2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:36:35.717,5.43219,5.43465,1.50,1.72
2011.06.02 01:36:35.876,5.43219,5.43465,1.50,1.72
2011.06.02 01:36:36.644,5.43216,5.43465,1.50,1.72
2011.06.02 01:36:37.078,5.43216,5.43465,1.50,1.72
2011.06.02 01:36:37.294,5.43216,5.43465,1.50,1.72
2011.06.02 01:36:39.130,5.43216,5.43465,1.50,1.72
2011.06.02 01:36:39.495,5.43216,5.43454,1.50,1.35
2011.06.02 01:36:39.606,5.43198,5.43437,1.50,1.72
2011.06.02 01:36:39.716,5.43179,5.43429,1.50,1.50
2011.06.02 01:36:39.827,5.43168,5.43396,1.50,1.50
2011.06.02 01:36:40.046,5.43158,5.43395,1.50,1.50
2011.06.02 01:36:40.613,5.4316,5.43413,1.50,1.35
2011.06.02 01:36:42.286,5.43162,5.43413,1.50,1.35
2011.06.02 01:36:42.395,5.43208,5.43428,1.50,1.50
2011.06.02 01:36:42.993,5.43162,5.43406,1.50,1.35
2011.06.02 01:36:43.106,5.43162,5.43406,1.50,1.35
2011.06.02 01:36:44.844,5.43162,5.43429,1.50,1.50
2011.06.02 01:36:44.954,5.43187,5.43435,1.50,1.72
2011.06.02 01:36:45.284,5.43167,5.43428,1.29,1.50
2011.06.02 01:36:49.179,5.43162,5.43428,1.50,1.50
2011.06.02 01:36:49.744,5.43162,5.43428,1.50,1.50
2011.06.02 01:36:50.934,5.43162,5.43428,1.50,1.50
2011.06.02 01:36:52.703,5.43162,5.43424,1.50,1.50
2011.06.02 01:36:54.014,5.43162,5.43424,1.50,1.50
2011.06.02 01:36:54.483,5.43162,5.43429,1.50,1.50
2011.06.02 01:36:54.703,5.43163,5.43424,1.50,1.50
2011.06.02 01:36:56.442,5.43163,5.43424,1.50,1.50
2011.06.02 01:36:56.553,5.43162,5.43428,1.50,1.50
2011.06.02 01:36:58.615,5.43163,5.43425,1.50,1.50
2011.06.02 01:36:59.555,5.43163,5.43425,1.50,1.50
2011.06.02 01:36:59.776,5.43163,5.43401,1.50,1.50
2011.06.02 01:37:00.105,5.43121,5.43391,1.50,1.50
2011.06.02 01:37:00.908,5.43121,5.43357,1.50,1.50
2011.06.02 01:37:01.247,5.43109,5.43357,1.50,1.50
2011.06.02 01:37:06.937,5.43109,5.43357,1.50,1.72
2011.06.02 01:37:13.252,5.43109,5.43357,1.50,1.72
2011.06.02 01:37:13.475,5.43109,5.43368,1.50,1.35
2011.06.02 01:37:13.694,5.43121,5.43364,1.50,1.35
2011.06.02 01:37:14.736,5.43121,5.43364,1.50,1.35
2011.06.02 01:37:14.962,5.43121,5.43364,1.50,1.35
2011.06.02 01:37:15.699,5.43121,5.4336,1.50,1.35
2011.06.02 01:37:16.643,5.43165,5.43379,1.50,1.50
2011.06.02 01:37:19.955,5.43145,5.43379,1.50,1.50
2011.06.02 01:37:21.874,5.43145,5.43378,1.50,1.50
2011.06.02 01:37:24.382,5.43164,5.43393,1.50,1.50
2011.06.02 01:37:24.494,5.43164,5.43393,1.50,1.50
2011.06.02 01:37:24.824,5.43185,5.43398,1.50,1.50
2011.06.02 01:37:24.934,5.43185,5.4342,1.50,1.50
2011.06.02 01:37:31.075,5.43185,5.4342,1.50,1.50
2011.06.02 01:37:31.295,5.43185,5.4342,1.50,1.50
2011.06.02 01:37:39.578,5.43185,5.4342,1.50,1.50
2011.06.02 01:37:41.933,5.43185,5.4342,1.50,1.50
2011.06.02 01:37:46.036,5.4321,5.43424,1.50,1.35
2011.06.02 01:37:47.437,5.4321,5.43424,1.50,1.35
2011.06.02 01:37:47.548,5.43189,5.43424,1.50,1.35
2011.06.02 01:37:48.039,5.43185,5.43424,1.50,1.35
2011.06.02 01:37:48.263,5.43173,5.43401,1.50,1.50
2011.06.02 01:37:50.454,5.43173,5.43401,1.50,1.50
2011.06.02 01:37:52.439,5.43173,5.43401,1.50,1.50
2011.06.02 01:37:52.987,5.43173,5.43401,1.50,1.50
2011.06.02 01:37:57.813,5.43173,5.43401,1.50,1.50
2011.06.02 01:38:00.615,5.43185,5.43424,1.50,1.57
2011.06.02 01:38:00.724,5.43185,5.43424,1.50,1.35
2011.06.02 01:38:00.834,5.43189,5.43424,1.50,1.35
2011.06.02 01:38:11.013,5.43185,5.43424,1.50,1.35
2011.06.02 01:38:11.734,5.43185,5.43424,1.50,1.35
2011.06.02 01:38:14.405,5.4319,5.43424,1.50,1.35
2011.06.02 01:38:14.733,5.43189,5.43424,1.50,1.35
2011.06.02 01:38:17.659,5.43189,5.43424,1.50,1.35
2011.06.02 01:38:17.886,5.43175,5.43424,1.50,1.57
2011.06.02 01:38:17.994,5.43175,5.43404,1.50,1.50
2011.06.02 01:38:18.324,5.43173,5.43402,1.50,1.50
2011.06.02 01:38:18.433,5.43173,5.43398,1.50,1.50
2011.06.02 01:38:18.544,5.43171,5.43398,1.50,1.50
2011.06.02 01:38:20.784,5.43151,5.43389,1.50,1.35
2011.06.02 01:38:23.055,5.43151,5.43389,1.50,1.35
2011.06.02 01:38:26.445,5.43151,5.43389,1.50,1.35
2011.06.02 01:38:31.862,5.43151,5.43389,1.50,1.35
2011.06.02 01:38:31.977,5.43147,5.43386,1.50,1.50
2011.06.02 01:38:35.324,5.43147,5.43386,1.50,1.50
2011.06.02 01:38:36.022,5.43145,5.43374,1.50,1.50
2011.06.02 01:38:36.923,5.43147,5.43374,1.50,1.50
2011.06.02 01:38:37.033,5.43147,5.43387,1.50,1.50
2011.06.02 01:38:39.368,5.43147,5.43387,1.50,1.50
2011.06.02 01:38:39.592,5.43172,5.43389,1.50,1.35
2011.06.02 01:38:39.704,5.43172,5.43389,1.50,1.35
2011.06.02 01:38:39.923,5.43181,5.43428,1.50,2.32
2011.06.02 01:38:40.145,5.43181,5.43428,1.50,2.10
2011.06.02 01:38:40.365,5.43182,5.43428,1.50,1.35
2011.06.02 01:38:40.585,5.43182,5.43428,1.50,2.10
2011.06.02 01:38:40.693,5.43182,5.43428,1.50,2.10
2011.06.02 01:38:41.172,5.43182,5.43428,1.50,2.10
2011.06.02 01:38:42.574,5.43182,5.43424,1.50,1.50
2011.06.02 01:38:43.196,5.43159,5.43424,2.85,1.50
2011.06.02 01:38:44.633,5.4316,5.43428,1.50,2.10
2011.06.02 01:38:46.544,5.43159,5.43421,2.10,1.50
2011.06.02 01:38:48.524,5.4316,5.43416,1.50,1.72
2011.06.02 01:38:50.904,5.4314,5.43387,1.50,1.50
2011.06.02 01:38:51.344,5.4314,5.43387,1.50,1.50
2011.06.02 01:39:06.064,5.43122,5.43393,1.50,1.72
2011.06.02 01:39:06.394,5.43121,5.43391,1.50,1.50
2011.06.02 01:39:06.884,5.43122,5.43393,1.50,1.72
2011.06.02 01:39:12.967,5.43122,5.43393,1.50,1.72
2011.06.02 01:39:13.185,5.43121,5.43371,1.50,1.50
2011.06.02 01:39:13.906,5.43122,5.43368,1.50,1.50
2011.06.02 01:39:15.233,5.43121,5.43372,1.50,1.50
2011.06.02 01:39:17.785,5.43121,5.43372,1.50,1.50
2011.06.02 01:39:19.915,5.43145,5.43372,1.50,1.50
2011.06.02 01:39:20.377,5.4316,5.43391,1.50,1.50
2011.06.02 01:39:20.924,5.43163,5.43416,1.50,1.57
2011.06.02 01:39:21.034,5.43162,5.43416,1.50,1.35
2011.06.02 01:39:21.374,5.43162,5.43416,1.50,1.35
2011.06.02 01:39:21.594,5.43162,5.43416,1.50,1.35
2011.06.02 01:39:22.044,5.43152,5.43416,1.50,1.35
2011.06.02 01:39:22.267,5.43128,5.43416,1.50,1.57
2011.06.02 01:39:22.594,5.43122,5.43393,1.50,1.72
2011.06.02 01:39:22.705,5.43122,5.43393,1.50,1.72
2011.06.02 01:39:27.703,5.43122,5.4339,1.50,1.50
2011.06.02 01:39:29.045,5.43121,5.43393,1.50,1.72
2011.06.02 01:39:33.878,5.43121,5.43393,1.50,1.72
2011.06.02 01:39:34.093,5.43121,5.43372,1.50,1.72
2011.06.02 01:39:34.425,5.43121,5.43391,1.50,1.50
2011.06.02 01:39:34.534,5.43121,5.43391,1.50,1.50
2011.06.02 01:39:35.223,5.43117,5.43386,1.35,1.50
2011.06.02 01:39:37.276,5.43117,5.43382,1.35,1.50
2011.06.02 01:39:37.495,5.4311,5.43378,1.50,1.72
2011.06.02 01:39:40.896,5.4311,5.43378,1.50,1.72
2011.06.02 01:39:41.223,5.43109,5.43357,1.50,1.72
2011.06.02 01:39:41.554,5.43086,5.43357,1.50,1.72
2011.06.02 01:39:41.773,5.43084,5.43353,1.50,1.72
2011.06.02 01:39:41.883,5.43084,5.43353,1.50,1.72
2011.06.02 01:39:42.215,5.43064,5.43318,1.50,1.72
2011.06.02 01:39:42.326,5.43064,5.43315,1.50,1.72
2011.06.02 01:39:42.577,5.43064,5.43315,1.50,1.72
2011.06.02 01:39:43.135,5.43065,5.43311,1.50,1.50
2011.06.02 01:39:43.567,5.43065,5.43311,1.50,1.50
2011.06.02 01:39:44.734,5.43065,5.43311,1.50,1.50
2011.06.02 01:39:44.844,5.43092,5.43321,1.50,1.50
2011.06.02 01:39:45.635,5.43114,5.4336,1.50,1.35
2011.06.02 01:39:45.746,5.43136,5.4336,1.50,1.35
2011.06.02 01:39:45.857,5.43136,5.43387,1.50,1.50
2011.06.02 01:39:45.965,5.43147,5.43393,1.50,1.72
2011.06.02 01:39:49.124,5.43151,5.43401,1.50,2.10
2011.06.02 01:39:49.233,5.43177,5.43401,1.50,2.10
2011.06.02 01:39:49.454,5.43181,5.43402,1.50,1.35
2011.06.02 01:39:50.206,5.43185,5.43424,1.50,1.50
2011.06.02 01:39:52.157,5.43185,5.43424,1.50,1.50
2011.06.02 01:39:53.054,5.43185,5.43424,1.50,1.50
2011.06.02 01:39:53.826,5.43185,5.43424,1.50,1.50
2011.06.02 01:39:54.426,5.43185,5.43424,1.50,1.50
2011.06.02 01:39:54.764,5.43185,5.43424,1.50,1.50
2011.06.02 01:39:55.416,5.4319,5.43424,1.50,1.50
2011.06.02 01:39:57.593,5.4319,5.43424,1.50,1.50
2011.06.02 01:39:57.924,5.432,5.43432,1.50,1.50
2011.06.02 01:40:01.004,5.432,5.43432,1.50,1.50
2011.06.02 01:40:01.644,5.43197,5.43432,1.50,1.50
2011.06.02 01:40:04.063,5.43186,5.43432,1.50,1.72
2011.06.02 01:40:05.094,5.43186,5.43432,1.50,1.72
2011.06.02 01:40:05.835,5.43185,5.43432,1.50,1.50
2011.06.02 01:40:05.945,5.43216,5.43439,1.50,1.35
2011.06.02 01:40:06.545,5.43242,5.43462,1.50,1.57
2011.06.02 01:40:06.660,5.43243,5.43484,1.50,1.35
2011.06.02 01:40:07.365,5.43246,5.43484,1.50,1.35
2011.06.02 01:40:08.682,5.43243,5.43484,1.50,1.35
2011.06.02 01:40:08.795,5.43243,5.43484,1.50,1.35
2011.06.02 01:40:14.164,5.43242,5.43484,1.50,1.35
2011.06.02 01:40:15.715,5.43242,5.43484,1.50,1.35
2011.06.02 01:40:19.006,5.43242,5.43484,1.50,1.57
2011.06.02 01:40:19.115,5.43234,5.43482,1.50,1.50
2011.06.02 01:40:19.444,5.43237,5.43482,1.50,1.72
2011.06.02 01:40:19.557,5.43204,5.43466,1.50,1.72
2011.06.02 01:40:19.664,5.43204,5.43466,1.50,1.72
2011.06.02 01:40:20.553,5.43197,5.43443,1.35,1.50
2011.06.02 01:40:21.193,5.4316,5.43429,1.50,1.50
2011.06.02 01:40:21.307,5.4316,5.43429,1.50,1.50
2011.06.02 01:40:21.526,5.4316,5.43429,1.50,1.50
2011.06.02 01:40:24.066,5.43159,5.43431,1.50,1.50
2011.06.02 01:40:29.125,5.4316,5.43428,1.50,1.50
2011.06.02 01:40:33.207,5.43168,5.43424,1.29,1.50
2011.06.02 01:40:33.316,5.4321,5.43434,1.50,1.50
2011.06.02 01:40:33.424,5.43198,5.43438,1.50,1.50
2011.06.02 01:40:33.536,5.4321,5.43438,1.50,1.50
2011.06.02 01:40:33.914,5.4321,5.43438,1.50,1.50
2011.06.02 01:40:34.246,5.4321,5.43438,1.50,1.50
2011.06.02 01:40:35.394,5.4316,5.43425,1.50,1.50
2011.06.02 01:40:35.844,5.4316,5.43425,1.50,1.50
2011.06.02 01:40:36.444,5.4316,5.43425,1.50,1.50
2011.06.02 01:40:36.554,5.43148,5.43393,1.50,1.72
2011.06.02 01:40:37.104,5.43148,5.43393,1.50,1.72
2011.06.02 01:40:37.213,5.43125,5.43393,1.50,1.72
2011.06.02 01:40:37.545,5.43152,5.4339,1.50,1.50
2011.06.02 01:40:37.764,5.43152,5.4339,1.50,1.50
2011.06.02 01:40:37.874,5.43152,5.4339,1.50,1.50
2011.06.02 01:40:38.614,5.43152,5.43393,1.50,1.72
2011.06.02 01:40:38.725,5.43152,5.43393,1.50,1.72
2011.06.02 01:40:39.298,5.43155,5.43393,1.50,1.72
2011.06.02 01:40:41.395,5.43155,5.43393,1.50,1.72
2011.06.02 01:40:46.516,5.43155,5.43393,1.50,1.72
2011.06.02 01:40:48.464,5.43155,5.43393,1.50,1.72
2011.06.02 01:40:49.647,5.43167,5.43405,1.50,1.57
2011.06.02 01:40:49.754,5.43168,5.43405,1.50,1.35
2011.06.02 01:40:49.864,5.43206,5.43412,1.50,1.35
2011.06.02 01:40:49.974,5.43213,5.43432,1.50,1.35
2011.06.02 01:40:50.085,5.43213,5.43432,1.50,1.35
2011.06.02 01:40:50.415,5.43215,5.43465,1.50,1.72
2011.06.02 01:40:51.058,5.43215,5.43465,1.50,1.72
2011.06.02 01:40:57.245,5.43215,5.43465,1.50,1.72
2011.06.02 01:40:57.754,5.43218,5.43465,1.50,1.72
2011.06.02 01:41:01.996,5.43198,5.43437,1.50,1.50
2011.06.02 01:41:02.434,5.43198,5.43436,1.50,1.50
2011.06.02 01:41:02.655,5.43193,5.43409,1.35,1.50
2011.06.02 01:41:02.767,5.43155,5.43394,1.50,1.72
2011.06.02 01:41:02.876,5.43148,5.43391,1.50,1.50
2011.06.02 01:41:03.093,5.43138,5.43391,1.50,1.50
2011.06.02 01:41:03.314,5.43122,5.43393,1.50,1.72
2011.06.02 01:41:03.536,5.43109,5.43351,1.35,1.50
2011.06.02 01:41:03.646,5.43107,5.43353,1.35,1.72
2011.06.02 01:41:03.973,5.4311,5.4336,1.50,1.50
2011.06.02 01:41:04.087,5.43108,5.43364,1.35,1.50
2011.06.02 01:41:04.304,5.43108,5.4336,1.35,1.72
2011.06.02 01:41:04.634,5.43106,5.43357,1.35,1.50
2011.06.02 01:41:04.744,5.43107,5.43364,2.10,1.50
2011.06.02 01:41:05.448,5.43121,5.43371,1.50,1.50
2011.06.02 01:41:06.084,5.43121,5.43371,1.50,1.50
2011.06.02 01:41:06.305,5.43158,5.43394,1.50,1.35
2011.06.02 01:41:06.635,5.43173,5.43431,1.50,1.50
2011.06.02 01:41:06.744,5.43186,5.43438,1.50,1.72
2011.06.02 01:41:06.965,5.43198,5.43441,1.50,1.50
2011.06.02 01:41:07.404,5.43198,5.43441,1.50,1.50
2011.06.02 01:41:07.624,5.43207,5.43446,1.50,1.35
2011.06.02 01:41:11.965,5.43192,5.43446,1.50,1.57
2011.06.02 01:41:12.075,5.43185,5.43435,1.50,1.50
2011.06.02 01:41:12.822,5.43121,5.43391,1.50,1.50
2011.06.02 01:41:13.045,5.43122,5.43391,1.50,1.50
2011.06.02 01:41:13.570,5.43125,5.43394,1.50,1.72
2011.06.02 01:41:13.910,5.43126,5.4339,1.50,1.50
2011.06.02 01:41:14.025,5.4311,5.4339,1.35,1.50
2011.06.02 01:41:14.137,5.43107,5.43387,2.10,1.50
2011.06.02 01:41:14.253,5.43098,5.43376,1.50,1.35
2011.06.02 01:41:14.585,5.43087,5.43353,1.50,1.72
2011.06.02 01:41:14.914,5.43078,5.43353,1.50,1.72
2011.06.02 01:41:15.025,5.43067,5.43329,1.35,1.50
2011.06.02 01:41:15.354,5.43068,5.43318,1.50,1.50
2011.06.02 01:41:16.589,5.43118,5.43366,1.50,1.35
2011.06.02 01:41:16.710,5.43144,5.43426,1.35,1.35
2011.06.02 01:41:17.379,5.43057,5.43378,1.29,2.10
2011.06.02 01:41:19.543,5.43067,5.43378,1.29,2.10
2011.06.02 01:41:19.766,5.43088,5.43427,1.29,2.10
2011.06.02 01:41:32.734,5.43067,5.43374,1.29,2.10
2011.06.02 01:41:32.847,5.43058,5.43374,1.29,2.10
2011.06.02 01:41:33.638,5.43007,5.43324,1.29,2.10
2011.06.02 01:41:33.755,5.43007,5.43324,1.29,2.10
2011.06.02 01:41:35.454,5.43028,5.43324,1.29,2.10
2011.06.02 01:41:35.935,5.43018,5.43324,1.29,2.10
2011.06.02 01:41:37.265,5.42957,5.43368,1.29,1.35
2011.06.02 01:41:39.644,5.42904,5.43323,1.29,2.85
2011.06.02 01:41:39.976,5.42927,5.43362,1.29,2.85
2011.06.02 01:41:42.048,5.42947,5.43362,1.29,2.85
2011.06.02 01:41:42.755,5.42943,5.43362,1.29,2.85
2011.06.02 01:41:53.405,5.42943,5.43328,1.29,1.73
2011.06.02 01:41:53.735,5.42892,5.43282,1.29,2.25
2011.06.02 01:41:53.844,5.42892,5.43282,1.29,2.85
2011.06.02 01:41:53.955,5.42869,5.43282,1.29,2.85
2011.06.02 01:41:54.284,5.42833,5.43252,1.29,2.85
2011.06.02 01:41:54.834,5.42833,5.43252,1.29,2.85
2011.06.02 01:41:57.215,5.4281,5.43252,1.50,2.25
2011.06.02 01:41:57.324,5.4281,5.43252,1.50,2.25
2011.06.02 01:41:57.435,5.42801,5.43212,1.50,2.25
2011.06.02 01:41:58.825,5.42816,5.43213,1.50,2.25
2011.06.02 01:42:03.113,5.42816,5.43212,1.50,2.25
2011.06.02 01:42:03.334,5.42801,5.43212,1.50,2.25
2011.06.02 01:42:05.246,5.42751,5.43212,1.50,2.25
2011.06.02 01:42:05.356,5.42751,5.43153,1.50,2.25
2011.06.02 01:42:05.575,5.42765,5.43182,1.50,2.25
2011.06.02 01:42:05.795,5.42789,5.43192,1.50,2.25
2011.06.02 01:42:06.235,5.42807,5.43192,1.50,2.25
2011.06.02 01:42:06.344,5.42807,5.43212,1.50,2.25
2011.06.02 01:42:07.124,5.42826,5.43253,1.50,2.85
2011.06.02 01:42:07.574,5.42832,5.43253,1.50,2.85
2011.06.02 01:42:11.344,5.42839,5.43263,1.50,2.85
2011.06.02 01:42:15.165,5.42846,5.43262,1.50,2.85
2011.06.02 01:42:20.645,5.42846,5.43252,1.50,2.25
2011.06.02 01:42:22.514,5.42846,5.43263,1.50,2.85
2011.06.02 01:43:04.775,5.42811,5.43203,1.50,2.25
2011.06.02 01:43:04.883,5.42811,5.43203,1.50,2.25
2011.06.02 01:43:04.995,5.42811,5.43212,1.50,2.25
2011.06.02 01:43:05.106,5.42811,5.43212,1.50,2.25
2011.06.02 01:43:05.654,5.42812,5.43213,1.50,2.25
2011.06.02 01:43:05.985,5.4279,5.43212,1.50,2.25
2011.06.02 01:43:06.094,5.42775,5.43192,1.50,2.25
2011.06.02 01:43:06.205,5.42775,5.43183,1.50,2.25
2011.06.02 01:43:08.327,5.42766,5.43172,1.50,2.25
2011.06.02 01:43:10.135,5.42766,5.43182,1.50,2.25
2011.06.02 01:43:10.245,5.42773,5.43183,1.50,2.25
2011.06.02 01:43:10.854,5.42773,5.43172,1.50,2.25
2011.06.02 01:43:21.124,5.42773,5.43172,1.50,2.25
2011.06.02 01:43:21.233,5.42786,5.43212,1.50,2.25
2011.06.02 01:43:25.884,5.42786,5.43202,1.50,2.25
2011.06.02 01:43:27.793,5.42786,5.43212,1.50,2.25
2011.06.02 01:43:29.784,5.42786,5.43202,1.50,2.25
2011.06.02 01:43:31.484,5.42786,5.43213,1.50,2.25
2011.06.02 01:43:32.473,5.42786,5.43202,1.50,2.25
2011.06.02 01:43:34.364,5.42786,5.43213,1.50,2.25
2011.06.02 01:43:35.971,5.42795,5.43213,1.50,2.25
2011.06.02 01:43:39.687,5.42795,5.43202,1.50,2.25
2011.06.02 01:43:45.714,5.42795,5.43212,1.50,2.25
2011.06.02 01:43:57.585,5.42803,5.43212,1.50,2.25
2011.06.02 01:43:58.206,5.42803,5.43193,1.50,2.25
2011.06.02 01:43:58.533,5.42782,5.43202,1.50,2.25
2011.06.02 01:43:58.644,5.42782,5.43212,1.50,2.25
2011.06.02 01:43:59.194,5.42782,5.43202,1.50,2.25
2011.06.02 01:44:01.864,5.42766,5.43202,1.50,2.25
2011.06.02 01:44:03.147,5.42766,5.43193,1.50,2.25
2011.06.02 01:44:10.614,5.42766,5.43162,1.50,2.25
2011.06.02 01:44:10.833,5.42728,5.43162,1.50,2.25
2011.06.02 01:44:11.055,5.42711,5.43163,1.50,2.25
2011.06.02 01:44:11.166,5.42711,5.43132,1.50,2.25
2011.06.02 01:44:16.275,5.42717,5.43132,1.50,2.25
2011.06.02 01:44:34.859,5.42722,5.43102,1.50,2.25
2011.06.02 01:44:34.976,5.42695,5.43123,1.50,2.25
2011.06.02 01:44:35.195,5.42685,5.43123,1.50,2.25
2011.06.02 01:44:37.116,5.42684,5.43123,1.50,2.25
2011.06.02 01:44:37.806,5.42684,5.43113,1.50,2.25
2011.06.02 01:44:38.476,5.42678,5.43102,1.50,2.25
2011.06.02 01:44:45.905,5.42678,5.43113,1.50,2.25
2011.06.02 01:44:46.506,5.42678,5.43112,1.50,2.25
2011.06.02 01:44:47.045,5.42678,5.43103,1.50,2.25
2011.06.02 01:44:52.194,5.42678,5.43113,1.50,2.25
2011.06.02 01:44:52.304,5.42678,5.43102,1.50,2.25
2011.06.02 01:44:54.224,5.42678,5.43112,1.50,2.25
2011.06.02 01:44:54.334,5.42678,5.43102,1.50,2.25
2011.06.02 01:44:54.887,5.42667,5.43083,1.50,2.25
2011.06.02 01:44:57.336,5.42656,5.43083,1.50,2.25
2011.06.02 01:44:57.445,5.42656,5.43062,1.50,2.25
2011.06.02 01:45:00.946,5.42656,5.43072,1.50,2.25
2011.06.02 01:45:01.164,5.42656,5.43083,1.50,2.25
2011.06.02 01:45:01.275,5.42656,5.43072,1.50,2.25
2011.06.02 01:45:01.494,5.42656,5.43082,1.50,2.25
2011.06.02 01:45:02.215,5.42656,5.43072,1.50,2.25
2011.06.02 01:45:06.475,5.42661,5.43072,1.50,2.25
2011.06.02 01:45:06.585,5.42661,5.43083,1.50,2.25
2011.06.02 01:45:07.438,5.42662,5.43083,1.50,2.25
2011.06.02 01:45:09.425,5.42653,5.43073,1.50,2.25
2011.06.02 01:45:17.225,5.42676,5.43073,1.29,2.47
2011.06.02 01:45:20.244,5.42757,5.43153,1.29,3.22
2011.06.02 01:45:21.265,5.42757,5.43153,1.29,3.22
2011.06.02 01:45:25.104,5.42777,5.43153,1.29,3.22
2011.06.02 01:45:25.675,5.42757,5.43162,1.29,3.22
2011.06.02 01:45:26.214,5.42777,5.43162,1.29,3.97
2011.06.02 01:45:26.576,5.42758,5.43162,1.29,3.97
2011.06.02 01:45:28.943,5.42777,5.43153,1.29,3.22
2011.06.02 01:45:29.385,5.42777,5.43183,1.29,3.22
2011.06.02 01:45:29.495,5.42797,5.43203,1.29,3.22
2011.06.02 01:45:29.605,5.42778,5.43183,1.29,3.22
2011.06.02 01:45:29.714,5.42797,5.43183,1.29,3.22
2011.06.02 01:45:31.354,5.42797,5.43202,1.29,3.22
2011.06.02 01:45:31.575,5.42797,5.43202,1.29,3.22
2011.06.02 01:45:35.374,5.42797,5.43203,1.29,3.22
2011.06.02 01:45:36.264,5.42777,5.43203,1.29,3.97
2011.06.02 01:45:36.374,5.42817,5.43203,1.29,3.97
2011.06.02 01:45:36.814,5.42818,5.43202,1.29,3.22
2011.06.02 01:45:37.391,5.42817,5.43202,1.29,2.47
2011.06.02 01:45:37.836,5.42817,5.43233,1.29,3.22
2011.06.02 01:45:38.493,5.42777,5.43203,1.29,3.97
2011.06.02 01:45:38.936,5.42758,5.43162,1.29,2.47
2011.06.02 01:45:39.046,5.42758,5.43162,1.29,3.22
2011.06.02 01:45:40.563,5.42758,5.43162,1.29,3.22
