2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:45:48.654,5.42727,5.43129,1.29,1.72
2011.06.02 01:46:28.165,5.42687,5.43133,1.29,1.72
2011.06.02 01:46:29.046,5.42678,5.43122,1.29,1.72
2011.06.02 01:46:34.683,5.42658,5.43102,1.29,1.72
2011.06.02 01:46:35.015,5.42668,5.43103,1.29,3.22
2011.06.02 01:46:39.366,5.42668,5.43113,1.29,3.22
2011.06.02 01:46:39.804,5.42728,5.43151,1.29,1.72
2011.06.02 01:46:40.676,5.42717,5.43152,1.29,3.22
2011.06.02 01:46:50.676,5.42687,5.43113,1.29,3.22
2011.06.02 01:46:51.836,5.42708,5.43113,1.29,2.47
2011.06.02 01:46:52.277,5.42718,5.43133,1.29,3.22
2011.06.02 01:46:55.282,5.42707,5.43132,1.29,2.47
2011.06.02 01:47:01.125,5.42718,5.43153,1.29,3.22
2011.06.02 01:47:03.818,5.42718,5.43153,1.29,3.22
2011.06.02 01:47:04.365,5.42758,5.43185,1.29,1.57
2011.06.02 01:47:04.807,5.42738,5.43163,1.29,3.22
2011.06.02 01:47:05.135,5.42727,5.43163,1.29,3.22
2011.06.02 01:47:10.355,5.42728,5.43163,1.29,3.22
2011.06.02 01:47:11.014,5.42728,5.43163,1.29,3.22
2011.06.02 01:47:16.685,5.42708,5.43152,1.29,1.72
2011.06.02 01:47:17.234,5.42652,5.43083,1.50,2.25
2011.06.02 01:47:18.335,5.42617,5.43082,1.50,2.25
2011.06.02 01:47:19.018,5.42626,5.43082,1.50,2.25
2011.06.02 01:47:19.125,5.42627,5.43082,1.50,2.25
2011.06.02 01:47:19.237,5.42634,5.43092,1.50,2.85
2011.06.02 01:47:21.187,5.42627,5.43092,1.50,2.85
2011.06.02 01:47:22.316,5.42634,5.43092,1.50,2.85
2011.06.02 01:47:22.535,5.42627,5.43092,1.50,2.85
2011.06.02 01:47:22.646,5.42627,5.43082,1.50,2.25
2011.06.02 01:47:24.434,5.42597,5.43072,1.50,2.25
2011.06.02 01:47:24.545,5.42608,5.43072,1.50,2.25
2011.06.02 01:47:27.357,5.42618,5.43072,1.50,2.25
2011.06.02 01:47:27.574,5.42618,5.43092,1.50,2.85
2011.06.02 01:47:28.140,5.42618,5.43092,1.50,2.85
2011.06.02 01:47:28.258,5.42608,5.43083,2.25,2.25
2011.06.02 01:47:28.366,5.42608,5.43073,1.50,2.25
2011.06.02 01:47:37.186,5.42594,5.43053,1.50,2.25
2011.06.02 01:47:42.573,5.42594,5.43052,1.50,2.25
2011.06.02 01:47:45.214,5.42594,5.43053,1.50,2.25
2011.06.02 01:47:47.124,5.42615,5.43083,1.50,2.25
2011.06.02 01:47:47.344,5.42627,5.43093,1.50,2.25
2011.06.02 01:47:47.457,5.42638,5.43093,1.50,2.25
2011.06.02 01:47:47.784,5.42641,5.43112,1.50,2.25
2011.06.02 01:47:48.115,5.42641,5.43102,1.50,2.25
2011.06.02 01:47:53.398,5.42661,5.43133,1.50,2.25
2011.06.02 01:47:53.725,5.42661,5.43112,1.50,2.25
2011.06.02 01:47:57.085,5.42617,5.43093,1.50,2.25
2011.06.02 01:47:57.304,5.4264,5.43182,1.29,3.97
2011.06.02 01:48:07.453,5.42768,5.43182,1.29,3.22
2011.06.02 01:48:07.570,5.42777,5.43182,1.29,3.22
2011.06.02 01:48:18.455,5.42778,5.43192,1.29,3.22
2011.06.02 01:48:18.895,5.42767,5.43192,1.29,3.22
2011.06.02 01:48:22.974,5.42778,5.43192,1.29,3.22
2011.06.02 01:48:23.086,5.42787,5.43192,1.29,3.22
2011.06.02 01:48:31.611,5.42787,5.43192,1.29,3.22
2011.06.02 01:48:39.285,5.42798,5.432,1.29,2.32
2011.06.02 01:48:39.395,5.42808,5.43215,1.29,1.57
2011.06.02 01:48:40.325,5.42818,5.43227,1.29,1.57
2011.06.02 01:48:40.914,5.42818,5.43227,1.29,1.57
2011.06.02 01:48:46.074,5.42828,5.43242,1.29,1.57
2011.06.02 01:48:46.297,5.42828,5.43252,1.29,3.07
2011.06.02 01:48:48.308,5.42797,5.43219,1.29,1.57
2011.06.02 01:49:05.802,5.42817,5.43205,1.29,1.57
2011.06.02 01:49:14.027,5.42847,5.43242,1.29,2.47
2011.06.02 01:49:14.353,5.42857,5.43272,1.29,3.22
2011.06.02 01:49:15.162,5.42847,5.43272,1.29,3.22
2011.06.02 01:49:16.044,5.42828,5.43272,1.29,3.97
2011.06.02 01:49:16.816,5.42828,5.43272,1.29,3.97
2011.06.02 01:49:21.026,5.42827,5.43262,1.29,3.22
2011.06.02 01:49:23.679,5.42847,5.43273,1.29,3.22
2011.06.02 01:49:30.495,5.42797,5.43253,1.29,3.22
2011.06.02 01:49:30.617,5.42788,5.432,1.29,1.72
2011.06.02 01:49:31.165,5.42757,5.43193,1.29,3.22
2011.06.02 01:49:31.275,5.42777,5.43223,1.29,1.72
2011.06.02 01:49:34.114,5.42817,5.43223,1.29,3.22
2011.06.02 01:49:34.665,5.42807,5.43223,1.29,3.22
2011.06.02 01:49:40.187,5.42768,5.43213,1.29,2.47
2011.06.02 01:49:40.407,5.42767,5.43192,1.29,3.22
2011.06.02 01:49:41.135,5.42758,5.43192,1.29,3.22
2011.06.02 01:49:45.142,5.42748,5.43182,1.29,3.22
2011.06.02 01:49:45.262,5.42747,5.43182,1.29,3.22
2011.06.02 01:49:46.887,5.42738,5.43166,1.29,1.72
2011.06.02 01:49:47.776,5.42748,5.43153,1.29,3.22
2011.06.02 01:49:50.306,5.42768,5.43163,1.29,3.22
2011.06.02 01:49:50.414,5.42777,5.43163,1.29,3.22
2011.06.02 01:49:51.017,5.42777,5.43182,1.29,1.57
2011.06.02 01:49:53.254,5.42757,5.43163,1.29,2.47
2011.06.02 01:49:53.365,5.42757,5.43163,1.29,2.47
2011.06.02 01:49:57.085,5.42697,5.43163,1.50,3.97
2011.06.02 01:49:57.195,5.42692,5.43163,1.50,3.97
2011.06.02 01:49:57.416,5.42647,5.43163,3.00,3.97
2011.06.02 01:49:57.526,5.42626,5.43092,1.50,2.25
2011.06.02 01:49:57.745,5.42626,5.43092,1.50,2.25
2011.06.02 01:50:00.786,5.42626,5.43092,1.50,2.25
2011.06.02 01:50:01.804,5.42626,5.43092,1.50,2.25
2011.06.02 01:50:02.966,5.42609,5.43093,1.50,2.25
2011.06.02 01:50:03.076,5.42609,5.43093,1.50,2.25
2011.06.02 01:50:03.185,5.42609,5.43093,1.50,2.25
2011.06.02 01:50:03.295,5.42609,5.43073,1.50,2.25
2011.06.02 01:50:03.405,5.42618,5.43083,1.50,2.25
2011.06.02 01:50:03.624,5.42618,5.43083,1.50,2.25
2011.06.02 01:50:03.735,5.42618,5.43092,1.50,2.25
2011.06.02 01:50:03.845,5.42618,5.43092,1.50,2.25
2011.06.02 01:50:03.955,5.42648,5.43123,1.50,2.25
2011.06.02 01:50:08.825,5.42648,5.43123,1.50,2.25
2011.06.02 01:50:11.586,5.42648,5.43123,1.50,2.25
2011.06.02 01:50:11.805,5.42648,5.43092,1.50,2.25
2011.06.02 01:50:11.916,5.42648,5.43123,1.50,2.25
2011.06.02 01:50:12.244,5.42648,5.43123,1.50,2.25
2011.06.02 01:50:14.594,5.42648,5.43123,1.50,2.25
2011.06.02 01:50:14.817,5.42648,5.43093,1.50,2.25
2011.06.02 01:50:17.115,5.42657,5.43167,3.00,1.72
2011.06.02 01:50:17.224,5.42687,5.43167,1.29,1.72
2011.06.02 01:50:18.447,5.42748,5.43203,1.29,3.22
2011.06.02 01:50:28.004,5.42797,5.43198,1.29,1.72
2011.06.02 01:50:29.007,5.42787,5.43202,1.29,3.22
2011.06.02 01:50:30.479,5.42797,5.43202,1.29,3.22
2011.06.02 01:50:37.765,5.42788,5.43193,1.29,3.22
2011.06.02 01:50:42.846,5.42797,5.43182,1.29,1.72
2011.06.02 01:50:43.626,5.42788,5.43173,1.29,3.22
2011.06.02 01:50:46.575,5.42797,5.43183,1.29,1.72
2011.06.02 01:50:47.747,5.42808,5.43193,1.29,3.22
2011.06.02 01:50:49.534,5.42817,5.43197,1.29,1.72
2011.06.02 01:50:52.246,5.42808,5.43183,1.29,1.72
2011.06.02 01:50:53.017,5.42797,5.43192,1.29,3.22
2011.06.02 01:51:03.016,5.42778,5.43203,1.29,3.22
2011.06.02 01:51:05.396,5.42797,5.43173,1.29,2.47
2011.06.02 01:51:06.154,5.42807,5.43203,1.29,3.22
2011.06.02 01:51:09.191,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:13.065,5.42797,5.43203,1.29,3.22
2011.06.02 01:51:22.804,5.42787,5.43193,1.29,3.22
2011.06.02 01:51:23.704,5.42797,5.43193,1.29,3.22
2011.06.02 01:51:24.437,5.42808,5.43193,1.29,3.22
2011.06.02 01:51:26.125,5.42797,5.43203,1.29,3.22
2011.06.02 01:51:31.245,5.42797,5.43203,1.29,3.22
2011.06.02 01:51:32.767,5.42797,5.43203,1.29,3.22
2011.06.02 01:51:32.877,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:33.027,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:33.360,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:33.913,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:34.025,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:34.627,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:38.753,5.42818,5.43193,1.29,3.22
2011.06.02 01:51:41.517,5.42797,5.43202,1.29,3.22
2011.06.02 01:51:42.355,5.42788,5.43193,1.29,3.22
2011.06.02 01:51:45.744,5.42758,5.43182,1.29,1.72
2011.06.02 01:51:45.854,5.42747,5.43173,1.29,1.72
2011.06.02 01:51:46.455,5.42747,5.43162,1.29,2.47
2011.06.02 01:51:48.205,5.42728,5.43121,1.29,1.72
2011.06.02 01:51:51.216,5.42717,5.43126,1.29,1.72
2011.06.02 01:51:52.546,5.42737,5.43126,1.29,1.72
2011.06.02 01:51:52.656,5.42748,5.43153,1.29,3.22
2011.06.02 01:51:52.985,5.42758,5.43162,1.29,3.22
2011.06.02 01:51:53.094,5.42768,5.43162,1.29,3.22
2011.06.02 01:52:00.336,5.42757,5.43162,1.29,3.22
2011.06.02 01:52:05.266,5.42737,5.43153,1.29,3.22
2011.06.02 01:52:11.097,5.42737,5.43162,1.29,3.22
2011.06.02 01:52:17.116,5.42687,5.43122,1.50,1.35
2011.06.02 01:52:17.225,5.42682,5.43062,1.50,2.25
2011.06.02 01:52:17.334,5.42599,5.43062,1.50,2.25
2011.06.02 01:52:18.315,5.42599,5.43062,1.50,2.25
2011.06.02 01:52:18.926,5.42599,5.43062,1.50,2.25
2011.06.02 01:52:21.726,5.42599,5.43072,1.50,2.85
2011.06.02 01:52:24.866,5.42599,5.43072,1.50,2.85
2011.06.02 01:52:24.976,5.42608,5.43072,1.29,2.47
2011.06.02 01:52:26.046,5.42628,5.43093,1.29,2.47
2011.06.02 01:52:26.797,5.42617,5.43083,1.29,2.47
2011.06.02 01:52:30.846,5.42611,5.43083,1.29,2.47
2011.06.02 01:52:31.176,5.42617,5.43083,1.29,2.47
2011.06.02 01:52:36.644,5.42627,5.43093,1.29,2.47
2011.06.02 01:52:37.744,5.42668,5.43164,2.79,1.72
2011.06.02 01:52:38.186,5.42637,5.43142,2.79,1.72
2011.06.02 01:52:38.516,5.42678,5.43152,2.04,1.72
2011.06.02 01:52:38.846,5.42678,5.43156,1.29,1.72
2011.06.02 01:52:39.435,5.42708,5.43155,1.50,1.72
2011.06.02 01:52:39.745,5.42708,5.43155,1.50,1.72
2011.06.02 01:52:39.966,5.42708,5.43155,1.50,1.72
2011.06.02 01:52:40.186,5.42708,5.43155,1.50,1.72
2011.06.02 01:52:41.013,5.42717,5.43156,1.50,1.72
2011.06.02 01:52:41.398,5.42717,5.43155,1.50,1.72
2011.06.02 01:52:41.504,5.42707,5.43155,1.50,1.72
2011.06.02 01:52:42.198,5.42728,5.43155,1.50,1.72
2011.06.02 01:52:44.485,5.42728,5.43163,1.50,3.22
2011.06.02 01:52:44.595,5.42728,5.43164,1.50,1.72
2011.06.02 01:52:45.409,5.42728,5.43162,1.50,1.72
2011.06.02 01:52:45.626,5.42717,5.43164,1.50,1.72
2011.06.02 01:52:46.355,5.42717,5.43144,1.50,1.72
2011.06.02 01:52:47.167,5.42697,5.43145,1.50,1.72
2011.06.02 01:52:47.275,5.42688,5.43145,1.50,1.72
2011.06.02 01:52:47.494,5.42688,5.43142,1.50,3.97
2011.06.02 01:52:48.155,5.42687,5.43121,1.50,1.72
2011.06.02 01:52:48.714,5.42687,5.43117,1.50,1.72
2011.06.02 01:52:48.824,5.42669,5.43115,1.50,1.72
2011.06.02 01:52:51.126,5.42667,5.43113,1.50,1.72
2011.06.02 01:52:51.235,5.42667,5.4311,1.50,1.72
2011.06.02 01:52:53.166,5.42658,5.43087,1.50,1.72
2011.06.02 01:52:53.277,5.42678,5.43112,1.50,1.57
2011.06.02 01:52:56.334,5.42697,5.43112,1.50,1.57
2011.06.02 01:52:56.955,5.42708,5.43112,1.50,1.57
2011.06.02 01:52:57.177,5.42748,5.43112,1.29,1.57
2011.06.02 01:52:58.195,5.42807,5.4313,1.29,1.72
2011.06.02 01:52:59.294,5.42807,5.4313,1.29,1.72
2011.06.02 01:53:00.173,5.42807,5.4313,1.29,1.72
2011.06.02 01:53:00.613,5.42807,5.43121,1.29,1.72
2011.06.02 01:53:01.195,5.42807,5.43121,1.29,1.72
2011.06.02 01:53:02.246,5.42807,5.43121,1.29,1.72
2011.06.02 01:53:07.194,5.42807,5.4311,1.29,1.72
2011.06.02 01:53:07.305,5.42807,5.4311,1.29,1.72
2011.06.02 01:53:07.415,5.42787,5.4311,1.29,1.72
2011.06.02 01:53:07.746,5.42787,5.4311,1.29,1.72
2011.06.02 01:53:09.666,5.42787,5.4311,1.29,1.72
2011.06.02 01:53:11.935,5.42787,5.4311,1.29,1.72
2011.06.02 01:53:12.043,5.42807,5.4311,1.29,1.72
2011.06.02 01:53:12.153,5.42807,5.4311,1.29,1.72
2011.06.02 01:53:14.433,5.42807,5.43111,1.29,1.72
2011.06.02 01:53:14.657,5.42794,5.43111,1.50,1.72
2011.06.02 01:53:15.681,5.42794,5.43098,1.50,1.72
2011.06.02 01:53:15.799,5.42808,5.43117,1.29,1.72
2011.06.02 01:53:15.915,5.42808,5.43117,1.29,1.72
2011.06.02 01:53:16.025,5.42808,5.43117,1.29,1.72
2011.06.02 01:53:16.267,5.42808,5.43117,1.29,1.72
2011.06.02 01:53:17.092,5.42808,5.43079,1.29,2.10
2011.06.02 01:53:17.205,5.42794,5.43079,1.29,2.10
2011.06.02 01:53:19.017,5.42708,5.43075,1.29,1.35
2011.06.02 01:53:23.476,5.42698,5.43079,1.29,2.32
2011.06.02 01:53:23.695,5.42687,5.43079,1.29,2.10
2011.06.02 01:53:35.095,5.42697,5.43079,1.29,2.32
2011.06.02 01:53:37.204,5.42628,5.43091,1.50,1.57
2011.06.02 01:53:37.315,5.42609,5.43023,1.50,2.25
2011.06.02 01:53:37.536,5.42597,5.43023,1.50,2.25
2011.06.02 01:53:44.384,5.42591,5.43023,1.50,2.25
2011.06.02 01:53:57.174,5.42613,5.4311,1.29,1.72
2011.06.02 01:54:01.045,5.42717,5.43111,1.29,1.72
2011.06.02 01:54:01.265,5.42728,5.43111,1.29,1.72
2011.06.02 01:54:02.214,5.42728,5.43112,1.29,1.57
2011.06.02 01:54:02.324,5.42728,5.43112,1.29,1.57
2011.06.02 01:54:03.006,5.42728,5.43112,1.29,1.57
2011.06.02 01:54:03.845,5.42728,5.43133,1.29,3.07
2011.06.02 01:54:04.397,5.42748,5.43129,1.29,1.57
2011.06.02 01:54:04.614,5.42757,5.43129,1.29,1.57
2011.06.02 01:54:04.726,5.42748,5.43129,1.29,1.57
2011.06.02 01:54:05.385,5.42768,5.4314,1.29,1.57
2011.06.02 01:54:05.494,5.42748,5.4314,1.29,1.57
2011.06.02 01:54:10.935,5.42748,5.43137,1.29,1.57
2011.06.02 01:54:13.364,5.42767,5.43137,1.29,1.57
2011.06.02 01:54:14.805,5.42747,5.4314,1.29,1.57
2011.06.02 01:54:16.965,5.42747,5.43137,1.29,1.57
2011.06.02 01:54:17.724,5.42747,5.43137,1.29,1.57
2011.06.02 01:54:19.435,5.42747,5.43137,1.29,1.57
2011.06.02 01:54:28.294,5.42747,5.43132,1.29,1.57
2011.06.02 01:54:28.873,5.42738,5.43125,1.29,1.57
2011.06.02 01:54:34.727,5.42747,5.43121,1.29,1.57
2011.06.02 01:54:35.167,5.42747,5.43121,1.29,1.57
2011.06.02 01:54:37.080,5.42697,5.43121,1.50,1.35
2011.06.02 01:54:37.194,5.42697,5.43063,1.50,2.25
2011.06.02 01:54:37.524,5.42625,5.43063,1.50,2.25
2011.06.02 01:54:38.247,5.42625,5.43063,1.50,2.25
2011.06.02 01:54:39.735,5.42625,5.43072,1.50,2.25
2011.06.02 01:54:39.846,5.42625,5.43072,1.50,2.25
2011.06.02 01:54:40.644,5.42625,5.43072,1.50,2.25
2011.06.02 01:54:40.866,5.42625,5.43083,1.50,2.25
2011.06.02 01:54:42.216,5.42638,5.43083,1.50,2.25
2011.06.02 01:54:42.434,5.42632,5.43073,1.50,2.25
2011.06.02 01:54:43.980,5.42632,5.43072,1.50,2.25
2011.06.02 01:54:45.295,5.42632,5.43063,1.50,2.25
2011.06.02 01:54:45.916,5.42628,5.43063,1.50,2.25
2011.06.02 01:54:47.465,5.42632,5.43063,1.50,2.25
2011.06.02 01:54:48.898,5.42632,5.43062,1.50,2.25
2011.06.02 01:54:49.405,5.42632,5.43063,1.50,2.25
2011.06.02 01:54:49.927,5.42628,5.43063,1.50,2.25
2011.06.02 01:54:50.725,5.42618,5.43063,1.50,2.25
2011.06.02 01:54:50.834,5.42624,5.43063,1.50,2.25
2011.06.02 01:54:51.642,5.42618,5.43063,1.50,2.25
2011.06.02 01:54:52.085,5.42618,5.43052,1.50,2.25
2011.06.02 01:54:52.415,5.42618,5.43052,1.50,2.85
2011.06.02 01:54:53.037,5.42618,5.43063,1.50,2.85
2011.06.02 01:54:54.765,5.42618,5.43063,1.50,2.85
2011.06.02 01:54:55.094,5.42632,5.43082,1.50,2.85
2011.06.02 01:54:55.424,5.42631,5.43082,1.50,2.85
2011.06.02 01:54:57.315,5.42618,5.43062,1.50,2.85
2011.06.02 01:54:59.626,5.42618,5.43063,1.50,2.25
2011.06.02 01:55:02.695,5.42618,5.43073,1.50,2.25
2011.06.02 01:55:17.296,5.4266,5.43093,1.29,2.47
2011.06.02 01:55:17.627,5.42688,5.43193,1.66,3.22
2011.06.02 01:55:17.955,5.42687,5.43193,2.79,3.22
2011.06.02 01:55:20.446,5.42778,5.43212,1.29,3.22
2011.06.02 01:55:20.775,5.42778,5.43213,1.29,3.22
2011.06.02 01:55:21.104,5.42768,5.43193,1.29,2.47
2011.06.02 01:55:23.535,5.42758,5.43183,1.29,3.22
2011.06.02 01:55:26.964,5.42778,5.43182,1.29,3.22
2011.06.02 01:55:30.374,5.42788,5.43193,1.29,3.22
2011.06.02 01:55:33.906,5.42747,5.43193,1.29,1.72
2011.06.02 01:55:34.126,5.42768,5.43172,1.29,3.22
2011.06.02 01:55:35.116,5.42768,5.43192,1.29,3.22
2011.06.02 01:55:36.245,5.42768,5.432,1.29,1.72
2011.06.02 01:55:36.463,5.42768,5.43202,1.29,3.22
2011.06.02 01:55:37.045,5.42747,5.43194,1.29,1.72
2011.06.02 01:55:38.126,5.42757,5.43155,1.29,1.72
2011.06.02 01:55:43.526,5.42778,5.43203,1.29,3.22
2011.06.02 01:55:43.637,5.42807,5.43203,1.29,2.47
2011.06.02 01:55:43.746,5.42818,5.43233,1.29,3.22
2011.06.02 01:55:44.566,5.42788,5.43232,1.29,2.47
2011.06.02 01:55:44.784,5.42788,5.43223,1.29,3.22
2011.06.02 01:55:46.165,5.42807,5.43228,1.29,1.72
2011.06.02 01:55:48.134,5.42837,5.43263,1.29,3.22
2011.06.02 01:55:51.485,5.42857,5.43263,1.29,3.22
2011.06.02 01:55:51.815,5.42847,5.4327,1.29,1.57
2011.06.02 01:55:59.955,5.42837,5.4327,1.29,1.57
2011.06.02 01:56:03.434,5.42837,5.4327,1.29,1.57
2011.06.02 01:56:08.077,5.42837,5.4327,1.29,1.57
2011.06.02 01:56:17.812,5.42848,5.43263,1.29,3.22
2011.06.02 01:56:19.995,5.42857,5.43291,1.29,1.72
2011.06.02 01:56:20.105,5.42868,5.43302,1.29,3.22
2011.06.02 01:56:20.544,5.42858,5.43293,1.29,3.22
2011.06.02 01:56:20.654,5.42858,5.43292,1.29,3.22
2011.06.02 01:56:20.766,5.42838,5.43282,1.29,1.72
2011.06.02 01:56:22.205,5.42838,5.43263,1.29,3.22
2011.06.02 01:56:23.116,5.42808,5.43242,1.29,1.72
2011.06.02 01:56:23.556,5.42798,5.43242,1.29,4.72
2011.06.02 01:56:24.326,5.42798,5.43232,1.29,3.22
2011.06.02 01:56:28.324,5.42797,5.43209,1.29,1.72
2011.06.02 01:56:29.011,5.42807,5.43209,1.29,1.72
2011.06.02 01:56:59.065,5.42818,5.43243,1.29,1.72
2011.06.02 01:57:12.655,5.42837,5.43263,1.29,3.22
2011.06.02 01:57:17.255,5.42777,5.43203,1.29,2.47
2011.06.02 01:57:25.748,5.42757,5.43203,1.29,2.47
2011.06.02 01:57:27.125,5.42737,5.43173,1.29,2.47
2011.06.02 01:57:32.085,5.42747,5.43173,1.29,2.47
2011.06.02 01:57:37.195,5.42708,5.43172,1.50,2.25
2011.06.02 01:57:37.524,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:39.661,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:39.944,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:40.163,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:42.455,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:42.873,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:43.475,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:43.916,5.42699,5.43162,1.50,2.25
2011.06.02 01:57:44.025,5.42699,5.43153,1.50,2.25
2011.06.02 01:57:44.575,5.42697,5.43153,1.50,2.25
2011.06.02 01:57:44.794,5.4268,5.43153,1.50,2.25
2011.06.02 01:57:45.444,5.42664,5.43152,1.50,2.25
2011.06.02 01:57:45.561,5.42664,5.43123,1.50,2.25
2011.06.02 01:57:50.876,5.42664,5.43123,1.50,2.25
2011.06.02 01:57:51.206,5.42664,5.43123,1.50,2.25
2011.06.02 01:57:51.315,5.42664,5.43153,1.50,2.25
2011.06.02 01:57:52.373,5.42678,5.43153,1.50,2.25
2011.06.02 01:57:57.157,5.42688,5.43153,1.29,2.47
2011.06.02 01:57:58.794,5.42758,5.43232,1.29,1.72
2011.06.02 01:57:59.126,5.42777,5.432,1.29,1.72
2011.06.02 01:57:59.784,5.42817,5.43232,1.29,3.22
2011.06.02 01:58:06.216,5.42847,5.43232,1.29,3.22
2011.06.02 01:58:07.157,5.42827,5.43232,1.29,3.22
2011.06.02 01:58:23.745,5.42858,5.43232,1.29,3.22
2011.06.02 01:58:24.080,5.42878,5.43277,1.29,1.72
2011.06.02 01:58:31.544,5.42878,5.43302,1.29,3.97
2011.06.02 01:58:34.935,5.42878,5.43302,1.29,3.97
2011.06.02 01:58:35.155,5.42847,5.43272,1.29,3.97
2011.06.02 01:58:35.264,5.42848,5.43272,1.29,3.97
2011.06.02 01:58:35.706,5.42827,5.43233,1.29,3.22
2011.06.02 01:58:58.275,5.42848,5.43242,1.29,3.22
2011.06.02 01:59:57.102,5.42858,5.43272,1.29,3.22
2011.06.02 01:59:57.327,5.42727,5.4325,3.00,1.57
2011.06.02 01:59:57.655,5.42698,5.43153,1.50,2.25
2011.06.02 01:59:57.875,5.42708,5.43153,1.50,2.25
2011.06.02 01:59:57.986,5.42713,5.43182,1.50,2.85
2011.06.02 01:59:58.315,5.42708,5.43182,1.50,2.85
2011.06.02 01:59:58.867,5.42708,5.43183,1.50,2.85
