2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:00:00.196,5.42967,5.43093,2.25,1.50
2011.06.10 11:00:00.305,5.42957,5.43083,2.25,1.50
2011.06.10 11:00:00.529,5.42957,5.43082,2.25,1.50
2011.06.10 11:00:00.648,5.42908,5.43082,1.13,1.50
2011.06.10 11:00:00.755,5.42894,5.43062,1.50,1.50
2011.06.10 11:00:01.305,5.42882,5.43043,1.50,1.50
2011.06.10 11:00:02.536,5.42874,5.43043,1.50,1.35
2011.06.10 11:00:02.866,5.42907,5.43043,2.25,1.72
2011.06.10 11:00:02.976,5.42907,5.43041,3.00,1.35
2011.06.10 11:00:03.086,5.42938,5.43022,2.25,1.13
2011.06.10 11:00:03.195,5.42855,5.4303,1.50,1.20
2011.06.10 11:00:03.415,5.42854,5.43042,1.50,1.20
2011.06.10 11:00:03.636,5.42873,5.43048,1.50,1.20
2011.06.10 11:00:03.746,5.42908,5.43048,2.25,1.20
2011.06.10 11:00:04.294,5.42907,5.43057,2.25,1.20
2011.06.10 11:00:04.878,5.42907,5.43049,2.25,1.20
2011.06.10 11:00:05.280,5.42898,5.43043,2.25,1.72
2011.06.10 11:00:05.786,5.42898,5.43049,2.25,1.20
2011.06.10 11:00:06.115,5.42863,5.4305,1.50,1.20
2011.06.10 11:00:06.895,5.4287,5.4305,1.13,1.20
2011.06.10 11:00:07.007,5.42874,5.43049,1.50,1.20
2011.06.10 11:00:07.335,5.42874,5.43042,1.50,1.72
2011.06.10 11:00:07.556,5.42871,5.43012,1.13,1.13
2011.06.10 11:00:07.667,5.42857,5.43025,1.50,1.35
2011.06.10 11:00:07.777,5.42897,5.43042,2.25,1.72
2011.06.10 11:00:07.884,5.42897,5.43042,2.25,1.72
2011.06.10 11:00:08.621,5.42897,5.43025,2.25,1.13
2011.06.10 11:00:09.066,5.42897,5.42983,2.25,1.50
2011.06.10 11:00:09.288,5.42845,5.42973,1.13,1.13
2011.06.10 11:00:09.395,5.42831,5.42973,1.50,1.13
2011.06.10 11:00:09.507,5.42831,5.43006,1.50,1.20
2011.06.10 11:00:09.617,5.42831,5.43023,1.50,1.20
2011.06.10 11:00:09.724,5.4287,5.43033,1.50,1.72
2011.06.10 11:00:09.838,5.4287,5.43033,1.50,1.72
2011.06.10 11:00:11.447,5.4287,5.43033,1.50,1.72
2011.06.10 11:00:11.936,5.42898,5.43047,2.25,1.20
2011.06.10 11:00:12.334,5.42908,5.43047,2.25,1.20
2011.06.10 11:00:12.447,5.42908,5.43047,2.25,1.20
2011.06.10 11:00:12.556,5.42908,5.43061,3.00,1.20
2011.06.10 11:00:12.668,5.42899,5.43072,1.50,1.72
2011.06.10 11:00:13.775,5.42899,5.43056,1.50,1.35
2011.06.10 11:00:14.912,5.42889,5.43062,1.50,1.72
2011.06.10 11:00:15.028,5.42889,5.43062,1.50,1.72
2011.06.10 11:00:16.725,5.42908,5.43066,2.25,1.20
2011.06.10 11:00:16.945,5.42908,5.43049,2.25,1.13
2011.06.10 11:00:17.274,5.42871,5.43033,1.50,1.72
2011.06.10 11:00:18.263,5.42861,5.43022,1.50,1.50
2011.06.10 11:00:19.561,5.42861,5.43003,1.50,1.50
2011.06.10 11:00:20.194,5.42838,5.42993,1.50,1.50
2011.06.10 11:00:20.416,5.42857,5.43002,2.25,1.72
2011.06.10 11:00:22.106,5.42857,5.43004,3.00,1.20
2011.06.10 11:00:22.327,5.42868,5.43004,2.25,1.20
2011.06.10 11:00:22.655,5.42877,5.43002,2.25,1.72
2011.06.10 11:00:22.765,5.42868,5.42992,2.25,1.13
2011.06.10 11:00:23.248,5.42867,5.43003,2.25,1.72
2011.06.10 11:00:23.367,5.42878,5.43012,2.25,1.72
2011.06.10 11:00:24.156,5.42878,5.43002,2.25,1.72
2011.06.10 11:00:24.266,5.42868,5.43002,2.25,1.72
2011.06.10 11:00:24.925,5.42867,5.43002,2.25,1.72
2011.06.10 11:00:25.145,5.42858,5.42992,2.25,1.50
2011.06.10 11:00:25.755,5.42858,5.42992,2.25,1.50
2011.06.10 11:00:26.775,5.42847,5.42973,2.25,1.50
2011.06.10 11:00:26.886,5.42847,5.42973,2.25,1.72
2011.06.10 11:00:26.996,5.42828,5.42973,2.25,1.72
2011.06.10 11:00:27.477,5.42838,5.42966,2.25,1.20
2011.06.10 11:00:27.585,5.42828,5.42966,2.25,1.20
2011.06.10 11:00:28.204,5.42828,5.42966,2.25,1.20
2011.06.10 11:00:28.314,5.42817,5.42966,2.25,1.20
2011.06.10 11:00:28.866,5.42817,5.42966,3.00,1.20
2011.06.10 11:00:28.974,5.42828,5.42966,2.25,1.20
2011.06.10 11:00:30.005,5.42828,5.42975,2.25,1.20
2011.06.10 11:00:30.666,5.42827,5.42933,2.25,2.25
2011.06.10 11:00:30.776,5.42827,5.42943,2.25,2.25
2011.06.10 11:00:32.865,5.42827,5.42943,3.00,2.25
2011.06.10 11:00:33.254,5.42847,5.42943,2.25,2.25
2011.06.10 11:00:33.966,5.42828,5.42932,2.25,2.25
2011.06.10 11:00:34.514,5.42827,5.42933,2.25,2.25
2011.06.10 11:00:35.775,5.42828,5.42922,2.25,2.25
2011.06.10 11:00:35.995,5.42817,5.42923,2.25,2.25
2011.06.10 11:00:36.214,5.42818,5.42912,2.25,2.25
2011.06.10 11:00:36.435,5.42807,5.42913,2.25,2.25
2011.06.10 11:00:36.766,5.42808,5.42902,2.25,3.00
2011.06.10 11:00:36.875,5.42768,5.42943,1.13,1.72
2011.06.10 11:00:37.297,5.42751,5.42926,1.50,1.20
2011.06.10 11:00:37.409,5.42766,5.42943,1.50,1.20
2011.06.10 11:00:37.747,5.42766,5.42947,2.25,1.20
2011.06.10 11:00:37.856,5.42788,5.42962,1.50,1.72
2011.06.10 11:00:38.076,5.42788,5.42965,2.25,1.20
2011.06.10 11:00:38.407,5.42814,5.42983,1.50,1.20
2011.06.10 11:00:38.735,5.42838,5.42992,1.50,1.50
2011.06.10 11:00:39.805,5.4283,5.42992,1.50,1.50
2011.06.10 11:00:40.024,5.42857,5.42973,2.25,2.25
2011.06.10 11:00:40.426,5.42857,5.42963,2.25,2.25
2011.06.10 11:00:42.104,5.42858,5.42952,2.25,2.25
2011.06.10 11:00:42.215,5.42857,5.42963,2.25,2.25
2011.06.10 11:00:42.327,5.42857,5.42953,2.25,2.25
2011.06.10 11:00:42.904,5.42847,5.42953,2.25,2.25
2011.06.10 11:00:43.234,5.42857,5.42953,2.25,2.25
2011.06.10 11:00:46.507,5.42867,5.42983,2.25,2.25
2011.06.10 11:00:46.619,5.42858,5.42982,2.63,2.25
2011.06.10 11:00:47.066,5.42857,5.42973,2.63,2.25
2011.06.10 11:00:47.507,5.42858,5.42962,2.25,2.25
2011.06.10 11:00:50.314,5.42858,5.42962,2.25,3.00
2011.06.10 11:00:50.864,5.42857,5.42953,2.25,2.63
2011.06.10 11:00:56.977,5.42857,5.42963,2.25,3.00
2011.06.10 11:00:57.767,5.42857,5.42963,2.25,2.63
2011.06.10 11:00:57.986,5.42857,5.42953,2.25,2.25
2011.06.10 11:00:58.094,5.42848,5.42952,2.25,2.25
2011.06.10 11:00:58.205,5.42848,5.42952,2.25,3.00
2011.06.10 11:00:58.854,5.42847,5.42943,2.25,2.25
2011.06.10 11:00:59.405,5.42857,5.42953,2.25,3.00
2011.06.10 11:01:00.085,5.42857,5.42953,2.25,2.25
2011.06.10 11:01:00.309,5.42868,5.42972,2.25,2.63
2011.06.10 11:01:00.757,5.42857,5.42973,2.25,3.00
2011.06.10 11:01:01.147,5.42857,5.42973,2.25,3.00
2011.06.10 11:01:02.178,5.42857,5.42963,2.25,2.25
2011.06.10 11:01:02.817,5.42857,5.42953,2.25,2.25
2011.06.10 11:01:03.428,5.42857,5.42953,2.25,2.63
2011.06.10 11:01:07.357,5.42857,5.42953,2.25,3.00
2011.06.10 11:01:07.464,5.42847,5.42953,2.25,3.00
2011.06.10 11:01:07.576,5.42848,5.42942,2.25,3.00
2011.06.10 11:01:07.685,5.42828,5.42942,2.25,3.00
2011.06.10 11:01:10.679,5.42828,5.42942,2.25,3.00
2011.06.10 11:01:12.225,5.42828,5.42942,3.00,2.25
2011.06.10 11:01:12.449,5.42828,5.42942,3.00,2.25
2011.06.10 11:01:12.565,5.42824,5.43013,1.50,1.95
2011.06.10 11:01:13.554,5.42824,5.43012,1.50,1.72
2011.06.10 11:01:14.928,5.42824,5.43003,1.50,1.72
2011.06.10 11:01:15.155,5.42857,5.42973,2.25,2.63
2011.06.10 11:01:15.484,5.42868,5.42972,2.25,2.63
2011.06.10 11:01:15.814,5.42857,5.42973,2.25,2.63
2011.06.10 11:01:16.685,5.42867,5.42973,2.25,2.63
2011.06.10 11:01:16.904,5.42857,5.42963,2.25,2.25
2011.06.10 11:01:17.295,5.42857,5.42963,2.25,3.00
2011.06.10 11:01:17.736,5.42858,5.42952,2.25,3.00
2011.06.10 11:01:17.955,5.42828,5.42942,2.25,3.00
2011.06.10 11:01:18.505,5.42828,5.42942,2.25,3.00
2011.06.10 11:01:18.726,5.42807,5.42913,2.25,3.00
2011.06.10 11:01:19.095,5.42798,5.42902,2.25,3.00
2011.06.10 11:01:20.145,5.42798,5.42902,2.25,2.63
2011.06.10 11:01:20.255,5.42808,5.42922,2.25,3.00
2011.06.10 11:01:21.354,5.42808,5.42922,2.25,3.00
2011.06.10 11:01:23.477,5.42798,5.42912,2.25,3.00
2011.06.10 11:01:24.087,5.42798,5.42902,2.25,3.00
2011.06.10 11:01:25.575,5.42798,5.42902,2.25,3.00
2011.06.10 11:01:25.686,5.42788,5.42902,2.25,3.00
2011.06.10 11:01:25.796,5.42797,5.42903,2.25,3.00
2011.06.10 11:01:26.016,5.42787,5.42903,2.25,3.00
2011.06.10 11:01:26.127,5.42797,5.42903,2.25,3.00
2011.06.10 11:01:26.901,5.42797,5.42903,2.25,3.00
2011.06.10 11:01:27.459,5.42807,5.42903,2.25,3.00
2011.06.10 11:01:28.016,5.42808,5.42912,2.25,3.00
2011.06.10 11:01:28.546,5.42807,5.42903,2.25,3.00
2011.06.10 11:01:29.980,5.42807,5.42903,2.25,3.00
2011.06.10 11:01:30.098,5.42798,5.42902,2.25,3.00
2011.06.10 11:01:32.769,5.42798,5.42902,2.25,3.00
2011.06.10 11:01:32.890,5.42788,5.42892,2.25,3.00
2011.06.10 11:01:33.228,5.42788,5.42882,2.25,3.00
2011.06.10 11:01:33.455,5.42778,5.42872,2.25,3.00
2011.06.10 11:01:33.566,5.42758,5.42882,2.25,3.00
2011.06.10 11:01:34.115,5.42757,5.42873,2.25,3.00
2011.06.10 11:01:35.027,5.42757,5.42863,2.25,3.00
2011.06.10 11:01:35.356,5.42757,5.42863,2.25,3.00
2011.06.10 11:01:35.465,5.42747,5.42853,2.25,3.00
2011.06.10 11:01:35.801,5.42747,5.42853,2.25,2.63
2011.06.10 11:01:35.916,5.42758,5.42852,2.25,2.63
2011.06.10 11:01:36.135,5.42748,5.42852,2.25,2.63
2011.06.10 11:01:36.467,5.42738,5.42842,2.63,2.25
2011.06.10 11:01:36.797,5.42767,5.42873,2.25,3.00
2011.06.10 11:01:37.125,5.42738,5.42862,2.63,3.00
2011.06.10 11:01:37.674,5.42747,5.42863,2.25,3.00
2011.06.10 11:01:38.005,5.42747,5.42863,2.63,3.00
2011.06.10 11:01:38.225,5.42767,5.42873,2.25,3.00
2011.06.10 11:01:38.446,5.42738,5.42862,2.25,3.00
2011.06.10 11:01:39.020,5.42768,5.42862,2.25,3.00
2011.06.10 11:01:39.665,5.42768,5.42862,2.25,3.00
2011.06.10 11:01:39.775,5.42747,5.42853,2.25,3.00
2011.06.10 11:01:40.358,5.42747,5.42853,2.25,3.00
2011.06.10 11:01:40.697,5.42727,5.42853,2.25,3.00
2011.06.10 11:01:41.927,5.42727,5.42843,2.25,3.00
2011.06.10 11:01:43.125,5.42727,5.42843,2.25,3.00
2011.06.10 11:01:43.622,5.42737,5.42843,2.25,3.00
2011.06.10 11:01:44.115,5.42737,5.42843,2.25,3.00
2011.06.10 11:01:44.226,5.42737,5.42843,2.25,3.00
2011.06.10 11:01:44.335,5.42727,5.42823,2.25,2.25
2011.06.10 11:01:44.445,5.42737,5.42843,2.25,3.00
2011.06.10 11:01:45.726,5.42737,5.42843,2.25,2.25
2011.06.10 11:01:46.535,5.42737,5.42843,2.25,3.00
2011.06.10 11:01:46.756,5.42728,5.42822,2.25,2.25
2011.06.10 11:01:46.975,5.42727,5.42833,3.00,2.25
2011.06.10 11:01:47.084,5.42738,5.42852,2.25,3.00
2011.06.10 11:01:47.524,5.42738,5.42842,2.25,2.25
2011.06.10 11:01:57.107,5.42738,5.42842,2.25,3.00
2011.06.10 11:01:57.924,5.42738,5.42842,2.25,3.00
2011.06.10 11:01:58.034,5.42727,5.42823,2.25,3.00
2011.06.10 11:01:58.254,5.42718,5.42822,2.25,3.00
2011.06.10 11:01:59.496,5.42718,5.42822,2.25,3.00
2011.06.10 11:02:00.244,5.42718,5.42812,2.25,3.00
2011.06.10 11:02:00.464,5.42697,5.42793,2.25,3.00
2011.06.10 11:02:01.886,5.42688,5.42812,2.63,3.75
2011.06.10 11:02:03.380,5.42688,5.42812,2.25,3.75
2011.06.10 11:02:03.606,5.42677,5.42783,2.25,2.25
2011.06.10 11:02:05.175,5.42678,5.42772,2.25,2.25
2011.06.10 11:02:05.675,5.42678,5.42772,2.25,3.00
2011.06.10 11:02:06.005,5.42657,5.42763,3.00,2.25
2011.06.10 11:02:06.117,5.42652,5.42823,1.50,1.50
2011.06.10 11:02:07.075,5.42663,5.42793,1.50,1.50
2011.06.10 11:02:07.192,5.42677,5.42773,2.25,2.25
2011.06.10 11:02:07.307,5.42677,5.42802,2.25,1.50
2011.06.10 11:02:07.965,5.42677,5.42802,3.00,1.13
2011.06.10 11:02:09.274,5.42688,5.42802,2.25,1.50
2011.06.10 11:02:10.189,5.42667,5.42783,2.25,1.50
2011.06.10 11:02:10.307,5.42656,5.42773,1.13,1.50
2011.06.10 11:02:10.525,5.42677,5.42773,2.25,1.50
2011.06.10 11:02:10.637,5.42647,5.42773,2.25,3.75
2011.06.10 11:02:10.747,5.42667,5.42773,2.25,3.75
2011.06.10 11:02:11.075,5.42647,5.42773,2.25,3.00
2011.06.10 11:02:11.546,5.42648,5.42762,2.63,2.63
2011.06.10 11:02:12.206,5.42657,5.42806,3.00,1.35
2011.06.10 11:02:13.762,5.42581,5.42742,1.50,1.72
2011.06.10 11:02:13.878,5.42581,5.42742,1.50,1.72
2011.06.10 11:02:14.806,5.42581,5.42742,1.50,1.50
2011.06.10 11:02:15.158,5.42603,5.42756,1.35,1.20
2011.06.10 11:02:17.586,5.42623,5.42782,1.50,1.50
2011.06.10 11:02:18.911,5.42623,5.42782,1.13,1.50
2011.06.10 11:02:19.247,5.42647,5.42743,2.25,3.00
2011.06.10 11:02:19.855,5.42647,5.42743,2.25,2.25
2011.06.10 11:02:20.184,5.42648,5.42772,2.25,3.00
2011.06.10 11:02:21.064,5.42648,5.42762,2.25,3.00
2011.06.10 11:02:21.645,5.42647,5.42743,2.25,3.00
2011.06.10 11:02:24.564,5.42647,5.42743,2.25,2.25
2011.06.10 11:02:24.785,5.42657,5.42763,2.25,3.00
2011.06.10 11:02:25.449,5.42657,5.42763,2.25,3.00
2011.06.10 11:02:26.597,5.42657,5.42763,2.63,2.25
2011.06.10 11:02:26.926,5.42668,5.42772,2.25,2.63
2011.06.10 11:02:27.286,5.42668,5.42772,2.25,3.00
2011.06.10 11:02:27.396,5.42658,5.42762,2.25,2.63
2011.06.10 11:02:30.678,5.42648,5.42762,2.25,3.00
2011.06.10 11:02:31.007,5.42618,5.42752,3.00,3.00
2011.06.10 11:02:31.336,5.42607,5.42752,3.00,1.50
2011.06.10 11:02:32.499,5.42618,5.42752,2.63,1.50
2011.06.10 11:02:32.865,5.42618,5.42762,2.25,3.75
2011.06.10 11:02:33.086,5.42617,5.42743,3.00,2.63
2011.06.10 11:02:33.744,5.42617,5.42763,3.00,3.00
2011.06.10 11:02:34.211,5.42617,5.42763,3.00,2.25
2011.06.10 11:02:34.435,5.42617,5.42763,3.00,3.00
2011.06.10 11:02:34.766,5.42592,5.42773,1.50,1.73
2011.06.10 11:02:35.805,5.42592,5.42763,1.50,1.72
2011.06.10 11:02:35.916,5.42592,5.42763,1.50,1.72
2011.06.10 11:02:37.140,5.42595,5.42772,1.50,1.95
2011.06.10 11:02:37.720,5.42595,5.42763,1.50,1.72
2011.06.10 11:02:39.257,5.42609,5.42783,1.50,1.72
2011.06.10 11:02:39.369,5.42609,5.42772,1.50,1.72
2011.06.10 11:02:40.965,5.42591,5.42763,1.50,1.72
2011.06.10 11:02:41.077,5.42592,5.42767,1.50,1.20
2011.06.10 11:02:41.295,5.42592,5.42752,1.13,1.50
2011.06.10 11:02:41.624,5.42577,5.42753,1.35,1.20
2011.06.10 11:02:42.418,5.42598,5.42778,2.25,1.20
2011.06.10 11:02:42.527,5.42613,5.42803,1.35,1.73
2011.06.10 11:02:44.255,5.42638,5.42803,1.13,1.50
2011.06.10 11:02:44.585,5.42647,5.42753,2.25,2.63
2011.06.10 11:02:44.914,5.42618,5.42752,2.63,3.00
2011.06.10 11:02:47.206,5.42617,5.42743,3.00,3.00
2011.06.10 11:02:48.284,5.42628,5.42762,2.25,3.00
2011.06.10 11:02:49.098,5.42628,5.42762,2.63,3.00
2011.06.10 11:02:49.325,5.42617,5.42782,1.35,1.72
2011.06.10 11:02:50.094,5.42648,5.42762,2.25,3.00
2011.06.10 11:02:50.645,5.42648,5.42752,2.25,2.25
2011.06.10 11:02:51.085,5.42658,5.42762,2.25,3.00
2011.06.10 11:02:51.307,5.42657,5.42773,3.00,2.25
2011.06.10 11:02:51.524,5.42677,5.42783,2.25,3.00
2011.06.10 11:02:51.855,5.42677,5.42783,2.25,3.00
2011.06.10 11:02:52.373,5.42657,5.42783,2.25,3.00
2011.06.10 11:02:53.126,5.42657,5.42783,3.00,2.63
2011.06.10 11:02:54.264,5.4265,5.42823,1.50,1.50
2011.06.10 11:02:55.335,5.42629,5.42792,1.50,1.50
2011.06.10 11:02:56.497,5.42658,5.42772,2.25,2.63
2011.06.10 11:02:57.916,5.42658,5.42772,2.25,3.23
2011.06.10 11:02:58.244,5.42586,5.42743,1.50,1.50
2011.06.10 11:02:59.535,5.42596,5.42752,1.50,1.72
2011.06.10 11:03:01.056,5.42617,5.42733,3.00,2.25
2011.06.10 11:03:01.167,5.42627,5.42772,3.00,1.72
2011.06.10 11:03:02.355,5.42627,5.42733,2.25,1.50
2011.06.10 11:03:02.576,5.42585,5.42733,1.50,1.50
2011.06.10 11:03:03.996,5.42575,5.42742,1.50,1.72
2011.06.10 11:03:04.214,5.42628,5.42732,3.00,2.25
2011.06.10 11:03:04.326,5.42638,5.42752,2.25,3.23
2011.06.10 11:03:06.468,5.42648,5.42752,2.25,2.63
2011.06.10 11:03:07.125,5.42647,5.42743,2.25,2.25
2011.06.10 11:03:07.348,5.42637,5.42743,2.25,2.25
2011.06.10 11:03:07.456,5.42648,5.42742,2.25,2.25
2011.06.10 11:03:07.675,5.42638,5.42772,3.00,3.00
2011.06.10 11:03:08.005,5.42648,5.42762,2.25,3.00
2011.06.10 11:03:08.226,5.42638,5.42742,2.25,2.25
2011.06.10 11:03:10.257,5.42638,5.42742,3.00,2.25
2011.06.10 11:03:10.476,5.42638,5.42742,2.25,2.63
2011.06.10 11:03:10.826,5.42637,5.42743,2.25,3.00
2011.06.10 11:03:11.269,5.42608,5.42712,2.63,2.25
2011.06.10 11:03:11.389,5.42617,5.42733,2.25,3.00
2011.06.10 11:03:11.726,5.42607,5.42713,2.63,2.25
2011.06.10 11:03:11.835,5.42617,5.42733,2.25,3.75
2011.06.10 11:03:12.056,5.42617,5.42733,3.00,2.25
2011.06.10 11:03:12.165,5.42627,5.42743,2.25,3.00
2011.06.10 11:03:12.515,5.42628,5.42732,2.25,2.25
2011.06.10 11:03:12.816,5.42628,5.42742,2.25,3.00
2011.06.10 11:03:13.145,5.42627,5.42733,2.25,2.63
2011.06.10 11:03:13.509,5.42617,5.42733,3.00,2.25
2011.06.10 11:03:13.735,5.42638,5.42742,2.25,2.25
2011.06.10 11:03:16.936,5.42638,5.42742,3.00,2.25
2011.06.10 11:03:17.157,5.42658,5.42772,2.25,3.00
2011.06.10 11:03:17.704,5.42657,5.42773,2.25,3.00
2011.06.10 11:03:17.926,5.42657,5.42773,2.25,3.75
2011.06.10 11:03:18.037,5.42647,5.42753,2.25,2.63
2011.06.10 11:03:18.145,5.42647,5.42743,2.25,2.25
2011.06.10 11:03:18.585,5.42638,5.42742,2.63,2.25
2011.06.10 11:03:19.255,5.42638,5.42742,2.25,2.25
2011.06.10 11:03:19.366,5.42638,5.42742,3.00,2.25
2011.06.10 11:03:19.587,5.42638,5.42772,3.00,3.00
2011.06.10 11:03:21.165,5.42638,5.42772,3.00,3.00
2011.06.10 11:03:21.495,5.42658,5.42772,2.25,3.00
2011.06.10 11:03:22.116,5.42658,5.42762,2.25,1.50
2011.06.10 11:03:22.335,5.42605,5.42762,1.50,1.50
2011.06.10 11:03:26.894,5.42605,5.42773,1.50,1.50
2011.06.10 11:03:28.266,5.42605,5.42783,1.50,1.73
2011.06.10 11:03:29.234,5.42648,5.42752,2.25,2.63
2011.06.10 11:03:29.896,5.42605,5.42753,1.50,1.72
2011.06.10 11:03:30.675,5.42627,5.42743,2.25,3.00
2011.06.10 11:03:31.856,5.42627,5.42743,2.25,3.00
2011.06.10 11:03:32.905,5.42627,5.42743,2.25,3.00
2011.06.10 11:03:33.455,5.42628,5.42732,2.25,3.00
2011.06.10 11:03:33.566,5.42607,5.42713,2.63,2.25
2011.06.10 11:03:34.916,5.42607,5.42713,3.00,2.25
2011.06.10 11:03:35.136,5.42618,5.42743,2.63,1.50
2011.06.10 11:03:35.247,5.42618,5.42762,3.00,3.45
2011.06.10 11:03:37.314,5.42638,5.42762,3.00,2.25
2011.06.10 11:03:37.754,5.42658,5.42762,2.25,2.25
2011.06.10 11:03:38.555,5.42647,5.42763,3.00,2.25
2011.06.10 11:03:39.192,5.42648,5.42762,3.00,2.25
2011.06.10 11:03:39.305,5.42648,5.42762,2.25,3.00
2011.06.10 11:03:40.444,5.42647,5.42763,2.25,3.00
2011.06.10 11:03:41.168,5.42647,5.42763,2.25,3.00
2011.06.10 11:03:42.205,5.42647,5.42763,2.63,2.63
2011.06.10 11:03:42.536,5.42647,5.42763,2.25,3.00
2011.06.10 11:03:43.256,5.42648,5.42772,2.25,3.00
2011.06.10 11:03:43.805,5.42648,5.42772,2.25,3.00
2011.06.10 11:03:44.325,5.42648,5.42772,2.25,3.00
2011.06.10 11:03:44.917,5.42647,5.42743,2.25,3.00
2011.06.10 11:03:45.025,5.42638,5.42742,2.25,3.00
2011.06.10 11:03:46.289,5.42638,5.42742,2.25,3.00
2011.06.10 11:03:48.335,5.42638,5.42742,2.25,3.00
2011.06.10 11:03:48.446,5.42617,5.42733,2.25,3.00
2011.06.10 11:03:50.184,5.42617,5.42733,2.25,3.00
2011.06.10 11:03:52.646,5.42628,5.42732,2.25,3.00
2011.06.10 11:03:52.865,5.42618,5.42732,2.25,3.00
2011.06.10 11:03:53.828,5.42618,5.42732,2.25,3.00
2011.06.10 11:03:55.044,5.42618,5.42732,2.25,3.00
2011.06.10 11:03:55.775,5.42617,5.42723,2.25,2.63
2011.06.10 11:03:56.215,5.42617,5.42723,2.25,3.00
2011.06.10 11:03:56.794,5.42618,5.42722,2.25,3.00
2011.06.10 11:03:57.906,5.42617,5.42733,2.25,3.00
2011.06.10 11:03:59.596,5.42617,5.42733,2.25,3.00
2011.06.10 11:04:00.545,5.42618,5.42732,2.25,3.00
2011.06.10 11:04:01.332,5.42618,5.42732,2.25,3.00
2011.06.10 11:04:03.616,5.42618,5.42732,2.25,3.00
2011.06.10 11:04:06.578,5.42618,5.42732,2.25,3.00
2011.06.10 11:04:07.636,5.42627,5.42733,2.25,3.00
2011.06.10 11:04:08.022,5.42627,5.42733,2.25,2.25
2011.06.10 11:04:08.138,5.42617,5.42743,3.00,3.00
2011.06.10 11:04:08.806,5.42617,5.42743,2.25,3.00
2011.06.10 11:04:09.355,5.42608,5.42712,2.25,2.25
2011.06.10 11:04:10.671,5.42608,5.42712,2.25,3.00
2011.06.10 11:04:11.196,5.42608,5.42707,2.25,1.13
2011.06.10 11:04:11.527,5.42568,5.42672,2.25,3.00
2011.06.10 11:04:12.486,5.42558,5.42672,2.25,3.00
2011.06.10 11:04:13.545,5.42528,5.42712,1.13,1.73
2011.06.10 11:04:13.877,5.42451,5.42632,1.50,1.50
2011.06.10 11:04:14.709,5.42442,5.42623,1.50,1.50
2011.06.10 11:04:15.068,5.42442,5.42613,1.50,1.50
2011.06.10 11:04:15.949,5.42477,5.42583,2.63,2.25
2011.06.10 11:04:16.686,5.42477,5.42583,2.63,2.25
2011.06.10 11:04:17.786,5.42477,5.42583,2.63,2.25
2011.06.10 11:04:18.234,5.42477,5.42583,3.00,2.25
2011.06.10 11:04:18.455,5.42487,5.42603,3.00,2.25
2011.06.10 11:04:18.674,5.42507,5.42603,2.25,2.25
2011.06.10 11:04:21.716,5.42507,5.42603,2.25,3.00
2011.06.10 11:04:21.937,5.42446,5.42593,1.50,1.50
2011.06.10 11:04:22.048,5.42446,5.42593,1.50,1.50
2011.06.10 11:04:22.995,5.42448,5.42572,2.63,3.00
2011.06.10 11:04:23.326,5.42448,5.42552,3.00,2.25
2011.06.10 11:04:23.438,5.42467,5.42563,2.25,2.25
