2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:04:23.545,5.42467,5.42563,2.25,2.63
2011.06.10 11:04:23.655,5.42448,5.42552,2.63,2.25
2011.06.10 11:04:23.765,5.42447,5.42563,2.63,2.63
2011.06.10 11:04:24.989,5.42447,5.42563,2.25,3.00
2011.06.10 11:04:25.107,5.42447,5.42563,2.63,2.63
2011.06.10 11:04:25.545,5.42424,5.42573,1.50,1.50
2011.06.10 11:04:26.015,5.42427,5.42533,3.00,2.25
2011.06.10 11:04:26.685,5.42437,5.42533,2.25,2.25
2011.06.10 11:04:27.084,5.42437,5.42533,3.00,2.25
2011.06.10 11:04:27.196,5.42437,5.42563,3.00,2.25
2011.06.10 11:04:27.525,5.42437,5.42563,3.00,2.63
2011.06.10 11:04:27.856,5.42457,5.42563,2.63,2.25
2011.06.10 11:04:28.426,5.42458,5.42562,2.63,2.25
2011.06.10 11:04:28.765,5.42468,5.42572,2.25,2.63
2011.06.10 11:04:31.236,5.42468,5.42572,2.25,3.00
2011.06.10 11:04:31.345,5.42458,5.42552,2.25,2.25
2011.06.10 11:04:32.016,5.42458,5.42552,2.25,3.00
2011.06.10 11:04:32.237,5.42428,5.42542,2.63,2.63
2011.06.10 11:04:32.794,5.42428,5.42532,2.63,2.25
2011.06.10 11:04:33.436,5.42428,5.42532,2.25,3.00
2011.06.10 11:04:33.820,5.42408,5.42512,3.00,2.25
2011.06.10 11:04:34.178,5.42417,5.42513,2.25,2.25
2011.06.10 11:04:36.257,5.42418,5.42544,3.00,1.13
2011.06.10 11:04:36.585,5.42438,5.42552,2.25,3.00
2011.06.10 11:04:37.244,5.42438,5.42542,2.25,2.25
2011.06.10 11:04:38.430,5.42438,5.42542,2.25,3.00
2011.06.10 11:04:38.542,5.42438,5.42552,2.25,2.63
2011.06.10 11:04:38.770,5.42427,5.42533,2.25,2.25
2011.06.10 11:04:38.999,5.42426,5.42588,1.50,1.57
2011.06.10 11:04:39.886,5.42405,5.42582,1.50,1.20
2011.06.10 11:04:40.435,5.42438,5.42552,3.00,2.25
2011.06.10 11:04:40.765,5.42458,5.42562,3.00,2.25
2011.06.10 11:04:40.988,5.42468,5.42572,2.25,2.25
2011.06.10 11:04:42.275,5.42478,5.42572,2.25,2.25
2011.06.10 11:04:42.386,5.42487,5.42593,2.25,2.63
2011.06.10 11:04:43.584,5.42498,5.42592,2.25,2.63
2011.06.10 11:04:48.467,5.42498,5.42602,2.25,2.63
2011.06.10 11:04:48.965,5.42498,5.42592,2.25,2.25
2011.06.10 11:04:49.206,5.42497,5.42603,2.25,2.63
2011.06.10 11:04:49.427,5.42497,5.42603,3.00,2.25
2011.06.10 11:04:49.536,5.42508,5.42622,2.63,2.47
2011.06.10 11:04:49.646,5.42508,5.42622,2.63,2.25
2011.06.10 11:04:50.594,5.42497,5.42623,3.00,3.38
2011.06.10 11:04:50.706,5.42498,5.42612,2.63,3.38
2011.06.10 11:04:50.925,5.42498,5.42602,2.63,2.25
2011.06.10 11:04:51.775,5.42497,5.42623,2.63,3.00
2011.06.10 11:04:51.887,5.42498,5.42602,2.25,2.25
2011.06.10 11:04:52.215,5.42498,5.42592,2.25,2.25
2011.06.10 11:04:56.226,5.42497,5.42603,2.25,2.63
2011.06.10 11:04:56.793,5.42497,5.42603,2.25,3.23
2011.06.10 11:04:57.126,5.42437,5.42533,3.00,2.25
2011.06.10 11:04:57.650,5.42437,5.42533,2.25,2.25
2011.06.10 11:04:57.990,5.42437,5.42543,2.25,2.25
2011.06.10 11:04:58.106,5.42447,5.42553,2.25,2.25
2011.06.10 11:04:58.436,5.42437,5.42553,3.00,2.25
2011.06.10 11:04:58.546,5.42414,5.42543,1.50,2.25
2011.06.10 11:04:58.655,5.42414,5.42543,1.50,2.25
2011.06.10 11:05:01.206,5.42414,5.42533,1.50,2.25
2011.06.10 11:05:01.316,5.42397,5.42533,1.50,2.25
2011.06.10 11:05:01.428,5.42397,5.42523,1.50,2.25
2011.06.10 11:05:01.535,5.42397,5.42523,1.50,2.25
2011.06.10 11:05:01.647,5.42397,5.42512,1.50,2.25
2011.06.10 11:05:02.072,5.4239,5.42512,1.50,2.25
2011.06.10 11:05:02.310,5.42398,5.42502,3.00,2.25
2011.06.10 11:05:02.537,5.42387,5.42493,3.00,2.25
2011.06.10 11:05:02.645,5.42387,5.42493,2.25,2.25
2011.06.10 11:05:02.866,5.42398,5.42492,2.25,2.25
2011.06.10 11:05:02.976,5.42397,5.42503,2.25,2.25
2011.06.10 11:05:03.417,5.42388,5.42492,2.25,2.25
2011.06.10 11:05:03.859,5.42397,5.42493,2.25,2.25
2011.06.10 11:05:04.086,5.42398,5.42502,2.25,2.25
2011.06.10 11:05:04.197,5.42407,5.42513,2.25,2.25
2011.06.10 11:05:04.306,5.42418,5.42532,2.25,2.25
2011.06.10 11:05:05.875,5.42418,5.42532,2.25,3.00
2011.06.10 11:05:06.095,5.42398,5.42512,2.25,2.63
2011.06.10 11:05:06.315,5.42388,5.42502,2.63,2.25
2011.06.10 11:05:06.646,5.42353,5.42543,1.50,1.20
2011.06.10 11:05:06.866,5.42373,5.4255,1.50,1.20
2011.06.10 11:05:07.655,5.42408,5.42512,2.25,2.63
2011.06.10 11:05:08.537,5.42418,5.42512,2.25,2.25
2011.06.10 11:05:08.645,5.42437,5.42533,2.25,2.25
2011.06.10 11:05:08.866,5.42418,5.42522,2.25,2.25
2011.06.10 11:05:09.295,5.42428,5.42522,2.25,2.25
2011.06.10 11:05:09.412,5.42428,5.42532,2.25,2.63
2011.06.10 11:05:09.529,5.42428,5.42532,2.63,2.25
2011.06.10 11:05:09.756,5.42437,5.42553,2.25,2.25
2011.06.10 11:05:10.087,5.42447,5.42553,2.25,2.25
2011.06.10 11:05:10.305,5.42437,5.42553,2.25,2.25
2011.06.10 11:05:12.205,5.42437,5.42553,2.63,2.25
2011.06.10 11:05:12.536,5.42457,5.42563,2.25,2.25
2011.06.10 11:05:12.977,5.42467,5.42563,2.25,2.25
2011.06.10 11:05:13.086,5.42467,5.42573,2.25,3.00
2011.06.10 11:05:13.649,5.42467,5.42563,2.25,2.25
2011.06.10 11:05:14.768,5.42468,5.42572,2.25,2.25
2011.06.10 11:05:14.988,5.42477,5.42593,2.25,2.63
2011.06.10 11:05:16.018,5.42477,5.42593,2.25,2.25
2011.06.10 11:05:16.246,5.42477,5.42603,2.25,3.00
2011.06.10 11:05:16.356,5.42478,5.42592,2.25,2.25
2011.06.10 11:05:17.255,5.42468,5.42582,2.63,2.25
2011.06.10 11:05:17.968,5.42477,5.42593,2.25,2.25
2011.06.10 11:05:18.695,5.42478,5.42592,2.25,2.25
2011.06.10 11:05:19.705,5.42467,5.42573,2.25,2.25
2011.06.10 11:05:20.038,5.42467,5.42573,3.00,2.25
2011.06.10 11:05:20.145,5.42477,5.42603,2.25,3.00
2011.06.10 11:05:20.366,5.42467,5.42593,3.00,2.25
2011.06.10 11:05:20.697,5.42478,5.42592,2.25,2.25
2011.06.10 11:05:21.025,5.42498,5.42592,2.25,2.25
2011.06.10 11:05:21.246,5.42498,5.42602,2.25,2.25
2011.06.10 11:05:21.357,5.42507,5.42603,2.25,2.25
2011.06.10 11:05:22.005,5.42497,5.42603,2.25,2.25
2011.06.10 11:05:22.554,5.42497,5.42593,2.25,2.25
2011.06.10 11:05:22.965,5.42497,5.42603,2.25,2.63
2011.06.10 11:05:24.615,5.42497,5.42603,2.25,2.25
2011.06.10 11:05:25.685,5.42488,5.42592,2.25,2.25
2011.06.10 11:05:27.365,5.42497,5.42593,2.25,2.25
2011.06.10 11:05:27.775,5.42488,5.42592,2.25,2.25
2011.06.10 11:05:28.196,5.42488,5.42592,2.25,3.00
2011.06.10 11:05:28.415,5.42467,5.42573,2.25,2.25
2011.06.10 11:05:28.965,5.42468,5.42582,2.25,2.63
2011.06.10 11:05:29.925,5.42468,5.42582,2.25,2.25
2011.06.10 11:05:30.477,5.42467,5.42593,2.25,3.00
2011.06.10 11:05:31.590,5.42467,5.42593,2.25,2.63
2011.06.10 11:05:31.817,5.42477,5.42593,2.25,2.63
2011.06.10 11:05:32.365,5.42477,5.42593,2.63,2.25
2011.06.10 11:05:32.696,5.42498,5.42592,2.25,2.25
2011.06.10 11:05:34.258,5.42498,5.42592,2.25,2.63
2011.06.10 11:05:34.585,5.42468,5.42582,2.25,2.25
2011.06.10 11:05:34.696,5.42478,5.42582,2.25,2.25
2011.06.10 11:05:35.397,5.42478,5.42582,2.25,3.00
2011.06.10 11:05:35.505,5.42467,5.42573,2.25,2.25
2011.06.10 11:05:35.945,5.42478,5.42582,2.25,2.25
2011.06.10 11:05:36.608,5.42477,5.42603,2.25,2.63
2011.06.10 11:05:36.835,5.42487,5.42603,2.25,2.63
2011.06.10 11:05:37.961,5.42487,5.42593,2.25,2.25
2011.06.10 11:05:38.077,5.42477,5.42593,2.25,2.25
2011.06.10 11:05:38.585,5.42468,5.42592,2.25,3.00
2011.06.10 11:05:38.805,5.42467,5.42583,2.25,2.25
2011.06.10 11:05:50.716,5.42478,5.42582,2.25,2.25
2011.06.10 11:05:54.375,5.42498,5.42592,2.25,2.25
2011.06.10 11:05:54.485,5.42498,5.42602,2.25,2.63
2011.06.10 11:05:54.972,5.42478,5.42582,2.25,2.25
2011.06.10 11:05:56.607,5.42477,5.42593,2.25,2.63
2011.06.10 11:05:57.437,5.42477,5.42593,3.00,2.25
2011.06.10 11:05:57.766,5.42478,5.42644,1.50,1.20
2011.06.10 11:05:58.575,5.42507,5.42633,2.63,2.25
2011.06.10 11:05:59.166,5.42518,5.42632,2.25,2.25
2011.06.10 11:05:59.966,5.42518,5.42632,2.25,2.63
2011.06.10 11:06:00.296,5.42508,5.42612,2.25,2.25
2011.06.10 11:06:00.950,5.42518,5.42632,2.25,2.25
2011.06.10 11:06:01.175,5.42528,5.42632,2.25,2.25
2011.06.10 11:06:01.607,5.42528,5.42632,2.25,2.63
2011.06.10 11:06:01.716,5.42507,5.42633,2.25,2.63
2011.06.10 11:06:01.935,5.42518,5.42632,2.25,2.63
2011.06.10 11:06:02.697,5.42518,5.42632,2.25,2.63
2011.06.10 11:06:03.875,5.42508,5.42632,2.25,2.63
2011.06.10 11:06:03.985,5.42517,5.42633,2.25,2.63
2011.06.10 11:06:05.465,5.42517,5.42633,2.25,3.00
2011.06.10 11:06:05.686,5.42507,5.42613,2.25,2.25
2011.06.10 11:06:06.016,5.42518,5.42632,2.25,2.25
2011.06.10 11:06:06.564,5.42517,5.42633,2.25,2.63
2011.06.10 11:06:07.202,5.42517,5.42633,2.25,3.00
2011.06.10 11:06:07.317,5.42518,5.42632,2.25,2.25
2011.06.10 11:06:07.537,5.42538,5.42642,2.25,2.63
2011.06.10 11:06:08.415,5.42538,5.42632,2.25,2.25
2011.06.10 11:06:08.745,5.42517,5.42633,2.25,2.25
2011.06.10 11:06:11.222,5.42537,5.42633,2.25,2.25
2011.06.10 11:06:12.536,5.42537,5.42643,2.25,2.25
2011.06.10 11:06:13.736,5.42569,5.42643,1.50,2.25
2011.06.10 11:06:13.845,5.42627,5.42709,2.25,1.50
2011.06.10 11:06:13.956,5.42627,5.42723,2.25,2.25
2011.06.10 11:06:14.615,5.42627,5.42733,2.25,2.85
2011.06.10 11:06:15.906,5.42627,5.42733,2.25,2.85
2011.06.10 11:06:16.127,5.42627,5.42733,3.00,2.47
2011.06.10 11:06:16.237,5.42638,5.42752,2.25,3.00
2011.06.10 11:06:16.351,5.42628,5.42732,3.00,2.25
2011.06.10 11:06:16.468,5.42658,5.42752,2.25,2.25
2011.06.10 11:06:16.580,5.42658,5.42762,3.00,2.25
2011.06.10 11:06:16.806,5.42637,5.42813,2.10,1.20
2011.06.10 11:06:17.854,5.42657,5.42817,1.50,1.20
2011.06.10 11:06:18.875,5.42647,5.42817,1.50,1.20
2011.06.10 11:06:18.986,5.42642,5.42833,1.50,1.20
2011.06.10 11:06:19.205,5.42658,5.42831,1.50,1.50
2011.06.10 11:06:20.140,5.42658,5.42813,1.50,1.35
2011.06.10 11:06:20.837,5.42637,5.42813,1.50,1.35
2011.06.10 11:06:21.165,5.42648,5.42752,3.00,2.25
2011.06.10 11:06:21.495,5.42658,5.42752,2.25,2.25
2011.06.10 11:06:21.607,5.42658,5.42762,2.25,2.25
2011.06.10 11:06:21.717,5.42657,5.42773,2.25,3.00
2011.06.10 11:06:22.314,5.42658,5.42772,2.25,3.00
2011.06.10 11:06:22.548,5.42658,5.42772,3.00,2.25
2011.06.10 11:06:23.747,5.42658,5.42772,2.63,2.25
2011.06.10 11:06:25.557,5.42658,5.42782,2.63,3.00
2011.06.10 11:06:26.105,5.42658,5.42773,1.13,2.25
2011.06.10 11:06:26.486,5.42658,5.42773,1.13,2.63
2011.06.10 11:06:27.186,5.42694,5.42773,1.35,2.25
2011.06.10 11:06:27.406,5.42748,5.42842,2.25,1.20
2011.06.10 11:06:27.517,5.42748,5.42862,3.00,2.47
2011.06.10 11:06:27.626,5.42768,5.42882,2.63,2.63
2011.06.10 11:06:28.335,5.42778,5.42882,2.25,2.63
2011.06.10 11:06:29.136,5.42777,5.42893,2.63,2.63
2011.06.10 11:06:30.905,5.42817,5.42923,2.25,2.70
2011.06.10 11:06:31.235,5.42817,5.42923,2.25,2.47
2011.06.10 11:06:31.645,5.42817,5.42923,2.25,2.47
2011.06.10 11:06:31.866,5.42827,5.42923,2.25,2.47
2011.06.10 11:06:33.866,5.42817,5.42923,2.25,2.47
2011.06.10 11:06:33.978,5.42827,5.42933,2.25,3.22
2011.06.10 11:06:34.197,5.42808,5.42922,2.63,2.47
2011.06.10 11:06:34.306,5.42838,5.42932,2.25,2.47
2011.06.10 11:06:34.637,5.42838,5.42932,2.85,2.47
2011.06.10 11:06:34.966,5.42868,5.42974,2.25,1.20
2011.06.10 11:06:37.592,5.42838,5.42974,2.85,1.20
2011.06.10 11:06:38.066,5.42838,5.42974,2.85,1.20
2011.06.10 11:06:39.765,5.42847,5.42974,2.25,1.20
2011.06.10 11:06:39.985,5.42837,5.42984,2.25,1.20
2011.06.10 11:06:40.096,5.42847,5.42984,2.25,1.20
2011.06.10 11:06:40.425,5.42858,5.42984,2.25,1.20
2011.06.10 11:06:42.437,5.42837,5.42984,2.25,1.20
2011.06.10 11:06:43.429,5.42904,5.42984,4.50,1.20
2011.06.10 11:06:43.911,5.42979,5.43173,3.75,1.50
2011.06.10 11:06:44.135,5.42974,5.43173,1.13,1.73
2011.06.10 11:06:44.246,5.42969,5.43168,1.50,1.73
2011.06.10 11:06:44.576,5.42969,5.43174,1.50,1.73
2011.06.10 11:06:44.905,5.43017,5.43143,2.25,2.25
2011.06.10 11:06:45.676,5.42998,5.43112,2.25,2.25
2011.06.10 11:06:46.466,5.43007,5.43113,2.25,2.25
2011.06.10 11:06:47.808,5.43007,5.43113,3.00,2.25
2011.06.10 11:06:47.920,5.42998,5.43172,1.50,1.72
2011.06.10 11:06:48.598,5.42998,5.43175,1.50,1.20
2011.06.10 11:06:48.706,5.42998,5.43175,1.50,1.20
2011.06.10 11:06:48.928,5.42988,5.43165,1.50,1.20
2011.06.10 11:06:49.035,5.42988,5.43165,1.50,1.20
2011.06.10 11:06:49.366,5.43038,5.43132,2.25,3.00
2011.06.10 11:06:49.587,5.43027,5.43133,2.25,3.00
2011.06.10 11:06:49.695,5.43027,5.43133,2.25,2.25
2011.06.10 11:06:49.808,5.43027,5.43133,2.25,3.00
2011.06.10 11:06:50.136,5.43038,5.43132,2.25,2.25
2011.06.10 11:06:50.465,5.43058,5.43162,2.25,3.22
2011.06.10 11:06:51.033,5.43038,5.43142,2.25,2.25
2011.06.10 11:06:51.150,5.43038,5.43142,2.25,3.00
2011.06.10 11:06:51.596,5.43037,5.43133,2.25,3.00
2011.06.10 11:06:53.634,5.43037,5.43133,2.25,2.25
2011.06.10 11:06:54.076,5.43027,5.43223,1.50,1.95
2011.06.10 11:06:54.515,5.43038,5.43223,1.50,1.20
2011.06.10 11:06:54.916,5.43038,5.43223,1.50,1.20
2011.06.10 11:06:56.436,5.43038,5.43223,1.50,1.20
2011.06.10 11:06:56.545,5.43034,5.43223,1.13,1.20
2011.06.10 11:06:56.656,5.43022,5.43203,1.50,1.20
2011.06.10 11:06:56.765,5.43078,5.43182,2.25,3.00
2011.06.10 11:06:57.406,5.43077,5.43183,2.25,3.00
2011.06.10 11:06:58.416,5.43077,5.43183,2.25,3.00
2011.06.10 11:06:58.525,5.43067,5.43173,2.25,3.00
2011.06.10 11:06:59.505,5.43067,5.43173,2.25,2.25
2011.06.10 11:06:59.619,5.43077,5.43183,2.25,3.00
2011.06.10 11:07:00.265,5.43088,5.43192,2.25,3.00
2011.06.10 11:07:00.607,5.43098,5.43192,2.25,3.00
2011.06.10 11:07:01.687,5.43098,5.43192,2.25,3.00
2011.06.10 11:07:01.808,5.43078,5.43182,2.25,2.25
2011.06.10 11:07:02.246,5.43078,5.43182,2.25,3.00
2011.06.10 11:07:02.578,5.43067,5.43163,2.25,3.00
2011.06.10 11:07:02.700,5.43048,5.43152,2.25,3.00
2011.06.10 11:07:02.817,5.43028,5.43132,2.25,3.00
2011.06.10 11:07:02.927,5.43038,5.43142,2.25,3.00
2011.06.10 11:07:03.148,5.42997,5.43143,2.25,3.00
2011.06.10 11:07:03.258,5.43007,5.43103,2.25,3.00
2011.06.10 11:07:03.367,5.43007,5.43103,2.25,3.00
2011.06.10 11:07:03.698,5.43008,5.43122,2.25,3.00
2011.06.10 11:07:04.245,5.43007,5.43133,2.25,3.00
2011.06.10 11:07:04.356,5.43007,5.43133,2.25,3.00
2011.06.10 11:07:04.615,5.43018,5.43132,2.25,3.00
2011.06.10 11:07:05.456,5.43018,5.43132,2.25,3.00
2011.06.10 11:07:05.676,5.43018,5.43132,2.25,3.00
2011.06.10 11:07:06.208,5.43018,5.43132,2.25,3.00
2011.06.10 11:07:06.576,5.42997,5.43133,2.25,3.23
2011.06.10 11:07:06.795,5.42997,5.43123,2.25,3.00
2011.06.10 11:07:07.536,5.43008,5.43122,2.25,3.00
2011.06.10 11:07:07.647,5.43007,5.43133,2.25,3.45
2011.06.10 11:07:07.758,5.43007,5.43133,2.25,3.22
2011.06.10 11:07:07.868,5.43027,5.43133,2.25,3.22
2011.06.10 11:07:08.199,5.43058,5.43162,2.25,3.00
2011.06.10 11:07:08.316,5.43038,5.43152,2.25,3.00
2011.06.10 11:07:08.816,5.43038,5.43143,2.25,1.50
2011.06.10 11:07:09.036,5.43007,5.43123,2.63,2.25
2011.06.10 11:07:10.161,5.42959,5.43093,1.50,2.47
2011.06.10 11:07:10.388,5.42947,5.43063,2.25,2.25
2011.06.10 11:07:11.365,5.42948,5.43072,2.25,2.25
2011.06.10 11:07:11.476,5.42957,5.43073,2.25,2.25
2011.06.10 11:07:12.138,5.42968,5.43072,2.25,2.25
2011.06.10 11:07:12.465,5.42978,5.43082,2.25,2.25
2011.06.10 11:07:14.035,5.42977,5.43083,2.25,2.25
2011.06.10 11:07:16.050,5.42958,5.43082,2.25,2.25
2011.06.10 11:07:16.166,5.42957,5.43073,2.25,2.25
2011.06.10 11:07:16.496,5.42948,5.43062,2.25,2.25
2011.06.10 11:07:16.936,5.42899,5.43095,1.13,1.35
2011.06.10 11:07:17.047,5.42899,5.43095,1.13,1.35
2011.06.10 11:07:17.266,5.42892,5.43073,1.50,1.13
2011.06.10 11:07:17.486,5.42882,5.43052,1.50,1.35
2011.06.10 11:07:17.707,5.42895,5.43064,1.35,1.20
2011.06.10 11:07:17.817,5.42908,5.43096,1.50,1.35
2011.06.10 11:07:17.927,5.42909,5.43104,1.13,1.35
2011.06.10 11:07:18.475,5.42909,5.43104,1.13,1.35
2011.06.10 11:07:18.837,5.42909,5.43104,1.13,1.35
2011.06.10 11:07:19.206,5.42947,5.43073,2.25,2.25
2011.06.10 11:07:20.264,5.42957,5.43073,2.25,2.25
2011.06.10 11:07:20.596,5.42947,5.43073,2.25,3.00
2011.06.10 11:07:20.705,5.42947,5.43063,2.25,2.25
2011.06.10 11:07:21.035,5.42938,5.43052,2.25,2.25
2011.06.10 11:07:21.365,5.42918,5.43042,2.25,2.25
2011.06.10 11:07:21.696,5.42918,5.43032,2.25,2.25
2011.06.10 11:07:22.246,5.42919,5.43032,1.13,2.25
2011.06.10 11:07:22.466,5.42924,5.43113,1.50,1.35
2011.06.10 11:07:23.317,5.42924,5.43113,1.50,1.35
2011.06.10 11:07:23.675,5.42925,5.43118,1.13,1.57
2011.06.10 11:07:23.916,5.42925,5.43118,1.13,1.57
2011.06.10 11:07:24.418,5.42925,5.43118,1.13,1.57
2011.06.10 11:07:24.756,5.42911,5.43103,1.50,1.35
2011.06.10 11:07:25.085,5.42948,5.43052,2.25,2.25
2011.06.10 11:07:25.524,5.42938,5.43052,2.25,2.25
2011.06.10 11:07:25.749,5.42938,5.43042,2.25,3.00
2011.06.10 11:07:25.977,5.42817,5.4301,1.29,1.13
2011.06.10 11:07:26.087,5.42806,5.42993,1.29,1.13
2011.06.10 11:07:26.196,5.42803,5.42993,4.50,1.35
2011.06.10 11:07:26.783,5.42848,5.42992,2.25,2.25
2011.06.10 11:07:27.120,5.42907,5.43033,2.25,2.25
2011.06.10 11:07:27.457,5.42918,5.43032,2.25,2.25
2011.06.10 11:07:27.896,5.42918,5.43042,2.25,2.47
2011.06.10 11:07:28.666,5.42908,5.43032,2.25,2.25
2011.06.10 11:07:28.775,5.42917,5.43043,2.25,2.47
2011.06.10 11:07:29.435,5.42927,5.43043,2.25,2.47
2011.06.10 11:07:31.481,5.42908,5.43022,2.25,2.25
2011.06.10 11:07:31.707,5.42888,5.43012,2.25,2.25
2011.06.10 11:07:31.927,5.42888,5.43012,2.25,2.47
2011.06.10 11:07:32.147,5.42868,5.42992,2.25,2.25
2011.06.10 11:07:32.586,5.42877,5.42993,2.25,2.25
2011.06.10 11:07:33.135,5.42868,5.42992,2.25,2.25
2011.06.10 11:07:33.807,5.42867,5.42983,2.25,2.25
2011.06.10 11:07:34.247,5.42878,5.42992,2.25,2.25
2011.06.10 11:07:34.577,5.42888,5.43012,2.25,2.47
2011.06.10 11:07:34.688,5.42897,5.43013,3.00,2.25
2011.06.10 11:07:34.797,5.42908,5.43022,2.25,2.25
2011.06.10 11:07:35.281,5.42917,5.43033,2.25,2.25
2011.06.10 11:07:35.401,5.42917,5.43033,2.25,2.63
2011.06.10 11:07:35.517,5.42907,5.43023,2.25,2.25
2011.06.10 11:07:35.629,5.42887,5.42972,2.25,2.10
2011.06.10 11:07:35.856,5.42748,5.42953,3.00,5.32
2011.06.10 11:07:35.966,5.4272,5.42852,1.50,2.25
2011.06.10 11:07:36.296,5.42698,5.42852,2.25,2.25
2011.06.10 11:07:37.735,5.42728,5.42832,2.25,2.25
2011.06.10 11:07:38.050,5.42727,5.42843,2.25,2.25
2011.06.10 11:07:39.175,5.42737,5.42843,2.25,2.25
2011.06.10 11:07:39.506,5.42737,5.42843,3.00,2.25
2011.06.10 11:07:39.618,5.42758,5.42872,2.25,2.25
2011.06.10 11:07:39.837,5.42767,5.42873,2.63,2.25
2011.06.10 11:07:39.948,5.42777,5.42883,2.25,2.25
2011.06.10 11:07:41.246,5.42786,5.42883,4.35,2.25
2011.06.10 11:07:41.356,5.42838,5.43012,2.25,2.70
2011.06.10 11:07:41.465,5.42838,5.43012,2.25,2.70
2011.06.10 11:07:42.014,5.42838,5.42972,2.25,2.25
2011.06.10 11:07:47.755,5.42847,5.42963,2.25,2.25
2011.06.10 11:07:48.306,5.42858,5.42962,2.25,2.25
2011.06.10 11:07:49.425,5.42847,5.42963,2.25,2.25
2011.06.10 11:07:49.666,5.42847,5.42948,2.25,2.10
2011.06.10 11:07:50.001,5.42748,5.42899,1.29,1.73
2011.06.10 11:07:50.118,5.42679,5.42898,1.29,4.73
2011.06.10 11:07:50.337,5.42658,5.42853,1.35,1.20
2011.06.10 11:07:51.232,5.42669,5.42861,3.75,1.20
2011.06.10 11:07:51.568,5.42669,5.42861,4.35,1.20
2011.06.10 11:07:51.789,5.42695,5.42894,1.35,1.20
2011.06.10 11:07:52.127,5.42722,5.42833,1.73,2.25
2011.06.10 11:07:52.236,5.42722,5.42927,1.35,1.20
2011.06.10 11:07:52.565,5.42722,5.42914,1.35,1.20
2011.06.10 11:07:52.896,5.42778,5.42892,2.25,2.25
2011.06.10 11:07:53.006,5.42747,5.42893,2.25,2.25
2011.06.10 11:07:53.114,5.42757,5.42893,2.25,2.25
2011.06.10 11:07:53.689,5.42768,5.42892,2.25,2.25
2011.06.10 11:07:54.706,5.42748,5.42862,2.25,2.25
2011.06.10 11:07:55.255,5.42758,5.42872,2.25,2.25
2011.06.10 11:07:55.695,5.42737,5.42873,2.25,2.25
2011.06.10 11:07:58.086,5.42747,5.42873,2.25,2.25
2011.06.10 11:07:58.525,5.42757,5.42873,2.25,2.25
2011.06.10 11:07:58.857,5.42757,5.42873,2.25,2.48
2011.06.10 11:07:59.078,5.42757,5.42873,2.25,2.25
2011.06.10 11:07:59.467,5.42692,5.42909,1.13,1.20
2011.06.10 11:07:59.795,5.42692,5.42896,1.13,1.20
2011.06.10 11:08:01.946,5.42686,5.42896,1.35,1.20
2011.06.10 11:08:02.055,5.42728,5.42852,2.25,2.25
2011.06.10 11:08:02.386,5.42727,5.42843,2.25,2.25
2011.06.10 11:08:03.497,5.42727,5.42853,2.25,2.25
2011.06.10 11:08:04.045,5.42717,5.42833,2.25,2.25
2011.06.10 11:08:04.736,5.42727,5.42863,2.25,2.25
2011.06.10 11:08:04.847,5.42737,5.42863,2.25,2.25
2011.06.10 11:08:05.396,5.42727,5.42863,2.25,2.25
