2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:08:05.876,5.42727,5.42853,2.25,2.25
2011.06.10 11:08:07.585,5.42737,5.42863,2.25,2.25
2011.06.10 11:08:08.138,5.42738,5.42862,2.25,2.25
2011.06.10 11:08:09.296,5.42738,5.42872,2.25,2.25
2011.06.10 11:08:09.516,5.42738,5.42862,2.25,2.25
2011.06.10 11:08:10.817,5.42747,5.42863,2.25,2.25
2011.06.10 11:08:11.475,5.42738,5.42852,2.25,2.25
2011.06.10 11:08:11.807,5.42748,5.42872,2.25,2.25
2011.06.10 11:08:13.444,5.42748,5.42852,2.25,2.25
2011.06.10 11:08:13.969,5.42737,5.42843,2.25,2.25
2011.06.10 11:08:14.926,5.42748,5.42872,2.25,2.48
2011.06.10 11:08:15.037,5.42748,5.42852,2.25,2.25
2011.06.10 11:08:15.147,5.42727,5.42843,2.25,2.25
2011.06.10 11:08:15.256,5.42717,5.42833,2.25,2.25
2011.06.10 11:08:15.696,5.42697,5.42823,2.25,2.25
2011.06.10 11:08:16.135,5.42698,5.42812,2.25,2.25
2011.06.10 11:08:20.339,5.42678,5.42792,2.25,2.25
2011.06.10 11:08:20.569,5.42657,5.42783,2.25,2.25
2011.06.10 11:08:22.688,5.42667,5.42783,2.25,2.25
2011.06.10 11:08:23.225,5.42658,5.42782,2.25,2.25
2011.06.10 11:08:24.576,5.42657,5.42773,2.25,2.25
2011.06.10 11:08:25.127,5.42668,5.42772,2.25,2.25
2011.06.10 11:08:25.238,5.42667,5.42783,2.25,2.25
2011.06.10 11:08:25.918,5.42687,5.42793,2.25,2.25
2011.06.10 11:08:26.030,5.42657,5.42783,2.25,2.25
2011.06.10 11:08:27.778,5.42657,5.42773,2.25,2.25
2011.06.10 11:08:29.026,5.42658,5.42782,2.25,2.25
2011.06.10 11:08:29.610,5.42657,5.42783,2.25,2.25
2011.06.10 11:08:37.262,5.42658,5.42772,2.25,2.25
2011.06.10 11:08:37.382,5.42658,5.42782,2.25,2.25
2011.06.10 11:08:37.498,5.42658,5.42792,2.25,2.25
2011.06.10 11:08:37.606,5.42658,5.42782,2.25,2.25
2011.06.10 11:08:40.147,5.42658,5.42782,3.00,2.25
2011.06.10 11:08:40.369,5.42648,5.42854,1.35,1.72
2011.06.10 11:08:40.475,5.42648,5.42856,1.35,1.20
2011.06.10 11:08:40.807,5.42708,5.42812,2.25,2.25
2011.06.10 11:08:40.918,5.42697,5.42803,2.25,2.25
2011.06.10 11:08:41.029,5.42667,5.42783,2.25,2.25
2011.06.10 11:08:41.148,5.42657,5.42783,2.25,2.25
2011.06.10 11:08:41.257,5.42658,5.42772,2.25,2.25
2011.06.10 11:08:42.706,5.42668,5.42792,2.25,2.25
2011.06.10 11:08:42.925,5.42668,5.42802,2.25,2.47
2011.06.10 11:08:43.255,5.42667,5.42793,2.25,2.25
2011.06.10 11:08:44.877,5.42668,5.42802,2.25,2.47
2011.06.10 11:08:44.987,5.42658,5.42772,2.25,2.25
2011.06.10 11:08:45.756,5.42667,5.42793,2.25,2.25
2011.06.10 11:08:45.976,5.42667,5.42783,2.25,2.25
2011.06.10 11:08:46.935,5.42657,5.42783,2.25,2.25
2011.06.10 11:08:47.045,5.42657,5.42773,2.25,2.25
2011.06.10 11:08:49.888,5.42678,5.42782,2.25,2.25
2011.06.10 11:08:49.997,5.42657,5.42793,2.25,2.25
2011.06.10 11:08:50.467,5.42658,5.42782,2.25,2.25
2011.06.10 11:08:51.745,5.42657,5.42773,2.25,2.25
2011.06.10 11:08:54.446,5.42647,5.42763,2.25,2.25
2011.06.10 11:08:56.955,5.42668,5.42772,2.25,2.25
2011.06.10 11:08:57.286,5.42677,5.42783,2.25,2.25
2011.06.10 11:08:57.395,5.42658,5.42772,2.25,2.25
2011.06.10 11:08:57.835,5.42678,5.42772,2.25,2.25
2011.06.10 11:08:58.055,5.42657,5.42773,2.25,2.25
2011.06.10 11:08:59.635,5.42657,5.42783,2.25,2.25
2011.06.10 11:08:59.855,5.42647,5.42773,2.25,2.25
2011.06.10 11:09:00.656,5.42658,5.42772,2.25,2.25
2011.06.10 11:09:01.427,5.42678,5.42782,2.25,2.25
2011.06.10 11:09:01.755,5.42688,5.42782,2.25,2.25
2011.06.10 11:09:03.847,5.42687,5.42793,2.25,2.25
2011.06.10 11:09:03.957,5.42697,5.42823,2.25,3.00
2011.06.10 11:09:04.508,5.42698,5.42802,2.25,2.25
2011.06.10 11:09:05.581,5.42698,5.42822,2.25,2.25
2011.06.10 11:09:05.806,5.42698,5.42812,2.25,2.25
2011.06.10 11:09:06.515,5.42698,5.42822,2.25,2.25
2011.06.10 11:09:10.245,5.42698,5.42812,2.25,2.25
2011.06.10 11:09:10.675,5.42697,5.42823,2.25,2.25
2011.06.10 11:09:10.896,5.42718,5.42822,2.25,2.25
2011.06.10 11:09:17.067,5.42717,5.42813,2.25,2.25
2011.06.10 11:09:17.285,5.42707,5.42813,2.25,2.25
2011.06.10 11:09:17.505,5.42698,5.42802,2.25,2.25
2011.06.10 11:09:21.675,5.42697,5.42823,2.25,2.25
2011.06.10 11:09:21.896,5.42708,5.42822,2.25,2.25
2011.06.10 11:09:25.237,5.42698,5.42812,2.25,2.25
2011.06.10 11:09:25.676,5.42698,5.42802,2.25,2.25
2011.06.10 11:09:26.006,5.42728,5.42832,2.25,2.25
2011.06.10 11:09:26.635,5.42737,5.42843,2.25,2.47
2011.06.10 11:09:27.077,5.42718,5.42822,2.25,2.25
2011.06.10 11:09:28.339,5.42727,5.42843,2.25,2.47
2011.06.10 11:09:28.456,5.42738,5.42842,2.25,2.25
2011.06.10 11:09:35.946,5.42738,5.42852,2.25,2.47
2011.06.10 11:09:36.385,5.42747,5.42853,2.25,2.47
2011.06.10 11:09:37.760,5.42768,5.42872,2.25,2.25
2011.06.10 11:09:37.987,5.42757,5.42883,2.25,3.22
2011.06.10 11:09:38.206,5.42758,5.42862,2.25,2.25
2011.06.10 11:09:38.535,5.42768,5.42862,2.25,2.25
2011.06.10 11:09:39.557,5.42758,5.42862,2.25,2.25
2011.06.10 11:09:40.175,5.42747,5.42853,2.25,2.25
2011.06.10 11:09:42.195,5.42757,5.42863,2.25,2.25
2011.06.10 11:09:44.156,5.42777,5.42883,2.25,2.47
2011.06.10 11:09:44.485,5.42758,5.42862,2.25,2.25
2011.06.10 11:09:47.227,5.42758,5.42882,2.25,2.25
2011.06.10 11:09:47.668,5.42757,5.42873,2.25,2.25
2011.06.10 11:09:49.266,5.42747,5.42863,2.25,2.25
2011.06.10 11:09:49.634,5.42758,5.42872,2.25,2.25
2011.06.10 11:09:50.077,5.42777,5.42883,2.25,2.85
2011.06.10 11:09:50.186,5.42715,5.4289,1.50,1.20
2011.06.10 11:09:50.736,5.42708,5.4289,1.13,1.20
2011.06.10 11:09:50.846,5.42699,5.42876,1.50,1.20
2011.06.10 11:09:51.726,5.42699,5.42866,1.50,1.35
2011.06.10 11:09:51.837,5.42728,5.42842,2.25,2.25
2011.06.10 11:09:52.877,5.42728,5.42832,2.25,2.25
2011.06.10 11:09:58.286,5.42747,5.42853,2.25,2.47
2011.06.10 11:09:58.615,5.42757,5.42853,2.25,2.25
2011.06.10 11:09:58.726,5.42758,5.42872,2.25,2.47
2011.06.10 11:09:59.096,5.42757,5.42863,3.00,2.47
2011.06.10 11:09:59.425,5.42768,5.42882,2.63,2.25
2011.06.10 11:09:59.645,5.42777,5.42883,2.25,2.25
2011.06.10 11:10:00.946,5.42777,5.42883,3.00,2.25
2011.06.10 11:10:01.312,5.42777,5.42893,3.00,2.25
2011.06.10 11:10:02.142,5.42777,5.42893,2.63,2.25
2011.06.10 11:10:03.611,5.42777,5.42893,3.00,2.25
2011.06.10 11:10:03.945,5.42788,5.42892,2.25,2.25
2011.06.10 11:10:04.166,5.42788,5.42902,3.00,2.25
2011.06.10 11:10:04.389,5.42808,5.42912,3.00,2.25
2011.06.10 11:10:04.496,5.42808,5.42912,2.63,2.25
2011.06.10 11:10:04.606,5.42818,5.42942,2.25,3.98
2011.06.10 11:10:04.829,5.42817,5.42923,2.25,2.25
2011.06.10 11:10:05.166,5.42808,5.42912,2.63,2.25
2011.06.10 11:10:06.586,5.42798,5.42902,2.25,2.25
2011.06.10 11:10:13.447,5.42777,5.42893,2.25,2.25
2011.06.10 11:10:13.775,5.42777,5.42883,2.25,2.25
2011.06.10 11:10:14.265,5.42777,5.42893,2.25,2.25
2011.06.10 11:10:15.228,5.42777,5.42893,3.00,2.25
2011.06.10 11:10:15.555,5.42788,5.42892,2.25,2.25
2011.06.10 11:10:22.626,5.42778,5.42892,2.25,2.25
2011.06.10 11:10:24.575,5.42768,5.42892,2.63,2.25
2011.06.10 11:10:26.138,5.42768,5.42892,2.25,3.00
2011.06.10 11:10:26.465,5.42767,5.42863,2.25,2.25
2011.06.10 11:10:26.725,5.42767,5.42873,2.25,2.25
2011.06.10 11:10:26.837,5.42777,5.42893,2.25,2.25
2011.06.10 11:10:27.495,5.42788,5.42892,2.25,2.25
2011.06.10 11:10:28.265,5.42778,5.42892,2.63,2.25
2011.06.10 11:10:29.006,5.42778,5.42892,2.25,2.25
2011.06.10 11:10:29.667,5.42778,5.42892,2.25,3.00
2011.06.10 11:10:30.231,5.42714,5.42863,1.50,1.13
2011.06.10 11:10:31.648,5.42703,5.42863,1.50,1.50
2011.06.10 11:10:31.975,5.42727,5.42843,2.25,2.25
2011.06.10 11:10:32.306,5.42738,5.42842,2.25,2.25
2011.06.10 11:10:33.086,5.42747,5.42843,2.25,2.25
2011.06.10 11:10:33.615,5.42727,5.42843,2.63,2.25
2011.06.10 11:10:34.474,5.42727,5.42843,3.00,2.25
2011.06.10 11:10:34.593,5.42738,5.42862,2.63,2.25
2011.06.10 11:10:34.708,5.42748,5.42862,2.25,2.25
2011.06.10 11:10:35.445,5.42748,5.42862,2.63,2.25
2011.06.10 11:10:35.778,5.42767,5.42893,2.25,3.22
2011.06.10 11:10:36.105,5.42737,5.42883,3.00,2.25
2011.06.10 11:10:36.766,5.42748,5.42882,2.63,2.25
2011.06.10 11:10:37.345,5.42748,5.42872,2.63,2.25
2011.06.10 11:10:37.676,5.42758,5.42872,2.63,2.25
2011.06.10 11:10:38.005,5.42758,5.42862,2.63,2.25
2011.06.10 11:10:38.767,5.42758,5.42862,2.25,2.63
2011.06.10 11:10:39.407,5.42758,5.42862,2.25,2.25
2011.06.10 11:10:40.095,5.42757,5.42853,2.25,2.25
2011.06.10 11:10:40.428,5.42737,5.42843,2.25,2.25
2011.06.10 11:10:42.130,5.42737,5.42843,3.00,2.25
2011.06.10 11:10:42.466,5.42747,5.42863,2.25,2.25
2011.06.10 11:10:43.377,5.42737,5.42863,2.63,3.00
2011.06.10 11:10:43.925,5.42738,5.42852,2.63,2.25
2011.06.10 11:10:45.057,5.42738,5.42852,2.25,2.25
2011.06.10 11:10:45.857,5.42748,5.42852,2.25,2.25
2011.06.10 11:10:49.626,5.42757,5.42853,2.25,2.25
2011.06.10 11:10:49.848,5.42758,5.42862,2.25,2.25
2011.06.10 11:10:50.068,5.42768,5.42862,2.63,2.25
2011.06.10 11:10:50.177,5.42768,5.42892,2.63,3.00
2011.06.10 11:10:50.933,5.42767,5.42883,2.63,3.00
2011.06.10 11:10:51.509,5.42767,5.42873,2.25,3.00
2011.06.10 11:10:52.104,5.42768,5.42862,2.25,2.25
2011.06.10 11:10:55.306,5.42758,5.42862,2.63,2.25
2011.06.10 11:10:55.750,5.42758,5.42852,2.25,2.63
2011.06.10 11:10:58.365,5.42703,5.42873,1.50,1.50
2011.06.10 11:11:00.927,5.42727,5.42833,2.63,2.25
2011.06.10 11:11:01.375,5.42728,5.42842,2.25,2.25
2011.06.10 11:11:03.450,5.42728,5.42842,2.25,3.38
2011.06.10 11:11:03.788,5.42677,5.42793,3.00,2.25
2011.06.10 11:11:04.336,5.42677,5.42803,2.25,2.47
2011.06.10 11:11:04.446,5.42698,5.42822,3.00,2.85
2011.06.10 11:11:04.666,5.42698,5.42822,3.00,2.63
2011.06.10 11:11:08.345,5.42698,5.42822,3.00,2.25
2011.06.10 11:11:08.456,5.42718,5.42832,2.63,2.63
2011.06.10 11:11:08.895,5.42727,5.42843,2.25,3.00
2011.06.10 11:11:09.227,5.42747,5.42843,3.00,2.25
2011.06.10 11:11:09.336,5.42747,5.42853,3.00,2.25
2011.06.10 11:11:09.445,5.42758,5.42872,2.25,3.00
2011.06.10 11:11:09.965,5.42758,5.42862,2.25,2.25
2011.06.10 11:11:10.796,5.42798,5.42902,2.63,2.47
2011.06.10 11:11:10.906,5.42798,5.42902,2.63,2.25
2011.06.10 11:11:11.915,5.42768,5.42882,3.00,2.25
2011.06.10 11:11:13.496,5.42768,5.42882,3.00,2.25
2011.06.10 11:11:13.716,5.42788,5.42892,2.25,2.25
2011.06.10 11:11:16.145,5.42788,5.42892,2.63,2.25
2011.06.10 11:11:16.257,5.42788,5.42902,2.63,2.63
2011.06.10 11:11:18.876,5.42787,5.42893,2.63,2.25
2011.06.10 11:11:19.235,5.42787,5.42893,2.25,3.00
2011.06.10 11:11:19.345,5.42767,5.42873,3.00,2.25
2011.06.10 11:11:19.565,5.42767,5.42883,3.00,2.25
2011.06.10 11:11:20.303,5.42767,5.42883,3.00,2.25
2011.06.10 11:11:20.525,5.42797,5.42903,2.63,2.25
2011.06.10 11:11:21.896,5.42807,5.42913,2.25,2.63
2011.06.10 11:11:23.026,5.42807,5.42913,2.63,2.25
2011.06.10 11:11:24.507,5.42834,5.42913,1.35,2.25
2011.06.10 11:11:24.617,5.42888,5.43072,2.25,3.23
2011.06.10 11:11:24.946,5.42898,5.43032,2.25,3.45
2011.06.10 11:11:25.056,5.42898,5.43032,2.25,3.23
2011.06.10 11:11:25.166,5.42898,5.43032,2.25,2.48
2011.06.10 11:11:26.404,5.42898,5.43012,2.25,2.70
2011.06.10 11:11:26.521,5.42816,5.43012,1.35,1.20
2011.06.10 11:11:27.077,5.42868,5.42982,2.25,2.48
2011.06.10 11:11:27.767,5.42867,5.42963,2.25,2.48
2011.06.10 11:11:27.986,5.42848,5.42952,2.25,2.25
2011.06.10 11:11:28.096,5.42848,5.42952,2.25,2.47
2011.06.10 11:11:28.427,5.42857,5.42973,2.25,2.70
2011.06.10 11:11:28.996,5.42858,5.42962,2.25,2.70
2011.06.10 11:11:30.335,5.42857,5.42973,2.25,2.70
2011.06.10 11:11:33.575,5.42858,5.42972,2.25,2.70
2011.06.10 11:11:37.106,5.42857,5.42963,2.25,2.70
2011.06.10 11:11:39.709,5.42858,5.42972,2.25,2.70
2011.06.10 11:11:40.256,5.42857,5.42963,2.25,2.70
2011.06.10 11:11:43.475,5.42858,5.42972,2.25,2.70
2011.06.10 11:11:45.585,5.42858,5.42952,2.25,2.25
2011.06.10 11:11:45.916,5.42878,5.42982,2.25,2.25
2011.06.10 11:11:46.027,5.42877,5.42973,2.25,2.25
2011.06.10 11:11:46.386,5.42877,5.42983,2.25,2.25
2011.06.10 11:11:49.604,5.42877,5.42983,2.25,3.00
2011.06.10 11:11:50.377,5.42877,5.42974,2.25,1.13
2011.06.10 11:11:50.488,5.42848,5.42952,2.25,3.00
2011.06.10 11:11:50.598,5.42848,5.42952,2.25,3.00
2011.06.10 11:11:50.926,5.42817,5.42923,2.25,3.00
2011.06.10 11:11:51.146,5.42817,5.42923,2.25,3.00
2011.06.10 11:11:51.815,5.42817,5.42933,2.25,3.00
2011.06.10 11:11:51.926,5.42817,5.42933,2.25,3.00
2011.06.10 11:11:52.586,5.42818,5.42932,2.25,2.25
2011.06.10 11:11:56.516,5.42818,5.42932,2.25,3.00
2011.06.10 11:11:56.738,5.42788,5.42902,2.25,3.00
2011.06.10 11:11:56.957,5.42778,5.42892,2.25,3.00
2011.06.10 11:11:57.405,5.42777,5.42903,2.25,3.22
2011.06.10 11:11:57.985,5.42797,5.42903,2.25,3.22
2011.06.10 11:11:58.316,5.42807,5.42913,2.25,3.22
2011.06.10 11:11:58.666,5.42798,5.42892,2.25,2.25
2011.06.10 11:11:58.886,5.42797,5.42903,2.25,3.22
2011.06.10 11:11:59.215,5.42797,5.42903,2.25,3.22
2011.06.10 11:11:59.498,5.42797,5.42903,2.25,3.22
2011.06.10 11:12:00.206,5.42797,5.42903,2.25,3.22
2011.06.10 11:12:00.315,5.42797,5.42903,2.25,3.22
2011.06.10 11:12:01.676,5.42797,5.42903,2.25,3.22
2011.06.10 11:12:01.785,5.42777,5.42893,2.25,3.00
2011.06.10 11:12:07.628,5.42798,5.42902,2.25,2.25
2011.06.10 11:12:07.737,5.42777,5.42893,2.25,3.00
2011.06.10 11:12:07.848,5.42798,5.42902,2.25,3.00
2011.06.10 11:12:07.957,5.42777,5.42883,2.25,2.25
2011.06.10 11:12:14.678,5.42777,5.42893,2.25,2.25
2011.06.10 11:12:14.897,5.42778,5.42882,2.25,2.25
2011.06.10 11:12:16.276,5.42777,5.42893,2.25,3.00
2011.06.10 11:12:16.665,5.42788,5.42892,2.25,3.00
2011.06.10 11:12:17.325,5.42777,5.42893,2.25,3.00
2011.06.10 11:12:18.268,5.42777,5.42893,2.25,2.25
2011.06.10 11:12:18.375,5.42798,5.42902,2.25,3.00
2011.06.10 11:12:21.028,5.42787,5.42893,2.25,2.25
2011.06.10 11:12:26.356,5.42787,5.42893,3.00,2.25
2011.06.10 11:12:26.699,5.42847,5.42943,2.25,2.47
2011.06.10 11:12:26.926,5.42848,5.42962,2.25,2.25
2011.06.10 11:12:27.366,5.42848,5.42952,2.25,2.25
2011.06.10 11:12:28.163,5.42848,5.42952,2.25,3.00
2011.06.10 11:12:28.496,5.42773,5.42941,1.50,1.35
2011.06.10 11:12:28.716,5.42793,5.4297,1.50,1.20
2011.06.10 11:12:28.827,5.42777,5.42958,1.35,1.13
2011.06.10 11:12:29.047,5.4277,5.42958,1.50,1.13
2011.06.10 11:12:29.265,5.4277,5.42961,1.50,1.13
2011.06.10 11:12:29.376,5.4277,5.42961,1.50,1.50
2011.06.10 11:12:29.596,5.42755,5.42954,1.50,1.20
2011.06.10 11:12:30.111,5.42797,5.42913,2.25,2.25
2011.06.10 11:12:31.466,5.42788,5.42902,2.25,2.25
2011.06.10 11:12:36.029,5.42797,5.42913,2.25,2.25
2011.06.10 11:12:36.248,5.42827,5.42923,2.25,2.25
2011.06.10 11:12:36.581,5.42758,5.42862,3.00,2.25
2011.06.10 11:12:36.698,5.42758,5.42862,2.85,2.25
2011.06.10 11:12:36.808,5.42827,5.42923,2.25,1.20
2011.06.10 11:12:36.918,5.42827,5.42931,2.25,4.20
2011.06.10 11:12:37.517,5.42827,5.42933,2.25,2.70
2011.06.10 11:12:38.529,5.42837,5.42943,2.25,2.70
2011.06.10 11:12:38.645,5.42828,5.42922,2.25,2.25
2011.06.10 11:12:41.637,5.42828,5.42919,2.25,1.20
2011.06.10 11:12:41.747,5.42761,5.42919,1.35,1.20
2011.06.10 11:12:41.857,5.42784,5.42962,1.13,1.20
2011.06.10 11:12:41.966,5.42784,5.42962,1.50,1.20
2011.06.10 11:12:42.077,5.42781,5.42973,1.50,1.20
2011.06.10 11:12:42.297,5.42806,5.4298,1.50,1.35
2011.06.10 11:12:42.966,5.42806,5.4298,1.50,1.35
2011.06.10 11:12:43.187,5.42806,5.42993,1.50,1.20
2011.06.10 11:12:43.408,5.42814,5.42989,1.50,1.20
2011.06.10 11:12:44.006,5.42814,5.42992,1.50,1.73
2011.06.10 11:12:44.447,5.42814,5.42991,1.50,1.36
2011.06.10 11:12:45.061,5.42858,5.42962,2.25,2.25
2011.06.10 11:12:45.886,5.42858,5.42972,2.25,2.25
2011.06.10 11:12:45.997,5.42857,5.42963,2.25,2.25
2011.06.10 11:12:46.106,5.42848,5.42962,2.25,2.25
2011.06.10 11:12:48.188,5.42867,5.42963,2.25,2.25
2011.06.10 11:12:48.627,5.42867,5.42973,2.25,2.25
2011.06.10 11:12:48.737,5.42877,5.42993,2.25,2.25
2011.06.10 11:12:49.527,5.42887,5.42993,2.25,2.25
2011.06.10 11:12:50.076,5.42878,5.42992,2.25,2.25
2011.06.10 11:12:50.186,5.42878,5.42982,2.25,2.25
2011.06.10 11:12:50.837,5.42858,5.42962,2.25,2.25
2011.06.10 11:12:50.947,5.42857,5.42973,2.25,2.25
2011.06.10 11:12:51.055,5.42858,5.42999,2.25,1.20
2011.06.10 11:12:51.167,5.42878,5.42992,2.25,2.25
2011.06.10 11:12:51.495,5.42888,5.42992,2.25,2.25
2011.06.10 11:12:51.935,5.42878,5.42992,2.25,2.25
2011.06.10 11:12:52.970,5.42897,5.43003,2.25,2.25
2011.06.10 11:12:53.310,5.42907,5.43003,2.25,2.25
2011.06.10 11:12:53.428,5.42847,5.42993,2.25,2.25
2011.06.10 11:12:53.647,5.42857,5.43003,2.25,2.25
2011.06.10 11:12:54.435,5.42868,5.43002,2.25,2.25
2011.06.10 11:12:54.767,5.42878,5.43002,2.25,2.25
2011.06.10 11:13:00.228,5.42877,5.43003,2.63,2.25
2011.06.10 11:13:00.338,5.42877,5.43003,3.00,2.25
2011.06.10 11:13:00.668,5.42927,5.43033,2.25,2.25
2011.06.10 11:13:00.888,5.42927,5.43043,2.25,2.25
2011.06.10 11:13:01.858,5.42918,5.43022,2.25,2.25
2011.06.10 11:13:04.097,5.42937,5.43043,2.25,2.25
2011.06.10 11:13:04.428,5.42947,5.43043,2.25,2.25
2011.06.10 11:13:11.098,5.42918,5.43042,2.25,3.00
2011.06.10 11:13:11.207,5.42917,5.43033,2.25,2.25
2011.06.10 11:13:11.756,5.42928,5.43032,2.25,2.25
2011.06.10 11:13:13.789,5.42917,5.43033,2.25,2.25
2011.06.10 11:13:16.267,5.42918,5.43042,2.25,2.25
2011.06.10 11:13:17.655,5.42917,5.43033,2.25,2.25
2011.06.10 11:13:19.636,5.42917,5.43043,2.25,2.25
2011.06.10 11:13:20.750,5.42917,5.43033,2.25,2.25
2011.06.10 11:13:21.093,5.42908,5.43002,2.25,3.00
2011.06.10 11:13:21.319,5.42822,5.42993,1.50,1.35
2011.06.10 11:13:22.375,5.42815,5.42987,1.50,1.13
2011.06.10 11:13:23.451,5.42815,5.42982,1.50,1.13
2011.06.10 11:13:23.568,5.42815,5.42981,1.50,1.13
2011.06.10 11:13:23.896,5.42828,5.42932,2.25,2.25
2011.06.10 11:13:26.047,5.42828,5.42932,3.00,2.25
2011.06.10 11:13:26.156,5.4281,5.43002,1.13,1.95
2011.06.10 11:13:26.267,5.42803,5.42992,1.50,1.20
2011.06.10 11:13:26.375,5.42803,5.42993,1.50,1.20
2011.06.10 11:13:26.486,5.42799,5.42992,1.50,1.20
2011.06.10 11:13:26.597,5.42799,5.42992,1.50,1.20
2011.06.10 11:13:26.707,5.428,5.42992,1.50,1.20
2011.06.10 11:13:28.087,5.42825,5.43002,1.50,1.20
2011.06.10 11:13:28.308,5.42802,5.42972,1.50,1.13
2011.06.10 11:13:28.416,5.42801,5.42985,1.50,1.36
2011.06.10 11:13:28.529,5.42817,5.42992,1.50,1.95
2011.06.10 11:13:29.104,5.42817,5.42985,1.50,1.13
2011.06.10 11:13:29.815,5.42817,5.42988,1.50,1.36
2011.06.10 11:13:30.145,5.42838,5.42962,2.25,2.25
2011.06.10 11:13:31.446,5.42837,5.42953,2.25,2.25
2011.06.10 11:13:32.165,5.42837,5.42953,2.63,2.25
2011.06.10 11:13:32.278,5.42837,5.42953,2.25,2.25
2011.06.10 11:13:32.496,5.42857,5.42963,2.25,3.00
2011.06.10 11:13:32.826,5.42837,5.42943,2.25,2.25
2011.06.10 11:13:42.007,5.42827,5.42933,2.25,2.25
2011.06.10 11:13:43.393,5.42808,5.42912,2.25,2.25
2011.06.10 11:13:49.661,5.42777,5.42913,2.25,2.25
2011.06.10 11:13:50.888,5.42777,5.42913,3.00,2.25
2011.06.10 11:13:51.108,5.42768,5.42952,1.50,1.20
2011.06.10 11:13:51.216,5.42768,5.42942,1.50,1.13
2011.06.10 11:13:51.331,5.42757,5.42922,1.13,1.13
2011.06.10 11:13:51.447,5.42748,5.42923,1.50,1.20
2011.06.10 11:13:51.666,5.42777,5.42913,2.25,2.25
2011.06.10 11:13:51.995,5.42778,5.42902,2.25,2.25
2011.06.10 11:13:52.826,5.42777,5.42893,2.25,2.25
2011.06.10 11:13:54.656,5.42787,5.42893,2.25,2.25
2011.06.10 11:13:56.573,5.42807,5.42913,2.25,2.25
2011.06.10 11:13:56.687,5.42787,5.42913,2.25,2.25
2011.06.10 11:13:56.796,5.42798,5.42912,2.25,2.25
2011.06.10 11:13:57.126,5.42797,5.42903,2.25,2.25
2011.06.10 11:13:59.818,5.42818,5.42922,2.25,2.25
2011.06.10 11:14:01.467,5.42797,5.42913,2.25,2.25
2011.06.10 11:14:05.465,5.42788,5.42912,2.25,2.25
2011.06.10 11:14:07.386,5.42798,5.42912,2.25,2.25
2011.06.10 11:14:12.655,5.42798,5.42912,2.25,3.00
2011.06.10 11:14:12.765,5.42769,5.42872,1.13,2.25
2011.06.10 11:14:12.876,5.42768,5.42872,2.63,2.25
2011.06.10 11:14:13.486,5.42767,5.42863,2.63,2.25
2011.06.10 11:14:14.335,5.42758,5.42862,3.00,2.25
2011.06.10 11:14:14.592,5.42758,5.42862,3.00,2.25
2011.06.10 11:14:14.815,5.42767,5.42863,2.25,2.25
2011.06.10 11:14:21.136,5.42757,5.42863,3.00,2.25
2011.06.10 11:14:23.161,5.42747,5.42853,2.25,3.00
2011.06.10 11:14:23.279,5.42711,5.42872,1.50,1.72
2011.06.10 11:14:23.956,5.42691,5.42842,1.50,1.50
2011.06.10 11:14:24.286,5.42698,5.42802,2.63,2.25
2011.06.10 11:14:24.960,5.42698,5.42802,3.00,2.25
