2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:14:25.296,5.42707,5.42803,2.25,2.25
2011.06.10 11:14:27.156,5.42707,5.42803,3.00,2.25
2011.06.10 11:14:27.596,5.42707,5.42813,3.00,2.25
2011.06.10 11:14:27.706,5.42717,5.42813,2.25,2.25
2011.06.10 11:14:28.078,5.42688,5.42792,2.25,2.25
2011.06.10 11:14:30.047,5.42688,5.42792,2.63,2.25
2011.06.10 11:14:30.377,5.42687,5.42793,2.25,2.25
2011.06.10 11:14:30.486,5.42668,5.42762,2.63,2.25
2011.06.10 11:14:30.598,5.42677,5.42783,2.25,2.25
2011.06.10 11:14:31.037,5.42677,5.42783,2.25,3.00
2011.06.10 11:14:31.258,5.42667,5.42783,2.63,2.25
2011.06.10 11:14:31.366,5.42647,5.42773,2.63,2.63
2011.06.10 11:14:31.477,5.42647,5.42763,2.63,2.25
2011.06.10 11:14:32.246,5.42647,5.42763,3.00,2.25
2011.06.10 11:14:32.865,5.42678,5.42782,2.25,2.25
2011.06.10 11:14:32.983,5.42677,5.42793,2.63,2.25
2011.06.10 11:14:33.810,5.42677,5.42793,2.63,2.25
2011.06.10 11:14:34.903,5.42677,5.42793,2.63,2.25
2011.06.10 11:14:35.237,5.42688,5.42822,2.63,2.25
2011.06.10 11:14:35.347,5.42708,5.42822,2.25,2.25
2011.06.10 11:14:35.568,5.42707,5.42833,3.00,2.25
2011.06.10 11:14:35.900,5.42707,5.42833,3.75,2.25
2011.06.10 11:14:36.017,5.42747,5.42853,2.25,2.25
2011.06.10 11:14:36.127,5.42748,5.42872,3.00,2.25
2011.06.10 11:14:36.240,5.42758,5.42872,2.25,2.25
2011.06.10 11:14:36.759,5.42757,5.42863,2.25,2.25
2011.06.10 11:14:37.135,5.42757,5.42863,2.63,2.25
2011.06.10 11:14:37.356,5.42768,5.42872,2.25,2.25
2011.06.10 11:14:42.169,5.42747,5.42863,2.25,2.25
2011.06.10 11:14:42.387,5.42748,5.42852,2.25,2.25
2011.06.10 11:14:42.715,5.42738,5.42842,2.63,2.25
2011.06.10 11:14:43.779,5.42738,5.42842,2.25,2.25
2011.06.10 11:14:45.930,5.42748,5.42872,3.00,2.25
2011.06.10 11:14:46.046,5.42747,5.42863,3.00,2.25
2011.06.10 11:14:47.615,5.42747,5.42863,3.00,2.25
2011.06.10 11:14:47.947,5.42768,5.42872,2.25,2.25
2011.06.10 11:14:49.977,5.42748,5.42872,3.00,2.25
2011.06.10 11:14:50.086,5.42758,5.42872,2.25,2.25
2011.06.10 11:14:55.135,5.42767,5.42873,2.25,2.25
2011.06.10 11:14:58.048,5.42758,5.42862,2.25,2.25
2011.06.10 11:14:59.135,5.42748,5.42862,2.25,2.25
2011.06.10 11:14:59.737,5.42748,5.42862,3.00,2.25
2011.06.10 11:15:00.065,5.42767,5.42873,2.25,2.25
2011.06.10 11:15:00.295,5.42778,5.42882,2.25,2.25
2011.06.10 11:15:01.911,5.42778,5.42882,3.00,2.25
2011.06.10 11:15:02.137,5.42798,5.42912,2.25,2.25
2011.06.10 11:15:05.606,5.42808,5.42912,2.25,2.25
2011.06.10 11:15:06.156,5.42798,5.42912,2.25,2.25
2011.06.10 11:15:09.985,5.42788,5.42912,2.63,2.25
2011.06.10 11:15:10.687,5.42787,5.42903,2.63,2.25
2011.06.10 11:15:12.178,5.42787,5.42903,2.25,2.25
2011.06.10 11:15:13.366,5.42787,5.42913,2.25,2.63
2011.06.10 11:15:13.586,5.42788,5.42902,2.25,2.25
2011.06.10 11:15:15.586,5.42778,5.42902,2.63,2.25
2011.06.10 11:15:16.137,5.42787,5.42903,2.25,2.25
2011.06.10 11:15:16.466,5.42788,5.42882,2.25,2.25
2011.06.10 11:15:17.356,5.42767,5.42873,3.00,2.25
2011.06.10 11:15:17.466,5.42787,5.42883,2.25,2.25
2011.06.10 11:15:17.685,5.42777,5.42883,2.25,2.25
2011.06.10 11:15:21.297,5.42777,5.42883,3.00,2.25
2011.06.10 11:15:21.517,5.42798,5.42912,2.25,2.25
2011.06.10 11:15:21.847,5.42808,5.42912,2.25,2.25
2011.06.10 11:15:22.538,5.42797,5.42913,2.25,2.25
2011.06.10 11:15:22.647,5.42788,5.42912,2.25,2.63
2011.06.10 11:15:24.317,5.42788,5.42912,2.25,2.63
2011.06.10 11:15:24.645,5.42787,5.42903,2.25,2.25
2011.06.10 11:15:25.316,5.42787,5.42903,2.25,2.63
2011.06.10 11:15:25.646,5.42788,5.42882,2.25,2.25
2011.06.10 11:15:27.567,5.42797,5.42923,2.25,3.00
2011.06.10 11:15:27.788,5.42797,5.42923,3.00,2.25
2011.06.10 11:15:27.895,5.42798,5.42952,3.00,3.00
2011.06.10 11:15:28.116,5.42798,5.42942,3.00,2.25
2011.06.10 11:15:29.266,5.42798,5.42942,2.63,2.63
2011.06.10 11:15:29.486,5.42797,5.42933,2.63,2.25
2011.06.10 11:15:29.815,5.42808,5.42922,2.25,2.25
2011.06.10 11:15:31.586,5.42787,5.42923,3.00,2.25
2011.06.10 11:15:32.136,5.42798,5.42922,2.63,2.25
2011.06.10 11:15:32.686,5.42808,5.42922,2.25,2.25
2011.06.10 11:15:33.295,5.42798,5.42922,2.63,2.25
2011.06.10 11:15:33.406,5.42807,5.42923,2.25,2.25
2011.06.10 11:15:35.507,5.42797,5.42923,2.63,2.25
2011.06.10 11:15:35.726,5.42817,5.42923,2.25,2.25
2011.06.10 11:15:43.166,5.42818,5.42912,2.25,2.25
2011.06.10 11:15:43.276,5.42818,5.42922,2.25,2.25
2011.06.10 11:15:44.596,5.42818,5.42922,2.25,2.63
2011.06.10 11:15:44.818,5.42797,5.42913,2.25,2.25
2011.06.10 11:15:45.449,5.42798,5.42912,2.25,2.25
2011.06.10 11:15:46.437,5.42787,5.42913,2.25,2.63
2011.06.10 11:15:46.546,5.42788,5.42902,2.25,2.25
2011.06.10 11:15:46.876,5.42788,5.42902,2.25,2.63
2011.06.10 11:15:47.207,5.42787,5.42883,2.25,2.25
2011.06.10 11:15:47.667,5.42787,5.42903,2.25,2.25
2011.06.10 11:15:49.107,5.42787,5.42903,3.00,2.25
2011.06.10 11:15:49.437,5.42797,5.42913,2.25,2.25
2011.06.10 11:15:49.656,5.42797,5.42923,2.25,3.00
2011.06.10 11:15:49.876,5.42808,5.42922,2.25,2.63
2011.06.10 11:15:50.967,5.42808,5.42922,2.25,2.25
2011.06.10 11:15:51.916,5.42808,5.42912,2.25,2.25
2011.06.10 11:15:52.246,5.42817,5.42923,2.25,2.25
2011.06.10 11:15:57.397,5.42817,5.42913,2.25,2.25
2011.06.10 11:15:58.166,5.42818,5.42922,2.25,2.25
2011.06.10 11:15:59.477,5.42818,5.42922,3.00,2.25
2011.06.10 11:15:59.589,5.42838,5.42952,2.25,2.25
2011.06.10 11:16:00.487,5.42847,5.42953,2.25,2.25
2011.06.10 11:16:00.937,5.42847,5.42953,2.63,2.25
2011.06.10 11:16:01.270,5.42868,5.42972,3.00,2.25
2011.06.10 11:16:01.611,5.42878,5.42992,2.25,2.25
2011.06.10 11:16:02.273,5.42878,5.42982,2.25,2.25
2011.06.10 11:16:03.555,5.42868,5.42982,2.25,2.25
2011.06.10 11:16:03.995,5.42868,5.42982,2.25,2.63
2011.06.10 11:16:04.324,5.42867,5.42973,2.25,2.25
2011.06.10 11:16:04.654,5.42857,5.42953,2.25,2.25
2011.06.10 11:16:05.238,5.42837,5.42953,2.25,2.25
2011.06.10 11:16:05.896,5.42827,5.42999,2.04,1.58
2011.06.10 11:16:06.488,5.42838,5.42952,2.25,2.25
2011.06.10 11:16:07.819,5.42838,5.42952,2.25,2.63
2011.06.10 11:16:07.935,5.42827,5.42943,2.25,2.25
2011.06.10 11:16:08.375,5.42828,5.42932,2.25,2.25
2011.06.10 11:16:08.705,5.42799,5.42902,1.50,2.25
2011.06.10 11:16:09.707,5.42798,5.42902,2.63,2.25
2011.06.10 11:16:10.302,5.42808,5.42902,2.10,2.25
2011.06.10 11:16:10.636,5.42867,5.42961,2.25,1.58
2011.06.10 11:16:10.746,5.42817,5.42902,3.75,2.25
2011.06.10 11:16:10.855,5.42808,5.42902,2.25,2.25
2011.06.10 11:16:11.075,5.42808,5.42922,2.63,2.63
2011.06.10 11:16:11.295,5.42808,5.42912,2.63,2.25
2011.06.10 11:16:13.089,5.42808,5.4291,2.25,1.35
2011.06.10 11:16:13.316,5.4274,5.4291,1.50,1.57
2011.06.10 11:16:13.430,5.42731,5.42906,1.50,1.20
2011.06.10 11:16:13.657,5.42728,5.42832,2.25,2.63
2011.06.10 11:16:13.987,5.42718,5.42822,2.25,3.00
2011.06.10 11:16:14.096,5.42697,5.42813,2.63,2.63
2011.06.10 11:16:14.536,5.42697,5.42803,2.63,2.25
2011.06.10 11:16:14.975,5.42698,5.42812,2.63,2.63
2011.06.10 11:16:15.416,5.42698,5.42812,2.25,3.00
2011.06.10 11:16:15.998,5.42688,5.42802,3.00,2.25
2011.06.10 11:16:16.716,5.42688,5.42802,3.00,2.25
2011.06.10 11:16:17.155,5.42708,5.42812,2.25,3.00
2011.06.10 11:16:17.484,5.42656,5.42832,1.50,1.20
2011.06.10 11:16:18.265,5.42658,5.42832,1.50,1.20
2011.06.10 11:16:24.832,5.42656,5.42832,1.50,1.20
2011.06.10 11:16:25.278,5.42648,5.42762,3.00,2.25
2011.06.10 11:16:25.607,5.42638,5.42742,3.00,2.25
2011.06.10 11:16:26.049,5.42618,5.42732,3.00,2.25
2011.06.10 11:16:26.275,5.42617,5.42743,3.00,2.63
2011.06.10 11:16:27.412,5.42627,5.42743,2.63,2.63
2011.06.10 11:16:28.328,5.42627,5.42743,2.25,3.00
2011.06.10 11:16:28.657,5.42602,5.42777,1.50,1.57
2011.06.10 11:16:29.318,5.42591,5.42764,1.50,1.20
2011.06.10 11:16:29.428,5.42637,5.42733,2.25,3.00
2011.06.10 11:16:29.536,5.42608,5.42712,2.63,2.25
2011.06.10 11:16:29.757,5.42618,5.42722,2.25,2.25
2011.06.10 11:16:29.977,5.42597,5.42703,2.63,2.25
2011.06.10 11:16:30.086,5.42617,5.42723,2.25,3.00
2011.06.10 11:16:30.308,5.42587,5.42737,1.13,1.57
2011.06.10 11:16:30.538,5.42545,5.42722,1.50,1.20
2011.06.10 11:16:30.646,5.42545,5.42703,1.13,1.50
2011.06.10 11:16:31.320,5.42548,5.42642,3.00,2.25
2011.06.10 11:16:31.438,5.42537,5.42663,3.00,3.00
2011.06.10 11:16:31.666,5.42548,5.42662,2.25,3.00
2011.06.10 11:16:31.998,5.42548,5.42662,3.00,2.25
2011.06.10 11:16:32.107,5.42538,5.42722,1.50,1.20
2011.06.10 11:16:32.435,5.42553,5.42722,1.13,1.72
2011.06.10 11:16:34.155,5.42567,5.42713,1.50,1.20
2011.06.10 11:16:34.266,5.42567,5.42728,1.50,1.73
2011.06.10 11:16:34.376,5.42567,5.42737,1.50,1.58
2011.06.10 11:16:36.375,5.42577,5.42693,3.00,2.25
2011.06.10 11:16:37.036,5.42577,5.42683,2.25,2.25
2011.06.10 11:16:37.366,5.42578,5.42672,2.25,2.25
2011.06.10 11:16:37.585,5.42567,5.42673,3.00,2.25
2011.06.10 11:16:37.806,5.42577,5.42673,2.25,2.25
2011.06.10 11:16:38.716,5.42608,5.42703,1.50,2.25
2011.06.10 11:16:38.939,5.42608,5.42763,1.50,1.20
2011.06.10 11:16:39.496,5.42608,5.42763,1.50,1.20
2011.06.10 11:16:41.277,5.42608,5.42763,1.50,1.20
2011.06.10 11:16:41.607,5.42638,5.42803,1.50,1.20
2011.06.10 11:16:41.718,5.42637,5.42803,1.50,1.20
2011.06.10 11:16:41.836,5.42638,5.42803,1.50,1.20
2011.06.10 11:16:42.495,5.42647,5.42763,3.00,2.25
2011.06.10 11:16:43.206,5.42647,5.42763,3.00,2.25
2011.06.10 11:16:43.951,5.42647,5.42763,2.25,3.00
2011.06.10 11:16:44.057,5.42607,5.42733,3.00,2.63
2011.06.10 11:16:44.168,5.42608,5.42722,3.00,2.25
2011.06.10 11:16:44.389,5.42607,5.42713,3.00,2.25
2011.06.10 11:16:44.728,5.42619,5.42713,1.35,2.25
2011.06.10 11:16:44.958,5.42677,5.42803,2.25,2.70
2011.06.10 11:16:45.987,5.42687,5.42803,2.25,2.70
2011.06.10 11:16:49.888,5.42677,5.42793,2.25,2.47
2011.06.10 11:16:50.109,5.42667,5.42783,2.25,2.25
2011.06.10 11:16:50.226,5.42583,5.42779,4.35,1.20
2011.06.10 11:16:52.495,5.42588,5.42779,1.35,1.20
2011.06.10 11:16:52.605,5.42588,5.42779,1.35,1.20
2011.06.10 11:16:52.826,5.42588,5.42787,1.35,1.20
2011.06.10 11:16:52.936,5.42648,5.42772,2.25,2.70
2011.06.10 11:16:53.601,5.42647,5.42763,2.25,2.47
2011.06.10 11:16:53.719,5.42637,5.42753,2.25,2.25
2011.06.10 11:16:53.948,5.42617,5.42733,2.25,2.25
2011.06.10 11:16:54.755,5.42618,5.42742,2.25,2.25
2011.06.10 11:16:54.865,5.42627,5.42743,2.25,2.25
2011.06.10 11:16:55.195,5.42608,5.42712,2.25,2.25
2011.06.10 11:16:56.225,5.42608,5.42722,2.25,2.63
2011.06.10 11:16:57.085,5.42608,5.42722,2.25,2.25
2011.06.10 11:16:57.306,5.42608,5.42722,2.25,3.00
2011.06.10 11:16:57.416,5.42597,5.42703,2.25,3.00
2011.06.10 11:16:57.527,5.42578,5.42692,2.25,2.25
2011.06.10 11:16:57.635,5.42578,5.42682,2.25,2.25
2011.06.10 11:16:57.855,5.42568,5.42682,2.63,2.25
2011.06.10 11:16:58.987,5.42568,5.42682,2.25,2.25
2011.06.10 11:17:00.776,5.42588,5.42682,2.25,2.25
2011.06.10 11:17:01.106,5.42588,5.42682,3.00,2.25
2011.06.10 11:17:01.325,5.42598,5.42712,2.25,2.25
2011.06.10 11:17:01.435,5.42597,5.42723,2.25,3.00
2011.06.10 11:17:01.945,5.42598,5.42722,2.25,2.63
2011.06.10 11:17:02.557,5.42598,5.42722,2.25,2.25
2011.06.10 11:17:05.236,5.42598,5.42722,3.00,2.25
2011.06.10 11:17:06.230,5.42668,5.42762,2.63,2.25
2011.06.10 11:17:06.351,5.42667,5.42793,2.63,2.25
2011.06.10 11:17:06.468,5.42678,5.42792,2.25,2.25
2011.06.10 11:17:08.075,5.42678,5.42792,3.00,2.25
2011.06.10 11:17:08.297,5.42666,5.42842,1.50,1.72
2011.06.10 11:17:08.625,5.42666,5.42843,1.50,1.20
2011.06.10 11:17:08.955,5.42677,5.42803,2.25,2.25
2011.06.10 11:17:09.294,5.42678,5.42792,2.25,2.25
2011.06.10 11:17:09.514,5.42667,5.42793,2.63,2.25
2011.06.10 11:17:09.626,5.42668,5.42782,2.25,2.63
2011.06.10 11:17:10.090,5.42657,5.42763,2.25,2.25
2011.06.10 11:17:10.536,5.42637,5.42763,2.25,2.63
2011.06.10 11:17:10.646,5.42638,5.42752,2.25,2.25
2011.06.10 11:17:10.978,5.42657,5.42763,2.25,2.25
2011.06.10 11:17:11.307,5.42667,5.42763,2.25,2.25
2011.06.10 11:17:11.636,5.42678,5.42792,2.25,2.25
2011.06.10 11:17:11.745,5.42677,5.42803,2.25,3.00
2011.06.10 11:17:11.967,5.42677,5.42803,3.00,2.25
2011.06.10 11:17:12.298,5.42708,5.42802,2.63,2.25
2011.06.10 11:17:12.407,5.42717,5.42833,3.00,2.25
2011.06.10 11:17:12.910,5.42737,5.42843,2.25,2.25
2011.06.10 11:17:13.140,5.42717,5.42833,3.00,2.25
2011.06.10 11:17:13.256,5.42717,5.42823,2.25,2.25
2011.06.10 11:17:13.807,5.42717,5.42823,2.25,3.00
2011.06.10 11:17:13.916,5.42653,5.42841,1.50,1.58
2011.06.10 11:17:14.466,5.42657,5.42829,1.50,1.20
2011.06.10 11:17:14.685,5.42657,5.42832,1.50,1.20
2011.06.10 11:17:15.014,5.42688,5.42812,2.25,2.25
2011.06.10 11:17:15.344,5.42687,5.42833,2.25,3.22
2011.06.10 11:17:15.894,5.42687,5.42823,2.63,2.25
2011.06.10 11:17:16.004,5.42688,5.42812,2.25,2.25
2011.06.10 11:17:16.561,5.42697,5.42803,2.25,3.00
2011.06.10 11:17:17.768,5.42707,5.42803,2.63,2.25
2011.06.10 11:17:17.987,5.42695,5.42862,1.50,1.72
2011.06.10 11:17:18.774,5.42684,5.42853,1.50,1.72
2011.06.10 11:17:18.885,5.42697,5.42803,2.25,2.25
2011.06.10 11:17:21.015,5.42697,5.42803,3.00,2.25
2011.06.10 11:17:21.345,5.42708,5.42822,2.25,2.25
2011.06.10 11:17:21.456,5.42707,5.42813,2.63,2.25
2011.06.10 11:17:22.396,5.42707,5.42813,3.00,2.25
2011.06.10 11:17:22.507,5.42707,5.42813,2.25,2.25
2011.06.10 11:17:22.618,5.42717,5.42823,2.25,2.25
2011.06.10 11:17:22.946,5.42708,5.42822,2.63,2.25
2011.06.10 11:17:23.057,5.42707,5.42833,2.25,3.00
2011.06.10 11:17:23.167,5.42718,5.42832,2.25,3.00
2011.06.10 11:17:23.499,5.42718,5.42842,3.00,2.63
2011.06.10 11:17:23.728,5.42738,5.42842,2.25,2.63
2011.06.10 11:17:24.277,5.42718,5.42832,3.00,2.25
2011.06.10 11:17:24.605,5.42717,5.42823,3.00,2.25
2011.06.10 11:17:24.717,5.42717,5.42823,2.63,2.25
2011.06.10 11:17:25.045,5.42697,5.42813,3.00,2.25
2011.06.10 11:17:25.375,5.42697,5.42803,3.00,2.25
2011.06.10 11:17:27.856,5.42697,5.42803,2.63,2.25
2011.06.10 11:17:28.316,5.42707,5.42803,2.25,2.25
2011.06.10 11:17:28.987,5.42707,5.42803,2.25,3.00
2011.06.10 11:17:29.098,5.42697,5.42803,2.25,3.00
2011.06.10 11:17:29.217,5.42678,5.42792,3.00,2.25
2011.06.10 11:17:29.766,5.42677,5.42803,3.00,3.00
2011.06.10 11:17:30.426,5.42688,5.42802,2.25,3.00
2011.06.10 11:17:30.996,5.42688,5.42802,2.25,3.00
2011.06.10 11:17:31.545,5.42678,5.42802,3.00,3.00
2011.06.10 11:17:32.055,5.42677,5.42793,3.00,2.25
2011.06.10 11:17:32.606,5.42678,5.42782,3.00,2.25
2011.06.10 11:17:33.168,5.42678,5.42792,2.63,2.63
2011.06.10 11:17:36.165,5.42688,5.42792,2.63,2.25
2011.06.10 11:17:36.386,5.42687,5.42803,2.63,2.63
2011.06.10 11:17:36.606,5.42698,5.42802,2.25,2.63
2011.06.10 11:17:37.077,5.42698,5.42802,3.00,2.25
2011.06.10 11:17:37.295,5.427,5.42875,1.50,1.20
2011.06.10 11:17:37.517,5.427,5.42892,1.50,1.20
2011.06.10 11:17:37.626,5.42753,5.42906,2.10,1.20
2011.06.10 11:17:37.736,5.42753,5.42929,2.10,1.20
2011.06.10 11:17:40.598,5.42798,5.42932,2.25,2.70
2011.06.10 11:17:40.925,5.42768,5.42872,2.25,2.25
2011.06.10 11:17:42.666,5.42778,5.42882,2.25,2.25
2011.06.10 11:17:42.997,5.42778,5.42882,3.00,2.25
2011.06.10 11:17:43.214,5.42797,5.42893,2.25,2.25
2011.06.10 11:17:44.008,5.42797,5.42893,2.25,3.00
2011.06.10 11:17:44.346,5.42767,5.42893,2.25,3.45
2011.06.10 11:17:44.801,5.42737,5.42853,2.63,2.63
2011.06.10 11:17:45.136,5.42747,5.42853,2.25,2.63
2011.06.10 11:17:45.246,5.42747,5.42853,2.63,2.25
2011.06.10 11:17:45.355,5.42747,5.42853,3.00,2.25
2011.06.10 11:17:45.466,5.42748,5.42881,3.00,1.20
2011.06.10 11:17:45.985,5.42748,5.42892,3.00,3.23
2011.06.10 11:17:47.405,5.42748,5.42892,3.00,3.23
2011.06.10 11:17:47.816,5.42748,5.42892,2.63,3.00
2011.06.10 11:17:49.718,5.42748,5.42862,2.25,3.00
2011.06.10 11:17:49.937,5.42737,5.42863,3.00,3.00
2011.06.10 11:17:50.307,5.42747,5.42863,2.25,3.00
2011.06.10 11:17:50.838,5.42747,5.42863,2.25,3.00
2011.06.10 11:17:52.443,5.42747,5.42863,2.63,3.00
2011.06.10 11:17:53.506,5.42747,5.42863,2.25,3.00
2011.06.10 11:17:53.725,5.42738,5.42862,3.00,3.00
2011.06.10 11:17:53.947,5.42748,5.42862,3.00,2.25
2011.06.10 11:17:54.167,5.42747,5.42893,3.00,3.22
2011.06.10 11:17:55.615,5.42747,5.42893,3.00,3.22
2011.06.10 11:17:55.725,5.42747,5.42893,3.00,3.22
2011.06.10 11:17:56.276,5.42778,5.42902,2.25,3.00
2011.06.10 11:17:57.246,5.42778,5.42902,3.00,3.00
2011.06.10 11:17:58.486,5.42777,5.42893,3.00,2.25
2011.06.10 11:17:59.594,5.42768,5.42892,3.00,2.25
2011.06.10 11:18:00.256,5.42768,5.42892,2.63,3.00
2011.06.10 11:18:01.585,5.42758,5.42892,3.00,3.00
2011.06.10 11:18:03.264,5.42768,5.42892,3.00,3.00
2011.06.10 11:18:05.178,5.42768,5.42892,2.63,3.00
2011.06.10 11:18:14.295,5.42777,5.42883,2.25,2.63
2011.06.10 11:18:14.624,5.42787,5.42883,2.25,2.63
2011.06.10 11:18:14.846,5.42787,5.42903,3.00,2.25
2011.06.10 11:18:14.956,5.42787,5.42903,2.63,2.63
2011.06.10 11:18:16.054,5.42787,5.42903,2.63,2.63
2011.06.10 11:18:16.384,5.42797,5.42903,2.25,2.63
2011.06.10 11:18:18.266,5.42797,5.42903,2.25,2.25
2011.06.10 11:18:19.376,5.42797,5.42903,2.25,3.00
2011.06.10 11:18:19.891,5.42778,5.42892,2.25,2.63
2011.06.10 11:18:21.459,5.42778,5.42892,2.63,2.63
2011.06.10 11:18:22.515,5.42777,5.42903,3.00,3.00
2011.06.10 11:18:24.814,5.42778,5.42892,3.00,2.25
2011.06.10 11:18:25.034,5.42778,5.42902,3.00,3.00
2011.06.10 11:18:28.254,5.42778,5.42892,3.00,2.25
2011.06.10 11:18:28.365,5.42778,5.42892,3.00,2.25
2011.06.10 11:18:29.935,5.42778,5.42892,2.25,3.00
2011.06.10 11:18:30.265,5.42752,5.42927,1.50,1.20
2011.06.10 11:18:36.153,5.4274,5.42917,1.50,1.20
2011.06.10 11:18:36.267,5.42758,5.42882,2.63,2.25
2011.06.10 11:18:38.097,5.42758,5.42882,2.25,3.00
2011.06.10 11:18:38.425,5.42748,5.42852,2.25,2.25
2011.06.10 11:18:38.755,5.42757,5.42853,3.00,2.25
2011.06.10 11:18:38.865,5.42768,5.42882,2.25,2.25
2011.06.10 11:18:39.478,5.42768,5.42882,3.00,2.25
2011.06.10 11:18:39.698,5.42768,5.42882,3.75,2.25
2011.06.10 11:18:39.808,5.42771,5.42882,1.50,2.25
2011.06.10 11:18:40.268,5.42771,5.42944,1.50,1.35
2011.06.10 11:18:41.856,5.42771,5.42944,1.50,1.58
2011.06.10 11:18:42.075,5.4277,5.42954,1.50,1.20
2011.06.10 11:18:42.186,5.4277,5.42954,1.50,1.20
2011.06.10 11:18:42.515,5.42798,5.42912,3.00,2.25
2011.06.10 11:18:43.308,5.42798,5.42912,2.63,2.63
2011.06.10 11:18:44.404,5.42848,5.42962,2.25,2.70
2011.06.10 11:18:44.626,5.42848,5.42962,2.25,2.47
2011.06.10 11:18:46.355,5.42857,5.42973,3.00,2.25
2011.06.10 11:18:46.465,5.42878,5.42992,2.25,2.25
2011.06.10 11:18:46.686,5.42908,5.43012,2.25,2.47
2011.06.10 11:18:47.015,5.42898,5.43012,2.25,2.47
2011.06.10 11:18:48.410,5.42928,5.43042,2.25,3.00
2011.06.10 11:18:48.527,5.42928,5.43042,2.25,2.25
2011.06.10 11:18:50.496,5.42937,5.43053,2.25,2.25
2011.06.10 11:18:50.825,5.42948,5.43052,2.25,2.25
2011.06.10 11:18:52.998,5.42948,5.43052,3.00,2.25
2011.06.10 11:18:53.107,5.42967,5.43073,2.63,2.47
2011.06.10 11:18:53.218,5.42967,5.43073,2.63,2.25
2011.06.10 11:18:53.327,5.42967,5.43073,3.00,2.25
2011.06.10 11:18:53.435,5.42987,5.43103,2.25,3.00
2011.06.10 11:18:55.206,5.42987,5.43103,2.25,3.00
2011.06.10 11:18:55.536,5.42978,5.43082,2.25,3.00
2011.06.10 11:18:55.758,5.42958,5.43082,3.00,3.00
2011.06.10 11:18:55.865,5.42957,5.43073,2.25,3.00
2011.06.10 11:18:56.349,5.42938,5.43052,3.75,2.25
2011.06.10 11:18:56.685,5.42938,5.43062,3.75,3.22
2011.06.10 11:18:57.298,5.42938,5.43062,3.00,3.22
2011.06.10 11:18:57.404,5.42924,5.43033,4.50,2.25
2011.06.10 11:18:57.516,5.42907,5.43033,2.25,2.25
2011.06.10 11:18:57.625,5.42908,5.43022,2.25,2.25
2011.06.10 11:18:57.958,5.42926,5.43022,1.13,2.25
2011.06.10 11:18:58.066,5.42908,5.43022,3.00,2.25
2011.06.10 11:18:58.177,5.42899,5.43078,1.50,1.35
2011.06.10 11:18:58.808,5.429,5.43078,1.50,1.58
2011.06.10 11:18:58.915,5.42898,5.43066,1.50,1.50
2011.06.10 11:18:59.024,5.42895,5.43044,1.13,1.20
2011.06.10 11:18:59.136,5.42895,5.43009,1.13,1.35
2011.06.10 11:18:59.246,5.42845,5.43018,1.50,4.73
2011.06.10 11:18:59.467,5.42838,5.42999,1.66,1.35
2011.06.10 11:18:59.685,5.42823,5.42999,1.50,1.57
2011.06.10 11:19:01.007,5.42838,5.42999,1.50,1.57
2011.06.10 11:19:01.505,5.42848,5.42972,2.25,2.63
2011.06.10 11:19:01.966,5.42848,5.42972,3.38,2.25
2011.06.10 11:19:02.185,5.42848,5.42992,3.38,2.63
