2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:19:02.404,5.42848,5.42982,3.38,2.25
2011.06.10 11:19:03.206,5.42848,5.42982,3.38,2.25
2011.06.10 11:19:05.435,5.4284,5.42972,1.13,2.25
2011.06.10 11:19:05.766,5.42847,5.42983,3.38,3.00
2011.06.10 11:19:06.126,5.42828,5.42952,2.25,2.25
2011.06.10 11:19:06.348,5.42837,5.42963,2.25,2.25
2011.06.10 11:19:06.565,5.42848,5.42962,2.25,2.25
2011.06.10 11:19:12.345,5.42848,5.42972,3.00,2.25
2011.06.10 11:19:12.786,5.42867,5.42973,2.25,2.25
2011.06.10 11:19:16.185,5.42877,5.42973,2.63,2.25
2011.06.10 11:19:16.515,5.42877,5.43003,2.63,2.25
2011.06.10 11:19:18.946,5.42878,5.42972,2.25,2.25
2011.06.10 11:19:19.276,5.42877,5.43003,3.00,2.25
2011.06.10 11:19:19.386,5.42887,5.43013,3.00,2.25
2011.06.10 11:19:19.714,5.42888,5.43002,3.00,2.25
2011.06.10 11:19:21.131,5.42888,5.43002,2.25,2.25
2011.06.10 11:19:21.356,5.42907,5.43013,2.25,3.22
2011.06.10 11:19:21.466,5.42907,5.43013,2.25,2.47
2011.06.10 11:19:21.575,5.42887,5.42993,3.00,2.25
2011.06.10 11:19:22.996,5.42887,5.42993,3.00,2.25
2011.06.10 11:19:24.531,5.42867,5.42983,3.00,2.25
2011.06.10 11:19:24.864,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:25.817,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:25.925,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:27.415,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:27.525,5.42908,5.43012,2.25,2.47
2011.06.10 11:19:27.745,5.42863,5.42962,1.50,2.25
2011.06.10 11:19:28.076,5.42858,5.42962,3.00,2.25
2011.06.10 11:19:28.406,5.42847,5.42953,3.00,2.25
2011.06.10 11:19:28.945,5.42847,5.42953,3.00,2.25
2011.06.10 11:19:29.276,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:30.407,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:31.598,5.42867,5.42973,3.00,2.25
2011.06.10 11:19:32.614,5.42868,5.42962,3.00,2.25
2011.06.10 11:19:38.945,5.42868,5.42962,3.00,2.25
2011.06.10 11:19:39.055,5.42868,5.42962,2.25,2.25
2011.06.10 11:19:39.386,5.42848,5.42962,3.00,2.25
2011.06.10 11:19:39.496,5.42838,5.42942,3.00,2.25
2011.06.10 11:19:39.606,5.42847,5.42953,3.00,2.25
2011.06.10 11:19:40.056,5.42847,5.42973,3.00,2.25
2011.06.10 11:19:40.588,5.42848,5.42952,3.00,2.25
2011.06.10 11:19:40.918,5.42827,5.42933,2.25,3.00
2011.06.10 11:19:41.030,5.42808,5.42912,2.63,2.25
2011.06.10 11:19:41.147,5.42808,5.42912,3.00,2.25
2011.06.10 11:19:41.256,5.42817,5.42923,2.63,2.25
2011.06.10 11:19:41.694,5.42817,5.42933,2.63,2.63
2011.06.10 11:19:42.144,5.42817,5.42933,3.00,2.25
2011.06.10 11:19:46.407,5.42838,5.42932,3.00,2.25
2011.06.10 11:19:46.517,5.42848,5.42972,3.00,2.25
2011.06.10 11:19:47.060,5.42877,5.42973,2.25,2.25
2011.06.10 11:19:47.286,5.42868,5.42972,2.63,2.25
2011.06.10 11:19:47.615,5.42868,5.42972,2.63,2.25
2011.06.10 11:19:47.944,5.42878,5.42972,2.25,2.25
2011.06.10 11:19:54.946,5.42878,5.42972,3.00,2.25
2011.06.10 11:19:55.167,5.42878,5.43002,3.00,2.63
2011.06.10 11:19:55.885,5.42892,5.43002,1.13,2.63
2011.06.10 11:19:56.356,5.42897,5.43012,1.13,2.63
2011.06.10 11:19:57.507,5.42897,5.43013,3.00,2.25
2011.06.10 11:19:57.946,5.42927,5.43093,1.50,1.20
2011.06.10 11:19:58.547,5.42927,5.43103,1.50,1.42
2011.06.10 11:19:58.659,5.42942,5.43116,1.50,4.72
2011.06.10 11:19:58.776,5.42948,5.43117,1.50,1.20
2011.06.10 11:19:59.517,5.42957,5.43063,3.00,2.25
2011.06.10 11:20:00.116,5.42957,5.43063,3.00,2.25
2011.06.10 11:20:00.224,5.42957,5.43073,3.00,2.25
2011.06.10 11:20:01.015,5.42958,5.43082,3.00,2.63
2011.06.10 11:20:01.126,5.42957,5.43073,3.00,2.25
2011.06.10 11:20:01.455,5.42957,5.43073,2.25,3.00
2011.06.10 11:20:01.566,5.42928,5.43062,2.63,3.00
2011.06.10 11:20:01.677,5.42928,5.43022,2.63,2.25
2011.06.10 11:20:01.785,5.42928,5.43022,2.25,2.25
2011.06.10 11:20:01.896,5.42917,5.43013,3.00,2.25
2011.06.10 11:20:02.006,5.42917,5.43013,2.25,2.63
2011.06.10 11:20:02.115,5.42903,5.43012,1.13,2.63
2011.06.10 11:20:04.005,5.42888,5.43012,3.00,2.25
2011.06.10 11:20:04.831,5.42896,5.43072,1.50,1.35
2011.06.10 11:20:06.417,5.42909,5.43072,1.50,1.57
2011.06.10 11:20:06.965,5.42909,5.43072,1.50,1.57
2011.06.10 11:20:07.525,5.42908,5.43072,1.50,1.57
2011.06.10 11:20:08.929,5.42904,5.43072,1.50,1.57
2011.06.10 11:20:09.365,5.42904,5.43072,1.50,1.57
2011.06.10 11:20:09.475,5.42904,5.43072,1.50,1.57
2011.06.10 11:20:09.696,5.42903,5.43072,1.50,2.32
2011.06.10 11:20:10.025,5.42917,5.43023,3.00,2.25
2011.06.10 11:20:10.543,5.42888,5.43012,3.00,3.00
2011.06.10 11:20:10.877,5.42888,5.43022,3.00,2.63
2011.06.10 11:20:11.756,5.42907,5.43013,2.63,2.25
2011.06.10 11:20:12.725,5.42907,5.43013,3.00,2.25
2011.06.10 11:20:12.835,5.42907,5.43023,3.00,2.25
2011.06.10 11:20:13.166,5.42918,5.43032,2.63,2.63
2011.06.10 11:20:13.386,5.42917,5.43043,3.00,2.63
2011.06.10 11:20:14.398,5.42927,5.43043,3.00,2.25
2011.06.10 11:20:14.508,5.42948,5.43052,2.63,2.25
2011.06.10 11:20:15.736,5.42948,5.43052,3.00,2.25
2011.06.10 11:20:16.067,5.42987,5.43062,1.50,2.25
2011.06.10 11:20:16.176,5.43037,5.43143,2.25,2.47
2011.06.10 11:20:16.505,5.43027,5.43123,2.25,2.25
2011.06.10 11:20:17.055,5.43027,5.43123,2.25,2.25
2011.06.10 11:20:18.725,5.43027,5.43123,2.25,2.63
2011.06.10 11:20:19.056,5.42998,5.43122,3.00,2.63
2011.06.10 11:20:20.155,5.43008,5.43122,2.63,2.63
2011.06.10 11:20:20.377,5.43008,5.43112,2.63,2.25
2011.06.10 11:20:20.972,5.42998,5.43122,3.00,2.63
2011.06.10 11:20:21.778,5.42998,5.43122,3.00,3.00
2011.06.10 11:20:22.487,5.42998,5.43112,3.00,2.25
2011.06.10 11:20:22.815,5.42987,5.43103,3.00,2.25
2011.06.10 11:20:23.425,5.42987,5.43113,3.00,2.25
2011.06.10 11:20:23.534,5.42987,5.43113,2.25,3.00
2011.06.10 11:20:24.085,5.42967,5.43113,3.00,3.22
2011.06.10 11:20:26.385,5.42967,5.43103,3.00,3.00
2011.06.10 11:20:27.836,5.42967,5.43103,3.00,2.25
2011.06.10 11:20:27.946,5.42967,5.43103,3.00,3.00
2011.06.10 11:20:28.055,5.42962,5.43132,1.50,1.72
2011.06.10 11:20:28.277,5.42953,5.43139,1.50,1.20
2011.06.10 11:20:29.307,5.43007,5.43123,2.63,2.63
2011.06.10 11:20:29.769,5.43018,5.43122,2.25,2.63
2011.06.10 11:20:30.878,5.43018,5.43122,3.00,2.25
2011.06.10 11:20:31.215,5.43027,5.43123,2.25,2.25
2011.06.10 11:20:33.796,5.43028,5.43132,2.25,2.25
2011.06.10 11:20:34.015,5.43027,5.43123,2.25,2.25
2011.06.10 11:20:34.235,5.43018,5.43122,3.00,2.25
2011.06.10 11:20:34.945,5.43018,5.43122,3.00,2.25
2011.06.10 11:20:35.166,5.43017,5.43153,3.00,3.22
2011.06.10 11:20:35.865,5.43018,5.43132,3.00,2.25
2011.06.10 11:20:36.724,5.43018,5.43132,3.00,2.25
2011.06.10 11:20:38.141,5.43028,5.43132,2.25,2.25
2011.06.10 11:20:39.038,5.43028,5.43132,2.63,2.25
2011.06.10 11:20:39.366,5.43038,5.43132,2.25,2.25
2011.06.10 11:20:39.696,5.43037,5.43163,3.00,2.63
2011.06.10 11:20:40.586,5.43038,5.43152,3.00,2.25
2011.06.10 11:20:41.987,5.43038,5.43152,3.00,2.25
2011.06.10 11:20:43.525,5.43038,5.43152,3.00,2.25
2011.06.10 11:20:43.746,5.43058,5.43162,2.63,2.25
2011.06.10 11:20:44.253,5.43058,5.43227,1.35,1.20
2011.06.10 11:20:44.367,5.43058,5.43242,1.35,1.20
2011.06.10 11:20:44.477,5.43094,5.43262,1.35,1.57
2011.06.10 11:20:44.588,5.43094,5.43262,1.35,1.36
2011.06.10 11:20:44.698,5.43148,5.43262,2.25,2.86
2011.06.10 11:20:44.807,5.43148,5.43262,2.25,2.63
2011.06.10 11:20:45.246,5.43137,5.43263,2.63,2.63
2011.06.10 11:20:45.357,5.43138,5.43252,2.63,2.25
2011.06.10 11:20:45.889,5.43138,5.43252,2.25,3.00
2011.06.10 11:20:46.007,5.43128,5.43252,2.25,3.00
2011.06.10 11:20:46.337,5.43098,5.43242,2.63,3.38
2011.06.10 11:20:46.999,5.43097,5.43223,2.63,2.25
2011.06.10 11:20:47.336,5.43097,5.43223,2.25,2.63
2011.06.10 11:20:48.230,5.43097,5.43223,2.25,3.75
2011.06.10 11:20:48.564,5.43098,5.43212,2.25,2.25
2011.06.10 11:20:49.696,5.43098,5.43212,2.25,3.00
2011.06.10 11:20:49.809,5.43098,5.43212,2.25,2.25
2011.06.10 11:20:49.926,5.43088,5.43192,3.00,2.25
2011.06.10 11:20:50.035,5.43097,5.43213,2.25,2.25
2011.06.10 11:20:50.576,5.43097,5.43223,2.25,2.63
2011.06.10 11:20:51.016,5.43097,5.43223,3.00,2.25
2011.06.10 11:20:51.347,5.43118,5.43222,2.25,2.25
2011.06.10 11:20:55.385,5.43127,5.43223,2.25,2.25
2011.06.10 11:20:55.826,5.43137,5.43253,2.25,2.25
2011.06.10 11:20:56.625,5.43148,5.43252,2.25,2.25
2011.06.10 11:20:57.285,5.43157,5.43253,2.25,2.25
2011.06.10 11:20:57.836,5.43158,5.43262,2.25,2.25
2011.06.10 11:20:58.385,5.43148,5.43262,2.25,2.25
2011.06.10 11:20:58.496,5.43148,5.43262,2.25,3.75
2011.06.10 11:20:58.606,5.43148,5.43262,2.25,2.25
2011.06.10 11:20:58.717,5.43138,5.43232,2.63,2.25
2011.06.10 11:20:58.826,5.43148,5.43262,2.25,2.25
2011.06.10 11:21:01.480,5.43136,5.43312,1.50,1.50
2011.06.10 11:21:02.846,5.43144,5.43312,1.50,1.50
2011.06.10 11:21:04.185,5.43144,5.43303,1.50,1.13
2011.06.10 11:21:04.405,5.43178,5.43292,2.25,2.25
2011.06.10 11:21:04.625,5.43167,5.43293,3.00,3.00
2011.06.10 11:21:05.146,5.43167,5.43293,3.00,2.25
2011.06.10 11:21:05.255,5.43178,5.43292,2.25,2.25
2011.06.10 11:21:06.127,5.43178,5.43302,2.25,3.38
2011.06.10 11:21:06.235,5.43177,5.43293,2.25,2.25
2011.06.10 11:21:07.768,5.43177,5.43293,2.25,2.63
2011.06.10 11:21:08.342,5.43167,5.43263,2.25,2.25
2011.06.10 11:21:08.473,5.43138,5.43252,2.63,2.25
2011.06.10 11:21:08.587,5.43127,5.43243,2.25,2.25
2011.06.10 11:21:08.805,5.43137,5.43243,2.25,2.25
2011.06.10 11:21:09.365,5.43137,5.43263,2.25,3.75
2011.06.10 11:21:10.266,5.43137,5.43263,2.63,2.25
2011.06.10 11:21:10.376,5.43147,5.43263,2.25,2.25
2011.06.10 11:21:12.045,5.43157,5.43263,2.25,2.25
2011.06.10 11:21:14.388,5.43157,5.43293,2.25,2.85
2011.06.10 11:21:16.466,5.43157,5.43293,2.25,3.22
2011.06.10 11:21:16.686,5.43101,5.43282,1.50,1.73
2011.06.10 11:21:16.906,5.43101,5.43276,1.50,1.20
2011.06.10 11:21:17.235,5.43128,5.43242,2.63,2.25
2011.06.10 11:21:18.227,5.43128,5.43242,2.25,2.25
2011.06.10 11:21:20.556,5.43197,5.43303,2.63,2.25
2011.06.10 11:21:20.776,5.43138,5.43252,2.25,2.25
2011.06.10 11:21:21.545,5.43137,5.43233,2.25,2.25
2011.06.10 11:21:21.986,5.43137,5.43253,2.25,2.25
2011.06.10 11:21:22.595,5.43138,5.43232,2.25,2.25
2011.06.10 11:21:22.927,5.43147,5.43253,2.25,2.25
2011.06.10 11:21:23.147,5.43164,5.43253,1.13,2.25
2011.06.10 11:21:23.368,5.43164,5.43324,1.13,4.72
2011.06.10 11:21:23.478,5.43168,5.43324,1.50,4.72
2011.06.10 11:21:23.586,5.43181,5.43349,1.13,1.58
2011.06.10 11:21:23.695,5.43177,5.43349,1.13,1.58
2011.06.10 11:21:23.805,5.43181,5.43349,1.13,1.58
2011.06.10 11:21:28.967,5.43187,5.43349,1.13,1.58
2011.06.10 11:21:29.275,5.43188,5.43302,2.63,2.25
2011.06.10 11:21:30.238,5.43188,5.43302,2.25,2.25
2011.06.10 11:21:32.495,5.43198,5.43302,2.25,2.25
2011.06.10 11:21:33.276,5.43188,5.43302,2.25,2.25
2011.06.10 11:21:33.937,5.43178,5.43302,3.00,2.25
2011.06.10 11:21:34.048,5.43177,5.43293,3.75,2.25
2011.06.10 11:21:35.358,5.43177,5.43293,3.38,2.25
2011.06.10 11:21:36.968,5.43177,5.43293,3.38,2.25
2011.06.10 11:21:37.755,5.43188,5.43292,2.25,2.25
2011.06.10 11:21:37.974,5.43187,5.43303,2.25,2.25
2011.06.10 11:21:39.645,5.43187,5.43303,3.38,2.25
2011.06.10 11:21:41.636,5.43177,5.43303,2.25,3.00
2011.06.10 11:21:41.965,5.43178,5.43272,2.25,2.25
2011.06.10 11:21:47.246,5.43178,5.43272,3.38,2.25
2011.06.10 11:21:47.358,5.43177,5.43283,3.38,2.25
2011.06.10 11:21:47.466,5.43177,5.43303,3.38,2.25
2011.06.10 11:21:47.576,5.43187,5.43303,2.25,2.25
2011.06.10 11:21:49.825,5.43187,5.43303,3.00,2.25
2011.06.10 11:21:50.265,5.43188,5.43292,3.00,2.25
2011.06.10 11:21:55.816,5.43188,5.43282,3.00,2.25
2011.06.10 11:21:56.145,5.43188,5.43282,3.00,2.25
2011.06.10 11:22:00.315,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:00.924,5.43178,5.43282,3.00,2.25
2011.06.10 11:22:01.256,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:01.366,5.43187,5.43293,3.00,2.25
2011.06.10 11:22:05.407,5.43187,5.43293,3.00,2.25
2011.06.10 11:22:05.625,5.43187,5.43293,3.00,2.25
2011.06.10 11:22:05.954,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:07.447,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:07.666,5.43181,5.43282,1.13,2.25
2011.06.10 11:22:08.427,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:08.865,5.43187,5.43293,3.00,2.25
2011.06.10 11:22:14.586,5.43177,5.43283,3.38,2.25
2011.06.10 11:22:16.357,5.43177,5.43283,3.00,2.25
2011.06.10 11:22:16.926,5.43177,5.43283,3.00,2.25
2011.06.10 11:22:18.335,5.43177,5.43283,3.00,2.25
2011.06.10 11:22:18.445,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:20.035,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:20.736,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:21.066,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:21.175,5.43187,5.43293,3.00,2.25
2011.06.10 11:22:21.416,5.43187,5.43293,3.00,2.25
2011.06.10 11:22:21.525,5.43188,5.43282,3.00,2.25
2011.06.10 11:22:21.747,5.4318,5.43282,1.13,2.25
2011.06.10 11:22:21.965,5.4318,5.43282,1.13,2.25
2011.06.10 11:22:22.257,5.4318,5.43282,1.13,2.25
2011.06.10 11:22:23.595,5.43178,5.43282,3.00,2.25
2011.06.10 11:22:24.256,5.43188,5.43282,3.00,2.25
2011.06.10 11:22:24.825,5.43188,5.43282,3.00,2.25
2011.06.10 11:22:25.155,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:25.578,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:26.135,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:26.685,5.43177,5.43273,3.00,2.25
2011.06.10 11:22:27.427,5.43177,5.43273,3.00,2.25
2011.06.10 11:22:30.525,5.43177,5.43283,3.00,2.25
2011.06.10 11:22:31.166,5.43177,5.43283,3.00,2.25
2011.06.10 11:22:31.435,5.43177,5.43273,3.00,2.25
2011.06.10 11:22:32.025,5.43178,5.43282,3.00,2.25
2011.06.10 11:22:32.505,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:36.225,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:36.697,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:38.016,5.43178,5.43272,2.25,2.25
2011.06.10 11:22:38.285,5.43178,5.43272,3.00,2.25
2011.06.10 11:22:39.266,5.43178,5.43272,2.25,2.25
2011.06.10 11:22:46.665,5.43178,5.43282,2.25,2.25
2011.06.10 11:22:47.345,5.43178,5.43272,2.25,2.25
2011.06.10 11:22:47.455,5.43177,5.43283,2.25,2.25
2011.06.10 11:22:48.010,5.43177,5.43283,3.00,2.25
2011.06.10 11:22:48.566,5.43178,5.43282,3.00,2.25
2011.06.10 11:22:49.965,5.43188,5.43282,3.00,2.25
2011.06.10 11:22:50.075,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:50.514,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:51.435,5.43178,5.43282,2.25,2.25
2011.06.10 11:22:51.995,5.43187,5.43283,2.25,2.25
2011.06.10 11:22:52.584,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:53.884,5.43187,5.43283,3.00,2.25
2011.06.10 11:22:54.214,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:54.324,5.43188,5.43292,3.00,2.25
2011.06.10 11:22:59.996,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:00.106,5.43178,5.43282,3.00,2.25
2011.06.10 11:23:01.197,5.43178,5.43282,3.00,2.25
2011.06.10 11:23:01.416,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:02.515,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:03.245,5.43198,5.43292,3.00,2.25
2011.06.10 11:23:04.735,5.43198,5.43292,3.00,2.25
2011.06.10 11:23:04.956,5.43178,5.43282,3.00,2.25
2011.06.10 11:23:05.286,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:05.505,5.43188,5.43282,3.00,2.25
2011.06.10 11:23:06.634,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:06.744,5.43188,5.43282,3.00,2.25
2011.06.10 11:23:07.045,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:07.607,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:08.363,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:08.694,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:09.337,5.43188,5.43292,3.00,2.25
2011.06.10 11:23:10.076,5.43187,5.43293,3.00,2.25
2011.06.10 11:23:13.984,5.43187,5.43293,2.25,2.25
2011.06.10 11:23:14.427,5.43188,5.43282,2.25,2.25
2011.06.10 11:23:14.867,5.43148,5.43262,2.25,2.25
2011.06.10 11:23:14.976,5.43138,5.43262,3.00,2.25
2011.06.10 11:23:15.197,5.43138,5.43252,2.25,3.00
2011.06.10 11:23:15.592,5.43107,5.4327,1.13,1.35
2011.06.10 11:23:15.713,5.4308,5.4327,1.50,1.58
2011.06.10 11:23:16.046,5.43108,5.43212,2.25,2.25
2011.06.10 11:23:16.716,5.43108,5.43222,2.25,2.25
2011.06.10 11:23:16.937,5.43107,5.43233,2.63,2.25
2011.06.10 11:23:17.265,5.43118,5.43232,2.25,2.25
2011.06.10 11:23:18.675,5.43118,5.43232,3.00,2.25
2011.06.10 11:23:19.339,5.43147,5.43253,2.25,2.25
2011.06.10 11:23:20.979,5.43147,5.43273,2.63,2.25
2011.06.10 11:23:21.096,5.43148,5.43282,2.63,3.00
2011.06.10 11:23:21.316,5.43157,5.43273,2.25,2.25
2011.06.10 11:23:22.696,5.43147,5.43273,3.00,2.25
2011.06.10 11:23:23.575,5.43148,5.43262,3.00,2.25
2011.06.10 11:23:24.229,5.43148,5.43262,2.25,2.25
2011.06.10 11:23:24.676,5.43148,5.43262,3.00,2.25
2011.06.10 11:23:25.006,5.43168,5.43272,2.25,2.25
2011.06.10 11:23:25.337,5.43178,5.43282,2.25,2.25
2011.06.10 11:23:25.447,5.43178,5.43292,2.25,2.25
2011.06.10 11:23:25.556,5.43188,5.43292,2.25,2.25
2011.06.10 11:23:28.838,5.43197,5.43303,2.25,2.25
2011.06.10 11:23:31.577,5.43177,5.43293,2.63,2.25
2011.06.10 11:23:31.685,5.43187,5.43283,2.25,2.25
2011.06.10 11:23:33.626,5.43177,5.43293,2.25,2.25
2011.06.10 11:23:35.966,5.43177,5.43293,2.25,3.00
2011.06.10 11:23:36.296,5.43178,5.43282,2.25,2.63
2011.06.10 11:23:36.627,5.43157,5.43253,2.25,2.25
2011.06.10 11:23:37.159,5.43147,5.43253,2.25,2.25
2011.06.10 11:23:37.827,5.43148,5.43252,2.25,2.25
2011.06.10 11:23:38.827,5.43148,5.43252,2.63,2.25
2011.06.10 11:23:39.159,5.43158,5.43262,2.25,2.25
2011.06.10 11:23:39.276,5.43148,5.43252,2.25,2.25
2011.06.10 11:23:39.604,5.43157,5.43253,2.25,2.25
2011.06.10 11:23:40.027,5.43138,5.43252,3.00,2.25
2011.06.10 11:23:40.136,5.43148,5.43252,2.25,2.25
2011.06.10 11:23:40.466,5.43128,5.43232,2.63,2.25
2011.06.10 11:23:40.906,5.43128,5.43232,2.25,2.25
2011.06.10 11:23:41.797,5.43128,5.43232,2.63,2.25
2011.06.10 11:23:42.128,5.43148,5.43242,2.25,2.25
2011.06.10 11:23:42.347,5.43138,5.43242,2.25,2.25
2011.06.10 11:23:42.898,5.43138,5.43242,3.00,2.25
2011.06.10 11:23:43.010,5.43148,5.43262,3.00,2.25
2011.06.10 11:23:43.129,5.43168,5.43272,2.25,2.25
2011.06.10 11:23:43.707,5.43177,5.43273,2.25,2.25
2011.06.10 11:23:43.818,5.43168,5.43272,2.25,2.25
2011.06.10 11:23:44.146,5.43168,5.43272,2.25,3.00
2011.06.10 11:23:44.366,5.43127,5.43292,1.50,1.20
2011.06.10 11:23:44.807,5.43138,5.43263,1.13,2.63
2011.06.10 11:23:45.135,5.43158,5.43272,2.25,3.00
2011.06.10 11:23:45.537,5.43158,5.43272,3.00,2.25
2011.06.10 11:23:45.760,5.43178,5.43282,2.25,2.25
2011.06.10 11:23:45.878,5.43187,5.43293,2.25,2.25
2011.06.10 11:23:45.988,5.43187,5.43293,3.00,2.25
2011.06.10 11:23:46.117,5.43187,5.43303,3.00,3.00
2011.06.10 11:23:46.226,5.43191,5.43303,1.13,2.25
2011.06.10 11:23:46.446,5.43207,5.43313,3.00,2.25
2011.06.10 11:23:46.557,5.43197,5.43313,3.00,2.25
2011.06.10 11:23:47.196,5.43197,5.43313,2.25,2.25
2011.06.10 11:23:47.314,5.43188,5.43302,2.25,2.25
2011.06.10 11:23:47.648,5.43168,5.43282,2.25,2.25
2011.06.10 11:23:49.187,5.43177,5.43283,2.25,2.25
2011.06.10 11:23:50.526,5.43188,5.43292,2.25,2.25
2011.06.10 11:23:50.857,5.43197,5.43292,1.50,2.25
2011.06.10 11:23:50.967,5.43188,5.4334,1.13,1.20
2011.06.10 11:23:51.077,5.43188,5.4334,1.13,1.20
2011.06.10 11:23:51.742,5.43165,5.4334,1.50,1.20
2011.06.10 11:23:52.075,5.43167,5.43283,2.25,2.25
2011.06.10 11:23:54.546,5.43168,5.43272,2.25,2.25
2011.06.10 11:23:57.448,5.43168,5.43282,3.00,2.25
2011.06.10 11:23:57.776,5.43169,5.43332,1.13,1.20
2011.06.10 11:23:58.218,5.43178,5.43332,1.13,1.20
2011.06.10 11:23:58.329,5.43187,5.43303,2.25,2.25
2011.06.10 11:23:58.815,5.43177,5.43303,2.63,2.25
2011.06.10 11:23:59.375,5.43177,5.43303,2.63,2.25
2011.06.10 11:24:00.355,5.43168,5.43302,3.00,2.25
2011.06.10 11:24:00.576,5.43187,5.43302,1.50,2.25
2011.06.10 11:24:00.688,5.43178,5.43302,1.13,2.25
2011.06.10 11:24:00.907,5.43177,5.4334,1.13,1.20
2011.06.10 11:24:01.127,5.4317,5.4334,1.13,1.20
2011.06.10 11:24:01.457,5.43196,5.43313,1.13,2.25
2011.06.10 11:24:01.565,5.43198,5.43332,3.00,3.45
2011.06.10 11:24:01.678,5.43208,5.43332,2.25,3.45
2011.06.10 11:24:01.787,5.43208,5.43332,2.63,2.47
2011.06.10 11:24:01.896,5.43218,5.43332,2.25,2.47
2011.06.10 11:24:02.116,5.43208,5.43332,2.63,2.47
2011.06.10 11:24:02.226,5.4321,5.43379,1.50,1.57
2011.06.10 11:24:02.688,5.43249,5.43387,1.13,1.20
2011.06.10 11:24:02.916,5.43263,5.43402,1.13,1.20
2011.06.10 11:24:03.988,5.43263,5.43402,1.13,1.20
2011.06.10 11:24:05.375,5.43267,5.43373,3.00,2.25
