2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:24:05.988,5.43268,5.43372,3.00,2.25
2011.06.10 11:24:09.477,5.43268,5.43372,2.25,2.25
2011.06.10 11:24:10.039,5.43268,5.43372,3.00,2.25
2011.06.10 11:24:10.154,5.43268,5.43372,3.00,2.25
2011.06.10 11:24:12.740,5.43268,5.43372,3.00,2.25
2011.06.10 11:24:12.968,5.43277,5.43383,3.00,2.47
2011.06.10 11:24:13.186,5.43277,5.43383,3.00,2.47
2011.06.10 11:24:14.571,5.43288,5.43382,3.00,2.47
2011.06.10 11:24:15.256,5.43287,5.43393,3.00,2.47
2011.06.10 11:24:18.806,5.43287,5.43393,2.25,3.22
2011.06.10 11:24:19.026,5.4325,5.43407,1.13,1.20
2011.06.10 11:24:19.137,5.43263,5.43407,1.13,1.20
2011.06.10 11:24:19.246,5.43263,5.43407,1.13,1.20
2011.06.10 11:24:19.835,5.43278,5.43382,2.25,2.47
2011.06.10 11:24:21.147,5.43288,5.43382,2.25,2.47
2011.06.10 11:24:21.366,5.43278,5.43382,2.25,2.47
2011.06.10 11:24:21.805,5.43278,5.43372,2.25,2.25
2011.06.10 11:24:21.915,5.43268,5.43372,2.63,2.25
2011.06.10 11:24:22.027,5.43258,5.43362,3.00,2.25
2011.06.10 11:24:22.137,5.43257,5.43373,2.25,2.25
2011.06.10 11:24:22.467,5.43257,5.43373,3.00,2.25
2011.06.10 11:24:22.576,5.43267,5.43383,2.25,2.47
2011.06.10 11:24:22.797,5.43267,5.43383,3.00,2.47
2011.06.10 11:24:23.125,5.43288,5.43382,2.25,2.47
2011.06.10 11:24:26.878,5.43288,5.43382,3.00,2.47
2011.06.10 11:24:26.990,5.43298,5.43402,3.00,2.25
2011.06.10 11:24:27.108,5.43287,5.43393,3.00,2.25
2011.06.10 11:24:27.436,5.43307,5.43413,2.25,2.63
2011.06.10 11:24:27.545,5.43297,5.43403,3.00,2.25
2011.06.10 11:24:29.116,5.43288,5.43402,3.00,2.25
2011.06.10 11:24:29.576,5.43288,5.43402,2.63,2.25
2011.06.10 11:24:30.048,5.43298,5.43423,1.13,2.85
2011.06.10 11:24:30.159,5.43298,5.43392,1.13,2.25
2011.06.10 11:24:30.276,5.43298,5.43423,1.13,2.85
2011.06.10 11:24:30.816,5.43298,5.43423,1.13,2.85
2011.06.10 11:24:30.925,5.43298,5.43423,1.13,2.85
2011.06.10 11:24:31.415,5.43298,5.43423,1.13,2.85
2011.06.10 11:24:31.926,5.43298,5.43423,1.13,2.85
2011.06.10 11:24:33.228,5.43299,5.43423,1.13,2.47
2011.06.10 11:24:33.335,5.43299,5.43423,1.13,2.47
2011.06.10 11:24:33.666,5.43307,5.43423,3.00,2.47
2011.06.10 11:24:34.583,5.43307,5.43423,3.00,2.47
2011.06.10 11:24:34.695,5.43318,5.43432,2.25,2.47
2011.06.10 11:24:35.025,5.43317,5.43423,3.00,2.47
2011.06.10 11:24:35.136,5.43317,5.43423,3.00,2.47
2011.06.10 11:24:35.702,5.43317,5.43423,2.25,2.47
2011.06.10 11:24:36.283,5.43317,5.43423,3.00,2.47
2011.06.10 11:24:37.005,5.43317,5.43423,3.00,2.47
2011.06.10 11:24:37.826,5.43317,5.43423,3.00,2.47
2011.06.10 11:24:39.147,5.43317,5.43423,2.25,2.47
2011.06.10 11:24:39.367,5.43307,5.43403,2.25,2.25
2011.06.10 11:24:39.698,5.43268,5.43382,2.25,2.25
2011.06.10 11:24:40.230,5.43268,5.43377,2.25,1.20
2011.06.10 11:24:40.348,5.43207,5.43377,1.73,1.20
2011.06.10 11:24:40.569,5.43197,5.43372,1.50,1.20
2011.06.10 11:24:40.908,5.43218,5.43322,2.25,2.47
2011.06.10 11:24:41.017,5.43188,5.43312,2.25,2.47
2011.06.10 11:24:41.586,5.43188,5.43322,2.25,2.25
2011.06.10 11:24:42.445,5.43198,5.43322,2.25,2.25
2011.06.10 11:24:43.687,5.43208,5.43322,2.25,2.25
2011.06.10 11:24:45.965,5.43217,5.43323,2.25,2.25
2011.06.10 11:24:46.296,5.43218,5.43312,2.25,2.25
2011.06.10 11:24:46.406,5.43208,5.43312,2.25,2.25
2011.06.10 11:24:46.626,5.43218,5.43322,2.25,2.25
2011.06.10 11:24:47.587,5.43218,5.43312,2.25,2.25
2011.06.10 11:24:47.697,5.43207,5.43303,2.25,2.25
2011.06.10 11:24:48.247,5.43178,5.43292,2.25,2.25
2011.06.10 11:24:48.686,5.43177,5.43303,2.25,2.25
2011.06.10 11:24:49.629,5.43177,5.43293,2.25,2.25
2011.06.10 11:24:50.082,5.43178,5.43272,2.25,2.25
2011.06.10 11:24:50.311,5.43167,5.43273,2.25,2.63
2011.06.10 11:24:50.431,5.43167,5.43273,2.25,3.22
2011.06.10 11:24:50.658,5.43118,5.43283,1.13,1.20
2011.06.10 11:24:50.767,5.43108,5.43283,1.50,1.20
2011.06.10 11:24:50.876,5.43108,5.43283,1.50,1.20
2011.06.10 11:24:51.205,5.43138,5.43252,2.25,2.25
2011.06.10 11:24:51.655,5.43138,5.43242,2.25,2.25
2011.06.10 11:24:51.988,5.43097,5.43203,3.00,2.25
2011.06.10 11:24:52.624,5.43067,5.43173,2.25,2.25
2011.06.10 11:24:54.888,5.43068,5.43192,2.25,2.25
2011.06.10 11:24:54.997,5.43078,5.43192,2.25,2.25
2011.06.10 11:24:55.795,5.43098,5.43192,2.25,2.25
2011.06.10 11:24:57.436,5.43098,5.43202,2.25,2.25
2011.06.10 11:24:58.428,5.43108,5.43232,2.25,2.25
2011.06.10 11:24:58.867,5.43107,5.43223,2.25,2.25
2011.06.10 11:25:00.626,5.43097,5.43203,2.25,2.25
2011.06.10 11:25:01.286,5.43108,5.43222,2.25,2.25
2011.06.10 11:25:01.397,5.43127,5.43233,2.25,2.47
2011.06.10 11:25:01.508,5.43108,5.43232,2.25,2.25
2011.06.10 11:25:01.836,5.43108,5.43222,2.25,2.25
2011.06.10 11:25:03.378,5.43128,5.43232,2.25,2.25
2011.06.10 11:25:03.487,5.43107,5.43223,2.25,2.25
2011.06.10 11:25:03.818,5.43107,5.43233,2.25,2.47
2011.06.10 11:25:03.929,5.43118,5.43233,1.35,2.47
2011.06.10 11:25:04.153,5.43146,5.43326,1.13,1.80
2011.06.10 11:25:04.271,5.43151,5.43326,1.50,1.80
2011.06.10 11:25:04.608,5.43168,5.43292,2.25,2.25
2011.06.10 11:25:04.938,5.43168,5.43272,2.25,2.25
2011.06.10 11:25:05.045,5.43148,5.43262,3.00,2.25
2011.06.10 11:25:05.266,5.43147,5.43273,3.00,2.47
2011.06.10 11:25:05.596,5.43148,5.43282,2.25,2.25
2011.06.10 11:25:06.976,5.43158,5.43282,2.25,2.25
2011.06.10 11:25:07.911,5.43158,5.43292,2.25,2.25
2011.06.10 11:25:08.140,5.43167,5.43293,2.25,2.47
2011.06.10 11:25:08.587,5.43178,5.43302,2.25,2.25
2011.06.10 11:25:08.924,5.43188,5.43302,2.25,2.25
2011.06.10 11:25:09.808,5.43178,5.43302,2.25,2.25
2011.06.10 11:25:10.027,5.43178,5.43292,2.25,2.25
2011.06.10 11:25:10.356,5.43187,5.43293,2.25,2.25
2011.06.10 11:25:12.243,5.43197,5.43303,2.25,2.25
2011.06.10 11:25:12.364,5.43194,5.43366,1.50,1.57
2011.06.10 11:25:12.480,5.43227,5.43333,2.25,2.25
2011.06.10 11:25:14.496,5.43227,5.43343,2.25,2.25
2011.06.10 11:25:14.606,5.43217,5.43323,2.25,2.25
2011.06.10 11:25:14.716,5.43228,5.43342,2.25,2.25
2011.06.10 11:25:15.667,5.43217,5.43323,2.25,2.25
2011.06.10 11:25:16.216,5.43217,5.43333,2.25,2.25
2011.06.10 11:25:17.472,5.43227,5.43333,2.25,2.25
2011.06.10 11:25:18.126,5.43218,5.43332,2.25,2.25
2011.06.10 11:25:18.348,5.43218,5.43322,2.25,2.25
2011.06.10 11:25:18.457,5.43198,5.43322,2.25,2.25
2011.06.10 11:25:18.676,5.43198,5.43322,2.25,2.47
2011.06.10 11:25:18.786,5.43187,5.43313,2.25,2.47
2011.06.10 11:25:19.336,5.43187,5.43323,2.25,2.25
2011.06.10 11:25:19.449,5.43217,5.43323,2.25,2.25
2011.06.10 11:25:19.788,5.43227,5.43333,2.25,2.25
2011.06.10 11:25:20.635,5.43238,5.43342,2.25,2.25
2011.06.10 11:25:24.046,5.43258,5.43362,2.25,2.47
2011.06.10 11:25:24.267,5.43278,5.43382,2.25,2.25
2011.06.10 11:25:24.927,5.43288,5.43392,2.25,2.25
2011.06.10 11:25:28.128,5.43288,5.43392,2.25,2.47
2011.06.10 11:25:28.238,5.43257,5.43393,2.25,2.47
2011.06.10 11:25:28.347,5.43267,5.43393,2.25,2.47
2011.06.10 11:25:28.679,5.43267,5.43345,2.25,1.20
2011.06.10 11:25:28.799,5.43146,5.43345,1.35,1.20
2011.06.10 11:25:29.238,5.43138,5.43345,1.50,1.20
2011.06.10 11:25:30.079,5.43158,5.43335,1.50,1.20
2011.06.10 11:25:31.143,5.43158,5.43335,1.50,1.20
2011.06.10 11:25:31.710,5.43178,5.43302,2.25,2.25
2011.06.10 11:25:32.039,5.43138,5.43262,2.25,2.25
2011.06.10 11:25:32.707,5.43137,5.43253,2.25,2.25
2011.06.10 11:25:33.465,5.43137,5.43263,2.25,2.25
2011.06.10 11:25:33.795,5.43138,5.43252,2.25,2.25
2011.06.10 11:25:34.127,5.43148,5.43252,2.25,2.25
2011.06.10 11:25:34.238,5.43157,5.43263,2.25,2.25
2011.06.10 11:25:34.457,5.43138,5.43242,2.25,2.25
2011.06.10 11:25:36.709,5.43148,5.43262,2.25,2.25
2011.06.10 11:25:36.827,5.43157,5.43273,2.25,2.47
2011.06.10 11:25:37.269,5.43167,5.43293,2.25,2.47
2011.06.10 11:25:37.817,5.43187,5.43293,2.25,2.25
2011.06.10 11:25:39.728,5.43188,5.43302,2.25,2.25
2011.06.10 11:25:40.737,5.43178,5.43272,2.25,2.25
2011.06.10 11:25:40.846,5.43187,5.43303,2.25,2.25
2011.06.10 11:25:42.827,5.43207,5.43303,2.25,2.25
2011.06.10 11:25:43.156,5.43218,5.43342,2.25,2.85
2011.06.10 11:25:43.266,5.43218,5.43342,2.25,2.63
2011.06.10 11:25:43.815,5.43218,5.43342,2.25,2.25
2011.06.10 11:25:44.145,5.43217,5.43333,2.25,2.25
2011.06.10 11:25:46.716,5.43208,5.43302,2.25,2.25
2011.06.10 11:25:47.048,5.43217,5.43333,2.25,2.25
2011.06.10 11:25:47.376,5.43207,5.43333,2.25,2.25
2011.06.10 11:25:47.706,5.43217,5.43333,2.25,2.25
2011.06.10 11:25:48.995,5.43217,5.43353,2.25,2.47
2011.06.10 11:25:49.217,5.43218,5.43342,2.25,2.25
2011.06.10 11:25:50.557,5.43217,5.43333,2.25,2.25
2011.06.10 11:25:52.300,5.43218,5.43342,2.25,2.25
2011.06.10 11:25:52.418,5.43228,5.43342,2.25,2.25
2011.06.10 11:25:52.529,5.43227,5.43353,2.25,2.47
2011.06.10 11:25:52.652,5.43237,5.43353,1.50,2.25
2011.06.10 11:25:52.767,5.43237,5.43383,3.75,2.47
2011.06.10 11:25:55.936,5.43268,5.43382,2.25,2.25
2011.06.10 11:25:56.269,5.43287,5.43393,3.00,2.47
2011.06.10 11:25:56.377,5.43298,5.43422,2.25,2.48
2011.06.10 11:25:56.486,5.43298,5.43422,2.25,2.25
2011.06.10 11:25:58.117,5.43298,5.43412,2.25,2.25
2011.06.10 11:25:58.877,5.43298,5.43412,3.00,2.25
2011.06.10 11:25:59.097,5.43318,5.43432,2.25,2.25
2011.06.10 11:26:03.086,5.43337,5.43443,2.25,2.25
2011.06.10 11:26:03.195,5.43274,5.43466,1.50,1.05
2011.06.10 11:26:03.526,5.43274,5.43466,1.50,1.05
2011.06.10 11:26:04.005,5.43288,5.43462,1.50,1.20
2011.06.10 11:26:05.704,5.43288,5.43462,1.50,1.20
2011.06.10 11:26:10.695,5.43297,5.43462,1.50,1.20
2011.06.10 11:26:13.576,5.43298,5.43462,1.50,1.20
2011.06.10 11:26:13.798,5.43317,5.43433,3.00,2.25
2011.06.10 11:26:14.765,5.43327,5.43433,2.25,2.25
2011.06.10 11:26:14.875,5.43317,5.43433,3.00,2.25
2011.06.10 11:26:16.436,5.43317,5.43433,2.25,2.25
2011.06.10 11:26:17.617,5.43318,5.43422,2.25,2.25
2011.06.10 11:26:18.057,5.43308,5.43412,2.63,2.25
2011.06.10 11:26:19.187,5.43308,5.43412,2.25,2.25
2011.06.10 11:26:19.527,5.43317,5.43423,2.25,2.25
2011.06.10 11:26:21.356,5.43307,5.43413,2.25,2.25
2011.06.10 11:26:23.378,5.43307,5.43413,2.25,3.00
2011.06.10 11:26:23.494,5.43277,5.43383,2.25,2.25
2011.06.10 11:26:24.267,5.43278,5.43372,2.25,2.25
2011.06.10 11:26:26.915,5.43267,5.43373,2.25,2.25
2011.06.10 11:26:27.195,5.43277,5.43373,2.25,2.25
2011.06.10 11:26:29.556,5.43267,5.43373,2.25,2.63
2011.06.10 11:26:30.169,5.43258,5.43352,2.25,2.25
2011.06.10 11:26:30.287,5.43267,5.43373,2.25,2.63
2011.06.10 11:26:31.591,5.43267,5.43373,2.25,2.25
2011.06.10 11:26:31.710,5.43257,5.43353,3.00,2.25
2011.06.10 11:26:32.156,5.43258,5.43362,2.25,2.25
2011.06.10 11:26:46.013,5.43258,5.43362,2.63,2.25
2011.06.10 11:26:46.346,5.43278,5.43372,2.63,2.25
2011.06.10 11:26:46.568,5.43277,5.43383,2.63,2.25
2011.06.10 11:26:46.677,5.43298,5.43392,2.25,2.25
2011.06.10 11:26:47.007,5.43288,5.43382,2.25,2.25
2011.06.10 11:26:50.347,5.43277,5.43383,2.25,2.63
2011.06.10 11:26:50.458,5.43267,5.43383,2.25,2.63
2011.06.10 11:26:50.566,5.43268,5.43372,2.25,2.25
2011.06.10 11:26:51.276,5.43267,5.43383,3.00,2.25
2011.06.10 11:26:53.345,5.43267,5.43383,2.25,2.25
2011.06.10 11:26:53.708,5.43257,5.43383,3.38,2.63
2011.06.10 11:26:53.926,5.43267,5.43383,2.25,2.63
2011.06.10 11:26:55.715,5.43267,5.43383,2.25,2.25
2011.06.10 11:27:00.434,5.43267,5.43383,3.00,2.25
2011.06.10 11:27:00.770,5.43277,5.43383,2.25,3.00
2011.06.10 11:27:00.887,5.43248,5.43422,1.50,1.95
2011.06.10 11:27:02.585,5.43248,5.43422,1.50,1.20
2011.06.10 11:27:03.866,5.43253,5.43422,1.13,1.20
2011.06.10 11:27:04.196,5.43267,5.43363,2.25,2.25
2011.06.10 11:27:04.886,5.43318,5.4343,3.75,1.57
2011.06.10 11:27:05.001,5.43343,5.43493,1.35,2.25
2011.06.10 11:27:05.118,5.43397,5.43503,2.25,2.25
2011.06.10 11:27:05.817,5.43387,5.43503,2.25,3.00
2011.06.10 11:27:06.145,5.43388,5.43482,2.25,2.25
2011.06.10 11:27:06.366,5.43387,5.43493,2.25,2.63
2011.06.10 11:27:06.477,5.43388,5.43482,2.25,2.25
2011.06.10 11:27:06.935,5.43388,5.43482,2.25,2.85
2011.06.10 11:27:07.157,5.43297,5.43413,2.25,2.25
2011.06.10 11:27:13.077,5.43297,5.43413,2.25,2.52
2011.06.10 11:27:13.189,5.43297,5.43413,2.25,2.25
2011.06.10 11:27:15.318,5.43297,5.43413,2.63,2.25
2011.06.10 11:27:15.646,5.43348,5.43452,2.25,2.25
2011.06.10 11:27:16.195,5.43348,5.43442,2.25,2.25
2011.06.10 11:27:16.636,5.43347,5.43453,2.25,2.25
2011.06.10 11:27:25.364,5.43347,5.43453,2.25,2.52
2011.06.10 11:27:25.494,5.43347,5.43453,2.25,2.25
2011.06.10 11:27:25.718,5.43347,5.43453,2.25,2.52
2011.06.10 11:27:26.583,5.43347,5.43453,2.25,2.52
2011.06.10 11:27:27.526,5.43347,5.43453,2.25,2.73
2011.06.10 11:27:27.637,5.43328,5.43422,2.25,2.25
2011.06.10 11:27:28.077,5.43328,5.43422,2.25,2.89
2011.06.10 11:27:28.409,5.43278,5.43382,2.25,2.47
2011.06.10 11:27:28.519,5.43257,5.43373,2.25,2.47
2011.06.10 11:27:29.040,5.43218,5.43342,3.00,2.25
2011.06.10 11:27:29.388,5.43227,5.43353,3.00,2.47
2011.06.10 11:27:29.498,5.43227,5.43353,3.00,3.36
2011.06.10 11:27:29.837,5.43227,5.43353,3.00,3.87
2011.06.10 11:27:30.495,5.43227,5.43353,3.00,2.47
2011.06.10 11:27:32.156,5.43218,5.43352,3.00,2.25
2011.06.10 11:27:32.266,5.43217,5.43343,3.00,2.25
2011.06.10 11:27:33.529,5.43267,5.43383,2.25,2.25
2011.06.10 11:27:35.535,5.43267,5.43393,2.25,2.63
2011.06.10 11:27:37.776,5.43267,5.43383,2.25,2.25
2011.06.10 11:27:38.326,5.43267,5.43383,3.00,2.25
2011.06.10 11:27:38.547,5.43277,5.43393,2.25,2.25
2011.06.10 11:27:38.986,5.43277,5.43403,2.25,2.63
2011.06.10 11:27:39.355,5.43278,5.43392,2.25,2.25
2011.06.10 11:27:45.680,5.43278,5.43392,2.25,2.47
2011.06.10 11:27:45.800,5.43228,5.43352,2.25,2.47
2011.06.10 11:27:46.916,5.43237,5.43353,2.25,2.47
2011.06.10 11:27:48.295,5.43238,5.43362,2.25,2.47
2011.06.10 11:27:48.809,5.43238,5.43362,3.00,2.47
2011.06.10 11:27:49.026,5.43287,5.43403,2.25,2.25
2011.06.10 11:27:50.107,5.43278,5.43392,3.00,2.25
2011.06.10 11:27:50.436,5.43278,5.43372,2.25,2.25
2011.06.10 11:27:52.436,5.43268,5.43372,2.25,2.25
2011.06.10 11:27:53.296,5.43267,5.43363,2.25,2.25
2011.06.10 11:27:53.736,5.43267,5.43373,2.25,2.85
2011.06.10 11:27:53.847,5.43217,5.43333,2.25,2.25
2011.06.10 11:27:54.426,5.43217,5.43333,3.00,2.25
2011.06.10 11:27:54.755,5.43257,5.43353,2.25,2.47
2011.06.10 11:28:00.465,5.43247,5.43353,2.25,2.47
2011.06.10 11:28:03.545,5.43257,5.43353,2.25,2.47
2011.06.10 11:28:07.566,5.43258,5.43362,2.25,2.47
2011.06.10 11:28:07.898,5.43267,5.43383,3.75,2.47
2011.06.10 11:28:08.117,5.43297,5.43393,2.25,2.47
2011.06.10 11:28:08.228,5.43327,5.43423,2.25,2.47
2011.06.10 11:28:09.108,5.43307,5.43413,2.25,2.47
2011.06.10 11:28:09.436,5.43328,5.43432,2.25,2.47
2011.06.10 11:28:09.656,5.43318,5.43422,2.25,2.47
2011.06.10 11:28:11.738,5.43298,5.43412,2.25,2.47
2011.06.10 11:28:13.306,5.43308,5.43412,2.25,2.47
2011.06.10 11:28:14.188,5.43318,5.43422,2.25,2.47
2011.06.10 11:28:14.516,5.43327,5.43423,2.25,2.47
2011.06.10 11:28:19.006,5.43317,5.43453,2.25,2.47
2011.06.10 11:28:19.116,5.43328,5.43452,2.25,2.47
2011.06.10 11:28:20.423,5.43338,5.43452,2.25,2.47
2011.06.10 11:28:21.165,5.43337,5.43443,2.25,2.47
2011.06.10 11:28:21.497,5.43337,5.43443,2.25,2.47
2011.06.10 11:28:21.826,5.43317,5.43413,2.25,2.47
2011.06.10 11:28:22.046,5.43297,5.43413,2.25,2.47
2011.06.10 11:28:22.266,5.43308,5.43412,2.25,2.47
2011.06.10 11:28:22.705,5.43308,5.43452,2.25,2.47
2011.06.10 11:28:27.706,5.43308,5.43442,3.00,2.25
2011.06.10 11:28:28.099,5.43337,5.43453,2.25,2.25
2011.06.10 11:28:29.057,5.43337,5.43443,2.25,2.25
2011.06.10 11:28:33.407,5.43337,5.43443,2.25,3.00
2011.06.10 11:28:33.738,5.43308,5.43422,2.63,2.25
2011.06.10 11:28:33.956,5.43318,5.43422,2.25,2.63
2011.06.10 11:28:34.069,5.43277,5.43423,2.63,3.00
2011.06.10 11:28:34.178,5.43287,5.43413,2.25,2.25
2011.06.10 11:28:34.507,5.43287,5.43403,2.25,2.25
2011.06.10 11:28:35.748,5.43298,5.43402,2.25,2.25
2011.06.10 11:28:37.346,5.43297,5.43433,2.25,2.70
2011.06.10 11:28:37.457,5.43307,5.43433,2.25,2.47
2011.06.10 11:28:39.278,5.43307,5.43433,2.25,2.85
2011.06.10 11:28:39.607,5.43308,5.43422,2.25,2.63
2011.06.10 11:28:39.717,5.43287,5.43423,2.25,2.63
2011.06.10 11:28:40.926,5.43297,5.43423,2.25,2.63
2011.06.10 11:28:41.579,5.43297,5.43413,2.25,2.25
2011.06.10 11:28:41.907,5.43287,5.43403,2.25,2.25
2011.06.10 11:28:48.377,5.43287,5.43393,2.25,2.25
2011.06.10 11:28:49.007,5.43287,5.43393,2.25,3.00
2011.06.10 11:28:49.228,5.43278,5.43382,2.25,2.25
2011.06.10 11:28:51.787,5.43278,5.43402,2.25,3.00
2011.06.10 11:28:51.896,5.43288,5.43392,2.25,2.63
2011.06.10 11:28:52.125,5.43277,5.43393,2.25,2.63
2011.06.10 11:28:52.456,5.43257,5.43383,3.00,3.00
2011.06.10 11:28:52.786,5.43267,5.43383,2.25,3.00
2011.06.10 11:28:53.227,5.43268,5.43362,2.25,2.25
2011.06.10 11:28:53.775,5.43268,5.43362,2.63,2.25
2011.06.10 11:28:53.996,5.43268,5.43382,2.63,2.63
2011.06.10 11:28:54.106,5.43267,5.43373,2.63,2.25
2011.06.10 11:28:54.936,5.43268,5.43362,2.25,2.25
2011.06.10 11:28:55.269,5.43268,5.43362,2.25,3.00
2011.06.10 11:28:55.379,5.43199,5.43353,1.50,1.50
2011.06.10 11:28:56.527,5.43199,5.4338,1.50,1.58
2011.06.10 11:28:57.188,5.43247,5.43363,3.00,2.25
2011.06.10 11:28:57.406,5.43243,5.43414,1.50,1.35
2011.06.10 11:28:57.956,5.43239,5.43392,1.13,1.50
2011.06.10 11:28:58.287,5.43215,5.43382,1.50,1.72
2011.06.10 11:28:58.728,5.43208,5.43373,1.50,1.50
2011.06.10 11:28:59.389,5.43247,5.43363,2.25,3.00
2011.06.10 11:29:00.256,5.43247,5.43363,2.25,3.00
2011.06.10 11:29:00.536,5.43247,5.43353,2.25,2.25
2011.06.10 11:29:01.318,5.43247,5.43353,2.25,3.00
2011.06.10 11:29:01.647,5.43227,5.43323,2.25,2.25
2011.06.10 11:29:01.757,5.43217,5.43323,2.25,2.25
2011.06.10 11:29:02.088,5.43217,5.43323,2.25,3.00
2011.06.10 11:29:02.200,5.43217,5.4338,1.50,1.72
2011.06.10 11:29:02.319,5.43225,5.43392,1.50,4.13
2011.06.10 11:29:02.867,5.43288,5.43402,2.25,3.00
2011.06.10 11:29:03.087,5.43297,5.43403,2.25,2.25
2011.06.10 11:29:03.537,5.43297,5.43423,2.25,2.25
2011.06.10 11:29:03.653,5.43298,5.43412,2.25,2.25
2011.06.10 11:29:04.317,5.43297,5.43403,2.25,2.25
2011.06.10 11:29:05.046,5.43297,5.43413,2.25,2.25
2011.06.10 11:29:05.540,5.43297,5.43413,2.25,3.00
2011.06.10 11:29:05.651,5.43297,5.43413,2.25,3.97
2011.06.10 11:29:05.877,5.43243,5.43413,1.50,1.72
2011.06.10 11:29:06.658,5.43243,5.4342,1.50,1.20
2011.06.10 11:29:06.876,5.43259,5.43433,1.50,1.72
2011.06.10 11:29:06.987,5.43278,5.43382,2.25,2.25
2011.06.10 11:29:07.317,5.43278,5.43382,3.00,2.25
2011.06.10 11:29:07.428,5.43278,5.43412,3.00,3.00
2011.06.10 11:29:08.707,5.43288,5.43412,2.63,3.00
2011.06.10 11:29:08.816,5.43288,5.43412,2.25,3.00
2011.06.10 11:29:09.366,5.43287,5.43393,2.25,3.00
2011.06.10 11:29:09.590,5.43268,5.43362,2.25,2.25
2011.06.10 11:29:09.709,5.43257,5.43363,2.25,2.63
2011.06.10 11:29:09.828,5.43257,5.43363,2.25,3.00
2011.06.10 11:29:10.047,5.43237,5.43353,2.63,2.63
2011.06.10 11:29:10.726,5.43248,5.43362,2.25,3.00
2011.06.10 11:29:11.457,5.43248,5.43362,2.25,2.63
2011.06.10 11:29:11.676,5.43248,5.43352,2.25,2.25
2011.06.10 11:29:13.350,5.43248,5.43352,2.25,3.00
2011.06.10 11:29:13.582,5.43248,5.43352,2.25,3.97
2011.06.10 11:29:13.809,5.43177,5.43342,1.50,1.72
2011.06.10 11:29:14.136,5.43198,5.43292,2.25,2.63
2011.06.10 11:29:14.686,5.43187,5.43293,2.25,2.63
2011.06.10 11:29:14.796,5.43187,5.43293,2.63,2.25
2011.06.10 11:29:15.237,5.43217,5.43353,3.00,3.00
2011.06.10 11:29:15.351,5.43238,5.43362,2.25,3.00
2011.06.10 11:29:16.236,5.43237,5.43353,2.25,3.00
2011.06.10 11:29:16.456,5.43237,5.43353,2.25,3.00
2011.06.10 11:29:18.478,5.43237,5.43353,2.25,3.00
2011.06.10 11:29:18.589,5.43237,5.43353,2.63,2.63
2011.06.10 11:29:18.708,5.43227,5.43333,3.00,2.25
2011.06.10 11:29:19.037,5.43258,5.43352,2.25,2.25
2011.06.10 11:29:21.839,5.43258,5.43362,2.25,2.63
2011.06.10 11:29:21.948,5.43258,5.43362,3.00,2.25
2011.06.10 11:29:22.059,5.43268,5.43392,2.63,3.23
2011.06.10 11:29:22.876,5.43268,5.43392,2.25,3.00
2011.06.10 11:29:23.423,5.43267,5.43363,2.25,2.47
2011.06.10 11:29:23.543,5.43237,5.43353,2.25,3.00
2011.06.10 11:29:25.055,5.43237,5.43353,2.63,2.63
2011.06.10 11:29:25.609,5.43227,5.43352,2.25,1.50
