2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:29:25.717,5.43187,5.43323,3.00,3.00
2011.06.10 11:29:25.829,5.43187,5.43323,2.25,3.97
2011.06.10 11:29:25.949,5.43187,5.43323,3.00,3.22
2011.06.10 11:29:27.457,5.43167,5.43344,1.50,1.20
2011.06.10 11:29:27.901,5.43217,5.43323,2.25,3.22
2011.06.10 11:29:28.998,5.43217,5.43323,2.25,2.85
2011.06.10 11:29:30.799,5.43217,5.43323,2.25,2.47
2011.06.10 11:29:31.856,5.43217,5.43283,2.25,2.10
2011.06.10 11:29:32.077,5.43118,5.43274,1.29,4.35
2011.06.10 11:29:32.186,5.43098,5.43274,2.25,4.57
2011.06.10 11:29:32.297,5.43098,5.43192,2.25,2.25
2011.06.10 11:29:32.928,5.43098,5.43192,2.25,3.00
2011.06.10 11:29:33.258,5.43067,5.43163,2.63,2.25
2011.06.10 11:29:33.476,5.43067,5.43163,2.25,2.25
2011.06.10 11:29:34.641,5.43057,5.43163,2.25,2.25
2011.06.10 11:29:35.638,5.43067,5.43193,2.63,3.00
2011.06.10 11:29:35.967,5.43048,5.43172,2.25,2.25
2011.06.10 11:29:36.187,5.43048,5.43172,2.25,3.00
2011.06.10 11:29:36.406,5.43038,5.43162,2.63,3.00
2011.06.10 11:29:37.627,5.43027,5.43133,3.00,2.25
2011.06.10 11:29:37.737,5.43027,5.43133,2.63,2.25
2011.06.10 11:29:38.630,5.43027,5.43133,2.25,2.25
2011.06.10 11:29:39.047,5.43028,5.43133,1.50,2.25
2011.06.10 11:29:39.376,5.43038,5.43133,1.50,2.25
2011.06.10 11:29:39.724,5.43038,5.4321,1.50,1.57
2011.06.10 11:29:39.961,5.43038,5.4321,1.50,1.57
2011.06.10 11:29:40.406,5.43047,5.43163,2.25,3.00
2011.06.10 11:29:40.738,5.43047,5.43163,3.00,2.25
2011.06.10 11:29:41.066,5.43067,5.43163,2.25,2.25
2011.06.10 11:29:41.289,5.43017,5.4321,2.25,1.57
2011.06.10 11:29:43.187,5.43018,5.4321,1.50,1.57
2011.06.10 11:29:43.406,5.43058,5.43172,2.25,2.25
2011.06.10 11:29:51.335,5.43068,5.43172,2.25,2.25
2011.06.10 11:29:51.947,5.43058,5.43172,2.25,2.25
2011.06.10 11:29:52.496,5.43067,5.43173,2.25,2.25
2011.06.10 11:29:53.156,5.43058,5.43172,2.25,2.25
2011.06.10 11:29:58.757,5.43077,5.43183,2.25,2.25
2011.06.10 11:29:59.240,5.43098,5.43222,2.25,3.00
2011.06.10 11:30:01.046,5.43098,5.43222,2.25,2.63
2011.06.10 11:30:01.812,5.43088,5.43222,3.00,2.63
2011.06.10 11:30:02.039,5.43088,5.43212,3.00,2.25
2011.06.10 11:30:02.686,5.43088,5.43212,2.25,2.25
2011.06.10 11:30:03.407,5.43138,5.43259,2.25,1.20
2011.06.10 11:30:03.737,5.43157,5.43293,2.25,2.70
2011.06.10 11:30:06.907,5.43157,5.43227,2.25,1.35
2011.06.10 11:30:07.235,5.43019,5.43162,1.13,2.25
2011.06.10 11:30:08.686,5.43083,5.43162,1.35,2.25
2011.06.10 11:30:08.797,5.43128,5.43291,2.25,1.20
2011.06.10 11:30:10.825,5.43128,5.43283,2.25,1.73
2011.06.10 11:30:10.937,5.43137,5.43271,2.25,1.20
2011.06.10 11:30:11.352,5.43147,5.43271,2.25,1.20
2011.06.10 11:30:12.506,5.43137,5.43293,2.25,3.23
2011.06.10 11:30:12.617,5.43147,5.43283,2.25,3.23
2011.06.10 11:30:12.945,5.43178,5.43292,2.25,2.47
2011.06.10 11:30:13.506,5.43177,5.43283,2.25,2.47
2011.06.10 11:30:14.577,5.43198,5.43302,2.25,2.47
2011.06.10 11:30:14.686,5.43178,5.43292,2.25,2.47
2011.06.10 11:30:16.436,5.43178,5.43292,2.25,2.25
2011.06.10 11:30:16.546,5.43187,5.43293,2.25,2.25
2011.06.10 11:30:17.247,5.43187,5.43293,2.25,3.00
2011.06.10 11:30:17.466,5.43158,5.43262,2.63,2.25
2011.06.10 11:30:17.966,5.43157,5.43273,3.00,2.63
2011.06.10 11:30:18.885,5.43157,5.43273,3.00,2.25
2011.06.10 11:30:21.297,5.43157,5.43273,3.00,2.25
2011.06.10 11:30:21.406,5.43168,5.43282,3.00,2.25
2011.06.10 11:30:24.707,5.43168,5.43272,3.00,2.25
2011.06.10 11:30:24.925,5.43177,5.43283,2.63,2.25
2011.06.10 11:30:27.627,5.43177,5.43283,2.25,3.00
2011.06.10 11:30:27.851,5.43088,5.43189,1.29,1.35
2011.06.10 11:30:27.971,5.43028,5.43189,1.50,1.35
2011.06.10 11:30:28.089,5.4301,5.43172,1.29,1.50
2011.06.10 11:30:28.516,5.42992,5.43142,1.50,1.72
2011.06.10 11:30:28.643,5.42948,5.43112,1.35,1.72
2011.06.10 11:30:29.198,5.42954,5.43144,1.50,1.20
2011.06.10 11:30:29.416,5.42967,5.43142,1.50,1.35
2011.06.10 11:30:29.527,5.42967,5.43142,1.50,1.35
2011.06.10 11:30:29.859,5.43007,5.43113,2.25,2.25
2011.06.10 11:30:29.968,5.43008,5.43122,2.25,2.25
2011.06.10 11:30:30.078,5.43018,5.43122,2.63,2.25
2011.06.10 11:30:30.186,5.43018,5.43132,2.63,2.63
2011.06.10 11:30:30.627,5.43017,5.43123,2.63,2.25
2011.06.10 11:30:31.137,5.43027,5.43133,2.25,2.63
2011.06.10 11:30:31.988,5.43027,5.43133,2.63,2.25
2011.06.10 11:30:32.833,5.43027,5.43133,2.25,3.00
2011.06.10 11:30:33.166,5.43007,5.43123,2.63,2.63
2011.06.10 11:30:33.748,5.43007,5.43123,2.25,3.00
2011.06.10 11:30:33.968,5.42997,5.43103,2.63,2.25
2011.06.10 11:30:34.079,5.42987,5.43103,2.25,3.00
2011.06.10 11:30:34.187,5.42978,5.43082,2.25,2.25
2011.06.10 11:30:36.873,5.42978,5.43082,3.75,2.25
2011.06.10 11:30:37.101,5.43007,5.43172,1.50,1.20
2011.06.10 11:30:37.221,5.43007,5.43175,1.50,1.73
2011.06.10 11:30:37.340,5.43018,5.43183,1.50,1.20
2011.06.10 11:30:37.669,5.43058,5.43162,2.25,2.25
2011.06.10 11:30:37.996,5.43067,5.43173,3.00,2.25
2011.06.10 11:30:38.217,5.43088,5.43192,2.25,2.25
2011.06.10 11:30:38.856,5.43087,5.43203,2.63,3.00
2011.06.10 11:30:38.968,5.43087,5.43203,3.00,2.25
2011.06.10 11:30:39.077,5.43098,5.43202,2.25,2.25
2011.06.10 11:30:39.188,5.43077,5.43193,3.00,2.25
2011.06.10 11:30:39.667,5.43097,5.43213,3.00,2.25
2011.06.10 11:30:40.017,5.43098,5.43202,2.25,2.25
2011.06.10 11:30:40.351,5.43077,5.43183,2.63,2.25
2011.06.10 11:30:40.580,5.43048,5.43162,3.00,2.25
2011.06.10 11:30:40.687,5.43058,5.43162,2.25,2.25
2011.06.10 11:30:44.967,5.43048,5.43162,3.00,2.25
2011.06.10 11:30:45.500,5.43047,5.43153,3.00,2.25
2011.06.10 11:30:46.056,5.43067,5.43173,2.25,2.25
2011.06.10 11:30:47.286,5.43067,5.43173,2.25,3.00
2011.06.10 11:30:47.506,5.43048,5.43162,2.63,2.63
2011.06.10 11:30:48.786,5.43048,5.43162,3.00,2.25
2011.06.10 11:30:49.116,5.43048,5.43152,3.00,2.25
2011.06.10 11:30:50.027,5.43048,5.43152,2.25,2.25
2011.06.10 11:30:50.202,5.43048,5.43152,2.25,3.00
2011.06.10 11:30:50.537,5.43027,5.43143,3.00,2.63
2011.06.10 11:30:54.817,5.43027,5.43143,3.00,2.25
2011.06.10 11:30:55.148,5.43038,5.43142,3.00,2.25
2011.06.10 11:30:55.256,5.43057,5.43163,3.00,2.25
2011.06.10 11:30:55.590,5.43057,5.43163,3.00,2.25
2011.06.10 11:30:55.697,5.43077,5.43193,2.25,3.00
2011.06.10 11:30:55.806,5.43068,5.43182,2.25,3.00
2011.06.10 11:30:56.031,5.43078,5.43182,2.25,2.25
2011.06.10 11:30:57.947,5.43058,5.43162,2.25,2.25
2011.06.10 11:31:00.018,5.43027,5.43133,2.25,3.00
2011.06.10 11:31:00.236,5.43017,5.43123,2.25,2.63
2011.06.10 11:31:01.066,5.43017,5.43123,2.63,2.25
2011.06.10 11:31:01.398,5.43041,5.43219,1.50,1.58
2011.06.10 11:31:01.727,5.43041,5.43219,1.50,1.58
2011.06.10 11:31:02.599,5.43088,5.43192,2.25,3.00
2011.06.10 11:31:02.707,5.43088,5.43192,2.63,2.25
2011.06.10 11:31:04.605,5.43078,5.43192,3.00,2.25
2011.06.10 11:31:04.937,5.43078,5.43182,3.00,2.25
2011.06.10 11:31:05.961,5.43078,5.43182,2.25,2.25
2011.06.10 11:31:06.296,5.43068,5.43172,2.63,2.25
2011.06.10 11:31:07.467,5.43068,5.43172,2.63,2.25
2011.06.10 11:31:09.247,5.43068,5.43182,2.63,2.63
2011.06.10 11:31:09.357,5.43068,5.43182,3.00,2.25
2011.06.10 11:31:09.577,5.43054,5.43229,1.50,1.20
2011.06.10 11:31:10.235,5.43054,5.43229,1.50,1.20
2011.06.10 11:31:10.566,5.43078,5.43182,3.00,2.25
2011.06.10 11:31:12.707,5.43078,5.43182,2.63,2.25
2011.06.10 11:31:15.357,5.43058,5.43172,3.00,2.25
2011.06.10 11:31:15.467,5.43058,5.43172,3.00,2.25
2011.06.10 11:31:21.138,5.43058,5.43172,3.00,2.25
2011.06.10 11:31:23.078,5.43077,5.43183,3.00,2.25
2011.06.10 11:31:23.299,5.43077,5.43193,3.00,2.63
2011.06.10 11:31:24.026,5.43077,5.43183,3.00,2.25
2011.06.10 11:31:24.138,5.43077,5.43183,2.25,2.25
2011.06.10 11:31:24.563,5.43088,5.43192,2.25,3.00
2011.06.10 11:31:24.680,5.43067,5.43173,3.00,2.25
2011.06.10 11:31:27.669,5.43067,5.43173,2.63,2.25
2011.06.10 11:31:28.936,5.43067,5.43173,3.00,2.25
2011.06.10 11:31:29.047,5.43067,5.43183,3.00,2.25
2011.06.10 11:31:29.267,5.43077,5.43183,2.25,2.25
2011.06.10 11:31:30.846,5.43077,5.43183,2.63,2.25
2011.06.10 11:31:31.686,5.43068,5.43172,3.00,2.25
2011.06.10 11:31:32.115,5.43068,5.43182,3.00,2.25
2011.06.10 11:31:32.232,5.43068,5.43182,3.75,2.25
2011.06.10 11:31:32.347,5.43088,5.43192,3.00,2.25
2011.06.10 11:31:32.569,5.43108,5.43222,2.63,2.63
2011.06.10 11:31:32.790,5.43118,5.43222,2.25,2.63
2011.06.10 11:31:33.129,5.43107,5.43223,3.00,2.25
2011.06.10 11:31:33.459,5.43128,5.43232,3.00,2.25
2011.06.10 11:31:33.569,5.43148,5.43252,3.00,2.25
2011.06.10 11:31:33.681,5.43158,5.43262,2.25,3.00
2011.06.10 11:31:33.797,5.43147,5.43253,2.25,2.25
2011.06.10 11:31:34.126,5.43137,5.43253,3.00,2.25
2011.06.10 11:31:34.237,5.43157,5.43263,2.63,2.25
2011.06.10 11:31:35.439,5.43157,5.43263,2.63,2.25
2011.06.10 11:31:38.308,5.43157,5.43263,2.63,2.25
2011.06.10 11:31:39.808,5.43157,5.43263,2.63,2.25
2011.06.10 11:31:40.026,5.43157,5.43263,2.25,3.00
2011.06.10 11:31:40.247,5.43137,5.43253,3.00,2.63
2011.06.10 11:31:40.686,5.43148,5.43262,2.25,3.00
2011.06.10 11:31:40.906,5.43148,5.43262,3.00,2.63
2011.06.10 11:31:41.347,5.43128,5.43252,3.00,2.25
2011.06.10 11:31:41.458,5.43128,5.43252,3.00,2.63
2011.06.10 11:31:41.568,5.43127,5.43233,2.25,3.00
2011.06.10 11:31:41.898,5.43058,5.43243,1.50,1.73
2011.06.10 11:31:43.026,5.43058,5.43233,1.50,1.72
2011.06.10 11:31:44.778,5.43058,5.43235,1.50,1.20
2011.06.10 11:31:45.216,5.43097,5.43203,3.00,2.25
2011.06.10 11:31:49.817,5.43097,5.43203,3.00,2.25
2011.06.10 11:31:49.925,5.43097,5.43203,2.25,3.00
2011.06.10 11:31:50.476,5.43032,5.43192,1.50,1.50
2011.06.10 11:31:51.034,5.43017,5.43192,1.50,1.72
2011.06.10 11:31:51.146,5.43048,5.43152,2.63,2.25
2011.06.10 11:31:53.127,5.43048,5.43152,2.63,2.25
2011.06.10 11:31:56.917,5.43048,5.43152,3.00,2.25
2011.06.10 11:31:57.666,5.43047,5.43163,3.00,2.25
2011.06.10 11:32:02.870,5.43048,5.43152,3.00,2.25
2011.06.10 11:32:05.116,5.43047,5.43153,3.00,2.25
2011.06.10 11:32:07.738,5.43047,5.43153,2.63,2.25
2011.06.10 11:32:10.837,5.43047,5.43153,2.63,2.25
2011.06.10 11:32:11.058,5.43037,5.43143,3.00,2.25
2011.06.10 11:32:12.228,5.43037,5.43143,2.63,2.25
2011.06.10 11:32:15.307,5.43027,5.43133,3.00,2.25
2011.06.10 11:32:15.670,5.43018,5.43132,2.25,3.00
2011.06.10 11:32:15.889,5.43008,5.43112,3.00,2.25
2011.06.10 11:32:16.346,5.43008,5.43112,2.25,3.00
2011.06.10 11:32:16.457,5.42977,5.43083,3.00,2.25
2011.06.10 11:32:18.667,5.42977,5.43083,2.63,2.25
2011.06.10 11:32:20.570,5.42977,5.43083,2.25,2.25
2011.06.10 11:32:20.906,5.42977,5.43083,3.00,2.25
2011.06.10 11:32:21.016,5.43007,5.43113,2.25,2.25
2011.06.10 11:32:21.811,5.43007,5.43113,2.25,3.00
2011.06.10 11:32:22.037,5.42978,5.43092,2.63,2.25
2011.06.10 11:32:23.686,5.42978,5.43092,2.25,2.25
2011.06.10 11:32:25.486,5.42968,5.43072,2.25,2.25
2011.06.10 11:32:28.003,5.42947,5.43053,2.25,2.25
2011.06.10 11:32:28.228,5.42948,5.431,2.25,1.20
2011.06.10 11:32:28.337,5.42967,5.431,2.25,1.20
2011.06.10 11:32:29.238,5.42967,5.43092,2.25,1.20
2011.06.10 11:32:34.508,5.42967,5.43092,2.25,1.20
2011.06.10 11:32:34.837,5.42988,5.43099,2.25,1.20
2011.06.10 11:32:35.166,5.42988,5.43099,2.25,1.20
2011.06.10 11:32:35.277,5.42968,5.43092,2.25,1.20
2011.06.10 11:32:35.497,5.42978,5.43092,2.25,1.20
2011.06.10 11:32:36.557,5.42978,5.43092,2.25,1.20
2011.06.10 11:32:36.666,5.42967,5.43092,2.25,1.20
2011.06.10 11:32:37.498,5.42967,5.43082,2.25,1.72
2011.06.10 11:32:39.746,5.42967,5.43082,2.25,1.50
2011.06.10 11:32:41.590,5.42967,5.43092,2.25,1.20
2011.06.10 11:32:42.628,5.42967,5.43092,2.25,1.20
2011.06.10 11:32:45.189,5.42957,5.43083,2.25,1.72
2011.06.10 11:32:46.366,5.42957,5.43083,2.25,1.72
2011.06.10 11:32:53.417,5.42957,5.43085,2.25,1.20
2011.06.10 11:32:53.955,5.42958,5.43083,2.25,1.72
2011.06.10 11:32:54.667,5.42958,5.43085,2.25,1.20
2011.06.10 11:32:55.667,5.42958,5.43082,2.25,1.72
2011.06.10 11:32:55.997,5.42948,5.43082,2.25,1.72
2011.06.10 11:32:56.790,5.42948,5.43071,2.25,1.20
2011.06.10 11:32:58.090,5.42957,5.43075,2.63,1.20
2011.06.10 11:32:58.208,5.42988,5.431,2.25,1.42
2011.06.10 11:32:58.428,5.42988,5.43121,2.25,1.73
2011.06.10 11:32:58.540,5.42947,5.43123,1.50,1.20
2011.06.10 11:32:59.179,5.42938,5.43122,1.35,1.72
2011.06.10 11:32:59.304,5.42988,5.43113,2.25,1.20
2011.06.10 11:32:59.530,5.42988,5.43124,2.63,1.20
2011.06.10 11:32:59.647,5.42998,5.43124,2.25,1.20
2011.06.10 11:33:00.087,5.42988,5.43125,2.25,1.20
2011.06.10 11:33:00.197,5.42988,5.43123,2.25,1.72
2011.06.10 11:33:00.528,5.42988,5.43116,2.25,1.20
2011.06.10 11:33:00.637,5.42997,5.43112,2.25,1.57
2011.06.10 11:33:00.747,5.42968,5.43112,2.25,1.57
2011.06.10 11:33:01.689,5.42957,5.43088,2.25,1.20
2011.06.10 11:33:02.192,5.42957,5.43088,2.25,1.20
2011.06.10 11:33:02.527,5.42958,5.43088,2.25,1.20
2011.06.10 11:33:02.638,5.42967,5.43088,2.25,1.20
2011.06.10 11:33:03.297,5.42967,5.43088,2.25,1.20
2011.06.10 11:33:03.407,5.42967,5.43088,2.25,1.20
2011.06.10 11:33:03.517,5.42957,5.43084,2.25,1.20
2011.06.10 11:33:03.627,5.42967,5.43084,2.25,1.20
2011.06.10 11:33:04.277,5.42957,5.43083,2.25,1.20
2011.06.10 11:33:04.500,5.42957,5.43083,2.25,1.95
2011.06.10 11:33:04.727,5.42948,5.43075,2.25,1.20
2011.06.10 11:33:05.357,5.42948,5.43075,2.25,1.20
2011.06.10 11:33:05.467,5.42957,5.43083,2.25,1.20
2011.06.10 11:33:05.577,5.42958,5.43083,2.25,1.20
2011.06.10 11:33:05.687,5.42978,5.43083,2.25,1.20
2011.06.10 11:33:06.017,5.42978,5.43095,2.25,1.20
2011.06.10 11:33:06.929,5.42978,5.43095,2.25,1.20
2011.06.10 11:33:07.046,5.42967,5.43095,2.25,1.20
2011.06.10 11:33:07.157,5.42977,5.43095,2.25,1.20
2011.06.10 11:33:07.377,5.42977,5.43103,2.25,1.20
2011.06.10 11:33:07.816,5.42997,5.43112,2.25,1.35
2011.06.10 11:33:08.257,5.43007,5.43122,2.25,1.20
2011.06.10 11:33:08.588,5.43007,5.43112,2.25,1.50
2011.06.10 11:33:08.698,5.42968,5.43102,2.25,1.20
2011.06.10 11:33:08.918,5.42948,5.43092,2.25,1.73
2011.06.10 11:33:09.562,5.42967,5.43093,2.25,1.20
2011.06.10 11:33:09.678,5.42967,5.43093,2.25,1.20
2011.06.10 11:33:09.899,5.42967,5.43104,3.00,1.20
2011.06.10 11:33:10.008,5.42967,5.43114,3.00,1.35
2011.06.10 11:33:10.117,5.43008,5.43114,2.25,1.35
2011.06.10 11:33:11.345,5.42997,5.43114,2.25,1.35
2011.06.10 11:33:11.456,5.42997,5.43112,2.25,1.50
2011.06.10 11:33:11.787,5.42997,5.43132,2.25,1.20
2011.06.10 11:33:12.222,5.43017,5.43132,2.25,1.20
2011.06.10 11:33:12.341,5.42977,5.43114,3.00,1.20
2011.06.10 11:33:12.570,5.43007,5.43131,2.25,1.20
2011.06.10 11:33:12.676,5.43007,5.43131,2.25,1.20
2011.06.10 11:33:13.117,5.43007,5.43131,2.25,1.20
2011.06.10 11:33:13.337,5.42977,5.43106,2.25,1.20
2011.06.10 11:33:13.777,5.42968,5.43106,2.25,1.20
2011.06.10 11:33:14.612,5.42967,5.43092,2.25,1.20
2011.06.10 11:33:14.877,5.42967,5.43092,3.00,1.20
2011.06.10 11:33:15.405,5.42987,5.43113,2.25,2.33
2011.06.10 11:33:15.957,5.42987,5.43113,2.25,1.58
2011.06.10 11:33:16.178,5.42998,5.43123,2.25,1.95
2011.06.10 11:33:17.266,5.42998,5.43123,2.25,1.20
2011.06.10 11:33:17.486,5.42987,5.43122,2.25,1.73
2011.06.10 11:33:19.006,5.42997,5.43122,2.25,1.73
2011.06.10 11:33:19.226,5.42978,5.43118,2.25,1.20
2011.06.10 11:33:19.666,5.42978,5.43101,2.25,1.20
2011.06.10 11:33:19.997,5.42998,5.4311,2.25,1.20
2011.06.10 11:33:21.352,5.42977,5.43103,2.25,1.20
2011.06.10 11:33:22.127,5.42958,5.43092,2.25,1.73
2011.06.10 11:33:22.458,5.42958,5.43063,2.25,1.73
2011.06.10 11:33:22.567,5.42937,5.43072,2.25,1.73
2011.06.10 11:33:22.677,5.42937,5.43067,3.00,1.20
2011.06.10 11:33:22.789,5.42927,5.43082,3.00,1.35
2011.06.10 11:33:23.007,5.42919,5.43087,1.35,1.20
2011.06.10 11:33:24.207,5.42919,5.43092,1.35,1.20
2011.06.10 11:33:24.538,5.42957,5.43093,2.25,1.20
2011.06.10 11:33:25.927,5.42948,5.43084,2.25,1.20
2011.06.10 11:33:26.767,5.42957,5.43081,2.25,1.20
2011.06.10 11:33:27.537,5.42957,5.43081,2.25,1.20
2011.06.10 11:33:27.646,5.42947,5.43081,2.25,1.20
2011.06.10 11:33:33.646,5.42947,5.4307,2.25,1.20
2011.06.10 11:33:33.977,5.42947,5.4307,2.25,1.20
2011.06.10 11:33:34.087,5.42957,5.4308,2.25,1.20
2011.06.10 11:33:35.090,5.42968,5.4308,2.25,1.20
2011.06.10 11:33:35.627,5.42968,5.43088,2.25,1.20
2011.06.10 11:33:35.846,5.42977,5.43088,2.25,1.20
2011.06.10 11:33:36.629,5.42977,5.43088,2.25,1.20
2011.06.10 11:33:39.485,5.42977,5.43088,2.25,1.20
2011.06.10 11:33:39.707,5.42977,5.43103,3.00,1.20
2011.06.10 11:33:39.819,5.42977,5.43113,2.25,1.20
2011.06.10 11:33:39.928,5.42988,5.43126,2.25,1.20
2011.06.10 11:33:40.476,5.42987,5.43113,2.25,1.20
2011.06.10 11:33:41.586,5.42987,5.43113,2.25,1.20
2011.06.10 11:33:42.323,5.42988,5.43113,2.25,1.20
2011.06.10 11:33:42.877,5.42987,5.43113,2.25,1.20
2011.06.10 11:33:50.088,5.42987,5.43113,2.25,1.20
2011.06.10 11:33:50.197,5.42987,5.43125,2.25,1.20
2011.06.10 11:33:50.526,5.42998,5.43125,2.25,1.20
2011.06.10 11:33:51.263,5.42997,5.43113,2.25,1.20
2011.06.10 11:33:52.368,5.42997,5.43119,2.25,1.20
2011.06.10 11:33:53.270,5.42997,5.43119,2.25,1.20
2011.06.10 11:33:53.616,5.42987,5.43113,2.25,1.20
2011.06.10 11:33:53.726,5.42987,5.43113,2.25,1.20
2011.06.10 11:33:54.166,5.42998,5.4312,2.25,1.20
2011.06.10 11:33:57.427,5.42998,5.43121,2.25,1.20
2011.06.10 11:33:57.971,5.43007,5.43127,2.25,1.20
2011.06.10 11:33:58.200,5.43007,5.43127,2.25,1.20
2011.06.10 11:33:58.426,5.43018,5.43127,2.25,1.20
2011.06.10 11:33:58.757,5.43018,5.43127,2.25,1.20
2011.06.10 11:33:58.977,5.42998,5.43127,2.25,1.20
2011.06.10 11:34:01.098,5.42998,5.43127,2.25,1.20
2011.06.10 11:34:02.538,5.42998,5.43116,2.25,1.20
2011.06.10 11:34:02.758,5.42987,5.43129,2.63,1.20
2011.06.10 11:34:03.118,5.42952,5.43129,1.50,1.20
2011.06.10 11:34:07.579,5.42948,5.43122,1.50,1.20
2011.06.10 11:34:10.008,5.42948,5.43122,1.50,1.20
2011.06.10 11:34:10.666,5.42998,5.43122,2.25,1.20
2011.06.10 11:34:11.310,5.42998,5.43122,2.25,1.20
2011.06.10 11:34:12.098,5.42997,5.43122,2.25,1.20
2011.06.10 11:34:12.960,5.43007,5.43122,2.25,1.20
2011.06.10 11:34:13.376,5.43007,5.43122,2.25,1.20
2011.06.10 11:34:13.486,5.43007,5.43122,2.25,1.20
2011.06.10 11:34:16.856,5.43007,5.4313,2.25,1.20
2011.06.10 11:34:17.187,5.43037,5.43139,2.25,1.20
2011.06.10 11:34:17.297,5.43037,5.43143,2.25,1.20
2011.06.10 11:34:17.407,5.43037,5.4315,2.25,1.20
2011.06.10 11:34:17.517,5.43047,5.4315,2.25,1.20
2011.06.10 11:34:21.059,5.43047,5.4316,2.25,1.20
2011.06.10 11:34:21.336,5.43047,5.4316,2.25,1.20
2011.06.10 11:34:22.112,5.43038,5.4316,2.25,1.20
2011.06.10 11:34:22.339,5.43027,5.4316,2.25,1.20
2011.06.10 11:34:22.560,5.43018,5.43149,2.25,1.20
2011.06.10 11:34:22.778,5.43018,5.43149,2.25,1.20
2011.06.10 11:34:22.888,5.43028,5.43149,2.25,1.20
2011.06.10 11:34:23.217,5.43018,5.43149,2.25,1.20
2011.06.10 11:34:23.440,5.43007,5.43142,2.25,1.20
2011.06.10 11:34:23.777,5.43017,5.43142,2.25,1.20
2011.06.10 11:34:24.108,5.43028,5.43149,2.25,1.20
2011.06.10 11:34:24.684,5.43027,5.43149,2.25,1.20
2011.06.10 11:34:24.906,5.42977,5.43112,2.25,1.35
2011.06.10 11:34:25.237,5.42968,5.43112,2.25,1.57
2011.06.10 11:34:26.256,5.42958,5.43102,2.25,1.20
2011.06.10 11:34:26.518,5.42958,5.43127,3.00,1.20
2011.06.10 11:34:26.737,5.43008,5.43134,2.25,1.20
2011.06.10 11:34:27.176,5.43008,5.43134,2.63,1.20
2011.06.10 11:34:27.286,5.43028,5.43134,2.25,1.20
2011.06.10 11:34:27.617,5.43028,5.43147,2.25,1.57
2011.06.10 11:34:28.056,5.43028,5.43147,2.25,1.35
2011.06.10 11:34:28.386,5.43018,5.43147,2.25,1.35
2011.06.10 11:34:30.187,5.43018,5.43147,2.25,1.35
2011.06.10 11:34:32.030,5.43018,5.43147,2.25,1.57
2011.06.10 11:34:32.369,5.42977,5.43114,2.25,1.35
2011.06.10 11:34:33.316,5.42977,5.43114,2.25,1.58
2011.06.10 11:34:35.406,5.42977,5.43128,3.00,1.20
2011.06.10 11:34:35.517,5.43028,5.43145,2.25,4.50
2011.06.10 11:34:36.307,5.43028,5.43164,2.25,1.58
2011.06.10 11:34:36.527,5.43007,5.43143,2.25,1.20
2011.06.10 11:34:36.967,5.43017,5.43143,2.25,1.20
2011.06.10 11:34:37.586,5.43017,5.43143,2.25,1.20
2011.06.10 11:34:37.697,5.42988,5.4312,2.25,1.35
2011.06.10 11:34:37.919,5.42978,5.4312,2.25,1.35
2011.06.10 11:34:39.296,5.42978,5.4312,2.25,1.35
2011.06.10 11:34:40.977,5.42978,5.43136,3.00,1.73
