2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:34:41.089,5.43018,5.43121,2.25,1.35
2011.06.10 11:34:41.197,5.42978,5.43121,2.25,1.35
2011.06.10 11:34:42.077,5.42978,5.43121,2.63,1.58
2011.06.10 11:34:42.297,5.42998,5.43121,2.25,1.35
2011.06.10 11:34:42.626,5.43008,5.43121,2.25,1.35
2011.06.10 11:34:43.686,5.43008,5.43121,2.25,1.35
2011.06.10 11:34:44.437,5.43018,5.43121,2.25,1.35
2011.06.10 11:34:45.087,5.43008,5.4316,3.00,1.20
2011.06.10 11:34:45.306,5.43047,5.43167,2.25,1.20
2011.06.10 11:34:45.417,5.43047,5.43167,2.25,1.20
2011.06.10 11:34:45.637,5.43047,5.43167,2.25,1.20
2011.06.10 11:34:48.585,5.43047,5.43167,2.63,1.20
2011.06.10 11:34:49.313,5.43047,5.43167,2.25,1.20
2011.06.10 11:34:49.647,5.43028,5.43155,2.63,1.20
2011.06.10 11:34:49.757,5.43028,5.43152,2.25,1.57
2011.06.10 11:34:49.866,5.43017,5.43152,2.25,1.57
2011.06.10 11:34:50.086,5.43008,5.43138,3.00,1.20
2011.06.10 11:34:51.005,5.43017,5.43138,2.25,1.20
2011.06.10 11:34:52.686,5.43017,5.43138,2.25,1.20
2011.06.10 11:34:52.797,5.42998,5.43132,2.25,1.20
2011.06.10 11:34:52.909,5.43007,5.43132,2.25,1.20
2011.06.10 11:34:55.328,5.43007,5.43124,2.25,1.20
2011.06.10 11:34:55.439,5.43007,5.43124,2.25,1.20
2011.06.10 11:34:55.657,5.42987,5.43124,2.63,1.20
2011.06.10 11:34:57.537,5.42987,5.43117,2.25,1.58
2011.06.10 11:34:57.650,5.42978,5.43117,3.00,1.58
2011.06.10 11:34:58.657,5.42978,5.43108,2.25,1.20
2011.06.10 11:34:58.985,5.42968,5.43108,2.25,1.20
2011.06.10 11:35:01.047,5.42968,5.43106,3.00,1.20
2011.06.10 11:35:02.318,5.42978,5.43115,3.00,1.20
2011.06.10 11:35:04.450,5.42978,5.43115,3.00,1.20
2011.06.10 11:35:05.007,5.42988,5.43115,2.25,1.20
2011.06.10 11:35:06.276,5.42988,5.43115,2.63,1.20
2011.06.10 11:35:09.133,5.42987,5.43115,2.25,1.20
2011.06.10 11:35:11.529,5.42987,5.43115,2.25,1.20
2011.06.10 11:35:11.965,5.42997,5.43117,2.25,1.35
2011.06.10 11:35:12.608,5.42998,5.43117,2.25,1.35
2011.06.10 11:35:12.827,5.43007,5.43132,2.25,1.20
2011.06.10 11:35:13.959,5.43007,5.43133,2.25,1.20
2011.06.10 11:35:14.397,5.43007,5.43139,2.25,1.20
2011.06.10 11:35:14.509,5.43017,5.43139,2.25,1.20
2011.06.10 11:35:15.406,5.43017,5.43139,2.25,1.20
2011.06.10 11:35:19.556,5.43017,5.43139,2.25,1.20
2011.06.10 11:35:19.888,5.43027,5.43139,2.25,1.20
2011.06.10 11:35:20.432,5.43038,5.43151,2.25,1.57
2011.06.10 11:35:21.098,5.43027,5.43151,2.25,1.57
2011.06.10 11:35:22.037,5.43027,5.43156,2.25,1.05
2011.06.10 11:35:22.149,5.43027,5.43156,2.25,1.20
2011.06.10 11:35:22.257,5.43018,5.43163,2.25,1.57
2011.06.10 11:35:22.367,5.43018,5.43148,2.25,1.20
2011.06.10 11:35:22.696,5.43028,5.43148,2.25,1.20
2011.06.10 11:35:23.278,5.43038,5.43154,2.25,1.20
2011.06.10 11:35:23.388,5.43028,5.43154,2.25,1.20
2011.06.10 11:35:23.609,5.43028,5.43167,2.63,1.35
2011.06.10 11:35:23.727,5.43048,5.43167,2.25,1.35
2011.06.10 11:35:24.882,5.43048,5.43132,2.25,4.50
2011.06.10 11:35:25.001,5.42996,5.43139,1.50,4.72
2011.06.10 11:35:26.186,5.4297,5.43143,1.50,4.72
2011.06.10 11:35:26.407,5.43038,5.43147,2.25,1.20
2011.06.10 11:35:26.517,5.43038,5.43147,2.25,1.20
2011.06.10 11:35:26.627,5.43038,5.4315,2.25,1.20
2011.06.10 11:35:26.848,5.43057,5.43166,2.25,1.20
2011.06.10 11:35:28.365,5.43057,5.43166,2.25,1.20
2011.06.10 11:35:30.206,5.43057,5.43166,2.25,1.20
2011.06.10 11:35:31.727,5.43057,5.43166,2.25,1.20
2011.06.10 11:35:33.466,5.43068,5.43175,2.25,1.20
2011.06.10 11:35:35.447,5.43068,5.43187,2.25,1.20
2011.06.10 11:35:35.556,5.43067,5.43187,2.25,1.20
2011.06.10 11:35:35.778,5.43067,5.4321,3.00,1.20
2011.06.10 11:35:35.997,5.43098,5.43243,3.00,1.20
2011.06.10 11:35:39.173,5.43067,5.43243,1.50,1.20
2011.06.10 11:35:39.506,5.43108,5.43243,2.25,1.20
2011.06.10 11:35:40.427,5.43108,5.43243,2.25,1.20
2011.06.10 11:35:40.536,5.43118,5.43243,2.25,1.20
2011.06.10 11:35:41.248,5.43117,5.43243,2.25,1.20
2011.06.10 11:35:41.356,5.43107,5.43243,2.25,1.20
2011.06.10 11:35:43.117,5.43107,5.43243,2.25,1.20
2011.06.10 11:35:43.337,5.43107,5.43254,3.00,1.20
2011.06.10 11:35:43.557,5.43117,5.43254,2.25,1.20
2011.06.10 11:35:44.297,5.43117,5.43254,2.25,1.20
2011.06.10 11:35:44.626,5.43138,5.43255,2.25,1.20
2011.06.10 11:35:44.736,5.43117,5.43255,2.25,1.20
2011.06.10 11:35:46.002,5.43117,5.43255,2.25,1.20
2011.06.10 11:35:47.516,5.43108,5.43255,2.25,1.20
2011.06.10 11:35:49.248,5.43108,5.43255,2.25,1.20
2011.06.10 11:35:50.549,5.43108,5.43255,2.25,1.20
2011.06.10 11:35:50.878,5.43108,5.43211,2.25,1.58
2011.06.10 11:35:50.990,5.43035,5.43202,1.50,1.72
2011.06.10 11:35:51.110,5.43016,5.43193,1.50,1.95
2011.06.10 11:35:51.465,5.43048,5.43192,2.25,1.20
2011.06.10 11:35:51.798,5.43058,5.43192,2.25,1.20
2011.06.10 11:35:52.311,5.43058,5.43192,2.25,1.20
2011.06.10 11:35:52.537,5.43067,5.43192,2.25,1.20
2011.06.10 11:35:53.978,5.43067,5.43192,2.25,1.20
2011.06.10 11:35:54.527,5.43057,5.43192,2.25,1.95
2011.06.10 11:35:55.146,5.43057,5.43192,2.25,1.95
2011.06.10 11:35:55.477,5.43048,5.43179,2.25,1.20
2011.06.10 11:35:57.096,5.43048,5.43179,2.25,1.20
2011.06.10 11:35:57.477,5.43058,5.43179,2.25,1.20
2011.06.10 11:35:58.279,5.43058,5.43188,2.25,1.20
2011.06.10 11:35:59.488,5.43058,5.43188,2.25,1.20
2011.06.10 11:36:00.509,5.43057,5.43188,2.25,1.20
2011.06.10 11:36:00.767,5.43057,5.43188,2.63,1.20
2011.06.10 11:36:00.878,5.43067,5.43188,2.25,1.20
2011.06.10 11:36:01.097,5.43077,5.43232,3.00,1.20
2011.06.10 11:36:01.318,5.43058,5.43232,1.50,1.20
2011.06.10 11:36:01.538,5.4307,5.43251,1.50,1.35
2011.06.10 11:36:01.973,5.43118,5.43251,2.25,1.57
2011.06.10 11:36:02.897,5.43127,5.43251,2.25,1.57
2011.06.10 11:36:03.225,5.43127,5.43271,2.25,1.20
2011.06.10 11:36:03.558,5.43127,5.43271,3.00,1.20
2011.06.10 11:36:03.887,5.43148,5.43285,2.25,1.20
2011.06.10 11:36:04.547,5.43168,5.4329,2.25,1.35
2011.06.10 11:36:05.567,5.43158,5.4329,2.25,1.35
2011.06.10 11:36:07.301,5.43158,5.4329,2.25,1.35
2011.06.10 11:36:07.936,5.43168,5.4329,2.25,1.35
2011.06.10 11:36:08.267,5.43168,5.4329,2.25,1.35
2011.06.10 11:36:09.043,5.43158,5.4329,2.25,1.35
2011.06.10 11:36:09.377,5.43158,5.4329,2.25,1.35
2011.06.10 11:36:09.487,5.43167,5.4329,2.25,1.35
2011.06.10 11:36:10.736,5.43167,5.4329,2.25,1.35
2011.06.10 11:36:10.957,5.43158,5.4329,2.25,1.58
2011.06.10 11:36:11.067,5.43147,5.4329,2.25,1.58
2011.06.10 11:36:11.548,5.43147,5.4329,3.00,1.58
2011.06.10 11:36:11.656,5.43168,5.4329,2.25,1.58
2011.06.10 11:36:12.899,5.43168,5.4332,2.25,1.73
2011.06.10 11:36:14.322,5.43168,5.4332,2.25,1.73
2011.06.10 11:36:14.436,5.43137,5.43312,2.25,1.73
2011.06.10 11:36:14.767,5.43137,5.43287,2.25,2.33
2011.06.10 11:36:15.097,5.43108,5.43252,2.25,1.57
2011.06.10 11:36:16.456,5.43108,5.43252,2.25,1.80
2011.06.10 11:36:17.387,5.43108,5.43252,2.25,1.80
2011.06.10 11:36:17.727,5.43127,5.43252,2.25,1.80
2011.06.10 11:36:19.156,5.43127,5.43252,2.25,1.57
2011.06.10 11:36:19.378,5.43117,5.43252,2.25,1.57
2011.06.10 11:36:20.309,5.43117,5.43242,2.25,1.20
2011.06.10 11:36:20.747,5.43058,5.43232,1.50,1.20
2011.06.10 11:36:22.637,5.43087,5.43241,1.50,1.20
2011.06.10 11:36:22.966,5.43128,5.43252,2.25,1.35
2011.06.10 11:36:23.408,5.43128,5.43252,2.25,1.35
2011.06.10 11:36:24.568,5.43128,5.43262,2.63,1.20
2011.06.10 11:36:24.680,5.43128,5.43264,2.25,1.20
2011.06.10 11:36:24.792,5.43117,5.43262,2.63,1.20
2011.06.10 11:36:25.017,5.43128,5.43262,2.25,1.20
2011.06.10 11:36:26.334,5.43128,5.43266,2.25,1.20
2011.06.10 11:36:26.667,5.43137,5.43266,2.25,1.20
2011.06.10 11:36:26.887,5.43097,5.43234,2.25,1.20
2011.06.10 11:36:29.946,5.43097,5.43234,2.25,1.20
2011.06.10 11:36:33.517,5.43088,5.43234,2.25,1.20
2011.06.10 11:36:34.055,5.43087,5.43223,2.63,1.20
2011.06.10 11:36:34.749,5.43088,5.43223,2.25,1.20
2011.06.10 11:36:35.897,5.43087,5.43223,2.25,1.20
2011.06.10 11:36:36.977,5.43098,5.43222,2.25,1.20
2011.06.10 11:36:39.536,5.43098,5.43222,2.25,1.20
2011.06.10 11:36:40.226,5.43098,5.43222,2.25,1.20
2011.06.10 11:36:40.559,5.43077,5.43222,2.25,1.95
2011.06.10 11:36:41.353,5.43077,5.43222,3.00,1.20
2011.06.10 11:36:41.473,5.43097,5.43222,2.25,1.20
2011.06.10 11:36:41.946,5.43087,5.43222,2.25,1.20
2011.06.10 11:36:42.168,5.43087,5.43222,2.25,1.20
2011.06.10 11:36:42.279,5.43067,5.4321,2.25,1.57
2011.06.10 11:36:42.496,5.43057,5.43202,2.63,1.20
2011.06.10 11:36:42.608,5.43068,5.43202,2.25,1.20
2011.06.10 11:36:42.938,5.43068,5.4321,2.63,1.57
2011.06.10 11:36:43.157,5.43088,5.4321,2.25,1.57
2011.06.10 11:36:44.283,5.43088,5.4321,2.25,1.57
2011.06.10 11:36:45.066,5.43087,5.4321,2.25,1.35
2011.06.10 11:36:45.287,5.43087,5.4321,2.25,1.35
2011.06.10 11:36:45.619,5.43077,5.4321,2.25,1.80
2011.06.10 11:36:45.727,5.43068,5.4321,2.25,1.80
2011.06.10 11:36:45.948,5.43057,5.4321,2.25,1.80
2011.06.10 11:36:46.501,5.43058,5.43192,2.25,1.20
2011.06.10 11:36:46.728,5.43057,5.43194,3.00,1.20
2011.06.10 11:36:46.951,5.43058,5.4321,1.50,1.57
2011.06.10 11:36:47.399,5.43058,5.43222,1.50,1.20
2011.06.10 11:36:49.556,5.43058,5.43222,1.50,1.20
2011.06.10 11:36:49.777,5.43067,5.43231,1.50,1.20
2011.06.10 11:36:50.107,5.43098,5.43231,2.25,1.20
2011.06.10 11:36:50.327,5.43098,5.43231,2.25,1.20
2011.06.10 11:36:50.439,5.43098,5.43228,2.25,1.20
2011.06.10 11:36:50.766,5.43038,5.43196,1.50,1.20
2011.06.10 11:36:51.318,5.43047,5.43196,1.50,1.20
2011.06.10 11:36:51.430,5.43088,5.43212,2.25,1.20
2011.06.10 11:36:51.868,5.43077,5.43212,2.63,1.20
2011.06.10 11:36:52.089,5.43077,5.43228,2.25,1.20
2011.06.10 11:36:52.307,5.43051,5.43228,1.50,1.20
2011.06.10 11:36:53.076,5.43067,5.43223,1.50,1.20
2011.06.10 11:36:53.407,5.43088,5.43231,2.25,1.20
2011.06.10 11:36:53.736,5.43098,5.43231,2.25,1.20
2011.06.10 11:36:54.353,5.43097,5.43231,2.25,1.20
2011.06.10 11:36:54.577,5.43097,5.43231,2.63,1.20
2011.06.10 11:36:54.797,5.43108,5.4323,2.25,1.20
2011.06.10 11:36:55.469,5.43097,5.4323,2.25,1.20
2011.06.10 11:36:55.996,5.43107,5.4323,2.25,1.20
2011.06.10 11:36:56.107,5.43107,5.4323,2.25,1.20
2011.06.10 11:36:56.998,5.43097,5.4323,2.25,1.20
2011.06.10 11:36:57.437,5.43107,5.4323,2.25,1.20
2011.06.10 11:36:58.837,5.43107,5.4323,2.25,1.20
2011.06.10 11:36:58.947,5.43098,5.4323,2.25,1.20
2011.06.10 11:36:59.510,5.43097,5.43231,2.25,1.20
2011.06.10 11:36:59.617,5.43097,5.43231,3.00,1.20
2011.06.10 11:36:59.947,5.43107,5.43264,3.00,1.20
2011.06.10 11:37:00.057,5.43138,5.43264,2.25,1.20
2011.06.10 11:37:00.607,5.43147,5.4327,2.25,1.20
2011.06.10 11:37:01.308,5.43138,5.4327,2.25,1.20
2011.06.10 11:37:01.747,5.43147,5.4327,2.25,1.20
2011.06.10 11:37:02.531,5.43147,5.4327,2.25,1.20
2011.06.10 11:37:03.218,5.43148,5.43279,2.25,1.20
2011.06.10 11:37:03.439,5.43148,5.43279,2.25,1.20
2011.06.10 11:37:03.883,5.43147,5.43243,2.25,1.58
2011.06.10 11:37:04.001,5.43107,5.43233,2.25,1.73
2011.06.10 11:37:04.231,5.4305,5.43205,1.29,1.58
2011.06.10 11:37:04.347,5.43017,5.43202,1.50,1.20
2011.06.10 11:37:04.678,5.43057,5.43234,1.50,1.20
2011.06.10 11:37:04.787,5.43057,5.43242,1.50,1.20
2011.06.10 11:37:05.448,5.43083,5.4326,1.50,1.20
2011.06.10 11:37:06.022,5.43127,5.43262,2.25,1.20
2011.06.10 11:37:06.677,5.43137,5.43262,2.25,1.20
2011.06.10 11:37:06.787,5.43137,5.43262,2.25,1.20
2011.06.10 11:37:07.010,5.43137,5.43262,2.25,1.20
2011.06.10 11:37:07.239,5.43068,5.43229,1.13,1.58
2011.06.10 11:37:07.459,5.43042,5.43217,1.50,1.20
2011.06.10 11:37:07.787,5.43019,5.43211,1.35,1.20
2011.06.10 11:37:07.898,5.43019,5.43196,1.35,1.20
2011.06.10 11:37:09.168,5.43052,5.43227,1.50,1.20
2011.06.10 11:37:09.608,5.43118,5.43229,2.25,1.57
2011.06.10 11:37:10.418,5.43118,5.43229,2.25,1.57
2011.06.10 11:37:10.527,5.43097,5.43229,2.25,1.57
2011.06.10 11:37:10.637,5.43088,5.43229,2.25,1.57
2011.06.10 11:37:10.859,5.43067,5.43222,2.25,1.72
2011.06.10 11:37:11.187,5.43078,5.43203,2.25,1.20
2011.06.10 11:37:11.408,5.43087,5.4321,2.25,1.20
2011.06.10 11:37:12.770,5.43087,5.43212,3.00,1.20
2011.06.10 11:37:12.891,5.43107,5.43208,2.25,1.20
2011.06.10 11:37:13.010,5.43055,5.43229,1.50,1.57
2011.06.10 11:37:13.127,5.43057,5.43229,1.50,1.57
2011.06.10 11:37:14.257,5.43077,5.43229,1.50,1.57
2011.06.10 11:37:15.456,5.43067,5.43229,1.50,1.57
2011.06.10 11:37:15.936,5.43066,5.43231,1.50,1.20
2011.06.10 11:37:16.157,5.43117,5.43262,3.00,1.20
2011.06.10 11:37:16.267,5.43127,5.43262,2.25,1.20
2011.06.10 11:37:16.716,5.43137,5.43262,2.25,1.20
2011.06.10 11:37:17.696,5.43137,5.43262,2.25,1.20
2011.06.10 11:37:18.245,5.43138,5.43262,2.25,1.20
2011.06.10 11:37:19.189,5.43138,5.43262,2.25,1.20
2011.06.10 11:37:19.517,5.43148,5.43272,2.25,1.20
2011.06.10 11:37:20.283,5.43148,5.43273,3.00,1.20
2011.06.10 11:37:20.403,5.43148,5.43295,3.00,1.73
2011.06.10 11:37:20.519,5.43167,5.43303,2.25,1.20
2011.06.10 11:37:20.848,5.43177,5.43303,2.25,1.20
2011.06.10 11:37:20.960,5.43168,5.43303,2.25,1.20
2011.06.10 11:37:21.189,5.43177,5.43305,2.25,1.20
2011.06.10 11:37:21.519,5.43188,5.43305,2.25,1.20
2011.06.10 11:37:22.627,5.43188,5.43313,2.25,1.20
2011.06.10 11:37:23.398,5.43178,5.43313,2.25,1.20
2011.06.10 11:37:24.428,5.43178,5.43313,2.25,1.20
2011.06.10 11:37:26.679,5.43188,5.43313,2.25,1.20
2011.06.10 11:37:27.450,5.43188,5.43313,2.25,1.20
2011.06.10 11:37:27.787,5.43177,5.43313,2.25,1.20
2011.06.10 11:37:31.448,5.43177,5.43313,2.25,1.20
2011.06.10 11:37:31.889,5.43177,5.43313,2.25,1.20
2011.06.10 11:37:31.998,5.43157,5.43303,2.25,1.20
2011.06.10 11:37:32.108,5.43148,5.43303,2.25,1.20
2011.06.10 11:37:32.656,5.43148,5.43283,2.25,1.20
2011.06.10 11:37:32.987,5.43138,5.43269,2.25,1.20
2011.06.10 11:37:33.426,5.43148,5.43269,2.25,1.20
2011.06.10 11:37:33.647,5.43148,5.4327,3.00,1.20
2011.06.10 11:37:33.756,5.43167,5.43277,2.25,1.57
2011.06.10 11:37:33.868,5.43167,5.43277,2.25,1.35
2011.06.10 11:37:34.747,5.43178,5.43303,2.25,1.20
2011.06.10 11:37:35.557,5.43178,5.43303,2.25,1.20
2011.06.10 11:37:36.130,5.43187,5.43309,2.25,1.57
2011.06.10 11:37:36.556,5.43187,5.43308,2.25,1.20
2011.06.10 11:37:36.777,5.43178,5.43307,2.25,1.20
2011.06.10 11:37:36.886,5.43167,5.43307,2.25,1.20
2011.06.10 11:37:36.996,5.43158,5.43307,3.00,1.20
2011.06.10 11:37:37.457,5.43158,5.43307,2.25,1.20
2011.06.10 11:37:37.787,5.43167,5.43298,2.25,1.20
2011.06.10 11:37:37.898,5.43167,5.43298,2.25,1.20
2011.06.10 11:37:38.338,5.43178,5.43305,2.25,1.20
2011.06.10 11:37:38.839,5.43177,5.43305,2.25,1.20
2011.06.10 11:37:39.480,5.43177,5.43305,2.25,1.20
2011.06.10 11:37:39.817,5.43168,5.43305,2.63,1.20
2011.06.10 11:37:40.502,5.43177,5.43305,2.25,1.20
2011.06.10 11:37:41.609,5.43177,5.43305,2.63,1.20
2011.06.10 11:37:42.907,5.43168,5.43305,2.63,1.20
2011.06.10 11:37:43.017,5.43178,5.43305,2.25,1.20
2011.06.10 11:37:43.640,5.43178,5.43305,3.00,1.20
2011.06.10 11:37:43.757,5.43187,5.43305,2.25,1.20
2011.06.10 11:37:44.086,5.43198,5.43323,2.25,1.20
2011.06.10 11:37:44.528,5.43187,5.43323,2.25,1.95
2011.06.10 11:37:44.747,5.43177,5.43322,2.25,1.20
2011.06.10 11:37:46.528,5.43177,5.43322,2.25,1.20
2011.06.10 11:37:47.082,5.43198,5.43328,2.25,1.20
2011.06.10 11:37:47.458,5.43187,5.43322,2.25,1.72
2011.06.10 11:37:48.037,5.43178,5.43322,2.25,1.95
2011.06.10 11:37:48.449,5.43178,5.43322,2.25,1.95
2011.06.10 11:37:48.781,5.43178,5.43322,3.00,1.20
2011.06.10 11:37:49.008,5.43198,5.43327,2.25,1.20
2011.06.10 11:37:49.557,5.43197,5.43327,2.25,1.20
2011.06.10 11:37:50.447,5.43197,5.43327,2.25,1.20
2011.06.10 11:37:50.796,5.43187,5.43327,2.25,1.20
2011.06.10 11:37:50.906,5.43197,5.43327,2.25,1.20
2011.06.10 11:37:51.787,5.43197,5.43334,3.00,1.20
2011.06.10 11:37:52.117,5.43197,5.43333,2.63,1.72
2011.06.10 11:37:56.259,5.43197,5.43326,2.25,1.20
2011.06.10 11:37:56.366,5.43188,5.43326,2.63,1.20
2011.06.10 11:37:57.468,5.43188,5.43332,3.00,1.72
2011.06.10 11:37:57.579,5.43208,5.43332,2.25,1.72
2011.06.10 11:37:57.689,5.43187,5.43332,3.00,1.72
2011.06.10 11:38:00.849,5.43198,5.43325,2.63,1.20
2011.06.10 11:38:02.538,5.43187,5.43325,3.00,1.20
2011.06.10 11:38:02.868,5.43207,5.43343,2.63,1.20
2011.06.10 11:38:03.199,5.43218,5.43343,2.63,1.20
2011.06.10 11:38:06.369,5.43218,5.43344,2.25,1.57
2011.06.10 11:38:06.916,5.43208,5.43343,3.00,1.72
2011.06.10 11:38:07.416,5.43208,5.43343,2.25,1.72
2011.06.10 11:38:07.533,5.43187,5.43333,3.00,1.50
2011.06.10 11:38:08.308,5.43187,5.43306,3.00,1.13
2011.06.10 11:38:08.422,5.43149,5.43303,1.50,1.72
2011.06.10 11:38:08.867,5.43109,5.43293,1.50,1.73
2011.06.10 11:38:09.199,5.43147,5.43293,2.25,1.73
2011.06.10 11:38:10.977,5.43147,5.43302,3.00,1.20
2011.06.10 11:38:11.200,5.43168,5.43306,3.00,1.20
2011.06.10 11:38:11.428,5.43187,5.43309,2.63,1.57
2011.06.10 11:38:12.859,5.43187,5.43309,3.00,1.20
2011.06.10 11:38:13.698,5.43187,5.43335,3.00,1.73
2011.06.10 11:38:13.807,5.43208,5.43342,2.25,1.95
2011.06.10 11:38:14.136,5.43217,5.43342,2.25,1.20
2011.06.10 11:38:14.356,5.43207,5.43342,2.25,1.20
2011.06.10 11:38:15.407,5.43207,5.43342,2.25,1.20
2011.06.10 11:38:15.737,5.43197,5.43342,2.25,1.20
2011.06.10 11:38:18.741,5.43197,5.43333,2.25,1.50
2011.06.10 11:38:20.518,5.43197,5.43342,2.63,1.95
2011.06.10 11:38:20.627,5.43197,5.43322,2.25,1.50
2011.06.10 11:38:20.847,5.4315,5.43322,1.50,1.50
2011.06.10 11:38:22.997,5.4315,5.43323,1.50,1.50
2011.06.10 11:38:23.842,5.4315,5.43323,1.50,1.50
2011.06.10 11:38:24.208,5.43135,5.43293,1.35,1.73
2011.06.10 11:38:24.322,5.43116,5.43291,1.50,1.20
2011.06.10 11:38:24.547,5.43137,5.43293,1.50,1.50
2011.06.10 11:38:25.628,5.43137,5.43312,1.50,1.50
2011.06.10 11:38:26.496,5.43137,5.43322,1.50,1.20
2011.06.10 11:38:29.456,5.43137,5.43293,1.50,1.50
2011.06.10 11:38:29.678,5.43115,5.43299,1.50,1.57
2011.06.10 11:38:30.786,5.43115,5.43293,1.50,1.50
2011.06.10 11:38:31.926,5.43115,5.43283,1.50,1.50
2011.06.10 11:38:32.257,5.43126,5.43299,1.50,1.35
2011.06.10 11:38:32.822,5.43178,5.43299,2.25,1.35
2011.06.10 11:38:33.149,5.43187,5.43299,2.25,1.35
2011.06.10 11:38:34.197,5.43187,5.43299,2.25,1.35
2011.06.10 11:38:36.397,5.43187,5.43323,2.25,1.72
2011.06.10 11:38:36.507,5.43187,5.43323,3.00,1.72
2011.06.10 11:38:36.728,5.43207,5.43336,2.25,1.35
2011.06.10 11:38:37.277,5.43217,5.43336,2.25,1.35
2011.06.10 11:38:37.391,5.43217,5.43343,2.25,1.72
2011.06.10 11:38:37.921,5.43227,5.43351,2.25,1.20
2011.06.10 11:38:38.510,5.43228,5.43343,2.25,1.72
2011.06.10 11:38:38.838,5.43208,5.43342,2.25,1.72
2011.06.10 11:38:39.652,5.43208,5.43343,2.25,1.95
2011.06.10 11:38:39.988,5.43217,5.43356,2.63,1.20
2011.06.10 11:38:40.098,5.43227,5.43356,2.25,1.20
2011.06.10 11:38:40.210,5.43227,5.4338,3.00,1.72
2011.06.10 11:38:40.329,5.43212,5.4338,1.50,1.50
2011.06.10 11:38:41.097,5.43257,5.43389,2.25,1.20
2011.06.10 11:38:41.538,5.43258,5.43377,2.25,1.20
2011.06.10 11:38:42.045,5.43238,5.43372,2.25,1.95
2011.06.10 11:38:43.388,5.43237,5.43372,2.25,1.95
2011.06.10 11:38:43.498,5.43237,5.43372,3.00,1.20
2011.06.10 11:38:43.608,5.43247,5.43373,2.25,1.72
2011.06.10 11:38:44.050,5.43248,5.43352,2.25,1.50
2011.06.10 11:38:44.158,5.43238,5.43352,2.25,1.50
2011.06.10 11:38:44.267,5.43238,5.43336,2.25,1.13
2011.06.10 11:38:44.377,5.43238,5.43352,2.25,1.73
2011.06.10 11:38:44.488,5.43238,5.43352,2.25,1.73
2011.06.10 11:38:44.598,5.4317,5.43332,1.50,1.50
2011.06.10 11:38:45.528,5.4317,5.43345,1.50,1.20
2011.06.10 11:38:46.640,5.4317,5.43345,1.50,1.20
2011.06.10 11:38:47.954,5.4317,5.43322,1.50,1.50
2011.06.10 11:38:48.401,5.43187,5.43322,2.25,1.50
2011.06.10 11:38:48.986,5.43188,5.43323,2.25,1.50
2011.06.10 11:38:50.207,5.43188,5.43336,2.25,1.58
2011.06.10 11:38:50.430,5.43188,5.43336,2.63,1.58
2011.06.10 11:38:50.538,5.43197,5.43336,3.00,1.58
2011.06.10 11:38:50.867,5.43207,5.43336,2.25,1.35
2011.06.10 11:38:56.677,5.43208,5.43336,2.25,1.35
2011.06.10 11:38:56.898,5.43197,5.43333,2.25,1.50
2011.06.10 11:38:57.008,5.43188,5.43322,2.25,1.50
2011.06.10 11:38:57.227,5.43177,5.43322,2.25,1.50
2011.06.10 11:38:57.340,5.43168,5.43304,2.25,1.35
2011.06.10 11:38:59.750,5.43168,5.43302,2.25,1.20
2011.06.10 11:39:01.057,5.43158,5.43302,2.63,1.95
2011.06.10 11:39:01.168,5.43158,5.43256,2.25,1.35
