2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:39:01.389,5.43077,5.43233,1.50,1.50
2011.06.10 11:39:01.718,5.43057,5.43238,1.50,1.20
2011.06.10 11:39:01.828,5.43058,5.43256,1.29,1.58
2011.06.10 11:39:03.885,5.43118,5.43252,2.25,1.50
2011.06.10 11:39:04.997,5.43127,5.43256,2.25,1.35
2011.06.10 11:39:05.424,5.43127,5.43256,2.25,1.35
2011.06.10 11:39:06.207,5.43118,5.43256,2.25,1.35
2011.06.10 11:39:09.262,5.43118,5.43262,3.00,1.20
2011.06.10 11:39:09.598,5.43117,5.4329,1.50,1.57
2011.06.10 11:39:11.118,5.43115,5.4329,1.50,1.57
2011.06.10 11:39:12.328,5.43177,5.43312,2.25,1.20
2011.06.10 11:39:13.589,5.43177,5.43312,2.25,1.20
2011.06.10 11:39:18.788,5.43177,5.43312,2.25,1.20
2011.06.10 11:39:20.147,5.43187,5.43319,2.25,1.20
2011.06.10 11:39:21.061,5.43187,5.43319,2.25,1.20
2011.06.10 11:39:24.718,5.43187,5.43319,2.25,1.20
2011.06.10 11:39:24.936,5.43178,5.43319,2.25,1.20
2011.06.10 11:39:25.047,5.43167,5.43313,2.25,1.72
2011.06.10 11:39:26.208,5.43167,5.43309,2.25,1.20
2011.06.10 11:39:26.728,5.43168,5.43292,2.25,1.50
2011.06.10 11:39:26.841,5.43168,5.43292,2.25,1.50
2011.06.10 11:39:27.281,5.43147,5.43278,2.25,1.35
2011.06.10 11:39:27.392,5.43127,5.43268,2.25,1.20
2011.06.10 11:39:32.601,5.43127,5.43268,2.25,1.20
2011.06.10 11:39:34.211,5.43138,5.43268,2.25,1.20
2011.06.10 11:39:35.108,5.43138,5.43268,2.25,1.20
2011.06.10 11:39:35.657,5.43148,5.43277,2.25,1.20
2011.06.10 11:39:36.498,5.43148,5.43277,2.25,1.20
2011.06.10 11:39:42.088,5.43147,5.43277,2.25,1.20
2011.06.10 11:39:42.889,5.43147,5.43277,2.25,1.20
2011.06.10 11:39:45.177,5.43148,5.43277,2.25,1.20
2011.06.10 11:39:49.336,5.43148,5.43277,2.25,1.20
2011.06.10 11:39:49.558,5.43127,5.43268,2.25,1.20
2011.06.10 11:39:50.455,5.43118,5.43262,2.63,1.20
2011.06.10 11:39:51.217,5.43118,5.43262,2.25,1.20
2011.06.10 11:39:51.658,5.43082,5.43225,1.50,1.20
2011.06.10 11:39:51.878,5.43041,5.43225,1.50,1.57
2011.06.10 11:39:51.988,5.43041,5.43225,1.50,1.57
2011.06.10 11:39:52.098,5.43049,5.43223,1.50,1.72
2011.06.10 11:39:52.537,5.43078,5.43213,2.25,1.20
2011.06.10 11:39:53.498,5.43087,5.43222,2.25,1.20
2011.06.10 11:39:54.287,5.43087,5.43222,2.25,1.20
2011.06.10 11:39:55.271,5.43087,5.43222,2.25,1.20
2011.06.10 11:39:55.608,5.43087,5.43195,2.25,1.57
2011.06.10 11:39:55.716,5.43011,5.43195,1.50,1.57
2011.06.10 11:39:57.199,5.43012,5.43193,1.50,1.20
2011.06.10 11:39:59.276,5.43027,5.43193,1.50,1.20
2011.06.10 11:39:59.607,5.43057,5.43195,2.25,1.57
2011.06.10 11:39:59.718,5.43057,5.43202,3.00,1.20
2011.06.10 11:40:00.136,5.43088,5.43224,2.25,1.20
2011.06.10 11:40:00.468,5.43098,5.43231,2.25,1.20
2011.06.10 11:40:00.887,5.43088,5.43231,2.25,1.20
2011.06.10 11:40:01.178,5.43088,5.43231,2.25,1.20
2011.06.10 11:40:01.507,5.43037,5.43223,1.50,1.20
2011.06.10 11:40:02.496,5.4304,5.43223,1.50,1.20
2011.06.10 11:40:03.306,5.43078,5.43223,2.25,1.20
2011.06.10 11:40:03.857,5.43088,5.43223,2.25,1.20
2011.06.10 11:40:04.189,5.43068,5.43202,2.25,1.50
2011.06.10 11:40:04.298,5.43057,5.43202,2.63,1.50
2011.06.10 11:40:04.903,5.4306,5.43211,1.13,1.57
2011.06.10 11:40:05.139,5.43109,5.43297,1.50,1.20
2011.06.10 11:40:05.907,5.43136,5.43312,1.50,1.20
2011.06.10 11:40:06.886,5.43136,5.43312,1.13,1.20
2011.06.10 11:40:07.217,5.43112,5.43294,1.13,1.20
2011.06.10 11:40:07.548,5.43086,5.43263,1.50,1.20
2011.06.10 11:40:09.119,5.43068,5.43243,1.50,1.20
2011.06.10 11:40:10.458,5.43117,5.43243,2.25,1.20
2011.06.10 11:40:11.579,5.43117,5.43251,2.25,1.20
2011.06.10 11:40:11.796,5.43127,5.43251,2.25,1.20
2011.06.10 11:40:13.527,5.43127,5.43251,2.25,1.20
2011.06.10 11:40:13.638,5.43118,5.43251,2.25,1.20
2011.06.10 11:40:16.679,5.43118,5.43232,2.25,1.95
2011.06.10 11:40:16.789,5.43098,5.43232,2.25,1.95
2011.06.10 11:40:16.898,5.43087,5.43232,2.25,1.95
2011.06.10 11:40:18.104,5.43087,5.43231,2.25,1.58
2011.06.10 11:40:18.477,5.43097,5.43231,2.25,1.58
2011.06.10 11:40:18.959,5.43097,5.43231,2.25,1.58
2011.06.10 11:40:19.339,5.43097,5.43231,2.63,1.58
2011.06.10 11:40:19.558,5.43107,5.43231,2.25,1.35
2011.06.10 11:40:19.668,5.43098,5.43231,2.25,1.35
2011.06.10 11:40:20.217,5.43097,5.43231,2.25,1.58
2011.06.10 11:40:20.767,5.43098,5.43231,2.25,1.58
2011.06.10 11:40:23.699,5.43098,5.43231,2.25,1.58
2011.06.10 11:40:25.740,5.43098,5.43231,2.25,1.58
2011.06.10 11:40:30.387,5.43098,5.43231,2.63,1.58
2011.06.10 11:40:30.607,5.43118,5.43231,2.25,1.35
2011.06.10 11:40:30.936,5.43108,5.43231,2.25,1.35
2011.06.10 11:40:31.269,5.43108,5.43231,2.25,1.58
2011.06.10 11:40:31.599,5.43097,5.43231,2.25,1.58
2011.06.10 11:40:32.360,5.43097,5.43231,2.63,1.35
2011.06.10 11:40:32.807,5.43107,5.43231,2.25,1.35
2011.06.10 11:40:33.317,5.43117,5.43231,2.25,1.35
2011.06.10 11:40:35.427,5.43117,5.43243,2.25,1.20
2011.06.10 11:40:35.649,5.43117,5.43234,2.25,1.20
2011.06.10 11:40:35.868,5.43098,5.43234,2.25,1.20
2011.06.10 11:40:37.228,5.43098,5.43234,2.25,1.20
2011.06.10 11:40:38.711,5.43098,5.43234,2.25,1.20
2011.06.10 11:40:39.268,5.43108,5.43234,2.25,1.20
2011.06.10 11:40:39.846,5.43108,5.43234,2.25,1.20
2011.06.10 11:40:40.108,5.43117,5.43242,2.25,1.20
2011.06.10 11:40:40.978,5.43117,5.43242,2.25,1.20
2011.06.10 11:40:42.628,5.43117,5.43242,2.25,1.20
2011.06.10 11:40:44.224,5.43117,5.43232,2.25,1.95
2011.06.10 11:40:44.339,5.43098,5.43232,2.63,1.95
2011.06.10 11:40:44.449,5.43107,5.4324,2.25,1.20
2011.06.10 11:40:44.776,5.43117,5.4324,2.25,1.20
2011.06.10 11:40:45.108,5.43117,5.43232,2.25,1.20
2011.06.10 11:40:45.217,5.43117,5.43232,2.25,1.20
2011.06.10 11:40:45.327,5.43097,5.43241,2.63,1.20
2011.06.10 11:40:45.437,5.43117,5.43241,2.25,1.20
2011.06.10 11:40:46.006,5.43107,5.43241,2.25,1.20
2011.06.10 11:40:46.226,5.43107,5.43241,2.25,1.20
2011.06.10 11:40:46.557,5.43097,5.43232,2.25,1.95
2011.06.10 11:40:46.777,5.43087,5.43232,2.25,1.20
2011.06.10 11:40:46.888,5.43097,5.43232,2.25,1.20
2011.06.10 11:40:47.489,5.43108,5.43232,2.63,1.20
2011.06.10 11:40:47.709,5.43118,5.43247,2.25,1.20
2011.06.10 11:40:48.037,5.43118,5.43247,2.25,1.20
2011.06.10 11:40:48.260,5.43098,5.43236,2.25,1.20
2011.06.10 11:40:49.233,5.43098,5.43236,2.25,1.20
2011.06.10 11:40:49.518,5.43107,5.43236,2.25,1.20
2011.06.10 11:40:50.647,5.43108,5.43202,2.25,2.25
2011.06.10 11:40:51.595,5.43107,5.43203,2.25,2.25
2011.06.10 11:40:53.538,5.43108,5.43212,2.25,2.63
2011.06.10 11:40:54.508,5.43108,5.43212,2.25,2.25
2011.06.10 11:40:55.057,5.43117,5.43213,2.25,2.63
2011.06.10 11:40:56.112,5.43108,5.43212,2.25,2.63
2011.06.10 11:40:56.857,5.43108,5.43212,2.25,2.25
2011.06.10 11:41:01.049,5.43108,5.43212,2.25,2.63
2011.06.10 11:41:07.729,5.43108,5.43212,2.25,3.00
2011.06.10 11:41:07.968,5.43108,5.43212,2.25,2.63
2011.06.10 11:41:08.079,5.43087,5.43193,3.00,2.25
2011.06.10 11:41:08.189,5.43107,5.43213,2.25,2.63
2011.06.10 11:41:09.007,5.43107,5.43213,2.25,2.63
2011.06.10 11:41:11.146,5.43117,5.43213,2.25,2.25
2011.06.10 11:41:13.258,5.43117,5.43213,3.00,2.25
2011.06.10 11:41:13.367,5.43128,5.43222,2.63,2.25
2011.06.10 11:41:13.480,5.43138,5.43242,2.25,2.63
2011.06.10 11:41:13.699,5.43148,5.43242,2.25,2.63
2011.06.10 11:41:15.137,5.43148,5.43242,2.25,2.25
2011.06.10 11:41:17.699,5.43138,5.43242,2.25,2.25
2011.06.10 11:41:18.149,5.43148,5.43242,2.25,2.25
2011.06.10 11:41:18.937,5.43138,5.43242,2.25,2.25
2011.06.10 11:41:19.157,5.43138,5.43242,2.25,3.00
2011.06.10 11:41:19.269,5.43138,5.43242,2.25,2.25
2011.06.10 11:41:21.799,5.43147,5.43253,2.25,3.00
2011.06.10 11:41:22.352,5.43147,5.43253,2.25,3.00
2011.06.10 11:41:22.470,5.43138,5.43242,2.25,2.63
2011.06.10 11:41:25.166,5.43137,5.43233,2.25,2.25
2011.06.10 11:41:25.828,5.43138,5.43242,2.25,2.25
2011.06.10 11:41:28.618,5.43138,5.43242,2.25,3.00
2011.06.10 11:41:28.837,5.43117,5.43213,2.25,2.25
2011.06.10 11:41:28.948,5.43117,5.43223,2.25,2.25
2011.06.10 11:41:30.678,5.43108,5.43212,2.25,2.25
2011.06.10 11:41:30.788,5.43097,5.43203,2.25,2.25
2011.06.10 11:41:33.963,5.43097,5.43203,2.25,3.00
2011.06.10 11:41:34.078,5.43058,5.43226,1.50,1.58
2011.06.10 11:41:34.299,5.43097,5.43248,1.13,1.20
2011.06.10 11:41:34.521,5.43097,5.43265,1.13,1.20
2011.06.10 11:41:34.637,5.43127,5.43233,2.25,2.25
2011.06.10 11:41:34.968,5.43137,5.43233,2.25,2.25
2011.06.10 11:41:35.299,5.43098,5.43202,2.25,2.63
2011.06.10 11:41:35.948,5.43097,5.43193,2.25,2.25
2011.06.10 11:41:36.278,5.43097,5.43193,3.00,2.25
2011.06.10 11:41:36.389,5.43128,5.43232,2.25,2.25
2011.06.10 11:41:36.718,5.43127,5.43223,2.25,2.25
2011.06.10 11:41:37.048,5.43118,5.43222,2.25,2.25
2011.06.10 11:41:37.278,5.43117,5.43213,2.25,2.25
2011.06.10 11:41:37.498,5.43107,5.43213,2.25,2.25
2011.06.10 11:41:39.388,5.43107,5.43213,2.25,2.63
2011.06.10 11:41:39.498,5.43097,5.43193,2.25,2.25
2011.06.10 11:41:39.607,5.43098,5.43202,2.25,2.25
2011.06.10 11:41:42.546,5.43108,5.43212,2.25,2.25
2011.06.10 11:41:47.305,5.43128,5.43222,2.25,2.25
2011.06.10 11:41:48.076,5.43117,5.43223,2.25,2.25
2011.06.10 11:41:49.057,5.43117,5.43213,2.25,2.25
2011.06.10 11:41:49.517,5.43107,5.43213,2.63,2.25
2011.06.10 11:41:49.963,5.43107,5.43213,2.25,2.25
2011.06.10 11:41:50.187,5.43097,5.43203,2.25,2.25
2011.06.10 11:41:51.418,5.43108,5.43202,2.25,2.25
2011.06.10 11:41:51.528,5.43107,5.43213,2.25,2.25
2011.06.10 11:41:54.266,5.43097,5.43203,2.25,2.25
2011.06.10 11:41:58.178,5.43097,5.43203,2.25,3.00
2011.06.10 11:41:58.288,5.43077,5.43173,2.25,2.25
2011.06.10 11:41:58.509,5.43058,5.43162,2.25,2.25
2011.06.10 11:42:05.639,5.43058,5.43162,3.00,2.25
2011.06.10 11:42:05.858,5.43097,5.43193,2.25,2.25
2011.06.10 11:42:06.078,5.43087,5.43193,2.25,2.25
2011.06.10 11:42:06.518,5.43097,5.43203,2.25,2.25
2011.06.10 11:42:06.958,5.43108,5.43202,2.25,2.25
2011.06.10 11:42:08.868,5.43088,5.43192,2.25,2.25
2011.06.10 11:42:13.927,5.43078,5.43182,2.25,2.25
2011.06.10 11:42:14.258,5.43088,5.43182,2.25,2.25
2011.06.10 11:42:15.227,5.43077,5.43183,2.25,2.25
2011.06.10 11:42:16.209,5.43097,5.43203,2.25,2.63
2011.06.10 11:42:18.739,5.43097,5.43203,2.25,2.63
2011.06.10 11:42:20.571,5.43097,5.43203,2.25,2.63
2011.06.10 11:42:22.457,5.43098,5.43192,2.25,2.25
2011.06.10 11:42:28.077,5.43098,5.43192,2.25,2.63
2011.06.10 11:42:28.408,5.43088,5.43192,2.25,3.75
2011.06.10 11:42:28.518,5.43028,5.43192,1.50,1.50
2011.06.10 11:42:29.466,5.43021,5.43192,1.50,1.72
2011.06.10 11:42:31.537,5.43021,5.43196,1.50,1.20
2011.06.10 11:42:31.868,5.43067,5.43173,2.25,3.00
2011.06.10 11:42:31.980,5.43058,5.43162,2.25,2.25
2011.06.10 11:42:32.748,5.43058,5.43162,2.25,3.00
2011.06.10 11:42:32.860,5.43058,5.43162,2.25,2.25
2011.06.10 11:42:32.970,5.43038,5.43142,3.00,2.25
2011.06.10 11:42:33.079,5.43058,5.43162,2.25,2.25
2011.06.10 11:42:38.057,5.43058,5.43162,2.25,3.00
2011.06.10 11:42:38.277,5.43047,5.43143,2.25,2.25
2011.06.10 11:42:38.717,5.43048,5.43152,2.25,3.00
2011.06.10 11:42:38.827,5.43048,5.43152,2.63,2.25
2011.06.10 11:42:38.936,5.43057,5.43153,2.25,2.25
2011.06.10 11:42:40.426,5.43057,5.43153,2.25,3.00
2011.06.10 11:42:40.649,5.43001,5.43186,1.13,1.20
2011.06.10 11:42:40.868,5.4298,5.4315,1.50,1.35
2011.06.10 11:42:40.979,5.4298,5.43152,1.50,1.35
2011.06.10 11:42:43.039,5.43009,5.43186,1.50,1.80
2011.06.10 11:42:43.978,5.43009,5.43186,1.50,1.58
2011.06.10 11:42:46.157,5.43019,5.43186,1.50,1.35
2011.06.10 11:42:47.860,5.4303,5.43186,1.50,1.35
2011.06.10 11:42:48.868,5.4303,5.43186,1.50,1.35
2011.06.10 11:42:49.197,5.43058,5.43162,2.25,2.25
2011.06.10 11:42:51.376,5.43068,5.43172,2.25,3.00
2011.06.10 11:42:51.846,5.43068,5.43172,2.25,2.63
2011.06.10 11:42:52.757,5.43068,5.43162,2.25,2.25
2011.06.10 11:42:52.867,5.43067,5.43173,2.25,2.63
2011.06.10 11:42:53.086,5.43067,5.43173,2.63,2.25
2011.06.10 11:42:53.307,5.43077,5.43183,2.25,2.63
2011.06.10 11:42:53.677,5.43078,5.43172,2.25,2.25
2011.06.10 11:43:00.038,5.43078,5.43172,2.25,3.00
2011.06.10 11:43:00.260,5.43058,5.43162,2.25,2.63
2011.06.10 11:43:00.369,5.43057,5.43153,2.25,3.00
2011.06.10 11:43:00.478,5.43047,5.43153,2.25,3.75
2011.06.10 11:43:00.587,5.43027,5.43123,2.25,2.25
2011.06.10 11:43:02.749,5.43027,5.43123,3.00,2.25
2011.06.10 11:43:02.968,5.43048,5.43142,2.25,2.25
2011.06.10 11:43:03.188,5.43027,5.43143,3.00,2.25
2011.06.10 11:43:03.297,5.43027,5.43143,2.25,3.00
2011.06.10 11:43:03.844,5.43017,5.43113,2.25,2.25
2011.06.10 11:43:03.962,5.43007,5.43113,2.63,2.25
2011.06.10 11:43:04.080,5.42997,5.43103,2.25,2.63
2011.06.10 11:43:04.407,5.42997,5.43093,2.25,2.25
2011.06.10 11:43:04.629,5.42988,5.43092,2.25,2.63
2011.06.10 11:43:04.743,5.42988,5.43091,2.25,1.58
2011.06.10 11:43:04.972,5.42864,5.43022,1.29,1.73
2011.06.10 11:43:05.091,5.42846,5.43022,1.50,1.73
2011.06.10 11:43:05.979,5.42907,5.43003,3.00,2.25
2011.06.10 11:43:06.088,5.42888,5.43058,1.50,1.35
2011.06.10 11:43:06.982,5.42938,5.43032,2.25,2.25
2011.06.10 11:43:08.519,5.42928,5.43032,2.25,2.25
2011.06.10 11:43:09.507,5.42928,5.43022,2.25,2.25
2011.06.10 11:43:10.239,5.42928,5.43022,2.25,3.00
2011.06.10 11:43:10.460,5.42918,5.43012,2.25,2.25
2011.06.10 11:43:10.567,5.42908,5.43012,2.25,2.25
2011.06.10 11:43:11.248,5.42918,5.43012,2.25,2.25
2011.06.10 11:43:12.687,5.42918,5.43012,2.25,3.00
2011.06.10 11:43:12.797,5.42897,5.43003,2.25,2.63
2011.06.10 11:43:12.907,5.42888,5.42992,2.63,2.25
2011.06.10 11:43:13.127,5.42897,5.43003,2.25,2.63
2011.06.10 11:43:14.066,5.42897,5.43003,3.00,2.25
2011.06.10 11:43:14.289,5.42897,5.43003,3.00,2.25
2011.06.10 11:43:14.398,5.42897,5.43003,2.63,2.25
2011.06.10 11:43:14.508,5.42877,5.43043,1.50,1.50
2011.06.10 11:43:14.618,5.4287,5.43043,1.50,1.50
2011.06.10 11:43:15.377,5.4287,5.43043,1.50,1.50
2011.06.10 11:43:15.707,5.42897,5.43003,3.00,2.25
2011.06.10 11:43:16.037,5.42917,5.43013,2.25,2.25
2011.06.10 11:43:20.197,5.42917,5.43013,2.63,2.25
2011.06.10 11:43:20.309,5.42917,5.43023,2.63,2.25
2011.06.10 11:43:20.417,5.42927,5.43033,2.25,2.63
2011.06.10 11:43:21.038,5.42927,5.43033,2.25,3.00
2011.06.10 11:43:21.258,5.42917,5.43023,2.25,2.63
2011.06.10 11:43:21.477,5.42917,5.43023,3.00,2.25
2011.06.10 11:43:21.697,5.42928,5.43032,2.63,2.25
2011.06.10 11:43:23.420,5.42938,5.43032,2.25,2.25
2011.06.10 11:43:23.957,5.42928,5.43032,2.25,2.25
2011.06.10 11:43:26.011,5.42938,5.43032,2.25,3.00
2011.06.10 11:43:26.240,5.42918,5.43022,2.25,2.25
2011.06.10 11:43:26.567,5.42927,5.43023,2.25,2.63
2011.06.10 11:43:26.897,5.42917,5.43023,2.25,2.63
2011.06.10 11:43:31.048,5.42917,5.43023,3.00,2.25
2011.06.10 11:43:31.159,5.42917,5.43023,2.25,2.25
2011.06.10 11:43:31.269,5.4289,5.43057,1.50,1.35
2011.06.10 11:43:35.035,5.42883,5.43024,1.50,1.35
2011.06.10 11:43:35.367,5.42898,5.42992,2.25,2.25
2011.06.10 11:43:36.028,5.42887,5.42993,2.63,2.25
2011.06.10 11:43:36.137,5.42887,5.42993,2.25,2.25
2011.06.10 11:43:38.997,5.42897,5.42993,2.25,2.25
2011.06.10 11:43:39.217,5.42878,5.42982,2.63,2.25
2011.06.10 11:43:39.548,5.42898,5.43002,2.25,3.00
2011.06.10 11:43:40.837,5.42898,5.43002,2.25,2.25
2011.06.10 11:43:41.387,5.42907,5.43003,2.25,2.25
2011.06.10 11:43:43.868,5.42907,5.43003,2.25,2.63
2011.06.10 11:43:44.087,5.42898,5.43002,2.25,2.63
2011.06.10 11:43:44.678,5.42897,5.42993,2.25,2.25
2011.06.10 11:43:45.008,5.42888,5.42992,3.00,2.25
2011.06.10 11:43:45.228,5.42908,5.43012,2.25,2.63
2011.06.10 11:43:46.038,5.42908,5.43012,2.25,2.25
2011.06.10 11:43:49.558,5.42908,5.43012,2.25,3.00
2011.06.10 11:43:50.108,5.42835,5.42983,1.50,1.50
2011.06.10 11:43:50.548,5.42867,5.42963,2.25,2.63
2011.06.10 11:43:50.878,5.42877,5.42973,3.00,2.25
2011.06.10 11:43:50.988,5.42897,5.42993,2.25,2.25
2011.06.10 11:43:51.427,5.42888,5.42992,2.63,2.25
2011.06.10 11:43:51.977,5.42868,5.42992,3.00,3.00
2011.06.10 11:43:52.087,5.42868,5.42982,3.00,2.25
2011.06.10 11:43:52.420,5.42857,5.42973,2.25,3.75
2011.06.10 11:43:52.528,5.42838,5.42952,2.25,3.00
2011.06.10 11:43:52.895,5.42828,5.42942,3.00,2.25
2011.06.10 11:43:53.229,5.42828,5.42942,3.00,2.25
2011.06.10 11:43:53.888,5.42837,5.42953,3.00,2.25
2011.06.10 11:43:54.909,5.42827,5.43013,1.50,1.95
2011.06.10 11:43:55.918,5.42837,5.43013,1.50,1.20
2011.06.10 11:43:56.629,5.42837,5.43003,1.50,1.72
2011.06.10 11:43:57.355,5.42798,5.42933,1.50,1.50
2011.06.10 11:43:57.690,5.42787,5.42903,3.00,2.25
2011.06.10 11:43:57.910,5.42807,5.42923,3.00,2.25
2011.06.10 11:43:58.019,5.42818,5.42932,3.00,2.25
2011.06.10 11:43:58.239,5.42817,5.42933,2.25,3.00
2011.06.10 11:43:58.347,5.42792,5.42943,1.50,1.72
2011.06.10 11:43:58.569,5.42772,5.42947,1.50,1.80
2011.06.10 11:43:59.009,5.42792,5.42979,1.50,1.20
2011.06.10 11:43:59.227,5.42792,5.42981,1.50,1.58
2011.06.10 11:43:59.338,5.42792,5.42981,1.50,1.58
2011.06.10 11:43:59.668,5.42804,5.42972,1.50,1.50
2011.06.10 11:44:00.687,5.42797,5.42972,1.50,1.50
2011.06.10 11:44:01.018,5.42789,5.42942,1.50,1.50
2011.06.10 11:44:01.347,5.42788,5.42902,3.00,2.25
2011.06.10 11:44:02.548,5.42788,5.42902,3.00,2.25
2011.06.10 11:44:03.371,5.42788,5.42902,2.25,3.00
2011.06.10 11:44:03.701,5.42768,5.42882,2.25,3.45
2011.06.10 11:44:04.493,5.42748,5.42862,2.25,3.00
2011.06.10 11:44:04.603,5.42728,5.42842,3.00,2.25
2011.06.10 11:44:04.719,5.42738,5.42852,2.63,2.63
2011.06.10 11:44:05.267,5.42738,5.42852,2.63,2.63
2011.06.10 11:44:05.598,5.42717,5.42833,3.00,2.25
2011.06.10 11:44:06.627,5.42717,5.42833,3.00,2.25
2011.06.10 11:44:06.848,5.42728,5.42842,3.00,2.25
2011.06.10 11:44:07.398,5.42717,5.42833,3.00,2.25
2011.06.10 11:44:08.687,5.42717,5.42833,3.00,2.25
2011.06.10 11:44:08.799,5.42738,5.42852,2.63,2.63
2011.06.10 11:44:09.569,5.42718,5.42842,3.00,2.25
2011.06.10 11:44:09.677,5.42738,5.42852,2.63,2.63
2011.06.10 11:44:10.267,5.42738,5.42852,3.00,2.25
2011.06.10 11:44:10.378,5.42748,5.42862,3.00,2.25
2011.06.10 11:44:10.976,5.42758,5.42862,2.25,2.25
2011.06.10 11:44:13.967,5.42747,5.42863,2.63,2.63
2011.06.10 11:44:14.078,5.42747,5.42853,2.63,2.25
2011.06.10 11:44:15.109,5.42737,5.42853,3.00,2.25
2011.06.10 11:44:17.219,5.42748,5.42852,2.25,2.25
2011.06.10 11:44:18.916,5.42738,5.42852,3.00,2.25
2011.06.10 11:44:19.378,5.42738,5.42852,2.63,2.63
2011.06.10 11:44:19.489,5.42737,5.42843,2.63,2.25
2011.06.10 11:44:19.707,5.42687,5.42853,1.50,1.50
2011.06.10 11:44:19.928,5.42687,5.42853,1.50,1.50
2011.06.10 11:44:20.259,5.42738,5.42842,2.25,2.25
2011.06.10 11:44:20.697,5.42738,5.42852,2.25,3.00
2011.06.10 11:44:21.026,5.42737,5.42843,2.25,2.25
2011.06.10 11:44:22.128,5.42737,5.42843,3.00,2.25
2011.06.10 11:44:22.349,5.42738,5.42852,3.00,2.25
2011.06.10 11:44:23.206,5.42737,5.42843,3.00,2.25
2011.06.10 11:44:24.728,5.42728,5.42842,3.00,2.25
2011.06.10 11:44:26.179,5.42728,5.42842,3.00,2.25
2011.06.10 11:44:26.290,5.42738,5.42852,2.63,2.63
2011.06.10 11:44:26.397,5.42728,5.42842,3.00,2.25
2011.06.10 11:44:26.508,5.42767,5.42883,3.00,2.47
2011.06.10 11:44:26.618,5.42737,5.42853,3.00,2.25
2011.06.10 11:44:27.167,5.42737,5.42853,3.75,2.25
2011.06.10 11:44:27.500,5.42757,5.42873,3.00,2.25
2011.06.10 11:44:27.609,5.4276,5.42942,1.50,1.20
2011.06.10 11:44:27.829,5.42798,5.42944,1.50,1.20
2011.06.10 11:44:28.330,5.42807,5.42923,3.00,2.25
2011.06.10 11:44:28.927,5.42818,5.42932,3.00,2.25
2011.06.10 11:44:29.998,5.42818,5.42932,3.00,2.25
2011.06.10 11:44:31.357,5.42818,5.42932,3.00,2.25
2011.06.10 11:44:31.577,5.42808,5.42922,3.00,2.25
2011.06.10 11:44:32.017,5.42807,5.42913,3.00,2.25
2011.06.10 11:44:32.349,5.42838,5.42952,3.00,2.25
2011.06.10 11:44:32.567,5.4288,5.42952,2.10,2.25
2011.06.10 11:44:32.790,5.42957,5.43088,2.25,1.20
2011.06.10 11:44:32.898,5.42937,5.43073,2.63,2.25
2011.06.10 11:44:33.008,5.42928,5.43062,3.00,2.25
2011.06.10 11:44:33.478,5.42928,5.43062,2.25,3.00
2011.06.10 11:44:33.592,5.42928,5.43062,2.63,2.47
2011.06.10 11:44:34.042,5.42881,5.43053,1.50,1.50
2011.06.10 11:44:34.809,5.42881,5.43062,1.50,1.95
2011.06.10 11:44:36.449,5.42881,5.43053,1.50,1.13
2011.06.10 11:44:36.777,5.42927,5.43033,2.63,2.25
2011.06.10 11:44:36.887,5.42928,5.43042,2.63,2.25
2011.06.10 11:44:36.997,5.42927,5.43033,2.63,2.25
