2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:44:38.656,5.42927,5.43043,2.63,2.25
2011.06.10 11:44:39.117,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:39.337,5.42937,5.43053,3.00,2.25
2011.06.10 11:44:40.886,5.42937,5.43053,3.00,2.25
2011.06.10 11:44:41.573,5.42948,5.43062,2.25,2.25
2011.06.10 11:44:41.797,5.42938,5.43052,3.00,2.25
2011.06.10 11:44:41.908,5.42948,5.43062,2.25,2.25
2011.06.10 11:44:43.360,5.42948,5.43062,2.63,2.25
2011.06.10 11:44:44.770,5.42948,5.43062,2.63,2.25
2011.06.10 11:44:45.438,5.42937,5.43053,3.00,2.25
2011.06.10 11:44:45.548,5.42937,5.43053,2.63,2.25
2011.06.10 11:44:46.036,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:46.809,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:47.488,5.42937,5.43053,3.00,2.25
2011.06.10 11:44:47.599,5.42937,5.43063,3.00,2.25
2011.06.10 11:44:48.148,5.42948,5.43062,2.63,2.25
2011.06.10 11:44:48.478,5.42957,5.43066,2.25,1.13
2011.06.10 11:44:48.589,5.42937,5.43053,3.00,2.25
2011.06.10 11:44:49.657,5.42947,5.43063,2.25,2.25
2011.06.10 11:44:50.722,5.42937,5.43053,3.00,2.25
2011.06.10 11:44:51.645,5.42937,5.43053,2.63,2.25
2011.06.10 11:44:52.277,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:53.137,5.42927,5.43043,2.25,2.25
2011.06.10 11:44:53.357,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:53.687,5.42938,5.43052,2.63,2.25
2011.06.10 11:44:54.017,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:54.946,5.42927,5.43043,3.00,2.25
2011.06.10 11:44:55.743,5.42927,5.43043,2.63,2.25
2011.06.10 11:44:56.189,5.42938,5.43052,2.25,3.00
2011.06.10 11:44:56.517,5.42928,5.43042,2.25,2.25
2011.06.10 11:44:56.846,5.42918,5.43032,3.00,2.25
2011.06.10 11:44:57.217,5.42918,5.43032,2.25,3.00
2011.06.10 11:44:57.330,5.4279,5.42942,1.13,2.25
2011.06.10 11:44:57.439,5.4279,5.42942,1.50,2.25
2011.06.10 11:44:57.659,5.42868,5.43022,2.25,2.70
2011.06.10 11:44:57.767,5.42848,5.43012,2.25,2.47
2011.06.10 11:44:57.878,5.42848,5.43012,2.25,2.47
2011.06.10 11:44:58.098,5.42858,5.43012,2.25,2.25
2011.06.10 11:45:01.128,5.42887,5.42993,2.25,2.48
2011.06.10 11:45:03.270,5.42878,5.42992,2.25,2.25
2011.06.10 11:45:03.918,5.42878,5.42982,2.25,2.47
2011.06.10 11:45:04.358,5.42878,5.42992,2.25,2.47
2011.06.10 11:45:04.467,5.42908,5.43012,2.25,2.47
2011.06.10 11:45:04.688,5.42908,5.43022,2.25,2.47
2011.06.10 11:45:05.324,5.42897,5.43013,2.25,2.47
2011.06.10 11:45:07.099,5.42897,5.42992,2.25,1.20
2011.06.10 11:45:07.319,5.42726,5.42929,1.73,1.20
2011.06.10 11:45:07.538,5.42714,5.42923,3.75,1.20
2011.06.10 11:45:07.869,5.42709,5.42911,4.50,1.20
2011.06.10 11:45:08.089,5.42689,5.42902,1.35,1.20
2011.06.10 11:45:08.199,5.42693,5.42898,1.35,1.20
2011.06.10 11:45:08.640,5.42797,5.42913,2.25,2.70
2011.06.10 11:45:08.748,5.42797,5.42913,2.25,2.70
2011.06.10 11:45:08.857,5.42797,5.42913,2.25,2.48
2011.06.10 11:45:09.188,5.42788,5.42892,2.25,2.25
2011.06.10 11:45:09.302,5.42778,5.42892,2.25,2.48
2011.06.10 11:45:09.418,5.42788,5.42892,2.25,2.48
2011.06.10 11:45:09.529,5.42778,5.42892,2.25,2.48
2011.06.10 11:45:10.004,5.42767,5.42873,2.25,2.25
2011.06.10 11:45:10.338,5.42777,5.42883,2.25,2.25
2011.06.10 11:45:10.958,5.42757,5.42863,2.25,2.25
2011.06.10 11:45:11.619,5.42768,5.42872,2.25,2.25
2011.06.10 11:45:11.728,5.42767,5.42883,2.25,2.25
2011.06.10 11:45:12.439,5.42757,5.42873,2.25,2.25
2011.06.10 11:45:12.768,5.42777,5.42883,2.25,2.70
2011.06.10 11:45:13.139,5.42688,5.42887,1.13,1.20
2011.06.10 11:45:13.250,5.42697,5.42889,1.50,1.05
2011.06.10 11:45:13.468,5.42708,5.42912,1.29,1.36
2011.06.10 11:45:13.579,5.42747,5.42853,2.25,2.25
2011.06.10 11:45:13.907,5.42757,5.42863,2.25,2.25
2011.06.10 11:45:14.237,5.42747,5.42863,2.25,2.25
2011.06.10 11:45:15.388,5.42747,5.42863,2.63,2.25
2011.06.10 11:45:15.610,5.42741,5.42922,1.35,1.20
2011.06.10 11:45:17.140,5.42741,5.42934,1.35,1.20
2011.06.10 11:45:17.359,5.42777,5.42893,2.25,2.25
2011.06.10 11:45:17.691,5.42787,5.42893,2.25,2.25
2011.06.10 11:45:17.799,5.42798,5.42912,2.25,2.25
2011.06.10 11:45:17.911,5.42807,5.42913,2.25,2.25
2011.06.10 11:45:18.349,5.42797,5.42913,2.25,2.25
2011.06.10 11:45:18.828,5.42798,5.42902,2.25,2.25
2011.06.10 11:45:18.940,5.42808,5.42922,2.25,2.25
2011.06.10 11:45:19.048,5.42807,5.42913,2.25,2.25
2011.06.10 11:45:19.268,5.42808,5.42922,2.25,2.25
2011.06.10 11:45:19.377,5.42797,5.42913,2.25,2.25
2011.06.10 11:45:19.598,5.42807,5.42913,2.25,2.25
2011.06.10 11:45:19.708,5.42797,5.42913,2.25,2.25
2011.06.10 11:45:20.040,5.42807,5.42923,2.25,3.23
2011.06.10 11:45:20.623,5.42717,5.42922,1.50,1.20
2011.06.10 11:45:20.743,5.4273,5.42922,1.13,1.20
2011.06.10 11:45:21.079,5.42768,5.42872,2.25,2.25
2011.06.10 11:45:21.959,5.42758,5.42862,2.25,2.25
2011.06.10 11:45:22.068,5.42767,5.42883,2.25,2.25
2011.06.10 11:45:22.291,5.42757,5.42863,2.25,2.25
2011.06.10 11:45:22.738,5.42738,5.42842,2.25,2.25
2011.06.10 11:45:23.068,5.42767,5.42873,2.25,2.48
2011.06.10 11:45:23.181,5.42767,5.42873,2.25,2.25
2011.06.10 11:45:23.398,5.42737,5.42853,2.25,2.47
2011.06.10 11:45:23.730,5.42748,5.42852,2.25,2.47
2011.06.10 11:45:24.194,5.42718,5.42904,1.50,1.20
2011.06.10 11:45:24.419,5.42726,5.42926,1.13,1.20
2011.06.10 11:45:24.641,5.42767,5.42883,2.25,2.47
2011.06.10 11:45:25.308,5.42788,5.42892,2.25,2.47
2011.06.10 11:45:26.428,5.42788,5.42892,2.25,3.22
2011.06.10 11:45:26.649,5.42718,5.42822,3.38,2.25
2011.06.10 11:45:26.758,5.42708,5.42812,3.00,2.25
2011.06.10 11:45:27.457,5.42708,5.42812,3.00,2.25
2011.06.10 11:45:28.079,5.42727,5.42813,1.13,2.25
2011.06.10 11:45:28.195,5.42738,5.42842,3.00,2.25
2011.06.10 11:45:28.310,5.42738,5.42842,3.00,2.25
2011.06.10 11:45:28.528,5.42757,5.42863,3.00,2.25
2011.06.10 11:45:29.238,5.42768,5.42872,3.00,2.25
2011.06.10 11:45:29.459,5.42768,5.42882,3.75,2.25
2011.06.10 11:45:30.007,5.42768,5.42872,3.75,2.25
2011.06.10 11:45:30.118,5.42768,5.42872,2.25,2.25
2011.06.10 11:45:30.231,5.42768,5.42872,3.00,2.25
2011.06.10 11:45:30.457,5.42764,5.42873,1.13,2.25
2011.06.10 11:45:30.567,5.42757,5.42873,3.00,2.25
2011.06.10 11:45:30.677,5.42757,5.42863,3.00,2.25
2011.06.10 11:45:30.897,5.42758,5.42872,3.00,2.25
2011.06.10 11:45:31.119,5.42768,5.42882,3.00,2.25
2011.06.10 11:45:31.339,5.42788,5.42892,2.25,2.25
2011.06.10 11:45:31.447,5.42777,5.42883,3.00,2.25
2011.06.10 11:45:32.495,5.42777,5.42883,2.63,2.25
2011.06.10 11:45:32.808,5.42778,5.42892,2.25,3.00
2011.06.10 11:45:33.357,5.42778,5.42892,3.00,2.25
2011.06.10 11:45:33.578,5.42787,5.42903,3.00,2.47
2011.06.10 11:45:33.688,5.42797,5.42903,2.25,2.47
2011.06.10 11:45:34.487,5.42797,5.42903,2.25,2.85
2011.06.10 11:45:34.707,5.42788,5.42892,2.63,2.25
2011.06.10 11:45:36.811,5.42788,5.42892,2.25,2.25
2011.06.10 11:45:37.918,5.42788,5.42892,3.00,2.25
2011.06.10 11:45:38.393,5.42823,5.42932,1.13,2.25
2011.06.10 11:45:38.510,5.42838,5.42923,1.50,2.25
2011.06.10 11:45:38.620,5.42838,5.4299,1.50,1.20
2011.06.10 11:45:41.866,5.42817,5.4299,1.50,1.20
2011.06.10 11:45:42.198,5.42848,5.42962,2.25,3.00
2011.06.10 11:45:42.311,5.42837,5.42943,2.63,2.25
2011.06.10 11:45:42.830,5.42827,5.42943,2.25,3.22
2011.06.10 11:45:42.948,5.42818,5.42922,2.25,2.25
2011.06.10 11:45:44.197,5.42827,5.42933,3.00,2.25
2011.06.10 11:45:44.530,5.42837,5.42943,3.00,2.25
2011.06.10 11:45:44.636,5.42848,5.42962,2.63,2.63
2011.06.10 11:45:46.188,5.42857,5.42963,2.25,2.25
2011.06.10 11:45:46.517,5.42857,5.42963,3.00,2.25
2011.06.10 11:45:47.764,5.42848,5.42962,3.00,2.25
2011.06.10 11:45:48.126,5.42858,5.42952,2.63,2.25
2011.06.10 11:45:48.236,5.42858,5.42952,2.25,2.25
2011.06.10 11:45:48.346,5.42857,5.42963,2.25,2.63
2011.06.10 11:45:49.117,5.42868,5.42962,2.25,2.63
2011.06.10 11:45:49.446,5.42868,5.42962,2.25,2.25
2011.06.10 11:45:50.257,5.42868,5.42962,2.25,3.00
2011.06.10 11:45:50.368,5.42858,5.42952,2.25,2.25
2011.06.10 11:45:50.477,5.42847,5.42953,2.25,2.63
2011.06.10 11:45:50.807,5.42858,5.42952,2.25,2.25
2011.06.10 11:45:51.356,5.42847,5.42953,2.25,2.63
2011.06.10 11:46:01.107,5.42857,5.42953,2.25,2.25
2011.06.10 11:46:01.438,5.42857,5.42963,2.25,3.00
2011.06.10 11:46:01.549,5.42867,5.42963,2.25,3.00
2011.06.10 11:46:01.659,5.42867,5.42973,2.25,2.63
2011.06.10 11:46:02.759,5.42878,5.42982,2.25,3.22
2011.06.10 11:46:03.087,5.42877,5.42983,2.25,2.47
2011.06.10 11:46:03.197,5.42868,5.42982,3.00,2.47
2011.06.10 11:46:03.307,5.42868,5.42982,2.25,3.22
2011.06.10 11:46:03.638,5.42847,5.42953,2.63,2.25
2011.06.10 11:46:03.858,5.42847,5.42963,2.63,2.63
2011.06.10 11:46:04.567,5.42847,5.42963,2.63,2.63
2011.06.10 11:46:04.946,5.42857,5.42963,2.25,2.63
2011.06.10 11:46:05.287,5.42848,5.42953,1.13,2.25
2011.06.10 11:46:06.397,5.42858,5.42962,2.25,2.25
2011.06.10 11:46:06.727,5.42858,5.42972,2.25,3.00
2011.06.10 11:46:07.467,5.42857,5.42963,2.25,2.25
2011.06.10 11:46:07.877,5.42857,5.42963,2.25,3.00
2011.06.10 11:46:08.361,5.42818,5.42922,2.25,2.25
2011.06.10 11:46:11.727,5.42818,5.42922,3.00,2.25
2011.06.10 11:46:11.836,5.42828,5.42932,2.25,2.25
2011.06.10 11:46:12.627,5.42837,5.42943,2.25,3.00
2011.06.10 11:46:12.737,5.42827,5.42943,2.25,3.00
2011.06.10 11:46:13.258,5.42827,5.42943,2.63,2.63
2011.06.10 11:46:13.587,5.42807,5.42991,1.50,1.20
2011.06.10 11:46:16.456,5.42848,5.42952,2.25,2.25
2011.06.10 11:46:17.007,5.42838,5.42942,3.00,2.25
2011.06.10 11:46:17.557,5.42837,5.42953,3.00,2.25
2011.06.10 11:46:18.146,5.42837,5.42953,3.00,2.25
2011.06.10 11:46:20.117,5.42837,5.42953,2.63,2.63
2011.06.10 11:46:20.337,5.42847,5.42953,2.25,2.63
2011.06.10 11:46:20.669,5.42848,5.42962,2.63,2.63
2011.06.10 11:46:20.887,5.42847,5.42953,3.00,2.25
2011.06.10 11:46:21.236,5.42848,5.42962,2.63,2.63
2011.06.10 11:46:24.128,5.42848,5.42962,3.00,2.25
2011.06.10 11:46:24.241,5.42858,5.42962,2.25,2.25
2011.06.10 11:46:25.167,5.42858,5.42962,3.00,2.25
2011.06.10 11:46:25.497,5.42858,5.42972,3.00,2.25
2011.06.10 11:46:25.768,5.42858,5.42972,3.00,2.25
2011.06.10 11:46:25.989,5.42858,5.42972,3.00,2.25
2011.06.10 11:46:28.829,5.42857,5.42963,3.00,2.25
2011.06.10 11:46:29.518,5.42848,5.42962,3.00,2.25
2011.06.10 11:46:30.177,5.42857,5.42963,3.00,2.25
2011.06.10 11:46:30.637,5.42857,5.42963,3.00,2.25
2011.06.10 11:46:31.078,5.42868,5.42982,3.00,2.25
2011.06.10 11:46:31.188,5.42858,5.42962,2.25,2.25
2011.06.10 11:46:37.762,5.42858,5.42962,2.63,2.25
2011.06.10 11:46:37.987,5.42857,5.42973,2.63,2.63
2011.06.10 11:46:39.810,5.42857,5.42973,3.00,2.25
2011.06.10 11:46:44.617,5.42897,5.43013,2.63,3.07
2011.06.10 11:46:44.733,5.42897,5.43013,2.63,2.63
2011.06.10 11:46:47.527,5.42897,5.43013,2.63,2.63
2011.06.10 11:46:51.161,5.42897,5.43013,2.25,3.00
2011.06.10 11:46:51.487,5.42887,5.42993,2.25,2.25
2011.06.10 11:46:52.338,5.42887,5.42993,2.63,2.25
2011.06.10 11:46:54.491,5.42887,5.42993,2.25,2.63
2011.06.10 11:46:54.707,5.42878,5.42982,2.25,2.25
2011.06.10 11:46:55.387,5.42868,5.42972,3.00,2.25
2011.06.10 11:46:55.607,5.42868,5.42972,2.25,2.25
2011.06.10 11:46:57.427,5.42858,5.42962,3.00,2.25
2011.06.10 11:46:58.016,5.42858,5.42962,3.00,2.25
2011.06.10 11:46:58.667,5.42868,5.42982,2.25,3.00
2011.06.10 11:47:00.080,5.42868,5.42982,2.25,3.00
2011.06.10 11:47:00.739,5.42848,5.42952,3.00,2.25
2011.06.10 11:47:01.159,5.42848,5.42952,2.25,2.25
2011.06.10 11:47:01.618,5.42837,5.42953,2.25,3.00
2011.06.10 11:47:01.950,5.42808,5.42912,2.25,2.25
2011.06.10 11:47:03.237,5.42808,5.42912,2.63,2.25
2011.06.10 11:47:03.557,5.42808,5.42912,3.00,2.25
2011.06.10 11:47:03.779,5.42817,5.42933,3.00,2.25
2011.06.10 11:47:04.327,5.42807,5.42923,3.00,2.25
2011.06.10 11:47:06.317,5.42807,5.42923,3.00,2.25
2011.06.10 11:47:08.659,5.42807,5.42923,3.00,2.25
2011.06.10 11:47:08.877,5.42828,5.42942,2.63,2.63
2011.06.10 11:47:08.989,5.42828,5.42942,3.00,2.25
2011.06.10 11:47:09.097,5.42847,5.42953,2.63,2.25
2011.06.10 11:47:09.758,5.42837,5.42953,2.25,3.00
2011.06.10 11:47:09.868,5.42817,5.42933,3.00,2.25
2011.06.10 11:47:10.348,5.42818,5.42942,3.00,3.00
2011.06.10 11:47:10.458,5.42827,5.42943,2.25,3.00
2011.06.10 11:47:11.248,5.42827,5.42943,3.00,2.25
2011.06.10 11:47:11.988,5.42828,5.42932,3.00,2.25
2011.06.10 11:47:12.318,5.42828,5.42932,2.63,2.25
2011.06.10 11:47:14.397,5.42828,5.42932,3.00,2.25
2011.06.10 11:47:14.618,5.42837,5.42943,2.25,2.25
2011.06.10 11:47:15.597,5.42837,5.42943,3.00,2.25
2011.06.10 11:47:15.817,5.42838,5.42952,3.00,2.25
2011.06.10 11:47:16.812,5.42838,5.42952,2.63,2.25
2011.06.10 11:47:17.447,5.42848,5.42952,2.25,2.25
2011.06.10 11:47:17.780,5.42848,5.42952,3.00,2.25
2011.06.10 11:47:19.112,5.42867,5.43031,1.50,1.20
2011.06.10 11:47:20.417,5.42856,5.43031,1.50,1.20
2011.06.10 11:47:21.651,5.42847,5.43023,2.25,1.20
2011.06.10 11:47:22.327,5.42888,5.42992,2.25,2.63
2011.06.10 11:47:23.979,5.42878,5.42992,3.00,2.25
2011.06.10 11:47:25.999,5.42878,5.42992,3.00,2.25
2011.06.10 11:47:26.798,5.42887,5.42993,2.63,2.25
2011.06.10 11:47:28.127,5.42897,5.43003,2.25,3.00
2011.06.10 11:47:28.670,5.42898,5.43012,2.25,3.00
2011.06.10 11:47:29.210,5.42898,5.43012,2.63,2.63
2011.06.10 11:47:30.218,5.42898,5.43012,3.00,2.25
2011.06.10 11:47:30.458,5.42898,5.43012,3.00,2.25
2011.06.10 11:47:30.680,5.42908,5.43022,3.00,2.25
2011.06.10 11:47:30.789,5.42928,5.43032,2.25,2.25
2011.06.10 11:47:31.009,5.42938,5.43042,2.25,2.63
2011.06.10 11:47:31.897,5.42938,5.43042,2.25,2.25
2011.06.10 11:47:33.608,5.42938,5.43042,2.25,3.00
2011.06.10 11:47:33.939,5.42918,5.43022,2.63,2.25
2011.06.10 11:47:35.212,5.42918,5.43022,2.25,2.25
2011.06.10 11:47:35.547,5.42908,5.43022,3.00,2.25
2011.06.10 11:47:35.877,5.42917,5.43023,2.25,2.25
2011.06.10 11:47:37.971,5.42917,5.43023,2.63,2.25
2011.06.10 11:47:40.044,5.42917,5.43023,2.25,2.25
2011.06.10 11:47:40.930,5.42917,5.43023,2.25,3.00
2011.06.10 11:47:41.260,5.42897,5.43003,3.00,2.25
2011.06.10 11:47:41.369,5.42908,5.43012,2.25,2.25
2011.06.10 11:47:52.927,5.42908,5.43022,2.25,2.63
2011.06.10 11:47:54.179,5.42908,5.43022,2.25,2.63
2011.06.10 11:47:54.398,5.42907,5.43013,2.25,2.25
2011.06.10 11:47:54.727,5.42888,5.43002,3.00,2.25
2011.06.10 11:47:54.837,5.42907,5.43013,2.63,2.25
2011.06.10 11:47:55.821,5.42907,5.43013,2.25,2.25
2011.06.10 11:47:55.928,5.42898,5.43012,3.00,2.25
2011.06.10 11:48:01.787,5.42907,5.43013,2.25,2.25
2011.06.10 11:48:02.008,5.42898,5.43012,3.00,2.25
2011.06.10 11:48:02.117,5.42897,5.43003,3.00,2.25
2011.06.10 11:48:02.447,5.42877,5.42993,3.00,2.25
2011.06.10 11:48:03.067,5.42888,5.42992,2.25,2.25
2011.06.10 11:48:04.607,5.42888,5.42992,2.63,2.25
2011.06.10 11:48:04.716,5.42887,5.43003,2.63,2.63
2011.06.10 11:48:06.507,5.42887,5.43003,3.00,2.63
2011.06.10 11:48:06.838,5.42898,5.43002,2.25,2.25
2011.06.10 11:48:07.169,5.42878,5.42982,2.63,2.25
2011.06.10 11:48:07.500,5.42878,5.42992,3.00,2.25
2011.06.10 11:48:07.607,5.42897,5.43003,2.25,2.25
2011.06.10 11:48:08.338,5.42887,5.43003,3.00,2.25
2011.06.10 11:48:08.447,5.42887,5.43003,2.25,3.00
2011.06.10 11:48:08.667,5.42887,5.42993,2.25,2.25
2011.06.10 11:48:10.074,5.42857,5.42973,2.63,3.00
2011.06.10 11:48:10.190,5.42847,5.42963,3.00,2.25
2011.06.10 11:48:10.519,5.42847,5.42953,3.00,2.25
2011.06.10 11:48:11.069,5.42847,5.42953,3.00,2.25
2011.06.10 11:48:11.178,5.42857,5.42963,2.63,2.25
2011.06.10 11:48:12.437,5.42857,5.42963,2.25,2.25
2011.06.10 11:48:13.519,5.42868,5.42972,2.25,3.00
2011.06.10 11:48:13.918,5.42868,5.42972,2.25,2.63
2011.06.10 11:48:14.028,5.42858,5.42972,2.63,2.63
2011.06.10 11:48:14.249,5.42858,5.42962,2.63,2.25
2011.06.10 11:48:14.358,5.42802,5.42993,1.50,2.33
2011.06.10 11:48:15.337,5.42837,5.42943,2.25,2.63
2011.06.10 11:48:16.426,5.42837,5.42943,2.25,2.25
2011.06.10 11:48:17.119,5.42837,5.42943,3.00,2.25
2011.06.10 11:48:17.557,5.42857,5.42973,2.25,3.00
2011.06.10 11:48:17.668,5.42857,5.42963,2.25,2.25
2011.06.10 11:48:18.487,5.42857,5.42973,3.00,2.25
2011.06.10 11:48:18.707,5.42868,5.42972,2.25,2.25
2011.06.10 11:48:20.124,5.42858,5.42962,2.25,3.00
2011.06.10 11:48:20.238,5.42847,5.42953,2.25,2.25
2011.06.10 11:48:21.117,5.42848,5.42962,2.25,3.00
2011.06.10 11:48:21.601,5.42848,5.42962,2.63,2.25
2011.06.10 11:48:21.937,5.42848,5.42962,3.00,2.25
2011.06.10 11:48:22.268,5.42868,5.42982,3.00,2.25
2011.06.10 11:48:23.318,5.42878,5.42982,2.25,3.00
2011.06.10 11:48:23.427,5.42857,5.42973,3.00,2.63
2011.06.10 11:48:23.537,5.42867,5.42973,2.25,2.63
2011.06.10 11:48:24.902,5.42878,5.42982,2.25,3.00
2011.06.10 11:48:25.247,5.42878,5.42982,2.25,2.25
2011.06.10 11:48:25.467,5.42878,5.42982,3.00,2.25
2011.06.10 11:48:25.581,5.42864,5.43027,1.50,1.57
2011.06.10 11:48:25.691,5.42867,5.43039,1.50,1.20
2011.06.10 11:48:27.047,5.4287,5.43047,1.50,1.20
2011.06.10 11:48:27.817,5.42868,5.43035,1.50,1.20
2011.06.10 11:48:28.040,5.42918,5.43022,2.25,2.63
2011.06.10 11:48:28.368,5.42938,5.43032,2.25,2.25
2011.06.10 11:48:28.770,5.42937,5.43043,2.25,2.63
2011.06.10 11:48:29.779,5.42937,5.43043,2.25,3.00
2011.06.10 11:48:29.999,5.42927,5.43033,2.25,2.25
2011.06.10 11:48:30.107,5.42928,5.43022,2.25,2.25
2011.06.10 11:48:30.219,5.42918,5.43022,3.00,2.25
2011.06.10 11:48:31.037,5.42918,5.43022,2.63,2.25
2011.06.10 11:48:31.257,5.42928,5.43022,2.25,2.25
2011.06.10 11:48:31.588,5.42998,5.43102,2.25,3.23
2011.06.10 11:48:32.029,5.42998,5.43102,2.25,2.25
2011.06.10 11:48:32.138,5.43027,5.43123,2.25,2.47
2011.06.10 11:48:32.357,5.43037,5.43143,2.25,2.48
2011.06.10 11:48:32.468,5.43037,5.43143,2.25,2.25
2011.06.10 11:48:32.689,5.43068,5.43162,2.25,2.47
2011.06.10 11:48:32.798,5.43058,5.43162,2.25,2.47
2011.06.10 11:48:40.128,5.43068,5.43162,2.25,2.47
2011.06.10 11:48:40.458,5.43078,5.43202,2.25,1.20
2011.06.10 11:48:41.219,5.43077,5.43209,2.25,1.20
2011.06.10 11:48:47.316,5.43078,5.43209,2.25,1.20
2011.06.10 11:48:48.576,5.43077,5.43209,2.25,1.20
2011.06.10 11:48:53.898,5.43037,5.43187,2.25,1.20
2011.06.10 11:48:55.438,5.43037,5.43187,2.25,1.20
2011.06.10 11:48:55.768,5.43037,5.43172,2.25,1.72
2011.06.10 11:48:55.879,5.43018,5.43162,2.25,1.72
2011.06.10 11:48:56.361,5.43028,5.43164,2.25,1.20
2011.06.10 11:48:57.677,5.43017,5.43157,2.25,1.20
2011.06.10 11:48:58.319,5.43017,5.43157,2.25,1.20
2011.06.10 11:48:58.650,5.43027,5.43168,2.25,1.20
2011.06.10 11:48:59.088,5.43027,5.43168,2.25,1.20
2011.06.10 11:48:59.309,5.43038,5.43176,2.25,1.20
2011.06.10 11:48:59.859,5.43027,5.43176,2.25,1.20
2011.06.10 11:49:00.527,5.43027,5.43176,2.25,1.20
2011.06.10 11:49:02.659,5.43018,5.43168,3.00,1.20
2011.06.10 11:49:02.770,5.43028,5.43168,2.25,1.20
2011.06.10 11:49:03.823,5.43027,5.43168,2.63,1.20
2011.06.10 11:49:04.158,5.43038,5.43175,2.25,1.20
2011.06.10 11:49:04.698,5.43028,5.43175,2.25,1.20
2011.06.10 11:49:05.124,5.43028,5.43175,2.25,1.20
2011.06.10 11:49:22.222,5.43028,5.43172,2.25,1.72
2011.06.10 11:49:23.029,5.43017,5.43163,3.00,1.72
2011.06.10 11:49:26.029,5.43017,5.43163,2.25,1.72
2011.06.10 11:49:26.249,5.43007,5.43161,2.63,1.20
2011.06.10 11:49:28.775,5.43007,5.43154,2.25,1.20
2011.06.10 11:49:32.330,5.43007,5.43153,2.25,1.72
2011.06.10 11:49:32.987,5.43017,5.43154,2.25,1.20
2011.06.10 11:49:33.837,5.43017,5.43154,2.25,1.20
2011.06.10 11:49:34.281,5.43028,5.43154,2.25,1.20
2011.06.10 11:49:35.410,5.43028,5.43161,2.25,1.20
2011.06.10 11:49:39.487,5.43037,5.43174,2.25,1.20
2011.06.10 11:49:50.358,5.43048,5.43182,2.25,1.20
2011.06.10 11:49:51.529,5.43038,5.43182,2.25,1.20
2011.06.10 11:49:53.237,5.43047,5.43182,2.25,1.20
2011.06.10 11:49:53.567,5.43058,5.43182,2.25,1.20
2011.06.10 11:49:53.788,5.43058,5.43182,2.25,1.20
2011.06.10 11:49:54.770,5.43058,5.43182,2.25,1.20
2011.06.10 11:49:54.989,5.43037,5.43182,2.25,1.20
2011.06.10 11:49:55.395,5.43041,5.43216,1.50,1.20
2011.06.10 11:49:55.513,5.43041,5.43216,1.50,1.20
2011.06.10 11:49:56.359,5.43087,5.43216,2.25,1.20
2011.06.10 11:49:56.958,5.43087,5.43216,2.25,1.20
2011.06.10 11:49:57.398,5.43077,5.43216,2.25,1.20
2011.06.10 11:49:57.511,5.43087,5.43216,2.25,1.20
2011.06.10 11:50:00.167,5.43078,5.43216,2.25,1.20
2011.06.10 11:50:00.717,5.43077,5.43216,2.25,1.20
2011.06.10 11:50:02.387,5.43077,5.43216,2.25,1.20
