2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:50:04.298,5.43077,5.43216,2.25,1.20
2011.06.10 11:50:05.069,5.43077,5.43216,2.25,1.20
2011.06.10 11:50:07.519,5.43078,5.43172,2.25,2.25
2011.06.10 11:50:08.317,5.43077,5.43183,2.25,2.25
2011.06.10 11:50:08.538,5.43067,5.43173,2.25,2.25
2011.06.10 11:50:08.984,5.43078,5.43182,2.25,2.25
2011.06.10 11:50:09.897,5.43077,5.43173,2.25,2.25
2011.06.10 11:50:10.878,5.43077,5.43183,2.25,2.25
2011.06.10 11:50:11.527,5.43077,5.43173,2.25,2.25
2011.06.10 11:50:12.387,5.43078,5.43182,2.25,2.25
2011.06.10 11:50:12.717,5.43087,5.43183,2.25,2.25
2011.06.10 11:50:13.007,5.43087,5.43193,2.25,2.85
2011.06.10 11:50:13.668,5.43087,5.43193,2.25,2.47
2011.06.10 11:50:13.887,5.43078,5.43182,2.25,2.25
2011.06.10 11:50:16.936,5.43077,5.43173,2.25,2.25
2011.06.10 11:50:17.377,5.43068,5.43172,2.25,2.25
2011.06.10 11:50:21.467,5.43077,5.43206,2.25,1.20
2011.06.10 11:50:22.310,5.43077,5.43206,2.25,1.20
2011.06.10 11:50:25.389,5.43068,5.43206,2.25,1.20
2011.06.10 11:50:25.498,5.43068,5.43206,2.25,1.20
2011.06.10 11:50:25.608,5.43057,5.43202,2.25,1.72
2011.06.10 11:50:25.718,5.43058,5.43189,2.25,1.20
2011.06.10 11:50:25.937,5.43048,5.43189,2.25,1.20
2011.06.10 11:50:29.607,5.43048,5.43189,2.25,1.20
2011.06.10 11:50:29.718,5.43058,5.43189,2.25,1.20
2011.06.10 11:50:30.638,5.43058,5.43189,2.25,1.20
2011.06.10 11:50:31.678,5.43058,5.43189,2.25,1.20
2011.06.10 11:50:33.518,5.42971,5.43147,1.50,1.57
2011.06.10 11:50:34.320,5.42971,5.43147,1.50,1.57
2011.06.10 11:50:36.757,5.42971,5.43147,1.50,1.57
2011.06.10 11:50:37.779,5.42971,5.43147,1.50,1.57
2011.06.10 11:50:38.937,5.42955,5.43133,1.50,1.73
2011.06.10 11:50:39.957,5.42996,5.43182,1.50,1.20
2011.06.10 11:50:40.177,5.42996,5.43182,1.50,1.20
2011.06.10 11:50:41.267,5.42986,5.43163,1.50,1.20
2011.06.10 11:50:42.293,5.42986,5.43168,1.50,1.20
2011.06.10 11:50:42.848,5.43013,5.43192,1.35,1.20
2011.06.10 11:50:43.727,5.43016,5.43192,1.50,1.20
2011.06.10 11:50:44.059,5.43077,5.43213,2.63,1.20
2011.06.10 11:50:44.387,5.43087,5.43213,2.25,1.20
2011.06.10 11:50:44.828,5.43078,5.43213,2.63,1.20
2011.06.10 11:50:44.937,5.43078,5.43213,2.25,1.20
2011.06.10 11:50:45.876,5.43077,5.43213,2.25,1.20
2011.06.10 11:50:49.517,5.43077,5.43213,2.25,1.20
2011.06.10 11:50:51.276,5.43077,5.43213,2.25,1.20
2011.06.10 11:50:54.228,5.43077,5.43213,2.25,1.20
2011.06.10 11:50:54.786,5.43087,5.43213,2.25,1.20
2011.06.10 11:50:55.011,5.43107,5.43227,2.25,1.20
2011.06.10 11:50:55.241,5.43117,5.43238,2.25,1.20
2011.06.10 11:50:55.361,5.43107,5.43238,2.25,1.20
2011.06.10 11:50:55.697,5.43098,5.43238,2.25,1.20
2011.06.10 11:50:55.808,5.43088,5.43233,2.63,1.20
2011.06.10 11:50:56.248,5.43098,5.43233,2.25,1.20
2011.06.10 11:50:58.377,5.43087,5.43233,2.25,1.20
2011.06.10 11:50:58.928,5.43087,5.43233,2.25,1.20
2011.06.10 11:50:59.039,5.43078,5.43221,2.25,1.20
2011.06.10 11:50:59.527,5.43087,5.43213,2.25,1.20
2011.06.10 11:51:00.748,5.43087,5.43213,2.25,1.20
2011.06.10 11:51:03.487,5.43088,5.43218,2.25,1.20
2011.06.10 11:51:04.867,5.43088,5.43218,2.25,1.20
2011.06.10 11:51:04.977,5.43078,5.43213,2.25,1.20
2011.06.10 11:51:10.632,5.43078,5.43213,3.00,1.20
2011.06.10 11:51:10.857,5.43078,5.43217,2.25,1.20
2011.06.10 11:51:12.996,5.43078,5.43217,2.25,1.20
2011.06.10 11:51:14.047,5.43088,5.43213,2.25,1.20
2011.06.10 11:51:14.249,5.43088,5.43213,2.25,1.20
2011.06.10 11:51:18.033,5.42991,5.43163,1.50,1.72
2011.06.10 11:51:18.153,5.43007,5.43143,2.25,1.20
2011.06.10 11:51:19.047,5.43007,5.43143,2.25,1.20
2011.06.10 11:51:20.218,5.43007,5.43143,2.25,1.20
2011.06.10 11:51:25.148,5.43007,5.43142,2.63,1.20
2011.06.10 11:51:25.369,5.43017,5.43142,2.25,1.20
2011.06.10 11:51:25.808,5.43028,5.43152,2.25,1.20
2011.06.10 11:51:27.032,5.43028,5.43152,2.25,1.20
2011.06.10 11:51:27.367,5.43017,5.43152,2.25,1.20
2011.06.10 11:51:27.697,5.43008,5.43143,2.25,1.20
2011.06.10 11:51:28.257,5.43008,5.43143,2.25,1.20
2011.06.10 11:51:28.697,5.42998,5.43142,2.25,1.80
2011.06.10 11:51:29.578,5.43017,5.43142,2.25,1.57
2011.06.10 11:51:29.689,5.43008,5.43142,2.25,1.57
2011.06.10 11:51:31.279,5.43008,5.43142,2.25,1.57
2011.06.10 11:51:36.517,5.43008,5.43142,2.25,1.57
2011.06.10 11:51:36.629,5.42997,5.43142,2.25,1.57
2011.06.10 11:51:37.178,5.42997,5.43142,3.00,1.80
2011.06.10 11:51:37.508,5.43047,5.43153,2.25,1.73
2011.06.10 11:51:37.728,5.43047,5.43193,2.25,1.20
2011.06.10 11:51:38.429,5.43028,5.43193,3.75,1.20
2011.06.10 11:51:38.539,5.43028,5.43177,3.00,1.20
2011.06.10 11:51:38.867,5.43028,5.43173,2.25,1.20
2011.06.10 11:51:39.198,5.43037,5.43174,2.25,1.20
2011.06.10 11:51:40.749,5.43037,5.43174,2.25,1.20
2011.06.10 11:51:42.999,5.43037,5.43174,3.00,1.20
2011.06.10 11:51:44.047,5.43037,5.43174,2.25,1.20
2011.06.10 11:51:46.164,5.43037,5.43168,2.25,1.20
2011.06.10 11:51:46.844,5.43028,5.43156,2.25,1.20
2011.06.10 11:51:46.958,5.43018,5.43156,2.25,1.20
2011.06.10 11:51:47.178,5.43028,5.43156,2.25,1.20
2011.06.10 11:51:47.779,5.43028,5.43156,2.25,1.20
2011.06.10 11:51:48.629,5.43038,5.43167,2.25,1.20
2011.06.10 11:51:48.847,5.43028,5.43167,2.25,1.20
2011.06.10 11:51:48.957,5.43037,5.43167,2.25,1.20
2011.06.10 11:51:50.459,5.43037,5.43167,2.25,1.20
2011.06.10 11:51:52.667,5.43037,5.43167,2.25,1.20
2011.06.10 11:51:53.417,5.43047,5.43178,2.25,1.20
2011.06.10 11:51:53.908,5.43038,5.43178,2.25,1.20
2011.06.10 11:51:54.018,5.43038,5.43178,2.25,1.20
2011.06.10 11:51:56.268,5.43038,5.43178,2.25,1.20
2011.06.10 11:51:57.279,5.43047,5.4318,2.25,1.20
2011.06.10 11:51:58.088,5.43047,5.4318,2.25,1.20
2011.06.10 11:51:58.871,5.43047,5.4318,2.25,1.20
2011.06.10 11:51:59.099,5.43028,5.43153,2.25,1.20
2011.06.10 11:51:59.207,5.43018,5.43153,2.25,1.20
2011.06.10 11:52:00.007,5.43018,5.43153,2.25,1.20
2011.06.10 11:52:01.538,5.43018,5.43153,2.25,1.20
2011.06.10 11:52:01.868,5.43007,5.43153,2.25,1.20
2011.06.10 11:52:01.977,5.42998,5.43141,2.63,1.20
2011.06.10 11:52:04.458,5.43008,5.43132,2.25,1.20
2011.06.10 11:52:04.568,5.42988,5.43133,2.63,1.20
2011.06.10 11:52:05.008,5.42988,5.43126,2.25,1.20
2011.06.10 11:52:05.229,5.42978,5.43126,2.25,1.20
2011.06.10 11:52:05.557,5.42978,5.43113,2.25,1.20
2011.06.10 11:52:05.778,5.42958,5.43096,2.25,1.20
2011.06.10 11:52:06.452,5.42957,5.43096,2.25,1.20
2011.06.10 11:52:06.574,5.42978,5.43112,1.50,1.20
2011.06.10 11:52:06.692,5.42988,5.43112,2.25,1.20
2011.06.10 11:52:07.030,5.42988,5.43142,1.50,1.20
2011.06.10 11:52:07.142,5.42988,5.43142,1.13,1.20
2011.06.10 11:52:07.367,5.42988,5.43142,1.50,1.20
2011.06.10 11:52:07.698,5.42967,5.43119,2.25,1.20
2011.06.10 11:52:08.479,5.42977,5.43103,2.25,1.20
2011.06.10 11:52:08.698,5.42988,5.43113,2.25,1.20
2011.06.10 11:52:08.918,5.42977,5.43113,2.25,1.20
2011.06.10 11:52:09.247,5.42987,5.43113,2.25,1.20
2011.06.10 11:52:10.238,5.42987,5.43113,2.25,1.20
2011.06.10 11:52:10.460,5.42938,5.43093,1.13,1.20
2011.06.10 11:52:11.716,5.42917,5.43079,1.50,1.20
2011.06.10 11:52:16.509,5.42927,5.43079,2.63,1.20
2011.06.10 11:52:17.280,5.42927,5.43079,2.25,1.20
2011.06.10 11:52:17.647,5.42918,5.43066,2.63,1.20
2011.06.10 11:52:17.979,5.42908,5.43002,3.00,2.10
2011.06.10 11:52:18.090,5.42908,5.42981,2.25,4.35
2011.06.10 11:52:18.198,5.42854,5.43005,1.50,3.75
2011.06.10 11:52:18.309,5.42854,5.43025,1.50,1.35
2011.06.10 11:52:18.857,5.42854,5.43025,1.50,1.35
2011.06.10 11:52:19.421,5.42857,5.43025,3.00,1.35
2011.06.10 11:52:20.108,5.42853,5.43017,1.50,1.35
2011.06.10 11:52:20.438,5.42853,5.4303,1.50,1.35
2011.06.10 11:52:21.921,5.42848,5.43019,3.00,1.35
2011.06.10 11:52:26.449,5.42843,5.43032,1.50,4.13
2011.06.10 11:52:26.780,5.42857,5.43037,3.00,4.50
2011.06.10 11:52:27.550,5.42857,5.43036,3.00,4.13
2011.06.10 11:52:29.538,5.42857,5.43041,3.00,4.50
2011.06.10 11:52:30.868,5.42857,5.43044,3.00,4.72
2011.06.10 11:52:31.197,5.42848,5.43026,3.00,4.50
2011.06.10 11:52:31.418,5.42848,5.43026,3.00,4.50
2011.06.10 11:52:31.968,5.42848,5.43026,3.00,4.50
2011.06.10 11:52:32.409,5.42848,5.43026,3.00,4.50
2011.06.10 11:52:32.859,5.42837,5.43026,3.00,4.73
2011.06.10 11:52:32.975,5.42817,5.43006,3.00,1.57
2011.06.10 11:52:34.288,5.42827,5.43006,3.00,5.32
2011.06.10 11:52:35.768,5.42837,5.43006,1.50,1.57
2011.06.10 11:52:35.878,5.42837,5.43006,1.50,1.57
2011.06.10 11:52:37.020,5.42847,5.43006,3.00,1.57
2011.06.10 11:52:37.348,5.42847,5.43006,2.25,1.57
2011.06.10 11:52:37.677,5.42818,5.43006,1.50,1.57
2011.06.10 11:52:37.788,5.42818,5.43006,1.50,1.57
2011.06.10 11:52:39.878,5.42827,5.43006,1.50,1.57
2011.06.10 11:52:40.930,5.42821,5.43006,1.50,1.57
2011.06.10 11:52:42.007,5.42821,5.43006,1.50,1.57
2011.06.10 11:52:42.670,5.42821,5.43003,1.50,4.72
2011.06.10 11:52:42.780,5.4281,5.42988,1.50,4.50
2011.06.10 11:52:42.997,5.42808,5.42999,1.50,4.50
2011.06.10 11:52:43.219,5.42823,5.42999,1.50,4.50
2011.06.10 11:52:43.329,5.42818,5.42999,1.50,4.50
2011.06.10 11:52:43.548,5.42818,5.42999,1.50,4.50
2011.06.10 11:52:45.369,5.42818,5.43006,1.50,1.57
2011.06.10 11:52:45.697,5.42827,5.43006,3.75,1.57
2011.06.10 11:52:45.807,5.42827,5.43006,3.00,1.57
2011.06.10 11:52:46.908,5.42817,5.43006,3.75,1.57
2011.06.10 11:52:48.189,5.42818,5.43002,1.50,4.72
2011.06.10 11:52:48.407,5.42817,5.42992,3.00,4.50
2011.06.10 11:52:49.017,5.42802,5.42992,1.50,4.50
2011.06.10 11:52:49.741,5.42808,5.43002,3.00,1.20
2011.06.10 11:52:50.391,5.42808,5.43006,1.50,1.57
2011.06.10 11:52:50.607,5.42817,5.42996,3.00,4.50
2011.06.10 11:52:51.047,5.42828,5.43006,1.50,1.57
2011.06.10 11:52:51.620,5.42828,5.43006,1.50,1.57
2011.06.10 11:52:53.819,5.42828,5.43006,1.50,1.57
2011.06.10 11:52:54.048,5.42827,5.43006,3.00,1.57
2011.06.10 11:52:54.929,5.42817,5.42996,3.00,4.50
2011.06.10 11:52:55.392,5.42808,5.42996,2.25,4.50
2011.06.10 11:52:55.620,5.42808,5.42988,1.50,4.50
2011.06.10 11:52:55.841,5.42798,5.42972,1.29,4.50
2011.06.10 11:52:55.950,5.42798,5.42972,1.29,4.50
2011.06.10 11:52:56.281,5.42798,5.4296,1.29,1.35
2011.06.10 11:52:56.400,5.42798,5.4296,2.25,1.57
2011.06.10 11:52:56.511,5.42787,5.4296,3.00,1.57
2011.06.10 11:52:57.408,5.42796,5.4296,1.50,1.57
2011.06.10 11:52:57.967,5.42807,5.4296,1.50,1.35
2011.06.10 11:52:58.947,5.42807,5.4296,1.50,1.35
2011.06.10 11:53:00.493,5.42807,5.4296,1.50,1.35
2011.06.10 11:53:02.049,5.42787,5.4296,3.00,1.35
2011.06.10 11:53:02.379,5.42776,5.4296,1.50,1.35
2011.06.10 11:53:02.999,5.42776,5.4296,1.50,1.35
2011.06.10 11:53:03.988,5.42782,5.4296,1.50,1.35
2011.06.10 11:53:04.442,5.42782,5.4296,1.50,1.35
2011.06.10 11:53:04.670,5.42807,5.42988,2.25,4.57
2011.06.10 11:53:04.888,5.42827,5.42991,2.25,4.73
2011.06.10 11:53:05.219,5.42838,5.42989,2.25,1.20
2011.06.10 11:53:05.328,5.42838,5.42989,2.25,1.20
2011.06.10 11:53:05.439,5.42848,5.42995,2.25,1.58
2011.06.10 11:53:05.769,5.42857,5.42995,2.25,1.58
2011.06.10 11:53:05.878,5.42848,5.42995,2.25,1.58
2011.06.10 11:53:05.987,5.42848,5.42974,2.25,1.20
2011.06.10 11:53:07.318,5.42847,5.42983,2.25,1.20
2011.06.10 11:53:08.969,5.42847,5.42971,2.25,1.20
2011.06.10 11:53:09.189,5.42837,5.42971,2.25,1.20
2011.06.10 11:53:09.847,5.42837,5.42971,3.00,1.20
2011.06.10 11:53:10.067,5.42848,5.42971,2.25,1.20
2011.06.10 11:53:11.258,5.42848,5.42971,2.25,1.20
2011.06.10 11:53:12.303,5.42848,5.42971,2.25,1.20
2011.06.10 11:53:12.638,5.42817,5.42971,3.00,1.20
2011.06.10 11:53:13.458,5.42827,5.42963,3.38,1.20
2011.06.10 11:53:13.567,5.42837,5.42963,2.25,1.20
2011.06.10 11:53:14.427,5.42837,5.42963,3.00,1.20
2011.06.10 11:53:15.048,5.42837,5.42963,2.25,1.20
2011.06.10 11:53:15.970,5.42837,5.42963,2.25,1.20
2011.06.10 11:53:16.079,5.42828,5.42963,3.00,1.20
2011.06.10 11:53:16.187,5.42828,5.42963,3.00,1.20
2011.06.10 11:53:16.297,5.42828,5.42963,2.25,1.20
2011.06.10 11:53:17.089,5.42828,5.42963,2.25,1.20
2011.06.10 11:53:17.637,5.42827,5.42963,2.25,1.20
2011.06.10 11:53:18.533,5.42827,5.42963,3.00,1.20
2011.06.10 11:53:18.655,5.42817,5.42963,3.38,1.20
2011.06.10 11:53:18.771,5.42817,5.42963,3.00,1.20
2011.06.10 11:53:19.098,5.42808,5.42963,1.13,1.20
2011.06.10 11:53:19.558,5.42818,5.42963,3.00,1.20
2011.06.10 11:53:19.960,5.42818,5.42963,3.00,1.20
2011.06.10 11:53:20.178,5.42818,5.42963,3.00,1.20
2011.06.10 11:53:20.398,5.42827,5.42965,3.38,1.20
2011.06.10 11:53:20.507,5.4283,5.42965,1.13,1.20
2011.06.10 11:53:22.319,5.4283,5.42965,1.13,1.20
2011.06.10 11:53:22.588,5.42828,5.42965,1.13,1.20
2011.06.10 11:53:25.899,5.42837,5.42977,1.50,1.20
2011.06.10 11:53:26.227,5.42848,5.42981,2.25,1.20
2011.06.10 11:53:26.808,5.42848,5.42995,3.00,1.20
2011.06.10 11:53:27.031,5.42848,5.43003,3.00,1.20
2011.06.10 11:53:27.151,5.42859,5.43034,1.50,1.20
2011.06.10 11:53:27.369,5.42868,5.43034,1.50,1.20
2011.06.10 11:53:27.478,5.42899,5.43034,1.13,1.20
2011.06.10 11:53:27.810,5.42884,5.4305,1.13,1.20
2011.06.10 11:53:28.968,5.4289,5.43056,1.13,1.20
2011.06.10 11:53:29.299,5.4289,5.43056,1.13,1.20
2011.06.10 11:53:29.408,5.42888,5.43056,1.13,1.20
2011.06.10 11:53:29.518,5.42898,5.43056,2.25,1.20
2011.06.10 11:53:30.148,5.42898,5.43035,2.25,1.20
2011.06.10 11:53:30.369,5.42877,5.4303,2.25,1.20
2011.06.10 11:53:30.808,5.42887,5.4303,2.25,1.20
2011.06.10 11:53:32.558,5.42887,5.43015,2.25,1.20
2011.06.10 11:53:33.106,5.42837,5.43003,1.13,1.20
2011.06.10 11:53:33.439,5.42837,5.43003,1.13,1.20
2011.06.10 11:53:33.661,5.42861,5.43017,1.13,1.20
2011.06.10 11:53:33.781,5.42861,5.43034,1.13,4.20
2011.06.10 11:53:34.909,5.42867,5.43034,1.13,1.20
2011.06.10 11:53:35.979,5.42897,5.43042,2.25,1.57
2011.06.10 11:53:36.310,5.42897,5.43053,3.00,1.20
2011.06.10 11:53:36.420,5.42928,5.43053,2.25,1.20
2011.06.10 11:53:36.533,5.42928,5.4306,2.25,1.20
2011.06.10 11:53:36.649,5.42928,5.4306,3.00,1.20
2011.06.10 11:53:37.950,5.42937,5.43072,2.25,1.20
2011.06.10 11:53:38.940,5.42927,5.43072,2.25,1.20
2011.06.10 11:53:39.159,5.42917,5.43058,2.25,1.20
2011.06.10 11:53:39.378,5.42907,5.43058,3.00,1.20
2011.06.10 11:53:39.799,5.42908,5.43076,1.50,1.20
2011.06.10 11:53:40.129,5.42909,5.43102,2.10,1.20
2011.06.10 11:53:40.244,5.42909,5.43092,2.10,1.20
2011.06.10 11:53:40.580,5.42923,5.43087,1.13,1.20
2011.06.10 11:53:43.593,5.42928,5.43093,3.00,1.20
2011.06.10 11:53:43.708,5.42947,5.43093,2.25,1.20
2011.06.10 11:53:44.037,5.42938,5.43093,2.25,1.20
2011.06.10 11:53:45.029,5.42928,5.43078,2.25,1.20
2011.06.10 11:53:45.142,5.42928,5.43078,2.25,1.20
2011.06.10 11:53:45.258,5.42918,5.43078,2.25,1.20
2011.06.10 11:53:46.468,5.42917,5.43078,3.00,1.20
2011.06.10 11:53:46.689,5.42917,5.43074,3.00,1.20
2011.06.10 11:53:47.388,5.42923,5.43079,1.13,1.20
2011.06.10 11:53:47.607,5.42923,5.43087,1.13,1.20
2011.06.10 11:53:49.156,5.42937,5.43079,2.25,1.20
2011.06.10 11:53:49.271,5.42915,5.43079,1.13,1.20
2011.06.10 11:53:49.379,5.42937,5.43079,2.25,1.20
2011.06.10 11:53:50.109,5.42937,5.43072,2.25,1.20
2011.06.10 11:53:50.440,5.42918,5.43072,2.25,1.20
2011.06.10 11:53:50.987,5.42908,5.43072,3.00,1.20
2011.06.10 11:53:51.318,5.42908,5.43066,3.00,1.73
2011.06.10 11:53:52.537,5.42908,5.43066,3.00,1.73
2011.06.10 11:53:53.398,5.42908,5.43066,3.00,1.73
2011.06.10 11:53:56.700,5.42908,5.43066,3.00,1.73
2011.06.10 11:53:57.028,5.42908,5.43066,3.00,1.73
2011.06.10 11:53:57.789,5.42898,5.43058,3.00,1.73
2011.06.10 11:53:58.129,5.42898,5.43058,3.00,1.73
2011.06.10 11:53:59.549,5.42908,5.43066,3.00,1.73
2011.06.10 11:54:00.779,5.42908,5.43066,3.00,1.73
2011.06.10 11:54:01.001,5.42917,5.43072,3.00,1.20
2011.06.10 11:54:01.375,5.42917,5.43072,3.00,1.20
2011.06.10 11:54:02.507,5.42917,5.43072,3.00,1.20
2011.06.10 11:54:02.770,5.42917,5.43072,3.00,1.20
2011.06.10 11:54:02.998,5.42917,5.43072,3.00,1.20
2011.06.10 11:54:03.751,5.42908,5.43072,3.00,1.20
2011.06.10 11:54:03.968,5.42908,5.43072,3.00,1.20
2011.06.10 11:54:04.738,5.42908,5.43072,3.00,1.95
2011.06.10 11:54:05.719,5.42908,5.43072,3.00,1.95
2011.06.10 11:54:06.598,5.42918,5.43072,3.00,1.95
2011.06.10 11:54:06.709,5.42918,5.43072,3.00,1.95
2011.06.10 11:54:06.818,5.42918,5.43072,3.00,1.95
2011.06.10 11:54:07.039,5.42908,5.43072,3.00,1.95
2011.06.10 11:54:07.588,5.42908,5.43072,3.00,1.95
2011.06.10 11:54:08.350,5.42908,5.43072,3.00,1.95
2011.06.10 11:54:09.171,5.42918,5.43072,3.00,1.20
2011.06.10 11:54:09.498,5.42918,5.43072,3.00,1.20
2011.06.10 11:54:10.031,5.42918,5.43072,3.00,1.20
2011.06.10 11:54:10.247,5.42918,5.43072,3.00,1.20
2011.06.10 11:54:11.168,5.42928,5.43076,3.00,1.20
2011.06.10 11:54:11.390,5.42938,5.43113,3.00,1.20
2011.06.10 11:54:11.832,5.42948,5.43113,3.00,1.20
2011.06.10 11:54:12.168,5.42947,5.43114,3.00,1.73
2011.06.10 11:54:12.738,5.42958,5.4312,3.00,1.73
2011.06.10 11:54:13.887,5.42958,5.4312,3.00,1.73
2011.06.10 11:54:13.998,5.42947,5.43112,3.00,1.20
2011.06.10 11:54:18.167,5.42947,5.43113,3.00,1.73
2011.06.10 11:54:18.499,5.42947,5.4312,3.00,1.73
2011.06.10 11:54:19.087,5.42958,5.4312,3.00,1.73
2011.06.10 11:54:19.320,5.42958,5.4312,3.00,1.73
2011.06.10 11:54:19.460,5.42958,5.4312,3.00,1.73
2011.06.10 11:54:19.568,5.42958,5.4312,3.00,1.73
2011.06.10 11:54:20.839,5.42967,5.43121,3.00,2.33
2011.06.10 11:54:21.947,5.42958,5.43121,3.00,2.33
2011.06.10 11:54:22.058,5.42958,5.43112,3.00,1.20
2011.06.10 11:54:22.480,5.42937,5.43106,3.00,1.73
2011.06.10 11:54:24.849,5.42937,5.43106,3.00,1.73
2011.06.10 11:54:24.958,5.42937,5.43106,3.00,1.73
2011.06.10 11:54:25.290,5.42928,5.43098,1.13,1.73
2011.06.10 11:54:25.398,5.42947,5.43106,3.00,1.73
2011.06.10 11:54:25.948,5.42947,5.43105,3.00,1.73
2011.06.10 11:54:27.683,5.42958,5.43112,3.00,1.20
2011.06.10 11:54:28.452,5.42958,5.43112,3.00,1.20
2011.06.10 11:54:28.568,5.42958,5.43112,2.25,1.20
2011.06.10 11:54:28.901,5.42948,5.43112,3.00,1.20
2011.06.10 11:54:29.010,5.42937,5.43104,3.00,1.73
2011.06.10 11:54:29.450,5.42948,5.43112,2.25,1.20
2011.06.10 11:54:29.889,5.42938,5.43104,3.00,1.73
2011.06.10 11:54:30.937,5.42938,5.43104,3.00,1.73
2011.06.10 11:54:32.738,5.42938,5.43104,3.00,1.73
2011.06.10 11:54:33.506,5.42938,5.43104,3.00,1.73
2011.06.10 11:54:33.689,5.42938,5.43104,3.00,1.73
2011.06.10 11:54:34.029,5.42928,5.43095,3.00,1.73
2011.06.10 11:54:34.138,5.42938,5.43102,3.00,1.73
2011.06.10 11:54:34.249,5.42948,5.43102,3.00,1.73
2011.06.10 11:54:34.467,5.42948,5.43102,3.00,1.73
2011.06.10 11:54:34.798,5.42948,5.43112,3.00,1.95
2011.06.10 11:54:34.907,5.42948,5.43112,3.00,1.95
2011.06.10 11:54:35.190,5.42948,5.43112,3.00,1.95
2011.06.10 11:54:35.297,5.42948,5.43112,3.00,1.95
2011.06.10 11:54:37.989,5.42938,5.43112,3.00,1.95
2011.06.10 11:54:38.209,5.42957,5.43112,3.00,1.95
2011.06.10 11:54:38.757,5.42957,5.43112,3.00,1.95
2011.06.10 11:54:39.107,5.42957,5.43112,3.00,1.95
2011.06.10 11:54:41.688,5.42957,5.43112,3.00,1.95
2011.06.10 11:54:42.068,5.42957,5.43112,3.00,1.95
2011.06.10 11:54:42.400,5.42978,5.43119,3.00,1.20
2011.06.10 11:54:42.510,5.42988,5.43127,3.00,1.20
2011.06.10 11:54:42.728,5.42988,5.43144,3.00,1.73
2011.06.10 11:54:43.418,5.42977,5.43144,3.00,1.73
2011.06.10 11:54:45.827,5.42977,5.43144,3.00,1.73
2011.06.10 11:54:45.938,5.42977,5.43144,3.00,1.73
2011.06.10 11:54:46.268,5.42978,5.43144,1.13,1.36
2011.06.10 11:54:46.379,5.42981,5.43144,1.13,1.36
2011.06.10 11:54:46.488,5.42981,5.43152,1.13,1.20
2011.06.10 11:54:46.598,5.42964,5.43152,1.13,1.20
2011.06.10 11:54:46.708,5.42964,5.43152,1.13,1.20
2011.06.10 11:54:46.928,5.42964,5.43139,1.13,1.73
2011.06.10 11:54:47.258,5.42948,5.43139,1.50,1.73
2011.06.10 11:54:48.029,5.42958,5.43139,1.13,1.73
2011.06.10 11:54:51.359,5.42946,5.4313,1.73,1.73
2011.06.10 11:54:51.577,5.42947,5.43135,1.50,1.36
2011.06.10 11:54:51.797,5.42948,5.43146,1.50,1.73
2011.06.10 11:54:51.910,5.42948,5.43146,1.13,5.48
2011.06.10 11:54:52.347,5.42948,5.43132,1.13,1.73
2011.06.10 11:54:52.678,5.42947,5.43132,1.13,1.73
2011.06.10 11:54:53.728,5.42958,5.43132,2.25,1.73
2011.06.10 11:54:54.108,5.42958,5.43132,2.25,1.73
2011.06.10 11:54:56.568,5.42958,5.43132,3.00,1.73
2011.06.10 11:54:56.679,5.42958,5.43132,3.00,1.73
2011.06.10 11:54:56.788,5.42967,5.43132,2.25,1.73
