2011.06.10 11:00:00.085,5.42967,5.43093,2.25,1.50
2011.06.10 11:55:02.718,5.42967,5.43148,2.63,1.73
2011.06.10 11:55:02.828,5.42967,5.43148,2.25,1.73
2011.06.10 11:55:03.268,5.42957,5.43132,2.25,1.73
2011.06.10 11:55:03.811,5.42967,5.43132,2.25,1.73
2011.06.10 11:55:03.919,5.42967,5.43132,2.25,1.73
2011.06.10 11:55:04.139,5.42977,5.43132,2.25,1.73
2011.06.10 11:55:04.358,5.42967,5.43132,2.25,1.73
2011.06.10 11:55:04.927,5.42978,5.43132,2.25,1.73
2011.06.10 11:55:06.634,5.42967,5.43132,3.00,1.73
2011.06.10 11:55:07.187,5.42967,5.43117,2.25,1.58
2011.06.10 11:55:07.517,5.42957,5.43117,2.25,1.58
2011.06.10 11:55:08.132,5.42957,5.43117,2.25,1.58
2011.06.10 11:55:08.689,5.42957,5.43117,2.25,1.58
2011.06.10 11:55:09.269,5.42957,5.43117,2.25,1.58
2011.06.10 11:55:09.488,5.42947,5.43113,2.25,1.73
2011.06.10 11:55:09.598,5.42958,5.43113,2.25,1.73
2011.06.10 11:55:10.257,5.42958,5.43117,3.00,1.58
2011.06.10 11:55:11.329,5.42958,5.43086,2.25,1.58
2011.06.10 11:55:11.451,5.42911,5.43086,1.13,1.58
2011.06.10 11:55:11.670,5.42911,5.43086,1.13,1.58
2011.06.10 11:55:11.889,5.42907,5.43086,1.13,2.33
2011.06.10 11:55:12.248,5.42911,5.43086,1.13,2.33
2011.06.10 11:55:13.159,5.42905,5.43086,1.13,2.33
2011.06.10 11:55:14.048,5.42948,5.43093,3.00,1.20
2011.06.10 11:55:16.177,5.42948,5.43093,3.00,1.20
2011.06.10 11:55:16.450,5.42948,5.43093,2.25,1.20
2011.06.10 11:55:17.005,5.42928,5.43073,3.00,1.20
2011.06.10 11:55:17.909,5.42928,5.43073,3.00,1.20
2011.06.10 11:55:19.230,5.42918,5.43073,2.63,1.20
2011.06.10 11:55:20.741,5.42908,5.43073,3.00,1.20
2011.06.10 11:55:21.658,5.42918,5.43073,1.50,1.20
2011.06.10 11:55:21.989,5.42937,5.43076,3.00,1.20
2011.06.10 11:55:22.320,5.42948,5.43082,3.00,1.57
2011.06.10 11:55:23.400,5.42948,5.43085,3.00,1.20
2011.06.10 11:55:23.622,5.42927,5.43071,2.25,1.58
2011.06.10 11:55:23.744,5.42907,5.43071,3.75,1.58
2011.06.10 11:55:24.519,5.42938,5.43073,3.00,1.20
2011.06.10 11:55:26.701,5.42937,5.43081,3.00,1.20
2011.06.10 11:55:27.908,5.42937,5.43081,3.00,1.20
2011.06.10 11:55:29.088,5.42938,5.43081,3.00,1.20
2011.06.10 11:55:31.299,5.42938,5.43081,3.00,1.20
2011.06.10 11:55:32.878,5.42937,5.43078,2.25,1.57
2011.06.10 11:55:33.100,5.42918,5.43073,3.00,1.20
2011.06.10 11:55:38.328,5.42918,5.43073,2.63,1.20
2011.06.10 11:55:39.761,5.42907,5.43073,3.00,1.20
2011.06.10 11:55:40.988,5.42907,5.43073,3.00,1.20
2011.06.10 11:55:41.869,5.42917,5.43073,3.00,1.20
2011.06.10 11:55:42.868,5.42928,5.43073,3.00,1.20
2011.06.10 11:55:45.288,5.42938,5.43073,2.25,1.20
2011.06.10 11:55:45.618,5.42958,5.43091,3.00,1.73
2011.06.10 11:55:46.042,5.42958,5.43092,3.00,1.20
2011.06.10 11:55:47.659,5.42967,5.43092,2.25,1.20
2011.06.10 11:55:47.909,5.42967,5.43092,2.63,1.20
2011.06.10 11:55:48.687,5.42967,5.43092,2.63,1.20
2011.06.10 11:55:49.018,5.42978,5.43092,2.25,1.20
2011.06.10 11:55:49.621,5.42978,5.43092,2.25,1.20
2011.06.10 11:55:50.659,5.42978,5.43092,2.25,1.20
2011.06.10 11:55:54.168,5.42968,5.43092,2.63,1.20
2011.06.10 11:55:55.766,5.42968,5.43092,2.63,1.20
2011.06.10 11:55:56.817,5.42977,5.43092,2.25,1.20
2011.06.10 11:55:56.927,5.42977,5.43092,2.25,1.20
2011.06.10 11:55:57.877,5.42968,5.43092,3.00,1.20
2011.06.10 11:56:00.668,5.42968,5.43092,2.25,1.20
2011.06.10 11:56:01.290,5.42967,5.43092,2.25,1.20
2011.06.10 11:56:01.635,5.42967,5.43092,2.63,1.20
2011.06.10 11:56:03.559,5.42967,5.43109,3.00,1.20
2011.06.10 11:56:03.779,5.43008,5.43132,2.25,1.20
2011.06.10 11:56:05.849,5.43008,5.43132,2.25,1.20
2011.06.10 11:56:05.959,5.43017,5.43137,2.25,1.20
2011.06.10 11:56:06.179,5.42987,5.43132,2.25,1.20
2011.06.10 11:56:07.219,5.42997,5.43134,2.25,1.20
2011.06.10 11:56:08.588,5.42997,5.43132,2.25,1.20
2011.06.10 11:56:08.807,5.42987,5.43132,2.25,1.20
2011.06.10 11:56:09.748,5.42978,5.43113,2.25,1.36
2011.06.10 11:56:09.859,5.42968,5.43113,2.25,1.36
2011.06.10 11:56:10.388,5.42968,5.43113,2.25,1.36
2011.06.10 11:56:12.217,5.42967,5.43103,2.25,1.36
2011.06.10 11:56:13.039,5.42967,5.43102,2.25,1.73
2011.06.10 11:56:13.148,5.42958,5.43102,2.25,1.73
2011.06.10 11:56:13.260,5.42958,5.43092,2.25,1.73
2011.06.10 11:56:13.481,5.42927,5.43072,2.25,1.13
2011.06.10 11:56:14.718,5.42937,5.43072,2.25,1.36
2011.06.10 11:56:15.300,5.42937,5.43072,2.25,1.73
2011.06.10 11:56:15.737,5.42918,5.43063,2.25,1.73
2011.06.10 11:56:17.018,5.42918,5.43063,2.25,1.73
2011.06.10 11:56:18.251,5.42918,5.43063,2.25,1.73
2011.06.10 11:56:18.580,5.42918,5.43071,2.25,1.36
2011.06.10 11:56:18.799,5.42938,5.43071,2.25,1.36
2011.06.10 11:56:18.907,5.42927,5.43071,2.25,1.36
2011.06.10 11:56:19.238,5.42948,5.43082,2.25,1.73
2011.06.10 11:56:20.997,5.42948,5.43086,2.25,1.58
2011.06.10 11:56:23.857,5.42948,5.43082,2.25,1.36
2011.06.10 11:56:27.320,5.42948,5.43072,2.25,1.13
2011.06.10 11:56:28.768,5.42948,5.43055,2.25,1.13
2011.06.10 11:56:28.881,5.42928,5.43055,2.25,1.13
2011.06.10 11:56:29.488,5.42927,5.43055,2.25,1.13
2011.06.10 11:56:30.605,5.42927,5.43053,2.25,1.13
2011.06.10 11:56:31.899,5.42927,5.43063,2.25,1.13
2011.06.10 11:56:32.248,5.42937,5.43062,2.25,1.13
2011.06.10 11:56:32.580,5.42938,5.43052,2.25,1.50
2011.06.10 11:56:32.799,5.42917,5.43052,2.25,1.50
2011.06.10 11:56:33.130,5.42937,5.43072,2.25,1.73
2011.06.10 11:56:33.486,5.42948,5.43086,2.25,1.58
2011.06.10 11:56:33.605,5.42957,5.43086,2.25,1.58
2011.06.10 11:56:34.397,5.42957,5.43086,2.25,1.58
2011.06.10 11:56:44.722,5.42957,5.43112,2.25,1.73
2011.06.10 11:56:44.843,5.42957,5.43124,3.00,1.36
2011.06.10 11:56:44.961,5.42988,5.43124,2.25,1.36
2011.06.10 11:56:45.189,5.42988,5.43124,2.25,1.36
2011.06.10 11:56:45.408,5.42997,5.43132,2.25,1.80
2011.06.10 11:56:46.868,5.42997,5.43129,2.25,1.36
2011.06.10 11:56:47.198,5.42967,5.43104,2.25,1.13
2011.06.10 11:56:47.309,5.42967,5.43104,2.25,1.13
2011.06.10 11:56:48.758,5.42967,5.43097,2.25,1.13
2011.06.10 11:56:49.241,5.42967,5.43097,2.25,1.36
2011.06.10 11:56:49.355,5.42957,5.43097,2.25,1.36
2011.06.10 11:56:49.799,5.42957,5.43097,2.25,1.36
2011.06.10 11:56:50.239,5.42957,5.43087,2.25,1.36
2011.06.10 11:56:50.808,5.42957,5.43087,2.25,1.36
2011.06.10 11:56:51.030,5.42957,5.43104,2.25,1.36
2011.06.10 11:56:51.143,5.42987,5.43118,2.63,1.36
2011.06.10 11:56:51.369,5.42998,5.43132,2.25,1.80
2011.06.10 11:56:52.059,5.42998,5.43132,2.25,1.80
2011.06.10 11:56:52.519,5.42987,5.43113,2.25,1.73
2011.06.10 11:56:52.628,5.42978,5.43113,2.25,1.73
2011.06.10 11:56:52.958,5.42967,5.43113,2.63,1.73
2011.06.10 11:56:53.898,5.42967,5.43123,3.00,1.73
2011.06.10 11:56:54.227,5.42987,5.43123,2.25,1.73
2011.06.10 11:56:54.788,5.42987,5.43105,2.25,1.13
2011.06.10 11:56:54.898,5.42987,5.4313,2.25,1.73
2011.06.10 11:56:55.392,5.42987,5.43123,2.25,1.73
2011.06.10 11:56:55.516,5.42948,5.43103,2.25,1.73
2011.06.10 11:56:56.289,5.42948,5.43074,2.25,1.13
2011.06.10 11:56:56.402,5.42938,5.43055,2.25,1.13
2011.06.10 11:56:56.522,5.42928,5.43055,2.63,1.13
2011.06.10 11:56:57.848,5.42928,5.43055,2.63,1.13
2011.06.10 11:56:57.959,5.42928,5.43055,2.63,1.13
2011.06.10 11:56:58.070,5.42928,5.43042,2.25,1.13
2011.06.10 11:56:58.290,5.42898,5.43033,2.25,1.50
2011.06.10 11:56:58.750,5.42907,5.43033,2.25,1.50
2011.06.10 11:56:59.184,5.42907,5.43053,3.00,1.20
2011.06.10 11:56:59.304,5.42896,5.43058,1.35,1.36
2011.06.10 11:56:59.531,5.42896,5.43073,2.10,1.50
2011.06.10 11:56:59.869,5.42903,5.43082,1.50,1.73
2011.06.10 11:57:00.421,5.42903,5.43067,1.50,1.13
2011.06.10 11:57:01.218,5.42938,5.43062,2.25,1.13
2011.06.10 11:57:02.077,5.42937,5.43062,2.25,1.13
2011.06.10 11:57:02.333,5.42937,5.43066,2.63,1.13
2011.06.10 11:57:02.738,5.42937,5.43073,2.63,1.50
2011.06.10 11:57:02.847,5.42947,5.43073,2.25,1.50
2011.06.10 11:57:03.581,5.42947,5.43073,2.25,1.50
2011.06.10 11:57:03.799,5.42938,5.43062,2.25,1.13
2011.06.10 11:57:05.780,5.42927,5.43083,3.00,1.73
2011.06.10 11:57:05.998,5.42937,5.43083,2.25,1.73
2011.06.10 11:57:10.487,5.42937,5.43068,3.00,1.13
2011.06.10 11:57:10.709,5.42947,5.43073,2.25,1.50
2011.06.10 11:57:11.829,5.42947,5.43068,2.25,1.13
2011.06.10 11:57:12.050,5.42947,5.43072,2.25,1.13
2011.06.10 11:57:12.209,5.42947,5.43072,2.25,1.50
2011.06.10 11:57:12.428,5.42947,5.43073,2.25,1.50
2011.06.10 11:57:13.038,5.42948,5.43073,2.25,1.50
2011.06.10 11:57:14.141,5.42948,5.43082,2.25,1.73
2011.06.10 11:57:14.468,5.42927,5.43073,3.00,1.50
2011.06.10 11:57:14.688,5.42947,5.43083,2.25,1.73
2011.06.10 11:57:15.099,5.42947,5.43083,2.25,1.73
2011.06.10 11:57:15.319,5.42947,5.43083,2.25,1.73
2011.06.10 11:57:15.539,5.42927,5.43083,3.00,1.73
2011.06.10 11:57:15.648,5.42948,5.43083,2.25,1.73
2011.06.10 11:57:16.938,5.42947,5.43083,2.25,1.73
2011.06.10 11:57:17.740,5.42947,5.43083,2.25,1.73
2011.06.10 11:57:18.622,5.42947,5.43023,2.25,1.50
2011.06.10 11:57:19.070,5.42826,5.43004,1.50,1.13
2011.06.10 11:57:19.180,5.42819,5.43004,1.35,1.36
2011.06.10 11:57:19.289,5.42819,5.42983,1.35,1.13
2011.06.10 11:57:20.049,5.42819,5.42993,1.35,1.13
2011.06.10 11:57:20.679,5.42868,5.43003,2.25,1.73
2011.06.10 11:57:21.010,5.42857,5.43022,3.00,1.20
2011.06.10 11:57:21.120,5.42877,5.43022,2.25,1.20
2011.06.10 11:57:21.449,5.42877,5.43043,3.00,1.73
2011.06.10 11:57:22.640,5.42898,5.43042,2.25,1.73
2011.06.10 11:57:22.969,5.42907,5.43033,2.25,1.50
2011.06.10 11:57:23.299,5.42878,5.43033,2.25,1.73
2011.06.10 11:57:24.058,5.42878,5.43033,2.63,1.73
2011.06.10 11:57:24.978,5.42878,5.43022,2.25,1.73
2011.06.10 11:57:25.199,5.42868,5.43035,3.00,1.20
2011.06.10 11:57:25.309,5.42868,5.43025,3.54,1.73
2011.06.10 11:57:25.749,5.42848,5.43049,1.50,1.58
2011.06.10 11:57:26.549,5.42855,5.43042,1.50,1.73
2011.06.10 11:57:27.199,5.42888,5.43042,2.25,1.73
2011.06.10 11:57:27.777,5.42877,5.43022,2.63,1.73
2011.06.10 11:57:28.312,5.42877,5.43022,2.63,1.73
2011.06.10 11:57:28.648,5.42888,5.43033,2.25,1.73
2011.06.10 11:57:29.268,5.42888,5.43037,2.63,1.73
2011.06.10 11:57:30.236,5.42888,5.43043,2.63,1.73
2011.06.10 11:57:30.459,5.42888,5.43032,2.25,1.73
2011.06.10 11:57:31.497,5.42888,5.43042,2.25,1.73
2011.06.10 11:57:32.048,5.42887,5.43032,2.25,1.73
2011.06.10 11:57:32.379,5.42877,5.43032,3.00,1.73
2011.06.10 11:57:34.430,5.42877,5.43032,2.25,1.73
2011.06.10 11:57:38.070,5.42877,5.43022,2.25,1.73
2011.06.10 11:57:38.401,5.42857,5.43022,2.25,1.73
2011.06.10 11:57:39.908,5.42857,5.43022,2.63,1.73
2011.06.10 11:57:40.349,5.42878,5.43023,2.25,1.20
2011.06.10 11:57:40.787,5.42888,5.43023,2.25,1.20
2011.06.10 11:57:41.119,5.42888,5.43023,2.25,1.20
2011.06.10 11:57:41.230,5.42897,5.43048,2.25,1.73
2011.06.10 11:57:43.969,5.42887,5.43049,2.63,2.33
2011.06.10 11:57:44.750,5.42897,5.43049,2.25,2.33
2011.06.10 11:57:45.567,5.42897,5.43049,2.25,2.33
2011.06.10 11:57:46.118,5.42898,5.43049,2.25,2.33
2011.06.10 11:57:47.981,5.42907,5.43049,2.25,1.58
2011.06.10 11:57:48.091,5.42907,5.43061,2.25,1.20
2011.06.10 11:57:48.211,5.42917,5.43057,2.63,1.20
2011.06.10 11:57:48.538,5.42927,5.43057,2.25,1.20
2011.06.10 11:57:48.649,5.42927,5.43071,2.25,1.20
2011.06.10 11:57:49.204,5.42927,5.43057,2.25,1.20
2011.06.10 11:57:50.319,5.42928,5.43057,2.25,1.20
2011.06.10 11:57:51.408,5.42928,5.43057,2.25,1.20
2011.06.10 11:57:53.569,5.42928,5.43049,2.25,1.58
2011.06.10 11:57:53.679,5.42848,5.43049,1.29,1.58
2011.06.10 11:57:54.228,5.42908,5.43049,2.25,1.58
2011.06.10 11:57:54.448,5.42908,5.43032,2.25,1.73
2011.06.10 11:57:54.998,5.42897,5.43043,2.25,1.73
2011.06.10 11:57:55.765,5.42908,5.43049,2.25,1.58
2011.06.10 11:57:56.539,5.42908,5.43052,3.00,1.05
2011.06.10 11:57:56.650,5.42918,5.43065,2.25,1.20
2011.06.10 11:57:56.761,5.42918,5.43083,2.25,1.73
2011.06.10 11:57:56.870,5.42927,5.43083,2.25,1.73
2011.06.10 11:57:59.200,5.42927,5.43087,2.25,1.73
2011.06.10 11:57:59.528,5.42937,5.43087,2.25,1.73
2011.06.10 11:58:01.119,5.42937,5.43087,2.25,1.73
2011.06.10 11:58:01.339,5.42928,5.43087,2.25,1.73
2011.06.10 11:58:01.449,5.42937,5.43087,2.25,1.73
2011.06.10 11:58:02.543,5.42937,5.43087,2.25,1.73
2011.06.10 11:58:03.458,5.42928,5.43082,2.25,1.73
2011.06.10 11:58:04.559,5.42928,5.43082,2.25,1.73
2011.06.10 11:58:04.889,5.42917,5.43078,2.25,1.73
2011.06.10 11:58:08.819,5.42917,5.43078,3.00,1.73
2011.06.10 11:58:09.268,5.42907,5.43078,1.50,1.73
2011.06.10 11:58:09.819,5.42897,5.43092,1.50,1.20
2011.06.10 11:58:10.150,5.42928,5.43092,2.25,1.95
2011.06.10 11:58:10.587,5.42937,5.43092,2.25,1.95
2011.06.10 11:58:11.138,5.42937,5.43083,2.25,1.73
2011.06.10 11:58:11.508,5.42937,5.43092,2.63,2.70
2011.06.10 11:58:11.619,5.42937,5.43092,2.25,2.70
2011.06.10 11:58:12.389,5.42937,5.43092,3.00,1.20
2011.06.10 11:58:12.721,5.42947,5.43092,3.00,1.20
2011.06.10 11:58:13.779,5.42927,5.43123,1.50,1.73
2011.06.10 11:58:14.219,5.42978,5.43124,2.25,2.33
2011.06.10 11:58:16.177,5.42978,5.43124,2.25,2.33
2011.06.10 11:58:16.287,5.42978,5.43124,2.25,2.33
2011.06.10 11:58:16.399,5.42968,5.43124,2.25,2.33
2011.06.10 11:58:16.511,5.42934,5.43093,1.13,1.20
2011.06.10 11:58:16.619,5.42907,5.43093,1.13,1.20
2011.06.10 11:58:16.732,5.42892,5.4306,1.13,1.35
2011.06.10 11:58:16.849,5.42887,5.4306,1.29,1.58
2011.06.10 11:58:18.359,5.42877,5.43052,1.50,1.20
2011.06.10 11:58:19.379,5.42868,5.43052,1.50,1.20
2011.06.10 11:58:20.157,5.42818,5.42992,1.50,1.73
2011.06.10 11:58:20.599,5.42827,5.42963,3.00,1.36
2011.06.10 11:58:20.820,5.42808,5.42963,2.25,1.73
2011.06.10 11:58:20.930,5.42817,5.42963,2.25,1.73
2011.06.10 11:58:21.039,5.42808,5.42969,2.25,1.73
2011.06.10 11:58:21.259,5.42818,5.42982,2.25,1.95
2011.06.10 11:58:21.368,5.42828,5.42982,2.25,1.95
2011.06.10 11:58:21.700,5.42837,5.42982,2.25,1.20
2011.06.10 11:58:22.626,5.42837,5.42982,2.25,1.20
2011.06.10 11:58:23.372,5.42817,5.42982,2.25,1.95
2011.06.10 11:58:25.951,5.42817,5.42943,2.25,1.50
2011.06.10 11:58:26.279,5.42755,5.42932,1.50,1.73
2011.06.10 11:58:27.281,5.42798,5.42942,2.25,1.20
2011.06.10 11:58:28.402,5.42798,5.42942,2.25,1.20
2011.06.10 11:58:29.280,5.42798,5.42942,2.25,1.20
2011.06.10 11:58:30.328,5.42798,5.42942,2.25,1.20
2011.06.10 11:58:30.901,5.42797,5.42942,2.25,1.20
2011.06.10 11:58:31.282,5.42797,5.42942,2.25,1.20
2011.06.10 11:58:31.842,5.42807,5.42942,2.25,1.20
2011.06.10 11:58:32.594,5.42808,5.42942,2.25,1.20
2011.06.10 11:58:33.089,5.42808,5.42942,2.25,1.20
2011.06.10 11:58:33.638,5.42807,5.42948,2.63,1.58
2011.06.10 11:58:33.969,5.42817,5.42962,2.25,1.73
2011.06.10 11:58:34.573,5.42807,5.42962,2.25,1.73
2011.06.10 11:58:35.130,5.42808,5.42953,2.25,1.73
2011.06.10 11:58:35.241,5.42798,5.42953,2.25,1.73
2011.06.10 11:58:35.351,5.42798,5.42943,2.25,1.73
2011.06.10 11:58:35.680,5.42778,5.42922,2.25,1.73
2011.06.10 11:58:35.791,5.42778,5.42934,3.00,1.58
2011.06.10 11:58:35.900,5.42787,5.42934,2.25,1.58
2011.06.10 11:58:36.448,5.42788,5.42934,2.25,1.58
2011.06.10 11:58:36.560,5.42788,5.42934,3.00,1.35
2011.06.10 11:58:36.889,5.42808,5.4296,2.25,1.73
2011.06.10 11:58:37.111,5.42798,5.42943,2.25,1.20
2011.06.10 11:58:37.549,5.42788,5.42943,2.25,1.20
2011.06.10 11:58:37.768,5.42797,5.42943,2.25,1.20
2011.06.10 11:58:39.016,5.42747,5.42925,1.50,1.58
2011.06.10 11:58:40.230,5.42757,5.42921,2.25,1.73
2011.06.10 11:58:40.562,5.42758,5.42913,2.25,1.73
2011.06.10 11:58:40.670,5.42758,5.42902,2.25,1.73
2011.06.10 11:58:40.781,5.42758,5.42902,2.25,1.73
2011.06.10 11:58:40.893,5.42747,5.42893,2.25,1.73
2011.06.10 11:58:41.231,5.42758,5.4289,2.25,1.73
2011.06.10 11:58:41.453,5.42727,5.42894,2.63,1.58
2011.06.10 11:58:41.573,5.42738,5.42894,2.25,1.58
2011.06.10 11:58:42.146,5.42757,5.42894,2.25,1.58
2011.06.10 11:58:42.588,5.42757,5.42894,2.25,1.58
2011.06.10 11:58:42.810,5.42747,5.42894,2.63,1.58
2011.06.10 11:58:43.248,5.42757,5.42894,2.25,1.58
2011.06.10 11:58:43.689,5.42768,5.42903,2.25,1.20
2011.06.10 11:58:44.447,5.42768,5.42903,2.25,1.20
2011.06.10 11:58:46.919,5.42768,5.42906,3.00,1.20
2011.06.10 11:58:47.029,5.42768,5.42917,3.00,1.20
2011.06.10 11:58:47.580,5.42777,5.42933,3.00,1.58
2011.06.10 11:58:48.011,5.42798,5.4294,2.25,1.73
2011.06.10 11:58:48.340,5.42807,5.42942,2.25,1.20
2011.06.10 11:58:48.560,5.42807,5.42958,3.00,1.73
2011.06.10 11:58:48.891,5.42807,5.42982,1.50,4.95
2011.06.10 11:58:49.218,5.42819,5.43014,1.50,1.58
2011.06.10 11:58:49.868,5.42819,5.43014,1.50,1.58
2011.06.10 11:58:50.090,5.42857,5.43009,2.25,1.73
2011.06.10 11:58:51.140,5.42857,5.43009,2.25,1.73
2011.06.10 11:58:51.713,5.42857,5.4297,2.25,1.58
2011.06.10 11:58:51.833,5.42777,5.4297,1.50,1.58
2011.06.10 11:58:52.790,5.42768,5.42964,1.50,1.73
2011.06.10 11:58:53.009,5.42818,5.4297,3.00,1.58
2011.06.10 11:58:53.228,5.42838,5.4297,2.25,1.58
2011.06.10 11:58:54.819,5.42838,5.4297,2.25,1.35
2011.06.10 11:58:55.039,5.42838,5.4297,2.25,1.35
2011.06.10 11:58:55.148,5.42818,5.4297,2.25,1.35
2011.06.10 11:58:55.259,5.42807,5.4297,2.63,1.58
2011.06.10 11:58:56.462,5.42817,5.4297,2.25,1.58
2011.06.10 11:58:57.271,5.42818,5.4297,2.25,1.58
2011.06.10 11:58:58.181,5.42818,5.4297,2.25,1.58
2011.06.10 11:58:59.268,5.42828,5.4297,2.25,1.58
2011.06.10 11:58:59.378,5.42828,5.4297,2.25,1.58
2011.06.10 11:58:59.491,5.42829,5.42983,1.35,1.20
2011.06.10 11:58:59.711,5.42864,5.43022,1.35,2.25
2011.06.10 11:59:00.040,5.42878,5.43065,1.50,1.36
2011.06.10 11:59:00.150,5.42892,5.43072,1.50,1.58
2011.06.10 11:59:00.259,5.429,5.43072,1.13,1.58
2011.06.10 11:59:01.201,5.429,5.43072,1.13,1.21
2011.06.10 11:59:01.662,5.42892,5.43072,1.50,1.21
2011.06.10 11:59:01.769,5.429,5.43072,1.13,1.21
2011.06.10 11:59:02.332,5.42898,5.43072,1.13,1.21
2011.06.10 11:59:02.670,5.42888,5.43072,1.29,1.58
2011.06.10 11:59:02.998,5.42917,5.43072,2.25,1.58
2011.06.10 11:59:04.638,5.42917,5.43072,2.25,1.58
2011.06.10 11:59:05.961,5.42917,5.43072,2.25,1.58
2011.06.10 11:59:07.358,5.42928,5.43072,2.25,1.58
2011.06.10 11:59:10.780,5.42917,5.43072,2.63,1.58
2011.06.10 11:59:12.109,5.42917,5.43072,2.25,1.58
2011.06.10 11:59:12.658,5.42918,5.43072,2.25,1.58
2011.06.10 11:59:13.429,5.42918,5.43072,2.25,1.58
2011.06.10 11:59:15.117,5.42928,5.43072,2.25,1.58
2011.06.10 11:59:15.788,5.42918,5.43072,2.25,1.58
2011.06.10 11:59:19.439,5.42907,5.43072,3.00,2.33
2011.06.10 11:59:20.089,5.42907,5.43072,2.25,2.33
2011.06.10 11:59:21.530,5.42907,5.43052,2.25,1.20
2011.06.10 11:59:21.969,5.42898,5.43063,2.25,1.20
2011.06.10 11:59:22.409,5.42898,5.43048,2.25,1.58
2011.06.10 11:59:22.958,5.42908,5.43048,2.25,1.58
2011.06.10 11:59:23.179,5.42918,5.43048,2.25,1.58
2011.06.10 11:59:24.099,5.42918,5.43048,2.25,1.58
2011.06.10 11:59:24.209,5.42907,5.43048,2.63,1.58
2011.06.10 11:59:26.498,5.42918,5.43048,2.25,1.58
2011.06.10 11:59:26.828,5.42908,5.43048,2.63,1.58
2011.06.10 11:59:27.609,5.42908,5.43048,2.25,1.58
2011.06.10 11:59:28.288,5.42917,5.43048,2.25,1.58
2011.06.10 11:59:28.620,5.42928,5.4305,2.25,1.35
2011.06.10 11:59:29.329,5.42917,5.4305,2.63,1.35
2011.06.10 11:59:29.660,5.42917,5.43052,3.00,1.05
2011.06.10 11:59:29.769,5.42917,5.43074,3.75,1.95
2011.06.10 11:59:29.879,5.42917,5.43074,3.75,1.73
2011.06.10 11:59:36.159,5.42937,5.43112,1.50,1.95
2011.06.10 11:59:36.270,5.42947,5.43112,1.50,1.73
2011.06.10 11:59:36.709,5.42988,5.43132,2.25,1.20
2011.06.10 11:59:36.929,5.42968,5.43132,2.25,5.70
2011.06.10 11:59:38.100,5.42968,5.43132,2.25,1.95
2011.06.10 11:59:39.329,5.42968,5.43123,3.00,1.73
2011.06.10 11:59:39.440,5.42968,5.43121,2.25,1.73
2011.06.10 11:59:39.551,5.42988,5.43121,2.25,1.73
2011.06.10 11:59:40.075,5.42928,5.43122,2.25,1.73
2011.06.10 11:59:44.221,5.42928,5.4312,1.50,1.73
2011.06.10 11:59:48.283,5.42958,5.4312,2.25,1.73
2011.06.10 11:59:53.603,5.42958,5.4312,3.00,1.73
2011.06.10 11:59:54.907,5.42968,5.4312,2.25,1.73
2011.06.10 11:59:55.810,5.42958,5.4312,3.00,1.73
2011.06.10 11:59:55.920,5.42957,5.43092,2.25,1.35
2011.06.10 11:59:56.284,5.42937,5.43092,3.00,1.58
2011.06.10 11:59:56.920,5.42937,5.43092,3.00,1.21
2011.06.10 11:59:57.250,5.42978,5.43115,2.63,1.73
2011.06.10 11:59:57.360,5.42967,5.43126,3.00,1.73
2011.06.10 11:59:58.309,5.42978,5.43131,2.25,1.58
2011.06.10 11:59:58.529,5.42967,5.43123,2.63,1.73
