2012.06.27 20:00:01.532,6.03768,6.03934,1.62,2.78
2012.06.27 20:00:05.642,6.03768,6.03915,1.62,2.78
2012.06.27 20:00:07.058,6.03768,6.03915,1.62,2.78
2012.06.27 20:00:10.139,6.03717,6.03915,2.37,2.78
2012.06.27 20:00:10.211,6.03717,6.03915,1.62,2.78
2012.06.27 20:00:18.502,6.03717,6.03887,1.62,2.78
2012.06.27 20:00:22.720,6.03717,6.03887,1.62,2.78
2012.06.27 20:00:24.424,6.03738,6.03937,1.62,1.50
2012.06.27 20:00:30.120,6.03738,6.03942,2.37,2.78
2012.06.27 20:00:33.408,6.03738,6.03937,1.62,1.50
2012.06.27 20:00:39.092,6.03738,6.03873,1.62,2.03
2012.06.27 20:00:39.439,6.03687,6.03873,2.37,2.78
2012.06.27 20:00:39.510,6.03687,6.03873,2.37,2.78
2012.06.27 20:01:09.222,6.03687,6.03875,2.37,2.78
2012.06.27 20:01:25.378,6.03687,6.03885,2.37,2.78
2012.06.27 20:01:30.620,6.03688,6.03903,1.50,2.67
2012.06.27 20:01:32.420,6.03688,6.03903,1.50,2.67
2012.06.27 20:01:39.188,6.03688,6.03913,1.50,2.78
2012.06.27 20:01:39.711,6.03718,6.03922,2.37,2.67
2012.06.27 20:01:40.512,6.03718,6.03922,1.62,2.67
2012.06.27 20:01:40.804,6.03718,6.0391,1.62,2.78
2012.06.27 20:01:45.657,6.03718,6.0391,2.37,2.78
2012.06.27 20:01:48.060,6.03718,6.0391,2.37,2.78
2012.06.27 20:01:51.217,6.03718,6.0391,1.62,2.78
2012.06.27 20:02:02.234,6.03718,6.03878,1.62,2.78
2012.06.27 20:02:08.357,6.03718,6.03903,1.62,2.78
2012.06.27 20:02:36.962,6.03718,6.03902,2.37,2.78
2012.06.27 20:02:37.508,6.03718,6.03922,2.37,2.67
2012.06.27 20:03:01.305,6.03705,6.03932,1.50,2.78
2012.06.27 20:03:06.916,6.03705,6.03932,1.50,2.78
2012.06.27 20:03:07.047,6.03705,6.03932,1.50,2.78
2012.06.27 20:03:10.200,6.03705,6.03907,1.50,2.78
2012.06.27 20:03:10.328,6.03705,6.03932,1.50,2.78
2012.06.27 20:03:12.981,6.03713,6.03932,1.50,2.78
2012.06.27 20:03:23.609,6.03705,6.03932,1.50,2.78
2012.06.27 20:03:32.398,6.03704,6.03932,1.50,2.78
2012.06.27 20:03:32.800,6.03737,6.03953,2.37,4.70
2012.06.27 20:03:40.120,6.03737,6.0393,1.62,2.78
2012.06.27 20:03:40.429,6.037,6.03902,1.50,2.67
2012.06.27 20:03:40.499,6.037,6.03902,1.50,2.67
2012.06.27 20:03:41.031,6.03688,6.03902,2.37,2.67
2012.06.27 20:03:53.721,6.03688,6.03902,2.37,2.67
2012.06.27 20:03:54.149,6.03718,6.03904,1.62,2.78
2012.06.27 20:04:11.438,6.03718,6.03911,2.37,2.78
2012.06.27 20:04:14.581,6.03718,6.03911,2.37,2.78
2012.06.27 20:04:20.773,6.03737,6.0394,2.37,2.78
2012.06.27 20:04:38.318,6.03737,6.0394,2.37,2.78
2012.06.27 20:04:41.295,6.03737,6.0395,2.37,2.78
2012.06.27 20:05:08.299,6.03737,6.03949,2.37,2.78
2012.06.27 20:05:35.288,6.03724,6.03949,1.50,2.78
2012.06.27 20:05:40.963,6.03728,6.03949,1.50,2.78
2012.06.27 20:05:41.188,6.03712,6.03952,1.50,2.78
2012.06.27 20:05:42.063,6.03712,6.03952,1.50,2.78
2012.06.27 20:06:05.220,6.03712,6.03953,1.50,2.78
2012.06.27 20:06:06.042,6.03712,6.03953,1.50,2.78
2012.06.27 20:06:36.182,6.03711,6.03941,1.50,2.78
2012.06.27 20:06:41.087,6.03725,6.03941,1.50,2.78
2012.06.27 20:06:41.157,6.03711,6.03941,1.50,2.78
2012.06.27 20:06:51.420,6.03711,6.03852,1.50,1.92
2012.06.27 20:06:51.551,6.03698,6.03852,2.03,2.67
2012.06.27 20:06:51.619,6.03653,6.03852,1.50,2.67
2012.06.27 20:06:51.819,6.03653,6.03852,1.50,2.67
2012.06.27 20:06:52.344,6.03653,6.03852,1.50,2.67
2012.06.27 20:06:53.950,6.03727,6.03864,2.37,2.78
2012.06.27 20:06:54.020,6.03727,6.03864,2.37,2.03
2012.06.27 20:06:54.329,6.03727,6.03864,2.37,2.03
2012.06.27 20:06:54.540,6.03727,6.03933,2.37,2.67
2012.06.27 20:07:02.189,6.03697,6.03913,2.37,2.67
2012.06.27 20:07:07.228,6.03704,6.03913,1.50,2.67
2012.06.27 20:07:07.299,6.03704,6.03913,1.50,2.67
2012.06.27 20:07:37.272,6.03705,6.03913,1.50,2.67
2012.06.27 20:07:48.858,6.03705,6.03913,1.50,2.67
2012.06.27 20:07:48.989,6.03767,6.03934,2.37,2.78
2012.06.27 20:07:51.670,6.03767,6.03958,2.37,2.78
2012.06.27 20:07:55.588,6.03767,6.03942,1.62,2.78
2012.06.27 20:07:55.658,6.03767,6.03942,1.62,2.78
2012.06.27 20:08:20.529,6.03767,6.03937,1.62,2.78
2012.06.27 20:08:21.110,6.03767,6.03915,1.62,2.78
2012.06.27 20:08:22.764,6.03738,6.03915,1.62,2.78
2012.06.27 20:08:33.088,6.03738,6.03891,1.62,2.78
2012.06.27 20:09:15.601,6.03738,6.03903,2.37,2.78
2012.06.27 20:09:20.331,6.03738,6.03903,1.62,2.78
2012.06.27 20:09:20.579,6.03677,6.03877,1.62,1.50
2012.06.27 20:10:01.741,6.03677,6.03867,1.62,2.78
2012.06.27 20:10:03.210,6.03638,6.03837,1.62,1.50
2012.06.27 20:10:03.280,6.03638,6.03837,1.62,1.50
2012.06.27 20:10:04.005,6.03638,6.03842,2.37,2.67
2012.06.27 20:10:12.227,6.03638,6.03837,1.62,1.50
2012.06.27 20:10:18.597,6.03638,6.03842,2.37,2.67
2012.06.27 20:10:18.793,6.03638,6.03842,2.37,2.67
2012.06.27 20:10:18.929,6.03688,6.03874,1.62,2.78
2012.06.27 20:10:19.059,6.03688,6.03874,1.62,2.78
2012.06.27 20:10:47.427,6.03688,6.03848,1.62,1.50
2012.06.27 20:11:12.259,6.03688,6.03848,1.62,1.50
2012.06.27 20:11:18.126,6.03688,6.03848,1.62,1.50
2012.06.27 20:11:19.583,6.03647,6.03858,1.50,2.78
2012.06.27 20:11:21.975,6.03647,6.03858,1.50,2.78
2012.06.27 20:11:40.565,6.03627,6.03897,1.50,1.50
2012.06.27 20:11:41.503,6.03627,6.03845,1.50,2.03
2012.06.27 20:11:44.658,6.03631,6.03869,2.78,2.78
2012.06.27 20:11:44.730,6.03637,6.03869,1.50,2.78
2012.06.27 20:11:45.038,6.03655,6.03859,1.50,1.50
2012.06.27 20:11:49.859,6.03655,6.03866,1.50,1.50
2012.06.27 20:11:50.337,6.03671,6.03873,1.50,1.50
2012.06.27 20:11:54.719,6.03657,6.03866,1.50,1.50
2012.06.27 20:11:57.137,6.03673,6.03884,1.50,2.78
2012.06.27 20:11:57.327,6.03687,6.03884,1.50,2.03
2012.06.27 20:11:59.030,6.03687,6.03889,1.50,1.50
2012.06.27 20:12:10.139,6.03687,6.03886,1.50,2.78
2012.06.27 20:12:16.198,6.03671,6.03875,1.50,1.50
2012.06.27 20:12:16.506,6.03664,6.03864,1.50,1.50
2012.06.27 20:12:29.831,6.03676,6.0388,1.50,1.50
2012.06.27 20:12:55.812,6.03647,6.03851,1.50,1.50
2012.06.27 20:13:00.376,6.0366,6.03861,1.50,2.78
2012.06.27 20:13:04.088,6.0366,6.03862,1.50,1.50
2012.06.27 20:13:05.455,6.03648,6.0385,1.50,1.50
2012.06.27 20:13:10.616,6.03648,6.0385,1.50,1.50
2012.06.27 20:13:10.817,6.03648,6.0385,1.50,1.50
2012.06.27 20:13:13.247,6.03648,6.0385,1.50,1.50
2012.06.27 20:13:13.920,6.03648,6.03843,1.50,2.67
2012.06.27 20:13:14.239,6.03553,6.03752,1.50,2.67
2012.06.27 20:13:14.371,6.03518,6.03736,2.37,1.50
2012.06.27 20:13:14.438,6.03518,6.03736,2.37,1.50
2012.06.27 20:13:15.079,6.03518,6.03736,2.37,1.50
2012.06.27 20:13:15.410,6.03478,6.03683,2.78,1.92
2012.06.27 20:13:15.870,6.03478,6.03683,2.78,3.42
2012.06.27 20:13:16.168,6.03467,6.03683,2.37,3.42
2012.06.27 20:13:17.469,6.03455,6.03653,2.78,1.92
2012.06.27 20:13:22.139,6.03437,6.03653,2.37,1.92
2012.06.27 20:13:24.227,6.03437,6.03653,2.37,1.92
2012.06.27 20:13:30.612,6.03439,6.03653,2.78,1.92
2012.06.27 20:13:33.690,6.03439,6.03693,2.78,2.78
2012.06.27 20:13:35.188,6.03578,6.03697,1.62,1.50
2012.06.27 20:13:35.262,6.03578,6.03791,1.62,2.78
2012.06.27 20:13:36.019,6.03578,6.03797,2.37,1.50
2012.06.27 20:13:36.148,6.03583,6.03806,1.50,1.50
2012.06.27 20:13:37.545,6.03604,6.03806,1.50,1.50
2012.06.27 20:13:37.857,6.03594,6.03722,2.78,1.92
2012.06.27 20:13:38.946,6.03528,6.03722,2.78,1.92
2012.06.27 20:13:39.022,6.03528,6.03759,2.78,1.50
2012.06.27 20:13:43.927,6.03477,6.03729,2.78,2.03
2012.06.27 20:13:46.035,6.03477,6.03729,2.78,2.03
2012.06.27 20:13:46.298,6.03477,6.03729,2.78,2.03
2012.06.27 20:13:46.498,6.03477,6.03729,2.78,2.03
2012.06.27 20:13:51.899,6.03506,6.03753,2.78,2.03
2012.06.27 20:13:51.968,6.03506,6.0376,2.78,2.03
2012.06.27 20:13:52.097,6.03506,6.0376,2.78,2.03
2012.06.27 20:13:54.640,6.03527,6.03743,2.37,1.92
2012.06.27 20:13:54.709,6.03527,6.03743,2.37,1.92
2012.06.27 20:13:55.310,6.03527,6.03743,2.37,1.92
2012.06.27 20:13:56.857,6.03527,6.03739,2.37,2.03
2012.06.27 20:14:05.968,6.03527,6.03743,2.37,1.92
2012.06.27 20:14:24.772,6.03527,6.03739,2.37,2.03
2012.06.27 20:14:44.638,6.03527,6.03743,2.37,1.92
2012.06.27 20:14:46.498,6.03527,6.03743,2.37,1.92
2012.06.27 20:14:47.138,6.03527,6.03743,2.37,1.92
2012.06.27 20:14:54.668,6.03497,6.03749,2.78,2.03
2012.06.27 20:15:04.039,6.03497,6.03749,2.78,2.03
2012.06.27 20:15:04.589,6.03497,6.03749,2.78,2.03
2012.06.27 20:15:04.868,6.03518,6.03771,2.78,2.03
2012.06.27 20:15:25.675,6.03506,6.0376,2.78,2.03
2012.06.27 20:15:41.938,6.03506,6.0376,2.78,2.03
2012.06.27 20:15:45.554,6.03504,6.03756,2.78,2.03
2012.06.27 20:16:26.502,6.03505,6.03757,2.78,2.03
2012.06.27 20:16:53.979,6.03505,6.03757,2.78,2.03
2012.06.27 20:16:57.336,6.03505,6.03757,2.78,2.03
2012.06.27 20:17:03.879,6.03505,6.03757,2.78,2.03
2012.06.27 20:17:45.508,6.0346,6.03713,2.78,2.03
2012.06.27 20:17:45.700,6.0346,6.03713,2.78,2.03
2012.06.27 20:17:46.012,6.0346,6.03713,2.78,2.03
2012.06.27 20:17:46.642,6.0346,6.03713,2.78,2.03
2012.06.27 20:17:46.721,6.03447,6.03701,2.78,2.03
2012.06.27 20:17:47.550,6.03475,6.03724,2.78,2.03
2012.06.27 20:17:47.619,6.03475,6.0373,2.78,2.03
2012.06.27 20:17:47.688,6.035,6.03755,2.78,2.03
2012.06.27 20:18:07.667,6.03499,6.03753,2.78,2.03
2012.06.27 20:18:13.188,6.03499,6.03753,2.78,2.03
2012.06.27 20:18:27.515,6.03497,6.03751,2.78,2.03
2012.06.27 20:18:31.049,6.03557,6.03811,2.03,2.78
2012.06.27 20:18:31.128,6.03557,6.03811,2.78,2.78
2012.06.27 20:18:31.541,6.03578,6.03792,1.62,1.92
2012.06.27 20:18:35.183,6.03647,6.03844,1.62,1.50
2012.06.27 20:18:35.331,6.03647,6.03863,1.62,1.92
2012.06.27 20:18:55.820,6.03647,6.03839,1.62,2.03
2012.06.27 20:18:56.365,6.03608,6.03812,2.37,1.92
2012.06.27 20:18:56.548,6.03608,6.03812,2.37,1.92
2012.06.27 20:19:02.490,6.03608,6.03812,2.37,1.92
2012.06.27 20:19:04.439,6.03587,6.03839,2.78,2.03
2012.06.27 20:19:08.758,6.03564,6.03819,2.78,2.03
2012.06.27 20:19:09.579,6.03543,6.03795,2.78,2.03
2012.06.27 20:19:10.000,6.03543,6.03795,2.78,2.03
2012.06.27 20:19:14.169,6.03564,6.03819,2.78,2.03
2012.06.27 20:19:14.359,6.03564,6.03819,2.78,2.03
2012.06.27 20:19:26.678,6.03564,6.03817,2.78,2.03
2012.06.27 20:19:26.999,6.0354,6.03794,2.78,2.03
2012.06.27 20:19:47.647,6.03552,6.03806,2.78,2.03
2012.06.27 20:20:01.169,6.03552,6.03806,2.78,2.03
2012.06.27 20:20:03.682,6.03552,6.038,2.78,2.03
2012.06.27 20:20:04.039,6.03522,6.03776,2.78,2.03
2012.06.27 20:20:24.498,6.03535,6.03787,2.78,2.03
2012.06.27 20:20:29.008,6.03535,6.03787,2.78,2.03
2012.06.27 20:20:31.887,6.03535,6.03787,2.78,2.03
2012.06.27 20:20:36.620,6.0351,6.03765,4.80,2.03
2012.06.27 20:20:36.868,6.0351,6.03765,4.80,2.03
2012.06.27 20:20:39.568,6.0351,6.03765,2.78,2.03
2012.06.27 20:20:57.743,6.03525,6.03777,2.78,2.03
2012.06.27 20:21:17.576,6.03543,6.03798,2.78,2.03
2012.06.27 20:21:22.908,6.03543,6.03798,2.78,2.03
2012.06.27 20:21:31.710,6.03543,6.03798,2.78,2.03
2012.06.27 20:21:33.931,6.03565,6.03819,2.78,2.03
2012.06.27 20:21:43.939,6.03565,6.03819,2.78,2.03
2012.06.27 20:21:49.259,6.03565,6.03819,2.78,2.03
2012.06.27 20:21:49.571,6.03594,6.03846,2.78,2.03
2012.06.27 20:21:49.640,6.03614,6.03869,2.78,2.03
2012.06.27 20:21:49.713,6.03614,6.03869,2.78,2.03
2012.06.27 20:21:49.779,6.03637,6.03891,2.78,2.03
2012.06.27 20:21:50.451,6.03637,6.03891,2.78,2.03
2012.06.27 20:21:53.902,6.03637,6.0384,2.78,2.03
2012.06.27 20:21:53.969,6.03637,6.0384,2.78,2.03
2012.06.27 20:21:54.160,6.03563,6.03815,2.78,2.03
2012.06.27 20:21:54.230,6.03563,6.03815,2.78,2.03
2012.06.27 20:21:54.300,6.03576,6.0383,2.78,2.03
2012.06.27 20:21:55.470,6.03531,6.03783,2.78,2.03
2012.06.27 20:21:55.600,6.03549,6.03802,2.78,2.03
2012.06.27 20:21:55.791,6.03555,6.03809,2.78,2.03
2012.06.27 20:21:55.859,6.03555,6.03809,2.78,2.03
2012.06.27 20:21:56.050,6.03544,6.03799,2.78,2.03
2012.06.27 20:21:56.240,6.03565,6.03819,2.78,2.03
2012.06.27 20:22:04.750,6.03542,6.03768,2.78,2.03
2012.06.27 20:22:04.820,6.03532,6.03785,2.78,2.03
2012.06.27 20:22:05.008,6.03532,6.03785,2.78,2.03
2012.06.27 20:22:05.080,6.03532,6.03785,2.78,2.03
2012.06.27 20:22:05.211,6.03532,6.03785,2.78,2.03
2012.06.27 20:22:05.522,6.03532,6.03785,2.78,2.03
2012.06.27 20:22:06.019,6.03507,6.03733,2.78,2.03
2012.06.27 20:22:06.209,6.03519,6.03756,2.78,2.03
2012.06.27 20:22:06.279,6.03519,6.03771,2.78,2.03
2012.06.27 20:22:06.663,6.03494,6.03732,2.78,2.03
2012.06.27 20:22:07.428,6.03528,6.0378,2.78,2.03
2012.06.27 20:22:07.680,6.03505,6.0376,2.78,2.03
2012.06.27 20:22:07.751,6.03505,6.0376,2.78,2.03
2012.06.27 20:22:07.819,6.03505,6.0376,2.78,2.03
2012.06.27 20:22:10.871,6.03533,6.03785,2.78,2.03
2012.06.27 20:22:11.122,6.03533,6.03785,2.78,2.03
2012.06.27 20:22:31.593,6.03538,6.03793,2.78,2.03
2012.06.27 20:22:36.830,6.03511,6.03764,2.78,2.03
2012.06.27 20:22:37.371,6.03455,6.03709,2.78,2.03
2012.06.27 20:22:37.440,6.03507,6.03759,2.78,2.03
2012.06.27 20:22:37.809,6.03482,6.03708,2.78,2.03
2012.06.27 20:22:37.878,6.0348,6.03732,2.78,4.05
2012.06.27 20:22:38.320,6.03485,6.03737,2.78,2.03
2012.06.27 20:22:38.390,6.03517,6.03756,2.78,2.03
2012.06.27 20:22:38.459,6.03519,6.03772,2.78,2.03
2012.06.27 20:22:38.979,6.0348,6.03734,2.78,2.03
2012.06.27 20:22:39.637,6.03521,6.03776,2.78,2.03
2012.06.27 20:22:40.908,6.03469,6.03723,2.78,2.03
2012.06.27 20:22:41.230,6.03498,6.0375,2.78,2.03
2012.06.27 20:22:41.299,6.03527,6.03779,2.78,2.03
2012.06.27 20:22:41.430,6.03516,6.0377,2.78,2.03
2012.06.27 20:22:41.739,6.0347,6.03722,2.78,2.03
2012.06.27 20:22:41.869,6.0347,6.03724,2.78,2.03
2012.06.27 20:22:41.938,6.03521,6.03776,2.78,2.03
2012.06.27 20:22:42.047,6.03497,6.03724,2.78,2.03
2012.06.27 20:22:42.610,6.03509,6.03725,2.78,2.03
2012.06.27 20:22:42.679,6.03534,6.03786,2.78,2.03
2012.06.27 20:22:42.749,6.03528,6.03782,2.78,2.03
2012.06.27 20:22:43.060,6.03505,6.03756,2.78,2.03
2012.06.27 20:22:43.130,6.03528,6.03782,2.78,2.03
2012.06.27 20:22:43.258,6.03528,6.03779,2.78,2.03
2012.06.27 20:22:43.508,6.03531,6.03785,2.78,2.03
2012.06.27 20:22:44.033,6.03531,6.03775,2.78,2.03
2012.06.27 20:22:44.349,6.03498,6.03751,2.78,2.03
2012.06.27 20:22:44.423,6.03521,6.03775,2.78,4.05
2012.06.27 20:22:44.645,6.03474,6.03695,2.78,2.03
2012.06.27 20:22:44.789,6.03517,6.03771,2.78,2.03
2012.06.27 20:22:44.979,6.03493,6.03725,2.78,2.03
2012.06.27 20:22:45.289,6.03523,6.03749,2.78,2.03
2012.06.27 20:22:45.359,6.03523,6.03776,2.78,2.03
2012.06.27 20:22:45.690,6.03523,6.0375,2.78,2.03
2012.06.27 20:22:45.938,6.0353,6.03782,2.78,2.03
2012.06.27 20:22:46.068,6.03472,6.03726,2.78,2.03
2012.06.27 20:22:46.198,6.03504,6.0375,2.78,2.03
2012.06.27 20:22:46.268,6.03505,6.03757,2.78,2.03
2012.06.27 20:22:46.530,6.03535,6.03781,2.78,2.03
2012.06.27 20:22:47.023,6.0353,6.03784,2.78,2.03
2012.06.27 20:22:47.392,6.03493,6.03748,2.78,2.03
2012.06.27 20:22:47.459,6.03519,6.03773,2.78,2.03
2012.06.27 20:22:48.070,6.03498,6.03752,2.78,2.03
2012.06.27 20:22:48.199,6.03523,6.03777,2.78,2.03
2012.06.27 20:22:48.270,6.03528,6.03782,2.78,2.03
2012.06.27 20:22:48.531,6.03523,6.03777,2.78,2.03
2012.06.27 20:22:48.994,6.03499,6.03753,4.80,2.03
2012.06.27 20:22:49.269,6.03525,6.03779,2.78,2.03
2012.06.27 20:22:49.399,6.03499,6.03753,2.78,2.03
2012.06.27 20:22:49.870,6.03499,6.03751,2.78,2.03
2012.06.27 20:22:50.188,6.03472,6.03726,2.78,2.03
2012.06.27 20:22:50.379,6.03472,6.03726,2.78,2.03
2012.06.27 20:22:50.939,6.03472,6.03727,2.78,2.03
2012.06.27 20:22:51.510,6.03498,6.0375,2.78,2.03
2012.06.27 20:22:51.580,6.03498,6.03752,2.78,2.03
2012.06.27 20:22:51.649,6.03496,6.0375,2.78,2.03
2012.06.27 20:22:52.044,6.03496,6.0375,2.78,2.03
2012.06.27 20:22:56.420,6.03526,6.03773,2.78,2.03
2012.06.27 20:22:56.489,6.03526,6.03781,2.78,2.03
2012.06.27 20:22:56.749,6.03526,6.03781,2.78,2.03
2012.06.27 20:22:57.149,6.03493,6.03745,2.78,2.03
2012.06.27 20:22:57.221,6.03521,6.0377,2.78,2.03
2012.06.27 20:22:57.288,6.03521,6.03775,2.78,2.03
2012.06.27 20:22:57.480,6.03498,6.0375,2.78,2.03
2012.06.27 20:22:57.842,6.03527,6.03779,2.78,2.03
2012.06.27 20:22:57.913,6.03492,6.03746,2.78,2.03
2012.06.27 20:22:58.688,6.03527,6.03769,2.78,2.03
2012.06.27 20:22:58.759,6.03527,6.03781,2.78,2.03
2012.06.27 20:22:59.680,6.03503,6.03733,2.78,2.03
2012.06.27 20:23:00.468,6.03527,6.03757,2.78,2.03
2012.06.27 20:23:00.538,6.03527,6.0378,2.78,2.03
2012.06.27 20:23:00.681,6.03503,6.03726,2.78,2.03
2012.06.27 20:23:00.808,6.03503,6.03755,2.78,2.03
2012.06.27 20:23:01.080,6.03502,6.03751,2.78,2.03
2012.06.27 20:23:01.147,6.03502,6.03755,2.78,2.03
2012.06.27 20:23:11.829,6.03502,6.03755,2.78,2.03
2012.06.27 20:23:14.391,6.03478,6.03718,2.78,2.03
2012.06.27 20:23:14.458,6.035,6.03754,2.78,2.03
2012.06.27 20:23:18.638,6.035,6.03754,2.78,2.03
2012.06.27 20:23:20.549,6.035,6.03741,2.78,2.03
2012.06.27 20:23:20.618,6.03506,6.03758,2.78,2.03
2012.06.27 20:23:28.473,6.03506,6.03742,2.78,2.03
2012.06.27 20:23:28.789,6.03505,6.03759,2.78,2.03
2012.06.27 20:23:45.838,6.03514,6.03769,2.78,2.03
2012.06.27 20:23:46.239,6.03487,6.03739,2.78,2.03
2012.06.27 20:23:46.374,6.03514,6.03769,2.78,2.03
2012.06.27 20:24:01.298,6.03513,6.03767,2.78,2.03
2012.06.27 20:24:01.979,6.03486,6.0374,2.78,2.03
2012.06.27 20:24:02.157,6.03516,6.03768,2.78,2.03
2012.06.27 20:24:13.798,6.03516,6.03768,2.78,2.03
2012.06.27 20:24:18.558,6.03516,6.03768,2.78,2.03
2012.06.27 20:24:19.080,6.03516,6.03768,2.78,2.03
2012.06.27 20:24:22.524,6.03524,6.03778,2.78,2.03
2012.06.27 20:24:23.197,6.03524,6.03778,2.78,2.03
2012.06.27 20:24:37.800,6.03547,6.03799,2.78,2.03
2012.06.27 20:24:37.929,6.03547,6.03799,2.78,2.03
2012.06.27 20:24:41.378,6.03522,6.03774,2.78,2.03
2012.06.27 20:24:41.459,6.03547,6.03799,2.78,2.03
2012.06.27 20:24:51.032,6.03535,6.03787,2.78,2.03
2012.06.27 20:24:51.280,6.03535,6.03787,2.78,2.03
2012.06.27 20:25:07.697,6.03507,6.03761,2.78,2.03
2012.06.27 20:25:14.680,6.03547,6.03785,2.78,2.03
2012.06.27 20:25:14.880,6.03547,6.03785,2.78,2.03
2012.06.27 20:25:15.010,6.03547,6.03802,2.78,2.03
2012.06.27 20:25:21.329,6.03569,6.03823,2.78,2.03
2012.06.27 20:25:25.631,6.03631,6.03886,2.03,2.03
2012.06.27 20:25:25.761,6.03608,6.03823,2.78,2.03
2012.06.27 20:25:26.113,6.03608,6.03823,2.78,2.03
2012.06.27 20:25:31.239,6.03549,6.03802,2.78,2.03
2012.06.27 20:25:31.309,6.03549,6.03802,2.78,2.03
2012.06.27 20:25:31.440,6.03525,6.03778,2.78,2.03
2012.06.27 20:25:31.650,6.03524,6.03778,2.78,2.03
2012.06.27 20:25:37.639,6.03524,6.03778,2.78,2.03
2012.06.27 20:25:51.517,6.03531,6.03786,2.78,2.03
2012.06.27 20:25:59.179,6.03531,6.03722,2.78,1.92
2012.06.27 20:25:59.310,6.03538,6.03752,2.37,1.92
2012.06.27 20:25:59.380,6.03518,6.03722,2.37,1.92
2012.06.27 20:25:59.569,6.03518,6.03722,2.37,1.92
