2012.06.27 20:00:01.532,6.03768,6.03934,1.62,2.78
2012.06.27 20:26:00.090,6.03518,6.03722,2.37,1.92
2012.06.27 20:26:01.183,6.03518,6.03722,1.62,1.92
2012.06.27 20:26:25.512,6.03518,6.03706,1.62,2.03
2012.06.27 20:26:28.472,6.03518,6.03699,1.62,2.03
2012.06.27 20:26:28.801,6.03397,6.03633,2.37,1.92
2012.06.27 20:26:47.719,6.03417,6.03633,2.37,1.92
2012.06.27 20:26:50.592,6.03445,6.03633,2.03,1.92
2012.06.27 20:26:50.720,6.03417,6.03633,2.37,1.92
2012.06.27 20:26:50.850,6.03417,6.03633,2.37,1.92
2012.06.27 20:26:50.922,6.03417,6.03633,2.37,1.92
2012.06.27 20:27:07.848,6.03417,6.03633,2.37,1.92
2012.06.27 20:27:08.501,6.03417,6.03633,2.37,1.92
2012.06.27 20:27:30.202,6.03412,6.03666,2.78,2.03
2012.06.27 20:27:31.646,6.03412,6.03665,2.78,2.03
2012.06.27 20:28:00.695,6.03384,6.03646,1.50,2.03
2012.06.27 20:28:15.615,6.03383,6.03646,2.78,2.03
2012.06.27 20:28:21.484,6.03403,6.03659,2.78,2.03
2012.06.27 20:28:42.546,6.03393,6.03654,2.78,2.03
2012.06.27 20:29:03.637,6.03402,6.0366,2.78,2.03
2012.06.27 20:30:03.666,6.03374,6.03726,1.50,1.50
2012.06.27 20:30:05.580,6.03407,6.0366,2.78,2.03
2012.06.27 20:30:25.625,6.03417,6.03669,2.78,2.03
2012.06.27 20:30:46.508,6.03407,6.0366,2.78,2.03
2012.06.27 20:30:52.778,6.03407,6.03643,2.78,2.03
2012.06.27 20:30:52.909,6.03395,6.03648,2.78,2.03
2012.06.27 20:30:52.978,6.03395,6.03648,2.78,2.03
2012.06.27 20:30:53.621,6.03395,6.03648,2.78,2.03
2012.06.27 20:30:54.050,6.03395,6.03648,2.78,2.03
2012.06.27 20:31:13.177,6.03401,6.03655,2.78,2.03
2012.06.27 20:31:13.248,6.03401,6.03655,2.78,2.03
2012.06.27 20:31:18.958,6.03401,6.03655,2.78,2.03
2012.06.27 20:31:27.237,6.03401,6.03655,2.03,2.78
2012.06.27 20:31:27.307,6.03378,6.03636,2.03,2.78
2012.06.27 20:31:32.788,6.03357,6.03612,1.50,2.03
2012.06.27 20:31:32.976,6.03357,6.03612,1.50,2.03
2012.06.27 20:31:35.108,6.03358,6.03572,2.37,1.92
2012.06.27 20:31:35.238,6.03358,6.03572,1.62,1.92
2012.06.27 20:31:42.377,6.03358,6.03572,2.37,1.92
2012.06.27 20:31:42.686,6.03418,6.03613,1.62,1.50
2012.06.27 20:31:51.296,6.03418,6.03613,1.62,1.50
2012.06.27 20:32:42.592,6.03369,6.03632,2.03,2.78
2012.06.27 20:32:43.525,6.03378,6.03633,2.03,2.78
2012.06.27 20:33:04.377,6.03379,6.03637,2.03,2.78
2012.06.27 20:33:11.207,6.03358,6.03614,2.03,2.78
2012.06.27 20:33:15.350,6.03375,6.03636,2.03,2.78
2012.06.27 20:33:19.340,6.03351,6.03608,2.78,2.78
2012.06.27 20:33:19.467,6.03375,6.03632,2.03,2.78
2012.06.27 20:33:39.615,6.0337,6.03631,2.03,2.78
2012.06.27 20:33:43.266,6.0335,6.03608,2.78,2.78
2012.06.27 20:33:44.416,6.03377,6.03638,2.03,2.78
2012.06.27 20:33:52.307,6.0337,6.03628,2.03,2.78
2012.06.27 20:34:12.158,6.03468,6.03608,1.62,1.50
2012.06.27 20:34:12.287,6.03468,6.03655,1.62,2.03
2012.06.27 20:34:12.419,6.03468,6.03676,1.62,2.78
2012.06.27 20:34:18.957,6.03488,6.03676,1.62,2.78
2012.06.27 20:34:48.892,6.03488,6.03692,1.62,2.78
2012.06.27 20:34:49.395,6.03488,6.03692,1.62,2.78
2012.06.27 20:35:05.908,6.03488,6.03692,1.62,2.78
2012.06.27 20:35:08.769,6.03488,6.03702,1.62,2.67
2012.06.27 20:35:14.136,6.03462,6.03716,2.03,2.78
2012.06.27 20:35:26.557,6.03459,6.03714,3.53,2.78
2012.06.27 20:35:38.817,6.03459,6.03714,3.53,2.78
2012.06.27 20:35:39.091,6.03459,6.03714,3.53,2.78
2012.06.27 20:35:41.183,6.03459,6.03667,2.78,1.50
2012.06.27 20:35:41.377,6.03459,6.03714,3.53,2.78
2012.06.27 20:35:41.507,6.03459,6.03667,2.03,1.50
2012.06.27 20:35:42.344,6.03459,6.03712,2.03,1.50
2012.06.27 20:35:47.556,6.03457,6.03711,2.03,2.78
2012.06.27 20:36:04.677,6.03457,6.03711,2.03,2.78
2012.06.27 20:36:07.537,6.03456,6.0371,2.03,2.78
2012.06.27 20:36:28.535,6.03458,6.0371,2.03,2.78
2012.06.27 20:36:31.328,6.03458,6.03682,2.03,1.50
2012.06.27 20:36:31.467,6.03439,6.03682,1.50,3.53
2012.06.27 20:36:31.657,6.0343,6.03672,2.78,1.50
2012.06.27 20:36:39.907,6.0343,6.03682,2.78,2.78
2012.06.27 20:36:40.038,6.03456,6.03694,2.03,1.50
2012.06.27 20:37:00.609,6.03464,6.03697,2.03,1.50
2012.06.27 20:37:10.116,6.03464,6.03697,2.03,1.50
2012.06.27 20:37:40.240,6.03464,6.03704,2.03,1.50
2012.06.27 20:38:00.887,6.03436,6.03704,1.50,1.50
2012.06.27 20:38:10.268,6.03436,6.03704,1.50,1.50
2012.06.27 20:38:11.480,6.03398,6.03706,3.00,1.50
2012.06.27 20:38:21.427,6.03368,6.03666,1.13,1.35
2012.06.27 20:38:21.734,6.03305,6.03503,2.78,2.67
2012.06.27 20:38:22.219,6.03307,6.03503,1.36,2.67
2012.06.27 20:38:22.290,6.03305,6.03503,2.78,2.67
2012.06.27 20:38:22.748,6.03305,6.03483,2.03,2.67
2012.06.27 20:38:22.818,6.03317,6.03523,1.62,2.67
2012.06.27 20:38:43.709,6.03408,6.03554,1.62,2.78
2012.06.27 20:38:43.781,6.03408,6.03616,1.62,2.78
2012.06.27 20:38:43.848,6.03408,6.03618,2.37,2.78
2012.06.27 20:38:44.038,6.03408,6.03618,1.62,2.03
2012.06.27 20:38:44.889,6.03428,6.03641,1.62,3.53
2012.06.27 20:38:44.961,6.03498,6.03657,1.62,1.50
2012.06.27 20:38:45.032,6.03498,6.03665,1.62,2.03
2012.06.27 20:38:45.098,6.03498,6.03702,1.62,2.78
2012.06.27 20:39:23.559,6.03498,6.03712,1.62,2.67
2012.06.27 20:39:23.687,6.03498,6.03712,1.62,2.67
2012.06.27 20:39:34.889,6.03498,6.03712,1.62,2.67
2012.06.27 20:39:45.299,6.03473,6.03727,2.03,2.78
2012.06.27 20:39:54.719,6.03496,6.03751,2.03,2.78
2012.06.27 20:39:55.040,6.03496,6.03751,2.78,2.78
2012.06.27 20:40:14.029,6.03521,6.03775,2.03,2.78
2012.06.27 20:40:14.098,6.03521,6.03775,2.03,2.78
2012.06.27 20:40:14.169,6.03521,6.03775,2.03,2.78
2012.06.27 20:40:28.470,6.03517,6.03771,2.03,2.78
2012.06.27 20:40:28.779,6.03517,6.03771,2.03,2.78
2012.06.27 20:40:48.439,6.03517,6.03771,2.03,2.78
2012.06.27 20:40:48.507,6.03512,6.03765,2.78,2.78
2012.06.27 20:40:48.637,6.03512,6.03765,2.78,2.03
2012.06.27 20:41:08.658,6.03528,6.03782,2.03,2.03
2012.06.27 20:41:27.018,6.03523,6.03775,2.03,2.03
2012.06.27 20:41:27.997,6.03523,6.03775,2.03,2.78
2012.06.27 20:41:47.539,6.03533,6.03785,2.03,2.78
2012.06.27 20:42:07.577,6.03523,6.03775,2.03,2.78
2012.06.27 20:42:08.559,6.03504,6.03754,1.50,2.03
2012.06.27 20:42:10.488,6.03507,6.03754,1.50,2.03
2012.06.27 20:42:18.442,6.03528,6.0378,2.03,1.50
2012.06.27 20:42:18.511,6.03547,6.03763,1.62,1.92
2012.06.27 20:42:18.828,6.03528,6.03732,2.03,1.92
2012.06.27 20:42:19.139,6.03548,6.03762,1.62,1.92
2012.06.27 20:42:19.358,6.03555,6.03762,2.03,1.92
2012.06.27 20:42:19.830,6.03555,6.03732,2.03,1.92
2012.06.27 20:42:20.158,6.03555,6.03762,2.03,1.92
2012.06.27 20:42:22.258,6.03555,6.03713,2.03,1.92
2012.06.27 20:42:22.641,6.03504,6.03713,2.78,1.92
2012.06.27 20:42:26.880,6.03547,6.03763,1.62,1.92
2012.06.27 20:42:31.927,6.0355,6.03763,2.03,1.92
2012.06.27 20:42:32.589,6.03526,6.03713,1.50,1.92
2012.06.27 20:42:33.070,6.03504,6.03713,2.78,1.92
2012.06.27 20:42:36.338,6.03547,6.03758,1.62,2.03
2012.06.27 20:42:36.414,6.03547,6.03763,1.62,1.92
2012.06.27 20:42:41.378,6.03554,6.03763,2.03,1.92
2012.06.27 20:42:49.750,6.03588,6.03802,1.62,1.92
2012.06.27 20:43:50.156,6.03513,6.03837,1.50,1.50
2012.06.27 20:43:59.790,6.03513,6.03815,1.50,2.03
2012.06.27 20:44:00.098,6.03567,6.03773,1.62,1.92
2012.06.27 20:44:18.739,6.03608,6.03817,1.62,1.50
2012.06.27 20:44:18.809,6.03588,6.03802,1.62,1.92
2012.06.27 20:44:37.569,6.03537,6.03753,2.37,1.92
2012.06.27 20:44:37.698,6.03537,6.03753,1.62,1.92
2012.06.27 20:44:49.333,6.03667,6.03807,1.62,1.50
2012.06.27 20:44:49.580,6.03667,6.03842,2.37,1.50
2012.06.27 20:44:49.649,6.03667,6.03834,1.62,1.50
2012.06.27 20:44:49.780,6.03558,6.03773,3.00,1.92
2012.06.27 20:44:50.798,6.03559,6.03773,1.50,1.92
2012.06.27 20:44:50.869,6.03557,6.03773,2.37,1.92
2012.06.27 20:45:04.041,6.03559,6.03773,1.50,1.92
2012.06.27 20:45:50.401,6.03559,6.03825,1.50,1.50
2012.06.27 20:45:51.752,6.03559,6.03825,1.50,1.50
2012.06.27 20:46:05.425,6.03493,6.03829,1.50,1.50
2012.06.27 20:46:12.098,6.03487,6.03829,1.50,1.50
2012.06.27 20:46:12.360,6.03487,6.03821,1.50,1.50
2012.06.27 20:46:23.629,6.03503,6.03821,1.50,1.50
2012.06.27 20:46:23.958,6.03503,6.03833,1.50,1.50
2012.06.27 20:46:24.270,6.03587,6.03803,1.62,1.92
2012.06.27 20:46:24.620,6.03557,6.03773,2.37,1.92
2012.06.27 20:46:25.801,6.03557,6.03773,1.62,1.92
2012.06.27 20:46:42.848,6.03557,6.03773,2.37,1.92
2012.06.27 20:46:45.049,6.03557,6.03773,1.62,1.92
2012.06.27 20:46:54.160,6.03587,6.03803,1.62,1.92
2012.06.27 20:46:54.468,6.03558,6.03772,1.62,1.92
2012.06.27 20:47:22.191,6.03537,6.03753,2.37,1.92
2012.06.27 20:47:22.380,6.03537,6.03753,1.62,1.92
2012.06.27 20:47:31.359,6.03517,6.03723,2.37,1.92
2012.06.27 20:47:33.638,6.03517,6.03723,1.62,1.92
2012.06.27 20:47:37.991,6.03497,6.03702,1.50,1.92
2012.06.27 20:47:38.389,6.03467,6.03683,2.37,1.92
2012.06.27 20:47:38.464,6.03467,6.03683,1.62,1.92
2012.06.27 20:47:38.539,6.03467,6.03683,1.62,2.67
2012.06.27 20:47:39.070,6.03467,6.03683,1.62,2.67
2012.06.27 20:47:45.369,6.03431,6.03632,1.50,1.92
2012.06.27 20:47:45.439,6.03431,6.03632,1.50,1.92
2012.06.27 20:47:45.509,6.03431,6.03632,1.50,2.67
2012.06.27 20:47:58.316,6.03428,6.03632,2.37,2.67
2012.06.27 20:47:58.390,6.03428,6.03632,1.62,2.67
2012.06.27 20:48:00.091,6.03428,6.03632,1.62,2.67
2012.06.27 20:48:00.661,6.03428,6.03632,1.62,2.67
2012.06.27 20:48:04.678,6.03428,6.03632,1.62,1.92
2012.06.27 20:48:05.008,6.03428,6.03632,2.37,1.92
2012.06.27 20:48:05.549,6.03428,6.03632,2.37,1.92
2012.06.27 20:48:08.429,6.03448,6.03662,1.62,1.92
2012.06.27 20:48:08.758,6.03448,6.03662,2.37,1.92
2012.06.27 20:48:09.068,6.03453,6.03662,1.50,1.92
2012.06.27 20:48:29.290,6.03457,6.03662,1.50,1.92
2012.06.27 20:48:41.629,6.03462,6.03662,1.50,1.92
2012.06.27 20:49:00.532,6.03468,6.03662,1.50,1.92
2012.06.27 20:49:00.600,6.03478,6.03682,2.37,1.92
2012.06.27 20:49:00.669,6.03498,6.03712,1.62,1.92
2012.06.27 20:49:00.800,6.03498,6.03712,2.37,1.92
2012.06.27 20:49:15.739,6.03489,6.03682,1.50,1.92
2012.06.27 20:49:16.049,6.03489,6.03682,1.50,1.92
2012.06.27 20:49:22.381,6.03497,6.03713,2.37,1.92
2012.06.27 20:49:22.510,6.03499,6.03713,1.50,1.92
2012.06.27 20:49:22.811,6.03505,6.03713,1.50,1.92
2012.06.27 20:49:30.898,6.03503,6.03713,1.50,1.92
2012.06.27 20:49:33.950,6.03503,6.03683,1.50,1.92
2012.06.27 20:49:34.198,6.03495,6.03683,1.50,1.92
2012.06.27 20:49:34.329,6.03495,6.03683,1.50,1.92
2012.06.27 20:50:31.691,6.03495,6.03683,1.50,1.92
2012.06.27 20:50:34.290,6.03503,6.03775,1.50,1.50
2012.06.27 20:50:36.368,6.03503,6.03775,1.50,1.50
2012.06.27 20:50:36.498,6.03458,6.03775,1.50,1.50
2012.06.27 20:50:36.570,6.03458,6.03743,1.50,1.92
2012.06.27 20:50:36.901,6.03458,6.03743,1.50,1.92
2012.06.27 20:50:37.209,6.03524,6.03723,1.50,1.92
2012.06.27 20:50:41.129,6.03524,6.03743,1.50,1.92
2012.06.27 20:50:41.260,6.03457,6.03743,1.50,1.92
2012.06.27 20:50:41.334,6.03457,6.03743,1.50,1.92
2012.06.27 20:50:41.580,6.03455,6.03653,1.50,1.92
2012.06.27 20:50:41.771,6.03548,6.03783,1.50,2.67
2012.06.27 20:50:41.841,6.03548,6.03783,1.50,1.92
2012.06.27 20:50:41.911,6.03524,6.03672,1.50,1.92
2012.06.27 20:50:41.981,6.03514,6.03672,1.50,1.92
2012.06.27 20:50:42.050,6.03488,6.03672,1.50,1.92
2012.06.27 20:50:42.120,6.03466,6.03672,1.50,1.92
2012.06.27 20:50:42.438,6.0343,6.03672,1.50,1.92
2012.06.27 20:50:42.600,6.03488,6.03672,2.25,1.92
2012.06.27 20:50:42.851,6.03588,6.03823,1.50,1.92
2012.06.27 20:50:43.549,6.03567,6.03823,2.37,2.67
2012.06.27 20:50:43.860,6.03574,6.03763,1.50,1.92
2012.06.27 20:50:44.099,6.03574,6.03743,1.50,1.92
2012.06.27 20:50:44.291,6.03488,6.03743,1.50,1.92
2012.06.27 20:50:44.421,6.03421,6.03743,1.50,1.92
2012.06.27 20:50:44.701,6.03517,6.03743,2.25,1.92
2012.06.27 20:50:45.010,6.03597,6.03803,2.37,1.92
2012.06.27 20:50:45.551,6.03563,6.03733,1.50,1.92
2012.06.27 20:50:45.680,6.03536,6.03733,1.50,1.92
2012.06.27 20:50:45.872,6.03618,6.03806,1.62,1.50
2012.06.27 20:50:46.180,6.03618,6.03842,2.37,1.92
2012.06.27 20:50:54.970,6.03638,6.03842,2.37,1.92
2012.06.27 20:50:55.041,6.03638,6.03842,2.37,2.67
2012.06.27 20:51:20.071,6.03638,6.03837,1.62,1.50
2012.06.27 20:51:20.321,6.03638,6.03837,1.62,1.50
2012.06.27 20:51:20.633,6.03638,6.03831,2.37,1.50
2012.06.27 20:51:20.881,6.03638,6.03842,2.37,1.92
2012.06.27 20:51:20.951,6.03707,6.03891,1.62,1.50
2012.06.27 20:51:24.909,6.03707,6.0389,1.62,1.50
2012.06.27 20:51:24.980,6.03707,6.03891,1.62,1.50
2012.06.27 20:51:25.052,6.03658,6.03872,2.37,2.67
2012.06.27 20:51:25.122,6.03658,6.0387,2.37,1.50
2012.06.27 20:51:25.250,6.03658,6.03872,2.37,2.67
2012.06.27 20:51:25.380,6.03658,6.0387,2.37,1.50
2012.06.27 20:51:25.450,6.03658,6.03867,2.37,1.50
2012.06.27 20:51:25.581,6.03638,6.03842,2.37,1.92
2012.06.27 20:51:26.231,6.03638,6.03842,2.37,2.67
2012.06.27 20:51:27.350,6.03638,6.03842,2.37,2.67
2012.06.27 20:51:29.321,6.03638,6.03842,2.37,2.67
2012.06.27 20:51:29.629,6.03707,6.03894,2.37,1.50
2012.06.27 20:51:33.352,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:33.605,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:34.021,6.03687,6.03875,2.37,1.50
2012.06.27 20:51:35.891,6.03687,6.03887,2.37,1.50
2012.06.27 20:51:36.140,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:46.412,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:48.168,6.03687,6.03893,2.37,1.92
2012.06.27 20:51:49.082,6.03687,6.03893,1.62,2.67
2012.06.27 20:51:49.331,6.03687,6.03886,1.62,1.50
2012.06.27 20:51:49.648,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:52.500,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:52.749,6.03687,6.03893,2.37,2.67
2012.06.27 20:51:54.280,6.03687,6.03876,1.62,1.50
2012.06.27 20:51:54.351,6.0359,6.03793,1.50,1.92
2012.06.27 20:51:54.541,6.03627,6.03843,2.37,1.92
2012.06.27 20:51:56.243,6.03627,6.03843,1.62,2.67
2012.06.27 20:51:59.338,6.03627,6.03843,2.37,1.92
2012.06.27 20:51:59.471,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:00.703,6.03657,6.03873,2.37,1.92
2012.06.27 20:52:02.201,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:02.570,6.03657,6.03873,2.37,1.92
2012.06.27 20:52:06.444,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:06.782,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:07.151,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:09.011,6.03657,6.03873,2.37,1.92
2012.06.27 20:52:12.321,6.03657,6.03873,2.37,2.67
2012.06.27 20:52:12.392,6.03657,6.03873,2.37,1.92
2012.06.27 20:52:17.120,6.03657,6.03873,2.37,2.67
2012.06.27 20:52:17.511,6.03657,6.03873,2.37,1.92
2012.06.27 20:52:25.134,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:25.332,6.03638,6.03842,2.37,1.92
2012.06.27 20:52:26.432,6.03688,6.0387,1.62,1.50
2012.06.27 20:52:26.501,6.03688,6.03876,1.62,1.50
2012.06.27 20:52:26.571,6.03688,6.03887,1.62,1.50
2012.06.27 20:52:26.885,6.03688,6.03876,1.62,1.50
2012.06.27 20:52:28.322,6.03688,6.03892,1.62,3.42
2012.06.27 20:52:38.193,6.03688,6.03892,1.62,2.67
2012.06.27 20:52:38.261,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:38.751,6.03657,6.03873,1.62,2.67
2012.06.27 20:52:38.821,6.03637,6.03843,1.62,2.67
2012.06.27 20:52:42.119,6.03657,6.03864,1.62,1.50
2012.06.27 20:52:42.502,6.03657,6.03867,1.62,1.50
2012.06.27 20:52:44.242,6.03657,6.03849,1.62,2.78
2012.06.27 20:52:46.153,6.03657,6.03873,2.37,2.67
2012.06.27 20:52:46.622,6.03657,6.03873,2.37,2.67
2012.06.27 20:52:46.696,6.03657,6.03872,1.62,1.50
2012.06.27 20:52:51.991,6.03657,6.03872,1.62,1.50
2012.06.27 20:52:52.301,6.03657,6.0387,1.62,1.50
2012.06.27 20:53:06.321,6.03657,6.0387,1.62,1.50
2012.06.27 20:53:14.050,6.03657,6.0387,1.62,1.50
2012.06.27 20:53:22.909,6.03708,6.03889,1.62,1.50
2012.06.27 20:53:22.981,6.03708,6.03889,1.62,1.50
2012.06.27 20:53:28.320,6.03687,6.03889,1.62,1.50
2012.06.27 20:53:31.389,6.03687,6.03889,1.62,1.50
2012.06.27 20:53:31.460,6.03708,6.03889,1.62,1.50
2012.06.27 20:53:47.499,6.03708,6.03889,1.62,1.50
2012.06.27 20:54:06.829,6.03708,6.03917,1.62,1.50
2012.06.27 20:54:07.030,6.03708,6.03917,1.62,1.50
2012.06.27 20:54:07.162,6.03708,6.03922,1.62,2.67
2012.06.27 20:54:29.671,6.03708,6.03918,1.62,1.50
2012.06.27 20:54:31.480,6.03627,6.03937,1.50,1.50
2012.06.27 20:54:31.721,6.03627,6.03937,1.50,1.50
2012.06.27 20:54:36.249,6.03627,6.03937,1.50,1.50
2012.06.27 20:54:52.580,6.03627,6.03937,1.50,1.50
2012.06.27 20:55:04.830,6.03648,6.03956,1.50,1.50
2012.06.27 20:55:17.579,6.03637,6.03938,1.50,1.50
2012.06.27 20:55:20.239,6.03628,6.03938,1.50,1.50
2012.06.27 20:55:23.589,6.03648,6.03938,1.50,1.50
2012.06.27 20:55:27.300,6.03628,6.03938,1.50,1.50
2012.06.27 20:55:37.088,6.03617,6.03918,1.50,1.50
2012.06.27 20:55:39.759,6.03611,6.03918,1.50,1.50
2012.06.27 20:55:52.849,6.0361,6.03918,1.50,1.50
2012.06.27 20:55:54.628,6.0361,6.03918,1.50,1.50
2012.06.27 20:56:54.089,6.03597,6.039,1.50,1.50
2012.06.27 20:56:59.421,6.03613,6.03923,1.50,1.50
2012.06.27 20:57:02.429,6.03613,6.03923,1.50,1.50
2012.06.27 20:57:09.789,6.03596,6.03903,1.50,1.50
2012.06.27 20:57:09.919,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:11.653,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:12.870,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:24.862,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:27.402,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:39.749,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:40.715,6.03688,6.03892,1.62,2.67
2012.06.27 20:57:49.771,6.03688,6.03892,1.62,2.67
2012.06.27 20:58:08.359,6.03688,6.03892,1.62,2.67
2012.06.27 20:58:10.256,6.03618,6.03926,1.50,1.50
2012.06.27 20:58:10.330,6.03618,6.03923,1.50,1.50
2012.06.27 20:58:20.109,6.03618,6.03912,1.50,1.50
2012.06.27 20:58:23.249,6.03618,6.03882,1.50,1.50
2012.06.27 20:58:38.479,6.03618,6.03913,1.50,1.50
2012.06.27 20:58:43.329,6.03618,6.03912,1.50,1.50
2012.06.27 20:58:47.109,6.03707,6.03912,2.25,1.50
2012.06.27 20:58:47.240,6.03707,6.04186,2.25,1.50
2012.06.27 20:58:47.309,6.03707,6.04186,3.00,1.50
2012.06.27 20:58:49.890,6.03727,6.04146,3.00,1.50
2012.06.27 20:58:50.080,6.03727,6.04126,3.00,1.50
2012.06.27 20:58:50.532,6.03727,6.04126,3.00,1.50
2012.06.27 20:58:53.108,6.03727,6.04123,3.00,1.50
2012.06.27 20:58:53.180,6.03708,6.04123,2.37,1.50
2012.06.27 20:58:53.369,6.03708,6.04106,2.37,1.50
2012.06.27 20:58:54.990,6.03708,6.04106,2.37,1.50
2012.06.27 20:58:56.963,6.03708,6.04106,2.37,1.50
2012.06.27 20:59:00.804,6.03708,6.04073,1.62,0.75
2012.06.27 20:59:03.787,6.03708,6.04082,1.62,0.75
2012.06.27 20:59:12.308,6.03708,6.04072,1.62,0.75
2012.06.27 20:59:30.470,6.03708,6.04093,1.62,0.75
2012.06.27 20:59:30.658,6.03713,6.04093,0.75,0.75
2012.06.27 20:59:30.989,6.03713,6.04083,0.75,0.75
2012.06.27 20:59:41.117,6.03713,6.04093,0.75,0.75
2012.06.27 20:59:41.178,6.03724,6.04093,0.75,0.75
2012.06.27 20:59:41.490,6.03738,6.04093,2.25,0.75
2012.06.27 20:59:44.968,6.03738,6.04052,2.25,0.75
2012.06.27 20:59:45.027,6.03687,6.04052,1.62,0.75
2012.06.27 20:59:47.922,6.03687,6.04042,1.62,0.75
