2012.08.02 05:00:00.392,6.02061,6.02292,2.78,1.50
2012.08.02 05:00:00.453,6.02061,6.02263,2.78,1.83
2012.08.02 05:00:00.784,6.02061,6.02253,2.03,1.50
2012.08.02 05:00:01.135,6.02061,6.02282,2.03,1.73
2012.08.02 05:00:02.464,6.02036,6.02243,2.03,1.50
2012.08.02 05:00:02.525,6.02027,6.02243,2.03,1.50
2012.08.02 05:00:02.903,6.02027,6.02233,2.03,1.50
2012.08.02 05:00:03.394,6.02027,6.02233,2.03,1.50
2012.08.02 05:00:03.936,6.02027,6.02233,2.03,1.50
2012.08.02 05:00:06.205,6.02018,6.02233,1.74,1.50
2012.08.02 05:00:07.809,6.02018,6.02233,1.74,1.50
2012.08.02 05:00:08.168,6.02018,6.02233,1.74,1.50
2012.08.02 05:00:12.822,6.02018,6.02212,1.74,1.50
2012.08.02 05:00:12.991,6.01997,6.02189,1.74,1.50
2012.08.02 05:00:16.062,6.01997,6.02206,1.74,1.50
2012.08.02 05:00:20.903,6.01997,6.02206,1.74,1.50
2012.08.02 05:00:25.241,6.01997,6.02206,1.74,1.50
2012.08.02 05:00:25.543,6.01997,6.02206,1.74,1.50
2012.08.02 05:00:25.716,6.02017,6.02206,1.74,1.50
2012.08.02 05:00:26.122,6.02017,6.02206,1.74,1.50
2012.08.02 05:00:26.238,6.02017,6.02206,1.74,1.50
2012.08.02 05:00:26.711,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:26.892,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:26.966,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:27.206,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:30.805,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:31.282,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:42.904,6.02017,6.02192,1.74,1.50
2012.08.02 05:00:44.195,6.02017,6.02197,1.74,1.50
2012.08.02 05:00:53.036,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:53.466,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:53.582,6.02017,6.02217,1.74,1.50
2012.08.02 05:00:56.432,6.02017,6.02217,1.74,1.50
2012.08.02 05:01:01.378,6.02017,6.02217,1.74,1.50
2012.08.02 05:01:01.493,6.02017,6.02217,1.74,1.50
2012.08.02 05:01:14.078,6.02017,6.02217,1.74,1.50
2012.08.02 05:01:14.191,6.02017,6.02217,1.74,1.50
2012.08.02 05:01:14.305,6.02018,6.02217,1.74,1.50
2012.08.02 05:01:14.366,6.02048,6.02217,1.74,1.50
2012.08.02 05:01:14.501,6.02048,6.02223,1.74,1.50
2012.08.02 05:01:14.683,6.02048,6.02238,1.74,1.50
2012.08.02 05:01:14.851,6.02048,6.02238,1.74,1.50
2012.08.02 05:01:15.080,6.02048,6.02238,1.74,1.50
2012.08.02 05:01:15.367,6.02048,6.02238,1.74,1.50
2012.08.02 05:01:15.930,6.02048,6.02229,1.74,1.50
2012.08.02 05:01:16.686,6.02048,6.02239,1.74,1.50
2012.08.02 05:01:17.096,6.02068,6.02239,1.74,1.50
2012.08.02 05:01:17.156,6.02068,6.02239,1.74,1.50
2012.08.02 05:01:18.413,6.02047,6.02239,1.74,1.50
2012.08.02 05:01:18.473,6.02047,6.02239,1.74,1.50
2012.08.02 05:01:18.971,6.02068,6.02239,1.74,1.50
2012.08.02 05:01:19.307,6.02068,6.02239,1.74,1.50
2012.08.02 05:01:23.089,6.02068,6.02239,1.74,1.50
2012.08.02 05:01:23.149,6.02047,6.02239,1.74,1.50
2012.08.02 05:01:23.386,6.02047,6.02239,1.74,1.50
2012.08.02 05:01:23.700,6.02067,6.02239,1.74,1.50
2012.08.02 05:01:23.957,6.02067,6.02239,1.74,1.50
2012.08.02 05:01:24.518,6.02067,6.02263,1.74,1.73
2012.08.02 05:01:24.579,6.02067,6.02269,1.74,1.73
2012.08.02 05:01:24.640,6.02067,6.02269,3.76,1.73
2012.08.02 05:01:24.754,6.02067,6.02259,3.76,1.50
2012.08.02 05:01:24.978,6.02068,6.02259,1.74,1.50
2012.08.02 05:01:25.313,6.02068,6.02259,1.74,1.50
2012.08.02 05:01:25.804,6.02068,6.02248,1.74,1.50
2012.08.02 05:01:42.446,6.02048,6.02248,1.74,1.50
2012.08.02 05:01:47.595,6.02048,6.0224,1.74,1.50
2012.08.02 05:01:53.912,6.02048,6.02251,1.74,1.50
2012.08.02 05:01:54.027,6.02048,6.02251,1.74,1.50
2012.08.02 05:01:54.191,6.02048,6.02232,1.74,1.50
2012.08.02 05:01:54.535,6.02048,6.02232,1.74,1.50
2012.08.02 05:01:54.634,6.02048,6.02232,1.74,1.50
2012.08.02 05:01:56.751,6.02048,6.02256,1.74,1.50
2012.08.02 05:01:56.811,6.02068,6.02256,1.74,1.50
2012.08.02 05:01:57.762,6.02068,6.02263,1.74,1.73
2012.08.02 05:01:57.823,6.02087,6.02263,1.74,1.73
2012.08.02 05:01:58.124,6.02067,6.02263,1.74,1.73
2012.08.02 05:01:58.184,6.02067,6.02258,1.74,1.50
2012.08.02 05:02:00.344,6.02088,6.02258,1.74,1.50
2012.08.02 05:02:04.067,6.02068,6.02258,1.74,1.50
2012.08.02 05:02:05.863,6.02068,6.02258,1.74,1.50
2012.08.02 05:02:20.384,6.02088,6.02258,1.74,1.50
2012.08.02 05:02:20.674,6.02068,6.02258,1.74,1.50
2012.08.02 05:02:20.939,6.02069,6.02272,2.03,1.73
2012.08.02 05:02:21.000,6.02087,6.02276,1.74,1.73
2012.08.02 05:02:21.487,6.02117,6.02276,1.74,1.50
2012.08.02 05:02:26.301,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:31.483,6.02087,6.02297,1.74,1.50
2012.08.02 05:02:31.702,6.02087,6.02297,1.74,1.50
2012.08.02 05:02:34.597,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:37.741,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:45.447,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:45.669,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:47.219,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:49.511,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:52.315,6.02117,6.02297,1.74,1.50
2012.08.02 05:02:52.375,6.02088,6.02297,1.74,1.50
2012.08.02 05:02:53.154,6.02088,6.02282,1.74,1.50
2012.08.02 05:02:57.904,6.02092,6.02292,2.03,1.50
2012.08.02 05:02:58.073,6.02092,6.02303,2.03,1.50
2012.08.02 05:02:58.134,6.02118,6.02296,1.74,1.50
2012.08.02 05:02:58.249,6.02092,6.02296,2.03,1.50
2012.08.02 05:02:58.310,6.02117,6.02296,1.74,1.50
2012.08.02 05:02:58.371,6.02117,6.02303,1.74,1.50
2012.08.02 05:02:58.641,6.02117,6.02296,1.74,1.50
2012.08.02 05:02:58.865,6.02092,6.02296,2.03,1.50
2012.08.02 05:02:59.901,6.02092,6.02302,2.03,1.50
2012.08.02 05:03:01.577,6.02087,6.02302,1.74,1.50
2012.08.02 05:03:02.819,6.02087,6.02296,1.74,1.50
2012.08.02 05:03:21.126,6.02087,6.02296,1.74,1.50
2012.08.02 05:03:43.309,6.02087,6.02278,1.74,1.50
2012.08.02 05:03:44.560,6.02067,6.02278,1.74,1.50
2012.08.02 05:03:44.621,6.02067,6.02278,1.74,1.50
2012.08.02 05:03:44.814,6.02048,6.02278,1.74,1.50
2012.08.02 05:03:44.928,6.02048,6.02254,1.74,1.73
2012.08.02 05:03:46.501,6.02048,6.02213,1.74,1.50
2012.08.02 05:03:46.994,6.02048,6.0221,1.74,1.50
2012.08.02 05:03:47.112,6.02018,6.02213,1.74,1.50
2012.08.02 05:03:47.173,6.02018,6.02213,1.74,1.50
2012.08.02 05:03:47.233,6.02047,6.02213,1.74,1.50
2012.08.02 05:03:47.293,6.02018,6.02213,1.74,1.50
2012.08.02 05:03:48.721,6.02047,6.02213,1.74,1.50
2012.08.02 05:03:49.010,6.02047,6.0223,1.74,1.50
2012.08.02 05:03:49.854,6.02047,6.02233,1.74,1.50
2012.08.02 05:03:57.959,6.02047,6.02243,1.74,1.50
2012.08.02 05:04:01.640,6.02053,6.02263,2.03,1.73
2012.08.02 05:04:02.971,6.02047,6.02263,1.74,1.73
2012.08.02 05:04:28.890,6.02068,6.02252,1.74,1.50
2012.08.02 05:04:29.079,6.02068,6.02252,1.74,1.50
2012.08.02 05:04:33.427,6.02068,6.02247,1.74,1.50
2012.08.02 05:04:33.601,6.02048,6.02247,1.74,1.50
2012.08.02 05:04:34.416,6.02048,6.02252,1.74,1.50
2012.08.02 05:04:34.795,6.02068,6.02263,1.74,1.73
2012.08.02 05:05:29.427,6.02068,6.02362,1.74,2.81
2012.08.02 05:05:34.947,6.0204,6.02401,2.03,3.00
2012.08.02 05:05:42.776,6.02034,6.02397,2.03,3.00
2012.08.02 05:05:45.802,6.02046,6.02312,2.03,1.73
2012.08.02 05:05:46.140,6.02117,6.02352,1.74,1.73
2012.08.02 05:05:46.312,6.02117,6.02352,1.74,1.73
2012.08.02 05:05:59.002,6.02117,6.02342,1.74,1.73
2012.08.02 05:06:02.044,6.02087,6.02332,1.74,1.73
2012.08.02 05:06:03.294,6.02087,6.02332,1.74,1.73
2012.08.02 05:06:04.665,6.02087,6.02323,1.74,1.73
2012.08.02 05:06:04.835,6.02118,6.02333,1.74,1.73
2012.08.02 05:06:06.109,6.02118,6.02342,1.74,1.73
2012.08.02 05:06:06.170,6.02137,6.02363,1.74,1.73
2012.08.02 05:06:07.093,6.02137,6.02382,1.74,1.73
2012.08.02 05:06:12.777,6.02167,6.02393,1.74,1.73
2012.08.02 05:06:15.664,6.02167,6.02383,1.74,1.73
2012.08.02 05:06:15.833,6.02167,6.02393,1.74,1.73
2012.08.02 05:06:18.229,6.02138,6.02393,1.74,1.73
2012.08.02 05:06:19.773,6.02167,6.02382,1.74,1.73
2012.08.02 05:06:21.965,6.02167,6.02382,1.74,1.73
2012.08.02 05:06:22.079,6.02167,6.02382,1.74,1.73
2012.08.02 05:06:31.789,6.02187,6.02382,1.74,1.73
2012.08.02 05:06:31.850,6.02187,6.02422,1.74,1.73
2012.08.02 05:06:31.912,6.02218,6.02422,1.74,1.73
2012.08.02 05:06:32.139,6.02218,6.02422,1.74,1.73
2012.08.02 05:06:32.413,6.02188,6.02412,1.74,1.50
2012.08.02 05:06:32.584,6.02188,6.02412,1.74,1.50
2012.08.02 05:06:32.645,6.02217,6.02412,1.74,1.50
2012.08.02 05:06:33.079,6.02188,6.02423,1.74,1.73
2012.08.02 05:06:42.325,6.02218,6.02422,1.74,1.73
2012.08.02 05:06:44.721,6.02218,6.02433,1.74,1.73
2012.08.02 05:06:47.594,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:50.833,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:50.952,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:51.906,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:55.026,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:57.432,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:57.853,6.02188,6.02422,1.74,1.73
2012.08.02 05:06:57.935,6.02217,6.02422,1.74,1.73
2012.08.02 05:06:58.105,6.02217,6.02433,1.74,1.73
2012.08.02 05:07:01.800,6.02188,6.02423,1.74,1.73
2012.08.02 05:07:02.253,6.02188,6.02423,1.74,1.73
2012.08.02 05:07:02.422,6.02217,6.02423,1.74,1.73
2012.08.02 05:07:03.214,6.02217,6.02432,1.74,1.73
2012.08.02 05:07:03.488,6.02217,6.02423,1.74,1.73
2012.08.02 05:07:03.657,6.02187,6.02423,1.74,1.73
2012.08.02 05:07:03.719,6.02187,6.02413,1.74,1.73
2012.08.02 05:07:04.104,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:04.165,6.02188,6.02422,1.74,1.73
2012.08.02 05:07:06.540,6.02188,6.02422,1.74,1.73
2012.08.02 05:07:06.656,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:07.096,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:10.967,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:11.418,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:11.853,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:11.967,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:12.105,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:12.166,6.02187,6.02422,1.74,1.73
2012.08.02 05:07:13.457,6.02187,6.02422,1.74,1.73
2012.08.02 05:07:13.571,6.02187,6.02422,1.74,1.73
2012.08.02 05:07:14.855,6.02217,6.02422,1.74,1.73
2012.08.02 05:07:15.359,6.02187,6.02423,1.74,1.73
2012.08.02 05:07:15.669,6.02217,6.02423,1.74,1.73
2012.08.02 05:07:21.470,6.02217,6.02452,1.74,1.73
2012.08.02 05:07:21.695,6.02237,6.02472,1.74,1.73
2012.08.02 05:07:22.287,6.02218,6.02442,1.74,1.73
2012.08.02 05:07:22.567,6.02218,6.02423,1.74,1.73
2012.08.02 05:07:23.415,6.02218,6.02433,1.74,1.73
2012.08.02 05:07:24.982,6.02188,6.02403,1.74,1.50
2012.08.02 05:07:25.434,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:25.632,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:30.484,6.02168,6.02392,1.74,1.50
2012.08.02 05:07:30.586,6.02188,6.02392,1.74,1.50
2012.08.02 05:07:30.811,6.02168,6.02402,1.74,1.50
2012.08.02 05:07:30.926,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:31.334,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:32.153,6.02188,6.02413,1.74,1.73
2012.08.02 05:07:36.548,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:36.662,6.02188,6.02412,1.74,1.50
2012.08.02 05:07:36.944,6.02188,6.02413,1.74,1.73
2012.08.02 05:07:48.495,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:48.761,6.02188,6.02402,1.74,1.50
2012.08.02 05:07:56.035,6.02218,6.02432,1.74,1.73
2012.08.02 05:07:56.456,6.02194,6.02432,2.03,1.73
2012.08.02 05:07:56.571,6.02217,6.02443,1.74,1.73
2012.08.02 05:07:56.905,6.02218,6.02432,1.74,1.73
2012.08.02 05:07:56.965,6.02218,6.02432,1.74,1.73
2012.08.02 05:07:58.984,6.02237,6.02462,1.74,1.73
2012.08.02 05:07:59.267,6.02237,6.02472,1.74,1.73
2012.08.02 05:07:59.563,6.02268,6.02462,1.74,1.73
2012.08.02 05:08:01.906,6.02268,6.02472,1.74,1.73
2012.08.02 05:08:01.967,6.02268,6.02483,1.74,1.73
2012.08.02 05:08:04.068,6.02237,6.02463,1.74,1.73
2012.08.02 05:08:04.182,6.02237,6.02463,1.74,1.73
2012.08.02 05:08:05.948,6.02218,6.02453,1.74,1.73
2012.08.02 05:08:06.084,6.02237,6.02462,1.74,1.73
2012.08.02 05:08:07.604,6.02237,6.02483,1.74,1.73
2012.08.02 05:08:07.714,6.02237,6.02483,1.74,1.73
2012.08.02 05:08:12.709,6.02238,6.02462,1.74,1.73
2012.08.02 05:08:13.040,6.02238,6.02443,1.74,1.73
2012.08.02 05:08:13.620,6.02237,6.02453,1.74,1.73
2012.08.02 05:08:13.889,6.02218,6.02433,1.74,1.73
2012.08.02 05:08:13.949,6.02218,6.02433,1.74,1.73
2012.08.02 05:08:14.009,6.02238,6.02462,1.74,1.73
2012.08.02 05:08:14.994,6.02218,6.02443,1.74,1.73
2012.08.02 05:08:15.323,6.02218,6.02432,1.74,1.73
2012.08.02 05:08:15.670,6.02218,6.02422,1.74,1.73
2012.08.02 05:08:18.294,6.02218,6.02423,1.74,1.73
2012.08.02 05:08:30.619,6.02187,6.02432,1.74,1.73
2012.08.02 05:08:31.017,6.02217,6.02432,1.74,1.73
2012.08.02 05:08:57.364,6.02217,6.02422,1.74,1.73
2012.08.02 05:08:57.477,6.02217,6.02422,1.74,1.73
2012.08.02 05:09:00.574,6.02217,6.02413,1.74,1.73
2012.08.02 05:09:00.633,6.02187,6.02413,1.74,1.73
2012.08.02 05:09:00.693,6.02187,6.02413,1.74,1.73
2012.08.02 05:09:00.756,6.02187,6.02413,1.74,1.73
2012.08.02 05:09:00.870,6.02187,6.02413,1.74,1.73
2012.08.02 05:09:06.484,6.02187,6.02413,1.74,1.73
2012.08.02 05:09:06.923,6.02187,6.02413,1.74,1.73
2012.08.02 05:09:06.983,6.02168,6.02413,1.74,1.73
2012.08.02 05:09:07.261,6.02137,6.02362,1.74,1.50
2012.08.02 05:09:07.483,6.02137,6.02383,1.74,1.50
2012.08.02 05:09:23.841,6.02167,6.02393,1.74,1.73
2012.08.02 05:09:24.390,6.02156,6.02393,2.03,1.73
2012.08.02 05:09:24.788,6.02167,6.02393,1.74,1.73
2012.08.02 05:09:26.110,6.02188,6.02423,1.74,1.73
2012.08.02 05:09:33.137,6.02168,6.02392,1.74,1.73
2012.08.02 05:09:46.451,6.02187,6.02422,1.74,1.73
2012.08.02 05:09:46.841,6.02196,6.02452,2.03,1.73
2012.08.02 05:09:46.901,6.02218,6.02452,1.74,1.73
2012.08.02 05:09:47.328,6.02196,6.02452,2.03,1.73
2012.08.02 05:09:49.587,6.02196,6.02453,2.03,1.73
2012.08.02 05:09:49.647,6.02218,6.02453,1.74,1.73
2012.08.02 05:09:50.769,6.02218,6.02462,1.74,1.73
2012.08.02 05:09:53.088,6.02237,6.02472,1.74,1.73
2012.08.02 05:09:59.693,6.02237,6.02453,1.74,1.73
2012.08.02 05:09:59.807,6.02218,6.02443,1.74,1.73
2012.08.02 05:09:59.922,6.02188,6.02443,1.74,1.73
2012.08.02 05:10:00.037,6.02167,6.02412,1.74,1.50
2012.08.02 05:10:00.878,6.02167,6.02403,1.74,1.50
2012.08.02 05:10:01.742,6.02188,6.02422,1.74,1.73
2012.08.02 05:10:10.449,6.02188,6.02422,1.74,1.73
2012.08.02 05:10:11.406,6.02168,6.02422,1.74,1.73
2012.08.02 05:10:12.988,6.02168,6.02422,1.74,1.73
2012.08.02 05:10:13.101,6.02187,6.02422,1.74,1.73
2012.08.02 05:10:14.959,6.02218,6.02442,1.74,1.73
2012.08.02 05:10:38.386,6.02218,6.02452,1.74,1.73
2012.08.02 05:10:38.499,6.02218,6.02452,1.74,1.73
2012.08.02 05:10:38.614,6.02238,6.02463,1.74,1.73
2012.08.02 05:10:38.730,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:41.458,6.02218,6.02462,1.74,1.73
2012.08.02 05:10:41.615,6.02218,6.02452,1.74,1.73
2012.08.02 05:10:42.525,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:42.837,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:43.004,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:43.394,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:43.507,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:43.625,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:43.845,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:43.958,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:44.178,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:44.328,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:44.440,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:44.553,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:44.665,6.02218,6.02463,1.74,1.73
2012.08.02 05:10:48.451,6.02237,6.02472,1.74,1.73
2012.08.02 05:10:49.040,6.02237,6.02472,1.74,1.73
2012.08.02 05:10:50.393,6.02267,6.02492,1.74,1.73
2012.08.02 05:10:50.858,6.02237,6.02503,1.74,1.73
2012.08.02 05:10:55.049,6.02268,6.02502,1.74,1.73
2012.08.02 05:10:55.139,6.02238,6.02502,1.74,1.73
2012.08.02 05:10:58.639,6.02238,6.02483,1.74,1.73
2012.08.02 05:10:58.753,6.02238,6.02483,1.74,1.73
2012.08.02 05:10:58.866,6.02238,6.02483,1.74,1.73
2012.08.02 05:10:59.078,6.02238,6.02483,1.74,1.73
2012.08.02 05:11:18.590,6.02217,6.02482,1.74,1.73
2012.08.02 05:11:18.867,6.02217,6.02472,1.74,1.73
2012.08.02 05:11:19.200,6.022,6.02443,2.03,1.73
2012.08.02 05:11:19.316,6.02188,6.02433,1.74,1.73
2012.08.02 05:11:19.487,6.02217,6.02443,1.74,1.73
2012.08.02 05:11:19.601,6.02188,6.02443,1.74,1.73
2012.08.02 05:11:19.661,6.02224,6.02473,2.03,1.73
2012.08.02 05:11:19.721,6.02237,6.02473,1.74,1.73
2012.08.02 05:11:23.329,6.02237,6.02483,1.74,1.73
2012.08.02 05:11:23.444,6.02218,6.02482,1.74,1.73
2012.08.02 05:11:23.629,6.02237,6.02482,1.74,1.73
2012.08.02 05:11:23.774,6.02217,6.02453,1.74,1.73
2012.08.02 05:11:23.890,6.02217,6.02463,1.74,1.73
2012.08.02 05:11:24.230,6.02238,6.02482,1.74,1.73
2012.08.02 05:11:24.290,6.02218,6.02443,1.74,1.73
2012.08.02 05:11:24.557,6.02217,6.02462,1.74,1.73
2012.08.02 05:11:24.871,6.02217,6.02462,1.74,1.73
2012.08.02 05:11:25.758,6.02217,6.02452,1.74,1.73
2012.08.02 05:11:25.873,6.02217,6.02452,1.74,1.73
2012.08.02 05:11:26.213,6.02217,6.02452,1.74,1.73
2012.08.02 05:11:26.327,6.02217,6.02452,1.74,1.73
2012.08.02 05:11:26.752,6.02217,6.02462,1.74,1.73
2012.08.02 05:11:31.915,6.02217,6.02432,1.74,1.73
2012.08.02 05:11:32.152,6.02187,6.02432,1.74,1.73
2012.08.02 05:11:41.314,6.02187,6.02412,1.74,1.50
2012.08.02 05:11:41.912,6.02187,6.02423,1.74,1.73
2012.08.02 05:11:41.981,6.02187,6.02413,1.74,1.73
2012.08.02 05:11:42.212,6.02218,6.02422,1.74,1.73
2012.08.02 05:11:52.700,6.02187,6.02432,1.74,1.73
2012.08.02 05:11:52.829,6.02217,6.02432,1.74,1.73
2012.08.02 05:11:54.004,6.02187,6.02432,1.74,1.73
2012.08.02 05:12:18.055,6.02188,6.02423,1.74,1.73
2012.08.02 05:12:18.175,6.02188,6.02423,1.74,1.73
2012.08.02 05:12:18.361,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:19.991,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:20.212,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:22.912,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:23.089,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:23.255,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:23.615,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:24.067,6.02167,6.02423,1.74,1.73
