2012.08.02 05:00:00.392,6.02061,6.02292,2.78,1.50
2012.08.02 05:12:24.180,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:24.616,6.02167,6.02423,1.74,1.73
2012.08.02 05:12:24.881,6.02167,6.02412,1.74,1.50
2012.08.02 05:12:24.994,6.02167,6.02412,1.74,1.50
2012.08.02 05:12:25.107,6.02167,6.02422,1.74,1.73
2012.08.02 05:12:25.196,6.02167,6.02422,1.74,1.73
2012.08.02 05:12:25.362,6.02167,6.02422,1.74,1.73
2012.08.02 05:12:25.700,6.02167,6.02422,1.74,1.73
2012.08.02 05:12:25.789,6.02167,6.02422,1.74,1.73
2012.08.02 05:12:26.066,6.02188,6.02422,1.74,1.73
2012.08.02 05:12:26.598,6.02188,6.02422,1.74,1.73
2012.08.02 05:12:26.976,6.02167,6.02382,1.74,1.50
2012.08.02 05:12:27.037,6.02167,6.02382,1.74,1.50
2012.08.02 05:12:27.097,6.02167,6.02363,1.74,1.50
2012.08.02 05:12:27.213,6.02117,6.02343,1.74,1.73
2012.08.02 05:12:27.384,6.02117,6.02343,1.74,1.73
2012.08.02 05:12:27.502,6.02088,6.02312,1.74,1.50
2012.08.02 05:12:27.806,6.02088,6.02323,1.74,1.50
2012.08.02 05:12:28.846,6.02088,6.02292,1.74,1.50
2012.08.02 05:12:29.021,6.02088,6.02292,1.74,1.50
2012.08.02 05:12:30.597,6.02067,6.02293,1.74,1.50
2012.08.02 05:12:37.261,6.02067,6.02303,1.74,1.50
2012.08.02 05:12:43.087,6.02067,6.02302,1.74,1.50
2012.08.02 05:12:43.180,6.02067,6.02302,1.74,1.50
2012.08.02 05:12:45.761,6.02065,6.02273,2.03,1.50
2012.08.02 05:12:45.822,6.02048,6.02273,1.74,1.50
2012.08.02 05:12:46.316,6.02068,6.02282,1.74,1.73
2012.08.02 05:12:47.573,6.02068,6.02313,1.74,1.73
2012.08.02 05:12:49.772,6.02068,6.02333,1.74,1.73
2012.08.02 05:12:49.942,6.02118,6.02352,1.74,1.73
2012.08.02 05:12:50.002,6.02118,6.02352,1.74,1.73
2012.08.02 05:12:50.653,6.02118,6.02372,1.74,1.73
2012.08.02 05:12:51.083,6.02118,6.02363,1.74,1.73
2012.08.02 05:12:51.365,6.02118,6.02363,1.74,1.73
2012.08.02 05:12:51.480,6.02118,6.02363,1.74,1.73
2012.08.02 05:12:51.541,6.02118,6.02363,1.74,1.73
2012.08.02 05:12:51.656,6.02118,6.02363,1.74,1.73
2012.08.02 05:12:51.974,6.02118,6.02363,1.74,1.73
2012.08.02 05:12:55.277,6.02138,6.02343,1.74,1.73
2012.08.02 05:12:55.449,6.02137,6.02352,1.74,1.73
2012.08.02 05:12:55.558,6.02118,6.02352,1.74,1.73
2012.08.02 05:12:55.795,6.02118,6.02352,1.74,1.73
2012.08.02 05:12:56.049,6.02118,6.02362,1.74,1.73
2012.08.02 05:12:56.109,6.02138,6.02362,1.74,1.73
2012.08.02 05:13:06.801,6.02117,6.02362,1.74,1.73
2012.08.02 05:13:07.426,6.02138,6.02362,1.74,1.73
2012.08.02 05:13:07.537,6.02118,6.02362,1.74,1.73
2012.08.02 05:13:09.988,6.02118,6.02353,1.74,1.73
2012.08.02 05:13:16.381,6.02088,6.02342,1.74,1.73
2012.08.02 05:13:16.550,6.02088,6.02342,1.74,1.73
2012.08.02 05:13:16.665,6.02088,6.02342,1.74,1.73
2012.08.02 05:13:16.905,6.02088,6.02322,1.74,1.73
2012.08.02 05:13:17.020,6.02088,6.02322,1.74,1.73
2012.08.02 05:13:17.358,6.02068,6.02312,1.74,1.50
2012.08.02 05:13:19.894,6.02068,6.02312,1.74,1.50
2012.08.02 05:13:32.967,6.02088,6.02303,1.74,1.50
2012.08.02 05:13:33.082,6.02088,6.02312,1.74,1.50
2012.08.02 05:13:33.372,6.02088,6.02322,1.74,1.73
2012.08.02 05:13:36.881,6.02088,6.02343,1.74,1.73
2012.08.02 05:13:36.941,6.02117,6.02343,1.74,1.73
2012.08.02 05:13:47.115,6.02117,6.02342,1.74,1.73
2012.08.02 05:13:47.343,6.02118,6.02342,1.74,1.73
2012.08.02 05:13:47.785,6.02118,6.02343,1.74,1.73
2012.08.02 05:13:47.848,6.02087,6.02323,1.74,1.73
2012.08.02 05:13:48.382,6.02087,6.02323,1.74,1.73
2012.08.02 05:13:50.918,6.02074,6.02313,2.03,1.50
2012.08.02 05:13:50.978,6.02067,6.02313,1.74,1.50
2012.08.02 05:13:52.979,6.02088,6.02323,1.74,1.73
2012.08.02 05:13:53.441,6.02067,6.02312,1.74,1.50
2012.08.02 05:14:12.237,6.02087,6.02313,1.74,1.50
2012.08.02 05:14:19.857,6.02068,6.02302,1.74,1.50
2012.08.02 05:14:20.026,6.02027,6.02272,2.03,1.73
2012.08.02 05:14:20.212,6.02017,6.02272,1.74,1.73
2012.08.02 05:14:20.367,6.02048,6.02272,1.74,1.73
2012.08.02 05:14:20.525,6.02048,6.02283,1.74,1.73
2012.08.02 05:14:20.645,6.02048,6.02283,1.74,1.73
2012.08.02 05:14:21.018,6.02048,6.02283,1.74,1.73
2012.08.02 05:14:21.624,6.02048,6.02283,1.74,1.73
2012.08.02 05:14:21.803,6.02068,6.02292,1.74,1.73
2012.08.02 05:14:23.351,6.02047,6.02293,1.74,1.73
2012.08.02 05:14:24.291,6.02047,6.02293,1.74,1.73
2012.08.02 05:14:31.660,6.02086,6.02293,2.03,1.50
2012.08.02 05:14:31.950,6.02086,6.02293,2.03,1.73
2012.08.02 05:14:32.011,6.02053,6.02303,2.03,1.73
2012.08.02 05:14:32.179,6.02053,6.02303,2.03,1.73
2012.08.02 05:14:32.292,6.02053,6.02303,2.03,1.73
2012.08.02 05:14:32.426,6.02053,6.02303,2.03,1.73
2012.08.02 05:14:32.648,6.02053,6.02303,2.03,1.73
2012.08.02 05:14:32.896,6.02047,6.02303,1.74,1.73
2012.08.02 05:14:37.885,6.02017,6.02283,1.74,1.73
2012.08.02 05:14:38.163,6.02018,6.02263,1.74,1.73
2012.08.02 05:14:38.374,6.02018,6.02263,1.74,1.73
2012.08.02 05:14:38.792,6.02018,6.02273,1.74,1.73
2012.08.02 05:14:39.269,6.02018,6.02273,1.74,1.73
2012.08.02 05:14:40.913,6.02018,6.02283,1.74,1.73
2012.08.02 05:14:43.037,6.02018,6.02293,1.74,1.73
2012.08.02 05:14:43.150,6.02018,6.02293,1.74,1.73
2012.08.02 05:14:43.371,6.02018,6.02312,2.49,2.81
2012.08.02 05:14:43.674,6.02028,6.02312,2.03,2.81
2012.08.02 05:14:47.852,6.02028,6.02312,2.78,2.81
2012.08.02 05:14:49.623,6.02028,6.02312,2.78,2.81
2012.08.02 05:14:49.737,6.02067,6.02363,2.49,2.81
2012.08.02 05:14:49.969,6.02067,6.02363,2.49,2.81
2012.08.02 05:14:50.084,6.02069,6.02363,2.78,2.81
2012.08.02 05:14:50.198,6.02069,6.02363,2.78,2.81
2012.08.02 05:14:50.423,6.02118,6.02412,1.74,2.81
2012.08.02 05:14:50.539,6.02104,6.02392,2.78,2.81
2012.08.02 05:14:50.632,6.02104,6.02392,2.78,2.81
2012.08.02 05:14:50.693,6.02117,6.02413,1.74,3.56
2012.08.02 05:14:50.985,6.02104,6.02393,2.78,2.81
2012.08.02 05:14:51.104,6.02104,6.02393,2.78,2.81
2012.08.02 05:14:51.224,6.02104,6.02393,2.78,2.81
2012.08.02 05:14:51.358,6.02104,6.02393,2.78,2.81
2012.08.02 05:14:51.418,6.02104,6.02393,2.03,2.81
2012.08.02 05:14:51.478,6.02104,6.02383,2.03,1.73
2012.08.02 05:14:51.539,6.02087,6.02383,1.74,1.73
2012.08.02 05:14:51.599,6.02087,6.02383,1.74,1.73
2012.08.02 05:14:51.659,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:51.719,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:51.876,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:51.945,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:52.059,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:52.173,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:52.287,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:52.510,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:52.625,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:52.746,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:53.140,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:53.308,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:53.530,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:53.643,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:53.743,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:56.243,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:56.760,6.0207,6.02362,2.78,2.81
2012.08.02 05:14:56.993,6.02087,6.02393,2.49,2.81
2012.08.02 05:14:57.511,6.02087,6.02393,2.49,3.56
2012.08.02 05:14:59.484,6.02067,6.02363,2.49,2.81
2012.08.02 05:15:04.451,6.02068,6.02363,2.78,2.81
2012.08.02 05:15:06.864,6.02068,6.02363,2.78,2.81
2012.08.02 05:15:07.636,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:09.284,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:17.897,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:19.396,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:19.643,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:20.207,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:20.267,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:20.830,6.02087,6.02393,1.74,2.81
2012.08.02 05:15:21.931,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:22.927,6.02087,6.02393,1.74,2.81
2012.08.02 05:15:23.934,6.02087,6.02393,2.49,2.81
2012.08.02 05:15:48.994,6.02087,6.02363,1.74,1.73
2012.08.02 05:15:49.054,6.02084,6.02312,2.03,1.83
2012.08.02 05:15:49.115,6.02046,6.02312,2.03,2.58
2012.08.02 05:15:51.603,6.02048,6.02342,1.74,2.81
2012.08.02 05:15:54.019,6.02047,6.02343,1.74,2.81
2012.08.02 05:16:00.827,6.02047,6.02343,2.49,2.81
2012.08.02 05:16:01.369,6.02047,6.02343,2.49,2.81
2012.08.02 05:16:01.706,6.02047,6.02343,2.49,2.81
2012.08.02 05:16:09.091,6.02076,6.02343,2.03,2.81
2012.08.02 05:16:16.460,6.02076,6.02343,2.03,2.81
2012.08.02 05:16:17.930,6.02069,6.02312,2.03,2.58
2012.08.02 05:16:17.991,6.02069,6.02343,2.03,2.81
2012.08.02 05:16:18.162,6.02036,6.02312,2.03,2.58
2012.08.02 05:16:18.461,6.02048,6.02342,1.74,2.81
2012.08.02 05:16:18.914,6.02048,6.02342,1.74,2.81
2012.08.02 05:16:19.032,6.02047,6.02343,1.74,2.81
2012.08.02 05:16:19.202,6.02069,6.02343,2.03,2.81
2012.08.02 05:16:31.546,6.02069,6.02312,2.03,1.83
2012.08.02 05:16:39.260,6.02046,6.02312,2.03,1.83
2012.08.02 05:16:47.234,6.02047,6.02333,1.74,1.73
2012.08.02 05:16:49.527,6.02047,6.02343,2.49,2.81
2012.08.02 05:17:01.757,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:01.926,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:01.993,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:02.112,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:02.233,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:02.636,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:02.753,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:02.921,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.043,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.103,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.333,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.433,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.722,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.783,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:03.897,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:04.013,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:04.252,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:04.517,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:04.604,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:04.723,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:04.897,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.082,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.194,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.312,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.433,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.716,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.833,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:05.953,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:06.069,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:06.461,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:06.522,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:06.643,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:07.987,6.02055,6.02343,2.78,2.81
2012.08.02 05:17:09.381,6.02087,6.02343,2.03,2.81
2012.08.02 05:17:10.883,6.02087,6.02343,2.78,2.81
2012.08.02 05:17:18.756,6.02087,6.02343,2.03,2.81
2012.08.02 05:17:24.204,6.02087,6.02343,2.03,2.81
2012.08.02 05:17:29.247,6.02069,6.02343,2.03,2.81
2012.08.02 05:17:32.119,6.02069,6.02363,2.78,2.81
2012.08.02 05:17:34.265,6.02069,6.02363,2.03,2.81
2012.08.02 05:17:45.538,6.02048,6.02342,2.49,2.81
2012.08.02 05:17:45.972,6.02048,6.02342,2.49,2.81
2012.08.02 05:17:46.240,6.02033,6.02312,2.78,2.58
2012.08.02 05:17:46.572,6.02047,6.02343,2.49,2.81
2012.08.02 05:17:46.917,6.02067,6.02312,2.03,2.81
2012.08.02 05:17:46.977,6.02043,6.02312,2.78,2.81
2012.08.02 05:17:47.647,6.02048,6.02342,1.74,2.81
2012.08.02 05:17:49.130,6.02048,6.02342,2.49,2.81
2012.08.02 05:18:07.607,6.02051,6.02342,2.78,2.81
2012.08.02 05:18:14.854,6.02051,6.02342,2.78,2.81
2012.08.02 05:18:15.106,6.02051,6.02342,2.03,2.81
2012.08.02 05:18:16.945,6.02051,6.02342,2.78,2.81
2012.08.02 05:18:20.475,6.02051,6.02342,2.78,2.81
2012.08.02 05:18:22.335,6.02051,6.02342,2.78,2.81
2012.08.02 05:18:22.894,6.02051,6.02342,2.78,2.81
2012.08.02 05:18:29.054,6.02068,6.02342,2.78,2.81
2012.08.02 05:18:29.116,6.02068,6.02342,2.78,2.81
2012.08.02 05:18:34.735,6.02068,6.02342,2.78,2.81
2012.08.02 05:18:35.513,6.02068,6.02342,2.78,2.81
2012.08.02 05:18:35.954,6.02068,6.02342,2.78,2.81
2012.08.02 05:18:56.837,6.02078,6.02363,2.78,2.81
2012.08.02 05:18:57.856,6.02078,6.02363,2.78,2.81
2012.08.02 05:19:17.468,6.02078,6.02363,2.78,2.81
2012.08.02 05:19:21.677,6.02078,6.02363,2.78,2.06
2012.08.02 05:19:27.162,6.02068,6.02363,2.03,2.81
2012.08.02 05:19:36.374,6.02068,6.02363,2.78,2.81
2012.08.02 05:19:36.675,6.02101,6.02362,2.03,2.81
2012.08.02 05:19:37.438,6.02101,6.02393,2.78,2.81
2012.08.02 05:19:38.753,6.02101,6.02393,2.78,2.81
2012.08.02 05:19:39.524,6.02101,6.02393,2.78,2.81
2012.08.02 05:19:58.821,6.02122,6.02412,2.03,2.81
2012.08.02 05:20:04.509,6.0209,6.02362,2.78,2.06
2012.08.02 05:20:05.152,6.0209,6.02362,2.03,2.81
2012.08.02 05:20:13.680,6.0209,6.02362,2.78,2.81
2012.08.02 05:20:13.740,6.0209,6.02393,2.03,2.81
2012.08.02 05:20:14.604,6.0209,6.02393,2.78,2.81
2012.08.02 05:20:24.497,6.02104,6.02393,2.03,2.81
2012.08.02 05:20:26.603,6.02104,6.02393,2.78,2.81
2012.08.02 05:20:28.919,6.02104,6.02393,2.78,2.81
2012.08.02 05:20:32.428,6.02104,6.02393,2.78,2.81
2012.08.02 05:20:32.854,6.02104,6.02393,2.78,2.81
2012.08.02 05:20:33.218,6.02104,6.02393,2.78,2.81
2012.08.02 05:20:34.685,6.02118,6.02412,2.49,2.81
2012.08.02 05:20:34.854,6.02118,6.02412,2.49,2.81
2012.08.02 05:20:47.311,6.02118,6.02412,2.49,2.81
2012.08.02 05:20:47.376,6.02138,6.02442,2.49,2.81
2012.08.02 05:20:47.521,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:48.709,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:48.823,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:52.573,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:52.901,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:53.014,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:53.280,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:53.491,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:53.604,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:53.675,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:53.790,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:54.034,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:54.292,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:54.404,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:54.649,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:54.879,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:55.238,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:55.317,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:55.433,6.02165,6.02442,2.78,2.81
2012.08.02 05:20:55.769,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:56.310,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:56.372,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:56.488,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:56.633,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:56.749,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:56.835,6.02199,6.02462,2.78,2.81
2012.08.02 05:20:57.345,6.02175,6.02462,2.78,2.81
2012.08.02 05:20:57.462,6.02168,6.02462,2.49,2.81
2012.08.02 05:20:57.950,6.02158,6.02442,2.78,2.81
2012.08.02 05:20:59.652,6.02168,6.02462,2.49,2.81
2012.08.02 05:20:59.964,6.02158,6.02443,2.78,2.81
2012.08.02 05:21:02.060,6.02167,6.02463,2.49,2.81
2012.08.02 05:21:02.176,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:02.329,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:02.570,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:02.630,6.02158,6.02442,2.03,2.81
2012.08.02 05:21:02.855,6.02158,6.02443,2.78,2.81
2012.08.02 05:21:03.024,6.02167,6.02463,2.49,2.81
2012.08.02 05:21:03.139,6.02158,6.02442,2.03,2.81
2012.08.02 05:21:03.376,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:03.749,6.02158,6.02442,2.03,2.81
2012.08.02 05:21:03.815,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:04.148,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:04.208,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:06.043,6.02168,6.02462,1.74,3.56
2012.08.02 05:21:06.103,6.02158,6.02412,2.78,2.81
2012.08.02 05:21:07.097,6.02158,6.02412,2.78,2.81
2012.08.02 05:21:07.500,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:07.826,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:07.887,6.02158,6.02442,2.78,2.81
2012.08.02 05:21:07.948,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:08.079,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:09.213,6.02188,6.02482,2.49,2.81
2012.08.02 05:21:10.212,6.02167,6.02463,2.49,2.81
2012.08.02 05:21:13.370,6.02167,6.02463,2.49,2.81
2012.08.02 05:21:16.820,6.02167,6.02463,2.49,2.81
2012.08.02 05:21:16.881,6.02158,6.02412,2.78,2.81
2012.08.02 05:21:16.942,6.02136,6.02412,1.50,2.81
2012.08.02 05:21:17.344,6.02124,6.02412,2.78,2.81
2012.08.02 05:21:18.525,6.02124,6.02413,2.78,2.81
2012.08.02 05:21:19.683,6.02124,6.02413,2.78,2.81
2012.08.02 05:21:20.052,6.02137,6.02443,3.24,2.81
2012.08.02 05:21:20.230,6.02167,6.02443,2.78,2.81
2012.08.02 05:21:20.456,6.02167,6.02442,2.78,2.81
2012.08.02 05:21:24.092,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:24.153,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:24.910,6.02168,6.02462,1.74,2.81
2012.08.02 05:21:28.101,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:28.331,6.02168,6.02462,1.74,2.81
2012.08.02 05:21:29.307,6.02137,6.02443,2.49,2.81
2012.08.02 05:21:29.425,6.02137,6.02443,2.49,2.81
2012.08.02 05:21:29.763,6.02137,6.02443,2.49,2.81
2012.08.02 05:21:30.215,6.02151,6.02443,2.78,2.81
2012.08.02 05:21:30.802,6.02151,6.02443,2.78,2.81
2012.08.02 05:21:30.863,6.02168,6.02462,2.49,2.81
2012.08.02 05:21:46.249,6.02168,6.02462,1.74,3.56
2012.08.02 05:21:53.431,6.02163,6.02443,2.03,2.81
2012.08.02 05:21:55.450,6.0214,6.02443,2.03,3.56
2012.08.02 05:21:55.539,6.02137,6.02443,2.49,3.56
2012.08.02 05:21:55.664,6.02137,6.02443,2.49,3.56
2012.08.02 05:21:56.051,6.02137,6.02443,2.49,2.81
2012.08.02 05:22:15.446,6.02149,6.02443,2.03,2.81
2012.08.02 05:22:25.200,6.02149,6.02443,2.78,2.81
2012.08.02 05:22:32.358,6.02149,6.02382,2.03,1.50
2012.08.02 05:22:32.418,6.02149,6.02382,2.03,1.50
2012.08.02 05:22:32.586,6.02087,6.02363,1.50,2.58
2012.08.02 05:22:32.759,6.02068,6.02363,3.53,2.81
2012.08.02 05:22:32.820,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:32.936,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:33.332,6.02068,6.02342,2.78,2.81
2012.08.02 05:22:33.563,6.02068,6.02342,2.78,2.81
2012.08.02 05:22:33.939,6.02068,6.02342,2.78,2.81
