2012.08.02 05:00:00.392,6.02061,6.02292,2.78,1.50
2012.08.02 05:22:35.106,6.02068,6.02342,2.78,2.81
2012.08.02 05:22:35.470,6.02068,6.02342,2.78,2.81
2012.08.02 05:22:35.585,6.02068,6.02362,3.76,2.81
2012.08.02 05:22:35.810,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:36.510,6.02068,6.02342,2.03,2.81
2012.08.02 05:22:43.417,6.02048,6.02342,1.74,2.81
2012.08.02 05:22:44.317,6.02048,6.02342,1.74,2.81
2012.08.02 05:22:45.136,6.02048,6.02342,2.49,2.81
2012.08.02 05:22:45.256,6.02048,6.02342,1.74,2.81
2012.08.02 05:22:46.075,6.02048,6.02342,2.49,2.81
2012.08.02 05:22:46.626,6.02048,6.02342,2.49,2.81
2012.08.02 05:22:49.566,6.02067,6.02363,1.74,3.56
2012.08.02 05:22:50.439,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:50.499,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:50.559,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:50.729,6.02068,6.02363,2.78,2.81
2012.08.02 05:22:50.790,6.02088,6.02392,2.49,3.56
2012.08.02 05:22:51.230,6.02088,6.02392,2.49,2.81
2012.08.02 05:22:51.831,6.02088,6.02392,2.49,2.81
2012.08.02 05:22:54.372,6.02088,6.02392,2.49,2.81
2012.08.02 05:22:59.800,6.02088,6.02392,2.49,2.81
2012.08.02 05:23:00.222,6.02088,6.02392,2.49,2.81
2012.08.02 05:23:05.297,6.02088,6.02392,2.49,2.81
2012.08.02 05:23:09.123,6.02088,6.02392,2.49,2.81
2012.08.02 05:23:13.113,6.02088,6.02392,1.74,2.81
2012.08.02 05:23:24.150,6.02088,6.02392,2.49,2.81
2012.08.02 05:23:24.881,6.02088,6.02392,2.49,2.81
2012.08.02 05:23:25.121,6.02088,6.02392,1.74,2.81
2012.08.02 05:23:50.745,6.02083,6.02443,2.78,3.00
2012.08.02 05:23:53.150,6.02073,6.02433,2.78,3.00
2012.08.02 05:23:53.484,6.02073,6.02433,2.78,3.00
2012.08.02 05:23:58.100,6.02073,6.02433,2.78,3.00
2012.08.02 05:23:58.543,6.02073,6.02433,2.78,3.00
2012.08.02 05:24:00.950,6.02073,6.02433,2.78,3.00
2012.08.02 05:24:04.364,6.02073,6.02433,2.78,3.00
2012.08.02 05:24:04.600,6.02073,6.02433,2.78,3.00
2012.08.02 05:24:04.728,6.02073,6.02433,2.78,3.00
2012.08.02 05:24:10.672,6.02088,6.02448,2.03,3.00
2012.08.02 05:24:14.092,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:14.212,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:16.394,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:16.666,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:19.107,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:19.166,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:19.635,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:20.816,6.02088,6.02448,2.78,3.00
2012.08.02 05:24:21.482,6.0212,6.02413,2.78,2.81
2012.08.02 05:24:21.597,6.0212,6.02352,2.78,2.81
2012.08.02 05:24:23.000,6.02089,6.02352,2.78,2.81
2012.08.02 05:24:23.990,6.02089,6.02352,2.78,2.81
2012.08.02 05:24:26.659,6.02089,6.02352,2.03,2.81
2012.08.02 05:24:26.719,6.02108,6.02402,1.74,2.81
2012.08.02 05:24:28.940,6.02108,6.02402,2.49,2.81
2012.08.02 05:24:29.930,6.02108,6.02402,2.49,2.81
2012.08.02 05:24:32.783,6.02108,6.02402,2.49,2.81
2012.08.02 05:24:39.873,6.02108,6.02402,2.49,2.81
2012.08.02 05:24:40.324,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:47.604,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:53.034,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:53.265,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:54.267,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:54.346,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:54.511,6.02137,6.02433,2.49,2.81
2012.08.02 05:24:57.434,6.02125,6.02372,2.78,2.81
2012.08.02 05:24:57.494,6.02125,6.02372,2.78,2.81
2012.08.02 05:24:57.864,6.02125,6.02372,2.78,2.81
2012.08.02 05:24:58.414,6.02125,6.02372,2.03,2.81
2012.08.02 05:24:58.668,6.021,6.02372,2.78,2.81
2012.08.02 05:24:58.782,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:01.102,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:01.166,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:01.274,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:01.505,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:01.616,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:03.705,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:04.034,6.02078,6.02372,2.49,2.81
2012.08.02 05:25:10.629,6.02138,6.02412,1.74,1.73
2012.08.02 05:25:10.855,6.02138,6.02433,1.74,1.73
2012.08.02 05:25:24.393,6.02109,6.02352,1.50,2.06
2012.08.02 05:25:24.508,6.02107,6.02352,2.03,2.81
2012.08.02 05:25:24.834,6.02075,6.02352,2.78,2.81
2012.08.02 05:25:25.889,6.02137,6.02437,1.74,3.00
2012.08.02 05:25:26.136,6.02075,6.02353,2.78,2.81
2012.08.02 05:25:28.999,6.02075,6.02353,2.78,2.81
2012.08.02 05:25:29.903,6.02075,6.02332,2.78,2.81
2012.08.02 05:25:30.427,6.02075,6.02332,2.78,2.81
2012.08.02 05:25:31.969,6.02075,6.02332,2.78,2.81
2012.08.02 05:25:32.470,6.02075,6.02352,2.78,2.81
2012.08.02 05:25:32.529,6.02075,6.02352,2.78,2.81
2012.08.02 05:25:33.949,6.02075,6.02352,2.78,2.81
2012.08.02 05:25:34.939,6.02075,6.02352,2.78,2.81
2012.08.02 05:25:37.141,6.02075,6.02352,2.03,3.56
2012.08.02 05:25:40.549,6.02075,6.02262,2.03,1.50
2012.08.02 05:25:44.894,6.02057,6.02262,2.03,1.50
2012.08.02 05:25:47.491,6.02057,6.02252,2.03,1.50
2012.08.02 05:26:04.853,6.0205,6.02272,2.03,1.50
2012.08.02 05:26:05.021,6.0205,6.02283,2.78,1.50
2012.08.02 05:26:05.081,6.02077,6.02283,1.74,1.50
2012.08.02 05:26:11.677,6.0205,6.02312,2.03,1.73
2012.08.02 05:26:11.997,6.0205,6.02312,2.03,1.73
2012.08.02 05:26:12.364,6.0205,6.02273,2.03,1.50
2012.08.02 05:26:12.481,6.02017,6.02273,2.03,1.73
2012.08.02 05:26:12.704,6.02017,6.02262,2.03,1.73
2012.08.02 05:26:12.885,6.02017,6.02262,2.78,1.73
2012.08.02 05:26:13.250,6.02017,6.02262,2.03,1.73
2012.08.02 05:26:13.364,6.02017,6.02262,2.78,1.73
2012.08.02 05:26:13.608,6.02017,6.02262,2.03,1.73
2012.08.02 05:26:13.787,6.02017,6.02252,2.78,1.73
2012.08.02 05:26:13.905,6.02017,6.02252,2.03,1.73
2012.08.02 05:26:14.038,6.02017,6.02252,2.78,1.73
2012.08.02 05:26:14.153,6.02017,6.02252,2.03,1.73
2012.08.02 05:26:14.267,6.02017,6.02252,2.03,1.73
2012.08.02 05:26:14.389,6.02017,6.02252,2.03,1.73
2012.08.02 05:26:14.492,6.02017,6.02252,2.03,1.73
2012.08.02 05:26:14.713,6.02017,6.02252,2.78,1.73
2012.08.02 05:26:14.948,6.02017,6.02252,2.03,1.73
2012.08.02 05:26:15.186,6.02017,6.02242,2.78,1.73
2012.08.02 05:26:15.318,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:15.431,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:15.547,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:15.660,6.02017,6.02242,2.78,1.73
2012.08.02 05:26:15.789,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:15.901,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:16.157,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:16.270,6.02017,6.02242,2.78,1.73
2012.08.02 05:26:16.392,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:16.464,6.02017,6.02242,2.78,1.73
2012.08.02 05:26:16.630,6.02017,6.02242,2.03,1.73
2012.08.02 05:26:16.743,6.02017,6.02242,2.78,1.73
2012.08.02 05:26:29.406,6.02017,6.02239,2.78,1.50
2012.08.02 05:26:29.630,6.01987,6.0223,1.74,1.50
2012.08.02 05:26:29.743,6.01987,6.02223,1.74,1.50
2012.08.02 05:26:30.263,6.01987,6.02182,1.74,1.73
2012.08.02 05:26:30.332,6.01889,6.02124,2.78,1.73
2012.08.02 05:26:30.717,6.01868,6.02112,2.49,1.73
2012.08.02 05:26:30.980,6.01888,6.02102,1.74,1.73
2012.08.02 05:26:31.041,6.01867,6.02102,2.49,1.73
2012.08.02 05:26:31.214,6.01867,6.02103,2.49,1.73
2012.08.02 05:26:31.343,6.01867,6.02079,1.74,1.50
2012.08.02 05:26:31.568,6.01838,6.02079,2.49,1.50
2012.08.02 05:26:31.629,6.01838,6.02079,2.49,1.50
2012.08.02 05:26:31.990,6.01838,6.02052,1.74,1.50
2012.08.02 05:26:32.051,6.01838,6.02051,1.74,1.50
2012.08.02 05:26:33.697,6.01838,6.02052,1.74,1.50
2012.08.02 05:26:33.923,6.01838,6.02051,1.74,1.50
2012.08.02 05:26:34.039,6.01838,6.02062,3.76,1.50
2012.08.02 05:26:34.194,6.01838,6.02061,4.51,1.50
2012.08.02 05:26:47.023,6.01838,6.02062,4.51,1.50
2012.08.02 05:26:47.083,6.01868,6.02062,1.74,1.50
2012.08.02 05:26:47.919,6.01868,6.02083,1.74,1.50
2012.08.02 05:26:51.667,6.01878,6.02102,2.03,1.73
2012.08.02 05:26:58.082,6.0191,6.02132,2.03,1.73
2012.08.02 05:26:58.143,6.0191,6.02143,2.03,1.73
2012.08.02 05:26:58.675,6.01948,6.02193,2.03,1.73
2012.08.02 05:26:59.003,6.01988,6.02282,1.74,2.81
2012.08.02 05:26:59.065,6.02,6.02282,2.03,2.81
2012.08.02 05:26:59.126,6.02024,6.02282,2.03,2.81
2012.08.02 05:26:59.187,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:00.242,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:00.819,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:00.938,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:01.286,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:01.407,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:01.527,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:01.587,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:01.767,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:01.886,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:02.126,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:02.477,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:02.596,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:02.741,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:02.947,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:03.056,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:03.176,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:03.235,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:03.295,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:03.406,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:03.876,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:10.893,6.02024,6.02282,2.03,2.81
2012.08.02 05:27:11.524,6.01988,6.02262,1.74,1.73
2012.08.02 05:27:11.585,6.01984,6.02253,2.03,2.81
2012.08.02 05:27:11.707,6.01984,6.02253,2.03,2.81
2012.08.02 05:27:11.845,6.01987,6.02282,1.74,1.73
2012.08.02 05:27:13.228,6.01984,6.02252,2.03,2.06
2012.08.02 05:27:16.978,6.01988,6.02282,1.74,2.81
2012.08.02 05:27:28.308,6.01984,6.02253,2.03,2.81
2012.08.02 05:27:28.369,6.01984,6.02253,2.03,2.81
2012.08.02 05:27:28.617,6.01984,6.02253,2.03,2.81
2012.08.02 05:27:28.678,6.01987,6.02283,1.74,2.81
2012.08.02 05:27:39.015,6.01957,6.02253,1.74,2.81
2012.08.02 05:27:50.590,6.01988,6.02282,1.74,2.81
2012.08.02 05:27:51.959,6.01988,6.02282,1.74,3.56
2012.08.02 05:27:52.075,6.01957,6.02253,1.74,3.56
2012.08.02 05:27:52.450,6.01937,6.02233,1.74,2.81
2012.08.02 05:27:54.214,6.01937,6.02233,2.49,2.81
2012.08.02 05:27:56.204,6.01937,6.02233,1.74,2.81
2012.08.02 05:27:56.498,6.01937,6.02233,1.74,2.81
2012.08.02 05:28:02.336,6.01957,6.02253,1.74,3.56
2012.08.02 05:28:02.699,6.01938,6.02232,1.74,2.81
2012.08.02 05:28:08.302,6.01958,6.02242,1.74,1.73
2012.08.02 05:28:29.343,6.01954,6.02232,2.03,2.81
2012.08.02 05:28:30.185,6.01958,6.02252,1.74,2.81
2012.08.02 05:28:33.598,6.01937,6.02233,3.76,2.81
2012.08.02 05:28:45.501,6.01907,6.02213,1.74,2.81
2012.08.02 05:29:02.665,6.01937,6.02232,1.74,1.73
2012.08.02 05:29:04.623,6.01907,6.02213,1.74,2.81
2012.08.02 05:29:05.488,6.0191,6.02213,2.03,2.81
2012.08.02 05:29:25.491,6.01907,6.02212,1.74,1.73
2012.08.02 05:29:45.593,6.01916,6.02213,2.03,2.81
2012.08.02 05:29:54.669,6.01887,6.02183,1.74,2.81
2012.08.02 05:29:54.894,6.01848,6.02133,1.50,1.83
2012.08.02 05:29:55.008,6.01837,6.02133,2.49,2.81
2012.08.02 05:29:55.070,6.01837,6.02133,1.74,3.56
2012.08.02 05:29:55.669,6.01817,6.02113,1.74,3.56
2012.08.02 05:29:55.784,6.01838,6.02113,1.74,1.73
2012.08.02 05:30:00.287,6.01818,6.02112,1.74,2.81
2012.08.02 05:30:00.458,6.01845,6.01983,2.03,2.03
2012.08.02 05:30:00.794,6.0183,6.01966,2.03,2.03
2012.08.02 05:30:01.466,6.0181,6.01931,2.03,2.03
2012.08.02 05:30:01.527,6.01825,6.01942,2.03,2.03
2012.08.02 05:30:04.006,6.01838,6.01958,2.03,2.03
2012.08.02 05:30:04.122,6.01825,6.01942,2.03,2.03
2012.08.02 05:30:05.066,6.01804,6.01963,2.03,2.03
2012.08.02 05:30:05.182,6.01796,6.01959,2.03,2.03
2012.08.02 05:30:05.406,6.01802,6.01959,2.03,2.03
2012.08.02 05:30:05.939,6.01818,6.01973,2.03,2.03
2012.08.02 05:30:07.436,6.01833,6.0199,2.03,2.03
2012.08.02 05:30:08.516,6.01803,6.02007,2.03,2.78
2012.08.02 05:30:08.577,6.01788,6.01992,2.03,2.03
2012.08.02 05:30:08.847,6.01805,6.02011,2.03,2.78
2012.08.02 05:30:08.967,6.01788,6.01994,2.03,2.03
2012.08.02 05:30:09.186,6.01806,6.0201,2.03,2.78
2012.08.02 05:30:09.301,6.0179,6.01994,2.03,2.03
2012.08.02 05:30:10.096,6.01805,6.02009,2.03,2.78
2012.08.02 05:30:10.226,6.01789,6.01993,2.03,2.03
2012.08.02 05:30:10.323,6.01806,6.02012,2.03,3.00
2012.08.02 05:30:10.491,6.01789,6.01993,2.03,2.03
2012.08.02 05:30:10.606,6.01803,6.02009,2.03,2.78
2012.08.02 05:30:10.720,6.01789,6.01993,2.03,2.03
2012.08.02 05:30:10.906,6.01807,6.02011,2.03,2.78
2012.08.02 05:30:11.074,6.0179,6.01994,2.03,2.03
2012.08.02 05:30:11.500,6.01807,6.02011,2.03,2.78
2012.08.02 05:30:11.614,6.0179,6.01996,2.03,2.03
2012.08.02 05:30:12.442,6.01806,6.0201,2.03,2.78
2012.08.02 05:30:12.611,6.01801,6.02007,2.03,2.78
2012.08.02 05:30:12.914,6.01779,6.01985,2.03,2.03
2012.08.02 05:30:13.149,6.01777,6.01962,2.03,2.03
2012.08.02 05:30:13.263,6.01768,6.01962,1.74,2.03
2012.08.02 05:30:13.659,6.01776,6.01962,2.03,2.03
2012.08.02 05:30:13.832,6.01801,6.02005,2.03,2.78
2012.08.02 05:30:13.952,6.0178,6.01986,2.03,2.03
2012.08.02 05:30:14.073,6.01797,6.02001,2.03,2.78
2012.08.02 05:30:14.569,6.0178,6.01986,2.03,2.03
2012.08.02 05:30:14.683,6.01796,6.02,2.03,2.78
2012.08.02 05:30:15.024,6.0178,6.01984,2.03,2.03
2012.08.02 05:30:15.370,6.01798,6.02004,2.03,2.78
2012.08.02 05:30:15.921,6.01797,6.02001,2.03,2.78
2012.08.02 05:30:26.702,6.01797,6.02001,2.03,2.03
2012.08.02 05:30:31.376,6.01814,6.0202,2.03,2.03
2012.08.02 05:30:31.437,6.01798,6.02004,2.03,2.03
2012.08.02 05:30:31.783,6.01824,6.0203,2.03,3.00
2012.08.02 05:30:31.856,6.01801,6.02004,2.03,2.03
2012.08.02 05:30:31.978,6.01814,6.0202,2.03,2.03
2012.08.02 05:30:35.286,6.01794,6.02,2.03,2.03
2012.08.02 05:30:35.762,6.0181,6.02014,2.03,2.03
2012.08.02 05:30:37.501,6.01794,6.01998,2.03,2.03
2012.08.02 05:30:37.763,6.01808,6.02014,2.03,2.03
2012.08.02 05:30:39.859,6.01825,6.02029,2.03,3.00
2012.08.02 05:30:43.072,6.01841,6.02048,2.03,3.00
2012.08.02 05:30:43.439,6.0182,6.02024,2.03,2.25
2012.08.02 05:30:43.976,6.0182,6.02024,2.03,3.00
2012.08.02 05:30:44.366,6.01803,6.02007,2.03,2.78
2012.08.02 05:30:44.431,6.01803,6.02007,2.03,2.78
2012.08.02 05:30:46.385,6.01823,6.02022,2.03,2.58
2012.08.02 05:30:46.724,6.01837,6.02042,2.03,2.81
2012.08.02 05:30:47.144,6.01814,6.0202,2.03,2.78
2012.08.02 05:30:59.032,6.01831,6.02035,2.03,3.00
2012.08.02 05:30:59.092,6.01831,6.02035,2.03,2.25
2012.08.02 05:30:59.382,6.01812,6.02016,2.03,2.03
2012.08.02 05:31:00.213,6.01794,6.01998,2.03,2.03
2012.08.02 05:31:00.835,6.01794,6.01998,2.03,2.78
2012.08.02 05:31:02.800,6.01776,6.02,2.03,2.78
2012.08.02 05:31:03.126,6.01776,6.02,2.03,2.78
2012.08.02 05:31:22.931,6.01778,6.02001,2.03,2.78
2012.08.02 05:31:22.992,6.01753,6.01971,2.03,2.78
2012.08.02 05:31:23.052,6.01745,6.01971,2.03,2.78
2012.08.02 05:31:23.112,6.01745,6.01971,2.03,2.78
2012.08.02 05:31:23.441,6.01772,6.01978,2.03,2.78
2012.08.02 05:31:23.502,6.0175,6.01954,2.03,2.78
2012.08.02 05:31:23.616,6.01773,6.01979,2.03,2.78
2012.08.02 05:31:23.785,6.01773,6.01979,2.03,2.78
2012.08.02 05:31:24.157,6.01789,6.01994,2.03,2.78
2012.08.02 05:31:25.055,6.0177,6.01974,2.03,2.78
2012.08.02 05:31:25.171,6.0177,6.01974,2.03,2.78
2012.08.02 05:31:25.285,6.01749,6.01955,2.03,2.78
2012.08.02 05:31:25.622,6.01764,6.0197,2.03,2.78
2012.08.02 05:31:28.385,6.01764,6.0197,2.03,2.78
2012.08.02 05:31:28.445,6.01742,6.01946,2.03,2.78
2012.08.02 05:31:28.560,6.01724,6.0193,2.03,2.78
2012.08.02 05:31:28.732,6.01724,6.0193,2.03,2.78
2012.08.02 05:31:33.533,6.01724,6.0193,2.03,2.78
2012.08.02 05:31:33.821,6.01749,6.01953,2.03,2.78
2012.08.02 05:31:42.268,6.01749,6.01953,2.03,2.78
2012.08.02 05:31:42.524,6.01753,6.01959,2.03,2.78
2012.08.02 05:31:44.502,6.01769,6.01975,2.03,3.00
2012.08.02 05:31:45.513,6.01754,6.0196,2.03,2.78
2012.08.02 05:31:45.645,6.01754,6.0196,2.03,2.78
2012.08.02 05:31:46.892,6.01739,6.01945,2.03,2.78
2012.08.02 05:31:47.038,6.01758,6.01962,2.03,3.00
2012.08.02 05:31:53.123,6.01758,6.01962,2.03,3.00
2012.08.02 05:31:56.094,6.01798,6.02002,2.03,3.00
2012.08.02 05:31:56.156,6.01798,6.02002,2.03,3.00
2012.08.02 05:31:56.367,6.01798,6.02002,2.03,3.00
2012.08.02 05:31:56.650,6.01817,6.02023,2.03,3.00
2012.08.02 05:31:56.768,6.01839,6.02043,2.03,2.81
2012.08.02 05:31:56.995,6.01839,6.02043,2.03,2.81
2012.08.02 05:31:57.220,6.01843,6.02043,2.03,2.81
2012.08.02 05:31:57.447,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:57.756,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:57.817,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:57.933,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:58.123,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:58.294,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:58.527,6.01843,6.02047,2.03,3.00
2012.08.02 05:31:58.588,6.01823,6.02029,2.03,2.25
2012.08.02 05:31:58.648,6.01823,6.02029,2.03,3.00
2012.08.02 05:31:58.824,6.01823,6.02029,2.03,3.00
2012.08.02 05:31:58.940,6.01823,6.02029,2.03,3.00
2012.08.02 05:31:59.165,6.01823,6.02029,2.03,3.00
2012.08.02 05:31:59.280,6.01823,6.02029,2.03,3.00
2012.08.02 05:31:59.613,6.01823,6.02029,2.03,3.00
2012.08.02 05:32:06.760,6.01801,6.02005,2.03,2.03
2012.08.02 05:32:07.955,6.01785,6.01991,2.03,2.03
2012.08.02 05:32:10.979,6.01786,6.01991,2.03,2.03
2012.08.02 05:32:11.040,6.01811,6.02015,2.03,2.03
2012.08.02 05:32:13.890,6.01811,6.02015,2.03,2.78
2012.08.02 05:32:14.115,6.01748,6.0195,1.74,2.03
2012.08.02 05:32:14.339,6.01765,6.01971,2.03,2.03
2012.08.02 05:32:15.090,6.01766,6.0197,2.03,2.03
2012.08.02 05:32:15.647,6.01748,6.01953,1.74,2.03
2012.08.02 05:32:15.925,6.01763,6.01967,2.03,2.03
2012.08.02 05:32:17.363,6.01782,6.01986,2.03,2.03
2012.08.02 05:32:29.162,6.01796,6.02002,2.03,2.03
2012.08.02 05:32:39.395,6.01805,6.02011,2.03,2.03
2012.08.02 05:32:44.095,6.01824,6.0203,2.03,2.25
2012.08.02 05:33:03.962,6.01819,6.02023,2.03,2.25
2012.08.02 05:33:07.935,6.01819,6.02023,2.03,3.00
2012.08.02 05:33:08.048,6.01803,6.02013,2.03,2.78
2012.08.02 05:33:08.271,6.0178,6.01979,2.03,2.03
2012.08.02 05:33:08.332,6.01771,6.01979,2.03,2.03
