2012.08.02 05:00:00.392,6.02061,6.02292,2.78,1.50
2012.08.02 05:33:10.953,6.01771,6.01979,2.03,2.78
2012.08.02 05:33:14.085,6.01771,6.01979,2.03,2.78
2012.08.02 05:33:14.202,6.01782,6.01994,2.03,2.78
2012.08.02 05:33:15.843,6.01801,6.02009,2.03,2.78
2012.08.02 05:33:16.171,6.01801,6.02009,2.03,2.78
2012.08.02 05:33:22.747,6.0179,6.01994,2.03,2.78
2012.08.02 05:33:25.809,6.0179,6.01994,2.03,2.78
2012.08.02 05:33:26.072,6.01765,6.01963,2.03,2.78
2012.08.02 05:33:26.132,6.01758,6.01963,2.03,2.78
2012.08.02 05:33:38.439,6.01773,6.01979,2.03,2.78
2012.08.02 05:33:50.746,6.01773,6.01979,2.03,2.78
2012.08.02 05:33:51.284,6.01822,6.02002,2.03,2.78
2012.08.02 05:34:09.015,6.01822,6.02026,2.03,3.00
2012.08.02 05:34:09.317,6.01822,6.02026,2.03,3.00
2012.08.02 05:34:11.110,6.0183,6.02035,2.03,3.00
2012.08.02 05:34:12.432,6.01807,6.02011,2.03,2.78
2012.08.02 05:34:15.266,6.0182,6.02027,2.03,3.00
2012.08.02 05:34:19.900,6.0182,6.02027,2.03,3.00
2012.08.02 05:34:19.960,6.01843,6.02047,2.03,3.00
2012.08.02 05:34:20.834,6.01828,6.02032,2.03,2.78
2012.08.02 05:34:29.365,6.01847,6.02053,2.03,2.78
2012.08.02 05:34:32.190,6.01847,6.02053,2.03,2.78
2012.08.02 05:34:49.311,6.01848,6.02054,2.03,2.78
2012.08.02 05:34:50.838,6.01825,6.02006,2.03,2.03
2012.08.02 05:34:50.954,6.01797,6.01991,1.74,2.03
2012.08.02 05:34:51.123,6.01797,6.01991,1.74,2.78
2012.08.02 05:34:51.461,6.01802,6.02008,2.03,2.78
2012.08.02 05:35:02.460,6.01802,6.02008,2.03,2.78
2012.08.02 05:35:08.898,6.01816,6.0202,2.03,2.78
2012.08.02 05:35:18.187,6.01816,6.0202,2.03,2.78
2012.08.02 05:35:18.354,6.01816,6.0202,2.03,2.03
2012.08.02 05:35:18.647,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:18.928,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:19.041,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:19.262,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:19.375,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:19.606,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:19.947,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:20.060,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:20.175,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:20.287,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:20.405,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:20.628,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:20.769,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:20.882,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:21.113,6.01815,6.02019,2.03,2.78
2012.08.02 05:35:21.197,6.01815,6.02019,2.03,2.03
2012.08.02 05:35:21.310,6.0184,6.02023,2.03,1.50
2012.08.02 05:35:21.423,6.0184,6.02043,2.03,1.50
2012.08.02 05:35:21.537,6.0184,6.02023,2.03,1.50
2012.08.02 05:35:21.646,6.0184,6.02042,2.03,1.50
2012.08.02 05:35:21.874,6.0184,6.02042,2.03,1.50
2012.08.02 05:35:21.987,6.01864,6.02042,2.03,1.50
2012.08.02 05:35:22.635,6.01864,6.02042,2.03,1.50
2012.08.02 05:35:22.921,6.01864,6.02057,2.03,1.50
2012.08.02 05:35:26.467,6.01886,6.02057,2.03,1.50
2012.08.02 05:35:26.527,6.01886,6.02062,2.03,1.50
2012.08.02 05:35:26.592,6.01886,6.02085,2.03,1.73
2012.08.02 05:35:26.708,6.01907,6.02085,2.03,1.73
2012.08.02 05:35:26.768,6.01907,6.02093,2.03,1.73
2012.08.02 05:35:26.884,6.01907,6.021,2.03,1.50
2012.08.02 05:35:27.171,6.01907,6.021,2.03,1.50
2012.08.02 05:35:27.941,6.01907,6.021,2.03,1.50
2012.08.02 05:35:28.117,6.01907,6.021,2.03,1.50
2012.08.02 05:35:29.136,6.01907,6.021,2.03,1.50
2012.08.02 05:35:31.007,6.01907,6.02077,2.03,1.50
2012.08.02 05:35:31.066,6.01889,6.02077,2.03,1.50
2012.08.02 05:35:33.636,6.01889,6.02094,2.03,2.78
2012.08.02 05:35:34.131,6.01912,6.02107,2.03,1.50
2012.08.02 05:35:34.191,6.01912,6.02107,2.03,1.50
2012.08.02 05:35:35.707,6.01891,6.02095,2.03,2.78
2012.08.02 05:35:35.767,6.01891,6.02095,2.03,2.78
2012.08.02 05:35:55.700,6.01898,6.02103,2.03,2.78
2012.08.02 05:35:56.040,6.01913,6.02107,2.03,1.50
2012.08.02 05:35:56.313,6.01913,6.02107,2.03,1.50
2012.08.02 05:35:57.278,6.01913,6.02107,2.03,1.50
2012.08.02 05:35:58.699,6.01913,6.02107,2.03,1.50
2012.08.02 05:35:59.487,6.01913,6.02105,2.03,1.50
2012.08.02 05:35:59.699,6.01913,6.02105,2.03,1.50
2012.08.02 05:36:00.129,6.01913,6.02105,2.03,1.50
2012.08.02 05:36:02.611,6.01913,6.02105,2.03,1.50
2012.08.02 05:36:02.725,6.01892,6.02099,2.03,2.78
2012.08.02 05:36:05.353,6.01913,6.02105,2.03,1.50
2012.08.02 05:36:13.460,6.01913,6.02093,2.03,1.50
2012.08.02 05:36:13.849,6.01913,6.02111,2.03,1.50
2012.08.02 05:36:13.909,6.0193,6.02111,2.03,1.50
2012.08.02 05:36:14.325,6.0193,6.02112,2.03,1.50
2012.08.02 05:36:14.770,6.0193,6.02111,2.03,1.50
2012.08.02 05:36:15.447,6.0193,6.02122,2.03,1.50
2012.08.02 05:36:15.569,6.0193,6.0212,2.03,1.50
2012.08.02 05:36:17.081,6.0193,6.0212,2.03,1.50
2012.08.02 05:36:17.377,6.01898,6.02095,1.74,2.78
2012.08.02 05:36:21.056,6.01889,6.02095,2.03,2.78
2012.08.02 05:36:21.371,6.01889,6.02095,2.03,2.78
2012.08.02 05:36:21.431,6.01889,6.02095,2.03,2.78
2012.08.02 05:36:22.240,6.01889,6.02095,2.03,2.78
2012.08.02 05:36:27.520,6.01906,6.02109,2.03,1.50
2012.08.02 05:36:27.580,6.01906,6.02109,2.03,1.50
2012.08.02 05:36:27.761,6.01934,6.02125,2.03,1.50
2012.08.02 05:36:29.962,6.01934,6.02138,2.03,3.00
2012.08.02 05:36:30.061,6.01934,6.02138,2.03,3.00
2012.08.02 05:36:30.177,6.0191,6.02114,2.03,2.78
2012.08.02 05:36:30.292,6.01908,6.02114,2.03,2.78
2012.08.02 05:36:30.353,6.01908,6.02114,2.03,2.78
2012.08.02 05:36:30.653,6.01908,6.02114,2.03,2.78
2012.08.02 05:36:32.043,6.01908,6.02114,2.03,2.78
2012.08.02 05:36:34.161,6.01897,6.02095,1.74,2.78
2012.08.02 05:36:34.275,6.01897,6.02095,1.74,2.78
2012.08.02 05:36:35.330,6.01905,6.02111,2.03,2.78
2012.08.02 05:36:36.429,6.01905,6.02111,2.03,2.78
2012.08.02 05:36:36.613,6.01924,6.02131,2.03,2.78
2012.08.02 05:36:40.177,6.01924,6.02131,2.03,2.78
2012.08.02 05:36:47.379,6.0194,6.02144,2.03,3.00
2012.08.02 05:36:51.625,6.0194,6.02144,2.03,3.00
2012.08.02 05:36:52.008,6.0194,6.02128,2.03,1.50
2012.08.02 05:36:52.068,6.0194,6.02128,2.03,1.50
2012.08.02 05:36:52.391,6.0194,6.02128,2.03,1.50
2012.08.02 05:37:00.899,6.01957,6.02128,2.03,1.50
2012.08.02 05:37:01.178,6.01936,6.02111,2.03,1.50
2012.08.02 05:37:03.470,6.01937,6.02111,2.03,1.50
2012.08.02 05:37:04.188,6.01937,6.02141,2.03,2.78
2012.08.02 05:37:04.309,6.01937,6.02141,2.03,2.78
2012.08.02 05:37:04.370,6.01974,6.02166,2.03,2.03
2012.08.02 05:37:04.810,6.01958,6.02162,2.03,2.78
2012.08.02 05:37:05.195,6.01958,6.02162,2.03,3.00
2012.08.02 05:37:05.672,6.01942,6.02148,2.03,3.00
2012.08.02 05:37:06.721,6.01942,6.02131,2.03,1.50
2012.08.02 05:37:07.024,6.01942,6.02142,2.03,1.73
2012.08.02 05:37:07.654,6.0196,6.02166,2.03,3.00
2012.08.02 05:37:08.221,6.0196,6.02153,2.03,1.73
2012.08.02 05:37:10.561,6.01943,6.02147,2.03,3.00
2012.08.02 05:37:18.057,6.01943,6.02147,2.03,3.00
2012.08.02 05:37:18.174,6.01927,6.02133,2.03,3.00
2012.08.02 05:37:18.289,6.01927,6.02133,2.03,3.00
2012.08.02 05:37:25.425,6.01927,6.02133,2.03,2.25
2012.08.02 05:37:26.579,6.01952,6.02156,2.03,3.00
2012.08.02 05:37:34.641,6.0197,6.02163,2.03,1.73
2012.08.02 05:37:36.251,6.01971,6.02175,2.03,3.00
2012.08.02 05:37:39.830,6.01949,6.02153,2.03,3.00
2012.08.02 05:37:40.033,6.01969,6.02154,2.03,1.73
2012.08.02 05:37:40.553,6.01954,6.02158,2.03,3.00
2012.08.02 05:37:42.456,6.01937,6.02144,2.03,3.00
2012.08.02 05:37:42.517,6.01937,6.02143,2.03,1.73
2012.08.02 05:37:43.933,6.0196,6.02152,2.03,1.73
2012.08.02 05:37:46.465,6.0196,6.02162,2.03,1.73
2012.08.02 05:37:46.689,6.01975,6.02162,2.03,1.73
2012.08.02 05:37:48.236,6.01958,6.02164,2.03,3.00
2012.08.02 05:37:49.339,6.01941,6.02147,2.03,2.25
2012.08.02 05:38:05.122,6.01927,6.02131,2.03,2.03
2012.08.02 05:38:14.574,6.01944,6.02148,2.03,3.00
2012.08.02 05:38:18.115,6.01923,6.02127,2.03,2.03
2012.08.02 05:38:19.673,6.01941,6.02145,2.03,2.25
2012.08.02 05:38:20.923,6.01922,6.02126,2.03,2.03
2012.08.02 05:38:24.729,6.01927,6.02126,2.03,2.03
2012.08.02 05:38:25.079,6.01951,6.02152,2.03,1.73
2012.08.02 05:38:27.317,6.01933,6.02145,2.03,3.00
2012.08.02 05:38:30.622,6.01919,6.02129,2.03,2.03
2012.08.02 05:38:33.799,6.01919,6.02129,2.03,2.78
2012.08.02 05:38:34.112,6.01919,6.02083,2.03,1.50
2012.08.02 05:38:34.227,6.01867,6.02072,2.03,2.78
2012.08.02 05:38:34.342,6.01818,6.02024,2.03,2.03
2012.08.02 05:38:34.459,6.01835,6.02039,2.03,2.78
2012.08.02 05:38:34.776,6.01879,6.02085,2.03,2.78
2012.08.02 05:38:35.311,6.01898,6.02102,2.03,2.03
2012.08.02 05:38:36.594,6.01916,6.0212,2.03,2.78
2012.08.02 05:38:38.707,6.01916,6.02092,2.03,2.58
2012.08.02 05:38:38.823,6.01817,6.02024,2.03,2.78
2012.08.02 05:38:39.174,6.01817,6.02024,2.78,2.03
2012.08.02 05:38:39.289,6.01817,6.02024,2.78,2.03
2012.08.02 05:38:39.350,6.01833,6.02037,2.03,2.03
2012.08.02 05:38:39.927,6.0188,6.02084,2.03,3.00
2012.08.02 05:38:40.589,6.01896,6.021,2.03,3.00
2012.08.02 05:38:40.705,6.01896,6.021,2.03,2.03
2012.08.02 05:38:40.875,6.01914,6.0212,2.03,2.03
2012.08.02 05:38:43.193,6.01914,6.0212,2.03,2.78
2012.08.02 05:38:43.599,6.01867,6.0206,1.74,2.78
2012.08.02 05:38:44.482,6.01867,6.02045,1.74,2.03
2012.08.02 05:38:49.967,6.01848,6.02045,1.74,2.03
2012.08.02 05:38:55.112,6.01848,6.02045,1.74,2.78
2012.08.02 05:38:57.997,6.01862,6.02066,2.03,2.78
2012.08.02 05:38:58.399,6.01862,6.02066,2.03,2.03
2012.08.02 05:38:59.757,6.01862,6.02066,2.03,2.78
2012.08.02 05:39:04.087,6.01873,6.02066,2.03,2.78
2012.08.02 05:39:04.472,6.01897,6.02082,2.03,1.50
2012.08.02 05:39:04.587,6.0188,6.02082,2.03,1.50
2012.08.02 05:39:04.653,6.01864,6.02068,2.03,2.78
2012.08.02 05:39:08.808,6.01899,6.02063,2.03,1.50
2012.08.02 05:39:10.028,6.01864,6.02063,2.03,1.50
2012.08.02 05:39:13.065,6.01864,6.02062,2.03,1.50
2012.08.02 05:39:13.949,6.01881,6.02053,2.03,1.50
2012.08.02 05:39:17.460,6.01903,6.02056,2.03,1.50
2012.08.02 05:39:17.818,6.01903,6.02062,2.03,1.50
2012.08.02 05:39:17.883,6.01903,6.02071,2.03,1.50
2012.08.02 05:39:18.175,6.01903,6.02073,2.03,1.50
2012.08.02 05:39:20.750,6.01903,6.02082,2.03,1.50
2012.08.02 05:39:21.758,6.01903,6.02073,2.03,1.50
2012.08.02 05:39:21.956,6.01903,6.02086,2.03,1.73
2012.08.02 05:39:22.943,6.01903,6.02073,2.03,1.50
2012.08.02 05:39:23.113,6.0188,6.02086,2.03,3.00
2012.08.02 05:39:23.964,6.0188,6.02086,2.03,3.00
2012.08.02 05:39:24.080,6.01898,6.02093,2.03,1.73
2012.08.02 05:39:29.767,6.01919,6.02092,2.03,1.73
2012.08.02 05:39:31.248,6.019,6.02106,2.03,3.00
2012.08.02 05:39:31.309,6.019,6.02106,2.03,3.00
2012.08.02 05:39:31.370,6.01879,6.02085,2.03,3.00
2012.08.02 05:39:31.800,6.01842,6.02046,2.03,3.00
2012.08.02 05:39:31.861,6.01842,6.02046,2.03,3.00
2012.08.02 05:39:31.978,6.01842,6.02046,2.03,3.00
2012.08.02 05:39:32.039,6.01863,6.02067,2.03,3.00
2012.08.02 05:39:32.286,6.01882,6.02086,2.03,1.50
2012.08.02 05:39:32.347,6.01899,6.02086,2.03,1.50
2012.08.02 05:39:33.199,6.01899,6.02086,2.03,1.50
2012.08.02 05:39:33.788,6.01899,6.02086,2.03,1.50
2012.08.02 05:39:41.352,6.01899,6.02062,2.03,1.50
2012.08.02 05:39:49.948,6.01918,6.02083,2.03,1.50
2012.08.02 05:39:56.012,6.01904,6.02072,2.03,1.50
2012.08.02 05:39:59.471,6.01879,6.02075,2.03,3.00
2012.08.02 05:39:59.531,6.01879,6.02075,2.03,3.00
2012.08.02 05:39:59.591,6.01871,6.02075,2.03,3.00
2012.08.02 05:40:00.950,6.01871,6.02075,2.03,2.78
2012.08.02 05:40:01.072,6.01895,6.02083,2.03,1.50
2012.08.02 05:40:08.210,6.01895,6.02083,2.03,2.81
2012.08.02 05:40:08.380,6.0187,6.02076,2.03,3.00
2012.08.02 05:40:09.515,6.0187,6.02076,2.03,2.78
2012.08.02 05:40:09.576,6.01902,6.02103,2.03,1.50
2012.08.02 05:40:20.675,6.01902,6.02109,2.03,2.78
2012.08.02 05:40:20.735,6.01937,6.02133,2.03,3.00
2012.08.02 05:40:20.905,6.01952,6.02143,2.03,1.50
2012.08.02 05:40:23.135,6.01935,6.02139,2.03,2.78
2012.08.02 05:40:24.060,6.01954,6.02132,2.03,1.50
2012.08.02 05:40:25.289,6.01923,6.02129,2.03,2.78
2012.08.02 05:40:25.492,6.01905,6.02109,2.03,2.78
2012.08.02 05:40:25.607,6.01905,6.02109,2.03,2.78
2012.08.02 05:40:26.052,6.01905,6.02109,2.03,2.78
2012.08.02 05:40:26.115,6.01881,6.02085,2.03,2.78
2012.08.02 05:40:26.176,6.01879,6.02085,2.03,2.78
2012.08.02 05:40:26.237,6.01899,6.02105,2.03,2.78
2012.08.02 05:40:26.410,6.01908,6.02114,2.03,2.78
2012.08.02 05:40:26.473,6.01928,6.02132,2.03,2.78
2012.08.02 05:40:26.534,6.0195,6.02142,2.03,1.50
2012.08.02 05:40:26.725,6.0195,6.02142,2.03,1.50
2012.08.02 05:40:36.825,6.0195,6.02122,2.03,1.73
2012.08.02 05:40:36.886,6.01919,6.02122,2.03,1.73
2012.08.02 05:40:38.240,6.01908,6.02103,1.74,2.78
2012.08.02 05:40:38.301,6.01915,6.02112,2.03,1.50
2012.08.02 05:40:38.736,6.01936,6.02102,2.03,1.50
2012.08.02 05:40:41.210,6.01936,6.02102,2.03,1.50
2012.08.02 05:40:41.383,6.01929,6.02113,2.03,1.50
2012.08.02 05:40:42.336,6.01945,6.02133,2.03,1.50
2012.08.02 05:40:42.396,6.01945,6.02133,2.03,1.50
2012.08.02 05:40:53.739,6.01945,6.02149,2.03,3.00
2012.08.02 05:40:53.909,6.01922,6.02126,2.03,3.00
2012.08.02 05:40:54.731,6.01922,6.02126,2.03,2.78
2012.08.02 05:40:54.792,6.01941,6.02133,2.03,1.50
2012.08.02 05:40:54.961,6.01941,6.02133,2.03,1.50
2012.08.02 05:40:55.022,6.01963,6.02133,2.03,1.50
2012.08.02 05:40:57.957,6.01947,6.02133,2.03,1.50
2012.08.02 05:41:10.476,6.01966,6.02143,2.03,1.73
2012.08.02 05:41:10.701,6.01909,6.02115,2.03,3.00
2012.08.02 05:41:11.491,6.01925,6.02131,2.03,2.78
2012.08.02 05:41:11.552,6.01925,6.02131,2.03,2.78
2012.08.02 05:41:12.141,6.01945,6.02143,2.03,1.50
2012.08.02 05:41:14.402,6.01945,6.02123,2.03,1.50
2012.08.02 05:41:14.463,6.01929,6.02123,2.03,1.50
2012.08.02 05:41:15.986,6.01946,6.02133,2.03,1.50
2012.08.02 05:41:16.046,6.01946,6.02133,2.03,1.50
2012.08.02 05:41:22.889,6.01928,6.02122,2.03,1.50
2012.08.02 05:41:23.189,6.01928,6.02123,2.03,1.50
2012.08.02 05:41:23.501,6.01942,6.02143,2.03,1.50
2012.08.02 05:41:23.993,6.01926,6.02113,2.03,1.50
2012.08.02 05:41:24.328,6.01943,6.02123,2.03,1.50
2012.08.02 05:41:33.856,6.01961,6.02132,2.03,1.50
2012.08.02 05:41:36.503,6.01961,6.02123,2.03,1.50
2012.08.02 05:41:36.876,6.0196,6.02123,2.03,1.50
2012.08.02 05:41:37.000,6.0196,6.02123,2.03,1.50
2012.08.02 05:41:41.166,6.0194,6.02123,2.03,1.50
2012.08.02 05:41:42.126,6.0194,6.02112,2.03,1.50
2012.08.02 05:41:45.453,6.01926,6.02112,2.03,1.50
2012.08.02 05:41:50.271,6.01926,6.02112,2.03,1.50
2012.08.02 05:41:51.649,6.0191,6.02093,2.03,1.50
2012.08.02 05:41:54.100,6.01928,6.02093,2.03,1.50
2012.08.02 05:41:59.768,6.01948,6.02132,2.03,1.50
2012.08.02 05:41:59.837,6.01948,6.02132,2.03,1.50
2012.08.02 05:42:07.991,6.01933,6.02122,2.03,1.50
2012.08.02 05:42:14.946,6.01933,6.02092,2.03,1.50
2012.08.02 05:42:15.300,6.01911,6.02083,2.03,1.50
2012.08.02 05:42:15.751,6.01911,6.02074,2.03,1.50
2012.08.02 05:42:15.874,6.01911,6.02083,2.03,1.50
2012.08.02 05:42:15.934,6.01888,6.02078,2.03,2.78
2012.08.02 05:42:15.994,6.01877,6.02078,1.74,2.78
2012.08.02 05:42:16.212,6.0189,6.02083,2.03,1.50
2012.08.02 05:42:16.825,6.0189,6.02093,2.03,1.50
2012.08.02 05:42:21.181,6.01909,6.02093,2.03,1.50
2012.08.02 05:42:28.667,6.01909,6.02093,2.03,1.50
2012.08.02 05:42:29.077,6.01934,6.02112,2.03,1.50
2012.08.02 05:42:30.615,6.01919,6.02112,2.03,1.50
2012.08.02 05:42:37.730,6.01898,6.02092,2.03,1.50
2012.08.02 05:42:37.790,6.01898,6.02092,2.03,1.50
2012.08.02 05:42:38.158,6.0188,6.02087,2.03,2.78
2012.08.02 05:42:40.013,6.01896,6.02093,2.03,1.50
2012.08.02 05:42:45.268,6.01914,6.02093,2.03,1.50
2012.08.02 05:42:46.027,6.01932,6.02093,2.03,1.50
2012.08.02 05:42:49.615,6.01932,6.02103,2.03,1.50
2012.08.02 05:42:58.623,6.01914,6.02103,2.03,1.50
2012.08.02 05:43:06.849,6.01929,6.02103,2.03,1.50
2012.08.02 05:43:08.136,6.01929,6.02103,2.03,1.50
2012.08.02 05:43:08.303,6.01946,6.02103,2.03,1.50
2012.08.02 05:43:13.274,6.01946,6.02097,2.03,1.50
2012.08.02 05:43:13.547,6.01923,6.02079,2.03,1.50
2012.08.02 05:43:14.141,6.01923,6.02079,2.03,1.50
2012.08.02 05:43:16.000,6.01923,6.02079,2.03,1.50
2012.08.02 05:43:17.263,6.01906,6.02059,2.03,1.50
2012.08.02 05:43:19.547,6.01923,6.02073,2.03,1.50
2012.08.02 05:43:19.896,6.01947,6.02092,2.03,1.50
2012.08.02 05:43:19.956,6.01947,6.02092,2.03,1.50
2012.08.02 05:43:20.125,6.01947,6.02092,2.03,1.50
2012.08.02 05:43:20.300,6.01947,6.02093,2.03,1.50
2012.08.02 05:43:21.928,6.01947,6.02092,2.03,1.50
2012.08.02 05:43:22.183,6.01931,6.02092,2.03,1.50
2012.08.02 05:43:37.531,6.01931,6.02082,2.03,1.50
2012.08.02 05:43:37.592,6.01907,6.02071,2.03,1.50
2012.08.02 05:43:37.652,6.01907,6.02052,2.03,1.50
2012.08.02 05:43:37.836,6.01884,6.02042,2.03,1.50
2012.08.02 05:43:37.954,6.01905,6.02042,2.03,1.50
2012.08.02 05:43:38.070,6.01905,6.02092,2.03,1.50
2012.08.02 05:43:38.295,6.01913,6.02103,2.03,1.50
2012.08.02 05:43:49.478,6.01896,6.02062,2.03,1.50
2012.08.02 05:43:53.145,6.01918,6.02073,2.03,1.50
2012.08.02 05:43:53.340,6.01918,6.02073,2.03,1.50
2012.08.02 05:43:54.514,6.01935,6.02103,2.03,1.50
2012.08.02 05:43:54.794,6.01943,6.02112,2.03,1.50
2012.08.02 05:43:57.909,6.01925,6.02093,2.03,1.50
2012.08.02 05:43:58.291,6.01925,6.02088,2.03,1.50
2012.08.02 05:43:58.729,6.01925,6.02072,2.03,1.50
2012.08.02 05:43:58.789,6.0191,6.02072,2.03,1.50
2012.08.02 05:44:09.723,6.0191,6.0207,2.03,1.50
2012.08.02 05:44:14.289,6.0191,6.02073,2.03,1.50
2012.08.02 05:44:14.884,6.01888,6.02073,2.03,1.50
2012.08.02 05:44:25.563,6.01888,6.02073,2.03,1.50
2012.08.02 05:44:34.836,6.0189,6.02073,2.03,1.50
2012.08.02 05:44:54.865,6.019,6.02073,2.03,1.50
2012.08.02 05:45:07.041,6.019,6.02072,2.03,1.50
2012.08.02 05:45:07.296,6.01927,6.02082,2.03,1.50
2012.08.02 05:45:07.830,6.01947,6.02093,2.03,1.50
2012.08.02 05:45:09.404,6.01933,6.02102,2.03,1.50
2012.08.02 05:45:11.110,6.01933,6.02102,2.03,1.50
2012.08.02 05:45:15.166,6.01952,6.02112,2.03,1.50
2012.08.02 05:45:22.871,6.01936,6.02103,2.03,1.50
2012.08.02 05:45:36.738,6.01916,6.02103,2.03,1.50
2012.08.02 05:45:36.798,6.01916,6.02082,2.03,1.50
