2012.08.02 05:00:00.392,6.02061,6.02292,2.78,1.50
2012.08.02 05:45:36.859,6.01908,6.02082,1.74,1.50
2012.08.02 05:45:36.919,6.01899,6.02082,2.03,1.50
2012.08.02 05:45:37.347,6.01903,6.02082,2.03,1.50
2012.08.02 05:45:38.184,6.01928,6.02082,2.03,1.50
2012.08.02 05:45:45.135,6.01928,6.02103,2.03,1.50
2012.08.02 05:45:45.677,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:45.736,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:45.849,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:46.112,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:46.333,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:46.446,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:46.559,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:46.672,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:46.781,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:47.166,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:47.633,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:47.746,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:47.861,6.01928,6.02112,2.03,1.50
2012.08.02 05:45:47.976,6.01908,6.02112,2.03,1.73
2012.08.02 05:45:48.092,6.01908,6.02114,2.03,3.00
2012.08.02 05:45:48.173,6.01908,6.02114,2.03,3.00
2012.08.02 05:45:48.289,6.01908,6.02114,2.03,3.00
2012.08.02 05:45:48.512,6.01908,6.02114,2.03,3.00
2012.08.02 05:45:48.629,6.01908,6.02114,2.03,3.00
2012.08.02 05:45:50.882,6.01894,6.02083,2.03,1.50
2012.08.02 05:45:50.953,6.01894,6.02082,2.03,1.50
2012.08.02 05:45:52.169,6.01894,6.02082,2.03,1.50
2012.08.02 05:45:52.420,6.01873,6.02079,2.03,2.78
2012.08.02 05:45:52.835,6.01873,6.02079,2.03,2.78
2012.08.02 05:45:52.989,6.01857,6.02061,2.03,2.78
2012.08.02 05:45:54.154,6.01857,6.02061,2.03,2.78
2012.08.02 05:45:56.013,6.01857,6.02059,2.03,1.50
2012.08.02 05:45:57.003,6.01857,6.02059,2.03,1.50
2012.08.02 05:46:00.643,6.01857,6.02059,2.03,1.50
2012.08.02 05:46:12.843,6.01857,6.02059,2.03,1.50
2012.08.02 05:46:12.963,6.01857,6.02061,2.03,2.78
2012.08.02 05:46:13.106,6.01854,6.0206,2.03,2.78
2012.08.02 05:46:13.626,6.01854,6.0206,2.03,2.03
2012.08.02 05:46:19.812,6.01868,6.0206,1.74,2.03
2012.08.02 05:46:19.928,6.01874,6.02078,2.03,2.03
2012.08.02 05:46:20.100,6.01912,6.02119,2.03,3.00
2012.08.02 05:46:20.216,6.01912,6.02119,2.03,2.78
2012.08.02 05:46:20.872,6.01892,6.02098,2.03,2.03
2012.08.02 05:46:24.311,6.01907,6.02113,2.03,2.03
2012.08.02 05:46:24.835,6.01907,6.02108,2.03,2.03
2012.08.02 05:46:24.897,6.0188,6.02084,2.03,2.03
2012.08.02 05:46:25.511,6.01898,6.02104,2.03,2.03
2012.08.02 05:46:25.627,6.01918,6.02123,2.03,2.78
2012.08.02 05:46:28.792,6.01939,6.02146,2.03,2.25
2012.08.02 05:46:31.211,6.01939,6.02146,2.03,2.03
2012.08.02 05:46:48.833,6.01939,6.02143,2.03,2.03
2012.08.02 05:47:04.543,6.01939,6.02143,2.03,2.78
2012.08.02 05:47:05.416,6.01922,6.02128,2.03,2.03
2012.08.02 05:47:05.759,6.01922,6.02128,2.03,2.78
2012.08.02 05:47:09.156,6.0195,6.02151,2.03,3.00
2012.08.02 05:47:09.271,6.01927,6.0213,2.03,2.03
2012.08.02 05:47:09.532,6.01924,6.0213,2.03,2.03
2012.08.02 05:47:12.628,6.0196,6.02154,2.03,3.00
2012.08.02 05:47:14.984,6.01978,6.02166,2.03,2.25
2012.08.02 05:47:15.100,6.02003,6.02207,2.03,2.78
2012.08.02 05:47:15.456,6.02003,6.02203,2.03,1.50
2012.08.02 05:47:15.581,6.01969,6.02175,2.03,2.03
2012.08.02 05:47:15.642,6.01969,6.02175,2.03,2.78
2012.08.02 05:47:15.925,6.0194,6.02144,2.03,2.03
2012.08.02 05:47:16.725,6.0194,6.02144,2.03,2.78
2012.08.02 05:47:17.395,6.0194,6.02144,2.03,2.78
2012.08.02 05:47:18.892,6.0194,6.02144,2.03,2.78
2012.08.02 05:47:18.953,6.0194,6.02144,2.03,2.78
2012.08.02 05:47:19.295,6.01963,6.02163,2.03,1.50
2012.08.02 05:47:20.859,6.01963,6.02167,2.03,2.03
2012.08.02 05:47:21.261,6.01991,6.02192,2.03,3.00
2012.08.02 05:47:21.834,6.01976,6.0218,2.03,2.03
2012.08.02 05:47:28.170,6.01976,6.0218,2.03,2.78
2012.08.02 05:47:28.231,6.01953,6.0216,2.03,2.03
2012.08.02 05:47:28.516,6.01953,6.0216,2.03,2.78
2012.08.02 05:47:28.578,6.01938,6.02138,1.74,2.03
2012.08.02 05:47:29.060,6.01934,6.02138,2.03,2.03
2012.08.02 05:47:29.446,6.01909,6.02115,2.03,2.03
2012.08.02 05:47:32.931,6.01924,6.0213,2.03,2.03
2012.08.02 05:47:33.400,6.01941,6.02147,2.03,2.03
2012.08.02 05:47:33.756,6.01965,6.02169,2.03,2.78
2012.08.02 05:47:34.064,6.01942,6.02146,2.03,2.03
2012.08.02 05:47:37.101,6.01957,6.02161,2.03,2.78
2012.08.02 05:47:37.295,6.01957,6.02161,2.03,2.03
2012.08.02 05:47:45.742,6.01973,6.02173,2.03,1.50
2012.08.02 05:47:50.350,6.01994,6.022,2.03,2.25
2012.08.02 05:47:51.961,6.01974,6.0218,2.03,2.03
2012.08.02 05:47:59.180,6.01992,6.02198,2.03,2.25
2012.08.02 05:48:00.557,6.01978,6.02182,2.03,2.25
2012.08.02 05:48:20.439,6.01981,6.02186,2.03,3.00
2012.08.02 05:48:29.626,6.02006,6.0221,2.03,3.00
2012.08.02 05:48:29.958,6.01982,6.02187,2.03,2.25
2012.08.02 05:48:32.586,6.02002,6.02206,2.03,3.00
2012.08.02 05:48:35.005,6.02002,6.02206,2.03,3.00
2012.08.02 05:48:35.487,6.01999,6.02205,2.03,3.00
2012.08.02 05:48:36.556,6.01999,6.02205,2.03,2.78
2012.08.02 05:48:36.944,6.01982,6.02187,2.03,2.78
2012.08.02 05:48:37.883,6.01982,6.02187,2.03,2.78
2012.08.02 05:48:38.207,6.01999,6.02205,2.03,2.78
2012.08.02 05:48:39.038,6.01988,6.02187,1.74,2.78
2012.08.02 05:48:39.151,6.0198,6.02187,2.03,2.78
2012.08.02 05:48:39.434,6.01958,6.02164,2.03,2.03
2012.08.02 05:48:39.549,6.01958,6.02164,2.03,2.78
2012.08.02 05:48:40.086,6.01958,6.02164,2.03,2.78
2012.08.02 05:48:42.735,6.01958,6.02164,3.76,2.78
2012.08.02 05:48:42.849,6.01981,6.02185,2.03,2.78
2012.08.02 05:48:47.386,6.01981,6.02185,2.03,2.78
2012.08.02 05:48:47.501,6.01996,6.02202,2.03,2.78
2012.08.02 05:48:47.615,6.01996,6.02202,2.03,2.78
2012.08.02 05:48:49.606,6.02002,6.02208,2.03,2.78
2012.08.02 05:48:51.328,6.01988,6.02192,2.03,2.78
2012.08.02 05:48:51.582,6.01988,6.02192,2.03,2.78
2012.08.02 05:49:10.469,6.01973,6.02178,2.03,2.78
2012.08.02 05:49:11.881,6.01959,6.02163,2.03,2.78
2012.08.02 05:49:12.106,6.01959,6.02163,2.03,2.78
2012.08.02 05:49:21.330,6.01977,6.02181,2.03,2.78
2012.08.02 05:49:22.279,6.01952,6.02158,4.05,2.78
2012.08.02 05:49:29.162,6.01958,6.02158,1.74,2.78
2012.08.02 05:49:30.347,6.01952,6.02158,2.03,2.78
2012.08.02 05:49:32.934,6.01952,6.02132,2.03,1.50
2012.08.02 05:49:33.642,6.01921,6.02123,2.03,1.50
2012.08.02 05:49:34.131,6.01921,6.02113,2.03,1.50
2012.08.02 05:49:34.250,6.01899,6.02106,2.03,2.78
2012.08.02 05:49:34.844,6.01915,6.02121,2.03,2.78
2012.08.02 05:49:35.091,6.01915,6.02121,2.03,2.78
2012.08.02 05:49:39.882,6.01934,6.02122,2.03,1.50
2012.08.02 05:49:40.230,6.01937,6.02138,1.74,2.78
2012.08.02 05:49:40.289,6.01937,6.02138,1.74,2.78
2012.08.02 05:49:42.795,6.01907,6.0211,1.74,2.78
2012.08.02 05:49:45.132,6.01902,6.0211,2.03,2.78
2012.08.02 05:49:45.246,6.01907,6.0211,1.74,2.78
2012.08.02 05:49:46.411,6.01902,6.0211,2.03,2.78
2012.08.02 05:49:54.000,6.01908,6.0211,1.74,2.78
2012.08.02 05:49:54.225,6.01919,6.02125,2.03,2.78
2012.08.02 05:50:01.757,6.01888,6.02088,1.74,2.03
2012.08.02 05:50:01.818,6.01884,6.02088,2.03,2.78
2012.08.02 05:50:02.281,6.01887,6.02088,1.74,2.78
2012.08.02 05:50:02.619,6.019,6.02104,2.03,2.78
2012.08.02 05:50:03.139,6.01876,6.02082,2.03,2.78
2012.08.02 05:50:04.147,6.01868,6.02055,1.74,2.78
2012.08.02 05:50:04.339,6.01851,6.02055,2.03,2.78
2012.08.02 05:50:04.468,6.01851,6.02055,2.03,2.78
2012.08.02 05:50:04.831,6.01851,6.02055,2.03,2.78
2012.08.02 05:50:06.979,6.01868,6.02055,1.74,2.78
2012.08.02 05:50:07.205,6.01851,6.02055,2.03,2.78
2012.08.02 05:50:07.679,6.01863,6.02071,2.03,2.78
2012.08.02 05:50:07.740,6.01868,6.02071,1.74,2.78
2012.08.02 05:50:08.347,6.01868,6.02071,1.74,2.78
2012.08.02 05:50:09.009,6.01863,6.02071,2.03,2.78
2012.08.02 05:50:09.126,6.01851,6.02057,2.03,2.78
2012.08.02 05:50:09.241,6.01851,6.02057,2.03,2.78
2012.08.02 05:50:10.719,6.01868,6.02057,1.74,2.78
2012.08.02 05:50:11.183,6.01851,6.02057,2.03,2.78
2012.08.02 05:50:18.655,6.01838,6.02049,1.74,2.78
2012.08.02 05:50:33.099,6.01859,6.02063,2.03,2.78
2012.08.02 05:50:37.996,6.01867,6.02063,1.74,2.78
2012.08.02 05:50:38.654,6.01859,6.02063,2.03,2.78
2012.08.02 05:50:44.463,6.01867,6.02063,1.74,2.78
2012.08.02 05:50:44.989,6.01879,6.02083,2.03,2.78
2012.08.02 05:50:45.057,6.01851,6.02057,2.03,2.78
2012.08.02 05:50:45.174,6.01837,6.02042,3.76,2.78
2012.08.02 05:50:45.476,6.01867,6.02042,1.74,2.78
2012.08.02 05:50:45.559,6.01837,6.02042,3.76,2.78
2012.08.02 05:50:51.039,6.01867,6.02042,1.74,2.78
2012.08.02 05:50:51.369,6.01837,6.02042,3.76,2.78
2012.08.02 05:50:54.783,6.01839,6.02042,2.03,2.78
2012.08.02 05:50:55.298,6.01863,6.02067,2.03,2.78
2012.08.02 05:50:56.993,6.01863,6.02067,2.03,2.78
2012.08.02 05:50:57.109,6.01888,6.02067,1.74,2.78
2012.08.02 05:50:57.422,6.01888,6.02086,1.74,2.78
2012.08.02 05:50:57.539,6.01921,6.02109,2.03,2.78
2012.08.02 05:50:57.655,6.01921,6.02127,2.03,3.00
2012.08.02 05:50:57.770,6.0194,6.02146,2.03,3.00
2012.08.02 05:50:58.334,6.0194,6.02146,2.03,2.78
2012.08.02 05:50:59.115,6.01961,6.02167,2.03,2.78
2012.08.02 05:51:00.093,6.01961,6.02167,2.03,2.78
2012.08.02 05:51:15.125,6.01961,6.02167,2.03,2.78
2012.08.02 05:51:15.240,6.01941,6.02147,2.03,2.78
2012.08.02 05:51:16.463,6.01941,6.02147,2.03,2.78
2012.08.02 05:51:18.980,6.01958,6.02162,2.03,2.78
2012.08.02 05:51:19.742,6.01934,6.02113,2.03,2.03
2012.08.02 05:51:19.802,6.01909,6.02113,2.03,2.78
2012.08.02 05:51:20.199,6.0193,6.02134,2.03,2.78
2012.08.02 05:51:25.248,6.01908,6.02114,2.03,2.78
2012.08.02 05:51:25.349,6.01908,6.02114,2.03,2.78
2012.08.02 05:51:32.295,6.01928,6.02134,2.03,2.78
2012.08.02 05:51:32.409,6.01928,6.02134,2.03,2.78
2012.08.02 05:51:32.523,6.01928,6.02134,2.03,2.78
2012.08.02 05:51:36.592,6.01909,6.02114,2.03,2.78
2012.08.02 05:51:36.653,6.01909,6.02114,2.03,2.78
2012.08.02 05:51:37.072,6.0193,6.02136,2.03,2.78
2012.08.02 05:51:43.396,6.01938,6.02136,1.74,2.78
2012.08.02 05:51:43.564,6.01938,6.02136,1.74,2.78
2012.08.02 05:51:43.744,6.01938,6.02136,1.74,2.78
2012.08.02 05:51:56.851,6.0194,6.02147,2.03,2.78
2012.08.02 05:52:03.815,6.01938,6.02132,1.74,2.78
2012.08.02 05:52:04.038,6.01926,6.02132,2.03,2.78
2012.08.02 05:52:08.092,6.01926,6.02132,2.03,2.78
2012.08.02 05:52:08.153,6.0191,6.02116,2.03,2.78
2012.08.02 05:52:08.377,6.01891,6.02097,2.03,2.78
2012.08.02 05:52:08.437,6.01891,6.02097,2.03,2.78
2012.08.02 05:52:09.150,6.01877,6.02081,2.03,2.78
2012.08.02 05:52:10.899,6.01891,6.02097,2.03,2.78
2012.08.02 05:52:23.527,6.0191,6.02116,2.03,2.78
2012.08.02 05:52:43.567,6.01917,6.02121,2.03,2.78
2012.08.02 05:53:03.569,6.01913,6.02117,2.03,2.78
2012.08.02 05:53:23.568,6.01913,6.02117,2.03,2.03
2012.08.02 05:53:23.710,6.01919,6.02125,2.03,2.03
2012.08.02 05:53:28.169,6.01919,6.02125,2.03,2.78
2012.08.02 05:53:28.600,6.01919,6.02125,2.03,2.03
2012.08.02 05:53:33.135,6.01919,6.02125,2.03,2.78
2012.08.02 05:53:33.413,6.01902,6.02108,2.03,2.78
2012.08.02 05:53:53.542,6.019,6.02106,2.03,2.78
2012.08.02 05:53:56.846,6.01931,6.02135,2.03,2.78
2012.08.02 05:54:00.067,6.01911,6.02115,2.03,2.78
2012.08.02 05:54:03.274,6.01925,6.02131,2.03,2.78
2012.08.02 05:54:03.836,6.01925,6.02131,2.03,2.78
2012.08.02 05:54:16.415,6.01911,6.02115,2.03,2.78
2012.08.02 05:54:16.931,6.01911,6.02115,2.03,2.78
2012.08.02 05:54:19.073,6.01933,6.02139,2.03,2.78
2012.08.02 05:54:19.197,6.01933,6.02139,2.03,2.78
2012.08.02 05:54:19.632,6.01933,6.02139,2.03,2.78
2012.08.02 05:54:21.603,6.01954,6.02161,2.03,2.78
2012.08.02 05:54:21.808,6.01954,6.02161,2.03,2.78
2012.08.02 05:54:23.014,6.01954,6.02161,2.03,2.78
2012.08.02 05:54:23.132,6.01933,6.02137,2.03,2.78
2012.08.02 05:54:24.434,6.01953,6.02157,2.03,2.78
2012.08.02 05:54:24.662,6.01953,6.02157,2.03,2.78
2012.08.02 05:54:33.338,6.01976,6.02182,2.03,3.00
2012.08.02 05:54:33.454,6.01976,6.02182,2.03,3.00
2012.08.02 05:54:33.681,6.01999,6.02205,2.03,3.00
2012.08.02 05:54:34.394,6.01979,6.02183,2.03,2.78
2012.08.02 05:54:37.010,6.01979,6.02183,2.03,2.78
2012.08.02 05:54:37.374,6.01958,6.02165,2.03,2.78
2012.08.02 05:54:38.557,6.01958,6.02165,3.76,2.78
2012.08.02 05:54:38.619,6.01976,6.0218,2.03,2.78
2012.08.02 05:54:38.953,6.01994,6.02198,2.03,2.78
2012.08.02 05:54:41.398,6.01994,6.02198,2.03,2.78
2012.08.02 05:54:41.831,6.01957,6.02162,1.74,2.78
2012.08.02 05:54:44.003,6.01971,6.02178,2.03,2.78
2012.08.02 05:54:44.064,6.01987,6.02178,1.74,2.78
2012.08.02 05:54:44.125,6.01992,6.02196,2.03,2.78
2012.08.02 05:55:03.955,6.02,6.02205,2.03,2.78
2012.08.02 05:55:05.598,6.01977,6.02182,2.03,2.78
2012.08.02 05:55:05.952,6.01977,6.02182,2.03,2.78
2012.08.02 05:55:08.223,6.0196,6.02164,2.03,2.78
2012.08.02 05:55:08.349,6.0196,6.02164,2.03,2.78
2012.08.02 05:55:21.926,6.01944,6.0215,2.03,2.78
2012.08.02 05:55:30.893,6.01944,6.0215,2.03,2.78
2012.08.02 05:55:32.495,6.01944,6.0215,2.03,2.78
2012.08.02 05:55:32.556,6.0192,6.02126,2.03,2.78
2012.08.02 05:55:38.107,6.01935,6.02142,2.03,2.78
2012.08.02 05:55:38.336,6.01935,6.02142,2.03,2.78
2012.08.02 05:55:38.396,6.01937,6.02142,1.74,2.78
2012.08.02 05:55:39.409,6.01951,6.02155,2.03,2.78
2012.08.02 05:55:42.795,6.01967,6.02171,2.03,2.78
2012.08.02 05:55:44.196,6.01945,6.02151,2.03,2.78
2012.08.02 05:55:45.363,6.01945,6.02151,2.03,2.78
2012.08.02 05:56:02.524,6.01963,6.02169,2.03,2.78
2012.08.02 05:56:06.286,6.01963,6.02169,2.03,2.78
2012.08.02 05:56:06.551,6.01981,6.02186,2.03,2.78
2012.08.02 05:56:17.954,6.01981,6.02186,2.03,2.78
2012.08.02 05:56:18.447,6.01997,6.02201,2.03,2.78
2012.08.02 05:56:20.284,6.01997,6.02201,2.03,2.78
2012.08.02 05:56:20.443,6.02019,6.02223,2.03,3.00
2012.08.02 05:56:20.778,6.02033,6.02239,2.03,2.78
2012.08.02 05:56:20.837,6.02033,6.02239,2.03,2.78
2012.08.02 05:56:27.635,6.02033,6.02239,2.03,2.78
2012.08.02 05:56:33.440,6.0201,6.02214,2.03,2.78
2012.08.02 05:56:33.499,6.0201,6.02214,2.03,2.78
2012.08.02 05:56:36.508,6.02025,6.02231,2.03,2.78
2012.08.02 05:56:36.907,6.02011,6.02215,2.03,2.78
2012.08.02 05:56:38.626,6.02011,6.02215,2.03,2.78
2012.08.02 05:56:38.851,6.02008,6.02213,2.03,2.78
2012.08.02 05:56:38.966,6.02031,6.02237,2.03,2.78
2012.08.02 05:56:39.394,6.02031,6.02237,2.03,2.78
2012.08.02 05:56:40.040,6.02015,6.02219,2.03,2.78
2012.08.02 05:56:40.285,6.02015,6.02219,2.03,2.78
2012.08.02 05:56:41.798,6.02,6.02204,2.03,2.78
2012.08.02 05:56:42.155,6.02,6.02204,2.03,2.78
2012.08.02 05:56:44.168,6.01987,6.02186,1.74,2.78
2012.08.02 05:56:44.392,6.01987,6.02163,1.74,2.78
2012.08.02 05:56:48.085,6.01987,6.02184,1.74,2.78
2012.08.02 05:56:50.972,6.01987,6.02166,1.74,2.78
2012.08.02 05:56:51.971,6.01958,6.02149,1.74,2.78
2012.08.02 05:56:53.015,6.01962,6.02166,2.03,2.78
2012.08.02 05:56:54.107,6.01958,6.02134,1.74,2.78
2012.08.02 05:56:55.820,6.01988,6.02156,1.74,2.78
2012.08.02 05:56:55.998,6.01988,6.02156,1.74,2.78
2012.08.02 05:57:14.035,6.01988,6.02156,1.74,2.78
2012.08.02 05:57:20.179,6.01958,6.02143,1.74,2.78
2012.08.02 05:57:20.417,6.01958,6.02143,1.74,2.78
2012.08.02 05:57:20.714,6.01937,6.02143,1.74,2.78
2012.08.02 05:57:24.885,6.01957,6.02143,1.74,2.78
2012.08.02 05:57:25.054,6.0196,6.02166,2.03,2.78
2012.08.02 05:57:25.301,6.01988,6.02166,1.74,2.78
2012.08.02 05:57:27.839,6.01988,6.02166,1.74,2.78
2012.08.02 05:57:28.051,6.0196,6.02166,2.03,2.78
2012.08.02 05:57:30.260,6.0196,6.02166,2.03,2.78
2012.08.02 05:57:38.286,6.01958,6.02152,1.74,2.78
2012.08.02 05:57:51.321,6.01945,6.02152,2.03,2.78
2012.08.02 05:57:51.381,6.01958,6.02152,1.74,2.78
2012.08.02 05:57:52.012,6.01958,6.02152,1.74,2.78
2012.08.02 05:57:52.074,6.01945,6.02152,2.03,2.78
2012.08.02 05:57:58.437,6.01943,6.02147,2.03,2.78
2012.08.02 05:57:59.521,6.01943,6.02147,2.03,2.78
2012.08.02 05:57:59.581,6.01957,6.02163,2.03,2.78
2012.08.02 05:58:00.543,6.01972,6.02179,2.03,2.78
2012.08.02 05:58:00.893,6.01958,6.02158,1.74,2.78
2012.08.02 05:58:25.808,6.01954,6.0216,2.03,2.78
2012.08.02 05:58:25.868,6.01958,6.0216,1.74,2.78
2012.08.02 05:58:59.997,6.01958,6.02157,1.74,2.03
2012.08.02 05:59:01.012,6.01958,6.02156,1.74,2.03
2012.08.02 05:59:12.771,6.01958,6.02139,1.74,2.03
2012.08.02 05:59:13.189,6.01958,6.02139,1.74,2.78
2012.08.02 05:59:17.324,6.0195,6.02155,2.03,2.78
2012.08.02 05:59:19.946,6.0195,6.02155,2.03,2.78
2012.08.02 05:59:20.007,6.01938,6.02138,1.74,2.78
2012.08.02 05:59:20.172,6.01938,6.02138,1.74,2.78
2012.08.02 05:59:20.288,6.01938,6.02138,1.74,2.78
2012.08.02 05:59:20.348,6.01952,6.02156,2.03,2.78
2012.08.02 05:59:20.929,6.01952,6.02156,2.03,2.78
2012.08.02 05:59:26.869,6.01975,6.02179,2.03,2.78
2012.08.02 05:59:30.645,6.0196,6.02164,2.03,2.78
2012.08.02 05:59:33.517,6.0196,6.02164,2.03,3.00
2012.08.02 05:59:34.041,6.01959,6.02164,2.03,2.78
2012.08.02 05:59:34.233,6.01959,6.02164,2.03,2.78
2012.08.02 05:59:50.773,6.01959,6.02143,2.03,1.50
2012.08.02 05:59:51.646,6.01903,6.02109,2.03,2.78
2012.08.02 05:59:51.731,6.01903,6.02109,2.03,2.78
2012.08.02 05:59:52.277,6.01888,6.02083,1.74,1.50
2012.08.02 05:59:52.393,6.01888,6.02069,1.74,2.03
2012.08.02 05:59:52.454,6.01863,6.02069,2.78,2.03
2012.08.02 05:59:52.752,6.01863,6.02069,2.03,2.78
2012.08.02 05:59:53.885,6.01886,6.0209,2.03,2.78
2012.08.02 05:59:54.101,6.01886,6.0209,2.03,2.78
2012.08.02 05:59:54.422,6.01868,6.02062,1.74,2.78
2012.08.02 05:59:54.855,6.01809,6.02017,2.03,2.78
2012.08.02 05:59:55.311,6.01809,6.02013,2.03,1.50
2012.08.02 05:59:55.651,6.01788,6.0199,1.74,2.78
2012.08.02 05:59:55.713,6.0178,6.0199,2.03,2.78
2012.08.02 05:59:55.830,6.01784,6.01992,2.03,2.78
2012.08.02 05:59:56.263,6.01784,6.01992,2.03,2.78
2012.08.02 05:59:56.996,6.01769,6.01981,2.03,2.78
2012.08.02 05:59:58.162,6.01784,6.01998,2.03,2.78
2012.08.02 05:59:58.222,6.01784,6.01998,2.03,2.78
2012.08.02 05:59:58.558,6.01769,6.01983,2.03,2.78
2012.08.02 05:59:58.935,6.01784,6.01998,2.03,2.78
2012.08.02 05:59:59.555,6.01806,6.02002,2.03,1.50
2012.08.02 05:59:59.781,6.01782,6.01988,2.03,2.78
2012.08.02 05:59:59.842,6.01782,6.01988,2.03,2.78
