2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:00:00.529,5.92115,5.9219,1.73,2.03
2012.08.20 10:00:00.903,5.92129,5.92221,2.63,2.03
2012.08.20 10:00:00.966,5.92151,5.92256,2.03,2.03
2012.08.20 10:00:03.383,5.92151,5.92256,2.25,2.03
2012.08.20 10:00:03.706,5.92197,5.92278,2.78,2.03
2012.08.20 10:00:03.779,5.92211,5.92299,2.03,2.03
2012.08.20 10:00:03.844,5.92235,5.92338,2.03,2.03
2012.08.20 10:00:03.909,5.92223,5.92328,2.03,2.25
2012.08.20 10:00:04.255,5.92201,5.92304,2.03,2.25
2012.08.20 10:00:04.374,5.92183,5.92263,2.03,2.81
2012.08.20 10:00:04.491,5.92183,5.92263,2.03,2.81
2012.08.20 10:00:04.916,5.92161,5.92218,2.03,2.03
2012.08.20 10:00:05.093,5.92129,5.92232,2.03,2.25
2012.08.20 10:00:05.325,5.9215,5.92242,2.03,2.06
2012.08.20 10:00:05.386,5.9215,5.92242,2.03,1.83
2012.08.20 10:00:05.506,5.9214,5.92243,2.03,2.25
2012.08.20 10:00:05.829,5.92189,5.92293,2.03,4.83
2012.08.20 10:00:06.180,5.92211,5.92316,2.03,2.25
2012.08.20 10:00:06.358,5.92211,5.92316,2.03,2.03
2012.08.20 10:00:06.874,5.92211,5.92316,2.78,2.03
2012.08.20 10:00:06.994,5.92238,5.92343,2.78,3.86
2012.08.20 10:00:07.057,5.92238,5.92343,2.78,2.03
2012.08.20 10:00:07.120,5.92257,5.92363,3.00,2.03
2012.08.20 10:00:07.295,5.92257,5.92363,3.00,2.03
2012.08.20 10:00:07.416,5.92303,5.92406,2.78,2.25
2012.08.20 10:00:07.478,5.92313,5.92406,2.03,2.25
2012.08.20 10:00:07.815,5.92391,5.92459,2.03,2.03
2012.08.20 10:00:07.991,5.92414,5.92485,2.03,1.13
2012.08.20 10:00:08.053,5.92399,5.92493,2.03,1.07
2012.08.20 10:00:08.175,5.92399,5.92483,2.03,1.13
2012.08.20 10:00:08.292,5.92399,5.92493,2.03,1.07
2012.08.20 10:00:08.640,5.92399,5.92528,3.00,2.03
2012.08.20 10:00:08.816,5.92403,5.92528,1.73,2.03
2012.08.20 10:00:08.879,5.92415,5.92541,3.00,2.03
2012.08.20 10:00:09.079,5.92458,5.92564,2.03,2.03
2012.08.20 10:00:09.143,5.92492,5.92564,2.03,2.03
2012.08.20 10:00:09.207,5.92492,5.92603,2.03,2.06
2012.08.20 10:00:09.329,5.92476,5.92603,2.03,2.06
2012.08.20 10:00:09.868,5.92476,5.92603,2.03,2.81
2012.08.20 10:00:10.159,5.92458,5.92584,2.03,2.78
2012.08.20 10:00:10.564,5.92458,5.92583,2.03,2.58
2012.08.20 10:00:11.114,5.92473,5.92583,2.03,2.58
2012.08.20 10:00:11.347,5.92473,5.92602,2.03,2.25
2012.08.20 10:00:11.533,5.92473,5.92602,2.25,2.03
2012.08.20 10:00:11.651,5.92495,5.92622,2.03,4.08
2012.08.20 10:00:11.978,5.92538,5.92622,2.03,2.06
2012.08.20 10:00:12.326,5.92538,5.92622,2.03,1.83
2012.08.20 10:00:12.501,5.9252,5.92622,2.03,1.83
2012.08.20 10:00:13.267,5.925,5.92622,2.03,1.83
2012.08.20 10:00:13.479,5.92518,5.92622,2.03,1.83
2012.08.20 10:00:13.713,5.92519,5.92645,2.25,2.03
2012.08.20 10:00:13.776,5.92519,5.92645,3.00,2.03
2012.08.20 10:00:14.124,5.92606,5.92714,2.03,1.13
2012.08.20 10:00:14.191,5.92589,5.92742,2.25,2.81
2012.08.20 10:00:14.536,5.92589,5.92742,3.00,2.81
2012.08.20 10:00:14.599,5.92589,5.92742,3.00,2.06
2012.08.20 10:00:14.663,5.92589,5.92742,3.00,1.83
2012.08.20 10:00:14.726,5.92589,5.9275,3.00,2.03
2012.08.20 10:00:15.186,5.92652,5.92793,2.03,2.81
2012.08.20 10:00:15.261,5.92618,5.92773,2.25,1.83
2012.08.20 10:00:15.327,5.92618,5.92773,2.25,2.06
2012.08.20 10:00:15.390,5.92618,5.92773,2.25,2.81
2012.08.20 10:00:15.737,5.92582,5.92708,2.25,2.03
2012.08.20 10:00:15.974,5.92606,5.92731,2.03,2.78
2012.08.20 10:00:16.389,5.92599,5.92728,2.03,2.03
2012.08.20 10:00:16.770,5.92583,5.92714,2.25,2.03
2012.08.20 10:00:17.124,5.92557,5.9268,3.98,2.03
2012.08.20 10:00:17.186,5.92572,5.92699,2.25,2.03
2012.08.20 10:00:17.643,5.9257,5.92673,2.25,2.03
2012.08.20 10:00:17.774,5.92584,5.92688,2.25,2.03
2012.08.20 10:00:18.117,5.92568,5.92672,2.25,2.03
2012.08.20 10:00:18.323,5.92568,5.92672,2.03,2.03
2012.08.20 10:00:18.506,5.92546,5.92651,2.25,2.03
2012.08.20 10:00:18.727,5.92545,5.9265,2.25,2.03
2012.08.20 10:00:18.906,5.92539,5.92642,2.25,2.03
2012.08.20 10:00:19.251,5.92522,5.92625,2.25,2.03
2012.08.20 10:00:19.568,5.92502,5.92607,2.25,2.03
2012.08.20 10:00:19.747,5.92505,5.92618,2.25,2.03
2012.08.20 10:00:20.274,5.92545,5.92658,2.25,2.03
2012.08.20 10:00:20.336,5.92575,5.9268,2.25,2.78
2012.08.20 10:00:20.401,5.92575,5.92676,2.25,2.03
2012.08.20 10:00:20.624,5.92545,5.92652,2.25,2.03
2012.08.20 10:00:20.694,5.92562,5.92671,2.25,2.03
2012.08.20 10:00:21.108,5.92539,5.92632,2.25,2.03
2012.08.20 10:00:21.419,5.92508,5.92621,2.25,2.03
2012.08.20 10:00:21.605,5.92508,5.92621,2.25,2.03
2012.08.20 10:00:21.669,5.92494,5.92601,3.00,2.03
2012.08.20 10:00:22.184,5.92488,5.92584,1.95,2.03
2012.08.20 10:00:22.303,5.92459,5.92568,2.25,2.03
2012.08.20 10:00:22.366,5.92459,5.92568,2.03,2.03
2012.08.20 10:00:23.976,5.92441,5.92552,2.25,2.03
2012.08.20 10:00:24.377,5.92441,5.92552,2.03,2.03
2012.08.20 10:00:24.441,5.92427,5.92536,2.25,2.03
2012.08.20 10:00:24.814,5.92408,5.92516,2.25,2.03
2012.08.20 10:00:24.877,5.92423,5.9253,2.25,2.03
2012.08.20 10:00:24.995,5.92408,5.92519,2.25,2.03
2012.08.20 10:00:25.589,5.92424,5.92531,2.25,2.03
2012.08.20 10:00:26.985,5.92423,5.92533,2.25,2.03
2012.08.20 10:00:27.048,5.92415,5.92522,2.25,2.03
2012.08.20 10:00:27.166,5.92428,5.92538,2.25,2.03
2012.08.20 10:00:30.273,5.92444,5.92549,2.03,2.03
2012.08.20 10:00:30.616,5.92463,5.92568,2.03,2.03
2012.08.20 10:00:30.930,5.92502,5.92602,2.03,1.83
2012.08.20 10:00:31.274,5.92517,5.92602,2.03,1.83
2012.08.20 10:00:31.336,5.92517,5.92632,2.03,2.78
2012.08.20 10:00:31.511,5.9255,5.92653,2.03,2.81
2012.08.20 10:00:31.982,5.92535,5.9265,2.03,3.00
2012.08.20 10:00:32.655,5.92527,5.92642,2.03,3.00
2012.08.20 10:00:32.773,5.92525,5.92642,2.03,3.00
2012.08.20 10:00:32.850,5.92542,5.92653,2.03,2.81
2012.08.20 10:00:33.544,5.92542,5.92659,2.03,2.25
2012.08.20 10:00:33.606,5.92542,5.92659,2.03,2.03
2012.08.20 10:00:33.670,5.92562,5.92673,2.03,4.08
2012.08.20 10:00:34.228,5.92562,5.92673,2.03,1.83
2012.08.20 10:00:34.695,5.92546,5.92657,2.03,2.03
2012.08.20 10:00:35.042,5.92504,5.92615,2.25,2.03
2012.08.20 10:00:35.387,5.92535,5.92642,2.03,2.78
2012.08.20 10:00:35.564,5.92506,5.92613,2.25,2.03
2012.08.20 10:00:35.683,5.92482,5.92578,2.03,2.03
2012.08.20 10:00:35.746,5.9247,5.92578,2.25,2.03
2012.08.20 10:00:35.930,5.9247,5.92578,2.25,2.03
2012.08.20 10:00:36.050,5.92501,5.92601,2.25,2.03
2012.08.20 10:00:36.168,5.92517,5.92601,2.03,2.03
2012.08.20 10:00:36.409,5.92517,5.92624,2.03,2.03
2012.08.20 10:00:36.802,5.92473,5.92586,2.03,2.03
2012.08.20 10:00:37.233,5.92491,5.926,2.03,2.03
2012.08.20 10:00:37.559,5.92476,5.92585,2.25,2.03
2012.08.20 10:00:38.119,5.92497,5.926,2.03,2.03
2012.08.20 10:00:41.300,5.92497,5.926,2.25,2.03
2012.08.20 10:00:41.643,5.9252,5.92624,2.03,2.03
2012.08.20 10:00:41.761,5.92504,5.92609,2.25,2.03
2012.08.20 10:00:43.039,5.92525,5.92628,2.03,2.03
2012.08.20 10:00:43.291,5.92546,5.92651,2.03,2.03
2012.08.20 10:00:43.581,5.92567,5.92672,2.03,2.03
2012.08.20 10:00:43.886,5.92591,5.92674,2.03,2.03
2012.08.20 10:00:44.082,5.92591,5.92694,2.03,4.05
2012.08.20 10:00:44.259,5.92613,5.92718,2.03,2.03
2012.08.20 10:00:45.040,5.92613,5.92718,2.03,2.25
2012.08.20 10:00:45.160,5.92597,5.9271,2.03,2.03
2012.08.20 10:00:45.590,5.92597,5.92701,2.03,2.03
2012.08.20 10:00:45.657,5.92571,5.92678,2.03,2.03
2012.08.20 10:00:46.109,5.92586,5.92691,2.03,2.03
2012.08.20 10:00:47.686,5.9257,5.92673,2.03,2.03
2012.08.20 10:00:47.918,5.92539,5.92643,2.03,2.03
2012.08.20 10:00:49.030,5.92555,5.92659,2.03,2.03
2012.08.20 10:00:50.065,5.92555,5.92659,2.03,2.78
2012.08.20 10:00:50.353,5.92533,5.92639,2.03,3.00
2012.08.20 10:00:50.472,5.92508,5.92611,2.03,2.03
2012.08.20 10:00:51.437,5.92529,5.92634,2.03,4.65
2012.08.20 10:00:53.096,5.92511,5.92614,2.03,2.03
2012.08.20 10:00:54.137,5.92503,5.92606,2.03,2.03
2012.08.20 10:00:54.448,5.92505,5.92608,2.03,2.03
2012.08.20 10:00:55.237,5.92519,5.92623,2.03,2.25
2012.08.20 10:00:56.279,5.92501,5.92606,2.03,2.03
2012.08.20 10:00:56.508,5.92518,5.92624,2.03,2.25
2012.08.20 10:00:56.950,5.92497,5.926,2.78,2.03
2012.08.20 10:00:58.413,5.92497,5.926,3.53,2.03
2012.08.20 10:00:58.741,5.92504,5.926,1.35,2.03
2012.08.20 10:00:58.805,5.92531,5.92634,2.03,2.03
2012.08.20 10:00:59.438,5.92511,5.92614,2.25,2.03
2012.08.20 10:01:00.041,5.92529,5.92634,2.03,2.03
2012.08.20 10:01:04.273,5.92529,5.92634,2.78,2.03
2012.08.20 10:01:04.776,5.92529,5.92634,3.00,2.03
2012.08.20 10:01:04.912,5.92547,5.92651,3.00,2.03
2012.08.20 10:01:05.323,5.92547,5.92651,3.00,2.03
2012.08.20 10:01:05.616,5.92571,5.92674,3.00,2.03
2012.08.20 10:01:05.736,5.9259,5.92695,2.78,2.03
2012.08.20 10:01:05.912,5.9259,5.92695,2.03,2.03
2012.08.20 10:01:06.243,5.9259,5.92695,2.78,2.03
2012.08.20 10:01:06.527,5.9259,5.92695,2.03,2.03
2012.08.20 10:01:06.645,5.9259,5.92695,2.78,2.03
2012.08.20 10:01:07.143,5.9259,5.92695,2.78,2.03
2012.08.20 10:01:07.670,5.9259,5.92695,3.00,2.03
2012.08.20 10:01:07.790,5.92601,5.92724,3.00,2.03
2012.08.20 10:01:07.912,5.92586,5.92746,1.35,2.78
2012.08.20 10:01:08.862,5.92586,5.92767,1.35,1.73
2012.08.20 10:01:09.054,5.92598,5.92767,1.35,1.73
2012.08.20 10:01:09.232,5.92609,5.92773,1.13,2.81
2012.08.20 10:01:09.448,5.92609,5.92773,1.35,2.81
2012.08.20 10:01:09.511,5.92609,5.92773,1.35,2.81
2012.08.20 10:01:09.681,5.92644,5.9275,2.03,2.03
2012.08.20 10:01:11.730,5.92629,5.92734,2.03,2.03
2012.08.20 10:01:12.897,5.92606,5.92709,2.03,2.03
2012.08.20 10:01:13.300,5.92567,5.92671,3.00,2.03
2012.08.20 10:01:14.220,5.92546,5.92669,2.25,2.03
2012.08.20 10:01:14.340,5.92528,5.92672,1.50,2.25
2012.08.20 10:01:14.404,5.92523,5.92672,3.00,2.25
2012.08.20 10:01:14.523,5.92523,5.92672,3.00,2.25
2012.08.20 10:01:14.849,5.92535,5.92676,1.35,2.03
2012.08.20 10:01:15.325,5.92522,5.92655,1.35,2.03
2012.08.20 10:01:15.637,5.92522,5.92641,1.35,2.03
2012.08.20 10:01:16.742,5.92522,5.92655,1.35,2.03
2012.08.20 10:01:16.862,5.92543,5.92649,3.00,2.03
2012.08.20 10:01:19.734,5.92522,5.92628,3.38,2.03
2012.08.20 10:01:21.613,5.9254,5.92644,2.25,2.03
2012.08.20 10:01:23.677,5.92578,5.92667,2.03,2.03
2012.08.20 10:01:23.739,5.92578,5.92681,2.03,2.03
2012.08.20 10:01:24.433,5.92554,5.9264,2.25,2.03
2012.08.20 10:01:27.537,5.92532,5.92655,3.00,2.03
2012.08.20 10:01:27.713,5.92518,5.92635,1.35,2.03
2012.08.20 10:01:28.399,5.92534,5.92637,3.00,2.03
2012.08.20 10:01:29.990,5.92555,5.92661,2.25,2.03
2012.08.20 10:01:30.422,5.9254,5.92645,2.25,2.03
2012.08.20 10:01:30.933,5.92555,5.92659,2.25,2.03
2012.08.20 10:01:31.203,5.92539,5.92645,2.25,2.03
2012.08.20 10:01:31.741,5.92554,5.92659,2.25,2.03
2012.08.20 10:01:39.916,5.92554,5.92659,3.00,2.03
2012.08.20 10:01:40.042,5.92554,5.92659,3.00,2.03
2012.08.20 10:01:40.499,5.92589,5.92681,2.03,2.03
2012.08.20 10:01:40.956,5.92589,5.92693,2.03,2.03
2012.08.20 10:01:42.915,5.92574,5.92677,2.25,2.03
2012.08.20 10:01:45.129,5.9258,5.92684,2.03,2.03
2012.08.20 10:01:45.673,5.92559,5.92662,2.25,2.03
2012.08.20 10:01:46.875,5.92559,5.92662,2.25,2.40
2012.08.20 10:01:46.994,5.92559,5.92662,2.03,2.40
2012.08.20 10:01:47.225,5.92536,5.92624,2.25,2.03
2012.08.20 10:01:51.701,5.92567,5.92674,2.03,2.78
2012.08.20 10:01:51.873,5.92567,5.92674,2.03,2.40
2012.08.20 10:01:52.502,5.926,5.92698,2.03,3.00
2012.08.20 10:01:52.565,5.926,5.9271,2.03,3.00
2012.08.20 10:01:52.821,5.926,5.9271,2.03,2.40
2012.08.20 10:01:52.888,5.92618,5.92719,2.03,1.73
2012.08.20 10:01:53.672,5.92595,5.927,2.03,2.03
2012.08.20 10:01:57.425,5.92579,5.92685,2.03,2.03
2012.08.20 10:01:58.898,5.92579,5.92685,2.03,2.40
2012.08.20 10:01:59.252,5.92566,5.92669,2.25,2.03
2012.08.20 10:01:59.413,5.92566,5.92669,2.03,2.03
2012.08.20 10:02:01.345,5.92582,5.92686,2.03,2.03
2012.08.20 10:02:01.417,5.926,5.92706,2.03,2.03
2012.08.20 10:02:02.617,5.92615,5.9272,2.03,2.78
2012.08.20 10:02:02.847,5.92615,5.9272,2.03,2.03
2012.08.20 10:02:04.717,5.9262,5.9272,1.13,2.03
2012.08.20 10:02:04.972,5.92632,5.92737,2.03,2.25
2012.08.20 10:02:05.042,5.92632,5.92737,2.78,2.03
2012.08.20 10:02:05.162,5.92632,5.92737,2.03,2.03
2012.08.20 10:02:05.409,5.92652,5.92758,2.03,2.03
2012.08.20 10:02:05.545,5.92673,5.92772,2.03,1.83
2012.08.20 10:02:05.778,5.92689,5.92795,2.03,2.25
2012.08.20 10:02:06.125,5.92689,5.92795,2.78,2.25
2012.08.20 10:02:06.557,5.92696,5.92795,1.13,2.03
2012.08.20 10:02:06.627,5.92696,5.92795,1.13,2.03
2012.08.20 10:02:06.692,5.92723,5.92795,1.13,2.03
2012.08.20 10:02:07.088,5.9274,5.92844,2.25,2.03
2012.08.20 10:02:07.158,5.92787,5.92893,2.03,2.63
2012.08.20 10:02:07.222,5.92787,5.92893,2.03,2.63
2012.08.20 10:02:07.596,5.92765,5.92851,2.78,2.03
2012.08.20 10:02:08.109,5.92774,5.92851,1.13,2.03
2012.08.20 10:02:08.172,5.92788,5.92893,2.78,2.25
2012.08.20 10:02:08.292,5.92806,5.92911,2.03,2.03
2012.08.20 10:02:08.411,5.92827,5.92931,2.03,2.63
2012.08.20 10:02:09.530,5.92827,5.92931,2.78,2.25
2012.08.20 10:02:09.649,5.92827,5.92931,3.00,2.03
2012.08.20 10:02:09.713,5.92847,5.92946,1.50,2.40
2012.08.20 10:02:10.004,5.92883,5.93013,2.78,2.81
2012.08.20 10:02:10.125,5.92888,5.93013,1.50,2.06
2012.08.20 10:02:10.380,5.92908,5.93014,1.73,2.03
2012.08.20 10:02:10.501,5.92944,5.93037,2.03,2.03
2012.08.20 10:02:10.819,5.92926,5.93037,2.03,2.03
2012.08.20 10:02:10.884,5.92926,5.93055,2.03,2.25
2012.08.20 10:02:10.998,5.92926,5.93055,2.78,2.25
2012.08.20 10:02:11.064,5.92938,5.93068,2.03,1.50
2012.08.20 10:02:11.277,5.92938,5.93069,2.03,1.13
2012.08.20 10:02:11.346,5.92954,5.93069,2.03,1.13
2012.08.20 10:02:11.668,5.92939,5.93068,2.03,2.40
2012.08.20 10:02:11.732,5.92939,5.93068,2.78,2.40
2012.08.20 10:02:12.084,5.92982,5.93068,1.50,2.03
2012.08.20 10:02:12.148,5.92987,5.93114,3.00,2.03
2012.08.20 10:02:12.210,5.93002,5.93126,2.78,1.35
2012.08.20 10:02:12.514,5.93018,5.93126,2.03,1.35
2012.08.20 10:02:13.220,5.93018,5.93149,2.78,3.00
2012.08.20 10:02:13.284,5.93018,5.93149,2.03,3.00
2012.08.20 10:02:13.348,5.93018,5.93149,3.00,2.03
2012.08.20 10:02:13.467,5.93027,5.93149,1.50,2.03
2012.08.20 10:02:13.532,5.93071,5.93179,2.03,1.58
2012.08.20 10:02:13.654,5.93029,5.93168,2.03,3.00
2012.08.20 10:02:13.945,5.93027,5.93154,2.03,2.78
2012.08.20 10:02:14.007,5.93027,5.93154,2.03,2.03
2012.08.20 10:02:15.374,5.93027,5.93154,2.78,2.03
2012.08.20 10:02:15.494,5.93043,5.9317,2.03,3.00
2012.08.20 10:02:16.022,5.93025,5.93156,2.03,2.03
2012.08.20 10:02:16.209,5.93013,5.9314,2.25,2.03
2012.08.20 10:02:16.554,5.92997,5.93126,2.03,2.03
2012.08.20 10:02:16.674,5.92979,5.93108,2.25,2.03
2012.08.20 10:02:17.103,5.92998,5.93125,2.03,2.40
2012.08.20 10:02:17.376,5.92974,5.9309,2.25,2.03
2012.08.20 10:02:17.670,5.9296,5.93085,2.25,2.03
2012.08.20 10:02:17.903,5.92947,5.9306,2.70,2.03
2012.08.20 10:02:18.352,5.92947,5.9306,1.95,2.03
2012.08.20 10:02:18.557,5.92959,5.93062,2.03,2.03
2012.08.20 10:02:18.733,5.92974,5.9308,2.03,2.03
2012.08.20 10:02:18.942,5.92952,5.93053,2.03,2.03
2012.08.20 10:02:19.062,5.92948,5.93053,2.78,2.03
2012.08.20 10:02:19.124,5.92948,5.93053,2.78,2.03
2012.08.20 10:02:19.457,5.92965,5.93071,2.03,2.03
2012.08.20 10:02:20.486,5.92943,5.93031,2.25,2.03
2012.08.20 10:02:20.605,5.92943,5.93031,2.03,2.03
2012.08.20 10:02:20.969,5.92923,5.93027,3.00,2.03
2012.08.20 10:02:21.317,5.92973,5.93076,2.03,2.25
2012.08.20 10:02:21.492,5.92973,5.93076,2.03,2.03
2012.08.20 10:02:21.667,5.92956,5.93056,1.73,2.03
2012.08.20 10:02:21.884,5.92968,5.93072,2.03,2.03
2012.08.20 10:02:21.951,5.92946,5.9305,2.63,2.03
2012.08.20 10:02:22.319,5.92946,5.9305,2.03,2.03
2012.08.20 10:02:22.440,5.92922,5.9302,2.63,2.03
2012.08.20 10:02:22.560,5.92931,5.93035,2.25,2.03
2012.08.20 10:02:22.680,5.92931,5.93035,2.03,2.03
2012.08.20 10:02:23.548,5.92926,5.93014,1.13,2.03
2012.08.20 10:02:23.877,5.92926,5.93014,1.13,2.03
2012.08.20 10:02:24.166,5.9292,5.93014,1.50,2.03
2012.08.20 10:02:24.452,5.9291,5.93014,2.78,2.03
2012.08.20 10:02:24.910,5.9291,5.93014,2.25,2.03
2012.08.20 10:02:25.145,5.92948,5.93046,2.03,2.25
2012.08.20 10:02:25.265,5.92919,5.93023,2.03,2.03
2012.08.20 10:02:25.443,5.92898,5.93002,2.25,2.03
2012.08.20 10:02:25.561,5.92898,5.93002,2.03,2.03
2012.08.20 10:02:25.850,5.92897,5.92983,1.73,2.03
2012.08.20 10:02:26.200,5.92842,5.92943,1.73,2.03
2012.08.20 10:02:26.643,5.92817,5.92921,3.00,2.03
2012.08.20 10:02:26.710,5.92827,5.92912,1.50,2.03
2012.08.20 10:02:26.774,5.92815,5.92889,1.13,2.03
2012.08.20 10:02:26.837,5.92805,5.92889,1.99,2.03
2012.08.20 10:02:26.964,5.92805,5.92889,1.35,2.03
2012.08.20 10:02:27.564,5.92794,5.92889,1.73,2.03
2012.08.20 10:02:27.627,5.92817,5.92912,2.40,2.03
2012.08.20 10:02:27.690,5.92817,5.92923,2.40,2.03
2012.08.20 10:02:28.098,5.92817,5.92923,2.63,2.03
2012.08.20 10:02:28.219,5.92841,5.92944,2.03,2.03
2012.08.20 10:02:28.752,5.92819,5.92924,2.25,2.03
2012.08.20 10:02:29.388,5.92819,5.92924,2.03,2.03
2012.08.20 10:02:29.790,5.92807,5.92905,1.50,2.03
2012.08.20 10:02:31.123,5.92824,5.92927,2.03,2.03
2012.08.20 10:02:31.939,5.92824,5.92927,2.25,2.03
2012.08.20 10:02:32.372,5.92824,5.92927,3.00,2.03
2012.08.20 10:02:32.934,5.92824,5.92927,2.25,2.03
2012.08.20 10:02:33.156,5.92819,5.92922,2.25,2.03
2012.08.20 10:02:33.276,5.92847,5.92952,2.03,2.03
2012.08.20 10:02:33.401,5.92832,5.92938,2.40,2.03
2012.08.20 10:02:35.664,5.92832,5.92938,2.03,2.03
2012.08.20 10:02:40.593,5.92816,5.92922,2.25,2.03
2012.08.20 10:02:42.495,5.92816,5.92922,3.00,2.03
2012.08.20 10:02:42.726,5.92853,5.92957,2.03,2.03
2012.08.20 10:02:42.789,5.92847,5.92952,2.03,2.03
2012.08.20 10:02:44.062,5.92803,5.92909,2.25,2.03
2012.08.20 10:02:44.128,5.92803,5.92909,2.03,2.03
2012.08.20 10:02:44.250,5.92803,5.92909,2.78,2.03
2012.08.20 10:02:44.552,5.92798,5.92888,2.33,2.03
2012.08.20 10:02:44.865,5.92801,5.92888,1.13,2.03
2012.08.20 10:02:45.629,5.92798,5.92888,2.33,2.03
2012.08.20 10:02:45.823,5.92807,5.9291,2.03,2.03
2012.08.20 10:02:46.307,5.92826,5.92912,2.03,2.03
2012.08.20 10:02:46.370,5.92826,5.92931,2.03,2.03
2012.08.20 10:02:47.155,5.92826,5.92931,2.78,2.03
2012.08.20 10:02:47.724,5.92826,5.92931,2.03,2.03
2012.08.20 10:02:49.585,5.92805,5.92909,2.03,2.03
2012.08.20 10:02:49.932,5.92791,5.92894,3.00,2.03
2012.08.20 10:02:50.504,5.92807,5.9291,2.03,2.03
2012.08.20 10:02:50.817,5.92807,5.9291,2.78,2.03
2012.08.20 10:02:51.414,5.92807,5.9291,2.03,2.03
2012.08.20 10:02:51.671,5.92807,5.9291,2.78,2.03
2012.08.20 10:02:52.069,5.92807,5.9291,2.03,2.03
2012.08.20 10:02:52.133,5.9281,5.92913,2.03,2.03
2012.08.20 10:02:52.568,5.92793,5.92898,2.25,2.03
2012.08.20 10:02:53.118,5.92772,5.92876,3.00,2.03
2012.08.20 10:02:53.899,5.92772,5.92876,2.25,2.78
2012.08.20 10:02:54.042,5.92772,5.92876,2.25,2.03
2012.08.20 10:02:54.105,5.92775,5.92878,2.25,2.03
2012.08.20 10:02:54.763,5.92751,5.92855,5.03,2.03
2012.08.20 10:02:54.827,5.92751,5.92855,2.03,2.03
2012.08.20 10:02:55.004,5.92779,5.92878,2.03,2.78
2012.08.20 10:02:56.396,5.92779,5.92885,2.03,3.00
2012.08.20 10:02:56.459,5.92764,5.92869,2.03,2.78
2012.08.20 10:02:56.980,5.92736,5.9284,2.25,2.03
2012.08.20 10:02:57.353,5.92736,5.9284,2.03,2.78
2012.08.20 10:02:58.503,5.92715,5.92821,2.25,2.03
2012.08.20 10:02:59.337,5.92734,5.92837,2.03,2.03
2012.08.20 10:02:59.852,5.92734,5.92837,3.00,2.03
2012.08.20 10:03:00.029,5.92777,5.92881,2.03,2.40
2012.08.20 10:03:00.576,5.92777,5.92881,2.03,2.03
2012.08.20 10:03:00.916,5.9276,5.92866,2.03,2.03
2012.08.20 10:03:01.558,5.928,5.92888,2.03,2.03
2012.08.20 10:03:01.960,5.928,5.92904,2.03,2.03
2012.08.20 10:03:03.041,5.9278,5.92886,2.03,2.03
