2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:03:03.650,5.92787,5.92891,2.03,2.03
2012.08.20 10:03:03.965,5.92807,5.9291,2.03,2.03
2012.08.20 10:03:06.075,5.92784,5.92888,4.05,2.03
2012.08.20 10:03:10.183,5.92766,5.9287,3.00,2.03
2012.08.20 10:03:11.519,5.92762,5.92893,1.35,2.03
2012.08.20 10:03:11.581,5.92762,5.92911,1.35,2.03
2012.08.20 10:03:12.708,5.92762,5.92933,1.35,5.58
2012.08.20 10:03:13.428,5.92762,5.92923,1.13,1.35
2012.08.20 10:03:14.065,5.9275,5.92922,1.50,1.35
2012.08.20 10:03:14.394,5.92762,5.92922,1.13,1.35
2012.08.20 10:03:14.613,5.92751,5.92922,1.50,1.35
2012.08.20 10:03:15.008,5.92762,5.92922,1.13,1.35
2012.08.20 10:03:16.012,5.9275,5.92922,1.50,1.35
2012.08.20 10:03:16.132,5.92762,5.92932,1.13,3.75
2012.08.20 10:03:16.934,5.92742,5.92912,1.35,1.73
2012.08.20 10:03:16.997,5.9273,5.92912,1.73,1.73
2012.08.20 10:03:17.912,5.92733,5.92855,1.50,2.03
2012.08.20 10:03:18.527,5.92733,5.92855,1.50,2.03
2012.08.20 10:03:18.647,5.92757,5.92862,2.03,2.25
2012.08.20 10:03:18.766,5.92776,5.92881,2.03,2.03
2012.08.20 10:03:19.112,5.92776,5.92881,3.00,2.03
2012.08.20 10:03:19.289,5.928,5.92904,2.03,2.03
2012.08.20 10:03:20.722,5.92826,5.92927,2.03,2.25
2012.08.20 10:03:21.303,5.92855,5.92932,1.50,2.03
2012.08.20 10:03:21.377,5.92894,5.92994,2.03,2.63
2012.08.20 10:03:21.440,5.92894,5.92994,2.03,2.25
2012.08.20 10:03:21.811,5.92894,5.92994,2.03,3.00
2012.08.20 10:03:21.875,5.92847,5.9295,2.78,2.03
2012.08.20 10:03:22.110,5.92871,5.9295,2.03,2.03
2012.08.20 10:03:22.229,5.92847,5.9295,2.03,2.03
2012.08.20 10:03:23.253,5.9283,5.92935,2.78,2.03
2012.08.20 10:03:23.595,5.92842,5.92947,2.03,4.05
2012.08.20 10:03:23.714,5.92837,5.92942,2.78,2.03
2012.08.20 10:03:23.832,5.92848,5.92952,2.03,2.03
2012.08.20 10:03:24.486,5.92868,5.92974,2.03,2.25
2012.08.20 10:03:24.559,5.92868,5.92974,2.78,2.03
2012.08.20 10:03:25.100,5.92868,5.92974,2.78,2.03
2012.08.20 10:03:25.163,5.92858,5.92957,1.50,2.03
2012.08.20 10:03:25.673,5.92858,5.92957,1.50,2.03
2012.08.20 10:03:26.405,5.92858,5.92957,1.50,2.03
2012.08.20 10:03:26.523,5.92858,5.92957,1.50,2.03
2012.08.20 10:03:26.840,5.92871,5.92977,2.03,2.03
2012.08.20 10:03:27.114,5.92871,5.92977,2.40,2.03
2012.08.20 10:03:27.961,5.92871,5.92977,2.03,2.03
2012.08.20 10:03:28.028,5.92871,5.92977,2.78,2.03
2012.08.20 10:03:28.374,5.92901,5.92992,1.13,2.03
2012.08.20 10:03:28.494,5.92907,5.93,2.03,2.03
2012.08.20 10:03:28.556,5.92907,5.93012,2.03,2.03
2012.08.20 10:03:28.737,5.92907,5.93012,3.53,2.03
2012.08.20 10:03:28.954,5.92907,5.93012,2.78,2.03
2012.08.20 10:03:29.074,5.92907,5.93012,2.78,2.03
2012.08.20 10:03:29.418,5.92911,5.93012,1.50,2.03
2012.08.20 10:03:29.595,5.92922,5.93026,2.25,2.03
2012.08.20 10:03:29.769,5.92922,5.93026,3.75,2.03
2012.08.20 10:03:29.834,5.92944,5.9305,2.03,2.03
2012.08.20 10:03:30.285,5.92944,5.9305,2.25,2.03
2012.08.20 10:03:30.530,5.92961,5.93064,2.03,2.03
2012.08.20 10:03:31.258,5.92961,5.93047,2.03,2.03
2012.08.20 10:03:31.607,5.92938,5.93024,1.73,2.03
2012.08.20 10:03:31.857,5.92938,5.93043,3.75,2.03
2012.08.20 10:03:32.706,5.92938,5.93043,3.00,2.03
2012.08.20 10:03:32.928,5.92938,5.93043,2.25,2.03
2012.08.20 10:03:33.348,5.92938,5.93043,3.00,2.03
2012.08.20 10:03:33.784,5.92917,5.93023,3.00,2.03
2012.08.20 10:03:33.908,5.92907,5.93006,1.95,2.03
2012.08.20 10:03:34.421,5.92912,5.93006,2.10,2.03
2012.08.20 10:03:34.709,5.92908,5.93006,1.73,2.03
2012.08.20 10:03:35.059,5.92907,5.93006,1.95,2.03
2012.08.20 10:03:39.433,5.92907,5.93006,3.45,2.03
2012.08.20 10:03:39.495,5.92937,5.93041,2.03,2.03
2012.08.20 10:03:39.558,5.92937,5.93041,2.25,2.03
2012.08.20 10:03:39.968,5.9296,5.93063,2.03,2.03
2012.08.20 10:03:40.853,5.9296,5.93063,2.25,2.03
2012.08.20 10:03:41.186,5.92983,5.93087,2.03,4.05
2012.08.20 10:03:41.261,5.93,5.93087,2.40,2.03
2012.08.20 10:03:41.518,5.93026,5.93132,2.03,2.03
2012.08.20 10:03:41.809,5.93005,5.93109,2.03,2.03
2012.08.20 10:03:42.154,5.92989,5.93095,2.25,2.03
2012.08.20 10:03:42.755,5.93004,5.93109,2.03,2.03
2012.08.20 10:03:47.827,5.92989,5.93093,3.00,2.03
2012.08.20 10:03:48.374,5.92989,5.93093,2.03,2.03
2012.08.20 10:03:48.689,5.92968,5.93071,1.35,2.03
2012.08.20 10:03:49.450,5.92966,5.93071,2.63,2.03
2012.08.20 10:03:49.661,5.92968,5.93071,1.35,2.03
2012.08.20 10:03:50.726,5.92966,5.93071,2.63,2.03
2012.08.20 10:03:51.015,5.92966,5.93071,3.00,2.03
2012.08.20 10:03:51.607,5.92977,5.93071,1.13,2.03
2012.08.20 10:03:52.043,5.92966,5.93071,3.00,2.03
2012.08.20 10:03:52.584,5.92981,5.93087,2.03,2.03
2012.08.20 10:03:53.400,5.92976,5.93065,1.13,2.03
2012.08.20 10:03:53.522,5.92959,5.93065,3.00,2.03
2012.08.20 10:03:53.641,5.92958,5.93042,1.73,2.03
2012.08.20 10:03:53.819,5.92941,5.93042,1.35,2.03
2012.08.20 10:03:54.077,5.92942,5.93042,1.73,2.03
2012.08.20 10:03:54.295,5.92958,5.93059,1.13,2.03
2012.08.20 10:03:54.356,5.92958,5.93059,1.13,2.03
2012.08.20 10:03:54.747,5.92965,5.93059,1.50,2.03
2012.08.20 10:03:55.094,5.93015,5.93082,1.35,2.03
2012.08.20 10:03:55.443,5.93045,5.93082,1.73,2.03
2012.08.20 10:03:55.564,5.93051,5.93105,1.35,2.03
2012.08.20 10:03:55.730,5.93051,5.9312,1.35,2.03
2012.08.20 10:03:55.806,5.93074,5.93142,2.03,2.03
2012.08.20 10:03:55.872,5.93075,5.93179,2.03,2.03
2012.08.20 10:03:56.160,5.93075,5.93179,2.03,2.25
2012.08.20 10:03:56.661,5.93051,5.93155,2.03,2.03
2012.08.20 10:03:56.733,5.93033,5.93134,1.13,2.03
2012.08.20 10:03:56.853,5.93052,5.93156,2.03,2.03
2012.08.20 10:03:56.916,5.93052,5.93156,2.78,2.03
2012.08.20 10:03:57.909,5.93073,5.93179,2.03,2.25
2012.08.20 10:03:58.928,5.93057,5.93163,2.03,2.25
2012.08.20 10:03:59.975,5.93057,5.93163,2.40,2.25
2012.08.20 10:04:00.341,5.93076,5.93181,2.03,2.03
2012.08.20 10:04:00.785,5.93077,5.93181,1.13,2.03
2012.08.20 10:04:01.144,5.93077,5.93181,1.35,2.03
2012.08.20 10:04:01.375,5.93093,5.93199,2.03,2.03
2012.08.20 10:04:03.291,5.93077,5.9318,1.35,2.03
2012.08.20 10:04:04.126,5.93068,5.93157,1.35,2.03
2012.08.20 10:04:04.662,5.93052,5.93157,3.00,2.03
2012.08.20 10:04:04.726,5.93052,5.93157,2.78,2.03
2012.08.20 10:04:04.788,5.93052,5.93157,2.03,2.03
2012.08.20 10:04:05.099,5.93034,5.9314,2.78,2.03
2012.08.20 10:04:05.613,5.93034,5.9314,2.78,2.03
2012.08.20 10:04:05.966,5.93034,5.9314,2.78,2.03
2012.08.20 10:04:07.084,5.93011,5.93108,2.25,2.03
2012.08.20 10:04:07.775,5.93007,5.93085,1.73,2.03
2012.08.20 10:04:07.895,5.92981,5.93085,3.00,2.03
2012.08.20 10:04:07.959,5.92981,5.93085,3.00,2.03
2012.08.20 10:04:08.304,5.92981,5.93085,2.25,2.03
2012.08.20 10:04:08.366,5.92967,5.9307,3.00,2.03
2012.08.20 10:04:08.517,5.93008,5.93109,2.03,2.03
2012.08.20 10:04:08.579,5.93008,5.93114,2.03,2.03
2012.08.20 10:04:08.870,5.92992,5.93097,2.40,2.03
2012.08.20 10:04:08.934,5.92992,5.93097,2.03,2.03
2012.08.20 10:04:08.996,5.92969,5.93075,5.03,2.03
2012.08.20 10:04:09.227,5.92985,5.93088,2.25,2.03
2012.08.20 10:04:11.348,5.92961,5.93065,3.00,2.03
2012.08.20 10:04:11.412,5.92961,5.93065,3.00,2.03
2012.08.20 10:04:11.677,5.92961,5.93065,3.00,2.03
2012.08.20 10:04:11.796,5.92961,5.93065,2.78,2.03
2012.08.20 10:04:11.979,5.92928,5.93032,1.35,2.03
2012.08.20 10:04:13.007,5.92913,5.93017,2.78,2.03
2012.08.20 10:04:14.730,5.92918,5.93017,1.50,2.03
2012.08.20 10:04:14.849,5.92928,5.93032,3.00,2.03
2012.08.20 10:04:15.690,5.92928,5.93032,2.78,2.03
2012.08.20 10:04:15.753,5.92909,5.9301,1.35,2.03
2012.08.20 10:04:15.929,5.92907,5.9301,2.70,2.03
2012.08.20 10:04:15.994,5.92907,5.92995,2.70,2.03
2012.08.20 10:04:16.415,5.92907,5.92995,1.73,2.03
2012.08.20 10:04:16.535,5.92896,5.92995,1.13,2.03
2012.08.20 10:04:16.653,5.92896,5.92995,1.13,2.03
2012.08.20 10:04:16.772,5.92892,5.92995,2.78,2.03
2012.08.20 10:04:16.892,5.92892,5.92995,2.03,2.03
2012.08.20 10:04:17.363,5.9289,5.92995,2.03,2.03
2012.08.20 10:04:17.426,5.92883,5.92988,3.00,2.03
2012.08.20 10:04:17.774,5.92864,5.92965,1.35,2.03
2012.08.20 10:04:18.199,5.92859,5.92965,3.00,2.03
2012.08.20 10:04:18.826,5.92864,5.92965,1.35,2.03
2012.08.20 10:04:19.635,5.92859,5.92965,2.25,2.03
2012.08.20 10:04:20.919,5.92875,5.9298,2.03,2.03
2012.08.20 10:04:21.681,5.92855,5.92958,3.00,2.03
2012.08.20 10:04:21.856,5.92855,5.92958,3.00,2.03
2012.08.20 10:04:22.388,5.92862,5.92958,1.73,2.03
2012.08.20 10:04:22.563,5.92875,5.92981,2.78,2.03
2012.08.20 10:04:22.625,5.92877,5.92981,1.50,2.03
2012.08.20 10:04:23.833,5.92875,5.92981,2.03,2.03
2012.08.20 10:04:24.059,5.92875,5.92981,2.78,2.03
2012.08.20 10:04:24.264,5.92875,5.92981,2.03,2.03
2012.08.20 10:04:24.542,5.92875,5.92981,2.78,2.03
2012.08.20 10:04:25.315,5.92875,5.92981,2.78,2.03
2012.08.20 10:04:26.453,5.92875,5.92981,2.03,2.03
2012.08.20 10:04:26.851,5.92877,5.92981,2.03,2.03
2012.08.20 10:04:27.186,5.92899,5.93004,2.03,2.25
2012.08.20 10:04:27.415,5.9288,5.92986,2.03,2.03
2012.08.20 10:04:27.645,5.92862,5.92967,3.00,2.03
2012.08.20 10:04:29.414,5.92862,5.92967,3.00,2.03
2012.08.20 10:04:30.256,5.92862,5.92967,2.25,2.03
2012.08.20 10:04:31.148,5.92885,5.92989,2.03,2.03
2012.08.20 10:04:31.921,5.92901,5.93004,2.03,2.03
2012.08.20 10:04:32.392,5.92886,5.9299,2.03,2.03
2012.08.20 10:04:32.510,5.92867,5.9297,3.00,2.03
2012.08.20 10:04:32.980,5.92846,5.92938,2.78,2.03
2012.08.20 10:04:33.157,5.92846,5.92938,2.03,2.03
2012.08.20 10:04:33.334,5.92835,5.92938,2.78,2.03
2012.08.20 10:04:34.265,5.92835,5.92938,2.03,2.03
2012.08.20 10:04:34.384,5.92851,5.92957,2.03,2.03
2012.08.20 10:04:35.223,5.92831,5.92935,2.78,2.03
2012.08.20 10:04:35.577,5.92815,5.92919,2.78,2.25
2012.08.20 10:04:35.922,5.92831,5.92937,2.78,2.03
2012.08.20 10:04:36.044,5.92831,5.92937,2.03,2.03
2012.08.20 10:04:36.162,5.92846,5.92943,2.78,1.83
2012.08.20 10:04:36.512,5.92827,5.92931,2.78,2.03
2012.08.20 10:04:36.866,5.92801,5.92906,2.03,2.03
2012.08.20 10:04:36.997,5.92801,5.92906,2.78,2.03
2012.08.20 10:04:37.109,5.92801,5.92906,2.78,2.03
2012.08.20 10:04:37.651,5.92801,5.92906,2.78,2.03
2012.08.20 10:04:38.247,5.92787,5.9289,2.78,2.03
2012.08.20 10:04:38.368,5.92787,5.9289,2.03,2.03
2012.08.20 10:04:38.599,5.92771,5.92875,2.03,2.03
2012.08.20 10:04:38.718,5.92771,5.92875,2.78,2.03
2012.08.20 10:04:38.900,5.92791,5.92896,2.78,2.03
2012.08.20 10:04:40.347,5.92822,5.92902,2.03,1.83
2012.08.20 10:04:40.816,5.92803,5.92902,2.78,1.83
2012.08.20 10:04:41.221,5.92786,5.92892,2.03,2.03
2012.08.20 10:04:41.284,5.92803,5.92902,2.78,1.83
2012.08.20 10:04:42.416,5.92784,5.92889,2.78,2.03
2012.08.20 10:04:43.105,5.92784,5.92889,2.03,2.03
2012.08.20 10:04:43.224,5.92784,5.92889,2.78,2.03
2012.08.20 10:04:45.474,5.92766,5.9287,2.78,2.03
2012.08.20 10:04:45.536,5.92766,5.9287,2.03,2.03
2012.08.20 10:04:47.938,5.92745,5.92851,2.25,2.03
2012.08.20 10:04:48.114,5.92745,5.92851,2.03,2.03
2012.08.20 10:04:50.177,5.92768,5.92871,2.03,2.03
2012.08.20 10:04:50.519,5.92781,5.92885,2.78,2.25
2012.08.20 10:04:50.797,5.92742,5.92845,2.78,2.03
2012.08.20 10:04:50.860,5.92742,5.92845,2.03,2.03
2012.08.20 10:04:51.131,5.9276,5.92863,2.03,2.03
2012.08.20 10:04:51.584,5.92744,5.9285,2.03,2.03
2012.08.20 10:04:51.701,5.92744,5.9285,2.78,2.03
2012.08.20 10:04:51.933,5.92769,5.92874,2.78,2.03
2012.08.20 10:04:52.052,5.92769,5.92874,2.03,2.03
2012.08.20 10:04:52.173,5.92799,5.92902,2.03,1.83
2012.08.20 10:04:52.631,5.92781,5.92887,2.78,2.03
2012.08.20 10:04:53.386,5.92781,5.92887,2.78,2.03
2012.08.20 10:04:55.559,5.92781,5.92887,3.00,2.03
2012.08.20 10:04:55.677,5.92799,5.92903,2.25,2.03
2012.08.20 10:04:55.743,5.92813,5.92918,2.03,2.03
2012.08.20 10:04:55.863,5.92832,5.92922,2.03,1.83
2012.08.20 10:04:56.263,5.92832,5.92936,2.03,2.03
2012.08.20 10:04:56.382,5.92853,5.92958,2.03,2.03
2012.08.20 10:04:57.808,5.92836,5.9294,2.03,2.03
2012.08.20 10:04:58.070,5.92841,5.92946,2.03,2.03
2012.08.20 10:04:58.400,5.92848,5.92946,2.03,2.03
2012.08.20 10:04:58.462,5.92871,5.92973,2.03,1.83
2012.08.20 10:04:58.580,5.92871,5.92973,2.78,1.83
2012.08.20 10:04:58.894,5.92871,5.92973,2.78,1.83
2012.08.20 10:04:59.452,5.92888,5.92973,2.78,1.83
2012.08.20 10:04:59.799,5.9291,5.92973,2.03,1.83
2012.08.20 10:04:59.862,5.9291,5.93017,2.03,2.03
2012.08.20 10:05:00.404,5.92894,5.93004,2.03,2.03
2012.08.20 10:05:00.691,5.9288,5.92984,2.78,2.03
2012.08.20 10:05:01.150,5.9288,5.92984,2.78,2.03
2012.08.20 10:05:01.324,5.9288,5.92984,2.78,2.03
2012.08.20 10:05:01.442,5.9288,5.92984,2.78,2.03
2012.08.20 10:05:01.560,5.92886,5.92991,2.78,2.03
2012.08.20 10:05:01.844,5.92886,5.92991,3.00,2.03
2012.08.20 10:05:02.018,5.92907,5.93013,2.03,4.05
2012.08.20 10:05:02.080,5.92907,5.93013,2.25,4.05
2012.08.20 10:05:02.425,5.92927,5.93032,2.78,2.03
2012.08.20 10:05:02.814,5.92948,5.93054,2.78,2.03
2012.08.20 10:05:02.887,5.92948,5.93054,2.03,2.03
2012.08.20 10:05:03.125,5.92952,5.93054,2.03,2.25
2012.08.20 10:05:03.301,5.92904,5.9301,2.03,2.03
2012.08.20 10:05:03.363,5.9292,5.93026,2.03,2.03
2012.08.20 10:05:03.722,5.92901,5.93006,2.03,2.03
2012.08.20 10:05:04.289,5.92922,5.93022,2.03,1.83
2012.08.20 10:05:04.406,5.92902,5.93005,2.03,2.03
2012.08.20 10:05:04.930,5.92922,5.93027,2.03,2.03
2012.08.20 10:05:06.790,5.92922,5.93027,2.03,2.25
2012.08.20 10:05:06.968,5.92909,5.93013,2.03,2.03
2012.08.20 10:05:07.031,5.92887,5.9299,2.78,2.03
2012.08.20 10:05:07.151,5.92905,5.9301,2.03,2.03
2012.08.20 10:05:07.685,5.92926,5.93031,2.03,2.03
2012.08.20 10:05:08.142,5.92926,5.93031,2.25,2.03
2012.08.20 10:05:08.741,5.92926,5.93031,3.00,2.03
2012.08.20 10:05:09.084,5.92926,5.93031,2.03,2.03
2012.08.20 10:05:09.317,5.92943,5.93049,2.78,2.03
2012.08.20 10:05:09.550,5.92943,5.93049,2.03,2.03
2012.08.20 10:05:09.782,5.92943,5.93043,2.78,1.83
2012.08.20 10:05:10.094,5.92967,5.93043,2.03,1.83
2012.08.20 10:05:10.156,5.92954,5.93043,2.03,1.83
2012.08.20 10:05:10.274,5.92948,5.93043,2.03,1.83
2012.08.20 10:05:10.346,5.92945,5.93043,4.05,1.83
2012.08.20 10:05:10.465,5.92945,5.93032,2.03,2.03
2012.08.20 10:05:10.527,5.9293,5.93032,2.78,2.03
2012.08.20 10:05:10.588,5.9294,5.93043,2.78,1.83
2012.08.20 10:05:10.979,5.9294,5.93043,2.03,1.83
2012.08.20 10:05:11.096,5.9294,5.93043,2.78,1.83
2012.08.20 10:05:11.613,5.9294,5.93043,2.78,1.83
2012.08.20 10:05:11.789,5.9294,5.93053,2.03,2.03
2012.08.20 10:05:12.018,5.92958,5.93062,2.03,1.83
2012.08.20 10:05:12.203,5.92939,5.93049,2.03,2.03
2012.08.20 10:05:12.979,5.92926,5.93029,2.03,2.03
2012.08.20 10:05:13.350,5.92926,5.93029,2.78,2.03
2012.08.20 10:05:13.525,5.92948,5.93054,2.03,2.03
2012.08.20 10:05:13.812,5.92966,5.93062,2.03,1.83
2012.08.20 10:05:14.996,5.92966,5.93071,2.78,2.03
2012.08.20 10:05:15.061,5.93021,5.93124,2.78,2.03
2012.08.20 10:05:15.123,5.93021,5.93124,2.78,2.03
2012.08.20 10:05:15.241,5.9305,5.93142,2.78,1.83
2012.08.20 10:05:15.416,5.93032,5.93137,2.78,2.03
2012.08.20 10:05:15.479,5.93032,5.93137,2.78,2.03
2012.08.20 10:05:16.219,5.93032,5.93137,2.78,2.03
2012.08.20 10:05:16.350,5.93032,5.93137,2.78,2.03
2012.08.20 10:05:16.472,5.93032,5.93137,2.78,2.03
2012.08.20 10:05:16.534,5.93032,5.93137,3.00,2.03
2012.08.20 10:05:16.600,5.93098,5.93204,2.25,2.03
2012.08.20 10:05:16.779,5.93098,5.93204,2.03,2.25
2012.08.20 10:05:17.126,5.93121,5.93204,2.03,2.25
2012.08.20 10:05:17.475,5.93139,5.93242,3.00,2.78
2012.08.20 10:05:17.597,5.93107,5.93198,1.73,3.00
2012.08.20 10:05:17.661,5.93092,5.93198,2.78,3.00
2012.08.20 10:05:17.724,5.93078,5.93171,1.13,2.40
2012.08.20 10:05:17.786,5.93078,5.93171,1.13,2.40
2012.08.20 10:05:17.849,5.93078,5.93151,1.13,2.03
2012.08.20 10:05:17.947,5.93069,5.93151,2.40,2.03
2012.08.20 10:05:18.243,5.93051,5.93155,2.40,2.03
2012.08.20 10:05:18.306,5.93051,5.93155,2.03,2.03
2012.08.20 10:05:18.623,5.93051,5.93155,2.78,2.03
2012.08.20 10:05:18.970,5.93071,5.93161,2.78,2.03
2012.08.20 10:05:19.033,5.93094,5.93198,2.03,2.63
2012.08.20 10:05:19.648,5.93076,5.9318,2.78,2.03
2012.08.20 10:05:20.197,5.93057,5.93169,2.48,2.03
2012.08.20 10:05:20.400,5.93057,5.93169,1.73,2.03
2012.08.20 10:05:20.653,5.93086,5.93191,2.03,2.25
2012.08.20 10:05:20.976,5.93086,5.93195,2.03,3.00
2012.08.20 10:05:21.046,5.93057,5.93155,2.70,2.03
2012.08.20 10:05:21.548,5.93062,5.93168,2.78,2.03
2012.08.20 10:05:21.667,5.93083,5.93189,2.03,2.40
2012.08.20 10:05:22.882,5.9306,5.93156,2.03,2.40
2012.08.20 10:05:23.228,5.93052,5.93156,2.03,2.63
2012.08.20 10:05:23.632,5.93031,5.93137,2.78,2.03
2012.08.20 10:05:24.635,5.93009,5.93115,4.80,2.03
2012.08.20 10:05:24.992,5.93009,5.931,2.78,2.03
2012.08.20 10:05:25.419,5.93017,5.93123,2.78,2.03
2012.08.20 10:05:26.288,5.92997,5.93103,3.00,2.03
2012.08.20 10:05:27.265,5.92989,5.93095,2.78,2.03
2012.08.20 10:05:27.898,5.92989,5.93095,2.78,2.78
2012.08.20 10:05:27.961,5.92989,5.93095,2.03,3.00
2012.08.20 10:05:28.023,5.92967,5.93064,1.47,2.03
2012.08.20 10:05:28.199,5.92958,5.9305,1.73,2.03
2012.08.20 10:05:28.261,5.92958,5.9305,2.48,2.03
2012.08.20 10:05:28.606,5.92958,5.9305,2.48,2.03
2012.08.20 10:05:28.726,5.9296,5.93063,2.78,2.03
2012.08.20 10:05:29.255,5.9296,5.93063,2.03,2.03
2012.08.20 10:05:29.423,5.9296,5.93063,2.78,2.03
2012.08.20 10:05:30.082,5.9296,5.93063,2.78,2.03
2012.08.20 10:05:30.576,5.9296,5.93063,2.78,2.03
2012.08.20 10:05:30.810,5.9296,5.93063,2.03,2.03
2012.08.20 10:05:30.873,5.92958,5.93047,1.73,2.03
2012.08.20 10:05:31.227,5.92926,5.93031,3.00,2.03
2012.08.20 10:05:31.744,5.92907,5.9301,4.73,2.03
2012.08.20 10:05:31.940,5.92914,5.9301,1.13,2.03
2012.08.20 10:05:32.003,5.92921,5.93027,2.03,2.03
2012.08.20 10:05:32.065,5.92937,5.93043,2.03,2.25
2012.08.20 10:05:32.409,5.92937,5.93043,3.00,2.03
2012.08.20 10:05:32.538,5.92953,5.93059,2.78,2.03
2012.08.20 10:05:32.945,5.92953,5.93059,2.78,2.03
2012.08.20 10:05:33.457,5.92953,5.93059,2.78,2.03
2012.08.20 10:05:34.011,5.92953,5.93059,2.78,2.03
2012.08.20 10:05:34.148,5.92953,5.93059,2.03,2.03
2012.08.20 10:05:34.211,5.92976,5.93081,2.03,5.03
2012.08.20 10:05:34.442,5.92976,5.93081,2.03,4.05
2012.08.20 10:05:36.704,5.92958,5.93064,2.78,2.03
2012.08.20 10:05:38.647,5.92977,5.9308,2.03,2.03
2012.08.20 10:05:40.082,5.92962,5.93066,2.78,2.03
2012.08.20 10:05:42.330,5.92941,5.93047,2.78,2.03
2012.08.20 10:05:42.769,5.92919,5.93022,3.00,2.03
2012.08.20 10:05:43.120,5.92935,5.9304,2.78,2.03
2012.08.20 10:05:46.852,5.92935,5.9304,2.78,2.03
2012.08.20 10:05:47.164,5.92911,5.93017,2.78,2.03
2012.08.20 10:05:47.282,5.92952,5.93052,2.78,2.06
2012.08.20 10:05:47.574,5.92952,5.93052,2.78,1.83
2012.08.20 10:05:47.804,5.92933,5.93036,2.78,2.03
2012.08.20 10:05:48.715,5.92963,5.93052,2.78,1.83
2012.08.20 10:05:50.609,5.92948,5.93051,2.78,2.03
2012.08.20 10:05:51.637,5.92948,5.93051,2.78,2.25
2012.08.20 10:05:54.446,5.92919,5.93022,2.78,2.03
2012.08.20 10:05:55.703,5.92919,5.93022,2.78,2.03
2012.08.20 10:05:55.825,5.92919,5.93022,2.78,2.25
2012.08.20 10:05:56.170,5.92897,5.92982,1.13,2.03
2012.08.20 10:05:56.345,5.92897,5.92982,1.13,2.03
2012.08.20 10:05:56.464,5.92877,5.92982,1.62,2.25
2012.08.20 10:05:56.924,5.92877,5.92937,1.62,2.03
2012.08.20 10:05:57.343,5.92877,5.92951,1.62,2.03
2012.08.20 10:05:57.745,5.92828,5.92951,2.25,2.03
2012.08.20 10:05:57.808,5.92825,5.9293,2.25,2.03
2012.08.20 10:06:00.256,5.92825,5.9293,2.03,2.03
2012.08.20 10:06:00.488,5.92808,5.92913,3.00,2.03
2012.08.20 10:06:00.606,5.92823,5.92927,2.03,2.03
2012.08.20 10:06:00.980,5.92843,5.92935,2.03,2.03
2012.08.20 10:06:01.328,5.92889,5.92993,4.05,2.03
2012.08.20 10:06:01.449,5.92913,5.93012,2.03,1.83
2012.08.20 10:06:01.760,5.92897,5.93003,2.03,2.03
