2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:06:02.751,5.92914,5.93012,2.03,1.83
2012.08.20 10:06:04.394,5.92892,5.92996,2.03,2.03
2012.08.20 10:06:04.614,5.92868,5.92982,4.80,2.03
2012.08.20 10:06:07.109,5.92848,5.92958,3.00,2.03
2012.08.20 10:06:07.228,5.92877,5.9298,2.03,2.03
2012.08.20 10:06:07.290,5.92877,5.92987,2.03,2.25
2012.08.20 10:06:07.408,5.92877,5.92987,2.03,2.03
2012.08.20 10:06:08.630,5.92859,5.92965,2.25,2.03
2012.08.20 10:06:08.693,5.92859,5.92965,2.03,2.03
2012.08.20 10:06:09.312,5.92876,5.92984,2.03,2.25
2012.08.20 10:06:09.599,5.92876,5.92984,2.03,2.03
2012.08.20 10:06:11.256,5.92892,5.93002,2.03,2.25
2012.08.20 10:06:11.474,5.92898,5.93002,2.03,2.25
2012.08.20 10:06:11.716,5.92935,5.93043,2.78,2.03
2012.08.20 10:06:11.778,5.92935,5.93043,2.03,2.03
2012.08.20 10:06:11.840,5.92947,5.93043,1.06,2.03
2012.08.20 10:06:12.187,5.92957,5.93028,1.13,2.25
2012.08.20 10:06:12.418,5.92947,5.93011,1.03,2.03
2012.08.20 10:06:12.707,5.92947,5.93001,1.03,2.03
2012.08.20 10:06:12.966,5.92898,5.93001,2.03,2.03
2012.08.20 10:06:13.767,5.92898,5.93001,2.03,2.25
2012.08.20 10:06:14.217,5.92898,5.92983,2.03,2.06
2012.08.20 10:06:14.397,5.92855,5.92959,2.78,2.03
2012.08.20 10:06:14.637,5.92904,5.92983,2.03,1.83
2012.08.20 10:06:14.830,5.92904,5.93008,2.03,2.03
2012.08.20 10:06:15.172,5.92898,5.93003,2.03,2.03
2012.08.20 10:06:16.351,5.9292,5.93024,2.03,2.25
2012.08.20 10:06:16.863,5.9292,5.93024,2.03,2.03
2012.08.20 10:06:16.987,5.92937,5.93041,2.03,2.03
2012.08.20 10:06:17.308,5.92937,5.93041,2.03,2.25
2012.08.20 10:06:17.444,5.92892,5.92996,2.03,2.03
2012.08.20 10:06:17.675,5.92892,5.92996,2.03,2.25
2012.08.20 10:06:17.738,5.92871,5.92984,2.03,2.03
2012.08.20 10:06:18.957,5.92871,5.92984,3.00,2.03
2012.08.20 10:06:19.076,5.92894,5.92999,2.25,2.03
2012.08.20 10:06:19.194,5.92926,5.93006,2.03,2.03
2012.08.20 10:06:19.546,5.92875,5.92988,2.03,2.03
2012.08.20 10:06:19.613,5.92872,5.92979,2.78,2.03
2012.08.20 10:06:20.126,5.92892,5.92998,2.03,2.25
2012.08.20 10:06:20.472,5.92908,5.93011,2.03,2.25
2012.08.20 10:06:21.365,5.92908,5.93011,2.03,2.03
2012.08.20 10:06:22.599,5.92908,5.93011,3.00,2.03
2012.08.20 10:06:22.664,5.9296,5.93065,2.78,2.25
2012.08.20 10:06:22.726,5.9296,5.93065,2.78,2.25
2012.08.20 10:06:22.845,5.92941,5.93045,2.03,2.03
2012.08.20 10:06:22.907,5.92941,5.93045,2.03,2.25
2012.08.20 10:06:23.173,5.92938,5.93026,2.03,2.25
2012.08.20 10:06:23.362,5.92938,5.9301,2.03,2.03
2012.08.20 10:06:23.424,5.92938,5.93024,2.03,2.25
2012.08.20 10:06:23.543,5.92919,5.93024,2.03,2.25
2012.08.20 10:06:24.255,5.92902,5.93007,2.03,2.03
2012.08.20 10:06:28.932,5.92902,5.92975,2.03,2.03
2012.08.20 10:06:29.164,5.92849,5.92952,2.78,2.03
2012.08.20 10:06:30.109,5.92849,5.92952,2.78,2.03
2012.08.20 10:06:30.869,5.92849,5.92952,2.78,2.03
2012.08.20 10:06:31.216,5.9288,5.92986,2.03,2.25
2012.08.20 10:06:32.465,5.92858,5.92958,2.78,2.03
2012.08.20 10:06:33.307,5.92852,5.92958,2.78,2.03
2012.08.20 10:06:33.743,5.92852,5.92958,2.03,2.03
2012.08.20 10:06:33.862,5.92871,5.92977,2.03,2.25
2012.08.20 10:06:33.980,5.92855,5.92961,2.03,2.03
2012.08.20 10:06:34.098,5.92855,5.92961,2.78,2.03
2012.08.20 10:06:34.448,5.92855,5.92961,2.78,2.03
2012.08.20 10:06:34.762,5.92875,5.92978,2.03,2.25
2012.08.20 10:06:38.058,5.92875,5.92978,2.03,2.03
2012.08.20 10:06:38.121,5.92892,5.92995,2.03,2.03
2012.08.20 10:06:38.466,5.92911,5.93013,2.78,2.06
2012.08.20 10:06:38.755,5.92949,5.93013,2.03,1.83
2012.08.20 10:06:39.400,5.92933,5.93013,2.78,1.83
2012.08.20 10:06:40.751,5.92953,5.93013,2.03,1.83
2012.08.20 10:06:40.871,5.92953,5.93059,2.03,2.03
2012.08.20 10:06:41.177,5.92953,5.93059,2.78,2.03
2012.08.20 10:06:41.825,5.92973,5.93077,2.03,2.25
2012.08.20 10:06:41.887,5.92973,5.93077,2.03,2.03
2012.08.20 10:06:42.824,5.92992,5.93097,2.03,2.25
2012.08.20 10:06:42.887,5.92992,5.93097,2.03,2.03
2012.08.20 10:06:43.062,5.93007,5.93102,2.03,1.83
2012.08.20 10:06:43.186,5.92993,5.93096,2.03,2.03
2012.08.20 10:06:43.362,5.92993,5.93096,2.03,2.25
2012.08.20 10:06:43.708,5.93018,5.93102,2.03,1.83
2012.08.20 10:06:45.003,5.93033,5.93102,2.03,1.83
2012.08.20 10:06:45.399,5.93063,5.93102,2.03,1.83
2012.08.20 10:06:45.461,5.93063,5.93169,2.78,2.25
2012.08.20 10:06:46.639,5.93081,5.93182,2.78,2.06
2012.08.20 10:06:47.714,5.9311,5.93182,2.03,1.83
2012.08.20 10:06:47.776,5.9311,5.93206,2.03,2.25
2012.08.20 10:06:47.839,5.93133,5.93237,2.03,2.25
2012.08.20 10:06:48.169,5.93133,5.93237,2.03,2.03
2012.08.20 10:06:48.235,5.93153,5.93252,2.03,2.06
2012.08.20 10:06:48.641,5.93153,5.93252,2.03,1.83
2012.08.20 10:06:48.761,5.93167,5.93252,2.03,1.83
2012.08.20 10:06:49.312,5.93183,5.93286,2.03,2.03
2012.08.20 10:06:49.431,5.93207,5.93295,2.03,2.25
2012.08.20 10:06:49.811,5.93223,5.93303,2.03,1.83
2012.08.20 10:06:50.199,5.93232,5.93303,2.78,1.83
2012.08.20 10:06:51.264,5.93226,5.93303,2.78,2.06
2012.08.20 10:06:51.385,5.93201,5.93303,2.03,2.06
2012.08.20 10:06:51.505,5.93201,5.93285,2.03,2.03
2012.08.20 10:06:51.738,5.93158,5.93261,2.78,2.03
2012.08.20 10:06:51.801,5.93146,5.93246,1.50,2.03
2012.08.20 10:06:52.173,5.93157,5.93252,2.78,1.83
2012.08.20 10:06:52.525,5.93157,5.93252,2.78,1.83
2012.08.20 10:06:53.077,5.93156,5.93259,2.78,2.03
2012.08.20 10:06:53.366,5.93156,5.93259,2.78,2.25
2012.08.20 10:06:53.429,5.93156,5.93259,2.78,2.25
2012.08.20 10:06:53.664,5.93156,5.93259,2.03,3.00
2012.08.20 10:06:53.727,5.93135,5.93239,2.03,2.25
2012.08.20 10:06:53.846,5.93135,5.93223,2.03,1.83
2012.08.20 10:06:54.154,5.93108,5.93201,1.13,2.03
2012.08.20 10:06:54.442,5.93108,5.93167,1.13,2.03
2012.08.20 10:06:54.562,5.93108,5.93195,1.13,2.03
2012.08.20 10:06:55.357,5.93108,5.93203,1.13,2.03
2012.08.20 10:06:55.420,5.93101,5.93203,1.13,2.03
2012.08.20 10:06:55.483,5.93101,5.93183,1.03,2.03
2012.08.20 10:06:55.547,5.93094,5.93198,2.83,2.03
2012.08.20 10:06:55.610,5.93094,5.93198,2.03,2.03
2012.08.20 10:06:55.729,5.93097,5.93198,1.09,2.03
2012.08.20 10:06:55.905,5.93109,5.93213,2.78,2.25
2012.08.20 10:06:56.488,5.93125,5.93223,2.03,1.83
2012.08.20 10:06:56.606,5.93125,5.93229,2.03,2.03
2012.08.20 10:06:56.783,5.93125,5.93229,2.78,2.03
2012.08.20 10:06:57.254,5.93147,5.93252,2.03,2.25
2012.08.20 10:06:57.770,5.93147,5.93252,2.03,2.25
2012.08.20 10:06:57.838,5.93124,5.93198,2.78,2.03
2012.08.20 10:06:57.958,5.93124,5.93222,2.78,2.25
2012.08.20 10:06:58.078,5.93124,5.93226,2.03,2.25
2012.08.20 10:06:58.197,5.93106,5.93211,2.30,2.03
2012.08.20 10:06:58.261,5.93148,5.93234,2.03,2.25
2012.08.20 10:06:58.550,5.93163,5.93253,2.03,1.83
2012.08.20 10:06:58.893,5.93146,5.9325,2.78,2.03
2012.08.20 10:06:59.012,5.93128,5.93232,2.78,2.03
2012.08.20 10:06:59.576,5.93148,5.93251,2.78,2.03
2012.08.20 10:06:59.807,5.93148,5.93251,2.03,2.03
2012.08.20 10:06:59.869,5.93134,5.93238,2.78,2.03
2012.08.20 10:07:00.213,5.9311,5.93213,3.00,2.03
2012.08.20 10:07:00.337,5.9311,5.93213,2.03,2.03
2012.08.20 10:07:00.456,5.9311,5.93216,4.05,2.03
2012.08.20 10:07:00.801,5.93126,5.93229,2.03,2.03
2012.08.20 10:07:00.920,5.93129,5.93233,2.03,2.25
2012.08.20 10:07:01.094,5.93129,5.93233,2.78,2.25
2012.08.20 10:07:01.427,5.93151,5.93233,1.03,2.25
2012.08.20 10:07:01.773,5.93153,5.9325,1.03,2.03
2012.08.20 10:07:01.892,5.93185,5.93273,2.03,1.83
2012.08.20 10:07:03.069,5.93165,5.93269,2.78,2.03
2012.08.20 10:07:03.188,5.93165,5.93269,2.78,2.03
2012.08.20 10:07:03.420,5.93165,5.93269,2.78,2.03
2012.08.20 10:07:03.766,5.93179,5.93284,2.78,2.25
2012.08.20 10:07:04.110,5.9318,5.93284,2.78,2.25
2012.08.20 10:07:04.512,5.93157,5.93263,2.78,2.03
2012.08.20 10:07:04.687,5.93157,5.93263,2.78,2.03
2012.08.20 10:07:04.806,5.93157,5.93263,2.03,2.03
2012.08.20 10:07:04.869,5.93174,5.93278,2.03,2.03
2012.08.20 10:07:05.214,5.93189,5.93295,2.03,2.25
2012.08.20 10:07:06.006,5.93189,5.93295,2.03,2.03
2012.08.20 10:07:06.079,5.93194,5.933,2.03,2.03
2012.08.20 10:07:06.718,5.93177,5.93281,2.78,2.03
2012.08.20 10:07:07.173,5.93171,5.93276,2.78,2.03
2012.08.20 10:07:07.485,5.93152,5.93258,3.00,2.03
2012.08.20 10:07:07.849,5.93149,5.93245,2.78,2.03
2012.08.20 10:07:07.911,5.93148,5.93245,1.25,2.03
2012.08.20 10:07:08.546,5.93156,5.93259,2.78,2.03
2012.08.20 10:07:09.076,5.93152,5.93258,2.78,2.03
2012.08.20 10:07:09.145,5.93147,5.93237,1.03,2.03
2012.08.20 10:07:09.557,5.93153,5.93257,2.78,2.03
2012.08.20 10:07:09.705,5.93171,5.93274,2.03,2.25
2012.08.20 10:07:09.827,5.93171,5.93274,2.03,2.25
2012.08.20 10:07:09.889,5.93155,5.93261,2.78,2.25
2012.08.20 10:07:10.279,5.93155,5.93253,2.03,2.06
2012.08.20 10:07:10.400,5.93122,5.93225,2.78,2.03
2012.08.20 10:07:10.465,5.93122,5.93225,2.03,2.03
2012.08.20 10:07:11.655,5.93104,5.93209,2.03,2.03
2012.08.20 10:07:14.875,5.93081,5.93186,2.03,2.03
2012.08.20 10:07:15.832,5.93062,5.93166,2.03,2.03
2012.08.20 10:07:16.259,5.93044,5.93147,2.78,2.25
2012.08.20 10:07:16.549,5.93021,5.93115,2.03,2.25
2012.08.20 10:07:16.914,5.93021,5.93081,2.03,2.03
2012.08.20 10:07:16.977,5.92977,5.93081,1.03,2.03
2012.08.20 10:07:17.155,5.92977,5.93081,1.03,2.03
2012.08.20 10:07:18.053,5.93012,5.93103,2.03,2.25
2012.08.20 10:07:19.609,5.92997,5.93103,2.78,2.25
2012.08.20 10:07:20.013,5.92997,5.93103,2.78,2.25
2012.08.20 10:07:20.355,5.93024,5.93126,2.78,2.25
2012.08.20 10:07:20.417,5.93043,5.93126,2.03,2.03
2012.08.20 10:07:20.536,5.93062,5.93126,2.03,2.03
2012.08.20 10:07:20.987,5.93085,5.9315,2.03,2.03
2012.08.20 10:07:21.050,5.93085,5.93188,2.03,2.25
2012.08.20 10:07:21.170,5.93063,5.93168,2.03,2.03
2012.08.20 10:07:21.986,5.93085,5.93189,2.03,2.25
2012.08.20 10:07:22.049,5.93085,5.93189,2.03,2.03
2012.08.20 10:07:22.860,5.93106,5.9321,2.03,2.25
2012.08.20 10:07:24.796,5.93124,5.93228,2.03,2.25
2012.08.20 10:07:26.241,5.93103,5.93212,2.03,2.25
2012.08.20 10:07:26.549,5.93103,5.93212,2.03,2.03
2012.08.20 10:07:26.928,5.93084,5.93189,2.03,2.03
2012.08.20 10:07:27.323,5.93105,5.93208,2.03,2.03
2012.08.20 10:07:29.661,5.93124,5.93229,2.03,2.25
2012.08.20 10:07:31.248,5.93107,5.93211,2.03,2.03
2012.08.20 10:07:32.658,5.93124,5.93228,2.03,2.25
2012.08.20 10:07:33.005,5.93139,5.93242,2.03,2.25
2012.08.20 10:07:33.235,5.93116,5.93221,2.03,2.03
2012.08.20 10:07:33.885,5.9314,5.93236,1.20,2.25
2012.08.20 10:07:34.242,5.9315,5.93221,1.03,2.03
2012.08.20 10:07:34.425,5.93118,5.93221,2.03,2.03
2012.08.20 10:07:35.766,5.93134,5.93238,2.03,2.03
2012.08.20 10:07:36.018,5.93159,5.93252,2.03,1.83
2012.08.20 10:07:36.361,5.93158,5.93252,2.78,1.83
2012.08.20 10:07:36.714,5.93181,5.93252,2.03,1.83
2012.08.20 10:07:36.833,5.93163,5.93269,2.78,2.03
2012.08.20 10:07:36.951,5.93182,5.93273,2.03,1.83
2012.08.20 10:07:37.404,5.93163,5.93268,2.78,2.03
2012.08.20 10:07:37.799,5.93163,5.93268,2.03,2.03
2012.08.20 10:07:37.861,5.93163,5.93268,2.78,2.03
2012.08.20 10:07:38.199,5.9316,5.93266,2.78,2.03
2012.08.20 10:07:38.507,5.93146,5.93246,1.03,2.03
2012.08.20 10:07:38.624,5.9316,5.93266,2.78,2.03
2012.08.20 10:07:38.745,5.93183,5.93273,2.03,1.83
2012.08.20 10:07:39.734,5.93167,5.93272,2.78,2.03
2012.08.20 10:07:40.101,5.93167,5.93272,2.78,2.03
2012.08.20 10:07:40.656,5.93185,5.93273,2.03,1.83
2012.08.20 10:07:40.778,5.93167,5.93273,2.78,3.86
2012.08.20 10:07:41.091,5.93167,5.93273,2.03,3.86
2012.08.20 10:07:41.153,5.93167,5.93273,2.78,3.86
2012.08.20 10:07:41.350,5.93149,5.93254,2.03,2.03
2012.08.20 10:07:46.215,5.93171,5.93273,2.03,1.83
2012.08.20 10:07:48.005,5.93174,5.93273,2.03,1.83
2012.08.20 10:07:48.219,5.93159,5.93271,2.03,2.03
2012.08.20 10:07:49.137,5.93173,5.93273,2.03,1.83
2012.08.20 10:07:49.772,5.93158,5.9327,2.03,2.03
2012.08.20 10:07:50.011,5.93137,5.93262,2.17,2.03
2012.08.20 10:07:50.295,5.93121,5.93246,2.55,2.03
2012.08.20 10:07:50.357,5.93121,5.93246,2.03,2.03
2012.08.20 10:07:50.475,5.93107,5.9323,2.03,2.03
2012.08.20 10:07:50.980,5.93084,5.93211,2.25,2.03
2012.08.20 10:07:51.048,5.93067,5.93211,2.03,2.03
2012.08.20 10:07:51.484,5.93067,5.93235,2.03,2.03
2012.08.20 10:07:51.625,5.93038,5.93234,1.95,2.03
2012.08.20 10:07:51.808,5.93038,5.93239,1.95,2.03
2012.08.20 10:07:52.109,5.93058,5.93252,2.03,2.06
2012.08.20 10:07:52.227,5.93058,5.93272,3.98,1.83
2012.08.20 10:07:52.416,5.93088,5.93272,1.10,1.83
2012.08.20 10:07:52.880,5.93058,5.93272,3.98,1.83
2012.08.20 10:07:54.517,5.93081,5.93272,2.03,1.83
2012.08.20 10:07:54.828,5.93081,5.93272,2.25,1.83
2012.08.20 10:07:54.945,5.93088,5.93302,1.95,3.86
2012.08.20 10:07:55.064,5.93088,5.9328,1.95,2.03
2012.08.20 10:07:55.396,5.93088,5.93255,1.95,2.03
2012.08.20 10:07:55.752,5.93088,5.93235,1.95,2.03
2012.08.20 10:07:56.904,5.93092,5.93215,2.03,2.03
2012.08.20 10:07:57.219,5.93088,5.93197,1.73,2.03
2012.08.20 10:07:57.282,5.93072,5.93197,2.03,2.03
2012.08.20 10:07:57.345,5.93073,5.93178,2.03,2.03
2012.08.20 10:07:58.128,5.93054,5.9316,2.03,2.03
2012.08.20 10:07:58.415,5.93038,5.93143,3.75,2.03
2012.08.20 10:07:58.756,5.93062,5.93167,2.03,2.03
2012.08.20 10:08:01.506,5.93048,5.93152,2.03,2.03
2012.08.20 10:08:01.818,5.93038,5.93132,1.73,2.03
2012.08.20 10:08:01.880,5.93043,5.93146,2.03,2.03
2012.08.20 10:08:02.166,5.93038,5.93125,1.73,2.03
2012.08.20 10:08:02.228,5.93022,5.93125,2.03,2.03
2012.08.20 10:08:02.289,5.93037,5.93141,2.03,2.03
2012.08.20 10:08:03.895,5.93021,5.93127,2.03,2.03
2012.08.20 10:08:03.958,5.93006,5.93112,2.03,2.03
2012.08.20 10:08:04.300,5.92989,5.93095,2.03,2.03
2012.08.20 10:08:04.856,5.92988,5.93079,1.73,2.03
2012.08.20 10:08:05.331,5.93002,5.93106,2.03,2.03
2012.08.20 10:08:06.930,5.93017,5.93121,2.03,2.03
2012.08.20 10:08:07.586,5.93013,5.93119,2.03,2.03
2012.08.20 10:08:07.703,5.93031,5.93134,2.03,2.03
2012.08.20 10:08:08.084,5.93016,5.9312,2.03,2.03
2012.08.20 10:08:10.618,5.93031,5.93137,2.03,2.03
2012.08.20 10:08:10.708,5.93046,5.93151,2.03,2.03
2012.08.20 10:08:12.585,5.93027,5.93131,2.03,2.03
2012.08.20 10:08:13.705,5.93008,5.93112,2.03,2.03
2012.08.20 10:08:17.624,5.93033,5.93136,2.03,2.03
2012.08.20 10:08:17.685,5.93033,5.93139,2.03,2.03
2012.08.20 10:08:18.083,5.93057,5.93161,2.03,2.03
2012.08.20 10:08:18.314,5.93063,5.93186,2.03,2.03
2012.08.20 10:08:18.563,5.93056,5.93202,2.03,1.83
2012.08.20 10:08:19.129,5.93032,5.93196,2.03,2.03
2012.08.20 10:08:19.190,5.93002,5.93184,2.03,2.03
2012.08.20 10:08:19.910,5.93018,5.93184,2.03,2.03
2012.08.20 10:08:20.083,5.93023,5.93202,2.03,1.83
2012.08.20 10:08:22.770,5.93025,5.93187,2.03,2.03
2012.08.20 10:08:23.340,5.9304,5.93202,2.03,1.83
2012.08.20 10:08:23.680,5.93054,5.93187,2.03,2.03
2012.08.20 10:08:24.023,5.93073,5.93198,2.03,2.03
2012.08.20 10:08:24.463,5.9309,5.93194,2.03,2.03
2012.08.20 10:08:24.806,5.93048,5.93154,2.03,2.03
2012.08.20 10:08:26.209,5.93065,5.93169,2.03,2.03
2012.08.20 10:08:26.442,5.93083,5.93188,2.03,2.03
2012.08.20 10:08:27.867,5.93061,5.93166,2.03,2.03
2012.08.20 10:08:28.370,5.9306,5.93166,2.03,2.03
2012.08.20 10:08:30.295,5.93078,5.93184,2.03,2.03
2012.08.20 10:08:31.714,5.93059,5.93162,2.03,2.03
2012.08.20 10:08:32.046,5.93074,5.9318,2.03,2.03
2012.08.20 10:08:33.794,5.9309,5.93196,2.03,2.03
2012.08.20 10:08:38.440,5.93076,5.93181,2.03,2.03
2012.08.20 10:08:40.749,5.93053,5.93159,4.05,2.03
2012.08.20 10:08:41.781,5.9307,5.93174,2.03,2.03
2012.08.20 10:08:42.216,5.93037,5.9314,2.03,2.03
2012.08.20 10:08:42.335,5.93021,5.93125,2.03,2.03
2012.08.20 10:08:42.619,5.93056,5.93148,2.03,2.03
2012.08.20 10:08:42.985,5.93056,5.93166,2.03,2.03
2012.08.20 10:08:43.601,5.93076,5.93181,2.03,2.03
2012.08.20 10:08:44.613,5.93076,5.93178,2.03,2.03
2012.08.20 10:08:44.674,5.93052,5.93155,2.03,2.03
2012.08.20 10:08:46.782,5.93031,5.93134,2.03,2.03
2012.08.20 10:08:47.019,5.93039,5.93155,2.03,2.03
2012.08.20 10:08:47.450,5.93051,5.93174,2.03,2.03
2012.08.20 10:08:48.089,5.93042,5.93155,2.03,2.03
2012.08.20 10:08:50.261,5.93064,5.93171,2.03,2.03
2012.08.20 10:08:50.690,5.93049,5.93155,2.03,2.03
2012.08.20 10:09:05.245,5.93028,5.93131,2.03,2.03
2012.08.20 10:09:05.307,5.92991,5.93096,2.03,2.03
2012.08.20 10:09:06.068,5.9299,5.93094,2.03,2.03
2012.08.20 10:09:06.408,5.93013,5.93117,2.03,2.03
2012.08.20 10:09:06.895,5.92999,5.93102,2.03,2.03
2012.08.20 10:09:07.070,5.92977,5.93081,2.03,2.03
2012.08.20 10:09:08.422,5.92953,5.93058,2.03,2.03
2012.08.20 10:09:08.656,5.92937,5.93039,1.73,2.03
2012.08.20 10:09:08.774,5.92935,5.93039,2.03,2.03
2012.08.20 10:09:08.836,5.92916,5.9302,2.03,2.03
2012.08.20 10:09:10.147,5.9293,5.93035,2.03,2.03
2012.08.20 10:09:10.824,5.92947,5.9305,2.03,2.03
2012.08.20 10:09:11.279,5.92968,5.93074,2.03,2.03
2012.08.20 10:09:13.786,5.92988,5.93093,2.03,2.03
2012.08.20 10:09:15.958,5.93003,5.93102,2.03,1.83
2012.08.20 10:09:16.595,5.93003,5.93107,2.03,2.03
2012.08.20 10:09:16.657,5.93025,5.93131,2.03,2.03
2012.08.20 10:09:19.101,5.93011,5.93115,2.03,2.03
2012.08.20 10:09:21.434,5.92988,5.93092,2.03,2.03
2012.08.20 10:09:22.785,5.93009,5.93112,2.03,2.78
2012.08.20 10:09:23.041,5.93009,5.93112,2.03,2.03
2012.08.20 10:09:23.197,5.93009,5.93112,2.78,2.03
2012.08.20 10:09:23.373,5.93055,5.93145,1.35,2.03
2012.08.20 10:09:23.641,5.93055,5.9316,2.63,2.03
2012.08.20 10:09:24.960,5.93055,5.9316,3.00,2.03
2012.08.20 10:09:25.080,5.93081,5.93187,2.03,2.03
2012.08.20 10:09:25.517,5.93081,5.93187,2.78,2.03
2012.08.20 10:09:25.852,5.93105,5.9321,2.03,2.25
2012.08.20 10:09:25.973,5.93083,5.93187,3.00,2.03
2012.08.20 10:09:26.120,5.93083,5.93187,3.00,2.78
2012.08.20 10:09:26.411,5.9306,5.93165,2.03,2.03
2012.08.20 10:09:28.267,5.9306,5.9316,2.03,2.03
2012.08.20 10:09:28.386,5.93033,5.93137,2.03,2.03
2012.08.20 10:09:28.504,5.93015,5.93115,2.03,2.03
2012.08.20 10:09:28.622,5.93037,5.93142,2.03,2.03
2012.08.20 10:09:28.899,5.93057,5.93142,1.13,2.03
2012.08.20 10:09:28.966,5.93094,5.932,2.03,3.00
2012.08.20 10:09:29.028,5.93094,5.93173,2.03,1.83
2012.08.20 10:09:29.153,5.93023,5.93127,2.03,2.03
2012.08.20 10:09:29.874,5.93001,5.93107,2.03,2.03
2012.08.20 10:09:30.554,5.93001,5.93107,2.03,2.25
2012.08.20 10:09:31.038,5.9298,5.93086,2.03,2.03
2012.08.20 10:09:31.158,5.92958,5.93059,2.03,2.03
2012.08.20 10:09:31.626,5.92951,5.93056,2.03,2.03
2012.08.20 10:09:31.876,5.92971,5.93076,2.03,2.03
2012.08.20 10:09:32.750,5.92992,5.93096,2.03,2.25
2012.08.20 10:09:33.103,5.92996,5.93114,2.03,2.25
2012.08.20 10:09:34.276,5.9305,5.93139,2.03,1.73
2012.08.20 10:09:34.834,5.9302,5.93136,2.03,3.00
2012.08.20 10:09:35.722,5.9302,5.93136,2.03,3.00
2012.08.20 10:09:35.842,5.93038,5.93158,2.03,3.00
2012.08.20 10:09:36.196,5.93053,5.93163,2.03,1.35
2012.08.20 10:09:37.542,5.93041,5.93157,2.03,2.25
2012.08.20 10:09:38.212,5.93041,5.93143,2.03,1.58
2012.08.20 10:09:38.387,5.92988,5.93104,2.03,3.00
2012.08.20 10:09:38.574,5.92988,5.93037,2.03,1.13
2012.08.20 10:09:39.028,5.92988,5.93026,2.03,1.13
2012.08.20 10:09:39.092,5.92988,5.93033,2.03,1.73
2012.08.20 10:09:39.214,5.92988,5.93078,2.03,1.73
2012.08.20 10:09:39.334,5.92988,5.93053,2.03,1.73
2012.08.20 10:09:39.631,5.92908,5.93023,2.03,2.25
2012.08.20 10:09:39.750,5.92884,5.93002,2.03,2.25
2012.08.20 10:09:40.266,5.92901,5.9302,2.03,2.25
2012.08.20 10:09:40.557,5.92884,5.93006,2.03,2.25
2012.08.20 10:09:40.843,5.92869,5.92987,2.03,2.03
2012.08.20 10:09:41.413,5.92849,5.9297,2.03,2.03
2012.08.20 10:09:41.671,5.92845,5.92948,2.03,2.03
2012.08.20 10:09:41.794,5.9283,5.92948,2.03,2.03
2012.08.20 10:09:41.913,5.92844,5.92965,2.03,2.03
2012.08.20 10:09:42.577,5.9286,5.9298,2.03,2.25
2012.08.20 10:09:43.095,5.9286,5.9298,2.03,2.03
