2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:09:44.361,5.92882,5.92993,2.03,1.83
2012.08.20 10:09:44.480,5.92882,5.93001,2.03,2.03
2012.08.20 10:09:44.819,5.92928,5.93043,2.03,2.58
2012.08.20 10:09:45.053,5.92928,5.93043,2.03,2.58
2012.08.20 10:09:45.189,5.92928,5.93043,2.03,1.83
2012.08.20 10:09:45.365,5.92928,5.93046,2.03,2.78
2012.08.20 10:09:45.900,5.92927,5.93043,2.03,2.78
2012.08.20 10:09:46.562,5.9294,5.93057,2.03,1.13
2012.08.20 10:09:47.112,5.9294,5.93057,2.03,1.13
2012.08.20 10:09:47.776,5.9294,5.93057,2.03,1.13
2012.08.20 10:09:48.411,5.9294,5.93043,2.03,1.13
2012.08.20 10:09:49.201,5.9294,5.93041,2.03,1.13
2012.08.20 10:09:49.863,5.9294,5.93041,2.03,1.13
2012.08.20 10:09:50.239,5.9294,5.93058,2.03,2.25
2012.08.20 10:09:50.471,5.92939,5.93042,3.00,2.03
2012.08.20 10:09:50.534,5.92939,5.9306,3.00,2.03
2012.08.20 10:09:50.597,5.92982,5.93082,2.03,2.78
2012.08.20 10:09:50.885,5.92904,5.93022,2.03,2.25
2012.08.20 10:09:51.687,5.9289,5.93009,2.03,2.03
2012.08.20 10:09:51.917,5.9291,5.93028,2.03,2.25
2012.08.20 10:09:52.401,5.92945,5.93028,1.50,2.25
2012.08.20 10:09:52.622,5.92958,5.93042,3.00,1.83
2012.08.20 10:09:52.688,5.92999,5.93066,2.78,1.13
2012.08.20 10:09:52.807,5.92982,5.93052,2.25,1.83
2012.08.20 10:09:52.870,5.92982,5.93052,2.03,2.06
2012.08.20 10:09:52.933,5.92976,5.93052,2.03,2.06
2012.08.20 10:09:53.360,5.92959,5.93052,2.03,2.06
2012.08.20 10:09:53.422,5.92936,5.93052,2.03,2.06
2012.08.20 10:09:53.889,5.92915,5.93033,2.03,2.03
2012.08.20 10:09:54.407,5.92915,5.93033,2.78,2.03
2012.08.20 10:09:54.754,5.92973,5.93053,2.03,2.06
2012.08.20 10:09:54.873,5.92951,5.93053,2.03,2.06
2012.08.20 10:09:55.738,5.92951,5.93053,2.03,2.06
2012.08.20 10:09:55.970,5.92934,5.93052,2.03,2.25
2012.08.20 10:09:56.249,5.92968,5.93052,2.03,2.03
2012.08.20 10:09:56.484,5.92991,5.93093,2.78,1.83
2012.08.20 10:09:56.605,5.9299,5.93106,2.78,2.03
2012.08.20 10:09:56.683,5.93013,5.93115,2.03,1.73
2012.08.20 10:09:56.919,5.92986,5.93092,2.03,2.06
2012.08.20 10:09:57.096,5.92967,5.93084,2.03,2.63
2012.08.20 10:09:57.216,5.92975,5.93093,2.03,3.00
2012.08.20 10:09:57.392,5.92954,5.93072,2.03,3.00
2012.08.20 10:09:57.739,5.92954,5.93072,2.03,2.25
2012.08.20 10:09:57.861,5.92973,5.93092,2.03,2.06
2012.08.20 10:09:58.167,5.93011,5.93129,2.03,3.75
2012.08.20 10:09:58.616,5.93025,5.93144,2.78,2.25
2012.08.20 10:09:58.684,5.93044,5.9313,2.03,1.50
2012.08.20 10:09:58.747,5.93044,5.9313,2.03,1.73
2012.08.20 10:09:58.810,5.93025,5.9313,2.03,1.73
2012.08.20 10:09:58.873,5.93012,5.93128,2.03,3.00
2012.08.20 10:10:00.008,5.92978,5.93094,2.03,2.25
2012.08.20 10:10:00.071,5.92978,5.93094,2.03,3.00
2012.08.20 10:10:00.417,5.92978,5.93093,2.78,2.81
2012.08.20 10:10:00.480,5.92978,5.93093,3.00,1.83
2012.08.20 10:10:00.543,5.92998,5.93093,1.35,1.83
2012.08.20 10:10:00.777,5.93024,5.9314,2.03,3.75
2012.08.20 10:10:00.952,5.93024,5.93093,2.03,1.83
2012.08.20 10:10:01.261,5.92984,5.93093,2.03,2.06
2012.08.20 10:10:01.330,5.92958,5.93076,2.03,2.25
2012.08.20 10:10:01.564,5.92971,5.9309,2.03,2.25
2012.08.20 10:10:02.317,5.92987,5.93103,2.03,2.06
2012.08.20 10:10:02.438,5.92967,5.93087,3.00,2.03
2012.08.20 10:10:02.559,5.92978,5.93066,1.35,2.03
2012.08.20 10:10:02.679,5.92998,5.93116,2.78,2.25
2012.08.20 10:10:02.935,5.92998,5.93073,2.03,1.83
2012.08.20 10:10:03.110,5.92938,5.93059,2.03,2.25
2012.08.20 10:10:03.398,5.92954,5.93073,2.03,2.06
2012.08.20 10:10:03.968,5.92935,5.93054,2.03,2.25
2012.08.20 10:10:04.088,5.92956,5.93073,2.03,2.06
2012.08.20 10:10:04.441,5.92967,5.93074,2.70,2.03
2012.08.20 10:10:04.561,5.93002,5.9312,2.03,1.13
2012.08.20 10:10:04.624,5.93044,5.9312,2.03,1.13
2012.08.20 10:10:04.897,5.93026,5.93137,2.03,1.35
2012.08.20 10:10:05.074,5.93026,5.93113,2.03,2.06
2012.08.20 10:10:05.137,5.92997,5.93113,2.03,2.06
2012.08.20 10:10:05.724,5.92997,5.93113,2.03,2.06
2012.08.20 10:10:05.842,5.92964,5.93072,2.03,2.06
2012.08.20 10:10:06.333,5.92964,5.93072,2.78,2.06
2012.08.20 10:10:06.679,5.92999,5.93108,2.03,2.63
2012.08.20 10:10:07.125,5.92999,5.93108,2.03,2.25
2012.08.20 10:10:07.196,5.92959,5.93067,2.03,2.03
2012.08.20 10:10:07.259,5.92959,5.93067,2.78,2.03
2012.08.20 10:10:07.322,5.92974,5.93075,2.78,2.03
2012.08.20 10:10:07.384,5.92998,5.93113,2.03,1.73
2012.08.20 10:10:07.837,5.93016,5.93123,2.03,1.35
2012.08.20 10:10:08.490,5.93016,5.93132,2.03,1.35
2012.08.20 10:10:08.665,5.93035,5.93142,2.03,1.73
2012.08.20 10:10:08.985,5.93056,5.93162,2.03,2.81
2012.08.20 10:10:10.417,5.93075,5.93162,2.03,2.81
2012.08.20 10:10:10.482,5.93075,5.93162,2.03,2.06
2012.08.20 10:10:10.602,5.93075,5.93192,2.78,1.83
2012.08.20 10:10:10.666,5.93088,5.93192,2.03,1.83
2012.08.20 10:10:10.986,5.93126,5.93192,2.03,2.58
2012.08.20 10:10:11.107,5.9311,5.93192,2.03,3.56
2012.08.20 10:10:11.194,5.93103,5.93192,2.03,3.56
2012.08.20 10:10:11.645,5.93093,5.93192,2.03,3.56
2012.08.20 10:10:12.175,5.93098,5.93113,2.03,1.83
2012.08.20 10:10:12.295,5.93065,5.93113,2.03,2.06
2012.08.20 10:10:12.415,5.93092,5.93113,2.03,2.06
2012.08.20 10:10:12.591,5.93092,5.93193,2.03,1.13
2012.08.20 10:10:12.654,5.93113,5.93193,2.03,1.13
2012.08.20 10:10:12.996,5.93113,5.93185,2.03,1.35
2012.08.20 10:10:13.116,5.93113,5.93185,2.03,1.35
2012.08.20 10:10:13.179,5.93113,5.93153,2.03,2.06
2012.08.20 10:10:13.571,5.9308,5.93153,2.03,2.06
2012.08.20 10:10:13.692,5.93057,5.93153,2.03,2.06
2012.08.20 10:10:13.756,5.93044,5.93153,2.03,2.06
2012.08.20 10:10:14.100,5.93044,5.93153,2.03,2.06
2012.08.20 10:10:14.161,5.93066,5.93153,2.03,2.06
2012.08.20 10:10:14.505,5.93132,5.93212,2.03,1.13
2012.08.20 10:10:14.851,5.93109,5.9323,2.78,3.00
2012.08.20 10:10:14.914,5.93095,5.93214,2.03,3.00
2012.08.20 10:10:15.730,5.93095,5.93142,2.03,1.83
2012.08.20 10:10:15.904,5.93087,5.93142,2.03,1.83
2012.08.20 10:10:16.376,5.93072,5.93142,2.03,1.83
2012.08.20 10:10:16.811,5.93077,5.93142,2.03,1.83
2012.08.20 10:10:17.415,5.9309,5.93142,2.03,1.83
2012.08.20 10:10:17.815,5.9309,5.93172,2.03,2.06
2012.08.20 10:10:18.307,5.9309,5.93191,2.03,2.03
2012.08.20 10:10:18.369,5.93108,5.93213,2.03,3.00
2012.08.20 10:10:18.735,5.93131,5.93232,2.03,2.81
2012.08.20 10:10:19.281,5.93149,5.93232,2.03,1.83
2012.08.20 10:10:19.782,5.93149,5.93258,2.03,1.73
2012.08.20 10:10:19.847,5.93149,5.93258,2.03,1.50
2012.08.20 10:10:19.912,5.93182,5.93258,2.03,1.50
2012.08.20 10:10:20.202,5.93164,5.93267,2.03,1.73
2012.08.20 10:10:20.926,5.93156,5.93267,2.03,1.73
2012.08.20 10:10:21.703,5.93156,5.93276,2.03,2.03
2012.08.20 10:10:21.765,5.93179,5.933,2.03,3.00
2012.08.20 10:10:22.109,5.93164,5.93262,2.03,3.56
2012.08.20 10:10:22.398,5.93164,5.93262,2.03,1.83
2012.08.20 10:10:22.575,5.93164,5.93287,2.78,3.00
2012.08.20 10:10:22.638,5.93215,5.93288,2.03,1.73
2012.08.20 10:10:22.972,5.93215,5.93288,2.03,1.35
2012.08.20 10:10:23.264,5.9319,5.93302,2.03,2.81
2012.08.20 10:10:23.385,5.93172,5.93292,2.03,2.25
2012.08.20 10:10:23.616,5.93173,5.93262,1.50,2.06
2012.08.20 10:10:23.736,5.93221,5.93346,2.03,3.00
2012.08.20 10:10:23.800,5.93243,5.93347,2.03,1.13
2012.08.20 10:10:23.862,5.93243,5.93362,2.03,4.83
2012.08.20 10:10:23.925,5.93261,5.93362,2.03,2.81
2012.08.20 10:10:24.272,5.93166,5.93263,2.03,2.06
2012.08.20 10:10:24.564,5.93238,5.93263,2.03,2.06
2012.08.20 10:10:24.798,5.93199,5.93283,2.03,2.06
2012.08.20 10:10:24.861,5.93193,5.93283,2.03,2.06
2012.08.20 10:10:25.252,5.93193,5.93283,2.03,2.06
2012.08.20 10:10:25.371,5.93121,5.9323,2.78,2.03
2012.08.20 10:10:25.645,5.93137,5.9324,2.78,2.03
2012.08.20 10:10:25.713,5.93156,5.93261,2.03,2.25
2012.08.20 10:10:27.592,5.93184,5.93283,2.03,4.08
2012.08.20 10:10:28.274,5.93201,5.93283,2.03,2.06
2012.08.20 10:10:28.605,5.93194,5.93283,2.03,2.06
2012.08.20 10:10:28.667,5.93194,5.93283,2.03,2.06
2012.08.20 10:10:29.067,5.9324,5.93283,2.03,1.83
2012.08.20 10:10:29.130,5.9324,5.93345,2.03,1.35
2012.08.20 10:10:29.193,5.93261,5.9335,2.03,1.20
2012.08.20 10:10:29.532,5.93189,5.93283,2.03,2.06
2012.08.20 10:10:29.881,5.93209,5.93283,1.35,1.83
2012.08.20 10:10:29.944,5.93234,5.93325,2.03,2.03
2012.08.20 10:10:30.006,5.93256,5.93371,2.03,1.73
2012.08.20 10:10:30.069,5.93271,5.93372,2.03,1.73
2012.08.20 10:10:30.527,5.93267,5.93373,2.03,1.73
2012.08.20 10:10:30.867,5.93267,5.93382,2.03,1.35
2012.08.20 10:10:30.929,5.93246,5.93365,2.03,2.25
2012.08.20 10:10:31.047,5.93281,5.93382,2.03,1.35
2012.08.20 10:10:31.278,5.93277,5.93392,2.03,2.81
2012.08.20 10:10:31.340,5.93277,5.93392,2.03,2.81
2012.08.20 10:10:31.517,5.93258,5.93376,2.03,3.00
2012.08.20 10:10:31.755,5.93258,5.93375,2.03,3.00
2012.08.20 10:10:31.818,5.93234,5.93352,2.03,3.00
2012.08.20 10:10:32.050,5.93247,5.93353,2.03,2.81
2012.08.20 10:10:32.371,5.93247,5.93366,2.03,3.00
2012.08.20 10:10:32.433,5.9327,5.93373,2.03,2.81
2012.08.20 10:10:32.877,5.9327,5.93373,2.03,2.06
2012.08.20 10:10:32.940,5.9327,5.93373,2.03,1.83
2012.08.20 10:10:33.002,5.9327,5.93386,2.03,2.03
2012.08.20 10:10:33.121,5.9327,5.93386,2.78,2.03
2012.08.20 10:10:33.470,5.93281,5.93372,1.73,1.83
2012.08.20 10:10:33.533,5.93305,5.93376,1.35,2.03
2012.08.20 10:10:33.654,5.93343,5.93376,2.03,2.03
2012.08.20 10:10:33.718,5.93366,5.93442,2.03,1.83
2012.08.20 10:10:33.839,5.93387,5.93442,2.03,1.83
2012.08.20 10:10:33.959,5.93387,5.93465,2.03,1.35
2012.08.20 10:10:34.364,5.93373,5.93478,2.03,2.63
2012.08.20 10:10:34.596,5.93355,5.9346,2.03,2.25
2012.08.20 10:10:34.954,5.93373,5.93438,2.03,1.50
2012.08.20 10:10:35.269,5.93337,5.93396,2.03,2.63
2012.08.20 10:10:35.589,5.93337,5.93373,2.03,2.03
2012.08.20 10:10:35.810,5.93269,5.93373,2.78,2.03
2012.08.20 10:10:36.098,5.93269,5.93373,2.03,2.03
2012.08.20 10:10:36.328,5.93269,5.93373,2.78,2.03
2012.08.20 10:10:37.203,5.93288,5.93392,2.03,3.00
2012.08.20 10:10:37.266,5.93288,5.93392,2.03,2.03
2012.08.20 10:10:37.443,5.93313,5.93419,2.03,2.63
2012.08.20 10:10:37.782,5.93313,5.93419,2.03,3.00
2012.08.20 10:10:37.844,5.93313,5.93419,2.03,2.63
2012.08.20 10:10:38.299,5.93387,5.93472,2.03,2.06
2012.08.20 10:10:38.362,5.93387,5.93491,2.03,3.15
2012.08.20 10:10:38.424,5.93387,5.93491,2.78,3.15
2012.08.20 10:10:38.599,5.93387,5.93491,3.00,2.03
2012.08.20 10:10:38.661,5.93387,5.93491,2.78,3.00
2012.08.20 10:10:38.782,5.93342,5.93445,2.78,2.25
2012.08.20 10:10:38.902,5.93361,5.93452,2.03,2.81
2012.08.20 10:10:39.859,5.93344,5.93463,2.03,1.73
2012.08.20 10:10:39.979,5.93323,5.93448,2.03,2.25
2012.08.20 10:10:40.156,5.93301,5.93424,2.03,2.25
2012.08.20 10:10:40.220,5.933,5.93424,3.53,2.25
2012.08.20 10:10:40.570,5.9333,5.93475,2.78,1.73
2012.08.20 10:10:40.633,5.9333,5.93475,2.03,1.73
2012.08.20 10:10:40.924,5.93345,5.93451,2.03,2.63
2012.08.20 10:10:40.997,5.93353,5.93456,2.03,2.03
2012.08.20 10:10:41.061,5.93382,5.93462,2.03,1.83
2012.08.20 10:10:41.239,5.93382,5.93486,2.03,3.00
2012.08.20 10:10:41.302,5.93382,5.93486,2.03,2.78
2012.08.20 10:10:41.826,5.93383,5.93487,2.03,2.78
2012.08.20 10:10:42.191,5.93403,5.93507,2.03,3.00
2012.08.20 10:10:42.627,5.93403,5.93507,2.03,3.00
2012.08.20 10:10:42.747,5.93403,5.93502,2.03,1.50
2012.08.20 10:10:42.946,5.93387,5.93493,2.03,2.78
2012.08.20 10:10:43.021,5.93332,5.93438,3.00,2.03
2012.08.20 10:10:43.539,5.9331,5.93414,2.78,2.03
2012.08.20 10:10:43.768,5.93287,5.93391,2.78,2.03
2012.08.20 10:10:44.112,5.93287,5.93391,2.03,2.03
2012.08.20 10:10:44.289,5.93271,5.93377,3.00,2.03
2012.08.20 10:10:44.518,5.93296,5.934,2.03,2.03
2012.08.20 10:10:45.093,5.9331,5.93415,2.03,2.03
2012.08.20 10:10:45.567,5.9331,5.93415,2.03,2.78
2012.08.20 10:10:45.912,5.9328,5.93385,2.03,2.63
2012.08.20 10:10:47.906,5.93258,5.93364,4.05,2.03
2012.08.20 10:10:48.082,5.93258,5.93364,2.03,3.00
2012.08.20 10:10:48.374,5.93235,5.9334,2.03,2.03
2012.08.20 10:10:48.548,5.93235,5.9334,2.03,4.28
2012.08.20 10:10:48.724,5.93213,5.93316,2.03,2.03
2012.08.20 10:10:48.787,5.93213,5.93316,2.03,2.25
2012.08.20 10:10:48.965,5.93196,5.933,2.03,2.25
2012.08.20 10:10:49.327,5.93196,5.933,2.78,2.25
2012.08.20 10:10:49.593,5.9321,5.93316,2.03,2.25
2012.08.20 10:10:49.725,5.93226,5.93332,2.03,3.00
2012.08.20 10:10:51.120,5.93245,5.93351,2.03,3.00
2012.08.20 10:10:51.239,5.93218,5.93323,2.78,2.25
2012.08.20 10:10:51.302,5.93243,5.93323,2.03,2.03
2012.08.20 10:10:51.367,5.93267,5.93371,2.78,2.03
2012.08.20 10:10:51.650,5.93284,5.93388,2.03,2.03
2012.08.20 10:10:54.182,5.93301,5.93405,2.03,3.00
2012.08.20 10:10:54.301,5.93284,5.9339,2.03,2.03
2012.08.20 10:10:55.851,5.93299,5.93404,2.03,3.00
2012.08.20 10:10:58.990,5.93318,5.93413,2.03,2.06
2012.08.20 10:10:59.418,5.93318,5.93413,2.03,1.83
2012.08.20 10:10:59.481,5.93318,5.93422,2.03,2.03
2012.08.20 10:10:59.769,5.93336,5.9344,2.03,2.63
2012.08.20 10:10:59.888,5.93315,5.93421,2.03,2.03
2012.08.20 10:11:01.394,5.93331,5.93432,2.03,1.35
2012.08.20 10:11:01.734,5.93354,5.93463,2.03,2.06
2012.08.20 10:11:01.975,5.93373,5.93473,2.03,1.35
2012.08.20 10:11:03.390,5.93394,5.93499,2.03,1.35
2012.08.20 10:11:03.623,5.93365,5.93485,2.03,2.25
2012.08.20 10:11:03.911,5.93365,5.93485,2.25,2.03
2012.08.20 10:11:04.075,5.93365,5.93485,2.25,2.78
2012.08.20 10:11:04.195,5.93365,5.93485,2.25,2.03
2012.08.20 10:11:04.583,5.9338,5.93499,2.78,2.40
2012.08.20 10:11:04.918,5.9341,5.93503,2.03,1.83
2012.08.20 10:11:05.486,5.93395,5.93503,2.03,1.83
2012.08.20 10:11:05.549,5.93416,5.93503,2.03,1.83
2012.08.20 10:11:05.613,5.93416,5.93522,2.03,2.06
2012.08.20 10:11:05.732,5.93413,5.93522,2.03,2.06
2012.08.20 10:11:06.266,5.93413,5.93522,2.25,1.83
2012.08.20 10:11:06.329,5.93437,5.93533,2.70,2.03
2012.08.20 10:11:06.448,5.93437,5.93533,2.70,2.03
2012.08.20 10:11:06.510,5.93498,5.93556,2.03,2.03
2012.08.20 10:11:06.629,5.93479,5.93597,2.03,2.03
2012.08.20 10:11:07.620,5.93498,5.93613,2.03,2.06
2012.08.20 10:11:07.738,5.9348,5.93596,2.03,2.03
2012.08.20 10:11:08.289,5.93491,5.93612,2.03,2.03
2012.08.20 10:11:08.465,5.93463,5.93581,2.25,2.03
2012.08.20 10:11:08.696,5.93463,5.93581,2.03,2.03
2012.08.20 10:11:08.929,5.9343,5.9355,3.00,2.03
2012.08.20 10:11:09.048,5.9343,5.9355,2.03,2.03
2012.08.20 10:11:09.505,5.9345,5.9357,2.03,2.25
2012.08.20 10:11:10.411,5.93466,5.93582,2.03,2.25
2012.08.20 10:11:10.908,5.93451,5.93566,2.03,2.25
2012.08.20 10:11:11.444,5.93451,5.93566,2.03,3.00
2012.08.20 10:11:11.508,5.93428,5.93544,4.05,3.75
2012.08.20 10:11:11.628,5.93448,5.93544,2.03,1.73
2012.08.20 10:11:11.862,5.93448,5.93568,2.78,2.03
2012.08.20 10:11:11.925,5.93449,5.93567,2.03,2.40
2012.08.20 10:11:11.988,5.93432,5.93546,2.78,3.00
2012.08.20 10:11:12.052,5.93432,5.93517,2.03,1.73
2012.08.20 10:11:12.116,5.93381,5.93494,2.78,2.63
2012.08.20 10:11:12.178,5.93381,5.93494,2.03,2.63
2012.08.20 10:11:12.488,5.93381,5.93494,2.78,2.63
2012.08.20 10:11:12.810,5.93397,5.93508,2.03,2.25
2012.08.20 10:11:12.929,5.93389,5.93482,2.03,2.25
2012.08.20 10:11:13.048,5.93399,5.93504,2.03,2.25
2012.08.20 10:11:13.222,5.93399,5.93504,2.03,2.03
2012.08.20 10:11:13.285,5.93399,5.93504,2.78,4.05
2012.08.20 10:11:13.461,5.93416,5.93521,2.03,2.03
2012.08.20 10:11:13.581,5.93394,5.93498,2.03,2.03
2012.08.20 10:11:13.926,5.93379,5.93484,2.03,2.03
2012.08.20 10:11:13.990,5.9336,5.93461,1.35,2.03
2012.08.20 10:11:14.110,5.93375,5.93478,2.03,2.03
2012.08.20 10:11:14.472,5.93375,5.93478,2.78,2.03
2012.08.20 10:11:15.234,5.93375,5.93478,2.78,2.03
2012.08.20 10:11:15.547,5.93375,5.93478,2.78,2.03
2012.08.20 10:11:16.567,5.93375,5.93478,2.78,2.03
2012.08.20 10:11:16.881,5.93353,5.93457,2.78,2.03
2012.08.20 10:11:16.944,5.93353,5.93457,2.03,2.03
2012.08.20 10:11:17.007,5.93335,5.93432,1.13,2.03
2012.08.20 10:11:17.127,5.93335,5.93432,1.13,2.03
2012.08.20 10:11:17.513,5.93305,5.93393,3.00,2.03
2012.08.20 10:11:17.577,5.93305,5.93393,2.78,2.25
2012.08.20 10:11:17.640,5.93288,5.93393,2.78,3.00
2012.08.20 10:11:17.703,5.93288,5.93393,2.03,3.00
2012.08.20 10:11:17.766,5.93256,5.93359,3.00,2.03
2012.08.20 10:11:17.944,5.93256,5.93359,3.00,2.78
2012.08.20 10:11:18.123,5.93232,5.93318,2.78,2.03
2012.08.20 10:11:18.423,5.93232,5.93305,2.78,2.03
2012.08.20 10:11:18.657,5.93232,5.93305,2.78,2.03
2012.08.20 10:11:19.007,5.9322,5.93305,2.03,2.03
2012.08.20 10:11:19.071,5.932,5.93305,2.78,2.25
2012.08.20 10:11:19.362,5.93238,5.93344,2.78,2.03
2012.08.20 10:11:19.542,5.93238,5.93344,2.78,2.03
2012.08.20 10:11:19.661,5.93238,5.93344,2.78,2.03
2012.08.20 10:11:19.844,5.93254,5.93357,2.78,2.03
2012.08.20 10:11:20.787,5.93254,5.93357,2.78,2.03
2012.08.20 10:11:21.346,5.93237,5.9334,3.00,2.03
2012.08.20 10:11:21.523,5.93237,5.9334,3.00,2.03
2012.08.20 10:11:22.276,5.9325,5.9334,1.35,2.03
2012.08.20 10:11:22.340,5.93255,5.93359,3.00,2.03
2012.08.20 10:11:22.403,5.93255,5.93359,3.00,2.03
2012.08.20 10:11:23.225,5.93274,5.9338,2.78,2.03
2012.08.20 10:11:23.806,5.93258,5.93361,2.78,2.03
2012.08.20 10:11:24.846,5.93258,5.93361,2.78,2.03
2012.08.20 10:11:24.965,5.93275,5.9338,2.78,2.03
2012.08.20 10:11:25.535,5.93275,5.9338,2.78,2.03
2012.08.20 10:11:26.814,5.93257,5.93361,3.00,2.03
2012.08.20 10:11:27.165,5.93257,5.93361,3.00,2.03
2012.08.20 10:11:27.343,5.9328,5.93383,2.03,2.78
2012.08.20 10:11:28.032,5.93298,5.93403,2.03,2.43
2012.08.20 10:11:28.965,5.93298,5.93404,2.03,2.03
2012.08.20 10:11:32.773,5.93298,5.93404,2.78,2.03
2012.08.20 10:11:32.945,5.93305,5.93408,2.78,2.03
2012.08.20 10:11:33.007,5.93305,5.93408,2.03,2.03
2012.08.20 10:11:33.585,5.93304,5.93409,2.03,2.03
2012.08.20 10:11:33.647,5.93323,5.93429,2.03,2.63
2012.08.20 10:11:34.305,5.93341,5.93438,2.03,1.73
2012.08.20 10:11:34.727,5.93315,5.93419,2.03,2.03
2012.08.20 10:11:35.026,5.9333,5.93433,2.03,3.00
2012.08.20 10:11:35.632,5.93307,5.93409,2.03,2.03
2012.08.20 10:11:35.695,5.93305,5.93409,2.03,2.03
2012.08.20 10:11:36.367,5.93322,5.93425,2.03,2.25
2012.08.20 10:11:36.873,5.93322,5.93425,2.03,2.03
2012.08.20 10:11:38.618,5.93305,5.93414,2.03,2.03
2012.08.20 10:11:38.850,5.93305,5.93414,2.78,2.03
2012.08.20 10:11:39.193,5.93329,5.93437,3.00,2.03
2012.08.20 10:11:39.540,5.93435,5.93583,2.78,2.78
2012.08.20 10:11:39.713,5.93413,5.93562,2.78,2.78
2012.08.20 10:11:39.832,5.93392,5.93546,3.00,2.03
2012.08.20 10:11:40.292,5.93392,5.93546,3.00,2.03
2012.08.20 10:11:41.053,5.93412,5.93526,3.00,2.03
2012.08.20 10:11:41.583,5.93428,5.93549,2.48,2.03
2012.08.20 10:11:42.680,5.9344,5.93565,2.78,2.03
2012.08.20 10:11:45.068,5.9344,5.93565,2.78,2.03
2012.08.20 10:11:45.299,5.93466,5.93586,1.35,2.03
2012.08.20 10:11:45.474,5.93462,5.93568,3.00,2.03
2012.08.20 10:11:45.650,5.9345,5.93573,2.78,2.06
2012.08.20 10:11:46.256,5.9345,5.93573,3.00,1.83
2012.08.20 10:11:46.319,5.9344,5.93534,1.35,2.03
2012.08.20 10:11:46.439,5.93514,5.9362,2.03,1.73
2012.08.20 10:11:47.691,5.93498,5.93613,2.03,1.73
2012.08.20 10:11:48.332,5.93476,5.93607,2.78,3.00
2012.08.20 10:11:48.813,5.93469,5.93596,2.78,1.35
2012.08.20 10:11:48.885,5.93453,5.93589,3.00,2.03
2012.08.20 10:11:49.368,5.93453,5.93589,3.00,2.78
2012.08.20 10:11:50.459,5.93453,5.93589,3.00,2.78
2012.08.20 10:11:52.810,5.93453,5.93589,3.00,2.78
2012.08.20 10:11:55.240,5.93453,5.93587,3.00,1.13
2012.08.20 10:11:55.476,5.93453,5.93575,2.03,1.35
2012.08.20 10:11:57.181,5.93453,5.93589,2.78,3.00
2012.08.20 10:11:57.563,5.93471,5.93602,2.03,1.13
2012.08.20 10:11:57.729,5.93471,5.93607,2.78,3.00
2012.08.20 10:11:57.791,5.93471,5.93607,2.78,2.25
2012.08.20 10:11:57.911,5.93488,5.93607,2.03,2.03
2012.08.20 10:11:58.255,5.93516,5.93636,2.78,3.00
