2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:11:58.374,5.93516,5.93636,2.03,3.00
2012.08.20 10:11:58.578,5.93516,5.93636,2.78,3.00
2012.08.20 10:11:59.264,5.93516,5.93636,2.78,3.00
2012.08.20 10:11:59.383,5.93516,5.9363,2.03,1.13
2012.08.20 10:12:00.519,5.93516,5.93636,2.03,3.00
2012.08.20 10:12:00.693,5.93516,5.93636,2.03,3.00
2012.08.20 10:12:01.294,5.93516,5.93636,2.03,2.25
2012.08.20 10:12:01.355,5.93516,5.93636,2.25,2.03
2012.08.20 10:12:02.184,5.93534,5.9365,2.03,3.15
2012.08.20 10:12:02.361,5.93519,5.93637,2.03,2.03
2012.08.20 10:12:02.914,5.93519,5.93637,2.03,2.78
2012.08.20 10:12:03.565,5.93519,5.93637,2.03,2.78
2012.08.20 10:12:03.669,5.93519,5.93637,2.03,2.03
2012.08.20 10:12:04.290,5.93519,5.93637,2.03,2.78
2012.08.20 10:12:04.728,5.93519,5.93637,2.03,2.25
2012.08.20 10:12:04.960,5.93514,5.93599,1.35,2.03
2012.08.20 10:12:05.097,5.93514,5.93634,3.38,2.03
2012.08.20 10:12:05.216,5.9353,5.93648,2.03,2.78
2012.08.20 10:12:05.448,5.93515,5.93636,3.00,2.03
2012.08.20 10:12:06.283,5.93539,5.93655,2.03,2.40
2012.08.20 10:12:06.346,5.93551,5.93658,2.03,2.03
2012.08.20 10:12:06.410,5.93551,5.93671,2.03,2.03
2012.08.20 10:12:06.806,5.93551,5.93671,2.03,2.78
2012.08.20 10:12:07.062,5.93551,5.93671,2.03,2.03
2012.08.20 10:12:08.507,5.93551,5.93671,2.03,3.15
2012.08.20 10:12:09.337,5.93574,5.93671,2.03,1.13
2012.08.20 10:12:12.561,5.93557,5.93671,2.03,1.13
2012.08.20 10:12:13.066,5.93557,5.93671,2.03,1.13
2012.08.20 10:12:13.186,5.93557,5.93671,2.03,1.13
2012.08.20 10:12:14.104,5.93557,5.93597,2.03,1.50
2012.08.20 10:12:14.333,5.93557,5.93634,2.03,1.49
2012.08.20 10:12:14.395,5.93417,5.93602,1.88,1.05
2012.08.20 10:12:14.458,5.93373,5.93602,3.00,2.03
2012.08.20 10:12:14.520,5.93398,5.93602,1.35,1.28
2012.08.20 10:12:14.639,5.93496,5.93613,2.03,2.81
2012.08.20 10:12:16.062,5.93516,5.93613,2.03,1.83
2012.08.20 10:12:16.124,5.93516,5.93637,2.03,2.25
2012.08.20 10:12:16.422,5.93516,5.9363,2.03,2.33
2012.08.20 10:12:16.964,5.93448,5.93543,2.03,2.06
2012.08.20 10:12:17.645,5.93426,5.93543,2.03,2.06
2012.08.20 10:12:18.538,5.93426,5.93523,2.03,1.83
2012.08.20 10:12:18.600,5.93411,5.9353,3.00,2.03
2012.08.20 10:12:18.831,5.93411,5.9353,2.78,2.25
2012.08.20 10:12:19.173,5.93474,5.93522,2.03,2.06
2012.08.20 10:12:19.235,5.93417,5.93522,2.03,2.06
2012.08.20 10:12:19.353,5.93398,5.93522,2.03,2.06
2012.08.20 10:12:20.245,5.93414,5.93522,2.03,2.06
2012.08.20 10:12:20.476,5.9339,5.93522,2.25,1.83
2012.08.20 10:12:20.539,5.93439,5.93528,2.03,2.03
2012.08.20 10:12:20.601,5.93461,5.9358,2.03,1.95
2012.08.20 10:12:20.720,5.93475,5.9358,2.03,1.95
2012.08.20 10:12:20.840,5.93445,5.93523,2.03,2.06
2012.08.20 10:12:20.957,5.93414,5.93523,2.03,2.06
2012.08.20 10:12:22.483,5.93414,5.93549,2.03,2.25
2012.08.20 10:12:22.546,5.93395,5.93519,1.35,2.03
2012.08.20 10:12:22.889,5.93419,5.93522,2.03,2.06
2012.08.20 10:12:24.519,5.93399,5.93493,2.03,2.06
2012.08.20 10:12:24.639,5.93399,5.93539,2.03,3.00
2012.08.20 10:12:24.700,5.93399,5.93472,2.03,1.83
2012.08.20 10:12:24.932,5.93342,5.93472,2.03,2.06
2012.08.20 10:12:24.994,5.93391,5.93472,2.03,2.06
2012.08.20 10:12:25.305,5.93408,5.93472,2.03,2.06
2012.08.20 10:12:25.798,5.93413,5.93472,2.03,2.06
2012.08.20 10:12:26.407,5.93413,5.93472,2.03,1.83
2012.08.20 10:12:26.583,5.93401,5.93464,2.03,2.03
2012.08.20 10:12:26.702,5.93425,5.93543,2.03,4.08
2012.08.20 10:12:26.819,5.93425,5.93472,2.03,1.83
2012.08.20 10:12:26.993,5.93393,5.93472,2.03,2.06
2012.08.20 10:12:28.525,5.93441,5.93535,2.03,2.63
2012.08.20 10:12:28.587,5.93441,5.93498,2.03,2.03
2012.08.20 10:12:28.650,5.93441,5.93543,2.03,2.66
2012.08.20 10:12:28.768,5.93441,5.93472,2.03,1.83
2012.08.20 10:12:28.887,5.93427,5.93472,2.03,2.06
2012.08.20 10:12:28.949,5.93404,5.93472,2.03,2.06
2012.08.20 10:12:29.296,5.93382,5.93472,2.03,2.06
2012.08.20 10:12:30.474,5.93382,5.935,2.03,2.03
2012.08.20 10:12:30.593,5.9343,5.93512,2.03,2.25
2012.08.20 10:12:30.935,5.93382,5.93473,2.03,2.06
2012.08.20 10:12:32.474,5.93382,5.93473,2.03,1.83
2012.08.20 10:12:32.536,5.93422,5.93473,2.03,1.83
2012.08.20 10:12:32.655,5.93422,5.9351,2.03,2.03
2012.08.20 10:12:32.717,5.93422,5.93542,2.03,2.85
2012.08.20 10:12:32.780,5.93399,5.93472,2.03,2.06
2012.08.20 10:12:32.842,5.93384,5.93472,2.03,2.06
2012.08.20 10:12:34.465,5.93384,5.93505,2.03,2.03
2012.08.20 10:12:34.528,5.93433,5.93484,2.03,2.03
2012.08.20 10:12:34.647,5.93433,5.93542,2.03,2.66
2012.08.20 10:12:34.709,5.93433,5.93542,2.03,2.66
2012.08.20 10:12:34.828,5.9338,5.93472,2.03,2.06
2012.08.20 10:12:35.048,5.93364,5.93472,2.03,2.06
2012.08.20 10:12:36.014,5.93379,5.93472,2.03,2.06
2012.08.20 10:12:36.414,5.93381,5.93472,1.13,2.06
2012.08.20 10:12:36.477,5.93381,5.93472,1.35,1.83
2012.08.20 10:12:36.540,5.93395,5.93472,1.50,1.83
2012.08.20 10:12:36.889,5.93454,5.93472,2.03,1.83
2012.08.20 10:12:37.317,5.93456,5.93592,2.03,2.25
2012.08.20 10:12:38.267,5.93436,5.93543,2.03,2.06
2012.08.20 10:12:38.555,5.93452,5.93523,2.03,1.83
2012.08.20 10:12:38.673,5.93489,5.93523,2.03,1.83
2012.08.20 10:12:38.906,5.93417,5.93523,2.03,2.06
2012.08.20 10:12:40.429,5.93417,5.93534,2.03,2.03
2012.08.20 10:12:40.604,5.93452,5.93525,2.03,2.03
2012.08.20 10:12:40.947,5.93408,5.93522,2.03,2.06
2012.08.20 10:12:42.446,5.93388,5.93504,2.78,2.25
2012.08.20 10:12:42.510,5.93394,5.93504,1.35,2.03
2012.08.20 10:12:42.854,5.93426,5.93522,2.03,2.06
2012.08.20 10:12:44.474,5.93426,5.93544,2.03,2.78
2012.08.20 10:12:44.594,5.93472,5.93544,2.03,2.03
2012.08.20 10:12:44.906,5.93439,5.93522,2.03,2.06
2012.08.20 10:12:44.968,5.93427,5.93522,2.03,2.06
2012.08.20 10:12:46.373,5.93427,5.93522,2.03,2.06
2012.08.20 10:12:46.438,5.93427,5.93522,2.78,2.06
2012.08.20 10:12:46.500,5.93427,5.93522,3.00,1.83
2012.08.20 10:12:46.620,5.93495,5.93522,2.03,1.83
2012.08.20 10:12:46.739,5.93474,5.93589,2.03,2.25
2012.08.20 10:12:46.857,5.93455,5.93523,2.03,2.06
2012.08.20 10:12:48.467,5.93437,5.93523,2.03,1.83
2012.08.20 10:12:48.532,5.93437,5.93523,2.78,1.83
2012.08.20 10:12:48.595,5.93437,5.93553,2.78,2.03
2012.08.20 10:12:48.658,5.93437,5.93553,2.78,2.25
2012.08.20 10:12:49.005,5.93393,5.93511,2.03,2.25
2012.08.20 10:12:49.124,5.93378,5.93492,2.03,2.06
2012.08.20 10:12:49.711,5.93393,5.93492,2.03,2.06
2012.08.20 10:12:50.018,5.93407,5.93492,2.03,2.06
2012.08.20 10:12:50.428,5.93407,5.93492,2.03,1.83
2012.08.20 10:12:50.489,5.93385,5.93491,3.00,2.03
2012.08.20 10:12:50.552,5.9339,5.93491,1.13,2.03
2012.08.20 10:12:50.896,5.93414,5.93492,2.03,2.06
2012.08.20 10:12:51.249,5.93428,5.93492,2.03,2.06
2012.08.20 10:12:51.898,5.93409,5.93492,2.03,2.06
2012.08.20 10:12:52.017,5.93392,5.93492,2.03,2.06
2012.08.20 10:12:52.399,5.93392,5.93512,2.78,2.03
2012.08.20 10:12:52.517,5.93392,5.93502,2.78,2.03
2012.08.20 10:12:52.861,5.93441,5.93493,2.03,2.06
2012.08.20 10:12:52.923,5.93407,5.93493,2.03,2.06
2012.08.20 10:12:52.985,5.9339,5.93493,2.03,2.06
2012.08.20 10:12:53.863,5.93404,5.93493,2.03,2.06
2012.08.20 10:12:54.437,5.93381,5.93479,2.78,2.25
2012.08.20 10:12:54.499,5.93381,5.93479,3.00,2.03
2012.08.20 10:12:54.563,5.9344,5.93502,2.03,2.03
2012.08.20 10:12:54.682,5.9344,5.93556,2.03,2.85
2012.08.20 10:12:54.744,5.9344,5.93492,2.03,2.06
2012.08.20 10:12:54.862,5.93395,5.93492,2.03,2.06
2012.08.20 10:12:55.093,5.93414,5.93492,2.03,2.06
2012.08.20 10:12:56.257,5.93393,5.93492,2.03,2.06
2012.08.20 10:12:56.431,5.93393,5.93492,2.78,2.06
2012.08.20 10:12:56.493,5.9339,5.93492,3.15,1.83
2012.08.20 10:12:56.612,5.93451,5.9353,2.03,2.25
2012.08.20 10:12:56.962,5.93428,5.9348,2.03,2.25
2012.08.20 10:12:57.025,5.93362,5.9348,2.03,2.25
2012.08.20 10:12:57.742,5.93385,5.93493,2.03,2.06
2012.08.20 10:12:58.484,5.93358,5.93472,2.70,2.03
2012.08.20 10:12:58.547,5.93412,5.93472,2.03,2.03
2012.08.20 10:12:58.609,5.93435,5.93548,2.03,1.73
2012.08.20 10:12:58.672,5.93435,5.93492,2.03,1.83
2012.08.20 10:12:58.902,5.93403,5.93492,2.03,2.06
2012.08.20 10:13:00.150,5.93389,5.93492,2.03,2.06
2012.08.20 10:13:00.485,5.93389,5.93492,2.03,1.83
2012.08.20 10:13:00.610,5.93422,5.93492,2.03,1.83
2012.08.20 10:13:00.674,5.93422,5.93529,2.03,2.25
2012.08.20 10:13:00.738,5.93422,5.93529,2.03,2.25
2012.08.20 10:13:00.802,5.93376,5.93492,2.03,2.06
2012.08.20 10:13:02.457,5.93376,5.93473,2.78,1.83
2012.08.20 10:13:02.520,5.93404,5.93478,2.03,2.03
2012.08.20 10:13:02.583,5.93404,5.93512,2.03,1.35
2012.08.20 10:13:02.758,5.93423,5.93473,2.03,1.83
2012.08.20 10:13:02.878,5.93383,5.93473,2.03,2.06
2012.08.20 10:13:03.223,5.934,5.93493,2.03,2.06
2012.08.20 10:13:03.671,5.9338,5.93493,2.03,2.06
2012.08.20 10:13:03.881,5.93366,5.93484,2.03,2.25
2012.08.20 10:13:04.439,5.93386,5.93473,2.03,1.83
2012.08.20 10:13:04.502,5.93387,5.93504,2.03,2.25
2012.08.20 10:13:04.565,5.9341,5.93522,2.03,1.73
2012.08.20 10:13:04.907,5.93376,5.93472,2.03,2.06
2012.08.20 10:13:06.587,5.93433,5.93516,2.03,2.03
2012.08.20 10:13:06.704,5.93433,5.93473,2.03,1.83
2012.08.20 10:13:07.046,5.93385,5.93473,2.03,2.06
2012.08.20 10:13:08.511,5.93385,5.93473,2.03,1.83
2012.08.20 10:13:08.573,5.93385,5.93506,2.03,2.25
2012.08.20 10:13:08.636,5.93374,5.93493,3.00,2.03
2012.08.20 10:13:08.981,5.93377,5.93473,2.03,2.06
2012.08.20 10:13:09.306,5.93389,5.93473,2.03,2.06
2012.08.20 10:13:09.817,5.93402,5.93473,2.03,1.83
2012.08.20 10:13:10.047,5.93402,5.93493,2.03,2.06
2012.08.20 10:13:10.484,5.93386,5.93493,2.63,1.83
2012.08.20 10:13:10.547,5.93389,5.93507,1.35,2.03
2012.08.20 10:13:10.610,5.93439,5.93558,2.03,3.00
2012.08.20 10:13:10.952,5.93394,5.93492,2.03,2.06
2012.08.20 10:13:12.465,5.93356,5.93474,2.78,2.25
2012.08.20 10:13:12.529,5.93376,5.93474,1.13,2.25
2012.08.20 10:13:12.704,5.93409,5.93498,2.03,2.03
2012.08.20 10:13:12.766,5.93425,5.93493,2.03,1.83
2012.08.20 10:13:12.884,5.93384,5.93493,2.03,2.06
2012.08.20 10:13:13.041,5.93387,5.93493,2.03,2.06
2012.08.20 10:13:13.172,5.93384,5.93493,2.03,2.06
2012.08.20 10:13:13.845,5.93401,5.93493,2.03,2.06
2012.08.20 10:13:14.502,5.93401,5.93493,2.78,1.83
2012.08.20 10:13:14.621,5.93437,5.93546,2.03,2.10
2012.08.20 10:13:14.978,5.934,5.93492,2.03,2.06
2012.08.20 10:13:15.385,5.93382,5.93492,2.03,2.06
2012.08.20 10:13:16.540,5.93416,5.93492,2.03,1.83
2012.08.20 10:13:16.604,5.93416,5.93534,2.03,3.00
2012.08.20 10:13:16.721,5.93416,5.93534,2.03,3.00
2012.08.20 10:13:16.784,5.934,5.93518,2.03,2.25
2012.08.20 10:13:16.901,5.93373,5.93489,2.03,2.25
2012.08.20 10:13:17.403,5.93388,5.93492,2.03,2.06
2012.08.20 10:13:18.474,5.93388,5.93489,2.03,2.03
2012.08.20 10:13:18.536,5.93382,5.93489,2.03,2.03
2012.08.20 10:13:18.598,5.93404,5.93503,2.03,2.25
2012.08.20 10:13:18.943,5.93387,5.93492,2.03,2.06
2012.08.20 10:13:20.472,5.93368,5.93489,2.03,2.03
2012.08.20 10:13:20.535,5.93404,5.93489,2.03,2.03
2012.08.20 10:13:20.882,5.93427,5.93493,2.03,2.06
2012.08.20 10:13:20.946,5.93384,5.93493,2.03,2.06
2012.08.20 10:13:22.486,5.93384,5.935,2.78,2.25
2012.08.20 10:13:22.549,5.9336,5.93474,1.13,2.03
2012.08.20 10:13:22.893,5.93382,5.93492,2.03,2.06
2012.08.20 10:13:24.402,5.93382,5.93497,2.03,2.03
2012.08.20 10:13:24.464,5.93382,5.93497,2.78,2.03
2012.08.20 10:13:24.807,5.93402,5.93524,2.78,1.58
2012.08.20 10:13:24.869,5.93383,5.93492,4.80,2.06
2012.08.20 10:13:24.932,5.9337,5.93486,2.03,2.25
2012.08.20 10:13:25.130,5.93385,5.93492,2.03,2.06
2012.08.20 10:13:25.754,5.93363,5.93443,2.03,2.06
2012.08.20 10:13:25.873,5.93363,5.93443,2.03,2.06
2012.08.20 10:13:26.520,5.9334,5.93436,2.03,2.25
2012.08.20 10:13:26.588,5.93395,5.93493,2.03,1.73
2012.08.20 10:13:26.706,5.93371,5.93485,2.03,2.25
2012.08.20 10:13:26.769,5.93366,5.93485,2.03,3.00
2012.08.20 10:13:26.831,5.93343,5.93463,4.05,2.25
2012.08.20 10:13:27.369,5.93329,5.93443,2.03,2.06
2012.08.20 10:13:28.484,5.93329,5.93447,2.03,2.03
2012.08.20 10:13:28.547,5.93316,5.93418,1.13,2.03
2012.08.20 10:13:28.617,5.9332,5.93439,2.78,2.03
2012.08.20 10:13:28.679,5.93353,5.93439,2.03,2.03
2012.08.20 10:13:29.116,5.93333,5.93442,2.03,2.06
2012.08.20 10:13:29.947,5.93311,5.93418,2.03,2.25
2012.08.20 10:13:30.123,5.93297,5.93418,2.03,2.25
2012.08.20 10:13:30.514,5.93297,5.93372,2.03,1.83
2012.08.20 10:13:30.578,5.93294,5.93415,2.03,2.25
2012.08.20 10:13:30.641,5.93317,5.93435,2.03,2.25
2012.08.20 10:13:30.942,5.93297,5.93362,2.03,2.06
2012.08.20 10:13:31.004,5.93284,5.93362,2.03,2.06
2012.08.20 10:13:31.122,5.93265,5.93362,2.03,2.06
2012.08.20 10:13:32.035,5.93279,5.93362,2.03,2.06
2012.08.20 10:13:32.417,5.9326,5.93362,1.13,2.06
2012.08.20 10:13:32.479,5.93329,5.93416,2.03,1.35
2012.08.20 10:13:32.654,5.93306,5.9343,2.03,1.95
2012.08.20 10:13:32.827,5.93284,5.93363,2.03,2.06
2012.08.20 10:13:34.571,5.93284,5.93402,2.03,2.25
2012.08.20 10:13:34.690,5.93296,5.93414,2.03,2.25
2012.08.20 10:13:34.809,5.93278,5.93362,2.03,2.06
2012.08.20 10:13:35.436,5.93263,5.93362,2.03,2.06
2012.08.20 10:13:35.556,5.93243,5.93343,2.03,2.06
2012.08.20 10:13:36.568,5.93282,5.93343,2.03,2.06
2012.08.20 10:13:36.634,5.93282,5.93343,2.03,1.83
2012.08.20 10:13:36.697,5.93297,5.93343,2.03,2.06
2012.08.20 10:13:36.816,5.93284,5.93399,2.03,3.00
2012.08.20 10:13:36.934,5.93258,5.93343,2.03,2.06
2012.08.20 10:13:38.486,5.93258,5.93343,2.78,2.06
2012.08.20 10:13:38.550,5.933,5.93343,2.03,1.83
2012.08.20 10:13:38.614,5.933,5.93414,2.03,1.35
2012.08.20 10:13:38.676,5.93316,5.93414,2.03,1.35
2012.08.20 10:13:39.031,5.93292,5.93342,2.03,2.06
2012.08.20 10:13:39.364,5.9328,5.93342,2.03,2.06
2012.08.20 10:13:39.429,5.93267,5.93342,2.03,2.06
2012.08.20 10:13:40.411,5.93267,5.93342,2.03,1.83
2012.08.20 10:13:40.473,5.93267,5.93383,2.03,2.25
2012.08.20 10:13:40.536,5.93304,5.934,2.03,1.35
2012.08.20 10:13:40.888,5.93282,5.93343,2.03,2.06
2012.08.20 10:13:40.957,5.93273,5.93343,2.03,2.06
2012.08.20 10:13:41.518,5.93255,5.93343,2.03,2.06
2012.08.20 10:13:42.529,5.93255,5.93343,2.78,1.83
2012.08.20 10:13:42.648,5.93303,5.93343,2.03,1.83
2012.08.20 10:13:42.710,5.93303,5.93411,2.03,2.10
2012.08.20 10:13:42.773,5.93303,5.93411,2.03,1.35
2012.08.20 10:13:42.948,5.93285,5.93343,2.03,2.06
2012.08.20 10:13:43.273,5.93271,5.93343,2.03,2.06
2012.08.20 10:13:44.003,5.93271,5.93343,2.03,2.06
2012.08.20 10:13:44.436,5.93253,5.93343,2.03,2.06
2012.08.20 10:13:44.498,5.93222,5.93342,2.03,2.25
2012.08.20 10:13:44.561,5.93252,5.93342,2.03,2.25
2012.08.20 10:13:44.623,5.93252,5.93342,2.03,2.03
2012.08.20 10:13:44.685,5.93264,5.93342,2.03,2.03
2012.08.20 10:13:45.007,5.9326,5.93343,2.03,2.06
2012.08.20 10:13:46.599,5.93258,5.93343,2.03,2.06
2012.08.20 10:13:46.663,5.93298,5.93397,2.03,2.70
2012.08.20 10:13:46.725,5.93275,5.9338,2.03,1.58
2012.08.20 10:13:46.901,5.93253,5.93342,2.03,2.06
2012.08.20 10:13:46.979,5.93239,5.93342,2.03,2.06
2012.08.20 10:13:48.299,5.93251,5.93342,2.03,2.06
2012.08.20 10:13:48.475,5.93235,5.93353,2.03,2.25
2012.08.20 10:13:48.594,5.9329,5.9338,2.03,1.58
2012.08.20 10:13:48.938,5.93243,5.93343,2.03,2.06
2012.08.20 10:13:50.418,5.93243,5.93343,2.03,1.83
2012.08.20 10:13:50.479,5.93243,5.93363,2.03,2.25
2012.08.20 10:13:50.655,5.93243,5.93363,2.03,2.25
2012.08.20 10:13:50.979,5.93237,5.93343,2.03,2.06
2012.08.20 10:13:51.332,5.9325,5.93343,2.03,2.06
2012.08.20 10:13:52.429,5.9325,5.93343,2.03,1.83
2012.08.20 10:13:52.491,5.93227,5.93341,1.13,2.03
2012.08.20 10:13:52.555,5.933,5.93363,2.03,2.25
2012.08.20 10:13:52.788,5.93278,5.93368,2.03,3.00
2012.08.20 10:13:52.851,5.9325,5.93368,2.03,3.00
2012.08.20 10:13:54.613,5.93284,5.93379,2.03,1.73
2012.08.20 10:13:54.735,5.93284,5.93397,2.03,1.58
2012.08.20 10:13:54.855,5.93267,5.93342,2.03,2.06
2012.08.20 10:13:54.974,5.93253,5.93342,2.03,2.06
2012.08.20 10:13:55.205,5.93267,5.93342,2.03,2.06
2012.08.20 10:13:55.324,5.93253,5.93342,2.03,2.06
2012.08.20 10:13:55.444,5.93266,5.93342,2.03,2.06
2012.08.20 10:13:55.901,5.93248,5.93342,2.03,2.06
2012.08.20 10:13:56.363,5.93248,5.93342,2.03,2.06
2012.08.20 10:13:56.484,5.93248,5.93342,2.78,2.06
2012.08.20 10:13:56.605,5.9327,5.93341,2.03,2.03
2012.08.20 10:13:56.725,5.93293,5.93353,2.03,2.06
2012.08.20 10:13:56.845,5.93275,5.93353,2.03,2.06
2012.08.20 10:13:57.093,5.93259,5.93353,2.03,2.06
2012.08.20 10:13:57.884,5.93242,5.93353,2.03,2.06
2012.08.20 10:13:58.498,5.93242,5.93353,2.78,2.06
2012.08.20 10:13:58.618,5.93282,5.9338,2.03,2.03
2012.08.20 10:13:58.682,5.93305,5.93413,2.03,1.58
2012.08.20 10:13:59.016,5.93311,5.93353,2.03,2.06
2012.08.20 10:13:59.139,5.9328,5.93353,2.03,2.06
2012.08.20 10:13:59.256,5.9326,5.93353,2.03,2.06
2012.08.20 10:13:59.487,5.93238,5.93353,2.03,2.06
2012.08.20 10:14:00.317,5.93238,5.93353,2.78,2.06
2012.08.20 10:14:00.662,5.93282,5.93403,2.03,2.63
2012.08.20 10:14:00.726,5.93307,5.93421,2.03,1.58
2012.08.20 10:14:01.196,5.93264,5.93353,2.03,2.06
2012.08.20 10:14:02.206,5.93253,5.93353,2.03,2.06
2012.08.20 10:14:02.566,5.9329,5.93359,2.03,2.03
2012.08.20 10:14:02.628,5.9329,5.93408,2.03,3.00
2012.08.20 10:14:02.803,5.93237,5.93352,2.03,2.06
2012.08.20 10:14:04.354,5.93237,5.93352,2.78,2.06
2012.08.20 10:14:04.415,5.93237,5.93357,3.00,2.03
2012.08.20 10:14:04.478,5.93244,5.93357,1.35,2.03
2012.08.20 10:14:04.540,5.93272,5.9338,2.03,2.03
2012.08.20 10:14:04.658,5.93272,5.93393,2.03,2.25
2012.08.20 10:14:04.777,5.93272,5.93352,2.03,2.06
2012.08.20 10:14:04.894,5.93225,5.93342,2.03,2.25
2012.08.20 10:14:05.830,5.93267,5.93352,2.03,2.06
2012.08.20 10:14:05.892,5.93267,5.93352,2.03,2.06
2012.08.20 10:14:06.318,5.93267,5.93352,2.03,2.06
2012.08.20 10:14:06.381,5.93245,5.93352,2.03,2.06
2012.08.20 10:14:06.681,5.9325,5.93352,2.03,2.06
2012.08.20 10:14:06.917,5.93231,5.93351,2.03,2.25
2012.08.20 10:14:07.933,5.93247,5.93353,2.03,2.06
2012.08.20 10:14:08.484,5.93247,5.93353,2.03,1.83
2012.08.20 10:14:08.547,5.93261,5.93336,2.03,2.03
2012.08.20 10:14:08.666,5.93285,5.93404,2.03,3.00
2012.08.20 10:14:08.727,5.93285,5.93404,2.03,3.00
2012.08.20 10:14:08.902,5.93246,5.93353,2.03,2.06
2012.08.20 10:14:10.440,5.93216,5.93332,3.00,2.03
2012.08.20 10:14:10.502,5.93262,5.93332,2.03,2.03
2012.08.20 10:14:10.622,5.93285,5.9339,2.03,1.35
2012.08.20 10:14:10.683,5.93285,5.93401,2.03,3.00
2012.08.20 10:14:10.858,5.93269,5.93353,2.03,2.06
2012.08.20 10:14:10.976,5.93254,5.93353,2.03,2.06
2012.08.20 10:14:12.439,5.93254,5.93372,2.03,2.03
2012.08.20 10:14:12.501,5.93262,5.93381,2.03,2.25
2012.08.20 10:14:12.845,5.93243,5.93358,2.03,2.25
2012.08.20 10:14:14.466,5.93243,5.93358,2.03,2.03
2012.08.20 10:14:14.528,5.93261,5.93358,2.03,2.03
2012.08.20 10:14:14.871,5.93266,5.93352,2.03,2.06
2012.08.20 10:14:14.933,5.93261,5.93352,2.03,2.06
2012.08.20 10:14:15.106,5.9325,5.93352,2.03,2.06
2012.08.20 10:14:16.553,5.93293,5.93358,2.03,2.03
2012.08.20 10:14:16.616,5.93293,5.93402,2.03,1.58
2012.08.20 10:14:16.734,5.93293,5.93402,2.03,1.58
2012.08.20 10:14:16.853,5.93242,5.93352,2.03,2.06
2012.08.20 10:14:18.589,5.93258,5.93322,2.03,2.06
2012.08.20 10:14:18.652,5.93258,5.93337,2.03,2.03
2012.08.20 10:14:18.714,5.93281,5.93322,2.03,1.83
2012.08.20 10:14:19.069,5.9321,5.93322,2.03,2.06
2012.08.20 10:14:19.134,5.9321,5.93322,2.03,2.06
2012.08.20 10:14:19.198,5.93191,5.93272,2.78,2.06
2012.08.20 10:14:19.428,5.93191,5.93272,2.03,2.06
2012.08.20 10:14:19.546,5.93208,5.93272,2.03,2.06
2012.08.20 10:14:19.856,5.93237,5.93322,2.03,2.06
2012.08.20 10:14:19.918,5.93237,5.93322,2.03,2.06
2012.08.20 10:14:20.229,5.93257,5.93322,2.03,2.06
2012.08.20 10:14:20.518,5.9329,5.93378,2.03,2.63
