2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:14:20.749,5.93267,5.9338,2.03,3.00
2012.08.20 10:14:20.812,5.93261,5.9338,2.03,3.00
2012.08.20 10:14:20.874,5.93238,5.93354,2.03,2.25
2012.08.20 10:14:22.531,5.93238,5.93354,2.78,2.25
2012.08.20 10:14:22.594,5.9328,5.93377,2.03,3.00
2012.08.20 10:14:22.656,5.9328,5.93348,2.03,2.03
2012.08.20 10:14:23.031,5.93241,5.93323,2.03,2.06
2012.08.20 10:14:24.483,5.93215,5.93316,1.13,2.03
2012.08.20 10:14:24.546,5.93269,5.93339,2.03,2.03
2012.08.20 10:14:24.609,5.93269,5.93382,2.03,1.58
2012.08.20 10:14:24.784,5.93223,5.93323,2.78,2.06
2012.08.20 10:14:24.845,5.93223,5.93323,2.03,2.06
2012.08.20 10:14:26.439,5.93223,5.93323,2.03,1.83
2012.08.20 10:14:26.502,5.93276,5.93323,2.03,1.83
2012.08.20 10:14:26.565,5.93276,5.93364,2.03,2.25
2012.08.20 10:14:26.738,5.93276,5.93323,2.03,2.06
2012.08.20 10:14:26.855,5.93233,5.93323,2.03,2.06
2012.08.20 10:14:28.368,5.9321,5.93313,2.78,2.25
2012.08.20 10:14:28.431,5.93207,5.93313,1.35,2.03
2012.08.20 10:14:28.495,5.93274,5.93335,2.03,2.03
2012.08.20 10:14:28.557,5.93274,5.93376,2.03,1.58
2012.08.20 10:14:28.825,5.93274,5.93323,2.03,1.83
2012.08.20 10:14:29.148,5.93235,5.93323,2.03,2.06
2012.08.20 10:14:29.497,5.93255,5.93323,2.03,2.06
2012.08.20 10:14:30.415,5.93255,5.93323,2.03,2.06
2012.08.20 10:14:30.535,5.93242,5.93323,2.03,1.83
2012.08.20 10:14:30.597,5.93242,5.93361,2.03,2.25
2012.08.20 10:14:30.716,5.93242,5.93323,2.03,2.06
2012.08.20 10:14:30.890,5.9324,5.93323,2.03,2.06
2012.08.20 10:14:32.449,5.9324,5.93323,2.03,1.83
2012.08.20 10:14:32.569,5.93222,5.93323,2.78,1.83
2012.08.20 10:14:32.631,5.93222,5.93342,2.78,2.03
2012.08.20 10:14:32.693,5.93272,5.93365,2.03,2.25
2012.08.20 10:14:32.811,5.93232,5.93323,2.03,2.06
2012.08.20 10:14:32.941,5.93249,5.93323,2.03,2.06
2012.08.20 10:14:33.072,5.93232,5.93323,2.03,2.06
2012.08.20 10:14:33.246,5.93248,5.93323,2.03,2.06
2012.08.20 10:14:34.430,5.93225,5.93323,2.03,2.06
2012.08.20 10:14:34.493,5.93225,5.93323,3.00,1.83
2012.08.20 10:14:34.556,5.93284,5.93391,2.03,3.00
2012.08.20 10:14:34.972,5.93247,5.93322,2.03,2.06
2012.08.20 10:14:36.413,5.93224,5.93322,2.03,2.06
2012.08.20 10:14:36.478,5.93206,5.93322,2.78,2.06
2012.08.20 10:14:36.540,5.93283,5.93349,2.03,2.25
2012.08.20 10:14:36.772,5.93268,5.93323,2.03,2.06
2012.08.20 10:14:36.891,5.93245,5.93323,2.03,2.06
2012.08.20 10:14:36.953,5.93243,5.93323,2.03,2.06
2012.08.20 10:14:37.810,5.9326,5.93323,2.03,2.06
2012.08.20 10:14:38.509,5.93256,5.93323,2.03,2.06
2012.08.20 10:14:38.629,5.9331,5.93323,2.03,1.83
2012.08.20 10:14:38.747,5.9331,5.93396,2.03,1.58
2012.08.20 10:14:38.865,5.93286,5.93323,2.03,1.83
2012.08.20 10:14:39.187,5.93289,5.93323,2.03,1.83
2012.08.20 10:14:39.254,5.93289,5.93372,2.03,2.06
2012.08.20 10:14:39.767,5.93272,5.93372,2.03,2.06
2012.08.20 10:14:40.500,5.93328,5.93372,2.03,2.06
2012.08.20 10:14:40.563,5.93328,5.93372,2.03,1.83
2012.08.20 10:14:40.625,5.93328,5.93412,2.03,1.73
2012.08.20 10:14:40.746,5.93306,5.93427,2.03,2.85
2012.08.20 10:14:40.864,5.93289,5.93373,2.03,2.06
2012.08.20 10:14:42.411,5.93289,5.93373,2.40,2.06
2012.08.20 10:14:42.532,5.93303,5.93373,2.03,1.83
2012.08.20 10:14:42.594,5.93355,5.93373,2.03,1.83
2012.08.20 10:14:42.713,5.93355,5.93429,2.03,1.13
2012.08.20 10:14:43.002,5.9333,5.93429,2.03,1.35
2012.08.20 10:14:43.238,5.93313,5.93403,2.03,2.06
2012.08.20 10:14:43.908,5.9333,5.93403,2.03,2.06
2012.08.20 10:14:44.386,5.93308,5.93403,2.03,2.06
2012.08.20 10:14:44.448,5.93308,5.93403,2.78,2.06
2012.08.20 10:14:44.511,5.93311,5.93403,2.78,1.83
2012.08.20 10:14:44.574,5.93345,5.93403,2.03,1.83
2012.08.20 10:14:44.921,5.93318,5.93402,2.03,2.06
2012.08.20 10:14:44.988,5.93312,5.93402,2.03,2.06
2012.08.20 10:14:45.252,5.93329,5.93402,2.03,2.06
2012.08.20 10:14:45.879,5.93317,5.93402,2.03,2.06
2012.08.20 10:14:46.524,5.93317,5.93402,2.78,2.06
2012.08.20 10:14:46.587,5.93308,5.93402,3.00,1.83
2012.08.20 10:14:46.650,5.93347,5.93448,2.03,3.00
2012.08.20 10:14:46.713,5.93347,5.93448,2.03,2.25
2012.08.20 10:14:46.775,5.93325,5.93428,2.03,2.03
2012.08.20 10:14:46.838,5.93325,5.93428,2.03,2.25
2012.08.20 10:14:46.901,5.93308,5.93428,2.03,2.25
2012.08.20 10:14:48.440,5.93289,5.93392,2.25,1.83
2012.08.20 10:14:48.504,5.93289,5.93405,3.00,2.03
2012.08.20 10:14:48.568,5.93362,5.93428,2.03,2.03
2012.08.20 10:14:48.631,5.93362,5.93462,2.03,2.81
2012.08.20 10:14:48.750,5.93362,5.93455,2.03,1.58
2012.08.20 10:14:49.278,5.93326,5.93392,2.03,1.83
2012.08.20 10:14:50.503,5.93326,5.93444,2.03,2.03
2012.08.20 10:14:50.565,5.93326,5.93444,2.78,2.03
2012.08.20 10:14:50.926,5.93328,5.93392,2.03,1.83
2012.08.20 10:14:52.465,5.93328,5.93448,2.03,2.03
2012.08.20 10:14:52.528,5.93328,5.93445,2.78,2.03
2012.08.20 10:14:52.874,5.93339,5.93453,2.03,2.25
2012.08.20 10:14:52.938,5.9331,5.93393,2.03,2.06
2012.08.20 10:14:53.056,5.93303,5.93393,2.03,2.06
2012.08.20 10:14:53.408,5.93319,5.93393,2.03,2.06
2012.08.20 10:14:53.528,5.93319,5.93393,2.03,1.83
2012.08.20 10:14:53.648,5.93339,5.93393,2.03,1.83
2012.08.20 10:14:54.104,5.93339,5.93443,2.03,2.81
2012.08.20 10:14:54.224,5.93362,5.93443,2.03,2.81
2012.08.20 10:14:54.512,5.93362,5.93443,2.03,1.83
2012.08.20 10:14:54.575,5.9337,5.93474,2.03,2.03
2012.08.20 10:14:54.693,5.93393,5.93509,2.03,1.73
2012.08.20 10:14:55.068,5.93374,5.93463,2.03,2.06
2012.08.20 10:14:55.409,5.93394,5.93463,2.03,2.06
2012.08.20 10:14:55.888,5.93382,5.93463,2.03,2.06
2012.08.20 10:14:56.503,5.93382,5.93463,2.03,1.83
2012.08.20 10:14:56.566,5.93382,5.93498,2.03,2.78
2012.08.20 10:14:56.629,5.93412,5.93521,2.03,3.00
2012.08.20 10:14:56.979,5.93375,5.93463,2.03,2.06
2012.08.20 10:14:57.931,5.9339,5.93463,2.03,2.06
2012.08.20 10:14:58.400,5.9339,5.93463,2.78,2.06
2012.08.20 10:14:58.577,5.93396,5.93514,3.00,2.03
2012.08.20 10:14:58.696,5.93424,5.93542,2.03,3.00
2012.08.20 10:14:58.870,5.9338,5.93472,2.03,1.83
2012.08.20 10:14:59.235,5.93367,5.93472,2.03,1.83
2012.08.20 10:15:00.009,5.9335,5.93471,2.03,2.25
2012.08.20 10:15:00.354,5.9335,5.93471,2.03,2.25
2012.08.20 10:15:00.534,5.93332,5.93443,1.35,1.83
2012.08.20 10:15:00.598,5.93362,5.9348,2.03,2.03
2012.08.20 10:15:00.661,5.93411,5.93522,2.03,1.35
2012.08.20 10:15:01.007,5.9341,5.93493,2.03,2.06
2012.08.20 10:15:01.533,5.9341,5.93493,2.03,2.06
2012.08.20 10:15:01.654,5.93387,5.93493,2.03,2.06
2012.08.20 10:15:01.931,5.93383,5.93493,2.03,2.06
2012.08.20 10:15:02.420,5.93383,5.93493,2.03,1.83
2012.08.20 10:15:02.483,5.93383,5.93493,2.78,1.83
2012.08.20 10:15:02.603,5.9339,5.93504,2.78,2.03
2012.08.20 10:15:02.665,5.93414,5.93525,2.03,1.20
2012.08.20 10:15:03.012,5.9337,5.93483,2.03,2.06
2012.08.20 10:15:03.357,5.9339,5.93483,2.03,2.06
2012.08.20 10:15:03.588,5.93405,5.93483,2.03,2.06
2012.08.20 10:15:04.291,5.93431,5.93483,2.03,2.06
2012.08.20 10:15:04.580,5.93464,5.93555,2.03,2.03
2012.08.20 10:15:04.642,5.93488,5.93558,2.03,1.13
2012.08.20 10:15:05.080,5.93464,5.93483,2.03,1.83
2012.08.20 10:15:05.272,5.93464,5.93483,2.03,1.83
2012.08.20 10:15:05.428,5.93452,5.93483,2.03,1.83
2012.08.20 10:15:06.420,5.93409,5.93483,2.78,1.83
2012.08.20 10:15:06.484,5.93456,5.93483,2.03,1.83
2012.08.20 10:15:06.546,5.93479,5.93562,2.03,1.83
2012.08.20 10:15:06.721,5.93479,5.93562,2.03,2.81
2012.08.20 10:15:07.179,5.93451,5.93483,2.03,1.83
2012.08.20 10:15:07.430,5.93433,5.93483,2.03,1.83
2012.08.20 10:15:08.420,5.93433,5.93551,2.03,2.25
2012.08.20 10:15:08.482,5.93407,5.93525,3.00,2.03
2012.08.20 10:15:08.601,5.93454,5.93542,2.03,2.03
2012.08.20 10:15:08.970,5.93439,5.93492,2.78,1.83
2012.08.20 10:15:09.032,5.93439,5.93492,2.03,1.83
2012.08.20 10:15:09.151,5.93423,5.93492,2.03,1.83
2012.08.20 10:15:10.568,5.93423,5.93492,2.78,1.83
2012.08.20 10:15:10.631,5.9342,5.93536,2.78,2.03
2012.08.20 10:15:10.692,5.9342,5.93536,2.03,2.03
2012.08.20 10:15:10.755,5.9342,5.93536,2.03,2.25
2012.08.20 10:15:11.103,5.93404,5.93493,2.03,2.06
2012.08.20 10:15:11.910,5.93404,5.93493,2.03,2.06
2012.08.20 10:15:11.974,5.93384,5.93473,2.03,2.06
2012.08.20 10:15:12.248,5.93388,5.93473,2.03,2.06
2012.08.20 10:15:12.482,5.93388,5.93473,2.25,1.83
2012.08.20 10:15:12.544,5.93424,5.93473,2.03,1.83
2012.08.20 10:15:12.606,5.93424,5.93524,2.03,1.35
2012.08.20 10:15:12.669,5.93441,5.93543,2.03,2.81
2012.08.20 10:15:12.733,5.93418,5.93515,2.03,2.03
2012.08.20 10:15:12.796,5.93418,5.93515,2.03,3.00
2012.08.20 10:15:12.860,5.93373,5.93489,2.03,2.25
2012.08.20 10:15:12.978,5.93391,5.93462,2.03,2.06
2012.08.20 10:15:14.484,5.93368,5.93461,2.78,2.25
2012.08.20 10:15:14.547,5.93347,5.93461,1.35,2.03
2012.08.20 10:15:14.610,5.93404,5.93462,2.03,1.83
2012.08.20 10:15:14.673,5.93404,5.9352,2.03,1.58
2012.08.20 10:15:14.736,5.93418,5.9352,2.03,1.58
2012.08.20 10:15:14.856,5.93366,5.93463,2.03,2.06
2012.08.20 10:15:15.793,5.93389,5.93463,2.03,2.06
2012.08.20 10:15:15.856,5.93389,5.93463,2.03,1.83
2012.08.20 10:15:15.920,5.93403,5.93463,2.03,1.83
2012.08.20 10:15:16.563,5.93379,5.93475,2.78,2.03
2012.08.20 10:15:16.682,5.93418,5.93533,2.03,2.81
2012.08.20 10:15:16.745,5.93418,5.93522,2.03,1.58
2012.08.20 10:15:16.965,5.93374,5.93462,2.03,2.06
2012.08.20 10:15:17.633,5.93393,5.93462,2.03,2.06
2012.08.20 10:15:18.326,5.93381,5.93462,2.03,2.06
2012.08.20 10:15:18.502,5.93381,5.93497,2.03,2.03
2012.08.20 10:15:18.565,5.93413,5.93519,2.03,1.35
2012.08.20 10:15:18.910,5.93374,5.93462,2.03,2.06
2012.08.20 10:15:20.410,5.93351,5.93462,2.40,2.25
2012.08.20 10:15:20.472,5.93351,5.93462,2.63,2.03
2012.08.20 10:15:20.818,5.93424,5.93462,2.03,2.06
2012.08.20 10:15:20.881,5.934,5.93462,2.03,2.06
2012.08.20 10:15:20.998,5.93383,5.93462,2.03,2.06
2012.08.20 10:15:22.221,5.93402,5.93462,2.03,2.06
2012.08.20 10:15:22.559,5.93434,5.93542,2.03,2.06
2012.08.20 10:15:22.623,5.93465,5.93542,2.03,1.83
2012.08.20 10:15:22.855,5.93465,5.93542,2.03,2.06
2012.08.20 10:15:22.917,5.93442,5.93533,2.03,2.25
2012.08.20 10:15:23.035,5.93442,5.93472,2.03,1.83
2012.08.20 10:15:23.289,5.9342,5.93522,2.03,2.06
2012.08.20 10:15:23.351,5.93442,5.93522,2.03,2.06
2012.08.20 10:15:24.474,5.9342,5.93524,3.00,2.03
2012.08.20 10:15:24.538,5.93429,5.93524,1.35,2.03
2012.08.20 10:15:24.658,5.93487,5.93593,2.03,2.06
2012.08.20 10:15:24.720,5.93487,5.93523,2.03,2.06
2012.08.20 10:15:24.894,5.93438,5.93523,2.03,2.06
2012.08.20 10:15:26.003,5.93419,5.93523,2.03,2.06
2012.08.20 10:15:26.502,5.93419,5.93523,2.78,2.06
2012.08.20 10:15:26.678,5.93454,5.93572,2.03,2.25
2012.08.20 10:15:26.795,5.93454,5.93523,2.03,2.06
2012.08.20 10:15:26.858,5.93414,5.93523,2.03,2.06
2012.08.20 10:15:27.792,5.93458,5.93523,2.03,2.06
2012.08.20 10:15:28.419,5.93458,5.93523,2.03,1.83
2012.08.20 10:15:28.482,5.93492,5.93523,2.03,1.83
2012.08.20 10:15:28.544,5.93492,5.93582,2.03,1.50
2012.08.20 10:15:28.607,5.93511,5.93579,2.03,1.35
2012.08.20 10:15:28.949,5.93452,5.93522,2.03,2.06
2012.08.20 10:15:30.420,5.93452,5.93574,2.03,3.00
2012.08.20 10:15:30.538,5.9343,5.93549,3.00,2.03
2012.08.20 10:15:30.601,5.93425,5.93549,3.00,2.03
2012.08.20 10:15:30.664,5.93498,5.93571,2.03,2.03
2012.08.20 10:15:30.965,5.93446,5.93523,2.03,2.06
2012.08.20 10:15:31.729,5.93435,5.93523,2.03,2.06
2012.08.20 10:15:32.515,5.93415,5.93523,2.78,2.06
2012.08.20 10:15:32.797,5.93471,5.93581,2.03,1.20
2012.08.20 10:15:32.862,5.93449,5.93523,2.03,2.06
2012.08.20 10:15:32.934,5.93426,5.93523,2.03,2.06
2012.08.20 10:15:32.997,5.93423,5.93523,2.03,2.06
2012.08.20 10:15:33.058,5.93408,5.93523,2.03,2.06
2012.08.20 10:15:33.289,5.93408,5.93493,2.03,1.83
2012.08.20 10:15:33.352,5.93389,5.93493,2.03,1.83
2012.08.20 10:15:33.414,5.93389,5.93493,2.03,2.06
2012.08.20 10:15:33.778,5.93401,5.93493,2.03,2.06
2012.08.20 10:15:34.107,5.93433,5.93493,2.03,1.83
2012.08.20 10:15:34.483,5.93408,5.93493,1.35,1.83
2012.08.20 10:15:34.547,5.93448,5.93493,2.03,1.83
2012.08.20 10:15:34.610,5.93471,5.93562,2.03,1.83
2012.08.20 10:15:34.729,5.93471,5.93562,2.03,2.81
2012.08.20 10:15:34.791,5.93432,5.93547,2.03,2.25
2012.08.20 10:15:34.853,5.9343,5.93492,2.03,1.83
2012.08.20 10:15:36.141,5.9343,5.93547,2.03,2.25
2012.08.20 10:15:36.259,5.93441,5.93547,2.03,2.03
2012.08.20 10:15:36.321,5.93464,5.93552,2.03,1.83
2012.08.20 10:15:36.502,5.93479,5.9358,2.03,2.03
2012.08.20 10:15:36.564,5.93503,5.93614,2.03,1.35
2012.08.20 10:15:36.683,5.9351,5.93623,2.03,2.06
2012.08.20 10:15:36.913,5.93449,5.93553,2.03,1.83
2012.08.20 10:15:37.125,5.93471,5.93553,2.03,1.83
2012.08.20 10:15:37.470,5.93495,5.93553,2.03,1.83
2012.08.20 10:15:38.465,5.93495,5.93617,2.63,2.03
2012.08.20 10:15:38.583,5.93516,5.93617,2.03,2.03
2012.08.20 10:15:38.928,5.93516,5.93553,2.03,1.83
2012.08.20 10:15:38.991,5.93498,5.93553,2.03,1.83
2012.08.20 10:15:40.240,5.93479,5.93553,2.03,1.83
2012.08.20 10:15:40.356,5.93479,5.93553,2.78,1.83
2012.08.20 10:15:40.650,5.93515,5.93597,2.03,2.03
2012.08.20 10:15:40.768,5.93479,5.93597,2.78,2.03
2012.08.20 10:15:40.831,5.93496,5.93612,2.03,2.25
2012.08.20 10:15:40.893,5.93496,5.93552,2.03,1.83
2012.08.20 10:15:42.395,5.93496,5.93552,2.63,1.83
2012.08.20 10:15:42.628,5.93501,5.93597,2.25,2.03
2012.08.20 10:15:42.690,5.93523,5.93632,2.03,1.13
2012.08.20 10:15:42.752,5.93539,5.93632,2.03,1.35
2012.08.20 10:15:43.059,5.93496,5.93553,2.03,1.83
2012.08.20 10:15:43.679,5.93475,5.93553,2.03,1.83
2012.08.20 10:15:44.067,5.93349,5.93432,1.05,1.83
2012.08.20 10:15:44.130,5.93355,5.93432,2.03,1.83
2012.08.20 10:15:44.248,5.9334,5.93432,2.03,1.83
2012.08.20 10:15:44.478,5.9334,5.93499,2.03,2.03
2012.08.20 10:15:44.598,5.9334,5.93499,2.25,2.03
2012.08.20 10:15:44.661,5.93356,5.93514,2.25,2.03
2012.08.20 10:15:44.723,5.93411,5.93514,2.03,2.25
2012.08.20 10:15:45.063,5.93411,5.93463,2.03,1.83
2012.08.20 10:15:45.133,5.93384,5.93443,2.03,1.83
2012.08.20 10:15:46.490,5.93384,5.93443,2.78,1.83
2012.08.20 10:15:46.610,5.93421,5.93533,2.03,1.13
2012.08.20 10:15:46.673,5.93445,5.93533,2.03,1.13
2012.08.20 10:15:47.022,5.93409,5.93442,2.03,1.83
2012.08.20 10:15:48.476,5.93409,5.93527,2.25,2.78
2012.08.20 10:15:48.538,5.93456,5.93506,2.03,2.03
2012.08.20 10:15:48.852,5.9348,5.93562,2.03,2.81
2012.08.20 10:15:49.300,5.93418,5.93463,2.03,1.83
2012.08.20 10:15:50.454,5.93418,5.93538,2.03,3.00
2012.08.20 10:15:50.630,5.93477,5.93562,2.03,2.81
2012.08.20 10:15:50.691,5.93477,5.93562,2.03,2.81
2012.08.20 10:15:50.754,5.93477,5.93562,2.03,2.06
2012.08.20 10:15:51.096,5.93407,5.93462,2.03,1.83
2012.08.20 10:15:52.411,5.93407,5.93525,3.00,2.03
2012.08.20 10:15:52.529,5.93447,5.93554,2.03,1.50
2012.08.20 10:15:52.591,5.93455,5.93563,2.03,4.83
2012.08.20 10:15:52.654,5.93477,5.93562,2.03,1.35
2012.08.20 10:15:52.716,5.93477,5.93563,2.03,2.66
2012.08.20 10:15:52.779,5.93438,5.93463,2.03,1.83
2012.08.20 10:15:52.953,5.93396,5.93463,2.03,1.83
2012.08.20 10:15:53.532,5.93381,5.93463,2.03,1.83
2012.08.20 10:15:53.803,5.93357,5.93443,2.03,1.83
2012.08.20 10:15:53.869,5.93353,5.93443,2.03,1.83
2012.08.20 10:15:54.459,5.93353,5.93443,2.25,1.83
2012.08.20 10:15:54.636,5.93417,5.93496,2.03,2.03
2012.08.20 10:15:54.754,5.93417,5.93443,2.03,1.83
2012.08.20 10:15:54.817,5.93394,5.93443,2.03,1.83
2012.08.20 10:15:54.879,5.9336,5.93443,2.03,1.83
2012.08.20 10:15:54.940,5.93341,5.93443,2.03,1.83
2012.08.20 10:15:56.051,5.93365,5.93443,2.03,1.83
2012.08.20 10:15:56.449,5.93365,5.93443,2.78,1.83
2012.08.20 10:15:56.512,5.93381,5.93497,3.00,2.78
2012.08.20 10:15:56.576,5.93433,5.93507,2.03,1.50
2012.08.20 10:15:56.924,5.93429,5.93443,2.03,1.83
2012.08.20 10:15:56.986,5.9336,5.93443,2.03,1.83
2012.08.20 10:15:57.049,5.9336,5.93443,3.00,1.83
2012.08.20 10:15:57.379,5.93421,5.93501,2.03,2.03
2012.08.20 10:15:57.613,5.93431,5.93539,2.03,2.25
2012.08.20 10:15:57.675,5.93453,5.93555,2.03,1.73
2012.08.20 10:15:58.526,5.93463,5.93563,2.03,1.83
2012.08.20 10:15:58.589,5.93486,5.93592,2.03,2.43
2012.08.20 10:15:58.935,5.93452,5.93552,2.03,1.35
2012.08.20 10:16:00.473,5.93452,5.93572,2.03,3.00
2012.08.20 10:16:00.592,5.93452,5.93572,2.03,3.00
2012.08.20 10:16:00.937,5.93453,5.93539,2.03,1.73
2012.08.20 10:16:02.468,5.93453,5.93579,2.03,3.00
2012.08.20 10:16:02.531,5.93475,5.93588,2.03,1.73
2012.08.20 10:16:02.876,5.93449,5.93559,2.03,1.20
2012.08.20 10:16:02.995,5.93418,5.93528,2.03,2.85
2012.08.20 10:16:03.056,5.93418,5.93443,2.03,1.83
2012.08.20 10:16:03.118,5.93377,5.93443,2.03,1.83
2012.08.20 10:16:04.052,5.93363,5.93443,2.03,1.83
2012.08.20 10:16:04.285,5.93363,5.93423,2.03,1.83
2012.08.20 10:16:04.629,5.93417,5.93505,2.03,1.35
2012.08.20 10:16:04.748,5.9343,5.93505,2.03,1.35
2012.08.20 10:16:05.223,5.93351,5.93422,2.03,1.83
2012.08.20 10:16:05.342,5.93347,5.93422,2.03,1.83
2012.08.20 10:16:06.307,5.93347,5.93422,2.40,1.83
2012.08.20 10:16:06.481,5.9335,5.93487,1.35,2.03
2012.08.20 10:16:06.544,5.93401,5.93503,2.03,1.35
2012.08.20 10:16:06.889,5.93391,5.93422,2.03,1.83
2012.08.20 10:16:07.118,5.93369,5.93422,2.03,1.83
2012.08.20 10:16:08.494,5.93351,5.93422,3.00,1.83
2012.08.20 10:16:08.556,5.93362,5.93491,1.35,2.03
2012.08.20 10:16:08.619,5.93421,5.93513,2.03,2.78
2012.08.20 10:16:08.965,5.93359,5.93423,2.03,1.83
2012.08.20 10:16:09.826,5.93391,5.93423,2.03,1.83
2012.08.20 10:16:09.888,5.93391,5.93473,2.03,1.83
2012.08.20 10:16:09.950,5.93409,5.93473,2.03,1.83
2012.08.20 10:16:10.369,5.93409,5.93473,2.78,1.83
2012.08.20 10:16:10.658,5.93476,5.93537,2.03,2.03
2012.08.20 10:16:10.719,5.93476,5.93592,2.03,2.66
2012.08.20 10:16:10.782,5.93454,5.93555,2.03,2.78
2012.08.20 10:16:10.900,5.93416,5.9352,2.03,2.25
2012.08.20 10:16:10.962,5.934,5.93472,2.03,1.83
2012.08.20 10:16:12.302,5.93381,5.93472,2.03,1.83
2012.08.20 10:16:12.420,5.93381,5.93497,2.40,2.03
2012.08.20 10:16:12.483,5.93385,5.93497,1.35,2.03
2012.08.20 10:16:12.827,5.93462,5.93472,2.03,1.83
2012.08.20 10:16:12.889,5.93419,5.93472,2.03,1.83
2012.08.20 10:16:13.007,5.93383,5.93472,2.03,1.83
2012.08.20 10:16:14.334,5.93383,5.93472,2.78,1.83
2012.08.20 10:16:14.567,5.93448,5.93556,2.03,1.35
2012.08.20 10:16:14.685,5.93448,5.93556,2.03,1.58
2012.08.20 10:16:14.747,5.93424,5.93472,2.03,1.83
2012.08.20 10:16:14.810,5.9339,5.93472,2.03,1.83
2012.08.20 10:16:16.361,5.93403,5.93472,1.13,1.83
2012.08.20 10:16:16.480,5.93426,5.93541,2.03,1.35
2012.08.20 10:16:16.542,5.9346,5.93569,2.03,2.63
2012.08.20 10:16:16.774,5.93437,5.93524,2.03,2.25
2012.08.20 10:16:16.836,5.93408,5.93524,2.03,3.00
2012.08.20 10:16:16.897,5.93392,5.93472,2.78,1.83
2012.08.20 10:16:16.959,5.93392,5.93472,2.03,1.83
2012.08.20 10:16:18.553,5.93384,5.93485,1.13,2.03
2012.08.20 10:16:18.619,5.93448,5.93548,2.03,1.35
2012.08.20 10:16:18.850,5.93403,5.93524,2.03,3.00
2012.08.20 10:16:18.969,5.93385,5.93503,2.03,2.25
2012.08.20 10:16:19.031,5.93385,5.93472,2.03,1.83
2012.08.20 10:16:20.375,5.93385,5.93472,2.78,1.83
2012.08.20 10:16:20.607,5.93445,5.93563,2.03,2.25
2012.08.20 10:16:20.725,5.93445,5.93563,2.03,2.25
2012.08.20 10:16:20.843,5.9343,5.93549,2.03,3.00
2012.08.20 10:16:20.961,5.93382,5.935,2.03,2.25
2012.08.20 10:16:21.078,5.93382,5.93472,2.03,1.83
2012.08.20 10:16:22.478,5.93382,5.93472,2.40,1.83
2012.08.20 10:16:22.658,5.93407,5.9352,2.03,2.03
2012.08.20 10:16:22.720,5.93431,5.9353,2.03,1.73
2012.08.20 10:16:22.949,5.93375,5.93494,2.03,2.25
2012.08.20 10:16:23.010,5.93375,5.93472,2.03,1.83
2012.08.20 10:16:24.374,5.93378,5.93494,1.73,2.25
2012.08.20 10:16:24.436,5.93378,5.93494,2.70,2.03
2012.08.20 10:16:24.781,5.93447,5.93535,2.03,3.00
