2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:16:24.843,5.93392,5.93513,2.03,3.00
2012.08.20 10:16:24.959,5.93392,5.93473,2.03,1.83
2012.08.20 10:16:25.077,5.93373,5.93473,2.03,1.83
2012.08.20 10:16:26.386,5.93384,5.93473,1.13,1.83
2012.08.20 10:16:26.733,5.93463,5.93567,2.03,1.58
2012.08.20 10:16:26.963,5.93404,5.93523,2.03,2.25
2012.08.20 10:16:27.248,5.93404,5.93472,2.03,1.83
2012.08.20 10:16:27.746,5.93419,5.93472,2.03,1.83
2012.08.20 10:16:28.458,5.93406,5.93472,1.35,1.83
2012.08.20 10:16:28.578,5.93488,5.93562,2.03,1.35
2012.08.20 10:16:28.753,5.93488,5.93554,2.03,1.73
2012.08.20 10:16:28.816,5.93472,5.93566,2.03,1.58
2012.08.20 10:16:29.045,5.93423,5.93472,2.03,1.83
2012.08.20 10:16:30.471,5.93423,5.93472,2.78,1.83
2012.08.20 10:16:30.592,5.9346,5.93547,2.03,3.00
2012.08.20 10:16:30.656,5.93483,5.93592,2.03,3.56
2012.08.20 10:16:30.948,5.93483,5.93574,2.03,1.20
2012.08.20 10:16:31.341,5.9346,5.93493,2.03,1.83
2012.08.20 10:16:31.403,5.93442,5.93493,2.03,1.83
2012.08.20 10:16:31.473,5.93411,5.93493,2.03,1.83
2012.08.20 10:16:32.416,5.93411,5.93473,2.40,1.83
2012.08.20 10:16:32.593,5.93468,5.93555,2.03,1.13
2012.08.20 10:16:32.797,5.93468,5.9357,2.03,1.20
2012.08.20 10:16:32.915,5.93468,5.93586,2.03,1.58
2012.08.20 10:16:33.089,5.93416,5.93493,2.03,1.83
2012.08.20 10:16:33.207,5.93398,5.93493,2.03,1.83
2012.08.20 10:16:34.321,5.93377,5.93473,2.03,1.83
2012.08.20 10:16:34.566,5.93356,5.93473,2.78,1.83
2012.08.20 10:16:34.629,5.93424,5.93473,2.03,1.83
2012.08.20 10:16:34.749,5.93439,5.93555,2.03,3.00
2012.08.20 10:16:34.947,5.93439,5.93555,2.03,2.85
2012.08.20 10:16:35.065,5.93416,5.93473,2.03,1.83
2012.08.20 10:16:35.127,5.93393,5.93473,2.03,1.83
2012.08.20 10:16:35.189,5.93378,5.93473,2.03,1.83
2012.08.20 10:16:35.626,5.93393,5.93473,2.03,1.83
2012.08.20 10:16:35.967,5.93404,5.93473,2.03,1.83
2012.08.20 10:16:36.351,5.93404,5.93473,2.78,1.83
2012.08.20 10:16:36.695,5.93473,5.93595,2.03,2.43
2012.08.20 10:16:36.757,5.93473,5.93606,2.03,2.10
2012.08.20 10:16:36.819,5.93484,5.93606,2.03,2.10
2012.08.20 10:16:37.165,5.93412,5.93493,2.03,1.83
2012.08.20 10:16:37.702,5.93434,5.93493,2.03,1.83
2012.08.20 10:16:38.587,5.93484,5.93595,2.03,1.35
2012.08.20 10:16:38.706,5.93505,5.93595,2.03,1.35
2012.08.20 10:16:38.853,5.93491,5.93602,2.03,2.06
2012.08.20 10:16:38.971,5.93491,5.93602,2.03,2.06
2012.08.20 10:16:39.200,5.9342,5.93493,2.03,1.83
2012.08.20 10:16:40.463,5.9342,5.93539,2.03,2.25
2012.08.20 10:16:40.527,5.93437,5.93539,1.50,2.25
2012.08.20 10:16:40.591,5.93437,5.93539,1.73,2.03
2012.08.20 10:16:40.767,5.93447,5.93539,1.13,2.03
2012.08.20 10:16:41.114,5.93419,5.93563,2.03,1.83
2012.08.20 10:16:41.388,5.93511,5.93563,2.03,1.83
2012.08.20 10:16:41.518,5.93501,5.93563,2.03,1.83
2012.08.20 10:16:41.668,5.9352,5.93563,2.03,1.83
2012.08.20 10:16:42.422,5.93506,5.93624,2.78,2.25
2012.08.20 10:16:42.542,5.93521,5.93642,2.03,2.25
2012.08.20 10:16:42.854,5.9359,5.93662,2.03,1.50
2012.08.20 10:16:43.199,5.93514,5.93563,2.03,1.83
2012.08.20 10:16:43.682,5.9353,5.93563,2.03,1.83
2012.08.20 10:16:44.546,5.93533,5.93651,2.25,2.03
2012.08.20 10:16:44.837,5.93563,5.93681,2.03,3.00
2012.08.20 10:16:44.908,5.93534,5.9365,2.25,2.03
2012.08.20 10:16:44.971,5.93534,5.9365,2.25,2.78
2012.08.20 10:16:45.146,5.9348,5.93601,2.78,2.03
2012.08.20 10:16:45.209,5.9348,5.93562,2.78,1.83
2012.08.20 10:16:45.440,5.9348,5.93562,2.03,1.83
2012.08.20 10:16:45.559,5.93502,5.93562,2.03,1.83
2012.08.20 10:16:45.733,5.93483,5.93562,2.03,1.83
2012.08.20 10:16:46.386,5.93467,5.93562,2.03,1.83
2012.08.20 10:16:46.449,5.93481,5.93562,1.73,1.83
2012.08.20 10:16:46.512,5.93481,5.93587,1.73,2.03
2012.08.20 10:16:46.574,5.93528,5.93587,2.03,2.03
2012.08.20 10:16:46.637,5.9355,5.93652,2.03,1.73
2012.08.20 10:16:46.938,5.93531,5.93646,2.03,1.58
2012.08.20 10:16:47.224,5.93485,5.93563,2.03,1.83
2012.08.20 10:16:48.425,5.93473,5.93563,3.00,1.83
2012.08.20 10:16:48.489,5.93489,5.93604,2.25,2.03
2012.08.20 10:16:48.552,5.93507,5.93604,2.03,2.03
2012.08.20 10:16:48.871,5.9353,5.93619,2.03,1.13
2012.08.20 10:16:48.932,5.9353,5.93643,2.03,1.20
2012.08.20 10:16:48.994,5.9353,5.93643,2.03,1.20
2012.08.20 10:16:49.057,5.93487,5.93607,2.03,3.00
2012.08.20 10:16:49.232,5.9347,5.93562,2.78,1.83
2012.08.20 10:16:50.249,5.9347,5.93562,2.03,1.83
2012.08.20 10:16:50.369,5.93491,5.93562,2.03,1.83
2012.08.20 10:16:50.488,5.93471,5.93562,2.03,1.83
2012.08.20 10:16:50.551,5.93474,5.93562,1.73,1.83
2012.08.20 10:16:50.614,5.9355,5.93612,2.03,2.03
2012.08.20 10:16:50.676,5.9355,5.93632,2.03,1.13
2012.08.20 10:16:50.768,5.9355,5.93662,2.03,1.73
2012.08.20 10:16:50.957,5.9355,5.93666,2.03,1.58
2012.08.20 10:16:51.076,5.93534,5.93623,2.03,2.25
2012.08.20 10:16:51.138,5.93481,5.936,2.03,2.25
2012.08.20 10:16:51.255,5.93481,5.93562,2.03,1.83
2012.08.20 10:16:51.372,5.93467,5.93562,2.03,1.83
2012.08.20 10:16:52.378,5.93482,5.93562,1.50,1.83
2012.08.20 10:16:52.439,5.93482,5.93586,1.50,2.03
2012.08.20 10:16:52.501,5.93482,5.93586,1.73,2.03
2012.08.20 10:16:52.828,5.93538,5.93608,2.03,2.03
2012.08.20 10:16:52.948,5.93538,5.93642,2.03,2.03
2012.08.20 10:16:53.010,5.93498,5.93619,2.25,2.78
2012.08.20 10:16:53.380,5.9348,5.93563,2.03,1.83
2012.08.20 10:16:54.349,5.9349,5.93563,1.50,1.83
2012.08.20 10:16:54.410,5.9349,5.93601,1.50,2.25
2012.08.20 10:16:54.472,5.9349,5.93601,1.73,2.03
2012.08.20 10:16:54.702,5.93532,5.9365,2.03,1.35
2012.08.20 10:16:54.764,5.93532,5.93652,2.03,3.38
2012.08.20 10:16:54.899,5.93532,5.93652,2.03,3.00
2012.08.20 10:16:55.074,5.93489,5.93563,2.78,1.83
2012.08.20 10:16:55.135,5.93475,5.93563,2.03,1.83
2012.08.20 10:16:55.421,5.93453,5.93563,2.03,1.83
2012.08.20 10:16:55.484,5.93448,5.93563,2.03,1.83
2012.08.20 10:16:56.292,5.93433,5.93553,2.03,2.03
2012.08.20 10:16:56.411,5.93433,5.93522,2.78,1.83
2012.08.20 10:16:56.754,5.9349,5.93575,2.03,2.03
2012.08.20 10:16:57.217,5.93477,5.93522,2.03,1.83
2012.08.20 10:16:57.286,5.93399,5.93492,2.03,1.83
2012.08.20 10:16:57.518,5.93384,5.93492,2.03,1.83
2012.08.20 10:16:57.750,5.93384,5.93473,2.03,1.83
2012.08.20 10:16:58.405,5.93406,5.93473,2.03,1.83
2012.08.20 10:16:58.637,5.93442,5.93525,2.03,2.03
2012.08.20 10:16:58.867,5.93442,5.93562,2.03,2.03
2012.08.20 10:16:58.932,5.93463,5.93583,2.03,4.83
2012.08.20 10:16:59.276,5.93405,5.93493,2.03,1.83
2012.08.20 10:16:59.598,5.93391,5.93493,2.03,1.83
2012.08.20 10:16:59.827,5.93391,5.93473,2.03,1.83
2012.08.20 10:17:00.433,5.93391,5.93473,2.78,1.83
2012.08.20 10:17:00.614,5.93447,5.9355,2.03,1.13
2012.08.20 10:17:00.732,5.93447,5.93565,2.03,2.25
2012.08.20 10:17:00.907,5.93447,5.93565,2.03,3.00
2012.08.20 10:17:01.158,5.93392,5.93473,2.03,1.83
2012.08.20 10:17:02.303,5.93392,5.93473,2.78,1.83
2012.08.20 10:17:02.602,5.93447,5.93553,2.03,1.35
2012.08.20 10:17:02.664,5.93459,5.93553,2.03,1.35
2012.08.20 10:17:02.725,5.93459,5.9358,2.03,3.00
2012.08.20 10:17:02.956,5.93459,5.9358,2.03,2.85
2012.08.20 10:17:03.130,5.93393,5.93492,2.03,1.83
2012.08.20 10:17:04.371,5.93393,5.93472,2.78,1.83
2012.08.20 10:17:04.433,5.93396,5.93511,2.78,2.25
2012.08.20 10:17:04.495,5.93396,5.93511,3.00,2.03
2012.08.20 10:17:04.825,5.9346,5.93578,2.03,3.00
2012.08.20 10:17:05.167,5.93401,5.93492,2.03,1.83
2012.08.20 10:17:06.519,5.93426,5.93519,1.35,2.03
2012.08.20 10:17:06.711,5.93465,5.93541,2.03,2.03
2012.08.20 10:17:07.017,5.93465,5.93473,2.03,1.83
2012.08.20 10:17:07.080,5.93427,5.93473,2.03,1.83
2012.08.20 10:17:07.197,5.93397,5.93473,2.03,1.83
2012.08.20 10:17:08.376,5.93397,5.93515,2.03,2.25
2012.08.20 10:17:08.438,5.93397,5.93515,3.00,2.03
2012.08.20 10:17:08.556,5.93431,5.93539,2.03,2.03
2012.08.20 10:17:08.619,5.93431,5.93551,2.03,2.03
2012.08.20 10:17:08.682,5.93459,5.93561,2.03,1.13
2012.08.20 10:17:08.801,5.93459,5.9358,2.03,3.00
2012.08.20 10:17:08.975,5.93459,5.9358,2.03,3.00
2012.08.20 10:17:09.038,5.93437,5.93534,2.03,2.25
2012.08.20 10:17:09.100,5.93416,5.93534,2.03,2.25
2012.08.20 10:17:09.162,5.9339,5.93472,2.03,1.83
2012.08.20 10:17:10.358,5.9339,5.93472,2.78,1.83
2012.08.20 10:17:10.476,5.93409,5.93508,1.73,2.03
2012.08.20 10:17:10.594,5.93437,5.93508,2.03,2.03
2012.08.20 10:17:10.656,5.93459,5.93573,2.03,1.73
2012.08.20 10:17:10.922,5.93459,5.93577,2.03,3.00
2012.08.20 10:17:11.331,5.934,5.93492,2.03,1.83
2012.08.20 10:17:11.968,5.93382,5.93492,2.03,1.83
2012.08.20 10:17:12.401,5.93382,5.93472,2.78,1.83
2012.08.20 10:17:12.463,5.93407,5.93498,1.13,2.03
2012.08.20 10:17:12.526,5.93407,5.93498,1.35,2.03
2012.08.20 10:17:12.646,5.93456,5.93562,2.03,1.35
2012.08.20 10:17:12.934,5.93439,5.93559,2.03,2.25
2012.08.20 10:17:13.186,5.93417,5.93472,2.03,1.83
2012.08.20 10:17:13.251,5.93372,5.93472,2.03,1.83
2012.08.20 10:17:14.369,5.93352,5.93443,2.78,1.83
2012.08.20 10:17:14.603,5.93375,5.9347,2.25,2.03
2012.08.20 10:17:14.666,5.93414,5.93522,2.03,2.06
2012.08.20 10:17:14.784,5.93414,5.93515,2.03,2.10
2012.08.20 10:17:14.901,5.93414,5.93515,2.03,1.35
2012.08.20 10:17:14.963,5.93414,5.93515,2.03,1.35
2012.08.20 10:17:15.026,5.934,5.93517,2.03,2.85
2012.08.20 10:17:15.144,5.93343,5.93423,2.03,1.83
2012.08.20 10:17:15.211,5.93329,5.93423,2.03,1.83
2012.08.20 10:17:16.360,5.93329,5.93423,2.78,1.83
2012.08.20 10:17:16.478,5.93331,5.93445,1.73,2.03
2012.08.20 10:17:16.596,5.9338,5.93445,2.03,2.03
2012.08.20 10:17:16.658,5.93403,5.93514,2.03,2.10
2012.08.20 10:17:16.896,5.93403,5.93423,2.03,1.83
2012.08.20 10:17:17.072,5.9338,5.93423,2.03,1.83
2012.08.20 10:17:17.134,5.93344,5.93423,2.03,1.83
2012.08.20 10:17:17.307,5.93324,5.93423,2.03,1.83
2012.08.20 10:17:17.729,5.93301,5.93412,2.03,2.03
2012.08.20 10:17:18.137,5.93309,5.93423,2.03,1.83
2012.08.20 10:17:18.254,5.93312,5.93423,2.03,1.83
2012.08.20 10:17:18.598,5.93368,5.93432,2.03,2.03
2012.08.20 10:17:18.716,5.9339,5.93488,2.03,1.13
2012.08.20 10:17:18.947,5.9339,5.93488,2.03,1.88
2012.08.20 10:17:19.177,5.93323,5.93422,2.03,1.83
2012.08.20 10:17:19.641,5.93341,5.93422,2.03,1.83
2012.08.20 10:17:20.070,5.93329,5.93422,2.03,1.83
2012.08.20 10:17:20.368,5.93329,5.93422,2.78,1.83
2012.08.20 10:17:20.545,5.93391,5.93485,2.03,1.13
2012.08.20 10:17:20.608,5.93391,5.93509,2.03,2.25
2012.08.20 10:17:21.031,5.93391,5.93509,2.03,3.00
2012.08.20 10:17:21.093,5.93368,5.93475,2.03,3.00
2012.08.20 10:17:21.155,5.93359,5.93475,2.03,3.00
2012.08.20 10:17:21.217,5.93336,5.9345,2.03,2.03
2012.08.20 10:17:21.278,5.93332,5.93423,2.03,1.83
2012.08.20 10:17:22.309,5.93332,5.93423,2.78,1.83
2012.08.20 10:17:22.598,5.93392,5.93502,2.03,1.13
2012.08.20 10:17:22.671,5.93412,5.93502,2.03,1.13
2012.08.20 10:17:23.000,5.93412,5.93521,2.03,1.58
2012.08.20 10:17:23.176,5.93368,5.93422,2.03,1.83
2012.08.20 10:17:23.293,5.9334,5.93422,2.03,1.83
2012.08.20 10:17:24.391,5.9334,5.93422,2.78,1.83
2012.08.20 10:17:24.509,5.9334,5.93458,3.00,2.03
2012.08.20 10:17:24.573,5.93407,5.935,2.03,1.13
2012.08.20 10:17:24.690,5.93407,5.93522,2.03,1.35
2012.08.20 10:17:24.921,5.93407,5.93442,2.03,1.83
2012.08.20 10:17:25.095,5.93344,5.93442,2.03,1.83
2012.08.20 10:17:26.371,5.93344,5.93422,2.78,1.83
2012.08.20 10:17:26.547,5.93396,5.93514,2.03,2.78
2012.08.20 10:17:26.977,5.93396,5.93514,2.03,2.78
2012.08.20 10:17:27.264,5.93326,5.93422,2.03,1.83
2012.08.20 10:17:28.436,5.93364,5.93422,1.35,1.83
2012.08.20 10:17:28.555,5.93364,5.93476,1.35,2.03
2012.08.20 10:17:28.618,5.93405,5.9352,2.03,1.35
2012.08.20 10:17:28.898,5.93405,5.93523,2.03,2.25
2012.08.20 10:17:28.962,5.93405,5.9351,2.03,1.35
2012.08.20 10:17:29.253,5.93326,5.93422,2.78,1.83
2012.08.20 10:17:29.315,5.93326,5.93422,2.03,1.83
2012.08.20 10:17:29.377,5.93324,5.93422,2.03,1.83
2012.08.20 10:17:30.406,5.93324,5.93443,3.00,2.03
2012.08.20 10:17:30.639,5.93399,5.93493,2.03,1.50
2012.08.20 10:17:30.985,5.93399,5.93422,2.03,1.83
2012.08.20 10:17:31.159,5.93376,5.93422,2.03,1.83
2012.08.20 10:17:31.220,5.93328,5.93422,2.03,1.83
2012.08.20 10:17:32.379,5.93328,5.93422,2.78,1.83
2012.08.20 10:17:32.744,5.93387,5.93422,2.03,1.83
2012.08.20 10:17:32.806,5.93387,5.93506,2.03,3.00
2012.08.20 10:17:32.868,5.93387,5.93506,2.03,2.25
2012.08.20 10:17:32.986,5.93387,5.93506,2.03,2.25
2012.08.20 10:17:33.048,5.93328,5.93423,2.03,1.83
2012.08.20 10:17:34.414,5.93328,5.93423,2.78,1.83
2012.08.20 10:17:34.477,5.93356,5.93448,1.35,2.03
2012.08.20 10:17:34.540,5.93399,5.93452,2.03,2.03
2012.08.20 10:17:34.659,5.93399,5.93506,2.03,1.35
2012.08.20 10:17:34.720,5.93399,5.93513,2.03,1.35
2012.08.20 10:17:34.898,5.93399,5.93423,2.03,1.83
2012.08.20 10:17:35.072,5.93328,5.93423,2.03,1.83
2012.08.20 10:17:36.534,5.93372,5.93423,1.13,1.83
2012.08.20 10:17:36.654,5.93399,5.9352,2.03,3.00
2012.08.20 10:17:36.946,5.93399,5.93514,2.03,1.58
2012.08.20 10:17:37.064,5.93349,5.93423,2.78,1.83
2012.08.20 10:17:37.127,5.93329,5.93423,2.03,1.83
2012.08.20 10:17:38.346,5.93329,5.93423,2.78,1.83
2012.08.20 10:17:38.408,5.93329,5.93448,2.78,2.03
2012.08.20 10:17:38.469,5.93329,5.93448,3.00,2.03
2012.08.20 10:17:38.644,5.93403,5.93524,2.03,3.00
2012.08.20 10:17:38.902,5.93403,5.93524,2.03,2.85
2012.08.20 10:17:39.198,5.93338,5.93443,2.03,1.83
2012.08.20 10:17:40.061,5.93315,5.93443,2.03,1.83
2012.08.20 10:17:40.385,5.93315,5.93423,2.78,1.83
2012.08.20 10:17:40.618,5.93372,5.93456,1.35,2.03
2012.08.20 10:17:40.736,5.93398,5.93457,2.03,2.03
2012.08.20 10:17:41.231,5.93387,5.93423,2.03,1.83
2012.08.20 10:17:41.294,5.93349,5.93423,2.03,1.83
2012.08.20 10:17:41.356,5.93333,5.93423,2.03,1.83
2012.08.20 10:17:42.406,5.93358,5.93423,1.35,1.83
2012.08.20 10:17:42.581,5.93358,5.93451,1.35,2.03
2012.08.20 10:17:42.673,5.93398,5.93474,2.03,2.03
2012.08.20 10:17:42.736,5.93398,5.93517,2.03,2.63
2012.08.20 10:17:42.932,5.93398,5.93423,2.03,1.83
2012.08.20 10:17:43.051,5.93364,5.93423,2.03,1.83
2012.08.20 10:17:43.112,5.93337,5.93423,2.03,1.83
2012.08.20 10:17:44.293,5.93337,5.93423,2.78,1.83
2012.08.20 10:17:44.467,5.93341,5.93455,1.73,2.03
2012.08.20 10:17:44.586,5.93383,5.93455,2.03,2.03
2012.08.20 10:17:44.648,5.93407,5.93498,2.03,1.13
2012.08.20 10:17:44.789,5.93407,5.93525,2.03,3.38
2012.08.20 10:17:45.019,5.93407,5.93442,2.03,1.83
2012.08.20 10:17:45.082,5.93389,5.93442,2.03,1.83
2012.08.20 10:17:45.199,5.93347,5.93442,2.03,1.83
2012.08.20 10:17:46.360,5.93347,5.93442,2.78,1.83
2012.08.20 10:17:46.478,5.93347,5.93463,3.00,2.03
2012.08.20 10:17:46.541,5.93382,5.93463,2.03,2.03
2012.08.20 10:17:46.603,5.93404,5.93522,2.03,2.25
2012.08.20 10:17:46.961,5.93404,5.93522,2.03,2.25
2012.08.20 10:17:47.197,5.93379,5.93453,2.03,1.83
2012.08.20 10:17:47.315,5.93357,5.93453,2.03,1.83
2012.08.20 10:17:48.358,5.93357,5.93453,2.78,1.83
2012.08.20 10:17:48.534,5.9337,5.93489,1.13,2.25
2012.08.20 10:17:48.596,5.9337,5.93489,1.35,2.03
2012.08.20 10:17:48.658,5.93406,5.93526,2.03,3.38
2012.08.20 10:17:49.008,5.93406,5.93452,2.03,1.83
2012.08.20 10:17:49.129,5.93386,5.93452,2.03,1.83
2012.08.20 10:17:49.545,5.93401,5.93452,2.03,1.83
2012.08.20 10:17:49.721,5.9342,5.93502,2.03,2.06
2012.08.20 10:17:50.350,5.9342,5.93502,2.78,2.06
2012.08.20 10:17:50.467,5.9342,5.93502,3.00,1.83
2012.08.20 10:17:50.530,5.9342,5.93538,3.00,2.03
2012.08.20 10:17:50.593,5.93406,5.93524,3.00,2.03
2012.08.20 10:17:50.655,5.93457,5.93562,2.03,2.03
2012.08.20 10:17:50.718,5.93457,5.93575,2.03,2.03
2012.08.20 10:17:51.068,5.93457,5.93502,2.03,1.83
2012.08.20 10:17:51.242,5.93434,5.93502,2.03,1.83
2012.08.20 10:17:51.304,5.93414,5.93502,2.03,1.83
2012.08.20 10:17:52.301,5.93414,5.93502,2.78,1.83
2012.08.20 10:17:52.419,5.9342,5.93534,1.35,2.03
2012.08.20 10:17:52.481,5.93464,5.93556,2.03,2.03
2012.08.20 10:17:52.544,5.93464,5.93583,2.03,1.73
2012.08.20 10:17:52.946,5.93464,5.93502,2.03,1.83
2012.08.20 10:17:53.064,5.93441,5.93502,2.03,1.83
2012.08.20 10:17:53.126,5.9342,5.93502,2.03,1.83
2012.08.20 10:17:54.423,5.9342,5.93502,3.00,1.83
2012.08.20 10:17:54.486,5.93432,5.93538,1.35,2.03
2012.08.20 10:17:54.549,5.93474,5.93562,2.03,2.03
2012.08.20 10:17:54.611,5.93474,5.93581,2.03,2.78
2012.08.20 10:17:54.771,5.93474,5.93592,2.03,1.35
2012.08.20 10:17:54.946,5.93474,5.93502,2.03,1.83
2012.08.20 10:17:55.009,5.93451,5.93502,2.03,1.83
2012.08.20 10:17:55.071,5.9342,5.93502,2.03,1.83
2012.08.20 10:17:56.359,5.9342,5.93502,2.40,1.83
2012.08.20 10:17:56.476,5.9342,5.93538,2.63,2.03
2012.08.20 10:17:56.539,5.93464,5.93562,2.03,2.03
2012.08.20 10:17:56.858,5.93464,5.93533,2.03,1.13
2012.08.20 10:17:57.149,5.93396,5.93467,2.03,2.03
2012.08.20 10:17:57.211,5.93395,5.93482,2.03,2.06
2012.08.20 10:17:57.329,5.93363,5.93482,2.03,2.06
2012.08.20 10:17:58.436,5.93378,5.93482,1.13,2.06
2012.08.20 10:17:58.498,5.93396,5.93482,2.78,1.83
2012.08.20 10:17:58.561,5.93419,5.93534,2.03,1.35
2012.08.20 10:17:58.924,5.93419,5.93537,2.03,3.00
2012.08.20 10:17:59.098,5.9338,5.93482,2.03,2.06
2012.08.20 10:18:00.624,5.9338,5.93482,2.78,2.06
2012.08.20 10:18:00.915,5.93455,5.93559,2.03,1.13
2012.08.20 10:18:00.978,5.93455,5.93482,2.03,1.83
2012.08.20 10:18:01.154,5.93407,5.93482,2.03,1.83
2012.08.20 10:18:01.552,5.93419,5.93482,2.03,1.83
2012.08.20 10:18:01.922,5.93399,5.93482,2.03,1.83
2012.08.20 10:18:02.156,5.93381,5.93482,2.03,1.83
2012.08.20 10:18:02.492,5.93388,5.93476,1.13,2.03
2012.08.20 10:18:02.669,5.93417,5.93535,2.03,2.03
2012.08.20 10:18:02.919,5.93417,5.93535,2.03,2.78
2012.08.20 10:18:03.413,5.93381,5.93482,2.03,2.06
2012.08.20 10:18:04.196,5.93399,5.93482,2.03,1.83
2012.08.20 10:18:04.259,5.93399,5.93502,2.03,2.06
2012.08.20 10:18:04.377,5.9342,5.93502,2.03,2.06
2012.08.20 10:18:04.610,5.93449,5.93564,2.03,2.25
2012.08.20 10:18:04.914,5.93449,5.93502,2.03,1.83
2012.08.20 10:18:05.034,5.93433,5.93502,2.03,2.06
2012.08.20 10:18:05.098,5.9341,5.935,2.03,2.25
2012.08.20 10:18:05.271,5.9341,5.93482,2.03,1.83
2012.08.20 10:18:05.805,5.93382,5.93482,2.03,1.83
2012.08.20 10:18:06.415,5.93394,5.93482,1.35,1.83
2012.08.20 10:18:06.591,5.93407,5.935,2.25,2.03
2012.08.20 10:18:06.653,5.9343,5.93545,2.03,2.25
2012.08.20 10:18:06.883,5.93441,5.93555,2.03,1.58
2012.08.20 10:18:07.333,5.93391,5.93483,2.03,2.06
2012.08.20 10:18:08.489,5.93391,5.93483,2.25,1.83
2012.08.20 10:18:08.719,5.93391,5.93507,3.00,2.03
2012.08.20 10:18:08.788,5.93462,5.93571,2.03,1.73
2012.08.20 10:18:09.133,5.93406,5.93482,2.03,1.83
2012.08.20 10:18:10.103,5.93391,5.93482,2.03,1.83
2012.08.20 10:18:10.451,5.93391,5.93482,2.25,1.83
2012.08.20 10:18:10.569,5.93391,5.93509,2.25,2.03
2012.08.20 10:18:10.632,5.93358,5.93466,2.70,2.03
2012.08.20 10:18:10.751,5.9343,5.93542,2.03,1.35
2012.08.20 10:18:10.926,5.93429,5.93546,2.03,3.00
2012.08.20 10:18:11.239,5.93407,5.93482,2.03,2.06
2012.08.20 10:18:11.728,5.93392,5.93482,2.03,2.06
2012.08.20 10:18:12.682,5.93392,5.93508,2.78,2.25
2012.08.20 10:18:12.746,5.93431,5.93549,2.03,3.00
2012.08.20 10:18:12.901,5.93431,5.93549,2.03,3.60
2012.08.20 10:18:13.244,5.93385,5.93483,2.03,2.06
2012.08.20 10:18:13.999,5.93405,5.93483,2.03,2.06
2012.08.20 10:18:14.353,5.93425,5.93483,2.03,1.83
2012.08.20 10:18:14.417,5.93425,5.93502,2.03,2.06
2012.08.20 10:18:14.480,5.93404,5.93492,1.13,2.03
2012.08.20 10:18:14.544,5.93424,5.93492,2.03,2.03
2012.08.20 10:18:14.606,5.93446,5.93564,2.03,3.38
2012.08.20 10:18:14.987,5.93446,5.93564,2.03,2.25
2012.08.20 10:18:15.050,5.93436,5.93502,2.03,1.83
2012.08.20 10:18:15.169,5.93419,5.93502,2.03,1.83
2012.08.20 10:18:16.380,5.93419,5.93502,2.40,1.83
