2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:18:16.612,5.93432,5.9353,2.78,2.03
2012.08.20 10:18:16.674,5.93455,5.9357,2.03,1.13
2012.08.20 10:18:16.736,5.93455,5.93574,2.03,2.25
2012.08.20 10:18:16.854,5.93455,5.93574,2.03,2.85
2012.08.20 10:18:17.196,5.9341,5.93503,2.03,2.06
2012.08.20 10:18:18.438,5.93403,5.93488,1.13,2.03
2012.08.20 10:18:18.671,5.93421,5.93511,2.03,2.03
2012.08.20 10:18:19.018,5.93421,5.93452,2.03,1.83
2012.08.20 10:18:19.250,5.93371,5.93452,2.03,1.83
2012.08.20 10:18:20.439,5.93371,5.93491,3.00,2.03
2012.08.20 10:18:20.500,5.93378,5.93491,1.35,2.03
2012.08.20 10:18:20.960,5.93431,5.93535,2.03,1.35
2012.08.20 10:18:21.026,5.93431,5.93548,2.03,2.85
2012.08.20 10:18:21.088,5.93408,5.93453,2.03,2.06
2012.08.20 10:18:21.149,5.93375,5.93453,2.03,2.06
2012.08.20 10:18:22.419,5.93375,5.93495,2.25,2.03
2012.08.20 10:18:22.481,5.93352,5.93454,3.00,2.03
2012.08.20 10:18:22.657,5.93416,5.93533,2.03,1.73
2012.08.20 10:18:22.944,5.93416,5.93452,2.03,1.83
2012.08.20 10:18:23.066,5.93395,5.93452,2.03,1.83
2012.08.20 10:18:23.173,5.93376,5.93452,2.03,1.83
2012.08.20 10:18:24.426,5.93376,5.93452,2.63,1.83
2012.08.20 10:18:24.488,5.93376,5.93493,3.38,2.03
2012.08.20 10:18:24.662,5.93385,5.93504,2.78,2.03
2012.08.20 10:18:24.724,5.93409,5.93504,2.03,2.03
2012.08.20 10:18:25.066,5.93432,5.93453,2.03,2.06
2012.08.20 10:18:25.194,5.93377,5.93453,2.03,2.06
2012.08.20 10:18:26.569,5.93421,5.93453,2.03,1.83
2012.08.20 10:18:26.630,5.93421,5.9348,2.03,2.03
2012.08.20 10:18:26.692,5.93421,5.93532,2.03,1.73
2012.08.20 10:18:26.951,5.93421,5.93453,2.03,2.06
2012.08.20 10:18:27.125,5.93398,5.93453,2.03,2.06
2012.08.20 10:18:27.582,5.93377,5.93453,2.03,2.06
2012.08.20 10:18:28.358,5.93377,5.93453,2.78,2.06
2012.08.20 10:18:28.477,5.93408,5.93495,2.03,2.03
2012.08.20 10:18:28.594,5.9343,5.9353,2.03,2.10
2012.08.20 10:18:28.936,5.9343,5.93452,2.03,2.06
2012.08.20 10:18:29.111,5.93387,5.93452,2.03,2.06
2012.08.20 10:18:29.193,5.93377,5.93452,2.03,2.06
2012.08.20 10:18:30.475,5.93377,5.93452,2.25,1.83
2012.08.20 10:18:30.651,5.9341,5.93452,2.03,1.83
2012.08.20 10:18:30.713,5.9341,5.93502,2.03,2.03
2012.08.20 10:18:30.775,5.93422,5.9353,2.03,2.10
2012.08.20 10:18:31.118,5.93376,5.93453,2.03,2.06
2012.08.20 10:18:32.405,5.93376,5.93453,2.78,2.06
2012.08.20 10:18:32.466,5.93376,5.93493,3.00,2.03
2012.08.20 10:18:32.586,5.93373,5.93478,1.35,2.03
2012.08.20 10:18:32.704,5.93432,5.93533,2.03,1.35
2012.08.20 10:18:32.933,5.93432,5.93453,2.03,1.83
2012.08.20 10:18:33.052,5.93408,5.93453,2.03,2.06
2012.08.20 10:18:33.113,5.93378,5.93453,2.78,2.06
2012.08.20 10:18:33.231,5.93378,5.93453,2.03,2.06
2012.08.20 10:18:34.483,5.93378,5.93453,2.25,1.83
2012.08.20 10:18:34.547,5.93388,5.93496,2.03,2.03
2012.08.20 10:18:34.721,5.9341,5.9353,2.03,3.00
2012.08.20 10:18:35.046,5.93389,5.93452,2.03,1.83
2012.08.20 10:18:35.165,5.93374,5.93452,2.03,1.83
2012.08.20 10:18:36.491,5.93374,5.93452,2.25,1.83
2012.08.20 10:18:36.554,5.93389,5.9349,2.03,2.03
2012.08.20 10:18:36.617,5.93411,5.93524,2.03,1.35
2012.08.20 10:18:36.679,5.93427,5.93524,2.03,1.35
2012.08.20 10:18:36.984,5.93427,5.93517,2.03,2.10
2012.08.20 10:18:37.048,5.93408,5.93517,2.03,2.10
2012.08.20 10:18:37.224,5.93384,5.93423,2.03,2.06
2012.08.20 10:18:37.287,5.93384,5.93423,2.03,2.06
2012.08.20 10:18:37.797,5.93309,5.93423,2.03,2.06
2012.08.20 10:18:38.426,5.93309,5.93403,2.78,2.06
2012.08.20 10:18:38.602,5.93308,5.93423,1.35,2.03
2012.08.20 10:18:38.665,5.93354,5.93473,2.03,1.73
2012.08.20 10:18:38.784,5.93354,5.93463,2.03,1.73
2012.08.20 10:18:39.016,5.93354,5.93472,2.03,2.66
2012.08.20 10:18:39.079,5.93354,5.93472,2.03,3.41
2012.08.20 10:18:39.254,5.93331,5.93394,2.03,2.25
2012.08.20 10:18:39.372,5.93276,5.93383,2.03,2.06
2012.08.20 10:18:39.490,5.93295,5.93383,2.03,2.06
2012.08.20 10:18:40.503,5.93295,5.93383,2.25,1.83
2012.08.20 10:18:40.565,5.93263,5.93381,3.00,2.03
2012.08.20 10:18:40.629,5.93325,5.93441,2.03,2.78
2012.08.20 10:18:40.724,5.93325,5.93441,2.03,2.03
2012.08.20 10:18:40.867,5.93337,5.93456,2.03,2.85
2012.08.20 10:18:41.203,5.93284,5.93382,2.03,2.06
2012.08.20 10:18:42.387,5.93284,5.93382,2.78,2.06
2012.08.20 10:18:42.620,5.93334,5.93441,2.03,2.03
2012.08.20 10:18:42.740,5.93355,5.93441,2.03,2.03
2012.08.20 10:18:43.042,5.93355,5.93441,2.03,3.00
2012.08.20 10:18:43.162,5.93341,5.93383,2.03,2.06
2012.08.20 10:18:43.280,5.93283,5.93383,2.03,2.06
2012.08.20 10:18:43.701,5.93305,5.93383,2.03,2.06
2012.08.20 10:18:44.055,5.9329,5.93383,2.03,2.06
2012.08.20 10:18:44.421,5.9329,5.93383,2.03,1.83
2012.08.20 10:18:44.595,5.93341,5.93383,2.03,1.83
2012.08.20 10:18:44.772,5.93341,5.9346,2.03,2.25
2012.08.20 10:18:45.018,5.93341,5.93382,2.03,1.83
2012.08.20 10:18:45.138,5.93304,5.93382,2.03,2.06
2012.08.20 10:18:45.403,5.93279,5.93382,2.03,2.06
2012.08.20 10:18:45.819,5.93279,5.93332,2.03,1.83
2012.08.20 10:18:45.938,5.93261,5.93332,2.03,1.83
2012.08.20 10:18:46.113,5.93238,5.93332,2.03,2.06
2012.08.20 10:18:46.175,5.93217,5.93332,2.03,2.06
2012.08.20 10:18:46.350,5.93234,5.93332,2.03,2.06
2012.08.20 10:18:46.468,5.93211,5.93297,2.78,2.25
2012.08.20 10:18:46.643,5.93211,5.93297,2.78,2.03
2012.08.20 10:18:46.705,5.93217,5.93297,1.13,2.03
2012.08.20 10:18:46.881,5.93247,5.93332,2.03,1.83
2012.08.20 10:18:47.000,5.93247,5.93363,2.03,1.73
2012.08.20 10:18:47.118,5.93201,5.93321,2.03,2.25
2012.08.20 10:18:47.595,5.93217,5.93333,2.03,2.06
2012.08.20 10:18:48.412,5.93195,5.93313,2.03,2.25
2012.08.20 10:18:48.588,5.93195,5.93313,2.78,2.25
2012.08.20 10:18:48.651,5.93256,5.93333,2.03,1.83
2012.08.20 10:18:48.883,5.93256,5.93361,2.03,1.58
2012.08.20 10:18:48.945,5.9324,5.93356,2.03,2.25
2012.08.20 10:18:49.064,5.93258,5.93361,2.03,1.58
2012.08.20 10:18:49.183,5.93197,5.93283,2.03,2.06
2012.08.20 10:18:49.303,5.93181,5.93283,2.03,2.06
2012.08.20 10:18:49.669,5.93203,5.93283,2.03,2.06
2012.08.20 10:18:49.991,5.93223,5.93283,2.03,2.06
2012.08.20 10:18:50.629,5.93208,5.93283,2.03,2.06
2012.08.20 10:18:50.701,5.93269,5.93283,2.03,1.83
2012.08.20 10:18:50.820,5.93251,5.93283,2.03,1.83
2012.08.20 10:18:50.883,5.93251,5.93369,2.03,3.00
2012.08.20 10:18:50.947,5.93251,5.93369,2.03,2.85
2012.08.20 10:18:51.122,5.93247,5.93282,2.03,2.06
2012.08.20 10:18:51.240,5.93208,5.93282,2.03,2.06
2012.08.20 10:18:52.127,5.93189,5.93282,2.03,2.06
2012.08.20 10:18:52.484,5.93189,5.93282,2.03,1.83
2012.08.20 10:18:52.548,5.93154,5.93274,3.00,2.03
2012.08.20 10:18:52.859,5.9323,5.9335,2.03,3.00
2012.08.20 10:18:52.922,5.9323,5.9335,2.03,2.25
2012.08.20 10:18:52.985,5.93232,5.9335,2.03,3.00
2012.08.20 10:18:53.333,5.93202,5.93282,2.03,1.83
2012.08.20 10:18:54.188,5.93178,5.93282,2.03,1.83
2012.08.20 10:18:54.468,5.93178,5.93282,2.25,1.83
2012.08.20 10:18:54.708,5.93223,5.93342,2.03,2.78
2012.08.20 10:18:55.041,5.93201,5.93301,2.25,2.03
2012.08.20 10:18:55.215,5.93168,5.93283,2.03,2.06
2012.08.20 10:18:56.627,5.93168,5.93283,2.25,1.83
2012.08.20 10:18:56.746,5.93186,5.93305,3.00,2.03
2012.08.20 10:18:56.814,5.93249,5.93328,2.03,2.78
2012.08.20 10:18:56.877,5.93249,5.93354,2.03,1.58
2012.08.20 10:18:56.938,5.93249,5.93352,2.03,1.73
2012.08.20 10:18:57.057,5.93181,5.93301,2.03,2.25
2012.08.20 10:18:58.463,5.93158,5.93269,2.03,2.03
2012.08.20 10:18:58.525,5.9315,5.93269,2.03,2.03
2012.08.20 10:18:58.642,5.93158,5.93269,1.73,2.03
2012.08.20 10:18:58.993,5.93198,5.93286,2.03,2.25
2012.08.20 10:18:59.054,5.93162,5.93286,2.03,2.25
2012.08.20 10:19:00.227,5.93179,5.93283,2.03,2.06
2012.08.20 10:19:00.689,5.93182,5.93283,2.03,2.06
2012.08.20 10:19:00.867,5.93235,5.93359,2.03,3.00
2012.08.20 10:19:00.930,5.93248,5.93357,2.03,1.73
2012.08.20 10:19:00.992,5.93228,5.93354,2.03,3.00
2012.08.20 10:19:01.167,5.93228,5.93282,2.03,1.83
2012.08.20 10:19:01.306,5.93224,5.93282,2.03,1.83
2012.08.20 10:19:01.708,5.93204,5.93282,2.03,1.83
2012.08.20 10:19:01.770,5.93188,5.93282,2.03,1.83
2012.08.20 10:19:02.003,5.93183,5.93282,2.03,1.83
2012.08.20 10:19:02.068,5.93183,5.93305,2.03,2.25
2012.08.20 10:19:02.130,5.93207,5.93329,2.03,4.28
2012.08.20 10:19:02.442,5.93184,5.93307,2.03,3.00
2012.08.20 10:19:02.617,5.93183,5.93307,2.03,2.25
2012.08.20 10:19:02.736,5.93183,5.93307,2.25,2.03
2012.08.20 10:19:03.085,5.93197,5.93282,2.03,2.81
2012.08.20 10:19:03.264,5.93138,5.93256,2.78,2.78
2012.08.20 10:19:03.383,5.93138,5.93256,2.03,2.78
2012.08.20 10:19:04.502,5.93155,5.93269,2.03,1.73
2012.08.20 10:19:04.573,5.93155,5.93269,2.03,1.35
2012.08.20 10:19:04.692,5.93155,5.93269,2.03,1.13
2012.08.20 10:19:04.867,5.93162,5.93271,2.03,2.78
2012.08.20 10:19:05.258,5.93146,5.93266,2.03,3.75
2012.08.20 10:19:06.688,5.93127,5.93242,1.73,2.25
2012.08.20 10:19:06.808,5.93171,5.93266,2.03,1.50
2012.08.20 10:19:07.113,5.93171,5.93258,2.03,1.73
2012.08.20 10:19:07.231,5.93152,5.93258,2.03,1.73
2012.08.20 10:19:07.415,5.93129,5.93246,2.03,3.00
2012.08.20 10:19:07.645,5.93145,5.93258,2.03,1.73
2012.08.20 10:19:08.036,5.93133,5.93251,2.03,3.00
2012.08.20 10:19:08.264,5.93146,5.93258,2.03,1.73
2012.08.20 10:19:08.729,5.93146,5.93265,2.03,2.63
2012.08.20 10:19:08.792,5.93123,5.93241,2.03,2.25
2012.08.20 10:19:08.855,5.93175,5.93262,2.03,1.35
2012.08.20 10:19:09.185,5.9315,5.93257,2.03,1.73
2012.08.20 10:19:10.515,5.93168,5.93257,2.03,1.73
2012.08.20 10:19:10.671,5.93168,5.93267,2.03,1.35
2012.08.20 10:19:10.848,5.93187,5.93298,2.03,1.58
2012.08.20 10:19:10.911,5.93187,5.93298,2.03,1.58
2012.08.20 10:19:11.031,5.9317,5.93267,2.03,1.73
2012.08.20 10:19:11.149,5.93156,5.93267,2.03,1.73
2012.08.20 10:19:12.602,5.93156,5.93271,2.03,3.00
2012.08.20 10:19:12.665,5.93169,5.93275,2.03,1.35
2012.08.20 10:19:12.786,5.93137,5.93253,2.78,2.25
2012.08.20 10:19:12.848,5.93137,5.93253,3.00,2.03
2012.08.20 10:19:12.911,5.93206,5.93314,2.03,2.10
2012.08.20 10:19:13.265,5.93164,5.93276,2.03,1.73
2012.08.20 10:19:14.314,5.93164,5.93276,2.03,1.73
2012.08.20 10:19:14.442,5.93148,5.93266,2.03,3.00
2012.08.20 10:19:14.672,5.93148,5.93266,2.03,2.25
2012.08.20 10:19:14.735,5.93148,5.93266,2.25,2.03
2012.08.20 10:19:14.854,5.9317,5.93266,2.03,2.03
2012.08.20 10:19:15.201,5.93194,5.93268,2.03,1.73
2012.08.20 10:19:15.264,5.93174,5.93268,2.03,1.73
2012.08.20 10:19:15.326,5.93144,5.93259,2.03,3.00
2012.08.20 10:19:15.388,5.93156,5.93268,2.03,1.73
2012.08.20 10:19:16.549,5.93156,5.93268,2.03,1.73
2012.08.20 10:19:16.667,5.93156,5.93273,2.03,1.13
2012.08.20 10:19:16.786,5.93162,5.93281,2.03,2.78
2012.08.20 10:19:17.132,5.93154,5.93273,2.03,1.73
2012.08.20 10:19:18.731,5.93178,5.93282,2.03,2.58
2012.08.20 10:19:18.794,5.93178,5.93293,2.03,1.73
2012.08.20 10:19:18.857,5.93194,5.9331,2.03,3.00
2012.08.20 10:19:19.088,5.93157,5.93269,2.03,1.73
2012.08.20 10:19:20.687,5.93157,5.93275,2.03,2.25
2012.08.20 10:19:20.749,5.93133,5.93249,2.63,2.03
2012.08.20 10:19:20.941,5.9318,5.93292,2.03,1.13
2012.08.20 10:19:21.005,5.9318,5.9327,2.03,1.73
2012.08.20 10:19:21.067,5.93165,5.9327,2.03,1.73
2012.08.20 10:19:21.186,5.93149,5.93264,2.03,3.00
2012.08.20 10:19:22.666,5.93149,5.93264,2.03,2.25
2012.08.20 10:19:22.729,5.93149,5.93264,2.25,2.03
2012.08.20 10:19:22.837,5.93152,5.9327,2.25,2.03
2012.08.20 10:19:22.902,5.9319,5.93311,2.03,3.00
2012.08.20 10:19:23.022,5.93175,5.93295,2.03,3.00
2012.08.20 10:19:23.140,5.93151,5.93269,2.03,3.00
2012.08.20 10:19:23.349,5.93166,5.93272,2.03,1.73
2012.08.20 10:19:24.187,5.93166,5.93282,2.03,2.43
2012.08.20 10:19:24.308,5.93166,5.93282,2.03,2.43
2012.08.20 10:19:24.383,5.93177,5.93282,2.03,2.43
2012.08.20 10:19:24.713,5.93216,5.93282,2.03,2.43
2012.08.20 10:19:24.840,5.93257,5.93342,2.03,2.21
2012.08.20 10:19:24.960,5.93257,5.93341,2.03,1.13
2012.08.20 10:19:25.311,5.93235,5.93333,2.03,2.06
2012.08.20 10:19:25.431,5.93273,5.93333,2.03,1.83
2012.08.20 10:19:25.494,5.93273,5.93362,2.03,2.81
2012.08.20 10:19:25.726,5.93291,5.93362,2.03,2.06
2012.08.20 10:19:26.676,5.93291,5.93382,2.03,1.83
2012.08.20 10:19:26.795,5.93286,5.93382,2.03,1.83
2012.08.20 10:19:26.916,5.93309,5.93427,2.03,3.00
2012.08.20 10:19:27.147,5.93293,5.93383,2.03,2.81
2012.08.20 10:19:27.681,5.93293,5.93383,2.03,2.06
2012.08.20 10:19:27.801,5.93312,5.93402,2.03,2.81
2012.08.20 10:19:28.665,5.9329,5.93402,2.40,2.06
2012.08.20 10:19:28.728,5.93286,5.93402,3.00,1.83
2012.08.20 10:19:29.074,5.93321,5.93427,2.03,1.73
2012.08.20 10:19:29.136,5.93304,5.93403,2.03,2.81
2012.08.20 10:19:30.627,5.93304,5.93403,2.03,2.06
2012.08.20 10:19:30.746,5.93308,5.93403,2.03,1.83
2012.08.20 10:19:30.809,5.93308,5.93426,2.03,2.03
2012.08.20 10:19:30.873,5.93341,5.93454,2.03,1.73
2012.08.20 10:19:30.992,5.93324,5.93426,2.03,1.73
2012.08.20 10:19:31.110,5.93312,5.93403,2.03,2.81
2012.08.20 10:19:32.607,5.93312,5.93403,2.03,2.06
2012.08.20 10:19:32.727,5.93287,5.93403,2.63,2.03
2012.08.20 10:19:32.847,5.93349,5.93427,2.03,2.03
2012.08.20 10:19:33.201,5.93304,5.93403,2.03,2.81
2012.08.20 10:19:34.742,5.93304,5.93422,2.03,2.25
2012.08.20 10:19:34.806,5.93317,5.93437,2.03,3.00
2012.08.20 10:19:35.153,5.93313,5.93402,2.03,2.58
2012.08.20 10:19:36.556,5.93313,5.93402,2.03,1.83
2012.08.20 10:19:36.619,5.93287,5.93402,2.03,1.83
2012.08.20 10:19:36.681,5.93287,5.93402,2.25,1.83
2012.08.20 10:19:36.744,5.93287,5.93405,2.25,2.03
2012.08.20 10:19:36.863,5.93319,5.93422,2.03,2.78
2012.08.20 10:19:37.207,5.93305,5.93403,2.03,2.81
2012.08.20 10:19:38.609,5.93305,5.93403,2.03,2.06
2012.08.20 10:19:38.671,5.93305,5.93403,2.25,1.83
2012.08.20 10:19:38.734,5.93325,5.93421,2.03,2.03
2012.08.20 10:19:38.796,5.93348,5.93463,2.03,2.48
2012.08.20 10:19:39.248,5.93308,5.93402,2.03,2.81
2012.08.20 10:19:39.311,5.93295,5.93402,2.03,2.81
2012.08.20 10:19:40.592,5.93295,5.93402,2.03,2.06
2012.08.20 10:19:40.655,5.93276,5.93394,3.00,2.03
2012.08.20 10:19:40.831,5.93327,5.93445,2.03,3.00
2012.08.20 10:19:40.950,5.93327,5.93445,2.03,3.75
2012.08.20 10:19:41.013,5.9331,5.93403,2.03,2.81
2012.08.20 10:19:41.132,5.93294,5.93403,2.03,2.81
2012.08.20 10:19:42.581,5.93315,5.93403,2.03,2.81
2012.08.20 10:19:42.700,5.93318,5.93403,2.03,2.06
2012.08.20 10:19:42.820,5.93351,5.93443,2.03,1.73
2012.08.20 10:19:43.053,5.93328,5.93403,2.03,2.81
2012.08.20 10:19:43.115,5.93317,5.93403,2.03,2.81
2012.08.20 10:19:44.542,5.93301,5.93403,2.03,2.81
2012.08.20 10:19:44.831,5.93344,5.93403,2.03,1.83
2012.08.20 10:19:44.893,5.93344,5.93438,2.03,1.35
2012.08.20 10:19:44.956,5.93344,5.93403,2.03,2.81
2012.08.20 10:19:45.018,5.93322,5.93403,2.03,2.81
2012.08.20 10:19:45.137,5.93311,5.93403,2.03,2.81
2012.08.20 10:19:45.599,5.93311,5.93403,2.03,2.81
2012.08.20 10:19:45.662,5.93287,5.93395,2.03,1.73
2012.08.20 10:19:45.925,5.93275,5.93363,2.03,2.81
2012.08.20 10:19:45.990,5.93252,5.93363,2.03,2.81
2012.08.20 10:19:46.733,5.93252,5.93363,2.03,1.83
2012.08.20 10:19:46.795,5.93271,5.93363,2.03,1.83
2012.08.20 10:19:46.859,5.93271,5.93387,2.03,3.00
2012.08.20 10:19:46.921,5.93288,5.93389,2.03,1.35
2012.08.20 10:19:47.268,5.93257,5.93363,2.03,2.81
2012.08.20 10:19:47.765,5.9327,5.93363,2.03,2.81
2012.08.20 10:19:48.678,5.9327,5.93363,2.03,1.83
2012.08.20 10:19:48.795,5.9327,5.93388,2.03,2.03
2012.08.20 10:19:48.858,5.93309,5.93403,2.03,1.35
2012.08.20 10:19:49.271,5.93271,5.93363,2.03,2.81
2012.08.20 10:19:49.567,5.93285,5.93363,2.03,2.06
2012.08.20 10:19:49.630,5.9329,5.93363,2.03,2.06
2012.08.20 10:19:50.769,5.93241,5.93378,3.53,3.00
2012.08.20 10:19:50.831,5.93273,5.93378,2.03,3.00
2012.08.20 10:19:51.179,5.93281,5.93391,2.03,1.73
2012.08.20 10:19:51.241,5.93265,5.93391,2.03,1.73
2012.08.20 10:19:51.828,5.93279,5.93391,2.03,1.73
2012.08.20 10:19:52.787,5.9332,5.93393,2.03,2.03
2012.08.20 10:19:53.111,5.9332,5.9339,2.03,1.73
2012.08.20 10:19:53.191,5.93282,5.9339,2.03,1.73
2012.08.20 10:19:54.750,5.93282,5.93398,2.03,2.78
2012.08.20 10:19:54.869,5.93253,5.93371,2.25,2.78
2012.08.20 10:19:55.245,5.93278,5.93392,2.03,1.73
2012.08.20 10:19:56.167,5.93296,5.93392,2.03,1.73
2012.08.20 10:19:56.818,5.93282,5.93401,2.03,2.03
2012.08.20 10:19:56.881,5.93282,5.93401,2.03,2.78
2012.08.20 10:19:57.226,5.93293,5.93391,2.03,1.73
2012.08.20 10:19:58.764,5.93293,5.93402,2.03,4.08
2012.08.20 10:19:58.828,5.9329,5.93378,2.03,2.03
2012.08.20 10:19:58.890,5.9329,5.93378,2.03,2.78
2012.08.20 10:19:59.248,5.93283,5.93392,2.03,1.73
2012.08.20 10:19:59.967,5.93283,5.93386,2.03,1.73
2012.08.20 10:20:00.029,5.93268,5.93386,2.03,1.73
2012.08.20 10:20:00.149,5.93284,5.93382,2.03,1.50
2012.08.20 10:20:00.691,5.93284,5.93363,2.03,1.83
2012.08.20 10:20:01.037,5.9329,5.93401,2.03,1.73
2012.08.20 10:20:01.314,5.93276,5.93394,2.03,3.00
2012.08.20 10:20:02.617,5.93276,5.93394,2.03,3.00
2012.08.20 10:20:02.682,5.93276,5.93394,2.03,2.78
2012.08.20 10:20:02.802,5.93276,5.93393,2.03,1.50
2012.08.20 10:20:03.146,5.93289,5.93392,2.03,1.73
2012.08.20 10:20:03.268,5.93257,5.93377,2.03,3.00
2012.08.20 10:20:03.544,5.9325,5.93359,2.03,2.03
2012.08.20 10:20:04.067,5.93239,5.93345,2.03,2.03
2012.08.20 10:20:05.525,5.93239,5.93345,2.03,3.53
2012.08.20 10:20:05.759,5.93223,5.93329,2.03,2.25
2012.08.20 10:20:05.883,5.93223,5.93329,2.25,2.78
2012.08.20 10:20:06.119,5.93183,5.93286,2.03,2.03
2012.08.20 10:20:06.239,5.93213,5.9331,2.03,2.25
2012.08.20 10:20:07.958,5.93213,5.93319,2.03,2.03
2012.08.20 10:20:08.312,5.93232,5.93335,2.03,2.03
2012.08.20 10:20:08.659,5.93226,5.9333,2.03,3.00
2012.08.20 10:20:08.722,5.93202,5.93295,2.03,2.03
2012.08.20 10:20:08.841,5.9319,5.93295,2.03,2.03
2012.08.20 10:20:08.962,5.9319,5.93295,2.03,2.40
2012.08.20 10:20:09.263,5.9319,5.93295,2.03,2.63
2012.08.20 10:20:10.198,5.93205,5.93309,2.03,2.25
2012.08.20 10:20:10.260,5.93205,5.93309,2.25,2.03
2012.08.20 10:20:10.379,5.93223,5.93328,2.03,2.03
2012.08.20 10:20:10.499,5.93244,5.93343,2.03,2.81
2012.08.20 10:20:10.973,5.93222,5.93294,2.03,2.25
2012.08.20 10:20:11.038,5.93189,5.93294,2.03,2.25
2012.08.20 10:20:11.161,5.93189,5.93294,2.25,2.03
2012.08.20 10:20:11.506,5.93251,5.93317,2.03,3.00
2012.08.20 10:20:11.683,5.93203,5.93306,2.03,3.00
2012.08.20 10:20:12.117,5.93204,5.93306,1.50,2.25
2012.08.20 10:20:12.261,5.93259,5.93362,2.03,1.73
2012.08.20 10:20:14.058,5.9328,5.93383,2.03,2.25
2012.08.20 10:20:14.217,5.9328,5.93383,2.03,2.03
2012.08.20 10:20:14.745,5.9328,5.93383,2.03,2.78
2012.08.20 10:20:16.031,5.9328,5.93383,2.03,2.03
2012.08.20 10:20:17.063,5.9328,5.93383,2.03,2.78
2012.08.20 10:20:17.365,5.9328,5.93383,2.03,2.78
2012.08.20 10:20:17.707,5.9328,5.93382,2.03,1.35
2012.08.20 10:20:17.769,5.9326,5.93364,2.03,2.25
2012.08.20 10:20:20.341,5.9328,5.93383,2.03,2.25
2012.08.20 10:20:20.460,5.93265,5.93369,2.03,2.25
2012.08.20 10:20:21.876,5.93246,5.9335,2.03,2.03
2012.08.20 10:20:21.995,5.93246,5.93339,2.03,1.50
2012.08.20 10:20:22.228,5.93228,5.93334,2.03,3.00
2012.08.20 10:20:24.067,5.93213,5.93319,2.03,2.03
2012.08.20 10:20:26.876,5.93213,5.93319,2.03,2.78
2012.08.20 10:20:26.938,5.93197,5.93301,2.03,2.03
2012.08.20 10:20:27.137,5.93197,5.93301,2.03,2.25
2012.08.20 10:20:28.383,5.93193,5.93318,2.03,3.00
2012.08.20 10:20:28.896,5.932,5.93333,2.03,1.73
2012.08.20 10:20:29.127,5.932,5.93333,2.03,1.73
2012.08.20 10:20:29.433,5.93185,5.93333,2.25,1.73
2012.08.20 10:20:30.612,5.932,5.93333,2.03,1.73
2012.08.20 10:20:32.617,5.93177,5.93339,2.25,3.00
2012.08.20 10:20:32.956,5.93177,5.93339,2.25,3.00
2012.08.20 10:20:33.411,5.93177,5.93334,2.25,1.73
2012.08.20 10:20:33.530,5.93152,5.93316,2.25,3.00
