2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:20:34.383,5.93152,5.93316,2.25,3.00
2012.08.20 10:20:34.502,5.93168,5.93323,2.03,2.81
2012.08.20 10:20:35.891,5.93171,5.93302,2.03,3.00
2012.08.20 10:20:36.291,5.93163,5.93288,2.03,2.03
2012.08.20 10:20:36.436,5.93163,5.93288,2.03,2.78
2012.08.20 10:20:38.442,5.93163,5.93288,2.03,2.03
2012.08.20 10:20:38.561,5.93163,5.93288,2.40,2.03
2012.08.20 10:20:38.908,5.93229,5.93333,2.03,3.00
2012.08.20 10:20:41.293,5.93244,5.93343,2.03,2.06
2012.08.20 10:20:41.526,5.93223,5.93328,2.03,2.63
2012.08.20 10:20:42.505,5.93244,5.93348,2.03,2.63
2012.08.20 10:20:46.489,5.93221,5.93325,2.03,2.25
2012.08.20 10:20:46.606,5.93219,5.93325,2.03,2.25
2012.08.20 10:20:47.118,5.93238,5.93347,2.03,5.03
2012.08.20 10:20:48.406,5.93238,5.93347,2.03,3.00
2012.08.20 10:20:48.523,5.93221,5.93325,2.03,3.00
2012.08.20 10:21:00.935,5.93221,5.93325,2.03,2.25
2012.08.20 10:21:00.998,5.9325,5.93349,2.03,1.73
2012.08.20 10:21:01.408,5.9325,5.93349,2.03,1.73
2012.08.20 10:21:01.640,5.93265,5.93362,2.03,2.06
2012.08.20 10:21:01.702,5.93265,5.93362,2.03,1.83
2012.08.20 10:21:01.828,5.93265,5.93371,2.03,2.03
2012.08.20 10:21:06.615,5.93289,5.93393,2.03,3.00
2012.08.20 10:21:07.450,5.93289,5.93342,2.03,1.83
2012.08.20 10:21:07.515,5.93206,5.93309,2.03,2.03
2012.08.20 10:21:07.634,5.93211,5.93315,2.03,2.03
2012.08.20 10:21:08.874,5.93225,5.93331,2.03,2.03
2012.08.20 10:21:13.083,5.93241,5.93342,2.03,2.06
2012.08.20 10:21:13.393,5.93241,5.93342,2.03,2.81
2012.08.20 10:21:13.534,5.93227,5.9333,2.03,2.40
2012.08.20 10:21:14.577,5.93227,5.9333,2.03,2.78
2012.08.20 10:21:14.999,5.93227,5.9333,2.03,2.03
2012.08.20 10:21:15.312,5.93247,5.93342,2.03,2.06
2012.08.20 10:21:16.080,5.93247,5.93353,2.03,2.03
2012.08.20 10:21:16.142,5.93265,5.93362,2.03,2.06
2012.08.20 10:21:16.499,5.93284,5.93378,2.03,1.35
2012.08.20 10:21:17.114,5.93284,5.93387,2.03,2.63
2012.08.20 10:21:22.309,5.93284,5.93387,2.03,3.00
2012.08.20 10:21:22.454,5.93266,5.9337,2.03,2.03
2012.08.20 10:21:23.529,5.93266,5.9337,2.03,2.78
2012.08.20 10:21:23.974,5.93243,5.93348,2.03,2.03
2012.08.20 10:21:24.151,5.93243,5.93348,2.03,2.78
2012.08.20 10:21:24.328,5.93222,5.93327,2.03,2.03
2012.08.20 10:21:27.476,5.93236,5.93342,2.03,2.40
2012.08.20 10:21:27.957,5.93236,5.93342,2.03,2.78
2012.08.20 10:21:28.020,5.93214,5.9332,2.25,2.03
2012.08.20 10:21:28.081,5.93214,5.9332,2.03,2.03
2012.08.20 10:21:30.808,5.93214,5.9332,2.03,2.40
2012.08.20 10:21:31.667,5.93214,5.9332,2.03,2.03
2012.08.20 10:21:40.199,5.9323,5.93334,2.03,2.25
2012.08.20 10:21:40.666,5.9323,5.93334,2.03,2.03
2012.08.20 10:21:40.785,5.9325,5.93355,2.03,2.63
2012.08.20 10:21:41.813,5.9325,5.93355,2.03,3.00
2012.08.20 10:21:41.933,5.93206,5.93312,2.03,2.03
2012.08.20 10:21:52.720,5.93206,5.93312,2.40,2.03
2012.08.20 10:21:53.067,5.93264,5.93369,2.03,3.00
2012.08.20 10:22:02.478,5.93264,5.93369,2.03,3.00
2012.08.20 10:22:02.674,5.93249,5.93353,2.03,3.00
2012.08.20 10:22:14.283,5.93249,5.93353,2.03,3.00
2012.08.20 10:22:14.459,5.93219,5.93324,2.03,2.78
2012.08.20 10:22:14.800,5.93219,5.93324,2.03,3.00
2012.08.20 10:22:14.863,5.93198,5.93301,2.03,2.03
2012.08.20 10:22:17.337,5.93221,5.93324,2.03,3.00
2012.08.20 10:22:17.640,5.93243,5.93342,2.03,2.81
2012.08.20 10:22:20.512,5.93224,5.93327,2.03,3.00
2012.08.20 10:22:24.379,5.93224,5.93293,2.03,2.58
2012.08.20 10:22:24.726,5.9319,5.93293,2.03,2.81
2012.08.20 10:22:24.789,5.9319,5.93293,2.03,2.81
2012.08.20 10:22:24.851,5.93166,5.93272,2.03,2.03
2012.08.20 10:22:24.983,5.93193,5.93293,2.03,2.81
2012.08.20 10:22:25.292,5.93212,5.93293,2.03,2.81
2012.08.20 10:22:26.066,5.93188,5.93269,2.03,2.03
2012.08.20 10:22:26.132,5.93165,5.93269,2.03,2.03
2012.08.20 10:22:26.195,5.93165,5.93269,2.03,2.25
2012.08.20 10:22:29.372,5.93165,5.93269,2.03,3.00
2012.08.20 10:22:29.546,5.93141,5.93239,2.03,2.03
2012.08.20 10:22:29.608,5.93136,5.93239,2.03,2.03
2012.08.20 10:22:29.671,5.93136,5.93239,2.03,3.00
2012.08.20 10:22:29.958,5.93119,5.93222,2.03,2.25
2012.08.20 10:22:30.019,5.93119,5.93222,2.03,2.25
2012.08.20 10:22:30.303,5.93073,5.93143,2.03,1.83
2012.08.20 10:22:31.292,5.93086,5.93143,2.03,1.83
2012.08.20 10:22:34.269,5.93086,5.93163,2.03,1.83
2012.08.20 10:22:34.948,5.93086,5.93143,2.03,1.83
2012.08.20 10:22:35.375,5.93072,5.93143,2.03,1.83
2012.08.20 10:22:42.302,5.93072,5.93177,2.03,2.03
2012.08.20 10:22:42.477,5.93086,5.93177,2.03,2.03
2012.08.20 10:22:42.595,5.9311,5.93214,2.03,2.25
2012.08.20 10:22:45.671,5.93149,5.93238,2.03,2.25
2012.08.20 10:22:47.590,5.93124,5.93227,2.03,2.25
2012.08.20 10:22:57.741,5.93124,5.93227,2.03,2.03
2012.08.20 10:22:57.859,5.93108,5.93211,2.03,2.03
2012.08.20 10:22:58.203,5.93173,5.93234,2.03,2.06
2012.08.20 10:22:58.265,5.93173,5.93262,2.03,2.06
2012.08.20 10:23:00.488,5.9315,5.93255,2.03,2.25
2012.08.20 10:23:01.149,5.93149,5.93255,2.03,2.25
2012.08.20 10:23:02.678,5.93149,5.93255,2.03,2.03
2012.08.20 10:23:02.799,5.93154,5.9326,2.03,2.03
2012.08.20 10:23:03.593,5.93154,5.9326,2.03,2.25
2012.08.20 10:23:03.712,5.9312,5.93224,2.03,2.03
2012.08.20 10:23:04.385,5.93135,5.93238,2.03,2.25
2012.08.20 10:23:07.290,5.93153,5.93163,2.03,1.83
2012.08.20 10:23:07.465,5.93118,5.93163,2.03,1.83
2012.08.20 10:23:08.991,5.93104,5.93163,2.03,1.83
2012.08.20 10:23:09.709,5.93104,5.93209,2.03,2.03
2012.08.20 10:23:09.772,5.93088,5.93193,2.03,2.03
2012.08.20 10:23:09.890,5.93107,5.93213,2.03,2.03
2012.08.20 10:23:10.202,5.93127,5.93223,2.03,1.83
2012.08.20 10:23:22.301,5.93109,5.93214,2.03,2.03
2012.08.20 10:23:22.903,5.93109,5.93214,2.03,2.25
2012.08.20 10:23:24.613,5.93109,5.93214,2.03,2.25
2012.08.20 10:23:24.745,5.93128,5.93223,2.03,2.06
2012.08.20 10:23:27.784,5.93149,5.93223,2.03,2.06
2012.08.20 10:23:29.714,5.93135,5.93223,2.03,2.06
2012.08.20 10:23:33.620,5.9315,5.93223,2.03,2.06
2012.08.20 10:23:47.570,5.93133,5.93223,2.03,2.06
2012.08.20 10:23:50.108,5.93118,5.93223,2.03,4.08
2012.08.20 10:23:51.724,5.93134,5.93223,2.03,2.06
2012.08.20 10:23:59.182,5.9314,5.93223,2.03,2.06
2012.08.20 10:24:04.759,5.93117,5.93221,2.03,2.25
2012.08.20 10:24:06.722,5.93132,5.93223,2.03,2.06
2012.08.20 10:24:09.089,5.93132,5.93223,2.03,2.06
2012.08.20 10:24:09.266,5.93087,5.9319,2.03,2.25
2012.08.20 10:24:10.148,5.93072,5.93175,2.03,2.03
2012.08.20 10:24:11.242,5.93124,5.93193,2.03,1.83
2012.08.20 10:24:12.271,5.9314,5.93193,2.03,1.83
2012.08.20 10:24:12.971,5.93119,5.93193,2.03,1.83
2012.08.20 10:24:15.023,5.93119,5.93193,2.03,2.06
2012.08.20 10:24:15.254,5.93084,5.93187,2.03,2.25
2012.08.20 10:24:15.316,5.93076,5.9318,2.03,2.03
2012.08.20 10:24:21.967,5.93099,5.93193,2.03,2.06
2012.08.20 10:24:22.491,5.93114,5.93193,2.03,1.83
2012.08.20 10:24:23.022,5.93141,5.93223,2.03,2.06
2012.08.20 10:24:24.218,5.93124,5.93223,2.03,2.06
2012.08.20 10:24:24.457,5.93124,5.93223,2.03,2.06
2012.08.20 10:24:25.033,5.93085,5.93191,2.03,2.25
2012.08.20 10:24:27.715,5.93072,5.93175,2.03,2.03
2012.08.20 10:24:28.267,5.93091,5.93192,2.03,2.06
2012.08.20 10:24:28.467,5.93091,5.93192,2.03,1.83
2012.08.20 10:24:28.761,5.93106,5.93192,2.03,1.83
2012.08.20 10:24:29.110,5.93085,5.9319,2.03,2.03
2012.08.20 10:24:30.560,5.93085,5.9319,2.03,2.25
2012.08.20 10:24:31.467,5.93066,5.93172,2.03,2.03
2012.08.20 10:24:32.530,5.93066,5.93172,2.03,2.25
2012.08.20 10:24:38.320,5.93066,5.93172,2.78,2.25
2012.08.20 10:24:38.660,5.93128,5.9319,1.09,2.25
2012.08.20 10:24:41.579,5.93127,5.9319,1.28,2.25
2012.08.20 10:24:41.880,5.93127,5.9326,1.28,1.80
2012.08.20 10:24:41.941,5.93127,5.93192,1.28,2.03
2012.08.20 10:24:42.265,5.93127,5.93185,1.28,2.03
2012.08.20 10:24:42.562,5.93079,5.93185,2.03,2.03
2012.08.20 10:24:42.698,5.93128,5.93185,1.01,2.03
2012.08.20 10:24:43.000,5.93079,5.93185,2.78,2.03
2012.08.20 10:24:43.688,5.93079,5.93185,2.03,2.03
2012.08.20 10:24:43.923,5.93128,5.93185,1.28,2.03
2012.08.20 10:24:44.205,5.93079,5.93185,2.03,2.03
2012.08.20 10:24:44.898,5.93079,5.93185,2.78,2.03
2012.08.20 10:24:44.959,5.93127,5.93185,1.12,2.03
2012.08.20 10:24:45.290,5.93079,5.93185,2.03,2.03
2012.08.20 10:24:45.998,5.93079,5.93185,2.78,2.03
2012.08.20 10:24:46.060,5.93127,5.93185,1.07,2.03
2012.08.20 10:24:46.334,5.93079,5.93185,2.78,2.03
2012.08.20 10:24:47.073,5.93128,5.93185,1.18,2.03
2012.08.20 10:24:47.190,5.93128,5.932,1.18,2.03
2012.08.20 10:24:47.381,5.93094,5.932,2.03,2.03
2012.08.20 10:24:48.255,5.93118,5.932,1.07,2.03
2012.08.20 10:24:48.543,5.93094,5.932,2.03,2.03
2012.08.20 10:24:48.829,5.93071,5.93177,2.03,2.03
2012.08.20 10:24:49.213,5.93088,5.93194,2.03,2.03
2012.08.20 10:24:49.905,5.93127,5.93194,1.26,2.03
2012.08.20 10:24:50.559,5.93127,5.93209,1.26,2.03
2012.08.20 10:24:51.272,5.93118,5.93209,1.35,2.03
2012.08.20 10:24:51.557,5.93118,5.93191,1.35,2.03
2012.08.20 10:24:52.220,5.93086,5.93191,2.03,2.03
2012.08.20 10:24:55.863,5.93052,5.93156,2.03,2.03
2012.08.20 10:24:57.812,5.93083,5.9318,2.03,2.03
2012.08.20 10:24:57.874,5.93083,5.93186,2.03,2.03
2012.08.20 10:24:59.612,5.93067,5.93173,2.03,2.03
2012.08.20 10:25:01.740,5.93083,5.93186,2.03,2.03
2012.08.20 10:25:13.936,5.93061,5.93167,2.03,2.03
2012.08.20 10:25:13.999,5.93061,5.93167,2.03,2.25
2012.08.20 10:25:14.685,5.9308,5.93186,2.03,2.25
2012.08.20 10:25:15.202,5.9308,5.93186,2.03,2.25
2012.08.20 10:25:19.542,5.9308,5.93186,2.03,3.00
2012.08.20 10:25:19.717,5.93047,5.93159,2.03,2.25
2012.08.20 10:25:20.176,5.93047,5.93159,2.03,3.00
2012.08.20 10:25:20.260,5.93024,5.93124,2.03,2.25
2012.08.20 10:25:20.716,5.93034,5.93143,2.03,2.25
2012.08.20 10:25:20.894,5.93034,5.93143,2.03,2.25
2012.08.20 10:25:24.220,5.93057,5.93161,2.03,2.25
2012.08.20 10:25:25.502,5.93038,5.93143,2.03,2.25
2012.08.20 10:25:26.064,5.93057,5.93161,2.03,2.25
2012.08.20 10:25:28.534,5.93057,5.93161,2.03,2.25
2012.08.20 10:25:34.669,5.93074,5.93163,2.03,2.06
2012.08.20 10:25:35.016,5.93096,5.93206,2.03,3.00
2012.08.20 10:25:37.275,5.93079,5.93184,2.03,2.25
2012.08.20 10:25:39.226,5.93056,5.93162,4.05,2.25
2012.08.20 10:25:39.689,5.93072,5.93178,2.03,2.25
2012.08.20 10:25:40.154,5.93064,5.93168,2.03,2.25
2012.08.20 10:25:40.394,5.93085,5.93188,2.03,2.25
2012.08.20 10:25:55.978,5.93085,5.93188,2.03,2.03
2012.08.20 10:25:56.153,5.93102,5.93208,2.03,2.03
2012.08.20 10:25:56.271,5.93118,5.93224,2.03,2.25
2012.08.20 10:25:56.618,5.9314,5.93245,2.03,2.25
2012.08.20 10:25:56.804,5.93122,5.93226,2.03,2.25
2012.08.20 10:25:56.867,5.93122,5.93212,2.03,2.06
2012.08.20 10:25:57.043,5.93098,5.93202,2.03,2.25
2012.08.20 10:25:59.215,5.931,5.93203,2.03,2.25
2012.08.20 10:25:59.743,5.93114,5.93212,2.03,2.06
2012.08.20 10:26:01.941,5.93129,5.93234,2.03,3.00
2012.08.20 10:26:03.069,5.93114,5.93217,2.40,2.25
2012.08.20 10:26:03.416,5.93128,5.93233,2.03,2.25
2012.08.20 10:26:03.646,5.93128,5.93233,2.03,2.25
2012.08.20 10:26:06.103,5.93149,5.93242,2.03,2.06
2012.08.20 10:26:07.638,5.93187,5.93242,2.03,2.06
2012.08.20 10:26:07.756,5.9318,5.93242,2.03,2.06
2012.08.20 10:26:07.930,5.9318,5.93242,2.03,1.83
2012.08.20 10:26:07.993,5.93195,5.93242,2.03,1.83
2012.08.20 10:26:08.111,5.9317,5.93242,2.03,1.83
2012.08.20 10:26:08.230,5.93188,5.93283,2.03,2.06
2012.08.20 10:26:08.349,5.93206,5.93283,2.03,2.06
2012.08.20 10:26:09.270,5.93206,5.93283,2.03,2.81
2012.08.20 10:26:09.617,5.93227,5.93318,2.03,1.73
2012.08.20 10:26:10.554,5.93242,5.93318,2.03,1.73
2012.08.20 10:26:10.680,5.93242,5.93318,2.25,1.50
2012.08.20 10:26:10.799,5.93242,5.93347,2.63,2.78
2012.08.20 10:26:10.919,5.93242,5.93347,2.63,2.03
2012.08.20 10:26:11.039,5.93267,5.9337,3.00,2.03
2012.08.20 10:26:11.413,5.9331,5.93394,2.03,2.03
2012.08.20 10:26:11.475,5.9331,5.93415,2.03,2.25
2012.08.20 10:26:14.995,5.93325,5.93431,2.03,3.00
2012.08.20 10:26:15.113,5.93311,5.93414,2.03,2.25
2012.08.20 10:26:15.871,5.93346,5.93437,2.03,1.35
2012.08.20 10:26:19.669,5.93329,5.93435,2.03,2.25
2012.08.20 10:26:22.209,5.9333,5.93435,2.03,2.25
2012.08.20 10:26:22.273,5.93353,5.93452,2.03,2.06
2012.08.20 10:26:22.335,5.93353,5.93452,2.03,2.06
2012.08.20 10:26:25.073,5.93353,5.93456,2.03,2.03
2012.08.20 10:26:25.136,5.93346,5.9345,2.03,2.03
2012.08.20 10:26:25.895,5.93369,5.93472,2.03,2.03
2012.08.20 10:26:31.670,5.93352,5.93457,2.03,2.03
2012.08.20 10:26:33.502,5.93338,5.93442,2.03,2.03
2012.08.20 10:26:37.642,5.93322,5.93427,3.00,2.03
2012.08.20 10:26:37.874,5.93336,5.93442,2.03,2.03
2012.08.20 10:26:39.514,5.9332,5.93422,1.73,2.03
2012.08.20 10:26:39.715,5.93352,5.93457,2.03,2.03
2012.08.20 10:26:40.724,5.93367,5.93471,2.03,2.03
2012.08.20 10:26:41.573,5.93367,5.93471,2.03,2.78
2012.08.20 10:26:41.824,5.93348,5.93451,2.03,2.03
2012.08.20 10:26:51.821,5.93369,5.93472,2.03,2.78
2012.08.20 10:26:52.266,5.93369,5.93472,2.03,2.78
2012.08.20 10:26:52.327,5.93369,5.93472,2.03,2.03
2012.08.20 10:26:53.014,5.93369,5.93472,2.03,2.78
2012.08.20 10:26:53.895,5.93369,5.93472,2.03,2.03
2012.08.20 10:27:01.561,5.93346,5.9345,2.03,2.03
2012.08.20 10:27:01.624,5.93364,5.93469,2.03,2.03
2012.08.20 10:27:04.955,5.93364,5.93422,2.03,2.06
2012.08.20 10:27:05.019,5.93349,5.93422,2.03,2.06
2012.08.20 10:27:05.137,5.93326,5.93407,2.03,2.25
2012.08.20 10:27:05.255,5.93301,5.93407,2.03,2.25
2012.08.20 10:27:05.485,5.93325,5.93422,2.03,2.06
2012.08.20 10:27:07.802,5.93325,5.93422,2.03,1.83
2012.08.20 10:27:07.865,5.93347,5.93422,2.03,1.83
2012.08.20 10:27:08.638,5.93347,5.93451,2.03,2.25
2012.08.20 10:27:16.638,5.93347,5.93451,2.03,2.03
2012.08.20 10:27:16.701,5.93359,5.93463,2.03,2.25
2012.08.20 10:27:17.086,5.93339,5.93445,2.03,2.03
2012.08.20 10:27:17.156,5.93339,5.93445,2.03,2.25
2012.08.20 10:27:21.887,5.93359,5.93463,2.03,2.25
2012.08.20 10:27:25.428,5.9334,5.93445,2.03,2.25
2012.08.20 10:27:25.947,5.9334,5.93445,2.03,2.03
2012.08.20 10:27:26.010,5.93356,5.93462,2.03,2.25
2012.08.20 10:27:40.927,5.93371,5.93477,2.03,2.25
2012.08.20 10:27:56.912,5.9339,5.93493,2.03,3.00
2012.08.20 10:27:57.928,5.9339,5.93493,2.03,2.25
2012.08.20 10:28:08.684,5.93368,5.93471,2.03,2.03
2012.08.20 10:28:10.853,5.93368,5.93467,2.03,2.03
2012.08.20 10:28:10.917,5.9334,5.93443,2.03,2.03
2012.08.20 10:28:11.322,5.93318,5.93423,2.25,2.03
2012.08.20 10:28:14.150,5.93332,5.93438,2.03,2.03
2012.08.20 10:28:34.270,5.93328,5.93434,2.03,2.03
2012.08.20 10:28:36.673,5.93348,5.93453,2.03,2.63
2012.08.20 10:28:37.607,5.93363,5.93463,2.03,1.73
2012.08.20 10:28:38.118,5.93363,5.93467,2.03,3.00
2012.08.20 10:28:41.223,5.93363,5.9345,2.03,1.13
2012.08.20 10:28:41.286,5.93341,5.93447,2.03,2.78
2012.08.20 10:28:41.351,5.93328,5.93431,2.03,2.78
2012.08.20 10:28:41.471,5.93311,5.93417,2.03,2.03
2012.08.20 10:28:41.590,5.93311,5.93417,2.03,2.78
2012.08.20 10:28:41.823,5.93288,5.93392,2.03,2.78
2012.08.20 10:28:44.086,5.93304,5.93403,2.03,1.35
2012.08.20 10:28:44.361,5.93286,5.9339,2.03,2.78
2012.08.20 10:28:44.537,5.93286,5.9339,2.03,2.78
2012.08.20 10:28:44.769,5.93263,5.93366,2.03,1.35
2012.08.20 10:28:44.888,5.93241,5.93345,2.03,2.78
2012.08.20 10:28:45.075,5.93262,5.93365,2.03,3.00
2012.08.20 10:28:45.139,5.93262,5.93365,2.03,3.00
2012.08.20 10:28:45.500,5.93283,5.93378,2.03,1.35
2012.08.20 10:28:46.109,5.93265,5.93371,2.03,3.00
2012.08.20 10:28:46.227,5.93265,5.93371,2.03,3.00
2012.08.20 10:28:47.870,5.9328,5.93378,2.03,1.35
2012.08.20 10:28:48.197,5.93237,5.93341,2.03,2.25
2012.08.20 10:28:48.542,5.9326,5.93353,2.03,1.73
2012.08.20 10:28:49.179,5.9326,5.93364,2.03,3.00
2012.08.20 10:28:49.412,5.93272,5.93364,2.03,2.25
2012.08.20 10:28:49.476,5.93272,5.93364,2.03,2.03
2012.08.20 10:28:49.539,5.93295,5.93399,2.03,2.25
2012.08.20 10:28:51.805,5.93295,5.93399,2.03,3.00
2012.08.20 10:28:52.448,5.93295,5.93399,2.03,2.25
2012.08.20 10:28:54.885,5.93295,5.93399,2.03,2.03
2012.08.20 10:28:54.947,5.93318,5.93422,2.03,4.28
2012.08.20 10:28:55.545,5.93318,5.93422,2.03,3.38
2012.08.20 10:28:55.608,5.93295,5.93398,2.03,2.03
2012.08.20 10:28:55.868,5.93295,5.93398,2.03,2.78
2012.08.20 10:28:56.207,5.93295,5.93398,2.03,2.78
2012.08.20 10:28:56.837,5.93295,5.93397,2.03,1.35
2012.08.20 10:28:56.899,5.93272,5.93376,2.03,2.03
2012.08.20 10:28:58.882,5.93293,5.93397,2.03,2.63
2012.08.20 10:29:02.686,5.93269,5.93373,4.05,2.25
2012.08.20 10:29:02.804,5.9325,5.93356,2.03,2.25
2012.08.20 10:29:03.317,5.93265,5.9337,2.03,2.25
2012.08.20 10:29:04.737,5.93251,5.93355,2.03,2.25
2012.08.20 10:29:05.872,5.93229,5.93335,2.03,2.25
2012.08.20 10:29:17.162,5.93244,5.93349,2.03,2.25
2012.08.20 10:29:33.978,5.93271,5.93371,2.03,2.25
2012.08.20 10:29:34.416,5.93249,5.93355,2.03,2.25
2012.08.20 10:29:38.842,5.93227,5.93331,2.03,2.03
2012.08.20 10:29:40.479,5.93247,5.93351,2.03,2.25
2012.08.20 10:29:43.120,5.93267,5.93372,2.03,2.25
2012.08.20 10:29:44.981,5.93248,5.93351,2.03,2.25
2012.08.20 10:29:57.968,5.93262,5.93366,2.03,2.25
2012.08.20 10:29:58.199,5.93262,5.93366,2.03,2.03
2012.08.20 10:29:58.488,5.9328,5.93385,2.03,2.25
2012.08.20 10:29:58.972,5.93318,5.93421,2.03,2.25
2012.08.20 10:29:59.557,5.93303,5.93407,2.03,2.25
2012.08.20 10:29:59.869,5.93282,5.93388,2.03,2.25
2012.08.20 10:30:00.571,5.93268,5.93373,2.03,2.03
2012.08.20 10:30:00.746,5.93268,5.93373,2.03,2.25
2012.08.20 10:30:01.443,5.93268,5.93373,2.03,2.03
2012.08.20 10:30:01.506,5.93289,5.93395,2.03,2.25
2012.08.20 10:30:01.980,5.93304,5.93409,2.03,2.25
2012.08.20 10:30:02.331,5.93284,5.93389,2.03,2.03
2012.08.20 10:30:02.952,5.93284,5.93389,2.03,2.25
2012.08.20 10:30:03.515,5.93268,5.93374,2.03,2.25
2012.08.20 10:30:08.202,5.9329,5.93394,2.03,2.25
2012.08.20 10:30:09.675,5.9327,5.93374,2.03,2.25
2012.08.20 10:30:10.565,5.93289,5.93395,2.03,2.25
2012.08.20 10:30:10.756,5.93289,5.93395,2.03,2.25
2012.08.20 10:30:16.545,5.9331,5.93414,2.03,2.25
2012.08.20 10:30:16.662,5.9331,5.93414,2.03,2.25
2012.08.20 10:30:17.177,5.9329,5.93396,2.03,2.03
2012.08.20 10:30:17.239,5.9329,5.93396,2.03,2.25
2012.08.20 10:30:20.341,5.93307,5.93411,2.03,2.25
2012.08.20 10:30:20.573,5.93307,5.93411,2.03,2.25
2012.08.20 10:30:21.479,5.9329,5.93396,2.03,2.03
2012.08.20 10:30:21.766,5.9329,5.93396,2.03,2.25
2012.08.20 10:30:22.056,5.93268,5.93371,2.03,2.03
2012.08.20 10:30:22.176,5.93246,5.9335,2.03,2.03
2012.08.20 10:30:22.518,5.93266,5.93372,2.03,2.25
2012.08.20 10:30:23.436,5.93246,5.93352,2.03,2.03
2012.08.20 10:30:33.349,5.93263,5.93367,2.03,2.03
2012.08.20 10:30:33.692,5.93299,5.93403,2.03,2.06
2012.08.20 10:30:34.784,5.93283,5.93387,2.03,2.25
2012.08.20 10:30:35.070,5.93263,5.93368,2.03,2.03
2012.08.20 10:30:36.263,5.9328,5.93385,2.03,2.25
2012.08.20 10:30:39.680,5.93304,5.93385,2.03,2.25
2012.08.20 10:30:40.090,5.93327,5.93422,2.03,2.06
2012.08.20 10:30:41.684,5.93312,5.93422,2.03,2.06
2012.08.20 10:30:43.749,5.93312,5.93422,2.03,2.06
2012.08.20 10:30:43.811,5.93336,5.93422,2.03,2.06
2012.08.20 10:30:44.157,5.93313,5.93426,2.03,2.25
2012.08.20 10:30:44.275,5.93332,5.93439,2.03,3.00
2012.08.20 10:30:44.760,5.93332,5.93439,2.03,3.00
2012.08.20 10:30:46.115,5.93312,5.93425,2.03,2.25
2012.08.20 10:30:50.551,5.93312,5.93425,2.03,2.25
2012.08.20 10:30:50.989,5.93335,5.93441,2.03,2.25
2012.08.20 10:30:51.052,5.93313,5.93419,2.03,2.25
2012.08.20 10:30:51.226,5.93313,5.93419,2.03,2.25
2012.08.20 10:30:53.390,5.93292,5.93396,2.03,2.25
2012.08.20 10:30:57.453,5.93313,5.93416,2.03,2.25
2012.08.20 10:30:57.977,5.93334,5.93439,2.03,4.28
2012.08.20 10:30:58.096,5.93334,5.93439,2.03,2.25
2012.08.20 10:30:59.617,5.93314,5.93417,2.03,2.25
