2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:31:02.476,5.93314,5.93417,2.03,2.25
2012.08.20 10:31:08.891,5.93314,5.93417,2.03,2.25
2012.08.20 10:31:08.954,5.93335,5.93438,2.03,2.25
2012.08.20 10:31:11.292,5.93314,5.93417,2.03,2.25
2012.08.20 10:31:15.582,5.93333,5.93438,2.03,2.25
2012.08.20 10:31:16.786,5.9331,5.93416,4.05,2.25
2012.08.20 10:31:17.317,5.9331,5.93416,2.03,2.25
2012.08.20 10:31:20.789,5.93325,5.9343,2.03,2.25
2012.08.20 10:31:24.298,5.93343,5.93447,2.03,2.25
2012.08.20 10:31:26.417,5.93343,5.93447,2.03,2.03
2012.08.20 10:31:26.593,5.93391,5.93492,2.03,2.06
2012.08.20 10:31:26.713,5.93376,5.93482,2.03,2.25
2012.08.20 10:31:27.256,5.93363,5.93466,2.03,2.25
2012.08.20 10:31:32.581,5.93414,5.93492,2.03,2.06
2012.08.20 10:31:32.643,5.93414,5.93492,2.03,1.83
2012.08.20 10:31:33.333,5.93414,5.93518,2.03,2.25
2012.08.20 10:31:37.136,5.93414,5.93518,2.03,2.85
2012.08.20 10:31:37.199,5.93414,5.93492,2.03,1.35
2012.08.20 10:31:37.545,5.93278,5.93404,2.78,2.25
2012.08.20 10:31:37.608,5.93278,5.93404,2.03,2.25
2012.08.20 10:31:42.095,5.93298,5.93391,2.03,2.03
2012.08.20 10:31:42.215,5.93264,5.93367,2.03,2.03
2012.08.20 10:31:42.486,5.93264,5.93367,2.03,2.25
2012.08.20 10:31:42.961,5.93245,5.93351,2.03,2.03
2012.08.20 10:31:47.382,5.93265,5.9337,2.03,2.25
2012.08.20 10:31:48.523,5.93287,5.93373,2.03,2.06
2012.08.20 10:31:48.699,5.93287,5.93391,2.03,3.00
2012.08.20 10:31:48.762,5.93303,5.93407,2.03,3.00
2012.08.20 10:31:49.200,5.93282,5.93386,2.03,2.25
2012.08.20 10:31:50.043,5.93301,5.93404,2.03,2.25
2012.08.20 10:31:55.242,5.93317,5.93422,2.03,2.06
2012.08.20 10:31:55.304,5.93317,5.93422,2.03,2.06
2012.08.20 10:31:57.748,5.93337,5.93422,2.03,2.06
2012.08.20 10:31:58.181,5.93354,5.93422,2.03,2.06
2012.08.20 10:31:58.524,5.93369,5.93453,2.03,2.06
2012.08.20 10:31:58.643,5.93369,5.93453,2.03,2.06
2012.08.20 10:31:58.763,5.93386,5.93453,2.03,2.06
2012.08.20 10:31:59.289,5.93363,5.93472,2.03,2.06
2012.08.20 10:31:59.522,5.9334,5.93433,2.03,2.25
2012.08.20 10:31:59.584,5.93326,5.93433,2.03,2.25
2012.08.20 10:31:59.647,5.93306,5.93416,2.03,2.25
2012.08.20 10:32:01.250,5.9332,5.93423,2.03,2.06
2012.08.20 10:32:06.940,5.93301,5.93408,2.03,2.25
2012.08.20 10:32:09.933,5.9332,5.93423,2.03,2.06
2012.08.20 10:32:10.050,5.9332,5.93423,2.03,2.06
2012.08.20 10:32:11.298,5.933,5.93415,2.03,2.25
2012.08.20 10:32:11.361,5.933,5.93415,2.03,2.25
2012.08.20 10:32:12.796,5.93317,5.93423,2.03,2.06
2012.08.20 10:32:13.025,5.93347,5.93423,2.03,1.83
2012.08.20 10:32:13.143,5.93347,5.93453,2.03,2.06
2012.08.20 10:32:13.317,5.93367,5.93453,2.03,2.06
2012.08.20 10:32:18.801,5.9335,5.93453,2.03,2.06
2012.08.20 10:32:21.693,5.9335,5.93453,2.03,1.83
2012.08.20 10:32:21.755,5.93368,5.93453,2.03,1.83
2012.08.20 10:32:21.929,5.93368,5.93479,2.03,2.25
2012.08.20 10:32:22.178,5.93382,5.93493,2.03,2.06
2012.08.20 10:32:22.297,5.93399,5.93493,2.03,2.06
2012.08.20 10:32:22.625,5.93381,5.93493,2.03,2.06
2012.08.20 10:32:25.005,5.93397,5.93493,2.03,2.06
2012.08.20 10:32:25.123,5.93397,5.9351,2.03,2.03
2012.08.20 10:32:25.352,5.93419,5.93522,2.03,2.06
2012.08.20 10:32:25.721,5.93433,5.93522,2.03,2.06
2012.08.20 10:32:30.135,5.93419,5.93522,2.03,2.06
2012.08.20 10:32:30.998,5.93419,5.93522,2.03,1.83
2012.08.20 10:32:31.172,5.93419,5.9353,2.03,2.03
2012.08.20 10:32:31.235,5.93434,5.93545,2.03,2.25
2012.08.20 10:32:31.577,5.93468,5.93572,2.03,2.06
2012.08.20 10:32:33.327,5.93455,5.93565,2.03,2.25
2012.08.20 10:32:34.830,5.93455,5.93565,2.03,2.25
2012.08.20 10:32:35.061,5.93473,5.93581,2.03,2.03
2012.08.20 10:32:35.347,5.93501,5.93604,2.03,2.25
2012.08.20 10:32:35.716,5.93484,5.93592,2.03,2.25
2012.08.20 10:32:36.565,5.93466,5.93574,2.03,2.03
2012.08.20 10:32:38.037,5.9345,5.93564,2.03,2.25
2012.08.20 10:32:38.212,5.9345,5.93564,2.03,2.25
2012.08.20 10:32:38.274,5.9345,5.93564,2.03,2.25
2012.08.20 10:32:38.449,5.93424,5.93532,2.03,2.25
2012.08.20 10:32:39.895,5.93412,5.93516,2.03,2.03
2012.08.20 10:32:42.710,5.93439,5.93542,2.03,2.25
2012.08.20 10:32:42.772,5.93439,5.93542,2.03,2.03
2012.08.20 10:32:42.834,5.93457,5.93563,2.03,2.25
2012.08.20 10:32:43.238,5.93472,5.93577,2.03,2.25
2012.08.20 10:32:43.301,5.93472,5.93577,2.03,2.25
2012.08.20 10:32:44.302,5.93472,5.93577,2.03,2.25
2012.08.20 10:32:44.535,5.93456,5.9356,2.03,2.25
2012.08.20 10:32:44.598,5.93435,5.9354,2.03,2.03
2012.08.20 10:32:44.660,5.93435,5.9354,2.03,2.25
2012.08.20 10:32:45.421,5.93435,5.9354,2.03,2.03
2012.08.20 10:32:45.653,5.93454,5.93559,2.03,2.25
2012.08.20 10:32:45.772,5.93477,5.9358,2.03,2.03
2012.08.20 10:32:46.121,5.9349,5.93592,2.03,2.06
2012.08.20 10:32:46.714,5.93506,5.93609,2.03,2.25
2012.08.20 10:32:47.060,5.93484,5.93587,2.03,2.25
2012.08.20 10:32:48.026,5.93484,5.93587,2.03,2.03
2012.08.20 10:32:48.264,5.93506,5.93612,2.03,4.08
2012.08.20 10:32:48.723,5.93549,5.93612,2.03,1.83
2012.08.20 10:32:48.785,5.93549,5.93643,2.03,2.06
2012.08.20 10:32:49.576,5.93549,5.93643,2.03,2.81
2012.08.20 10:32:49.807,5.93525,5.93596,2.03,2.03
2012.08.20 10:32:50.179,5.93493,5.93596,2.03,2.03
2012.08.20 10:32:50.299,5.93503,5.93596,2.03,2.03
2012.08.20 10:32:50.641,5.93527,5.93631,2.03,2.25
2012.08.20 10:32:51.858,5.93507,5.93611,2.03,2.25
2012.08.20 10:32:55.839,5.93507,5.93611,2.25,2.03
2012.08.20 10:32:55.902,5.93524,5.93628,2.03,2.03
2012.08.20 10:32:56.243,5.93543,5.93647,2.03,2.03
2012.08.20 10:32:56.721,5.93543,5.93647,2.03,2.25
2012.08.20 10:32:56.954,5.93516,5.93621,2.03,2.03
2012.08.20 10:32:59.130,5.93516,5.93613,2.03,1.83
2012.08.20 10:32:59.195,5.93484,5.93588,2.03,2.03
2012.08.20 10:33:03.050,5.93502,5.93606,2.03,2.25
2012.08.20 10:33:03.574,5.93491,5.93595,2.03,2.25
2012.08.20 10:33:03.653,5.93517,5.93613,2.03,2.06
2012.08.20 10:33:04.064,5.93498,5.93602,2.03,2.25
2012.08.20 10:33:06.369,5.93513,5.93613,2.03,2.06
2012.08.20 10:33:06.430,5.93513,5.93613,2.03,1.83
2012.08.20 10:33:06.606,5.93497,5.93603,2.03,2.03
2012.08.20 10:33:06.724,5.93497,5.93603,2.03,2.25
2012.08.20 10:33:07.621,5.93497,5.93603,2.03,2.03
2012.08.20 10:33:07.885,5.93497,5.93601,2.03,2.03
2012.08.20 10:33:08.119,5.93536,5.93641,2.03,4.05
2012.08.20 10:33:11.070,5.93517,5.93623,2.03,2.03
2012.08.20 10:33:13.342,5.93517,5.93623,2.03,2.25
2012.08.20 10:33:13.551,5.93481,5.93585,2.03,2.03
2012.08.20 10:33:19.953,5.93463,5.93568,2.03,2.03
2012.08.20 10:33:20.023,5.93463,5.93568,2.03,2.25
2012.08.20 10:33:20.087,5.93463,5.93568,2.03,2.03
2012.08.20 10:33:20.265,5.93484,5.93589,2.03,2.03
2012.08.20 10:33:20.681,5.93465,5.9357,2.03,2.03
2012.08.20 10:33:20.801,5.93486,5.93592,2.03,2.25
2012.08.20 10:33:22.823,5.93472,5.93577,2.03,2.03
2012.08.20 10:33:25.301,5.93455,5.93559,2.25,2.03
2012.08.20 10:33:27.451,5.93477,5.93582,2.03,2.03
2012.08.20 10:33:33.229,5.93457,5.93562,2.25,2.03
2012.08.20 10:33:36.112,5.93471,5.93577,2.03,2.03
2012.08.20 10:33:41.403,5.93494,5.93599,2.03,2.25
2012.08.20 10:33:41.755,5.93473,5.93577,2.03,2.03
2012.08.20 10:33:49.449,5.93487,5.93593,2.03,2.63
2012.08.20 10:33:49.735,5.93507,5.936,2.03,2.78
2012.08.20 10:33:49.967,5.93486,5.93592,2.03,2.03
2012.08.20 10:33:51.073,5.93506,5.93611,2.03,2.03
2012.08.20 10:33:51.486,5.93525,5.93631,2.03,2.03
2012.08.20 10:33:52.919,5.93503,5.93606,4.05,2.03
2012.08.20 10:34:00.855,5.93522,5.93627,2.03,2.40
2012.08.20 10:34:01.264,5.93522,5.93627,2.03,2.78
2012.08.20 10:34:06.368,5.93522,5.93627,2.03,2.03
2012.08.20 10:34:07.395,5.93544,5.93632,2.03,2.21
2012.08.20 10:34:08.411,5.93544,5.93632,2.03,2.43
2012.08.20 10:34:08.658,5.93494,5.93608,2.03,2.78
2012.08.20 10:34:08.777,5.93494,5.93608,2.03,3.00
2012.08.20 10:34:09.100,5.93494,5.93608,2.03,3.00
2012.08.20 10:34:09.400,5.93473,5.93583,2.03,3.00
2012.08.20 10:34:11.504,5.9349,5.93593,2.03,3.00
2012.08.20 10:34:17.723,5.9349,5.93583,2.03,2.81
2012.08.20 10:34:17.900,5.93448,5.93553,2.03,3.00
2012.08.20 10:34:18.301,5.93422,5.93528,2.03,2.03
2012.08.20 10:34:18.363,5.93437,5.93542,2.03,3.00
2012.08.20 10:34:20.624,5.93437,5.93542,2.03,2.63
2012.08.20 10:34:32.345,5.93454,5.93557,2.03,3.00
2012.08.20 10:34:52.214,5.93443,5.93547,2.03,3.00
2012.08.20 10:34:52.989,5.93443,5.93547,2.03,2.78
2012.08.20 10:34:53.051,5.93466,5.93569,2.03,2.78
2012.08.20 10:34:53.283,5.93466,5.93569,2.03,2.78
2012.08.20 10:34:53.721,5.93466,5.93569,2.03,2.03
2012.08.20 10:34:53.897,5.93486,5.93581,2.03,1.73
2012.08.20 10:34:54.715,5.93486,5.93582,2.03,2.81
2012.08.20 10:34:54.777,5.93466,5.93569,2.03,2.40
2012.08.20 10:34:54.953,5.9343,5.93534,2.03,2.03
2012.08.20 10:34:55.519,5.93451,5.93557,2.03,2.40
2012.08.20 10:34:55.877,5.93471,5.93567,2.03,1.50
2012.08.20 10:34:57.748,5.93471,5.93575,2.03,3.00
2012.08.20 10:34:57.811,5.9349,5.93582,2.03,2.43
2012.08.20 10:35:24.015,5.9349,5.93582,2.03,2.21
2012.08.20 10:35:24.326,5.9349,5.93582,2.03,1.83
2012.08.20 10:35:25.182,5.93515,5.93582,2.03,1.83
2012.08.20 10:35:25.300,5.93515,5.93618,2.03,3.00
2012.08.20 10:35:25.635,5.93515,5.93618,2.03,3.00
2012.08.20 10:35:25.880,5.93494,5.93619,2.03,3.75
2012.08.20 10:35:27.672,5.93494,5.93619,2.03,3.75
2012.08.20 10:35:27.849,5.93529,5.93632,2.03,2.06
2012.08.20 10:35:27.969,5.93529,5.93633,2.03,2.25
2012.08.20 10:35:28.032,5.93551,5.93652,2.03,2.81
2012.08.20 10:35:28.207,5.93551,5.93652,2.03,2.81
2012.08.20 10:35:29.672,5.93551,5.93652,2.03,2.06
2012.08.20 10:35:32.654,5.93567,5.93671,2.03,2.25
2012.08.20 10:35:32.717,5.93567,5.93671,2.03,2.03
2012.08.20 10:35:32.780,5.93589,5.93692,2.03,3.00
2012.08.20 10:35:34.824,5.93565,5.9367,2.03,2.03
2012.08.20 10:35:35.389,5.93564,5.9367,2.03,2.03
2012.08.20 10:35:45.051,5.93584,5.93687,2.03,3.00
2012.08.20 10:35:45.114,5.93584,5.93687,2.03,2.25
2012.08.20 10:35:45.665,5.93609,5.93699,2.03,1.73
2012.08.20 10:35:52.912,5.93589,5.93699,2.03,1.73
2012.08.20 10:35:57.944,5.93589,5.93686,2.03,1.58
2012.08.20 10:35:58.235,5.93547,5.93652,2.03,2.78
2012.08.20 10:35:58.466,5.93526,5.93632,2.03,2.03
2012.08.20 10:36:16.051,5.93548,5.93651,2.03,2.03
2012.08.20 10:36:16.320,5.93575,5.9368,2.03,2.03
2012.08.20 10:36:18.209,5.9356,5.93664,2.03,2.03
2012.08.20 10:36:18.644,5.93575,5.93679,2.03,2.03
2012.08.20 10:36:19.448,5.93575,5.93679,2.03,2.40
2012.08.20 10:36:19.794,5.93575,5.93679,2.03,2.25
2012.08.20 10:36:20.183,5.93572,5.93676,2.03,2.03
2012.08.20 10:36:20.304,5.93599,5.93676,2.03,2.03
2012.08.20 10:36:20.650,5.93606,5.93703,2.03,2.81
2012.08.20 10:36:22.014,5.93606,5.93703,2.03,1.83
2012.08.20 10:36:26.037,5.93592,5.93697,2.03,2.03
2012.08.20 10:36:26.709,5.93577,5.93683,2.03,2.03
2012.08.20 10:36:27.568,5.93612,5.93703,2.03,1.83
2012.08.20 10:36:28.150,5.93633,5.93703,2.03,1.83
2012.08.20 10:36:28.212,5.93633,5.93739,2.03,2.78
2012.08.20 10:36:28.444,5.93633,5.93739,2.03,2.03
2012.08.20 10:36:28.621,5.93658,5.93752,2.03,2.06
2012.08.20 10:36:30.587,5.93641,5.93747,2.03,2.25
2012.08.20 10:36:31.947,5.93657,5.93752,2.03,2.06
2012.08.20 10:36:32.066,5.93634,5.93737,4.05,2.03
2012.08.20 10:36:38.041,5.93654,5.93752,2.03,2.06
2012.08.20 10:36:38.162,5.93654,5.93752,2.03,1.83
2012.08.20 10:36:38.225,5.93654,5.9376,2.03,2.03
2012.08.20 10:36:38.287,5.93676,5.93782,2.03,2.03
2012.08.20 10:36:39.446,5.93662,5.93766,2.03,2.03
2012.08.20 10:36:39.684,5.9364,5.93745,2.03,2.03
2012.08.20 10:36:39.747,5.93663,5.93767,2.03,3.00
2012.08.20 10:36:41.235,5.93663,5.93767,2.03,3.75
2012.08.20 10:36:41.629,5.93639,5.93737,2.03,2.03
2012.08.20 10:36:41.691,5.93631,5.93737,2.03,2.03
2012.08.20 10:36:48.622,5.93632,5.93737,2.03,2.03
2012.08.20 10:36:48.820,5.93655,5.93752,2.03,1.83
2012.08.20 10:36:48.892,5.93655,5.93759,2.03,2.03
2012.08.20 10:36:50.875,5.93678,5.93772,2.03,2.06
2012.08.20 10:36:52.556,5.93657,5.93761,2.03,2.03
2012.08.20 10:36:53.301,5.93642,5.93745,2.03,2.03
2012.08.20 10:36:54.062,5.93622,5.93726,2.03,2.03
2012.08.20 10:36:58.946,5.93622,5.93726,2.25,2.03
2012.08.20 10:36:59.009,5.93641,5.93744,2.25,2.03
2012.08.20 10:36:59.072,5.93641,5.93744,3.00,2.03
2012.08.20 10:36:59.328,5.93662,5.93767,2.03,2.03
2012.08.20 10:36:59.652,5.9368,5.93786,2.03,2.25
2012.08.20 10:36:59.974,5.9368,5.93786,2.03,3.00
2012.08.20 10:37:00.150,5.93662,5.93768,2.03,2.03
2012.08.20 10:37:00.214,5.93642,5.93745,2.25,2.03
2012.08.20 10:37:00.588,5.93642,5.93745,2.03,2.03
2012.08.20 10:37:05.564,5.93642,5.93745,2.03,2.25
2012.08.20 10:37:08.655,5.93619,5.93723,2.03,2.03
2012.08.20 10:37:09.238,5.93634,5.93738,2.03,2.25
2012.08.20 10:37:13.460,5.93652,5.93756,2.03,2.25
2012.08.20 10:37:13.691,5.9363,5.93734,2.03,2.25
2012.08.20 10:37:22.985,5.9363,5.93734,2.03,3.00
2012.08.20 10:37:23.334,5.93617,5.93702,2.03,2.81
2012.08.20 10:37:23.761,5.93601,5.93702,2.03,2.81
2012.08.20 10:37:23.889,5.93577,5.93678,2.03,2.25
2012.08.20 10:37:24.393,5.93596,5.93691,2.03,1.73
2012.08.20 10:37:24.626,5.93596,5.93701,2.03,2.63
2012.08.20 10:37:24.936,5.9362,5.93702,2.03,2.43
2012.08.20 10:37:25.605,5.93618,5.93702,2.03,2.06
2012.08.20 10:37:25.669,5.93618,5.93702,2.03,1.83
2012.08.20 10:37:25.731,5.93646,5.93746,2.03,3.00
2012.08.20 10:37:25.794,5.93646,5.93746,2.03,3.00
2012.08.20 10:37:26.435,5.93646,5.93725,2.03,1.73
2012.08.20 10:37:26.496,5.93625,5.93725,2.03,1.73
2012.08.20 10:37:26.727,5.93622,5.93709,2.03,2.25
2012.08.20 10:37:26.952,5.93624,5.93725,2.03,1.73
2012.08.20 10:37:30.037,5.93624,5.93728,2.03,3.00
2012.08.20 10:37:30.099,5.93645,5.93733,2.03,2.81
2012.08.20 10:37:34.758,5.93673,5.93752,2.03,2.06
2012.08.20 10:37:34.830,5.93673,5.93752,2.03,2.06
2012.08.20 10:37:34.933,5.93686,5.93752,2.03,2.06
2012.08.20 10:37:36.716,5.93668,5.93752,2.03,2.06
2012.08.20 10:37:38.804,5.93668,5.93752,2.03,2.81
2012.08.20 10:37:38.922,5.93655,5.93752,2.03,2.81
2012.08.20 10:37:46.206,5.93655,5.93752,2.03,2.06
2012.08.20 10:37:46.492,5.93677,5.93752,2.03,2.06
2012.08.20 10:37:46.725,5.93677,5.93775,2.03,1.73
2012.08.20 10:37:46.788,5.93677,5.93781,2.03,2.63
2012.08.20 10:37:46.908,5.93699,5.93782,2.03,2.63
2012.08.20 10:37:47.758,5.93699,5.9378,2.03,1.20
2012.08.20 10:37:47.822,5.93654,5.9376,2.03,3.00
2012.08.20 10:37:48.521,5.93655,5.93759,2.03,3.00
2012.08.20 10:37:55.995,5.93674,5.93773,2.03,2.81
2012.08.20 10:37:56.114,5.93696,5.93773,2.03,1.83
2012.08.20 10:37:56.232,5.93696,5.93791,2.03,1.73
2012.08.20 10:37:58.460,5.93716,5.93802,2.03,2.81
2012.08.20 10:37:58.750,5.93736,5.93837,2.03,1.73
2012.08.20 10:38:00.483,5.93755,5.93852,2.03,2.81
2012.08.20 10:38:00.602,5.93732,5.93838,2.03,3.00
2012.08.20 10:38:01.075,5.93732,5.93838,2.03,3.00
2012.08.20 10:38:03.388,5.93732,5.93838,2.03,2.25
2012.08.20 10:38:03.507,5.93754,5.93852,2.03,2.06
2012.08.20 10:38:03.570,5.93754,5.93852,2.03,1.83
2012.08.20 10:38:03.689,5.93754,5.93858,2.03,2.03
2012.08.20 10:38:04.165,5.93774,5.9388,2.03,3.00
2012.08.20 10:38:04.519,5.9379,5.93892,2.03,1.73
2012.08.20 10:38:04.582,5.93774,5.93878,2.03,2.63
2012.08.20 10:38:05.373,5.93774,5.93878,2.03,3.00
2012.08.20 10:38:05.436,5.93771,5.93875,2.03,3.00
2012.08.20 10:38:05.498,5.93771,5.93872,2.03,2.06
2012.08.20 10:38:05.738,5.9378,5.93885,2.03,3.00
2012.08.20 10:38:06.038,5.93796,5.93892,2.03,2.81
2012.08.20 10:38:06.758,5.93773,5.93876,2.03,2.25
2012.08.20 10:38:06.989,5.93811,5.93892,2.03,2.81
2012.08.20 10:38:08.305,5.93811,5.93892,2.03,2.58
2012.08.20 10:38:08.972,5.9379,5.93892,2.03,2.58
2012.08.20 10:38:09.786,5.93777,5.9388,2.03,2.03
2012.08.20 10:38:09.852,5.93777,5.9388,2.03,2.78
2012.08.20 10:38:09.974,5.93756,5.93862,2.03,2.03
2012.08.20 10:38:10.093,5.93734,5.93838,2.03,2.03
2012.08.20 10:38:12.433,5.93716,5.9382,2.25,2.03
2012.08.20 10:38:12.789,5.93716,5.9382,2.03,2.78
2012.08.20 10:38:14.760,5.93701,5.93805,2.03,2.03
2012.08.20 10:38:15.761,5.93701,5.93805,2.03,2.25
2012.08.20 10:38:16.795,5.93717,5.93823,2.03,3.00
2012.08.20 10:38:16.863,5.93717,5.93823,2.03,3.00
2012.08.20 10:38:17.038,5.93741,5.93843,2.03,2.06
2012.08.20 10:38:18.245,5.93718,5.93824,2.03,2.25
2012.08.20 10:38:18.365,5.93718,5.93824,2.03,3.00
2012.08.20 10:38:18.485,5.93696,5.93802,2.03,2.25
2012.08.20 10:38:18.793,5.93716,5.93813,2.03,1.73
2012.08.20 10:38:19.082,5.93731,5.93838,2.03,1.73
2012.08.20 10:38:19.496,5.93731,5.93838,2.03,1.50
2012.08.20 10:38:19.567,5.9377,5.93865,2.03,1.73
2012.08.20 10:38:19.630,5.9377,5.93865,2.03,1.73
2012.08.20 10:38:19.901,5.93786,5.93865,2.03,1.73
2012.08.20 10:38:20.743,5.93782,5.93888,2.03,3.00
2012.08.20 10:38:22.173,5.93782,5.93888,2.03,3.00
2012.08.20 10:38:23.671,5.93782,5.93888,2.03,3.00
2012.08.20 10:38:25.240,5.9376,5.93856,2.03,2.78
2012.08.20 10:38:25.303,5.93753,5.93856,2.03,2.78
2012.08.20 10:38:25.479,5.93753,5.93856,2.03,3.00
2012.08.20 10:38:25.542,5.93731,5.93835,2.03,2.25
2012.08.20 10:38:27.535,5.93754,5.93858,2.03,2.63
2012.08.20 10:38:28.355,5.93759,5.93858,2.03,2.63
2012.08.20 10:38:28.699,5.93782,5.93863,2.03,2.81
2012.08.20 10:38:30.033,5.93768,5.93863,2.03,2.81
2012.08.20 10:38:30.396,5.93748,5.93852,2.03,2.25
2012.08.20 10:38:30.515,5.93725,5.93823,2.03,2.25
2012.08.20 10:38:30.578,5.93725,5.93804,2.03,2.03
2012.08.20 10:38:30.640,5.93693,5.93804,2.03,2.03
2012.08.20 10:38:31.266,5.93677,5.93788,2.25,2.03
2012.08.20 10:38:32.272,5.93657,5.93773,1.73,2.03
2012.08.20 10:38:32.961,5.93656,5.93773,2.03,2.03
2012.08.20 10:38:34.666,5.93672,5.93785,2.03,2.25
2012.08.20 10:38:35.144,5.93657,5.93769,2.03,2.03
2012.08.20 10:38:35.453,5.93642,5.93755,2.25,2.03
2012.08.20 10:38:35.520,5.93642,5.93755,2.03,2.03
2012.08.20 10:38:35.587,5.93642,5.93754,2.03,2.25
2012.08.20 10:38:35.819,5.93619,5.9373,2.03,2.03
2012.08.20 10:38:35.939,5.93601,5.93713,2.03,2.03
2012.08.20 10:38:38.660,5.93621,5.93729,2.03,2.03
2012.08.20 10:38:42.418,5.93634,5.93747,2.03,2.25
2012.08.20 10:38:43.064,5.93639,5.93749,2.03,3.00
2012.08.20 10:38:51.759,5.93639,5.93749,2.03,3.00
2012.08.20 10:38:52.103,5.93617,5.93709,2.03,3.00
2012.08.20 10:38:52.448,5.93617,5.93677,2.03,2.03
2012.08.20 10:38:52.663,5.93575,5.93677,2.03,2.03
2012.08.20 10:38:52.838,5.93568,5.93677,2.03,2.03
2012.08.20 10:38:53.894,5.93587,5.93693,2.03,2.25
2012.08.20 10:38:54.240,5.93587,5.93693,2.25,2.03
2012.08.20 10:38:54.303,5.93595,5.93693,2.03,2.03
2012.08.20 10:38:54.365,5.93617,5.93722,2.03,3.86
2012.08.20 10:38:54.655,5.93639,5.93745,2.03,3.00
2012.08.20 10:39:05.910,5.93639,5.93709,2.03,1.50
2012.08.20 10:39:06.086,5.93558,5.93658,1.95,2.03
2012.08.20 10:39:06.148,5.93552,5.93658,2.03,2.25
2012.08.20 10:39:06.324,5.93598,5.9368,2.03,2.25
2012.08.20 10:39:06.444,5.93573,5.93676,2.40,2.25
2012.08.20 10:39:06.886,5.93597,5.9368,2.03,2.25
2012.08.20 10:39:06.957,5.93597,5.937,2.03,3.00
2012.08.20 10:39:08.341,5.93556,5.93662,2.03,2.40
2012.08.20 10:39:08.404,5.93556,5.93662,2.03,2.63
2012.08.20 10:39:08.917,5.93556,5.93662,2.03,3.00
2012.08.20 10:39:09.038,5.93523,5.93629,2.03,3.00
2012.08.20 10:39:09.272,5.93523,5.93629,2.25,2.03
2012.08.20 10:39:09.509,5.93604,5.93652,2.03,1.83
2012.08.20 10:39:09.573,5.93604,5.93691,2.03,1.13
2012.08.20 10:39:09.792,5.93604,5.93708,2.03,2.25
2012.08.20 10:39:11.251,5.93604,5.93708,2.03,2.25
2012.08.20 10:39:11.315,5.93586,5.93689,2.03,2.25
2012.08.20 10:39:11.549,5.93563,5.93667,2.03,2.03
2012.08.20 10:39:11.612,5.93548,5.93653,2.40,2.03
2012.08.20 10:39:12.720,5.93571,5.93677,2.03,2.25
2012.08.20 10:39:12.839,5.93554,5.93658,2.03,2.03
2012.08.20 10:39:13.583,5.93554,5.93658,2.78,2.03
2012.08.20 10:39:13.930,5.93583,5.93687,2.03,2.25
