2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:39:14.451,5.93604,5.93708,2.03,2.25
2012.08.20 10:39:14.977,5.93604,5.93708,2.03,2.25
2012.08.20 10:39:15.208,5.93604,5.93708,2.03,2.03
2012.08.20 10:39:15.328,5.9365,5.93731,2.03,2.03
2012.08.20 10:39:15.391,5.93634,5.93733,2.03,2.06
2012.08.20 10:39:16.132,5.93634,5.93733,2.03,1.73
2012.08.20 10:39:16.254,5.93614,5.93717,2.03,2.03
2012.08.20 10:39:16.317,5.93598,5.93701,2.03,2.25
2012.08.20 10:39:16.638,5.93616,5.9372,2.03,3.00
2012.08.20 10:39:17.052,5.93602,5.93705,2.03,3.00
2012.08.20 10:39:17.971,5.93602,5.93702,2.03,1.73
2012.08.20 10:39:20.177,5.93602,5.93665,2.03,1.58
2012.08.20 10:39:20.423,5.93524,5.93616,2.78,2.25
2012.08.20 10:39:20.485,5.93524,5.93616,2.78,2.03
2012.08.20 10:39:20.547,5.93586,5.93673,2.03,3.00
2012.08.20 10:39:21.097,5.93586,5.93692,2.03,3.00
2012.08.20 10:39:21.506,5.93604,5.93709,2.03,3.00
2012.08.20 10:39:21.569,5.93604,5.93709,2.03,3.00
2012.08.20 10:39:21.934,5.93627,5.93723,2.03,1.58
2012.08.20 10:39:23.593,5.93603,5.93707,2.03,2.25
2012.08.20 10:39:23.999,5.93601,5.93707,2.03,3.00
2012.08.20 10:39:25.900,5.93603,5.93707,2.03,2.25
2012.08.20 10:39:26.219,5.93626,5.93729,2.03,2.25
2012.08.20 10:39:27.212,5.93605,5.9371,2.03,2.25
2012.08.20 10:39:27.870,5.93582,5.93686,4.05,2.25
2012.08.20 10:39:30.408,5.93582,5.93686,2.03,2.85
2012.08.20 10:39:30.750,5.93529,5.93623,2.03,2.06
2012.08.20 10:39:31.059,5.93546,5.93623,2.03,2.06
2012.08.20 10:39:32.671,5.93565,5.93623,2.03,2.06
2012.08.20 10:39:34.437,5.93544,5.93623,2.03,2.06
2012.08.20 10:39:40.489,5.93591,5.93652,2.03,2.06
2012.08.20 10:39:40.554,5.93591,5.93652,2.03,1.83
2012.08.20 10:39:40.827,5.93594,5.93652,2.03,1.83
2012.08.20 10:39:42.169,5.93595,5.93652,2.03,1.83
2012.08.20 10:39:42.471,5.93595,5.93623,2.03,1.83
2012.08.20 10:39:42.645,5.93562,5.93623,2.03,1.83
2012.08.20 10:39:42.986,5.93586,5.93623,2.03,1.83
2012.08.20 10:39:43.159,5.93586,5.93652,2.03,2.06
2012.08.20 10:39:43.284,5.93605,5.93652,2.03,2.06
2012.08.20 10:39:43.402,5.93605,5.93652,2.03,1.83
2012.08.20 10:39:45.397,5.93582,5.93652,2.03,1.83
2012.08.20 10:39:46.801,5.93568,5.93652,2.03,1.83
2012.08.20 10:39:48.809,5.93588,5.93652,2.03,1.83
2012.08.20 10:39:50.432,5.93571,5.93652,2.03,1.83
2012.08.20 10:39:51.574,5.93585,5.93652,2.03,1.83
2012.08.20 10:39:51.881,5.93628,5.93652,2.03,1.83
2012.08.20 10:39:52.057,5.93648,5.93723,2.03,2.06
2012.08.20 10:39:52.119,5.93648,5.93723,2.03,1.83
2012.08.20 10:39:55.249,5.93631,5.93723,2.03,1.83
2012.08.20 10:39:55.820,5.93653,5.93723,2.03,1.83
2012.08.20 10:39:58.798,5.93688,5.93723,2.03,1.83
2012.08.20 10:39:58.860,5.93688,5.93743,2.03,1.83
2012.08.20 10:40:00.973,5.93671,5.93743,2.03,1.83
2012.08.20 10:40:01.428,5.93671,5.93723,2.03,1.83
2012.08.20 10:40:01.622,5.93665,5.93723,2.03,1.83
2012.08.20 10:40:01.785,5.93652,5.93723,2.03,1.83
2012.08.20 10:40:01.889,5.93629,5.93723,2.03,1.83
2012.08.20 10:40:09.610,5.93651,5.93723,2.03,1.83
2012.08.20 10:40:10.197,5.9367,5.93723,2.03,1.83
2012.08.20 10:40:10.427,5.9367,5.93779,2.03,2.25
2012.08.20 10:40:10.488,5.93677,5.93779,2.03,2.25
2012.08.20 10:40:10.933,5.937,5.93782,2.03,2.06
2012.08.20 10:40:11.738,5.93684,5.93782,2.03,2.81
2012.08.20 10:40:15.885,5.93678,5.93765,2.03,1.35
2012.08.20 10:40:16.013,5.93678,5.93733,2.03,2.21
2012.08.20 10:40:16.076,5.9366,5.93733,2.03,2.21
2012.08.20 10:40:16.138,5.93644,5.93733,2.03,2.21
2012.08.20 10:40:17.022,5.93637,5.93733,2.03,2.21
2012.08.20 10:40:17.949,5.93637,5.93733,2.03,2.58
2012.08.20 10:40:18.166,5.93637,5.93733,2.03,2.21
2012.08.20 10:40:19.479,5.93656,5.93733,2.03,2.21
2012.08.20 10:40:19.597,5.93656,5.9376,2.03,2.78
2012.08.20 10:40:19.925,5.93656,5.9376,2.03,2.78
2012.08.20 10:40:20.178,5.9364,5.93745,2.03,2.78
2012.08.20 10:40:21.740,5.93655,5.93759,2.03,2.78
2012.08.20 10:40:23.049,5.93637,5.93743,2.03,2.78
2012.08.20 10:40:24.388,5.93637,5.93743,2.03,2.78
2012.08.20 10:40:30.773,5.93637,5.93743,2.03,2.78
2012.08.20 10:40:31.372,5.93654,5.93757,2.03,2.78
2012.08.20 10:40:31.548,5.93654,5.93757,2.03,2.78
2012.08.20 10:40:31.723,5.93674,5.93762,2.03,2.81
2012.08.20 10:40:34.405,5.93674,5.93762,2.03,1.83
2012.08.20 10:40:34.528,5.93694,5.93762,2.03,1.83
2012.08.20 10:40:34.872,5.93694,5.93762,2.03,2.58
2012.08.20 10:40:34.992,5.93678,5.93762,2.03,2.81
2012.08.20 10:40:35.056,5.93678,5.93762,2.03,2.81
2012.08.20 10:40:35.119,5.9366,5.93762,2.03,3.56
2012.08.20 10:40:35.239,5.93637,5.9374,2.03,3.00
2012.08.20 10:40:36.672,5.93637,5.9374,2.03,3.00
2012.08.20 10:40:38.727,5.93637,5.93722,2.03,1.73
2012.08.20 10:40:39.074,5.93621,5.93693,2.03,1.50
2012.08.20 10:40:39.137,5.93579,5.93673,2.03,2.78
2012.08.20 10:40:39.200,5.9357,5.93673,2.03,3.00
2012.08.20 10:40:39.546,5.9355,5.93656,2.03,3.00
2012.08.20 10:40:40.199,5.93565,5.93662,2.03,2.81
2012.08.20 10:40:40.945,5.93565,5.93646,2.03,1.13
2012.08.20 10:40:41.008,5.93534,5.93639,2.03,2.03
2012.08.20 10:40:41.072,5.93534,5.93633,2.03,1.50
2012.08.20 10:40:41.587,5.93518,5.93621,2.03,2.78
2012.08.20 10:40:43.101,5.93533,5.93612,2.03,1.13
2012.08.20 10:40:43.454,5.93533,5.93612,2.03,2.81
2012.08.20 10:40:43.517,5.93495,5.93601,2.03,3.00
2012.08.20 10:40:43.909,5.9351,5.93612,2.03,2.81
2012.08.20 10:40:45.440,5.93529,5.93612,2.03,2.81
2012.08.20 10:40:45.672,5.93511,5.93612,2.03,2.81
2012.08.20 10:40:46.153,5.93513,5.93612,2.03,2.81
2012.08.20 10:40:46.545,5.93536,5.93612,2.03,2.21
2012.08.20 10:40:47.603,5.93514,5.93612,2.03,2.21
2012.08.20 10:40:50.267,5.93514,5.93612,2.03,2.81
2012.08.20 10:40:51.867,5.93514,5.93612,2.03,2.81
2012.08.20 10:40:52.040,5.93528,5.93612,2.03,2.81
2012.08.20 10:40:52.367,5.93518,5.93612,2.03,2.81
2012.08.20 10:40:52.430,5.9354,5.93612,2.03,2.81
2012.08.20 10:40:54.044,5.9353,5.93612,2.03,2.81
2012.08.20 10:40:58.616,5.9353,5.93612,2.03,2.81
2012.08.20 10:41:03.264,5.9353,5.93612,2.03,2.81
2012.08.20 10:41:05.801,5.9353,5.93612,2.03,1.83
2012.08.20 10:41:05.864,5.93551,5.93612,2.03,1.83
2012.08.20 10:41:11.618,5.93551,5.93612,2.03,2.58
2012.08.20 10:41:11.682,5.93516,5.93612,2.03,2.58
2012.08.20 10:41:11.743,5.93516,5.93612,2.03,2.81
2012.08.20 10:41:15.812,5.93538,5.93612,2.03,2.81
2012.08.20 10:41:16.108,5.93538,5.93612,2.03,2.58
2012.08.20 10:41:16.489,5.93538,5.93612,2.03,1.83
2012.08.20 10:41:16.721,5.93545,5.93612,2.03,1.83
2012.08.20 10:41:16.954,5.93568,5.93674,2.03,3.00
2012.08.20 10:41:17.427,5.93582,5.93682,2.03,1.73
2012.08.20 10:41:18.105,5.93567,5.93662,2.03,1.73
2012.08.20 10:41:18.224,5.93567,5.93653,2.03,1.73
2012.08.20 10:41:18.287,5.93544,5.93648,2.03,2.78
2012.08.20 10:41:19.066,5.93544,5.93643,2.03,2.81
2012.08.20 10:41:20.240,5.93544,5.93643,2.03,2.81
2012.08.20 10:41:21.518,5.93544,5.93643,2.03,2.81
2012.08.20 10:41:21.638,5.93584,5.93643,2.03,1.83
2012.08.20 10:41:21.812,5.93584,5.93687,2.03,3.00
2012.08.20 10:41:24.488,5.93564,5.93663,2.03,1.73
2012.08.20 10:41:32.063,5.93564,5.93663,2.03,1.73
2012.08.20 10:41:32.617,5.93564,5.93663,2.03,2.81
2012.08.20 10:41:32.941,5.93584,5.93663,2.03,2.81
2012.08.20 10:41:33.149,5.93584,5.93663,2.03,2.43
2012.08.20 10:41:34.388,5.93584,5.93663,2.03,2.81
2012.08.20 10:41:34.451,5.93567,5.93663,2.03,2.81
2012.08.20 10:41:34.785,5.93567,5.93662,2.03,1.73
2012.08.20 10:41:34.847,5.93545,5.93649,2.03,2.78
2012.08.20 10:41:34.967,5.93543,5.93649,2.03,3.00
2012.08.20 10:41:35.232,5.93543,5.93649,2.03,2.25
2012.08.20 10:41:35.295,5.93573,5.93663,2.03,2.81
2012.08.20 10:41:35.527,5.93573,5.93663,2.03,2.81
2012.08.20 10:41:36.577,5.93593,5.93663,2.03,2.81
2012.08.20 10:41:38.586,5.93584,5.93663,2.03,2.81
2012.08.20 10:41:42.742,5.9356,5.93659,2.03,2.25
2012.08.20 10:41:42.803,5.93554,5.93659,2.03,2.25
2012.08.20 10:41:45.052,5.93554,5.93659,2.03,3.00
2012.08.20 10:41:45.170,5.93536,5.93642,2.03,2.40
2012.08.20 10:41:45.812,5.93551,5.93657,2.03,3.00
2012.08.20 10:41:46.059,5.93531,5.93654,2.03,3.00
2012.08.20 10:41:46.178,5.93531,5.93653,2.03,1.73
2012.08.20 10:41:46.421,5.93531,5.93643,2.03,2.81
2012.08.20 10:41:46.822,5.9355,5.93643,2.03,2.81
2012.08.20 10:41:55.678,5.93532,5.93643,2.03,2.81
2012.08.20 10:41:58.250,5.93552,5.93643,2.03,2.81
2012.08.20 10:41:59.088,5.93552,5.93643,2.03,2.81
2012.08.20 10:41:59.208,5.93532,5.93643,2.03,3.56
2012.08.20 10:41:59.383,5.93532,5.93633,2.03,1.73
2012.08.20 10:42:02.551,5.93534,5.93639,2.03,3.00
2012.08.20 10:42:04.180,5.93534,5.93622,2.03,1.73
2012.08.20 10:42:04.299,5.93512,5.93618,4.05,3.00
2012.08.20 10:42:04.418,5.93512,5.93612,2.03,1.73
2012.08.20 10:42:04.870,5.93489,5.93595,4.05,2.63
2012.08.20 10:42:04.933,5.93489,5.93595,2.03,3.00
2012.08.20 10:42:05.675,5.93489,5.93592,2.03,1.73
2012.08.20 10:42:11.603,5.93475,5.93579,2.03,3.00
2012.08.20 10:42:15.231,5.93461,5.93564,2.03,3.00
2012.08.20 10:42:20.885,5.93488,5.93573,2.03,1.73
2012.08.20 10:42:21.005,5.93465,5.9357,2.03,3.00
2012.08.20 10:42:25.389,5.93426,5.93532,2.03,3.15
2012.08.20 10:42:25.508,5.93408,5.93511,2.25,2.03
2012.08.20 10:42:25.866,5.93408,5.93511,2.03,2.25
2012.08.20 10:42:25.985,5.93401,5.93505,2.03,2.25
2012.08.20 10:42:29.370,5.93417,5.93512,2.03,1.35
2012.08.20 10:42:30.361,5.93435,5.93512,2.03,1.35
2012.08.20 10:42:32.647,5.93435,5.93503,2.03,1.73
2012.08.20 10:42:33.023,5.93416,5.93474,2.03,1.35
2012.08.20 10:42:33.086,5.93395,5.93474,2.03,1.35
2012.08.20 10:42:35.802,5.93372,5.93472,2.03,3.56
2012.08.20 10:42:36.718,5.93372,5.93452,2.03,1.73
2012.08.20 10:42:36.838,5.93357,5.93442,2.03,1.73
2012.08.20 10:42:36.958,5.93339,5.93434,2.03,1.35
2012.08.20 10:42:37.133,5.93339,5.93434,2.03,1.35
2012.08.20 10:42:40.285,5.9335,5.93434,2.03,1.35
2012.08.20 10:42:41.833,5.9335,5.93434,2.03,1.35
2012.08.20 10:42:42.124,5.9338,5.93472,2.03,2.06
2012.08.20 10:42:42.456,5.93393,5.93472,2.03,2.06
2012.08.20 10:42:44.350,5.93393,5.93472,2.03,2.06
2012.08.20 10:42:48.759,5.9342,5.93472,2.03,2.43
2012.08.20 10:42:48.993,5.93383,5.93465,2.03,1.35
2012.08.20 10:42:50.298,5.9336,5.93444,2.03,3.00
2012.08.20 10:42:50.421,5.9334,5.93444,2.03,3.00
2012.08.20 10:42:54.005,5.9334,5.93422,2.03,1.50
2012.08.20 10:42:54.314,5.9334,5.93402,2.03,1.73
2012.08.20 10:42:54.465,5.93317,5.93402,2.03,1.73
2012.08.20 10:42:54.616,5.93298,5.93402,2.03,1.73
2012.08.20 10:42:57.380,5.93282,5.93388,2.03,3.00
2012.08.20 10:42:57.638,5.93308,5.93392,2.03,1.73
2012.08.20 10:43:00.796,5.93308,5.93402,2.03,3.56
2012.08.20 10:43:00.859,5.93308,5.93402,2.03,3.56
2012.08.20 10:43:01.132,5.93301,5.93393,2.03,1.73
2012.08.20 10:43:01.599,5.93301,5.93393,2.03,1.35
2012.08.20 10:43:01.662,5.93319,5.93402,2.03,2.81
2012.08.20 10:43:02.379,5.93319,5.93392,2.03,1.73
2012.08.20 10:43:02.554,5.93302,5.93392,2.03,1.73
2012.08.20 10:43:05.011,5.93302,5.93402,2.03,2.81
2012.08.20 10:43:05.330,5.93341,5.93402,2.03,1.83
2012.08.20 10:43:05.450,5.93341,5.93452,2.03,1.73
2012.08.20 10:43:05.513,5.93358,5.93452,2.03,1.73
2012.08.20 10:43:06.711,5.93377,5.93453,2.03,2.06
2012.08.20 10:43:06.886,5.93377,5.93453,2.03,2.06
2012.08.20 10:43:07.229,5.93392,5.93453,2.03,2.06
2012.08.20 10:43:07.491,5.93378,5.93453,2.03,2.81
2012.08.20 10:43:07.554,5.93378,5.93435,2.03,1.13
2012.08.20 10:43:07.617,5.93356,5.93435,2.03,1.13
2012.08.20 10:43:07.737,5.93341,5.93435,2.03,1.35
2012.08.20 10:43:13.120,5.93341,5.93432,2.03,1.73
2012.08.20 10:43:13.182,5.93318,5.93425,2.03,3.00
2012.08.20 10:43:13.245,5.93312,5.93423,2.03,1.73
2012.08.20 10:43:13.368,5.93322,5.93423,2.03,1.73
2012.08.20 10:43:13.683,5.93322,5.93423,2.03,1.73
2012.08.20 10:43:14.029,5.93322,5.93392,2.03,1.50
2012.08.20 10:43:14.205,5.93305,5.93392,2.03,1.73
2012.08.20 10:43:14.759,5.93324,5.93403,2.03,2.81
2012.08.20 10:43:14.828,5.93315,5.93403,2.03,2.81
2012.08.20 10:43:16.992,5.93332,5.93403,2.03,2.81
2012.08.20 10:43:17.339,5.93349,5.93423,2.03,2.81
2012.08.20 10:43:17.662,5.93349,5.93423,2.03,2.81
2012.08.20 10:43:19.392,5.93366,5.93452,2.03,2.43
2012.08.20 10:43:20.726,5.93366,5.93443,2.03,1.35
2012.08.20 10:43:20.901,5.93355,5.93443,2.03,1.35
2012.08.20 10:43:21.381,5.93355,5.93452,2.03,2.81
2012.08.20 10:43:21.750,5.93376,5.93452,2.03,2.81
2012.08.20 10:43:22.247,5.93355,5.93445,2.03,1.35
2012.08.20 10:43:27.089,5.93355,5.93442,2.03,1.50
2012.08.20 10:43:27.377,5.93319,5.93423,2.03,3.00
2012.08.20 10:43:27.440,5.93319,5.93423,2.03,2.63
2012.08.20 10:43:27.691,5.93343,5.93446,2.03,3.00
2012.08.20 10:43:27.867,5.93343,5.93446,2.03,3.00
2012.08.20 10:43:28.102,5.93352,5.93446,2.03,2.03
2012.08.20 10:43:28.165,5.93393,5.93472,2.03,1.35
2012.08.20 10:43:28.484,5.93373,5.93472,2.03,1.73
2012.08.20 10:43:30.426,5.93392,5.93483,2.03,1.73
2012.08.20 10:43:30.978,5.93392,5.93493,2.03,2.81
2012.08.20 10:43:31.209,5.93413,5.93516,2.03,3.00
2012.08.20 10:43:31.726,5.93437,5.93523,2.03,2.81
2012.08.20 10:43:35.041,5.93419,5.93523,2.03,4.83
2012.08.20 10:43:40.102,5.93396,5.935,2.03,3.00
2012.08.20 10:43:40.629,5.93395,5.935,2.03,3.00
2012.08.20 10:43:42.179,5.93395,5.935,2.03,3.00
2012.08.20 10:43:42.624,5.93395,5.93479,2.03,1.13
2012.08.20 10:43:42.970,5.93395,5.93472,2.03,2.81
2012.08.20 10:43:43.033,5.93375,5.93472,2.03,2.81
2012.08.20 10:43:59.343,5.9339,5.93472,2.03,2.43
2012.08.20 10:44:03.529,5.93375,5.93472,2.03,2.81
2012.08.20 10:44:23.338,5.93359,5.93462,2.03,3.00
2012.08.20 10:44:23.512,5.93375,5.93472,2.03,2.43
2012.08.20 10:44:26.591,5.9336,5.93464,2.03,3.00
2012.08.20 10:44:27.000,5.9336,5.93459,2.03,1.35
2012.08.20 10:44:27.177,5.93337,5.93439,2.03,3.00
2012.08.20 10:44:27.242,5.93334,5.93439,2.03,3.00
2012.08.20 10:44:27.361,5.93334,5.93433,2.03,1.35
2012.08.20 10:44:27.480,5.93319,5.93422,2.03,1.35
2012.08.20 10:44:46.505,5.93319,5.93422,2.03,1.35
2012.08.20 10:44:46.625,5.93319,5.93422,2.03,1.35
2012.08.20 10:44:46.800,5.93296,5.93397,2.03,1.35
2012.08.20 10:44:46.918,5.93293,5.93397,2.03,1.35
2012.08.20 10:44:49.458,5.93263,5.93366,2.03,3.00
2012.08.20 10:44:55.708,5.93263,5.93358,2.03,1.35
2012.08.20 10:44:59.255,5.93263,5.93358,2.03,1.35
2012.08.20 10:44:59.557,5.93263,5.93358,2.03,1.35
2012.08.20 10:45:01.648,5.93263,5.93358,2.03,1.35
2012.08.20 10:45:03.416,5.93263,5.93358,2.03,1.35
2012.08.20 10:45:09.250,5.93263,5.93359,2.03,1.35
2012.08.20 10:45:09.603,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:09.688,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:10.452,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:11.557,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:12.211,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:12.355,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:12.669,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:13.209,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:13.269,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:13.457,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:14.225,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:14.903,5.93274,5.93359,2.03,1.35
2012.08.20 10:45:14.965,5.93259,5.93359,2.03,1.35
2012.08.20 10:45:15.345,5.93237,5.93317,2.03,1.35
2012.08.20 10:45:15.757,5.93231,5.93317,2.03,1.35
2012.08.20 10:45:16.086,5.93247,5.93323,2.03,1.73
2012.08.20 10:45:17.156,5.93263,5.93345,2.03,1.35
2012.08.20 10:45:17.219,5.93263,5.93345,2.03,1.35
2012.08.20 10:45:28.995,5.93263,5.93343,2.03,1.73
2012.08.20 10:45:29.338,5.93227,5.93328,2.78,1.35
2012.08.20 10:45:29.714,5.93227,5.93328,2.03,1.35
2012.08.20 10:45:29.958,5.93227,5.93328,2.03,1.35
2012.08.20 10:45:36.050,5.93243,5.93331,2.03,1.35
2012.08.20 10:45:37.307,5.93256,5.93331,2.03,1.35
2012.08.20 10:45:40.270,5.93256,5.9333,2.03,1.35
2012.08.20 10:45:46.765,5.93256,5.9333,2.03,1.35
2012.08.20 10:45:47.559,5.93279,5.93353,2.03,2.81
2012.08.20 10:45:51.939,5.93279,5.93353,2.03,1.35
2012.08.20 10:45:54.586,5.93279,5.93353,2.03,1.35
2012.08.20 10:45:54.818,5.93298,5.93373,2.03,2.81
2012.08.20 10:45:55.563,5.93298,5.93373,2.03,2.81
2012.08.20 10:45:55.627,5.93332,5.93373,2.03,2.81
2012.08.20 10:45:55.804,5.93332,5.93373,2.03,1.83
2012.08.20 10:45:55.923,5.93332,5.93402,2.03,1.73
2012.08.20 10:45:56.928,5.93332,5.93423,2.03,2.81
2012.08.20 10:45:59.732,5.93332,5.93423,2.03,2.81
2012.08.20 10:46:07.149,5.93353,5.93418,2.03,1.35
2012.08.20 10:46:09.534,5.93353,5.93423,2.03,2.58
2012.08.20 10:46:09.630,5.93353,5.93423,2.03,2.58
2012.08.20 10:46:09.755,5.93353,5.93423,2.03,2.58
2012.08.20 10:46:16.564,5.93374,5.93423,2.03,1.83
2012.08.20 10:46:16.738,5.93374,5.93447,2.03,1.35
2012.08.20 10:46:16.801,5.93374,5.93447,2.03,1.13
2012.08.20 10:46:17.122,5.93374,5.93447,2.03,1.13
2012.08.20 10:46:20.410,5.93374,5.93447,2.03,1.13
2012.08.20 10:46:20.520,5.93374,5.93447,2.03,1.13
2012.08.20 10:46:24.376,5.93374,5.93447,2.03,1.13
2012.08.20 10:46:24.438,5.93374,5.93465,2.03,1.35
2012.08.20 10:46:24.556,5.93392,5.93465,2.03,1.35
2012.08.20 10:46:27.341,5.93392,5.93465,2.03,1.13
2012.08.20 10:46:27.462,5.93392,5.93465,2.03,1.13
2012.08.20 10:46:28.669,5.93392,5.93465,2.03,1.13
2012.08.20 10:46:29.441,5.93392,5.93465,2.03,1.13
2012.08.20 10:46:32.312,5.93392,5.93457,2.03,1.13
2012.08.20 10:46:32.432,5.93356,5.93427,2.03,1.35
2012.08.20 10:46:32.553,5.93338,5.93427,2.03,1.35
2012.08.20 10:46:35.911,5.93321,5.93416,2.03,1.13
2012.08.20 10:46:36.144,5.93303,5.93407,2.03,2.78
2012.08.20 10:46:36.941,5.93303,5.93407,2.03,3.00
2012.08.20 10:46:37.005,5.93325,5.93416,2.03,1.35
2012.08.20 10:46:38.451,5.93325,5.93416,2.03,1.35
2012.08.20 10:46:39.466,5.93325,5.93416,2.03,1.35
2012.08.20 10:46:41.531,5.93325,5.93406,2.03,1.13
2012.08.20 10:46:41.900,5.93302,5.93391,2.03,2.78
2012.08.20 10:46:41.963,5.93287,5.93391,2.03,2.78
2012.08.20 10:46:42.026,5.93287,5.93391,2.03,2.78
2012.08.20 10:46:42.202,5.93287,5.93367,2.03,1.35
2012.08.20 10:46:42.988,5.93266,5.93352,2.03,1.35
2012.08.20 10:46:43.987,5.93266,5.93352,2.03,1.35
2012.08.20 10:46:44.720,5.93266,5.93352,2.03,1.35
2012.08.20 10:46:48.042,5.93286,5.93352,2.03,1.35
2012.08.20 10:46:51.112,5.93286,5.93352,2.03,1.35
2012.08.20 10:46:51.406,5.93257,5.93322,2.03,1.35
2012.08.20 10:46:52.138,5.93257,5.93342,2.03,1.35
2012.08.20 10:46:57.568,5.93257,5.93342,2.03,1.35
2012.08.20 10:46:57.988,5.93257,5.93342,2.03,1.35
2012.08.20 10:46:58.866,5.93257,5.93342,2.03,1.35
2012.08.20 10:47:02.272,5.93257,5.93354,2.03,1.35
2012.08.20 10:47:03.047,5.93257,5.93354,2.03,1.35
2012.08.20 10:47:04.067,5.93257,5.93354,2.03,1.35
2012.08.20 10:47:08.789,5.93277,5.93354,2.03,1.35
2012.08.20 10:47:10.707,5.93277,5.9338,2.03,2.78
2012.08.20 10:47:10.769,5.93277,5.9338,2.03,2.03
2012.08.20 10:47:10.920,5.93322,5.93404,2.03,3.00
2012.08.20 10:47:11.249,5.93344,5.9341,2.03,1.35
2012.08.20 10:47:12.975,5.93344,5.93372,2.03,1.50
2012.08.20 10:47:13.318,5.93296,5.93396,2.03,1.35
2012.08.20 10:47:13.658,5.93296,5.93396,2.03,1.35
2012.08.20 10:47:19.375,5.93296,5.93402,2.03,3.00
2012.08.20 10:47:19.493,5.93296,5.93402,2.03,3.00
2012.08.20 10:47:19.610,5.93274,5.93378,2.03,2.25
2012.08.20 10:47:24.900,5.93256,5.93362,2.03,2.03
2012.08.20 10:47:27.384,5.93272,5.93375,2.03,2.25
2012.08.20 10:47:42.645,5.93308,5.93398,2.03,3.00
2012.08.20 10:47:42.764,5.93285,5.93383,2.03,1.73
2012.08.20 10:47:43.482,5.93284,5.93383,2.03,1.73
2012.08.20 10:47:44.406,5.93284,5.9337,2.03,1.35
2012.08.20 10:47:45.395,5.93284,5.9337,2.03,1.35
2012.08.20 10:47:46.503,5.93284,5.9337,2.03,1.35
2012.08.20 10:47:47.201,5.93284,5.9337,2.03,1.35
2012.08.20 10:47:52.441,5.93284,5.9337,2.03,1.35
2012.08.20 10:47:52.963,5.93284,5.9337,2.03,1.35
2012.08.20 10:47:56.408,5.93284,5.93362,2.03,1.35
