2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:47:56.582,5.9326,5.93362,2.03,1.35
2012.08.20 10:47:56.644,5.9326,5.93362,2.03,1.35
2012.08.20 10:47:59.920,5.9326,5.93343,2.03,1.35
2012.08.20 10:48:01.918,5.9326,5.93343,2.03,1.35
2012.08.20 10:48:02.263,5.93239,5.93311,2.03,1.35
2012.08.20 10:48:02.444,5.93224,5.93311,2.03,1.35
2012.08.20 10:48:02.506,5.93224,5.93311,2.03,1.35
2012.08.20 10:48:02.867,5.93245,5.93311,2.03,1.35
2012.08.20 10:48:03.445,5.93245,5.93333,2.03,1.35
2012.08.20 10:48:06.895,5.93245,5.93333,2.03,1.35
2012.08.20 10:48:08.450,5.93245,5.93333,2.03,1.35
2012.08.20 10:48:13.904,5.93245,5.93325,2.03,1.35
2012.08.20 10:48:14.776,5.93245,5.93325,2.03,1.35
2012.08.20 10:48:22.929,5.93245,5.93325,2.03,1.35
2012.08.20 10:48:22.991,5.93232,5.93325,2.03,1.35
2012.08.20 10:48:26.044,5.93232,5.93325,2.03,1.35
2012.08.20 10:48:42.838,5.93236,5.93325,2.03,1.35
2012.08.20 10:48:50.084,5.93236,5.93325,2.03,1.35
2012.08.20 10:48:51.074,5.93236,5.93325,2.03,1.35
2012.08.20 10:48:59.361,5.93236,5.93325,2.03,1.35
2012.08.20 10:48:59.652,5.93204,5.93282,2.03,1.35
2012.08.20 10:48:59.826,5.93204,5.93282,2.03,1.35
2012.08.20 10:48:59.889,5.93183,5.93282,2.78,1.35
2012.08.20 10:49:07.794,5.93183,5.93282,2.78,1.35
2012.08.20 10:49:11.923,5.93201,5.93292,2.03,1.35
2012.08.20 10:49:12.332,5.93201,5.93305,2.03,3.00
2012.08.20 10:49:12.395,5.93215,5.93314,2.03,1.35
2012.08.20 10:49:12.458,5.93215,5.93321,2.03,3.00
2012.08.20 10:49:12.579,5.93215,5.93321,2.03,2.78
2012.08.20 10:49:12.642,5.93215,5.93321,2.03,2.03
2012.08.20 10:49:12.705,5.93229,5.93321,2.03,2.03
2012.08.20 10:49:13.055,5.93253,5.93335,2.03,1.35
2012.08.20 10:49:13.564,5.93253,5.93335,2.03,1.35
2012.08.20 10:49:17.773,5.93236,5.93335,2.03,1.35
2012.08.20 10:49:17.835,5.93236,5.93335,2.03,1.35
2012.08.20 10:49:18.286,5.93236,5.93335,2.03,1.35
2012.08.20 10:49:18.852,5.93236,5.9334,2.78,2.03
2012.08.20 10:49:18.970,5.93236,5.9334,2.78,2.03
2012.08.20 10:49:19.311,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:20.449,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:21.031,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:23.326,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:23.855,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:24.664,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:25.187,5.93298,5.9338,2.03,1.35
2012.08.20 10:49:25.615,5.93298,5.93393,2.03,1.35
2012.08.20 10:49:26.095,5.93298,5.93393,2.03,1.35
2012.08.20 10:49:28.123,5.93298,5.93393,2.03,1.35
2012.08.20 10:49:38.979,5.93292,5.93393,2.03,1.35
2012.08.20 10:49:41.001,5.93292,5.93393,2.03,1.35
2012.08.20 10:49:41.747,5.93306,5.9339,2.03,1.35
2012.08.20 10:49:48.495,5.93322,5.93408,2.03,1.35
2012.08.20 10:49:48.557,5.93322,5.93408,2.03,1.35
2012.08.20 10:49:48.697,5.93322,5.93408,2.03,1.35
2012.08.20 10:49:49.705,5.93322,5.93408,2.03,1.35
2012.08.20 10:49:50.598,5.93301,5.93405,2.03,3.00
2012.08.20 10:49:51.557,5.93301,5.93405,2.03,3.00
2012.08.20 10:49:51.732,5.93323,5.93408,2.03,1.35
2012.08.20 10:49:52.163,5.93323,5.93408,2.03,1.35
2012.08.20 10:49:58.856,5.93341,5.93408,2.03,1.35
2012.08.20 10:49:58.919,5.93341,5.93433,2.03,1.35
2012.08.20 10:49:59.205,5.93321,5.93424,2.03,3.00
2012.08.20 10:49:59.267,5.93321,5.9342,2.03,1.35
2012.08.20 10:49:59.450,5.93299,5.93403,2.03,2.78
2012.08.20 10:49:59.512,5.93299,5.93396,2.03,1.13
2012.08.20 10:50:00.023,5.93299,5.93396,2.03,1.35
2012.08.20 10:50:00.594,5.93276,5.9338,2.03,1.13
2012.08.20 10:50:00.914,5.93276,5.9338,2.03,1.13
2012.08.20 10:50:07.498,5.93276,5.9338,2.03,1.13
2012.08.20 10:50:15.853,5.93276,5.93371,2.03,1.13
2012.08.20 10:50:16.001,5.93276,5.93371,2.03,1.13
2012.08.20 10:50:17.980,5.93276,5.93371,2.03,1.13
2012.08.20 10:50:18.045,5.93262,5.93366,2.03,2.78
2012.08.20 10:50:18.108,5.93262,5.93366,2.03,2.78
2012.08.20 10:50:18.172,5.93247,5.9335,2.03,2.78
2012.08.20 10:50:18.292,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:18.355,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:18.418,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:18.479,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:18.948,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:19.399,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:22.595,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:22.980,5.93228,5.93331,2.78,2.78
2012.08.20 10:50:23.317,5.93242,5.93347,2.03,3.38
2012.08.20 10:50:23.565,5.93242,5.93339,2.03,1.35
2012.08.20 10:50:23.828,5.93264,5.93355,2.03,1.35
2012.08.20 10:50:24.177,5.93264,5.93355,2.03,1.35
2012.08.20 10:50:24.507,5.93243,5.93348,2.03,3.00
2012.08.20 10:50:28.150,5.93242,5.93355,2.03,1.35
2012.08.20 10:50:28.213,5.93242,5.93355,2.03,1.35
2012.08.20 10:50:28.333,5.9326,5.93355,2.03,1.13
2012.08.20 10:50:28.482,5.93242,5.93355,2.03,1.13
2012.08.20 10:50:30.211,5.93242,5.93355,2.03,1.13
2012.08.20 10:50:33.566,5.93242,5.93355,2.03,1.13
2012.08.20 10:50:34.594,5.93272,5.93355,2.03,1.13
2012.08.20 10:50:35.591,5.93272,5.93337,2.03,1.13
2012.08.20 10:50:36.537,5.93246,5.93337,2.03,1.35
2012.08.20 10:50:40.495,5.93246,5.93337,2.03,1.35
2012.08.20 10:50:40.612,5.9326,5.93337,2.03,1.35
2012.08.20 10:50:40.990,5.9326,5.93385,2.03,3.00
2012.08.20 10:50:41.234,5.93278,5.93392,2.03,1.73
2012.08.20 10:50:41.569,5.93301,5.93392,2.03,1.73
2012.08.20 10:50:41.916,5.93343,5.93402,2.03,2.06
2012.08.20 10:50:42.543,5.93325,5.93402,2.03,2.06
2012.08.20 10:50:50.988,5.9331,5.93402,2.03,2.81
2012.08.20 10:51:03.465,5.9331,5.93402,2.03,2.81
2012.08.20 10:51:03.528,5.93278,5.93384,2.03,3.00
2012.08.20 10:51:03.592,5.93278,5.93384,2.03,3.00
2012.08.20 10:51:03.654,5.93261,5.93367,2.78,2.78
2012.08.20 10:51:04.271,5.93261,5.93367,2.03,2.78
2012.08.20 10:51:08.256,5.93261,5.93367,2.03,2.78
2012.08.20 10:51:08.317,5.93261,5.93367,2.03,2.78
2012.08.20 10:51:13.010,5.93261,5.93367,2.03,2.78
2012.08.20 10:51:13.074,5.93239,5.93343,3.00,2.78
2012.08.20 10:51:13.457,5.93239,5.93343,2.03,2.78
2012.08.20 10:51:15.408,5.93239,5.93343,2.03,2.78
2012.08.20 10:51:20.435,5.93258,5.93362,2.03,3.00
2012.08.20 10:51:24.804,5.93258,5.93362,2.03,2.03
2012.08.20 10:51:24.922,5.93258,5.93362,2.03,2.78
2012.08.20 10:51:25.517,5.93261,5.93367,2.03,3.00
2012.08.20 10:51:26.083,5.93261,5.93367,2.03,3.00
2012.08.20 10:51:27.450,5.93261,5.93367,2.03,3.00
2012.08.20 10:51:27.798,5.93261,5.93367,2.03,3.00
2012.08.20 10:51:28.059,5.93261,5.93367,2.03,3.00
2012.08.20 10:51:35.768,5.93261,5.93367,2.03,3.00
2012.08.20 10:51:45.119,5.93271,5.93377,2.03,3.00
2012.08.20 10:51:47.563,5.93271,5.93377,2.03,3.00
2012.08.20 10:51:47.625,5.93293,5.93398,2.03,3.00
2012.08.20 10:51:49.428,5.93293,5.93398,2.03,3.00
2012.08.20 10:51:49.806,5.93276,5.9338,2.03,2.03
2012.08.20 10:52:07.743,5.93252,5.93358,2.78,2.03
2012.08.20 10:52:08.107,5.93252,5.93358,2.03,2.03
2012.08.20 10:52:08.266,5.93252,5.93358,2.03,2.25
2012.08.20 10:52:11.155,5.93252,5.93358,2.03,2.03
2012.08.20 10:52:11.353,5.93256,5.93359,2.03,2.03
2012.08.20 10:52:11.531,5.93241,5.93345,2.78,2.03
2012.08.20 10:52:21.153,5.93241,5.93345,2.03,2.25
2012.08.20 10:52:26.253,5.93273,5.93377,2.03,3.00
2012.08.20 10:52:27.160,5.9325,5.93347,2.03,2.25
2012.08.20 10:52:27.221,5.93243,5.93347,2.03,2.25
2012.08.20 10:52:36.831,5.93255,5.93347,2.03,2.25
2012.08.20 10:52:37.172,5.93278,5.93381,2.03,2.25
2012.08.20 10:52:37.405,5.93278,5.93381,2.03,2.03
2012.08.20 10:52:37.524,5.93295,5.93401,2.03,2.25
2012.08.20 10:52:37.917,5.93311,5.93414,2.03,2.25
2012.08.20 10:52:50.029,5.93312,5.93414,2.03,2.25
2012.08.20 10:52:50.372,5.93383,5.93486,2.03,2.78
2012.08.20 10:52:51.028,5.93383,5.93486,2.03,2.78
2012.08.20 10:52:55.731,5.93421,5.9351,2.03,2.78
2012.08.20 10:52:55.795,5.93421,5.9351,2.03,2.78
2012.08.20 10:52:55.863,5.93421,5.9351,2.03,2.78
2012.08.20 10:52:58.094,5.93437,5.9351,2.03,2.78
2012.08.20 10:52:59.205,5.93413,5.93519,2.03,2.78
2012.08.20 10:52:59.378,5.93437,5.93543,2.03,2.78
2012.08.20 10:52:59.495,5.93416,5.93522,2.03,2.78
2012.08.20 10:53:05.093,5.93432,5.93536,2.03,2.78
2012.08.20 10:53:09.380,5.93432,5.93536,2.03,2.78
2012.08.20 10:53:10.463,5.93414,5.93518,2.03,2.78
2012.08.20 10:53:10.841,5.93414,5.93518,2.03,2.78
2012.08.20 10:53:12.643,5.93398,5.93503,2.78,2.78
2012.08.20 10:53:15.269,5.93398,5.93503,2.03,2.78
2012.08.20 10:53:15.331,5.93383,5.93489,2.03,2.78
2012.08.20 10:53:16.686,5.93363,5.93467,2.03,2.03
2012.08.20 10:53:18.309,5.93381,5.93485,2.03,2.78
2012.08.20 10:53:20.698,5.93357,5.93462,4.05,2.03
2012.08.20 10:53:21.777,5.93378,5.93481,2.03,2.78
2012.08.20 10:53:22.260,5.934,5.93506,2.03,2.78
2012.08.20 10:53:22.406,5.934,5.93506,2.03,2.78
2012.08.20 10:53:24.020,5.93386,5.93491,2.03,2.78
2012.08.20 10:53:24.138,5.93386,5.93491,2.03,2.78
2012.08.20 10:53:24.807,5.93367,5.93473,2.03,2.03
2012.08.20 10:53:25.588,5.93388,5.93492,2.03,2.78
2012.08.20 10:53:26.880,5.93388,5.93492,2.03,2.78
2012.08.20 10:53:27.117,5.9341,5.93513,2.03,2.81
2012.08.20 10:53:27.642,5.9341,5.93513,2.03,2.81
2012.08.20 10:53:28.711,5.93389,5.93493,2.03,2.78
2012.08.20 10:53:32.371,5.93438,5.93493,2.03,2.78
2012.08.20 10:53:32.547,5.93438,5.93542,2.03,2.25
2012.08.20 10:53:32.665,5.93422,5.93528,2.03,2.25
2012.08.20 10:53:32.728,5.93405,5.93511,2.78,2.03
2012.08.20 10:53:33.372,5.93421,5.93525,2.03,2.25
2012.08.20 10:53:33.434,5.93421,5.93525,2.03,2.03
2012.08.20 10:53:33.663,5.93438,5.93543,2.03,2.03
2012.08.20 10:53:36.662,5.93458,5.93543,2.03,2.03
2012.08.20 10:53:36.894,5.93481,5.93587,2.03,2.03
2012.08.20 10:53:37.103,5.93467,5.93571,2.03,2.03
2012.08.20 10:53:39.027,5.9347,5.93571,2.03,2.03
2012.08.20 10:53:39.146,5.93467,5.93571,2.03,2.03
2012.08.20 10:53:39.372,5.93492,5.93598,2.03,2.03
2012.08.20 10:53:39.434,5.93476,5.9358,2.03,2.03
2012.08.20 10:53:42.364,5.93476,5.9358,2.03,2.25
2012.08.20 10:53:42.596,5.93452,5.93549,2.03,2.03
2012.08.20 10:53:42.659,5.93422,5.93528,2.25,2.03
2012.08.20 10:53:43.612,5.93464,5.93551,2.03,2.03
2012.08.20 10:53:43.673,5.93464,5.93553,2.03,1.83
2012.08.20 10:53:43.905,5.93464,5.93568,2.03,2.03
2012.08.20 10:53:44.080,5.93461,5.93566,2.03,2.03
2012.08.20 10:53:44.738,5.93479,5.93572,2.03,2.06
2012.08.20 10:53:47.784,5.93463,5.93569,2.03,2.03
2012.08.20 10:53:49.156,5.93463,5.93569,2.03,2.78
2012.08.20 10:53:49.416,5.93443,5.93546,2.03,2.03
2012.08.20 10:53:50.747,5.9346,5.93563,2.03,2.78
2012.08.20 10:53:50.997,5.93441,5.93546,2.03,2.03
2012.08.20 10:53:51.271,5.93441,5.93546,2.03,3.00
2012.08.20 10:53:51.690,5.93421,5.93526,2.03,2.03
2012.08.20 10:53:53.496,5.934,5.93505,2.78,2.03
2012.08.20 10:53:54.016,5.934,5.93505,2.03,2.03
2012.08.20 10:53:54.360,5.93447,5.93528,2.03,2.03
2012.08.20 10:53:54.422,5.93447,5.9355,2.03,2.25
2012.08.20 10:53:54.484,5.93427,5.93533,2.03,2.03
2012.08.20 10:53:58.973,5.93443,5.93549,2.25,2.03
2012.08.20 10:53:59.318,5.93456,5.93552,2.03,1.83
2012.08.20 10:53:59.939,5.93471,5.93576,2.03,2.78
2012.08.20 10:54:01.391,5.93471,5.93576,2.03,2.03
2012.08.20 10:54:01.453,5.93487,5.93588,2.03,1.13
2012.08.20 10:54:01.738,5.93487,5.93593,2.03,2.78
2012.08.20 10:54:01.833,5.93487,5.93593,2.03,2.78
2012.08.20 10:54:02.502,5.93487,5.93593,2.03,2.78
2012.08.20 10:54:02.662,5.93507,5.9361,2.03,2.78
2012.08.20 10:54:04.461,5.93507,5.9361,2.03,2.78
2012.08.20 10:54:07.032,5.93524,5.93613,2.03,1.73
2012.08.20 10:54:10.856,5.93524,5.93623,2.03,2.81
2012.08.20 10:54:10.973,5.93524,5.93622,2.03,1.73
2012.08.20 10:54:11.034,5.93485,5.93588,2.03,2.25
2012.08.20 10:54:12.604,5.93468,5.93571,2.78,2.03
2012.08.20 10:54:13.113,5.93468,5.93571,2.03,2.03
2012.08.20 10:54:14.025,5.93468,5.93553,2.03,1.83
2012.08.20 10:54:15.483,5.93485,5.93553,2.03,1.83
2012.08.20 10:54:23.687,5.93468,5.93553,2.78,1.83
2012.08.20 10:54:26.607,5.93468,5.93553,2.03,1.83
2012.08.20 10:54:26.669,5.93449,5.93553,2.03,1.83
2012.08.20 10:54:46.813,5.93448,5.93553,2.03,1.83
2012.08.20 10:54:51.317,5.93448,5.93553,2.78,1.83
2012.08.20 10:54:56.834,5.93425,5.9353,2.78,2.03
2012.08.20 10:54:57.136,5.93425,5.9353,2.78,2.03
2012.08.20 10:54:57.840,5.93442,5.93545,2.78,2.03
2012.08.20 10:54:58.260,5.93442,5.93545,2.78,2.03
2012.08.20 10:55:02.642,5.93457,5.93553,2.78,1.83
2012.08.20 10:55:03.218,5.93442,5.93547,2.78,2.03
2012.08.20 10:55:03.393,5.93442,5.93547,2.03,2.03
2012.08.20 10:55:03.454,5.93442,5.93547,2.03,2.25
2012.08.20 10:55:03.796,5.93398,5.93504,2.78,2.03
2012.08.20 10:55:03.972,5.93413,5.93518,2.78,2.03
2012.08.20 10:55:04.091,5.93397,5.93501,2.78,2.03
2012.08.20 10:55:04.211,5.93412,5.93515,2.03,2.03
2012.08.20 10:55:04.442,5.93397,5.93501,2.03,2.03
2012.08.20 10:55:05.506,5.93391,5.93486,2.03,2.03
2012.08.20 10:55:05.569,5.93414,5.93518,2.03,2.03
2012.08.20 10:55:05.631,5.93377,5.93481,2.78,2.03
2012.08.20 10:55:07.481,5.93391,5.93496,2.03,2.03
2012.08.20 10:55:08.881,5.93391,5.93496,2.03,2.78
2012.08.20 10:55:09.261,5.93391,5.93472,2.03,2.06
2012.08.20 10:55:09.331,5.93335,5.93441,2.78,2.03
2012.08.20 10:55:11.324,5.93387,5.93463,2.03,2.25
2012.08.20 10:55:12.037,5.93406,5.93511,2.03,1.35
2012.08.20 10:55:12.156,5.93458,5.93511,2.03,1.35
2012.08.20 10:55:12.791,5.9348,5.93523,2.03,1.35
2012.08.20 10:55:13.183,5.93457,5.93523,2.03,1.35
2012.08.20 10:55:13.245,5.93429,5.93523,2.03,1.35
2012.08.20 10:55:13.553,5.93429,5.93523,2.03,1.35
2012.08.20 10:55:14.542,5.93429,5.93523,2.03,1.35
2012.08.20 10:55:15.532,5.93429,5.93523,2.03,1.35
2012.08.20 10:55:16.964,5.93429,5.93513,2.03,1.35
2012.08.20 10:55:18.204,5.93451,5.93513,2.03,1.35
2012.08.20 10:55:18.869,5.93451,5.93528,2.03,1.35
2012.08.20 10:55:18.987,5.93451,5.93511,2.03,1.35
2012.08.20 10:55:19.434,5.93428,5.93495,2.03,1.73
2012.08.20 10:55:19.553,5.93405,5.93472,2.03,2.06
2012.08.20 10:55:19.672,5.9339,5.93472,2.03,1.83
2012.08.20 10:55:19.734,5.9339,5.93495,2.03,1.50
2012.08.20 10:55:19.797,5.93431,5.93507,2.03,1.35
2012.08.20 10:55:19.859,5.93431,5.93507,2.03,1.35
2012.08.20 10:55:21.360,5.93431,5.93507,2.03,1.35
2012.08.20 10:55:22.058,5.93431,5.93513,2.03,1.35
2012.08.20 10:55:22.178,5.93431,5.93503,2.03,1.73
2012.08.20 10:55:22.240,5.93408,5.93472,2.03,2.06
2012.08.20 10:55:22.415,5.93386,5.93472,2.03,1.83
2012.08.20 10:55:22.476,5.93386,5.93472,2.78,1.83
2012.08.20 10:55:22.799,5.93444,5.93519,2.03,1.35
2012.08.20 10:55:23.151,5.9342,5.93482,2.03,1.35
2012.08.20 10:55:23.215,5.93417,5.93465,2.03,1.13
2012.08.20 10:55:23.277,5.93417,5.93465,2.03,1.13
2012.08.20 10:55:23.566,5.93379,5.93465,2.03,1.13
2012.08.20 10:55:23.691,5.93379,5.93465,2.03,1.13
2012.08.20 10:55:23.867,5.93394,5.93465,2.03,1.13
2012.08.20 10:55:23.930,5.93394,5.93465,2.03,1.13
2012.08.20 10:55:24.056,5.93394,5.93465,2.03,1.13
2012.08.20 10:55:24.386,5.93394,5.93474,2.03,1.35
2012.08.20 10:55:24.504,5.93394,5.93472,2.03,1.73
2012.08.20 10:55:24.955,5.93398,5.93472,2.03,1.50
2012.08.20 10:55:25.025,5.93398,5.93526,2.03,2.03
2012.08.20 10:55:25.090,5.93455,5.93526,2.03,2.03
2012.08.20 10:55:25.457,5.93476,5.93563,2.03,1.73
2012.08.20 10:55:25.790,5.93501,5.93562,2.03,1.73
2012.08.20 10:55:26.463,5.93501,5.93548,2.03,1.35
2012.08.20 10:55:27.536,5.93501,5.93548,2.03,1.35
2012.08.20 10:55:27.657,5.93485,5.93541,2.03,1.13
2012.08.20 10:55:27.777,5.93485,5.93552,2.03,1.35
2012.08.20 10:55:28.015,5.93472,5.9354,2.03,1.13
2012.08.20 10:55:28.593,5.93455,5.9354,2.03,1.13
2012.08.20 10:55:28.655,5.93455,5.9354,2.03,1.13
2012.08.20 10:55:29.955,5.93455,5.9354,2.03,1.13
2012.08.20 10:55:30.018,5.93455,5.9354,2.03,1.13
2012.08.20 10:55:32.382,5.93455,5.93531,2.03,1.13
2012.08.20 10:55:33.593,5.93455,5.93531,2.03,1.13
2012.08.20 10:55:34.750,5.93455,5.93531,2.03,1.13
2012.08.20 10:55:34.813,5.93475,5.93546,2.03,1.35
2012.08.20 10:55:34.932,5.93475,5.93546,2.03,1.35
2012.08.20 10:55:34.994,5.93496,5.93546,2.03,1.35
2012.08.20 10:55:35.721,5.93496,5.93546,2.03,1.35
2012.08.20 10:55:40.776,5.93478,5.93583,2.03,2.81
2012.08.20 10:55:40.951,5.93481,5.93583,2.03,1.73
2012.08.20 10:55:41.299,5.93522,5.93612,2.03,1.35
2012.08.20 10:55:41.360,5.93522,5.93612,2.03,1.35
2012.08.20 10:55:41.422,5.93522,5.93563,2.03,1.50
2012.08.20 10:55:41.541,5.93479,5.93581,2.03,1.73
2012.08.20 10:55:41.716,5.93479,5.93593,2.03,1.73
2012.08.20 10:55:41.778,5.93474,5.93592,2.03,3.00
2012.08.20 10:55:41.840,5.93494,5.93593,2.03,1.73
2012.08.20 10:55:42.736,5.93494,5.93574,2.03,1.35
2012.08.20 10:55:42.855,5.93476,5.93554,2.03,1.13
2012.08.20 10:55:43.088,5.93455,5.93554,2.03,1.35
2012.08.20 10:55:43.207,5.93455,5.93554,2.03,1.35
2012.08.20 10:55:43.269,5.93455,5.93554,2.03,1.35
2012.08.20 10:55:43.389,5.93455,5.93543,2.03,1.73
2012.08.20 10:55:43.731,5.93477,5.93543,2.03,1.73
2012.08.20 10:55:46.034,5.93477,5.93537,2.03,1.13
2012.08.20 10:55:49.710,5.93464,5.93544,2.03,1.35
2012.08.20 10:55:49.827,5.93464,5.93544,2.03,1.35
2012.08.20 10:55:53.536,5.93464,5.9352,2.03,1.13
2012.08.20 10:55:53.771,5.93443,5.9352,2.03,1.13
2012.08.20 10:55:55.316,5.93428,5.9352,2.03,1.13
2012.08.20 10:55:55.663,5.93408,5.93484,2.03,1.13
2012.08.20 10:55:55.725,5.93408,5.93484,2.03,1.13
2012.08.20 10:55:56.168,5.93408,5.93484,2.03,1.35
2012.08.20 10:55:56.402,5.93408,5.93495,2.03,1.35
2012.08.20 10:55:56.465,5.93422,5.93495,2.03,1.35
2012.08.20 10:55:56.641,5.93422,5.93495,2.03,1.35
2012.08.20 10:55:57.822,5.93422,5.93495,2.03,1.35
2012.08.20 10:55:57.942,5.93422,5.93495,2.03,1.35
2012.08.20 10:55:58.071,5.9344,5.93495,2.03,1.35
2012.08.20 10:55:58.188,5.9344,5.93495,2.03,1.35
2012.08.20 10:55:58.443,5.9344,5.93495,2.03,1.35
2012.08.20 10:55:58.617,5.9344,5.93495,2.03,1.35
2012.08.20 10:55:58.806,5.93456,5.93495,2.03,1.35
2012.08.20 10:56:01.728,5.93456,5.93524,2.03,1.35
2012.08.20 10:56:02.560,5.93456,5.93524,2.03,1.35
2012.08.20 10:56:02.874,5.93456,5.93511,2.03,1.13
2012.08.20 10:56:03.109,5.93456,5.93511,2.03,1.13
2012.08.20 10:56:06.586,5.93456,5.93523,2.03,1.35
2012.08.20 10:56:08.554,5.93456,5.93523,2.03,1.35
2012.08.20 10:56:08.790,5.93456,5.93523,2.03,1.35
2012.08.20 10:56:09.013,5.93456,5.93523,2.03,1.35
2012.08.20 10:56:09.318,5.93456,5.93523,2.03,1.35
2012.08.20 10:56:10.088,5.93456,5.93532,2.03,1.73
2012.08.20 10:56:10.374,5.93476,5.93562,2.03,2.81
2012.08.20 10:56:10.436,5.93476,5.93578,2.03,1.35
2012.08.20 10:56:10.499,5.93442,5.9356,2.03,2.78
2012.08.20 10:56:10.562,5.93473,5.9356,2.03,2.78
2012.08.20 10:56:10.683,5.93496,5.93593,2.03,2.81
2012.08.20 10:56:10.745,5.93496,5.93593,2.03,2.58
2012.08.20 10:56:10.808,5.93524,5.93593,2.03,2.21
2012.08.20 10:56:10.871,5.93524,5.93593,2.03,1.83
2012.08.20 10:56:11.158,5.93531,5.93593,2.03,1.83
2012.08.20 10:56:11.277,5.93529,5.93593,2.03,1.83
2012.08.20 10:56:12.043,5.93524,5.93593,2.03,1.83
2012.08.20 10:56:12.163,5.93545,5.93593,2.03,1.83
2012.08.20 10:56:12.226,5.93545,5.93639,2.03,1.35
2012.08.20 10:56:12.288,5.93545,5.93639,2.03,1.35
2012.08.20 10:56:12.597,5.93562,5.93639,2.03,1.35
2012.08.20 10:56:12.944,5.93562,5.93639,2.03,1.35
2012.08.20 10:56:13.312,5.93562,5.93639,2.03,1.35
2012.08.20 10:56:13.544,5.93584,5.93642,2.03,2.81
2012.08.20 10:56:13.606,5.93584,5.93642,2.03,2.81
2012.08.20 10:56:15.741,5.93584,5.93642,2.03,2.81
2012.08.20 10:56:15.917,5.93569,5.93642,2.03,2.06
2012.08.20 10:56:16.036,5.93576,5.93642,2.03,2.06
2012.08.20 10:56:16.155,5.9355,5.93642,2.03,2.06
2012.08.20 10:56:16.217,5.9355,5.93642,2.03,1.83
2012.08.20 10:56:16.280,5.93568,5.93686,2.03,3.00
2012.08.20 10:56:16.457,5.93607,5.93693,2.03,1.83
2012.08.20 10:56:16.519,5.93583,5.93693,2.03,1.83
2012.08.20 10:56:16.581,5.93608,5.93693,2.03,1.83
2012.08.20 10:56:17.005,5.93631,5.93693,2.03,2.58
