2012.08.20 10:00:00.466,5.9209,5.92167,1.73,2.03
2012.08.20 10:56:17.679,5.93631,5.93693,2.03,2.58
2012.08.20 10:56:17.857,5.93615,5.93693,2.03,2.58
2012.08.20 10:56:17.920,5.93615,5.93693,2.03,2.58
2012.08.20 10:56:18.454,5.936,5.93693,2.03,2.06
2012.08.20 10:56:20.074,5.936,5.93693,2.03,3.56
2012.08.20 10:56:20.305,5.93586,5.93656,2.03,1.73
2012.08.20 10:56:20.424,5.93566,5.93685,2.03,3.00
2012.08.20 10:56:20.543,5.9358,5.93692,2.03,3.18
2012.08.20 10:56:20.890,5.93564,5.93633,2.03,2.43
2012.08.20 10:56:21.055,5.93552,5.93633,2.03,2.43
2012.08.20 10:56:23.670,5.9354,5.93633,2.03,2.43
2012.08.20 10:56:24.268,5.93561,5.93633,2.03,2.06
2012.08.20 10:56:24.498,5.93561,5.93633,2.03,1.83
2012.08.20 10:56:24.660,5.93561,5.93662,2.03,1.73
2012.08.20 10:56:25.328,5.93583,5.93683,2.03,2.81
2012.08.20 10:56:25.693,5.93583,5.93683,2.78,2.81
2012.08.20 10:56:25.814,5.93599,5.93703,2.03,3.00
2012.08.20 10:56:25.876,5.93622,5.93719,2.03,1.35
2012.08.20 10:56:26.366,5.93622,5.93719,2.03,1.35
2012.08.20 10:56:26.433,5.93602,5.93703,2.03,1.35
2012.08.20 10:56:26.566,5.93602,5.93703,2.03,1.35
2012.08.20 10:56:26.685,5.93602,5.93703,2.03,1.35
2012.08.20 10:56:26.875,5.93622,5.93703,2.03,1.35
2012.08.20 10:56:26.938,5.93622,5.93714,2.03,1.35
2012.08.20 10:56:27.738,5.93601,5.93707,2.03,3.00
2012.08.20 10:56:27.800,5.93601,5.93707,2.03,3.00
2012.08.20 10:56:28.093,5.93578,5.93684,2.03,3.38
2012.08.20 10:56:29.318,5.93578,5.93684,2.03,3.38
2012.08.20 10:56:29.437,5.93596,5.93701,2.03,2.78
2012.08.20 10:56:29.728,5.93596,5.93684,2.03,1.35
2012.08.20 10:56:29.848,5.93582,5.93685,2.03,3.00
2012.08.20 10:56:29.911,5.93582,5.93685,2.03,3.00
2012.08.20 10:56:30.249,5.93597,5.937,2.03,2.78
2012.08.20 10:56:30.682,5.93597,5.937,2.03,2.78
2012.08.20 10:56:31.227,5.93597,5.937,2.03,2.78
2012.08.20 10:56:31.776,5.93618,5.93712,2.03,1.35
2012.08.20 10:56:32.066,5.93565,5.93669,2.03,1.73
2012.08.20 10:56:32.129,5.93605,5.93669,2.03,1.73
2012.08.20 10:56:32.192,5.93605,5.93683,2.03,1.50
2012.08.20 10:56:32.255,5.93605,5.93711,2.03,3.00
2012.08.20 10:56:33.855,5.93605,5.93682,2.03,1.50
2012.08.20 10:56:34.199,5.9357,5.93674,2.40,2.03
2012.08.20 10:56:34.262,5.93582,5.93674,2.03,2.03
2012.08.20 10:56:35.005,5.93606,5.9371,2.03,3.00
2012.08.20 10:56:35.566,5.93606,5.9371,2.03,3.00
2012.08.20 10:56:35.628,5.93606,5.9371,2.03,3.00
2012.08.20 10:56:35.806,5.93622,5.93719,2.03,1.35
2012.08.20 10:56:35.869,5.93622,5.93719,2.03,1.35
2012.08.20 10:56:35.932,5.93622,5.93692,2.03,2.06
2012.08.20 10:56:36.280,5.93622,5.93692,2.03,1.83
2012.08.20 10:56:36.342,5.93597,5.93692,2.03,1.83
2012.08.20 10:56:36.404,5.93597,5.93702,2.03,2.03
2012.08.20 10:56:36.678,5.93599,5.93702,2.03,2.78
2012.08.20 10:56:37.001,5.93599,5.93702,2.03,2.78
2012.08.20 10:56:37.176,5.93599,5.93702,2.03,2.78
2012.08.20 10:56:37.926,5.93599,5.93702,2.03,2.03
2012.08.20 10:56:38.044,5.93599,5.93702,2.03,3.00
2012.08.20 10:56:38.220,5.93582,5.93685,2.03,2.63
2012.08.20 10:56:38.730,5.93598,5.93693,2.03,2.81
2012.08.20 10:56:41.459,5.93598,5.93683,2.03,1.35
2012.08.20 10:56:42.897,5.93598,5.93703,2.03,3.00
2012.08.20 10:56:42.959,5.93598,5.93703,2.03,2.78
2012.08.20 10:56:43.076,5.93569,5.93673,3.00,2.03
2012.08.20 10:56:43.194,5.93616,5.93722,2.03,2.78
2012.08.20 10:56:50.187,5.93601,5.93705,2.03,2.78
2012.08.20 10:56:50.737,5.93617,5.93723,2.03,5.21
2012.08.20 10:56:52.924,5.93617,5.93722,2.03,1.50
2012.08.20 10:56:53.099,5.93603,5.93708,2.03,2.40
2012.08.20 10:56:56.056,5.93603,5.93708,2.03,3.15
2012.08.20 10:56:56.400,5.93603,5.93671,2.03,1.35
2012.08.20 10:56:56.463,5.93587,5.93671,2.03,1.35
2012.08.20 10:56:56.695,5.93573,5.93671,2.03,1.35
2012.08.20 10:56:58.718,5.93573,5.93646,2.03,1.50
2012.08.20 10:56:59.029,5.93573,5.93643,2.03,1.50
2012.08.20 10:56:59.588,5.93573,5.93635,2.03,1.50
2012.08.20 10:57:01.160,5.93542,5.93635,2.03,1.50
2012.08.20 10:57:01.278,5.93565,5.93646,2.03,2.78
2012.08.20 10:57:01.694,5.93588,5.93663,2.03,1.13
2012.08.20 10:57:02.165,5.93604,5.93682,2.03,1.50
2012.08.20 10:57:02.481,5.93604,5.93692,2.03,1.50
2012.08.20 10:57:03.418,5.93604,5.93692,2.03,1.50
2012.08.20 10:57:04.229,5.93604,5.93692,2.03,1.50
2012.08.20 10:57:04.349,5.93604,5.93692,2.03,1.50
2012.08.20 10:57:07.286,5.93604,5.93709,2.03,1.35
2012.08.20 10:57:08.138,5.93604,5.93709,2.25,1.13
2012.08.20 10:57:08.199,5.93604,5.9371,3.00,2.03
2012.08.20 10:57:08.530,5.93653,5.93713,2.03,2.58
2012.08.20 10:57:09.360,5.93653,5.93757,2.03,2.78
2012.08.20 10:57:09.849,5.93653,5.93757,2.03,2.78
2012.08.20 10:57:10.182,5.93653,5.93757,2.03,2.78
2012.08.20 10:57:11.447,5.93653,5.93757,2.03,2.78
2012.08.20 10:57:17.246,5.9363,5.93732,2.03,2.78
2012.08.20 10:57:17.973,5.93629,5.93732,2.03,2.78
2012.08.20 10:57:22.032,5.93629,5.93732,2.03,2.78
2012.08.20 10:57:22.564,5.93629,5.93732,2.03,2.78
2012.08.20 10:57:27.285,5.93651,5.93755,2.03,4.80
2012.08.20 10:57:29.175,5.93651,5.93755,2.03,2.78
2012.08.20 10:57:35.697,5.93651,5.93755,2.03,2.78
2012.08.20 10:57:38.956,5.93651,5.93755,2.03,2.78
2012.08.20 10:57:39.068,5.93651,5.93755,2.03,2.78
2012.08.20 10:57:39.615,5.93651,5.93755,2.03,2.78
2012.08.20 10:57:39.827,5.93651,5.93755,2.03,2.78
2012.08.20 10:57:46.990,5.93665,5.9377,2.03,2.78
2012.08.20 10:57:47.109,5.93665,5.9377,2.03,2.78
2012.08.20 10:57:47.227,5.93665,5.9377,2.25,2.78
2012.08.20 10:57:47.567,5.93684,5.93788,2.03,2.78
2012.08.20 10:57:47.985,5.93684,5.93788,2.25,2.78
2012.08.20 10:57:49.874,5.93684,5.93788,3.00,2.78
2012.08.20 10:57:49.992,5.93705,5.93809,2.03,2.78
2012.08.20 10:57:50.111,5.9372,5.93825,2.78,2.25
2012.08.20 10:57:50.230,5.93734,5.93833,3.00,1.83
2012.08.20 10:57:50.292,5.93734,5.9384,3.00,2.03
2012.08.20 10:57:50.355,5.93761,5.93862,2.03,2.78
2012.08.20 10:57:50.726,5.93761,5.93867,2.03,2.78
2012.08.20 10:57:50.998,5.93746,5.93851,2.25,2.78
2012.08.20 10:57:51.396,5.93746,5.93851,2.25,2.78
2012.08.20 10:57:51.927,5.93746,5.93851,2.25,2.78
2012.08.20 10:57:52.056,5.93746,5.93851,2.25,2.78
2012.08.20 10:57:52.175,5.93746,5.93851,2.25,2.78
2012.08.20 10:57:52.257,5.93746,5.93851,2.03,2.78
2012.08.20 10:57:53.101,5.93746,5.93851,2.03,2.78
2012.08.20 10:57:53.881,5.93746,5.93851,2.03,2.78
2012.08.20 10:57:57.198,5.93746,5.93851,2.03,2.78
2012.08.20 10:57:57.336,5.93746,5.93851,2.03,2.78
2012.08.20 10:57:57.400,5.93766,5.93871,2.03,2.78
2012.08.20 10:57:57.761,5.93787,5.93892,2.03,2.78
2012.08.20 10:57:58.113,5.93779,5.93884,3.00,2.78
2012.08.20 10:57:58.288,5.93807,5.93911,2.25,2.78
2012.08.20 10:57:58.351,5.93807,5.93911,3.00,2.78
2012.08.20 10:57:58.414,5.93807,5.93911,3.00,2.78
2012.08.20 10:57:58.476,5.93807,5.93911,3.75,2.78
2012.08.20 10:57:58.780,5.9385,5.93956,2.03,2.78
2012.08.20 10:57:58.852,5.93834,5.9394,2.25,2.78
2012.08.20 10:57:58.915,5.93834,5.9394,2.03,2.78
2012.08.20 10:57:58.977,5.93816,5.93922,2.25,2.78
2012.08.20 10:57:59.832,5.93816,5.93922,2.25,2.78
2012.08.20 10:58:01.482,5.93816,5.93922,2.25,2.78
2012.08.20 10:58:02.068,5.93816,5.93922,2.25,2.78
2012.08.20 10:58:02.411,5.93883,5.93986,2.03,2.78
2012.08.20 10:58:02.474,5.93883,5.93972,2.03,1.50
2012.08.20 10:58:02.593,5.93883,5.93953,2.03,1.73
2012.08.20 10:58:02.713,5.93819,5.93923,3.00,2.03
2012.08.20 10:58:02.833,5.93817,5.939,1.73,2.03
2012.08.20 10:58:02.896,5.93819,5.93923,3.00,2.03
2012.08.20 10:58:03.014,5.93849,5.93955,2.03,2.03
2012.08.20 10:58:03.291,5.93835,5.93939,2.25,2.03
2012.08.20 10:58:03.827,5.93812,5.93916,4.65,2.03
2012.08.20 10:58:03.949,5.9383,5.93934,2.63,2.03
2012.08.20 10:58:04.237,5.93848,5.93952,2.25,2.03
2012.08.20 10:58:04.412,5.93828,5.93932,2.25,2.03
2012.08.20 10:58:05.675,5.93854,5.93952,2.03,1.50
2012.08.20 10:58:05.906,5.9381,5.93916,2.03,2.03
2012.08.20 10:58:07.318,5.93825,5.93931,2.03,2.03
2012.08.20 10:58:07.786,5.93825,5.93931,2.25,2.78
2012.08.20 10:58:08.387,5.93825,5.93931,2.25,2.78
2012.08.20 10:58:08.894,5.93825,5.93931,2.25,2.78
2012.08.20 10:58:09.125,5.93841,5.93947,2.03,2.78
2012.08.20 10:58:09.863,5.93841,5.93947,2.03,2.78
2012.08.20 10:58:09.981,5.93859,5.93953,2.03,1.50
2012.08.20 10:58:10.101,5.93836,5.93937,2.25,2.78
2012.08.20 10:58:11.388,5.93831,5.93937,2.03,2.78
2012.08.20 10:58:11.506,5.93831,5.93937,2.03,2.78
2012.08.20 10:58:11.889,5.93784,5.93882,1.35,2.03
2012.08.20 10:58:17.370,5.93784,5.93882,1.35,2.03
2012.08.20 10:58:17.434,5.93857,5.93962,2.03,1.73
2012.08.20 10:58:18.397,5.93857,5.93963,2.03,2.78
2012.08.20 10:58:19.497,5.93857,5.93963,2.03,2.78
2012.08.20 10:58:20.412,5.93857,5.93963,2.03,2.78
2012.08.20 10:58:20.827,5.93857,5.93963,2.03,2.78
2012.08.20 10:58:21.385,5.93865,5.93963,2.03,2.78
2012.08.20 10:58:21.447,5.93888,5.93994,2.03,2.78
2012.08.20 10:58:21.510,5.93888,5.93994,2.78,2.78
2012.08.20 10:58:21.628,5.93888,5.93994,2.78,2.03
2012.08.20 10:58:21.748,5.93897,5.94003,3.00,2.03
2012.08.20 10:58:21.867,5.93897,5.94003,3.00,2.03
2012.08.20 10:58:24.313,5.93897,5.94003,3.00,2.03
2012.08.20 10:58:24.603,5.9398,5.94084,2.03,2.78
2012.08.20 10:58:24.720,5.9398,5.94052,2.03,1.83
2012.08.20 10:58:24.840,5.93899,5.94005,2.03,2.03
2012.08.20 10:58:25.853,5.93899,5.94005,2.78,2.03
2012.08.20 10:58:26.596,5.93902,5.94006,2.40,2.03
2012.08.20 10:58:26.937,5.9393,5.94006,1.73,2.03
2012.08.20 10:58:26.999,5.93971,5.94029,2.03,2.03
2012.08.20 10:58:27.062,5.93971,5.94076,2.03,2.78
2012.08.20 10:58:27.124,5.93971,5.94043,2.03,1.50
2012.08.20 10:58:27.244,5.93949,5.94022,2.03,2.81
2012.08.20 10:58:27.526,5.93908,5.94014,2.03,3.00
2012.08.20 10:58:27.590,5.93893,5.93997,2.03,2.03
2012.08.20 10:58:27.881,5.93878,5.93981,2.03,2.03
2012.08.20 10:58:28.226,5.93878,5.93981,2.03,2.78
2012.08.20 10:58:28.288,5.93858,5.93961,2.03,2.03
2012.08.20 10:58:28.847,5.93858,5.93961,2.03,2.78
2012.08.20 10:58:28.967,5.93829,5.93935,2.25,2.03
2012.08.20 10:58:29.086,5.93814,5.9392,2.25,2.03
2012.08.20 10:58:29.629,5.93816,5.93919,2.25,2.03
2012.08.20 10:58:29.747,5.93816,5.93919,2.25,2.03
2012.08.20 10:58:29.810,5.93836,5.93941,2.03,2.03
2012.08.20 10:58:30.041,5.93855,5.93961,2.03,3.00
2012.08.20 10:58:30.294,5.93855,5.93961,2.25,2.03
2012.08.20 10:58:30.361,5.93874,5.93979,2.03,2.03
2012.08.20 10:58:30.423,5.93897,5.94,2.03,2.03
2012.08.20 10:58:31.724,5.93874,5.93943,2.03,2.03
2012.08.20 10:58:31.786,5.9384,5.93943,2.03,2.03
2012.08.20 10:58:33.881,5.93854,5.9396,2.03,2.03
2012.08.20 10:58:36.687,5.93854,5.9396,2.78,2.03
2012.08.20 10:58:37.464,5.93854,5.9396,2.40,2.03
2012.08.20 10:58:37.526,5.93833,5.93937,2.78,2.03
2012.08.20 10:58:40.490,5.93833,5.93937,2.78,2.03
2012.08.20 10:58:41.666,5.93833,5.93937,2.78,2.03
2012.08.20 10:58:41.728,5.93833,5.93937,2.78,2.03
2012.08.20 10:58:41.790,5.93856,5.93962,2.03,2.78
2012.08.20 10:58:41.852,5.93835,5.93939,2.78,2.03
2012.08.20 10:58:42.582,5.93835,5.93939,2.78,2.78
2012.08.20 10:58:43.522,5.93835,5.93939,2.78,2.78
2012.08.20 10:58:43.967,5.93835,5.93939,2.78,2.78
2012.08.20 10:58:44.281,5.93835,5.93939,2.78,2.78
2012.08.20 10:58:44.693,5.9382,5.93924,2.78,2.78
2012.08.20 10:58:44.757,5.9382,5.93924,2.78,2.78
2012.08.20 10:58:44.930,5.9382,5.93924,2.03,2.78
2012.08.20 10:58:45.162,5.9382,5.93924,2.03,2.78
2012.08.20 10:58:45.280,5.9382,5.93924,2.78,2.78
2012.08.20 10:58:45.398,5.9382,5.93924,2.78,2.78
2012.08.20 10:58:46.501,5.9382,5.93924,2.78,2.78
2012.08.20 10:58:46.917,5.9382,5.93924,2.78,2.78
2012.08.20 10:58:47.164,5.93835,5.9394,2.03,2.78
2012.08.20 10:58:49.006,5.93835,5.9394,2.03,2.78
2012.08.20 10:58:49.248,5.93835,5.9394,2.03,2.78
2012.08.20 10:58:49.557,5.93835,5.9394,2.03,2.78
2012.08.20 10:58:51.497,5.93854,5.9396,2.03,2.78
2012.08.20 10:58:51.877,5.93854,5.9396,2.03,2.78
2012.08.20 10:58:52.109,5.93854,5.9396,2.03,2.78
2012.08.20 10:58:52.642,5.93854,5.9396,2.03,2.78
2012.08.20 10:58:53.240,5.93854,5.9396,2.03,2.78
2012.08.20 10:58:53.301,5.9387,5.93975,2.03,2.78
2012.08.20 10:58:53.968,5.9387,5.93975,2.03,2.78
2012.08.20 10:58:54.276,5.9387,5.93975,2.03,2.78
2012.08.20 10:58:55.418,5.93878,5.93975,2.48,2.78
2012.08.20 10:58:55.537,5.93913,5.94019,2.40,2.78
2012.08.20 10:58:55.656,5.93913,5.94012,2.03,1.73
2012.08.20 10:58:55.719,5.93904,5.94003,2.03,1.35
2012.08.20 10:58:55.838,5.93891,5.93994,2.03,2.03
2012.08.20 10:58:56.069,5.93891,5.93994,2.03,2.78
2012.08.20 10:58:56.187,5.93874,5.93979,2.03,2.03
2012.08.20 10:58:56.366,5.93874,5.93979,2.78,2.03
2012.08.20 10:58:56.429,5.93904,5.94001,3.00,2.03
2012.08.20 10:58:56.664,5.93926,5.94029,2.25,2.78
2012.08.20 10:58:57.015,5.93944,5.94048,2.03,2.78
2012.08.20 10:58:57.247,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:57.479,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:57.600,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:58.819,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:58.957,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:59.076,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:59.673,5.93925,5.9403,2.25,2.78
2012.08.20 10:58:59.793,5.93925,5.9403,3.00,2.78
2012.08.20 10:59:00.131,5.93906,5.9401,3.00,2.78
2012.08.20 10:59:01.644,5.93955,5.94033,2.03,2.78
2012.08.20 10:59:01.820,5.93955,5.94059,3.00,2.78
2012.08.20 10:59:01.883,5.93955,5.94059,3.00,2.78
2012.08.20 10:59:01.997,5.93955,5.94059,3.00,2.78
2012.08.20 10:59:03.098,5.93955,5.94059,2.78,2.78
2012.08.20 10:59:04.527,5.93955,5.94059,2.78,2.03
2012.08.20 10:59:06.759,5.93972,5.94075,2.78,2.78
2012.08.20 10:59:07.870,5.94003,5.94075,2.10,2.03
2012.08.20 10:59:08.101,5.94066,5.94171,2.78,2.78
2012.08.20 10:59:08.164,5.94066,5.94171,2.78,2.03
2012.08.20 10:59:08.773,5.94081,5.94171,1.50,2.03
2012.08.20 10:59:08.910,5.94081,5.94171,1.50,2.78
2012.08.20 10:59:09.030,5.94081,5.94171,1.50,2.03
2012.08.20 10:59:09.458,5.94081,5.94171,1.50,2.78
2012.08.20 10:59:09.607,5.94081,5.94171,1.50,2.03
2012.08.20 10:59:09.782,5.94064,5.94126,1.13,2.03
2012.08.20 10:59:11.231,5.94027,5.94126,1.50,2.03
2012.08.20 10:59:11.293,5.94027,5.94116,1.50,2.03
2012.08.20 10:59:11.610,5.94027,5.94096,1.50,2.03
2012.08.20 10:59:11.673,5.94027,5.94096,1.50,2.03
2012.08.20 10:59:12.347,5.94027,5.94096,1.50,2.03
2012.08.20 10:59:12.468,5.94027,5.94119,1.50,2.03
2012.08.20 10:59:13.137,5.9406,5.94143,1.13,2.03
2012.08.20 10:59:13.201,5.94069,5.94145,1.50,2.03
2012.08.20 10:59:14.300,5.94069,5.94158,1.50,2.03
2012.08.20 10:59:14.362,5.94069,5.94158,1.13,2.03
2012.08.20 10:59:14.595,5.94045,5.94135,1.35,2.03
2012.08.20 10:59:14.884,5.94042,5.94135,1.35,2.03
2012.08.20 10:59:14.947,5.94031,5.94135,2.78,2.03
2012.08.20 10:59:15.010,5.94055,5.94155,2.03,2.03
2012.08.20 10:59:15.073,5.94055,5.94155,2.03,2.78
2012.08.20 10:59:15.135,5.94002,5.94106,2.78,2.03
2012.08.20 10:59:16.648,5.94002,5.94106,2.78,2.03
2012.08.20 10:59:16.825,5.9404,5.9413,2.40,2.03
2012.08.20 10:59:16.887,5.9404,5.94146,2.40,2.03
2012.08.20 10:59:17.881,5.9404,5.94146,2.03,2.03
2012.08.20 10:59:17.944,5.9404,5.94146,2.03,2.78
2012.08.20 10:59:18.062,5.94025,5.94131,2.40,2.03
2012.08.20 10:59:18.181,5.94006,5.9411,2.78,2.03
2012.08.20 10:59:18.479,5.9402,5.94126,2.78,2.03
2012.08.20 10:59:18.945,5.94057,5.94161,2.78,2.03
2012.08.20 10:59:19.346,5.9404,5.94146,2.78,2.03
2012.08.20 10:59:19.760,5.9404,5.94146,2.78,2.03
2012.08.20 10:59:20.475,5.9404,5.94146,2.78,2.78
2012.08.20 10:59:20.538,5.9404,5.94146,2.03,2.78
2012.08.20 10:59:20.602,5.94023,5.94129,2.78,2.03
2012.08.20 10:59:20.834,5.94023,5.94129,2.40,2.03
2012.08.20 10:59:21.594,5.94023,5.94129,2.78,2.03
2012.08.20 10:59:22.375,5.94023,5.94129,2.40,2.03
2012.08.20 10:59:22.493,5.94023,5.94127,2.40,2.03
2012.08.20 10:59:22.989,5.94008,5.94103,2.48,2.03
2012.08.20 10:59:24.289,5.94008,5.94088,2.48,2.03
2012.08.20 10:59:24.408,5.94008,5.94088,2.10,2.03
2012.08.20 10:59:26.656,5.94008,5.94111,2.10,2.03
2012.08.20 10:59:26.933,5.94008,5.94111,2.48,2.03
2012.08.20 10:59:27.052,5.94055,5.94159,2.40,2.78
2012.08.20 10:59:27.744,5.94055,5.94159,2.78,2.78
2012.08.20 10:59:27.806,5.94055,5.94159,2.78,2.03
2012.08.20 10:59:27.926,5.94055,5.94159,2.78,2.78
2012.08.20 10:59:28.702,5.94055,5.94159,2.78,2.78
2012.08.20 10:59:28.949,5.94055,5.94159,2.03,2.78
2012.08.20 10:59:29.011,5.94031,5.94114,2.78,2.03
2012.08.20 10:59:29.187,5.94009,5.94114,2.78,2.03
2012.08.20 10:59:30.816,5.94009,5.94114,2.03,2.03
2012.08.20 10:59:30.879,5.93989,5.94088,1.13,2.03
2012.08.20 10:59:34.166,5.93987,5.94088,2.70,2.03
2012.08.20 10:59:34.453,5.94002,5.94106,2.63,2.03
2012.08.20 10:59:36.694,5.94017,5.94121,2.63,2.03
2012.08.20 10:59:36.986,5.94017,5.94121,3.00,2.03
2012.08.20 10:59:38.530,5.9405,5.94154,2.03,2.78
2012.08.20 10:59:38.877,5.9405,5.94145,2.25,1.50
2012.08.20 10:59:39.225,5.94026,5.9413,2.25,2.03
2012.08.20 10:59:39.344,5.94026,5.9413,2.25,2.78
2012.08.20 10:59:39.464,5.94026,5.9413,2.25,2.03
2012.08.20 10:59:39.527,5.94048,5.94132,2.03,1.50
2012.08.20 10:59:39.646,5.94028,5.94131,2.03,2.78
2012.08.20 10:59:41.461,5.94028,5.94122,2.03,1.50
2012.08.20 10:59:42.649,5.94028,5.94122,2.03,1.50
2012.08.20 10:59:43.323,5.94028,5.94131,2.03,2.03
2012.08.20 10:59:43.852,5.94028,5.94131,2.78,2.03
2012.08.20 10:59:44.195,5.9407,5.94173,2.03,2.03
2012.08.20 10:59:44.257,5.9407,5.94173,2.03,2.78
2012.08.20 10:59:44.431,5.9404,5.94146,2.25,2.03
2012.08.20 10:59:45.006,5.94025,5.94131,3.00,2.03
2012.08.20 10:59:45.449,5.94045,5.94149,2.25,2.03
2012.08.20 10:59:48.950,5.94068,5.94165,2.03,1.50
2012.08.20 10:59:49.180,5.94053,5.94159,2.03,2.03
2012.08.20 10:59:49.607,5.94096,5.94159,1.50,2.03
2012.08.20 10:59:49.950,5.94164,5.9429,2.25,2.78
2012.08.20 10:59:50.181,5.94164,5.9429,2.25,2.03
2012.08.20 10:59:50.302,5.94145,5.94271,2.25,2.03
2012.08.20 10:59:50.535,5.94145,5.94271,2.25,2.78
2012.08.20 10:59:50.598,5.94145,5.94271,2.25,2.78
2012.08.20 10:59:50.718,5.94145,5.94271,3.00,2.03
2012.08.20 10:59:50.837,5.94145,5.94271,3.00,2.03
2012.08.20 10:59:51.187,5.94147,5.94235,2.70,2.03
2012.08.20 10:59:51.467,5.94159,5.94263,2.78,2.78
2012.08.20 10:59:51.836,5.94173,5.94278,2.03,2.78
2012.08.20 10:59:52.819,5.94173,5.94278,2.03,2.78
2012.08.20 10:59:53.187,5.94173,5.94278,2.03,2.03
2012.08.20 10:59:53.439,5.94173,5.94278,2.03,2.78
2012.08.20 10:59:53.868,5.94173,5.94278,2.03,2.03
2012.08.20 10:59:53.932,5.94173,5.94278,2.78,2.03
2012.08.20 10:59:54.276,5.94173,5.9427,2.03,1.58
2012.08.20 10:59:54.398,5.94146,5.94215,2.03,1.35
2012.08.20 10:59:54.520,5.94097,5.942,2.03,2.03
2012.08.20 10:59:55.192,5.94081,5.94185,2.03,2.03
2012.08.20 10:59:55.383,5.94103,5.94202,2.03,1.50
2012.08.20 10:59:55.505,5.94085,5.94189,2.03,2.03
2012.08.20 10:59:55.843,5.94085,5.94189,2.03,2.78
2012.08.20 10:59:57.223,5.94064,5.9417,2.25,2.03
2012.08.20 10:59:57.679,5.94155,5.9417,3.75,2.03
2012.08.20 10:59:57.741,5.94228,5.9429,1.73,1.13
2012.08.20 10:59:57.802,5.94237,5.9429,2.03,1.13
2012.08.20 10:59:57.863,5.94237,5.94295,2.03,1.13
2012.08.20 10:59:57.925,5.94251,5.94295,2.03,1.13
2012.08.20 10:59:58.043,5.94235,5.94295,2.25,1.13
2012.08.20 10:59:58.162,5.94235,5.94359,2.25,2.03
2012.08.20 10:59:58.372,5.94235,5.94356,2.25,1.35
2012.08.20 10:59:58.663,5.94156,5.94237,1.13,2.03
2012.08.20 10:59:58.726,5.9413,5.94237,1.88,2.03
2012.08.20 10:59:58.790,5.94149,5.94275,2.78,2.25
2012.08.20 10:59:59.034,5.94149,5.94275,2.78,2.03
2012.08.20 10:59:59.110,5.94201,5.94324,2.03,3.00
2012.08.20 10:59:59.174,5.94201,5.94324,2.78,2.03
2012.08.20 10:59:59.238,5.94207,5.94332,2.78,2.03
2012.08.20 10:59:59.360,5.94223,5.94349,2.78,2.03
2012.08.20 10:59:59.676,5.94223,5.94329,2.40,2.03
2012.08.20 10:59:59.738,5.94208,5.94313,3.00,2.03
