2012.09.16 23:00:01.205,5.68038,5.68748,1.50,1.50
2012.09.16 23:00:03.263,5.68048,5.68748,1.50,1.50
2012.09.16 23:00:03.845,5.68047,5.68753,1.50,1.50
2012.09.16 23:00:04.200,5.68047,5.68748,1.50,1.50
2012.09.16 23:00:14.837,5.68038,5.68748,1.50,1.50
2012.09.16 23:00:15.305,5.68047,5.68748,1.50,1.50
2012.09.16 23:00:16.897,5.68057,5.68753,1.50,1.50
2012.09.16 23:00:17.447,5.68048,5.68748,1.50,1.50
2012.09.16 23:00:18.007,5.68037,5.68748,1.50,1.50
2012.09.16 23:00:18.197,5.68047,5.68748,1.50,1.50
2012.09.16 23:00:18.327,5.68028,5.68748,1.50,1.50
2012.09.16 23:00:18.398,5.68047,5.68748,1.50,1.50
2012.09.16 23:00:18.646,5.68058,5.68752,1.50,1.50
2012.09.16 23:00:31.747,5.68067,5.68763,1.50,1.50
2012.09.16 23:01:04.746,5.68058,5.68795,2.25,1.50
2012.09.16 23:01:23.667,5.68058,5.68795,1.50,1.50
2012.09.16 23:01:27.897,5.68058,5.68795,2.25,1.50
2012.09.16 23:01:30.539,5.68058,5.68795,1.50,1.50
2012.09.16 23:01:30.969,5.68058,5.68795,1.50,1.50
2012.09.16 23:01:35.516,5.68058,5.68795,1.50,1.50
2012.09.16 23:01:45.170,5.68047,5.68795,1.50,1.50
2012.09.16 23:01:46.186,5.68055,5.68795,1.50,1.50
2012.09.16 23:01:46.705,5.68043,5.68795,1.50,1.50
2012.09.16 23:01:51.646,5.68055,5.68795,1.50,1.50
2012.09.16 23:02:04.825,5.68047,5.68889,1.50,1.50
2012.09.16 23:02:13.595,5.68055,5.68961,1.50,1.13
2012.09.16 23:02:13.667,5.68055,5.68999,1.50,1.50
2012.09.16 23:02:13.736,5.68055,5.68961,1.50,1.13
2012.09.16 23:02:13.865,5.68055,5.68956,2.25,1.28
2012.09.16 23:02:13.935,5.68055,5.68956,2.48,1.28
2012.09.16 23:02:14.066,5.68068,5.69091,1.73,1.50
2012.09.16 23:02:14.136,5.68068,5.69102,1.73,1.50
2012.09.16 23:02:14.887,5.68068,5.69102,1.73,1.50
2012.09.16 23:02:15.087,5.68077,5.69212,1.73,1.50
2012.09.16 23:02:15.336,5.68077,5.69346,1.73,1.50
2012.09.16 23:02:16.165,5.68077,5.69346,1.73,1.50
2012.09.16 23:02:30.396,5.68077,5.69326,1.73,1.50
2012.09.16 23:03:26.347,5.68078,5.69422,1.73,1.50
2012.09.16 23:03:34.286,5.68036,5.69412,1.73,1.50
2012.09.16 23:03:34.535,5.68036,5.69412,1.73,1.50
2012.09.16 23:03:36.387,5.68036,5.69412,1.73,1.50
2012.09.16 23:03:43.087,5.68036,5.69433,1.73,1.50
2012.09.16 23:03:43.346,5.68036,5.69433,1.73,1.50
2012.09.16 23:03:45.406,5.68036,5.69433,1.73,1.50
2012.09.16 23:03:48.275,5.68036,5.69442,1.73,1.50
2012.09.16 23:04:29.016,5.68338,5.69282,1.59,2.11
2012.09.16 23:04:30.366,5.68427,5.69243,1.75,2.13
2012.09.16 23:04:30.917,5.68438,5.69252,1.33,2.18
2012.09.16 23:04:31.965,5.68438,5.6922,2.08,1.50
2012.09.16 23:04:36.365,5.68468,5.6922,1.35,1.50
2012.09.16 23:04:43.536,5.68468,5.6922,1.35,1.50
2012.09.16 23:05:00.426,5.68388,5.69217,1.49,1.50
2012.09.16 23:05:00.497,5.68377,5.69216,1.55,1.50
2012.09.16 23:05:00.565,5.68377,5.69212,1.55,1.50
2012.09.16 23:05:00.636,5.68438,5.69212,1.26,1.50
2012.09.16 23:05:00.706,5.68438,5.69212,1.26,1.50
2012.09.16 23:05:00.837,5.68397,5.69212,1.19,1.50
2012.09.16 23:05:01.045,5.68408,5.69212,1.56,1.50
2012.09.16 23:05:07.893,5.68438,5.69212,1.30,1.50
2012.09.16 23:05:08.276,5.68458,5.69214,1.35,1.50
2012.09.16 23:05:09.725,5.68458,5.69214,1.35,1.50
2012.09.16 23:05:10.006,5.68478,5.6922,1.34,1.50
2012.09.16 23:05:12.025,5.68468,5.69216,1.34,1.50
2012.09.16 23:05:12.095,5.68488,5.69218,1.39,1.50
2012.09.16 23:05:13.055,5.68488,5.69218,1.39,1.50
2012.09.16 23:05:13.711,5.68312,5.6917,1.50,1.19
2012.09.16 23:05:13.896,5.68447,5.69153,1.02,1.09
2012.09.16 23:05:13.966,5.68457,5.69133,1.40,1.19
2012.09.16 23:05:14.096,5.68447,5.69133,1.02,1.19
2012.09.16 23:05:22.675,5.68467,5.69133,1.02,1.19
2012.09.16 23:05:23.076,5.68467,5.69214,1.04,1.50
2012.09.16 23:05:23.605,5.68318,5.6921,1.12,1.50
2012.09.16 23:05:23.675,5.68327,5.69343,1.12,1.50
2012.09.16 23:05:23.926,5.68335,5.6934,1.17,1.50
2012.09.16 23:05:24.055,5.68388,5.6934,1.04,1.50
2012.09.16 23:05:24.366,5.68558,5.69408,1.29,1.50
2012.09.16 23:05:24.496,5.68537,5.69442,1.10,1.50
2012.09.16 23:05:24.836,5.68488,5.69312,1.01,1.50
2012.09.16 23:05:25.805,5.68508,5.69312,1.01,1.50
2012.09.16 23:05:30.796,5.68497,5.69443,1.35,1.50
2012.09.16 23:05:30.986,5.68558,5.69396,1.37,1.50
2012.09.16 23:05:32.515,5.68558,5.69292,1.37,1.50
2012.09.16 23:05:44.734,5.68558,5.69287,1.37,1.50
2012.09.16 23:05:45.377,5.68557,5.69342,1.41,1.50
2012.09.16 23:05:53.736,5.68587,5.69342,1.25,1.50
2012.09.16 23:05:55.716,5.68527,5.69398,1.21,1.50
2012.09.16 23:06:01.439,5.68588,5.69341,1.35,1.50
2012.09.16 23:06:01.508,5.68588,5.69341,1.35,1.50
2012.09.16 23:06:01.667,5.68598,5.69341,1.21,1.50
2012.09.16 23:06:02.129,5.68607,5.69393,1.06,1.50
2012.09.16 23:06:02.675,5.68597,5.69339,1.18,1.50
2012.09.16 23:06:02.986,5.68597,5.69392,1.34,1.50
2012.09.16 23:06:15.267,5.68597,5.69392,1.34,1.50
2012.09.16 23:06:15.988,5.68598,5.69339,1.25,1.50
2012.09.16 23:06:21.405,5.68587,5.69339,1.30,1.50
2012.09.16 23:06:27.755,5.68607,5.69342,1.19,1.50
2012.09.16 23:06:27.826,5.68587,5.69339,1.30,1.50
2012.09.16 23:06:29.366,5.68607,5.69341,1.19,1.50
2012.09.16 23:06:29.463,5.68587,5.69339,1.30,1.50
2012.09.16 23:06:47.495,5.68587,5.69338,1.30,1.50
2012.09.16 23:06:51.157,5.68587,5.69338,1.30,1.50
2012.09.16 23:06:52.124,5.68607,5.69342,1.19,1.50
2012.09.16 23:06:52.345,5.68587,5.69339,1.30,1.50
2012.09.16 23:06:52.616,5.68608,5.69368,1.24,1.50
2012.09.16 23:06:52.686,5.68588,5.69442,1.15,1.50
2012.09.16 23:06:52.935,5.68607,5.69343,1.34,1.50
2012.09.16 23:06:54.377,5.68587,5.69339,1.01,1.50
2012.09.16 23:06:58.958,5.68608,5.69343,1.27,1.50
2012.09.16 23:06:59.147,5.68608,5.69343,1.27,1.50
2012.09.16 23:06:59.625,5.68608,5.69343,1.27,1.50
2012.09.16 23:07:00.307,5.68578,5.69339,1.42,1.50
2012.09.16 23:07:00.435,5.68608,5.69343,1.27,1.50
2012.09.16 23:07:00.686,5.68597,5.69492,1.03,1.50
2012.09.16 23:07:00.756,5.68607,5.69409,1.31,1.50
2012.09.16 23:07:01.196,5.68608,5.69358,1.24,1.50
2012.09.16 23:07:01.473,5.68588,5.69358,1.11,1.50
2012.09.16 23:07:01.562,5.68446,5.69358,1.28,1.50
2012.09.16 23:07:01.626,5.6874,5.69362,0.75,1.50
2012.09.16 23:07:01.706,5.68568,5.69343,1.12,1.50
2012.09.16 23:07:04.587,5.6842,5.69339,1.35,1.50
2012.09.16 23:07:04.717,5.68567,5.69364,1.29,1.50
2012.09.16 23:07:05.046,5.68577,5.69342,1.60,1.50
2012.09.16 23:07:05.235,5.68567,5.69338,1.29,1.50
2012.09.16 23:07:05.727,5.68587,5.69338,1.29,1.50
2012.09.16 23:07:05.916,5.68597,5.69342,1.60,1.50
2012.09.16 23:07:12.637,5.68617,5.69392,1.60,1.50
2012.09.16 23:07:12.766,5.68607,5.69388,1.56,1.50
2012.09.16 23:07:12.837,5.68607,5.69388,1.56,1.50
2012.09.16 23:07:12.907,5.68617,5.69389,1.60,1.50
2012.09.16 23:07:12.977,5.68667,5.69542,1.26,1.50
2012.09.16 23:07:13.287,5.68677,5.69413,1.66,1.50
2012.09.16 23:07:13.418,5.68667,5.69516,1.26,1.50
2012.09.16 23:07:13.797,5.68668,5.69516,1.42,1.50
2012.09.16 23:07:21.367,5.68688,5.69412,1.31,1.50
2012.09.16 23:07:21.686,5.68687,5.69462,1.50,1.50
2012.09.16 23:07:21.816,5.68677,5.69525,1.37,1.50
2012.09.16 23:07:22.637,5.68678,5.69438,1.29,1.50
2012.09.16 23:07:23.034,5.68688,5.69443,1.44,1.50
2012.09.16 23:07:23.166,5.68678,5.69439,1.29,1.50
2012.09.16 23:07:25.957,5.68688,5.69443,1.44,1.50
2012.09.16 23:07:26.026,5.68678,5.69439,1.29,1.50
2012.09.16 23:07:28.221,5.68678,5.69389,1.04,1.50
2012.09.16 23:07:28.548,5.68678,5.69552,1.04,1.88
2012.09.16 23:07:28.936,5.68678,5.69512,1.04,1.50
2012.09.16 23:07:29.236,5.68678,5.69512,1.07,1.50
2012.09.16 23:07:29.816,5.68678,5.6944,1.07,1.50
2012.09.16 23:07:29.886,5.68678,5.6944,1.07,1.50
2012.09.16 23:07:31.756,5.68678,5.69439,1.08,1.50
2012.09.16 23:07:36.068,5.68668,5.69439,1.37,1.50
2012.09.16 23:07:37.597,5.68668,5.69495,1.37,1.50
2012.09.16 23:07:38.017,5.68668,5.69439,1.37,1.50
2012.09.16 23:07:38.531,5.68677,5.69439,1.18,1.50
2012.09.16 23:07:38.596,5.68677,5.69439,1.18,1.50
2012.09.16 23:07:42.487,5.68648,5.69439,1.16,1.50
2012.09.16 23:07:42.556,5.68668,5.69442,1.29,1.50
2012.09.16 23:07:42.685,5.68648,5.69442,1.16,1.50
2012.09.16 23:07:53.676,5.68648,5.69442,1.16,1.50
2012.09.16 23:07:53.746,5.68648,5.69442,1.16,1.50
2012.09.16 23:08:00.806,5.68647,5.69442,1.40,1.50
2012.09.16 23:08:01.378,5.68648,5.69439,1.03,1.50
2012.09.16 23:08:02.758,5.68668,5.69442,1.25,1.50
2012.09.16 23:08:06.756,5.68668,5.69442,1.25,1.50
2012.09.16 23:08:15.616,5.68667,5.69582,1.09,1.50
2012.09.16 23:08:16.166,5.68668,5.69534,1.20,1.50
2012.09.16 23:08:16.809,5.68667,5.69439,1.06,1.50
2012.09.16 23:08:22.736,5.68667,5.69442,1.01,1.50
2012.09.16 23:08:33.136,5.68667,5.69442,1.01,1.50
2012.09.16 23:08:38.987,5.68658,5.69533,1.28,1.50
2012.09.16 23:08:39.546,5.68647,5.69533,1.35,1.50
2012.09.16 23:08:40.166,5.68648,5.69543,1.27,1.50
2012.09.16 23:08:40.836,5.68657,5.69543,1.06,1.50
2012.09.16 23:08:43.206,5.68648,5.69543,1.44,1.50
2012.09.16 23:08:43.516,5.68678,5.69543,1.41,1.50
2012.09.16 23:08:43.826,5.68678,5.69543,1.41,1.50
2012.09.16 23:08:45.566,5.68647,5.69459,1.18,1.50
2012.09.16 23:08:46.125,5.68658,5.69458,1.27,1.50
2012.09.16 23:08:46.788,5.68667,5.69438,1.03,1.50
2012.09.16 23:08:48.052,5.68658,5.69438,1.15,1.50
2012.09.16 23:08:48.618,5.68657,5.69438,1.34,1.50
2012.09.16 23:08:50.096,5.68657,5.69438,1.34,1.50
2012.09.16 23:09:02.690,5.68647,5.69438,1.34,1.50
2012.09.16 23:09:08.926,5.68648,5.69512,1.42,1.50
2012.09.16 23:09:09.886,5.68647,5.69439,1.30,1.50
2012.09.16 23:09:15.696,5.68648,5.69439,1.13,1.50
2012.09.16 23:09:15.946,5.68648,5.6951,1.13,1.50
2012.09.16 23:09:17.247,5.68647,5.69507,1.04,1.50
2012.09.16 23:09:18.098,5.68658,5.69507,1.03,1.50
2012.09.16 23:09:18.886,5.68647,5.69508,1.27,1.50
2012.09.16 23:09:19.436,5.68648,5.69438,1.25,1.50
2012.09.16 23:09:20.056,5.68647,5.69507,1.16,1.50
2012.09.16 23:09:20.605,5.68648,5.69507,1.01,1.50
2012.09.16 23:09:21.696,5.68647,5.69553,1.09,1.50
2012.09.16 23:09:22.246,5.68648,5.69458,1.18,1.50
2012.09.16 23:09:22.796,5.68657,5.69458,1.06,1.50
2012.09.16 23:09:22.926,5.68627,5.69458,1.16,1.50
2012.09.16 23:09:29.116,5.68627,5.69439,1.16,1.50
2012.09.16 23:09:37.537,5.68618,5.69389,1.23,1.50
2012.09.16 23:09:38.026,5.68638,5.69442,1.36,1.50
2012.09.16 23:09:38.157,5.68618,5.69569,1.08,1.50
2012.09.16 23:09:38.286,5.68637,5.69459,1.19,1.50
2012.09.16 23:09:38.596,5.68617,5.69459,1.15,1.50
2012.09.16 23:09:39.456,5.68618,5.69532,1.27,1.13
2012.09.16 23:09:39.586,5.68637,5.69443,1.14,1.50
2012.09.16 23:09:39.716,5.68637,5.69388,1.41,1.50
2012.09.16 23:09:39.786,5.68637,5.69392,1.41,1.50
2012.09.16 23:09:39.916,5.68618,5.69438,1.30,1.50
2012.09.16 23:09:40.119,5.68637,5.69416,1.22,1.50
2012.09.16 23:09:40.376,5.68617,5.69573,1.06,1.50
2012.09.16 23:09:40.566,5.68637,5.69458,1.14,1.50
2012.09.16 23:09:40.816,5.68618,5.69458,1.27,1.50
2012.09.16 23:09:41.366,5.68637,5.69533,1.40,1.50
2012.09.16 23:09:41.436,5.68617,5.69573,1.03,1.50
2012.09.16 23:09:41.566,5.68637,5.69458,1.38,1.50
2012.09.16 23:09:41.695,5.68627,5.69573,1.13,1.50
2012.09.16 23:09:41.766,5.68637,5.69573,1.33,1.50
2012.09.16 23:09:41.896,5.68628,5.69573,1.08,1.50
2012.09.16 23:09:42.121,5.68637,5.69573,1.31,1.50
2012.09.16 23:09:42.306,5.68628,5.69573,1.06,1.50
2012.09.16 23:09:42.436,5.68638,5.69573,1.29,1.50
2012.09.16 23:09:42.566,5.68617,5.69573,1.39,1.50
2012.09.16 23:09:42.876,5.68637,5.69553,1.26,1.50
2012.09.16 23:09:43.005,5.68637,5.69553,1.04,1.50
2012.09.16 23:09:43.085,5.68648,5.69459,1.14,1.50
2012.09.16 23:09:43.336,5.68628,5.69573,1.04,1.50
2012.09.16 23:09:44.195,5.68648,5.69462,1.31,1.50
2012.09.16 23:09:44.326,5.68628,5.69552,1.11,1.13
2012.09.16 23:09:44.746,5.68648,5.69438,1.29,1.50
2012.09.16 23:09:44.996,5.68627,5.69459,1.08,1.50
2012.09.16 23:09:45.426,5.68647,5.69412,1.14,1.50
2012.09.16 23:09:45.557,5.68628,5.69409,1.39,1.50
2012.09.16 23:09:46.086,5.68627,5.69438,1.20,1.50
2012.09.16 23:09:46.157,5.68648,5.69392,1.24,1.50
2012.09.16 23:09:46.226,5.68628,5.69569,1.16,1.50
2012.09.16 23:10:00.408,5.68627,5.69458,1.34,1.50
2012.09.16 23:10:00.537,5.68647,5.69517,1.16,1.50
2012.09.16 23:10:00.988,5.68697,5.69517,1.31,1.50
2012.09.16 23:10:05.718,5.68697,5.69488,1.17,1.50
2012.09.16 23:10:06.106,5.68707,5.69552,1.21,1.50
2012.09.16 23:10:06.416,5.68667,5.69493,1.42,1.50
2012.09.16 23:10:06.547,5.68718,5.69592,1.48,1.50
2012.09.16 23:10:06.938,5.68717,5.6956,1.18,1.50
2012.09.16 23:10:07.246,5.68708,5.69489,1.15,1.50
2012.09.16 23:10:12.087,5.68698,5.69438,1.31,1.50
2012.09.16 23:10:34.816,5.68688,5.69488,1.32,1.50
2012.09.16 23:10:34.947,5.68688,5.69488,1.32,1.50
2012.09.16 23:10:35.360,5.68778,5.6931,2.03,2.03
2012.09.16 23:10:52.134,5.6883,5.69293,2.03,2.03
2012.09.16 23:10:52.208,5.6883,5.693,2.03,2.03
2012.09.16 23:11:10.678,5.68855,5.693,2.03,2.03
2012.09.16 23:11:10.747,5.68877,5.69332,2.03,2.03
2012.09.16 23:11:10.818,5.68877,5.69322,2.03,2.03
2012.09.16 23:11:10.889,5.68823,5.693,2.03,2.03
2012.09.16 23:11:30.449,5.68869,5.69322,2.03,2.03
2012.09.16 23:11:30.727,5.68869,5.69351,2.03,2.03
2012.09.16 23:11:30.811,5.68916,5.69371,2.03,2.03
2012.09.16 23:11:33.188,5.68855,5.6936,2.03,2.03
2012.09.16 23:11:34.958,5.68837,5.69311,2.03,2.03
2012.09.16 23:11:41.649,5.68892,5.69334,2.03,2.03
2012.09.16 23:11:41.718,5.68892,5.69347,2.03,2.03
2012.09.16 23:11:43.169,5.68839,5.69313,2.03,2.03
2012.09.16 23:11:43.299,5.68864,5.69313,2.03,2.03
2012.09.16 23:11:43.369,5.68887,5.69339,2.03,2.03
2012.09.16 23:11:43.449,5.68839,5.69317,2.03,2.03
2012.09.16 23:12:03.358,5.68822,5.69307,2.03,2.03
2012.09.16 23:12:12.662,5.68799,5.69259,2.03,2.03
2012.09.16 23:12:12.741,5.68785,5.69259,2.03,2.03
2012.09.16 23:12:13.135,5.68805,5.6931,2.03,2.03
2012.09.16 23:12:13.331,5.68851,5.6931,2.03,2.03
2012.09.16 23:12:13.471,5.68809,5.69312,2.03,2.03
2012.09.16 23:12:13.671,5.68856,5.69311,2.03,2.03
2012.09.16 23:12:14.360,5.68805,5.69295,2.03,2.03
2012.09.16 23:12:14.432,5.68858,5.69311,2.03,2.03
2012.09.16 23:12:23.942,5.68834,5.69258,2.03,2.03
2012.09.16 23:12:24.021,5.68803,5.69258,2.03,2.03
2012.09.16 23:12:27.864,5.68855,5.6928,2.03,2.03
2012.09.16 23:12:27.941,5.68855,5.69309,2.03,2.03
2012.09.16 23:12:28.139,5.68832,5.69308,2.03,2.03
2012.09.16 23:12:28.221,5.68806,5.69308,2.03,2.03
2012.09.16 23:12:28.360,5.68854,5.69309,2.03,2.03
2012.09.16 23:12:28.559,5.68797,5.69278,2.20,2.03
2012.09.16 23:12:29.079,5.68797,5.69278,2.03,2.03
2012.09.16 23:12:30.120,5.68844,5.693,2.03,2.03
2012.09.16 23:12:30.261,5.68821,5.69279,2.03,2.03
2012.09.16 23:12:30.340,5.68795,5.69279,2.03,2.03
2012.09.16 23:12:30.420,5.68849,5.69302,2.03,4.05
2012.09.16 23:12:41.058,5.68849,5.69302,2.78,2.03
2012.09.16 23:12:41.128,5.68849,5.69302,2.03,2.03
2012.09.16 23:12:42.010,5.68825,5.6928,2.03,2.03
2012.09.16 23:12:42.091,5.68847,5.69302,2.03,2.03
2012.09.16 23:12:42.420,5.68787,5.69259,2.03,2.03
2012.09.16 23:12:46.230,5.6884,5.69309,2.03,2.03
2012.09.16 23:13:06.047,5.68856,5.69311,2.03,2.03
2012.09.16 23:13:15.319,5.68807,5.69289,2.03,2.03
2012.09.16 23:13:15.521,5.68857,5.6931,2.03,2.03
2012.09.16 23:13:15.719,5.68848,5.69303,2.03,4.05
2012.09.16 23:13:15.850,5.688,5.69279,2.03,2.03
2012.09.16 23:13:15.929,5.68853,5.69303,2.03,2.03
2012.09.16 23:13:15.999,5.68853,5.69309,2.03,2.03
2012.09.16 23:13:16.190,5.6883,5.69279,2.03,2.03
2012.09.16 23:13:16.258,5.688,5.69279,2.03,2.03
2012.09.16 23:13:17.269,5.68856,5.69301,2.03,2.03
2012.09.16 23:13:17.338,5.68856,5.69312,2.03,2.03
2012.09.16 23:13:17.408,5.68834,5.69286,2.03,2.03
2012.09.16 23:13:17.478,5.68799,5.69286,2.03,2.03
2012.09.16 23:13:17.913,5.68857,5.69308,2.03,2.03
2012.09.16 23:13:17.988,5.68857,5.69311,2.03,2.03
2012.09.16 23:13:18.060,5.688,5.69285,2.03,2.03
2012.09.16 23:13:18.488,5.68799,5.69281,2.03,2.03
2012.09.16 23:13:18.861,5.68825,5.69281,2.03,2.03
2012.09.16 23:13:18.997,5.688,5.6928,2.03,2.03
2012.09.16 23:13:19.194,5.68833,5.6928,2.03,2.03
2012.09.16 23:13:19.268,5.68857,5.69311,2.03,2.03
2012.09.16 23:13:19.338,5.68849,5.69304,2.03,2.03
2012.09.16 23:13:31.310,5.68849,5.69291,2.03,2.03
2012.09.16 23:13:31.439,5.68796,5.69268,2.03,2.03
2012.09.16 23:13:51.398,5.68774,5.69248,2.03,2.03
2012.09.16 23:14:11.294,5.68751,5.69225,2.03,2.03
2012.09.16 23:14:11.384,5.68735,5.69225,2.03,2.03
2012.09.16 23:14:25.008,5.68762,5.69225,2.03,2.03
2012.09.16 23:14:25.139,5.68786,5.69264,2.03,2.03
2012.09.16 23:14:45.078,5.68769,5.69258,2.03,2.03
2012.09.16 23:14:45.148,5.68827,5.6928,2.03,2.03
2012.09.16 23:15:05.218,5.68831,5.69287,2.03,2.03
2012.09.16 23:15:05.350,5.6877,5.69258,2.03,2.03
2012.09.16 23:15:05.699,5.6877,5.69258,2.78,2.03
2012.09.16 23:15:08.490,5.68765,5.69267,2.03,2.03
2012.09.16 23:15:08.630,5.68825,5.69279,2.03,2.03
2012.09.16 23:15:12.629,5.68762,5.69256,2.03,2.03
2012.09.16 23:15:12.769,5.68817,5.69272,2.03,2.03
2012.09.16 23:15:14.198,5.68794,5.69255,2.03,2.03
2012.09.16 23:15:14.268,5.68769,5.69255,2.03,2.03
2012.09.16 23:15:17.979,5.68825,5.69278,2.03,2.03
2012.09.16 23:15:25.469,5.68776,5.69269,2.03,2.03
2012.09.16 23:15:45.401,5.68764,5.69236,2.03,2.03
2012.09.16 23:16:05.496,5.68759,5.69247,2.03,2.03
2012.09.16 23:16:22.518,5.68813,5.69266,2.03,2.03
2012.09.16 23:16:22.770,5.68808,5.69263,2.03,2.03
2012.09.16 23:16:22.849,5.68785,5.69235,2.03,2.03
2012.09.16 23:16:22.919,5.68755,5.69235,2.03,2.03
2012.09.16 23:16:22.989,5.6881,5.69263,2.03,2.03
2012.09.16 23:16:23.058,5.68787,5.69252,2.03,2.03
2012.09.16 23:16:23.128,5.68759,5.69252,2.78,2.03
2012.09.16 23:16:23.207,5.68759,5.69252,2.03,2.03
2012.09.16 23:16:30.780,5.6873,5.69202,2.03,2.03
2012.09.16 23:16:31.107,5.6873,5.69202,2.78,2.03
2012.09.16 23:16:34.659,5.68772,5.69202,2.03,2.03
2012.09.16 23:16:34.788,5.68794,5.69249,2.03,2.03
2012.09.16 23:16:34.919,5.68741,5.69244,2.03,2.03
2012.09.16 23:16:45.281,5.68719,5.69193,2.03,2.03
2012.09.16 23:16:52.787,5.68751,5.69193,2.03,2.03
2012.09.16 23:16:52.857,5.68774,5.69228,2.03,2.03
2012.09.16 23:16:58.869,5.68751,5.69198,2.03,2.03
2012.09.16 23:16:58.949,5.68696,5.69198,2.65,2.03
2012.09.16 23:16:59.020,5.68753,5.69207,2.03,2.03
2012.09.16 23:16:59.221,5.68702,5.69177,2.03,2.03
2012.09.16 23:17:00.932,5.68702,5.69177,2.78,2.03
2012.09.16 23:17:01.080,5.68702,5.69177,2.20,2.03
2012.09.16 23:17:01.150,5.6875,5.69206,2.03,2.03
2012.09.16 23:17:08.032,5.68737,5.69192,2.03,2.03
2012.09.16 23:17:10.259,5.68688,5.69183,2.03,2.03
2012.09.16 23:17:11.298,5.68688,5.69183,2.78,2.03
2012.09.16 23:17:11.429,5.68688,5.69183,2.03,2.03
2012.09.16 23:17:16.250,5.68688,5.69183,2.78,2.03
2012.09.16 23:17:16.388,5.68688,5.69183,2.03,2.03
2012.09.16 23:17:25.890,5.68725,5.69183,2.03,2.03
2012.09.16 23:17:26.209,5.68696,5.69186,2.03,2.03
2012.09.16 23:17:46.248,5.68691,5.69195,2.03,2.03
2012.09.16 23:17:48.466,5.68741,5.69194,2.03,2.03
2012.09.16 23:17:48.599,5.68691,5.69194,2.03,2.03
2012.09.16 23:17:48.669,5.68739,5.69193,2.03,2.03
2012.09.16 23:17:48.800,5.68683,5.69165,2.03,2.03
