2012.09.16 23:00:01.205,5.68038,5.68748,1.50,1.50
2012.09.16 23:17:49.049,5.68683,5.69165,2.78,2.03
2012.09.16 23:17:49.359,5.68745,5.69199,2.03,2.03
2012.09.16 23:18:00.370,5.68689,5.69194,2.03,2.03
2012.09.16 23:18:00.559,5.68689,5.69194,2.78,2.03
2012.09.16 23:18:00.639,5.6874,5.69195,2.03,2.03
2012.09.16 23:18:00.890,5.6875,5.69217,2.03,2.03
2012.09.16 23:18:01.128,5.6875,5.69255,2.03,2.03
2012.09.16 23:18:02.160,5.68748,5.69204,2.03,2.03
2012.09.16 23:18:22.250,5.68702,5.69176,2.03,2.03
2012.09.16 23:18:27.658,5.68702,5.69176,2.78,2.03
2012.09.16 23:18:27.979,5.69134,5.69669,2.78,2.03
2012.09.16 23:18:30.869,5.69174,5.69629,2.78,2.78
2012.09.16 23:18:31.180,5.69007,5.69304,1.37,2.03
2012.09.16 23:18:31.280,5.68843,5.69304,1.50,2.03
2012.09.16 23:18:31.351,5.68954,5.69467,2.03,2.03
2012.09.16 23:18:32.550,5.68878,5.69346,1.17,2.03
2012.09.16 23:18:32.859,5.68878,5.69213,1.17,2.03
2012.09.16 23:18:33.058,5.68817,5.69213,1.13,2.03
2012.09.16 23:18:33.190,5.68746,5.69207,2.03,2.03
2012.09.16 23:18:33.270,5.68769,5.69244,2.03,2.03
2012.09.16 23:18:45.610,5.68796,5.69224,2.78,2.03
2012.09.16 23:18:45.690,5.68819,5.69274,2.78,2.03
2012.09.16 23:18:45.770,5.68819,5.69274,2.03,2.03
2012.09.16 23:18:46.091,5.6877,5.69266,2.03,2.03
2012.09.16 23:18:46.172,5.68808,5.69266,2.03,2.03
2012.09.16 23:18:46.581,5.68832,5.69285,2.03,2.03
2012.09.16 23:18:57.780,5.68839,5.69343,2.03,2.03
2012.09.16 23:18:57.910,5.68904,5.69359,2.03,2.03
2012.09.16 23:19:01.189,5.68904,5.69303,2.03,2.03
2012.09.16 23:19:01.271,5.68826,5.6928,2.58,2.03
2012.09.16 23:19:02.310,5.68826,5.6928,2.03,2.03
2012.09.16 23:19:02.440,5.68881,5.69334,2.03,2.03
2012.09.16 23:19:02.509,5.68817,5.69322,2.03,2.03
2012.09.16 23:19:02.580,5.68817,5.69275,2.03,2.03
2012.09.16 23:19:02.889,5.68799,5.69252,2.03,2.03
2012.09.16 23:19:03.940,5.6881,5.693,2.78,2.03
2012.09.16 23:19:04.019,5.6881,5.693,2.03,2.03
2012.09.16 23:19:05.540,5.68773,5.6925,2.03,2.03
2012.09.16 23:19:13.429,5.68794,5.69299,2.03,2.03
2012.09.16 23:19:13.660,5.68794,5.69299,2.78,2.03
2012.09.16 23:19:14.250,5.68856,5.69312,2.03,2.03
2012.09.16 23:19:15.739,5.68833,5.69251,2.03,2.03
2012.09.16 23:19:15.810,5.68798,5.69251,2.03,2.03
2012.09.16 23:19:35.880,5.68738,5.69243,2.78,2.03
2012.09.16 23:19:35.949,5.68767,5.69243,2.03,2.03
2012.09.16 23:19:36.080,5.68734,5.69229,2.03,2.03
2012.09.16 23:19:36.209,5.68734,5.69229,2.78,2.03
2012.09.16 23:19:37.119,5.68734,5.69229,2.78,2.03
2012.09.16 23:19:37.320,5.68758,5.69229,2.03,2.03
2012.09.16 23:19:37.639,5.68781,5.69236,2.03,2.03
2012.09.16 23:19:45.810,5.6873,5.69217,2.03,2.03
2012.09.16 23:19:45.940,5.6873,5.69217,2.78,2.03
2012.09.16 23:19:46.201,5.68738,5.69241,2.03,2.03
2012.09.16 23:19:49.369,5.68738,5.69241,2.78,2.03
2012.09.16 23:19:55.838,5.68738,5.69241,2.03,2.03
2012.09.16 23:19:55.969,5.68799,5.69255,2.03,2.03
2012.09.16 23:19:56.100,5.68735,5.69233,2.03,2.03
2012.09.16 23:19:57.309,5.68735,5.69233,2.78,2.03
2012.09.16 23:19:57.499,5.68734,5.6923,2.03,2.03
2012.09.16 23:19:58.049,5.68734,5.6923,2.78,2.03
2012.09.16 23:20:11.663,5.68783,5.69238,2.03,2.03
2012.09.16 23:20:12.189,5.68761,5.69232,2.03,2.03
2012.09.16 23:20:12.259,5.68736,5.69232,2.03,2.03
2012.09.16 23:20:12.748,5.68736,5.69232,2.78,2.03
2012.09.16 23:20:12.880,5.68736,5.69232,2.03,2.03
2012.09.16 23:20:15.951,5.68783,5.69244,2.03,2.03
2012.09.16 23:20:16.211,5.68728,5.69222,2.03,2.03
2012.09.16 23:20:16.289,5.68791,5.69244,2.03,2.03
2012.09.16 23:20:16.359,5.68791,5.69246,2.03,2.03
2012.09.16 23:20:17.665,5.68769,5.69236,2.03,2.03
2012.09.16 23:20:17.799,5.68743,5.69236,2.03,2.03
2012.09.16 23:20:31.655,5.6872,5.69166,2.03,2.03
2012.09.16 23:20:31.801,5.68695,5.69166,2.03,2.03
2012.09.16 23:20:40.421,5.68722,5.69166,2.03,2.03
2012.09.16 23:20:40.560,5.68698,5.69162,2.03,2.03
2012.09.16 23:20:40.639,5.68722,5.69175,2.03,2.03
2012.09.16 23:20:45.439,5.68698,5.69169,2.03,2.03
2012.09.16 23:20:45.509,5.68667,5.69169,2.03,2.03
2012.09.16 23:20:45.641,5.6872,5.69176,2.03,2.03
2012.09.16 23:20:59.849,5.68732,5.69199,2.03,2.03
2012.09.16 23:20:59.919,5.68732,5.69237,2.03,2.03
2012.09.16 23:21:00.229,5.68782,5.69235,2.03,2.03
2012.09.16 23:21:00.421,5.68723,5.69202,2.03,2.03
2012.09.16 23:21:00.501,5.68771,5.69224,2.03,2.03
2012.09.16 23:21:00.740,5.68722,5.692,2.03,2.03
2012.09.16 23:21:01.791,5.6878,5.69235,2.03,2.03
2012.09.16 23:21:02.231,5.68732,5.69186,2.20,2.03
2012.09.16 23:21:02.369,5.68732,5.69186,2.03,2.03
2012.09.16 23:21:03.162,5.68783,5.69236,2.03,2.03
2012.09.16 23:21:03.502,5.68732,5.69225,2.03,2.03
2012.09.16 23:21:03.641,5.68785,5.6924,2.03,2.03
2012.09.16 23:21:03.723,5.68733,5.69238,2.03,2.03
2012.09.16 23:21:03.920,5.68781,5.69236,2.03,2.03
2012.09.16 23:21:04.050,5.68733,5.69223,2.03,2.03
2012.09.16 23:21:04.359,5.68784,5.69239,2.03,2.03
2012.09.16 23:21:12.022,5.68761,5.69211,2.03,2.03
2012.09.16 23:21:12.101,5.68709,5.69211,2.03,2.03
2012.09.16 23:21:32.077,5.6872,5.69211,2.03,2.03
2012.09.16 23:21:32.390,5.68744,5.69197,2.03,2.03
2012.09.16 23:21:42.089,5.68696,5.69177,2.03,2.03
2012.09.16 23:21:42.519,5.68745,5.69201,2.03,4.05
2012.09.16 23:21:42.970,5.68697,5.69178,2.03,2.03
2012.09.16 23:21:46.449,5.68744,5.692,2.03,2.03
2012.09.16 23:21:46.790,5.68741,5.69196,2.03,2.03
2012.09.16 23:22:06.839,5.68724,5.69178,2.03,2.03
2012.09.16 23:22:21.220,5.68808,5.69262,2.03,2.03
2012.09.16 23:22:21.550,5.68808,5.69262,2.78,2.03
2012.09.16 23:22:24.281,5.68858,5.69262,1.21,2.03
2012.09.16 23:22:24.361,5.68861,5.69316,2.95,2.03
2012.09.16 23:22:26.470,5.68839,5.69262,2.78,2.03
2012.09.16 23:22:26.544,5.68807,5.69262,2.78,2.03
2012.09.16 23:22:26.682,5.68807,5.69262,2.03,2.03
2012.09.16 23:22:30.520,5.68807,5.69262,2.78,2.03
2012.09.16 23:22:30.660,5.68782,5.69237,2.03,2.03
2012.09.16 23:22:31.210,5.68781,5.69236,2.03,2.03
2012.09.16 23:22:50.930,5.68781,5.69236,2.78,2.03
2012.09.16 23:22:51.060,5.68791,5.69246,2.78,2.03
2012.09.16 23:22:51.128,5.68791,5.69246,2.03,2.03
2012.09.16 23:22:56.560,5.68736,5.69238,2.95,2.03
2012.09.16 23:22:56.689,5.68803,5.69258,2.78,2.03
2012.09.16 23:22:56.759,5.68803,5.69258,2.03,2.03
2012.09.16 23:23:00.455,5.6878,5.69209,2.03,2.03
2012.09.16 23:23:00.530,5.68754,5.69209,2.03,2.03
2012.09.16 23:23:07.678,5.68754,5.69209,2.78,2.03
2012.09.16 23:23:07.870,5.68754,5.69209,2.78,2.03
2012.09.16 23:23:07.940,5.68754,5.69209,2.03,2.78
2012.09.16 23:23:08.531,5.68754,5.69209,2.03,2.78
2012.09.16 23:23:10.060,5.68754,5.69209,2.03,2.03
2012.09.16 23:23:20.420,5.68745,5.69217,2.03,2.03
2012.09.16 23:23:40.478,5.68741,5.69195,2.03,2.03
2012.09.16 23:23:40.808,5.68791,5.69247,2.03,2.03
2012.09.16 23:23:41.120,5.68732,5.69223,2.78,2.03
2012.09.16 23:23:41.259,5.68732,5.69223,2.03,2.03
2012.09.16 23:23:41.510,5.6876,5.69223,2.03,2.03
2012.09.16 23:23:41.840,5.68774,5.69229,2.03,2.03
2012.09.16 23:23:42.148,5.68773,5.69227,2.03,2.03
2012.09.16 23:23:43.780,5.68721,5.69203,2.03,2.03
2012.09.16 23:23:44.035,5.6875,5.69203,2.03,2.03
2012.09.16 23:23:44.110,5.68723,5.69228,2.03,2.03
2012.09.16 23:23:44.659,5.68753,5.69228,2.03,2.03
2012.09.16 23:23:44.799,5.68723,5.69226,2.03,2.03
2012.09.16 23:23:44.933,5.68748,5.69226,2.03,2.03
2012.09.16 23:23:45.258,5.68771,5.69226,2.03,2.03
2012.09.16 23:24:05.042,5.68733,5.69186,2.03,2.03
2012.09.16 23:24:24.958,5.68734,5.69186,2.03,2.03
2012.09.16 23:24:25.030,5.68757,5.6921,2.03,4.05
2012.09.16 23:24:25.110,5.68692,5.69188,2.03,2.03
2012.09.16 23:24:25.358,5.68692,5.69188,2.78,2.03
2012.09.16 23:24:43.431,5.68749,5.69204,2.03,2.03
2012.09.16 23:24:43.569,5.68689,5.69163,2.03,2.03
2012.09.16 23:24:43.830,5.68737,5.69186,2.03,2.03
2012.09.16 23:24:43.900,5.68737,5.69192,2.03,2.03
2012.09.16 23:24:44.093,5.68714,5.69169,2.03,2.03
2012.09.16 23:24:44.172,5.68685,5.69169,2.03,2.03
2012.09.16 23:24:44.320,5.68756,5.69211,2.03,2.03
2012.09.16 23:24:44.929,5.68734,5.692,2.03,2.03
2012.09.16 23:24:44.999,5.68695,5.692,2.03,2.03
2012.09.16 23:24:45.069,5.68695,5.692,2.78,2.03
2012.09.16 23:24:45.140,5.6876,5.69215,2.03,2.03
2012.09.16 23:24:55.660,5.68692,5.69186,2.78,2.03
2012.09.16 23:24:56.019,5.68753,5.69206,2.03,2.03
2012.09.16 23:24:58.446,5.68753,5.69206,2.78,2.03
2012.09.16 23:24:58.579,5.68831,5.69286,2.95,2.03
2012.09.16 23:24:58.829,5.68831,5.69286,2.78,2.03
2012.09.16 23:24:58.960,5.68831,5.69286,2.78,2.03
2012.09.16 23:24:59.029,5.68831,5.69286,2.78,2.03
2012.09.16 23:24:59.321,5.68831,5.69286,2.78,2.03
2012.09.16 23:24:59.389,5.68831,5.69286,2.78,2.03
2012.09.16 23:24:59.460,5.68831,5.69286,2.78,2.03
2012.09.16 23:24:59.600,5.68838,5.69286,1.43,2.03
2012.09.16 23:25:00.051,5.68897,5.69309,1.40,2.03
2012.09.16 23:25:00.130,5.68897,5.69335,1.40,2.78
2012.09.16 23:25:00.212,5.68897,5.69335,1.40,2.78
2012.09.16 23:25:00.799,5.68897,5.69335,1.40,2.03
2012.09.16 23:25:03.079,5.68897,5.69335,1.40,2.03
2012.09.16 23:25:03.150,5.68897,5.69273,1.40,2.03
2012.09.16 23:25:03.220,5.68818,5.69273,2.03,2.03
2012.09.16 23:25:03.290,5.68766,5.6925,2.03,2.03
2012.09.16 23:25:03.421,5.68774,5.69279,2.03,2.03
2012.09.16 23:25:03.560,5.68834,5.69288,2.03,2.03
2012.09.16 23:25:05.930,5.68834,5.69238,2.03,2.03
2012.09.16 23:25:06.003,5.68761,5.69214,2.95,2.03
2012.09.16 23:25:06.081,5.68761,5.69214,2.03,2.03
2012.09.16 23:25:06.159,5.68712,5.69216,2.03,2.03
2012.09.16 23:25:06.674,5.68712,5.69173,2.03,2.03
2012.09.16 23:25:06.992,5.68696,5.69149,2.03,2.03
2012.09.16 23:25:11.600,5.68759,5.69215,2.03,2.03
2012.09.16 23:25:20.250,5.68736,5.69164,2.03,2.03
2012.09.16 23:25:20.390,5.6871,5.69164,2.03,2.03
2012.09.16 23:25:30.500,5.68759,5.69212,2.03,2.03
2012.09.16 23:25:32.630,5.68808,5.69262,2.03,2.03
2012.09.16 23:25:33.160,5.68785,5.69205,2.03,2.03
2012.09.16 23:25:33.231,5.68749,5.69205,2.03,2.03
2012.09.16 23:25:36.039,5.68696,5.69177,2.03,2.03
2012.09.16 23:25:53.079,5.68696,5.69177,2.78,2.03
2012.09.16 23:25:53.149,5.68722,5.69177,2.03,2.03
2012.09.16 23:25:53.220,5.68744,5.69199,2.03,2.03
2012.09.16 23:25:54.009,5.68688,5.69192,2.03,2.03
2012.09.16 23:26:13.999,5.68688,5.69173,2.03,2.03
2012.09.16 23:26:14.354,5.68696,5.69151,2.03,2.03
2012.09.16 23:26:33.979,5.68679,5.69167,2.03,2.03
2012.09.16 23:26:49.410,5.68679,5.69167,2.25,2.03
2012.09.16 23:26:49.551,5.68811,5.69307,3.00,2.03
2012.09.16 23:26:49.632,5.68948,5.69368,2.03,1.50
2012.09.16 23:26:49.703,5.68948,5.69399,2.78,1.50
2012.09.16 23:26:49.781,5.68948,5.69399,2.78,1.50
2012.09.16 23:26:49.850,5.68948,5.69401,2.78,1.50
2012.09.16 23:26:55.790,5.68968,5.69374,2.03,1.50
2012.09.16 23:26:55.980,5.68983,5.69374,2.03,1.50
2012.09.16 23:27:01.799,5.68983,5.69392,2.78,1.50
2012.09.16 23:27:02.116,5.68985,5.69385,2.78,1.50
2012.09.16 23:27:09.940,5.68985,5.69374,2.03,1.50
2012.09.16 23:27:10.246,5.68989,5.69374,2.03,1.50
2012.09.16 23:27:10.851,5.68989,5.69374,2.03,1.50
2012.09.16 23:27:16.193,5.69017,5.69374,2.03,1.50
2012.09.16 23:27:16.461,5.68991,5.69404,2.78,1.50
2012.09.16 23:27:16.540,5.68991,5.69387,2.78,1.50
2012.09.16 23:27:16.682,5.68991,5.69386,2.03,1.50
2012.09.16 23:27:16.761,5.68991,5.69424,2.78,1.50
2012.09.16 23:27:16.890,5.68991,5.69374,2.03,1.50
2012.09.16 23:27:17.020,5.68991,5.69374,2.03,1.50
2012.09.16 23:27:19.521,5.69017,5.69381,2.03,1.50
2012.09.16 23:27:20.314,5.69039,5.69381,2.03,1.50
2012.09.16 23:27:30.980,5.69039,5.69389,2.03,1.50
2012.09.16 23:27:31.112,5.69039,5.69404,2.03,1.50
2012.09.16 23:27:31.442,5.69039,5.69429,2.03,1.50
2012.09.16 23:27:39.570,5.69079,5.69429,2.03,1.50
2012.09.16 23:27:59.611,5.69076,5.69429,2.03,1.50
2012.09.16 23:28:10.544,5.69076,5.69459,2.03,1.50
2012.09.16 23:28:19.702,5.69089,5.69459,2.03,1.50
2012.09.16 23:28:21.059,5.69089,5.69461,2.03,1.50
2012.09.16 23:28:21.249,5.69089,5.69477,2.03,1.50
2012.09.16 23:28:23.039,5.69089,5.69528,2.78,1.50
2012.09.16 23:28:23.180,5.69089,5.69528,2.78,1.50
2012.09.16 23:28:23.419,5.69137,5.69528,2.03,1.50
2012.09.16 23:28:24.999,5.69137,5.69487,2.03,1.50
2012.09.16 23:28:25.559,5.69137,5.69513,2.03,1.50
2012.09.16 23:28:26.450,5.69137,5.69526,2.03,1.50
2012.09.16 23:28:43.150,5.69142,5.69526,2.03,1.50
2012.09.16 23:29:03.075,5.69138,5.69526,2.03,1.50
2012.09.16 23:29:23.201,5.69141,5.69526,2.03,1.50
2012.09.16 23:29:25.640,5.69141,5.69594,2.03,2.78
2012.09.16 23:29:42.520,5.69141,5.69553,2.03,1.50
2012.09.16 23:29:43.191,5.69141,5.69562,2.03,1.50
2012.09.16 23:29:43.322,5.6911,5.69562,2.03,1.50
2012.09.16 23:30:02.490,5.6911,5.69553,2.03,1.50
2012.09.16 23:30:03.223,5.6911,5.69542,2.03,1.50
2012.09.16 23:30:03.671,5.69136,5.69542,2.03,1.50
2012.09.16 23:30:23.345,5.69137,5.6955,2.03,1.50
2012.09.16 23:30:43.560,5.69139,5.6955,2.03,1.50
2012.09.16 23:31:03.368,5.69139,5.69562,2.03,1.50
2012.09.16 23:31:03.559,5.69143,5.69562,2.03,1.50
2012.09.16 23:31:04.510,5.69143,5.69562,2.03,1.50
2012.09.16 23:31:23.531,5.69156,5.69573,2.03,1.50
2012.09.16 23:31:27.761,5.69156,5.69562,2.03,1.50
2012.09.16 23:31:33.140,5.69156,5.69582,2.03,1.50
2012.09.16 23:31:43.453,5.69156,5.69565,2.03,1.50
2012.09.16 23:31:43.781,5.69167,5.69565,2.03,1.50
2012.09.16 23:32:10.610,5.69167,5.69565,2.78,1.50
2012.09.16 23:32:23.699,5.69177,5.69565,2.03,1.50
2012.09.16 23:32:43.701,5.69169,5.69564,2.78,1.50
2012.09.16 23:32:45.364,5.69169,5.69542,2.78,1.97
2012.09.16 23:33:10.664,5.69155,5.69542,2.03,2.72
2012.09.16 23:33:10.743,5.69155,5.69542,2.03,2.72
2012.09.16 23:33:10.821,5.69155,5.69542,2.78,1.97
2012.09.16 23:33:11.181,5.69155,5.69542,2.78,1.97
2012.09.16 23:33:45.872,5.69163,5.69568,2.78,1.50
2012.09.16 23:34:10.878,5.69155,5.6961,2.03,2.78
2012.09.16 23:34:10.949,5.69155,5.69587,2.03,1.50
2012.09.16 23:34:11.079,5.69155,5.69587,2.78,1.50
2012.09.16 23:34:23.866,5.69176,5.69574,2.03,1.50
2012.09.16 23:34:24.262,5.69176,5.69574,2.03,1.50
2012.09.16 23:34:24.352,5.69176,5.69574,2.03,1.50
2012.09.16 23:34:43.970,5.69174,5.69574,2.03,1.50
2012.09.16 23:34:44.171,5.69174,5.69574,2.03,1.50
2012.09.16 23:34:44.299,5.69174,5.69574,2.03,1.50
2012.09.16 23:35:04.159,5.69159,5.69574,2.78,1.50
2012.09.16 23:35:45.222,5.69169,5.69593,2.03,1.50
2012.09.16 23:36:09.260,5.69169,5.69592,2.03,1.50
2012.09.16 23:36:24.265,5.69177,5.69592,2.03,1.50
2012.09.16 23:36:44.360,5.69165,5.69592,2.03,1.50
2012.09.16 23:36:44.520,5.69165,5.69573,2.03,1.50
2012.09.16 23:36:44.631,5.69165,5.69573,2.78,1.50
2012.09.16 23:36:56.678,5.6925,5.69504,2.03,2.03
2012.09.16 23:36:57.032,5.69273,5.69481,2.03,2.03
2012.09.16 23:37:16.665,5.69274,5.69483,2.03,2.03
2012.09.16 23:37:36.769,5.69278,5.69485,2.03,2.03
2012.09.16 23:37:48.432,5.69278,5.69461,2.03,2.03
2012.09.16 23:37:48.511,5.6923,5.69438,2.03,2.03
2012.09.16 23:38:08.601,5.69243,5.69458,2.03,2.03
2012.09.16 23:38:28.481,5.69234,5.69449,2.03,2.03
2012.09.16 23:38:48.540,5.69256,5.69463,2.03,2.03
2012.09.16 23:39:08.795,5.69247,5.69455,2.03,2.03
2012.09.16 23:39:28.662,5.69261,5.69467,2.03,2.03
2012.09.16 23:39:48.870,5.69242,5.69449,2.03,2.03
2012.09.16 23:40:08.785,5.69242,5.6945,2.03,2.03
2012.09.16 23:41:08.911,5.69219,5.69473,2.03,2.03
2012.09.16 23:41:08.987,5.69235,5.69441,2.03,2.03
2012.09.16 23:41:29.061,5.69226,5.69432,2.03,2.03
2012.09.16 23:41:49.087,5.69234,5.69442,2.03,2.03
2012.09.16 23:42:09.160,5.69225,5.69433,2.03,2.03
2012.09.16 23:42:33.286,5.69256,5.69433,2.03,2.03
2012.09.16 23:42:33.364,5.69278,5.69487,2.03,2.03
2012.09.16 23:42:53.172,5.69297,5.69506,2.03,2.03
2012.09.16 23:43:13.087,5.69304,5.6951,2.03,2.03
2012.09.16 23:43:16.133,5.69304,5.69502,2.03,1.97
2012.09.16 23:43:16.353,5.69251,5.69457,2.03,2.03
2012.09.16 23:43:19.483,5.69298,5.69457,1.31,2.03
2012.09.16 23:43:19.615,5.69302,5.6951,2.03,2.03
2012.09.16 23:43:39.516,5.6933,5.69532,2.03,2.03
2012.09.16 23:43:39.592,5.6933,5.69537,2.03,2.03
2012.09.16 23:43:59.752,5.69335,5.69543,2.03,2.03
2012.09.16 23:44:19.742,5.69345,5.69543,2.03,2.03
2012.09.16 23:44:19.822,5.69368,5.69574,2.03,2.03
2012.09.16 23:45:19.964,5.69341,5.69596,2.03,2.03
2012.09.16 23:45:20.031,5.69364,5.69573,2.03,2.03
2012.09.16 23:45:40.031,5.69373,5.69581,2.03,2.03
2012.09.16 23:45:59.966,5.69378,5.69581,2.03,2.03
2012.09.16 23:46:00.043,5.69402,5.69608,2.03,2.03
2012.09.16 23:46:20.238,5.69393,5.696,2.03,2.03
2012.09.16 23:47:00.381,5.69416,5.69622,2.03,2.03
2012.09.16 23:47:17.694,5.69416,5.69592,2.03,2.03
2012.09.16 23:47:17.772,5.69363,5.69569,2.03,2.03
2012.09.16 23:47:37.723,5.69365,5.69569,2.03,2.03
2012.09.16 23:47:37.802,5.69389,5.69595,2.03,2.03
2012.09.16 23:48:00.597,5.69339,5.69548,2.03,2.03
2012.09.16 23:48:20.376,5.69346,5.69552,2.03,2.03
2012.09.16 23:48:40.625,5.69328,5.69534,2.03,2.03
2012.09.16 23:49:00.554,5.69328,5.69535,2.03,2.03
2012.09.16 23:49:20.544,5.69327,5.69535,2.03,2.03
2012.09.16 23:49:40.682,5.69319,5.69525,2.03,2.03
2012.09.16 23:49:58.683,5.69296,5.69476,2.03,2.03
2012.09.16 23:49:58.763,5.69269,5.69476,2.03,2.03
2012.09.16 23:49:58.979,5.69269,5.69472,2.03,1.97
2012.09.16 23:49:59.666,5.69269,5.69476,2.03,2.03
2012.09.16 23:50:05.034,5.69318,5.69499,2.03,2.03
2012.09.16 23:50:05.116,5.69318,5.69523,2.03,1.97
2012.09.16 23:50:05.807,5.69318,5.69525,2.03,2.03
2012.09.16 23:50:14.732,5.69318,5.69513,2.03,1.97
2012.09.16 23:50:15.263,5.6927,5.69476,2.03,2.03
2012.09.16 23:50:35.232,5.69271,5.69479,2.03,2.03
2012.09.16 23:50:55.400,5.6928,5.69489,2.03,2.03
2012.09.16 23:51:15.391,5.69288,5.69496,2.03,2.03
2012.09.16 23:51:35.351,5.69287,5.69493,2.03,2.03
2012.09.16 23:51:55.482,5.69278,5.69484,2.03,2.03
2012.09.16 23:52:15.494,5.69273,5.69479,2.03,2.03
2012.09.16 23:52:35.551,5.69291,5.69497,2.03,2.03
2012.09.16 23:52:55.513,5.69299,5.69507,2.03,2.03
2012.09.16 23:53:15.499,5.69286,5.69494,2.03,2.03
2012.09.16 23:53:55.687,5.69278,5.69484,2.03,2.03
2012.09.16 23:54:15.751,5.69269,5.69477,2.03,2.03
2012.09.16 23:54:21.393,5.69318,5.69477,1.31,2.03
2012.09.16 23:54:30.137,5.69321,5.69499,2.03,2.03
2012.09.16 23:54:30.212,5.69321,5.69528,2.03,2.03
2012.09.16 23:54:50.192,5.69333,5.69542,2.03,2.03
2012.09.16 23:55:10.404,5.69316,5.69524,2.03,2.03
2012.09.16 23:55:30.273,5.69318,5.69526,2.03,2.03
2012.09.16 23:56:10.334,5.69332,5.69538,2.03,2.03
2012.09.16 23:56:30.494,5.69336,5.69544,2.03,2.03
2012.09.16 23:56:50.523,5.69349,5.69555,2.03,2.03
2012.09.16 23:57:30.694,5.69343,5.69551,2.03,2.03
2012.09.16 23:57:50.649,5.69334,5.6954,2.03,2.03
2012.09.16 23:58:10.707,5.69335,5.69541,2.03,2.03
2012.09.16 23:58:42.973,5.69337,5.69541,1.31,2.03
2012.09.16 23:58:50.855,5.69349,5.69541,2.03,2.03
2012.09.16 23:58:50.922,5.69373,5.6958,2.03,2.03
2012.09.16 23:59:09.933,5.69337,5.69613,1.31,1.97
2012.09.16 23:59:10.003,5.69308,5.69582,2.03,1.97
2012.09.16 23:59:29.903,5.69298,5.69582,1.31,1.97
2012.09.16 23:59:51.736,5.69338,5.69622,1.31,1.97
2012.09.16 23:59:52.124,5.69378,5.69627,1.31,2.03
2012.09.16 23:59:52.318,5.69378,5.6965,1.31,2.03
2012.09.16 23:59:52.516,5.69378,5.69662,1.31,1.97
