2013.02.06 04:00:07.988,5.47717,5.47925,2.00,2.78
2013.02.06 04:00:08.107,5.47717,5.47925,2.00,2.03
2013.02.06 04:00:26.949,5.47698,5.47925,2.78,2.03
2013.02.06 04:00:27.008,5.47698,5.47925,2.03,2.78
2013.02.06 04:00:27.877,5.47698,5.47908,2.03,2.03
2013.02.06 04:00:28.197,5.47688,5.47884,2.00,2.03
2013.02.06 04:00:39.928,5.47657,5.47884,2.75,2.03
2013.02.06 04:00:40.501,5.47657,5.47884,2.00,2.03
2013.02.06 04:00:48.287,5.47657,5.47884,2.00,2.78
2013.02.06 04:00:48.994,5.47657,5.47878,2.00,2.03
2013.02.06 04:00:55.598,5.47688,5.47878,2.00,2.03
2013.02.06 04:01:07.449,5.47657,5.47878,2.75,2.03
2013.02.06 04:01:09.777,5.47661,5.47888,2.78,2.78
2013.02.06 04:01:10.116,5.47661,5.47888,2.78,2.03
2013.02.06 04:01:29.108,5.47662,5.47889,2.78,2.03
2013.02.06 04:01:30.558,5.47662,5.47889,2.78,2.03
2013.02.06 04:01:31.041,5.47707,5.47889,2.00,2.03
2013.02.06 04:01:43.558,5.47712,5.4794,2.03,2.78
2013.02.06 04:01:43.679,5.47712,5.4794,2.03,2.03
2013.02.06 04:01:57.258,5.47737,5.4794,2.00,2.03
2013.02.06 04:02:04.078,5.47746,5.47974,2.03,2.03
2013.02.06 04:02:04.668,5.47798,5.47974,2.00,2.03
2013.02.06 04:02:04.908,5.47817,5.48044,2.03,2.78
2013.02.06 04:02:06.058,5.47817,5.48044,4.77,2.03
2013.02.06 04:02:06.238,5.47867,5.48095,2.03,2.03
2013.02.06 04:02:19.358,5.47867,5.48095,2.78,2.03
2013.02.06 04:02:19.538,5.47921,5.48148,2.03,2.03
2013.02.06 04:02:40.014,5.47901,5.48127,2.03,2.03
2013.02.06 04:03:00.129,5.4789,5.48116,2.03,2.03
2013.02.06 04:03:20.999,5.47885,5.48112,2.03,2.03
2013.02.06 04:03:33.789,5.47885,5.48112,2.03,2.78
2013.02.06 04:03:40.899,5.4789,5.48117,2.03,2.78
2013.02.06 04:03:41.689,5.4789,5.48117,2.03,2.03
2013.02.06 04:03:42.169,5.4789,5.48117,2.78,2.03
2013.02.06 04:04:01.740,5.4789,5.48117,2.78,2.03
2013.02.06 04:04:01.859,5.47919,5.48147,2.03,2.03
2013.02.06 04:04:02.468,5.47919,5.48147,2.78,2.03
2013.02.06 04:04:07.130,5.47919,5.48147,2.03,2.78
2013.02.06 04:04:10.851,5.47919,5.48147,2.03,2.78
2013.02.06 04:04:11.639,5.47919,5.48147,2.03,2.03
2013.02.06 04:04:22.008,5.47914,5.48139,2.03,2.03
2013.02.06 04:04:42.474,5.47912,5.48139,2.03,2.03
2013.02.06 04:05:02.888,5.47914,5.48139,2.03,2.03
2013.02.06 04:05:22.894,5.47901,5.48126,2.03,2.03
2013.02.06 04:05:43.948,5.47908,5.48135,2.03,2.78
2013.02.06 04:06:03.913,5.4791,5.48135,2.03,2.78
2013.02.06 04:06:23.099,5.4791,5.48135,2.03,2.03
2013.02.06 04:06:24.987,5.47907,5.48135,2.03,2.03
2013.02.06 04:07:25.219,5.47808,5.48323,1.50,2.93
2013.02.06 04:07:26.997,5.47893,5.48186,2.03,2.03
2013.02.06 04:07:27.742,5.47916,5.48163,2.03,2.03
2013.02.06 04:07:48.037,5.47908,5.48133,2.03,2.03
2013.02.06 04:08:07.946,5.47908,5.48133,2.03,2.78
2013.02.06 04:08:08.067,5.47901,5.48126,2.03,2.78
2013.02.06 04:08:28.949,5.47905,5.4813,2.03,2.78
2013.02.06 04:08:50.058,5.479,5.48127,2.03,2.78
2013.02.06 04:09:08.069,5.479,5.48127,2.03,2.03
2013.02.06 04:09:10.149,5.47908,5.48136,2.03,2.03
2013.02.06 04:09:25.577,5.47908,5.48136,2.78,2.03
2013.02.06 04:09:26.038,5.47917,5.48136,2.75,2.03
2013.02.06 04:09:29.345,5.47917,5.48136,2.75,2.03
2013.02.06 04:09:29.497,5.47965,5.4819,2.03,2.78
2013.02.06 04:09:49.939,5.47941,5.48161,2.78,2.03
2013.02.06 04:10:09.947,5.4794,5.48167,2.78,2.78
2013.02.06 04:10:26.159,5.4794,5.48167,2.03,2.03
2013.02.06 04:10:27.028,5.47893,5.48118,2.78,2.03
2013.02.06 04:10:27.179,5.47893,5.48118,2.03,2.78
2013.02.06 04:10:47.588,5.47895,5.48123,2.03,2.78
2013.02.06 04:11:07.688,5.47897,5.48123,2.03,2.78
2013.02.06 04:11:20.189,5.47898,5.48123,2.00,2.78
2013.02.06 04:11:24.855,5.47897,5.48123,2.03,2.78
2013.02.06 04:11:25.038,5.47897,5.48123,2.03,2.78
2013.02.06 04:11:27.194,5.47897,5.48123,2.03,2.78
2013.02.06 04:11:27.718,5.47849,5.48074,2.78,2.03
2013.02.06 04:11:47.998,5.47857,5.48085,2.78,2.78
2013.02.06 04:12:08.201,5.47869,5.48094,2.03,2.78
2013.02.06 04:12:27.539,5.47869,5.48094,2.03,2.03
2013.02.06 04:12:28.238,5.4786,5.48087,2.03,2.03
2013.02.06 04:12:29.247,5.4786,5.48087,2.78,2.03
2013.02.06 04:12:34.403,5.4786,5.48087,2.78,2.03
2013.02.06 04:12:34.527,5.47909,5.4811,2.03,2.03
2013.02.06 04:12:34.587,5.47909,5.48135,2.03,2.03
2013.02.06 04:12:55.088,5.47902,5.48128,2.03,2.03
2013.02.06 04:13:15.968,5.47901,5.48128,2.03,2.03
2013.02.06 04:13:19.289,5.47962,5.48151,2.03,2.78
2013.02.06 04:13:19.349,5.47962,5.48151,2.03,2.03
2013.02.06 04:13:19.409,5.47962,5.4819,2.03,2.03
2013.02.06 04:13:39.927,5.47952,5.4818,2.03,2.03
2013.02.06 04:13:41.348,5.47952,5.4818,2.03,2.78
2013.02.06 04:14:00.445,5.47947,5.48174,2.03,2.03
2013.02.06 04:14:20.018,5.47947,5.48174,2.03,2.78
2013.02.06 04:14:20.870,5.47938,5.48164,2.03,2.78
2013.02.06 04:14:40.034,5.47938,5.48164,2.03,2.03
2013.02.06 04:14:40.998,5.47943,5.48164,2.03,2.03
2013.02.06 04:14:41.642,5.47966,5.48191,2.03,2.78
2013.02.06 04:14:55.982,5.47966,5.48191,2.03,2.78
2013.02.06 04:15:00.747,5.47966,5.48191,2.03,2.03
2013.02.06 04:15:01.308,5.47953,5.48179,2.03,2.03
2013.02.06 04:15:21.119,5.47953,5.48179,2.03,2.78
2013.02.06 04:15:21.665,5.47931,5.48157,2.78,2.03
2013.02.06 04:15:41.929,5.47924,5.48154,2.78,2.03
2013.02.06 04:16:02.067,5.47932,5.48159,2.78,2.03
2013.02.06 04:16:09.468,5.47932,5.48159,2.03,2.78
2013.02.06 04:16:21.013,5.47932,5.48159,2.03,2.78
2013.02.06 04:16:22.719,5.47894,5.4812,2.78,2.03
2013.02.06 04:16:24.208,5.47894,5.4812,2.78,2.03
2013.02.06 04:16:42.668,5.47888,5.48104,2.75,2.03
2013.02.06 04:16:42.746,5.47871,5.48104,2.78,2.03
2013.02.06 04:16:42.912,5.47871,5.48104,2.03,2.78
2013.02.06 04:16:58.028,5.47871,5.48104,2.78,2.03
2013.02.06 04:16:58.208,5.47871,5.48104,2.78,2.78
2013.02.06 04:17:02.749,5.47846,5.48078,2.78,2.03
2013.02.06 04:17:43.850,5.47844,5.48076,2.78,2.03
2013.02.06 04:17:58.339,5.47844,5.48076,2.03,2.03
2013.02.06 04:18:03.929,5.47838,5.48068,2.03,2.03
2013.02.06 04:18:04.868,5.47838,5.48068,2.78,2.03
2013.02.06 04:18:24.958,5.47843,5.4807,2.78,2.78
2013.02.06 04:18:43.909,5.47843,5.4807,2.78,2.03
2013.02.06 04:18:45.438,5.47844,5.48076,2.78,2.03
2013.02.06 04:18:47.529,5.47844,5.48076,2.78,2.03
2013.02.06 04:19:05.429,5.47834,5.48059,2.78,2.03
2013.02.06 04:19:25.409,5.47824,5.48052,2.78,2.03
2013.02.06 04:19:28.069,5.47824,5.48052,2.78,2.03
2013.02.06 04:19:45.479,5.47824,5.48052,2.78,2.78
2013.02.06 04:19:45.819,5.47815,5.48041,2.78,2.03
2013.02.06 04:20:05.885,5.47836,5.48063,2.78,2.78
2013.02.06 04:20:06.129,5.47885,5.48085,2.03,2.78
2013.02.06 04:20:11.441,5.47862,5.48065,2.78,2.03
2013.02.06 04:20:15.099,5.47837,5.48065,2.78,2.03
2013.02.06 04:20:15.159,5.47866,5.48065,2.03,2.03
2013.02.06 04:20:15.218,5.4789,5.48116,2.03,2.78
2013.02.06 04:20:28.459,5.47866,5.48066,2.03,2.03
2013.02.06 04:20:28.519,5.47841,5.48066,2.78,2.03
2013.02.06 04:20:35.970,5.47841,5.48066,2.78,2.03
2013.02.06 04:20:36.149,5.47889,5.48117,2.03,2.78
2013.02.06 04:20:56.128,5.47886,5.48114,2.03,2.78
2013.02.06 04:20:56.189,5.47886,5.48114,2.03,2.03
2013.02.06 04:21:16.687,5.47867,5.48093,2.78,2.03
2013.02.06 04:21:36.403,5.47859,5.48084,2.78,2.03
2013.02.06 04:21:56.998,5.47866,5.48093,2.78,2.03
2013.02.06 04:22:16.932,5.47866,5.48093,2.03,2.03
2013.02.06 04:22:16.992,5.47866,5.48091,2.03,2.03
2013.02.06 04:22:37.161,5.47859,5.48084,2.03,2.03
2013.02.06 04:22:57.131,5.47844,5.48071,2.78,2.03
2013.02.06 04:23:05.652,5.47844,5.48071,2.03,2.03
2013.02.06 04:23:09.391,5.47844,5.48071,2.78,2.03
2013.02.06 04:23:17.091,5.47826,5.48053,2.78,2.03
2013.02.06 04:23:17.381,5.47826,5.48053,2.78,2.03
2013.02.06 04:23:37.941,5.47824,5.48051,2.78,2.03
2013.02.06 04:23:58.490,5.47819,5.48044,2.78,2.03
2013.02.06 04:24:17.800,5.47819,5.48044,2.03,2.03
2013.02.06 04:24:28.422,5.47819,5.48044,2.78,2.78
2013.02.06 04:24:38.940,5.4781,5.48035,2.78,2.03
2013.02.06 04:24:58.983,5.4781,5.48037,2.78,2.03
2013.02.06 04:25:29.408,5.47809,5.48037,2.03,2.03
2013.02.06 04:25:39.405,5.47812,5.48039,2.03,2.03
2013.02.06 04:25:59.921,5.47811,5.48038,2.03,2.03
2013.02.06 04:26:20.041,5.47812,5.48039,2.03,2.03
2013.02.06 04:26:23.662,5.47812,5.48039,2.78,2.03
2013.02.06 04:26:40.880,5.47814,5.4804,2.78,2.03
2013.02.06 04:27:01.865,5.47814,5.48039,2.78,2.03
2013.02.06 04:27:22.711,5.47818,5.48043,2.78,2.03
2013.02.06 04:27:25.305,5.47818,5.48043,2.03,2.03
2013.02.06 04:27:36.562,5.47868,5.48094,2.78,2.03
2013.02.06 04:27:56.967,5.47858,5.48085,2.78,2.03
2013.02.06 04:28:17.971,5.47856,5.48083,2.78,2.03
2013.02.06 04:28:37.002,5.47856,5.48083,2.03,2.03
2013.02.06 04:28:38.011,5.47866,5.48092,2.03,2.03
2013.02.06 04:28:52.071,5.47866,5.48092,2.78,2.03
2013.02.06 04:28:52.612,5.47866,5.48092,2.78,2.03
2013.02.06 04:28:57.942,5.47854,5.4808,2.78,2.03
2013.02.06 04:29:18.163,5.47859,5.48084,2.78,2.03
2013.02.06 04:29:52.892,5.47857,5.48084,2.03,2.03
2013.02.06 04:29:58.882,5.47864,5.48089,2.03,2.03
2013.02.06 04:30:19.806,5.47863,5.48088,2.03,2.03
2013.02.06 04:30:39.911,5.47864,5.48089,2.03,2.03
2013.02.06 04:30:47.233,5.47864,5.48089,2.78,2.03
2013.02.06 04:30:57.232,5.47864,5.48089,2.78,2.03
2013.02.06 04:30:59.422,5.47864,5.48089,2.78,2.03
2013.02.06 04:30:59.663,5.47913,5.48138,2.03,2.03
2013.02.06 04:31:19.972,5.47889,5.48114,2.03,2.03
2013.02.06 04:31:22.714,5.47889,5.48114,2.03,2.78
2013.02.06 04:31:39.923,5.47865,5.4809,2.03,2.03
2013.02.06 04:31:40.043,5.47863,5.4809,2.03,2.78
2013.02.06 04:31:40.876,5.4784,5.48042,2.78,2.03
2013.02.06 04:31:40.933,5.4784,5.48042,2.03,2.03
2013.02.06 04:31:40.993,5.4784,5.48042,2.03,2.78
2013.02.06 04:31:41.053,5.47814,5.48042,2.78,2.78
2013.02.06 04:31:41.364,5.47814,5.48042,2.03,2.78
2013.02.06 04:31:41.653,5.47814,5.48042,2.78,2.78
2013.02.06 04:31:41.966,5.47814,5.48042,2.78,2.03
2013.02.06 04:32:01.043,5.47827,5.48053,2.78,2.78
2013.02.06 04:32:14.384,5.47827,5.48053,2.03,2.78
2013.02.06 04:32:19.452,5.47827,5.48053,2.78,2.03
2013.02.06 04:32:21.988,5.47837,5.48065,2.78,2.78
2013.02.06 04:32:34.943,5.47837,5.48065,2.78,2.03
2013.02.06 04:32:35.124,5.47889,5.48117,2.03,2.78
2013.02.06 04:32:55.400,5.47888,5.48115,2.03,2.78
2013.02.06 04:33:14.934,5.4789,5.48115,2.03,2.78
2013.02.06 04:33:35.898,5.47888,5.48114,2.03,2.03
2013.02.06 04:33:56.243,5.47888,5.48116,2.03,2.03
2013.02.06 04:33:56.572,5.47888,5.48116,2.78,2.03
2013.02.06 04:34:05.833,5.47937,5.48164,2.03,2.03
2013.02.06 04:34:25.923,5.47927,5.48153,2.03,2.03
2013.02.06 04:34:28.088,5.47927,5.48153,2.78,2.78
2013.02.06 04:34:46.963,5.47944,5.48172,2.03,2.78
2013.02.06 04:34:47.023,5.47944,5.48172,2.03,2.78
2013.02.06 04:35:03.863,5.47944,5.48172,2.03,2.78
2013.02.06 04:35:04.174,5.47893,5.4812,2.78,2.78
2013.02.06 04:35:18.046,5.47893,5.4812,2.03,2.78
2013.02.06 04:35:23.946,5.47893,5.4812,2.03,2.78
2013.02.06 04:35:24.117,5.47871,5.48087,2.03,2.78
2013.02.06 04:35:24.194,5.47862,5.48087,2.03,2.78
2013.02.06 04:35:31.484,5.47801,5.48028,2.78,2.03
2013.02.06 04:35:32.256,5.47801,5.48028,2.78,2.03
2013.02.06 04:35:32.614,5.47801,5.48028,2.78,2.03
2013.02.06 04:35:52.043,5.47801,5.48028,2.78,2.78
2013.02.06 04:35:52.103,5.47796,5.48021,2.78,2.03
2013.02.06 04:36:11.973,5.47794,5.4802,2.78,2.03
2013.02.06 04:36:29.853,5.47794,5.4802,2.03,2.03
2013.02.06 04:36:31.954,5.47794,5.4802,2.03,2.78
2013.02.06 04:36:32.073,5.47773,5.47999,2.78,2.78
2013.02.06 04:36:35.544,5.47773,5.47999,2.78,2.03
2013.02.06 04:36:36.714,5.47774,5.47999,1.50,2.03
2013.02.06 04:36:38.296,5.47823,5.48022,2.03,2.03
2013.02.06 04:36:38.363,5.47823,5.4805,2.78,2.03
2013.02.06 04:36:38.873,5.47823,5.4805,2.03,2.78
2013.02.06 04:36:58.583,5.47823,5.48045,2.03,2.78
2013.02.06 04:36:58.643,5.47796,5.48023,2.78,2.78
2013.02.06 04:37:01.453,5.47796,5.48023,2.03,2.03
2013.02.06 04:37:19.392,5.47792,5.48019,2.03,2.03
2013.02.06 04:37:20.586,5.47792,5.48019,2.03,2.78
2013.02.06 04:37:36.454,5.47792,5.48019,2.03,2.03
2013.02.06 04:37:39.033,5.4781,5.48036,2.03,2.78
2013.02.06 04:37:43.314,5.4781,5.48036,2.03,2.78
2013.02.06 04:37:45.673,5.4781,5.48036,2.03,2.78
2013.02.06 04:37:59.896,5.47808,5.48035,2.03,2.78
2013.02.06 04:38:11.814,5.47808,5.48035,2.03,2.78
2013.02.06 04:38:19.254,5.47808,5.48035,2.03,2.78
2013.02.06 04:38:19.979,5.47785,5.47997,2.03,2.03
2013.02.06 04:38:20.044,5.47772,5.47997,2.03,2.03
2013.02.06 04:38:40.857,5.47781,5.48008,2.03,2.78
2013.02.06 04:38:41.934,5.47781,5.48008,2.03,2.03
2013.02.06 04:39:00.064,5.47781,5.48008,2.03,2.78
2013.02.06 04:39:00.839,5.47759,5.47982,2.03,2.78
2013.02.06 04:39:00.903,5.47756,5.47982,2.03,2.78
2013.02.06 04:39:05.746,5.47756,5.47982,2.78,2.78
2013.02.06 04:39:20.534,5.47756,5.47982,2.78,2.03
2013.02.06 04:39:21.744,5.47773,5.47998,2.03,2.03
2013.02.06 04:39:26.754,5.47773,5.47998,2.78,2.03
2013.02.06 04:39:41.919,5.47775,5.48003,2.78,2.03
2013.02.06 04:39:48.194,5.47775,5.48003,2.03,2.78
2013.02.06 04:39:57.344,5.47775,5.48003,2.78,2.03
2013.02.06 04:40:02.986,5.47774,5.48002,2.78,2.03
2013.02.06 04:40:22.939,5.47774,5.47999,2.78,2.03
2013.02.06 04:40:43.945,5.47779,5.48006,2.78,2.78
2013.02.06 04:40:57.399,5.47779,5.48006,2.03,2.03
2013.02.06 04:41:03.968,5.47777,5.48002,2.03,2.03
2013.02.06 04:41:23.034,5.47777,5.48002,2.03,2.78
2013.02.06 04:41:24.496,5.47753,5.47975,2.03,2.03
2013.02.06 04:41:24.553,5.4775,5.47975,2.03,2.03
2013.02.06 04:41:44.874,5.47762,5.47989,2.03,2.78
2013.02.06 04:42:04.094,5.47762,5.47989,2.03,2.03
2013.02.06 04:42:05.343,5.47754,5.47979,2.78,2.03
2013.02.06 04:42:24.074,5.47754,5.47979,2.03,2.03
2013.02.06 04:42:25.489,5.47748,5.47975,2.78,2.03
2013.02.06 04:42:31.534,5.47748,5.47975,2.78,2.03
2013.02.06 04:42:45.964,5.47752,5.47979,2.78,2.03
2013.02.06 04:43:07.104,5.47752,5.47978,2.78,2.03
2013.02.06 04:43:11.815,5.478,5.48002,2.03,2.78
2013.02.06 04:43:12.004,5.478,5.48002,2.03,2.03
2013.02.06 04:43:12.206,5.478,5.48028,2.03,2.03
2013.02.06 04:43:19.734,5.478,5.48028,2.03,2.78
2013.02.06 04:43:19.794,5.47737,5.47962,2.78,2.03
2013.02.06 04:43:39.945,5.47734,5.47959,2.78,2.03
2013.02.06 04:44:00.574,5.47725,5.47958,2.78,2.03
2013.02.06 04:44:01.603,5.47777,5.4798,2.03,2.03
2013.02.06 04:44:01.724,5.47777,5.4801,2.03,2.03
2013.02.06 04:44:21.955,5.47777,5.48006,2.03,2.03
2013.02.06 04:44:24.260,5.47756,5.47984,2.03,2.78
2013.02.06 04:44:41.934,5.47741,5.47968,2.78,2.03
2013.02.06 04:45:02.003,5.47736,5.47961,2.78,2.03
2013.02.06 04:45:22.134,5.47736,5.47961,2.03,2.03
2013.02.06 04:45:22.253,5.47731,5.47956,2.03,2.03
2013.02.06 04:45:23.359,5.47731,5.47956,2.78,2.78
2013.02.06 04:45:36.525,5.47731,5.47956,2.78,2.03
2013.02.06 04:45:42.295,5.47739,5.47965,2.78,2.78
2013.02.06 04:46:00.823,5.47764,5.47965,2.03,2.78
2013.02.06 04:46:00.943,5.47787,5.48012,2.03,2.03
2013.02.06 04:46:19.194,5.47764,5.47961,2.03,2.03
2013.02.06 04:46:19.253,5.47734,5.47961,2.78,2.03
2013.02.06 04:46:24.624,5.47734,5.47961,2.03,2.03
2013.02.06 04:46:39.956,5.47749,5.47974,2.03,2.78
2013.02.06 04:47:00.194,5.47757,5.47983,2.03,2.78
2013.02.06 04:47:02.434,5.47757,5.47983,2.03,2.03
2013.02.06 04:47:11.885,5.47757,5.47983,2.03,2.78
2013.02.06 04:47:17.744,5.47757,5.47983,2.03,2.78
2013.02.06 04:47:17.864,5.47698,5.47925,2.78,2.03
2013.02.06 04:47:18.075,5.47749,5.47974,2.03,2.78
2013.02.06 04:47:18.405,5.477,5.47928,2.78,2.03
2013.02.06 04:47:20.485,5.477,5.47928,2.78,2.03
2013.02.06 04:47:20.937,5.47754,5.47979,2.03,2.78
2013.02.06 04:47:29.734,5.47706,5.47931,2.78,2.03
2013.02.06 04:47:37.526,5.47706,5.47931,2.03,2.78
2013.02.06 04:47:38.155,5.47757,5.47982,2.03,2.78
2013.02.06 04:47:58.254,5.47734,5.47938,2.03,2.78
2013.02.06 04:47:58.314,5.47711,5.47938,2.78,2.78
2013.02.06 04:48:03.464,5.47711,5.47938,2.03,2.78
2013.02.06 04:48:03.584,5.47663,5.4789,2.78,2.78
2013.02.06 04:48:07.784,5.47663,5.4789,2.78,2.03
2013.02.06 04:48:07.984,5.47663,5.4789,2.78,2.03
2013.02.06 04:48:08.944,5.47663,5.4789,2.78,2.03
2013.02.06 04:48:19.875,5.47663,5.4789,2.78,2.03
2013.02.06 04:48:19.935,5.47712,5.47912,2.78,2.03
2013.02.06 04:48:19.996,5.47712,5.47937,2.78,2.03
2013.02.06 04:48:40.084,5.47705,5.47932,2.78,2.03
2013.02.06 04:49:00.173,5.47705,5.4793,2.78,2.03
2013.02.06 04:49:20.206,5.47705,5.4793,2.03,2.03
2013.02.06 04:49:20.895,5.47708,5.47934,2.03,2.03
2013.02.06 04:49:41.894,5.47718,5.4795,2.03,2.03
2013.02.06 04:49:49.294,5.47744,5.4795,2.03,2.03
2013.02.06 04:49:49.414,5.47767,5.48,2.03,2.78
2013.02.06 04:50:09.924,5.47767,5.47994,2.03,2.03
2013.02.06 04:50:09.994,5.4774,5.47971,2.78,2.03
2013.02.06 04:50:10.054,5.4774,5.47971,2.03,2.78
2013.02.06 04:50:29.964,5.47754,5.47987,2.03,2.78
2013.02.06 04:50:30.434,5.47754,5.47987,2.03,2.03
2013.02.06 04:50:47.404,5.47754,5.47987,2.03,2.78
2013.02.06 04:50:48.656,5.47754,5.47987,2.03,2.03
2013.02.06 04:50:50.474,5.47746,5.47979,2.03,2.03
2013.02.06 04:51:10.775,5.47745,5.47977,2.03,2.03
2013.02.06 04:51:30.893,5.47748,5.47977,2.03,2.03
2013.02.06 04:51:51.134,5.47744,5.47974,2.03,2.03
2013.02.06 04:52:04.674,5.47837,5.47998,2.00,2.78
2013.02.06 04:52:04.915,5.47837,5.48017,2.00,2.03
2013.02.06 04:52:05.435,5.47808,5.48017,2.00,2.03
2013.02.06 04:52:08.384,5.47792,5.48017,2.03,2.03
2013.02.06 04:52:10.785,5.47792,5.47991,2.03,2.78
2013.02.06 04:52:10.845,5.47741,5.47969,2.03,2.03
2013.02.06 04:52:30.845,5.4775,5.47978,2.03,2.78
2013.02.06 04:52:43.004,5.4775,5.47978,2.03,2.03
2013.02.06 04:52:50.994,5.47735,5.47965,2.03,2.03
2013.02.06 04:53:09.405,5.47735,5.47965,2.78,2.03
2013.02.06 04:53:12.004,5.47747,5.47972,2.78,2.78
2013.02.06 04:53:16.935,5.47747,5.47972,2.03,2.03
2013.02.06 04:53:31.986,5.47733,5.47958,2.03,2.03
2013.02.06 04:53:52.104,5.47731,5.47956,2.78,2.03
2013.02.06 04:54:11.615,5.47731,5.47956,2.78,2.03
2013.02.06 04:54:12.666,5.47742,5.47969,2.03,2.78
2013.02.06 04:54:20.815,5.47742,5.47969,2.78,2.03
2013.02.06 04:54:28.005,5.47742,5.47969,2.78,2.03
2013.02.06 04:54:28.185,5.47796,5.48021,2.03,2.03
2013.02.06 04:54:29.395,5.47796,5.48021,2.78,2.03
2013.02.06 04:54:48.154,5.47785,5.48012,2.78,2.03
2013.02.06 04:54:53.905,5.47898,5.48012,2.00,2.03
2013.02.06 04:54:54.026,5.47898,5.48088,2.00,2.03
2013.02.06 04:54:54.326,5.47898,5.48142,2.00,2.78
2013.02.06 04:55:01.276,5.47918,5.48142,2.00,2.78
2013.02.06 04:55:01.395,5.47912,5.48142,2.03,2.78
2013.02.06 04:55:14.986,5.47888,5.48116,2.03,2.03
2013.02.06 04:55:15.045,5.47883,5.48116,2.03,2.03
2013.02.06 04:55:35.035,5.47883,5.48116,2.03,2.78
2013.02.06 04:55:35.186,5.47853,5.48081,2.25,2.03
2013.02.06 04:55:42.397,5.47878,5.48081,2.00,2.03
2013.02.06 04:55:43.536,5.47853,5.48081,2.25,2.03
2013.02.06 04:55:55.447,5.47847,5.48058,2.61,2.03
2013.02.06 04:56:04.788,5.47877,5.48058,2.00,2.03
2013.02.06 04:56:06.377,5.47847,5.48058,2.61,2.03
2013.02.06 04:56:07.149,5.47878,5.48058,2.00,2.03
2013.02.06 04:56:13.695,5.47878,5.48081,4.02,2.03
2013.02.06 04:56:13.755,5.47878,5.48108,4.02,2.03
2013.02.06 04:56:18.675,5.47919,5.48131,2.03,2.78
2013.02.06 04:56:18.797,5.47919,5.48166,2.03,2.03
2013.02.06 04:56:38.987,5.47922,5.48166,2.03,2.03
2013.02.06 04:56:40.723,5.47944,5.48186,2.03,2.03
2013.02.06 04:56:51.286,5.47968,5.48186,2.00,2.03
2013.02.06 04:56:53.976,5.47944,5.48186,2.03,2.03
2013.02.06 04:56:58.988,5.47944,5.48169,2.03,2.03
2013.02.06 04:57:00.067,5.47938,5.48147,2.00,2.78
2013.02.06 04:57:20.126,5.47938,5.48141,2.00,2.03
2013.02.06 04:57:21.077,5.47941,5.48192,2.03,2.78
2013.02.06 04:57:21.136,5.47941,5.48192,2.03,2.03
2013.02.06 04:57:41.977,5.47966,5.48203,2.03,2.78
2013.02.06 04:58:02.617,5.47944,5.48177,4.05,2.03
2013.02.06 04:58:09.841,5.47979,5.482,2.03,2.78
2013.02.06 04:58:09.906,5.47979,5.48232,2.03,2.03
2013.02.06 04:58:30.046,5.47985,5.48221,2.03,2.03
2013.02.06 04:58:33.797,5.47985,5.48221,2.03,2.78
2013.02.06 04:58:35.297,5.47937,5.48173,2.03,2.03
2013.02.06 04:58:35.447,5.47937,5.48173,2.03,2.78
2013.02.06 04:58:35.956,5.47937,5.48173,2.03,2.78
2013.02.06 04:58:43.346,5.47937,5.48162,2.03,2.00
2013.02.06 04:58:50.606,5.47937,5.48132,2.03,2.00
2013.02.06 04:58:50.796,5.47867,5.48098,2.03,2.03
2013.02.06 04:59:06.187,5.47844,5.48048,2.03,2.03
2013.02.06 04:59:06.307,5.47818,5.48048,4.77,2.03
2013.02.06 04:59:06.677,5.47848,5.48048,2.75,2.03
2013.02.06 04:59:16.247,5.47866,5.48094,2.03,2.78
2013.02.06 04:59:16.486,5.47866,5.48094,2.78,2.03
2013.02.06 04:59:30.446,5.47927,5.48094,2.00,2.03
2013.02.06 04:59:30.626,5.47927,5.48142,2.00,2.78
2013.02.06 04:59:37.160,5.47927,5.48142,2.00,2.03
2013.02.06 04:59:40.136,5.47914,5.48142,2.03,2.03
2013.02.06 04:59:51.016,5.47898,5.4812,2.00,2.03
2013.02.06 04:59:53.978,5.47898,5.4812,2.00,2.78
