2013.03.12 18:00:00.123,5.71007,5.71167,1.06,2.78
2013.03.12 18:00:00.322,5.70968,5.71134,1.26,2.63
2013.03.12 18:00:00.941,5.70968,5.7115,1.26,1.58
2013.03.12 18:00:01.611,5.70968,5.71137,1.26,1.80
2013.03.12 18:00:01.913,5.70928,5.71125,1.22,1.58
2013.03.12 18:00:02.171,5.70928,5.71112,1.22,2.18
2013.03.12 18:00:02.532,5.70928,5.71101,1.22,1.50
2013.03.12 18:00:02.852,5.70928,5.71092,1.22,1.50
2013.03.12 18:00:03.524,5.70867,5.71087,1.95,1.50
2013.03.12 18:00:03.593,5.70837,5.71057,1.95,1.95
2013.03.12 18:00:04.361,5.70837,5.71034,1.95,1.50
2013.03.12 18:00:04.681,5.70818,5.71027,2.03,2.85
2013.03.12 18:00:05.005,5.70818,5.70999,2.78,2.78
2013.03.12 18:00:06.435,5.70817,5.70999,2.55,2.78
2013.03.12 18:00:07.101,5.70818,5.70999,2.25,2.78
2013.03.12 18:00:07.392,5.70758,5.70999,1.11,2.78
2013.03.12 18:00:07.942,5.70798,5.70999,1.15,2.78
2013.03.12 18:00:08.491,5.70798,5.70992,1.15,1.50
2013.03.12 18:00:08.812,5.70798,5.7098,1.15,1.80
2013.03.12 18:00:10.473,5.70798,5.70962,1.15,2.63
2013.03.12 18:00:11.091,5.70798,5.70952,1.15,1.50
2013.03.12 18:00:12.919,5.70738,5.70952,1.95,1.50
2013.03.12 18:00:12.985,5.70687,5.70925,1.95,2.63
2013.03.12 18:00:14.272,5.70687,5.70936,2.70,2.70
2013.03.12 18:00:14.392,5.70687,5.70946,2.70,2.48
2013.03.12 18:00:15.689,5.70687,5.70946,2.70,2.48
2013.03.12 18:00:15.766,5.70687,5.70932,2.70,2.18
2013.03.12 18:00:16.071,5.70687,5.7092,2.70,2.78
2013.03.12 18:00:16.491,5.70687,5.7088,2.70,2.93
2013.03.12 18:00:16.831,5.70707,5.7088,1.50,2.93
2013.03.12 18:00:16.953,5.70707,5.70893,1.50,2.93
2013.03.12 18:00:17.083,5.70707,5.70893,1.50,2.93
2013.03.12 18:00:17.152,5.70707,5.70908,1.50,2.03
2013.03.12 18:00:17.391,5.70687,5.70908,2.70,2.03
2013.03.12 18:00:19.190,5.70687,5.70908,2.70,2.03
2013.03.12 18:00:21.180,5.70708,5.70908,2.48,2.03
2013.03.12 18:00:21.793,5.70708,5.70883,1.73,2.93
2013.03.12 18:00:22.106,5.70682,5.70865,1.73,2.33
2013.03.12 18:00:22.232,5.70682,5.70851,1.73,2.25
2013.03.12 18:00:23.181,5.70662,5.70841,1.95,1.95
2013.03.12 18:00:23.513,5.70658,5.70809,1.95,1.95
2013.03.12 18:00:23.581,5.70638,5.70809,1.73,1.95
2013.03.12 18:00:24.093,5.70653,5.70809,1.73,1.95
2013.03.12 18:00:24.222,5.70657,5.70809,1.95,1.95
2013.03.12 18:00:24.353,5.7063,5.70809,1.95,1.95
2013.03.12 18:00:24.544,5.70614,5.70809,2.93,1.95
2013.03.12 18:00:24.683,5.70614,5.70858,2.93,1.95
2013.03.12 18:00:24.991,5.70598,5.70827,1.73,2.33
2013.03.12 18:00:25.451,5.70598,5.70858,1.73,1.95
2013.03.12 18:00:25.692,5.70598,5.70818,1.73,1.50
2013.03.12 18:00:26.326,5.70588,5.70818,2.03,1.50
2013.03.12 18:00:26.465,5.7058,5.70818,1.73,1.50
2013.03.12 18:00:26.931,5.7056,5.7081,1.73,1.50
2013.03.12 18:00:27.943,5.70574,5.7084,1.58,2.78
2013.03.12 18:00:28.469,5.70597,5.70851,2.93,3.68
2013.03.12 18:00:29.262,5.70614,5.70851,1.73,3.68
2013.03.12 18:00:29.392,5.70628,5.70872,2.70,2.03
2013.03.12 18:00:29.451,5.70637,5.70872,1.73,2.03
2013.03.12 18:00:29.762,5.70678,5.70872,1.15,2.03
2013.03.12 18:00:29.893,5.70678,5.70894,1.15,2.38
2013.03.12 18:00:30.461,5.70678,5.7088,1.15,2.70
2013.03.12 18:00:31.270,5.70678,5.70867,1.15,2.18
2013.03.12 18:00:37.042,5.70678,5.70878,1.15,2.03
2013.03.12 18:00:38.621,5.70678,5.70864,1.15,1.58
2013.03.12 18:00:39.315,5.70647,5.70863,1.61,1.06
2013.03.12 18:00:39.920,5.70647,5.70863,1.61,1.06
2013.03.12 18:00:46.441,5.70668,5.70902,1.44,2.15
2013.03.12 18:00:52.751,5.70689,5.70902,2.48,1.40
2013.03.12 18:00:55.881,5.70698,5.70902,1.73,1.40
2013.03.12 18:00:57.995,5.70717,5.70923,1.31,2.93
2013.03.12 18:01:08.534,5.70717,5.70898,1.31,2.33
2013.03.12 18:01:10.334,5.70687,5.70893,1.44,1.27
2013.03.12 18:01:10.702,5.70687,5.70874,1.44,1.80
2013.03.12 18:01:12.422,5.70648,5.70847,1.22,1.95
2013.03.12 18:01:15.598,5.70652,5.70862,1.36,1.45
2013.03.12 18:01:15.722,5.70652,5.70845,1.36,2.25
2013.03.12 18:01:23.703,5.70648,5.70862,1.97,1.45
2013.03.12 18:01:27.711,5.70698,5.70871,1.04,2.63
2013.03.12 18:01:27.846,5.70698,5.70897,1.04,1.88
2013.03.12 18:01:45.003,5.70698,5.70871,1.04,2.55
2013.03.12 18:01:45.192,5.70667,5.70871,1.26,2.78
2013.03.12 18:01:47.851,5.70649,5.70852,1.43,1.29
2013.03.12 18:01:50.281,5.70667,5.70868,1.04,1.73
2013.03.12 18:02:17.662,5.70689,5.70871,2.93,2.78
2013.03.12 18:02:18.687,5.70692,5.70883,1.50,1.06
2013.03.12 18:02:19.633,5.707,5.70897,1.36,2.78
2013.03.12 18:02:20.213,5.70708,5.70913,1.36,1.74
2013.03.12 18:02:20.522,5.70709,5.70913,1.73,1.74
2013.03.12 18:02:20.794,5.70709,5.70913,1.73,1.74
2013.03.12 18:02:21.173,5.70717,5.70913,1.73,1.74
2013.03.12 18:02:21.512,5.70708,5.70913,1.36,1.74
2013.03.12 18:02:21.573,5.70708,5.70913,1.36,1.74
2013.03.12 18:02:21.882,5.70779,5.70986,1.32,2.33
2013.03.12 18:02:25.641,5.70788,5.70996,1.32,1.32
2013.03.12 18:02:27.453,5.70768,5.70985,1.20,2.85
2013.03.12 18:02:29.961,5.70775,5.7096,1.61,2.85
2013.03.12 18:02:30.719,5.70762,5.7095,2.10,1.72
2013.03.12 18:02:30.795,5.70741,5.7095,1.73,1.72
2013.03.12 18:02:32.918,5.70768,5.7095,1.06,1.50
2013.03.12 18:02:32.993,5.70768,5.7096,1.06,2.85
2013.03.12 18:02:38.022,5.70778,5.70972,1.50,1.20
2013.03.12 18:02:43.542,5.70768,5.70971,1.06,1.88
2013.03.12 18:02:44.177,5.70746,5.70952,1.36,2.02
2013.03.12 18:02:49.472,5.70777,5.70952,1.02,1.50
2013.03.12 18:02:49.943,5.70777,5.70973,1.02,1.20
2013.03.12 18:02:52.011,5.70787,5.70983,1.43,1.32
2013.03.12 18:02:53.552,5.70797,5.71003,1.02,1.58
2013.03.12 18:02:54.682,5.70807,5.71003,1.20,1.58
2013.03.12 18:02:55.002,5.70827,5.71037,1.04,2.70
2013.03.12 18:03:01.022,5.70837,5.71048,1.38,1.27
2013.03.12 18:03:09.742,5.70827,5.71003,2.10,1.33
2013.03.12 18:03:09.862,5.70811,5.71003,1.73,1.33
2013.03.12 18:03:11.244,5.70811,5.71026,1.63,1.58
2013.03.12 18:03:12.103,5.70798,5.7101,1.23,1.26
2013.03.12 18:03:23.523,5.70778,5.70993,3.15,2.63
2013.03.12 18:03:23.592,5.70778,5.70982,2.18,1.24
2013.03.12 18:03:26.343,5.70776,5.70982,1.73,1.24
2013.03.12 18:03:26.413,5.70788,5.70995,1.20,1.47
2013.03.12 18:03:26.663,5.70789,5.70972,2.55,1.26
2013.03.12 18:03:26.731,5.70775,5.70972,1.73,1.26
2013.03.12 18:03:48.601,5.70775,5.70972,1.73,1.26
2013.03.12 18:03:48.953,5.70783,5.70972,1.50,1.26
2013.03.12 18:03:49.241,5.70778,5.70972,1.73,1.26
2013.03.12 18:03:49.990,5.70783,5.70972,1.50,1.26
2013.03.12 18:03:53.182,5.70779,5.70972,1.50,1.26
2013.03.12 18:03:58.896,5.70787,5.70972,1.50,1.26
2013.03.12 18:03:58.968,5.70789,5.71003,1.27,1.59
2013.03.12 18:04:34.262,5.70806,5.71013,2.48,1.15
2013.03.12 18:04:45.588,5.70806,5.71013,2.48,1.15
2013.03.12 18:04:52.742,5.70818,5.71032,1.11,1.47
2013.03.12 18:05:36.704,5.70833,5.71042,1.73,1.31
2013.03.12 18:05:37.012,5.70858,5.71062,1.61,1.11
2013.03.12 18:05:46.956,5.70861,5.71062,2.85,1.11
2013.03.12 18:05:47.263,5.70875,5.71062,2.33,1.11
2013.03.12 18:05:48.677,5.70888,5.71086,1.13,1.50
2013.03.12 18:05:48.803,5.70895,5.71102,1.61,1.59
2013.03.12 18:05:49.057,5.70909,5.71111,1.50,1.59
2013.03.12 18:05:49.365,5.70934,5.71129,1.59,3.08
2013.03.12 18:05:49.892,5.70938,5.71134,1.59,1.20
2013.03.12 18:06:02.433,5.70934,5.71122,1.59,2.18
2013.03.12 18:06:03.872,5.70928,5.71112,1.38,1.35
2013.03.12 18:06:04.068,5.70886,5.71103,1.73,1.26
2013.03.12 18:06:06.611,5.70886,5.71063,1.50,1.11
2013.03.12 18:06:28.872,5.70886,5.71082,1.73,1.50
2013.03.12 18:06:33.135,5.70896,5.71089,1.50,1.50
2013.03.12 18:06:40.872,5.70915,5.71092,1.50,1.02
2013.03.12 18:06:41.055,5.70916,5.71112,1.73,2.93
2013.03.12 18:06:46.932,5.70923,5.71112,1.95,2.93
2013.03.12 18:06:47.113,5.70951,5.71143,1.50,3.40
2013.03.12 18:06:47.942,5.70943,5.71143,1.73,3.40
2013.03.12 18:06:53.580,5.70937,5.71136,2.43,2.33
2013.03.12 18:06:54.612,5.7094,5.71143,1.95,1.45
2013.03.12 18:06:56.164,5.70947,5.71147,1.73,1.45
2013.03.12 18:06:56.771,5.70951,5.71147,1.50,1.45
2013.03.12 18:06:57.482,5.70947,5.71153,1.73,1.29
2013.03.12 18:06:57.541,5.70946,5.71153,1.73,1.29
2013.03.12 18:07:31.983,5.70942,5.71147,1.73,1.45
2013.03.12 18:07:32.322,5.70955,5.71153,1.50,1.29
2013.03.12 18:07:32.804,5.70951,5.71153,1.50,1.29
2013.03.12 18:07:37.093,5.70951,5.71153,1.50,1.29
2013.03.12 18:07:39.173,5.7096,5.71153,1.50,1.29
2013.03.12 18:07:39.532,5.7097,5.71192,1.72,1.31
2013.03.12 18:07:41.992,5.70957,5.71163,1.56,1.24
2013.03.12 18:08:01.662,5.70948,5.71112,1.50,1.26
2013.03.12 18:08:01.721,5.70927,5.71112,2.93,1.26
2013.03.12 18:08:01.931,5.70901,5.71112,1.73,1.26
2013.03.12 18:08:03.792,5.709,5.71073,2.85,1.26
2013.03.12 18:08:06.048,5.70876,5.71073,2.33,3.21
2013.03.12 18:08:14.803,5.70862,5.71072,1.73,1.56
2013.03.12 18:08:41.043,5.70865,5.71073,2.03,3.21
2013.03.12 18:08:41.363,5.70877,5.71073,2.40,3.21
2013.03.12 18:08:44.022,5.70861,5.71073,1.73,3.21
2013.03.12 18:08:56.733,5.70857,5.71042,1.63,1.95
2013.03.12 18:08:58.174,5.70852,5.71042,2.18,2.97
2013.03.12 18:09:10.666,5.70858,5.71062,1.32,1.08
2013.03.12 18:09:21.405,5.70866,5.71062,1.73,1.08
2013.03.12 18:09:21.593,5.70899,5.71093,1.50,1.17
2013.03.12 18:09:21.725,5.709,5.71112,1.38,2.40
2013.03.12 18:09:21.794,5.7092,5.71112,2.63,2.40
2013.03.12 18:09:22.124,5.709,5.71112,1.38,2.40
2013.03.12 18:10:00.700,5.70917,5.7113,1.73,1.56
2013.03.12 18:10:01.301,5.7092,5.7113,1.50,1.56
2013.03.12 18:10:01.555,5.70916,5.7113,1.73,1.56
2013.03.12 18:10:03.363,5.70924,5.7113,1.50,1.56
2013.03.12 18:10:03.542,5.70928,5.71144,1.02,1.54
2013.03.12 18:10:05.813,5.70941,5.71144,2.85,1.54
2013.03.12 18:10:06.123,5.70968,5.71173,1.15,1.36
2013.03.12 18:10:20.782,5.70985,5.71182,2.10,1.74
2013.03.12 18:10:20.963,5.71008,5.71212,1.04,1.38
2013.03.12 18:11:29.384,5.70967,5.71195,1.53,1.65
2013.03.12 18:11:34.808,5.71008,5.71212,1.44,1.61
2013.03.12 18:11:39.874,5.71038,5.71233,1.29,2.18
2013.03.12 18:11:57.236,5.71057,5.71262,1.06,1.95
2013.03.12 18:12:17.392,5.71057,5.71262,1.06,3.90
2013.03.12 18:12:17.453,5.71019,5.71233,2.55,1.17
2013.03.12 18:12:17.704,5.71007,5.71233,1.13,1.17
2013.03.12 18:12:22.861,5.70967,5.71203,1.17,1.15
2013.03.12 18:12:51.513,5.70998,5.71227,1.15,1.41
2013.03.12 18:13:39.318,5.71003,5.71211,1.61,2.03
2013.03.12 18:13:39.512,5.70978,5.71182,1.59,1.13
2013.03.12 18:13:59.725,5.70948,5.71152,1.36,1.38
2013.03.12 18:14:07.402,5.70909,5.71083,1.73,1.40
2013.03.12 18:14:07.462,5.70897,5.71083,1.95,1.40
2013.03.12 18:14:07.522,5.70877,5.71083,1.95,1.40
2013.03.12 18:14:22.966,5.70867,5.71052,1.56,1.95
2013.03.12 18:14:23.034,5.70858,5.71013,1.80,1.04
2013.03.12 18:14:23.102,5.7082,5.71013,1.65,1.04
2013.03.12 18:14:23.283,5.70807,5.71013,1.43,1.04
2013.03.12 18:14:24.053,5.70813,5.71013,1.88,1.04
2013.03.12 18:14:24.543,5.70802,5.71013,1.43,1.04
2013.03.12 18:14:49.852,5.70719,5.70944,2.67,1.61
2013.03.12 18:14:49.982,5.70757,5.70953,1.95,1.38
2013.03.12 18:14:50.312,5.70798,5.70977,1.20,1.65
2013.03.12 18:14:50.373,5.70798,5.70992,1.20,1.80
2013.03.12 18:14:53.912,5.70757,5.70953,2.70,1.06
2013.03.12 18:14:53.973,5.70754,5.70953,1.73,1.06
2013.03.12 18:14:54.033,5.70727,5.70949,1.42,1.54
2013.03.12 18:15:28.242,5.70767,5.70971,1.29,1.95
2013.03.12 18:15:28.368,5.70767,5.70983,1.29,1.27
2013.03.12 18:15:41.725,5.70797,5.7102,1.31,3.00
2013.03.12 18:15:41.853,5.70797,5.71031,1.31,1.50
2013.03.12 18:17:00.372,5.70819,5.71043,2.55,1.60
2013.03.12 18:17:10.625,5.70832,5.71043,1.35,1.60
2013.03.12 18:17:10.754,5.70868,5.71082,1.52,1.63
2013.03.12 18:17:10.943,5.70875,5.71092,1.88,1.42
2013.03.12 18:17:11.645,5.70868,5.71091,1.52,1.63
2013.03.12 18:17:13.412,5.70918,5.71101,1.40,1.88
2013.03.12 18:17:13.472,5.70918,5.71122,1.40,1.73
2013.03.12 18:17:13.592,5.70927,5.71132,1.74,2.33
2013.03.12 18:17:13.652,5.70927,5.71142,1.74,1.23
2013.03.12 18:17:14.653,5.70978,5.71151,1.02,2.93
2013.03.12 18:17:15.663,5.70978,5.71139,1.02,1.73
2013.03.12 18:17:16.554,5.70957,5.71139,2.81,1.73
2013.03.12 18:17:17.239,5.70967,5.71145,1.31,2.63
2013.03.12 18:17:18.004,5.70967,5.71144,1.31,1.95
2013.03.12 18:17:33.253,5.70967,5.71158,1.31,1.50
2013.03.12 18:17:48.142,5.70967,5.71176,1.31,2.63
2013.03.12 18:17:49.444,5.70968,5.71192,1.65,1.80
2013.03.12 18:17:49.825,5.70968,5.71178,1.65,2.78
2013.03.12 18:17:54.063,5.70967,5.71177,1.31,2.25
2013.03.12 18:17:55.690,5.70967,5.71176,1.31,2.03
2013.03.12 18:18:43.803,5.70948,5.71166,1.24,1.68
2013.03.12 18:18:43.925,5.70948,5.71149,1.24,2.33
2013.03.12 18:18:44.053,5.70927,5.71139,2.47,1.65
2013.03.12 18:18:57.925,5.70948,5.71149,1.11,2.33
2013.03.12 18:18:58.634,5.70948,5.71162,1.11,1.06
2013.03.12 18:19:08.797,5.70958,5.71162,1.41,1.06
2013.03.12 18:19:08.983,5.7101,5.71223,1.54,1.06
2013.03.12 18:19:09.163,5.71038,5.71242,1.40,1.43
2013.03.12 18:19:09.755,5.71038,5.71222,1.40,2.70
2013.03.12 18:19:09.829,5.70985,5.71203,1.32,1.29
2013.03.12 18:19:10.863,5.70996,5.71203,1.73,1.29
2013.03.12 18:20:00.514,5.71028,5.71203,1.50,1.29
2013.03.12 18:20:00.704,5.7103,5.71213,1.73,1.20
2013.03.12 18:20:00.833,5.71064,5.71213,1.50,1.20
2013.03.12 18:20:01.134,5.71067,5.71241,1.50,1.47
2013.03.12 18:20:02.432,5.71067,5.71241,1.50,1.47
2013.03.12 18:20:02.983,5.71069,5.71246,1.50,1.97
2013.03.12 18:20:03.653,5.71069,5.7126,1.73,1.73
