2013.03.12 18:00:00.123,5.71007,5.71167,1.06,2.78
2013.03.12 18:20:03.713,5.7108,5.71273,1.58,1.54
2013.03.12 18:20:03.893,5.71063,5.71232,2.93,1.29
2013.03.12 18:20:03.953,5.71051,5.71232,1.50,1.29
2013.03.12 18:20:04.253,5.71056,5.71232,1.50,1.29
2013.03.12 18:20:30.705,5.71056,5.71232,1.50,1.29
2013.03.12 18:20:32.784,5.71052,5.71232,1.50,1.29
2013.03.12 18:20:46.306,5.71054,5.71232,1.50,1.29
2013.03.12 18:20:47.466,5.71057,5.71232,1.50,1.29
2013.03.12 18:20:47.601,5.71052,5.71232,1.50,1.29
2013.03.12 18:20:47.665,5.71051,5.71232,1.50,1.29
2013.03.12 18:20:47.735,5.71052,5.71232,1.50,1.29
2013.03.12 18:20:48.265,5.71055,5.71232,1.50,1.29
2013.03.12 18:20:53.833,5.71051,5.71232,1.50,1.29
2013.03.12 18:20:54.214,5.71045,5.71232,1.50,1.29
2013.03.12 18:20:59.165,5.7104,5.71232,1.50,1.29
2013.03.12 18:20:59.393,5.71035,5.71232,1.73,1.29
2013.03.12 18:21:06.203,5.70997,5.71173,1.50,1.35
2013.03.12 18:21:06.383,5.70987,5.71173,2.18,1.35
2013.03.12 18:22:05.346,5.70977,5.71173,2.18,1.35
2013.03.12 18:22:59.115,5.70963,5.71162,2.18,1.31
2013.03.12 18:23:06.165,5.70973,5.71162,1.50,1.31
2013.03.12 18:23:06.296,5.70976,5.71182,1.73,1.29
2013.03.12 18:23:07.123,5.71013,5.71182,2.33,1.29
2013.03.12 18:23:07.183,5.71023,5.71192,1.73,1.88
2013.03.12 18:23:07.484,5.70999,5.71173,2.85,1.31
2013.03.12 18:23:07.724,5.7098,5.71173,1.50,1.31
2013.03.12 18:23:28.943,5.70973,5.71132,1.95,1.15
2013.03.12 18:23:29.123,5.7094,5.71132,1.50,1.15
2013.03.12 18:23:34.374,5.7094,5.71132,2.25,1.15
2013.03.12 18:23:34.659,5.7094,5.71132,1.50,1.15
2013.03.12 18:23:41.829,5.7094,5.71132,2.25,1.15
2013.03.12 18:23:42.135,5.70988,5.71172,1.26,2.48
2013.03.12 18:23:42.205,5.70988,5.71207,1.26,1.29
2013.03.12 18:23:42.765,5.70988,5.71194,1.26,1.95
2013.03.12 18:23:42.897,5.70937,5.71155,3.18,1.59
2013.03.12 18:23:43.204,5.70968,5.71165,1.53,2.78
2013.03.12 18:23:43.446,5.70977,5.71192,2.83,1.36
2013.03.12 18:23:45.066,5.70968,5.7118,1.53,1.58
2013.03.12 18:23:48.476,5.70968,5.7119,1.53,2.03
2013.03.12 18:23:52.464,5.70968,5.71181,1.53,2.93
2013.03.12 18:23:52.585,5.70968,5.7119,1.53,2.55
2013.03.12 18:23:53.164,5.70968,5.71189,1.53,1.80
2013.03.12 18:23:57.945,5.70968,5.71194,2.28,1.59
2013.03.12 18:24:48.760,5.70922,5.71151,1.56,1.52
2013.03.12 18:25:11.244,5.70918,5.71132,1.40,1.73
2013.03.12 18:25:11.740,5.70907,5.71112,2.49,1.17
2013.03.12 18:25:25.514,5.70927,5.71129,1.11,1.73
2013.03.12 18:25:26.664,5.70938,5.71143,2.85,1.13
2013.03.12 18:25:26.725,5.70958,5.71178,1.20,1.20
2013.03.12 18:27:18.491,5.70947,5.71153,1.50,1.08
2013.03.12 18:27:18.883,5.70949,5.71179,1.54,1.45
2013.03.12 18:27:52.864,5.70983,5.71187,1.50,1.59
2013.03.12 18:27:52.984,5.70997,5.71213,1.38,2.43
2013.03.12 18:27:55.343,5.70997,5.71209,1.38,3.15
2013.03.12 18:27:55.963,5.70997,5.71201,1.38,1.95
2013.03.12 18:27:58.305,5.70997,5.71209,1.38,1.73
2013.03.12 18:27:58.424,5.70967,5.71191,1.13,1.32
2013.03.12 18:28:31.679,5.71017,5.71215,1.04,1.47
2013.03.12 18:28:34.944,5.71047,5.7124,1.38,1.73
2013.03.12 18:28:35.273,5.71017,5.71212,2.49,1.06
2013.03.12 18:28:41.210,5.71017,5.71172,1.95,1.35
2013.03.12 18:28:41.274,5.70983,5.71172,1.73,1.35
2013.03.12 18:28:41.343,5.70949,5.71172,1.59,1.35
2013.03.12 18:29:54.787,5.70973,5.71172,2.33,1.35
2013.03.12 18:29:54.973,5.71027,5.71223,2.93,1.26
2013.03.12 18:29:55.034,5.7103,5.71223,1.50,1.26
2013.03.12 18:29:55.403,5.71008,5.71223,1.08,1.26
2013.03.12 18:30:03.154,5.71001,5.71202,1.47,1.95
2013.03.12 18:30:03.214,5.70991,5.71183,2.78,1.11
2013.03.12 18:30:03.334,5.70967,5.71183,1.08,1.11
2013.03.12 18:30:35.862,5.71,5.71183,2.70,1.11
2013.03.12 18:30:36.194,5.71097,5.71183,1.89,1.11
2013.03.12 18:30:36.255,5.70947,5.71183,1.08,1.11
2013.03.12 18:30:40.495,5.70967,5.71097,1.08,1.81
2013.03.12 18:30:40.564,5.70933,5.71097,1.73,2.04
2013.03.12 18:30:40.804,5.70888,5.71083,1.04,1.95
2013.03.12 18:30:41.044,5.70888,5.71097,1.04,1.58
2013.03.12 18:30:41.894,5.70894,5.71092,1.54,1.71
2013.03.12 18:30:42.015,5.70894,5.71097,1.54,1.58
2013.03.12 18:30:43.334,5.70894,5.71097,1.54,2.60
2013.03.12 18:30:43.515,5.70894,5.71097,1.54,1.58
2013.03.12 18:30:54.544,5.70848,5.71082,3.12,1.98
2013.03.12 18:30:54.904,5.70888,5.711,1.22,1.35
2013.03.12 18:30:56.062,5.70888,5.71097,1.22,1.35
2013.03.12 18:30:56.574,5.70888,5.71097,1.22,1.35
2013.03.12 18:30:56.765,5.70888,5.71097,1.22,1.35
2013.03.12 18:30:57.814,5.70888,5.71097,1.22,1.35
2013.03.12 18:30:57.945,5.70888,5.71098,1.22,1.35
2013.03.12 18:30:59.314,5.70888,5.71097,1.22,1.35
2013.03.12 18:30:59.535,5.70888,5.71097,1.22,1.35
2013.03.12 18:31:01.003,5.70888,5.71102,1.97,2.33
2013.03.12 18:31:01.073,5.70888,5.71107,1.22,1.73
2013.03.12 18:31:01.945,5.70888,5.71103,1.22,2.39
2013.03.12 18:31:02.484,5.70888,5.71108,1.22,1.49
2013.03.12 18:31:03.714,5.70888,5.71102,1.22,1.49
2013.03.12 18:31:03.774,5.70888,5.71109,1.22,1.20
2013.03.12 18:31:12.600,5.70877,5.71092,1.63,1.27
2013.03.12 18:31:56.796,5.70918,5.71093,1.31,1.70
2013.03.12 18:31:57.104,5.70948,5.71103,2.70,1.60
2013.03.12 18:32:05.848,5.70948,5.71115,2.70,1.43
2013.03.12 18:32:15.166,5.70948,5.71103,2.70,1.42
2013.03.12 18:32:57.171,5.70917,5.71103,2.48,1.42
2013.03.12 18:32:57.704,5.70918,5.71103,2.03,1.42
2013.03.12 18:32:58.284,5.70917,5.71103,1.65,2.17
2013.03.12 18:33:03.014,5.70918,5.71103,1.95,2.17
2013.03.12 18:33:43.223,5.70917,5.71091,2.33,1.32
2013.03.12 18:33:44.223,5.70918,5.71091,2.33,1.32
2013.03.12 18:34:25.071,5.70917,5.71091,1.50,1.32
2013.03.12 18:35:06.353,5.70877,5.71083,1.45,1.32
2013.03.12 18:35:06.474,5.70862,5.71053,2.70,1.33
2013.03.12 18:35:28.186,5.70862,5.71022,2.70,1.11
2013.03.12 18:35:50.795,5.70837,5.71022,2.33,1.11
2013.03.12 18:35:50.867,5.70837,5.70982,2.33,1.04
2013.03.12 18:36:03.136,5.70817,5.70953,1.50,1.95
2013.03.12 18:36:03.268,5.70817,5.70953,1.50,3.17
2013.03.12 18:36:03.776,5.70817,5.70953,1.50,3.17
2013.03.12 18:36:16.966,5.70817,5.70953,1.50,3.17
2013.03.12 18:36:17.109,5.70817,5.70953,1.50,2.18
2013.03.12 18:36:17.703,5.70817,5.70973,1.50,1.08
2013.03.12 18:36:18.955,5.70817,5.70973,1.50,1.08
2013.03.12 18:36:19.466,5.70817,5.70973,1.50,1.08
2013.03.12 18:36:19.537,5.70833,5.70973,2.70,1.08
2013.03.12 18:36:35.276,5.70833,5.70995,2.70,1.38
2013.03.12 18:36:50.837,5.70833,5.70973,2.70,1.04
2013.03.12 18:36:57.213,5.70833,5.70963,2.70,1.35
2013.03.12 18:37:04.876,5.70833,5.70974,2.70,1.38
2013.03.12 18:37:07.596,5.70833,5.70962,2.70,1.15
2013.03.12 18:37:15.005,5.70833,5.71,2.70,1.47
2013.03.12 18:37:16.586,5.70833,5.70989,2.70,3.00
2013.03.12 18:37:16.897,5.70833,5.70963,2.70,1.02
2013.03.12 18:37:19.936,5.70808,5.70963,2.78,1.02
2013.03.12 18:37:24.673,5.70807,5.70963,2.85,1.02
2013.03.12 18:37:25.496,5.70807,5.70983,2.93,1.56
2013.03.12 18:37:26.664,5.70808,5.70993,2.10,1.20
2013.03.12 18:37:38.727,5.70807,5.70972,2.85,1.38
2013.03.12 18:37:39.241,5.70818,5.70965,1.50,1.74
2013.03.12 18:37:44.455,5.70808,5.70922,1.11,1.08
2013.03.12 18:37:47.827,5.70807,5.70922,1.34,1.08
2013.03.12 18:37:49.455,5.70798,5.70922,1.49,1.08
2013.03.12 18:37:53.225,5.70766,5.70922,1.02,1.08
2013.03.12 18:37:53.285,5.70756,5.70922,1.58,1.08
2013.03.12 18:37:53.404,5.70708,5.70922,1.45,1.08
2013.03.12 18:38:14.647,5.70706,5.70892,2.93,1.38
2013.03.12 18:38:14.775,5.70681,5.70892,1.59,1.38
2013.03.12 18:38:16.038,5.70671,5.70862,2.78,1.02
2013.03.12 18:38:16.766,5.70681,5.70893,1.41,1.61
2013.03.12 18:38:27.235,5.70695,5.70902,2.18,1.42
2013.03.12 18:39:07.856,5.70707,5.70923,1.47,1.04
2013.03.12 18:39:23.964,5.70738,5.70923,1.65,1.04
2013.03.12 18:39:30.586,5.70738,5.70912,1.65,1.56
2013.03.12 18:40:24.075,5.70687,5.70892,1.36,1.29
2013.03.12 18:40:44.875,5.70707,5.70923,1.15,1.34
2013.03.12 18:40:58.747,5.70725,5.70943,1.73,1.38
2013.03.12 18:40:58.994,5.70741,5.70962,1.27,1.15
2013.03.12 18:41:01.297,5.70731,5.70923,1.58,1.26
2013.03.12 18:41:01.365,5.70715,5.70923,1.50,1.26
2013.03.12 18:41:35.143,5.70697,5.70913,1.88,1.44
2013.03.12 18:41:35.496,5.70678,5.70909,4.80,1.54
2013.03.12 18:41:37.106,5.70678,5.70909,3.90,1.54
2013.03.12 18:41:40.645,5.70678,5.70909,5.33,1.54
2013.03.12 18:41:42.746,5.70677,5.709,3.13,1.20
2013.03.12 18:41:47.288,5.70678,5.709,1.88,1.20
2013.03.12 18:42:08.624,5.70677,5.70912,2.61,1.54
2013.03.12 18:42:15.307,5.70678,5.70893,3.08,1.20
2013.03.12 18:42:16.516,5.70677,5.70905,3.43,1.54
2013.03.12 18:42:18.185,5.70678,5.70913,2.33,2.19
2013.03.12 18:42:19.935,5.70677,5.70909,2.98,1.54
2013.03.12 18:42:19.994,5.70707,5.70909,1.15,1.32
2013.03.12 18:42:21.538,5.70687,5.70883,1.54,1.06
2013.03.12 18:43:29.098,5.70707,5.70922,1.38,2.93
2013.03.12 18:44:31.797,5.70697,5.70893,1.20,1.15
2013.03.12 18:45:57.143,5.70712,5.70883,1.50,1.29
2013.03.12 18:45:57.806,5.70712,5.70912,1.73,2.18
2013.03.12 18:45:58.304,5.70712,5.70895,1.73,1.80
2013.03.12 18:46:03.376,5.70712,5.70905,1.73,2.70
2013.03.12 18:46:20.055,5.70712,5.70913,1.73,1.43
2013.03.12 18:46:22.768,5.7074,5.70913,2.63,1.43
2013.03.12 18:47:22.999,5.70702,5.70923,1.29,1.15
2013.03.12 18:47:31.655,5.70709,5.70923,2.93,1.15
2013.03.12 18:47:31.977,5.70728,5.70942,1.26,1.36
2013.03.12 18:48:06.816,5.70768,5.70952,2.03,1.24
2013.03.12 18:48:06.880,5.70768,5.70974,2.48,1.32
2013.03.12 18:48:30.198,5.70768,5.70953,2.03,1.06
2013.03.12 18:49:07.131,5.7073,5.70953,1.50,1.06
2013.03.12 18:49:13.970,5.70748,5.70982,1.29,1.17
2013.03.12 18:49:40.526,5.70731,5.70942,1.95,1.22
2013.03.12 18:49:53.245,5.70733,5.70942,1.80,1.22
2013.03.12 18:49:53.605,5.70738,5.70952,1.17,1.22
2013.03.12 18:50:00.496,5.70748,5.70936,1.52,2.40
2013.03.12 18:50:00.947,5.70742,5.70923,1.58,1.33
2013.03.12 18:50:23.824,5.7077,5.70936,2.25,2.18
2013.03.12 18:50:23.970,5.7077,5.70963,2.25,1.49
2013.03.12 18:50:28.667,5.7077,5.70943,2.03,1.33
2013.03.12 18:50:37.326,5.70798,5.70943,2.93,1.33
2013.03.12 18:50:40.147,5.70798,5.70982,2.93,1.11
2013.03.12 18:50:40.339,5.70826,5.70982,2.10,1.11
2013.03.12 18:50:43.059,5.70826,5.70994,2.33,2.63
2013.03.12 18:50:43.127,5.70852,5.71012,2.33,1.49
2013.03.12 18:50:44.433,5.70852,5.70992,2.33,1.04
2013.03.12 18:50:50.258,5.70852,5.71012,2.33,1.20
2013.03.12 18:50:57.243,5.70852,5.70983,2.33,1.17
2013.03.12 18:50:57.368,5.7082,5.70983,1.73,1.17
2013.03.12 18:51:07.536,5.70795,5.70973,2.70,3.12
2013.03.12 18:51:07.657,5.70795,5.70952,2.70,1.20
2013.03.12 18:51:19.035,5.70771,5.70952,2.48,1.20
2013.03.12 18:51:19.157,5.70771,5.70923,2.48,1.29
2013.03.12 18:51:28.132,5.70801,5.70923,2.18,1.29
2013.03.12 18:52:23.997,5.70786,5.70913,1.50,1.41
2013.03.12 18:52:24.593,5.70786,5.70923,1.50,1.29
2013.03.12 18:52:25.327,5.70786,5.70892,1.50,1.22
2013.03.12 18:52:25.627,5.70703,5.70892,1.50,1.22
2013.03.12 18:52:25.698,5.70693,5.70892,2.10,1.22
2013.03.12 18:52:27.096,5.70693,5.70872,2.10,1.56
2013.03.12 18:52:30.676,5.70693,5.70883,2.10,1.47
2013.03.12 18:52:30.797,5.70719,5.70883,2.25,1.47
2013.03.12 18:52:41.727,5.70729,5.70946,1.43,1.73
2013.03.12 18:52:41.797,5.70752,5.70946,2.55,1.73
2013.03.12 18:52:59.538,5.7078,5.70946,1.65,1.73
2013.03.12 18:52:59.669,5.7078,5.70958,1.88,1.58
2013.03.12 18:52:59.742,5.7078,5.70972,1.88,1.27
2013.03.12 18:53:00.107,5.7078,5.70953,1.65,1.44
2013.03.12 18:53:03.992,5.7078,5.7097,1.65,2.25
2013.03.12 18:53:04.059,5.7078,5.70974,1.65,1.52
2013.03.12 18:53:15.377,5.7078,5.70964,1.65,2.25
2013.03.12 18:53:29.348,5.7078,5.70956,1.65,2.25
2013.03.12 18:53:31.098,5.7078,5.70968,1.65,2.03
2013.03.12 18:53:34.067,5.70758,5.70968,1.27,2.03
2013.03.12 18:53:34.126,5.70755,5.70958,2.78,1.65
2013.03.12 18:53:56.597,5.70738,5.70942,1.50,1.34
2013.03.12 18:54:03.820,5.70732,5.70922,2.78,1.02
2013.03.12 18:54:04.768,5.70711,5.70913,1.95,1.50
2013.03.12 18:55:04.746,5.70708,5.70908,1.54,1.88
2013.03.12 18:55:22.986,5.70689,5.70893,1.73,1.02
2013.03.12 18:55:37.307,5.70679,5.70888,2.18,1.34
2013.03.12 18:55:44.996,5.70649,5.70853,1.95,1.61
2013.03.12 18:56:01.299,5.70637,5.70847,1.31,3.08
2013.03.12 18:56:02.809,5.70637,5.70853,1.31,1.61
2013.03.12 18:56:17.257,5.70637,5.70847,1.31,2.48
2013.03.12 18:56:26.667,5.7062,5.70832,2.85,1.40
2013.03.12 18:57:00.636,5.70598,5.70832,1.95,1.40
2013.03.12 18:57:29.307,5.70606,5.70832,1.73,1.40
2013.03.12 18:57:38.007,5.70628,5.70842,1.29,1.45
2013.03.12 18:57:38.246,5.7062,5.70842,1.73,1.02
2013.03.12 18:57:42.581,5.7061,5.70842,2.03,1.02
2013.03.12 18:58:26.816,5.70651,5.70842,1.65,1.02
2013.03.12 18:58:52.087,5.70625,5.70842,1.73,1.02
2013.03.12 18:58:54.406,5.70652,5.70842,2.03,1.02
2013.03.12 18:58:58.758,5.70652,5.70863,2.25,1.04
2013.03.12 18:58:59.819,5.70678,5.70863,2.63,1.04
2013.03.12 18:59:00.008,5.70678,5.70898,2.85,1.88
2013.03.12 18:59:00.138,5.70678,5.70907,2.85,1.23
2013.03.12 18:59:00.328,5.70678,5.70872,2.63,1.33
2013.03.12 18:59:03.057,5.70678,5.70904,2.85,1.23
2013.03.12 18:59:03.117,5.70688,5.70922,1.50,1.38
2013.03.12 18:59:03.177,5.70682,5.70922,1.50,1.38
2013.03.12 18:59:15.737,5.70705,5.70922,1.88,1.38
2013.03.12 18:59:28.437,5.70683,5.70922,1.73,1.38
2013.03.12 18:59:42.728,5.70701,5.70922,2.48,1.38
2013.03.12 18:59:45.188,5.70684,5.70922,1.73,1.38
2013.03.12 18:59:59.408,5.70692,5.70922,2.93,1.38
2013.03.12 18:59:59.838,5.70684,5.70922,1.50,1.38
