2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:00:04.531,5.74028,5.74135,1.35,2.33
2013.04.09 10:00:04.659,5.74035,5.74135,1.13,2.33
2013.04.09 10:00:04.981,5.74035,5.74135,1.13,2.33
2013.04.09 10:00:05.171,5.74035,5.74135,1.13,2.33
2013.04.09 10:00:06.683,5.74035,5.74135,1.13,2.33
2013.04.09 10:00:06.775,5.74056,5.742,1.73,3.38
2013.04.09 10:00:10.449,5.74056,5.742,1.73,3.38
2013.04.09 10:00:10.509,5.74056,5.742,1.73,3.38
2013.04.09 10:00:11.623,5.74056,5.742,1.73,3.38
2013.04.09 10:00:13.869,5.74056,5.742,1.73,3.38
2013.04.09 10:00:14.040,5.74056,5.742,1.73,3.38
2013.04.09 10:00:14.463,5.74067,5.7423,1.73,1.35
2013.04.09 10:00:14.690,5.74078,5.74221,1.73,3.00
2013.04.09 10:00:15.572,5.74078,5.74206,1.73,1.58
2013.04.09 10:00:15.771,5.74051,5.74196,1.13,1.73
2013.04.09 10:00:16.809,5.74048,5.74196,1.13,1.73
2013.04.09 10:00:17.673,5.74051,5.74196,1.13,1.73
2013.04.09 10:00:18.167,5.74048,5.74196,1.13,1.73
2013.04.09 10:00:19.758,5.74016,5.7418,1.73,2.93
2013.04.09 10:00:23.452,5.74016,5.74163,1.73,1.73
2013.04.09 10:00:23.771,5.74044,5.74182,1.73,1.73
2013.04.09 10:00:24.050,5.74044,5.74186,1.73,1.73
2013.04.09 10:00:25.382,5.74044,5.74186,1.73,1.73
2013.04.09 10:00:26.576,5.7403,5.74182,1.73,1.50
2013.04.09 10:00:26.714,5.74018,5.7418,1.73,1.73
2013.04.09 10:00:26.982,5.74018,5.74165,1.73,1.73
2013.04.09 10:00:28.800,5.74018,5.74165,1.73,1.73
2013.04.09 10:00:28.921,5.74006,5.74161,1.13,1.73
2013.04.09 10:00:29.230,5.73997,5.74141,1.73,1.13
2013.04.09 10:00:29.611,5.74001,5.74142,1.73,1.73
2013.04.09 10:00:30.042,5.74001,5.74142,1.73,1.73
2013.04.09 10:00:30.171,5.74008,5.74155,1.50,1.73
2013.04.09 10:00:33.066,5.74008,5.74155,1.50,1.73
2013.04.09 10:00:33.730,5.74008,5.74155,1.50,1.73
2013.04.09 10:00:34.733,5.74007,5.74155,1.50,1.73
2013.04.09 10:00:36.812,5.74008,5.74155,1.50,1.73
2013.04.09 10:00:37.360,5.74008,5.74155,1.50,1.73
2013.04.09 10:00:38.241,5.74008,5.74155,1.50,1.73
2013.04.09 10:00:40.850,5.74025,5.74163,1.50,2.93
2013.04.09 10:00:40.911,5.74025,5.74174,1.50,1.73
2013.04.09 10:00:41.112,5.74025,5.74174,1.50,1.73
2013.04.09 10:00:41.671,5.74047,5.74195,1.73,1.73
2013.04.09 10:00:41.921,5.74047,5.74184,1.73,1.50
2013.04.09 10:00:42.170,5.74041,5.74184,1.35,1.50
2013.04.09 10:00:43.770,5.74047,5.74192,1.73,1.73
2013.04.09 10:00:43.900,5.74047,5.74192,1.73,1.73
2013.04.09 10:00:44.319,5.74047,5.74192,1.73,1.73
2013.04.09 10:00:45.110,5.74047,5.74192,1.73,1.73
2013.04.09 10:00:45.770,5.74047,5.74192,1.73,1.73
2013.04.09 10:00:46.560,5.74068,5.74202,1.73,1.50
2013.04.09 10:00:47.589,5.74046,5.74192,1.73,1.73
2013.04.09 10:00:48.832,5.74046,5.74192,1.73,1.73
2013.04.09 10:00:49.139,5.74058,5.74202,1.73,1.50
2013.04.09 10:00:50.571,5.74069,5.74218,1.73,1.35
2013.04.09 10:00:50.701,5.74077,5.74233,1.73,1.13
2013.04.09 10:00:51.374,5.74092,5.74218,1.73,1.13
2013.04.09 10:00:54.244,5.74092,5.74235,1.73,1.35
2013.04.09 10:00:54.309,5.74092,5.74235,1.73,1.35
2013.04.09 10:00:54.369,5.74108,5.74256,1.13,2.93
2013.04.09 10:00:54.825,5.74108,5.74256,1.13,2.93
2013.04.09 10:00:55.010,5.74092,5.74256,1.73,2.93
2013.04.09 10:00:55.071,5.74092,5.74235,1.73,1.73
2013.04.09 10:00:56.702,5.74092,5.74235,1.73,1.73
2013.04.09 10:00:58.350,5.74092,5.74235,1.73,1.73
2013.04.09 10:00:59.450,5.74092,5.74235,1.73,1.73
2013.04.09 10:00:59.691,5.74092,5.74256,1.58,2.93
2013.04.09 10:00:59.760,5.74112,5.74258,1.58,1.95
2013.04.09 10:00:59.821,5.74117,5.74279,1.73,2.93
2013.04.09 10:00:59.889,5.74142,5.74285,1.35,1.95
2013.04.09 10:00:59.950,5.74142,5.74306,1.35,2.93
2013.04.09 10:01:01.503,5.74158,5.74307,1.35,1.95
2013.04.09 10:01:05.170,5.74164,5.74328,1.35,2.93
2013.04.09 10:01:05.529,5.74175,5.74328,1.13,2.93
2013.04.09 10:01:05.590,5.74183,5.74334,1.73,1.73
2013.04.09 10:01:07.993,5.74141,5.74325,2.93,2.93
2013.04.09 10:01:14.663,5.74144,5.74304,1.73,1.73
2013.04.09 10:01:16.280,5.74141,5.74304,2.93,1.73
2013.04.09 10:01:16.485,5.74138,5.74295,1.95,1.73
2013.04.09 10:01:23.669,5.7414,5.74302,1.73,2.93
2013.04.09 10:01:24.081,5.74149,5.74321,1.73,1.73
2013.04.09 10:01:25.109,5.74163,5.74325,1.73,1.73
2013.04.09 10:01:25.420,5.74169,5.74325,1.13,1.73
2013.04.09 10:01:25.601,5.74175,5.74329,1.35,1.73
2013.04.09 10:01:26.470,5.74186,5.74342,1.35,1.35
2013.04.09 10:01:26.903,5.74196,5.74351,1.35,1.35
2013.04.09 10:01:27.521,5.7421,5.74372,1.73,2.93
2013.04.09 10:01:27.595,5.74234,5.7439,1.35,1.35
2013.04.09 10:01:29.791,5.7423,5.74396,1.35,2.93
2013.04.09 10:01:30.050,5.74236,5.74396,2.85,2.93
2013.04.09 10:01:30.181,5.74246,5.74404,1.73,1.35
2013.04.09 10:01:30.432,5.74256,5.74418,1.35,2.93
2013.04.09 10:01:33.093,5.74269,5.74419,1.35,1.73
2013.04.09 10:01:33.956,5.74278,5.74432,1.73,1.73
2013.04.09 10:01:35.451,5.74269,5.74419,1.35,1.73
2013.04.09 10:01:46.661,5.74278,5.74416,1.35,1.50
2013.04.09 10:01:46.969,5.74257,5.74398,2.93,1.13
2013.04.09 10:01:47.069,5.7424,5.74393,1.73,1.73
2013.04.09 10:01:56.910,5.7424,5.74389,1.73,1.50
2013.04.09 10:01:57.029,5.74204,5.74363,2.93,2.30
2013.04.09 10:01:57.150,5.74211,5.74346,1.13,2.93
2013.04.09 10:01:57.389,5.74223,5.74369,1.35,1.73
2013.04.09 10:01:58.089,5.74223,5.7439,1.35,2.93
2013.04.09 10:01:58.397,5.74226,5.74384,1.73,1.73
2013.04.09 10:01:59.641,5.74223,5.74369,1.35,1.73
2013.04.09 10:01:59.851,5.74223,5.74373,1.35,1.73
2013.04.09 10:01:59.982,5.74223,5.74369,1.35,1.73
2013.04.09 10:02:01.515,5.74205,5.74347,1.35,1.73
2013.04.09 10:02:02.873,5.742,5.74347,1.73,1.73
2013.04.09 10:02:20.069,5.74201,5.74355,1.35,1.73
2013.04.09 10:02:23.130,5.742,5.74347,1.13,1.73
2013.04.09 10:02:24.063,5.74174,5.74321,1.73,1.13
2013.04.09 10:02:24.134,5.74168,5.74314,1.73,1.35
2013.04.09 10:02:24.201,5.74152,5.74311,1.35,1.73
2013.04.09 10:02:24.512,5.74152,5.74311,1.35,2.70
2013.04.09 10:02:24.830,5.74145,5.74288,1.35,1.73
2013.04.09 10:02:25.130,5.74145,5.74288,1.35,1.73
2013.04.09 10:02:25.191,5.74124,5.74273,1.13,1.73
2013.04.09 10:02:26.142,5.74124,5.74273,1.13,1.73
2013.04.09 10:02:28.454,5.74124,5.74267,1.13,1.73
2013.04.09 10:02:29.418,5.74124,5.74267,1.13,1.73
2013.04.09 10:02:31.870,5.74124,5.74272,1.13,1.73
2013.04.09 10:02:32.640,5.74156,5.74272,1.88,1.73
2013.04.09 10:02:33.092,5.74148,5.74293,1.73,1.73
2013.04.09 10:02:33.291,5.74163,5.74293,1.95,1.73
2013.04.09 10:02:33.640,5.74163,5.74282,1.95,1.73
2013.04.09 10:02:34.109,5.74163,5.74268,1.95,1.73
2013.04.09 10:02:34.820,5.74163,5.74273,1.95,1.73
2013.04.09 10:02:35.441,5.74163,5.74268,1.95,1.73
2013.04.09 10:02:35.624,5.74163,5.74272,1.95,1.73
2013.04.09 10:02:36.123,5.74163,5.74268,1.95,1.73
2013.04.09 10:02:36.725,5.74163,5.74273,1.95,1.73
2013.04.09 10:02:37.911,5.74153,5.74284,2.18,1.35
2013.04.09 10:02:38.226,5.74155,5.74289,2.40,2.93
2013.04.09 10:02:38.301,5.74155,5.74303,2.40,1.73
2013.04.09 10:02:38.480,5.74167,5.74303,2.93,1.73
2013.04.09 10:02:38.915,5.74186,5.74311,1.95,2.93
2013.04.09 10:02:39.295,5.74223,5.74311,1.88,2.93
2013.04.09 10:02:42.420,5.74223,5.74313,1.88,1.35
2013.04.09 10:02:43.193,5.74125,5.74277,1.35,1.73
2013.04.09 10:02:43.262,5.74134,5.74277,1.35,1.73
2013.04.09 10:02:43.570,5.74134,5.74277,1.35,1.73
2013.04.09 10:02:44.201,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:44.960,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:48.050,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:48.469,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:50.290,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:52.501,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:53.502,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:53.831,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:54.440,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:56.360,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:56.709,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:57.901,5.74154,5.74277,1.88,1.73
2013.04.09 10:02:58.140,5.74154,5.74277,1.88,1.73
2013.04.09 10:03:00.430,5.74155,5.74299,1.73,1.73
2013.04.09 10:03:02.221,5.74157,5.743,1.73,1.73
2013.04.09 10:03:02.631,5.74157,5.743,1.73,1.73
2013.04.09 10:03:04.094,5.74157,5.743,1.73,1.73
2013.04.09 10:03:11.473,5.74154,5.74276,1.88,1.73
2013.04.09 10:03:11.782,5.74154,5.74257,1.88,1.73
2013.04.09 10:03:12.590,5.74154,5.74262,1.88,1.73
2013.04.09 10:03:12.970,5.74154,5.74271,1.88,1.13
2013.04.09 10:03:13.140,5.74154,5.74271,1.88,1.13
2013.04.09 10:03:13.501,5.74154,5.74263,1.88,1.73
2013.04.09 10:03:13.622,5.74154,5.74257,1.88,1.73
2013.04.09 10:03:14.601,5.74135,5.74243,2.78,1.13
2013.04.09 10:03:14.731,5.74135,5.74227,2.78,1.13
2013.04.09 10:03:14.801,5.74117,5.74227,1.50,1.13
2013.04.09 10:03:14.931,5.74108,5.74233,3.51,1.13
2013.04.09 10:03:15.061,5.74108,5.74227,3.51,1.35
2013.04.09 10:03:15.882,5.74039,5.74203,1.35,1.73
2013.04.09 10:03:16.202,5.7406,5.74205,1.35,1.73
2013.04.09 10:03:16.383,5.7406,5.74212,1.35,1.73
2013.04.09 10:03:16.455,5.7406,5.74205,1.35,2.93
2013.04.09 10:03:18.464,5.7406,5.74195,1.35,1.50
2013.04.09 10:03:19.085,5.7406,5.74205,1.35,2.93
2013.04.09 10:03:19.211,5.7406,5.74205,1.35,2.93
2013.04.09 10:03:19.282,5.74065,5.74212,1.13,1.73
2013.04.09 10:03:19.351,5.7406,5.74212,1.73,1.73
2013.04.09 10:03:20.594,5.74065,5.74212,1.13,1.73
2013.04.09 10:03:20.951,5.7406,5.74212,2.10,1.73
2013.04.09 10:03:21.710,5.7406,5.74206,1.13,2.93
2013.04.09 10:03:23.670,5.74065,5.74206,1.13,2.93
2013.04.09 10:03:23.882,5.74065,5.74212,1.13,2.48
2013.04.09 10:03:25.870,5.74065,5.74207,1.13,1.73
2013.04.09 10:03:26.392,5.74065,5.74207,1.13,1.73
2013.04.09 10:03:26.810,5.74065,5.74207,1.13,1.73
2013.04.09 10:03:26.872,5.74062,5.74207,1.73,1.73
2013.04.09 10:03:28.101,5.74062,5.74207,1.73,1.73
2013.04.09 10:03:29.142,5.74062,5.74212,1.73,2.48
2013.04.09 10:03:34.702,5.74065,5.74212,1.50,1.73
2013.04.09 10:03:35.793,5.74062,5.74212,1.73,2.48
2013.04.09 10:03:41.631,5.74065,5.74212,1.50,1.73
2013.04.09 10:03:41.901,5.74062,5.74212,1.73,1.73
2013.04.09 10:03:42.174,5.74065,5.74212,1.50,1.73
2013.04.09 10:03:42.401,5.74062,5.74212,1.73,1.73
2013.04.09 10:03:42.512,5.74065,5.74212,1.50,1.73
2013.04.09 10:03:43.863,5.74068,5.74214,1.73,1.73
2013.04.09 10:03:44.392,5.74071,5.74214,1.73,1.73
2013.04.09 10:03:46.570,5.74084,5.74235,1.13,2.93
2013.04.09 10:03:46.633,5.74098,5.74242,1.73,1.95
2013.04.09 10:03:46.710,5.74098,5.74259,1.73,1.35
2013.04.09 10:03:46.786,5.74099,5.74259,1.73,1.35
2013.04.09 10:03:46.857,5.74098,5.74259,1.73,1.35
2013.04.09 10:03:47.161,5.74108,5.74263,2.48,2.93
2013.04.09 10:03:47.221,5.74127,5.74272,1.95,1.73
2013.04.09 10:03:47.280,5.74127,5.74273,1.95,1.73
2013.04.09 10:03:47.340,5.74132,5.74282,2.93,1.95
2013.04.09 10:03:47.642,5.74132,5.74261,2.93,1.50
2013.04.09 10:03:48.131,5.74132,5.74294,2.93,1.73
2013.04.09 10:03:48.374,5.74158,5.74303,2.93,2.40
2013.04.09 10:03:48.690,5.74179,5.7429,1.35,2.10
2013.04.09 10:03:52.852,5.74197,5.7429,1.35,2.10
2013.04.09 10:03:54.009,5.74202,5.7429,1.35,2.10
2013.04.09 10:03:56.492,5.74202,5.74308,1.35,1.88
2013.04.09 10:03:57.556,5.74207,5.74308,1.73,1.88
2013.04.09 10:03:57.632,5.74207,5.74332,1.73,2.10
2013.04.09 10:04:01.492,5.74204,5.74333,2.93,1.50
2013.04.09 10:04:01.744,5.74204,5.74336,2.93,1.73
2013.04.09 10:04:01.812,5.74177,5.74336,2.93,1.73
2013.04.09 10:04:01.881,5.74175,5.74326,1.95,1.73
2013.04.09 10:04:02.151,5.74155,5.74317,2.93,1.73
2013.04.09 10:04:02.652,5.74155,5.74284,2.93,1.65
2013.04.09 10:04:21.804,5.74159,5.74284,2.93,1.65
2013.04.09 10:04:30.834,5.74212,5.74284,2.10,1.65
2013.04.09 10:04:31.021,5.74241,5.74342,1.35,2.93
2013.04.09 10:04:31.737,5.74197,5.74382,2.93,2.93
2013.04.09 10:04:32.601,5.74218,5.74382,1.95,2.93
2013.04.09 10:04:32.671,5.74222,5.74407,2.93,2.93
2013.04.09 10:04:32.911,5.74243,5.74407,1.95,2.93
2013.04.09 10:04:32.983,5.74253,5.74436,2.93,2.93
2013.04.09 10:04:33.761,5.74274,5.74436,1.95,2.93
2013.04.09 10:04:33.831,5.74279,5.74462,2.93,2.93
2013.04.09 10:04:33.950,5.74299,5.74485,2.93,2.93
2013.04.09 10:04:34.191,5.7432,5.74485,1.95,2.93
2013.04.09 10:04:34.522,5.74324,5.74507,2.93,2.93
2013.04.09 10:04:35.006,5.74347,5.74507,1.92,2.93
2013.04.09 10:04:35.130,5.74361,5.74545,2.93,2.93
2013.04.09 10:04:35.250,5.74384,5.74569,2.93,2.93
2013.04.09 10:04:35.310,5.74405,5.74569,1.95,2.93
2013.04.09 10:04:35.430,5.74425,5.74608,2.93,2.93
2013.04.09 10:04:36.251,5.74452,5.74635,2.93,2.93
2013.04.09 10:04:38.554,5.7445,5.74615,1.95,2.93
2013.04.09 10:04:38.641,5.74382,5.74565,2.93,2.93
2013.04.09 10:04:39.621,5.7436,5.74543,2.93,2.93
2013.04.09 10:04:42.096,5.7436,5.74518,2.93,2.70
2013.04.09 10:04:45.072,5.7436,5.74543,2.93,2.93
2013.04.09 10:04:47.242,5.7436,5.74503,2.93,2.48
2013.04.09 10:04:47.301,5.7432,5.74493,2.93,1.73
2013.04.09 10:04:47.361,5.7432,5.74482,2.93,1.95
2013.04.09 10:04:47.422,5.74293,5.74478,2.93,2.93
2013.04.09 10:04:47.843,5.7427,5.74453,2.93,2.93
2013.04.09 10:04:57.161,5.74295,5.74457,2.93,1.95
2013.04.09 10:04:57.232,5.74295,5.74478,2.93,2.93
2013.04.09 10:04:57.361,5.74316,5.74478,1.95,2.93
2013.04.09 10:04:57.524,5.74297,5.74478,1.95,2.93
2013.04.09 10:04:57.713,5.74299,5.74484,2.93,2.93
2013.04.09 10:04:59.343,5.74321,5.74486,2.93,1.95
2013.04.09 10:04:59.593,5.74351,5.74513,2.93,1.95
2013.04.09 10:04:59.664,5.74351,5.74534,2.93,2.93
2013.04.09 10:05:03.282,5.74375,5.74537,2.93,1.95
2013.04.09 10:05:03.543,5.74401,5.74584,2.93,2.93
2013.04.09 10:05:04.748,5.74466,5.74652,2.93,2.93
2013.04.09 10:05:05.653,5.74464,5.74627,1.95,2.93
2013.04.09 10:05:05.902,5.7444,5.74603,1.95,2.93
2013.04.09 10:05:08.496,5.74387,5.74573,2.93,2.93
2013.04.09 10:05:08.742,5.74385,5.7455,1.95,2.93
2013.04.09 10:05:10.582,5.74398,5.74581,2.93,2.93
2013.04.09 10:05:11.025,5.74425,5.74608,2.93,2.93
2013.04.09 10:05:11.453,5.744,5.74585,2.93,2.93
2013.04.09 10:05:12.601,5.74378,5.74563,2.93,2.93
2013.04.09 10:05:17.952,5.74399,5.74563,1.95,2.93
2013.04.09 10:05:18.021,5.74407,5.74592,2.93,2.93
2013.04.09 10:05:20.518,5.74363,5.74546,2.93,2.93
2013.04.09 10:05:21.131,5.74384,5.74546,1.95,2.93
2013.04.09 10:05:21.194,5.7439,5.74574,2.93,2.93
2013.04.09 10:05:22.412,5.74361,5.74544,2.93,2.93
2013.04.09 10:05:24.221,5.74339,5.74522,2.93,2.93
2013.04.09 10:05:33.581,5.74316,5.74502,2.93,2.93
2013.04.09 10:05:34.661,5.74295,5.74478,2.93,2.93
2013.04.09 10:05:48.174,5.74272,5.74458,2.93,2.93
2013.04.09 10:05:52.678,5.7427,5.74434,1.95,2.93
2013.04.09 10:05:53.342,5.74249,5.74434,2.93,2.93
2013.04.09 10:06:04.231,5.74273,5.74456,2.93,2.93
2013.04.09 10:06:10.653,5.74295,5.74464,2.93,1.73
2013.04.09 10:06:10.841,5.74316,5.7448,1.95,2.93
2013.04.09 10:06:10.902,5.74319,5.74504,2.93,2.93
2013.04.09 10:06:16.901,5.74297,5.74483,2.93,2.93
2013.04.09 10:06:30.722,5.74291,5.74465,2.48,2.93
2013.04.09 10:06:31.551,5.74273,5.74444,1.95,2.93
2013.04.09 10:06:35.171,5.74254,5.74423,1.95,2.93
2013.04.09 10:06:35.832,5.74213,5.744,1.58,2.93
2013.04.09 10:06:36.804,5.74231,5.744,1.95,2.93
2013.04.09 10:06:37.282,5.74235,5.74418,2.93,2.93
2013.04.09 10:06:39.563,5.74256,5.74421,2.93,1.95
2013.04.09 10:06:40.101,5.74256,5.74438,2.93,1.73
2013.04.09 10:06:40.342,5.74255,5.74423,1.95,2.93
2013.04.09 10:06:40.651,5.74256,5.74426,2.93,1.95
2013.04.09 10:06:45.043,5.7428,5.74468,2.93,2.93
2013.04.09 10:06:45.472,5.74301,5.7449,2.93,2.93
2013.04.09 10:06:45.614,5.74324,5.74511,2.93,2.93
2013.04.09 10:06:47.639,5.74306,5.74489,2.93,2.93
2013.04.09 10:06:48.788,5.74284,5.74467,2.93,2.93
2013.04.09 10:06:51.692,5.74281,5.74445,1.95,2.93
2013.04.09 10:06:51.991,5.74236,5.74421,2.93,2.93
2013.04.09 10:06:53.241,5.74213,5.74396,2.93,2.93
2013.04.09 10:06:53.542,5.74207,5.74371,1.95,2.93
2013.04.09 10:06:53.612,5.74186,5.74371,2.93,2.93
2013.04.09 10:06:55.604,5.74185,5.74348,1.95,2.93
2013.04.09 10:06:57.312,5.74147,5.74326,2.90,2.93
2013.04.09 10:06:57.573,5.7414,5.74304,1.95,2.93
2013.04.09 10:06:57.943,5.74107,5.7428,2.90,2.93
2013.04.09 10:07:00.245,5.74051,5.74252,2.93,1.73
2013.04.09 10:07:00.312,5.74049,5.74232,1.95,2.93
2013.04.09 10:07:00.874,5.74028,5.74211,2.90,2.93
2013.04.09 10:07:01.474,5.73968,5.74203,2.93,2.90
2013.04.09 10:07:01.546,5.73989,5.74194,1.73,1.73
2013.04.09 10:07:01.862,5.73999,5.74194,2.93,1.73
2013.04.09 10:07:02.734,5.74025,5.74204,2.93,2.78
2013.04.09 10:07:02.804,5.74025,5.74228,2.93,2.93
2013.04.09 10:07:03.293,5.74057,5.74228,1.92,2.93
2013.04.09 10:07:03.613,5.74079,5.74262,2.93,2.93
2013.04.09 10:07:04.223,5.74105,5.74275,2.93,1.73
2013.04.09 10:07:05.643,5.74076,5.74261,2.93,2.93
2013.04.09 10:07:12.053,5.74055,5.74238,2.93,2.93
2013.04.09 10:07:12.458,5.74076,5.7424,2.93,1.73
2013.04.09 10:07:12.935,5.74076,5.74261,2.93,2.93
2013.04.09 10:07:13.361,5.74098,5.74275,2.93,1.73
2013.04.09 10:07:13.912,5.74097,5.74261,1.95,2.93
2013.04.09 10:07:18.582,5.74073,5.74237,1.95,2.93
2013.04.09 10:07:19.816,5.74052,5.74237,2.93,2.93
2013.04.09 10:07:20.861,5.74079,5.74263,2.93,3.68
2013.04.09 10:07:21.283,5.74101,5.74266,2.93,1.73
2013.04.09 10:07:25.906,5.74125,5.74289,2.93,1.95
2013.04.09 10:07:25.972,5.74125,5.7431,2.93,2.93
2013.04.09 10:07:26.624,5.74125,5.74289,2.93,1.95
2013.04.09 10:07:26.908,5.74089,5.74274,2.93,2.93
2013.04.09 10:07:27.452,5.74119,5.74281,2.93,1.95
2013.04.09 10:07:27.521,5.74119,5.74302,2.93,2.93
2013.04.09 10:07:28.141,5.74141,5.74305,2.93,1.95
2013.04.09 10:07:28.503,5.74137,5.74299,1.95,2.93
2013.04.09 10:07:28.573,5.74116,5.74299,2.93,2.93
2013.04.09 10:07:29.003,5.74113,5.74277,1.95,2.93
2013.04.09 10:07:32.072,5.74094,5.74256,2.93,1.95
2013.04.09 10:07:32.134,5.74067,5.74251,2.93,2.93
2013.04.09 10:07:32.804,5.74089,5.74272,2.93,2.93
2013.04.09 10:07:35.837,5.7411,5.74272,1.73,2.93
2013.04.09 10:07:36.201,5.74143,5.74306,1.95,2.93
2013.04.09 10:07:36.261,5.74159,5.74318,1.35,1.73
2013.04.09 10:07:36.983,5.74181,5.74341,2.93,1.73
2013.04.09 10:07:37.051,5.74181,5.74345,2.93,1.73
2013.04.09 10:07:38.142,5.74195,5.74344,1.73,1.50
2013.04.09 10:07:38.866,5.74195,5.74344,1.73,1.50
2013.04.09 10:07:39.854,5.74195,5.74344,1.73,1.50
2013.04.09 10:07:40.363,5.74185,5.74322,1.50,1.73
2013.04.09 10:07:40.871,5.74177,5.74322,1.73,1.73
2013.04.09 10:07:42.457,5.74177,5.74322,1.73,1.73
2013.04.09 10:07:42.781,5.74205,5.74362,1.35,1.73
2013.04.09 10:07:42.841,5.74224,5.7437,1.35,2.70
2013.04.09 10:07:42.963,5.74242,5.74393,1.35,1.73
2013.04.09 10:07:43.313,5.74242,5.744,1.35,1.73
2013.04.09 10:07:43.441,5.74242,5.744,1.35,1.73
2013.04.09 10:07:43.654,5.74242,5.74416,1.35,1.35
2013.04.09 10:07:43.723,5.74253,5.74421,1.35,2.93
2013.04.09 10:07:43.912,5.74282,5.74423,1.35,1.73
2013.04.09 10:07:44.162,5.74282,5.74441,1.35,1.73
2013.04.09 10:07:45.301,5.74282,5.74435,1.35,1.50
2013.04.09 10:07:46.039,5.74282,5.74435,1.35,1.50
2013.04.09 10:07:46.192,5.74282,5.74441,1.35,1.73
