2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:07:46.262,5.743,5.74443,1.73,1.73
2013.04.09 10:07:46.744,5.743,5.74443,1.73,1.73
2013.04.09 10:07:48.932,5.743,5.74441,1.73,1.73
2013.04.09 10:07:49.225,5.74293,5.74441,1.73,1.73
2013.04.09 10:07:49.493,5.74293,5.74441,1.73,1.73
2013.04.09 10:07:49.991,5.74282,5.74436,1.35,1.50
2013.04.09 10:07:50.232,5.74277,5.7442,1.35,1.73
2013.04.09 10:07:50.423,5.74277,5.7442,1.35,1.73
2013.04.09 10:07:50.632,5.74277,5.7442,1.35,1.73
2013.04.09 10:07:50.691,5.74256,5.74438,3.68,1.73
2013.04.09 10:07:57.351,5.74286,5.74471,2.93,2.93
2013.04.09 10:07:57.662,5.7433,5.74493,1.95,2.93
2013.04.09 10:07:58.021,5.74332,5.74501,2.93,1.80
2013.04.09 10:07:58.353,5.74353,5.74511,2.93,2.08
2013.04.09 10:07:59.363,5.74353,5.745,2.93,1.72
2013.04.09 10:08:05.932,5.74353,5.74532,2.93,1.73
2013.04.09 10:08:06.783,5.74353,5.74517,2.93,1.73
2013.04.09 10:08:06.853,5.74328,5.74503,2.93,1.73
2013.04.09 10:08:07.327,5.74328,5.74492,2.93,1.73
2013.04.09 10:08:07.581,5.74304,5.74483,2.93,1.73
2013.04.09 10:08:07.825,5.74325,5.74483,1.73,1.73
2013.04.09 10:08:08.167,5.74349,5.74493,1.35,1.73
2013.04.09 10:08:08.372,5.74369,5.74513,1.35,1.73
2013.04.09 10:08:08.531,5.74369,5.74513,1.35,1.73
2013.04.09 10:08:08.942,5.74382,5.74513,2.40,1.73
2013.04.09 10:08:09.262,5.74382,5.74513,2.40,1.73
2013.04.09 10:08:10.036,5.74372,5.74513,1.73,1.73
2013.04.09 10:08:10.483,5.74372,5.74513,1.73,1.73
2013.04.09 10:08:10.672,5.74338,5.74488,1.73,1.73
2013.04.09 10:08:10.745,5.74338,5.74488,1.73,1.73
2013.04.09 10:08:10.932,5.74326,5.74488,2.93,1.73
2013.04.09 10:08:11.302,5.74333,5.74463,1.50,1.73
2013.04.09 10:08:11.787,5.74333,5.74463,1.50,1.73
2013.04.09 10:08:12.102,5.74302,5.74463,1.73,1.73
2013.04.09 10:08:12.233,5.74298,5.74453,2.70,1.73
2013.04.09 10:08:12.422,5.74316,5.74452,1.95,1.73
2013.04.09 10:08:12.742,5.74332,5.74464,1.88,1.73
2013.04.09 10:08:12.803,5.74332,5.74473,1.88,1.73
2013.04.09 10:08:17.201,5.74331,5.74485,2.18,2.93
2013.04.09 10:08:17.321,5.74341,5.74487,1.73,1.95
2013.04.09 10:08:17.823,5.74347,5.74511,4.05,1.95
2013.04.09 10:08:18.213,5.74369,5.74509,2.55,1.73
2013.04.09 10:08:18.905,5.74369,5.74509,2.55,1.73
2013.04.09 10:08:19.104,5.74379,5.74509,1.13,1.73
2013.04.09 10:08:19.292,5.74387,5.74524,1.92,1.73
2013.04.09 10:08:19.422,5.74387,5.74558,2.90,2.93
2013.04.09 10:08:19.602,5.74398,5.74581,2.93,2.93
2013.04.09 10:08:20.451,5.74419,5.74593,2.93,1.73
2013.04.09 10:08:23.701,5.74449,5.74602,1.95,1.73
2013.04.09 10:08:24.971,5.74459,5.74607,1.73,1.95
2013.04.09 10:08:25.048,5.74459,5.74626,1.73,1.73
2013.04.09 10:08:25.242,5.74466,5.74626,1.35,1.73
2013.04.09 10:08:25.423,5.74514,5.74697,2.93,2.93
2013.04.09 10:08:25.552,5.74538,5.747,2.93,1.95
2013.04.09 10:08:26.076,5.74538,5.74721,2.93,2.93
2013.04.09 10:08:29.862,5.74516,5.74699,2.93,2.93
2013.04.09 10:08:30.172,5.74514,5.74677,1.95,2.93
2013.04.09 10:08:33.969,5.7454,5.74721,2.93,1.73
2013.04.09 10:08:35.143,5.7454,5.74703,2.93,1.58
2013.04.09 10:08:35.331,5.7449,5.74625,2.93,1.35
2013.04.09 10:08:35.391,5.74463,5.74625,2.93,1.35
2013.04.09 10:08:36.485,5.74479,5.74628,1.73,1.73
2013.04.09 10:08:36.554,5.7449,5.74646,2.70,2.93
2013.04.09 10:08:36.862,5.745,5.74646,1.50,2.93
2013.04.09 10:08:37.044,5.74505,5.74662,2.48,1.35
2013.04.09 10:08:37.292,5.74516,5.74662,1.50,1.35
2013.04.09 10:08:37.684,5.745,5.74648,1.73,1.73
2013.04.09 10:08:40.881,5.7449,5.74647,1.65,3.68
2013.04.09 10:08:41.232,5.74481,5.7463,1.73,1.73
2013.04.09 10:08:41.422,5.74478,5.74625,1.50,2.93
2013.04.09 10:08:42.272,5.74437,5.74601,1.73,2.93
2013.04.09 10:08:42.793,5.74443,5.74592,1.50,1.73
2013.04.09 10:08:46.123,5.74439,5.74592,1.73,1.73
2013.04.09 10:08:48.153,5.74443,5.74592,1.50,1.73
2013.04.09 10:08:55.140,5.74439,5.74592,1.73,1.73
2013.04.09 10:08:55.592,5.74439,5.74601,1.73,2.93
2013.04.09 10:08:55.652,5.74445,5.74603,1.73,1.73
2013.04.09 10:08:55.781,5.7446,5.74612,1.73,1.73
2013.04.09 10:09:05.765,5.7446,5.74603,1.73,1.73
2013.04.09 10:09:06.072,5.74439,5.74575,2.93,1.13
2013.04.09 10:09:06.192,5.74416,5.74575,2.93,1.13
2013.04.09 10:09:06.311,5.74416,5.74573,2.93,1.73
2013.04.09 10:09:06.372,5.74398,5.74562,1.73,1.73
2013.04.09 10:09:06.835,5.74407,5.74553,2.18,1.73
2013.04.09 10:09:07.222,5.74387,5.74553,1.73,1.73
2013.04.09 10:09:08.175,5.74406,5.74552,1.73,1.73
2013.04.09 10:09:08.246,5.74405,5.74552,1.73,1.73
2013.04.09 10:09:08.834,5.74406,5.74552,1.73,1.73
2013.04.09 10:09:10.234,5.7443,5.74562,1.73,2.85
2013.04.09 10:09:10.303,5.7443,5.74575,1.73,1.35
2013.04.09 10:09:11.165,5.74448,5.74596,1.73,1.95
2013.04.09 10:09:11.256,5.74451,5.74602,1.73,1.73
2013.04.09 10:09:13.673,5.74453,5.74602,1.50,1.73
2013.04.09 10:09:17.204,5.74457,5.74612,1.73,1.88
2013.04.09 10:09:17.274,5.74476,5.74623,1.73,1.35
2013.04.09 10:09:17.404,5.74461,5.74623,1.73,2.10
2013.04.09 10:09:17.534,5.74477,5.74623,1.50,1.35
2013.04.09 10:09:17.782,5.74477,5.74639,1.73,2.93
2013.04.09 10:09:17.922,5.7448,5.74643,2.93,1.73
2013.04.09 10:09:18.163,5.74501,5.74651,1.73,1.73
2013.04.09 10:09:21.891,5.74481,5.74638,1.73,2.78
2013.04.09 10:09:22.132,5.74474,5.74623,1.73,1.73
2013.04.09 10:09:22.191,5.74457,5.74616,1.73,1.35
2013.04.09 10:09:23.553,5.74468,5.74615,1.73,1.73
2013.04.09 10:09:23.882,5.74458,5.74592,2.03,1.73
2013.04.09 10:09:24.204,5.74459,5.74613,1.20,2.93
2013.04.09 10:09:24.333,5.74487,5.74617,2.90,1.95
2013.04.09 10:09:24.403,5.74487,5.74638,2.90,2.93
2013.04.09 10:09:24.472,5.74509,5.74691,2.93,1.73
2013.04.09 10:09:24.782,5.74509,5.74673,2.93,1.73
2013.04.09 10:09:25.123,5.74541,5.74643,2.93,2.40
2013.04.09 10:09:25.193,5.74541,5.74703,2.93,1.50
2013.04.09 10:09:25.561,5.74541,5.74705,2.93,1.73
2013.04.09 10:09:26.045,5.74541,5.74682,2.93,1.50
2013.04.09 10:09:26.622,5.74541,5.74675,2.93,1.50
2013.04.09 10:09:26.812,5.74541,5.74683,2.93,1.50
2013.04.09 10:09:27.585,5.74564,5.74685,2.93,2.10
2013.04.09 10:09:28.272,5.74564,5.74727,2.93,1.73
2013.04.09 10:09:28.342,5.74585,5.74727,1.95,1.73
2013.04.09 10:09:28.692,5.74589,5.74712,2.93,1.50
2013.04.09 10:09:29.023,5.74589,5.74708,2.93,1.50
2013.04.09 10:09:29.591,5.74589,5.74713,2.93,1.50
2013.04.09 10:09:30.113,5.74589,5.74723,2.93,1.50
2013.04.09 10:09:32.371,5.74589,5.74723,2.93,1.50
2013.04.09 10:09:33.264,5.74589,5.74709,2.93,1.50
2013.04.09 10:09:33.393,5.74586,5.74709,1.95,1.50
2013.04.09 10:09:33.582,5.74565,5.7472,2.93,1.50
2013.04.09 10:09:34.342,5.74565,5.74692,2.93,1.50
2013.04.09 10:09:35.771,5.74565,5.74693,2.93,1.50
2013.04.09 10:09:36.461,5.74565,5.74692,2.93,1.50
2013.04.09 10:09:36.522,5.74565,5.74692,2.93,1.50
2013.04.09 10:09:36.842,5.7458,5.74692,2.93,1.50
2013.04.09 10:09:37.067,5.7458,5.74716,2.93,1.50
2013.04.09 10:09:37.216,5.7458,5.74726,2.93,1.73
2013.04.09 10:09:37.285,5.74603,5.74746,2.93,1.13
2013.04.09 10:09:37.682,5.74603,5.74732,2.93,1.50
2013.04.09 10:09:45.431,5.74603,5.74729,2.93,1.50
2013.04.09 10:09:46.772,5.74603,5.74729,2.93,1.50
2013.04.09 10:09:49.522,5.74603,5.74729,2.93,1.50
2013.04.09 10:09:50.371,5.74622,5.74729,2.93,1.50
2013.04.09 10:09:50.574,5.74622,5.74739,2.93,2.25
2013.04.09 10:09:51.022,5.74622,5.74763,2.93,3.68
2013.04.09 10:09:51.712,5.74622,5.74753,2.93,1.50
2013.04.09 10:09:52.421,5.74622,5.74763,2.93,2.93
2013.04.09 10:09:52.600,5.74599,5.74763,2.93,4.70
2013.04.09 10:09:52.900,5.74599,5.74732,2.93,1.50
2013.04.09 10:09:53.436,5.74599,5.74754,2.93,2.03
2013.04.09 10:09:53.502,5.74626,5.74754,2.93,2.03
2013.04.09 10:09:54.285,5.74624,5.74754,1.95,2.03
2013.04.09 10:09:54.473,5.74603,5.74736,2.93,2.55
2013.04.09 10:09:58.776,5.74624,5.74736,1.73,2.55
2013.04.09 10:09:58.902,5.74626,5.74788,1.13,2.93
2013.04.09 10:09:59.033,5.74628,5.74792,3.68,1.73
2013.04.09 10:09:59.243,5.74628,5.7479,2.93,1.73
2013.04.09 10:10:00.233,5.74628,5.74781,2.93,2.25
2013.04.09 10:10:01.952,5.74628,5.74771,2.93,1.50
2013.04.09 10:10:03.603,5.74628,5.74772,2.93,1.50
2013.04.09 10:10:04.167,5.74628,5.74771,2.93,1.50
2013.04.09 10:10:08.741,5.74628,5.74772,2.93,1.50
2013.04.09 10:10:09.207,5.74628,5.74753,2.93,1.50
2013.04.09 10:10:09.412,5.74604,5.74731,2.93,1.35
2013.04.09 10:10:09.481,5.74588,5.74731,1.73,1.35
2013.04.09 10:10:09.542,5.74578,5.74708,1.92,2.93
2013.04.09 10:10:09.612,5.74528,5.74708,1.73,2.93
2013.04.09 10:10:10.542,5.74546,5.74708,1.73,2.93
2013.04.09 10:10:10.674,5.74567,5.7471,1.73,1.73
2013.04.09 10:10:10.746,5.7457,5.74718,2.93,1.88
2013.04.09 10:10:10.954,5.74592,5.74757,2.93,1.95
2013.04.09 10:10:11.083,5.74627,5.74769,2.93,2.63
2013.04.09 10:10:11.413,5.74627,5.7474,2.93,1.88
2013.04.09 10:10:11.621,5.74625,5.7474,1.95,1.88
2013.04.09 10:10:11.881,5.74606,5.7473,2.93,1.50
2013.04.09 10:10:12.269,5.74606,5.7473,2.93,1.50
2013.04.09 10:10:12.713,5.74606,5.7473,2.93,1.50
2013.04.09 10:10:13.644,5.74606,5.7473,2.93,1.50
2013.04.09 10:10:14.061,5.74583,5.7473,1.73,1.50
2013.04.09 10:10:15.122,5.74543,5.74643,2.93,1.92
2013.04.09 10:10:15.193,5.74535,5.74643,1.35,1.92
2013.04.09 10:10:15.261,5.74537,5.74689,1.92,2.63
2013.04.09 10:10:15.323,5.74538,5.74722,2.93,2.55
2013.04.09 10:10:15.391,5.74571,5.74722,2.93,1.35
2013.04.09 10:10:16.381,5.74571,5.74693,2.93,1.73
2013.04.09 10:10:16.562,5.74549,5.7469,2.93,1.35
2013.04.09 10:10:16.631,5.74526,5.7469,2.93,1.35
2013.04.09 10:10:16.691,5.7452,5.74662,1.95,1.35
2013.04.09 10:10:16.751,5.74499,5.74662,2.93,1.35
2013.04.09 10:10:17.061,5.7452,5.74662,1.95,1.35
2013.04.09 10:10:17.363,5.74523,5.7468,2.93,1.13
2013.04.09 10:10:17.933,5.74523,5.74661,2.93,1.13
2013.04.09 10:10:18.342,5.74523,5.74632,2.93,2.10
2013.04.09 10:10:18.871,5.74523,5.74672,2.93,1.50
2013.04.09 10:10:18.931,5.74523,5.74682,2.93,3.23
2013.04.09 10:10:19.052,5.74546,5.74682,2.93,3.23
2013.04.09 10:10:19.181,5.74546,5.74708,2.93,1.73
2013.04.09 10:10:19.662,5.74546,5.74681,2.93,1.95
2013.04.09 10:10:26.869,5.74574,5.74708,1.95,1.73
2013.04.09 10:10:27.432,5.74567,5.74708,1.73,1.73
2013.04.09 10:10:27.832,5.74579,5.74708,1.73,1.73
2013.04.09 10:10:29.210,5.74579,5.74708,1.73,1.73
2013.04.09 10:10:32.122,5.74579,5.74729,1.73,2.93
2013.04.09 10:10:32.181,5.74579,5.74702,1.73,2.10
2013.04.09 10:10:32.361,5.74499,5.74662,2.93,1.92
2013.04.09 10:10:32.612,5.74453,5.74624,1.73,2.93
2013.04.09 10:10:33.405,5.7446,5.74624,1.73,2.93
2013.04.09 10:10:33.662,5.74514,5.74656,1.73,1.73
2013.04.09 10:10:33.782,5.74514,5.74656,1.73,1.73
2013.04.09 10:10:33.851,5.74503,5.74656,1.58,1.73
2013.04.09 10:10:33.973,5.74503,5.74656,1.58,1.73
2013.04.09 10:10:34.304,5.74481,5.74622,1.73,1.73
2013.04.09 10:10:34.671,5.7446,5.74622,2.93,1.73
2013.04.09 10:10:34.884,5.7446,5.74622,2.93,1.73
2013.04.09 10:10:36.131,5.74468,5.74617,1.73,1.50
2013.04.09 10:10:36.523,5.74468,5.74617,1.73,1.50
2013.04.09 10:10:37.935,5.74468,5.74617,1.73,1.50
2013.04.09 10:10:38.371,5.74481,5.74622,1.73,1.73
2013.04.09 10:10:38.623,5.74481,5.74622,1.73,1.73
2013.04.09 10:10:38.693,5.74476,5.74622,1.73,1.73
2013.04.09 10:10:38.761,5.74481,5.74635,2.93,1.13
2013.04.09 10:10:39.432,5.74497,5.74645,1.73,1.73
2013.04.09 10:10:40.242,5.74508,5.74668,2.93,1.73
2013.04.09 10:10:40.314,5.74508,5.74669,2.93,1.13
2013.04.09 10:10:40.812,5.74528,5.74669,1.73,1.13
2013.04.09 10:10:41.132,5.74528,5.74669,1.73,1.13
2013.04.09 10:10:41.743,5.74508,5.74655,3.68,1.50
2013.04.09 10:10:41.931,5.74507,5.74648,1.73,1.73
2013.04.09 10:10:43.813,5.74507,5.74648,1.73,1.73
2013.04.09 10:10:44.404,5.74507,5.74648,1.73,1.73
2013.04.09 10:10:44.532,5.74463,5.74628,2.93,1.73
2013.04.09 10:10:45.034,5.7447,5.74617,1.73,1.50
2013.04.09 10:10:45.233,5.74479,5.74628,1.73,1.73
2013.04.09 10:10:45.304,5.74508,5.74662,2.93,3.05
2013.04.09 10:10:45.491,5.74508,5.74662,2.93,1.13
2013.04.09 10:10:46.058,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:47.337,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:47.613,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:48.162,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:48.641,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:49.142,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:50.603,5.74515,5.74662,1.73,1.13
2013.04.09 10:10:50.753,5.74515,5.74662,1.73,1.13
2013.04.09 10:10:51.174,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:51.371,5.74529,5.74662,1.73,1.13
2013.04.09 10:10:51.432,5.74532,5.74662,1.73,1.13
2013.04.09 10:10:51.754,5.74535,5.74662,2.93,1.13
2013.04.09 10:10:52.820,5.74535,5.74662,2.93,1.13
2013.04.09 10:10:54.401,5.74534,5.74662,1.95,1.13
2013.04.09 10:10:54.702,5.74532,5.74662,1.73,1.13
2013.04.09 10:10:55.221,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:55.462,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:56.451,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:56.573,5.74512,5.74655,1.73,1.73
2013.04.09 10:10:56.715,5.74512,5.74655,1.73,1.73
2013.04.09 10:10:57.304,5.74512,5.74655,1.73,1.73
2013.04.09 10:10:57.623,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:57.812,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:58.202,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:59.003,5.74514,5.74661,3.68,1.50
2013.04.09 10:10:59.074,5.74514,5.74661,3.68,1.50
2013.04.09 10:11:01.713,5.74512,5.74655,1.73,1.73
2013.04.09 10:11:02.183,5.74512,5.74655,1.73,1.73
2013.04.09 10:11:02.634,5.74514,5.74661,3.68,1.50
2013.04.09 10:11:03.242,5.74514,5.74661,3.68,1.50
2013.04.09 10:11:03.357,5.74514,5.74661,3.68,1.50
2013.04.09 10:11:04.124,5.74532,5.74663,1.73,1.35
2013.04.09 10:11:04.396,5.74532,5.74663,1.73,1.35
2013.04.09 10:11:04.732,5.74532,5.74663,1.73,1.35
2013.04.09 10:11:05.163,5.74514,5.74637,2.93,1.35
2013.04.09 10:11:05.293,5.74494,5.74637,1.35,1.35
2013.04.09 10:11:06.495,5.74504,5.74637,1.73,1.35
2013.04.09 10:11:06.653,5.74504,5.74637,1.73,1.35
2013.04.09 10:11:06.976,5.74504,5.74637,1.73,1.35
2013.04.09 10:11:07.912,5.74504,5.74637,1.73,1.35
2013.04.09 10:11:08.132,5.74504,5.74637,1.73,1.35
2013.04.09 10:11:08.472,5.74503,5.74654,1.73,1.73
2013.04.09 10:11:08.842,5.74528,5.74654,2.25,1.73
2013.04.09 10:11:09.455,5.74534,5.74677,1.73,1.73
2013.04.09 10:11:09.903,5.74534,5.74677,1.73,1.73
2013.04.09 10:11:09.972,5.74538,5.74682,1.73,1.13
2013.04.09 10:11:10.405,5.74538,5.74687,1.73,1.50
2013.04.09 10:11:10.883,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:11.461,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:12.873,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:15.092,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:16.412,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:17.561,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:17.873,5.74554,5.74699,1.73,1.73
2013.04.09 10:11:19.124,5.74563,5.74683,2.93,1.50
2013.04.09 10:11:19.208,5.74563,5.74706,2.93,1.50
2013.04.09 10:11:19.553,5.74563,5.74713,2.93,1.50
2013.04.09 10:11:20.153,5.74563,5.74706,2.93,1.50
2013.04.09 10:11:24.711,5.74563,5.74712,2.93,1.50
2013.04.09 10:11:29.484,5.74588,5.74716,2.93,1.95
2013.04.09 10:11:29.552,5.74588,5.74732,2.93,2.07
2013.04.09 10:11:29.803,5.74588,5.74736,2.93,1.32
2013.04.09 10:11:29.863,5.7461,5.74736,2.93,1.32
2013.04.09 10:11:30.502,5.7461,5.74736,2.93,1.32
2013.04.09 10:11:33.971,5.74588,5.74733,2.93,1.32
2013.04.09 10:11:36.388,5.74588,5.74732,2.93,1.32
2013.04.09 10:11:36.642,5.74572,5.74723,1.35,1.35
2013.04.09 10:11:36.763,5.74562,5.74723,2.93,1.35
2013.04.09 10:11:36.833,5.74562,5.74702,2.93,1.35
2013.04.09 10:11:36.964,5.74538,5.74702,1.73,1.73
2013.04.09 10:11:37.730,5.74559,5.74712,2.93,2.25
2013.04.09 10:11:43.637,5.74559,5.74702,2.93,1.50
2013.04.09 10:11:44.171,5.74553,5.74702,1.73,1.50
2013.04.09 10:11:44.351,5.74553,5.74702,1.73,1.50
2013.04.09 10:11:49.684,5.74553,5.74702,1.73,1.50
2013.04.09 10:11:52.956,5.74553,5.74702,1.73,1.50
2013.04.09 10:11:53.092,5.74553,5.74702,1.73,1.50
2013.04.09 10:11:53.587,5.74553,5.74702,1.73,1.50
2013.04.09 10:11:56.556,5.74553,5.74702,1.73,1.50
2013.04.09 10:12:01.233,5.74553,5.74702,1.73,1.50
2013.04.09 10:12:03.631,5.74553,5.74694,1.73,1.35
2013.04.09 10:12:03.871,5.7455,5.74694,1.35,1.35
2013.04.09 10:12:04.171,5.7455,5.74692,1.35,1.50
2013.04.09 10:12:05.356,5.7455,5.74692,1.35,1.50
2013.04.09 10:12:06.126,5.7455,5.74692,1.35,1.50
2013.04.09 10:12:06.352,5.74557,5.74694,1.95,1.35
2013.04.09 10:12:07.117,5.74557,5.747,1.95,1.58
2013.04.09 10:12:07.182,5.7455,5.74694,1.35,1.35
2013.04.09 10:12:08.281,5.74547,5.747,1.35,1.58
2013.04.09 10:12:08.342,5.74556,5.747,1.65,1.58
2013.04.09 10:12:09.382,5.74547,5.747,1.35,1.58
2013.04.09 10:12:09.702,5.74547,5.74694,1.35,1.35
2013.04.09 10:12:16.136,5.74547,5.74692,1.35,1.50
2013.04.09 10:12:16.921,5.74556,5.74694,2.78,1.35
2013.04.09 10:12:22.462,5.7454,5.74687,1.73,1.50
2013.04.09 10:12:22.581,5.7454,5.74687,1.73,1.50
2013.04.09 10:12:22.643,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:23.072,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:23.411,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:24.323,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:24.432,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:27.361,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:29.151,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:29.211,5.74534,5.74675,1.73,1.73
2013.04.09 10:12:29.551,5.74555,5.74692,1.73,1.13
2013.04.09 10:12:29.717,5.74555,5.74692,1.73,1.13
2013.04.09 10:12:30.201,5.74558,5.74698,1.13,1.73
2013.04.09 10:12:30.261,5.74559,5.74719,1.35,1.73
2013.04.09 10:12:30.461,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:31.393,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:40.561,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:41.546,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:41.732,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:41.971,5.74591,5.74719,1.88,1.73
2013.04.09 10:12:44.296,5.74591,5.74719,1.88,1.73
2013.04.09 10:12:46.827,5.74591,5.74728,1.88,1.58
2013.04.09 10:12:46.951,5.74572,5.74728,1.35,1.58
2013.04.09 10:12:48.064,5.74577,5.74727,1.73,1.73
2013.04.09 10:12:48.807,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:49.357,5.74577,5.74719,1.73,1.73
2013.04.09 10:12:50.128,5.74578,5.74722,1.73,1.73
2013.04.09 10:12:50.571,5.74578,5.74722,1.73,1.73
2013.04.09 10:12:52.548,5.74578,5.74722,1.73,1.73
2013.04.09 10:12:55.881,5.74581,5.74722,1.73,1.73
2013.04.09 10:12:55.941,5.74581,5.74727,1.73,1.73
2013.04.09 10:12:56.062,5.74603,5.74746,1.35,1.95
2013.04.09 10:12:56.182,5.74619,5.74768,1.35,1.73
2013.04.09 10:12:56.902,5.7463,5.74771,1.73,1.73
2013.04.09 10:12:57.851,5.7463,5.74773,1.73,1.73
2013.04.09 10:12:58.265,5.7463,5.74771,1.73,1.73
2013.04.09 10:12:59.197,5.7463,5.74773,1.73,1.73
2013.04.09 10:12:59.590,5.7463,5.74771,1.73,1.73
2013.04.09 10:13:04.953,5.7463,5.74771,1.73,1.73
2013.04.09 10:13:05.942,5.7463,5.74771,1.73,1.73
2013.04.09 10:13:06.876,5.7463,5.74773,1.73,1.73
2013.04.09 10:13:11.935,5.7463,5.74771,1.73,1.73
2013.04.09 10:13:13.783,5.7463,5.74766,1.73,1.35
2013.04.09 10:13:13.852,5.7462,5.74766,1.35,1.35
