2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:13:13.978,5.7462,5.74766,1.35,1.35
2013.04.09 10:13:14.424,5.74605,5.74748,1.73,1.73
2013.04.09 10:13:15.346,5.74605,5.74748,1.73,1.73
2013.04.09 10:13:15.942,5.74605,5.74748,1.73,1.73
2013.04.09 10:13:18.125,5.74598,5.74723,2.18,1.73
2013.04.09 10:13:25.323,5.746,5.74743,1.73,1.73
2013.04.09 10:13:29.162,5.74602,5.74755,1.13,1.73
2013.04.09 10:13:29.533,5.74627,5.74763,1.58,1.73
2013.04.09 10:13:29.835,5.74628,5.74766,1.73,1.73
2013.04.09 10:13:30.154,5.74616,5.74765,1.73,1.50
2013.04.09 10:13:30.224,5.74616,5.74765,1.73,1.50
2013.04.09 10:13:30.652,5.74607,5.74749,1.73,1.73
2013.04.09 10:13:31.194,5.74607,5.74749,1.73,1.73
2013.04.09 10:13:31.580,5.74607,5.74749,1.73,1.73
2013.04.09 10:13:32.185,5.74611,5.74753,1.13,1.73
2013.04.09 10:13:32.982,5.74611,5.74749,1.13,1.73
2013.04.09 10:13:33.283,5.74607,5.74735,1.35,1.35
2013.04.09 10:13:33.352,5.74583,5.74727,1.95,1.73
2013.04.09 10:13:33.533,5.74588,5.74727,1.50,1.73
2013.04.09 10:13:34.711,5.74588,5.74727,1.50,1.73
2013.04.09 10:13:36.355,5.74588,5.74727,1.50,1.73
2013.04.09 10:13:38.336,5.74588,5.74727,1.50,1.73
2013.04.09 10:13:38.993,5.74588,5.74712,1.50,1.73
2013.04.09 10:13:39.531,5.74588,5.74705,1.50,1.73
2013.04.09 10:13:40.262,5.74588,5.74705,1.50,1.73
2013.04.09 10:13:40.323,5.74572,5.74705,2.33,1.73
2013.04.09 10:13:40.394,5.74572,5.74713,2.33,1.73
2013.04.09 10:13:40.583,5.74559,5.74708,1.35,1.95
2013.04.09 10:13:40.652,5.74538,5.74706,1.13,2.93
2013.04.09 10:13:41.041,5.74563,5.74702,1.13,1.73
2013.04.09 10:13:45.102,5.74563,5.74685,1.13,1.73
2013.04.09 10:13:45.266,5.74563,5.74692,1.13,1.73
2013.04.09 10:13:45.412,5.74559,5.74672,1.80,1.73
2013.04.09 10:13:45.754,5.74512,5.74672,1.73,1.73
2013.04.09 10:13:45.822,5.74512,5.74663,1.73,3.08
2013.04.09 10:13:46.601,5.7447,5.74634,1.13,2.93
2013.04.09 10:13:46.733,5.74487,5.74635,1.35,1.95
2013.04.09 10:13:46.794,5.74494,5.74644,1.73,1.35
2013.04.09 10:13:47.101,5.74508,5.74644,2.78,1.35
2013.04.09 10:13:47.352,5.74516,5.74659,1.73,2.93
2013.04.09 10:13:50.782,5.74507,5.74659,1.73,1.95
2013.04.09 10:13:51.086,5.74519,5.74659,2.78,1.95
2013.04.09 10:13:51.704,5.74519,5.74659,2.78,1.35
2013.04.09 10:13:51.894,5.74519,5.74672,2.78,1.73
2013.04.09 10:13:53.342,5.74519,5.74652,2.78,1.73
2013.04.09 10:13:53.472,5.745,5.74652,1.88,1.73
2013.04.09 10:13:56.053,5.745,5.74632,1.88,1.73
2013.04.09 10:13:57.070,5.74426,5.74572,1.35,2.33
2013.04.09 10:13:57.191,5.744,5.74548,1.35,1.73
2013.04.09 10:13:57.253,5.744,5.74548,1.35,1.73
2013.04.09 10:13:57.773,5.74405,5.74548,1.73,1.73
2013.04.09 10:13:58.682,5.74405,5.74548,1.73,1.73
2013.04.09 10:13:59.891,5.74405,5.74548,1.73,1.73
2013.04.09 10:14:00.013,5.74405,5.74548,1.73,1.73
2013.04.09 10:14:00.264,5.74365,5.74526,1.73,1.73
2013.04.09 10:14:00.335,5.74365,5.74503,1.73,1.35
2013.04.09 10:14:00.927,5.7431,5.74454,1.35,1.73
2013.04.09 10:14:01.113,5.7431,5.74463,1.35,1.73
2013.04.09 10:14:01.533,5.74321,5.74463,2.48,1.73
2013.04.09 10:14:01.934,5.74321,5.74454,2.48,1.73
2013.04.09 10:14:02.035,5.74321,5.74454,2.48,1.73
2013.04.09 10:14:02.102,5.74321,5.74463,2.48,1.73
2013.04.09 10:14:03.637,5.74321,5.74454,2.85,1.73
2013.04.09 10:14:04.643,5.74321,5.74464,2.85,1.58
2013.04.09 10:14:04.717,5.74316,5.74463,1.13,1.73
2013.04.09 10:14:04.786,5.74316,5.74454,1.13,1.73
2013.04.09 10:14:05.103,5.74288,5.74452,1.73,3.68
2013.04.09 10:14:05.514,5.74302,5.74433,1.13,1.73
2013.04.09 10:14:06.575,5.74302,5.74449,1.13,1.50
2013.04.09 10:14:07.365,5.74302,5.74449,1.13,1.50
2013.04.09 10:14:07.585,5.74302,5.74449,1.13,1.50
2013.04.09 10:14:07.920,5.74302,5.74449,1.13,1.50
2013.04.09 10:14:09.021,5.74302,5.74449,1.13,1.50
2013.04.09 10:14:09.337,5.74313,5.74453,1.80,1.73
2013.04.09 10:14:09.523,5.74317,5.74458,1.73,1.73
2013.04.09 10:14:10.788,5.74317,5.74463,1.73,1.73
2013.04.09 10:14:11.131,5.74317,5.74463,1.73,1.73
2013.04.09 10:14:11.311,5.74324,5.74463,2.55,1.73
2013.04.09 10:14:12.175,5.74324,5.74458,2.55,1.73
2013.04.09 10:14:12.242,5.74324,5.74462,2.55,1.73
2013.04.09 10:14:12.823,5.74321,5.74473,1.73,1.73
2013.04.09 10:14:12.894,5.74331,5.74484,1.73,1.73
2013.04.09 10:14:13.084,5.74343,5.74505,2.93,2.33
2013.04.09 10:14:13.285,5.74343,5.74505,2.93,1.73
2013.04.09 10:14:13.358,5.74364,5.74505,1.73,1.73
2013.04.09 10:14:13.484,5.74364,5.74505,1.73,1.73
2013.04.09 10:14:13.633,5.74364,5.74505,1.73,1.73
2013.04.09 10:14:13.702,5.74354,5.74505,1.73,1.73
2013.04.09 10:14:13.868,5.74377,5.74505,2.63,1.73
2013.04.09 10:14:14.231,5.74377,5.74505,2.63,1.73
2013.04.09 10:14:14.891,5.74377,5.74513,2.63,1.73
2013.04.09 10:14:17.215,5.74386,5.74528,1.73,1.73
2013.04.09 10:14:17.344,5.74397,5.74529,2.40,1.73
2013.04.09 10:14:17.732,5.74397,5.74529,2.40,1.73
2013.04.09 10:14:17.987,5.74391,5.74529,1.80,1.73
2013.04.09 10:14:18.253,5.74417,5.74529,2.03,1.73
2013.04.09 10:14:19.603,5.74417,5.7455,2.03,1.73
2013.04.09 10:14:20.606,5.74417,5.74553,2.03,1.73
2013.04.09 10:14:21.596,5.74417,5.7455,2.03,1.73
2013.04.09 10:14:22.203,5.74417,5.7455,2.03,1.73
2013.04.09 10:14:22.264,5.74427,5.74562,1.73,1.13
2013.04.09 10:14:22.576,5.74438,5.74574,2.40,1.73
2013.04.09 10:14:22.704,5.74432,5.74582,1.73,1.73
2013.04.09 10:14:22.774,5.74433,5.74582,1.35,1.73
2013.04.09 10:14:22.903,5.74443,5.74601,1.35,1.35
2013.04.09 10:14:23.154,5.74443,5.74606,1.35,1.73
2013.04.09 10:14:23.481,5.74452,5.74599,1.13,1.50
2013.04.09 10:14:23.542,5.74443,5.74598,1.73,1.13
2013.04.09 10:14:23.663,5.74442,5.7458,2.85,1.73
2013.04.09 10:14:23.925,5.74417,5.7458,1.35,1.73
2013.04.09 10:14:24.113,5.74426,5.7458,2.48,1.73
2013.04.09 10:14:24.614,5.74426,5.74558,2.48,1.73
2013.04.09 10:14:25.122,5.74426,5.74558,2.48,1.73
2013.04.09 10:14:25.244,5.74417,5.74555,1.13,1.35
2013.04.09 10:14:25.373,5.74411,5.74537,1.95,1.73
2013.04.09 10:14:25.443,5.74371,5.74514,1.35,1.73
2013.04.09 10:14:25.987,5.74384,5.74514,2.33,1.73
2013.04.09 10:14:26.875,5.74384,5.74514,2.33,1.73
2013.04.09 10:14:26.992,5.74384,5.74514,2.33,1.73
2013.04.09 10:14:27.334,5.74336,5.7449,1.73,1.73
2013.04.09 10:14:28.007,5.74347,5.7449,1.73,1.73
2013.04.09 10:14:32.465,5.7436,5.74489,2.63,1.73
2013.04.09 10:14:32.532,5.7436,5.74492,2.63,1.73
2013.04.09 10:14:32.715,5.74383,5.74492,2.85,1.73
2013.04.09 10:14:32.903,5.74383,5.74508,2.85,1.13
2013.04.09 10:14:33.202,5.74383,5.74508,2.85,1.13
2013.04.09 10:14:33.383,5.74386,5.74511,1.13,1.73
2013.04.09 10:14:33.522,5.74386,5.7454,2.10,1.73
2013.04.09 10:14:33.661,5.74402,5.7454,2.48,1.73
2013.04.09 10:14:35.159,5.74402,5.7454,2.48,1.73
2013.04.09 10:14:35.283,5.74402,5.7454,2.48,1.73
2013.04.09 10:14:35.473,5.74387,5.74522,1.65,1.73
2013.04.09 10:14:35.697,5.74387,5.74513,1.65,1.73
2013.04.09 10:14:36.324,5.74387,5.74513,1.65,1.73
2013.04.09 10:14:36.604,5.74387,5.74513,1.65,1.73
2013.04.09 10:14:38.332,5.74387,5.74513,1.65,1.73
2013.04.09 10:14:40.930,5.74372,5.74513,1.73,1.73
2013.04.09 10:14:41.162,5.74371,5.74493,2.63,1.73
2013.04.09 10:14:41.544,5.74371,5.7449,2.63,1.73
2013.04.09 10:14:45.293,5.74371,5.74492,2.63,1.73
2013.04.09 10:14:49.002,5.74373,5.74516,1.73,1.95
2013.04.09 10:14:49.063,5.74373,5.74523,1.73,1.73
2013.04.09 10:14:49.139,5.74373,5.74523,1.73,1.73
2013.04.09 10:14:49.343,5.74387,5.74553,1.73,1.73
2013.04.09 10:14:49.725,5.74397,5.74559,2.93,1.73
2013.04.09 10:14:50.083,5.74418,5.74559,1.73,1.73
2013.04.09 10:14:52.604,5.74418,5.74559,1.73,1.73
2013.04.09 10:14:54.993,5.74418,5.74559,1.73,1.73
2013.04.09 10:14:55.473,5.74418,5.74559,1.73,1.73
2013.04.09 10:14:55.603,5.74418,5.74559,1.73,1.73
2013.04.09 10:14:58.632,5.74404,5.74551,1.73,1.50
2013.04.09 10:14:58.692,5.74394,5.74534,1.58,1.73
2013.04.09 10:14:58.871,5.74373,5.74534,1.73,1.73
2013.04.09 10:14:59.073,5.74393,5.74534,1.73,1.73
2013.04.09 10:15:00.364,5.74393,5.74533,1.73,1.35
2013.04.09 10:15:00.672,5.74369,5.74495,1.50,1.73
2013.04.09 10:15:00.972,5.74354,5.74495,1.35,1.73
2013.04.09 10:15:01.162,5.74354,5.74495,1.35,1.73
2013.04.09 10:15:01.611,5.74358,5.74495,1.13,1.73
2013.04.09 10:15:01.671,5.74333,5.74482,2.93,1.35
2013.04.09 10:15:01.852,5.74322,5.74472,1.73,1.73
2013.04.09 10:15:02.652,5.74323,5.74477,1.73,1.58
2013.04.09 10:15:03.633,5.74341,5.74485,2.10,2.93
2013.04.09 10:15:03.822,5.74346,5.74506,1.73,1.73
2013.04.09 10:15:05.862,5.74346,5.74511,1.73,2.93
2013.04.09 10:15:06.102,5.7435,5.74512,3.68,1.95
2013.04.09 10:15:06.623,5.74384,5.74533,2.93,2.93
2013.04.09 10:15:07.526,5.74392,5.74541,1.73,1.73
2013.04.09 10:15:08.074,5.744,5.74572,1.73,1.73
2013.04.09 10:15:08.514,5.74428,5.74572,2.33,1.73
2013.04.09 10:15:10.843,5.74426,5.7458,2.63,3.53
2013.04.09 10:15:10.974,5.74436,5.74583,1.73,1.95
2013.04.09 10:15:11.103,5.7444,5.74604,1.95,2.93
2013.04.09 10:15:11.415,5.74447,5.74602,2.40,3.68
2013.04.09 10:15:12.002,5.74472,5.74602,2.10,3.68
2013.04.09 10:15:13.372,5.74472,5.74607,2.10,1.73
2013.04.09 10:15:15.462,5.74472,5.74613,2.10,1.73
2013.04.09 10:15:16.044,5.74472,5.74607,2.10,1.35
2013.04.09 10:15:16.351,5.74426,5.74586,1.73,1.58
2013.04.09 10:15:17.112,5.74421,5.74573,1.95,1.58
2013.04.09 10:15:17.231,5.74399,5.74562,1.35,2.93
2013.04.09 10:15:18.652,5.74408,5.74541,1.13,1.73
2013.04.09 10:15:19.352,5.74408,5.74542,1.13,1.73
2013.04.09 10:15:19.542,5.7441,5.74557,1.35,1.50
2013.04.09 10:15:19.922,5.7441,5.74557,1.35,1.50
2013.04.09 10:15:20.673,5.7441,5.74557,1.35,1.50
2013.04.09 10:15:24.357,5.7441,5.74557,1.35,1.50
2013.04.09 10:15:24.762,5.74415,5.74562,1.73,1.73
2013.04.09 10:15:24.884,5.74415,5.74562,1.73,1.73
2013.04.09 10:15:25.013,5.7441,5.74572,2.10,1.73
2013.04.09 10:15:25.202,5.74415,5.74572,1.73,1.73
2013.04.09 10:15:25.522,5.74443,5.74593,1.35,1.73
2013.04.09 10:15:25.672,5.7445,5.74593,1.13,1.73
2013.04.09 10:15:26.455,5.7445,5.7459,1.13,1.73
2013.04.09 10:15:27.222,5.7445,5.7459,1.13,1.73
2013.04.09 10:15:28.603,5.7445,5.7459,1.13,1.73
2013.04.09 10:15:28.815,5.7445,5.7459,1.13,1.73
2013.04.09 10:15:29.114,5.74443,5.74583,1.35,1.35
2013.04.09 10:15:29.183,5.74422,5.74583,2.93,1.35
2013.04.09 10:15:29.363,5.74422,5.74583,2.93,1.35
2013.04.09 10:15:29.552,5.74431,5.74583,1.73,2.10
2013.04.09 10:15:30.574,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:31.343,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:32.722,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:33.703,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:33.873,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:34.872,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:37.070,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:38.202,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:39.663,5.74431,5.74578,1.73,1.50
2013.04.09 10:15:39.733,5.74425,5.74568,1.73,1.73
2013.04.09 10:15:40.363,5.74425,5.74568,1.73,1.73
2013.04.09 10:15:40.492,5.74425,5.74573,1.73,1.73
2013.04.09 10:15:41.142,5.74425,5.74568,1.73,1.73
2013.04.09 10:15:41.261,5.74425,5.74573,1.73,1.73
2013.04.09 10:15:41.393,5.74444,5.74573,2.03,1.73
2013.04.09 10:15:41.454,5.74451,5.74583,1.73,1.35
2013.04.09 10:15:41.524,5.74451,5.74592,1.73,1.58
2013.04.09 10:15:41.592,5.74454,5.74601,1.13,1.73
2013.04.09 10:15:41.723,5.74472,5.7462,1.35,1.73
2013.04.09 10:15:42.040,5.74472,5.7462,1.35,1.73
2013.04.09 10:15:42.886,5.74474,5.7462,1.73,1.73
2013.04.09 10:15:43.103,5.74474,5.7462,1.73,1.73
2013.04.09 10:15:43.323,5.74474,5.7462,1.73,1.73
2013.04.09 10:15:44.093,5.74474,5.7462,1.73,1.73
2013.04.09 10:15:50.045,5.74474,5.7462,1.73,1.73
2013.04.09 10:15:51.841,5.74474,5.74619,1.73,1.73
2013.04.09 10:15:51.902,5.74472,5.74597,1.13,1.73
2013.04.09 10:15:51.961,5.74454,5.74597,1.35,1.73
2013.04.09 10:15:52.132,5.74454,5.74597,1.35,1.73
2013.04.09 10:15:54.323,5.74454,5.74591,1.35,1.50
2013.04.09 10:15:55.092,5.74442,5.74591,1.73,1.50
2013.04.09 10:15:55.151,5.74442,5.74591,1.73,1.50
2013.04.09 10:15:56.695,5.74442,5.74591,1.73,1.50
2013.04.09 10:15:57.682,5.74442,5.74591,1.73,1.50
2013.04.09 10:15:58.621,5.74442,5.74591,1.73,1.50
2013.04.09 10:15:58.921,5.74428,5.74571,2.10,1.73
2013.04.09 10:16:04.062,5.74428,5.74571,2.10,1.73
2013.04.09 10:16:05.602,5.74428,5.74571,2.10,1.73
2013.04.09 10:16:07.743,5.74428,5.74571,2.10,1.73
2013.04.09 10:16:10.613,5.74428,5.74565,1.73,1.35
2013.04.09 10:16:11.623,5.74428,5.74565,1.73,1.35
2013.04.09 10:16:11.755,5.74428,5.74565,1.73,1.35
2013.04.09 10:16:12.214,5.74418,5.74546,1.50,1.73
2013.04.09 10:16:12.284,5.74402,5.74546,1.35,1.73
2013.04.09 10:16:12.352,5.74383,5.74525,1.35,1.73
2013.04.09 10:16:12.534,5.74362,5.74525,2.93,1.73
2013.04.09 10:16:12.723,5.74382,5.74525,1.73,1.73
2013.04.09 10:16:13.741,5.74382,5.74525,1.73,1.73
2013.04.09 10:16:16.712,5.74382,5.74525,1.73,1.73
2013.04.09 10:16:18.110,5.74382,5.74525,1.73,1.73
2013.04.09 10:16:18.862,5.74382,5.74525,1.73,1.73
2013.04.09 10:16:19.902,5.74382,5.74525,1.73,1.73
2013.04.09 10:16:25.206,5.74372,5.74504,2.70,1.73
2013.04.09 10:16:27.053,5.74372,5.74504,2.70,1.73
2013.04.09 10:16:27.112,5.74359,5.74504,1.73,1.73
2013.04.09 10:16:27.232,5.74359,5.74504,1.73,1.73
2013.04.09 10:16:28.118,5.74319,5.74453,2.55,1.73
2013.04.09 10:16:28.650,5.74319,5.74453,2.55,1.73
2013.04.09 10:16:29.303,5.74342,5.74474,2.55,2.93
2013.04.09 10:16:29.375,5.74342,5.74477,2.55,1.58
2013.04.09 10:16:29.804,5.74352,5.74495,1.73,1.13
2013.04.09 10:16:30.623,5.74352,5.74495,1.73,1.13
2013.04.09 10:16:36.083,5.74352,5.74495,1.73,1.13
2013.04.09 10:16:36.352,5.74342,5.74476,2.55,1.73
2013.04.09 10:16:40.412,5.74342,5.74483,2.55,1.73
2013.04.09 10:16:42.972,5.74352,5.74499,1.73,2.48
2013.04.09 10:16:43.093,5.74352,5.74499,1.73,2.48
2013.04.09 10:16:43.213,5.74352,5.74499,1.73,2.48
2013.04.09 10:16:43.452,5.74352,5.74499,1.73,1.73
2013.04.09 10:16:44.662,5.74352,5.74499,1.73,2.48
2013.04.09 10:16:53.202,5.74342,5.74478,2.55,1.58
2013.04.09 10:16:53.635,5.74342,5.74473,2.55,1.73
2013.04.09 10:16:53.932,5.74311,5.74471,2.93,1.35
2013.04.09 10:16:53.993,5.74285,5.74436,2.93,2.10
2013.04.09 10:16:54.061,5.74278,5.74421,1.73,1.58
2013.04.09 10:16:54.122,5.74274,5.74421,1.50,1.58
2013.04.09 10:16:54.184,5.74252,5.74421,2.93,1.58
2013.04.09 10:16:54.552,5.7425,5.74415,1.95,2.93
2013.04.09 10:16:55.412,5.74247,5.74394,1.73,1.58
2013.04.09 10:16:58.299,5.74237,5.74387,1.50,1.58
2013.04.09 10:16:59.782,5.7424,5.74387,1.50,1.58
2013.04.09 10:17:00.115,5.74257,5.74394,1.50,1.58
2013.04.09 10:17:00.188,5.74248,5.74418,1.73,2.93
2013.04.09 10:17:00.474,5.74248,5.74418,1.73,2.93
2013.04.09 10:17:00.543,5.74264,5.74418,2.55,2.93
2013.04.09 10:17:00.822,5.74248,5.74405,2.93,1.73
2013.04.09 10:17:02.521,5.74247,5.74418,2.90,2.93
2013.04.09 10:17:02.761,5.74271,5.74412,1.50,1.73
2013.04.09 10:17:04.435,5.74271,5.74413,1.50,1.73
2013.04.09 10:17:05.563,5.74271,5.74413,1.50,1.73
2013.04.09 10:17:10.623,5.74271,5.74421,1.50,1.58
2013.04.09 10:17:13.728,5.74271,5.74413,1.50,1.73
2013.04.09 10:17:14.043,5.74271,5.74413,1.50,1.73
2013.04.09 10:17:15.693,5.74249,5.74386,2.93,2.10
2013.04.09 10:17:15.752,5.74245,5.74386,1.95,2.10
2013.04.09 10:17:15.812,5.74224,5.74386,2.93,2.10
2013.04.09 10:17:16.173,5.74224,5.74345,2.93,2.10
2013.04.09 10:17:16.293,5.74218,5.74345,1.95,2.10
2013.04.09 10:17:16.352,5.74197,5.74345,2.93,2.10
2013.04.09 10:17:16.925,5.74202,5.74338,2.18,1.58
2013.04.09 10:17:18.012,5.74178,5.74338,1.73,1.58
2013.04.09 10:17:18.709,5.74177,5.74321,1.73,1.88
2013.04.09 10:17:19.214,5.74197,5.74321,1.73,1.88
2013.04.09 10:17:20.326,5.74197,5.74321,1.73,1.88
2013.04.09 10:17:20.963,5.74176,5.74302,2.93,2.10
2013.04.09 10:17:21.033,5.74173,5.74302,1.95,2.10
2013.04.09 10:17:21.402,5.74158,5.74317,1.73,1.73
2013.04.09 10:17:21.462,5.74154,5.74262,2.93,1.50
2013.04.09 10:17:21.522,5.74134,5.74262,1.95,1.50
2013.04.09 10:17:21.582,5.74113,5.74261,2.93,1.50
2013.04.09 10:17:21.644,5.7409,5.74226,2.93,2.93
2013.04.09 10:17:21.713,5.74062,5.74224,1.73,1.17
2013.04.09 10:17:21.772,5.74052,5.74217,1.73,1.58
2013.04.09 10:17:22.552,5.74062,5.74217,1.73,1.58
2013.04.09 10:17:22.612,5.74052,5.74217,1.73,1.58
2013.04.09 10:17:22.813,5.74069,5.74217,2.55,1.58
2013.04.09 10:17:23.754,5.74083,5.74226,2.10,2.93
2013.04.09 10:17:23.822,5.74088,5.74246,1.73,2.33
2013.04.09 10:17:23.943,5.74095,5.74246,2.33,1.58
2013.04.09 10:17:24.325,5.74104,5.7425,2.70,2.93
2013.04.09 10:17:24.394,5.74114,5.74261,1.73,1.73
2013.04.09 10:17:24.523,5.74114,5.74276,1.35,3.53
2013.04.09 10:17:24.993,5.74135,5.74276,2.78,3.53
2013.04.09 10:17:25.112,5.74135,5.74278,3.75,1.58
2013.04.09 10:17:25.682,5.74135,5.74278,1.73,1.58
2013.04.09 10:17:25.742,5.74135,5.74299,1.73,2.93
2013.04.09 10:17:25.962,5.74147,5.74299,2.48,2.93
2013.04.09 10:17:26.382,5.74147,5.74262,2.48,2.10
2013.04.09 10:17:26.443,5.74114,5.74262,2.93,2.10
2013.04.09 10:17:26.572,5.74114,5.74278,2.93,1.35
2013.04.09 10:17:26.631,5.74113,5.74277,1.35,2.93
2013.04.09 10:17:26.932,5.74124,5.74262,1.73,2.10
2013.04.09 10:17:27.232,5.74091,5.74253,2.93,1.58
2013.04.09 10:17:28.132,5.74105,5.74272,1.73,1.73
2013.04.09 10:17:28.192,5.7412,5.74274,2.40,2.93
2013.04.09 10:17:31.171,5.74139,5.74274,1.95,2.93
2013.04.09 10:17:31.401,5.74139,5.74292,1.95,1.35
2013.04.09 10:17:32.113,5.74139,5.74275,1.95,1.58
2013.04.09 10:17:32.352,5.74134,5.74275,1.73,1.58
2013.04.09 10:17:32.412,5.74124,5.74263,2.55,1.58
2013.04.09 10:17:32.472,5.74091,5.74263,3.68,1.58
2013.04.09 10:17:33.657,5.74071,5.7425,1.73,2.93
2013.04.09 10:17:34.089,5.74086,5.7425,1.73,2.93
2013.04.09 10:17:35.112,5.74105,5.7425,2.55,2.93
2013.04.09 10:17:36.685,5.74065,5.74239,2.93,1.58
2013.04.09 10:17:38.413,5.74086,5.7425,1.73,2.93
2013.04.09 10:17:38.830,5.74114,5.74264,2.63,1.58
2013.04.09 10:17:41.232,5.7411,5.74264,2.85,1.58
2013.04.09 10:17:41.293,5.7412,5.74273,1.73,2.55
2013.04.09 10:17:41.422,5.74122,5.74294,1.73,2.93
2013.04.09 10:17:41.688,5.7413,5.74294,2.63,2.93
2013.04.09 10:17:41.753,5.7414,5.74295,1.73,1.95
2013.04.09 10:17:41.908,5.74152,5.74303,1.73,1.73
2013.04.09 10:17:42.713,5.74131,5.74299,2.93,1.35
2013.04.09 10:17:42.772,5.74131,5.74291,2.93,2.10
2013.04.09 10:17:42.849,5.74109,5.74272,2.93,1.58
2013.04.09 10:17:43.152,5.74109,5.74272,2.93,2.33
2013.04.09 10:17:44.252,5.74109,5.74258,2.93,2.40
2013.04.09 10:17:45.922,5.74109,5.74236,2.93,2.18
2013.04.09 10:17:46.544,5.74105,5.74236,1.95,2.18
2013.04.09 10:17:46.613,5.74084,5.74248,2.93,1.73
2013.04.09 10:17:46.934,5.74084,5.74223,2.93,2.10
2013.04.09 10:17:49.194,5.74105,5.74223,1.73,2.10
2013.04.09 10:17:50.013,5.74105,5.74223,1.73,2.10
2013.04.09 10:17:50.107,5.74167,5.74314,1.13,2.93
2013.04.09 10:17:50.341,5.74172,5.74322,1.35,1.58
2013.04.09 10:17:50.583,5.74174,5.7432,1.73,1.73
2013.04.09 10:17:51.559,5.74174,5.74282,1.73,2.40
2013.04.09 10:17:51.743,5.74172,5.74282,1.35,2.40
