2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:17:51.932,5.74174,5.74282,1.73,2.40
2013.04.09 10:17:52.842,5.74188,5.74282,1.73,2.40
2013.04.09 10:17:53.222,5.74188,5.74326,1.73,1.50
2013.04.09 10:17:53.343,5.74188,5.74306,1.73,2.63
2013.04.09 10:17:53.604,5.74194,5.74355,1.73,1.35
2013.04.09 10:17:53.674,5.74194,5.74355,1.73,1.35
2013.04.09 10:17:53.743,5.74208,5.74361,1.73,2.70
2013.04.09 10:17:54.138,5.74208,5.74333,1.73,2.85
2013.04.09 10:17:54.364,5.74208,5.74361,1.73,1.58
2013.04.09 10:17:54.434,5.74228,5.74363,1.13,1.73
2013.04.09 10:17:54.745,5.74235,5.74382,1.13,2.93
2013.04.09 10:17:54.994,5.74245,5.74388,1.73,1.73
2013.04.09 10:17:55.063,5.74245,5.74388,1.73,1.73
2013.04.09 10:17:55.193,5.74245,5.74409,1.73,2.93
2013.04.09 10:17:55.313,5.74248,5.7441,1.73,1.95
2013.04.09 10:17:55.443,5.74248,5.74351,1.73,1.35
2013.04.09 10:17:55.503,5.74217,5.74351,1.92,2.33
2013.04.09 10:17:55.634,5.74192,5.74336,1.65,2.93
2013.04.09 10:17:55.763,5.74175,5.74336,1.50,2.93
2013.04.09 10:17:55.824,5.74167,5.74336,1.73,2.93
2013.04.09 10:17:56.042,5.74174,5.74334,1.73,1.73
2013.04.09 10:17:56.444,5.74174,5.74303,1.73,2.33
2013.04.09 10:17:56.762,5.74174,5.74303,1.73,2.33
2013.04.09 10:17:57.615,5.74174,5.74303,1.73,2.33
2013.04.09 10:17:57.803,5.74174,5.74308,1.73,2.55
2013.04.09 10:17:58.128,5.74174,5.74286,1.73,2.25
2013.04.09 10:17:59.237,5.74197,5.74334,1.73,2.40
2013.04.09 10:17:59.424,5.74201,5.74334,1.73,2.40
2013.04.09 10:17:59.493,5.74197,5.74334,1.73,2.40
2013.04.09 10:17:59.554,5.74197,5.74304,1.73,1.95
2013.04.09 10:17:59.873,5.74201,5.74321,1.73,1.50
2013.04.09 10:18:00.385,5.74198,5.74281,1.73,1.50
2013.04.09 10:18:00.633,5.74176,5.74281,1.73,1.50
2013.04.09 10:18:00.703,5.74176,5.74288,1.73,1.35
2013.04.09 10:18:00.773,5.74155,5.74288,1.73,1.35
2013.04.09 10:18:00.902,5.74155,5.74288,1.73,1.35
2013.04.09 10:18:01.073,5.74155,5.74278,1.73,1.88
2013.04.09 10:18:01.434,5.74155,5.74257,1.73,2.55
2013.04.09 10:18:02.304,5.74155,5.74257,1.73,2.55
2013.04.09 10:18:02.842,5.74148,5.74257,1.73,2.55
2013.04.09 10:18:07.844,5.74155,5.74257,1.73,2.55
2013.04.09 10:18:08.944,5.74148,5.74257,1.73,2.55
2013.04.09 10:18:09.238,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:10.504,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:10.573,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:11.693,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:15.045,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:15.483,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:16.433,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:21.323,5.74127,5.74257,1.73,2.55
2013.04.09 10:18:21.693,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:23.573,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:24.188,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:28.635,5.74132,5.74257,1.73,2.55
2013.04.09 10:18:30.165,5.74127,5.74257,1.73,2.55
2013.04.09 10:18:30.695,5.74117,5.74228,1.73,2.55
2013.04.09 10:18:32.513,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:37.064,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:37.381,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:37.692,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:37.752,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:39.672,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:41.442,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:53.453,5.74081,5.74211,1.73,2.33
2013.04.09 10:18:53.611,5.74081,5.74211,1.73,2.33
2013.04.09 10:18:55.159,5.74081,5.74211,1.73,2.33
2013.04.09 10:18:55.705,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:55.775,5.74103,5.74211,1.73,2.33
2013.04.09 10:18:57.843,5.74097,5.74211,1.73,2.33
2013.04.09 10:18:57.916,5.74097,5.74216,1.73,2.33
2013.04.09 10:18:57.987,5.74079,5.74216,1.73,2.33
2013.04.09 10:18:58.323,5.74054,5.7421,1.13,2.93
2013.04.09 10:18:58.642,5.74054,5.74187,1.13,1.73
2013.04.09 10:18:58.724,5.74054,5.74187,1.13,1.73
2013.04.09 10:18:58.854,5.74054,5.74194,1.13,1.73
2013.04.09 10:18:59.084,5.74026,5.74169,1.13,1.73
2013.04.09 10:19:00.068,5.74026,5.74169,1.13,1.73
2013.04.09 10:19:00.214,5.74067,5.7419,1.13,2.93
2013.04.09 10:19:00.284,5.74067,5.7421,1.13,1.73
2013.04.09 10:19:01.443,5.74057,5.74205,1.13,2.40
2013.04.09 10:19:02.212,5.74072,5.74205,1.13,2.40
2013.04.09 10:19:02.273,5.74072,5.74233,1.13,2.93
2013.04.09 10:19:02.463,5.74075,5.74247,1.73,1.73
2013.04.09 10:19:02.532,5.74075,5.74234,2.48,3.08
2013.04.09 10:19:03.343,5.74075,5.74234,2.48,3.08
2013.04.09 10:19:04.091,5.74097,5.74234,1.50,3.08
2013.04.09 10:19:04.152,5.74088,5.74255,1.50,2.93
2013.04.09 10:19:04.355,5.74098,5.74276,3.65,2.93
2013.04.09 10:19:04.423,5.74098,5.74255,4.40,1.73
2013.04.09 10:19:04.673,5.74098,5.74245,1.73,1.35
2013.04.09 10:19:04.852,5.74074,5.74242,1.73,1.73
2013.04.09 10:19:05.242,5.74074,5.74224,1.73,2.48
2013.04.09 10:19:05.641,5.74064,5.74214,1.13,1.73
2013.04.09 10:19:05.973,5.74064,5.74197,1.13,2.55
2013.04.09 10:19:06.035,5.74064,5.74209,1.13,1.73
2013.04.09 10:19:06.102,5.74064,5.74184,1.13,2.03
2013.04.09 10:19:06.893,5.74027,5.74183,1.73,1.73
2013.04.09 10:19:07.083,5.74027,5.74183,1.73,1.73
2013.04.09 10:19:07.154,5.74027,5.74183,1.73,1.73
2013.04.09 10:19:07.330,5.74027,5.74166,1.73,2.48
2013.04.09 10:19:07.693,5.74027,5.74204,1.73,2.93
2013.04.09 10:19:07.812,5.74048,5.74204,1.13,2.93
2013.04.09 10:19:08.897,5.74049,5.74204,1.13,1.73
2013.04.09 10:19:10.331,5.74079,5.74204,1.13,1.73
2013.04.09 10:19:12.102,5.74079,5.74208,1.13,1.80
2013.04.09 10:19:12.562,5.74079,5.74208,1.13,1.80
2013.04.09 10:19:12.640,5.74079,5.74208,1.13,1.80
2013.04.09 10:19:14.077,5.74079,5.74208,1.13,1.80
2013.04.09 10:19:20.363,5.74079,5.74208,1.13,1.80
2013.04.09 10:19:22.345,5.74079,5.74208,1.13,1.80
2013.04.09 10:19:23.281,5.74073,5.74208,1.13,1.80
2013.04.09 10:19:25.483,5.74073,5.74208,1.13,1.80
2013.04.09 10:19:25.812,5.74073,5.74208,1.13,1.80
2013.04.09 10:19:26.799,5.74073,5.74208,1.13,1.80
2013.04.09 10:19:32.417,5.74077,5.74208,1.73,1.80
2013.04.09 10:19:32.788,5.74077,5.74241,1.73,2.93
2013.04.09 10:19:32.914,5.74107,5.74258,1.73,1.73
2013.04.09 10:19:33.125,5.74107,5.74235,1.73,2.63
2013.04.09 10:19:34.073,5.74107,5.74235,1.73,2.63
2013.04.09 10:19:34.153,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:35.232,5.74097,5.74218,1.73,2.48
2013.04.09 10:19:36.093,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:37.060,5.74098,5.74218,1.73,2.48
2013.04.09 10:19:38.688,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:39.284,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:43.102,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:43.342,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:43.583,5.74107,5.74218,1.73,2.48
2013.04.09 10:19:43.936,5.74107,5.74252,1.73,1.73
2013.04.09 10:19:44.064,5.74107,5.74252,1.73,1.73
2013.04.09 10:19:44.351,5.74124,5.74273,1.73,1.73
2013.04.09 10:19:44.594,5.74124,5.74255,1.73,2.85
2013.04.09 10:19:46.718,5.74124,5.74255,1.73,2.85
2013.04.09 10:19:46.984,5.74124,5.74255,1.73,2.85
2013.04.09 10:19:47.359,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:47.973,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:48.473,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:49.515,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:50.063,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:51.383,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:52.434,5.74103,5.74226,1.73,2.78
2013.04.09 10:19:54.169,5.74061,5.74193,1.73,2.70
2013.04.09 10:19:55.095,5.74061,5.74198,1.73,2.55
2013.04.09 10:19:55.223,5.74052,5.74188,1.13,1.73
2013.04.09 10:19:55.566,5.74052,5.74175,1.13,2.63
2013.04.09 10:20:01.253,5.7406,5.74157,1.13,2.33
2013.04.09 10:20:02.364,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:02.432,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:08.633,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:09.090,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:10.002,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:10.062,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:11.120,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:13.493,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:13.694,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:15.684,5.74053,5.74157,1.73,2.33
2013.04.09 10:20:18.943,5.7403,5.74157,1.73,2.33
2013.04.09 10:20:19.014,5.74029,5.74169,1.73,1.65
2013.04.09 10:20:19.214,5.74029,5.74156,1.73,2.25
2013.04.09 10:20:20.058,5.74029,5.74159,1.73,1.88
2013.04.09 10:20:20.222,5.74027,5.74159,1.73,1.88
2013.04.09 10:20:20.390,5.74027,5.74139,1.73,2.25
2013.04.09 10:20:21.354,5.74029,5.74139,1.73,2.25
2013.04.09 10:20:22.064,5.74029,5.74139,1.73,2.25
2013.04.09 10:20:22.455,5.74029,5.74139,1.73,2.25
2013.04.09 10:20:26.683,5.74029,5.74139,1.73,2.25
2013.04.09 10:20:29.611,5.74029,5.74139,1.73,2.25
2013.04.09 10:20:29.792,5.74029,5.74185,2.70,1.73
2013.04.09 10:20:29.915,5.74051,5.74215,1.35,2.93
2013.04.09 10:20:30.408,5.74051,5.74194,1.35,1.73
2013.04.09 10:20:30.942,5.74063,5.74198,1.35,2.25
2013.04.09 10:20:32.411,5.74056,5.742,2.93,2.10
2013.04.09 10:20:32.592,5.74049,5.74193,1.95,1.73
2013.04.09 10:20:32.651,5.74028,5.74193,2.93,1.73
2013.04.09 10:20:32.712,5.74024,5.74188,1.95,3.68
2013.04.09 10:20:32.771,5.74008,5.74188,1.73,3.68
2013.04.09 10:20:33.314,5.74008,5.74165,1.73,2.48
2013.04.09 10:20:33.443,5.74024,5.74167,1.73,1.73
2013.04.09 10:20:33.512,5.74027,5.74172,1.73,2.40
2013.04.09 10:20:36.522,5.74026,5.74148,2.93,2.25
2013.04.09 10:20:36.582,5.74024,5.74148,1.73,2.25
2013.04.09 10:20:36.721,5.74024,5.74148,1.73,2.25
2013.04.09 10:20:38.119,5.74024,5.74148,1.73,2.25
2013.04.09 10:20:38.338,5.74024,5.74148,1.73,2.25
2013.04.09 10:20:38.922,5.74024,5.74155,1.73,1.50
2013.04.09 10:20:39.103,5.74024,5.74145,1.73,1.13
2013.04.09 10:20:39.163,5.74024,5.74145,1.73,1.13
2013.04.09 10:20:39.295,5.74,5.74141,2.70,2.10
2013.04.09 10:20:39.364,5.74,5.74136,1.73,2.18
2013.04.09 10:20:39.672,5.73979,5.74103,2.93,2.90
2013.04.09 10:20:39.853,5.73977,5.74085,1.73,1.58
2013.04.09 10:20:39.973,5.73934,5.74078,1.73,1.35
2013.04.09 10:20:40.207,5.73934,5.74077,1.73,1.13
2013.04.09 10:20:40.644,5.73934,5.74075,1.73,1.73
2013.04.09 10:20:40.714,5.73909,5.74053,1.73,1.73
2013.04.09 10:20:40.902,5.73909,5.74039,1.73,1.73
2013.04.09 10:20:41.902,5.73909,5.74039,1.73,1.73
2013.04.09 10:20:42.864,5.73909,5.74039,1.73,1.73
2013.04.09 10:20:43.352,5.73909,5.74039,1.73,1.73
2013.04.09 10:20:43.732,5.73897,5.74039,1.73,1.73
2013.04.09 10:20:44.014,5.73897,5.74029,1.73,1.13
2013.04.09 10:20:44.404,5.73877,5.74018,1.73,1.35
2013.04.09 10:20:44.474,5.73877,5.74016,1.73,1.13
2013.04.09 10:20:44.722,5.73877,5.74016,1.73,1.13
2013.04.09 10:20:45.475,5.73877,5.74016,1.73,1.13
2013.04.09 10:20:45.676,5.73877,5.74016,1.73,1.13
2013.04.09 10:20:45.992,5.73877,5.74018,1.73,1.35
2013.04.09 10:20:46.052,5.73877,5.74039,1.73,2.93
2013.04.09 10:20:46.112,5.73881,5.74043,2.93,1.95
2013.04.09 10:20:46.491,5.73906,5.74057,1.13,1.73
2013.04.09 10:20:46.807,5.73917,5.74084,1.73,1.35
2013.04.09 10:20:46.993,5.73921,5.7407,1.73,1.73
2013.04.09 10:20:47.304,5.7395,5.74078,1.73,1.73
2013.04.09 10:20:47.373,5.73947,5.74087,1.73,2.70
2013.04.09 10:20:47.444,5.7395,5.74087,1.73,2.70
2013.04.09 10:20:47.573,5.7395,5.74114,1.73,2.93
2013.04.09 10:20:47.823,5.7395,5.74089,1.73,1.80
2013.04.09 10:20:48.193,5.73953,5.74089,1.73,1.80
2013.04.09 10:20:48.433,5.73967,5.74089,1.73,1.80
2013.04.09 10:20:48.585,5.73975,5.74089,1.73,1.80
2013.04.09 10:20:49.464,5.73975,5.74089,1.73,1.80
2013.04.09 10:20:50.062,5.73958,5.74089,1.73,1.80
2013.04.09 10:20:50.183,5.73975,5.74122,1.73,1.35
2013.04.09 10:20:50.375,5.73975,5.74115,1.73,2.85
2013.04.09 10:20:50.724,5.73975,5.74139,1.35,2.93
2013.04.09 10:20:50.904,5.73997,5.74161,1.35,2.93
2013.04.09 10:20:51.163,5.74005,5.74138,1.35,2.55
2013.04.09 10:20:53.308,5.7402,5.74138,1.73,2.55
2013.04.09 10:20:53.932,5.74005,5.74138,1.35,2.55
2013.04.09 10:20:54.292,5.73999,5.74138,2.93,1.13
2013.04.09 10:20:54.412,5.73997,5.74138,1.73,1.13
2013.04.09 10:20:54.532,5.73997,5.74113,1.73,1.95
2013.04.09 10:20:55.124,5.73997,5.74113,1.73,1.95
2013.04.09 10:20:55.467,5.73997,5.74113,1.73,1.95
2013.04.09 10:20:56.572,5.74007,5.74113,1.13,1.95
2013.04.09 10:20:56.724,5.73997,5.74161,1.73,2.93
2013.04.09 10:20:56.852,5.74021,5.74164,1.35,1.73
2013.04.09 10:20:57.282,5.74021,5.7416,1.35,2.70
2013.04.09 10:20:57.341,5.74003,5.7415,1.73,1.13
2013.04.09 10:20:57.463,5.74028,5.7415,1.73,1.13
2013.04.09 10:20:57.522,5.74016,5.7415,1.73,1.13
2013.04.09 10:20:57.642,5.74016,5.74143,1.73,1.13
2013.04.09 10:20:57.952,5.74007,5.74106,1.73,1.50
2013.04.09 10:20:58.192,5.74016,5.7413,1.73,2.18
2013.04.09 10:21:00.315,5.74018,5.74157,1.13,1.50
2013.04.09 10:21:00.391,5.74036,5.74157,1.35,1.50
2013.04.09 10:21:00.513,5.74036,5.74192,1.35,1.73
2013.04.09 10:21:03.812,5.74021,5.74185,2.93,1.73
2013.04.09 10:21:04.318,5.74021,5.74181,2.93,1.58
2013.04.09 10:21:05.643,5.74027,5.74206,1.73,2.93
2013.04.09 10:21:05.944,5.74049,5.74226,2.93,1.73
2013.04.09 10:21:06.251,5.74049,5.74211,2.93,1.73
2013.04.09 10:21:06.633,5.74049,5.74232,2.93,2.93
2013.04.09 10:21:07.193,5.7407,5.74232,1.73,2.93
2013.04.09 10:21:07.383,5.74118,5.74255,1.35,2.93
2013.04.09 10:21:07.454,5.74118,5.74277,1.35,1.73
2013.04.09 10:21:08.062,5.74118,5.74263,1.35,2.40
2013.04.09 10:21:09.432,5.74118,5.74247,1.35,2.85
2013.04.09 10:21:12.923,5.74132,5.74247,1.73,2.85
2013.04.09 10:21:13.274,5.74138,5.74247,1.13,2.85
2013.04.09 10:21:17.942,5.74145,5.74291,1.35,2.78
2013.04.09 10:21:22.463,5.74133,5.74281,1.35,1.73
2013.04.09 10:21:28.493,5.74133,5.74281,1.73,1.73
2013.04.09 10:21:28.638,5.74132,5.74281,1.73,1.73
2013.04.09 10:21:31.213,5.74089,5.74276,2.93,2.93
2013.04.09 10:21:31.273,5.74066,5.74249,1.73,2.93
2013.04.09 10:21:35.012,5.74083,5.74239,1.73,1.73
2013.04.09 10:21:36.343,5.74061,5.74226,1.95,2.93
2013.04.09 10:21:38.592,5.74041,5.74192,2.93,2.33
2013.04.09 10:21:40.894,5.74038,5.74182,1.95,1.73
2013.04.09 10:21:43.602,5.74039,5.74204,2.93,1.95
2013.04.09 10:21:47.571,5.74061,5.74223,2.93,2.40
2013.04.09 10:21:49.356,5.74082,5.74223,1.73,2.40
2013.04.09 10:21:50.962,5.74082,5.74225,1.73,1.73
2013.04.09 10:21:51.337,5.74082,5.74225,1.73,1.73
2013.04.09 10:21:51.675,5.74082,5.74225,1.73,1.73
2013.04.09 10:21:53.371,5.74106,5.7423,1.73,2.85
2013.04.09 10:21:54.483,5.74106,5.7423,1.73,2.85
2013.04.09 10:21:56.232,5.74106,5.7423,1.73,2.85
2013.04.09 10:21:59.392,5.74106,5.74247,1.73,1.73
2013.04.09 10:21:59.451,5.74106,5.74247,1.73,1.73
2013.04.09 10:21:59.632,5.74108,5.74247,1.13,1.73
2013.04.09 10:21:59.931,5.7412,5.74278,1.35,1.73
2013.04.09 10:22:00.201,5.7412,5.74265,1.35,2.70
2013.04.09 10:22:01.101,5.7412,5.74247,1.35,2.48
2013.04.09 10:22:01.164,5.74107,5.74245,1.13,1.73
2013.04.09 10:22:01.293,5.74107,5.74239,1.13,2.18
2013.04.09 10:22:02.713,5.74107,5.74243,1.13,1.50
2013.04.09 10:22:02.926,5.74107,5.74215,1.13,1.73
2013.04.09 10:22:12.062,5.7412,5.74215,1.13,1.73
2013.04.09 10:22:14.409,5.7412,5.74215,1.13,1.73
2013.04.09 10:22:14.831,5.74103,5.74215,1.73,1.73
2013.04.09 10:22:15.711,5.74103,5.74215,1.73,1.73
2013.04.09 10:22:15.891,5.74103,5.74215,1.73,1.73
2013.04.09 10:22:16.354,5.74097,5.74215,1.73,1.73
2013.04.09 10:22:17.018,5.74103,5.74215,1.73,1.73
2013.04.09 10:22:18.576,5.74103,5.74233,1.73,2.70
2013.04.09 10:22:19.611,5.74103,5.74233,1.73,2.70
2013.04.09 10:22:20.152,5.74082,5.74233,2.93,2.70
2013.04.09 10:22:20.212,5.74079,5.74224,1.95,1.73
2013.04.09 10:22:20.452,5.74081,5.74224,1.73,1.73
2013.04.09 10:22:20.791,5.74078,5.74201,1.73,1.58
2013.04.09 10:22:21.289,5.74059,5.74198,1.13,1.73
2013.04.09 10:22:21.412,5.74059,5.74198,1.13,1.73
2013.04.09 10:22:22.343,5.74059,5.74198,1.13,1.73
2013.04.09 10:22:22.413,5.74057,5.74198,1.35,1.73
2013.04.09 10:22:22.616,5.74047,5.74193,1.73,1.13
2013.04.09 10:22:22.744,5.74033,5.7418,1.73,1.35
2013.04.09 10:22:23.181,5.74029,5.74173,1.73,1.73
2013.04.09 10:22:23.515,5.74029,5.74168,1.73,1.50
2013.04.09 10:22:23.582,5.74029,5.74168,1.73,1.50
2013.04.09 10:22:23.761,5.74029,5.74173,1.73,1.73
2013.04.09 10:22:24.582,5.74037,5.74173,1.13,1.73
2013.04.09 10:22:24.896,5.74053,5.74183,1.73,2.55
2013.04.09 10:22:24.969,5.74053,5.74215,1.73,1.35
2013.04.09 10:22:25.625,5.74055,5.74204,1.50,1.73
2013.04.09 10:22:26.759,5.74055,5.74204,1.50,1.73
2013.04.09 10:22:27.172,5.74078,5.74214,1.73,2.48
2013.04.09 10:22:28.402,5.74078,5.74214,1.73,2.48
2013.04.09 10:22:31.043,5.74078,5.74214,1.73,2.48
2013.04.09 10:22:31.373,5.74078,5.74214,1.73,2.48
2013.04.09 10:22:33.296,5.74077,5.74214,1.35,2.48
2013.04.09 10:22:33.812,5.74057,5.74204,2.93,1.13
2013.04.09 10:22:33.931,5.74056,5.742,1.73,1.73
2013.04.09 10:22:34.181,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:34.616,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:34.851,5.74047,5.74188,1.73,2.85
2013.04.09 10:22:35.589,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:36.266,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:36.597,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:37.289,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:37.641,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:38.191,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:38.796,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:39.171,5.74056,5.74188,1.73,2.85
2013.04.09 10:22:39.442,5.74056,5.74199,1.73,1.73
2013.04.09 10:22:39.621,5.74061,5.74199,1.13,1.73
2013.04.09 10:22:40.014,5.74061,5.74199,1.13,1.73
2013.04.09 10:22:40.212,5.74061,5.7422,1.13,2.93
2013.04.09 10:22:40.282,5.74079,5.74236,2.48,1.35
2013.04.09 10:22:40.341,5.74079,5.74236,2.48,1.35
2013.04.09 10:22:40.481,5.74079,5.74223,2.48,1.73
2013.04.09 10:22:40.787,5.74095,5.74223,1.13,1.73
2013.04.09 10:22:40.852,5.74095,5.74244,1.13,2.93
2013.04.09 10:22:41.351,5.74105,5.74243,1.73,2.48
2013.04.09 10:22:41.973,5.74105,5.74243,1.73,2.48
2013.04.09 10:22:43.142,5.74105,5.74243,1.73,2.48
2013.04.09 10:22:43.911,5.74105,5.74243,1.73,2.48
2013.04.09 10:22:44.903,5.74095,5.74243,1.35,2.48
2013.04.09 10:22:45.321,5.74074,5.74234,1.95,1.73
2013.04.09 10:22:45.381,5.74057,5.74216,1.73,1.35
2013.04.09 10:22:45.441,5.7405,5.74197,1.73,1.35
2013.04.09 10:22:46.544,5.74045,5.74188,1.73,1.73
2013.04.09 10:22:46.883,5.74045,5.74188,1.73,1.73
2013.04.09 10:22:48.367,5.74045,5.74188,1.73,1.73
2013.04.09 10:22:50.315,5.74045,5.74182,1.73,1.73
2013.04.09 10:22:54.605,5.74045,5.74197,1.73,1.35
2013.04.09 10:22:54.736,5.74045,5.74197,1.73,1.35
2013.04.09 10:22:55.043,5.74068,5.7423,1.73,2.93
2013.04.09 10:22:55.172,5.74102,5.74237,1.13,1.95
2013.04.09 10:22:55.232,5.74102,5.74241,1.13,1.73
2013.04.09 10:22:55.523,5.74102,5.74225,1.13,1.80
2013.04.09 10:22:55.913,5.74102,5.74225,1.13,1.80
2013.04.09 10:22:56.295,5.74102,5.74225,1.13,1.80
2013.04.09 10:22:57.641,5.74102,5.74225,1.13,1.80
2013.04.09 10:22:59.634,5.74069,5.74215,1.73,1.73
2013.04.09 10:22:59.873,5.74069,5.74215,1.73,1.73
2013.04.09 10:23:00.581,5.74069,5.74212,1.73,1.35
2013.04.09 10:23:00.643,5.74068,5.74212,1.73,1.35
