2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:23:00.916,5.74044,5.74196,1.73,1.35
2013.04.09 10:23:01.461,5.74044,5.7418,1.73,2.03
2013.04.09 10:23:02.728,5.74022,5.7417,1.13,1.73
2013.04.09 10:23:03.071,5.74022,5.74162,1.13,3.00
2013.04.09 10:23:03.325,5.74022,5.74169,1.13,1.73
2013.04.09 10:23:03.391,5.74022,5.74169,1.13,1.73
2013.04.09 10:23:03.591,5.74022,5.74169,1.13,1.73
2013.04.09 10:23:04.122,5.74022,5.74159,1.13,1.50
2013.04.09 10:23:04.192,5.74022,5.74159,1.13,1.50
2013.04.09 10:23:08.013,5.74022,5.74159,1.13,1.50
2013.04.09 10:23:10.601,5.74022,5.74159,1.13,1.50
2013.04.09 10:23:11.204,5.74022,5.74159,1.13,1.50
2013.04.09 10:23:12.413,5.74022,5.74159,1.13,1.50
2013.04.09 10:23:12.995,5.74022,5.74183,1.13,2.93
2013.04.09 10:23:13.813,5.74038,5.74196,1.73,1.35
2013.04.09 10:23:13.897,5.74046,5.74185,1.73,2.25
2013.04.09 10:23:14.682,5.74046,5.74185,1.73,2.25
2013.04.09 10:23:14.743,5.74046,5.74185,1.73,2.25
2013.04.09 10:23:15.243,5.74046,5.74185,1.73,2.25
2013.04.09 10:23:15.453,5.74046,5.74189,1.73,1.73
2013.04.09 10:23:15.933,5.74046,5.74189,1.73,1.73
2013.04.09 10:23:16.345,5.74046,5.74189,1.73,1.73
2013.04.09 10:23:17.272,5.74046,5.74189,1.73,1.73
2013.04.09 10:23:17.674,5.74046,5.74189,1.73,1.73
2013.04.09 10:23:19.361,5.7404,5.74189,1.35,1.73
2013.04.09 10:23:19.912,5.74025,5.74185,2.93,1.13
2013.04.09 10:23:20.232,5.74025,5.74162,2.93,1.73
2013.04.09 10:23:20.293,5.74024,5.74162,1.95,1.73
2013.04.09 10:23:22.844,5.74024,5.74162,1.73,1.73
2013.04.09 10:23:23.292,5.74024,5.74143,1.73,2.93
2013.04.09 10:23:31.591,5.74024,5.74133,1.73,1.13
2013.04.09 10:23:31.713,5.74003,5.74135,2.93,1.13
2013.04.09 10:23:31.772,5.73993,5.74134,1.73,1.35
2013.04.09 10:23:31.892,5.73983,5.7413,1.13,2.93
2013.04.09 10:23:31.951,5.73968,5.7413,1.13,2.93
2013.04.09 10:23:32.072,5.73983,5.74123,1.35,1.58
2013.04.09 10:23:33.051,5.73973,5.74115,1.95,1.73
2013.04.09 10:23:34.430,5.73966,5.74113,1.73,1.13
2013.04.09 10:23:36.382,5.73974,5.74113,1.73,1.13
2013.04.09 10:23:36.710,5.73974,5.74113,1.73,1.13
2013.04.09 10:23:36.785,5.73974,5.74115,1.73,1.73
2013.04.09 10:23:36.853,5.73974,5.74115,1.73,1.73
2013.04.09 10:23:37.185,5.73974,5.74136,1.73,2.93
2013.04.09 10:23:37.253,5.73974,5.74136,1.73,2.93
2013.04.09 10:23:38.162,5.73995,5.7413,1.73,1.13
2013.04.09 10:23:38.384,5.73983,5.7413,1.73,1.13
2013.04.09 10:23:38.632,5.73987,5.74122,1.73,1.73
2013.04.09 10:23:40.164,5.73995,5.74122,1.73,1.73
2013.04.09 10:23:42.085,5.73973,5.74116,1.73,1.73
2013.04.09 10:23:43.295,5.73973,5.74116,1.73,1.73
2013.04.09 10:23:46.551,5.7398,5.74129,1.50,1.73
2013.04.09 10:23:46.673,5.73977,5.74129,1.50,1.73
2013.04.09 10:23:46.852,5.73973,5.74137,1.73,2.93
2013.04.09 10:23:46.912,5.73987,5.74158,1.73,2.93
2013.04.09 10:23:47.387,5.73995,5.74161,2.93,1.95
2013.04.09 10:23:49.362,5.74016,5.74181,1.73,2.93
2013.04.09 10:23:49.422,5.74017,5.74181,1.13,2.93
2013.04.09 10:23:49.811,5.7402,5.74183,1.35,1.95
2013.04.09 10:23:50.616,5.74038,5.74195,1.73,1.73
2013.04.09 10:23:51.079,5.74038,5.74195,1.73,1.73
2013.04.09 10:23:52.182,5.74038,5.74195,1.73,1.73
2013.04.09 10:23:53.075,5.74038,5.74195,1.73,1.73
2013.04.09 10:23:54.345,5.74048,5.74196,1.73,1.13
2013.04.09 10:23:57.069,5.7401,5.74153,1.73,1.35
2013.04.09 10:23:58.144,5.7401,5.74152,1.73,1.13
2013.04.09 10:23:58.242,5.7401,5.74152,1.73,1.13
2013.04.09 10:24:00.492,5.74017,5.74152,1.73,1.13
2013.04.09 10:24:00.922,5.74027,5.74152,1.73,1.13
2013.04.09 10:24:01.044,5.74038,5.74196,1.73,1.73
2013.04.09 10:24:01.302,5.74048,5.74185,1.73,1.73
2013.04.09 10:24:01.484,5.74048,5.74206,1.73,1.35
2013.04.09 10:24:02.012,5.74051,5.74203,2.93,2.93
2013.04.09 10:24:06.337,5.74067,5.74214,1.73,1.73
2013.04.09 10:24:10.312,5.74072,5.74214,1.73,1.73
2013.04.09 10:24:19.364,5.74072,5.74214,1.73,1.73
2013.04.09 10:24:21.551,5.74088,5.74222,1.73,2.78
2013.04.09 10:24:23.322,5.74055,5.7421,2.93,2.93
2013.04.09 10:24:40.710,5.74065,5.7421,1.50,2.93
2013.04.09 10:24:40.896,5.74068,5.74212,1.73,1.73
2013.04.09 10:24:40.966,5.7407,5.74212,1.73,1.73
2013.04.09 10:24:42.523,5.7407,5.74212,1.73,1.73
2013.04.09 10:24:42.833,5.74065,5.74212,1.73,1.73
2013.04.09 10:24:43.374,5.7405,5.74209,1.73,1.50
2013.04.09 10:24:43.504,5.74044,5.74199,2.10,1.73
2013.04.09 10:24:44.592,5.74044,5.74186,1.13,2.93
2013.04.09 10:24:44.993,5.7405,5.74186,1.13,2.93
2013.04.09 10:24:53.642,5.7404,5.74186,1.50,2.93
2013.04.09 10:24:54.462,5.7405,5.74186,1.13,2.93
2013.04.09 10:24:54.653,5.74051,5.74199,1.35,1.73
2013.04.09 10:24:54.722,5.74051,5.74199,1.35,1.73
2013.04.09 10:25:02.203,5.7405,5.74199,1.73,1.73
2013.04.09 10:25:02.633,5.74008,5.74189,1.73,2.93
2013.04.09 10:25:07.153,5.74025,5.74182,3.90,1.73
2013.04.09 10:25:15.864,5.74019,5.74168,1.73,1.73
2013.04.09 10:25:18.184,5.74011,5.74167,1.13,2.93
2013.04.09 10:25:18.625,5.74003,5.7415,1.35,1.73
2013.04.09 10:25:23.103,5.73991,5.74145,2.78,2.93
2013.04.09 10:25:25.133,5.74001,5.7415,1.73,1.73
2013.04.09 10:25:43.144,5.73998,5.74146,1.13,2.93
2013.04.09 10:25:58.635,5.73978,5.74125,1.73,3.45
2013.04.09 10:26:00.751,5.73982,5.74125,1.73,3.45
2013.04.09 10:26:01.054,5.73987,5.74125,1.73,2.48
2013.04.09 10:26:05.584,5.73998,5.74161,1.73,1.35
2013.04.09 10:26:05.654,5.74004,5.74161,1.73,1.35
2013.04.09 10:26:05.963,5.74004,5.74148,1.73,1.73
2013.04.09 10:26:06.422,5.74018,5.74169,1.73,1.73
2013.04.09 10:26:11.693,5.74028,5.74169,1.73,1.73
2013.04.09 10:26:14.504,5.74027,5.74169,1.73,1.73
2013.04.09 10:26:25.782,5.74018,5.74175,1.73,2.48
2013.04.09 10:26:27.297,5.74017,5.7416,1.73,1.65
2013.04.09 10:26:32.733,5.74009,5.7415,1.95,1.73
2013.04.09 10:26:32.792,5.74001,5.7415,2.10,1.73
2013.04.09 10:26:39.424,5.74009,5.7415,1.73,1.73
2013.04.09 10:26:40.464,5.74001,5.7415,2.10,1.73
2013.04.09 10:26:42.251,5.74009,5.7415,1.35,1.73
2013.04.09 10:26:42.598,5.74011,5.7416,1.35,1.65
2013.04.09 10:26:50.462,5.74017,5.74172,2.48,1.73
2013.04.09 10:26:51.901,5.74031,5.74172,1.73,1.73
2013.04.09 10:26:52.472,5.74022,5.74172,1.73,1.73
2013.04.09 10:26:54.342,5.74031,5.74172,1.35,1.73
2013.04.09 10:26:54.462,5.74034,5.74181,1.13,1.73
2013.04.09 10:26:54.523,5.74055,5.74191,1.35,1.65
2013.04.09 10:27:13.712,5.74044,5.74172,1.35,1.88
2013.04.09 10:27:13.771,5.74034,5.74172,1.35,1.88
2013.04.09 10:27:13.893,5.74013,5.74172,1.73,1.88
2013.04.09 10:27:14.084,5.74011,5.74175,2.93,1.73
2013.04.09 10:27:14.154,5.73987,5.74166,1.73,1.73
2013.04.09 10:27:14.404,5.73987,5.74143,1.73,2.85
2013.04.09 10:27:18.994,5.73986,5.74133,1.50,1.73
2013.04.09 10:27:19.303,5.73986,5.74133,1.13,1.73
2013.04.09 10:27:19.613,5.73968,5.74122,1.13,2.93
2013.04.09 10:27:21.571,5.73958,5.74101,1.73,1.73
2013.04.09 10:27:25.414,5.73958,5.74101,1.73,1.73
2013.04.09 10:27:25.723,5.73988,5.74124,1.13,1.73
2013.04.09 10:27:27.514,5.73979,5.74124,1.35,1.73
2013.04.09 10:27:35.576,5.73971,5.7412,1.13,1.73
2013.04.09 10:27:39.872,5.73947,5.74102,1.73,1.35
2013.04.09 10:27:40.712,5.73959,5.741,1.35,1.73
2013.04.09 10:27:57.074,5.73946,5.74105,1.73,2.63
2013.04.09 10:27:59.454,5.73961,5.74105,2.93,2.63
2013.04.09 10:28:11.417,5.73946,5.74101,1.73,1.73
2013.04.09 10:28:17.386,5.73962,5.74105,2.93,2.63
2013.04.09 10:28:37.443,5.73969,5.74105,1.35,2.63
2013.04.09 10:28:41.333,5.73969,5.74143,1.35,1.35
2013.04.09 10:28:50.624,5.73978,5.74124,1.73,2.33
2013.04.09 10:28:50.873,5.73967,5.74136,1.73,1.35
2013.04.09 10:28:50.934,5.73991,5.74152,2.93,1.13
2013.04.09 10:28:51.004,5.73998,5.74161,1.35,1.73
2013.04.09 10:28:51.074,5.73998,5.74139,1.35,2.25
2013.04.09 10:29:06.434,5.74008,5.74161,1.73,1.73
2013.04.09 10:29:06.576,5.74016,5.74167,2.93,2.70
2013.04.09 10:29:06.772,5.74016,5.74178,2.93,1.35
2013.04.09 10:29:06.833,5.74021,5.74172,1.73,1.13
2013.04.09 10:29:14.395,5.74037,5.74178,1.73,1.73
2013.04.09 10:29:15.384,5.74037,5.74178,1.73,1.73
2013.04.09 10:29:16.215,5.74037,5.74178,1.73,1.73
2013.04.09 10:29:16.552,5.74047,5.7418,1.73,1.58
2013.04.09 10:29:20.393,5.74035,5.7418,2.10,1.58
2013.04.09 10:29:20.483,5.74035,5.7418,2.10,1.58
2013.04.09 10:29:21.416,5.74035,5.7418,1.35,1.58
2013.04.09 10:29:33.233,5.74035,5.7418,1.73,1.58
2013.04.09 10:29:34.944,5.74028,5.7418,1.73,1.58
2013.04.09 10:29:40.432,5.74021,5.74179,1.73,1.73
2013.04.09 10:29:46.540,5.74037,5.74201,2.93,2.33
2013.04.09 10:29:46.904,5.7406,5.74196,2.93,1.50
2013.04.09 10:29:57.443,5.74058,5.74196,1.95,1.50
2013.04.09 10:29:59.913,5.74038,5.74188,2.93,1.13
2013.04.09 10:30:00.092,5.74032,5.74188,1.73,1.73
2013.04.09 10:30:00.153,5.74011,5.74176,2.93,1.73
2013.04.09 10:30:00.273,5.74011,5.74173,2.93,2.90
2013.04.09 10:30:00.332,5.73986,5.74169,2.93,2.93
2013.04.09 10:30:00.395,5.73986,5.74148,2.93,1.35
2013.04.09 10:30:00.462,5.73983,5.74144,1.73,1.35
2013.04.09 10:30:00.963,5.73978,5.74144,1.73,1.35
2013.04.09 10:30:01.315,5.73978,5.74125,1.73,2.33
2013.04.09 10:30:03.396,5.73983,5.74125,1.73,2.33
2013.04.09 10:30:03.713,5.73983,5.74126,1.73,1.73
2013.04.09 10:30:03.783,5.73962,5.74117,1.73,1.73
2013.04.09 10:30:04.093,5.73962,5.74097,1.73,1.50
2013.04.09 10:30:04.703,5.73958,5.74097,3.68,1.50
2013.04.09 10:30:17.163,5.73975,5.74097,2.93,1.50
2013.04.09 10:30:17.643,5.73988,5.74134,1.73,1.13
2013.04.09 10:30:17.975,5.73996,5.74134,1.73,1.13
2013.04.09 10:30:18.304,5.73987,5.74123,1.73,2.93
2013.04.09 10:30:18.892,5.73996,5.74123,1.73,2.93
2013.04.09 10:30:19.564,5.73988,5.74123,1.73,2.93
2013.04.09 10:30:20.432,5.73996,5.74123,1.73,2.93
2013.04.09 10:30:21.422,5.73987,5.74123,1.73,2.93
2013.04.09 10:30:24.293,5.73974,5.74123,1.95,2.93
2013.04.09 10:30:24.412,5.73981,5.74123,1.73,2.93
2013.04.09 10:30:24.713,5.73998,5.74123,1.73,2.93
2013.04.09 10:30:25.082,5.74006,5.74123,1.73,2.93
2013.04.09 10:30:25.626,5.73997,5.74123,1.73,2.93
2013.04.09 10:30:26.632,5.74006,5.74123,1.73,2.93
2013.04.09 10:30:26.703,5.74006,5.74166,1.73,1.35
2013.04.09 10:30:26.783,5.7401,5.74167,2.93,1.13
2013.04.09 10:30:27.093,5.74027,5.74154,1.73,1.88
2013.04.09 10:30:29.122,5.74031,5.74154,1.73,1.88
2013.04.09 10:30:29.432,5.74031,5.74154,1.73,1.88
2013.04.09 10:30:29.492,5.74031,5.74174,1.73,2.25
2013.04.09 10:30:30.362,5.74028,5.74174,1.73,2.25
2013.04.09 10:30:30.422,5.74028,5.74158,1.73,1.65
2013.04.09 10:30:31.319,5.74031,5.74158,1.73,1.65
2013.04.09 10:30:31.892,5.7402,5.74158,1.35,1.65
2013.04.09 10:30:46.842,5.74017,5.74158,1.73,1.65
2013.04.09 10:30:48.345,5.74013,5.7414,2.93,2.55
2013.04.09 10:30:48.653,5.73985,5.7414,2.93,2.55
2013.04.09 10:30:48.712,5.73985,5.74147,2.93,1.73
2013.04.09 10:30:48.832,5.73985,5.74128,2.93,1.58
2013.04.09 10:30:49.824,5.74006,5.74128,1.73,1.58
2013.04.09 10:30:50.662,5.73985,5.74128,2.93,1.58
2013.04.09 10:31:08.563,5.73978,5.74128,2.10,1.58
2013.04.09 10:31:10.353,5.73989,5.74128,1.73,1.58
2013.04.09 10:31:10.683,5.73989,5.74128,1.73,1.58
2013.04.09 10:31:11.733,5.73978,5.74128,1.35,1.58
2013.04.09 10:31:15.269,5.73989,5.74128,1.73,1.58
2013.04.09 10:31:15.383,5.73987,5.74128,1.73,1.58
2013.04.09 10:31:18.905,5.73989,5.74128,1.73,1.58
2013.04.09 10:31:19.212,5.73989,5.74128,1.73,1.58
2013.04.09 10:31:20.183,5.74007,5.74128,1.73,1.58
2013.04.09 10:31:35.671,5.73988,5.74128,2.70,1.58
2013.04.09 10:31:39.164,5.73988,5.74128,1.73,1.58
2013.04.09 10:31:39.483,5.73987,5.74128,1.35,1.58
2013.04.09 10:31:44.327,5.73988,5.74128,1.73,1.58
2013.04.09 10:31:44.548,5.73987,5.74128,1.35,1.58
2013.04.09 10:31:46.896,5.73988,5.74128,1.73,1.58
2013.04.09 10:31:46.979,5.73983,5.74128,1.35,1.58
2013.04.09 10:31:48.844,5.73983,5.7415,1.35,2.93
2013.04.09 10:31:49.606,5.73988,5.7415,1.73,2.93
2013.04.09 10:31:51.367,5.73988,5.7415,1.73,2.93
2013.04.09 10:31:51.587,5.73983,5.7415,1.35,2.93
2013.04.09 10:31:54.272,5.73988,5.74127,1.73,1.88
2013.04.09 10:31:54.696,5.73988,5.74092,1.73,1.73
2013.04.09 10:31:54.882,5.73983,5.74105,1.35,2.78
2013.04.09 10:31:55.122,5.73983,5.74085,1.35,1.50
2013.04.09 10:31:55.703,5.73983,5.74085,1.13,1.50
2013.04.09 10:31:56.412,5.73978,5.74085,1.13,1.50
2013.04.09 10:31:56.632,5.73983,5.74085,1.13,1.50
2013.04.09 10:31:56.862,5.73978,5.74085,1.13,1.50
2013.04.09 10:31:58.632,5.73983,5.74085,1.13,1.50
2013.04.09 10:31:58.797,5.73978,5.74085,1.13,1.50
2013.04.09 10:32:00.557,5.73983,5.74085,1.13,1.50
2013.04.09 10:32:00.922,5.73978,5.74085,1.13,1.50
2013.04.09 10:32:01.933,5.73983,5.74085,1.13,1.50
2013.04.09 10:32:02.097,5.73977,5.74085,1.13,1.50
2013.04.09 10:32:02.871,5.73983,5.74085,1.13,1.50
2013.04.09 10:32:03.133,5.73962,5.74085,1.13,1.50
2013.04.09 10:32:03.432,5.73948,5.74085,1.50,1.50
2013.04.09 10:32:03.552,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:03.703,5.73937,5.74085,1.13,1.50
2013.04.09 10:32:03.952,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:04.354,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:05.402,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:05.844,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:06.616,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:06.948,5.73945,5.74085,1.13,1.50
2013.04.09 10:32:07.144,5.73945,5.7409,1.13,1.73
2013.04.09 10:32:07.272,5.73945,5.7409,1.13,1.73
2013.04.09 10:32:07.984,5.73945,5.7409,1.13,1.73
2013.04.09 10:32:08.373,5.73945,5.7409,1.13,1.73
2013.04.09 10:32:08.745,5.73945,5.7409,1.13,1.73
2013.04.09 10:32:08.812,5.73945,5.7409,1.13,1.73
2013.04.09 10:32:08.932,5.73945,5.74086,1.13,2.93
2013.04.09 10:32:10.182,5.73945,5.74086,1.13,2.93
2013.04.09 10:32:11.873,5.73945,5.74086,1.13,2.93
2013.04.09 10:32:12.372,5.73945,5.74086,1.13,2.93
2013.04.09 10:32:12.922,5.73941,5.74086,1.13,2.93
2013.04.09 10:32:18.093,5.73945,5.74086,1.13,2.93
2013.04.09 10:32:18.463,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:19.423,5.73941,5.74086,1.13,2.93
2013.04.09 10:32:19.602,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:19.843,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:20.745,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:21.172,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:22.602,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:23.152,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:23.387,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:24.362,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:24.693,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:24.873,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:26.354,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:26.423,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:26.952,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:28.276,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:28.403,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:28.612,5.73946,5.74086,1.13,2.93
2013.04.09 10:32:28.941,5.73946,5.74087,1.13,1.95
2013.04.09 10:32:30.372,5.73946,5.7409,1.13,1.73
2013.04.09 10:32:32.353,5.73946,5.7409,1.13,1.73
2013.04.09 10:32:33.683,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:36.933,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:37.332,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:39.826,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:40.092,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:41.307,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:41.371,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:41.611,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:43.287,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:43.412,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:45.062,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:45.426,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:46.194,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:47.184,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:48.954,5.73941,5.7409,1.50,1.73
2013.04.09 10:32:55.376,5.73947,5.7409,1.13,1.73
2013.04.09 10:32:56.425,5.73947,5.7409,1.13,1.73
2013.04.09 10:33:09.222,5.73961,5.74114,1.13,2.93
2013.04.09 10:33:17.589,5.73961,5.74114,1.13,2.93
2013.04.09 10:33:27.385,5.73961,5.74114,1.13,2.93
2013.04.09 10:33:29.032,5.73961,5.7411,1.13,2.93
2013.04.09 10:33:32.335,5.73961,5.7411,1.13,2.93
2013.04.09 10:33:41.464,5.73957,5.74112,1.13,1.95
2013.04.09 10:33:41.954,5.73993,5.74118,1.13,1.73
2013.04.09 10:33:43.263,5.73993,5.74128,1.13,2.18
2013.04.09 10:33:43.353,5.73993,5.74153,1.13,2.93
2013.04.09 10:33:43.475,5.73993,5.74153,1.13,2.93
2013.04.09 10:33:43.946,5.73993,5.74138,1.13,1.73
2013.04.09 10:33:48.432,5.73993,5.74138,1.13,1.73
2013.04.09 10:33:59.732,5.74,5.74138,1.13,1.73
2013.04.09 10:34:02.154,5.74,5.74138,1.13,1.73
2013.04.09 10:34:02.232,5.74006,5.74157,1.50,1.73
2013.04.09 10:34:04.433,5.74035,5.74157,1.13,1.73
2013.04.09 10:34:04.955,5.74035,5.74165,1.13,1.50
2013.04.09 10:34:05.623,5.74035,5.74178,1.13,1.73
2013.04.09 10:34:05.684,5.74035,5.74178,1.13,1.73
2013.04.09 10:34:05.935,5.74048,5.74215,1.35,1.35
2013.04.09 10:34:06.124,5.74081,5.74227,1.13,1.73
2013.04.09 10:34:06.196,5.74081,5.74248,1.13,2.93
2013.04.09 10:34:06.326,5.74081,5.74248,1.13,2.93
2013.04.09 10:34:06.666,5.74081,5.74248,1.13,2.93
2013.04.09 10:34:07.059,5.74081,5.74227,1.13,1.73
2013.04.09 10:34:07.127,5.74081,5.74227,1.13,1.73
2013.04.09 10:34:07.393,5.74081,5.74227,1.13,1.73
2013.04.09 10:34:08.094,5.74081,5.74227,1.13,1.73
2013.04.09 10:34:10.242,5.7409,5.74227,1.13,1.73
2013.04.09 10:34:12.591,5.74088,5.74227,1.13,1.73
2013.04.09 10:34:12.925,5.74077,5.74227,1.13,1.73
2013.04.09 10:34:15.443,5.74081,5.74227,1.13,1.73
2013.04.09 10:34:15.794,5.74081,5.74221,1.13,1.73
2013.04.09 10:34:16.794,5.74081,5.74221,1.13,1.73
2013.04.09 10:34:18.283,5.74081,5.74221,1.13,1.73
2013.04.09 10:34:20.373,5.74077,5.74221,1.13,1.73
2013.04.09 10:34:21.064,5.74058,5.7421,1.13,1.73
2013.04.09 10:34:21.814,5.74045,5.74192,1.50,1.73
2013.04.09 10:34:25.534,5.74081,5.74192,1.13,1.73
2013.04.09 10:34:25.611,5.74081,5.74192,1.13,1.73
2013.04.09 10:34:26.033,5.74078,5.74192,1.13,1.73
2013.04.09 10:34:28.988,5.74068,5.74192,1.13,1.73
2013.04.09 10:34:29.934,5.7408,5.74192,1.13,1.73
2013.04.09 10:34:30.375,5.74078,5.74192,1.13,1.73
2013.04.09 10:34:36.352,5.74058,5.74192,1.13,1.73
2013.04.09 10:34:37.144,5.74058,5.74205,1.13,2.93
2013.04.09 10:34:37.334,5.74058,5.74231,1.13,2.93
2013.04.09 10:34:38.118,5.74058,5.74208,1.13,1.58
2013.04.09 10:34:38.244,5.74058,5.74208,1.13,1.58
2013.04.09 10:34:42.314,5.74074,5.74221,1.50,1.73
2013.04.09 10:34:42.445,5.74084,5.74221,1.13,1.73
2013.04.09 10:34:43.334,5.74084,5.74221,1.13,1.73
2013.04.09 10:34:43.523,5.74084,5.74252,1.13,2.93
2013.04.09 10:34:43.653,5.74092,5.74239,1.50,1.73
2013.04.09 10:34:44.015,5.74092,5.7428,1.50,2.93
2013.04.09 10:34:44.333,5.74157,5.7428,1.13,2.93
2013.04.09 10:34:44.594,5.74157,5.74297,1.13,1.73
2013.04.09 10:34:44.844,5.74197,5.74305,1.13,2.93
2013.04.09 10:34:45.093,5.74178,5.74324,1.13,2.93
2013.04.09 10:34:45.594,5.74168,5.74303,1.13,1.73
2013.04.09 10:34:45.946,5.74168,5.74297,1.13,1.73
2013.04.09 10:34:47.414,5.7415,5.74297,1.50,1.73
2013.04.09 10:34:47.834,5.74147,5.74297,1.50,1.73
2013.04.09 10:34:48.405,5.7415,5.74297,1.50,1.73
