2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:34:48.930,5.74147,5.74297,1.50,1.73
2013.04.09 10:34:49.265,5.7414,5.7428,1.13,2.63
2013.04.09 10:34:49.333,5.74128,5.7428,1.13,2.63
2013.04.09 10:34:49.518,5.74128,5.7427,1.13,3.68
2013.04.09 10:34:49.824,5.74103,5.7427,1.13,2.93
2013.04.09 10:34:51.165,5.74121,5.74268,1.50,1.73
2013.04.09 10:34:52.135,5.74121,5.74268,1.50,1.73
2013.04.09 10:34:52.204,5.74147,5.74271,1.13,1.73
2013.04.09 10:34:52.277,5.74147,5.74271,1.13,1.73
2013.04.09 10:34:52.405,5.74147,5.74271,1.13,1.73
2013.04.09 10:34:52.724,5.74147,5.74317,1.13,2.93
2013.04.09 10:34:53.712,5.74148,5.74297,1.50,1.73
2013.04.09 10:34:54.093,5.74148,5.74297,1.50,1.73
2013.04.09 10:34:54.496,5.74148,5.74297,1.13,1.73
2013.04.09 10:34:54.774,5.74148,5.74295,1.13,2.93
2013.04.09 10:34:56.312,5.74147,5.74295,1.13,2.93
2013.04.09 10:34:58.257,5.74148,5.74295,1.50,2.93
2013.04.09 10:34:58.447,5.74147,5.74319,1.13,2.93
2013.04.09 10:34:59.863,5.74147,5.74294,1.13,2.93
2013.04.09 10:34:59.984,5.74147,5.74294,1.13,2.93
2013.04.09 10:35:00.053,5.74147,5.74294,1.13,2.93
2013.04.09 10:35:01.662,5.74147,5.74297,1.13,2.78
2013.04.09 10:35:01.842,5.74129,5.74297,1.73,2.78
2013.04.09 10:35:01.903,5.74123,5.74269,2.85,2.63
2013.04.09 10:35:01.963,5.74118,5.74269,1.50,2.63
2013.04.09 10:35:02.083,5.74105,5.74259,1.50,1.73
2013.04.09 10:35:02.225,5.74095,5.74263,2.78,2.93
2013.04.09 10:35:02.845,5.74105,5.74243,1.13,1.73
2013.04.09 10:35:03.642,5.74106,5.74263,1.13,3.68
2013.04.09 10:35:03.943,5.74097,5.74244,1.13,1.73
2013.04.09 10:35:04.432,5.74094,5.74244,1.13,1.73
2013.04.09 10:35:05.422,5.74097,5.74237,1.13,2.93
2013.04.09 10:35:14.222,5.74088,5.74263,1.13,2.93
2013.04.09 10:35:16.334,5.74114,5.74263,1.13,2.93
2013.04.09 10:35:16.403,5.74114,5.74285,1.13,1.35
2013.04.09 10:35:17.418,5.74121,5.7427,1.50,1.73
2013.04.09 10:35:17.641,5.74121,5.7427,1.50,1.73
2013.04.09 10:35:18.186,5.74128,5.7427,1.13,1.73
2013.04.09 10:35:18.527,5.74133,5.74286,1.13,1.73
2013.04.09 10:35:18.714,5.74139,5.74292,1.50,1.73
2013.04.09 10:35:19.143,5.74148,5.74292,1.50,1.73
2013.04.09 10:35:20.423,5.74139,5.74292,1.50,1.73
2013.04.09 10:35:20.655,5.74139,5.74292,1.50,1.73
2013.04.09 10:35:21.473,5.74139,5.74286,1.50,1.73
2013.04.09 10:35:24.455,5.74138,5.74286,1.50,1.73
2013.04.09 10:35:24.643,5.74139,5.74286,1.50,1.73
2013.04.09 10:35:25.005,5.74138,5.74286,1.50,1.73
2013.04.09 10:35:25.913,5.74133,5.7428,1.13,2.63
2013.04.09 10:35:25.973,5.74134,5.7428,1.50,2.63
2013.04.09 10:35:28.356,5.74144,5.74291,1.50,1.73
2013.04.09 10:35:28.703,5.74143,5.74329,1.73,1.35
2013.04.09 10:35:29.539,5.74177,5.74318,2.30,1.65
2013.04.09 10:35:30.443,5.74187,5.74318,1.35,1.65
2013.04.09 10:35:31.339,5.74187,5.74334,1.35,2.48
2013.04.09 10:35:35.733,5.74175,5.74324,1.13,1.73
2013.04.09 10:35:38.574,5.74175,5.74324,1.13,2.48
2013.04.09 10:35:49.643,5.74175,5.74322,1.13,2.93
2013.04.09 10:35:49.953,5.74148,5.74301,1.50,1.73
2013.04.09 10:35:50.014,5.74144,5.74301,1.73,1.73
2013.04.09 10:35:50.144,5.7414,5.74301,1.73,1.73
2013.04.09 10:35:50.204,5.7413,5.74293,1.95,1.73
2013.04.09 10:35:50.263,5.74127,5.74293,1.50,1.73
2013.04.09 10:35:50.354,5.74127,5.74283,2.25,1.73
2013.04.09 10:35:50.885,5.74123,5.74283,1.73,1.73
2013.04.09 10:35:50.954,5.74123,5.74277,1.73,1.73
2013.04.09 10:35:51.384,5.74123,5.74272,1.73,1.50
2013.04.09 10:35:54.085,5.74122,5.74266,1.13,1.73
2013.04.09 10:35:54.393,5.74122,5.74259,1.13,1.73
2013.04.09 10:35:54.453,5.74118,5.74259,1.13,1.73
2013.04.09 10:35:59.464,5.74102,5.74251,1.13,1.73
2013.04.09 10:35:59.697,5.74089,5.74246,2.10,1.73
2013.04.09 10:35:59.764,5.74087,5.74246,2.67,1.73
2013.04.09 10:35:59.834,5.74087,5.7423,2.67,2.93
2013.04.09 10:35:59.955,5.74073,5.7423,2.55,2.93
2013.04.09 10:36:00.025,5.74053,5.7423,1.50,2.93
2013.04.09 10:36:00.298,5.74061,5.74209,1.13,1.73
2013.04.09 10:36:00.604,5.74058,5.74192,1.50,1.58
2013.04.09 10:36:00.906,5.74018,5.74183,1.73,1.35
2013.04.09 10:36:01.036,5.73998,5.74161,1.73,1.35
2013.04.09 10:36:01.104,5.73981,5.74158,1.13,2.93
2013.04.09 10:36:01.649,5.73981,5.74158,1.13,2.93
2013.04.09 10:36:02.003,5.73981,5.74127,1.13,2.70
2013.04.09 10:36:02.793,5.73981,5.74127,1.13,2.70
2013.04.09 10:36:04.284,5.73981,5.74127,1.13,2.70
2013.04.09 10:36:07.413,5.73981,5.74127,1.13,2.70
2013.04.09 10:36:07.803,5.73981,5.74127,1.13,2.70
2013.04.09 10:36:09.591,5.73994,5.74143,1.50,1.73
2013.04.09 10:36:09.686,5.73994,5.74143,1.50,1.73
2013.04.09 10:36:10.504,5.7401,5.74157,1.50,1.73
2013.04.09 10:36:11.203,5.7401,5.74157,1.50,1.73
2013.04.09 10:36:11.934,5.7401,5.74157,1.50,1.73
2013.04.09 10:36:13.704,5.74028,5.74158,1.88,2.93
2013.04.09 10:36:13.833,5.74028,5.74177,1.88,1.73
2013.04.09 10:36:14.204,5.74056,5.74184,1.13,1.95
2013.04.09 10:36:14.705,5.74053,5.74202,1.13,3.68
2013.04.09 10:36:15.283,5.74056,5.74202,1.13,3.68
2013.04.09 10:36:15.676,5.74053,5.74202,1.13,3.68
2013.04.09 10:36:16.334,5.74056,5.74202,1.13,3.68
2013.04.09 10:36:18.955,5.74059,5.74202,1.58,2.93
2013.04.09 10:36:19.263,5.74069,5.74202,1.50,2.93
2013.04.09 10:36:19.323,5.74069,5.74204,1.50,1.95
2013.04.09 10:36:19.846,5.74078,5.74223,1.50,2.93
2013.04.09 10:36:21.174,5.74086,5.74223,1.50,2.93
2013.04.09 10:36:21.770,5.74107,5.74223,1.50,2.93
2013.04.09 10:36:22.115,5.74107,5.7423,1.50,1.35
2013.04.09 10:36:22.183,5.74116,5.7423,1.88,1.35
2013.04.09 10:36:22.585,5.74106,5.74217,1.50,2.93
2013.04.09 10:36:22.964,5.74093,5.74217,1.50,2.93
2013.04.09 10:36:23.022,5.74056,5.74217,1.13,2.93
2013.04.09 10:36:23.707,5.7408,5.74217,1.50,2.93
2013.04.09 10:36:24.639,5.7408,5.74217,1.50,2.93
2013.04.09 10:36:24.824,5.7408,5.74217,1.50,2.93
2013.04.09 10:36:25.184,5.74065,5.74195,1.50,2.93
2013.04.09 10:36:25.303,5.74065,5.74195,1.50,2.93
2013.04.09 10:36:28.168,5.74065,5.74195,1.50,2.93
2013.04.09 10:36:28.423,5.74065,5.74199,1.50,1.95
2013.04.09 10:36:28.973,5.74065,5.74212,1.50,1.73
2013.04.09 10:36:31.564,5.74065,5.74222,1.50,2.40
2013.04.09 10:36:32.284,5.74065,5.74222,1.50,2.40
2013.04.09 10:36:32.354,5.74065,5.74222,1.50,2.40
2013.04.09 10:36:32.473,5.74059,5.74245,1.73,2.93
2013.04.09 10:36:32.605,5.74088,5.74258,1.73,2.93
2013.04.09 10:36:34.093,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:34.394,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:34.923,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:36.354,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:36.653,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:37.784,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:38.832,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:40.144,5.74088,5.74258,1.73,2.93
2013.04.09 10:36:41.123,5.74092,5.74258,1.50,2.93
2013.04.09 10:36:42.374,5.74088,5.74258,2.48,2.93
2013.04.09 10:36:42.636,5.74095,5.74254,1.50,1.73
2013.04.09 10:36:43.614,5.74088,5.74254,1.73,1.73
2013.04.09 10:36:44.013,5.74087,5.74258,1.73,2.93
2013.04.09 10:36:44.387,5.74088,5.74258,1.73,2.93
2013.04.09 10:36:45.343,5.74087,5.74258,1.73,2.93
2013.04.09 10:36:45.674,5.74088,5.74258,1.73,2.93
2013.04.09 10:36:45.883,5.74087,5.74258,1.73,2.93
2013.04.09 10:36:49.414,5.74089,5.74243,1.50,1.35
2013.04.09 10:36:50.323,5.74088,5.74243,1.73,1.35
2013.04.09 10:36:50.885,5.74087,5.74258,2.48,2.93
2013.04.09 10:36:51.864,5.74087,5.74237,1.73,1.95
2013.04.09 10:36:51.935,5.74077,5.74234,2.78,2.93
2013.04.09 10:36:53.934,5.7408,5.74234,2.85,2.93
2013.04.09 10:37:01.275,5.74087,5.74236,1.50,1.95
2013.04.09 10:37:02.363,5.7409,5.74256,1.50,2.93
2013.04.09 10:37:03.144,5.7409,5.74256,1.50,2.93
2013.04.09 10:37:04.101,5.74126,5.74281,1.50,2.93
2013.04.09 10:37:05.123,5.74107,5.74259,1.50,2.93
2013.04.09 10:37:05.195,5.74081,5.74259,1.73,2.93
2013.04.09 10:37:05.394,5.74081,5.74259,1.73,2.93
2013.04.09 10:37:05.834,5.74088,5.74238,1.50,1.73
2013.04.09 10:37:07.075,5.74088,5.74235,1.50,1.73
2013.04.09 10:37:07.687,5.74087,5.74237,1.50,2.93
2013.04.09 10:37:16.964,5.74063,5.74218,1.50,2.93
2013.04.09 10:37:18.214,5.74063,5.74218,1.50,2.93
2013.04.09 10:37:20.644,5.74063,5.74218,1.50,2.93
2013.04.09 10:37:21.185,5.74063,5.74218,1.50,2.93
2013.04.09 10:37:21.845,5.74063,5.74218,1.50,2.93
2013.04.09 10:37:22.593,5.74063,5.74218,1.50,2.93
2013.04.09 10:37:22.654,5.74078,5.74218,1.50,2.93
2013.04.09 10:37:23.014,5.74081,5.74218,1.50,2.93
2013.04.09 10:37:23.073,5.74081,5.74237,1.50,2.93
2013.04.09 10:37:24.103,5.74081,5.74237,1.50,2.93
2013.04.09 10:37:25.644,5.74081,5.74237,1.50,2.93
2013.04.09 10:37:26.206,5.74081,5.74237,1.50,2.93
2013.04.09 10:37:28.362,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:28.925,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:29.574,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:30.726,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:34.422,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:36.661,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:38.264,5.74097,5.74237,1.50,2.93
2013.04.09 10:37:43.024,5.74097,5.7425,1.50,2.93
2013.04.09 10:37:44.915,5.74097,5.7425,1.50,2.93
2013.04.09 10:37:48.224,5.74117,5.7425,1.50,2.93
2013.04.09 10:38:00.923,5.74119,5.7425,1.50,2.93
2013.04.09 10:38:01.209,5.74117,5.7425,1.50,2.93
2013.04.09 10:38:02.352,5.74119,5.7425,1.50,2.93
2013.04.09 10:38:03.137,5.74119,5.74261,1.50,2.93
2013.04.09 10:38:03.341,5.74119,5.74261,1.50,2.93
2013.04.09 10:38:08.409,5.74119,5.74261,1.50,2.93
2013.04.09 10:38:08.813,5.74125,5.74263,1.50,1.95
2013.04.09 10:38:09.075,5.74138,5.74268,1.50,1.35
2013.04.09 10:38:14.061,5.74147,5.74268,1.50,1.35
2013.04.09 10:38:15.337,5.74157,5.74268,1.50,1.35
2013.04.09 10:38:21.554,5.74126,5.7428,1.13,2.93
2013.04.09 10:38:22.155,5.74118,5.7428,1.13,2.93
2013.04.09 10:38:25.665,5.74126,5.74274,1.13,1.73
2013.04.09 10:38:25.973,5.74126,5.74274,1.13,1.73
2013.04.09 10:38:26.276,5.74126,5.74274,1.13,1.73
2013.04.09 10:38:28.761,5.74126,5.74267,1.13,2.93
2013.04.09 10:38:29.245,5.74125,5.74267,1.13,2.93
2013.04.09 10:38:30.209,5.74125,5.74257,1.50,1.35
2013.04.09 10:38:30.615,5.74118,5.74257,1.50,1.35
2013.04.09 10:38:30.684,5.74125,5.74257,1.50,1.35
2013.04.09 10:38:31.004,5.74125,5.74257,1.50,1.35
2013.04.09 10:38:31.194,5.74117,5.74257,1.50,1.35
2013.04.09 10:38:31.446,5.74127,5.74257,1.50,1.35
2013.04.09 10:38:31.513,5.74123,5.74269,2.18,2.33
2013.04.09 10:38:31.869,5.74157,5.74269,2.18,1.35
2013.04.09 10:38:32.293,5.74133,5.74269,1.58,1.35
2013.04.09 10:38:32.379,5.74133,5.74257,1.58,1.35
2013.04.09 10:38:32.513,5.74114,5.74257,1.50,1.35
2013.04.09 10:38:32.646,5.74114,5.74257,1.50,1.35
2013.04.09 10:38:32.963,5.74127,5.74257,1.50,1.35
2013.04.09 10:38:33.564,5.74132,5.74257,1.50,1.35
2013.04.09 10:38:37.941,5.74117,5.74244,1.50,2.93
2013.04.09 10:38:38.205,5.74117,5.74244,1.50,2.93
2013.04.09 10:38:38.764,5.74107,5.74244,3.45,2.93
2013.04.09 10:38:43.074,5.74098,5.74244,1.50,2.93
2013.04.09 10:38:47.020,5.74099,5.74244,1.50,2.93
2013.04.09 10:38:48.255,5.74089,5.74222,2.33,2.93
2013.04.09 10:38:49.194,5.74099,5.74222,1.50,2.93
2013.04.09 10:38:49.644,5.74099,5.74222,1.50,2.93
2013.04.09 10:38:50.397,5.74099,5.74222,1.50,2.93
2013.04.09 10:38:50.714,5.74099,5.74222,1.50,2.93
2013.04.09 10:38:51.074,5.74099,5.74222,1.50,2.93
2013.04.09 10:38:51.145,5.74099,5.74246,1.50,1.73
2013.04.09 10:38:53.244,5.74099,5.74224,1.50,2.93
2013.04.09 10:38:53.303,5.74099,5.74224,1.50,2.93
2013.04.09 10:38:56.196,5.74089,5.74224,2.33,2.93
2013.04.09 10:38:56.265,5.74089,5.74204,2.33,2.93
2013.04.09 10:38:56.334,5.7408,5.74204,1.13,2.93
2013.04.09 10:38:56.933,5.74072,5.74183,1.50,2.93
2013.04.09 10:39:08.176,5.74072,5.74183,1.50,2.93
2013.04.09 10:39:09.274,5.74072,5.74183,1.50,2.93
2013.04.09 10:39:12.307,5.74072,5.74185,1.50,1.95
2013.04.09 10:39:15.425,5.74072,5.74204,1.50,2.93
2013.04.09 10:39:16.844,5.74072,5.74204,1.50,2.93
2013.04.09 10:39:17.404,5.7409,5.74204,1.50,2.93
2013.04.09 10:39:17.748,5.7409,5.74207,1.50,1.95
2013.04.09 10:39:17.823,5.74079,5.74242,1.50,1.35
2013.04.09 10:39:18.453,5.74086,5.74242,1.50,1.35
2013.04.09 10:39:18.705,5.74117,5.74242,1.50,1.35
2013.04.09 10:39:20.384,5.74126,5.74242,1.50,1.35
2013.04.09 10:39:21.154,5.74126,5.74242,1.50,1.35
2013.04.09 10:39:23.684,5.74126,5.74242,1.50,1.35
2013.04.09 10:39:23.907,5.74126,5.74242,1.50,1.35
2013.04.09 10:39:28.854,5.74126,5.74233,1.50,1.35
2013.04.09 10:39:29.074,5.74118,5.74233,1.50,1.35
2013.04.09 10:39:29.653,5.74126,5.74233,1.50,1.35
2013.04.09 10:39:32.964,5.74117,5.74246,1.50,2.93
2013.04.09 10:39:37.843,5.74116,5.74254,2.10,2.93
2013.04.09 10:39:54.361,5.74114,5.74254,1.73,2.93
2013.04.09 10:39:54.424,5.74114,5.74262,1.73,1.73
2013.04.09 10:39:54.605,5.74138,5.74262,1.65,1.73
2013.04.09 10:40:13.194,5.74166,5.74295,1.88,1.35
2013.04.09 10:40:15.624,5.74181,5.74295,1.58,1.35
2013.04.09 10:40:15.755,5.74182,5.74319,1.13,2.93
2013.04.09 10:40:15.955,5.74178,5.74319,1.13,2.93
2013.04.09 10:40:16.213,5.74193,5.74319,2.18,2.93
2013.04.09 10:40:28.846,5.74193,5.74304,2.18,2.93
2013.04.09 10:40:34.734,5.74177,5.74304,2.55,2.93
2013.04.09 10:40:35.675,5.74177,5.74283,2.55,1.73
2013.04.09 10:40:35.745,5.74145,5.74283,1.13,1.73
2013.04.09 10:40:35.814,5.74137,5.74283,1.50,1.73
2013.04.09 10:40:35.874,5.74135,5.74281,2.03,2.93
2013.04.09 10:40:36.006,5.74118,5.74281,1.88,2.93
2013.04.09 10:40:36.504,5.74144,5.74281,1.95,2.93
2013.04.09 10:40:55.893,5.74148,5.74289,1.50,2.93
2013.04.09 10:41:00.530,5.7414,5.74269,1.13,1.95
2013.04.09 10:41:00.604,5.7414,5.74263,1.13,1.73
2013.04.09 10:41:10.653,5.74151,5.74266,1.73,2.93
2013.04.09 10:41:10.953,5.74137,5.74266,3.15,2.93
2013.04.09 10:41:11.145,5.74137,5.74292,3.15,2.93
2013.04.09 10:41:11.213,5.74166,5.74292,2.55,2.93
2013.04.09 10:41:19.082,5.74166,5.74294,2.55,1.73
2013.04.09 10:41:20.885,5.74166,5.74302,2.55,1.73
2013.04.09 10:41:21.014,5.74191,5.74302,2.33,1.73
2013.04.09 10:41:31.893,5.74201,5.74315,1.50,2.93
2013.04.09 10:41:32.074,5.74209,5.74347,2.10,2.93
2013.04.09 10:41:32.263,5.74207,5.74347,1.13,2.93
2013.04.09 10:41:33.197,5.74226,5.74347,2.48,2.93
2013.04.09 10:41:35.254,5.74227,5.74365,1.50,2.93
2013.04.09 10:41:38.210,5.74236,5.74365,1.50,2.93
2013.04.09 10:41:41.094,5.74228,5.74365,1.50,2.93
2013.04.09 10:41:42.847,5.74235,5.74365,1.50,2.93
2013.04.09 10:41:43.157,5.74244,5.74365,2.18,2.93
2013.04.09 10:41:53.687,5.74244,5.74343,2.18,2.93
2013.04.09 10:41:59.685,5.74224,5.74343,1.13,2.93
2013.04.09 10:42:07.483,5.74167,5.74322,1.50,2.93
2013.04.09 10:42:07.603,5.74167,5.74299,1.50,2.93
2013.04.09 10:42:07.783,5.74121,5.74278,1.73,1.35
2013.04.09 10:42:07.843,5.74097,5.7427,2.70,1.35
2013.04.09 10:42:07.904,5.74097,5.7427,1.73,1.35
2013.04.09 10:42:08.736,5.74096,5.74226,1.13,2.93
2013.04.09 10:42:09.193,5.74096,5.74226,1.13,2.93
2013.04.09 10:42:11.289,5.74096,5.74226,1.13,2.93
2013.04.09 10:42:13.385,5.74096,5.74226,1.13,2.93
2013.04.09 10:42:14.316,5.74096,5.74226,1.13,2.93
2013.04.09 10:42:14.575,5.74096,5.74234,1.13,1.73
2013.04.09 10:42:19.154,5.74114,5.74248,1.50,2.93
2013.04.09 10:42:22.406,5.74114,5.74248,1.50,2.93
2013.04.09 10:42:22.664,5.74123,5.74276,1.13,2.93
2013.04.09 10:42:22.903,5.74133,5.74276,1.50,2.93
2013.04.09 10:42:26.453,5.74144,5.74276,1.50,2.93
2013.04.09 10:42:32.175,5.74144,5.74277,1.50,1.95
2013.04.09 10:42:32.514,5.7416,5.74296,1.50,2.93
2013.04.09 10:42:33.404,5.74178,5.74296,1.50,2.93
2013.04.09 10:42:40.335,5.74178,5.74296,1.50,2.93
2013.04.09 10:42:44.223,5.74178,5.74296,1.50,2.93
2013.04.09 10:42:45.619,5.74178,5.74296,1.50,2.93
2013.04.09 10:42:51.833,5.74159,5.74296,1.13,2.93
2013.04.09 10:42:52.324,5.74159,5.74283,1.13,2.93
2013.04.09 10:42:52.445,5.74159,5.74283,1.13,2.93
2013.04.09 10:42:53.537,5.74138,5.74283,1.50,2.93
2013.04.09 10:42:55.574,5.74124,5.74262,1.13,1.95
2013.04.09 10:42:56.105,5.74124,5.74252,1.13,1.73
2013.04.09 10:42:56.414,5.74125,5.74259,1.50,2.93
2013.04.09 10:42:58.180,5.74125,5.74259,1.50,2.93
2013.04.09 10:43:00.134,5.74125,5.74259,1.50,2.93
2013.04.09 10:43:03.120,5.74094,5.74238,1.50,1.35
2013.04.09 10:43:03.245,5.74094,5.74238,1.50,1.35
2013.04.09 10:43:03.316,5.74094,5.74227,1.50,1.35
2013.04.09 10:43:03.634,5.74033,5.74193,1.73,1.35
2013.04.09 10:43:03.694,5.74033,5.74193,1.73,1.35
2013.04.09 10:43:04.333,5.7402,5.74187,1.73,2.93
2013.04.09 10:43:05.434,5.74038,5.74177,2.67,1.73
2013.04.09 10:43:05.494,5.74057,5.742,1.73,1.73
2013.04.09 10:43:05.614,5.74057,5.74221,1.73,2.93
2013.04.09 10:43:06.043,5.74121,5.74221,1.35,2.93
2013.04.09 10:43:06.284,5.74128,5.74264,2.30,2.93
2013.04.09 10:43:06.404,5.74159,5.74321,1.35,2.93
2013.04.09 10:43:06.813,5.74159,5.74321,1.73,2.93
2013.04.09 10:43:07.055,5.7418,5.74344,1.35,2.93
2013.04.09 10:43:07.355,5.74207,5.74369,1.35,2.93
2013.04.09 10:43:08.226,5.74212,5.74362,1.13,1.73
2013.04.09 10:43:13.164,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:14.204,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:16.823,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:22.404,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:23.115,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:24.214,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:24.435,5.74215,5.74362,1.50,1.73
2013.04.09 10:43:26.854,5.74212,5.74362,1.13,1.73
2013.04.09 10:43:26.974,5.74188,5.74369,1.73,2.93
2013.04.09 10:43:27.034,5.74181,5.74349,1.73,2.93
2013.04.09 10:43:27.343,5.74167,5.74326,1.13,2.93
2013.04.09 10:43:27.906,5.74167,5.74326,1.13,2.93
2013.04.09 10:43:28.308,5.74171,5.74326,1.50,2.93
2013.04.09 10:43:28.614,5.74171,5.74326,1.50,2.93
2013.04.09 10:43:28.973,5.74171,5.74326,1.50,2.93
2013.04.09 10:43:32.166,5.7419,5.74326,1.50,2.93
2013.04.09 10:43:32.295,5.74188,5.74329,1.73,1.95
2013.04.09 10:43:32.825,5.74211,5.7435,1.50,2.93
2013.04.09 10:43:33.625,5.74211,5.7435,1.50,2.93
2013.04.09 10:43:38.258,5.74211,5.7435,1.50,2.93
2013.04.09 10:43:39.394,5.74211,5.7435,1.50,2.93
2013.04.09 10:43:43.354,5.7421,5.7435,1.13,2.93
2013.04.09 10:43:44.234,5.74211,5.7435,1.50,2.93
2013.04.09 10:43:45.336,5.74211,5.7435,1.50,2.93
2013.04.09 10:43:45.613,5.74213,5.74358,1.73,1.73
2013.04.09 10:43:46.398,5.74213,5.74358,1.73,1.73
2013.04.09 10:43:46.496,5.74211,5.74358,1.73,1.73
2013.04.09 10:43:46.639,5.7421,5.74353,1.35,2.63
2013.04.09 10:43:47.094,5.74197,5.74343,1.13,1.73
2013.04.09 10:43:49.193,5.74194,5.74343,1.50,1.73
2013.04.09 10:43:49.299,5.74194,5.74343,1.50,1.73
2013.04.09 10:43:52.007,5.74194,5.74343,1.50,1.73
2013.04.09 10:43:53.044,5.74194,5.74343,1.50,1.73
2013.04.09 10:43:53.614,5.74217,5.74352,1.50,3.30
2013.04.09 10:44:01.715,5.74217,5.74352,1.50,3.30
2013.04.09 10:44:06.205,5.7421,5.74352,1.13,2.93
2013.04.09 10:44:06.896,5.7421,5.7435,1.13,2.93
2013.04.09 10:44:09.107,5.74212,5.74353,1.73,1.95
2013.04.09 10:44:09.174,5.74212,5.74374,1.73,2.93
2013.04.09 10:44:09.769,5.74238,5.74374,1.50,2.93
2013.04.09 10:44:18.402,5.74244,5.74374,1.50,2.93
