2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:44:18.746,5.7425,5.74399,2.33,2.93
2013.04.09 10:44:18.947,5.74258,5.7442,1.73,2.93
2013.04.09 10:44:19.075,5.7426,5.7442,1.50,2.93
2013.04.09 10:44:19.147,5.74275,5.74443,1.73,2.93
2013.04.09 10:44:19.474,5.74282,5.74465,2.93,2.93
2013.04.09 10:44:19.875,5.74304,5.74487,2.93,2.93
2013.04.09 10:44:20.876,5.74325,5.74487,1.73,2.93
2013.04.09 10:44:21.703,5.74312,5.74487,1.73,2.93
2013.04.09 10:44:22.796,5.74325,5.74487,1.73,2.93
2013.04.09 10:44:24.418,5.74333,5.74509,1.73,2.93
2013.04.09 10:44:24.555,5.74331,5.74488,1.88,2.93
2013.04.09 10:44:24.855,5.74307,5.74488,1.73,2.93
2013.04.09 10:44:27.764,5.74324,5.74488,1.73,2.93
2013.04.09 10:44:28.372,5.74329,5.74488,1.95,2.93
2013.04.09 10:44:29.343,5.74346,5.74488,2.03,2.93
2013.04.09 10:44:44.526,5.74346,5.74478,2.03,2.93
2013.04.09 10:44:50.815,5.74324,5.74475,1.13,1.73
2013.04.09 10:44:52.402,5.74361,5.74503,1.13,2.93
2013.04.09 10:44:52.474,5.74386,5.74543,1.35,1.73
2013.04.09 10:44:52.774,5.744,5.74543,2.93,1.73
2013.04.09 10:44:56.696,5.744,5.74539,2.93,1.73
2013.04.09 10:44:57.084,5.744,5.74539,2.93,1.73
2013.04.09 10:44:57.217,5.74375,5.74523,1.35,1.73
2013.04.09 10:44:57.645,5.74386,5.74531,1.13,1.73
2013.04.09 10:44:58.236,5.74401,5.7454,1.50,2.93
2013.04.09 10:44:58.678,5.74397,5.7454,1.50,2.93
2013.04.09 10:45:01.090,5.74386,5.74527,1.13,1.73
2013.04.09 10:45:06.155,5.74386,5.74527,1.13,1.73
2013.04.09 10:45:06.514,5.74386,5.74527,1.13,1.73
2013.04.09 10:45:06.574,5.74398,5.74537,1.73,1.88
2013.04.09 10:45:07.047,5.74401,5.74537,1.13,1.88
2013.04.09 10:45:08.614,5.74401,5.74537,1.13,1.88
2013.04.09 10:45:10.553,5.74401,5.74495,1.13,2.40
2013.04.09 10:45:10.721,5.74398,5.74495,1.35,2.40
2013.04.09 10:45:10.845,5.74397,5.74495,1.13,2.40
2013.04.09 10:45:10.969,5.74388,5.74535,1.50,1.73
2013.04.09 10:45:11.036,5.74388,5.7452,1.50,2.93
2013.04.09 10:45:11.349,5.74367,5.74478,1.50,1.35
2013.04.09 10:45:11.418,5.74345,5.74475,2.85,1.73
2013.04.09 10:45:11.486,5.74306,5.7445,1.73,1.35
2013.04.09 10:45:11.556,5.74295,5.7444,1.50,1.35
2013.04.09 10:45:11.683,5.74284,5.7444,1.88,1.35
2013.04.09 10:45:11.864,5.74284,5.7444,1.13,1.35
2013.04.09 10:45:11.994,5.74284,5.74425,1.13,2.93
2013.04.09 10:45:12.333,5.74278,5.74402,1.13,2.93
2013.04.09 10:45:12.393,5.7427,5.74382,1.50,1.05
2013.04.09 10:45:12.454,5.7426,5.74381,2.18,1.58
2013.04.09 10:45:12.515,5.74237,5.74372,2.55,2.52
2013.04.09 10:45:12.644,5.74237,5.7436,2.55,1.58
2013.04.09 10:45:13.003,5.74212,5.74339,2.85,2.93
2013.04.09 10:45:13.303,5.74192,5.74339,2.55,2.93
2013.04.09 10:45:13.723,5.74188,5.74339,1.50,2.93
2013.04.09 10:45:14.174,5.74195,5.74331,1.50,1.73
2013.04.09 10:45:14.484,5.74195,5.74339,1.50,2.93
2013.04.09 10:45:14.784,5.74271,5.7439,1.13,2.93
2013.04.09 10:45:14.905,5.74271,5.74429,1.13,2.93
2013.04.09 10:45:15.995,5.74299,5.74429,2.85,2.93
2013.04.09 10:45:17.303,5.74281,5.74429,1.13,2.93
2013.04.09 10:45:17.363,5.74277,5.74429,1.50,2.93
2013.04.09 10:45:17.423,5.74258,5.74429,2.25,2.93
2013.04.09 10:45:17.906,5.7424,5.74406,1.50,2.93
2013.04.09 10:45:18.545,5.74258,5.74405,1.50,1.73
2013.04.09 10:45:18.725,5.74258,5.74405,1.50,1.73
2013.04.09 10:45:19.694,5.74258,5.74405,1.50,1.73
2013.04.09 10:45:28.385,5.74241,5.74388,1.50,1.73
2013.04.09 10:45:28.456,5.74239,5.74388,1.50,1.73
2013.04.09 10:45:28.589,5.74239,5.74382,1.50,2.93
2013.04.09 10:45:28.655,5.74237,5.7438,1.50,1.35
2013.04.09 10:45:28.725,5.74224,5.7438,1.13,1.35
2013.04.09 10:45:29.414,5.74225,5.74374,1.50,1.73
2013.04.09 10:45:29.593,5.74225,5.74374,1.50,1.73
2013.04.09 10:45:31.654,5.74247,5.74374,1.50,1.73
2013.04.09 10:45:31.833,5.74272,5.74421,1.13,2.93
2013.04.09 10:45:31.954,5.74268,5.74421,2.30,2.93
2013.04.09 10:45:32.087,5.74272,5.74447,1.13,1.35
2013.04.09 10:45:32.154,5.74272,5.74426,1.13,2.93
2013.04.09 10:45:32.894,5.74272,5.74414,1.13,1.73
2013.04.09 10:45:35.155,5.74272,5.74414,1.13,1.73
2013.04.09 10:45:36.745,5.74283,5.74426,1.50,2.93
2013.04.09 10:45:36.936,5.74283,5.74432,1.50,1.73
2013.04.09 10:45:37.245,5.74314,5.74472,1.13,2.93
2013.04.09 10:45:37.305,5.74314,5.74472,1.13,2.93
2013.04.09 10:45:37.626,5.74314,5.74451,1.13,1.73
2013.04.09 10:45:37.855,5.74314,5.74451,1.13,1.73
2013.04.09 10:45:39.057,5.74314,5.74451,1.13,1.73
2013.04.09 10:45:41.147,5.74314,5.74451,1.13,1.73
2013.04.09 10:45:42.974,5.74314,5.74451,1.13,1.73
2013.04.09 10:45:43.354,5.74314,5.74451,1.13,1.73
2013.04.09 10:45:54.373,5.74308,5.74443,1.88,2.48
2013.04.09 10:45:55.522,5.74308,5.74443,1.13,2.48
2013.04.09 10:45:56.334,5.74308,5.74433,1.13,1.73
2013.04.09 10:46:00.704,5.74308,5.74453,1.13,1.73
2013.04.09 10:46:01.124,5.74308,5.74453,1.13,1.73
2013.04.09 10:46:02.274,5.74308,5.74453,1.13,1.73
2013.04.09 10:46:02.593,5.74338,5.74453,1.50,1.73
2013.04.09 10:46:02.805,5.74348,5.74495,2.67,2.93
2013.04.09 10:46:02.875,5.74348,5.74516,2.67,1.35
2013.04.09 10:46:02.945,5.74348,5.7449,2.67,1.58
2013.04.09 10:46:03.073,5.74336,5.7448,1.13,1.73
2013.04.09 10:46:03.863,5.74333,5.74463,1.50,2.48
2013.04.09 10:46:03.924,5.74326,5.7445,1.50,1.95
2013.04.09 10:46:04.044,5.74283,5.7445,1.73,1.95
2013.04.09 10:46:04.104,5.7426,5.74424,1.73,2.93
2013.04.09 10:46:04.227,5.74253,5.74424,1.13,2.93
2013.04.09 10:46:05.104,5.74253,5.74421,1.13,1.73
2013.04.09 10:46:05.404,5.74253,5.74403,1.88,1.73
2013.04.09 10:46:06.735,5.74253,5.74403,1.88,1.73
2013.04.09 10:46:07.780,5.74256,5.7441,1.73,2.18
2013.04.09 10:46:09.394,5.74256,5.7441,1.73,2.18
2013.04.09 10:46:09.705,5.74276,5.74433,1.73,1.35
2013.04.09 10:46:09.774,5.74297,5.74454,1.13,2.93
2013.04.09 10:46:10.075,5.74297,5.74433,1.13,1.73
2013.04.09 10:46:10.216,5.74297,5.74454,1.13,2.93
2013.04.09 10:46:10.283,5.74299,5.74454,1.13,2.93
2013.04.09 10:46:10.494,5.74299,5.74452,1.13,1.73
2013.04.09 10:46:12.584,5.74298,5.74452,2.10,1.73
2013.04.09 10:46:14.513,5.74298,5.74473,1.35,3.68
2013.04.09 10:46:14.693,5.74298,5.7445,1.35,1.88
2013.04.09 10:46:17.074,5.74299,5.7445,1.13,1.88
2013.04.09 10:46:17.794,5.74298,5.7445,2.10,1.88
2013.04.09 10:46:17.944,5.74298,5.74472,2.10,1.73
2013.04.09 10:46:18.184,5.74306,5.74455,1.50,1.73
2013.04.09 10:46:21.354,5.74306,5.74423,1.50,2.10
2013.04.09 10:46:21.414,5.74298,5.74423,1.35,2.10
2013.04.09 10:46:21.475,5.74277,5.74422,2.93,1.35
2013.04.09 10:46:21.534,5.74268,5.74419,2.90,1.95
2013.04.09 10:46:21.595,5.74238,5.74388,1.73,1.35
2013.04.09 10:46:21.668,5.74226,5.74388,1.73,1.35
2013.04.09 10:46:22.224,5.74226,5.74388,1.73,1.35
2013.04.09 10:46:22.554,5.74229,5.74382,1.50,1.73
2013.04.09 10:46:23.294,5.74229,5.74382,1.50,1.73
2013.04.09 10:46:23.729,5.74248,5.74388,1.50,1.35
2013.04.09 10:46:23.799,5.74248,5.74388,1.50,1.35
2013.04.09 10:46:23.996,5.74248,5.74388,1.50,1.35
2013.04.09 10:46:24.066,5.74232,5.74382,1.50,1.73
2013.04.09 10:46:25.152,5.74232,5.74382,1.50,1.73
2013.04.09 10:46:25.684,5.74232,5.74382,1.50,1.73
2013.04.09 10:46:27.195,5.74232,5.74382,1.50,1.73
2013.04.09 10:46:27.702,5.74226,5.74374,1.73,1.73
2013.04.09 10:46:28.046,5.74218,5.74364,1.50,1.73
2013.04.09 10:46:30.457,5.74218,5.74364,1.50,1.73
2013.04.09 10:46:30.790,5.7424,5.74383,1.50,1.73
2013.04.09 10:46:31.151,5.74228,5.74383,1.73,1.73
2013.04.09 10:46:31.218,5.74227,5.74382,1.50,2.93
2013.04.09 10:46:31.734,5.74234,5.74382,1.50,2.93
2013.04.09 10:46:34.643,5.74234,5.74382,1.50,2.93
2013.04.09 10:46:35.095,5.74239,5.74383,1.50,1.73
2013.04.09 10:46:35.755,5.74239,5.74383,1.50,1.73
2013.04.09 10:46:36.267,5.74239,5.74383,1.50,1.73
2013.04.09 10:46:37.794,5.74239,5.74383,1.50,1.73
2013.04.09 10:46:38.073,5.74227,5.74373,1.73,1.50
2013.04.09 10:46:38.194,5.74226,5.74353,1.73,2.48
2013.04.09 10:46:38.373,5.74195,5.74352,1.95,2.90
2013.04.09 10:46:38.434,5.74184,5.74325,2.18,1.35
2013.04.09 10:46:38.554,5.74173,5.74325,1.50,1.35
2013.04.09 10:46:38.674,5.74167,5.74325,1.50,1.35
2013.04.09 10:46:38.807,5.74167,5.74325,1.50,1.35
2013.04.09 10:46:39.114,5.74176,5.74353,1.73,2.93
2013.04.09 10:46:39.234,5.7419,5.74353,1.73,2.93
2013.04.09 10:46:39.293,5.74203,5.74376,2.93,1.73
2013.04.09 10:46:39.413,5.74203,5.7435,2.93,2.63
2013.04.09 10:46:39.723,5.74203,5.74386,2.93,2.93
2013.04.09 10:46:41.935,5.74208,5.74365,1.73,1.73
2013.04.09 10:46:43.527,5.74217,5.74352,1.73,1.50
2013.04.09 10:46:43.715,5.74201,5.74342,1.73,1.73
2013.04.09 10:46:45.611,5.742,5.74342,1.35,1.73
2013.04.09 10:46:45.888,5.742,5.74336,1.35,2.48
2013.04.09 10:46:46.096,5.7418,5.74342,2.93,1.35
2013.04.09 10:46:46.165,5.74175,5.74331,1.73,1.35
2013.04.09 10:46:46.411,5.74175,5.74317,1.73,2.18
2013.04.09 10:46:46.474,5.74167,5.74317,1.73,2.18
2013.04.09 10:46:47.152,5.74175,5.74317,1.73,2.18
2013.04.09 10:46:47.435,5.74175,5.74318,1.73,1.73
2013.04.09 10:46:47.615,5.74157,5.74315,1.13,2.93
2013.04.09 10:46:47.855,5.74157,5.74296,1.13,1.73
2013.04.09 10:46:47.921,5.74157,5.74296,1.13,1.73
2013.04.09 10:46:48.065,5.74157,5.7428,1.13,1.80
2013.04.09 10:46:49.131,5.74157,5.7428,1.13,1.80
2013.04.09 10:46:49.744,5.74157,5.7428,1.13,1.80
2013.04.09 10:46:50.236,5.74157,5.7428,1.13,1.80
2013.04.09 10:46:50.305,5.74157,5.74312,1.13,1.73
2013.04.09 10:46:51.167,5.7416,5.74309,1.50,1.73
2013.04.09 10:46:51.605,5.7416,5.74309,1.50,1.73
2013.04.09 10:46:52.114,5.7416,5.74309,1.50,1.73
2013.04.09 10:46:55.516,5.7416,5.74309,1.50,1.73
2013.04.09 10:46:55.763,5.74173,5.74317,1.73,2.70
2013.04.09 10:46:57.562,5.74173,5.74317,1.73,1.73
2013.04.09 10:46:58.845,5.74173,5.74317,1.73,1.73
2013.04.09 10:46:59.578,5.74173,5.74317,1.73,1.73
2013.04.09 10:46:59.704,5.74173,5.74317,1.73,1.73
2013.04.09 10:46:59.788,5.74173,5.74312,1.73,2.18
2013.04.09 10:47:00.093,5.74157,5.74291,1.13,2.10
2013.04.09 10:47:00.436,5.74157,5.74291,1.13,2.10
2013.04.09 10:47:02.204,5.74153,5.74291,1.73,2.10
2013.04.09 10:47:02.271,5.74168,5.74291,1.73,2.10
2013.04.09 10:47:02.394,5.74168,5.74321,1.73,1.58
2013.04.09 10:47:02.698,5.74168,5.74319,1.73,1.73
2013.04.09 10:47:03.035,5.74178,5.74302,1.73,2.10
2013.04.09 10:47:03.294,5.74177,5.74302,1.73,2.10
2013.04.09 10:47:06.374,5.74178,5.74302,1.35,2.10
2013.04.09 10:47:06.554,5.74178,5.7434,1.35,2.93
2013.04.09 10:47:06.984,5.74178,5.74319,1.35,1.73
2013.04.09 10:47:07.103,5.74178,5.7434,1.35,2.93
2013.04.09 10:47:07.655,5.74178,5.74327,1.73,1.73
2013.04.09 10:47:07.784,5.74178,5.74327,2.70,1.73
2013.04.09 10:47:08.095,5.74214,5.74374,2.93,2.93
2013.04.09 10:47:08.164,5.74236,5.7442,2.93,1.73
2013.04.09 10:47:09.564,5.74236,5.744,2.93,1.73
2013.04.09 10:47:11.148,5.74236,5.744,2.93,2.55
2013.04.09 10:47:12.034,5.74257,5.744,1.73,2.55
2013.04.09 10:47:12.171,5.74257,5.74421,1.73,2.93
2013.04.09 10:47:12.237,5.7427,5.74421,1.50,2.93
2013.04.09 10:47:12.544,5.74279,5.74421,1.13,2.93
2013.04.09 10:47:12.665,5.74279,5.74443,2.10,2.93
2013.04.09 10:47:12.736,5.74284,5.74446,2.93,1.95
2013.04.09 10:47:12.805,5.74284,5.74467,2.93,2.93
2013.04.09 10:47:12.984,5.74308,5.7447,2.93,1.95
2013.04.09 10:47:16.865,5.74281,5.74464,2.93,2.93
2013.04.09 10:47:18.234,5.74258,5.74443,2.93,2.93
2013.04.09 10:47:18.767,5.74256,5.7442,1.95,2.93
2013.04.09 10:47:21.346,5.74257,5.74422,2.93,1.95
2013.04.09 10:47:22.466,5.74281,5.74444,2.93,1.95
2013.04.09 10:47:22.854,5.74303,5.74468,2.93,1.95
2013.04.09 10:47:23.594,5.74292,5.74456,1.95,2.93
2013.04.09 10:47:23.664,5.74271,5.74456,2.93,2.93
2013.04.09 10:47:26.123,5.74293,5.74478,2.93,2.93
2013.04.09 10:47:30.323,5.74315,5.74494,2.93,1.73
2013.04.09 10:47:34.785,5.74337,5.74499,2.93,1.73
2013.04.09 10:47:40.364,5.74347,5.74506,1.73,1.73
2013.04.09 10:47:41.554,5.74357,5.74522,2.93,1.35
2013.04.09 10:47:41.927,5.74357,5.74516,2.93,1.50
2013.04.09 10:47:44.254,5.74357,5.74496,3.68,2.40
2013.04.09 10:47:44.555,5.74349,5.74499,1.35,1.73
2013.04.09 10:47:44.734,5.74349,5.74497,1.35,2.78
2013.04.09 10:47:45.115,5.74333,5.74473,1.35,1.73
2013.04.09 10:47:46.067,5.74331,5.74461,1.35,1.95
2013.04.09 10:47:57.090,5.74321,5.74461,1.35,1.95
2013.04.09 10:47:57.943,5.74321,5.74464,1.35,1.95
2013.04.09 10:47:58.143,5.74321,5.74445,1.35,2.85
2013.04.09 10:47:59.395,5.74327,5.74483,1.73,1.73
2013.04.09 10:47:59.585,5.74331,5.74471,1.95,2.93
2013.04.09 10:48:00.185,5.74335,5.74471,2.93,2.93
2013.04.09 10:48:01.505,5.74335,5.74438,2.93,2.85
2013.04.09 10:48:01.568,5.74332,5.74438,1.95,2.85
2013.04.09 10:48:01.695,5.74321,5.74449,1.35,1.65
2013.04.09 10:48:02.116,5.74311,5.74449,1.95,1.50
2013.04.09 10:48:03.437,5.74286,5.74429,1.95,1.73
2013.04.09 10:48:03.508,5.74275,5.74406,1.35,2.03
2013.04.09 10:48:04.176,5.74286,5.74406,1.73,2.03
2013.04.09 10:48:04.485,5.74289,5.74406,2.93,2.03
2013.04.09 10:48:04.675,5.74289,5.74424,2.93,2.10
2013.04.09 10:48:08.504,5.74289,5.74442,2.93,1.35
2013.04.09 10:48:08.564,5.74267,5.74438,2.93,1.73
2013.04.09 10:48:08.684,5.74246,5.74408,2.48,2.93
2013.04.09 10:48:08.744,5.74225,5.74408,1.73,2.93
2013.04.09 10:48:09.834,5.74223,5.74387,2.93,1.73
2013.04.09 10:48:11.604,5.74223,5.74385,2.93,1.95
2013.04.09 10:48:12.359,5.74244,5.74385,1.35,1.95
2013.04.09 10:48:13.772,5.74244,5.74407,1.35,1.73
2013.04.09 10:48:13.936,5.74244,5.74368,1.35,2.25
2013.04.09 10:48:21.436,5.74248,5.74364,1.13,1.73
2013.04.09 10:48:22.342,5.74248,5.74364,1.13,1.73
2013.04.09 10:48:22.425,5.74248,5.74364,1.13,1.73
2013.04.09 10:48:22.594,5.74248,5.74364,1.13,1.73
2013.04.09 10:48:23.803,5.74248,5.74368,1.13,2.25
2013.04.09 10:48:25.232,5.74248,5.74368,1.13,2.25
2013.04.09 10:48:29.702,5.74248,5.74407,1.13,2.93
2013.04.09 10:48:30.347,5.74248,5.74406,1.13,1.73
2013.04.09 10:48:30.624,5.74248,5.74406,1.13,1.73
2013.04.09 10:48:32.985,5.74248,5.74406,1.13,1.73
2013.04.09 10:48:34.475,5.74243,5.74406,1.73,1.73
2013.04.09 10:48:34.535,5.74268,5.74409,1.73,2.70
2013.04.09 10:48:34.605,5.74293,5.74409,1.13,1.73
2013.04.09 10:48:36.066,5.74294,5.74416,1.73,1.65
2013.04.09 10:48:37.466,5.74294,5.74416,1.73,1.65
2013.04.09 10:48:38.350,5.74294,5.74406,1.73,1.50
2013.04.09 10:48:38.415,5.74273,5.74397,2.93,2.48
2013.04.09 10:48:38.596,5.7426,5.74397,1.73,2.48
2013.04.09 10:48:38.665,5.74221,5.74375,1.73,1.58
2013.04.09 10:48:38.864,5.74267,5.74386,2.67,1.73
2013.04.09 10:48:38.984,5.74302,5.74377,1.35,2.25
2013.04.09 10:48:39.105,5.74302,5.74406,1.35,2.78
2013.04.09 10:48:39.603,5.74302,5.74456,1.35,2.48
2013.04.09 10:48:39.985,5.74302,5.74425,1.35,2.10
2013.04.09 10:48:42.385,5.74298,5.74415,3.68,1.73
2013.04.09 10:48:42.465,5.7429,5.74421,1.95,1.73
2013.04.09 10:48:43.261,5.74318,5.74413,1.35,2.25
2013.04.09 10:48:43.567,5.74318,5.74453,1.35,2.78
2013.04.09 10:48:43.953,5.74318,5.74469,1.35,1.73
2013.04.09 10:48:44.230,5.74318,5.74441,1.35,2.78
2013.04.09 10:48:45.937,5.74297,5.74459,2.93,1.73
2013.04.09 10:48:46.065,5.74268,5.74453,2.93,2.93
2013.04.09 10:48:46.188,5.74244,5.74426,1.73,2.93
2013.04.09 10:48:47.303,5.74243,5.74401,2.93,1.65
2013.04.09 10:48:53.567,5.7424,5.74391,1.95,1.73
2013.04.09 10:48:53.697,5.74219,5.74381,2.93,1.35
2013.04.09 10:48:53.825,5.74217,5.74369,1.73,1.35
2013.04.09 10:48:54.273,5.74198,5.74341,1.73,1.50
2013.04.09 10:48:55.236,5.74196,5.7436,2.93,1.73
2013.04.09 10:48:56.026,5.74194,5.74352,1.95,1.73
2013.04.09 10:48:57.650,5.74195,5.74352,1.73,1.73
2013.04.09 10:48:57.974,5.74198,5.74352,2.93,2.03
2013.04.09 10:48:58.215,5.74198,5.7437,2.93,1.73
2013.04.09 10:49:00.394,5.74219,5.74365,1.73,1.73
2013.04.09 10:49:01.646,5.74207,5.74365,1.73,1.73
2013.04.09 10:49:01.886,5.74219,5.74365,1.73,1.73
2013.04.09 10:49:03.376,5.74219,5.74365,1.73,1.73
2013.04.09 10:49:04.365,5.74208,5.74365,1.73,1.73
2013.04.09 10:49:06.395,5.74217,5.74353,1.73,2.40
2013.04.09 10:49:08.914,5.74219,5.74353,1.35,2.40
2013.04.09 10:49:14.871,5.74209,5.74353,1.35,2.40
2013.04.09 10:49:14.936,5.74207,5.74343,1.13,1.73
2013.04.09 10:49:15.125,5.74193,5.74336,1.35,3.68
2013.04.09 10:49:15.314,5.74187,5.74336,1.73,3.68
2013.04.09 10:49:15.497,5.74187,5.74326,1.13,1.73
2013.04.09 10:49:15.807,5.74168,5.74314,1.73,1.73
2013.04.09 10:49:15.936,5.74171,5.74314,1.73,1.73
2013.04.09 10:49:16.126,5.74175,5.74335,1.50,2.93
2013.04.09 10:49:16.196,5.74177,5.74359,1.73,2.93
2013.04.09 10:49:17.656,5.74197,5.74345,1.35,1.73
2013.04.09 10:49:18.005,5.74198,5.74338,1.13,1.73
2013.04.09 10:49:19.234,5.74202,5.74346,1.35,2.25
2013.04.09 10:49:22.725,5.74202,5.74362,1.35,1.73
2013.04.09 10:49:23.384,5.74218,5.74362,1.73,1.73
2013.04.09 10:49:23.694,5.74227,5.74364,1.13,1.73
2013.04.09 10:49:24.695,5.74218,5.74357,1.35,2.48
2013.04.09 10:49:25.014,5.74218,5.74362,2.10,1.73
2013.04.09 10:49:28.975,5.74235,5.74372,1.35,1.58
2013.04.09 10:49:29.435,5.74237,5.74379,1.73,2.78
2013.04.09 10:49:29.674,5.74235,5.74369,1.13,1.73
2013.04.09 10:49:29.794,5.74235,5.74352,1.13,1.65
2013.04.09 10:49:30.885,5.74235,5.74352,1.13,1.65
2013.04.09 10:49:32.371,5.74235,5.74352,1.13,1.65
2013.04.09 10:49:37.705,5.74235,5.74352,1.13,1.65
2013.04.09 10:49:39.747,5.74223,5.74352,1.73,1.65
2013.04.09 10:49:40.895,5.74223,5.74352,1.73,1.65
2013.04.09 10:49:41.396,5.74223,5.74352,1.73,1.65
2013.04.09 10:49:46.395,5.74227,5.74352,1.13,1.65
2013.04.09 10:49:49.311,5.74227,5.74334,1.13,2.63
2013.04.09 10:49:49.374,5.74223,5.74334,1.73,2.63
2013.04.09 10:49:50.306,5.74209,5.74334,1.73,2.63
2013.04.09 10:49:52.624,5.74209,5.74334,1.73,2.63
2013.04.09 10:49:53.178,5.74209,5.74334,1.73,2.63
2013.04.09 10:50:00.546,5.74209,5.74334,1.73,2.63
2013.04.09 10:50:01.044,5.74209,5.74334,1.73,2.63
2013.04.09 10:50:03.960,5.74184,5.74325,1.73,1.73
2013.04.09 10:50:05.158,5.74184,5.74325,1.73,1.73
2013.04.09 10:50:05.485,5.74184,5.74325,1.73,1.73
2013.04.09 10:50:06.384,5.74184,5.74308,1.73,1.58
2013.04.09 10:50:06.708,5.74184,5.74319,1.73,2.63
2013.04.09 10:50:06.970,5.74184,5.74313,1.73,2.10
2013.04.09 10:50:07.039,5.74157,5.74303,1.73,1.73
2013.04.09 10:50:07.109,5.74157,5.74303,1.73,1.73
2013.04.09 10:50:07.394,5.74157,5.74274,1.73,2.70
2013.04.09 10:50:08.165,5.74157,5.74274,1.73,2.70
2013.04.09 10:50:08.607,5.74157,5.74274,1.73,2.70
2013.04.09 10:50:09.215,5.74157,5.74307,1.73,1.73
2013.04.09 10:50:09.286,5.74179,5.74307,1.73,1.13
2013.04.09 10:50:09.665,5.74179,5.7432,1.73,1.35
2013.04.09 10:50:10.697,5.74179,5.74303,1.73,1.13
2013.04.09 10:50:18.176,5.74204,5.74312,1.73,2.55
2013.04.09 10:50:19.107,5.74204,5.74312,1.73,2.55
2013.04.09 10:50:21.664,5.74204,5.74336,1.73,2.33
2013.04.09 10:50:22.134,5.74204,5.74349,1.73,1.35
2013.04.09 10:50:22.302,5.74204,5.74345,1.73,1.73
2013.04.09 10:50:23.316,5.74204,5.74343,1.73,1.13
2013.04.09 10:50:25.953,5.74204,5.74345,1.73,1.73
2013.04.09 10:50:26.806,5.74204,5.74345,1.73,1.73
2013.04.09 10:50:27.124,5.74226,5.74353,1.73,2.55
2013.04.09 10:50:30.655,5.74226,5.74353,1.73,2.55
