2013.04.09 10:00:04.103,5.74035,5.74135,1.13,2.33
2013.04.09 10:50:31.484,5.74218,5.74353,1.73,2.55
2013.04.09 10:50:35.550,5.74226,5.74353,1.73,2.55
2013.04.09 10:50:37.144,5.74207,5.74353,1.73,2.55
2013.04.09 10:50:38.973,5.74226,5.74353,1.73,2.55
2013.04.09 10:50:40.396,5.74226,5.74353,1.73,2.55
2013.04.09 10:50:43.415,5.74218,5.74353,1.73,2.55
2013.04.09 10:50:43.580,5.74226,5.74353,1.73,2.55
2013.04.09 10:50:48.495,5.74224,5.74367,1.73,1.73
2013.04.09 10:50:52.915,5.74224,5.74367,1.73,1.73
2013.04.09 10:50:54.704,5.74224,5.74367,1.73,1.73
2013.04.09 10:50:55.135,5.74224,5.74367,1.73,1.73
2013.04.09 10:50:58.365,5.74238,5.74367,1.13,1.73
2013.04.09 10:50:58.723,5.74249,5.74411,1.35,2.93
2013.04.09 10:51:04.494,5.74269,5.7441,1.35,1.65
2013.04.09 10:51:04.934,5.7427,5.7441,1.73,1.65
2013.04.09 10:51:05.204,5.74269,5.7441,1.35,1.65
2013.04.09 10:51:05.444,5.74273,5.7441,2.93,1.65
2013.04.09 10:51:05.803,5.74269,5.7441,1.35,1.65
2013.04.09 10:51:09.433,5.74272,5.7441,1.73,1.65
2013.04.09 10:51:09.940,5.74269,5.7441,1.35,1.65
2013.04.09 10:51:13.401,5.74272,5.7441,1.35,1.65
2013.04.09 10:51:14.464,5.74272,5.74419,1.35,1.73
2013.04.09 10:51:14.652,5.7427,5.74414,1.73,1.58
2013.04.09 10:51:14.774,5.74251,5.74401,2.93,1.80
2013.04.09 10:51:14.895,5.74244,5.74391,1.73,1.73
2013.04.09 10:51:15.320,5.74234,5.74387,1.73,1.73
2013.04.09 10:51:23.334,5.74239,5.74386,1.35,2.10
2013.04.09 10:51:24.057,5.74239,5.74354,1.35,2.93
2013.04.09 10:51:25.705,5.74224,5.74354,1.73,2.93
2013.04.09 10:51:26.057,5.74218,5.74354,1.73,2.93
2013.04.09 10:51:30.289,5.74224,5.74354,1.73,2.93
2013.04.09 10:51:32.379,5.74224,5.74354,1.73,2.93
2013.04.09 10:51:33.093,5.74224,5.74354,1.73,2.93
2013.04.09 10:51:34.404,5.74224,5.74354,1.73,2.93
2013.04.09 10:51:35.406,5.74218,5.74354,1.73,2.93
2013.04.09 10:51:37.885,5.74224,5.74354,1.35,2.93
2013.04.09 10:51:37.955,5.74224,5.74386,1.35,2.93
2013.04.09 10:51:38.075,5.74239,5.7439,1.35,1.95
2013.04.09 10:51:38.145,5.74239,5.74402,1.35,1.73
2013.04.09 10:51:38.536,5.74239,5.7439,1.35,1.73
2013.04.09 10:51:40.350,5.74247,5.7439,1.73,1.73
2013.04.09 10:51:41.344,5.74239,5.7439,1.35,1.73
2013.04.09 10:51:44.847,5.74282,5.74426,1.35,2.25
2013.04.09 10:51:44.974,5.74282,5.74435,1.35,1.73
2013.04.09 10:51:45.954,5.74293,5.74442,2.93,3.68
2013.04.09 10:51:50.335,5.74291,5.74436,1.95,1.73
2013.04.09 10:51:50.408,5.74282,5.74427,1.35,1.95
2013.04.09 10:51:50.716,5.74271,5.74417,2.93,1.13
2013.04.09 10:51:50.786,5.7427,5.74414,1.95,1.73
2013.04.09 10:51:50.976,5.7425,5.74408,2.93,2.48
2013.04.09 10:51:56.030,5.7425,5.74397,2.93,2.10
2013.04.09 10:51:56.344,5.74237,5.7438,1.95,1.95
2013.04.09 10:51:56.404,5.74212,5.74368,1.95,1.35
2013.04.09 10:51:56.464,5.74191,5.74368,2.93,1.35
2013.04.09 10:51:57.194,5.74198,5.74355,1.73,2.78
2013.04.09 10:51:57.554,5.74212,5.74331,1.73,2.33
2013.04.09 10:51:58.839,5.74212,5.74331,1.73,2.33
2013.04.09 10:51:59.445,5.74207,5.74331,1.73,2.33
2013.04.09 10:52:03.198,5.74212,5.74331,1.73,2.33
2013.04.09 10:52:08.846,5.74212,5.74331,1.73,2.33
2013.04.09 10:52:09.158,5.74212,5.74368,1.73,1.35
2013.04.09 10:52:09.465,5.74212,5.74355,1.73,1.73
2013.04.09 10:52:18.394,5.74227,5.74361,1.73,1.58
2013.04.09 10:52:18.644,5.74227,5.74361,1.73,1.58
2013.04.09 10:52:23.207,5.74227,5.74361,1.73,1.58
2013.04.09 10:52:27.836,5.74227,5.74361,1.73,1.58
2013.04.09 10:52:29.358,5.74227,5.74361,1.73,1.58
2013.04.09 10:52:31.955,5.74208,5.74351,1.13,1.73
2013.04.09 10:52:32.284,5.74208,5.74329,1.13,2.18
2013.04.09 10:52:33.044,5.74203,5.74329,1.73,2.18
2013.04.09 10:52:34.430,5.74188,5.74329,1.73,2.18
2013.04.09 10:52:36.955,5.74203,5.74329,1.73,2.18
2013.04.09 10:52:37.176,5.74198,5.74329,1.73,2.18
2013.04.09 10:52:38.453,5.74203,5.74329,1.73,2.18
2013.04.09 10:52:38.827,5.74203,5.74329,1.73,2.18
2013.04.09 10:52:39.075,5.74198,5.74329,1.73,2.18
2013.04.09 10:52:39.860,5.74203,5.74329,1.73,2.18
2013.04.09 10:52:40.105,5.74222,5.74368,1.13,2.93
2013.04.09 10:52:40.518,5.74226,5.74388,1.73,2.93
2013.04.09 10:52:40.585,5.74226,5.74366,1.73,2.48
2013.04.09 10:52:42.815,5.74238,5.74366,1.73,2.48
2013.04.09 10:52:50.067,5.74248,5.74366,1.73,2.48
2013.04.09 10:52:50.436,5.74248,5.74389,1.73,1.73
2013.04.09 10:52:50.505,5.74237,5.74389,1.73,1.73
2013.04.09 10:52:50.725,5.74248,5.74375,1.73,2.33
2013.04.09 10:52:59.848,5.74248,5.74375,1.73,2.33
2013.04.09 10:53:00.048,5.74282,5.74419,1.13,1.95
2013.04.09 10:53:00.118,5.74282,5.74429,1.13,1.73
2013.04.09 10:53:00.426,5.74282,5.7444,1.13,2.93
2013.04.09 10:53:00.866,5.74298,5.74459,1.73,1.35
2013.04.09 10:53:00.996,5.74302,5.74459,1.73,1.35
2013.04.09 10:53:01.318,5.74302,5.74437,1.73,1.65
2013.04.09 10:53:01.648,5.74302,5.74437,1.73,1.65
2013.04.09 10:53:01.715,5.74302,5.74459,1.73,1.35
2013.04.09 10:53:01.835,5.74328,5.74479,1.13,1.73
2013.04.09 10:53:02.026,5.74328,5.74457,1.13,2.33
2013.04.09 10:53:03.197,5.74328,5.74442,1.13,2.78
2013.04.09 10:53:03.445,5.74318,5.74442,1.73,2.78
2013.04.09 10:53:03.636,5.74298,5.74442,1.73,2.78
2013.04.09 10:53:04.066,5.74301,5.74442,1.73,2.78
2013.04.09 10:53:04.955,5.74301,5.74442,1.73,2.78
2013.04.09 10:53:06.364,5.74298,5.74442,1.73,2.78
2013.04.09 10:53:07.998,5.74301,5.74442,1.73,2.78
2013.04.09 10:53:08.644,5.74298,5.74442,1.73,2.78
2013.04.09 10:53:08.705,5.74298,5.74443,1.73,1.73
2013.04.09 10:53:08.824,5.74298,5.74419,1.73,2.48
2013.04.09 10:53:12.114,5.7428,5.74419,1.73,2.48
2013.04.09 10:53:15.096,5.7428,5.74419,1.73,2.48
2013.04.09 10:53:15.555,5.7428,5.74419,1.73,2.48
2013.04.09 10:53:16.013,5.7428,5.74419,1.73,2.48
2013.04.09 10:53:16.075,5.7428,5.74427,1.73,1.73
2013.04.09 10:53:16.205,5.74304,5.74437,1.73,2.78
2013.04.09 10:53:17.356,5.74304,5.74437,1.73,2.78
2013.04.09 10:53:19.075,5.74297,5.74437,1.73,2.78
2013.04.09 10:53:29.513,5.74304,5.74437,1.73,2.78
2013.04.09 10:53:36.274,5.74317,5.74437,1.73,2.78
2013.04.09 10:53:37.734,5.74317,5.7448,1.73,1.35
2013.04.09 10:53:37.949,5.74317,5.74461,1.73,1.80
2013.04.09 10:53:42.317,5.74319,5.74461,1.35,1.80
2013.04.09 10:53:42.635,5.74338,5.74461,1.35,1.80
2013.04.09 10:53:50.817,5.7432,5.74457,2.93,1.35
2013.04.09 10:53:51.127,5.74314,5.74431,1.95,1.65
2013.04.09 10:53:51.194,5.74297,5.74431,2.10,1.65
2013.04.09 10:53:53.337,5.74292,5.74431,2.33,1.65
2013.04.09 10:53:57.730,5.74257,5.74406,1.35,1.65
2013.04.09 10:54:02.255,5.74273,5.74406,2.93,1.65
2013.04.09 10:54:02.854,5.74273,5.74425,2.93,2.63
2013.04.09 10:54:05.714,5.74277,5.7441,1.73,2.85
2013.04.09 10:54:14.764,5.74273,5.74427,2.93,1.50
2013.04.09 10:54:15.003,5.74273,5.74392,2.93,2.25
2013.04.09 10:54:15.064,5.74258,5.74392,2.10,2.25
2013.04.09 10:54:17.032,5.74271,5.74392,1.73,2.25
2013.04.09 10:54:17.921,5.74268,5.74392,1.73,2.25
2013.04.09 10:54:19.818,5.74258,5.74397,1.35,1.35
2013.04.09 10:54:19.947,5.74258,5.74397,1.35,1.35
2013.04.09 10:54:20.021,5.74248,5.74394,1.35,1.73
2013.04.09 10:54:20.275,5.74248,5.74368,1.35,2.70
2013.04.09 10:54:21.435,5.74237,5.74368,1.73,2.70
2013.04.09 10:54:22.768,5.74248,5.74368,1.73,2.70
2013.04.09 10:54:22.999,5.74247,5.74368,1.73,2.70
2013.04.09 10:54:23.066,5.74247,5.74385,1.73,1.88
2013.04.09 10:54:25.348,5.74248,5.74385,1.73,1.88
2013.04.09 10:54:25.597,5.74248,5.74393,1.73,1.73
2013.04.09 10:54:26.379,5.74258,5.74403,1.73,2.10
2013.04.09 10:54:26.886,5.7427,5.74403,1.73,2.10
2013.04.09 10:54:27.877,5.74267,5.74403,1.73,2.10
2013.04.09 10:54:30.134,5.7427,5.74403,1.73,2.10
2013.04.09 10:54:30.455,5.74277,5.74403,1.73,2.10
2013.04.09 10:54:32.785,5.74275,5.74387,2.93,2.10
2013.04.09 10:54:33.045,5.74247,5.74387,2.93,2.18
2013.04.09 10:54:33.166,5.74209,5.7436,1.73,1.58
2013.04.09 10:54:34.005,5.74209,5.74356,1.73,1.95
2013.04.09 10:54:34.308,5.74187,5.74341,2.63,1.73
2013.04.09 10:54:34.508,5.7418,5.74341,1.58,1.73
2013.04.09 10:54:34.578,5.74179,5.74326,1.73,1.73
2013.04.09 10:54:34.826,5.74156,5.74318,1.73,2.93
2013.04.09 10:54:37.786,5.74152,5.74306,1.73,1.73
2013.04.09 10:54:37.914,5.74152,5.74297,1.73,1.73
2013.04.09 10:54:41.646,5.74135,5.74277,2.93,2.33
2013.04.09 10:54:41.894,5.74132,5.74277,1.95,3.30
2013.04.09 10:54:44.865,5.74113,5.74267,1.73,1.73
2013.04.09 10:54:47.347,5.7407,5.74253,1.23,2.93
2013.04.09 10:54:47.860,5.74075,5.74232,1.73,1.73
2013.04.09 10:54:53.635,5.74069,5.74239,2.93,1.73
2013.04.09 10:54:53.896,5.74071,5.74228,1.73,2.48
2013.04.09 10:54:56.604,5.74069,5.74211,2.93,2.55
2013.04.09 10:54:58.894,5.74068,5.7421,1.35,1.73
2013.04.09 10:55:09.375,5.74069,5.7421,1.35,1.73
2013.04.09 10:55:09.434,5.74068,5.7421,1.09,1.73
2013.04.09 10:55:11.118,5.74068,5.7419,1.09,2.10
2013.04.09 10:55:11.484,5.74048,5.74195,2.93,1.50
2013.04.09 10:55:12.396,5.74048,5.74192,2.93,1.35
2013.04.09 10:55:12.574,5.74048,5.74191,2.93,1.35
2013.04.09 10:55:12.802,5.74045,5.74188,1.95,1.73
2013.04.09 10:55:17.071,5.74037,5.74182,1.47,1.13
2013.04.09 10:55:17.406,5.74037,5.74175,1.47,1.73
2013.04.09 10:55:18.455,5.74027,5.74167,1.98,1.73
2013.04.09 10:55:18.726,5.74027,5.74165,1.98,1.50
2013.04.09 10:55:19.719,5.74027,5.74165,1.27,1.50
2013.04.09 10:55:19.785,5.74016,5.74165,1.73,1.50
2013.04.09 10:55:19.844,5.74025,5.74162,1.23,1.50
2013.04.09 10:55:20.267,5.74025,5.74159,1.47,2.18
2013.04.09 10:55:20.664,5.74004,5.74149,2.93,1.13
2013.04.09 10:55:20.905,5.73998,5.74145,1.73,2.10
2013.04.09 10:55:21.304,5.73998,5.74123,1.73,2.18
2013.04.09 10:55:25.575,5.73988,5.741,1.73,1.50
2013.04.09 10:55:25.695,5.73966,5.74098,1.73,1.35
2013.04.09 10:55:25.815,5.7395,5.74097,1.73,1.13
2013.04.09 10:55:26.305,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:28.371,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:29.396,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:29.946,5.73947,5.74081,1.73,3.30
2013.04.09 10:55:30.565,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:32.065,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:32.126,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:32.201,5.73957,5.74081,1.73,3.30
2013.04.09 10:55:32.416,5.73957,5.74114,1.73,1.35
2013.04.09 10:55:32.485,5.73957,5.74114,1.73,1.35
2013.04.09 10:55:32.725,5.73967,5.74114,1.73,1.13
2013.04.09 10:55:32.985,5.73982,5.74147,1.35,2.93
2013.04.09 10:55:33.165,5.73988,5.74156,1.73,1.35
2013.04.09 10:55:33.972,5.73988,5.74136,1.73,1.80
2013.04.09 10:55:36.934,5.73987,5.74126,3.68,1.13
2013.04.09 10:55:37.055,5.73984,5.74126,2.70,1.35
2013.04.09 10:55:37.234,5.73984,5.74126,1.73,1.35
2013.04.09 10:55:37.564,5.73984,5.74088,1.73,2.63
2013.04.09 10:55:39.885,5.73984,5.74088,1.73,2.63
2013.04.09 10:55:41.346,5.73984,5.74088,1.73,2.63
2013.04.09 10:55:42.416,5.73978,5.74088,1.73,2.63
2013.04.09 10:55:43.886,5.73984,5.74088,1.73,2.63
2013.04.09 10:55:45.634,5.73977,5.74088,1.73,2.63
2013.04.09 10:55:46.644,5.73955,5.74088,1.73,2.63
2013.04.09 10:55:47.405,5.73955,5.74088,1.73,2.63
2013.04.09 10:55:49.451,5.73957,5.7412,1.50,2.93
2013.04.09 10:55:49.585,5.73978,5.74121,2.90,1.95
2013.04.09 10:55:49.905,5.73996,5.74179,2.93,2.93
2013.04.09 10:55:50.624,5.74017,5.74166,1.95,1.73
2013.04.09 10:55:51.381,5.7402,5.74176,2.93,2.10
2013.04.09 10:55:51.956,5.7402,5.74185,2.93,1.73
2013.04.09 10:55:52.306,5.74045,5.74195,2.93,1.95
2013.04.09 10:55:53.804,5.74045,5.74202,2.93,1.80
2013.04.09 10:55:56.916,5.74045,5.74192,2.93,1.13
2013.04.09 10:55:56.985,5.7402,5.74178,1.73,1.35
2013.04.09 10:55:57.326,5.74016,5.74169,2.93,2.18
2013.04.09 10:55:57.758,5.74016,5.74139,2.93,2.55
2013.04.09 10:55:58.424,5.74014,5.74139,1.95,2.55
2013.04.09 10:55:59.298,5.74014,5.74139,1.73,2.55
2013.04.09 10:56:00.386,5.74014,5.74139,1.73,2.55
2013.04.09 10:56:02.366,5.74007,5.74139,1.73,2.55
2013.04.09 10:56:07.016,5.73993,5.74134,2.93,2.85
2013.04.09 10:56:07.347,5.73988,5.74109,1.95,2.63
2013.04.09 10:56:07.426,5.73978,5.74109,1.73,2.63
2013.04.09 10:56:09.097,5.73978,5.74125,1.73,2.63
2013.04.09 10:56:10.538,5.73988,5.74125,1.73,2.63
2013.04.09 10:56:11.224,5.73988,5.74125,1.73,2.63
2013.04.09 10:56:13.399,5.73988,5.74127,1.73,1.95
2013.04.09 10:56:13.645,5.73988,5.74123,1.73,2.40
2013.04.09 10:56:14.206,5.73988,5.74097,1.73,2.18
2013.04.09 10:56:21.557,5.73988,5.74097,1.73,2.18
2013.04.09 10:56:21.745,5.73988,5.74097,1.73,2.18
2013.04.09 10:56:25.725,5.73987,5.74097,1.73,2.18
2013.04.09 10:56:27.465,5.73986,5.74097,1.73,2.18
2013.04.09 10:56:27.867,5.73986,5.74116,1.73,2.48
2013.04.09 10:56:28.126,5.73986,5.74116,1.73,2.48
2013.04.09 10:56:29.117,5.73986,5.74116,1.73,2.48
2013.04.09 10:56:29.426,5.74007,5.74116,1.73,2.48
2013.04.09 10:56:30.594,5.74011,5.74116,1.73,2.48
2013.04.09 10:56:32.367,5.74011,5.74134,1.73,1.80
2013.04.09 10:56:32.439,5.73997,5.74134,1.73,1.80
2013.04.09 10:56:36.706,5.74011,5.74134,1.73,1.80
2013.04.09 10:56:39.235,5.74007,5.74134,1.73,1.80
2013.04.09 10:56:49.434,5.73979,5.74134,2.93,1.80
2013.04.09 10:56:49.495,5.73979,5.74108,2.93,2.55
2013.04.09 10:56:51.945,5.73978,5.74108,1.73,2.55
2013.04.09 10:56:53.914,5.73978,5.74108,1.73,2.55
2013.04.09 10:56:56.375,5.73978,5.74098,1.73,1.13
2013.04.09 10:56:56.495,5.73951,5.74098,1.73,2.10
2013.04.09 10:56:56.615,5.73941,5.74089,1.80,1.35
2013.04.09 10:56:58.794,5.73941,5.74073,1.80,1.95
2013.04.09 10:56:59.197,5.73941,5.7407,1.80,2.93
2013.04.09 10:57:00.804,5.73918,5.74052,2.18,2.90
2013.04.09 10:57:05.054,5.73908,5.74058,1.73,1.73
2013.04.09 10:57:08.135,5.73911,5.74058,1.13,1.73
2013.04.09 10:57:08.376,5.73928,5.74093,1.35,2.93
2013.04.09 10:57:08.435,5.7393,5.74099,2.93,1.73
2013.04.09 10:57:09.134,5.73951,5.74099,1.73,1.35
2013.04.09 10:57:11.645,5.73971,5.74101,1.13,1.73
2013.04.09 10:57:11.766,5.73976,5.74141,1.35,2.93
2013.04.09 10:57:11.885,5.73999,5.74147,1.35,1.73
2013.04.09 10:57:12.244,5.73999,5.74142,1.35,1.73
2013.04.09 10:57:15.886,5.74,5.74142,1.13,1.73
2013.04.09 10:57:17.677,5.7399,5.74142,1.73,1.73
2013.04.09 10:57:17.805,5.73989,5.74138,1.73,1.73
2013.04.09 10:57:18.025,5.73965,5.74134,1.73,2.93
2013.04.09 10:57:18.544,5.7397,5.7412,1.73,1.73
2013.04.09 10:57:22.717,5.73971,5.7412,1.50,1.73
2013.04.09 10:57:23.097,5.7397,5.7412,1.73,1.73
2013.04.09 10:57:23.464,5.73979,5.74134,2.40,2.93
2013.04.09 10:57:23.865,5.73989,5.74134,1.13,2.93
2013.04.09 10:57:24.044,5.73998,5.74138,1.35,1.73
2013.04.09 10:57:24.105,5.73998,5.74139,1.35,1.73
2013.04.09 10:57:33.947,5.74006,5.74148,1.35,2.10
2013.04.09 10:57:38.196,5.73996,5.74138,1.35,1.73
2013.04.09 10:57:38.256,5.73989,5.74138,1.73,1.73
2013.04.09 10:57:39.373,5.73989,5.74137,1.73,1.73
2013.04.09 10:57:40.414,5.73973,5.74123,2.93,1.65
2013.04.09 10:57:40.627,5.73985,5.74137,1.73,1.73
2013.04.09 10:57:42.822,5.73994,5.74137,1.35,1.73
2013.04.09 10:57:42.911,5.74002,5.7415,1.13,1.73
2013.04.09 10:57:45.519,5.74003,5.7416,3.68,3.90
2013.04.09 10:57:59.465,5.74024,5.7416,1.73,2.93
2013.04.09 10:57:59.967,5.74041,5.7416,1.35,2.93
2013.04.09 10:58:00.416,5.74011,5.7416,2.93,2.93
2013.04.09 10:58:01.782,5.74011,5.74162,2.93,1.50
2013.04.09 10:58:01.986,5.74011,5.74141,2.93,2.78
2013.04.09 10:58:02.218,5.74009,5.74141,1.35,2.78
2013.04.09 10:58:02.645,5.73988,5.74139,2.93,1.13
2013.04.09 10:58:02.945,5.73967,5.74139,2.93,1.73
2013.04.09 10:58:03.007,5.73944,5.74123,1.73,2.93
2013.04.09 10:58:03.607,5.73961,5.74115,1.73,1.73
2013.04.09 10:58:04.636,5.73958,5.741,1.95,2.93
2013.04.09 10:58:11.394,5.73961,5.74115,1.73,1.73
2013.04.09 10:58:12.465,5.73961,5.74123,1.73,2.93
2013.04.09 10:58:12.645,5.73978,5.74123,2.10,2.93
2013.04.09 10:58:14.035,5.73985,5.74126,1.73,1.95
2013.04.09 10:58:46.576,5.73988,5.74137,1.50,1.73
2013.04.09 10:58:48.447,5.73988,5.74137,1.50,1.73
2013.04.09 10:58:54.318,5.74014,5.74147,1.73,2.03
2013.04.09 10:58:55.815,5.73988,5.74137,1.73,1.73
2013.04.09 10:59:05.597,5.73987,5.74136,1.73,1.73
2013.04.09 10:59:06.348,5.73995,5.74149,1.73,1.73
2013.04.09 10:59:07.877,5.74,5.74149,1.50,1.73
2013.04.09 10:59:08.485,5.73998,5.74157,1.50,2.93
2013.04.09 10:59:08.606,5.74025,5.74157,1.35,2.93
2013.04.09 10:59:08.666,5.74025,5.74187,2.33,2.93
2013.04.09 10:59:08.866,5.7405,5.74214,1.35,2.93
2013.04.09 10:59:09.706,5.74059,5.74214,2.85,2.93
2013.04.09 10:59:10.234,5.74069,5.74216,1.73,1.95
2013.04.09 10:59:10.375,5.74072,5.74218,1.35,1.73
2013.04.09 10:59:10.495,5.74095,5.74238,1.35,1.95
2013.04.09 10:59:10.676,5.74095,5.74232,1.35,2.10
2013.04.09 10:59:10.926,5.74095,5.74259,1.35,2.93
2013.04.09 10:59:11.197,5.74099,5.74255,1.13,1.73
2013.04.09 10:59:11.696,5.74106,5.74261,1.73,1.73
2013.04.09 10:59:16.075,5.74104,5.74273,1.73,1.73
2013.04.09 10:59:19.366,5.74118,5.74267,2.10,1.73
2013.04.09 10:59:19.676,5.74138,5.74282,1.13,2.93
2013.04.09 10:59:19.796,5.74142,5.74291,1.73,1.73
2013.04.09 10:59:19.855,5.74138,5.74282,1.35,2.70
2013.04.09 10:59:20.176,5.74142,5.74283,1.73,1.73
2013.04.09 10:59:20.776,5.74142,5.7429,1.73,1.73
2013.04.09 10:59:22.917,5.74143,5.7429,1.50,1.73
2013.04.09 10:59:24.072,5.74142,5.7429,1.73,1.73
2013.04.09 10:59:24.376,5.74144,5.74315,2.93,1.35
2013.04.09 10:59:24.445,5.74165,5.74315,1.73,1.35
2013.04.09 10:59:28.416,5.74165,5.74315,1.73,1.35
2013.04.09 10:59:28.478,5.74166,5.74327,1.13,2.93
2013.04.09 10:59:28.605,5.74187,5.7433,1.35,1.95
2013.04.09 10:59:28.912,5.74194,5.74349,1.13,2.93
2013.04.09 10:59:32.185,5.74207,5.74349,2.48,2.93
2013.04.09 10:59:33.608,5.74209,5.74351,1.73,1.95
2013.04.09 10:59:50.836,5.74209,5.74353,1.35,1.73
2013.04.09 10:59:50.968,5.74185,5.74343,1.35,1.73
2013.04.09 10:59:51.108,5.74177,5.74343,1.73,1.73
2013.04.09 10:59:51.177,5.74182,5.74323,1.73,1.73
2013.04.09 10:59:51.479,5.74182,5.74323,1.73,1.73
2013.04.09 10:59:51.547,5.74171,5.74323,1.35,1.73
2013.04.09 10:59:51.683,5.74156,5.74303,1.35,1.73
2013.04.09 10:59:52.266,5.74171,5.74312,1.13,1.73
2013.04.09 10:59:53.465,5.7418,5.7432,2.55,2.93
2013.04.09 10:59:54.277,5.74171,5.7432,1.13,2.93
2013.04.09 10:59:54.616,5.74171,5.7432,1.13,2.93
2013.04.09 10:59:54.805,5.74173,5.74321,1.73,1.95
2013.04.09 10:59:54.925,5.74184,5.74333,2.40,1.73
2013.04.09 10:59:55.835,5.74194,5.74341,1.50,1.73
2013.04.09 10:59:56.075,5.74207,5.74351,1.73,1.95
2013.04.09 10:59:56.136,5.74207,5.74372,1.73,2.93
2013.04.09 10:59:56.197,5.74232,5.74374,1.35,1.95
2013.04.09 10:59:56.716,5.74242,5.74391,1.13,1.73
2013.04.09 10:59:57.557,5.74244,5.74391,1.13,1.73
2013.04.09 10:59:57.685,5.74235,5.74382,1.13,1.73
2013.04.09 10:59:57.866,5.74235,5.74373,1.13,1.73
2013.04.09 10:59:58.368,5.74232,5.74362,1.73,1.50
2013.04.09 10:59:58.439,5.74211,5.74332,2.93,2.48
2013.04.09 10:59:58.518,5.74163,5.74322,1.73,1.35
2013.04.09 10:59:58.662,5.74134,5.74298,1.73,2.93
2013.04.09 10:59:58.860,5.74173,5.74298,2.18,2.93
2013.04.09 10:59:59.166,5.74183,5.74298,1.13,2.93
2013.04.09 10:59:59.346,5.74183,5.7433,1.13,3.68
2013.04.09 10:59:59.555,5.74191,5.74332,1.35,1.73
2013.04.09 10:59:59.736,5.74191,5.74353,1.35,2.93
