2013.08.28 22:00:00.461,6.03988,6.05075,0.75,0.90
2013.08.28 22:00:00.881,6.03988,6.05096,0.75,0.90
2013.08.28 22:00:00.942,6.03988,6.05135,0.75,0.75
2013.08.28 22:00:01.511,6.03988,6.05139,0.75,0.75
2013.08.28 22:00:01.997,6.03977,6.05143,0.75,0.75
2013.08.28 22:00:02.585,6.03977,6.0511,0.75,0.75
2013.08.28 22:00:02.930,6.03978,6.05046,0.75,0.90
2013.08.28 22:00:03.523,6.03967,6.05046,0.75,0.90
2013.08.28 22:00:03.790,6.03967,6.05067,0.75,0.90
2013.08.28 22:00:03.851,6.03967,6.0511,0.75,0.75
2013.08.28 22:00:04.831,6.03967,6.05123,0.75,0.75
2013.08.28 22:00:05.271,6.03968,6.05112,0.75,0.75
2013.08.28 22:00:05.873,6.03968,6.05102,0.75,0.75
2013.08.28 22:00:07.851,6.03968,6.05092,0.75,0.75
2013.08.28 22:00:11.814,6.03967,6.05083,0.75,0.75
2013.08.28 22:00:22.701,6.03968,6.05092,0.75,0.75
2013.08.28 22:00:24.812,6.03967,6.05103,0.75,0.75
2013.08.28 22:00:26.871,6.03978,6.05102,0.75,0.75
2013.08.28 22:00:30.862,6.03987,6.05103,0.75,0.75
2013.08.28 22:00:32.793,6.03967,6.05103,0.75,0.75
2013.08.28 22:00:34.883,6.03968,6.05092,0.75,0.75
2013.08.28 22:00:38.892,6.03968,6.05082,0.75,0.75
2013.08.28 22:01:00.591,6.0398,6.05082,0.90,0.75
2013.08.28 22:01:01.561,6.03968,6.05082,0.75,0.75
2013.08.28 22:01:39.111,6.03923,6.05162,0.90,0.98
2013.08.28 22:01:41.770,6.0394,6.05162,0.90,0.98
2013.08.28 22:01:50.242,6.0394,6.05082,0.90,0.75
2013.08.28 22:01:51.912,6.03948,6.05082,0.75,0.75
2013.08.28 22:01:52.241,6.0394,6.05083,0.90,0.75
2013.08.28 22:01:52.301,6.0394,6.05073,0.90,0.98
2013.08.28 22:01:52.421,6.0394,6.05083,0.90,0.75
2013.08.28 22:01:52.541,6.0394,6.05092,0.90,0.75
2013.08.28 22:01:52.662,6.03886,6.05073,0.90,0.75
2013.08.28 22:01:52.841,6.03888,6.05082,0.75,0.75
2013.08.28 22:01:53.022,6.03888,6.05072,0.75,0.75
2013.08.28 22:01:53.693,6.03927,6.05072,0.90,0.75
2013.08.28 22:01:54.832,6.03927,6.05073,0.90,0.75
2013.08.28 22:01:55.875,6.03927,6.05072,0.90,0.75
2013.08.28 22:01:56.811,6.03927,6.04952,0.90,0.75
2013.08.28 22:01:57.842,6.03927,6.04953,0.90,0.75
2013.08.28 22:01:59.271,6.03927,6.04943,0.90,0.75
2013.08.28 22:01:59.580,6.03908,6.04943,0.90,0.75
2013.08.28 22:01:59.641,6.03885,6.04943,0.90,0.75
2013.08.28 22:02:00.986,6.03885,6.04932,0.90,0.75
2013.08.28 22:02:01.292,6.0395,6.04912,0.90,0.75
2013.08.28 22:02:02.401,6.03931,6.04912,0.90,0.75
2013.08.28 22:02:02.461,6.03891,6.04912,0.90,0.75
2013.08.28 22:02:03.132,6.03891,6.04942,0.90,0.75
2013.08.28 22:02:06.102,6.03891,6.04922,0.90,0.75
2013.08.28 22:02:07.781,6.03891,6.04932,0.90,0.75
2013.08.28 22:02:08.192,6.03891,6.04942,0.90,0.75
2013.08.28 22:02:12.461,6.03891,6.04923,0.90,0.75
2013.08.28 22:02:15.883,6.03891,6.04942,0.90,0.75
2013.08.28 22:02:18.733,6.03891,6.04902,0.90,0.75
2013.08.28 22:02:18.862,6.03891,6.04942,0.90,0.75
2013.08.28 22:02:22.622,6.03893,6.04942,0.90,0.75
2013.08.28 22:02:25.112,6.03893,6.04952,0.90,0.75
2013.08.28 22:02:27.391,6.03893,6.04922,0.90,0.75
2013.08.28 22:02:28.201,6.03893,6.04953,0.90,0.75
2013.08.28 22:02:34.740,6.03893,6.04932,0.90,0.75
2013.08.28 22:02:40.901,6.03893,6.04922,0.90,0.75
2013.08.28 22:02:42.721,6.03869,6.04922,0.90,0.75
2013.08.28 22:02:43.521,6.03869,6.04932,0.90,0.75
2013.08.28 22:02:48.821,6.03869,6.04943,0.90,0.75
2013.08.28 22:02:55.011,6.03869,6.04933,0.90,0.75
2013.08.28 22:02:59.693,6.03869,6.04902,0.90,0.75
2013.08.28 22:02:59.821,6.03869,6.04932,0.90,0.75
2013.08.28 22:02:59.941,6.03869,6.04902,0.90,0.75
2013.08.28 22:03:00.061,6.03869,6.04933,0.90,0.75
2013.08.28 22:03:00.181,6.03869,6.04902,0.90,0.75
2013.08.28 22:03:00.301,6.03869,6.04932,0.90,0.75
2013.08.28 22:03:00.687,6.03869,6.04902,0.90,0.75
2013.08.28 22:03:00.755,6.03869,6.04932,0.90,0.75
2013.08.28 22:03:02.056,6.03917,6.04932,0.90,0.75
2013.08.28 22:03:02.441,6.03871,6.04932,0.90,0.75
2013.08.28 22:03:14.043,6.03821,6.04932,0.90,0.75
2013.08.28 22:03:14.313,6.03869,6.04932,0.90,0.75
2013.08.28 22:03:16.142,6.03869,6.04963,0.90,0.75
2013.08.28 22:03:17.923,6.03869,6.04973,0.90,0.75
2013.08.28 22:03:18.189,6.03888,6.05112,0.75,0.75
2013.08.28 22:03:18.561,6.03869,6.05082,0.90,0.75
2013.08.28 22:03:24.841,6.03869,6.04972,0.90,0.75
2013.08.28 22:03:27.361,6.03869,6.04962,0.90,0.75
2013.08.28 22:03:30.331,6.03869,6.04993,0.90,0.75
2013.08.28 22:03:30.452,6.03964,6.04993,0.38,0.75
2013.08.28 22:03:30.762,6.04344,6.04993,0.23,0.75
2013.08.28 22:03:31.251,6.04344,6.04972,0.23,0.90
2013.08.28 22:03:31.671,6.04344,6.04993,0.23,0.75
2013.08.28 22:03:31.871,6.04344,6.05002,0.23,0.75
2013.08.28 22:03:33.671,6.04344,6.04993,0.23,0.75
2013.08.28 22:03:34.106,6.04345,6.04962,0.75,0.75
2013.08.28 22:03:34.461,6.04353,6.04963,0.23,0.75
2013.08.28 22:03:37.081,6.0436,6.04963,0.30,0.75
2013.08.28 22:03:37.625,6.04366,6.04963,0.30,0.75
2013.08.28 22:03:42.271,6.04361,6.04963,0.30,0.75
2013.08.28 22:03:42.481,6.04374,6.04963,0.30,0.75
2013.08.28 22:03:42.872,6.04374,6.04972,0.30,0.75
2013.08.28 22:03:47.192,6.04368,6.04972,0.38,0.75
2013.08.28 22:03:47.895,6.04374,6.04972,0.23,0.75
2013.08.28 22:03:50.653,6.04374,6.04973,0.23,0.75
2013.08.28 22:03:51.702,6.04364,6.04973,0.30,0.75
2013.08.28 22:03:54.091,6.04367,6.04973,0.38,0.75
2013.08.28 22:03:57.008,6.04367,6.04983,0.38,0.75
2013.08.28 22:03:57.134,6.04372,6.04983,0.23,0.75
2013.08.28 22:03:57.492,6.0441,6.04983,0.38,0.75
2013.08.28 22:04:00.722,6.04264,6.05043,0.90,0.75
2013.08.28 22:04:00.781,6.04314,6.05043,0.90,0.75
2013.08.28 22:04:00.901,6.04099,6.05043,0.90,0.75
2013.08.28 22:04:01.021,6.0408,6.05043,0.90,0.75
2013.08.28 22:04:01.082,6.04073,6.05043,2.25,0.75
2013.08.28 22:04:01.331,6.04064,6.05043,0.90,0.75
2013.08.28 22:04:01.842,6.04044,6.05145,1.65,1.65
2013.08.28 22:04:04.741,6.0401,6.05145,1.65,1.65
2013.08.28 22:04:05.423,6.0401,6.05145,1.65,1.65
2013.08.28 22:04:08.392,6.0401,6.05145,1.65,1.65
2013.08.28 22:04:08.731,6.0401,6.05145,1.65,1.65
2013.08.28 22:04:11.683,6.0401,6.05145,1.65,1.65
2013.08.28 22:04:11.912,6.0401,6.05145,1.65,1.65
2013.08.28 22:04:20.172,6.03989,6.05145,1.80,1.65
2013.08.28 22:04:20.233,6.03927,6.05195,3.53,1.50
2013.08.28 22:04:20.292,6.03794,6.05172,1.65,1.50
2013.08.28 22:04:20.352,6.03773,6.05172,1.80,1.50
2013.08.28 22:04:22.692,6.03965,6.05119,1.80,1.65
2013.08.28 22:04:23.022,6.03965,6.05119,1.80,1.65
2013.08.28 22:04:23.842,6.03965,6.05119,1.80,1.65
2013.08.28 22:04:24.832,6.03967,6.05119,1.65,1.65
2013.08.28 22:04:25.822,6.03985,6.05119,1.65,1.65
2013.08.28 22:04:26.812,6.03985,6.05119,1.65,1.65
2013.08.28 22:04:27.423,6.03985,6.05119,1.65,1.65
2013.08.28 22:04:30.571,6.04379,6.05021,1.07,1.65
2013.08.28 22:04:30.941,6.04379,6.05071,1.07,1.65
2013.08.28 22:04:31.302,6.04379,6.05071,1.07,1.65
2013.08.28 22:04:32.862,6.04379,6.05071,1.07,1.65
2013.08.28 22:04:33.852,6.04379,6.05071,1.07,1.65
2013.08.28 22:04:38.593,6.04375,6.05071,1.05,1.65
2013.08.28 22:04:38.713,6.04341,6.05071,1.11,1.65
2013.08.28 22:04:39.131,6.04333,6.05071,1.68,1.65
2013.08.28 22:04:43.664,6.04333,6.05071,1.68,1.65
2013.08.28 22:04:43.721,6.04339,6.05071,1.73,1.65
2013.08.28 22:04:44.321,6.04344,6.05071,1.47,1.65
2013.08.28 22:05:00.266,6.04268,6.05063,1.73,1.65
2013.08.28 22:05:00.442,6.04267,6.05063,1.73,1.65
2013.08.28 22:05:00.827,6.04268,6.05063,1.88,1.65
2013.08.28 22:05:01.361,6.0428,6.05111,1.80,1.65
2013.08.28 22:05:01.421,6.04267,6.05054,1.73,1.65
2013.08.28 22:05:14.631,6.04268,6.05054,1.73,1.65
2013.08.28 22:05:25.421,6.04258,6.05056,1.85,1.65
2013.08.28 22:05:25.481,6.04224,6.05056,1.80,1.65
2013.08.28 22:05:25.661,6.03954,6.05153,1.65,1.73
2013.08.28 22:05:30.795,6.03968,6.05153,1.13,1.73
2013.08.28 22:05:31.101,6.04227,6.05014,2.61,1.65
2013.08.28 22:05:31.591,6.04237,6.05056,1.88,1.65
2013.08.28 22:05:32.262,6.04237,6.05056,1.88,1.65
2013.08.28 22:05:32.861,6.04243,6.05056,1.65,1.65
2013.08.28 22:05:33.811,6.04243,6.05056,1.65,1.65
2013.08.28 22:05:34.791,6.04243,6.05056,1.65,1.65
2013.08.28 22:05:52.229,6.04245,6.05056,1.65,1.65
2013.08.28 22:05:53.605,6.04245,6.05056,1.65,1.65
2013.08.28 22:05:53.722,6.04245,6.05056,1.65,1.65
2013.08.28 22:06:01.022,6.04307,6.05076,1.65,1.65
2013.08.28 22:06:02.109,6.04237,6.05045,1.73,1.65
2013.08.28 22:06:25.633,6.04237,6.05055,1.88,1.65
2013.08.28 22:06:25.812,6.04006,6.05173,1.80,1.73
2013.08.28 22:06:25.871,6.03965,6.05169,1.65,1.65
2013.08.28 22:06:30.378,6.03988,6.05169,1.13,1.65
2013.08.28 22:06:30.681,6.04237,6.05057,1.88,1.65
2013.08.28 22:06:32.495,6.04237,6.05057,1.88,1.65
2013.08.28 22:06:33.813,6.04247,6.05057,1.65,1.65
2013.08.28 22:06:34.811,6.04247,6.05057,1.65,1.65
2013.08.28 22:06:37.022,6.04247,6.05057,1.65,1.65
2013.08.28 22:06:39.483,6.04247,6.05057,1.65,1.65
2013.08.28 22:06:41.232,6.04237,6.05057,2.63,1.65
2013.08.28 22:06:41.531,6.04237,6.05019,1.73,1.65
2013.08.28 22:06:48.103,6.04237,6.05019,1.73,1.65
2013.08.28 22:06:52.132,6.04238,6.05019,1.73,1.65
2013.08.28 22:06:56.306,6.04248,6.0506,1.65,1.65
2013.08.28 22:06:57.663,6.04248,6.0506,1.65,1.65
2013.08.28 22:07:02.462,6.04242,6.05054,1.65,1.65
2013.08.28 22:07:06.034,6.04242,6.05054,1.65,1.65
2013.08.28 22:07:20.924,6.04242,6.05054,1.65,1.65
2013.08.28 22:07:21.599,6.04242,6.05054,1.65,1.65
2013.08.28 22:07:25.559,6.04238,6.05034,1.73,1.65
2013.08.28 22:07:27.642,6.04155,6.05113,1.65,1.65
2013.08.28 22:07:27.701,6.04067,6.05173,1.50,1.73
2013.08.28 22:07:27.761,6.03997,6.05145,2.57,1.65
2013.08.28 22:07:27.882,6.03944,6.05145,1.65,1.65
2013.08.28 22:07:30.401,6.04041,6.05032,2.78,1.65
2013.08.28 22:07:30.710,6.04207,6.05036,1.88,1.65
2013.08.28 22:07:30.839,6.04207,6.05056,1.88,1.80
2013.08.28 22:07:31.829,6.04216,6.05056,1.65,1.80
2013.08.28 22:07:32.819,6.04216,6.05056,1.65,1.80
2013.08.28 22:07:33.809,6.04216,6.05056,1.65,1.80
2013.08.28 22:07:34.799,6.04216,6.05056,1.65,1.80
2013.08.28 22:07:50.994,6.04255,6.05057,1.50,1.80
2013.08.28 22:07:52.294,6.04255,6.05057,1.50,1.80
2013.08.28 22:08:01.192,6.04305,6.05083,1.65,1.65
2013.08.28 22:08:01.252,6.04305,6.05122,1.65,1.65
2013.08.28 22:08:02.192,6.04255,6.05064,1.50,1.80
2013.08.28 22:08:22.672,6.04255,6.05064,1.50,1.80
2013.08.28 22:08:25.402,6.04255,6.0506,1.50,1.80
2013.08.28 22:08:26.773,6.04255,6.0506,1.50,1.80
2013.08.28 22:08:43.742,6.04255,6.0506,1.50,1.80
2013.08.28 22:08:45.341,6.04255,6.05069,1.50,1.80
2013.08.28 22:08:48.614,6.04287,6.05063,1.73,1.65
2013.08.28 22:08:49.842,6.04287,6.05069,1.73,1.80
2013.08.28 22:08:52.182,6.04287,6.05063,1.73,1.65
2013.08.28 22:08:54.403,6.04287,6.05097,1.73,1.65
2013.08.28 22:08:55.103,6.04287,6.05097,1.73,1.65
2013.08.28 22:08:56.652,6.04287,6.05097,1.73,1.65
2013.08.28 22:09:00.162,6.04287,6.05097,1.73,1.65
2013.08.28 22:09:01.527,6.04287,6.05097,1.73,1.65
2013.08.28 22:09:01.821,6.04337,6.05163,1.65,1.65
2013.08.28 22:09:02.751,6.04287,6.05093,1.73,1.65
2013.08.28 22:09:26.772,6.04287,6.05073,1.73,1.65
2013.08.28 22:09:43.851,6.04287,6.05073,1.73,1.65
2013.08.28 22:10:00.224,6.04383,6.05073,1.45,1.65
2013.08.28 22:10:01.783,6.04383,6.05144,1.45,1.65
2013.08.28 22:10:02.241,6.04383,6.05073,1.45,1.65
2013.08.28 22:10:15.044,6.0443,6.05073,1.93,1.65
2013.08.28 22:10:22.762,6.0443,6.05073,1.93,1.65
2013.08.28 22:10:25.613,6.0444,6.05073,1.73,1.65
2013.08.28 22:10:42.951,6.0444,6.05078,1.73,1.80
2013.08.28 22:10:45.192,6.04428,6.05078,1.50,1.80
2013.08.28 22:10:54.542,6.04493,6.05078,1.59,1.80
2013.08.28 22:10:55.302,6.04493,6.05116,1.59,1.80
2013.08.28 22:10:56.953,6.04502,6.05116,1.98,1.80
2013.08.28 22:11:00.695,6.04502,6.05202,1.98,1.88
2013.08.28 22:11:01.622,6.04502,6.05202,1.98,1.88
2013.08.28 22:11:07.031,6.04511,6.05137,2.72,1.80
2013.08.28 22:11:12.442,6.04603,6.05062,2.14,1.65
2013.08.28 22:11:12.799,6.04603,6.05049,2.14,1.80
2013.08.28 22:11:32.482,6.04603,6.05049,2.14,1.80
2013.08.28 22:11:41.043,6.04601,6.05057,1.50,1.80
2013.08.28 22:11:52.852,6.04601,6.0504,1.50,1.80
2013.08.28 22:12:00.932,6.04601,6.05093,1.50,1.65
2013.08.28 22:12:00.992,6.04601,6.05114,1.50,1.65
2013.08.28 22:12:02.022,6.04601,6.05093,1.50,1.65
2013.08.28 22:12:02.461,6.04601,6.05039,1.50,1.80
2013.08.28 22:12:06.159,6.04572,6.05018,2.69,1.65
2013.08.28 22:12:07.678,6.04572,6.05013,2.69,1.65
2013.08.28 22:12:17.364,6.04583,6.0497,2.70,1.80
2013.08.28 22:12:17.542,6.04583,6.04987,2.70,1.80
2013.08.28 22:12:17.602,6.04583,6.05006,2.70,1.80
2013.08.28 22:12:17.722,6.04588,6.05006,2.33,1.80
2013.08.28 22:12:19.563,6.04563,6.05006,1.65,1.80
2013.08.28 22:12:23.233,6.04604,6.05006,2.33,1.80
2013.08.28 22:12:23.545,6.04613,6.05006,2.18,1.80
2013.08.28 22:12:23.663,6.04613,6.05042,2.18,1.80
2013.08.28 22:12:23.783,6.04619,6.05042,2.70,1.80
2013.08.28 22:12:27.076,6.04623,6.05042,1.88,1.80
2013.08.28 22:12:35.473,6.04609,6.05042,2.63,1.80
2013.08.28 22:12:43.813,6.04619,6.05042,1.50,1.80
2013.08.28 22:12:47.682,6.04619,6.0502,1.50,1.80
2013.08.28 22:12:48.102,6.04623,6.0502,2.10,1.80
2013.08.28 22:12:48.492,6.04626,6.0502,2.25,1.80
2013.08.28 22:12:49.567,6.04622,6.0502,2.40,1.80
2013.08.28 22:12:54.622,6.04627,6.0502,2.25,1.80
2013.08.28 22:12:55.922,6.04622,6.0502,2.10,1.80
2013.08.28 22:12:56.135,6.04618,6.0502,1.50,1.80
2013.08.28 22:13:01.202,6.04618,6.05159,1.50,1.65
2013.08.28 22:13:02.223,6.04618,6.05053,1.50,1.65
2013.08.28 22:13:15.602,6.046,6.05033,2.10,1.80
2013.08.28 22:13:18.672,6.04604,6.05033,2.10,1.80
2013.08.28 22:13:22.573,6.04604,6.05033,2.10,1.80
2013.08.28 22:13:23.653,6.04599,6.05022,1.58,1.80
2013.08.28 22:13:23.833,6.04604,6.05022,1.80,1.80
2013.08.28 22:13:30.872,6.046,6.05022,2.70,1.80
2013.08.28 22:13:31.112,6.04603,6.05022,2.55,1.80
2013.08.28 22:13:36.983,6.04608,6.05022,1.88,1.80
2013.08.28 22:13:39.306,6.046,6.05022,2.85,1.80
2013.08.28 22:13:42.703,6.046,6.05022,2.85,1.80
2013.08.28 22:13:47.993,6.04603,6.05024,1.88,1.80
2013.08.28 22:13:48.353,6.04635,6.05024,2.70,1.80
2013.08.28 22:13:50.197,6.04622,6.05024,1.50,1.80
2013.08.28 22:13:50.264,6.04612,6.05024,2.85,1.80
2013.08.28 22:13:52.773,6.04612,6.04982,2.85,1.35
2013.08.28 22:13:52.952,6.04578,6.04982,1.65,2.14
2013.08.28 22:13:53.894,6.04578,6.04972,1.65,1.50
2013.08.28 22:13:54.274,6.04582,6.04982,1.65,2.14
2013.08.28 22:13:54.862,6.04582,6.04982,1.65,2.14
2013.08.28 22:13:55.852,6.04582,6.04982,1.65,2.89
2013.08.28 22:13:56.406,6.04582,6.04972,1.65,1.50
2013.08.28 22:14:00.373,6.04612,6.04972,1.95,1.50
2013.08.28 22:14:00.613,6.04613,6.05129,1.95,1.65
2013.08.28 22:14:01.172,6.04613,6.05172,1.95,2.63
2013.08.28 22:14:01.502,6.04613,6.04982,1.95,1.57
2013.08.28 22:14:01.802,6.04577,6.04978,1.50,1.65
2013.08.28 22:14:02.913,6.04577,6.04978,1.50,1.65
2013.08.28 22:14:03.793,6.04577,6.04972,1.50,1.50
2013.08.28 22:14:04.893,6.04577,6.04963,1.50,1.50
2013.08.28 22:14:07.602,6.04577,6.04953,1.50,2.12
2013.08.28 22:14:08.152,6.04554,6.04953,1.65,1.64
2013.08.28 22:14:08.893,6.04554,6.04943,1.65,1.50
2013.08.28 22:14:09.442,6.04554,6.04943,1.65,1.50
2013.08.28 22:14:10.883,6.04554,6.04943,1.65,1.50
2013.08.28 22:14:11.003,6.04604,6.04972,2.33,1.50
2013.08.28 22:14:11.456,6.04568,6.04972,1.05,1.50
2013.08.28 22:14:11.526,6.04567,6.04972,1.50,1.50
2013.08.28 22:14:12.273,6.04567,6.04972,2.40,1.50
2013.08.28 22:14:14.832,6.04568,6.04961,1.50,1.50
2013.08.28 22:14:19.720,6.04568,6.04961,1.50,1.50
2013.08.28 22:14:19.902,6.04558,6.04961,1.80,1.50
2013.08.28 22:14:20.935,6.04557,6.04961,1.50,1.50
2013.08.28 22:14:21.113,6.04557,6.04943,1.50,2.25
2013.08.28 22:14:40.896,6.04559,6.04943,2.70,1.50
2013.08.28 22:14:41.252,6.04557,6.04943,1.50,1.50
2013.08.28 22:14:41.743,6.04568,6.04952,1.50,1.50
2013.08.28 22:15:00.485,6.04568,6.04952,1.50,1.50
2013.08.28 22:15:00.602,6.04568,6.04969,1.50,1.65
2013.08.28 22:15:00.662,6.04559,6.0499,2.85,1.80
2013.08.28 22:15:00.722,6.04604,6.04994,2.93,1.65
