2013.08.28 22:00:00.461,6.03988,6.05075,0.75,0.90
2013.08.28 22:15:00.782,6.04604,6.05033,2.93,1.50
2013.08.28 22:15:01.793,6.04604,6.04983,2.93,2.00
2013.08.28 22:15:01.912,6.04569,6.04983,1.65,2.00
2013.08.28 22:15:02.453,6.04568,6.04982,1.65,2.45
2013.08.28 22:15:03.142,6.04569,6.04972,1.65,1.50
2013.08.28 22:15:04.883,6.04569,6.04961,1.65,1.50
2013.08.28 22:15:20.152,6.04569,6.04961,1.65,1.50
2013.08.28 22:15:20.752,6.0454,6.04943,1.50,1.50
2013.08.28 22:15:21.052,6.0454,6.04942,1.50,1.50
2013.08.28 22:15:21.803,6.0454,6.0493,1.50,1.50
2013.08.28 22:15:22.792,6.0454,6.0493,1.50,1.50
2013.08.28 22:15:23.673,6.0454,6.0493,1.50,1.50
2013.08.28 22:15:23.933,6.04538,6.04957,1.50,1.65
2013.08.28 22:15:23.993,6.04604,6.04976,1.50,1.80
2013.08.28 22:15:24.172,6.04565,6.04976,1.13,1.80
2013.08.28 22:15:24.352,6.04568,6.04957,1.50,1.65
2013.08.28 22:15:29.284,6.04558,6.0493,1.65,1.50
2013.08.28 22:15:29.343,6.04556,6.0493,1.50,1.50
2013.08.28 22:15:36.303,6.04556,6.0493,1.50,1.50
2013.08.28 22:15:36.633,6.04558,6.04942,1.50,1.50
2013.08.28 22:15:47.950,6.04558,6.04942,1.50,1.50
2013.08.28 22:15:54.589,6.04558,6.04942,1.50,1.50
2013.08.28 22:15:57.325,6.04567,6.04953,1.50,1.50
2013.08.28 22:16:00.742,6.04567,6.04965,1.50,1.65
2013.08.28 22:16:00.923,6.04559,6.0497,2.55,1.65
2013.08.28 22:16:00.982,6.04604,6.0497,1.50,1.65
2013.08.28 22:16:01.163,6.04604,6.05155,2.63,1.65
2013.08.28 22:16:01.863,6.04604,6.05133,2.63,1.50
2013.08.28 22:16:01.983,6.04603,6.04983,2.63,1.93
2013.08.28 22:16:02.283,6.04568,6.04982,1.65,1.49
2013.08.28 22:16:03.063,6.04555,6.04972,1.95,1.65
2013.08.28 22:16:03.692,6.04554,6.04973,1.80,1.65
2013.08.28 22:16:03.784,6.04549,6.04973,2.03,1.65
2013.08.28 22:16:03.843,6.04556,6.04956,1.50,1.65
2013.08.28 22:16:04.863,6.04556,6.04956,1.50,1.65
2013.08.28 22:16:05.853,6.04556,6.04956,1.50,1.65
2013.08.28 22:16:08.714,6.04537,6.04956,1.50,1.65
2013.08.28 22:16:08.843,6.0455,6.04942,1.50,1.50
2013.08.28 22:16:08.904,6.0454,6.04943,2.03,1.56
2013.08.28 22:16:08.963,6.04576,6.04943,1.73,1.56
2013.08.28 22:16:09.023,6.04576,6.04944,1.73,1.50
2013.08.28 22:16:09.143,6.04556,6.04942,1.50,1.50
2013.08.28 22:16:09.263,6.04556,6.04932,1.50,2.55
2013.08.28 22:16:10.093,6.04556,6.04942,1.50,1.50
2013.08.28 22:16:12.893,6.04556,6.04932,1.50,1.50
2013.08.28 22:16:27.143,6.0456,6.04932,1.50,1.50
2013.08.28 22:16:29.782,6.0456,6.04948,1.50,1.65
2013.08.28 22:16:30.087,6.04526,6.0495,1.65,1.65
2013.08.28 22:16:33.202,6.04381,6.04942,1.50,1.50
2013.08.28 22:16:34.353,6.04381,6.0493,1.50,1.50
2013.08.28 22:16:34.893,6.04487,6.04954,1.50,1.65
2013.08.28 22:16:35.403,6.04525,6.04954,1.50,1.65
2013.08.28 22:16:35.463,6.04525,6.0493,1.50,1.65
2013.08.28 22:16:35.582,6.04525,6.0493,1.50,1.65
2013.08.28 22:16:35.643,6.04525,6.04947,1.50,1.65
2013.08.28 22:16:38.963,6.04382,6.04982,1.50,1.50
2013.08.28 22:16:39.263,6.04468,6.0493,1.50,1.65
2013.08.28 22:16:39.443,6.04468,6.04933,1.50,1.50
2013.08.28 22:16:41.142,6.04525,6.04952,1.50,1.50
2013.08.28 22:16:41.523,6.04525,6.04915,1.50,1.80
2013.08.28 22:17:00.912,6.04525,6.04915,1.50,1.80
2013.08.28 22:17:01.053,6.04524,6.04962,1.50,1.65
2013.08.28 22:17:01.112,6.04563,6.04971,2.40,1.50
2013.08.28 22:17:01.173,6.04563,6.05006,2.40,1.65
2013.08.28 22:17:01.292,6.04562,6.05025,2.85,1.65
2013.08.28 22:17:01.861,6.04563,6.05124,1.50,1.65
2013.08.28 22:17:01.983,6.04563,6.04982,1.50,2.77
2013.08.28 22:17:02.163,6.04526,6.04982,1.13,2.77
2013.08.28 22:17:02.222,6.04526,6.04973,1.65,1.65
2013.08.28 22:17:02.566,6.04516,6.04955,2.18,1.80
2013.08.28 22:17:03.564,6.04517,6.04955,1.95,1.80
2013.08.28 22:17:43.872,6.04525,6.04942,1.50,1.65
2013.08.28 22:18:01.143,6.04563,6.0496,2.03,1.65
2013.08.28 22:18:01.203,6.04563,6.0505,2.03,1.65
2013.08.28 22:18:01.323,6.04563,6.05101,2.03,1.65
2013.08.28 22:18:01.895,6.04563,6.05146,2.03,1.65
2013.08.28 22:18:02.267,6.04562,6.04982,2.40,2.48
2013.08.28 22:18:02.453,6.04528,6.04972,1.05,1.65
2013.08.28 22:18:02.513,6.04526,6.0496,1.50,1.80
2013.08.28 22:18:02.633,6.04518,6.0496,1.50,1.80
2013.08.28 22:18:07.913,6.04531,6.0496,1.50,2.55
2013.08.28 22:18:08.924,6.04544,6.0496,2.85,2.55
2013.08.28 22:18:10.134,6.04554,6.0496,1.50,2.55
2013.08.28 22:18:16.625,6.04554,6.0496,1.50,2.55
2013.08.28 22:18:18.888,6.04553,6.0496,2.78,2.55
2013.08.28 22:18:19.194,6.0454,6.0496,1.50,2.55
2013.08.28 22:18:19.593,6.0455,6.0496,1.50,2.55
2013.08.28 22:18:19.924,6.0454,6.0496,1.50,2.55
2013.08.28 22:18:20.913,6.0454,6.04941,1.50,1.65
2013.08.28 22:18:21.080,6.0454,6.0496,1.50,2.55
2013.08.28 22:18:22.853,6.0454,6.04951,1.50,1.80
2013.08.28 22:18:27.113,6.04528,6.04951,1.50,1.80
2013.08.28 22:18:29.585,6.04536,6.04951,1.50,1.80
2013.08.28 22:18:29.924,6.04538,6.04951,1.50,1.80
2013.08.28 22:18:30.492,6.04537,6.04951,1.50,1.80
2013.08.28 22:18:32.343,6.04537,6.04951,1.50,1.80
2013.08.28 22:18:37.053,6.0454,6.04951,1.58,1.80
2013.08.28 22:18:39.734,6.04535,6.04951,2.03,1.80
2013.08.28 22:18:42.783,6.04535,6.04946,2.03,1.80
2013.08.28 22:18:47.031,6.0454,6.04946,1.88,1.80
2013.08.28 22:19:01.203,6.04585,6.05039,2.48,1.80
2013.08.28 22:19:01.263,6.04585,6.05043,2.48,1.65
2013.08.28 22:19:01.323,6.04585,6.05148,2.48,1.65
2013.08.28 22:19:01.780,6.04585,6.05148,2.48,1.65
2013.08.28 22:19:02.138,6.04585,6.04983,2.48,2.52
2013.08.28 22:19:02.493,6.04549,6.04967,1.50,1.80
2013.08.28 22:19:02.553,6.04539,6.04967,2.18,1.80
2013.08.28 22:19:22.733,6.04539,6.04961,2.18,2.55
2013.08.28 22:19:43.703,6.04539,6.04961,2.18,2.55
2013.08.28 22:20:01.203,6.04586,6.04961,2.33,1.65
2013.08.28 22:20:01.525,6.04604,6.05042,2.03,1.50
2013.08.28 22:20:01.583,6.04604,6.05132,2.03,1.65
2013.08.28 22:20:01.703,6.04604,6.05132,2.03,1.65
2013.08.28 22:20:01.894,6.04604,6.05169,2.03,1.65
2013.08.28 22:20:02.233,6.04604,6.05013,2.03,1.56
2013.08.28 22:20:02.593,6.04563,6.04972,1.50,1.80
2013.08.28 22:20:02.653,6.04553,6.04972,1.50,1.80
2013.08.28 22:20:03.176,6.04554,6.04972,2.48,1.80
2013.08.28 22:20:03.814,6.04553,6.04972,2.33,1.80
2013.08.28 22:20:18.404,6.04566,6.04972,2.25,2.55
2013.08.28 22:20:22.413,6.04558,6.04972,2.18,1.80
2013.08.28 22:20:22.944,6.04558,6.04972,2.18,1.80
2013.08.28 22:20:24.973,6.04553,6.04964,2.40,1.80
2013.08.28 22:20:27.053,6.04557,6.04964,1.73,1.80
2013.08.28 22:20:27.393,6.04553,6.04964,1.58,1.80
2013.08.28 22:20:28.783,6.0455,6.04963,1.50,1.65
2013.08.28 22:20:30.184,6.04555,6.04964,1.50,1.80
2013.08.28 22:20:30.423,6.0455,6.04964,1.50,1.80
2013.08.28 22:20:34.179,6.04547,6.04964,1.50,1.80
2013.08.28 22:20:34.334,6.04546,6.0496,1.50,1.65
2013.08.28 22:20:35.744,6.0454,6.0496,1.65,1.65
2013.08.28 22:20:42.793,6.0454,6.04933,1.65,1.80
2013.08.28 22:21:01.214,6.04585,6.05016,2.70,1.65
2013.08.28 22:21:01.403,6.04586,6.05036,2.55,1.80
2013.08.28 22:21:01.523,6.04586,6.05119,2.55,1.65
2013.08.28 22:21:01.864,6.04586,6.05119,2.55,1.65
2013.08.28 22:21:02.248,6.04586,6.04983,2.55,1.67
2013.08.28 22:21:02.433,6.0455,6.04983,1.05,1.67
2013.08.28 22:21:02.493,6.0455,6.04973,1.05,1.65
2013.08.28 22:21:02.835,6.0454,6.04962,2.70,1.80
2013.08.28 22:21:22.753,6.0454,6.04957,2.70,1.80
2013.08.28 22:21:43.233,6.0454,6.04957,2.70,1.80
2013.08.28 22:21:53.264,6.04537,6.04955,1.50,1.80
2013.08.28 22:21:53.383,6.0454,6.04955,1.58,1.80
2013.08.28 22:22:00.941,6.0454,6.0496,1.58,1.65
2013.08.28 22:22:01.003,6.0454,6.04982,1.58,2.25
2013.08.28 22:22:01.123,6.0454,6.05019,1.58,1.65
2013.08.28 22:22:01.183,6.04586,6.05043,1.88,1.65
2013.08.28 22:22:01.243,6.04586,6.05049,1.88,1.50
2013.08.28 22:22:01.363,6.04586,6.05156,1.88,1.65
2013.08.28 22:22:02.174,6.04558,6.04982,1.88,2.93
2013.08.28 22:22:02.294,6.04558,6.04982,1.13,2.93
2013.08.28 22:22:02.413,6.04539,6.04982,1.58,1.95
2013.08.28 22:22:02.474,6.04539,6.04972,1.58,1.65
2013.08.28 22:22:07.925,6.04548,6.0496,2.85,1.65
2013.08.28 22:22:22.716,6.04554,6.0496,1.50,1.65
2013.08.28 22:22:43.671,6.04554,6.0496,1.50,1.65
2013.08.28 22:22:56.374,6.04554,6.0496,1.50,2.55
2013.08.28 22:22:59.704,6.04554,6.0496,1.50,2.55
2013.08.28 22:23:00.943,6.04589,6.05038,2.40,1.80
2013.08.28 22:23:01.003,6.04589,6.05082,2.40,1.50
2013.08.28 22:23:01.063,6.0459,6.05082,1.88,1.50
2013.08.28 22:23:01.849,6.04589,6.05131,1.88,1.65
2013.08.28 22:23:02.164,6.04558,6.05002,1.13,1.65
2013.08.28 22:23:02.344,6.04555,6.04976,1.50,1.80
2013.08.28 22:23:04.943,6.04554,6.04976,1.50,1.80
2013.08.28 22:23:05.614,6.04548,6.04976,1.50,1.80
2013.08.28 22:23:09.813,6.04548,6.04976,3.30,1.80
2013.08.28 22:23:15.354,6.04553,6.04976,2.10,1.80
2013.08.28 22:23:15.474,6.04548,6.04976,2.85,1.80
2013.08.28 22:23:16.614,6.04558,6.04976,1.50,1.80
2013.08.28 22:23:22.504,6.04558,6.04973,1.50,1.80
2013.08.28 22:23:59.403,6.04545,6.04974,2.03,1.80
2013.08.28 22:23:59.464,6.04594,6.04974,1.73,1.80
2013.08.28 22:23:59.593,6.04594,6.05032,1.73,1.50
2013.08.28 22:23:59.774,6.04594,6.05032,2.55,1.50
2013.08.28 22:24:00.658,6.04595,6.05032,2.10,1.50
2013.08.28 22:24:00.774,6.04595,6.05073,2.10,1.50
2013.08.28 22:24:00.893,6.04595,6.0513,2.10,1.65
2013.08.28 22:24:01.684,6.04595,6.0513,2.10,1.65
2013.08.28 22:24:02.043,6.04549,6.04983,2.93,1.80
2013.08.28 22:24:02.738,6.04554,6.04983,1.50,1.80
2013.08.28 22:24:04.174,6.04547,6.04983,1.50,1.80
2013.08.28 22:24:04.233,6.04564,6.04983,2.78,1.80
2013.08.28 22:24:07.215,6.04568,6.04983,2.18,1.80
2013.08.28 22:24:09.825,6.04564,6.04983,2.85,1.80
2013.08.28 22:24:22.767,6.04564,6.04983,2.85,1.80
2013.08.28 22:24:29.434,6.04569,6.04979,1.58,1.80
2013.08.28 22:24:36.919,6.04564,6.04979,1.95,1.80
2013.08.28 22:24:37.065,6.04569,6.04979,2.78,1.80
2013.08.28 22:24:43.793,6.04569,6.04981,2.78,1.80
2013.08.28 22:25:00.594,6.04569,6.05023,2.78,1.50
2013.08.28 22:25:00.654,6.04595,6.05047,1.65,1.65
2013.08.28 22:25:00.773,6.04595,6.05087,1.65,1.65
2013.08.28 22:25:01.654,6.04554,6.05013,1.05,2.19
2013.08.28 22:25:02.014,6.04557,6.04957,1.50,1.80
2013.08.28 22:25:04.143,6.04568,6.04957,2.10,1.80
2013.08.28 22:25:22.856,6.04554,6.04966,2.03,1.80
2013.08.28 22:25:42.234,6.04598,6.04966,1.80,1.80
2013.08.28 22:25:42.294,6.04598,6.04991,1.80,1.65
2013.08.28 22:25:42.353,6.04598,6.05032,1.80,1.50
2013.08.28 22:25:42.414,6.04583,6.05032,1.50,1.50
2013.08.28 22:25:42.597,6.04583,6.04991,1.50,1.65
2013.08.28 22:25:59.484,6.04582,6.04962,1.50,1.80
2013.08.28 22:26:00.294,6.04573,6.04962,1.73,1.80
2013.08.28 22:26:00.414,6.04594,6.05052,1.88,2.40
2013.08.28 22:26:00.534,6.04594,6.05091,1.88,1.65
2013.08.28 22:26:01.254,6.04594,6.05032,1.88,1.50
2013.08.28 22:26:01.433,6.0457,6.05032,1.05,2.25
2013.08.28 22:26:01.494,6.04568,6.05032,1.65,1.65
2013.08.28 22:26:01.804,6.04568,6.04993,1.65,1.80
2013.08.28 22:26:02.526,6.04569,6.04993,1.88,1.80
2013.08.28 22:26:03.140,6.04572,6.04993,2.03,1.80
2013.08.28 22:26:04.474,6.04568,6.04993,2.55,1.80
2013.08.28 22:26:09.729,6.04572,6.04993,1.65,1.80
2013.08.28 22:26:10.345,6.04569,6.04993,1.80,1.80
2013.08.28 22:26:21.104,6.04577,6.04993,1.50,1.80
2013.08.28 22:26:21.913,6.04577,6.04999,1.50,1.80
2013.08.28 22:26:32.004,6.04591,6.04999,1.50,1.80
2013.08.28 22:26:32.124,6.04581,6.04999,2.93,1.80
2013.08.28 22:26:36.435,6.04591,6.04999,1.50,1.80
2013.08.28 22:26:36.655,6.04581,6.04999,2.93,1.80
2013.08.28 22:26:40.129,6.04591,6.04999,1.50,1.80
2013.08.28 22:26:40.925,6.04581,6.04999,2.93,1.80
2013.08.28 22:26:41.145,6.04591,6.04999,1.50,1.80
2013.08.28 22:26:41.814,6.04591,6.04999,1.50,1.80
2013.08.28 22:26:42.126,6.04581,6.05011,2.93,1.80
2013.08.28 22:26:56.428,6.04591,6.05011,1.50,1.80
2013.08.28 22:27:01.222,6.04609,6.05011,1.95,1.80
2013.08.28 22:27:01.288,6.04609,6.05103,1.95,1.65
2013.08.28 22:27:01.354,6.04609,6.05155,1.95,1.65
2013.08.28 22:27:01.914,6.04609,6.05033,1.95,1.13
2013.08.28 22:27:02.279,6.04581,6.05033,2.33,1.13
2013.08.28 22:27:02.344,6.04581,6.05014,2.33,1.80
2013.08.28 22:27:03.515,6.04582,6.05014,2.48,1.80
2013.08.28 22:27:03.964,6.04592,6.05014,1.50,1.80
2013.08.28 22:27:04.904,6.04592,6.05014,1.50,1.80
2013.08.28 22:27:21.237,6.04582,6.05014,2.48,1.80
2013.08.28 22:27:22.486,6.04582,6.0502,2.48,1.65
2013.08.28 22:27:24.542,6.04592,6.0502,1.50,1.65
2013.08.28 22:27:28.078,6.04582,6.0502,2.48,1.65
2013.08.28 22:27:42.717,6.04582,6.0502,2.48,1.65
2013.08.28 22:27:45.284,6.04587,6.05014,1.95,1.80
2013.08.28 22:27:45.614,6.04591,6.05014,2.63,1.80
2013.08.28 22:27:54.794,6.04596,6.05014,1.65,1.80
2013.08.28 22:28:01.634,6.04595,6.05014,2.93,1.80
2013.08.28 22:28:01.814,6.04622,6.05083,2.10,1.65
2013.08.28 22:28:01.934,6.04622,6.05103,2.10,1.80
2013.08.28 22:28:02.388,6.04622,6.05199,2.10,1.65
2013.08.28 22:28:02.744,6.04622,6.05073,2.10,1.37
2013.08.28 22:28:02.934,6.04605,6.05073,1.50,1.37
2013.08.28 22:28:02.994,6.04605,6.05063,1.50,1.65
2013.08.28 22:28:03.054,6.04595,6.05021,1.50,1.80
2013.08.28 22:28:03.664,6.04596,6.05021,2.10,1.80
2013.08.28 22:28:04.184,6.04595,6.05021,2.10,1.80
2013.08.28 22:28:23.634,6.04595,6.05029,2.10,1.80
2013.08.28 22:28:43.584,6.04595,6.05029,2.10,1.80
2013.08.28 22:29:01.334,6.04595,6.05073,2.10,1.50
2013.08.28 22:29:01.514,6.04622,6.05195,1.88,1.65
2013.08.28 22:29:01.694,6.04622,6.05149,1.88,1.65
2013.08.28 22:29:01.814,6.04642,6.05149,1.50,1.65
2013.08.28 22:29:02.244,6.04642,6.05085,1.50,1.80
2013.08.28 22:29:02.424,6.04638,6.05064,1.50,1.65
2013.08.28 22:29:02.724,6.04615,6.05073,2.70,1.86
2013.08.28 22:29:03.491,6.04615,6.05063,2.70,1.50
2013.08.28 22:29:04.034,6.04614,6.05083,2.48,1.50
2013.08.28 22:29:59.114,6.04622,6.05102,2.18,1.50
2013.08.28 22:29:59.505,6.04622,6.05152,2.33,1.65
2013.08.28 22:29:59.905,6.04622,6.05189,2.33,1.65
2013.08.28 22:30:00.334,6.04622,6.05092,2.33,2.34
2013.08.28 22:30:00.455,6.04615,6.05092,1.65,2.34
2013.08.28 22:30:01.129,6.04615,6.05093,1.65,2.63
2013.08.28 22:30:01.314,6.04615,6.05132,1.65,1.50
2013.08.28 22:30:01.434,6.04615,6.05115,1.65,1.50
2013.08.28 22:30:01.800,6.04622,6.05115,2.33,1.50
2013.08.28 22:30:02.404,6.04619,6.05138,1.50,1.65
2013.08.28 22:30:02.524,6.04615,6.05092,2.93,2.43
2013.08.28 22:30:03.724,6.04618,6.05082,1.50,1.50
2013.08.28 22:30:34.085,6.04616,6.05082,1.50,1.50
2013.08.28 22:30:34.205,6.04618,6.05083,1.50,1.50
2013.08.28 22:30:49.524,6.04615,6.05083,1.50,1.50
2013.08.28 22:30:54.658,6.04618,6.05083,1.50,1.50
2013.08.28 22:31:00.674,6.04611,6.05092,1.73,1.50
2013.08.28 22:31:00.734,6.04611,6.05112,1.73,1.65
2013.08.28 22:31:00.914,6.04611,6.05112,1.73,1.65
2013.08.28 22:31:01.386,6.04612,6.05112,2.18,1.65
2013.08.28 22:31:01.854,6.04622,6.05092,1.50,1.50
2013.08.28 22:31:01.915,6.0462,6.05092,1.50,1.50
2013.08.28 22:31:02.034,6.04619,6.05083,1.50,1.50
2013.08.28 22:31:02.927,6.04621,6.05092,1.50,2.40
2013.08.28 22:31:42.934,6.04655,6.05108,1.50,1.65
2013.08.28 22:32:01.145,6.04633,6.05142,1.50,1.80
2013.08.28 22:32:01.354,6.04634,6.05173,1.50,1.50
2013.08.28 22:32:01.414,6.04628,6.05178,1.50,1.65
2013.08.28 22:32:01.475,6.0463,6.05178,1.95,1.65
2013.08.28 22:32:01.776,6.0463,6.05178,1.95,1.65
2013.08.28 22:32:02.314,6.0463,6.05133,1.95,1.91
2013.08.28 22:32:02.712,6.04633,6.05123,1.50,1.50
2013.08.28 22:33:00.694,6.04633,6.05172,1.50,1.65
2013.08.28 22:33:01.585,6.0464,6.05133,1.50,1.50
2013.08.28 22:33:01.884,6.04636,6.05123,1.50,1.50
2013.08.28 22:33:02.124,6.04634,6.05123,1.50,2.25
2013.08.28 22:33:02.525,6.04633,6.05123,1.50,1.50
2013.08.28 22:33:02.855,6.04633,6.05123,1.50,1.50
2013.08.28 22:33:26.268,6.04672,6.05132,1.50,1.50
2013.08.28 22:33:26.445,6.04665,6.05163,2.33,1.50
2013.08.28 22:33:26.505,6.04676,6.05163,1.80,1.50
2013.08.28 22:33:27.435,6.04686,6.05163,1.50,1.50
2013.08.28 22:33:27.824,6.04686,6.05163,1.50,1.50
2013.08.28 22:34:01.164,6.04679,6.05231,1.73,1.65
2013.08.28 22:34:01.284,6.04685,6.05231,1.50,1.65
2013.08.28 22:34:02.054,6.04695,6.05153,1.50,1.50
