2013.08.28 22:00:00.461,6.03988,6.05075,0.75,0.90
2013.08.28 22:34:02.372,6.04688,6.05149,1.50,1.50
2013.08.28 22:34:02.694,6.04688,6.05142,1.50,1.50
2013.08.28 22:34:50.494,6.047,6.05124,1.65,1.65
2013.08.28 22:34:50.555,6.0468,6.05134,1.80,1.80
2013.08.28 22:34:50.704,6.04648,6.05067,1.50,1.80
2013.08.28 22:35:46.525,6.04707,6.05152,1.50,1.65
2013.08.28 22:35:46.584,6.04707,6.05154,1.50,1.50
2013.08.28 22:35:46.904,6.04701,6.05154,1.50,1.50
2013.08.28 22:35:47.350,6.04701,6.05142,1.50,1.50
2013.08.28 22:35:50.735,6.04668,6.05124,1.65,1.65
2013.08.28 22:35:50.817,6.0464,6.05145,1.65,1.65
2013.08.28 22:35:50.874,6.04668,6.0512,1.80,1.80
2013.08.28 22:35:51.194,6.04638,6.05061,1.50,1.80
2013.08.28 22:35:51.808,6.0464,6.05061,1.50,1.80
2013.08.28 22:36:31.157,6.04628,6.0504,2.40,1.65
2013.08.28 22:36:31.345,6.04647,6.05053,1.50,1.65
2013.08.28 22:36:31.875,6.04647,6.05053,1.50,1.65
2013.08.28 22:36:45.505,6.04636,6.05132,1.50,1.50
2013.08.28 22:36:45.564,6.04694,6.05159,1.50,1.65
2013.08.28 22:36:45.685,6.04692,6.0516,1.50,1.50
2013.08.28 22:36:45.864,6.04679,6.0516,1.50,1.50
2013.08.28 22:36:46.205,6.04679,6.05124,1.50,1.50
2013.08.28 22:36:46.874,6.0468,6.05124,1.50,1.50
2013.08.28 22:36:50.424,6.0468,6.05153,1.50,1.50
2013.08.28 22:36:50.484,6.0467,6.05153,1.88,1.50
2013.08.28 22:36:50.544,6.04663,6.05117,1.80,1.80
2013.08.28 22:36:51.126,6.04626,6.05061,1.65,1.80
2013.08.28 22:36:51.427,6.04627,6.05061,1.50,1.80
2013.08.28 22:36:53.884,6.04628,6.05041,1.50,1.65
2013.08.28 22:37:08.677,6.04626,6.05041,1.65,1.65
2013.08.28 22:37:12.115,6.04627,6.05041,2.40,1.65
2013.08.28 22:37:12.369,6.04627,6.05041,1.65,1.65
2013.08.28 22:37:15.167,6.04628,6.05041,1.50,1.65
2013.08.28 22:37:15.377,6.04627,6.05041,1.65,1.65
2013.08.28 22:37:22.265,6.04628,6.05041,1.50,1.65
2013.08.28 22:37:45.884,6.04631,6.05056,1.50,1.80
2013.08.28 22:37:45.944,6.04649,6.05056,1.13,1.80
2013.08.28 22:37:46.125,6.04682,6.05133,2.93,1.50
2013.08.28 22:37:46.185,6.04686,6.05163,1.50,1.50
2013.08.28 22:37:47.340,6.04693,6.05133,1.50,1.50
2013.08.28 22:37:48.167,6.04692,6.05124,1.50,1.50
2013.08.28 22:37:49.215,6.04692,6.05132,1.50,1.50
2013.08.28 22:37:50.474,6.047,6.05124,1.50,1.65
2013.08.28 22:37:50.535,6.04651,6.05105,1.80,1.80
2013.08.28 22:37:50.594,6.04637,6.05084,1.65,1.80
2013.08.28 22:37:50.654,6.04631,6.05044,1.50,1.80
2013.08.28 22:37:51.376,6.04637,6.05044,1.50,1.80
2013.08.28 22:38:05.215,6.04632,6.05024,1.50,1.65
2013.08.28 22:38:05.514,6.04604,6.05024,1.65,1.65
2013.08.28 22:38:06.007,6.04612,6.05024,1.65,1.65
2013.08.28 22:38:08.064,6.04613,6.05024,1.50,1.65
2013.08.28 22:38:45.675,6.04613,6.05083,1.50,1.65
2013.08.28 22:38:45.739,6.04613,6.05124,1.50,1.50
2013.08.28 22:38:45.855,6.04668,6.05151,1.50,1.65
2013.08.28 22:38:46.417,6.04668,6.05163,1.50,1.50
2013.08.28 22:38:46.874,6.04675,6.05125,1.50,1.50
2013.08.28 22:38:50.425,6.04625,6.05133,1.35,1.50
2013.08.28 22:38:50.485,6.04664,6.05119,1.80,1.80
2013.08.28 22:38:50.835,6.0462,6.05062,1.65,1.80
2013.08.28 22:38:51.164,6.04629,6.05062,1.65,1.80
2013.08.28 22:38:52.895,6.04629,6.05041,1.65,1.65
2013.08.28 22:38:53.831,6.04629,6.05041,1.65,1.65
2013.08.28 22:39:42.076,6.04641,6.05056,1.65,1.65
2013.08.28 22:39:42.486,6.04641,6.05056,1.65,1.65
2013.08.28 22:39:45.425,6.04641,6.05076,1.65,1.80
2013.08.28 22:39:45.485,6.04672,6.05158,1.50,1.65
2013.08.28 22:39:46.326,6.04675,6.05125,1.50,1.50
2013.08.28 22:39:46.851,6.04675,6.05125,1.50,1.50
2013.08.28 22:39:50.395,6.04618,6.05122,1.27,1.50
2013.08.28 22:39:50.635,6.0466,6.05093,1.80,1.65
2013.08.28 22:39:50.939,6.04618,6.05056,1.65,1.80
2013.08.28 22:39:51.395,6.04621,6.05056,1.65,1.80
2013.08.28 22:39:52.791,6.04621,6.05036,1.65,1.65
2013.08.28 22:39:53.891,6.04621,6.05036,1.65,1.65
2013.08.28 22:40:23.315,6.04627,6.05033,1.50,1.65
2013.08.28 22:40:31.505,6.04627,6.05033,1.50,1.65
2013.08.28 22:40:32.416,6.04645,6.0505,1.50,1.80
2013.08.28 22:40:33.850,6.04628,6.05032,1.50,1.65
2013.08.28 22:40:45.675,6.04676,6.05042,2.48,1.65
2013.08.28 22:40:45.795,6.04675,6.05142,2.55,1.50
2013.08.28 22:40:45.975,6.04675,6.05173,2.55,1.50
2013.08.28 22:40:46.496,6.04685,6.05155,1.50,1.50
2013.08.28 22:40:47.166,6.04685,6.05142,1.50,1.50
2013.08.28 22:41:01.395,6.04676,6.0521,3.60,1.65
2013.08.28 22:41:02.226,6.04686,6.05184,1.50,1.50
2013.08.28 22:41:02.495,6.04686,6.05155,1.50,1.50
2013.08.28 22:41:02.885,6.04686,6.05142,1.50,1.50
2013.08.28 22:41:32.207,6.04686,6.05125,1.50,1.50
2013.08.28 22:41:34.840,6.04681,6.05152,1.50,1.50
2013.08.28 22:41:53.677,6.04691,6.05125,1.50,1.50
2013.08.28 22:41:53.798,6.04649,6.05124,1.50,1.50
2013.08.28 22:41:54.036,6.04655,6.05143,1.50,1.50
2013.08.28 22:41:54.337,6.04676,6.05124,1.65,1.65
2013.08.28 22:42:01.345,6.04676,6.05109,1.65,1.80
2013.08.28 22:42:01.525,6.04673,6.05109,1.65,1.80
2013.08.28 22:42:03.057,6.04676,6.05109,1.65,1.80
2013.08.28 22:42:14.736,6.04668,6.05109,1.50,1.80
2013.08.28 22:42:50.486,6.04659,6.05098,1.65,1.65
2013.08.28 22:42:51.048,6.04648,6.05079,1.65,1.65
2013.08.28 22:42:51.165,6.04607,6.05076,1.50,1.80
2013.08.28 22:42:51.876,6.04632,6.05073,1.50,1.65
2013.08.28 22:42:52.866,6.04632,6.05056,1.50,1.65
2013.08.28 22:42:53.856,6.04632,6.05056,1.50,1.65
2013.08.28 22:43:17.545,6.04668,6.05079,1.50,1.50
2013.08.28 22:43:23.136,6.04606,6.05052,1.50,1.65
2013.08.28 22:43:23.196,6.04606,6.05035,1.50,1.65
2013.08.28 22:43:33.186,6.04627,6.05035,1.50,1.65
2013.08.28 22:43:33.486,6.04637,6.05035,1.50,1.65
2013.08.28 22:43:34.152,6.04627,6.05035,1.50,1.65
2013.08.28 22:43:36.985,6.04638,6.05035,1.50,1.65
2013.08.28 22:43:44.056,6.04638,6.05022,1.50,1.65
2013.08.28 22:43:45.476,6.04654,6.05036,1.50,1.80
2013.08.28 22:43:45.596,6.04654,6.05053,1.50,1.80
2013.08.28 22:43:45.656,6.04654,6.05064,1.50,1.65
2013.08.28 22:43:50.505,6.04654,6.05053,1.50,2.40
2013.08.28 22:43:50.812,6.04644,6.05053,2.70,2.40
2013.08.28 22:43:50.880,6.046,6.05033,1.50,2.55
2013.08.28 22:43:51.505,6.04627,6.05033,1.50,2.55
2013.08.28 22:43:52.647,6.04627,6.05033,1.50,3.30
2013.08.28 22:43:53.917,6.04627,6.05022,1.50,1.65
2013.08.28 22:44:10.745,6.04589,6.05022,1.50,1.65
2013.08.28 22:44:27.136,6.04589,6.05018,1.50,1.65
2013.08.28 22:44:37.667,6.04589,6.05022,1.50,1.65
2013.08.28 22:44:45.976,6.04617,6.05033,1.50,1.65
2013.08.28 22:44:46.095,6.04617,6.05075,1.50,1.80
2013.08.28 22:44:46.215,6.04618,6.05072,2.55,1.80
2013.08.28 22:44:46.706,6.04638,6.05064,1.65,1.65
2013.08.28 22:44:50.106,6.04648,6.05064,1.50,1.65
2013.08.28 22:44:50.477,6.04638,6.05064,1.65,1.65
2013.08.28 22:44:51.297,6.04618,6.05052,1.80,1.65
2013.08.28 22:44:51.596,6.04622,6.05052,1.65,1.65
2013.08.28 22:44:54.385,6.04601,6.05025,1.65,1.65
2013.08.28 22:45:14.476,6.04622,6.05033,1.65,1.65
2013.08.28 22:45:34.826,6.04609,6.05025,1.65,1.65
2013.08.28 22:45:48.287,6.0463,6.05035,1.50,1.65
2013.08.28 22:45:50.526,6.04627,6.05023,1.50,1.65
2013.08.28 22:45:50.646,6.04609,6.05023,1.65,1.65
2013.08.28 22:45:51.896,6.04609,6.05022,2.40,1.50
2013.08.28 22:45:52.886,6.04609,6.05016,2.40,1.50
2013.08.28 22:45:53.936,6.04609,6.05016,2.40,1.50
2013.08.28 22:45:54.916,6.04609,6.05011,1.50,1.65
2013.08.28 22:46:12.026,6.04609,6.05011,1.50,1.65
2013.08.28 22:46:25.947,6.04609,6.05012,1.50,1.65
2013.08.28 22:46:45.398,6.04601,6.05015,1.65,1.65
2013.08.28 22:46:45.516,6.04619,6.05015,1.95,1.65
2013.08.28 22:46:45.846,6.04629,6.05035,1.50,1.80
2013.08.28 22:46:46.159,6.04629,6.05035,1.50,2.55
2013.08.28 22:46:50.496,6.04601,6.05015,1.65,1.65
2013.08.28 22:46:50.556,6.04598,6.05015,1.65,1.65
2013.08.28 22:46:50.822,6.04601,6.05015,1.65,1.65
2013.08.28 22:46:51.897,6.04601,6.05008,1.65,1.50
2013.08.28 22:46:52.886,6.04601,6.05008,1.65,1.50
2013.08.28 22:47:12.107,6.04609,6.05001,1.50,1.65
2013.08.28 22:47:12.427,6.04628,6.05012,1.50,1.50
2013.08.28 22:47:18.776,6.04623,6.05013,1.65,1.50
2013.08.28 22:47:18.957,6.04609,6.05013,1.65,1.50
2013.08.28 22:47:19.106,6.04588,6.05,2.40,1.65
2013.08.28 22:47:19.166,6.04608,6.05,1.50,1.65
2013.08.28 22:47:19.916,6.04588,6.05,1.65,1.65
2013.08.28 22:47:20.227,6.04608,6.05,1.50,1.65
2013.08.28 22:47:21.227,6.04588,6.05,2.40,1.65
2013.08.28 22:47:21.407,6.04609,6.05,1.50,1.65
2013.08.28 22:47:21.706,6.04607,6.05,1.50,1.65
2013.08.28 22:47:22.846,6.04609,6.05,1.50,1.65
2013.08.28 22:47:45.846,6.04627,6.05013,1.65,1.50
2013.08.28 22:47:45.966,6.04628,6.05053,1.65,1.65
2013.08.28 22:47:46.622,6.04653,6.05042,1.50,1.65
2013.08.28 22:47:50.486,6.04638,6.05035,1.50,1.50
2013.08.28 22:47:50.547,6.04628,6.05031,1.65,1.50
2013.08.28 22:47:52.946,6.04628,6.0501,1.65,1.50
2013.08.28 22:48:45.676,6.046,6.05014,1.65,1.65
2013.08.28 22:48:45.736,6.046,6.05014,1.65,1.65
2013.08.28 22:48:45.797,6.04652,6.05033,1.50,1.80
2013.08.28 22:48:45.916,6.04652,6.05063,1.50,1.65
2013.08.28 22:48:46.469,6.04652,6.05063,1.50,1.65
2013.08.28 22:48:50.529,6.0465,6.05046,1.65,1.50
2013.08.28 22:48:50.586,6.0463,6.05046,1.80,1.50
2013.08.28 22:48:51.116,6.0463,6.05026,1.65,1.65
2013.08.28 22:48:51.936,6.04601,6.05025,1.50,1.65
2013.08.28 22:48:52.147,6.04608,6.05025,1.50,1.65
2013.08.28 22:48:52.863,6.04607,6.05025,1.50,1.65
2013.08.28 22:48:53.956,6.04608,6.05025,1.50,1.65
2013.08.28 22:49:45.446,6.046,6.05028,1.50,1.65
2013.08.28 22:49:45.566,6.04653,6.05045,1.50,1.65
2013.08.28 22:49:45.687,6.04653,6.05061,1.50,1.65
2013.08.28 22:49:45.971,6.04653,6.05061,1.50,1.65
2013.08.28 22:49:46.882,6.04653,6.05061,1.50,1.65
2013.08.28 22:49:50.686,6.04653,6.05064,1.50,1.65
2013.08.28 22:49:50.746,6.04629,6.05072,1.80,1.65
2013.08.28 22:49:50.806,6.04629,6.05061,1.80,1.65
2013.08.28 22:49:50.926,6.04608,6.05026,1.65,1.65
2013.08.28 22:49:51.032,6.04613,6.05026,1.65,1.65
2013.08.28 22:49:51.832,6.04613,6.05025,1.65,1.65
2013.08.28 22:49:52.877,6.04613,6.05025,1.65,1.65
2013.08.28 22:49:53.867,6.04613,6.05025,1.65,1.65
2013.08.28 22:50:45.706,6.04611,6.05026,1.65,1.65
2013.08.28 22:50:45.766,6.04645,6.05026,1.50,1.65
2013.08.28 22:50:46.117,6.04645,6.05045,1.50,1.80
2013.08.28 22:50:47.236,6.04653,6.05063,1.50,1.65
2013.08.28 22:50:47.657,6.04653,6.05061,1.50,1.65
2013.08.28 22:50:47.877,6.04653,6.05065,1.50,1.65
2013.08.28 22:51:01.376,6.04643,6.05116,2.03,1.65
2013.08.28 22:51:02.200,6.04653,6.0513,1.50,1.50
2013.08.28 22:51:02.526,6.04653,6.05082,1.50,1.65
2013.08.28 22:51:02.860,6.04653,6.05075,1.50,1.65
2013.08.28 22:51:05.801,6.04653,6.05065,1.50,1.50
2013.08.28 22:51:08.667,6.04653,6.05065,1.50,1.50
2013.08.28 22:51:13.366,6.04653,6.05075,1.50,1.65
2013.08.28 22:51:22.826,6.04653,6.05065,1.50,1.65
2013.08.28 22:52:00.846,6.04645,6.05123,1.50,1.65
2013.08.28 22:52:01.878,6.04653,6.05124,1.50,1.50
2013.08.28 22:52:02.116,6.04653,6.05093,1.50,1.65
2013.08.28 22:52:02.627,6.04653,6.0508,1.50,1.65
2013.08.28 22:52:11.587,6.04653,6.05065,1.50,1.50
2013.08.28 22:52:11.917,6.04653,6.0508,1.50,1.65
2013.08.28 22:52:22.723,6.04653,6.05065,1.50,1.65
2013.08.28 22:52:42.816,6.04653,6.05065,1.50,1.65
2013.08.28 22:53:00.396,6.04645,6.05092,1.50,1.65
2013.08.28 22:53:00.456,6.04645,6.05119,1.50,1.65
2013.08.28 22:53:01.376,6.04653,6.05092,1.50,1.65
2013.08.28 22:53:02.099,6.04653,6.05078,1.50,1.65
2013.08.28 22:53:21.697,6.04653,6.05064,1.50,1.65
2013.08.28 22:53:42.777,6.04653,6.05064,1.50,1.65
2013.08.28 22:53:50.736,6.04607,6.05048,1.80,1.65
2013.08.28 22:53:50.796,6.04607,6.05046,1.50,1.65
2013.08.28 22:53:51.932,6.04628,6.05022,1.50,1.65
2013.08.28 22:53:52.117,6.04633,6.05026,1.50,1.65
2013.08.28 22:53:52.837,6.04633,6.05026,1.50,1.65
2013.08.28 22:53:55.477,6.04593,6.04997,1.50,1.65
2013.08.28 22:53:55.657,6.04557,6.04936,1.50,1.50
2013.08.28 22:53:55.836,6.04569,6.04952,1.50,1.50
2013.08.28 22:53:57.177,6.04537,6.04936,1.50,1.50
2013.08.28 22:53:57.397,6.04537,6.04942,1.50,1.50
2013.08.28 22:53:58.509,6.04557,6.04936,1.50,1.50
2013.08.28 22:54:00.887,6.04548,6.04949,1.50,1.50
2013.08.28 22:54:01.126,6.04548,6.04949,1.50,1.50
2013.08.28 22:54:30.806,6.04538,6.04948,1.50,1.50
2013.08.28 22:54:36.998,6.04547,6.04948,1.50,1.50
2013.08.28 22:54:37.297,6.04551,6.04953,1.50,1.50
2013.08.28 22:54:45.406,6.04548,6.04974,1.50,2.55
2013.08.28 22:54:45.467,6.04582,6.04974,1.50,1.80
2013.08.28 22:54:45.667,6.04585,6.04992,1.65,1.65
2013.08.28 22:54:45.727,6.04585,6.04997,1.65,1.65
2013.08.28 22:54:45.856,6.04585,6.04992,1.65,1.50
2013.08.28 22:54:46.567,6.04585,6.04975,1.65,1.50
2013.08.28 22:54:50.094,6.04585,6.04992,1.65,1.50
2013.08.28 22:54:50.437,6.04585,6.04975,1.65,1.50
2013.08.28 22:54:50.496,6.04564,6.04963,1.80,1.50
2013.08.28 22:54:50.716,6.04538,6.04948,1.50,1.65
2013.08.28 22:54:52.506,6.04563,6.04943,1.50,1.50
2013.08.28 22:54:52.587,6.04558,6.04942,1.50,1.50
2013.08.28 22:54:52.919,6.04563,6.04942,1.50,1.50
2013.08.28 22:54:58.816,6.04563,6.04948,1.50,1.65
2013.08.28 22:54:59.187,6.04558,6.04951,1.50,1.65
2013.08.28 22:54:59.427,6.04581,6.04948,1.50,1.65
2013.08.28 22:54:59.627,6.04581,6.04951,1.50,1.65
2013.08.28 22:55:01.167,6.04581,6.04948,1.50,1.65
2013.08.28 22:55:01.388,6.04581,6.04951,1.50,1.65
2013.08.28 22:55:10.866,6.04581,6.04968,1.50,1.65
2013.08.28 22:55:45.426,6.04578,6.04989,1.73,1.65
2013.08.28 22:55:45.486,6.04606,6.04994,1.58,1.80
2013.08.28 22:55:46.296,6.04616,6.04994,1.50,1.80
2013.08.28 22:55:46.498,6.04616,6.05005,1.50,1.65
2013.08.28 22:55:46.557,6.04616,6.05023,1.50,1.65
2013.08.28 22:55:50.546,6.04573,6.0503,1.73,1.65
2013.08.28 22:55:50.606,6.04567,6.05015,1.50,1.50
2013.08.28 22:55:51.880,6.04593,6.04995,1.50,1.50
2013.08.28 22:55:52.967,6.04593,6.04995,1.50,1.50
2013.08.28 22:55:53.568,6.04587,6.04995,1.50,1.50
2013.08.28 22:55:53.927,6.04537,6.04985,1.65,1.65
2013.08.28 22:56:00.138,6.04557,6.04984,1.50,1.50
2013.08.28 22:56:00.747,6.04557,6.04984,1.50,1.50
2013.08.28 22:56:01.287,6.04557,6.04984,1.50,1.50
2013.08.28 22:56:38.288,6.04557,6.04941,1.50,1.50
2013.08.28 22:56:44.238,6.04548,6.04941,1.50,1.50
2013.08.28 22:56:45.337,6.04557,6.04952,1.50,1.50
2013.08.28 22:56:45.457,6.04525,6.04962,1.13,1.50
2013.08.28 22:56:45.516,6.04557,6.04966,1.50,1.65
2013.08.28 22:56:45.577,6.04557,6.04984,1.50,1.65
2013.08.28 22:56:45.996,6.04562,6.04975,1.50,1.65
2013.08.28 22:56:50.537,6.0452,6.04975,1.65,1.65
2013.08.28 22:56:50.597,6.0452,6.04966,1.65,1.65
2013.08.28 22:56:50.913,6.04516,6.04949,1.65,1.80
2013.08.28 22:56:51.537,6.04537,6.04943,1.50,1.65
2013.08.28 22:56:51.598,6.04539,6.04949,1.50,1.80
2013.08.28 22:56:52.661,6.04539,6.04943,1.50,1.65
2013.08.28 22:57:03.927,6.04537,6.04928,1.50,1.65
2013.08.28 22:57:04.047,6.04539,6.04933,1.50,1.65
2013.08.28 22:57:10.836,6.04539,6.04933,1.50,1.65
2013.08.28 22:57:11.242,6.04557,6.0493,1.50,1.65
2013.08.28 22:57:22.524,6.04583,6.0493,1.50,1.65
2013.08.28 22:57:30.896,6.04583,6.04941,1.50,1.65
2013.08.28 22:57:31.650,6.04568,6.04932,1.50,1.50
2013.08.28 22:57:45.536,6.04569,6.0495,1.50,1.65
2013.08.28 22:57:46.058,6.04569,6.04941,1.50,1.65
2013.08.28 22:57:50.507,6.04568,6.0498,2.25,1.65
2013.08.28 22:57:50.687,6.04568,6.04954,1.50,1.65
2013.08.28 22:57:51.101,6.04568,6.04944,1.50,1.65
2013.08.28 22:58:45.396,6.04547,6.0496,1.50,1.50
2013.08.28 22:58:45.717,6.0458,6.05013,1.50,1.50
2013.08.28 22:58:46.386,6.0458,6.05013,1.50,1.50
2013.08.28 22:58:46.735,6.0458,6.05013,1.50,1.50
2013.08.28 22:58:50.516,6.04567,6.05033,1.50,1.50
2013.08.28 22:58:50.579,6.04567,6.04979,1.50,1.50
2013.08.28 22:58:51.127,6.04567,6.04963,1.50,1.50
2013.08.28 22:58:52.886,6.04567,6.04952,1.50,1.50
2013.08.28 22:58:53.896,6.04568,6.04952,1.50,1.50
2013.08.28 22:58:53.956,6.04578,6.04952,1.50,1.50
2013.08.28 22:58:57.267,6.04578,6.04942,1.50,1.50
2013.08.28 22:58:57.386,6.04558,6.0493,1.50,1.50
2013.08.28 22:59:02.137,6.04505,6.04962,1.50,1.50
2013.08.28 22:59:02.196,6.04558,6.04962,1.50,1.50
2013.08.28 22:59:02.777,6.04557,6.04982,1.50,1.50
