2013.09.03 20:00:03.652,6.07006,6.0722,2.78,1.65
2013.09.03 20:00:23.754,6.07013,6.07217,1.80,1.65
2013.09.03 20:00:43.819,6.06998,6.07215,1.80,1.65
2013.09.03 20:00:51.342,6.06996,6.07235,2.55,1.80
2013.09.03 20:00:51.424,6.07016,6.07235,1.65,1.80
2013.09.03 20:00:51.781,6.07137,6.07268,2.81,1.80
2013.09.03 20:00:51.907,6.07062,6.07268,1.65,1.80
2013.09.03 20:00:51.971,6.07062,6.07268,1.65,1.80
2013.09.03 20:00:52.091,6.07091,6.07268,1.50,1.80
2013.09.03 20:00:52.211,6.07042,6.07268,1.80,1.80
2013.09.03 20:00:53.081,6.07006,6.07233,1.80,1.80
2013.09.03 20:00:53.871,6.07088,6.07233,1.97,1.80
2013.09.03 20:00:54.052,6.07088,6.07261,1.63,2.78
2013.09.03 20:00:54.171,6.07088,6.07262,1.63,1.97
2013.09.03 20:00:54.231,6.07088,6.0729,1.63,1.80
2013.09.03 20:00:56.653,6.07098,6.0729,1.50,1.80
2013.09.03 20:01:10.942,6.07107,6.07313,1.65,3.77
2013.09.03 20:01:16.992,6.07107,6.07293,1.65,1.80
2013.09.03 20:01:17.052,6.07097,6.07282,1.50,1.65
2013.09.03 20:01:17.921,6.0711,6.07298,1.65,1.80
2013.09.03 20:01:18.012,6.0711,6.07302,1.65,2.87
2013.09.03 20:01:38.267,6.07112,6.07302,1.65,2.87
2013.09.03 20:01:49.881,6.07112,6.07302,1.65,2.87
2013.09.03 20:01:58.721,6.0711,6.07302,1.65,2.87
2013.09.03 20:02:18.966,6.07109,6.07313,1.65,1.65
2013.09.03 20:02:20.572,6.07109,6.07295,1.65,1.65
2013.09.03 20:02:22.942,6.07109,6.07295,1.65,1.65
2013.09.03 20:02:23.982,6.07109,6.07295,1.65,1.65
2013.09.03 20:02:49.936,6.07097,6.07298,1.65,1.65
2013.09.03 20:02:59.806,6.07097,6.07297,1.65,1.65
2013.09.03 20:03:03.284,6.07088,6.073,2.85,1.80
2013.09.03 20:03:03.474,6.07098,6.07303,1.65,1.65
2013.09.03 20:03:08.051,6.07098,6.07313,1.65,1.65
2013.09.03 20:03:23.151,6.07104,6.07332,1.80,1.65
2013.09.03 20:03:41.393,6.07104,6.07317,1.80,1.65
2013.09.03 20:03:41.453,6.07104,6.07322,1.80,1.65
2013.09.03 20:03:41.573,6.07123,6.07322,1.65,1.65
2013.09.03 20:03:43.612,6.07124,6.07322,1.65,1.65
2013.09.03 20:04:23.885,6.07126,6.07322,1.65,1.65
2013.09.03 20:04:41.612,6.07107,6.07322,1.80,1.65
2013.09.03 20:04:45.431,6.07097,6.07322,1.65,1.65
2013.09.03 20:04:46.633,6.07112,6.07322,1.80,1.65
2013.09.03 20:04:46.983,6.07116,6.07323,1.80,1.65
2013.09.03 20:05:05.371,6.07097,6.07322,1.65,1.65
2013.09.03 20:05:06.265,6.07098,6.07322,1.65,1.65
2013.09.03 20:05:21.012,6.07119,6.07341,1.80,2.78
2013.09.03 20:05:21.409,6.0712,6.07343,1.80,1.65
2013.09.03 20:05:41.381,6.07115,6.07343,1.80,1.65
2013.09.03 20:06:01.251,6.07115,6.07347,3.68,1.80
2013.09.03 20:06:08.292,6.07143,6.07355,1.65,1.80
2013.09.03 20:06:08.472,6.07138,6.07367,1.65,1.65
2013.09.03 20:06:08.592,6.07138,6.07333,1.65,1.97
2013.09.03 20:06:08.992,6.07129,6.07333,1.65,2.87
2013.09.03 20:06:14.212,6.07129,6.07336,1.65,1.80
2013.09.03 20:06:14.615,6.07153,6.0734,1.65,1.80
2013.09.03 20:06:14.672,6.07153,6.07359,1.65,1.80
2013.09.03 20:06:34.852,6.07141,6.07348,1.65,1.80
2013.09.03 20:06:55.148,6.07147,6.07348,1.65,1.80
2013.09.03 20:07:04.562,6.07172,6.07357,1.65,1.80
2013.09.03 20:07:04.622,6.07172,6.07378,1.65,1.80
2013.09.03 20:07:04.862,6.07172,6.07378,1.65,1.80
2013.09.03 20:07:24.872,6.07163,6.0738,1.65,1.80
2013.09.03 20:07:39.052,6.07163,6.0738,1.65,1.80
2013.09.03 20:07:39.234,6.07163,6.0738,1.65,1.80
2013.09.03 20:07:41.323,6.07137,6.07355,1.65,1.80
2013.09.03 20:07:41.652,6.07137,6.07355,1.65,1.80
2013.09.03 20:07:41.712,6.07137,6.07355,1.65,1.80
2013.09.03 20:07:50.463,6.07137,6.07355,1.65,1.80
2013.09.03 20:07:51.016,6.07137,6.07355,1.65,1.80
2013.09.03 20:08:01.432,6.07144,6.07355,1.65,1.80
2013.09.03 20:08:21.737,6.07152,6.07361,1.65,1.80
2013.09.03 20:08:41.942,6.07159,6.07376,1.65,1.80
2013.09.03 20:08:50.738,6.07138,6.07376,1.80,1.80
2013.09.03 20:08:53.091,6.07159,6.07376,1.65,1.80
2013.09.03 20:08:53.596,6.07159,6.07376,1.65,1.80
2013.09.03 20:08:55.131,6.07278,6.07383,2.68,1.88
2013.09.03 20:08:55.492,6.07191,6.07383,1.50,1.88
2013.09.03 20:08:55.552,6.07191,6.07403,1.65,3.77
2013.09.03 20:08:55.672,6.07194,6.07401,1.65,1.80
2013.09.03 20:08:56.992,6.07139,6.07347,1.65,1.80
2013.09.03 20:08:58.026,6.07139,6.07347,1.65,1.80
2013.09.03 20:08:58.153,6.07118,6.07329,1.65,2.78
2013.09.03 20:08:58.274,6.07096,6.07322,1.65,1.80
2013.09.03 20:09:00.073,6.07108,6.07322,1.65,1.80
2013.09.03 20:09:18.128,6.0712,6.07322,1.65,1.80
2013.09.03 20:09:38.773,6.07125,6.07334,1.65,1.80
2013.09.03 20:09:58.883,6.0711,6.07337,1.65,1.65
2013.09.03 20:10:00.112,6.07089,6.07345,1.80,1.80
2013.09.03 20:10:01.912,6.07089,6.07324,1.80,1.50
2013.09.03 20:10:02.263,6.07003,6.07253,1.80,2.87
2013.09.03 20:10:03.406,6.07038,6.07257,1.97,1.80
2013.09.03 20:10:03.743,6.0708,6.07314,1.80,1.65
2013.09.03 20:10:15.663,6.0708,6.0729,1.80,1.35
2013.09.03 20:10:15.782,6.07052,6.07264,2.78,1.50
2013.09.03 20:10:15.842,6.07023,6.07212,1.65,1.97
2013.09.03 20:10:15.902,6.07001,6.07212,1.65,2.87
2013.09.03 20:10:16.082,6.07018,6.07212,1.97,1.80
2013.09.03 20:10:16.142,6.07047,6.0724,2.78,2.78
2013.09.03 20:10:16.202,6.07055,6.0729,1.80,1.65
2013.09.03 20:10:16.262,6.07055,6.0729,1.80,1.65
2013.09.03 20:10:36.394,6.07063,6.07307,2.78,1.65
2013.09.03 20:10:56.683,6.07067,6.07302,1.80,1.65
2013.09.03 20:11:16.245,6.07067,6.07323,1.80,1.80
2013.09.03 20:11:16.773,6.07067,6.07323,1.80,1.80
2013.09.03 20:11:37.252,6.07063,6.07316,1.80,1.80
2013.09.03 20:11:57.764,6.07063,6.07316,1.80,1.80
2013.09.03 20:12:18.718,6.07068,6.07323,1.80,1.80
2013.09.03 20:12:39.747,6.07066,6.07322,1.80,1.80
2013.09.03 20:12:59.838,6.07068,6.07322,1.80,1.80
2013.09.03 20:13:20.752,6.07068,6.07322,1.80,1.80
2013.09.03 20:13:41.183,6.07069,6.07322,1.80,1.80
2013.09.03 20:14:01.892,6.07067,6.0732,1.80,1.80
2013.09.03 20:14:42.172,6.07068,6.07324,1.80,1.80
2013.09.03 20:15:02.622,6.07064,6.0732,1.80,1.80
2013.09.03 20:15:43.818,6.07065,6.0732,1.80,1.80
2013.09.03 20:16:03.762,6.07065,6.07309,1.80,2.78
2013.09.03 20:16:12.164,6.07044,6.07287,1.80,2.78
2013.09.03 20:16:12.283,6.07024,6.07279,1.80,1.80
2013.09.03 20:16:32.783,6.0703,6.07279,2.78,1.80
2013.09.03 20:16:47.287,6.0703,6.07271,2.78,1.80
2013.09.03 20:16:47.352,6.07012,6.07265,1.80,1.80
2013.09.03 20:17:07.293,6.07021,6.07277,1.80,1.80
2013.09.03 20:17:27.482,6.07028,6.07282,1.80,1.80
2013.09.03 20:17:47.482,6.0703,6.07284,1.80,1.80
2013.09.03 20:18:07.472,6.07034,6.07284,2.78,1.80
2013.09.03 20:18:27.833,6.07032,6.07288,1.80,1.80
2013.09.03 20:18:48.872,6.07033,6.07288,1.80,1.80
2013.09.03 20:19:09.444,6.07034,6.07289,1.80,1.80
2013.09.03 20:19:29.372,6.0703,6.07285,1.80,1.80
2013.09.03 20:19:49.267,6.0703,6.07285,1.80,1.80
2013.09.03 20:20:09.312,6.0703,6.07283,1.80,1.80
2013.09.03 20:20:16.662,6.07031,6.07265,1.80,1.65
2013.09.03 20:20:16.953,6.07048,6.07286,1.65,1.80
2013.09.03 20:20:29.812,6.07048,6.07289,1.65,1.65
2013.09.03 20:20:50.663,6.07048,6.07289,1.65,1.65
2013.09.03 20:21:30.682,6.07037,6.07293,1.80,1.80
2013.09.03 20:21:51.756,6.07046,6.07293,2.78,1.80
2013.09.03 20:22:11.853,6.0707,6.07323,1.80,1.80
2013.09.03 20:22:15.174,6.07072,6.07304,1.65,1.65
2013.09.03 20:22:26.432,6.0707,6.07304,1.80,1.65
2013.09.03 20:22:26.612,6.07068,6.07282,1.80,1.65
2013.09.03 20:22:26.672,6.07047,6.07282,1.80,1.65
2013.09.03 20:22:27.484,6.07047,6.07282,1.80,1.65
2013.09.03 20:22:28.474,6.07047,6.07282,1.80,1.65
2013.09.03 20:22:46.722,6.0705,6.07286,1.80,1.65
2013.09.03 20:23:07.643,6.0705,6.07286,1.80,1.65
2013.09.03 20:23:07.823,6.07039,6.07204,2.78,1.50
2013.09.03 20:23:07.943,6.0701,6.07204,1.80,1.50
2013.09.03 20:23:08.003,6.0701,6.07202,1.80,1.50
2013.09.03 20:23:08.574,6.0701,6.07202,1.80,1.50
2013.09.03 20:23:19.343,6.06982,6.07203,1.80,1.50
2013.09.03 20:23:19.555,6.07005,6.07203,1.80,1.50
2013.09.03 20:23:39.324,6.06993,6.07203,1.80,1.50
2013.09.03 20:24:08.721,6.06997,6.07213,1.65,1.58
2013.09.03 20:24:19.673,6.06997,6.07213,1.65,1.58
2013.09.03 20:24:26.673,6.06997,6.07224,1.65,1.65
2013.09.03 20:24:26.793,6.07014,6.07248,1.80,1.65
2013.09.03 20:24:26.853,6.07014,6.07266,1.80,1.65
2013.09.03 20:24:27.033,6.07077,6.07333,1.80,2.70
2013.09.03 20:24:30.063,6.07097,6.07333,1.65,1.80
2013.09.03 20:24:47.462,6.07096,6.07339,1.80,1.65
2013.09.03 20:24:47.522,6.07096,6.07339,1.80,1.65
2013.09.03 20:24:47.872,6.07071,6.07252,1.65,2.78
2013.09.03 20:24:48.284,6.06998,6.07166,1.97,1.79
2013.09.03 20:24:48.463,6.06998,6.07191,1.97,1.80
2013.09.03 20:24:48.643,6.06998,6.07112,1.97,1.08
2013.09.03 20:24:49.004,6.06998,6.07113,1.97,2.08
2013.09.03 20:24:49.124,6.06972,6.07113,1.80,2.08
2013.09.03 20:24:49.243,6.06998,6.07113,1.97,2.08
2013.09.03 20:24:49.406,6.06998,6.07206,1.97,1.65
2013.09.03 20:24:49.463,6.07048,6.07256,1.80,1.50
2013.09.03 20:24:49.734,6.07027,6.07232,1.80,1.50
2013.09.03 20:24:49.853,6.07003,6.07159,1.80,1.50
2013.09.03 20:24:49.972,6.07003,6.07238,1.80,1.65
2013.09.03 20:24:50.723,6.07024,6.07238,1.80,1.65
2013.09.03 20:24:50.843,6.07025,6.07259,1.80,1.65
2013.09.03 20:24:51.429,6.0705,6.07285,1.80,1.65
2013.09.03 20:25:11.025,6.0705,6.07279,1.80,1.65
2013.09.03 20:25:50.078,6.07045,6.07298,1.80,1.80
2013.09.03 20:25:52.313,6.07035,6.07288,1.80,1.80
2013.09.03 20:26:12.862,6.07039,6.07295,1.80,1.80
2013.09.03 20:26:33.154,6.07048,6.07299,1.80,1.65
2013.09.03 20:26:53.803,6.07045,6.07299,1.80,2.55
2013.09.03 20:27:14.793,6.07052,6.073,1.80,1.65
2013.09.03 20:27:34.863,6.07054,6.073,1.80,1.65
2013.09.03 20:27:39.393,6.07046,6.07288,2.78,1.80
2013.09.03 20:27:39.453,6.07029,6.07282,1.80,1.80
2013.09.03 20:27:59.873,6.07018,6.07272,1.80,1.80
2013.09.03 20:28:12.924,6.07033,6.07277,2.78,1.80
2013.09.03 20:28:13.043,6.07041,6.07297,1.80,1.80
2013.09.03 20:28:13.163,6.07041,6.07282,1.80,2.78
2013.09.03 20:28:21.165,6.07041,6.07282,1.80,2.78
2013.09.03 20:28:21.224,6.07043,6.07296,1.80,1.80
2013.09.03 20:28:21.713,6.07043,6.07276,1.80,1.65
2013.09.03 20:28:41.754,6.07043,6.07281,1.80,1.65
2013.09.03 20:29:21.739,6.07048,6.07299,1.80,1.65
2013.09.03 20:29:22.745,6.07057,6.07299,1.80,1.65
2013.09.03 20:29:42.722,6.07052,6.073,1.80,1.65
2013.09.03 20:30:00.186,6.07052,6.07287,1.80,1.65
2013.09.03 20:30:00.483,6.07052,6.07307,1.80,1.80
2013.09.03 20:30:00.543,6.07027,6.07333,1.65,1.65
2013.09.03 20:30:00.604,6.07028,6.07312,1.97,1.97
2013.09.03 20:30:01.683,6.07027,6.07363,2.72,3.62
2013.09.03 20:30:02.283,6.07027,6.07363,2.72,3.47
2013.09.03 20:30:02.873,6.07027,6.07363,3.47,3.47
2013.09.03 20:30:03.223,6.07027,6.07363,3.47,3.47
2013.09.03 20:30:03.745,6.0703,6.07363,1.50,3.47
2013.09.03 20:30:45.743,6.0703,6.07363,1.50,2.72
2013.09.03 20:31:03.167,6.06995,6.07396,1.65,1.65
2013.09.03 20:31:46.014,6.06983,6.07425,1.80,1.80
2013.09.03 20:32:04.843,6.06985,6.07428,1.80,1.80
2013.09.03 20:32:06.984,6.07006,6.07407,1.65,1.65
2013.09.03 20:32:12.344,6.07057,6.07403,2.72,1.97
2013.09.03 20:32:14.454,6.07057,6.07303,2.72,2.45
2013.09.03 20:32:17.348,6.07057,6.07403,2.72,2.03
2013.09.03 20:32:17.452,6.07057,6.07403,2.72,1.97
2013.09.03 20:33:07.381,6.0704,6.07429,1.65,1.50
2013.09.03 20:33:10.323,6.07053,6.07412,1.50,1.50
2013.09.03 20:33:12.404,6.0704,6.07441,1.65,1.65
2013.09.03 20:33:14.726,6.07053,6.07402,1.50,1.50
2013.09.03 20:33:40.844,6.07053,6.07442,1.50,1.50
2013.09.03 20:33:41.025,6.07079,6.07446,1.50,1.65
2013.09.03 20:33:41.854,6.07079,6.07446,1.50,1.65
2013.09.03 20:33:41.914,6.07073,6.07446,1.50,1.65
2013.09.03 20:33:42.154,6.07147,6.07472,1.97,1.65
2013.09.03 20:33:42.215,6.07147,6.07493,1.97,2.72
