2013.09.03 20:00:03.652,6.07006,6.0722,2.78,1.65
2013.09.03 20:33:42.274,6.07093,6.07492,1.65,2.72
2013.09.03 20:33:43.173,6.07121,6.07472,1.50,1.50
2013.09.03 20:33:43.533,6.07108,6.07463,1.50,1.50
2013.09.03 20:33:43.933,6.07108,6.07452,1.50,1.50
2013.09.03 20:33:44.345,6.07108,6.07452,1.50,1.50
2013.09.03 20:33:48.633,6.07107,6.07452,1.50,1.50
2013.09.03 20:33:49.183,6.07093,6.07443,1.65,1.50
2013.09.03 20:34:06.334,6.07084,6.07432,1.50,1.50
2013.09.03 20:34:06.893,6.07056,6.07432,1.65,1.50
2013.09.03 20:34:07.084,6.07071,6.07432,1.50,1.50
2013.09.03 20:34:08.125,6.07056,6.07432,1.65,1.50
2013.09.03 20:34:08.486,6.07056,6.07442,1.65,1.50
2013.09.03 20:34:08.815,6.07056,6.07428,1.65,1.50
2013.09.03 20:34:09.003,6.07056,6.07442,1.65,1.50
2013.09.03 20:34:09.063,6.07056,6.07442,1.65,1.50
2013.09.03 20:34:09.503,6.07056,6.07442,1.65,1.50
2013.09.03 20:34:09.623,6.07056,6.07426,1.65,1.50
2013.09.03 20:34:41.813,6.0705,6.07423,1.65,1.50
2013.09.03 20:35:09.635,6.07097,6.07426,2.72,1.50
2013.09.03 20:35:13.233,6.07097,6.07425,1.97,1.50
2013.09.03 20:35:25.303,6.07097,6.07402,1.97,1.50
2013.09.03 20:35:42.087,6.07039,6.07402,1.65,1.50
2013.09.03 20:36:13.287,6.07015,6.07405,1.80,1.50
2013.09.03 20:36:25.293,6.07015,6.07415,1.80,2.40
2013.09.03 20:36:26.114,6.07015,6.07416,1.80,1.95
2013.09.03 20:36:26.781,6.07015,6.07416,1.80,1.95
2013.09.03 20:36:27.333,6.07017,6.07415,1.80,2.55
2013.09.03 20:36:31.095,6.07038,6.07413,1.65,1.50
2013.09.03 20:36:31.643,6.07038,6.07415,1.65,2.18
2013.09.03 20:36:34.075,6.07038,6.07415,1.65,2.18
2013.09.03 20:36:34.597,6.07038,6.07416,1.65,1.88
2013.09.03 20:36:40.215,6.07038,6.07415,1.65,1.65
2013.09.03 20:36:40.567,6.07038,6.07405,1.65,1.50
2013.09.03 20:36:43.623,6.07038,6.07405,1.65,1.50
2013.09.03 20:36:57.645,6.07071,6.07406,1.65,1.50
2013.09.03 20:37:40.337,6.07074,6.07416,1.65,2.55
2013.09.03 20:37:57.926,6.07053,6.07416,1.80,2.55
2013.09.03 20:38:09.795,6.07053,6.07416,1.80,2.55
2013.09.03 20:38:29.784,6.0706,6.07416,1.80,2.55
2013.09.03 20:39:03.854,6.07138,6.07416,2.72,1.95
2013.09.03 20:39:27.494,6.07138,6.07415,2.72,2.70
2013.09.03 20:39:27.615,6.07078,6.07406,3.62,1.50
2013.09.03 20:39:27.854,6.07078,6.07392,3.62,1.50
2013.09.03 20:39:27.915,6.07078,6.07392,2.72,1.50
2013.09.03 20:39:35.074,6.07078,6.07402,2.72,1.50
2013.09.03 20:39:37.457,6.07078,6.07406,2.72,1.50
2013.09.03 20:39:38.726,6.07078,6.07406,2.72,1.50
2013.09.03 20:39:42.364,6.07078,6.07405,2.72,1.50
2013.09.03 20:39:46.174,6.07097,6.07406,2.72,1.50
2013.09.03 20:39:46.235,6.07097,6.07406,2.72,1.50
2013.09.03 20:39:51.064,6.07097,6.07405,2.72,1.50
2013.09.03 20:40:04.904,6.07097,6.07406,2.72,1.50
2013.09.03 20:40:27.858,6.07097,6.07415,2.72,2.93
2013.09.03 20:41:04.986,6.07041,6.07415,1.80,2.93
2013.09.03 20:41:16.934,6.0706,6.07415,1.65,1.58
2013.09.03 20:41:18.705,6.0706,6.07416,1.65,2.10
2013.09.03 20:41:19.074,6.0706,6.07406,1.65,1.50
2013.09.03 20:41:40.896,6.0707,6.07405,1.65,1.50
2013.09.03 20:41:46.483,6.0707,6.07405,1.65,1.50
2013.09.03 20:42:18.946,6.07138,6.07415,2.72,2.25
2013.09.03 20:42:19.484,6.07138,6.07416,2.72,2.48
2013.09.03 20:42:46.634,6.07056,6.07416,1.80,2.48
2013.09.03 20:42:50.145,6.07056,6.07416,1.80,2.48
2013.09.03 20:42:59.246,6.07075,6.07416,1.65,2.48
2013.09.03 20:43:27.184,6.07077,6.07415,1.65,1.65
2013.09.03 20:43:56.994,6.07077,6.07415,1.65,1.65
2013.09.03 20:43:57.234,6.07077,6.07435,1.65,2.48
2013.09.03 20:43:57.294,6.07167,6.07425,1.97,1.50
2013.09.03 20:43:57.534,6.07127,6.07449,2.72,1.20
2013.09.03 20:43:57.655,6.07127,6.07473,2.72,2.72
2013.09.03 20:43:57.715,6.07127,6.07468,2.72,1.13
2013.09.03 20:43:58.014,6.07127,6.07473,2.72,2.72
2013.09.03 20:43:58.404,6.07127,6.07473,2.72,1.97
2013.09.03 20:43:59.085,6.07127,6.07473,2.72,1.97
2013.09.03 20:43:59.335,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:00.084,6.07146,6.07473,1.50,2.72
2013.09.03 20:44:00.394,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:00.634,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:00.845,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:01.074,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:01.404,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:08.844,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:10.574,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:11.349,6.07127,6.07473,2.72,2.72
2013.09.03 20:44:11.656,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:12.015,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:18.804,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:21.560,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:40.514,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:45.675,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:50.006,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:50.365,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:52.014,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:54.670,6.07137,6.07483,2.72,2.72
2013.09.03 20:44:57.696,6.07137,6.07483,2.72,2.72
2013.09.03 20:45:01.416,6.07137,6.07483,2.72,1.97
2013.09.03 20:45:11.565,6.07103,6.07504,1.65,1.65
2013.09.03 20:45:12.275,6.07103,6.07503,1.65,1.50
2013.09.03 20:45:57.194,6.07067,6.07503,1.50,1.50
2013.09.03 20:45:57.255,6.07098,6.07442,2.72,1.97
2013.09.03 20:45:57.614,6.07098,6.07442,2.72,1.97
2013.09.03 20:45:58.516,6.07098,6.07442,2.72,1.97
2013.09.03 20:45:59.115,6.07098,6.07442,2.72,1.97
2013.09.03 20:46:09.088,6.07148,6.07492,2.72,1.97
2013.09.03 20:47:09.082,6.07078,6.07503,1.50,1.50
2013.09.03 20:47:11.395,6.07072,6.07502,1.50,1.50
2013.09.03 20:47:42.916,6.07067,6.07502,1.13,1.50
2013.09.03 20:47:42.976,6.07097,6.07443,2.72,1.97
2013.09.03 20:47:43.335,6.07097,6.07443,2.72,2.72
2013.09.03 20:47:43.635,6.07097,6.07443,2.72,2.72
2013.09.03 20:47:43.815,6.07097,6.07443,2.72,2.72
2013.09.03 20:47:44.175,6.07097,6.07443,2.72,2.72
2013.09.03 20:47:44.346,6.07097,6.07443,2.72,2.72
2013.09.03 20:48:18.677,6.07097,6.07443,2.72,2.72
2013.09.03 20:48:18.975,6.07097,6.07443,2.72,2.72
2013.09.03 20:48:19.414,6.07097,6.07443,2.72,2.72
2013.09.03 20:48:23.065,6.07097,6.07443,2.72,3.47
2013.09.03 20:48:55.137,6.07051,6.07449,1.50,1.50
2013.09.03 20:49:07.425,6.07051,6.0745,1.50,1.50
2013.09.03 20:49:09.716,6.07051,6.0745,1.50,1.50
2013.09.03 20:49:11.226,6.07051,6.07443,1.50,1.50
2013.09.03 20:49:19.390,6.07031,6.0745,1.50,1.50
2013.09.03 20:49:24.498,6.07031,6.07452,1.50,1.50
2013.09.03 20:49:25.096,6.07036,6.07452,1.50,1.50
2013.09.03 20:49:26.595,6.0704,6.07452,1.50,1.50
2013.09.03 20:49:30.791,6.07036,6.07452,1.50,1.50
2013.09.03 20:49:55.036,6.0704,6.07452,1.50,1.50
2013.09.03 20:50:24.720,6.0703,6.0746,1.50,1.50
2013.09.03 20:50:51.495,6.07025,6.0746,2.55,2.63
2013.09.03 20:51:02.448,6.07035,6.0745,1.50,1.50
2013.09.03 20:51:09.656,6.07036,6.07452,1.50,1.50
2013.09.03 20:51:11.755,6.07036,6.07449,1.50,1.50
2013.09.03 20:51:12.077,6.07032,6.07453,1.50,1.50
2013.09.03 20:51:15.434,6.07032,6.07449,1.50,1.50
2013.09.03 20:51:24.176,6.07022,6.07443,1.50,1.50
2013.09.03 20:51:24.236,6.07022,6.07443,1.50,1.50
2013.09.03 20:51:25.109,6.07022,6.07443,1.50,1.50
2013.09.03 20:51:26.157,6.07022,6.07464,1.50,1.50
2013.09.03 20:52:15.475,6.07017,6.07499,1.13,1.65
2013.09.03 20:52:15.535,6.07017,6.07499,1.13,1.65
2013.09.03 20:52:21.278,6.07017,6.07499,3.23,1.65
2013.09.03 20:52:21.635,6.07026,6.07495,2.18,1.65
2013.09.03 20:52:21.947,6.07036,6.07494,1.50,1.50
2013.09.03 20:52:35.477,6.07031,6.07494,1.50,1.50
2013.09.03 20:52:36.126,6.07018,6.07494,2.25,1.50
2013.09.03 20:52:41.119,6.07027,6.07453,2.72,1.97
2013.09.03 20:52:41.425,6.07098,6.07442,2.72,1.97
2013.09.03 20:53:19.455,6.07098,6.07442,2.72,1.97
2013.09.03 20:53:41.197,6.07035,6.07506,1.50,1.65
2013.09.03 20:53:44.305,6.07027,6.0751,1.50,1.65
2013.09.03 20:53:51.856,6.07057,6.07403,2.72,1.97
2013.09.03 20:53:52.090,6.07057,6.07403,2.72,1.97
2013.09.03 20:54:20.417,6.07057,6.07403,2.72,1.97
2013.09.03 20:54:35.126,6.07057,6.07403,2.72,1.97
2013.09.03 20:54:35.186,6.07088,6.07432,2.72,1.97
2013.09.03 20:55:35.385,6.07018,6.07504,1.13,1.80
2013.09.03 20:55:35.880,6.0702,6.07504,2.48,1.80
2013.09.03 20:55:36.298,6.0703,6.07485,1.50,1.65
2013.09.03 20:55:36.656,6.07128,6.07472,2.72,1.97
2013.09.03 20:55:37.159,6.07128,6.07472,2.72,1.97
2013.09.03 20:55:40.177,6.07128,6.07472,2.72,1.97
2013.09.03 20:55:42.377,6.07128,6.07472,2.72,1.97
2013.09.03 20:55:42.437,6.07167,6.07513,2.72,1.97
2013.09.03 20:55:43.536,6.07167,6.07513,2.72,1.97
2013.09.03 20:55:46.337,6.07167,6.07513,2.72,2.72
2013.09.03 20:55:46.456,6.07138,6.07482,2.72,1.97
2013.09.03 20:56:42.116,6.07138,6.07482,2.72,2.72
2013.09.03 20:57:42.186,6.07058,6.07549,3.46,1.80
2013.09.03 20:57:43.275,6.07057,6.07549,2.73,1.80
2013.09.03 20:57:44.345,6.07067,6.0753,1.50,1.65
2013.09.03 20:57:44.646,6.07097,6.07373,2.72,1.97
2013.09.03 20:57:46.046,6.07097,6.07373,2.72,1.97
2013.09.03 20:57:47.566,6.07097,6.07373,2.72,2.72
2013.09.03 20:57:52.469,6.07097,6.07373,2.72,1.97
2013.09.03 20:57:52.836,6.07097,6.07373,3.47,1.97
2013.09.03 20:57:52.895,6.07128,6.07402,2.72,1.97
2013.09.03 20:58:00.558,6.07128,6.07402,2.72,1.97
2013.09.03 20:58:04.829,6.07129,6.07402,1.50,1.97
2013.09.03 20:58:09.731,6.07128,6.07402,2.72,1.97
2013.09.03 20:58:14.087,6.07128,6.07402,2.72,1.97
2013.09.03 20:58:19.908,6.07128,6.07402,1.97,1.97
2013.09.03 20:58:19.969,6.07157,6.07443,1.97,2.72
2013.09.03 20:58:20.156,6.07117,6.07432,1.13,1.97
2013.09.03 20:58:21.166,6.07118,6.07432,1.13,1.97
2013.09.03 20:58:21.229,6.07118,6.07412,1.13,1.97
2013.09.03 20:58:22.406,6.07117,6.07412,1.13,1.97
2013.09.03 20:58:22.767,6.07127,6.07403,1.97,1.97
2013.09.03 20:58:23.477,6.07127,6.07403,1.97,2.72
2013.09.03 20:58:24.578,6.07127,6.07403,1.97,2.72
2013.09.03 20:58:25.618,6.07127,6.07403,1.97,2.72
2013.09.03 20:58:26.381,6.07127,6.07403,1.97,1.97
2013.09.03 20:58:27.597,6.07127,6.07403,1.97,2.72
2013.09.03 20:58:28.536,6.07127,6.07403,2.72,2.72
2013.09.03 20:58:31.557,6.07127,6.07403,2.72,2.72
2013.09.03 20:59:04.106,6.07138,6.07422,0.75,1.97
2013.09.03 20:59:04.165,6.07157,6.07462,1.97,0.75
2013.09.03 20:59:05.365,6.07188,6.07462,1.97,0.75
2013.09.03 20:59:05.426,6.07188,6.07542,1.97,0.90
2013.09.03 20:59:06.536,6.07207,6.07542,0.75,0.90
2013.09.03 20:59:11.925,6.07188,6.07542,1.97,0.90
2013.09.03 20:59:11.985,6.07127,6.07402,0.75,1.97
2013.09.03 20:59:14.290,6.07137,6.07402,0.75,1.97
2013.09.03 20:59:14.417,6.07187,6.07482,1.97,0.38
2013.09.03 20:59:14.475,6.07187,6.07491,1.97,0.90
2013.09.03 20:59:14.596,6.07187,6.07543,1.97,0.75
2013.09.03 20:59:14.655,6.07187,6.07562,1.97,0.75
2013.09.03 20:59:16.490,6.07187,6.07563,2.72,2.72
2013.09.03 20:59:17.040,6.07187,6.07542,1.97,0.75
2013.09.03 20:59:17.155,6.07079,6.07542,0.90,0.75
2013.09.03 20:59:17.215,6.07079,6.07535,0.90,0.90
2013.09.03 20:59:17.608,6.07018,6.07448,0.38,0.90
2013.09.03 20:59:22.283,6.07017,6.07448,0.75,0.90
2013.09.03 20:59:22.625,6.07088,6.07502,0.75,0.90
2013.09.03 20:59:32.768,6.07067,6.07502,0.75,0.90
2013.09.03 20:59:32.825,6.07047,6.07502,1.97,0.90
2013.09.03 20:59:33.069,6.07018,6.07502,0.38,0.90
2013.09.03 20:59:33.185,6.07018,6.07456,0.75,0.90
2013.09.03 20:59:33.546,6.07018,6.07435,0.75,0.90
2013.09.03 20:59:34.155,6.07058,6.07435,0.75,0.90
2013.09.03 20:59:37.417,6.07057,6.07435,0.75,0.90
2013.09.03 20:59:47.596,6.07057,6.07433,0.75,0.75
2013.09.03 20:59:52.826,6.07018,6.07433,0.75,0.75
2013.09.03 20:59:53.865,6.07018,6.0742,0.75,0.90
2013.09.03 20:59:54.978,6.07018,6.07343,0.75,1.97
2013.09.03 20:59:56.531,6.0693,6.07343,0.90,1.97
2013.09.03 20:59:57.597,6.06886,6.07343,0.90,1.97
2013.09.03 20:59:57.657,6.06845,6.07343,0.90,1.97
