2013.12.02 05:00:01.238,6.11677,6.12013,2.94,2.79
2013.12.02 05:00:03.894,6.11677,6.12013,2.94,2.79
2013.12.02 05:00:08.672,6.11642,6.11972,1.65,2.79
2013.12.02 05:00:09.944,6.11628,6.11972,3.02,2.79
2013.12.02 05:00:10.381,6.11628,6.11972,3.02,2.79
2013.12.02 05:00:10.534,6.11668,6.12002,2.04,2.87
2013.12.02 05:00:19.607,6.11668,6.12002,2.04,2.87
2013.12.02 05:00:29.588,6.11668,6.12002,2.94,2.79
2013.12.02 05:00:35.556,6.11668,6.12002,2.94,2.79
2013.12.02 05:00:36.904,6.11671,6.12002,1.65,2.79
2013.12.02 05:00:36.954,6.11698,6.12032,2.04,2.79
2013.12.02 05:00:37.257,6.11698,6.12032,2.04,2.79
2013.12.02 05:00:37.319,6.11698,6.12032,2.04,2.79
2013.12.02 05:00:37.729,6.11717,6.12032,1.80,2.79
2013.12.02 05:00:45.106,6.11717,6.12032,1.80,2.79
2013.12.02 05:00:50.833,6.11717,6.12032,1.80,2.79
2013.12.02 05:00:52.303,6.11717,6.12032,1.80,2.79
2013.12.02 05:00:55.163,6.11717,6.12032,1.80,2.79
2013.12.02 05:00:55.264,6.11698,6.12032,2.04,2.79
2013.12.02 05:00:55.315,6.11668,6.12002,2.94,2.79
2013.12.02 05:00:55.887,6.11668,6.12002,2.94,2.79
2013.12.02 05:01:04.246,6.11668,6.12002,2.94,2.79
2013.12.02 05:01:04.843,6.11668,6.12002,2.94,2.79
2013.12.02 05:01:07.436,6.11668,6.12002,2.94,2.79
2013.12.02 05:01:15.585,6.11668,6.12002,2.94,2.79
2013.12.02 05:01:19.575,6.11677,6.12002,1.80,2.79
2013.12.02 05:01:20.881,6.11677,6.12002,1.80,2.79
2013.12.02 05:01:35.610,6.11668,6.12002,2.94,2.79
2013.12.02 05:01:55.565,6.1166,6.12045,1.80,1.65
2013.12.02 05:02:16.472,6.11661,6.12046,1.80,1.65
2013.12.02 05:02:22.695,6.11662,6.12061,1.80,1.73
2013.12.02 05:02:36.575,6.11662,6.12067,1.80,1.80
2013.12.02 05:02:56.640,6.11665,6.12067,1.80,1.73
2013.12.02 05:03:16.877,6.11662,6.12065,1.80,1.80
2013.12.02 05:03:52.332,6.11662,6.12045,1.80,1.65
2013.12.02 05:04:03.885,6.11662,6.12047,1.80,1.65
2013.12.02 05:04:04.224,6.11662,6.12036,1.80,1.50
2013.12.02 05:04:04.766,6.11662,6.11973,1.80,2.79
2013.12.02 05:04:18.660,6.11627,6.11973,2.94,2.79
2013.12.02 05:04:38.804,6.11627,6.11973,2.94,2.79
2013.12.02 05:04:59.599,6.11627,6.11973,2.94,2.79
2013.12.02 05:05:02.587,6.11627,6.11973,2.94,2.79
2013.12.02 05:05:02.790,6.11627,6.11973,2.94,2.79
2013.12.02 05:05:02.891,6.11668,6.11998,2.04,1.65
2013.12.02 05:05:03.533,6.11668,6.11998,2.04,1.65
2013.12.02 05:05:20.565,6.11668,6.12002,2.94,2.79
2013.12.02 05:05:27.404,6.11668,6.12002,2.94,2.79
2013.12.02 05:05:27.758,6.11652,6.11973,1.80,2.79
2013.12.02 05:05:41.630,6.11627,6.11973,2.94,2.79
2013.12.02 05:06:01.575,6.11627,6.11973,2.12,2.79
2013.12.02 05:06:21.560,6.11627,6.11973,2.12,2.79
2013.12.02 05:06:28.011,6.11607,6.1201,1.80,1.80
2013.12.02 05:06:29.682,6.11607,6.11991,1.80,1.65
2013.12.02 05:06:30.122,6.11607,6.11991,1.80,1.65
2013.12.02 05:06:41.897,6.11607,6.11994,1.80,1.65
2013.12.02 05:06:43.212,6.1161,6.11994,1.80,1.65
2013.12.02 05:07:02.170,6.1161,6.11998,1.80,1.65
2013.12.02 05:07:22.694,6.11608,6.11992,1.80,1.65
2013.12.02 05:07:34.035,6.11608,6.11992,1.80,1.65
2013.12.02 05:07:43.529,6.11608,6.11991,1.80,1.65
2013.12.02 05:07:48.841,6.11606,6.11991,1.80,1.65
2013.12.02 05:08:13.369,6.11606,6.11991,1.80,1.65
2013.12.02 05:08:44.181,6.11574,6.12016,1.50,1.50
2013.12.02 05:09:05.977,6.11573,6.12016,1.50,1.50
2013.12.02 05:09:06.639,6.11606,6.11991,1.80,1.65
2013.12.02 05:09:08.698,6.11606,6.11991,1.80,1.65
2013.12.02 05:09:26.564,6.11609,6.11993,1.80,1.65
2013.12.02 05:09:30.253,6.11609,6.11993,1.80,1.65
2013.12.02 05:09:30.868,6.11609,6.11993,1.80,1.65
2013.12.02 05:09:31.307,6.11609,6.11993,1.80,1.65
2013.12.02 05:09:32.745,6.11609,6.11993,1.80,1.65
2013.12.02 05:09:45.996,6.11609,6.11993,1.80,1.65
2013.12.02 05:09:47.588,6.11604,6.11987,1.80,1.65
2013.12.02 05:10:08.672,6.11603,6.11986,1.80,1.65
2013.12.02 05:10:15.479,6.11603,6.11986,1.80,1.65
2013.12.02 05:10:27.733,6.11603,6.11986,1.80,1.65
2013.12.02 05:10:28.820,6.1159,6.11974,2.55,1.65
2013.12.02 05:10:48.840,6.11588,6.11971,1.80,1.65
2013.12.02 05:10:48.942,6.11588,6.11971,1.80,1.65
2013.12.02 05:11:00.908,6.11588,6.11922,3.84,2.79
2013.12.02 05:11:09.549,6.11588,6.11922,3.84,2.79
2013.12.02 05:11:23.457,6.11588,6.11922,2.94,2.79
2013.12.02 05:11:23.899,6.11588,6.11922,2.94,2.79
2013.12.02 05:11:30.584,6.11588,6.11922,2.94,2.79
2013.12.02 05:12:12.573,6.11593,6.1197,1.80,1.65
2013.12.02 05:12:17.769,6.11586,6.1197,1.80,1.65
2013.12.02 05:12:18.130,6.11586,6.1197,1.80,1.65
2013.12.02 05:12:18.180,6.11628,6.11962,2.04,2.79
2013.12.02 05:12:23.926,6.11628,6.11962,2.04,2.79
2013.12.02 05:12:27.686,6.11628,6.11962,2.04,2.79
2013.12.02 05:12:32.639,6.11628,6.11962,2.94,2.79
2013.12.02 05:12:50.986,6.11628,6.11962,2.94,2.79
2013.12.02 05:12:51.426,6.11628,6.11962,2.94,2.79
2013.12.02 05:12:53.533,6.11628,6.11962,2.12,2.79
2013.12.02 05:13:03.856,6.11628,6.11962,2.12,2.79
2013.12.02 05:13:11.776,6.11628,6.11962,2.12,2.79
2013.12.02 05:13:13.598,6.11628,6.11962,2.12,2.79
2013.12.02 05:13:33.772,6.11606,6.11992,1.80,1.65
2013.12.02 05:13:41.145,6.11606,6.11992,1.80,1.65
2013.12.02 05:13:47.165,6.11606,6.11992,1.80,1.65
2013.12.02 05:13:54.598,6.11607,6.11992,2.55,1.65
2013.12.02 05:13:54.864,6.11607,6.11992,2.55,1.65
2013.12.02 05:14:08.177,6.11607,6.11992,2.55,1.65
2013.12.02 05:14:13.675,6.11607,6.11992,2.55,1.65
2013.12.02 05:14:14.004,6.11611,6.11992,1.73,1.65
2013.12.02 05:14:14.774,6.11617,6.12001,1.80,1.65
2013.12.02 05:14:19.283,6.11617,6.12001,1.80,1.65
2013.12.02 05:14:21.381,6.11617,6.12001,1.80,1.65
2013.12.02 05:14:34.614,6.11626,6.12001,1.65,1.65
2013.12.02 05:14:34.905,6.11626,6.12009,1.73,1.65
2013.12.02 05:14:37.875,6.11626,6.12009,1.73,1.65
2013.12.02 05:14:43.922,6.11626,6.12009,1.73,1.65
2013.12.02 05:14:46.565,6.11626,6.12009,1.73,1.65
2013.12.02 05:14:51.183,6.11625,6.12009,1.80,1.65
2013.12.02 05:14:54.913,6.1163,6.12013,1.80,1.65
2013.12.02 05:14:57.123,6.1163,6.12013,1.80,1.65
2013.12.02 05:14:59.652,6.1163,6.12013,1.80,1.65
2013.12.02 05:15:00.643,6.1163,6.12013,1.80,1.65
2013.12.02 05:15:08.460,6.1163,6.12008,1.80,1.58
2013.12.02 05:15:12.635,6.1163,6.12008,1.80,1.58
2013.12.02 05:15:14.860,6.1161,6.11994,1.80,1.65
2013.12.02 05:15:33.425,6.1161,6.11994,1.80,1.65
2013.12.02 05:15:55.660,6.11622,6.12007,1.80,1.65
2013.12.02 05:16:16.623,6.11622,6.12005,1.80,1.65
2013.12.02 05:16:34.465,6.11621,6.12007,1.80,1.65
2013.12.02 05:16:37.569,6.11621,6.12007,1.80,1.65
2013.12.02 05:16:54.816,6.1162,6.12004,1.80,1.65
2013.12.02 05:17:10.459,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:10.560,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:10.662,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:22.061,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:25.703,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:25.855,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:26.023,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:50.975,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:51.064,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:51.414,6.11657,6.11993,2.04,2.79
2013.12.02 05:17:58.761,6.11657,6.11993,2.04,2.79
2013.12.02 05:18:12.112,6.11623,6.12007,1.80,1.65
2013.12.02 05:18:20.965,6.11623,6.12007,1.80,1.65
2013.12.02 05:18:23.290,6.11623,6.12007,1.80,1.65
2013.12.02 05:18:25.710,6.11626,6.12007,1.73,1.65
2013.12.02 05:18:39.571,6.11626,6.12007,1.73,1.65
2013.12.02 05:18:41.587,6.11631,6.12015,1.80,1.65
2013.12.02 05:19:01.842,6.11621,6.12004,1.65,1.65
2013.12.02 05:19:03.992,6.11621,6.12004,1.65,1.65
2013.12.02 05:19:09.489,6.11621,6.12004,1.65,1.65
2013.12.02 05:19:17.851,6.11621,6.12004,1.65,1.65
2013.12.02 05:19:22.617,6.11621,6.12004,1.65,1.65
2013.12.02 05:19:48.379,6.11621,6.12004,1.73,1.65
2013.12.02 05:19:54.430,6.11617,6.12004,1.73,1.65
2013.12.02 05:19:54.762,6.11617,6.11999,1.73,1.58
2013.12.02 05:19:55.075,6.11628,6.11962,2.94,2.79
2013.12.02 05:19:55.227,6.11628,6.11962,2.94,2.79
2013.12.02 05:19:56.739,6.11628,6.11962,2.94,2.79
2013.12.02 05:19:57.652,6.11628,6.11962,2.94,2.79
2013.12.02 05:19:57.950,6.11628,6.11962,2.94,2.79
2013.12.02 05:19:58.278,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:00.183,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:00.507,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:00.829,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:02.261,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:02.701,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:04.460,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:05.138,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:13.624,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:18.903,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:21.808,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:23.525,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:24.070,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:25.006,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:25.338,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:26.103,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:36.871,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:38.752,6.11628,6.11962,2.94,2.79
2013.12.02 05:20:39.060,6.11619,6.11913,1.80,2.79
2013.12.02 05:20:39.162,6.11577,6.11913,3.02,2.79
2013.12.02 05:20:39.212,6.11577,6.11913,3.02,2.79
2013.12.02 05:20:39.329,6.11577,6.11913,2.12,2.79
2013.12.02 05:20:39.512,6.11577,6.11913,2.12,2.79
2013.12.02 05:20:42.040,6.11577,6.11913,2.12,2.79
2013.12.02 05:20:43.303,6.11554,6.11883,1.80,2.79
2013.12.02 05:20:43.616,6.11554,6.11883,1.80,2.79
2013.12.02 05:20:52.489,6.11554,6.11883,1.80,2.79
2013.12.02 05:20:59.195,6.11537,6.11883,3.02,2.79
2013.12.02 05:21:01.398,6.11537,6.11883,3.02,2.79
2013.12.02 05:21:02.940,6.11537,6.11883,3.02,2.79
2013.12.02 05:21:05.308,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:05.359,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:05.451,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:06.267,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:06.438,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:06.842,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:06.892,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:19.502,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:25.138,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:27.269,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:27.778,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:28.670,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:29.573,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:35.382,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:36.590,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:38.592,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:38.954,6.11577,6.11913,2.94,2.79
2013.12.02 05:21:39.554,6.11555,6.11882,1.80,2.79
2013.12.02 05:21:39.605,6.11548,6.11882,1.65,2.79
2013.12.02 05:21:39.781,6.11548,6.11882,1.65,2.79
2013.12.02 05:21:43.333,6.11548,6.11882,1.65,2.79
2013.12.02 05:21:43.898,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:44.180,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:44.290,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:45.172,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:45.554,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:47.259,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:48.138,6.11577,6.11913,2.04,2.87
2013.12.02 05:21:48.272,6.11548,6.11882,1.65,2.79
2013.12.02 05:21:51.790,6.11538,6.11882,3.02,2.79
2013.12.02 05:21:55.306,6.11538,6.11882,3.02,2.79
2013.12.02 05:21:56.280,6.11535,6.11842,1.80,2.79
2013.12.02 05:21:58.368,6.11537,6.11883,3.02,2.79
2013.12.02 05:21:59.519,6.11537,6.11883,3.02,2.79
2013.12.02 05:21:59.797,6.11537,6.11883,2.94,2.79
2013.12.02 05:22:01.670,6.11537,6.11883,2.94,2.79
2013.12.02 05:22:01.935,6.11528,6.11843,1.80,2.79
2013.12.02 05:22:02.036,6.11528,6.11843,1.80,2.79
2013.12.02 05:22:04.682,6.11528,6.11843,1.80,2.79
2013.12.02 05:22:06.618,6.11528,6.11843,1.80,2.79
2013.12.02 05:22:09.516,6.11528,6.11843,1.80,2.79
2013.12.02 05:22:11.497,6.11528,6.11843,1.80,2.79
2013.12.02 05:22:19.584,6.11512,6.11843,1.80,2.79
2013.12.02 05:22:20.347,6.11507,6.11843,2.94,2.79
2013.12.02 05:22:27.097,6.11507,6.11843,2.94,2.79
2013.12.02 05:22:32.708,6.11507,6.11843,2.94,2.79
2013.12.02 05:22:33.065,6.11507,6.11843,2.94,2.79
2013.12.02 05:22:34.578,6.11507,6.11843,2.94,2.79
2013.12.02 05:22:39.658,6.11512,6.11843,1.80,2.79
2013.12.02 05:22:40.387,6.1152,6.11843,1.80,2.79
2013.12.02 05:22:41.836,6.1152,6.11843,1.80,2.79
2013.12.02 05:22:45.686,6.1152,6.11843,1.80,2.79
2013.12.02 05:22:58.006,6.1152,6.11843,1.80,2.79
2013.12.02 05:22:58.357,6.1152,6.11843,1.80,2.79
2013.12.02 05:22:58.802,6.1152,6.11843,1.80,2.79
2013.12.02 05:22:59.435,6.1152,6.11843,1.80,2.79
2013.12.02 05:23:00.109,6.11507,6.11843,3.02,2.79
2013.12.02 05:23:00.210,6.11507,6.11843,2.12,2.79
2013.12.02 05:23:00.692,6.11507,6.11843,2.12,2.79
2013.12.02 05:23:01.085,6.11507,6.11843,2.12,2.79
2013.12.02 05:23:02.971,6.11484,6.11868,1.80,1.65
2013.12.02 05:23:09.446,6.11484,6.11868,1.80,1.65
2013.12.02 05:23:11.882,6.11505,6.11868,1.65,1.65
2013.12.02 05:23:15.166,6.11505,6.11868,1.65,1.65
2013.12.02 05:23:15.606,6.11505,6.11868,1.65,1.65
2013.12.02 05:23:16.817,6.11505,6.11868,1.65,1.65
2013.12.02 05:23:18.359,6.11505,6.11868,1.65,1.65
2013.12.02 05:23:20.568,6.11508,6.11889,1.65,1.65
2013.12.02 05:23:21.656,6.1152,6.11903,1.80,1.65
2013.12.02 05:23:29.246,6.1152,6.11903,1.80,1.65
