2013.12.02 05:00:01.238,6.11677,6.12013,2.94,2.79
2013.12.02 05:23:40.557,6.11526,6.11909,1.80,1.65
2013.12.02 05:23:47.857,6.11526,6.11909,1.80,1.65
2013.12.02 05:23:51.705,6.11526,6.11909,1.80,1.65
2013.12.02 05:23:59.736,6.11526,6.11909,1.80,1.65
2013.12.02 05:24:16.234,6.11526,6.11909,1.80,1.65
2013.12.02 05:24:21.593,6.11526,6.11911,1.80,1.65
2013.12.02 05:24:41.498,6.11528,6.1191,1.80,1.65
2013.12.02 05:25:01.587,6.11521,6.11906,1.80,1.65
2013.12.02 05:25:04.063,6.11521,6.11906,1.80,1.65
2013.12.02 05:25:04.719,6.11521,6.11906,1.80,1.65
2013.12.02 05:25:12.113,6.11521,6.11906,1.80,1.65
2013.12.02 05:25:14.949,6.11521,6.11906,1.80,1.65
2013.12.02 05:25:15.266,6.11521,6.11895,1.80,1.50
2013.12.02 05:25:21.122,6.11521,6.11886,1.80,1.50
2013.12.02 05:25:21.722,6.11513,6.11878,2.55,1.65
2013.12.02 05:25:22.093,6.11513,6.11878,1.65,1.65
2013.12.02 05:25:22.562,6.11513,6.11878,1.65,1.65
2013.12.02 05:25:30.567,6.11499,6.11878,1.73,1.65
2013.12.02 05:25:36.177,6.11499,6.11878,1.73,1.65
2013.12.02 05:25:42.697,6.11499,6.1188,1.73,1.65
2013.12.02 05:25:43.784,6.115,6.1188,1.73,1.65
2013.12.02 05:25:51.578,6.115,6.1188,1.73,1.65
2013.12.02 05:25:52.456,6.115,6.1188,1.73,1.65
2013.12.02 05:25:55.800,6.115,6.1188,1.73,1.65
2013.12.02 05:25:56.091,6.11504,6.1188,1.65,1.65
2013.12.02 05:26:02.671,6.11515,6.1188,1.80,1.65
2013.12.02 05:26:03.218,6.11523,6.11908,1.80,2.40
2013.12.02 05:26:36.247,6.11523,6.11908,1.80,2.40
2013.12.02 05:26:43.972,6.11537,6.11883,2.94,2.79
2013.12.02 05:26:47.132,6.11537,6.11883,2.94,2.79
2013.12.02 05:26:56.665,6.11537,6.11883,2.94,2.79
2013.12.02 05:26:58.773,6.11537,6.11883,2.94,2.79
2013.12.02 05:27:09.647,6.11537,6.11883,2.94,2.79
2013.12.02 05:27:18.777,6.11537,6.11883,2.94,2.79
2013.12.02 05:27:24.591,6.11537,6.11883,3.02,2.79
2013.12.02 05:27:27.316,6.11537,6.11883,3.02,2.79
2013.12.02 05:27:30.066,6.11537,6.11883,3.02,2.79
2013.12.02 05:27:31.056,6.11537,6.11883,3.02,2.79
2013.12.02 05:27:37.874,6.11535,6.11908,1.80,1.50
2013.12.02 05:27:44.183,6.11535,6.11908,1.80,1.50
2013.12.02 05:27:45.075,6.11535,6.11908,1.80,1.50
2013.12.02 05:27:47.224,6.11535,6.11909,1.80,1.50
2013.12.02 05:27:48.984,6.11535,6.11909,1.80,1.50
2013.12.02 05:27:56.796,6.11535,6.11908,1.80,1.50
2013.12.02 05:28:03.944,6.11535,6.11908,1.80,1.50
2013.12.02 05:28:05.092,6.11535,6.11908,1.80,1.50
2013.12.02 05:28:25.276,6.11529,6.11908,1.80,1.58
2013.12.02 05:28:25.444,6.11529,6.11908,1.80,1.58
2013.12.02 05:28:26.055,6.11529,6.11908,1.80,1.58
2013.12.02 05:29:05.775,6.11528,6.11908,1.80,1.50
2013.12.02 05:29:22.661,6.11534,6.11917,1.80,1.65
2013.12.02 05:29:25.399,6.11534,6.11917,1.80,1.65
2013.12.02 05:29:25.834,6.11538,6.11922,1.80,1.65
2013.12.02 05:29:26.060,6.11538,6.11922,1.80,1.65
2013.12.02 05:29:26.720,6.11538,6.11922,1.80,1.65
2013.12.02 05:29:33.416,6.11538,6.11922,1.80,1.65
2013.12.02 05:29:33.769,6.11578,6.11912,2.04,2.79
2013.12.02 05:29:38.451,6.11578,6.11912,2.04,2.79
2013.12.02 05:29:44.063,6.11578,6.11912,2.04,2.79
2013.12.02 05:29:46.585,6.11578,6.11912,2.94,2.79
2013.12.02 05:29:51.541,6.11578,6.11912,3.02,2.79
2013.12.02 05:29:55.316,6.11578,6.11912,3.02,2.79
2013.12.02 05:30:06.629,6.11578,6.11912,3.02,2.79
2013.12.02 05:30:08.591,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:12.173,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:19.430,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:19.884,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:20.201,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:20.641,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:21.351,6.11578,6.11912,2.94,2.79
2013.12.02 05:30:25.391,6.11583,6.11912,1.65,2.04
2013.12.02 05:30:25.616,6.11583,6.11912,1.65,2.04
2013.12.02 05:30:25.952,6.11628,6.11962,2.79,3.02
2013.12.02 05:30:26.104,6.11638,6.11962,1.65,2.04
2013.12.02 05:30:26.256,6.11638,6.11962,1.65,2.04
2013.12.02 05:30:26.622,6.11628,6.11962,2.94,2.04
2013.12.02 05:30:26.723,6.11708,6.12022,2.04,1.80
2013.12.02 05:30:26.874,6.11708,6.12052,2.94,2.04
2013.12.02 05:30:28.708,6.11695,6.12098,1.80,1.80
2013.12.02 05:30:47.409,6.11714,6.12128,2.78,1.28
2013.12.02 05:30:47.479,6.11751,6.12135,1.80,1.28
2013.12.02 05:30:47.983,6.11751,6.12139,1.80,1.28
2013.12.02 05:30:58.622,6.11751,6.12135,1.80,1.28
2013.12.02 05:31:07.655,6.11753,6.12136,1.80,1.65
2013.12.02 05:31:10.059,6.11753,6.12156,1.80,1.80
2013.12.02 05:31:15.229,6.11753,6.12136,1.80,1.65
2013.12.02 05:31:27.620,6.11759,6.12145,1.80,1.65
2013.12.02 05:31:40.091,6.11759,6.12145,1.80,1.65
2013.12.02 05:31:44.380,6.11759,6.12145,1.80,1.28
2013.12.02 05:31:47.615,6.11779,6.12145,1.80,1.28
2013.12.02 05:31:48.008,6.11782,6.12149,1.80,1.88
2013.12.02 05:31:51.581,6.11782,6.12166,1.80,1.65
2013.12.02 05:32:06.599,6.11782,6.12161,1.80,1.95
2013.12.02 05:32:07.598,6.11782,6.12161,1.80,1.88
2013.12.02 05:32:07.912,6.11784,6.12149,1.80,1.88
2013.12.02 05:32:10.889,6.11784,6.12168,1.80,1.65
2013.12.02 05:32:13.091,6.11784,6.12168,1.80,1.65
2013.12.02 05:32:21.343,6.11784,6.12168,1.80,1.65
2013.12.02 05:32:24.203,6.11784,6.12168,1.80,1.65
2013.12.02 05:32:25.649,6.11784,6.12164,1.80,1.95
2013.12.02 05:32:27.939,6.11784,6.12154,1.80,1.88
2013.12.02 05:32:30.169,6.11785,6.12154,1.80,1.88
2013.12.02 05:32:48.490,6.11788,6.12154,1.80,1.88
2013.12.02 05:33:08.516,6.11788,6.12154,1.80,1.88
2013.12.02 05:33:14.180,6.11789,6.12136,1.80,1.88
2013.12.02 05:33:15.501,6.11789,6.12147,1.80,1.88
2013.12.02 05:33:16.776,6.11789,6.12143,1.80,1.88
2013.12.02 05:33:27.886,6.11789,6.12165,1.80,1.88
2013.12.02 05:33:28.561,6.11784,6.12147,1.80,1.65
2013.12.02 05:33:28.826,6.11764,6.12147,1.80,1.65
2013.12.02 05:33:49.533,6.11764,6.1215,1.80,1.65
2013.12.02 05:34:09.749,6.11764,6.12148,1.80,1.65
2013.12.02 05:34:18.479,6.11764,6.12148,1.80,1.65
2013.12.02 05:34:29.788,6.11763,6.12147,1.80,1.65
2013.12.02 05:34:31.457,6.11763,6.12147,1.80,1.28
2013.12.02 05:34:50.109,6.11763,6.12147,1.80,1.28
2013.12.02 05:34:54.134,6.11762,6.12147,1.80,1.65
2013.12.02 05:34:55.544,6.11762,6.12147,1.80,1.28
2013.12.02 05:35:10.575,6.11762,6.12148,1.80,1.28
2013.12.02 05:35:30.770,6.11785,6.12166,1.80,1.28
2013.12.02 05:35:30.821,6.11796,6.12179,1.80,1.65
2013.12.02 05:35:51.655,6.118,6.12184,1.80,1.65
2013.12.02 05:36:12.660,6.11797,6.12181,1.80,1.65
2013.12.02 05:36:28.897,6.11797,6.122,1.80,1.80
2013.12.02 05:36:33.708,6.11797,6.12202,1.80,1.80
2013.12.02 05:36:53.579,6.11797,6.12202,1.80,1.80
2013.12.02 05:36:59.916,6.11795,6.12179,1.80,1.65
2013.12.02 05:37:05.135,6.11795,6.12173,1.80,2.12
2013.12.02 05:37:10.045,6.11795,6.12179,1.80,1.65
2013.12.02 05:37:12.834,6.11795,6.12179,1.80,1.28
2013.12.02 05:37:14.634,6.11795,6.12175,1.80,1.28
2013.12.02 05:37:30.446,6.11777,6.1216,1.80,1.65
2013.12.02 05:37:31.404,6.11777,6.12172,1.80,2.94
2013.12.02 05:37:35.589,6.1176,6.12163,1.80,1.80
2013.12.02 05:37:55.714,6.11762,6.12165,1.80,1.80
2013.12.02 05:38:16.638,6.11762,6.12167,1.80,1.80
2013.12.02 05:38:37.523,6.11762,6.12167,1.80,1.80
2013.12.02 05:38:57.598,6.11766,6.12171,1.80,1.80
2013.12.02 05:39:18.612,6.11763,6.12168,1.80,1.80
2013.12.02 05:39:39.657,6.11765,6.12173,1.80,1.80
2013.12.02 05:39:59.683,6.11759,6.12162,1.80,1.80
2013.12.02 05:40:20.588,6.11759,6.12164,1.80,1.80
2013.12.02 05:40:48.992,6.11848,6.12164,2.04,1.80
2013.12.02 05:40:49.112,6.11848,6.12192,2.94,2.04
2013.12.02 05:41:09.596,6.11848,6.12192,2.94,2.04
2013.12.02 05:41:30.681,6.11848,6.12192,2.94,2.04
2013.12.02 05:41:50.323,6.1184,6.12224,1.80,1.65
2013.12.02 05:41:51.545,6.1184,6.12229,1.80,1.65
2013.12.02 05:42:00.361,6.11846,6.12229,1.80,1.65
2013.12.02 05:42:11.800,6.11846,6.12229,1.80,1.65
2013.12.02 05:42:11.850,6.11855,6.12244,1.80,1.65
2013.12.02 05:42:17.870,6.11855,6.12244,1.80,1.65
2013.12.02 05:42:18.123,6.11897,6.12233,2.04,2.04
2013.12.02 05:42:25.548,6.11897,6.12233,2.04,2.79
2013.12.02 05:42:26.099,6.11897,6.12233,2.04,2.79
2013.12.02 05:42:29.210,6.11897,6.12233,2.04,2.79
2013.12.02 05:42:32.664,6.11897,6.12233,2.94,2.79
2013.12.02 05:42:45.860,6.11897,6.12233,2.94,2.79
2013.12.02 05:42:53.600,6.11897,6.12233,2.12,2.79
2013.12.02 05:42:58.411,6.11897,6.12233,2.12,2.79
2013.12.02 05:42:58.742,6.11897,6.12233,2.12,2.79
2013.12.02 05:42:59.070,6.11873,6.12203,1.80,2.04
2013.12.02 05:43:11.719,6.11873,6.12203,1.80,2.79
2013.12.02 05:43:13.816,6.11867,6.12203,2.04,2.79
2013.12.02 05:43:14.296,6.11867,6.12203,2.04,2.79
2013.12.02 05:43:20.848,6.11867,6.12203,2.04,2.79
2013.12.02 05:43:21.400,6.11867,6.12203,2.04,2.79
2013.12.02 05:43:31.702,6.11988,6.12217,2.04,1.65
2013.12.02 05:43:32.005,6.11988,6.12312,2.04,1.50
2013.12.02 05:43:32.848,6.11988,6.12283,2.04,1.13
2013.12.02 05:43:32.949,6.11898,6.12232,2.04,2.79
2013.12.02 05:43:33.808,6.11898,6.12232,2.04,2.79
2013.12.02 05:43:35.347,6.11898,6.12232,2.04,2.79
2013.12.02 05:43:41.509,6.11898,6.12232,2.04,2.79
2013.12.02 05:43:53.389,6.11898,6.12232,2.04,2.79
2013.12.02 05:44:02.189,6.11898,6.12232,2.04,2.79
2013.12.02 05:44:05.929,6.11898,6.12232,2.04,2.79
2013.12.02 05:44:32.986,6.11857,6.12241,1.80,1.65
2013.12.02 05:44:34.604,6.11857,6.12241,1.80,1.65
2013.12.02 05:44:54.780,6.11853,6.12237,1.80,1.65
2013.12.02 05:45:06.276,6.11853,6.12237,1.80,1.65
2013.12.02 05:45:15.685,6.11847,6.1223,1.80,1.65
2013.12.02 05:45:35.921,6.11845,6.12229,1.80,1.65
2013.12.02 05:46:06.910,6.11845,6.1225,1.80,1.80
2013.12.02 05:46:16.610,6.11845,6.1225,1.80,1.80
2013.12.02 05:46:32.625,6.11844,6.12228,1.80,1.65
2013.12.02 05:46:37.595,6.11844,6.12228,1.80,1.65
2013.12.02 05:46:58.051,6.11846,6.12229,1.80,1.65
2013.12.02 05:47:18.645,6.11844,6.1223,1.80,1.65
2013.12.02 05:47:33.347,6.11844,6.1225,1.80,1.80
2013.12.02 05:47:38.740,6.11845,6.12248,1.80,1.80
2013.12.02 05:47:58.734,6.11845,6.12248,1.80,1.80
2013.12.02 05:48:14.888,6.11846,6.1223,1.80,1.65
2013.12.02 05:48:17.419,6.11846,6.1223,1.80,1.65
2013.12.02 05:48:19.503,6.11847,6.12232,1.80,1.65
2013.12.02 05:48:22.253,6.11847,6.12232,1.80,1.65
2013.12.02 05:48:37.655,6.11847,6.12232,1.80,1.65
2013.12.02 05:48:39.584,6.11845,6.12229,1.80,1.65
2013.12.02 05:49:00.580,6.11847,6.12232,1.80,1.65
2013.12.02 05:49:17.912,6.11847,6.12232,1.80,1.65
2013.12.02 05:49:20.973,6.11847,6.12232,1.80,1.65
2013.12.02 05:49:41.629,6.11849,6.12232,1.80,1.65
2013.12.02 05:49:56.321,6.11849,6.12182,1.80,2.04
2013.12.02 05:50:01.586,6.11849,6.12182,1.80,2.04
2013.12.02 05:50:21.900,6.1185,6.12182,1.80,2.04
2013.12.02 05:50:42.655,6.11852,6.12182,1.80,2.04
2013.12.02 05:50:48.869,6.11878,6.12222,2.12,2.04
2013.12.02 05:50:52.285,6.11917,6.12253,2.04,3.02
2013.12.02 05:51:03.610,6.11917,6.12253,2.04,2.94
2013.12.02 05:51:19.997,6.11877,6.12223,2.94,2.04
2013.12.02 05:51:23.666,6.11877,6.12223,2.94,2.04
2013.12.02 05:51:53.852,6.11918,6.12252,2.04,2.94
2013.12.02 05:52:03.021,6.11918,6.12248,2.04,1.65
2013.12.02 05:52:29.603,6.11918,6.12252,2.04,2.94
2013.12.02 05:52:49.952,6.11877,6.12223,2.94,2.04
2013.12.02 05:53:25.694,6.11877,6.12223,2.12,2.04
2013.12.02 05:53:46.678,6.11877,6.12223,2.94,2.04
2013.12.02 05:53:51.236,6.1186,6.12244,1.80,1.65
2013.12.02 05:54:06.884,6.1186,6.12244,1.80,1.65
2013.12.02 05:54:27.638,6.11855,6.1226,1.80,1.80
2013.12.02 05:54:48.613,6.1186,6.12263,1.80,1.80
2013.12.02 05:55:29.344,6.1186,6.12243,1.80,1.65
2013.12.02 05:55:31.388,6.11854,6.12173,1.80,2.04
2013.12.02 05:55:49.590,6.1184,6.12173,1.80,2.04
2013.12.02 05:55:49.650,6.11837,6.12173,2.94,2.04
2013.12.02 05:55:50.289,6.11878,6.12212,2.04,2.94
2013.12.02 05:56:09.085,6.11878,6.12203,2.04,1.65
2013.12.02 05:56:09.135,6.11837,6.12173,2.94,2.04
2013.12.02 05:56:09.645,6.11837,6.12173,2.94,2.04
2013.12.02 05:56:15.588,6.11878,6.12212,2.04,3.69
2013.12.02 05:56:30.620,6.11878,6.12212,2.12,2.04
2013.12.02 05:56:51.129,6.11878,6.12212,2.04,2.04
2013.12.02 05:56:59.636,6.11878,6.12212,2.04,2.79
2013.12.02 05:57:02.057,6.11878,6.12212,2.04,2.04
2013.12.02 05:57:14.155,6.11878,6.12212,2.04,2.79
2013.12.02 05:57:15.637,6.11839,6.12223,1.80,1.65
2013.12.02 05:57:18.254,6.11839,6.12223,1.80,1.65
2013.12.02 05:57:18.998,6.11839,6.12172,1.80,2.04
2013.12.02 05:57:21.751,6.11878,6.12212,2.04,2.79
2013.12.02 05:57:51.659,6.11878,6.12212,2.12,2.04
2013.12.02 05:58:11.603,6.11878,6.12212,2.04,2.79
2013.12.02 05:58:17.554,6.11878,6.12212,2.04,2.79
2013.12.02 05:58:17.857,6.11878,6.12212,2.04,2.79
2013.12.02 05:58:24.635,6.11842,6.12226,1.80,1.65
2013.12.02 05:58:25.572,6.11842,6.12172,1.80,2.04
2013.12.02 05:58:31.559,6.11838,6.12172,2.12,2.04
2013.12.02 05:58:52.465,6.11838,6.12172,2.04,2.79
2013.12.02 05:59:02.164,6.11838,6.12172,2.04,2.79
2013.12.02 05:59:03.175,6.11838,6.12172,2.04,2.79
2013.12.02 05:59:03.614,6.11838,6.12172,2.04,2.79
2013.12.02 05:59:03.935,6.1181,6.12142,1.80,2.04
2013.12.02 05:59:12.538,6.11808,6.12142,2.94,2.79
2013.12.02 05:59:12.589,6.11808,6.12142,2.04,2.79
2013.12.02 05:59:28.366,6.11808,6.12142,2.04,2.79
2013.12.02 05:59:52.628,6.11808,6.12142,2.94,2.79
2013.12.02 05:59:52.893,6.11808,6.12142,2.94,2.79
2013.12.02 05:59:57.622,6.11808,6.12142,2.94,2.79
2013.12.02 05:59:57.968,6.11808,6.12142,2.94,2.79
