2014.01.09 10:00:00.671,6.18637,6.18767,1.00,1.00
2014.01.09 10:00:00.722,6.18646,6.18792,1.00,1.00
2014.01.09 10:00:00.924,6.18646,6.18782,1.00,1.00
2014.01.09 10:00:01.025,6.18646,6.18792,1.00,1.50
2014.01.09 10:00:05.888,6.18646,6.18782,1.00,1.00
2014.01.09 10:00:06.223,6.18628,6.18772,2.06,1.00
2014.01.09 10:00:06.733,6.18627,6.18773,1.00,1.00
2014.01.09 10:00:08.677,6.1879,6.18852,1.00,1.00
2014.01.09 10:00:08.880,6.18758,6.18834,2.06,1.00
2014.01.09 10:00:08.931,6.18692,6.18834,1.00,1.00
2014.01.09 10:00:08.982,6.18651,6.18799,1.00,1.00
2014.01.09 10:00:10.852,6.18618,6.18759,2.06,1.00
2014.01.09 10:00:10.954,6.18646,6.18794,1.00,1.00
2014.01.09 10:00:11.718,6.18612,6.18758,1.00,1.00
2014.01.09 10:00:12.089,6.18637,6.18783,1.00,1.00
2014.01.09 10:00:13.479,6.18611,6.18759,1.00,1.00
2014.01.09 10:00:13.630,6.18637,6.18783,1.00,1.00
2014.01.09 10:00:14.382,6.18612,6.18758,1.00,1.00
2014.01.09 10:00:15.724,6.18641,6.18789,1.00,1.00
2014.01.09 10:00:15.775,6.18658,6.18789,2.06,1.00
2014.01.09 10:00:17.223,6.18658,6.18794,2.06,1.00
2014.01.09 10:00:17.697,6.18658,6.18783,2.06,1.00
2014.01.09 10:00:17.850,6.18617,6.18758,2.06,1.00
2014.01.09 10:00:18.856,6.18632,6.18778,1.00,1.00
2014.01.09 10:00:20.626,6.18617,6.18759,2.06,1.00
2014.01.09 10:00:20.828,6.18611,6.18759,1.00,1.00
2014.01.09 10:00:25.694,6.18588,6.18731,2.06,1.00
2014.01.09 10:00:25.795,6.18583,6.18731,1.00,1.00
2014.01.09 10:00:28.647,6.18563,6.18709,1.00,1.00
2014.01.09 10:01:08.349,6.18583,6.18729,1.00,1.00
2014.01.09 10:01:08.702,6.18599,6.18747,1.00,1.00
2014.01.09 10:01:36.280,6.18612,6.18747,2.10,1.00
2014.01.09 10:01:42.667,6.1862,6.18766,1.60,1.00
2014.01.09 10:01:44.330,6.18672,6.18818,1.00,1.00
2014.01.09 10:01:44.381,6.18682,6.18818,2.10,1.00
2014.01.09 10:01:49.708,6.18716,6.18864,1.00,1.00
2014.01.09 10:01:49.889,6.18724,6.18864,2.10,1.00
2014.01.09 10:01:50.545,6.18724,6.18852,2.10,1.00
2014.01.09 10:01:52.415,6.18724,6.18842,2.10,1.00
2014.01.09 10:01:54.525,6.18738,6.18842,2.06,1.00
2014.01.09 10:01:54.968,6.18738,6.18853,2.06,1.00
2014.01.09 10:01:56.615,6.18748,6.18853,2.06,1.00
2014.01.09 10:01:57.037,6.18748,6.18843,2.06,1.00
2014.01.09 10:02:03.635,6.18748,6.18853,2.06,1.00
2014.01.09 10:02:04.295,6.18748,6.18822,2.06,1.00
2014.01.09 10:02:04.654,6.18748,6.18853,2.06,1.00
2014.01.09 10:02:06.385,6.18748,6.18832,2.06,1.00
2014.01.09 10:02:07.418,6.18748,6.18843,2.06,1.00
2014.01.09 10:02:17.662,6.18729,6.18843,1.78,1.00
2014.01.09 10:02:17.869,6.18729,6.18822,1.78,1.00
2014.01.09 10:02:18.415,6.18729,6.18831,1.78,1.00
2014.01.09 10:02:18.466,6.18724,6.18831,2.10,1.00
2014.01.09 10:02:18.517,6.18724,6.18813,2.10,1.00
2014.01.09 10:02:18.961,6.18724,6.18822,2.10,1.00
2014.01.09 10:02:20.446,6.18709,6.18822,1.18,1.00
2014.01.09 10:02:20.599,6.18709,6.18792,1.18,1.00
2014.01.09 10:02:20.750,6.18689,6.18792,2.18,1.00
2014.01.09 10:02:20.801,6.18689,6.18783,2.18,1.00
2014.01.09 10:02:21.126,6.18689,6.18773,2.18,1.00
2014.01.09 10:02:21.347,6.18689,6.18783,2.18,1.00
2014.01.09 10:02:22.996,6.18689,6.18772,2.18,1.00
2014.01.09 10:02:23.986,6.18689,6.18783,2.18,1.00
2014.01.09 10:02:25.107,6.18689,6.18773,2.18,1.00
2014.01.09 10:02:30.961,6.18689,6.18782,2.18,1.00
2014.01.09 10:02:32.471,6.18689,6.18792,2.18,1.00
2014.01.09 10:02:33.476,6.18689,6.18803,2.18,1.00
2014.01.09 10:02:34.336,6.18689,6.18793,2.18,1.00
2014.01.09 10:02:49.575,6.18689,6.18811,2.10,1.00
2014.01.09 10:02:49.626,6.18711,6.18811,2.10,1.00
2014.01.09 10:02:49.777,6.18711,6.18828,2.10,1.00
2014.01.09 10:02:52.082,6.18711,6.18856,2.10,1.10
2014.01.09 10:02:52.132,6.1874,6.18856,2.10,1.10
2014.01.09 10:02:52.234,6.1874,6.18878,2.10,1.00
2014.01.09 10:02:53.403,6.1874,6.18878,2.10,1.08
2014.01.09 10:02:53.555,6.18745,6.18878,1.78,1.00
2014.01.09 10:02:58.147,6.18755,6.18901,1.60,1.08
2014.01.09 10:03:01.978,6.18767,6.18901,1.18,1.00
2014.01.09 10:03:02.448,6.18755,6.18901,1.60,1.08
2014.01.09 10:03:03.870,6.18743,6.18874,1.78,1.00
2014.01.09 10:03:03.921,6.18743,6.18874,1.18,1.00
2014.01.09 10:03:04.022,6.18726,6.18874,1.00,1.08
2014.01.09 10:03:04.426,6.18719,6.18846,1.18,1.00
2014.01.09 10:03:04.527,6.187,6.18846,1.25,1.00
2014.01.09 10:03:04.628,6.1872,6.18846,1.18,1.00
2014.01.09 10:03:08.582,6.18698,6.18846,1.08,1.00
2014.01.09 10:03:11.810,6.18679,6.18823,2.18,1.00
2014.01.09 10:03:11.861,6.18678,6.18823,1.18,1.00
2014.01.09 10:03:12.013,6.18678,6.188,1.18,1.00
2014.01.09 10:03:12.064,6.18657,6.188,1.78,1.00
2014.01.09 10:03:15.204,6.18675,6.18817,1.00,1.18
2014.01.09 10:03:15.409,6.18677,6.18821,1.18,1.00
2014.01.09 10:03:17.290,6.18701,6.18837,1.00,1.18
2014.01.09 10:03:17.805,6.18703,6.18849,1.18,1.00
2014.01.09 10:03:20.886,6.18701,6.18841,1.00,1.18
2014.01.09 10:03:21.629,6.18701,6.18849,1.65,1.00
2014.01.09 10:03:31.020,6.18719,6.18849,2.10,1.00
2014.01.09 10:03:31.324,6.18722,6.18849,1.78,1.00
2014.01.09 10:03:31.375,6.18728,6.18874,1.10,1.10
2014.01.09 10:03:32.083,6.18742,6.18874,1.18,1.00
2014.01.09 10:03:32.235,6.18748,6.18894,1.10,1.00
2014.01.09 10:03:32.487,6.18755,6.18894,2.10,1.00
2014.01.09 10:03:32.689,6.18772,6.1892,1.10,1.10
2014.01.09 10:03:35.382,6.18772,6.18904,1.00,1.18
2014.01.09 10:03:43.629,6.18773,6.18904,2.10,1.18
2014.01.09 10:03:43.680,6.18773,6.1892,2.18,1.00
2014.01.09 10:03:43.887,6.18798,6.18937,1.18,1.00
2014.01.09 10:03:44.209,6.18819,6.18937,1.18,1.00
2014.01.09 10:03:44.986,6.18819,6.18965,1.65,1.00
2014.01.09 10:03:53.532,6.18841,6.18965,1.18,1.00
2014.01.09 10:03:54.004,6.18841,6.18986,1.50,1.00
2014.01.09 10:03:54.205,6.18862,6.18986,1.18,1.00
2014.01.09 10:03:56.268,6.1884,6.18986,1.60,1.00
2014.01.09 10:03:59.919,6.18856,6.18986,1.18,1.00
2014.01.09 10:04:01.944,6.1884,6.18986,1.75,1.00
2014.01.09 10:04:10.977,6.18836,6.18962,1.78,1.00
2014.01.09 10:04:11.601,6.18861,6.18962,1.18,1.00
2014.01.09 10:04:16.297,6.1884,6.18962,1.18,1.00
2014.01.09 10:04:19.238,6.1882,6.18962,1.25,1.00
2014.01.09 10:04:20.229,6.18819,6.18962,1.18,1.00
2014.01.09 10:04:23.539,6.18839,6.18962,1.18,1.00
2014.01.09 10:04:23.994,6.18859,6.18962,1.18,1.00
2014.01.09 10:04:44.745,6.18856,6.18962,1.18,1.00
2014.01.09 10:04:53.553,6.18833,6.18962,1.18,1.00
2014.01.09 10:04:54.074,6.18852,6.18962,1.18,1.00
2014.01.09 10:04:54.276,6.18852,6.18985,1.18,1.00
2014.01.09 10:04:56.112,6.18852,6.18985,1.78,1.00
2014.01.09 10:04:57.077,6.18859,6.18985,1.78,1.00
2014.01.09 10:04:57.383,6.18879,6.18985,1.18,1.00
2014.01.09 10:04:58.533,6.18901,6.18985,2.10,1.00
2014.01.09 10:04:58.942,6.18901,6.19009,2.18,1.00
2014.01.09 10:04:59.543,6.189,6.19009,1.78,1.00
2014.01.09 10:05:01.858,6.18875,6.19009,1.18,1.00
2014.01.09 10:05:02.498,6.18903,6.19009,2.10,1.00
2014.01.09 10:05:03.525,6.18896,6.19009,1.18,1.00
2014.01.09 10:05:03.883,6.18872,6.19009,1.78,1.00
2014.01.09 10:05:04.792,6.18891,6.19009,1.18,1.00
2014.01.09 10:05:05.113,6.18915,6.19009,1.78,1.00
2014.01.09 10:05:05.167,6.18915,6.19039,1.78,1.00
2014.01.09 10:05:05.470,6.18973,6.19039,2.10,1.00
2014.01.09 10:05:05.861,6.1899,6.19066,1.18,1.00
2014.01.09 10:05:06.007,6.1901,6.19149,1.18,1.00
2014.01.09 10:05:06.731,6.19011,6.19149,1.85,1.00
2014.01.09 10:05:06.782,6.1903,6.19149,1.18,1.00
2014.01.09 10:05:07.100,6.19057,6.19149,1.18,1.00
2014.01.09 10:05:07.935,6.19057,6.1918,1.18,1.00
2014.01.09 10:05:08.036,6.19057,6.19198,1.18,1.00
2014.01.09 10:05:08.836,6.19057,6.19177,1.18,1.00
2014.01.09 10:05:13.077,6.19085,6.19177,1.18,1.00
2014.01.09 10:05:13.128,6.19085,6.19211,1.18,1.00
2014.01.09 10:05:13.421,6.19085,6.19227,1.18,1.00
2014.01.09 10:05:13.573,6.191,6.19243,1.00,1.18
2014.01.09 10:05:13.675,6.19085,6.19226,1.18,1.00
2014.01.09 10:05:13.978,6.19107,6.19226,1.18,1.00
2014.01.09 10:05:16.766,6.19107,6.19247,1.18,1.00
2014.01.09 10:05:19.947,6.19113,6.19247,2.18,1.00
2014.01.09 10:05:20.049,6.19125,6.19265,1.60,1.18
2014.01.09 10:05:20.100,6.19127,6.19269,1.18,1.00
2014.01.09 10:05:24.273,6.19128,6.19269,1.25,1.00
2014.01.09 10:05:24.324,6.19147,6.19269,1.18,1.00
2014.01.09 10:05:26.725,6.19128,6.19269,1.18,1.00
2014.01.09 10:05:27.375,6.19128,6.19253,1.18,1.00
2014.01.09 10:05:27.600,6.19128,6.19262,1.18,1.00
2014.01.09 10:05:31.362,6.19128,6.19269,1.25,1.00
2014.01.09 10:05:31.413,6.19147,6.19269,1.18,1.00
2014.01.09 10:05:33.974,6.19147,6.19253,1.18,1.00
2014.01.09 10:05:34.125,6.19147,6.19262,1.18,1.00
2014.01.09 10:05:34.327,6.19147,6.19269,1.18,1.00
2014.01.09 10:05:34.553,6.19169,6.19269,1.18,1.00
2014.01.09 10:05:40.484,6.19169,6.19293,1.18,1.00
2014.01.09 10:05:40.585,6.19169,6.19313,1.18,1.00
2014.01.09 10:05:40.636,6.19188,6.19313,1.18,1.00
2014.01.09 10:05:43.656,6.19188,6.19295,1.18,1.00
2014.01.09 10:05:54.314,6.19188,6.19324,1.18,1.00
2014.01.09 10:05:55.653,6.19188,6.19322,1.18,1.00
2014.01.09 10:05:55.966,6.19188,6.19312,1.18,1.00
2014.01.09 10:05:56.269,6.19178,6.19283,1.00,1.00
2014.01.09 10:05:56.653,6.19178,6.19272,1.00,1.00
2014.01.09 10:05:57.207,6.19178,6.19283,1.00,1.00
2014.01.09 10:06:00.712,6.19178,6.19273,1.00,1.00
2014.01.09 10:06:01.352,6.19168,6.19273,1.78,1.00
2014.01.09 10:06:01.633,6.19168,6.19283,1.18,1.00
2014.01.09 10:06:01.785,6.1916,6.19283,1.00,1.00
2014.01.09 10:06:01.886,6.19148,6.19279,1.18,1.00
2014.01.09 10:06:09.362,6.19135,6.19279,1.00,1.08
2014.01.09 10:06:21.266,6.19135,6.19263,1.00,1.18
2014.01.09 10:06:21.608,6.19135,6.19279,1.65,1.00
2014.01.09 10:06:22.255,6.19135,6.19272,1.00,1.18
2014.01.09 10:06:28.887,6.19114,6.19256,1.18,1.00
2014.01.09 10:06:30.502,6.19114,6.19239,1.18,1.00
2014.01.09 10:06:35.293,6.19135,6.19239,1.18,1.00
2014.01.09 10:06:35.630,6.19135,6.19267,1.18,1.00
2014.01.09 10:06:40.083,6.19121,6.19267,1.10,1.08
2014.01.09 10:06:41.437,6.1911,6.19247,1.18,1.00
2014.01.09 10:06:42.235,6.1911,6.1923,1.18,1.00
2014.01.09 10:06:42.516,6.19089,6.1923,1.78,1.00
2014.01.09 10:06:51.916,6.19111,6.19249,1.18,1.00
2014.01.09 10:06:52.265,6.19111,6.19231,1.18,1.00
2014.01.09 10:06:52.682,6.19132,6.19263,1.00,1.10
2014.01.09 10:06:52.935,6.19133,6.19276,1.18,1.00
2014.01.09 10:06:53.201,6.19133,6.19272,1.18,1.00
2014.01.09 10:06:53.860,6.19133,6.19262,1.18,1.00
2014.01.09 10:06:54.194,6.19155,6.19273,1.18,1.00
2014.01.09 10:06:54.647,6.19155,6.19263,1.18,1.00
2014.01.09 10:06:55.478,6.19155,6.19262,1.18,1.00
2014.01.09 10:06:58.418,6.19155,6.19293,1.18,1.00
2014.01.09 10:06:58.621,6.19155,6.19282,1.18,1.00
2014.01.09 10:06:59.844,6.19155,6.19262,1.18,1.00
2014.01.09 10:07:00.131,6.19155,6.19272,1.18,1.00
2014.01.09 10:07:00.490,6.19155,6.19262,1.18,1.00
2014.01.09 10:07:03.211,6.19155,6.19282,1.18,1.00
2014.01.09 10:07:03.873,6.19155,6.19273,1.18,1.00
2014.01.09 10:07:04.212,6.19155,6.19262,1.18,1.00
2014.01.09 10:07:05.293,6.1915,6.19262,1.00,1.00
2014.01.09 10:07:05.343,6.1915,6.19243,1.00,1.00
2014.01.09 10:07:05.683,6.1915,6.19233,1.00,1.00
2014.01.09 10:07:05.785,6.1915,6.19272,1.00,1.00
2014.01.09 10:07:05.950,6.19155,6.19272,1.18,1.00
2014.01.09 10:07:09.497,6.19157,6.19272,2.04,1.00
2014.01.09 10:07:09.870,6.19221,6.19272,1.00,1.00
2014.01.09 10:07:10.072,6.19218,6.19272,1.00,1.00
2014.01.09 10:07:10.360,6.19218,6.19283,1.00,1.00
2014.01.09 10:07:10.512,6.1922,6.19283,1.00,1.00
2014.01.09 10:07:12.339,6.1922,6.19272,1.00,1.00
2014.01.09 10:07:15.091,6.19217,6.19272,1.00,1.00
2014.01.09 10:07:15.450,6.19155,6.19272,1.50,1.00
2014.01.09 10:07:15.551,6.19155,6.19283,1.50,1.00
2014.01.09 10:07:15.754,6.1913,6.1926,1.18,1.00
2014.01.09 10:07:16.950,6.19116,6.1926,1.70,1.00
2014.01.09 10:07:25.124,6.19116,6.1925,1.60,1.18
2014.01.09 10:07:31.604,6.19136,6.1925,1.00,1.18
2014.01.09 10:07:32.722,6.19102,6.19248,1.00,1.08
2014.01.09 10:07:32.935,6.19121,6.1925,1.00,1.18
2014.01.09 10:07:33.455,6.19121,6.19265,1.00,1.15
2014.01.09 10:07:34.339,6.19121,6.19265,1.00,1.08
2014.01.09 10:07:34.660,6.19138,6.19265,2.10,1.08
2014.01.09 10:07:34.761,6.19158,6.19283,1.00,1.00
2014.01.09 10:07:34.913,6.19158,6.19272,1.00,1.00
2014.01.09 10:07:35.879,6.19158,6.19273,1.00,1.00
2014.01.09 10:07:36.229,6.19158,6.19262,1.00,1.00
2014.01.09 10:07:37.641,6.19158,6.19272,1.00,1.00
2014.01.09 10:07:39.861,6.19158,6.19253,1.00,1.00
2014.01.09 10:07:40.216,6.19158,6.19233,1.00,1.00
2014.01.09 10:07:40.318,6.19133,6.19233,1.00,1.00
2014.01.09 10:07:40.419,6.19133,6.19222,1.00,1.00
2014.01.09 10:07:41.648,6.19133,6.19233,1.00,1.00
2014.01.09 10:07:41.749,6.19105,6.19233,1.00,1.00
2014.01.09 10:07:41.800,6.19105,6.19233,1.00,1.65
2014.01.09 10:07:42.259,6.19105,6.19223,1.00,1.00
2014.01.09 10:07:42.595,6.19105,6.19233,1.00,1.18
2014.01.09 10:07:44.614,6.19105,6.1923,1.00,1.18
2014.01.09 10:07:46.143,6.19087,6.19213,1.00,1.00
2014.01.09 10:07:46.244,6.19067,6.19207,1.00,1.18
2014.01.09 10:07:46.446,6.19046,6.19198,1.18,1.00
2014.01.09 10:07:46.497,6.19043,6.19186,1.00,1.18
2014.01.09 10:07:48.005,6.19043,6.19173,1.00,1.00
2014.01.09 10:07:48.878,6.19043,6.19183,1.00,1.08
2014.01.09 10:07:48.979,6.19043,6.19161,1.00,1.18
2014.01.09 10:07:49.541,6.19025,6.19161,1.00,1.18
2014.01.09 10:07:49.642,6.19025,6.19141,1.00,1.18
2014.01.09 10:07:50.403,6.19025,6.19121,1.00,1.18
2014.01.09 10:07:52.210,6.1898,6.19121,1.00,1.18
2014.01.09 10:07:53.500,6.1898,6.19112,1.00,1.00
2014.01.09 10:07:54.380,6.1898,6.19102,1.00,1.00
2014.01.09 10:07:54.714,6.1898,6.19083,1.00,1.00
2014.01.09 10:07:55.017,6.1898,6.19062,1.00,1.00
2014.01.09 10:07:55.190,6.1898,6.19073,1.00,1.00
2014.01.09 10:07:55.481,6.1898,6.19062,1.00,1.00
2014.01.09 10:07:55.921,6.1898,6.19073,1.00,1.00
2014.01.09 10:07:56.362,6.1898,6.19062,1.00,1.00
2014.01.09 10:07:56.911,6.1898,6.19073,1.00,1.00
2014.01.09 10:07:57.680,6.1898,6.19083,1.00,1.00
2014.01.09 10:07:58.044,6.1898,6.19072,1.00,1.00
2014.01.09 10:07:58.369,6.1898,6.19082,1.00,1.00
2014.01.09 10:07:58.471,6.1898,6.191,1.00,1.18
2014.01.09 10:08:00.463,6.1898,6.19093,1.00,1.00
2014.01.09 10:08:00.704,6.1898,6.19113,1.00,1.00
2014.01.09 10:08:01.689,6.1898,6.19123,1.00,1.65
2014.01.09 10:08:01.969,6.1898,6.19112,1.00,1.00
2014.01.09 10:08:05.837,6.18987,6.19126,1.18,1.00
2014.01.09 10:08:06.163,6.1898,6.19126,1.00,1.08
2014.01.09 10:08:06.480,6.1898,6.19112,1.00,1.00
2014.01.09 10:08:06.855,6.1898,6.19123,1.00,1.08
2014.01.09 10:08:07.032,6.1898,6.19112,1.00,1.00
2014.01.09 10:08:07.524,6.1898,6.19103,1.00,1.00
2014.01.09 10:08:07.861,6.1898,6.19112,1.00,1.00
2014.01.09 10:08:08.052,6.1898,6.19104,1.00,1.18
2014.01.09 10:08:13.369,6.1898,6.19093,1.00,1.00
2014.01.09 10:08:13.691,6.1898,6.19082,1.00,1.08
2014.01.09 10:08:14.265,6.1898,6.19073,1.00,1.00
2014.01.09 10:08:14.316,6.1896,6.19063,1.00,1.18
2014.01.09 10:08:15.146,6.1896,6.19041,1.00,1.18
2014.01.09 10:08:18.373,6.1896,6.19052,1.00,1.00
2014.01.09 10:08:18.424,6.1896,6.19064,1.00,1.18
2014.01.09 10:08:18.575,6.1896,6.19083,1.00,1.65
2014.01.09 10:08:18.677,6.1896,6.19062,1.00,1.00
2014.01.09 10:08:18.991,6.1896,6.19052,1.00,1.00
2014.01.09 10:08:22.372,6.1896,6.19043,1.00,1.00
2014.01.09 10:08:24.460,6.1896,6.19053,1.00,1.00
2014.01.09 10:08:25.448,6.1896,6.19063,1.00,1.18
2014.01.09 10:08:27.601,6.1896,6.19084,1.00,1.25
2014.01.09 10:08:27.803,6.18967,6.19085,1.00,1.18
2014.01.09 10:08:28.134,6.18967,6.19063,1.00,1.18
2014.01.09 10:08:28.185,6.1896,6.19063,1.00,1.18
2014.01.09 10:08:30.121,6.18938,6.19063,1.00,1.18
2014.01.09 10:08:30.172,6.18933,6.1903,1.00,1.18
2014.01.09 10:08:30.273,6.18933,6.19052,1.00,1.18
2014.01.09 10:08:31.059,6.18937,6.19052,1.00,1.18
2014.01.09 10:08:31.374,6.18947,6.19052,1.00,1.18
2014.01.09 10:08:31.528,6.18947,6.19073,1.00,1.18
2014.01.09 10:08:31.900,6.18938,6.19073,1.00,1.18
2014.01.09 10:08:32.449,6.18948,6.19073,1.00,1.18
2014.01.09 10:08:33.734,6.18953,6.19073,1.00,1.18
2014.01.09 10:08:33.886,6.18967,6.19097,1.00,1.65
2014.01.09 10:08:33.995,6.18953,6.19097,1.00,1.65
2014.01.09 10:08:34.096,6.18953,6.19075,1.00,1.18
2014.01.09 10:08:54.300,6.18953,6.19064,1.00,1.18
2014.01.09 10:09:00.091,6.1893,6.19064,1.00,1.18
2014.01.09 10:09:00.394,6.1893,6.19043,1.00,1.18
2014.01.09 10:09:08.895,6.1893,6.19022,1.00,1.18
2014.01.09 10:09:29.879,6.1893,6.19029,1.00,1.18
2014.01.09 10:09:49.917,6.1893,6.19036,1.00,1.18
2014.01.09 10:09:55.562,6.18907,6.19031,1.00,1.08
2014.01.09 10:09:57.848,6.18917,6.19031,1.00,1.08
2014.01.09 10:09:58.939,6.18908,6.19031,1.00,1.08
2014.01.09 10:10:03.493,6.18918,6.19031,1.00,1.08
2014.01.09 10:10:05.033,6.18927,6.19031,1.00,1.08
2014.01.09 10:10:07.448,6.18937,6.19031,1.00,1.08
2014.01.09 10:10:08.189,6.18937,6.19031,1.00,1.00
2014.01.09 10:10:08.533,6.18947,6.19051,1.00,1.00
2014.01.09 10:10:08.875,6.18938,6.19051,1.00,1.00
2014.01.09 10:10:09.530,6.18927,6.19051,1.00,1.00
2014.01.09 10:10:10.321,6.18937,6.19051,1.00,1.00
2014.01.09 10:10:10.489,6.18927,6.19051,1.00,1.00
2014.01.09 10:10:13.791,6.18937,6.19051,1.00,1.00
2014.01.09 10:10:21.101,6.18957,6.19051,1.00,1.00
2014.01.09 10:10:25.492,6.18957,6.1907,1.00,1.00
2014.01.09 10:10:25.595,6.18978,6.1907,1.00,1.00
2014.01.09 10:10:25.934,6.18987,6.1907,1.00,1.00
2014.01.09 10:10:28.023,6.18998,6.1907,1.00,1.00
2014.01.09 10:10:28.769,6.18988,6.1907,1.00,1.00
2014.01.09 10:10:30.089,6.18997,6.1907,1.00,1.00
2014.01.09 10:10:30.546,6.18987,6.1907,1.00,1.00
2014.01.09 10:10:36.578,6.18977,6.1907,1.00,1.00
2014.01.09 10:10:40.131,6.18987,6.1907,1.00,1.00
2014.01.09 10:10:43.958,6.18998,6.1907,1.00,1.00
2014.01.09 10:10:46.342,6.18998,6.19093,1.00,1.00
2014.01.09 10:10:46.393,6.19007,6.19093,1.00,1.00
2014.01.09 10:10:47.468,6.19018,6.19093,1.00,1.00
2014.01.09 10:10:47.798,6.19008,6.19093,1.00,1.00
2014.01.09 10:10:53.216,6.18997,6.19093,1.00,1.00
2014.01.09 10:10:53.519,6.19008,6.19093,1.00,1.00
2014.01.09 10:10:55.169,6.19018,6.19093,1.00,1.00
2014.01.09 10:10:56.624,6.19009,6.19093,1.18,1.00
2014.01.09 10:10:56.776,6.18988,6.19093,1.18,1.00
2014.01.09 10:10:59.273,6.18989,6.19093,1.25,1.00
2014.01.09 10:10:59.375,6.19008,6.19093,1.18,1.00
2014.01.09 10:11:00.529,6.19011,6.19093,2.18,1.00
2014.01.09 10:11:00.781,6.19033,6.19133,1.18,1.00
2014.01.09 10:11:01.853,6.19058,6.19133,1.00,1.00
2014.01.09 10:11:02.851,6.19077,6.19133,1.00,1.00
2014.01.09 10:11:04.359,6.19098,6.19133,1.00,1.00
2014.01.09 10:11:06.117,6.19088,6.19133,1.00,1.00
2014.01.09 10:11:06.498,6.19088,6.19155,1.00,1.00
2014.01.09 10:11:06.599,6.19033,6.19155,1.18,1.00
2014.01.09 10:11:06.801,6.19033,6.19127,1.18,1.00
2014.01.09 10:11:07.250,6.19028,6.19127,1.00,1.00
2014.01.09 10:11:07.595,6.19037,6.19127,1.00,1.00
2014.01.09 10:11:07.697,6.19017,6.19127,1.08,1.00
2014.01.09 10:11:08.059,6.19008,6.19127,1.00,1.00
2014.01.09 10:11:08.901,6.18998,6.19127,1.08,1.00
2014.01.09 10:11:09.117,6.19007,6.19127,1.00,1.00
2014.01.09 10:11:09.749,6.18997,6.19127,1.08,1.00
