2014.01.09 10:00:00.671,6.18637,6.18767,1.00,1.00
2014.01.09 10:11:10.099,6.19008,6.19127,1.00,1.00
2014.01.09 10:11:10.252,6.19012,6.19147,1.18,1.00
2014.01.09 10:11:10.420,6.19037,6.19147,1.00,1.00
2014.01.09 10:11:11.421,6.19058,6.19147,1.00,1.00
2014.01.09 10:11:12.421,6.19068,6.19147,1.00,1.00
2014.01.09 10:11:12.648,6.19068,6.19192,1.00,1.25
2014.01.09 10:11:12.699,6.19068,6.19194,1.00,1.18
2014.01.09 10:11:13.380,6.19077,6.19194,1.00,1.18
2014.01.09 10:11:13.738,6.19058,6.19194,1.00,1.18
2014.01.09 10:11:15.613,6.19068,6.19194,1.00,1.18
2014.01.09 10:11:15.920,6.19057,6.19194,1.00,1.18
2014.01.09 10:11:23.969,6.19048,6.19168,1.00,1.00
2014.01.09 10:11:24.172,6.19037,6.19168,1.08,1.00
2014.01.09 10:11:24.273,6.19037,6.19168,1.00,1.65
2014.01.09 10:11:24.425,6.19018,6.19146,1.00,1.00
2014.01.09 10:11:24.475,6.19018,6.19141,1.00,1.18
2014.01.09 10:11:24.818,6.19008,6.19141,1.00,1.18
2014.01.09 10:11:24.971,6.19008,6.19128,1.00,1.00
2014.01.09 10:11:27.591,6.19018,6.19128,1.00,1.00
2014.01.09 10:11:27.954,6.19027,6.19128,1.00,1.00
2014.01.09 10:11:31.809,6.19027,6.19141,1.00,1.18
2014.01.09 10:11:31.918,6.19027,6.19148,1.00,1.00
2014.01.09 10:11:32.223,6.19037,6.19148,1.00,1.00
2014.01.09 10:11:32.790,6.19004,6.19083,1.08,1.00
2014.01.09 10:11:32.957,6.19004,6.19092,1.08,1.00
2014.01.09 10:11:34.277,6.19004,6.19102,1.08,1.00
2014.01.09 10:11:37.687,6.19004,6.19093,1.08,1.00
2014.01.09 10:11:39.713,6.19036,6.19093,1.18,1.00
2014.01.09 10:11:39.815,6.19036,6.19112,1.18,1.00
2014.01.09 10:11:44.077,6.19036,6.19133,1.18,1.00
2014.01.09 10:11:46.863,6.19036,6.19122,1.18,1.00
2014.01.09 10:11:48.257,6.19036,6.19133,1.18,1.00
2014.01.09 10:11:50.370,6.19054,6.19133,1.00,1.00
2014.01.09 10:11:50.472,6.19054,6.19162,1.00,1.00
2014.01.09 10:11:50.622,6.19056,6.19142,1.18,1.00
2014.01.09 10:11:58.597,6.1906,6.19142,1.25,1.00
2014.01.09 10:11:58.930,6.1908,6.19153,1.18,1.00
2014.01.09 10:12:00.278,6.19082,6.19162,1.08,1.00
2014.01.09 10:12:02.632,6.19102,6.19162,1.18,1.00
2014.01.09 10:12:02.682,6.19102,6.19183,1.18,1.00
2014.01.09 10:12:02.894,6.19102,6.19173,1.18,1.00
2014.01.09 10:12:04.139,6.19102,6.19162,1.18,1.00
2014.01.09 10:12:14.919,6.19102,6.19173,1.18,1.00
2014.01.09 10:12:15.537,6.19102,6.19162,1.18,1.00
2014.01.09 10:12:22.950,6.19096,6.19162,1.18,1.00
2014.01.09 10:12:24.227,6.19096,6.19172,1.18,1.00
2014.01.09 10:12:26.216,6.19096,6.19182,1.78,1.00
2014.01.09 10:12:28.310,6.19111,6.19182,1.00,1.00
2014.01.09 10:12:32.297,6.19096,6.19182,1.78,1.00
2014.01.09 10:12:32.499,6.19096,6.19163,1.78,1.00
2014.01.09 10:12:33.597,6.19096,6.19153,1.78,1.00
2014.01.09 10:12:36.898,6.19096,6.19162,1.18,1.00
2014.01.09 10:12:37.238,6.19096,6.19152,1.18,1.00
2014.01.09 10:12:37.492,6.19096,6.19172,1.18,1.00
2014.01.09 10:12:37.778,6.19096,6.19182,1.18,1.00
2014.01.09 10:12:38.416,6.19096,6.19183,1.18,1.00
2014.01.09 10:12:38.517,6.19118,6.19183,1.18,1.00
2014.01.09 10:12:39.248,6.19118,6.19164,1.18,1.00
2014.01.09 10:12:39.349,6.19118,6.19182,1.18,1.00
2014.01.09 10:12:39.450,6.19118,6.19192,1.18,1.00
2014.01.09 10:12:39.552,6.19128,6.19192,1.00,1.00
2014.01.09 10:12:39.653,6.1915,6.19222,1.18,1.00
2014.01.09 10:12:39.754,6.1917,6.19222,1.18,1.00
2014.01.09 10:12:40.091,6.1917,6.19212,1.18,1.00
2014.01.09 10:12:40.747,6.1917,6.19223,1.18,1.00
2014.01.09 10:12:44.165,6.1915,6.19223,1.80,1.00
2014.01.09 10:12:48.777,6.1915,6.19232,1.18,1.00
2014.01.09 10:12:52.330,6.19152,6.19242,1.25,1.00
2014.01.09 10:12:52.381,6.19172,6.19242,1.18,1.00
2014.01.09 10:12:54.497,6.19172,6.19253,1.18,1.00
2014.01.09 10:12:56.821,6.19172,6.19243,1.18,1.00
2014.01.09 10:12:57.907,6.19172,6.19233,1.18,1.00
2014.01.09 10:12:59.824,6.19172,6.19222,1.18,1.00
2014.01.09 10:13:03.989,6.19149,6.19222,1.65,1.00
2014.01.09 10:13:07.182,6.19149,6.19212,1.65,1.00
2014.01.09 10:13:11.890,6.19149,6.19223,1.65,1.00
2014.01.09 10:13:12.233,6.19149,6.19202,1.65,1.00
2014.01.09 10:13:15.200,6.19149,6.19202,1.00,1.00
2014.01.09 10:13:15.946,6.19149,6.19213,1.00,1.00
2014.01.09 10:13:16.251,6.19149,6.19213,1.08,1.00
2014.01.09 10:13:16.609,6.19149,6.19223,1.08,1.00
2014.01.09 10:13:34.661,6.19149,6.19232,1.08,1.00
2014.01.09 10:13:35.008,6.19149,6.19263,1.08,1.00
2014.01.09 10:13:35.059,6.19171,6.19263,1.78,1.00
2014.01.09 10:13:35.368,6.19192,6.19263,1.18,1.00
2014.01.09 10:13:35.694,6.19192,6.19273,1.18,1.00
2014.01.09 10:13:38.416,6.19192,6.19263,1.18,1.00
2014.01.09 10:13:40.177,6.19192,6.19252,1.18,1.00
2014.01.09 10:13:41.535,6.19192,6.19233,1.18,1.00
2014.01.09 10:13:41.737,6.1917,6.19233,1.78,1.00
2014.01.09 10:13:43.695,6.1917,6.19242,1.78,1.00
2014.01.09 10:13:44.796,6.1917,6.19252,1.78,1.00
2014.01.09 10:13:58.252,6.1917,6.19243,1.78,1.00
2014.01.09 10:14:00.021,6.1917,6.19252,1.78,1.00
2014.01.09 10:14:00.305,6.1917,6.19272,1.78,1.00
2014.01.09 10:14:00.461,6.19182,6.19272,1.18,1.00
2014.01.09 10:14:00.784,6.19203,6.19283,1.18,1.00
2014.01.09 10:14:00.985,6.19203,6.19292,1.18,1.00
2014.01.09 10:14:02.394,6.19203,6.19293,1.18,1.00
2014.01.09 10:14:05.626,6.19203,6.19303,1.18,1.00
2014.01.09 10:14:05.898,6.19222,6.19303,1.18,1.00
2014.01.09 10:14:05.949,6.19222,6.19313,1.18,1.00
2014.01.09 10:14:08.665,6.19222,6.19303,1.18,1.00
2014.01.09 10:14:10.790,6.19248,6.19312,1.18,1.00
2014.01.09 10:14:11.093,6.19248,6.19322,1.18,1.00
2014.01.09 10:14:15.649,6.19248,6.19313,1.18,1.00
2014.01.09 10:14:15.835,6.19248,6.19323,1.18,1.00
2014.01.09 10:14:15.936,6.19227,6.19323,1.18,1.00
2014.01.09 10:14:15.987,6.19227,6.19318,1.18,1.00
2014.01.09 10:14:16.433,6.19227,6.19303,1.18,1.00
2014.01.09 10:14:17.354,6.19227,6.19293,1.18,1.00
2014.01.09 10:14:18.340,6.19206,6.19293,1.18,1.00
2014.01.09 10:14:18.611,6.19206,6.19302,1.18,1.00
2014.01.09 10:14:20.657,6.19206,6.19293,1.18,1.00
2014.01.09 10:14:21.141,6.19206,6.19282,1.18,1.00
2014.01.09 10:14:21.447,6.19206,6.19293,1.18,1.00
2014.01.09 10:14:23.736,6.19206,6.19303,1.18,1.00
2014.01.09 10:14:24.992,6.19208,6.19303,1.85,1.00
2014.01.09 10:14:25.333,6.19228,6.19318,1.18,1.00
2014.01.09 10:14:25.826,6.19228,6.19312,1.18,1.00
2014.01.09 10:14:27.005,6.19228,6.19303,1.18,1.00
2014.01.09 10:14:27.566,6.19228,6.19312,1.18,1.00
2014.01.09 10:14:29.316,6.19228,6.19318,1.18,1.00
2014.01.09 10:14:30.249,6.19228,6.19322,1.18,1.00
2014.01.09 10:14:31.408,6.19228,6.19313,1.18,1.00
2014.01.09 10:14:31.711,6.19228,6.19292,1.18,1.00
2014.01.09 10:14:32.063,6.19228,6.19283,1.18,1.00
2014.01.09 10:14:32.113,6.19228,6.19293,1.18,1.00
2014.01.09 10:14:32.281,6.19204,6.19293,1.18,1.00
2014.01.09 10:14:32.867,6.19204,6.19303,1.18,1.00
2014.01.09 10:14:32.968,6.19204,6.19318,1.18,1.00
2014.01.09 10:14:35.058,6.19204,6.19312,1.18,1.00
2014.01.09 10:14:35.361,6.19204,6.19302,1.18,1.00
2014.01.09 10:14:35.687,6.19204,6.19292,1.18,1.00
2014.01.09 10:14:35.738,6.19181,6.19292,1.18,1.00
2014.01.09 10:14:37.126,6.19181,6.19283,1.18,1.00
2014.01.09 10:14:40.755,6.19181,6.19273,1.18,1.00
2014.01.09 10:14:42.514,6.19181,6.19283,1.18,1.00
2014.01.09 10:14:43.616,6.19181,6.19293,1.18,1.00
2014.01.09 10:14:43.836,6.19181,6.19273,1.18,1.00
2014.01.09 10:14:44.715,6.19181,6.19283,1.18,1.00
2014.01.09 10:14:46.170,6.19181,6.19292,1.18,1.00
2014.01.09 10:14:46.687,6.19201,6.19292,1.18,1.00
2014.01.09 10:14:50.598,6.19201,6.19292,1.78,1.00
2014.01.09 10:14:50.699,6.19201,6.19313,1.78,1.00
2014.01.09 10:14:51.218,6.19201,6.19303,1.78,1.00
2014.01.09 10:14:51.865,6.19201,6.19292,1.78,1.00
2014.01.09 10:14:56.386,6.19201,6.19302,1.78,1.00
2014.01.09 10:14:58.408,6.19201,6.19282,1.18,1.00
2014.01.09 10:14:59.829,6.19181,6.19273,1.18,1.00
2014.01.09 10:14:59.936,6.19174,6.19273,1.78,1.00
2014.01.09 10:15:00.037,6.19172,6.19253,1.00,1.00
2014.01.09 10:15:00.290,6.19154,6.19253,1.18,1.00
2014.01.09 10:15:00.340,6.19154,6.19242,1.18,1.00
2014.01.09 10:15:02.644,6.19154,6.19252,1.18,1.00
2014.01.09 10:15:04.207,6.19154,6.19273,1.18,1.00
2014.01.09 10:15:04.258,6.19162,6.19273,1.00,1.00
2014.01.09 10:15:04.561,6.19177,6.19253,1.18,1.00
2014.01.09 10:15:04.662,6.19162,6.19243,1.10,1.00
2014.01.09 10:15:06.073,6.19162,6.19232,1.00,1.00
2014.01.09 10:15:06.513,6.19162,6.19242,1.00,1.00
2014.01.09 10:15:08.304,6.19162,6.19233,1.00,1.00
2014.01.09 10:15:08.457,6.19134,6.19223,1.08,1.00
2014.01.09 10:15:08.558,6.19134,6.19223,1.00,1.00
2014.01.09 10:15:08.760,6.19134,6.19203,1.00,1.00
2014.01.09 10:15:09.089,6.19134,6.19213,1.00,1.00
2014.01.09 10:15:09.483,6.19134,6.19222,1.00,1.00
2014.01.09 10:15:09.924,6.19134,6.19213,1.00,1.00
2014.01.09 10:15:10.537,6.19148,6.19213,1.18,1.00
2014.01.09 10:15:10.588,6.19148,6.19222,1.18,1.00
2014.01.09 10:15:11.683,6.19148,6.19233,1.18,1.00
2014.01.09 10:15:13.884,6.19148,6.19243,1.18,1.00
2014.01.09 10:15:14.238,6.19152,6.19243,1.15,1.00
2014.01.09 10:15:14.634,6.1917,6.19243,1.18,1.00
2014.01.09 10:15:17.406,6.1917,6.19253,1.18,1.00
2014.01.09 10:15:17.935,6.19188,6.19253,1.18,1.00
2014.01.09 10:15:18.109,6.19188,6.19263,1.18,1.00
2014.01.09 10:15:23.354,6.19188,6.19273,1.18,1.00
2014.01.09 10:15:25.875,6.19188,6.19263,1.18,1.00
2014.01.09 10:15:26.178,6.19188,6.19243,1.18,1.00
2014.01.09 10:15:26.279,6.19165,6.19243,1.18,1.00
2014.01.09 10:15:33.463,6.19165,6.19253,1.18,1.00
2014.01.09 10:15:43.070,6.19165,6.19262,1.18,1.00
2014.01.09 10:15:45.161,6.19165,6.19243,1.18,1.00
2014.01.09 10:15:46.333,6.19165,6.19232,1.18,1.00
2014.01.09 10:15:46.594,6.19162,6.19232,1.18,1.00
2014.01.09 10:15:46.695,6.19162,6.19242,1.18,1.00
2014.01.09 10:15:46.897,6.19162,6.19253,1.18,1.00
2014.01.09 10:15:47.764,6.19162,6.19243,1.18,1.00
2014.01.09 10:15:50.073,6.19162,6.19232,1.18,1.00
2014.01.09 10:15:51.394,6.19162,6.19243,1.18,1.00
2014.01.09 10:15:52.514,6.19162,6.19233,1.18,1.00
2014.01.09 10:16:06.884,6.19158,6.19233,1.18,1.00
2014.01.09 10:16:18.066,6.19158,6.19243,1.18,1.00
2014.01.09 10:16:18.267,6.19158,6.19252,1.18,1.00
2014.01.09 10:16:18.371,6.19178,6.19252,1.18,1.00
2014.01.09 10:16:19.033,6.19178,6.19233,1.18,1.00
2014.01.09 10:16:24.421,6.19178,6.19242,1.18,1.00
2014.01.09 10:16:27.245,6.19156,6.19242,1.18,1.00
2014.01.09 10:16:27.392,6.19156,6.19233,1.18,1.00
2014.01.09 10:16:30.251,6.19156,6.19243,1.18,1.00
2014.01.09 10:16:34.364,6.19156,6.19233,1.18,1.00
2014.01.09 10:16:37.004,6.19156,6.19243,1.18,1.00
2014.01.09 10:16:37.358,6.19179,6.19243,1.18,1.00
2014.01.09 10:16:37.664,6.19179,6.19263,1.18,1.00
2014.01.09 10:16:48.667,6.19159,6.19252,1.80,1.00
2014.01.09 10:16:48.768,6.19159,6.19222,1.18,1.00
2014.01.09 10:16:48.919,6.19138,6.19223,1.78,1.00
2014.01.09 10:16:49.222,6.19138,6.19233,1.78,1.00
2014.01.09 10:16:53.919,6.19138,6.19223,1.78,1.00
2014.01.09 10:16:55.221,6.19138,6.19232,1.78,1.00
2014.01.09 10:17:01.852,6.19138,6.19253,1.18,1.00
2014.01.09 10:17:01.953,6.19163,6.19253,1.00,1.00
2014.01.09 10:17:02.054,6.19163,6.19283,1.08,1.00
2014.01.09 10:17:02.206,6.19161,6.19275,1.18,1.00
2014.01.09 10:17:03.060,6.19141,6.19275,1.18,1.00
2014.01.09 10:17:03.400,6.19141,6.19252,1.18,1.00
2014.01.09 10:17:04.380,6.19141,6.19242,1.18,1.00
2014.01.09 10:17:04.821,6.19141,6.19253,1.18,1.00
2014.01.09 10:17:09.112,6.19141,6.19243,1.18,1.00
2014.01.09 10:17:23.224,6.1915,6.19243,1.18,1.00
2014.01.09 10:17:27.262,6.1915,6.19253,1.18,1.00
2014.01.09 10:17:27.566,6.19171,6.19253,1.18,1.00
2014.01.09 10:17:27.718,6.19171,6.19272,1.18,1.00
2014.01.09 10:17:29.570,6.19171,6.19262,1.18,1.00
2014.01.09 10:17:41.341,6.19171,6.19273,1.18,1.00
2014.01.09 10:17:43.244,6.19171,6.19275,1.18,1.00
2014.01.09 10:17:43.572,6.19171,6.19263,1.18,1.00
2014.01.09 10:17:43.922,6.19171,6.19252,1.18,1.00
2014.01.09 10:17:47.889,6.19159,6.19252,1.18,1.00
2014.01.09 10:17:59.529,6.19159,6.19272,1.18,1.00
2014.01.09 10:17:59.739,6.19179,6.19272,1.18,1.00
2014.01.09 10:18:00.262,6.19179,6.19275,1.18,1.00
2014.01.09 10:18:02.329,6.19179,6.19283,1.18,1.00
2014.01.09 10:18:03.559,6.19179,6.19273,1.18,1.00
2014.01.09 10:18:06.310,6.19179,6.19283,1.18,1.00
2014.01.09 10:18:09.848,6.19179,6.19273,1.18,1.00
2014.01.09 10:18:14.679,6.19198,6.19292,1.18,1.00
2014.01.09 10:18:14.933,6.19198,6.19295,1.18,1.00
2014.01.09 10:18:15.185,6.19219,6.19295,1.18,1.00
2014.01.09 10:18:24.115,6.192,6.19295,2.25,1.00
2014.01.09 10:18:44.805,6.19213,6.19295,1.78,1.00
2014.01.09 10:18:53.117,6.19234,6.19295,1.18,1.00
2014.01.09 10:18:53.407,6.19237,6.19313,2.18,1.00
2014.01.09 10:18:54.195,6.19234,6.19313,1.18,1.00
2014.01.09 10:18:54.296,6.19208,6.1929,1.18,1.00
2014.01.09 10:18:55.244,6.19187,6.1929,1.18,1.00
2014.01.09 10:18:55.497,6.19187,6.19265,1.18,1.00
2014.01.09 10:18:58.870,6.19168,6.19265,1.18,1.00
2014.01.09 10:19:05.629,6.1917,6.19265,1.25,1.00
2014.01.09 10:19:05.933,6.19189,6.19265,1.18,1.00
2014.01.09 10:19:09.270,6.19168,6.19265,1.18,1.00
2014.01.09 10:19:22.082,6.19188,6.19265,1.18,1.00
2014.01.09 10:19:25.451,6.19168,6.19265,1.25,1.00
2014.01.09 10:19:25.999,6.19167,6.19265,1.18,1.00
2014.01.09 10:19:28.571,6.19167,6.19248,1.18,1.00
2014.01.09 10:19:29.444,6.19167,6.19265,1.18,1.00
2014.01.09 10:19:35.158,6.19171,6.19265,1.25,1.00
2014.01.09 10:19:35.610,6.1919,6.19265,1.18,1.00
2014.01.09 10:19:39.152,6.19169,6.19265,1.18,1.00
2014.01.09 10:19:56.319,6.19191,6.19265,1.18,1.00
2014.01.09 10:20:06.768,6.19165,6.19265,1.18,1.00
2014.01.09 10:20:12.724,6.19168,6.19265,1.25,1.00
2014.01.09 10:20:13.039,6.19188,6.19265,1.18,1.00
2014.01.09 10:20:13.221,6.19164,6.19265,1.18,1.00
2014.01.09 10:20:14.704,6.19187,6.19265,1.18,1.00
2014.01.09 10:20:15.880,6.19187,6.19294,1.18,1.00
2014.01.09 10:20:16.786,6.19168,6.19294,1.25,1.00
2014.01.09 10:20:17.335,6.19167,6.19294,1.18,1.00
2014.01.09 10:20:17.386,6.19167,6.19292,1.18,1.00
2014.01.09 10:20:18.568,6.19167,6.19294,1.18,1.00
2014.01.09 10:20:23.772,6.19187,6.19294,1.18,1.00
2014.01.09 10:20:24.770,6.19167,6.19294,1.25,1.00
2014.01.09 10:20:24.822,6.19165,6.19294,1.18,1.00
2014.01.09 10:20:32.013,6.19188,6.19294,1.18,1.00
2014.01.09 10:20:33.879,6.19188,6.19292,1.18,2.06
2014.01.09 10:20:34.099,6.19165,6.19292,1.18,2.06
2014.01.09 10:20:35.068,6.19165,6.19273,1.18,1.00
2014.01.09 10:20:35.179,6.19165,6.19282,1.18,1.00
2014.01.09 10:20:35.330,6.19165,6.19273,1.18,1.00
2014.01.09 10:20:36.389,6.19165,6.19262,1.18,1.00
2014.01.09 10:20:39.578,6.19165,6.19273,1.18,1.00
2014.01.09 10:20:39.722,6.19165,6.19282,1.18,1.00
2014.01.09 10:20:41.857,6.19188,6.19282,1.18,1.00
2014.01.09 10:20:41.907,6.19188,6.19292,1.18,2.06
2014.01.09 10:20:41.958,6.19188,6.19294,1.18,1.00
2014.01.09 10:20:42.060,6.19209,6.19294,1.18,1.00
2014.01.09 10:20:42.413,6.19203,6.19294,1.18,1.00
2014.01.09 10:20:45.545,6.19225,6.19294,1.18,1.00
2014.01.09 10:20:51.064,6.19225,6.1932,1.18,1.00
2014.01.09 10:20:58.423,6.19201,6.1932,1.18,1.00
2014.01.09 10:20:58.706,6.19201,6.19297,1.18,1.00
2014.01.09 10:21:00.453,6.19202,6.19297,1.25,1.00
2014.01.09 10:21:00.759,6.19222,6.19297,1.18,1.00
2014.01.09 10:21:06.904,6.19222,6.1932,1.18,1.00
2014.01.09 10:21:11.243,6.19224,6.1932,1.25,1.00
2014.01.09 10:21:11.559,6.19244,6.19347,1.18,1.00
2014.01.09 10:21:15.268,6.19282,6.19402,1.00,1.18
2014.01.09 10:21:15.488,6.19282,6.19426,1.00,1.08
2014.01.09 10:21:16.488,6.19298,6.19444,1.00,1.08
2014.01.09 10:21:17.479,6.1931,6.19444,1.18,1.00
2014.01.09 10:21:37.429,6.19308,6.19444,1.18,1.00
2014.01.09 10:21:41.667,6.19312,6.19444,1.25,1.00
2014.01.09 10:21:41.969,6.19332,6.19444,1.18,1.00
2014.01.09 10:21:42.141,6.1931,6.19444,1.18,1.00
2014.01.09 10:21:43.458,6.19315,6.19444,1.25,1.00
2014.01.09 10:21:43.928,6.19335,6.19444,1.18,1.00
2014.01.09 10:21:44.977,6.19335,6.19467,1.18,1.00
2014.01.09 10:21:45.028,6.19357,6.19467,1.18,1.00
2014.01.09 10:21:46.101,6.19329,6.19467,1.18,1.00
2014.01.09 10:21:51.548,6.19349,6.19467,1.18,1.00
2014.01.09 10:22:11.923,6.19338,6.19467,1.18,1.00
2014.01.09 10:22:25.915,6.19323,6.19467,1.00,1.10
2014.01.09 10:22:28.557,6.19335,6.19467,1.18,1.00
2014.01.09 10:22:28.731,6.19323,6.19467,1.00,1.10
2014.01.09 10:22:34.997,6.19324,6.19467,1.18,1.10
2014.01.09 10:22:35.300,6.19323,6.19467,1.00,1.00
2014.01.09 10:22:37.416,6.19338,6.19467,1.18,1.00
2014.01.09 10:22:41.723,6.19342,6.19488,1.08,1.00
2014.01.09 10:22:43.371,6.19338,6.19467,1.18,1.00
2014.01.09 10:22:46.332,6.19361,6.19467,1.18,1.00
2014.01.09 10:22:46.590,6.19389,6.19502,1.18,1.00
2014.01.09 10:22:46.692,6.19389,6.19478,1.18,1.00
2014.01.09 10:22:46.893,6.19389,6.19518,1.18,1.00
2014.01.09 10:22:47.045,6.19389,6.19478,1.18,1.00
2014.01.09 10:22:48.695,6.19369,6.19478,1.25,1.00
2014.01.09 10:22:48.746,6.19364,6.19478,1.18,1.00
2014.01.09 10:23:00.384,6.19422,6.19478,2.10,1.00
2014.01.09 10:23:00.435,6.19422,6.19513,2.10,1.00
2014.01.09 10:23:00.637,6.19422,6.19523,2.10,1.00
2014.01.09 10:23:01.336,6.19433,6.19523,1.50,1.00
2014.01.09 10:23:01.656,6.19433,6.19542,1.50,1.00
2014.01.09 10:23:03.415,6.19433,6.19543,1.50,1.00
2014.01.09 10:23:04.350,6.19433,6.19542,1.50,1.00
2014.01.09 10:23:04.401,6.19433,6.19533,1.50,1.00
2014.01.09 10:23:07.347,6.19433,6.19513,1.50,1.00
2014.01.09 10:23:07.675,6.19433,6.19523,1.50,1.00
2014.01.09 10:23:07.896,6.19433,6.19513,1.50,1.00
2014.01.09 10:23:08.336,6.19433,6.19523,1.50,1.00
2014.01.09 10:23:10.316,6.19433,6.19512,1.50,1.00
2014.01.09 10:23:12.845,6.19433,6.19532,1.50,1.00
2014.01.09 10:23:13.097,6.19435,6.19532,1.25,1.00
2014.01.09 10:23:13.888,6.19456,6.19553,1.18,1.00
2014.01.09 10:23:14.351,6.19456,6.19553,3.00,1.00
2014.01.09 10:23:14.515,6.19456,6.19557,3.00,1.00
2014.01.09 10:23:18.739,6.19477,6.19557,1.18,1.00
2014.01.09 10:23:19.070,6.19486,6.19557,2.10,1.00
2014.01.09 10:23:21.596,6.19503,6.19557,1.18,1.00
2014.01.09 10:23:23.465,6.19486,6.19593,2.10,1.00
2014.01.09 10:23:23.566,6.19486,6.19572,2.10,1.00
2014.01.09 10:23:23.893,6.19495,6.19593,1.78,1.00
2014.01.09 10:23:23.994,6.19516,6.19593,1.18,1.00
2014.01.09 10:23:24.096,6.19517,6.19612,1.08,1.00
2014.01.09 10:23:24.247,6.1952,6.19612,2.18,1.00
2014.01.09 10:23:24.552,6.19545,6.19642,1.08,1.00
2014.01.09 10:23:24.754,6.19545,6.19642,1.73,1.00
2014.01.09 10:23:25.068,6.19566,6.19632,1.18,1.00
2014.01.09 10:23:25.928,6.19566,6.19623,1.18,1.00
2014.01.09 10:23:26.976,6.19566,6.19642,1.50,1.00
2014.01.09 10:23:27.723,6.19571,6.19632,1.08,1.00
2014.01.09 10:23:28.156,6.19571,6.19643,1.08,1.00
2014.01.09 10:23:30.356,6.19571,6.19632,1.08,1.00
2014.01.09 10:23:32.049,6.19566,6.19623,1.50,1.00
2014.01.09 10:23:33.657,6.19566,6.19632,1.50,1.00
2014.01.09 10:23:33.913,6.19588,6.19632,1.18,1.00
2014.01.09 10:23:35.129,6.19588,6.19643,1.18,1.00
2014.01.09 10:23:39.055,6.19588,6.19653,1.18,1.00
2014.01.09 10:23:40.916,6.19588,6.19662,1.18,1.00
2014.01.09 10:23:41.168,6.19588,6.19652,1.18,1.00
2014.01.09 10:23:42.279,6.19588,6.19642,1.18,1.00
