2014.01.09 10:00:00.671,6.18637,6.18767,1.00,1.00
2014.01.09 10:23:43.977,6.19569,6.19642,1.18,1.00
2014.01.09 10:23:45.790,6.19569,6.19633,1.18,1.00
2014.01.09 10:23:45.942,6.19545,6.19613,1.18,1.00
2014.01.09 10:23:46.410,6.19545,6.19592,1.18,1.00
2014.01.09 10:23:46.677,6.19545,6.19602,1.18,1.00
2014.01.09 10:23:46.965,6.19545,6.19592,1.18,1.00
2014.01.09 10:23:48.142,6.19524,6.19592,1.80,1.00
2014.01.09 10:23:49.961,6.19524,6.19612,1.18,1.00
2014.01.09 10:23:50.376,6.19524,6.19593,1.18,1.00
2014.01.09 10:23:52.330,6.19511,6.19593,2.10,1.00
2014.01.09 10:23:52.383,6.19499,6.19593,1.18,1.00
2014.01.09 10:23:52.587,6.19499,6.19562,1.18,1.00
2014.01.09 10:23:52.915,6.19499,6.19572,1.18,1.00
2014.01.09 10:23:53.158,6.19499,6.19563,1.18,1.00
2014.01.09 10:23:58.021,6.19499,6.19552,1.18,1.00
2014.01.09 10:23:58.173,6.1949,6.19552,1.00,1.00
2014.01.09 10:23:58.283,6.19475,6.19552,1.18,1.00
2014.01.09 10:23:59.664,6.19475,6.19543,1.18,1.00
2014.01.09 10:24:00.629,6.19499,6.19603,2.10,1.00
2014.01.09 10:24:00.834,6.19499,6.19632,2.18,1.00
2014.01.09 10:24:00.923,6.19526,6.19632,1.00,1.00
2014.01.09 10:24:01.433,6.19526,6.19653,1.00,1.08
2014.01.09 10:24:06.775,6.19526,6.19663,1.10,1.00
2014.01.09 10:24:06.928,6.19526,6.19672,1.10,1.58
2014.01.09 10:24:12.335,6.19615,6.19722,2.10,1.88
2014.01.09 10:24:12.437,6.19658,6.19749,2.10,1.00
2014.01.09 10:24:29.554,6.19674,6.19749,1.78,1.00
2014.01.09 10:24:29.857,6.19695,6.19749,2.10,1.00
2014.01.09 10:24:30.161,6.1972,6.19749,1.18,1.00
2014.01.09 10:24:30.512,6.19715,6.19766,1.85,1.00
2014.01.09 10:24:30.563,6.19714,6.19802,1.78,1.00
2014.01.09 10:24:30.664,6.19714,6.19826,1.78,1.00
2014.01.09 10:24:30.733,6.19714,6.19833,1.78,1.00
2014.01.09 10:24:31.434,6.19714,6.19832,1.78,1.00
2014.01.09 10:24:34.943,6.19746,6.19832,1.00,1.00
2014.01.09 10:24:35.063,6.19746,6.19842,1.00,1.00
2014.01.09 10:24:35.283,6.19746,6.19895,1.00,1.18
2014.01.09 10:24:35.486,6.19735,6.19865,1.18,1.00
2014.01.09 10:24:35.836,6.19771,6.19895,1.00,1.18
2014.01.09 10:24:36.039,6.19771,6.19914,1.00,1.18
2014.01.09 10:24:36.163,6.19771,6.19922,1.00,1.65
2014.01.09 10:24:36.294,6.19783,6.19922,2.10,1.65
2014.01.09 10:24:36.396,6.19783,6.19922,2.10,1.00
2014.01.09 10:24:36.497,6.1982,6.19971,1.00,1.00
2014.01.09 10:24:36.598,6.19856,6.20002,1.00,2.06
2014.01.09 10:24:36.649,6.19856,6.20017,1.00,1.00
2014.01.09 10:24:36.699,6.19911,6.20062,1.00,1.00
2014.01.09 10:24:37.695,6.19911,6.20031,1.00,1.18
2014.01.09 10:24:37.819,6.19911,6.20056,1.00,1.18
2014.01.09 10:24:37.920,6.19911,6.20062,1.00,1.00
2014.01.09 10:24:38.021,6.19932,6.20083,1.00,1.00
2014.01.09 10:24:38.634,6.19932,6.20079,1.00,1.18
2014.01.09 10:24:38.955,6.19932,6.20058,1.00,1.18
2014.01.09 10:24:40.202,6.19932,6.20078,1.00,1.18
2014.01.09 10:24:41.863,6.19938,6.20012,1.18,1.00
2014.01.09 10:24:42.154,6.19923,6.20012,1.18,1.00
2014.01.09 10:24:42.255,6.19895,6.20012,1.18,1.00
2014.01.09 10:24:44.444,6.19876,6.20012,1.25,1.00
2014.01.09 10:24:52.335,6.19876,6.20003,1.18,1.00
2014.01.09 10:24:53.257,6.19876,6.19993,1.18,1.00
2014.01.09 10:24:53.408,6.19866,6.19993,1.00,1.00
2014.01.09 10:24:53.723,6.19853,6.19991,1.18,1.00
2014.01.09 10:24:58.288,6.19847,6.19991,1.00,1.65
2014.01.09 10:25:03.086,6.19851,6.19991,1.18,1.00
2014.01.09 10:25:05.655,6.19873,6.19991,1.18,1.00
2014.01.09 10:25:05.807,6.19858,6.19991,1.18,1.00
2014.01.09 10:25:06.081,6.1986,6.19991,1.18,1.00
2014.01.09 10:25:06.440,6.1988,6.19991,1.18,1.00
2014.01.09 10:25:06.491,6.19865,6.19991,1.25,1.00
2014.01.09 10:25:06.628,6.19861,6.19991,1.18,1.00
2014.01.09 10:25:06.679,6.19878,6.19991,1.18,1.00
2014.01.09 10:25:07.310,6.19862,6.19991,1.25,1.00
2014.01.09 10:25:07.848,6.19861,6.19991,1.18,1.00
2014.01.09 10:25:09.535,6.19878,6.19991,1.18,1.00
2014.01.09 10:25:10.245,6.19878,6.19964,1.18,6.78
2014.01.09 10:25:10.296,6.19864,6.19941,1.18,5.42
2014.01.09 10:25:10.347,6.19837,6.19936,1.18,7.41
2014.01.09 10:25:10.398,6.19818,6.19866,3.56,1.00
2014.01.09 10:25:10.851,6.19818,6.19862,2.06,1.00
2014.01.09 10:25:10.902,6.19818,6.1984,2.06,1.00
2014.01.09 10:25:10.952,6.1979,6.1984,2.10,1.00
2014.01.09 10:25:11.457,6.19792,6.19861,1.78,1.00
2014.01.09 10:25:11.812,6.1979,6.19833,2.10,1.00
2014.01.09 10:25:11.863,6.19778,6.19833,2.73,1.00
2014.01.09 10:25:11.914,6.19778,6.19872,2.73,1.00
2014.01.09 10:25:13.328,6.19778,6.19842,2.66,1.00
2014.01.09 10:25:13.379,6.19778,6.19842,2.06,1.00
2014.01.09 10:25:13.431,6.19778,6.19867,2.06,1.00
2014.01.09 10:25:13.582,6.19753,6.19867,1.78,1.00
2014.01.09 10:25:13.633,6.19753,6.19867,1.18,1.00
2014.01.09 10:25:13.785,6.19733,6.19837,1.18,1.00
2014.01.09 10:25:14.164,6.19734,6.19837,2.18,1.00
2014.01.09 10:25:14.496,6.19742,6.19837,2.10,1.00
2014.01.09 10:25:14.836,6.19749,6.19837,1.18,1.00
2014.01.09 10:25:14.988,6.19687,6.19812,1.08,1.00
2014.01.09 10:25:15.139,6.19729,6.19812,2.10,1.00
2014.01.09 10:25:15.291,6.19729,6.19841,2.10,1.00
2014.01.09 10:25:15.443,6.19729,6.19841,2.18,1.00
2014.01.09 10:25:15.981,6.19707,6.19812,1.18,1.00
2014.01.09 10:25:16.082,6.19698,6.19812,1.50,1.00
2014.01.09 10:25:16.133,6.19731,6.19812,2.10,1.00
2014.01.09 10:25:16.183,6.19731,6.19845,2.10,1.18
2014.01.09 10:25:16.284,6.19731,6.19847,2.10,1.00
2014.01.09 10:25:16.386,6.19731,6.19817,2.10,1.00
2014.01.09 10:25:16.537,6.19731,6.19842,2.10,1.00
2014.01.09 10:25:16.588,6.19721,6.19842,1.78,1.00
2014.01.09 10:25:16.934,6.19721,6.19816,1.78,1.00
2014.01.09 10:25:17.042,6.19721,6.19847,1.78,1.00
2014.01.09 10:25:17.194,6.19721,6.19817,1.78,1.00
2014.01.09 10:25:17.262,6.19721,6.19852,1.78,1.00
2014.01.09 10:25:17.363,6.19734,6.19852,2.10,1.00
2014.01.09 10:25:17.615,6.19739,6.19861,3.28,1.00
2014.01.09 10:25:17.945,6.19739,6.19827,3.28,1.00
2014.01.09 10:25:18.046,6.19739,6.19851,3.28,1.00
2014.01.09 10:25:18.350,6.19739,6.19851,1.18,1.00
2014.01.09 10:25:18.400,6.19739,6.19824,1.18,1.00
2014.01.09 10:25:18.502,6.19739,6.19856,1.18,1.00
2014.01.09 10:25:18.956,6.19739,6.19851,1.18,1.00
2014.01.09 10:25:19.498,6.19739,6.19819,1.18,1.00
2014.01.09 10:25:19.599,6.19739,6.19842,1.18,1.00
2014.01.09 10:25:20.046,6.19739,6.19821,1.78,1.00
2014.01.09 10:25:20.148,6.19739,6.19852,1.78,1.00
2014.01.09 10:25:21.170,6.19739,6.19824,1.78,1.00
2014.01.09 10:25:21.272,6.19739,6.19857,1.78,1.00
2014.01.09 10:25:21.322,6.19763,6.19857,1.18,1.00
2014.01.09 10:25:21.676,6.19741,6.19857,1.85,1.00
2014.01.09 10:25:21.757,6.19756,6.19857,1.18,1.00
2014.01.09 10:25:22.235,6.19756,6.19827,1.18,1.00
2014.01.09 10:25:22.337,6.19756,6.19857,1.18,1.00
2014.01.09 10:25:22.640,6.19741,6.19857,1.78,1.00
2014.01.09 10:25:23.235,6.19741,6.1982,1.18,1.00
2014.01.09 10:25:23.341,6.19741,6.19852,1.18,1.00
2014.01.09 10:25:24.043,6.19741,6.19852,1.78,1.00
2014.01.09 10:25:24.349,6.19741,6.19856,1.78,1.00
2014.01.09 10:25:24.777,6.19741,6.19832,1.78,1.00
2014.01.09 10:25:24.878,6.19741,6.19852,1.78,1.00
2014.01.09 10:25:25.044,6.19741,6.19852,1.18,1.00
2014.01.09 10:25:25.214,6.19741,6.19822,1.18,1.00
2014.01.09 10:25:25.315,6.19741,6.19841,1.18,1.00
2014.01.09 10:25:25.467,6.1972,6.19841,1.78,1.00
2014.01.09 10:25:26.158,6.1972,6.19841,1.78,1.00
2014.01.09 10:25:26.208,6.1972,6.19817,1.78,1.00
2014.01.09 10:25:26.410,6.1972,6.19847,1.78,1.00
2014.01.09 10:25:26.736,6.19736,6.19847,1.18,1.00
2014.01.09 10:25:27.402,6.19736,6.19829,1.18,1.00
2014.01.09 10:25:28.372,6.19736,6.19846,1.18,1.00
2014.01.09 10:25:28.622,6.19736,6.19826,1.18,1.00
2014.01.09 10:25:28.845,6.19736,6.19852,1.18,1.00
2014.01.09 10:25:29.354,6.19736,6.19852,1.78,1.00
2014.01.09 10:25:29.505,6.19736,6.1983,1.78,1.00
2014.01.09 10:25:29.613,6.19736,6.19856,1.78,1.00
2014.01.09 10:25:29.953,6.19736,6.19831,1.78,1.00
2014.01.09 10:25:30.155,6.19736,6.19851,1.78,1.00
2014.01.09 10:25:30.665,6.19736,6.19851,1.18,1.00
2014.01.09 10:25:34.745,6.19721,6.19851,1.18,1.00
2014.01.09 10:25:34.796,6.19721,6.19822,1.18,1.00
2014.01.09 10:25:34.972,6.19721,6.19846,1.18,1.00
2014.01.09 10:25:35.302,6.19721,6.19816,1.18,1.00
2014.01.09 10:25:35.554,6.19721,6.19837,1.18,1.00
2014.01.09 10:25:39.441,6.19699,6.19837,1.78,1.00
2014.01.09 10:25:39.730,6.19699,6.19807,1.78,1.00
2014.01.09 10:25:39.832,6.19699,6.19842,1.78,1.00
2014.01.09 10:25:41.163,6.19714,6.19811,1.18,1.00
2014.01.09 10:25:41.352,6.19714,6.19846,1.18,1.00
2014.01.09 10:25:42.232,6.19714,6.19812,1.18,1.00
2014.01.09 10:25:42.434,6.197,6.19812,1.25,1.00
2014.01.09 10:25:42.535,6.19696,6.19812,2.18,1.00
2014.01.09 10:25:42.787,6.19715,6.19812,2.10,1.00
2014.01.09 10:25:42.939,6.19715,6.19837,2.18,1.00
2014.01.09 10:25:43.192,6.19795,6.19837,2.10,1.00
2014.01.09 10:25:43.343,6.19795,6.19861,2.10,1.00
2014.01.09 10:25:46.444,6.19795,6.19917,2.18,1.00
2014.01.09 10:25:46.697,6.19795,6.19917,1.18,1.00
2014.01.09 10:25:48.522,6.19795,6.19896,1.18,1.00
2014.01.09 10:25:48.742,6.19795,6.19916,1.18,1.00
2014.01.09 10:25:51.825,6.19795,6.19897,1.18,1.00
2014.01.09 10:25:56.209,6.19773,6.19897,1.18,1.00
2014.01.09 10:25:57.452,6.19753,6.19897,1.08,1.00
2014.01.09 10:25:57.553,6.19727,6.19867,1.18,1.00
2014.01.09 10:26:01.147,6.19723,6.19863,1.00,1.18
2014.01.09 10:26:03.203,6.19705,6.19818,1.18,1.00
2014.01.09 10:26:03.745,6.19705,6.1979,1.18,1.00
2014.01.09 10:26:06.035,6.19688,6.1979,2.21,1.00
2014.01.09 10:26:06.861,6.19658,6.1979,1.18,1.00
2014.01.09 10:26:10.433,6.19663,6.1979,1.00,1.00
2014.01.09 10:26:11.203,6.19658,6.1979,1.65,1.00
2014.01.09 10:26:12.090,6.19648,6.1979,2.06,1.10
2014.01.09 10:26:14.286,6.19648,6.19765,2.06,1.00
2014.01.09 10:26:14.337,6.19638,6.19765,1.18,1.00
2014.01.09 10:26:14.837,6.19638,6.19783,1.18,1.00
2014.01.09 10:26:16.664,6.19637,6.19774,1.00,1.18
2014.01.09 10:26:16.816,6.19614,6.19757,1.18,1.00
2014.01.09 10:26:20.817,6.19613,6.1975,1.00,1.18
2014.01.09 10:26:21.325,6.19596,6.1974,1.10,1.00
2014.01.09 10:26:21.426,6.19623,6.1975,1.00,1.18
2014.01.09 10:26:21.766,6.19598,6.19742,1.00,1.00
2014.01.09 10:26:21.885,6.19611,6.1975,1.00,1.18
2014.01.09 10:26:35.974,6.19611,6.1976,1.08,1.00
2014.01.09 10:26:36.176,6.19611,6.19747,1.00,1.18
2014.01.09 10:26:47.151,6.196,6.19742,1.00,1.08
2014.01.09 10:26:47.456,6.196,6.19725,1.00,1.18
2014.01.09 10:26:47.843,6.196,6.19712,1.00,1.00
2014.01.09 10:26:47.893,6.196,6.19725,1.00,1.18
2014.01.09 10:26:47.944,6.19567,6.19703,1.18,1.00
2014.01.09 10:26:48.158,6.19576,6.19725,1.00,1.65
2014.01.09 10:26:49.284,6.19601,6.19725,1.00,1.18
2014.01.09 10:26:52.136,6.19572,6.19716,1.08,1.00
2014.01.09 10:26:52.237,6.19591,6.19725,1.00,1.18
2014.01.09 10:26:53.563,6.19567,6.19701,1.18,1.00
2014.01.09 10:26:53.664,6.19575,6.19725,1.00,1.18
2014.01.09 10:26:53.866,6.19584,6.19726,1.18,1.00
2014.01.09 10:26:54.894,6.19584,6.19722,1.18,1.00
2014.01.09 10:26:55.306,6.19564,6.19701,1.18,1.00
2014.01.09 10:26:56.612,6.19567,6.19712,1.00,1.00
2014.01.09 10:26:56.802,6.19567,6.19718,1.00,1.08
2014.01.09 10:26:57.993,6.19567,6.19693,1.00,1.00
2014.01.09 10:26:58.145,6.19539,6.19682,1.18,1.00
2014.01.09 10:26:58.297,6.19539,6.19661,1.18,1.00
2014.01.09 10:26:58.398,6.19539,6.19671,1.18,1.00
2014.01.09 10:26:58.450,6.19525,6.19662,1.00,1.00
2014.01.09 10:26:58.651,6.19529,6.19671,1.18,1.08
2014.01.09 10:26:58.853,6.1955,6.19692,1.18,1.00
2014.01.09 10:26:58.904,6.1955,6.19698,1.18,1.00
2014.01.09 10:26:59.006,6.1955,6.19693,1.00,1.18
2014.01.09 10:26:59.108,6.19518,6.19664,1.10,1.10
2014.01.09 10:27:00.467,6.19534,6.1967,1.00,1.18
2014.01.09 10:27:00.719,6.19561,6.19712,1.08,1.08
2014.01.09 10:27:00.788,6.19561,6.19712,1.08,1.00
2014.01.09 10:27:02.895,6.19561,6.19672,1.00,1.18
2014.01.09 10:27:02.996,6.19547,6.19672,1.00,1.18
2014.01.09 10:27:03.149,6.19528,6.19672,1.00,1.18
2014.01.09 10:27:10.708,6.19555,6.19672,1.00,1.18
2014.01.09 10:27:10.759,6.19555,6.19701,1.00,1.18
2014.01.09 10:27:10.861,6.19555,6.19652,1.00,1.00
2014.01.09 10:27:10.965,6.19533,6.19652,1.00,1.10
2014.01.09 10:27:11.167,6.19517,6.19652,1.00,1.10
2014.01.09 10:27:11.269,6.19521,6.19658,1.00,1.18
2014.01.09 10:27:11.663,6.19539,6.19672,1.18,1.00
2014.01.09 10:27:12.305,6.19526,6.19672,1.08,1.00
2014.01.09 10:27:15.175,6.19526,6.19661,1.08,1.18
2014.01.09 10:27:15.478,6.19526,6.19641,1.00,1.18
2014.01.09 10:27:15.702,6.195,6.19641,1.00,1.18
2014.01.09 10:27:15.805,6.195,6.19637,1.00,1.25
2014.01.09 10:27:16.298,6.195,6.19618,1.00,1.18
2014.01.09 10:27:21.838,6.19457,6.19593,1.18,1.00
2014.01.09 10:27:22.253,6.19449,6.19586,1.00,1.18
2014.01.09 10:27:22.802,6.19449,6.19586,1.00,1.78
2014.01.09 10:27:23.106,6.19363,6.19503,2.18,1.00
2014.01.09 10:27:23.157,6.19388,6.19517,1.00,1.18
2014.01.09 10:27:23.258,6.1941,6.19557,1.00,1.18
2014.01.09 10:27:23.359,6.19446,6.19557,1.00,1.18
2014.01.09 10:27:23.460,6.19446,6.19581,1.00,1.18
2014.01.09 10:27:26.098,6.19429,6.19573,1.10,1.00
2014.01.09 10:27:26.148,6.19429,6.19573,1.18,1.00
2014.01.09 10:27:26.452,6.19477,6.19605,1.00,1.18
2014.01.09 10:27:27.704,6.1945,6.19596,1.08,1.00
2014.01.09 10:27:27.860,6.1947,6.19605,1.00,1.18
2014.01.09 10:27:28.413,6.19445,6.19577,1.18,1.00
2014.01.09 10:27:28.515,6.19431,6.19577,1.00,1.08
2014.01.09 10:27:29.942,6.19422,6.19513,1.18,1.00
2014.01.09 10:27:30.043,6.194,6.19513,1.18,1.00
2014.01.09 10:27:30.144,6.19378,6.19513,2.25,1.00
2014.01.09 10:27:30.195,6.1944,6.19536,1.00,1.18
2014.01.09 10:27:30.246,6.1944,6.19575,1.00,1.18
2014.01.09 10:27:31.155,6.19414,6.19538,1.18,1.00
2014.01.09 10:27:31.206,6.19392,6.19538,1.08,1.00
2014.01.09 10:27:31.408,6.19408,6.19549,1.00,1.18
2014.01.09 10:27:31.829,6.19429,6.19549,1.00,1.18
2014.01.09 10:27:31.880,6.19429,6.19569,1.00,1.18
2014.01.09 10:27:32.695,6.19457,6.19569,1.00,1.18
2014.01.09 10:27:32.805,6.19443,6.19569,1.00,1.18
2014.01.09 10:27:33.183,6.19411,6.1955,1.18,1.00
2014.01.09 10:27:33.284,6.19395,6.19539,1.15,1.00
2014.01.09 10:27:33.385,6.19415,6.1955,1.00,1.18
2014.01.09 10:27:35.566,6.19438,6.1955,1.00,1.18
2014.01.09 10:27:35.617,6.19438,6.19574,1.00,1.18
2014.01.09 10:27:35.819,6.19441,6.19574,1.00,1.18
2014.01.09 10:27:36.871,6.19422,6.19566,1.00,1.00
2014.01.09 10:27:37.073,6.19422,6.19566,1.00,1.00
2014.01.09 10:27:37.376,6.19434,6.19574,1.00,1.18
2014.01.09 10:27:37.899,6.19422,6.19553,1.00,1.18
2014.01.09 10:27:44.772,6.19422,6.1955,1.00,1.25
2014.01.09 10:27:45.078,6.19422,6.1953,1.00,1.18
2014.01.09 10:27:45.129,6.19385,6.19529,1.00,1.08
2014.01.09 10:27:45.389,6.19372,6.19514,1.18,1.00
2014.01.09 10:27:46.036,6.19372,6.19484,1.08,1.00
2014.01.09 10:27:46.137,6.19374,6.19525,1.00,1.08
2014.01.09 10:27:46.221,6.19374,6.19491,1.08,1.00
2014.01.09 10:27:46.372,6.19374,6.19516,1.10,1.00
2014.01.09 10:27:47.764,6.19383,6.19516,1.00,1.00
2014.01.09 10:27:48.068,6.19402,6.19514,1.00,1.00
2014.01.09 10:27:48.119,6.19402,6.19551,1.00,1.08
2014.01.09 10:27:48.585,6.19408,6.19551,1.18,1.00
2014.01.09 10:27:48.975,6.19407,6.1952,1.00,1.18
2014.01.09 10:27:49.077,6.19405,6.19513,1.00,1.00
2014.01.09 10:27:49.228,6.19385,6.19513,1.00,1.00
2014.01.09 10:27:49.279,6.19385,6.19503,1.00,1.00
2014.01.09 10:27:49.330,6.1935,6.19493,1.18,1.00
2014.01.09 10:27:49.718,6.19353,6.19493,1.00,1.00
2014.01.09 10:27:50.021,6.19372,6.19488,1.08,1.00
2014.01.09 10:27:50.122,6.19393,6.19539,2.66,1.00
2014.01.09 10:27:50.894,6.19393,6.1951,1.18,1.00
2014.01.09 10:27:50.995,6.19377,6.1951,1.08,1.00
2014.01.09 10:27:51.197,6.19377,6.19492,1.08,1.00
2014.01.09 10:27:51.298,6.19377,6.19523,1.08,1.00
2014.01.09 10:27:51.400,6.19374,6.19493,1.18,1.00
2014.01.09 10:27:51.552,6.19374,6.19517,1.18,1.00
2014.01.09 10:27:51.657,6.19373,6.19517,1.00,1.10
2014.01.09 10:27:52.295,6.19373,6.19517,1.00,1.18
2014.01.09 10:27:52.598,6.19359,6.195,1.00,1.18
2014.01.09 10:27:53.005,6.19358,6.1948,1.00,1.00
2014.01.09 10:27:53.083,6.19365,6.195,1.00,1.18
2014.01.09 10:27:53.305,6.19356,6.195,1.00,1.65
2014.01.09 10:27:53.558,6.19356,6.19477,1.00,1.00
2014.01.09 10:27:53.659,6.19359,6.195,1.00,1.18
2014.01.09 10:27:53.890,6.19348,6.19474,1.00,1.00
2014.01.09 10:27:54.116,6.19354,6.195,1.00,1.18
2014.01.09 10:27:54.983,6.19354,6.19474,1.00,1.00
2014.01.09 10:27:55.035,6.19347,6.19474,1.00,1.00
2014.01.09 10:27:55.136,6.19359,6.195,1.00,1.18
2014.01.09 10:27:56.425,6.19363,6.195,1.00,1.18
2014.01.09 10:27:56.526,6.19363,6.19508,1.00,1.00
2014.01.09 10:27:56.779,6.19372,6.19508,1.00,1.00
2014.01.09 10:27:57.844,6.19359,6.19471,1.18,1.00
2014.01.09 10:27:57.946,6.19347,6.19471,1.00,1.00
2014.01.09 10:27:58.047,6.19347,6.19451,1.00,1.00
2014.01.09 10:27:58.148,6.19347,6.19461,1.00,1.18
2014.01.09 10:27:58.250,6.19326,6.19461,1.00,1.18
2014.01.09 10:27:58.422,6.19326,6.19461,1.00,1.18
2014.01.09 10:28:00.096,6.19343,6.19461,1.00,1.18
2014.01.09 10:28:00.299,6.19338,6.19448,1.00,1.00
2014.01.09 10:28:00.471,6.19338,6.19461,1.00,1.18
2014.01.09 10:28:00.724,6.19341,6.19483,1.00,1.18
2014.01.09 10:28:01.348,6.19342,6.19483,1.00,1.18
2014.01.09 10:28:02.205,6.19342,6.19483,1.00,1.18
2014.01.09 10:28:02.255,6.19337,6.19458,1.00,1.00
2014.01.09 10:28:02.357,6.19337,6.19477,1.00,1.10
2014.01.09 10:28:02.628,6.19333,6.19477,1.00,1.10
2014.01.09 10:28:02.678,6.19327,6.19438,1.00,1.00
2014.01.09 10:28:02.729,6.19308,6.19438,1.00,1.00
2014.01.09 10:28:02.831,6.19296,6.19438,1.18,1.00
2014.01.09 10:28:02.932,6.19289,6.19433,1.00,1.65
2014.01.09 10:28:03.568,6.19277,6.1942,1.08,1.00
2014.01.09 10:28:06.985,6.19277,6.19401,1.08,1.00
2014.01.09 10:28:07.086,6.19281,6.1943,1.00,1.08
2014.01.09 10:28:08.431,6.19282,6.1943,1.00,1.08
2014.01.09 10:28:08.804,6.19282,6.19412,1.00,1.18
2014.01.09 10:28:08.906,6.19258,6.19397,1.08,1.00
2014.01.09 10:28:08.956,6.19258,6.19389,1.08,1.00
2014.01.09 10:28:09.058,6.19258,6.19403,1.10,2.81
2014.01.09 10:28:09.160,6.19254,6.19359,1.18,1.00
2014.01.09 10:28:09.414,6.19254,6.19379,1.18,1.00
2014.01.09 10:28:09.531,6.19235,6.19379,1.08,1.08
2014.01.09 10:28:09.585,6.19235,6.19379,1.00,1.08
2014.01.09 10:28:10.742,6.19235,6.19379,1.00,1.08
2014.01.09 10:28:11.384,6.19235,6.19345,1.00,1.00
2014.01.09 10:28:11.536,6.19208,6.19345,1.00,1.00
2014.01.09 10:28:11.688,6.19222,6.19358,1.00,1.18
2014.01.09 10:28:11.987,6.19222,6.19371,1.58,1.00
2014.01.09 10:28:12.282,6.19242,6.19371,1.00,1.00
2014.01.09 10:28:12.586,6.19263,6.19414,1.58,1.00
2014.01.09 10:28:12.687,6.19283,6.19422,1.00,1.18
2014.01.09 10:28:12.839,6.19231,6.19375,1.18,1.00
2014.01.09 10:28:13.722,6.19233,6.19375,1.00,1.00
2014.01.09 10:28:13.943,6.19243,6.19375,1.00,1.00
2014.01.09 10:28:14.124,6.19243,6.19389,1.00,1.18
2014.01.09 10:28:14.226,6.19258,6.19389,1.00,1.18
2014.01.09 10:28:14.277,6.19258,6.19403,1.00,2.06
2014.01.09 10:28:14.327,6.19271,6.19403,1.00,2.06
2014.01.09 10:28:14.378,6.19271,6.19411,1.00,1.18
2014.01.09 10:28:14.429,6.19257,6.1939,1.08,1.00
2014.01.09 10:28:14.532,6.19264,6.19411,1.00,1.18
