2014.01.09 10:00:00.671,6.18637,6.18767,1.00,1.00
2014.01.09 10:28:14.633,6.19264,6.19391,1.00,1.18
2014.01.09 10:28:14.685,6.19248,6.19369,1.00,1.00
2014.01.09 10:28:14.888,6.19248,6.19383,1.00,1.00
2014.01.09 10:28:15.072,6.19238,6.19383,1.00,1.00
2014.01.09 10:28:17.170,6.19238,6.19359,1.00,1.00
2014.01.09 10:28:17.429,6.19238,6.19369,1.00,1.18
2014.01.09 10:28:17.494,6.19235,6.19369,1.00,1.18
2014.01.09 10:28:17.835,6.19243,6.19369,1.00,1.18
2014.01.09 10:28:18.703,6.19237,6.19369,1.00,1.18
2014.01.09 10:28:21.160,6.19252,6.19369,1.00,1.18
2014.01.09 10:28:21.277,6.19252,6.19379,1.00,1.00
2014.01.09 10:28:21.379,6.19253,6.19392,1.00,2.13
2014.01.09 10:28:21.676,6.19272,6.19392,1.00,2.13
2014.01.09 10:28:21.929,6.19272,6.1942,1.00,1.08
2014.01.09 10:28:22.112,6.19283,6.1942,1.00,1.08
2014.01.09 10:28:22.670,6.19283,6.19394,1.00,1.00
2014.01.09 10:28:22.924,6.19292,6.19421,1.00,1.18
2014.01.09 10:28:23.126,6.19292,6.19441,1.50,1.25
2014.01.09 10:28:23.228,6.19302,6.19413,1.00,1.00
2014.01.09 10:28:23.581,6.19297,6.19411,1.00,1.00
2014.01.09 10:28:24.108,6.19303,6.19411,1.00,1.00
2014.01.09 10:28:24.353,6.19303,6.19431,1.00,1.00
2014.01.09 10:28:24.454,6.19277,6.19401,1.00,1.00
2014.01.09 10:28:24.758,6.19283,6.19401,1.00,1.00
2014.01.09 10:28:24.809,6.19283,6.19416,1.00,1.18
2014.01.09 10:28:25.312,6.19283,6.19395,1.00,1.00
2014.01.09 10:28:25.463,6.19283,6.19416,1.00,1.65
2014.01.09 10:28:25.776,6.19292,6.19416,1.00,1.18
2014.01.09 10:28:26.121,6.19265,6.19392,1.00,1.18
2014.01.09 10:28:26.222,6.19292,6.194,1.00,1.00
2014.01.09 10:28:26.324,6.19292,6.19411,1.00,1.18
2014.01.09 10:28:26.425,6.19292,6.19398,1.00,1.00
2014.01.09 10:28:26.526,6.19287,6.19393,1.00,1.00
2014.01.09 10:28:26.779,6.19287,6.19414,1.00,1.00
2014.01.09 10:28:26.958,6.19287,6.19412,1.00,1.18
2014.01.09 10:28:27.282,6.19293,6.19412,1.00,1.18
2014.01.09 10:28:27.721,6.19293,6.19418,1.00,1.00
2014.01.09 10:28:28.823,6.19293,6.19413,1.00,1.18
2014.01.09 10:28:28.975,6.19288,6.19403,1.00,1.00
2014.01.09 10:28:29.943,6.19292,6.19403,1.00,1.00
2014.01.09 10:28:30.051,6.19288,6.19403,1.00,1.00
2014.01.09 10:28:30.164,6.19277,6.19403,1.00,1.00
2014.01.09 10:28:30.383,6.19267,6.19403,1.00,1.00
2014.01.09 10:28:30.625,6.19259,6.19403,1.10,1.00
2014.01.09 10:28:30.727,6.19258,6.19366,1.08,1.00
2014.01.09 10:28:30.829,6.19258,6.19387,1.00,1.08
2014.01.09 10:28:30.931,6.19247,6.19387,1.00,1.08
2014.01.09 10:28:31.193,6.19252,6.19387,1.00,1.08
2014.01.09 10:28:31.496,6.19273,6.19387,1.00,1.00
2014.01.09 10:28:32.471,6.19282,6.19387,1.00,1.00
2014.01.09 10:28:32.570,6.19282,6.19409,1.00,1.10
2014.01.09 10:28:33.350,6.19277,6.19409,1.00,1.10
2014.01.09 10:28:34.231,6.19282,6.19409,1.00,1.10
2014.01.09 10:28:34.535,6.19302,6.19409,1.00,1.00
2014.01.09 10:28:34.586,6.19298,6.19419,1.00,1.00
2014.01.09 10:28:34.892,6.19288,6.19419,1.00,1.00
2014.01.09 10:28:37.532,6.19288,6.19388,1.00,1.00
2014.01.09 10:28:37.684,6.19292,6.19427,1.00,1.00
2014.01.09 10:28:40.543,6.19287,6.19427,1.00,1.00
2014.01.09 10:28:42.743,6.19292,6.19427,1.00,1.00
2014.01.09 10:28:43.141,6.19302,6.19427,1.00,1.00
2014.01.09 10:28:43.801,6.19297,6.19427,1.00,1.00
2014.01.09 10:28:44.133,6.19302,6.19427,1.00,1.00
2014.01.09 10:28:44.725,6.19298,6.19427,1.00,1.00
2014.01.09 10:28:48.284,6.19298,6.19416,1.00,1.18
2014.01.09 10:28:48.436,6.19287,6.19416,1.00,1.18
2014.01.09 10:28:48.645,6.19287,6.19385,1.00,1.00
2014.01.09 10:28:48.751,6.19287,6.1941,1.00,1.10
2014.01.09 10:28:51.381,6.19287,6.1941,1.00,1.70
2014.01.09 10:28:51.433,6.19266,6.1941,1.00,1.70
2014.01.09 10:28:51.534,6.19237,6.19376,1.18,1.18
2014.01.09 10:28:51.584,6.19235,6.19376,1.00,1.18
2014.01.09 10:28:52.155,6.19208,6.19339,1.00,1.00
2014.01.09 10:28:52.206,6.19193,6.19339,1.08,1.00
2014.01.09 10:28:52.408,6.19212,6.19349,1.00,1.18
2014.01.09 10:28:52.611,6.19191,6.19332,1.18,1.00
2014.01.09 10:28:52.712,6.19197,6.19346,1.00,1.08
2014.01.09 10:28:52.863,6.19236,6.19349,1.00,1.18
2014.01.09 10:28:56.366,6.19207,6.19349,1.50,1.18
2014.01.09 10:28:56.478,6.19247,6.19349,1.00,1.18
2014.01.09 10:28:56.528,6.19247,6.19369,1.00,1.28
2014.01.09 10:28:56.579,6.19247,6.19375,1.00,1.18
2014.01.09 10:28:56.781,6.19284,6.19375,1.00,1.18
2014.01.09 10:28:56.883,6.19284,6.19393,1.00,1.18
2014.01.09 10:28:59.129,6.19254,6.19393,1.00,1.18
2014.01.09 10:28:59.230,6.19279,6.19393,1.00,1.18
2014.01.09 10:29:02.691,6.19279,6.19391,1.00,1.85
2014.01.09 10:29:02.742,6.19218,6.19352,1.08,1.00
2014.01.09 10:29:02.893,6.19223,6.19352,1.00,1.00
2014.01.09 10:29:03.196,6.19223,6.19347,1.00,1.00
2014.01.09 10:29:03.544,6.19243,6.19371,1.00,1.18
2014.01.09 10:29:03.876,6.19243,6.19371,1.00,1.18
2014.01.09 10:29:03.927,6.19238,6.19371,1.00,1.18
2014.01.09 10:29:04.028,6.19238,6.19395,1.08,1.18
2014.01.09 10:29:04.079,6.19315,6.19395,1.00,1.18
2014.01.09 10:29:04.130,6.19315,6.19421,1.00,1.18
2014.01.09 10:29:04.238,6.19263,6.19398,1.18,1.00
2014.01.09 10:29:04.289,6.19315,6.19421,1.00,1.18
2014.01.09 10:29:06.934,6.1927,6.19402,1.00,1.18
2014.01.09 10:29:07.035,6.19241,6.19381,1.18,1.00
2014.01.09 10:29:07.136,6.19238,6.19376,1.00,1.18
2014.01.09 10:29:08.070,6.19238,6.19335,1.00,1.00
2014.01.09 10:29:08.521,6.19242,6.19335,1.00,1.00
2014.01.09 10:29:08.572,6.19242,6.19354,1.00,1.00
2014.01.09 10:29:08.725,6.19262,6.19354,1.00,1.00
2014.01.09 10:29:09.045,6.19272,6.19354,1.00,1.00
2014.01.09 10:29:09.361,6.19268,6.19354,1.00,1.00
2014.01.09 10:29:10.319,6.19268,6.1938,1.00,1.00
2014.01.09 10:29:10.449,6.19317,6.19409,1.18,1.00
2014.01.09 10:29:10.554,6.19284,6.19409,1.18,1.00
2014.01.09 10:29:10.656,6.19284,6.19426,1.18,1.00
2014.01.09 10:29:12.690,6.193,6.19426,1.18,1.00
2014.01.09 10:29:12.941,6.19308,6.19457,1.00,1.00
2014.01.09 10:29:13.829,6.19322,6.19457,1.18,1.00
2014.01.09 10:29:15.241,6.19343,6.19457,1.18,1.00
2014.01.09 10:29:15.292,6.19343,6.19477,1.18,1.00
2014.01.09 10:29:16.840,6.19362,6.19477,1.18,1.00
2014.01.09 10:29:19.140,6.19362,6.19494,1.18,1.00
2014.01.09 10:29:19.651,6.1935,6.19494,1.00,1.00
2014.01.09 10:29:19.802,6.1938,6.19529,1.00,1.00
2014.01.09 10:29:19.904,6.19393,6.19573,1.00,1.00
2014.01.09 10:29:20.005,6.19431,6.19584,1.00,1.00
2014.01.09 10:29:21.976,6.19394,6.19527,1.00,1.31
2014.01.09 10:29:22.077,6.19369,6.19524,1.00,1.00
2014.01.09 10:29:22.128,6.19369,6.19394,1.00,1.78
2014.01.09 10:29:22.415,6.19259,6.19349,1.18,1.00
2014.01.09 10:29:22.474,6.1922,6.19349,1.18,1.00
2014.01.09 10:29:22.575,6.19277,6.19389,1.18,1.00
2014.01.09 10:29:22.626,6.19277,6.19412,1.18,1.00
2014.01.09 10:29:22.676,6.19299,6.19412,1.18,1.00
2014.01.09 10:29:22.778,6.19299,6.19441,1.18,1.00
2014.01.09 10:29:24.538,6.1932,6.19466,1.18,1.00
2014.01.09 10:29:24.866,6.19321,6.19484,1.08,1.18
2014.01.09 10:29:24.967,6.1934,6.19487,1.18,1.00
2014.01.09 10:29:25.290,6.1934,6.19394,1.18,1.00
2014.01.09 10:29:25.341,6.19269,6.19394,1.18,1.00
2014.01.09 10:29:25.442,6.19273,6.19394,1.00,1.00
2014.01.09 10:29:25.595,6.19268,6.19405,2.06,1.65
2014.01.09 10:29:25.646,6.19277,6.19405,1.18,1.00
2014.01.09 10:29:25.697,6.19283,6.19434,1.10,1.00
2014.01.09 10:29:25.984,6.19301,6.19434,1.18,1.00
2014.01.09 10:29:27.231,6.19321,6.19464,1.00,1.18
2014.01.09 10:29:27.390,6.19321,6.1944,1.00,2.10
2014.01.09 10:29:27.555,6.19248,6.1938,1.18,1.00
2014.01.09 10:29:27.657,6.19234,6.1938,1.08,1.00
2014.01.09 10:29:28.062,6.19234,6.1938,1.08,1.60
2014.01.09 10:29:28.314,6.19188,6.19318,1.18,1.00
2014.01.09 10:29:28.415,6.19177,6.19318,1.00,1.00
2014.01.09 10:29:28.869,6.19177,6.19293,1.00,1.00
2014.01.09 10:29:29.500,6.19167,6.19293,1.65,1.00
2014.01.09 10:29:30.524,6.19167,6.19268,1.18,1.00
2014.01.09 10:29:30.725,6.19148,6.19268,1.08,1.00
2014.01.09 10:29:33.983,6.19123,6.19268,1.18,1.00
2014.01.09 10:29:34.034,6.19123,6.19249,1.18,1.00
2014.01.09 10:29:34.085,6.19105,6.19249,1.08,1.00
2014.01.09 10:29:34.186,6.19104,6.19229,1.18,1.00
2014.01.09 10:29:34.361,6.19104,6.19244,1.18,1.00
2014.01.09 10:29:36.481,6.19121,6.19244,1.18,1.00
2014.01.09 10:29:36.582,6.19121,6.19272,3.00,1.00
2014.01.09 10:29:36.684,6.19168,6.19305,1.18,1.18
2014.01.09 10:29:36.735,6.19168,6.1931,1.18,1.00
2014.01.09 10:29:36.836,6.19188,6.19331,1.18,1.00
2014.01.09 10:29:37.138,6.19188,6.1931,1.18,1.00
2014.01.09 10:29:37.928,6.19158,6.1931,1.18,1.00
2014.01.09 10:29:38.032,6.19173,6.1931,1.18,1.00
2014.01.09 10:29:38.447,6.19192,6.1931,1.18,1.00
2014.01.09 10:29:39.279,6.19203,6.1931,1.00,1.00
2014.01.09 10:29:39.330,6.19203,6.19323,1.00,1.00
2014.01.09 10:29:39.609,6.19197,6.19323,1.65,1.00
2014.01.09 10:29:40.379,6.19222,6.19323,1.00,1.00
2014.01.09 10:29:40.936,6.19197,6.19323,1.00,1.00
2014.01.09 10:29:40.988,6.19197,6.19291,1.00,1.00
2014.01.09 10:29:41.291,6.19222,6.19291,1.00,1.00
2014.01.09 10:29:42.361,6.19232,6.19291,1.00,1.00
2014.01.09 10:29:47.644,6.19208,6.19291,1.00,1.00
2014.01.09 10:29:47.694,6.19208,6.19255,1.00,1.00
2014.01.09 10:29:48.049,6.19212,6.19255,1.00,1.00
2014.01.09 10:29:48.342,6.19157,6.19255,1.00,1.00
2014.01.09 10:29:48.444,6.19157,6.19217,1.00,1.00
2014.01.09 10:29:48.596,6.19157,6.19239,1.00,1.00
2014.01.09 10:29:48.697,6.1913,6.19262,1.00,2.06
2014.01.09 10:29:48.798,6.1913,6.19272,1.00,1.18
2014.01.09 10:29:49.840,6.19132,6.19272,1.00,1.18
2014.01.09 10:29:49.949,6.1913,6.19272,1.00,1.18
2014.01.09 10:29:50.058,6.19133,6.19272,1.00,1.18
2014.01.09 10:29:51.430,6.19112,6.19252,1.18,1.00
2014.01.09 10:29:56.033,6.19108,6.1925,1.00,1.18
2014.01.09 10:29:57.511,6.19092,6.19225,1.18,1.00
2014.01.09 10:29:57.619,6.19093,6.19242,1.10,1.00
2014.01.09 10:29:57.873,6.19093,6.19231,1.00,1.18
2014.01.09 10:29:58.153,6.19076,6.19222,1.08,1.00
2014.01.09 10:30:00.214,6.19071,6.19203,1.18,1.00
2014.01.09 10:30:01.235,6.19083,6.19231,1.00,1.18
2014.01.09 10:30:01.438,6.19087,6.19232,1.18,1.00
2014.01.09 10:30:01.752,6.19091,6.19232,1.25,1.00
2014.01.09 10:30:02.100,6.19112,6.19232,1.18,1.00
2014.01.09 10:30:02.471,6.19134,6.19232,1.18,1.00
2014.01.09 10:30:02.633,6.19134,6.19283,1.18,1.00
2014.01.09 10:30:08.145,6.19157,6.193,1.18,1.00
2014.01.09 10:30:09.162,6.19174,6.19323,1.00,1.65
2014.01.09 10:30:09.263,6.192,6.19343,1.00,1.25
2014.01.09 10:30:09.314,6.192,6.19345,1.00,1.18
2014.01.09 10:30:09.465,6.19185,6.19331,1.08,1.00
2014.01.09 10:30:09.664,6.192,6.19331,1.18,1.00
2014.01.09 10:30:09.715,6.192,6.19348,1.18,1.00
2014.01.09 10:30:10.053,6.192,6.19299,1.18,2.10
2014.01.09 10:30:10.104,6.192,6.19299,1.00,2.18
2014.01.09 10:30:10.205,6.19147,6.19243,1.18,2.06
2014.01.09 10:30:10.306,6.1911,6.19228,1.18,1.00
2014.01.09 10:30:10.357,6.19097,6.19228,1.00,1.08
2014.01.09 10:30:10.661,6.19097,6.19194,1.00,1.00
2014.01.09 10:30:10.813,6.19097,6.19215,1.00,1.00
2014.01.09 10:30:10.913,6.19087,6.19215,1.00,1.00
2014.01.09 10:30:11.211,6.19092,6.19215,1.00,1.00
2014.01.09 10:30:11.560,6.19088,6.19215,1.00,1.00
2014.01.09 10:30:11.949,6.19113,6.19215,1.00,1.00
2014.01.09 10:30:12.384,6.19113,6.19194,1.00,1.00
2014.01.09 10:30:12.435,6.19098,6.19194,1.00,1.00
2014.01.09 10:30:13.379,6.19087,6.19194,1.00,1.00
2014.01.09 10:30:19.126,6.19058,6.19166,1.00,1.18
2014.01.09 10:30:19.925,6.19058,6.19149,1.00,1.00
2014.01.09 10:30:20.404,6.19063,6.19149,1.00,1.00
2014.01.09 10:30:20.859,6.19006,6.19149,1.18,1.00
2014.01.09 10:30:21.011,6.19024,6.19166,1.00,1.18
2014.01.09 10:30:24.016,6.19045,6.1919,1.00,1.18
2014.01.09 10:30:24.117,6.19072,6.1919,1.00,1.18
2014.01.09 10:30:25.208,6.19072,6.19212,1.00,1.18
2014.01.09 10:30:30.827,6.19098,6.19212,1.00,1.18
2014.01.09 10:30:33.119,6.19098,6.19231,1.00,1.18
2014.01.09 10:30:33.170,6.19098,6.19238,1.00,1.18
2014.01.09 10:30:36.140,6.19098,6.19184,1.00,2.48
2014.01.09 10:30:36.190,6.19083,6.19168,1.00,1.78
2014.01.09 10:30:36.291,6.1901,6.19141,1.18,1.65
2014.01.09 10:30:36.342,6.18993,6.19121,1.00,1.18
2014.01.09 10:30:36.443,6.18993,6.19141,1.10,1.10
2014.01.09 10:30:36.494,6.18993,6.19141,1.10,1.73
2014.01.09 10:30:36.840,6.18993,6.19121,1.00,1.18
2014.01.09 10:30:37.211,6.18963,6.19103,1.18,1.00
2014.01.09 10:30:37.373,6.18963,6.19092,1.18,2.06
2014.01.09 10:30:38.614,6.18969,6.19092,1.00,2.06
2014.01.09 10:30:38.918,6.18993,6.19144,1.08,1.00
2014.01.09 10:30:38.969,6.19012,6.19154,1.00,1.18
2014.01.09 10:30:39.070,6.18995,6.19135,1.18,1.00
2014.01.09 10:30:39.150,6.19032,6.19154,1.00,1.18
2014.01.09 10:30:39.879,6.19032,6.19176,1.00,1.18
2014.01.09 10:30:39.930,6.19051,6.19176,1.00,1.18
2014.01.09 10:30:40.799,6.19034,6.19176,1.00,1.18
2014.01.09 10:30:40.951,6.19034,6.19182,1.18,1.00
2014.01.09 10:30:41.052,6.19055,6.19198,1.00,1.18
2014.01.09 10:30:41.930,6.19073,6.19198,1.00,1.18
2014.01.09 10:30:42.032,6.19073,6.1922,1.00,1.18
2014.01.09 10:30:42.133,6.1906,6.19208,1.65,1.00
2014.01.09 10:30:42.234,6.19078,6.1922,1.00,1.18
2014.01.09 10:30:50.497,6.19078,6.19229,1.65,1.00
2014.01.09 10:30:51.139,6.19097,6.19241,1.00,1.18
2014.01.09 10:30:52.603,6.19083,6.19228,1.18,1.00
2014.01.09 10:30:52.653,6.19083,6.19228,1.25,1.00
2014.01.09 10:30:52.704,6.19103,6.19254,1.08,1.00
2014.01.09 10:30:52.805,6.19123,6.19276,1.08,1.00
2014.01.09 10:30:58.625,6.1914,6.19276,1.18,1.00
2014.01.09 10:31:00.584,6.1916,6.19276,1.18,1.00
2014.01.09 10:31:01.279,6.1916,6.19239,1.18,2.10
2014.01.09 10:31:01.380,6.19079,6.19202,1.18,1.00
2014.01.09 10:31:01.578,6.19056,6.192,1.00,1.18
2014.01.09 10:31:01.631,6.19039,6.19162,1.18,1.00
2014.01.09 10:31:01.733,6.19038,6.19162,1.00,1.00
2014.01.09 10:31:01.834,6.19018,6.19162,1.18,1.00
2014.01.09 10:31:02.288,6.19016,6.19152,1.00,1.18
2014.01.09 10:31:03.029,6.18994,6.19133,1.18,1.00
2014.01.09 10:31:03.130,6.19006,6.19152,1.00,1.18
2014.01.09 10:31:05.770,6.18994,6.19132,1.18,1.00
2014.01.09 10:31:05.991,6.19006,6.19152,1.00,1.18
2014.01.09 10:31:09.842,6.18994,6.19123,1.18,1.00
2014.01.09 10:31:09.950,6.19005,6.19152,1.00,1.18
2014.01.09 10:31:11.737,6.1901,6.19127,1.18,1.00
2014.01.09 10:31:11.839,6.1902,6.19163,1.00,2.06
2014.01.09 10:31:11.896,6.1902,6.19171,1.00,1.08
2014.01.09 10:31:12.342,6.1902,6.19163,1.00,2.06
2014.01.09 10:31:12.512,6.19015,6.1916,1.18,1.00
2014.01.09 10:31:12.715,6.19014,6.19155,1.00,1.18
2014.01.09 10:31:13.360,6.18995,6.19134,1.18,1.00
2014.01.09 10:31:13.469,6.19004,6.19155,1.00,1.18
2014.01.09 10:31:20.949,6.18997,6.19122,1.08,1.00
2014.01.09 10:31:21.059,6.19005,6.19155,1.00,1.18
2014.01.09 10:31:22.281,6.19013,6.19156,1.18,1.00
2014.01.09 10:31:25.400,6.1901,6.19156,1.00,1.08
2014.01.09 10:31:25.915,6.18998,6.19126,1.18,1.00
2014.01.09 10:31:26.009,6.19018,6.19158,1.00,1.18
2014.01.09 10:31:30.047,6.19018,6.19147,1.00,1.18
2014.01.09 10:31:30.299,6.18968,6.19101,1.18,1.00
2014.01.09 10:31:30.350,6.18955,6.19096,1.00,1.18
2014.01.09 10:31:30.401,6.18973,6.19096,1.00,1.18
2014.01.09 10:31:30.654,6.18936,6.19079,1.18,1.00
2014.01.09 10:31:30.772,6.18986,6.19093,1.00,1.25
2014.01.09 10:31:30.824,6.18986,6.19102,1.00,1.18
2014.01.09 10:31:30.925,6.18986,6.19127,1.00,1.18
2014.01.09 10:31:32.328,6.18969,6.19102,1.18,1.00
2014.01.09 10:31:32.651,6.1899,6.19127,1.00,1.18
2014.01.09 10:31:35.072,6.18969,6.19102,1.18,1.00
2014.01.09 10:31:35.174,6.18979,6.19127,1.00,1.18
2014.01.09 10:31:36.241,6.18969,6.19102,1.18,1.00
2014.01.09 10:31:36.393,6.18979,6.19127,1.00,1.18
2014.01.09 10:31:37.781,6.18989,6.19101,1.18,1.00
2014.01.09 10:31:37.938,6.19008,6.19154,1.00,1.18
2014.01.09 10:31:39.130,6.19013,6.19154,1.00,1.18
2014.01.09 10:31:40.015,6.19014,6.19164,1.18,1.00
2014.01.09 10:31:41.629,6.19032,6.19177,1.00,1.18
2014.01.09 10:31:43.826,6.19034,6.19183,1.18,1.00
2014.01.09 10:31:45.414,6.1905,6.19199,1.00,1.18
2014.01.09 10:31:46.815,6.19056,6.19201,1.18,1.00
2014.01.09 10:31:47.022,6.19077,6.19228,1.08,1.00
2014.01.09 10:31:49.759,6.19099,6.19228,1.18,1.00
2014.01.09 10:31:52.802,6.19126,6.19228,1.18,1.00
2014.01.09 10:31:54.829,6.19126,6.19256,1.18,1.00
2014.01.09 10:31:55.780,6.19128,6.19256,1.25,1.00
2014.01.09 10:31:56.111,6.19149,6.19256,1.18,1.00
2014.01.09 10:31:56.161,6.19108,6.19256,1.00,1.00
2014.01.09 10:31:56.356,6.19129,6.19256,1.18,1.00
2014.01.09 10:31:56.508,6.19149,6.19287,1.18,1.00
2014.01.09 10:31:56.919,6.19163,6.19314,1.00,1.65
2014.01.09 10:31:58.749,6.19169,6.19314,1.18,1.00
2014.01.09 10:32:01.997,6.19154,6.19308,1.18,1.18
2014.01.09 10:32:02.101,6.19145,6.19287,1.00,1.18
2014.01.09 10:32:02.759,6.19129,6.19269,1.18,1.00
2014.01.09 10:32:08.180,6.19123,6.19262,1.00,1.18
2014.01.09 10:32:08.483,6.19099,6.19209,1.00,1.18
2014.01.09 10:32:08.709,6.1907,6.19209,1.00,1.18
2014.01.09 10:32:09.900,6.19082,6.19209,1.00,1.18
2014.01.09 10:32:11.227,6.19082,6.19229,1.00,1.18
2014.01.09 10:32:14.786,6.19111,6.19229,1.00,1.18
2014.01.09 10:32:14.947,6.19111,6.1925,1.00,1.18
2014.01.09 10:32:19.578,6.19099,6.19245,1.00,1.08
2014.01.09 10:32:19.732,6.19112,6.1925,1.00,1.18
2014.01.09 10:32:22.043,6.19094,6.1924,1.08,1.00
2014.01.09 10:32:25.630,6.19107,6.1925,1.00,1.18
2014.01.09 10:32:25.984,6.19112,6.1926,1.18,1.00
2014.01.09 10:32:26.217,6.19129,6.19275,1.00,1.18
2014.01.09 10:32:28.574,6.19129,6.19256,1.00,1.18
2014.01.09 10:32:28.980,6.19106,6.19254,1.00,1.08
2014.01.09 10:32:29.136,6.19106,6.19237,1.00,1.18
2014.01.09 10:32:57.104,6.19079,6.19219,1.18,1.00
2014.01.09 10:32:57.366,6.19071,6.19216,1.00,1.18
2014.01.09 10:33:17.493,6.19071,6.19213,1.00,1.18
2014.01.09 10:33:19.459,6.19071,6.19219,1.18,1.00
2014.01.09 10:33:39.881,6.19082,6.19219,1.18,1.00
2014.01.09 10:33:48.134,6.19093,6.19245,1.00,1.18
2014.01.09 10:33:48.932,6.19103,6.19246,1.18,1.00
2014.01.09 10:33:49.248,6.19115,6.19266,1.00,1.65
2014.01.09 10:33:49.400,6.19127,6.19266,1.18,1.00
2014.01.09 10:33:49.602,6.19147,6.19292,1.18,1.00
2014.01.09 10:33:49.703,6.19177,6.19312,1.00,1.18
2014.01.09 10:33:50.006,6.19161,6.19309,1.00,1.08
2014.01.09 10:33:53.851,6.19174,6.19312,1.00,1.18
2014.01.09 10:33:59.030,6.19174,6.19327,1.08,1.08
2014.01.09 10:33:59.131,6.19174,6.19327,1.08,1.00
2014.01.09 10:34:00.590,6.19192,6.19335,1.00,1.18
2014.01.09 10:34:02.762,6.19192,6.19315,1.00,1.18
2014.01.09 10:34:03.015,6.19174,6.19315,1.00,1.18
2014.01.09 10:34:09.395,6.19188,6.19315,1.00,1.18
2014.01.09 10:34:11.928,6.19175,6.19315,1.00,1.18
2014.01.09 10:34:20.438,6.19175,6.19302,1.00,1.18
2014.01.09 10:34:20.648,6.19175,6.19315,1.00,1.18
2014.01.09 10:34:32.173,6.19191,6.19315,1.00,1.18
2014.01.09 10:34:37.434,6.19191,6.19335,1.00,1.18
2014.01.09 10:34:37.535,6.19191,6.19342,1.00,1.08
2014.01.09 10:34:44.170,6.19214,6.19343,1.00,1.18
2014.01.09 10:34:52.720,6.19214,6.19321,1.00,1.18
2014.01.09 10:34:53.281,6.19188,6.19321,1.00,1.18
2014.01.09 10:34:54.979,6.19188,6.19298,1.00,1.18
2014.01.09 10:34:56.379,6.19167,6.19298,1.00,1.18
2014.01.09 10:35:03.862,6.19167,6.19315,1.00,1.08
2014.01.09 10:35:03.918,6.19183,6.1932,1.00,1.18
