2014.01.09 10:00:00.671,6.18637,6.18767,1.00,1.00
2014.01.09 10:35:08.073,6.19183,6.19336,1.65,1.00
2014.01.09 10:35:08.174,6.19205,6.19346,1.00,1.18
2014.01.09 10:35:08.477,6.19205,6.19325,1.00,1.18
2014.01.09 10:35:11.956,6.19189,6.19325,1.00,1.18
2014.01.09 10:35:28.881,6.19189,6.19321,1.00,1.18
2014.01.09 10:35:31.485,6.19189,6.19335,1.08,1.00
2014.01.09 10:35:31.772,6.19189,6.19325,1.00,1.18
2014.01.09 10:35:38.699,6.19189,6.19335,1.08,1.00
2014.01.09 10:35:39.517,6.19208,6.19345,1.00,1.18
2014.01.09 10:35:40.568,6.19208,6.19359,1.10,1.08
2014.01.09 10:35:41.204,6.19208,6.19359,1.10,1.00
2014.01.09 10:35:53.745,6.19235,6.19367,1.00,1.18
2014.01.09 10:35:53.816,6.19225,6.19367,1.00,1.18
2014.01.09 10:36:00.819,6.19225,6.19358,1.00,1.18
2014.01.09 10:36:14.301,6.19225,6.19358,1.00,1.18
2014.01.09 10:36:14.436,6.19225,6.19372,1.08,1.00
2014.01.09 10:36:20.031,6.19246,6.19386,1.00,1.18
2014.01.09 10:36:20.185,6.19246,6.19399,1.08,1.00
2014.01.09 10:36:21.825,6.19265,6.19399,1.18,1.00
2014.01.09 10:36:26.204,6.19251,6.19399,1.08,1.00
2014.01.09 10:36:31.986,6.1928,6.19409,1.00,1.18
2014.01.09 10:36:32.239,6.19265,6.19409,1.00,1.18
2014.01.09 10:36:33.983,6.19276,6.19409,1.00,1.18
2014.01.09 10:36:34.286,6.19307,6.19436,1.00,1.18
2014.01.09 10:36:34.639,6.19291,6.19436,1.00,1.18
2014.01.09 10:36:35.822,6.19291,6.19416,1.00,1.18
2014.01.09 10:36:44.760,6.19291,6.19435,1.00,1.18
2014.01.09 10:36:46.217,6.19294,6.19439,1.18,1.00
2014.01.09 10:36:51.927,6.19303,6.19456,1.00,1.08
2014.01.09 10:36:53.004,6.19315,6.19456,1.18,1.00
2014.01.09 10:36:53.336,6.19308,6.19456,1.00,1.08
2014.01.09 10:36:54.839,6.19308,6.19456,1.00,1.00
2014.01.09 10:36:54.990,6.19321,6.19474,1.00,1.00
2014.01.09 10:36:55.293,6.19351,6.19504,1.00,1.00
2014.01.09 10:36:55.596,6.19387,6.1954,1.00,1.00
2014.01.09 10:36:56.424,6.19406,6.19557,1.00,1.00
2014.01.09 10:36:56.736,6.19333,6.1959,1.00,1.00
2014.01.09 10:36:56.975,6.19361,6.19579,1.00,1.00
2014.01.09 10:36:57.076,6.19362,6.19601,1.00,1.00
2014.01.09 10:36:57.177,6.19331,6.19565,1.00,1.00
2014.01.09 10:36:57.483,6.19314,6.19548,1.00,1.00
2014.01.09 10:36:57.785,6.19314,6.19526,1.00,1.00
2014.01.09 10:36:57.836,6.19289,6.19526,1.00,1.00
2014.01.09 10:36:59.755,6.19271,6.19517,1.00,1.00
2014.01.09 10:36:59.856,6.1928,6.19496,1.00,1.00
2014.01.09 10:37:04.252,6.1928,6.19473,1.00,1.00
2014.01.09 10:37:04.656,6.19255,6.19473,1.00,1.00
2014.01.09 10:37:04.959,6.19256,6.19473,1.00,1.00
2014.01.09 10:37:11.334,6.19255,6.19473,1.00,1.00
2014.01.09 10:37:11.384,6.19291,6.19473,1.20,1.00
2014.01.09 10:37:11.729,6.19338,6.1945,1.18,1.00
2014.01.09 10:37:12.423,6.19338,6.19441,1.18,1.00
2014.01.09 10:37:12.739,6.19338,6.1943,1.18,1.00
2014.01.09 10:37:12.790,6.19324,6.1943,1.18,1.00
2014.01.09 10:37:16.357,6.19324,6.19411,1.18,1.00
2014.01.09 10:37:17.962,6.19285,6.19411,1.18,1.00
2014.01.09 10:37:18.114,6.19285,6.19384,1.18,1.00
2014.01.09 10:37:21.046,6.19285,6.19366,1.18,1.00
2014.01.09 10:37:25.770,6.19264,6.19366,1.18,1.00
2014.01.09 10:37:25.893,6.1924,6.19335,1.18,1.00
2014.01.09 10:37:34.498,6.19213,6.19311,1.18,1.00
2014.01.09 10:37:34.796,6.19213,6.19288,1.18,1.00
2014.01.09 10:37:35.587,6.19191,6.19288,1.18,1.00
2014.01.09 10:37:44.227,6.19209,6.19288,1.18,1.00
2014.01.09 10:37:47.336,6.19209,6.19312,1.18,1.00
2014.01.09 10:37:49.676,6.1921,6.19312,1.25,1.00
2014.01.09 10:37:49.726,6.1923,6.19312,1.18,1.00
2014.01.09 10:37:56.098,6.19215,6.19312,1.18,1.00
2014.01.09 10:38:06.717,6.1923,6.19312,1.18,1.00
2014.01.09 10:38:06.819,6.1923,6.19338,1.18,1.00
2014.01.09 10:38:14.232,6.19253,6.19338,1.18,1.00
2014.01.09 10:38:16.925,6.19253,6.19358,1.18,1.00
2014.01.09 10:38:24.532,6.19253,6.19377,1.18,1.00
2014.01.09 10:38:34.287,6.19252,6.19377,1.18,1.00
2014.01.09 10:38:34.978,6.19252,6.19395,1.18,1.00
2014.01.09 10:38:35.079,6.19252,6.19371,1.18,1.00
2014.01.09 10:38:36.068,6.19268,6.19371,1.18,1.00
2014.01.09 10:38:36.968,6.19268,6.19392,1.18,1.00
2014.01.09 10:38:40.898,6.19268,6.19418,1.18,1.00
2014.01.09 10:38:42.278,6.19293,6.19418,1.18,1.00
2014.01.09 10:38:42.329,6.19293,6.19442,1.65,1.00
2014.01.09 10:38:42.430,6.19293,6.1942,1.18,1.00
2014.01.09 10:38:42.776,6.19293,6.19441,1.18,1.00
2014.01.09 10:38:42.935,6.19313,6.19441,1.18,1.00
2014.01.09 10:38:44.914,6.19295,6.19441,1.65,1.00
2014.01.09 10:38:49.138,6.19309,6.19441,1.18,1.00
2014.01.09 10:38:54.083,6.19315,6.19466,1.10,1.00
2014.01.09 10:38:54.327,6.19329,6.19466,1.18,1.00
2014.01.09 10:38:57.796,6.1932,6.19466,1.00,1.08
2014.01.09 10:38:57.847,6.19311,6.19441,1.18,1.00
2014.01.09 10:39:00.465,6.19311,6.19459,1.08,1.00
2014.01.09 10:39:00.531,6.19339,6.19459,2.10,1.00
2014.01.09 10:39:00.783,6.19435,6.19542,1.00,1.18
2014.01.09 10:39:00.834,6.19435,6.19555,1.00,1.18
2014.01.09 10:39:00.935,6.19456,6.19555,1.00,1.18
2014.01.09 10:39:01.036,6.19456,6.19562,1.00,1.00
2014.01.09 10:39:01.137,6.19456,6.19578,1.00,1.18
2014.01.09 10:39:01.239,6.19445,6.19591,1.00,1.00
2014.01.09 10:39:02.251,6.19458,6.19627,1.00,1.00
2014.01.09 10:39:02.352,6.19478,6.19629,1.00,1.00
2014.01.09 10:39:04.432,6.195,6.19651,1.00,1.00
2014.01.09 10:39:08.401,6.19522,6.19671,1.00,1.00
2014.01.09 10:39:09.973,6.19522,6.19661,1.00,1.18
2014.01.09 10:39:11.265,6.19522,6.19671,1.08,1.00
2014.01.09 10:39:11.366,6.19522,6.19671,1.00,1.00
2014.01.09 10:39:14.384,6.19522,6.19654,1.00,1.00
2014.01.09 10:39:14.535,6.195,6.19641,1.00,1.18
2014.01.09 10:39:15.502,6.195,6.19619,1.00,1.18
2014.01.09 10:39:16.429,6.1947,6.19619,1.00,1.18
2014.01.09 10:39:16.542,6.1947,6.19597,1.00,1.18
2014.01.09 10:39:16.942,6.1947,6.19618,1.00,1.00
2014.01.09 10:39:16.993,6.19447,6.19617,1.00,1.00
2014.01.09 10:39:17.055,6.19446,6.19594,1.00,1.00
2014.01.09 10:39:18.976,6.19464,6.19617,1.00,1.00
2014.01.09 10:39:20.044,6.19464,6.19607,1.00,1.18
2014.01.09 10:39:20.246,6.19403,6.19558,1.08,1.08
2014.01.09 10:39:20.296,6.19403,6.19558,1.08,1.73
2014.01.09 10:39:20.599,6.19381,6.19525,1.08,1.00
2014.01.09 10:39:20.802,6.19359,6.19505,1.08,1.00
2014.01.09 10:39:21.102,6.19331,6.19478,1.18,1.00
2014.01.09 10:39:21.404,6.19331,6.19454,1.18,1.00
2014.01.09 10:39:21.454,6.19308,6.19454,1.08,1.00
2014.01.09 10:39:23.033,6.19325,6.19468,1.00,1.18
2014.01.09 10:39:23.235,6.19342,6.19493,1.00,1.08
2014.01.09 10:39:23.538,6.19351,6.19493,1.18,1.00
2014.01.09 10:39:23.588,6.19368,6.19516,1.00,1.18
2014.01.09 10:39:25.378,6.19373,6.19517,1.18,1.00
2014.01.09 10:39:25.429,6.19391,6.19538,1.00,1.18
2014.01.09 10:39:27.479,6.19391,6.19535,1.00,1.25
2014.01.09 10:39:28.172,6.19391,6.19515,1.00,1.18
2014.01.09 10:39:33.653,6.19391,6.19535,1.00,1.18
2014.01.09 10:39:36.657,6.19395,6.1954,1.18,1.00
2014.01.09 10:39:38.734,6.19408,6.19558,1.00,1.18
2014.01.09 10:39:38.835,6.19417,6.19559,1.18,1.00
2014.01.09 10:39:38.936,6.19429,6.19578,1.00,1.08
2014.01.09 10:39:42.096,6.19442,6.19578,1.18,1.00
2014.01.09 10:39:42.146,6.19448,6.19606,1.10,1.08
2014.01.09 10:39:44.019,6.19448,6.19588,1.00,1.18
2014.01.09 10:39:44.634,6.19427,6.19574,1.18,1.00
2014.01.09 10:39:47.935,6.19427,6.19554,1.18,1.00
2014.01.09 10:39:50.244,6.19427,6.19535,1.18,1.00
2014.01.09 10:39:54.204,6.19427,6.19517,1.18,1.00
2014.01.09 10:39:59.733,6.19472,6.19588,1.00,1.18
2014.01.09 10:39:59.784,6.19472,6.19619,1.00,1.18
2014.01.09 10:39:59.936,6.1948,6.19621,1.18,1.00
2014.01.09 10:40:00.701,6.19486,6.19621,1.28,1.00
2014.01.09 10:40:01.004,6.19507,6.19621,1.18,1.00
2014.01.09 10:40:01.833,6.19478,6.19593,1.18,1.00
2014.01.09 10:40:03.490,6.19478,6.19575,1.18,1.00
2014.01.09 10:40:03.845,6.19456,6.19575,1.18,1.00
2014.01.09 10:40:05.760,6.19437,6.19575,1.18,1.00
2014.01.09 10:40:07.989,6.19437,6.19556,1.18,1.00
2014.01.09 10:40:08.040,6.1942,6.19556,1.18,1.00
2014.01.09 10:40:08.091,6.1942,6.19533,1.18,1.00
2014.01.09 10:40:11.333,6.19393,6.19533,1.18,1.00
2014.01.09 10:40:25.887,6.19393,6.19508,1.18,1.00
2014.01.09 10:40:26.038,6.19372,6.19508,1.18,1.00
2014.01.09 10:40:34.684,6.19374,6.19525,1.00,1.00
2014.01.09 10:40:34.735,6.19391,6.19525,1.18,1.00
2014.01.09 10:40:35.804,6.19396,6.19545,2.80,1.00
2014.01.09 10:40:35.906,6.19414,6.19545,1.18,1.00
2014.01.09 10:40:37.647,6.19399,6.19545,1.15,1.00
2014.01.09 10:40:37.698,6.19399,6.19545,1.08,1.00
2014.01.09 10:40:39.515,6.19416,6.19545,1.18,1.00
2014.01.09 10:40:39.855,6.19436,6.19575,1.18,1.00
2014.01.09 10:40:45.616,6.19447,6.19598,1.00,1.08
2014.01.09 10:40:48.139,6.19441,6.19577,1.18,1.00
2014.01.09 10:40:50.242,6.19454,6.19602,1.00,1.18
2014.01.09 10:40:57.259,6.19477,6.19602,1.00,1.18
2014.01.09 10:40:57.915,6.19495,6.19602,1.00,1.18
2014.01.09 10:40:59.508,6.19495,6.19621,1.00,1.25
2014.01.09 10:40:59.589,6.19495,6.19623,1.00,1.18
2014.01.09 10:41:04.414,6.19514,6.19623,1.00,1.18
2014.01.09 10:41:04.516,6.19514,6.19642,1.00,1.28
2014.01.09 10:41:04.567,6.19514,6.19648,1.00,1.18
2014.01.09 10:41:10.369,6.19487,6.19613,1.18,1.00
2014.01.09 10:41:11.797,6.19467,6.19613,1.65,1.00
2014.01.09 10:41:17.746,6.1948,6.19626,1.00,1.18
2014.01.09 10:41:19.175,6.19467,6.19608,1.18,1.00
2014.01.09 10:41:22.358,6.19464,6.19607,1.00,1.18
2014.01.09 10:41:22.687,6.19446,6.19576,1.18,1.00
2014.01.09 10:41:27.058,6.19446,6.19594,1.08,1.00
2014.01.09 10:41:27.800,6.19446,6.19584,1.00,1.18
2014.01.09 10:41:27.851,6.1943,6.19574,1.10,1.00
2014.01.09 10:41:38.445,6.19442,6.19574,1.18,1.00
2014.01.09 10:41:40.314,6.1943,6.19574,1.08,1.00
2014.01.09 10:41:49.494,6.19444,6.19574,1.18,1.00
2014.01.09 10:42:00.378,6.19444,6.19556,1.18,1.00
2014.01.09 10:42:00.593,6.19429,6.19556,1.18,1.00
2014.01.09 10:42:02.325,6.19444,6.19556,1.18,1.00
2014.01.09 10:42:22.358,6.1945,6.19556,1.18,1.00
2014.01.09 10:42:35.403,6.19436,6.19556,1.25,1.00
2014.01.09 10:42:36.028,6.19435,6.19556,1.18,1.00
2014.01.09 10:42:39.627,6.19435,6.19536,1.18,1.00
2014.01.09 10:42:39.679,6.19416,6.19536,1.25,1.00
2014.01.09 10:42:39.780,6.19412,6.19536,1.18,1.00
2014.01.09 10:42:40.306,6.19431,6.19536,1.18,1.00
2014.01.09 10:42:41.804,6.19431,6.1958,1.65,1.00
2014.01.09 10:42:41.956,6.19466,6.19594,1.00,1.18
2014.01.09 10:42:48.084,6.19466,6.19614,1.00,1.25
2014.01.09 10:42:48.135,6.19466,6.19616,1.00,1.18
2014.01.09 10:42:51.856,6.19466,6.19611,1.00,1.25
2014.01.09 10:42:52.159,6.19466,6.19591,1.00,1.18
2014.01.09 10:42:52.462,6.19466,6.19617,1.00,1.08
2014.01.09 10:42:54.037,6.1949,6.19619,1.00,1.18
2014.01.09 10:42:54.294,6.1949,6.19639,1.00,1.08
2014.01.09 10:42:54.396,6.19511,6.19641,1.00,1.18
2014.01.09 10:42:54.659,6.19511,6.19659,1.00,1.18
2014.01.09 10:43:01.326,6.19511,6.19656,1.00,1.25
2014.01.09 10:43:02.030,6.19511,6.19635,1.00,1.18
2014.01.09 10:43:07.310,6.19511,6.19615,1.00,1.18
2014.01.09 10:43:19.313,6.1949,6.19615,1.00,1.18
2014.01.09 10:43:27.869,6.1949,6.19629,1.00,1.18
2014.01.09 10:43:36.955,6.19511,6.19629,1.00,1.18
2014.01.09 10:43:46.510,6.19511,6.1965,1.00,1.18
2014.01.09 10:43:55.322,6.19511,6.19667,1.08,1.08
2014.01.09 10:43:55.760,6.19534,6.19669,1.00,1.18
2014.01.09 10:44:00.722,6.19534,6.19683,1.08,1.00
2014.01.09 10:44:12.450,6.19554,6.19683,1.18,1.00
2014.01.09 10:44:12.551,6.19579,6.19719,1.00,1.18
2014.01.09 10:44:14.411,6.19564,6.1971,1.08,1.00
2014.01.09 10:44:14.512,6.19543,6.1967,1.00,1.18
2014.01.09 10:44:22.452,6.19543,6.19651,1.00,1.18
2014.01.09 10:44:23.981,6.1952,6.19651,1.00,1.18
2014.01.09 10:44:24.587,6.1952,6.19627,1.00,1.18
2014.01.09 10:44:34.559,6.19501,6.19627,1.00,1.18
2014.01.09 10:44:44.771,6.19485,6.19619,1.00,1.18
2014.01.09 10:44:51.191,6.19485,6.19599,1.00,1.18
2014.01.09 10:44:51.818,6.19455,6.19599,1.00,1.18
2014.01.09 10:44:51.869,6.19455,6.19575,1.00,1.18
2014.01.09 10:44:52.148,6.19422,6.19568,1.00,1.00
2014.01.09 10:44:52.296,6.19422,6.19549,1.00,1.18
2014.01.09 10:44:52.347,6.19391,6.19537,1.65,1.00
2014.01.09 10:44:53.269,6.19391,6.19528,1.00,1.18
2014.01.09 10:44:55.426,6.19371,6.19517,1.08,1.00
2014.01.09 10:44:56.237,6.19394,6.19543,1.00,1.15
2014.01.09 10:44:56.440,6.19413,6.19562,1.00,1.00
2014.01.09 10:44:58.100,6.19434,6.1957,1.00,1.18
2014.01.09 10:44:58.497,6.19434,6.19585,1.00,1.10
2014.01.09 10:44:58.548,6.19458,6.19591,1.00,1.18
2014.01.09 10:44:58.801,6.19458,6.19607,1.00,1.08
2014.01.09 10:44:59.980,6.19467,6.19607,1.18,1.00
2014.01.09 10:45:02.161,6.19482,6.19632,1.00,1.18
2014.01.09 10:45:02.816,6.19486,6.19633,1.18,1.00
2014.01.09 10:45:03.068,6.19506,6.19654,1.18,1.00
2014.01.09 10:45:04.437,6.19529,6.19654,1.18,1.00
2014.01.09 10:45:04.487,6.19557,6.19694,1.00,1.18
2014.01.09 10:45:05.443,6.19557,6.19708,1.00,1.15
2014.01.09 10:45:08.512,6.19583,6.19713,1.00,1.18
2014.01.09 10:45:13.053,6.19567,6.19711,1.00,1.08
2014.01.09 10:45:15.285,6.19567,6.19702,1.00,1.00
2014.01.09 10:45:16.386,6.19567,6.19692,1.00,1.00
2014.01.09 10:45:17.383,6.19567,6.19693,1.00,1.18
2014.01.09 10:45:17.535,6.19532,6.19674,1.00,1.18
2014.01.09 10:45:17.784,6.19515,6.19654,1.18,1.00
2014.01.09 10:45:29.526,6.19532,6.19685,1.08,1.00
2014.01.09 10:45:49.657,6.19532,6.19685,1.08,1.00
2014.01.09 10:45:56.187,6.19553,6.19685,1.18,1.00
2014.01.09 10:45:56.288,6.19553,6.19703,1.18,1.00
2014.01.09 10:45:58.394,6.19555,6.19703,2.83,1.00
2014.01.09 10:45:58.445,6.19573,6.19703,1.18,1.00
2014.01.09 10:45:58.596,6.19573,6.19724,1.65,1.00
2014.01.09 10:45:58.748,6.19578,6.19724,2.83,1.00
2014.01.09 10:45:59.066,6.19595,6.19724,1.18,1.00
2014.01.09 10:46:16.518,6.19595,6.19746,1.65,1.00
2014.01.09 10:46:18.191,6.1958,6.197,1.25,1.00
2014.01.09 10:46:18.343,6.19541,6.1968,1.18,1.00
2014.01.09 10:46:20.307,6.19532,6.19677,1.00,1.18
2014.01.09 10:46:30.835,6.19519,6.19649,1.18,1.00
2014.01.09 10:46:30.984,6.19508,6.19649,1.00,1.08
2014.01.09 10:46:31.137,6.19501,6.19649,1.10,1.08
2014.01.09 10:46:31.625,6.19501,6.19649,1.10,1.15
2014.01.09 10:46:32.229,6.19501,6.19631,1.00,1.18
2014.01.09 10:46:35.334,6.19502,6.19631,1.00,1.18
2014.01.09 10:46:37.056,6.19501,6.19631,1.00,1.18
2014.01.09 10:46:37.107,6.19501,6.19649,1.00,1.15
2014.01.09 10:46:37.309,6.19512,6.19649,1.00,1.08
2014.01.09 10:46:43.106,6.19508,6.19649,1.00,1.08
2014.01.09 10:46:44.206,6.19512,6.19649,1.00,1.08
2014.01.09 10:46:46.899,6.19512,6.19649,1.08,1.00
2014.01.09 10:46:47.001,6.19532,6.19649,1.00,1.00
2014.01.09 10:46:47.102,6.19532,6.19671,1.00,1.65
2014.01.09 10:46:47.858,6.19543,6.19671,1.00,1.65
2014.01.09 10:46:48.495,6.19538,6.19671,1.00,1.65
2014.01.09 10:46:50.365,6.19562,6.19671,1.00,1.65
2014.01.09 10:46:50.511,6.19562,6.19671,1.00,1.00
2014.01.09 10:46:50.585,6.19538,6.19671,1.10,1.00
2014.01.09 10:47:03.141,6.19532,6.19633,1.18,1.00
2014.01.09 10:47:07.319,6.19543,6.19633,1.00,1.00
2014.01.09 10:47:08.852,6.19553,6.19633,1.00,1.00
2014.01.09 10:47:09.004,6.19563,6.19661,1.00,1.00
2014.01.09 10:47:09.544,6.19572,6.19661,1.00,1.00
2014.01.09 10:47:11.704,6.19567,6.19661,1.00,1.00
2014.01.09 10:47:13.267,6.19557,6.19661,1.08,1.00
2014.01.09 10:47:14.035,6.19562,6.19661,1.00,1.00
2014.01.09 10:47:16.564,6.19552,6.19661,1.18,1.00
2014.01.09 10:47:21.401,6.19531,6.19661,1.18,1.00
2014.01.09 10:47:34.373,6.19535,6.19688,1.00,1.08
2014.01.09 10:47:38.450,6.1955,6.19688,1.78,1.00
2014.01.09 10:47:44.219,6.19548,6.19688,2.10,1.08
2014.01.09 10:47:47.543,6.1954,6.19688,1.00,1.08
2014.01.09 10:47:47.696,6.19513,6.19626,1.18,1.00
2014.01.09 10:47:47.747,6.19498,6.19626,1.65,1.00
2014.01.09 10:47:47.797,6.19498,6.19601,1.00,1.00
2014.01.09 10:47:48.793,6.19491,6.19601,2.10,1.00
2014.01.09 10:47:49.897,6.19531,6.19601,2.10,1.00
2014.01.09 10:47:49.999,6.19531,6.19643,2.10,2.06
2014.01.09 10:47:50.150,6.19531,6.19663,2.10,1.00
2014.01.09 10:47:54.142,6.19531,6.19662,2.10,1.18
2014.01.09 10:47:54.193,6.19503,6.19639,1.78,1.00
2014.01.09 10:47:54.656,6.19503,6.19633,1.78,1.00
2014.01.09 10:47:54.859,6.19482,6.19613,1.50,1.00
2014.01.09 10:48:05.405,6.19469,6.19613,2.10,1.08
2014.01.09 10:48:05.576,6.19469,6.19589,2.10,1.00
2014.01.09 10:48:08.660,6.19458,6.19589,1.78,1.00
2014.01.09 10:48:08.983,6.19458,6.19582,1.78,1.00
2014.01.09 10:48:09.643,6.19458,6.19589,1.78,1.00
2014.01.09 10:48:25.398,6.19451,6.19589,1.78,1.00
2014.01.09 10:48:27.207,6.19451,6.19564,1.78,1.00
2014.01.09 10:48:31.724,6.19451,6.19564,1.18,1.00
2014.01.09 10:48:31.825,6.19427,6.19564,1.78,1.00
2014.01.09 10:48:31.927,6.19427,6.19537,1.78,1.00
2014.01.09 10:48:34.217,6.19416,6.19537,2.10,1.00
2014.01.09 10:48:39.319,6.19416,6.19515,2.10,1.00
2014.01.09 10:48:39.421,6.19388,6.19515,1.18,1.00
2014.01.09 10:48:39.866,6.19385,6.19502,2.10,1.00
2014.01.09 10:48:40.197,6.19385,6.19486,2.10,1.00
2014.01.09 10:48:43.313,6.19365,6.19486,1.18,1.00
2014.01.09 10:48:43.515,6.19346,6.19486,3.08,1.00
2014.01.09 10:48:43.789,6.19346,6.19448,2.18,1.00
2014.01.09 10:49:03.313,6.1934,6.19448,1.18,1.00
2014.01.09 10:49:03.879,6.19337,6.19448,1.18,1.00
2014.01.09 10:49:05.225,6.19313,6.19448,1.18,1.00
2014.01.09 10:49:05.275,6.19313,6.19423,1.18,1.00
2014.01.09 10:49:05.459,6.19293,6.19423,1.18,1.00
2014.01.09 10:49:07.182,6.19293,6.19398,1.18,1.00
2014.01.09 10:49:12.935,6.1928,6.19398,2.10,1.00
2014.01.09 10:49:16.308,6.19273,6.19398,1.18,1.00
2014.01.09 10:49:17.273,6.19273,6.19374,1.18,1.00
2014.01.09 10:49:17.374,6.19253,6.19374,1.78,1.00
2014.01.09 10:49:19.379,6.19231,6.19347,1.78,1.00
2014.01.09 10:49:21.682,6.19231,6.19373,1.85,1.00
2014.01.09 10:49:21.732,6.19249,6.19373,1.18,1.00
2014.01.09 10:49:29.822,6.19249,6.19394,1.50,1.00
2014.01.09 10:49:36.987,6.19279,6.19394,2.10,1.00
2014.01.09 10:49:37.290,6.19279,6.19414,2.10,1.18
2014.01.09 10:49:37.392,6.19284,6.19421,3.28,1.00
2014.01.09 10:49:37.527,6.19292,6.19444,1.00,1.18
2014.01.09 10:49:37.628,6.19307,6.19445,1.18,1.00
2014.01.09 10:49:39.389,6.19307,6.19442,1.18,1.00
2014.01.09 10:49:39.440,6.19297,6.19442,1.10,1.08
2014.01.09 10:49:47.394,6.19302,6.19445,1.18,1.00
2014.01.09 10:49:49.242,6.19302,6.19442,1.18,1.00
2014.01.09 10:49:50.607,6.19302,6.19406,1.18,1.00
2014.01.09 10:49:50.659,6.19286,6.19406,1.78,1.00
2014.01.09 10:49:50.710,6.19286,6.19403,1.18,1.00
2014.01.09 10:49:50.761,6.19265,6.19403,1.18,1.00
2014.01.09 10:49:51.215,6.19265,6.19406,1.18,1.00
2014.01.09 10:49:53.912,6.19267,6.19406,2.10,1.00
2014.01.09 10:49:55.181,6.19281,6.19406,1.18,1.00
2014.01.09 10:49:55.485,6.193,6.19406,1.18,1.00
2014.01.09 10:49:59.940,6.193,6.19435,1.18,1.00
2014.01.09 10:50:02.592,6.193,6.19435,3.00,1.00
2014.01.09 10:50:03.675,6.193,6.19422,3.00,1.00
2014.01.09 10:50:03.814,6.19286,6.19409,1.25,1.00
2014.01.09 10:50:03.865,6.19281,6.19409,1.18,1.00
2014.01.09 10:50:04.370,6.19263,6.19409,1.68,1.00
2014.01.09 10:50:04.471,6.19261,6.19385,2.18,1.00
2014.01.09 10:50:05.054,6.19273,6.19385,1.18,1.00
2014.01.09 10:50:05.265,6.19261,6.19385,2.10,1.00
2014.01.09 10:50:05.583,6.19253,6.19385,1.18,1.00
