2014.01.09 10:00:00.671,6.18637,6.18767,1.00,1.00
2014.01.09 10:50:05.684,6.19229,6.19334,1.18,1.00
2014.01.09 10:50:05.987,6.19247,6.19349,2.10,1.00
2014.01.09 10:50:06.189,6.19247,6.1937,2.10,1.00
2014.01.09 10:50:14.743,6.1927,6.1937,1.18,1.00
2014.01.09 10:50:17.771,6.19255,6.1937,1.85,1.00
2014.01.09 10:50:24.206,6.19253,6.19392,1.78,1.00
2014.01.09 10:50:25.102,6.19253,6.19395,1.78,1.00
2014.01.09 10:50:31.132,6.19253,6.19378,1.78,1.00
2014.01.09 10:50:36.471,6.19253,6.19378,2.18,1.00
2014.01.09 10:50:37.784,6.19256,6.19378,3.28,1.00
2014.01.09 10:50:56.774,6.19256,6.19358,1.18,1.00
2014.01.09 10:50:56.825,6.19234,6.19358,2.18,1.00
2014.01.09 10:51:06.586,6.19248,6.19358,1.18,1.00
2014.01.09 10:51:09.602,6.1926,6.19358,2.10,1.00
2014.01.09 10:51:09.703,6.1926,6.19383,2.10,1.00
2014.01.09 10:51:09.855,6.19271,6.19383,1.18,1.00
2014.01.09 10:51:13.175,6.19265,6.19383,2.10,1.00
2014.01.09 10:51:18.325,6.19238,6.19354,1.78,1.00
2014.01.09 10:51:32.309,6.19238,6.19363,1.78,1.00
2014.01.09 10:51:32.511,6.19238,6.19352,1.18,1.00
2014.01.09 10:51:33.044,6.19221,6.19326,1.18,1.00
2014.01.09 10:51:34.038,6.19254,6.19326,2.10,1.00
2014.01.09 10:51:34.139,6.19262,6.19358,1.78,1.00
2014.01.09 10:51:34.241,6.19262,6.19386,1.78,1.00
2014.01.09 10:51:34.292,6.19262,6.19383,1.78,1.00
2014.01.09 10:51:34.343,6.19259,6.19383,2.10,1.00
2014.01.09 10:51:34.748,6.19259,6.19386,2.10,1.00
2014.01.09 10:51:35.219,6.19259,6.19363,2.10,1.00
2014.01.09 10:51:36.773,6.1924,6.19363,1.18,1.00
2014.01.09 10:51:51.446,6.19252,6.19363,2.10,1.00
2014.01.09 10:51:51.547,6.1926,6.19386,1.78,1.00
2014.01.09 10:51:57.641,6.19282,6.19386,1.18,1.00
2014.01.09 10:51:57.691,6.19285,6.19392,1.08,1.00
2014.01.09 10:51:57.742,6.19285,6.19403,1.08,1.00
2014.01.09 10:51:57.843,6.19285,6.19436,1.08,1.00
2014.01.09 10:51:58.010,6.19267,6.19415,1.00,1.08
2014.01.09 10:52:00.299,6.19258,6.19386,1.18,1.00
2014.01.09 10:52:05.484,6.19238,6.19386,2.33,1.00
2014.01.09 10:52:05.591,6.19238,6.19386,1.08,1.00
2014.01.09 10:52:05.641,6.19238,6.19382,1.08,1.00
2014.01.09 10:52:06.551,6.19238,6.19376,1.00,1.18
2014.01.09 10:52:06.804,6.19216,6.19359,1.18,1.00
2014.01.09 10:52:06.855,6.19222,6.19359,1.00,1.00
2014.01.09 10:52:07.185,6.19216,6.19359,1.18,1.00
2014.01.09 10:52:07.337,6.19223,6.19359,1.00,1.00
2014.01.09 10:52:07.776,6.19265,6.19402,1.00,1.60
2014.01.09 10:52:08.081,6.19243,6.19382,1.00,2.10
2014.01.09 10:52:08.342,6.19232,6.19372,1.18,1.60
2014.01.09 10:52:08.571,6.19232,6.1934,1.18,2.10
2014.01.09 10:52:08.722,6.19226,6.1934,1.00,2.10
2014.01.09 10:52:08.925,6.19202,6.19331,1.00,1.18
2014.01.09 10:52:09.127,6.19173,6.19314,1.18,1.00
2014.01.09 10:52:11.080,6.19206,6.1934,1.00,2.10
2014.01.09 10:52:11.130,6.19206,6.19353,1.00,1.18
2014.01.09 10:52:11.181,6.19206,6.19342,1.00,1.00
2014.01.09 10:52:11.433,6.19188,6.19336,1.65,1.00
2014.01.09 10:52:12.900,6.19188,6.19333,1.65,1.00
2014.01.09 10:52:13.231,6.19211,6.19333,1.00,1.00
2014.01.09 10:52:13.534,6.19184,6.19329,1.65,2.10
2014.01.09 10:52:17.330,6.19184,6.19322,1.00,1.18
2014.01.09 10:52:17.702,6.19164,6.19307,1.18,1.00
2014.01.09 10:52:18.890,6.19177,6.19313,1.00,1.00
2014.01.09 10:52:19.104,6.19177,6.19322,1.00,1.65
2014.01.09 10:52:20.610,6.19177,6.19302,1.00,1.00
2014.01.09 10:52:20.820,6.19177,6.19322,1.00,1.65
2014.01.09 10:52:20.922,6.19179,6.19322,1.18,1.00
2014.01.09 10:52:21.225,6.19198,6.19313,1.18,1.00
2014.01.09 10:52:21.275,6.19186,6.19313,1.08,1.00
2014.01.09 10:52:22.408,6.19186,6.19303,1.08,1.00
2014.01.09 10:52:22.580,6.19186,6.19313,1.08,1.00
2014.01.09 10:52:23.349,6.19186,6.19302,1.08,1.00
2014.01.09 10:52:23.670,6.19186,6.19302,1.00,1.00
2014.01.09 10:52:23.771,6.19169,6.19265,1.00,1.18
2014.01.09 10:52:23.872,6.19157,6.19265,2.06,1.18
2014.01.09 10:52:23.973,6.19157,6.19274,2.06,1.00
2014.01.09 10:52:24.660,6.19157,6.19274,2.06,1.60
2014.01.09 10:52:25.074,6.19077,6.19187,2.13,1.00
2014.01.09 10:52:27.511,6.19075,6.19149,1.18,1.00
2014.01.09 10:52:27.561,6.19055,6.19149,1.18,1.00
2014.01.09 10:52:27.612,6.19026,6.19149,1.18,1.00
2014.01.09 10:52:27.920,6.19026,6.19119,1.18,1.00
2014.01.09 10:52:28.349,6.19044,6.19185,1.00,1.18
2014.01.09 10:52:28.400,6.19093,6.19185,2.06,1.18
2014.01.09 10:52:28.451,6.19093,6.19195,2.96,1.00
2014.01.09 10:52:28.552,6.19093,6.19214,2.96,1.00
2014.01.09 10:52:28.653,6.19093,6.19243,2.96,1.00
2014.01.09 10:52:29.598,6.19093,6.19243,2.96,1.60
2014.01.09 10:52:29.901,6.1905,6.19146,1.18,1.00
2014.01.09 10:52:29.951,6.1903,6.19146,1.25,1.00
2014.01.09 10:52:30.002,6.19028,6.19146,1.18,1.00
2014.01.09 10:52:31.649,6.19028,6.1912,1.18,1.00
2014.01.09 10:52:36.076,6.19004,6.1912,1.18,1.00
2014.01.09 10:52:55.298,6.19004,6.19105,1.18,1.00
2014.01.09 10:52:55.500,6.18984,6.19105,1.18,1.00
2014.01.09 10:52:55.958,6.18984,6.19073,1.18,1.00
2014.01.09 10:52:57.441,6.18967,6.19073,1.08,1.00
2014.01.09 10:52:58.074,6.18967,6.19073,1.00,1.00
2014.01.09 10:52:59.349,6.18958,6.19073,1.00,1.00
2014.01.09 10:52:59.399,6.18958,6.19043,1.00,1.00
2014.01.09 10:53:00.119,6.18962,6.19043,1.00,1.00
2014.01.09 10:53:00.361,6.18957,6.19043,1.00,1.00
2014.01.09 10:53:11.683,6.18948,6.19043,1.00,1.00
2014.01.09 10:53:12.278,6.18948,6.19043,1.00,1.08
2014.01.09 10:53:12.329,6.18937,6.19043,1.00,1.08
2014.01.09 10:53:12.379,6.18937,6.19024,1.00,1.00
2014.01.09 10:53:12.886,6.18928,6.19024,1.00,1.00
2014.01.09 10:53:13.189,6.18917,6.19024,1.00,1.00
2014.01.09 10:53:14.288,6.18908,6.19024,1.00,1.00
2014.01.09 10:53:14.489,6.18908,6.19023,1.00,1.18
2014.01.09 10:53:14.618,6.1888,6.19023,1.00,1.18
2014.01.09 10:53:15.203,6.18883,6.19023,1.00,1.18
2014.01.09 10:53:15.608,6.18892,6.19023,1.00,1.18
2014.01.09 10:53:18.798,6.18887,6.19023,1.00,1.18
2014.01.09 10:53:19.700,6.1888,6.19023,1.00,1.18
2014.01.09 10:53:19.852,6.18878,6.18999,1.00,1.00
2014.01.09 10:53:20.032,6.18868,6.18999,1.08,1.00
2014.01.09 10:53:20.972,6.18868,6.18999,1.00,1.08
2014.01.09 10:53:21.022,6.18853,6.18999,1.00,1.68
2014.01.09 10:53:21.073,6.18847,6.18973,1.08,1.00
2014.01.09 10:53:21.433,6.18852,6.18973,1.00,1.00
2014.01.09 10:53:25.771,6.18843,6.18973,1.18,1.00
2014.01.09 10:53:25.873,6.18837,6.18973,1.00,1.00
2014.01.09 10:53:26.391,6.18827,6.18973,1.58,1.00
2014.01.09 10:53:34.548,6.18832,6.18973,1.00,1.00
2014.01.09 10:53:35.058,6.18832,6.18973,1.00,1.60
2014.01.09 10:53:35.318,6.18827,6.18973,1.08,1.60
2014.01.09 10:53:36.091,6.18833,6.18973,1.00,1.60
2014.01.09 10:53:36.294,6.18833,6.18973,1.00,1.00
2014.01.09 10:53:36.345,6.18852,6.18973,1.00,1.00
2014.01.09 10:53:37.208,6.18847,6.18973,1.00,1.00
2014.01.09 10:53:38.808,6.18847,6.18973,1.00,2.85
2014.01.09 10:53:38.859,6.18828,6.18973,1.08,2.85
2014.01.09 10:53:42.803,6.18842,6.18973,1.00,2.85
2014.01.09 10:53:42.910,6.18827,6.18973,1.58,2.85
2014.01.09 10:53:44.859,6.18827,6.18973,1.58,1.00
2014.01.09 10:53:45.905,6.18833,6.18973,1.08,1.00
2014.01.09 10:53:46.649,6.18842,6.18973,1.00,1.00
2014.01.09 10:53:49.216,6.18862,6.18973,1.00,1.00
2014.01.09 10:53:50.279,6.18872,6.18973,1.00,1.00
2014.01.09 10:53:51.948,6.18872,6.18993,1.00,1.00
2014.01.09 10:53:52.370,6.18867,6.18993,1.00,1.00
2014.01.09 10:53:52.522,6.18858,6.18993,1.18,1.00
2014.01.09 10:53:52.819,6.18863,6.18993,1.00,1.00
2014.01.09 10:53:53.136,6.18879,6.18993,1.18,1.00
2014.01.09 10:53:54.156,6.18879,6.19018,1.18,1.00
2014.01.09 10:53:57.461,6.18879,6.19,1.18,1.00
2014.01.09 10:53:57.512,6.18864,6.19,1.18,1.00
2014.01.09 10:54:00.453,6.18864,6.18978,1.18,1.00
2014.01.09 10:54:00.893,6.18847,6.18978,1.08,1.00
2014.01.09 10:54:12.212,6.18859,6.18978,1.18,1.00
2014.01.09 10:54:12.434,6.1886,6.19011,1.08,1.00
2014.01.09 10:54:28.687,6.18873,6.19011,1.00,1.00
2014.01.09 10:54:30.337,6.18867,6.19011,1.08,1.00
2014.01.09 10:54:31.156,6.18867,6.19011,1.15,1.00
2014.01.09 10:54:31.207,6.1888,6.19011,1.18,1.00
2014.01.09 10:54:32.199,6.18865,6.19011,1.00,1.08
2014.01.09 10:54:32.249,6.18853,6.18986,1.18,1.00
2014.01.09 10:54:32.617,6.18853,6.18981,1.18,1.00
2014.01.09 10:54:32.769,6.18825,6.18981,1.18,1.08
2014.01.09 10:54:33.749,6.18825,6.18951,1.18,1.00
2014.01.09 10:54:33.850,6.18802,6.18951,1.18,1.00
2014.01.09 10:54:33.900,6.18802,6.18932,1.18,1.00
2014.01.09 10:54:42.988,6.18802,6.18915,1.18,1.00
2014.01.09 10:54:46.148,6.18782,6.18915,1.25,1.00
2014.01.09 10:54:46.377,6.18766,6.18915,1.10,1.08
2014.01.09 10:54:46.428,6.18757,6.18897,1.18,1.00
2014.01.09 10:54:46.978,6.18762,6.18917,1.00,1.18
2014.01.09 10:54:47.029,6.18773,6.18918,1.18,1.00
2014.01.09 10:54:48.238,6.18767,6.18917,1.00,1.18
2014.01.09 10:54:48.390,6.18756,6.18885,1.18,1.00
2014.01.09 10:54:49.368,6.18756,6.18885,1.18,1.60
2014.01.09 10:54:49.419,6.18737,6.18885,1.25,1.60
2014.01.09 10:54:49.520,6.18716,6.18843,1.25,1.00
2014.01.09 10:54:49.571,6.18714,6.18843,1.18,1.00
2014.01.09 10:54:50.607,6.18693,6.18843,1.25,1.00
2014.01.09 10:54:51.113,6.18692,6.18843,1.65,1.00
2014.01.09 10:54:52.920,6.18702,6.18843,1.00,1.00
2014.01.09 10:54:53.337,6.18692,6.18843,1.65,1.00
2014.01.09 10:54:55.331,6.18748,6.18853,1.00,1.18
2014.01.09 10:54:55.635,6.18767,6.18853,1.00,1.18
2014.01.09 10:54:55.685,6.18767,6.18921,1.00,1.08
2014.01.09 10:54:55.787,6.18797,6.18922,1.00,1.18
2014.01.09 10:54:55.984,6.18797,6.18947,1.00,1.18
2014.01.09 10:54:58.438,6.18833,6.18947,1.00,1.18
2014.01.09 10:54:58.539,6.18833,6.18969,1.00,1.18
2014.01.09 10:54:58.640,6.18833,6.18989,1.10,1.08
2014.01.09 10:54:59.607,6.18842,6.18989,1.00,1.08
2014.01.09 10:55:00.637,6.18838,6.18989,1.10,1.08
2014.01.09 10:55:00.688,6.18838,6.1897,1.00,1.18
2014.01.09 10:55:00.739,6.18815,6.18964,1.08,1.10
2014.01.09 10:55:00.840,6.18812,6.18936,1.18,1.00
2014.01.09 10:55:01.857,6.18791,6.18936,1.25,1.00
2014.01.09 10:55:01.908,6.18787,6.18936,1.65,1.00
2014.01.09 10:55:14.922,6.18787,6.18902,1.18,1.00
2014.01.09 10:55:20.080,6.18802,6.18902,1.18,1.00
2014.01.09 10:55:20.300,6.18787,6.18902,1.80,1.00
2014.01.09 10:55:36.997,6.18787,6.1892,1.18,1.00
2014.01.09 10:55:40.680,6.18787,6.1892,1.18,1.00
2014.01.09 10:56:00.779,6.18788,6.1892,1.18,1.00
2014.01.09 10:56:05.505,6.18788,6.18901,1.18,1.00
2014.01.09 10:56:05.748,6.1877,6.18901,1.18,1.00
2014.01.09 10:56:06.380,6.1877,6.1888,1.18,1.00
2014.01.09 10:56:09.624,6.18749,6.1888,1.80,1.00
2014.01.09 10:56:17.071,6.18766,6.1888,1.18,1.00
2014.01.09 10:56:23.828,6.18787,6.1888,1.18,1.00
2014.01.09 10:56:24.674,6.18772,6.1888,1.25,1.00
2014.01.09 10:56:25.836,6.18771,6.1888,1.18,1.00
2014.01.09 10:56:26.718,6.18771,6.18874,1.18,1.00
2014.01.09 10:56:27.713,6.18771,6.18854,1.18,1.00
2014.01.09 10:56:36.977,6.18805,6.18949,1.00,1.28
2014.01.09 10:56:37.028,6.18805,6.18955,1.00,1.18
2014.01.09 10:56:37.129,6.18805,6.18942,1.00,1.00
2014.01.09 10:56:37.432,6.18816,6.18942,1.18,1.00
2014.01.09 10:56:40.405,6.18816,6.18943,1.18,1.00
2014.01.09 10:56:42.646,6.18816,6.18956,1.18,1.00
2014.01.09 10:56:42.797,6.18816,6.18915,1.18,1.00
2014.01.09 10:56:42.848,6.18791,6.18915,1.18,1.00
2014.01.09 10:56:42.899,6.18791,6.18884,1.18,1.00
2014.01.09 10:56:43.865,6.18768,6.18884,1.18,1.00
2014.01.09 10:56:47.207,6.18768,6.18854,1.18,1.00
2014.01.09 10:56:47.308,6.1871,6.18854,1.00,1.00
2014.01.09 10:56:47.510,6.18683,6.18829,1.00,1.10
2014.01.09 10:56:48.497,6.18683,6.18816,1.00,1.18
2014.01.09 10:56:49.188,6.18657,6.18768,1.00,1.00
2014.01.09 10:56:49.695,6.18657,6.18768,1.00,1.08
2014.01.09 10:56:50.415,6.18657,6.18768,1.00,1.08
2014.01.09 10:56:50.762,6.18657,6.18768,1.00,1.15
2014.01.09 10:56:50.864,6.18628,6.18751,1.00,1.18
2014.01.09 10:56:51.298,6.18643,6.18751,1.00,1.18
2014.01.09 10:56:51.617,6.18643,6.1873,1.00,1.00
2014.01.09 10:56:52.195,6.18617,6.1873,1.00,1.00
2014.01.09 10:56:52.431,6.18623,6.1873,1.00,1.00
2014.01.09 10:56:52.788,6.18623,6.18729,1.00,1.18
2014.01.09 10:56:52.839,6.18617,6.18729,1.00,1.18
2014.01.09 10:56:52.967,6.18617,6.18708,1.00,1.18
2014.01.09 10:56:53.068,6.18587,6.18708,1.00,1.18
2014.01.09 10:56:53.269,6.18587,6.18698,1.00,1.00
2014.01.09 10:56:53.595,6.18587,6.18708,1.00,1.18
2014.01.09 10:56:53.646,6.18584,6.18708,1.00,1.18
2014.01.09 10:56:53.697,6.18601,6.18716,1.00,1.18
2014.01.09 10:56:53.848,6.18601,6.1875,1.00,1.00
2014.01.09 10:56:55.157,6.18606,6.1875,1.18,1.00
2014.01.09 10:56:55.461,6.1863,6.18769,1.00,1.18
2014.01.09 10:56:58.043,6.18632,6.18779,1.18,1.00
2014.01.09 10:57:00.174,6.18647,6.18795,1.00,1.18
2014.01.09 10:57:15.277,6.18651,6.18798,1.18,1.00
2014.01.09 10:57:15.778,6.18673,6.18816,1.00,1.18
2014.01.09 10:57:16.612,6.18673,6.18822,1.08,1.00
2014.01.09 10:57:20.518,6.18673,6.18816,1.00,1.18
2014.01.09 10:57:21.916,6.18689,6.18822,1.18,1.00
2014.01.09 10:57:22.220,6.18764,6.18897,1.00,1.18
2014.01.09 10:57:22.371,6.18713,6.18859,1.08,1.00
2014.01.09 10:57:25.976,6.18733,6.18859,2.06,1.00
2014.01.09 10:57:26.077,6.18757,6.18898,1.00,1.18
2014.01.09 10:57:29.668,6.18744,6.1889,1.08,1.00
2014.01.09 10:57:33.208,6.18744,6.1889,1.15,1.00
2014.01.09 10:57:33.259,6.18756,6.1889,1.18,1.00
2014.01.09 10:57:49.215,6.18767,6.1892,1.00,1.08
2014.01.09 10:57:53.082,6.18786,6.18921,1.00,1.18
2014.01.09 10:57:53.877,6.18786,6.18924,1.00,1.18
2014.01.09 10:58:01.716,6.18786,6.18937,1.08,1.00
2014.01.09 10:58:02.125,6.18786,6.1882,1.18,1.50
2014.01.09 10:58:02.176,6.18777,6.18808,2.06,2.10
2014.01.09 10:58:02.277,6.18673,6.18794,1.18,1.60
2014.01.09 10:58:02.328,6.18673,6.18777,1.18,1.00
2014.01.09 10:58:02.378,6.18647,6.18777,1.18,1.00
2014.01.09 10:58:03.436,6.18656,6.18805,1.00,1.18
2014.01.09 10:58:03.640,6.18656,6.18805,1.08,1.18
2014.01.09 10:58:04.125,6.18676,6.18809,1.18,1.00
2014.01.09 10:58:12.084,6.18695,6.18809,1.18,1.00
2014.01.09 10:58:13.021,6.18695,6.18842,1.18,1.00
2014.01.09 10:58:13.965,6.18717,6.1886,1.00,1.18
2014.01.09 10:58:16.285,6.18717,6.1887,1.08,1.00
2014.01.09 10:58:17.196,6.18737,6.18881,1.00,1.18
2014.01.09 10:58:18.398,6.18788,6.18881,1.00,1.18
2014.01.09 10:58:18.717,6.1881,6.18881,1.00,1.18
2014.01.09 10:58:18.919,6.1881,6.18956,1.00,1.18
2014.01.09 10:58:19.587,6.18839,6.18956,1.00,1.18
2014.01.09 10:58:24.185,6.18873,6.18975,2.06,1.18
2014.01.09 10:58:24.236,6.18886,6.18983,1.00,1.00
2014.01.09 10:58:24.930,6.18886,6.18973,1.00,1.00
2014.01.09 10:58:25.584,6.18886,6.18982,1.00,1.00
2014.01.09 10:58:25.736,6.18878,6.18982,2.06,1.00
2014.01.09 10:58:25.837,6.18869,6.18982,1.65,1.00
2014.01.09 10:58:25.888,6.18869,6.1899,1.18,1.08
2014.01.09 10:58:25.939,6.18842,6.18974,1.00,1.18
2014.01.09 10:58:26.040,6.18837,6.18974,1.00,1.18
2014.01.09 10:58:30.834,6.18837,6.18974,1.60,1.18
2014.01.09 10:58:31.036,6.18883,6.19031,1.00,1.18
2014.01.09 10:58:32.066,6.18887,6.19034,1.18,1.00
2014.01.09 10:58:32.370,6.18921,6.19032,1.00,1.00
2014.01.09 10:58:33.353,6.18921,6.19033,1.00,1.00
2014.01.09 10:58:36.899,6.18921,6.19053,1.00,1.00
2014.01.09 10:58:38.303,6.18914,6.19053,1.18,1.50
2014.01.09 10:58:45.290,6.18923,6.19053,1.00,1.00
2014.01.09 10:58:47.017,6.18923,6.19072,1.00,1.68
2014.01.09 10:58:47.219,6.1893,6.19072,1.18,1.60
2014.01.09 10:58:48.675,6.18943,6.19072,1.00,1.60
2014.01.09 10:58:48.777,6.18943,6.19072,1.00,1.00
2014.01.09 10:58:50.885,6.18935,6.19072,1.18,1.00
2014.01.09 10:58:50.936,6.18935,6.19051,1.18,1.00
2014.01.09 10:58:51.239,6.18907,6.19051,1.00,1.08
2014.01.09 10:58:52.287,6.18898,6.19017,1.18,1.00
2014.01.09 10:58:53.213,6.18872,6.19017,1.18,1.00
2014.01.09 10:59:00.276,6.18872,6.18999,1.18,1.00
2014.01.09 10:59:11.096,6.18872,6.19017,1.18,1.00
2014.01.09 10:59:13.226,6.18871,6.19016,1.00,1.18
2014.01.09 10:59:22.501,6.18856,6.18997,1.18,1.00
2014.01.09 10:59:25.814,6.18864,6.19015,1.00,1.08
2014.01.09 10:59:25.865,6.18963,6.19015,1.00,1.00
2014.01.09 10:59:25.916,6.18973,6.19051,2.06,1.18
2014.01.09 10:59:26.017,6.19003,6.19051,2.06,1.18
2014.01.09 10:59:26.118,6.19027,6.19132,1.18,1.00
2014.01.09 10:59:26.169,6.19027,6.1915,1.00,1.18
2014.01.09 10:59:26.220,6.19043,6.1915,1.00,1.18
2014.01.09 10:59:26.523,6.19101,6.1915,1.00,1.18
2014.01.09 10:59:26.574,6.19079,6.1915,1.00,1.18
2014.01.09 10:59:26.789,6.19048,6.1915,1.00,1.18
2014.01.09 10:59:26.840,6.19094,6.19169,1.18,1.18
2014.01.09 10:59:26.891,6.19094,6.19209,1.18,1.00
2014.01.09 10:59:26.942,6.19094,6.19189,1.18,1.00
2014.01.09 10:59:27.264,6.19094,6.19157,1.18,1.00
2014.01.09 10:59:27.323,6.19037,6.19157,2.06,1.08
2014.01.09 10:59:27.374,6.19037,6.19125,2.06,1.00
2014.01.09 10:59:27.475,6.19002,6.19125,1.18,1.00
2014.01.09 10:59:29.689,6.19002,6.1915,1.18,1.00
2014.01.09 10:59:30.243,6.19042,6.1915,1.18,1.00
2014.01.09 10:59:30.764,6.19042,6.19133,1.18,1.00
2014.01.09 10:59:30.915,6.19027,6.19133,1.25,1.00
2014.01.09 10:59:30.966,6.19025,6.19133,1.18,1.00
2014.01.09 10:59:32.018,6.19041,6.19133,1.18,1.00
2014.01.09 10:59:33.608,6.19041,6.1911,1.18,1.00
2014.01.09 10:59:33.760,6.19022,6.1911,1.18,1.00
2014.01.09 10:59:33.967,6.19022,6.19084,1.18,1.00
2014.01.09 10:59:34.270,6.19022,6.19059,1.18,1.00
2014.01.09 10:59:34.320,6.18991,6.19059,1.18,1.00
2014.01.09 10:59:34.422,6.19008,6.19059,1.18,1.00
2014.01.09 10:59:34.523,6.18985,6.19059,1.18,1.00
2014.01.09 10:59:35.168,6.19002,6.19079,1.18,1.00
2014.01.09 10:59:35.476,6.19002,6.19103,1.18,1.00
2014.01.09 10:59:37.054,6.19002,6.19075,1.18,1.00
2014.01.09 10:59:37.509,6.18987,6.19075,1.25,1.00
2014.01.09 10:59:37.711,6.18986,6.1906,1.18,1.00
2014.01.09 10:59:46.990,6.18966,6.1906,1.18,1.00
2014.01.09 10:59:47.107,6.18987,6.1906,1.18,1.00
2014.01.09 10:59:47.158,6.18987,6.19077,1.18,1.00
2014.01.09 10:59:47.259,6.18955,6.19053,1.18,1.00
2014.01.09 10:59:48.032,6.18955,6.19022,1.18,1.00
2014.01.09 10:59:48.335,6.18934,6.18994,1.18,1.00
2014.01.09 10:59:48.861,6.18953,6.18994,1.18,1.00
2014.01.09 10:59:48.911,6.18953,6.1902,1.18,1.00
2014.01.09 10:59:49.165,6.18953,6.19038,1.18,1.00
2014.01.09 10:59:50.244,6.18938,6.19038,1.18,1.00
2014.01.09 10:59:50.350,6.18938,6.18997,1.18,1.00
2014.01.09 10:59:51.682,6.18954,6.18997,1.18,1.00
2014.01.09 10:59:51.886,6.18954,6.19018,1.18,1.00
2014.01.09 10:59:52.088,6.18954,6.19101,1.18,1.00
2014.01.09 10:59:52.239,6.18954,6.19062,1.18,1.00
2014.01.09 10:59:52.492,6.18929,6.19063,1.18,1.00
2014.01.09 10:59:52.593,6.18946,6.19063,1.18,1.00
2014.01.09 10:59:52.863,6.18946,6.19073,1.18,1.00
2014.01.09 10:59:52.964,6.18946,6.19053,1.18,1.00
2014.01.09 10:59:53.505,6.18946,6.19052,1.18,1.00
2014.01.09 10:59:54.294,6.18946,6.19072,1.18,1.00
2014.01.09 10:59:55.154,6.18946,6.19083,1.18,1.00
2014.01.09 10:59:55.205,6.1893,6.19083,1.18,1.00
2014.01.09 10:59:55.306,6.18911,6.19083,1.00,1.00
2014.01.09 10:59:56.386,6.18911,6.191,1.00,1.00
2014.01.09 10:59:56.491,6.19002,6.19113,1.00,1.00
2014.01.09 10:59:57.466,6.19002,6.19123,1.00,1.00
2014.01.09 10:59:58.047,6.19002,6.19132,1.00,1.00
2014.01.09 10:59:58.452,6.19002,6.19123,1.00,1.00
2014.01.09 10:59:59.442,6.19002,6.19132,1.00,1.00
