2014.03.17 16:00:00.511,5.94615,5.94745,1.19,1.18
2014.03.17 16:00:00.908,5.94615,5.94745,1.00,1.18
2014.03.17 16:00:01.203,5.94617,5.94745,1.00,1.18
2014.03.17 16:00:01.606,5.94668,5.94802,1.00,1.18
2014.03.17 16:00:01.670,5.9469,5.94823,1.00,1.18
2014.03.17 16:00:01.874,5.94678,5.94823,1.65,1.18
2014.03.17 16:00:02.077,5.94688,5.94823,1.00,1.18
2014.03.17 16:00:02.380,5.94678,5.94823,1.18,1.18
2014.03.17 16:00:03.237,5.9466,5.94804,1.37,1.18
2014.03.17 16:00:03.541,5.94652,5.94783,1.19,1.18
2014.03.17 16:00:03.846,5.94644,5.94787,1.18,1.18
2014.03.17 16:00:04.099,5.94634,5.94768,1.19,1.18
2014.03.17 16:00:04.200,5.94647,5.94791,1.18,1.18
2014.03.17 16:00:04.781,5.94682,5.94791,1.00,1.18
2014.03.17 16:00:04.842,5.94682,5.94814,1.69,1.18
2014.03.17 16:00:05.097,5.94695,5.94835,1.27,1.18
2014.03.17 16:00:05.638,5.94707,5.94835,1.00,1.18
2014.03.17 16:00:06.176,5.94711,5.94853,1.18,1.25
2014.03.17 16:00:06.804,5.94699,5.94837,1.00,1.18
2014.03.17 16:00:06.956,5.94708,5.94837,1.00,1.18
2014.03.17 16:00:07.165,5.94704,5.94837,1.00,1.18
2014.03.17 16:00:07.527,5.94695,5.94837,1.27,1.18
2014.03.17 16:00:07.578,5.94695,5.94799,1.27,1.80
2014.03.17 16:00:07.831,5.94682,5.94799,1.19,1.80
2014.03.17 16:00:08.087,5.94672,5.94799,1.18,1.80
2014.03.17 16:00:08.188,5.94681,5.94799,1.00,1.80
2014.03.17 16:00:08.491,5.94693,5.94799,1.18,1.80
2014.03.17 16:00:08.794,5.94693,5.94759,1.18,1.00
2014.03.17 16:00:08.845,5.94612,5.94752,1.08,1.18
2014.03.17 16:00:08.896,5.94627,5.94742,1.50,1.00
2014.03.17 16:00:09.199,5.9465,5.94742,1.18,1.00
2014.03.17 16:00:09.351,5.9465,5.94753,1.18,1.00
2014.03.17 16:00:09.655,5.9465,5.94743,1.18,1.00
2014.03.17 16:00:09.808,5.9465,5.94753,1.18,1.00
2014.03.17 16:00:10.135,5.9465,5.94762,1.18,1.00
2014.03.17 16:00:10.895,5.9465,5.94774,1.18,1.00
2014.03.17 16:00:10.946,5.94632,5.94774,1.37,1.65
2014.03.17 16:00:11.047,5.9463,5.94755,1.00,1.18
2014.03.17 16:00:11.250,5.94613,5.94755,1.37,1.18
2014.03.17 16:00:11.915,5.94635,5.94777,1.18,1.18
2014.03.17 16:00:11.966,5.94635,5.94753,1.18,1.00
2014.03.17 16:00:12.303,5.94635,5.94743,1.18,1.00
2014.03.17 16:00:12.556,5.9464,5.94763,1.08,1.00
2014.03.17 16:00:12.864,5.94635,5.94752,1.65,1.00
2014.03.17 16:00:13.082,5.94635,5.94762,1.18,1.00
2014.03.17 16:00:13.233,5.94653,5.94762,1.00,1.00
2014.03.17 16:00:13.534,5.9466,5.94752,1.00,1.00
2014.03.17 16:00:15.078,5.94653,5.94772,1.18,1.00
2014.03.17 16:00:15.281,5.94638,5.94769,1.00,1.18
2014.03.17 16:00:15.332,5.94632,5.94769,1.29,1.18
2014.03.17 16:00:15.383,5.94632,5.94742,1.29,1.00
2014.03.17 16:00:15.700,5.94661,5.94742,1.00,1.00
2014.03.17 16:00:15.970,5.94669,5.94752,1.00,1.00
2014.03.17 16:00:16.127,5.94669,5.94752,1.08,1.00
2014.03.17 16:00:16.382,5.94682,5.94782,1.00,1.00
2014.03.17 16:00:16.433,5.94668,5.94782,1.58,1.00
2014.03.17 16:00:16.663,5.94655,5.94782,1.00,1.00
2014.03.17 16:00:16.816,5.94655,5.94773,1.00,1.00
2014.03.17 16:00:16.968,5.94646,5.94773,1.09,1.00
2014.03.17 16:00:17.369,5.94646,5.94762,1.18,1.00
2014.03.17 16:00:17.841,5.94646,5.94753,1.18,1.00
2014.03.17 16:00:18.163,5.94627,5.94743,1.25,1.00
2014.03.17 16:00:18.523,5.94614,5.94743,1.10,1.00
2014.03.17 16:00:18.973,5.94595,5.94733,1.00,1.18
2014.03.17 16:00:19.378,5.9462,5.94752,1.08,1.18
2014.03.17 16:00:19.430,5.9462,5.94759,1.08,1.18
2014.03.17 16:00:19.701,5.94607,5.94743,1.00,1.18
2014.03.17 16:00:19.853,5.94603,5.94743,1.27,1.18
2014.03.17 16:00:20.112,5.94603,5.94722,1.08,1.00
2014.03.17 16:00:20.552,5.94599,5.94743,1.08,1.18
2014.03.17 16:00:20.805,5.94596,5.94724,1.00,1.18
2014.03.17 16:00:20.908,5.94581,5.94724,1.08,1.18
2014.03.17 16:00:21.110,5.94581,5.94703,1.08,1.00
2014.03.17 16:00:21.414,5.94579,5.94702,1.18,1.60
2014.03.17 16:00:21.465,5.94562,5.94702,1.25,1.68
2014.03.17 16:00:21.616,5.94542,5.94666,1.18,1.18
2014.03.17 16:00:21.717,5.94546,5.94686,1.25,1.27
2014.03.17 16:00:21.819,5.94546,5.94689,1.25,1.18
2014.03.17 16:00:21.920,5.94562,5.94686,1.00,1.25
2014.03.17 16:00:22.022,5.94562,5.94689,1.00,1.18
2014.03.17 16:00:22.694,5.9457,5.94702,1.18,1.19
2014.03.17 16:00:22.745,5.9457,5.94702,1.18,1.00
2014.03.17 16:00:23.344,5.94573,5.94712,1.08,1.18
2014.03.17 16:00:24.198,5.94568,5.94695,1.00,1.18
2014.03.17 16:00:24.249,5.94566,5.94695,1.00,1.18
2014.03.17 16:00:24.401,5.94574,5.94703,1.18,1.00
2014.03.17 16:00:24.553,5.94559,5.94692,1.08,1.08
2014.03.17 16:00:25.208,5.94559,5.94692,1.00,1.08
2014.03.17 16:00:25.714,5.94552,5.94696,1.37,1.18
2014.03.17 16:00:26.643,5.94552,5.94696,1.37,1.18
2014.03.17 16:00:27.592,5.94552,5.94683,1.37,1.00
2014.03.17 16:00:28.583,5.94552,5.94696,1.37,1.18
2014.03.17 16:00:28.900,5.94547,5.94676,1.19,1.18
2014.03.17 16:00:29.003,5.94529,5.94659,1.19,1.18
2014.03.17 16:00:30.403,5.94524,5.94659,1.19,1.18
2014.03.17 16:00:31.106,5.9452,5.94641,1.19,1.18
2014.03.17 16:00:31.258,5.9452,5.94652,1.19,1.00
2014.03.17 16:00:31.783,5.9452,5.94641,1.19,1.18
2014.03.17 16:00:33.322,5.9452,5.94632,1.19,1.00
2014.03.17 16:00:33.789,5.9452,5.94641,1.19,1.18
2014.03.17 16:00:34.000,5.94517,5.94641,1.19,1.18
2014.03.17 16:00:35.917,5.94521,5.9466,1.19,1.18
2014.03.17 16:00:36.376,5.94521,5.94641,1.19,1.18
2014.03.17 16:00:36.714,5.94511,5.94629,1.19,1.18
2014.03.17 16:00:37.113,5.94502,5.9461,1.19,1.18
2014.03.17 16:00:41.125,5.94502,5.94592,1.19,1.00
2014.03.17 16:00:41.278,5.9448,5.94592,1.19,1.00
2014.03.17 16:00:41.582,5.94484,5.94572,1.19,1.00
2014.03.17 16:00:41.784,5.94475,5.94572,1.00,1.00
2014.03.17 16:00:41.885,5.94465,5.94572,1.84,1.00
2014.03.17 16:00:41.936,5.94465,5.9461,1.84,1.18
2014.03.17 16:00:42.037,5.94465,5.94607,1.84,1.25
2014.03.17 16:00:42.290,5.9442,5.9456,1.08,1.18
2014.03.17 16:00:43.644,5.94454,5.94563,1.00,1.00
2014.03.17 16:00:43.745,5.94469,5.94603,1.19,1.65
2014.03.17 16:00:43.998,5.94478,5.94626,1.37,1.18
2014.03.17 16:00:44.100,5.94498,5.94626,1.19,1.18
2014.03.17 16:00:44.201,5.94458,5.94602,1.92,1.18
2014.03.17 16:00:44.302,5.94458,5.94566,1.84,1.18
2014.03.17 16:00:44.505,5.94442,5.94566,1.19,1.18
2014.03.17 16:00:45.404,5.94436,5.94566,1.19,1.18
2014.03.17 16:00:46.082,5.94468,5.94566,1.00,1.18
2014.03.17 16:00:46.285,5.94468,5.946,1.00,1.18
2014.03.17 16:00:46.386,5.94473,5.94593,1.00,1.00
2014.03.17 16:00:46.734,5.9448,5.94593,1.79,1.00
2014.03.17 16:00:47.038,5.9454,5.94627,1.19,1.18
2014.03.17 16:00:47.139,5.9454,5.94643,1.69,1.00
2014.03.17 16:00:47.291,5.9454,5.94632,1.69,1.00
2014.03.17 16:00:48.083,5.9454,5.94642,1.19,1.00
2014.03.17 16:00:48.419,5.94548,5.94642,1.19,1.00
2014.03.17 16:00:50.260,5.94548,5.94652,1.19,1.00
2014.03.17 16:00:51.172,5.94541,5.9467,1.00,1.18
2014.03.17 16:00:51.223,5.9453,5.94654,1.29,1.00
2014.03.17 16:00:51.527,5.94514,5.94622,1.00,1.18
2014.03.17 16:00:51.578,5.94514,5.94653,1.10,1.18
2014.03.17 16:00:53.433,5.94503,5.9463,1.19,1.18
2014.03.17 16:00:53.737,5.94497,5.9463,1.19,1.18
2014.03.17 16:00:59.646,5.9451,5.94654,1.18,1.18
2014.03.17 16:01:00.212,5.94511,5.94654,1.27,1.18
2014.03.17 16:01:02.244,5.94521,5.94654,1.00,1.18
2014.03.17 16:01:02.669,5.94516,5.94654,1.29,1.18
2014.03.17 16:01:04.690,5.94507,5.94626,1.19,1.18
2014.03.17 16:01:05.201,5.94506,5.94626,1.19,1.18
2014.03.17 16:01:06.924,5.9451,5.94626,1.19,1.18
2014.03.17 16:01:07.142,5.94488,5.94626,1.27,1.18
2014.03.17 16:01:07.811,5.94488,5.94606,1.19,1.18
2014.03.17 16:01:11.592,5.94483,5.94565,1.19,1.00
2014.03.17 16:01:11.643,5.94463,5.94565,1.00,1.08
2014.03.17 16:01:11.744,5.94437,5.94528,1.00,1.18
2014.03.17 16:01:11.846,5.9441,5.94528,1.19,1.18
2014.03.17 16:01:14.058,5.94411,5.94528,1.19,1.18
2014.03.17 16:01:14.290,5.9444,5.94528,2.10,1.18
2014.03.17 16:01:14.594,5.94511,5.94618,1.19,1.00
2014.03.17 16:01:14.733,5.94511,5.94637,1.19,1.18
2014.03.17 16:01:15.530,5.9452,5.94637,1.00,1.18
2014.03.17 16:01:15.935,5.94531,5.94657,1.19,1.18
2014.03.17 16:01:17.490,5.94553,5.94657,1.19,1.18
2014.03.17 16:01:17.592,5.94553,5.94682,1.19,1.18
2014.03.17 16:01:22.106,5.94553,5.94657,1.19,1.00
2014.03.17 16:01:22.208,5.94532,5.94654,1.19,1.18
2014.03.17 16:01:22.549,5.94512,5.94654,1.18,1.18
2014.03.17 16:01:22.701,5.94492,5.94636,1.92,1.18
2014.03.17 16:01:23.811,5.94497,5.94636,1.27,1.18
2014.03.17 16:01:25.119,5.94495,5.94636,1.27,1.18
2014.03.17 16:01:29.431,5.94529,5.94636,1.00,1.18
2014.03.17 16:01:30.031,5.94532,5.94636,1.00,1.18
2014.03.17 16:01:30.233,5.94495,5.94619,1.19,1.18
2014.03.17 16:01:30.284,5.9449,5.94619,1.00,1.18
2014.03.17 16:01:30.334,5.9449,5.94589,1.00,1.18
2014.03.17 16:01:31.418,5.94486,5.94589,1.00,1.18
2014.03.17 16:01:32.754,5.94484,5.94589,1.00,1.18
2014.03.17 16:01:33.502,5.94494,5.94589,1.00,1.18
2014.03.17 16:01:33.974,5.94497,5.94589,1.00,1.18
2014.03.17 16:01:34.420,5.94493,5.94589,1.00,1.18
2014.03.17 16:01:34.622,5.94481,5.94589,1.00,1.18
2014.03.17 16:01:35.071,5.94469,5.94568,1.19,1.18
2014.03.17 16:01:35.223,5.94446,5.94539,1.00,1.18
2014.03.17 16:01:37.392,5.94451,5.94539,1.00,1.18
2014.03.17 16:01:39.565,5.94469,5.94558,1.00,1.25
2014.03.17 16:01:39.814,5.94464,5.94558,1.00,1.18
2014.03.17 16:01:41.446,5.94455,5.94558,1.00,1.18
2014.03.17 16:01:42.331,5.94422,5.94558,1.69,1.78
2014.03.17 16:01:42.381,5.94422,5.94521,1.69,1.18
2014.03.17 16:01:42.432,5.94422,5.94521,1.00,1.18
2014.03.17 16:01:42.484,5.94422,5.94503,1.00,1.18
2014.03.17 16:01:42.586,5.94422,5.94537,1.00,1.18
2014.03.17 16:01:42.637,5.94487,5.94537,1.00,1.18
2014.03.17 16:01:42.688,5.94487,5.94576,1.00,1.10
2014.03.17 16:01:43.651,5.94466,5.94563,1.00,1.18
2014.03.17 16:01:44.653,5.94461,5.94563,1.00,1.18
2014.03.17 16:01:45.492,5.94452,5.94563,1.00,1.65
2014.03.17 16:01:45.644,5.94452,5.94545,1.00,1.18
2014.03.17 16:01:45.745,5.94469,5.94564,1.00,1.25
2014.03.17 16:01:45.847,5.94469,5.94569,1.00,1.18
2014.03.17 16:01:47.284,5.94482,5.94586,1.00,1.25
2014.03.17 16:01:48.570,5.94482,5.94564,1.00,1.18
2014.03.17 16:01:48.621,5.94479,5.94564,1.00,1.18
2014.03.17 16:01:48.823,5.94466,5.94564,1.00,1.18
2014.03.17 16:01:49.040,5.94469,5.94564,1.00,1.18
2014.03.17 16:01:49.261,5.94466,5.94564,1.00,1.18
2014.03.17 16:01:49.950,5.94458,5.94564,1.00,1.18
2014.03.17 16:01:51.387,5.94465,5.94564,1.00,1.18
2014.03.17 16:01:52.277,5.9447,5.94564,1.00,1.18
2014.03.17 16:01:57.143,5.94491,5.94597,1.18,1.00
2014.03.17 16:01:57.193,5.94559,5.94597,1.00,1.00
2014.03.17 16:01:57.294,5.94559,5.94662,1.25,1.00
2014.03.17 16:01:57.446,5.94577,5.94662,1.00,1.00
2014.03.17 16:01:58.246,5.94577,5.94652,1.00,1.00
2014.03.17 16:01:59.450,5.94577,5.94653,1.00,1.00
2014.03.17 16:02:00.235,5.94577,5.94643,1.00,1.00
2014.03.17 16:02:00.286,5.94569,5.94643,1.00,1.00
2014.03.17 16:02:01.140,5.94573,5.94643,1.00,1.00
2014.03.17 16:02:01.539,5.94573,5.94672,1.00,1.18
2014.03.17 16:02:01.590,5.94549,5.94668,1.19,2.18
2014.03.17 16:02:01.641,5.94527,5.94632,1.18,1.50
2014.03.17 16:02:01.793,5.94512,5.94632,1.08,1.58
2014.03.17 16:02:01.894,5.94512,5.94598,1.00,1.18
2014.03.17 16:02:01.945,5.94507,5.94598,1.00,1.18
2014.03.17 16:02:03.940,5.94503,5.9458,1.00,1.18
2014.03.17 16:02:04.927,5.94495,5.9458,1.00,1.18
2014.03.17 16:02:08.626,5.94491,5.9458,1.00,1.18
2014.03.17 16:02:08.778,5.94486,5.9458,1.00,1.18
2014.03.17 16:02:10.501,5.9449,5.9458,1.00,1.18
2014.03.17 16:02:13.387,5.94462,5.94579,1.00,1.85
2014.03.17 16:02:13.437,5.94462,5.9456,1.00,1.18
2014.03.17 16:02:13.741,5.94472,5.9456,1.00,1.18
2014.03.17 16:02:14.044,5.94503,5.94578,1.00,1.18
2014.03.17 16:02:14.779,5.94504,5.94578,1.00,1.18
2014.03.17 16:02:15.549,5.94495,5.94578,1.00,1.18
2014.03.17 16:02:16.430,5.94499,5.94578,1.00,1.18
2014.03.17 16:02:17.865,5.94546,5.94599,1.00,1.18
2014.03.17 16:02:17.915,5.94554,5.94607,1.00,1.00
2014.03.17 16:02:18.211,5.94554,5.94653,1.00,1.08
2014.03.17 16:02:20.747,5.94547,5.94653,1.00,1.08
2014.03.17 16:02:20.848,5.94513,5.94654,1.27,1.18
2014.03.17 16:02:20.899,5.94513,5.9465,1.27,2.18
2014.03.17 16:02:21.202,5.94513,5.94601,1.19,1.18
2014.03.17 16:02:21.490,5.94502,5.94601,1.00,1.18
2014.03.17 16:02:25.914,5.94498,5.94601,1.00,1.18
2014.03.17 16:02:31.940,5.94498,5.94583,1.00,1.18
2014.03.17 16:02:34.389,5.94494,5.94583,1.00,1.18
2014.03.17 16:02:49.571,5.94496,5.94583,1.00,1.18
2014.03.17 16:02:51.930,5.94491,5.94583,1.00,1.18
2014.03.17 16:02:52.091,5.94491,5.9459,1.00,1.18
2014.03.17 16:02:54.408,5.94489,5.9459,1.00,1.18
2014.03.17 16:02:57.086,5.9449,5.9459,1.00,1.18
2014.03.17 16:02:57.254,5.9449,5.94582,1.00,1.00
2014.03.17 16:02:57.829,5.94493,5.94582,1.00,1.00
2014.03.17 16:03:00.220,5.94493,5.9459,1.00,1.18
2014.03.17 16:03:00.271,5.94501,5.9459,1.00,1.18
2014.03.17 16:03:01.042,5.94501,5.94602,1.00,1.00
2014.03.17 16:03:01.143,5.9451,5.94602,1.00,1.00
2014.03.17 16:03:03.362,5.94519,5.94602,1.00,1.00
2014.03.17 16:03:05.881,5.94514,5.94602,1.00,1.00
2014.03.17 16:03:06.180,5.94519,5.94602,1.00,1.00
2014.03.17 16:03:06.620,5.94519,5.94612,1.00,1.08
2014.03.17 16:03:09.243,5.94519,5.94602,1.00,1.00
2014.03.17 16:03:12.620,5.94515,5.94596,1.00,1.18
2014.03.17 16:03:12.823,5.94507,5.94592,1.00,1.08
2014.03.17 16:03:13.094,5.94507,5.94602,1.00,1.00
2014.03.17 16:03:13.144,5.94519,5.94602,1.00,1.00
2014.03.17 16:03:13.702,5.94511,5.94602,1.00,1.00
2014.03.17 16:03:13.910,5.94519,5.94602,1.00,1.00
2014.03.17 16:03:14.123,5.94519,5.94612,1.00,1.10
2014.03.17 16:03:15.116,5.94519,5.94613,1.00,1.00
2014.03.17 16:03:17.430,5.94527,5.94613,1.00,1.00
2014.03.17 16:03:20.639,5.94532,5.94613,1.00,1.00
2014.03.17 16:03:21.059,5.94528,5.94613,1.00,1.00
2014.03.17 16:03:23.084,5.94537,5.94613,1.00,1.00
2014.03.17 16:03:26.694,5.94541,5.94632,1.00,1.08
2014.03.17 16:03:26.795,5.94561,5.94632,1.00,1.00
2014.03.17 16:03:26.949,5.94561,5.94655,1.00,1.18
2014.03.17 16:03:27.596,5.9457,5.94655,1.00,1.18
2014.03.17 16:03:27.647,5.9457,5.94663,1.00,1.00
2014.03.17 16:03:27.927,5.94567,5.94663,1.00,1.00
2014.03.17 16:03:30.189,5.94565,5.94663,1.00,1.00
2014.03.17 16:03:31.900,5.94565,5.94652,1.00,1.00
2014.03.17 16:03:32.548,5.94549,5.94652,1.00,1.08
2014.03.17 16:03:32.600,5.94549,5.94633,1.00,1.00
2014.03.17 16:03:33.381,5.94549,5.94633,1.00,1.08
2014.03.17 16:03:34.271,5.9455,5.94633,1.00,1.00
2014.03.17 16:03:34.322,5.9455,5.94641,1.00,1.00
2014.03.17 16:03:34.626,5.94569,5.94642,1.00,1.00
2014.03.17 16:03:34.789,5.94569,5.94656,1.00,1.18
2014.03.17 16:03:34.839,5.94571,5.94656,1.00,1.18
2014.03.17 16:03:35.472,5.94578,5.94658,1.00,1.00
2014.03.17 16:03:35.523,5.94578,5.94663,1.00,1.00
2014.03.17 16:03:35.575,5.94578,5.94673,1.00,1.08
2014.03.17 16:03:36.792,5.94587,5.94674,1.00,1.18
2014.03.17 16:03:37.166,5.94592,5.94673,1.00,1.08
2014.03.17 16:03:37.370,5.94577,5.94663,1.00,1.00
2014.03.17 16:03:38.548,5.94573,5.94663,1.00,1.00
2014.03.17 16:03:39.672,5.94568,5.94663,1.00,1.00
2014.03.17 16:03:40.092,5.94572,5.94662,1.00,1.00
2014.03.17 16:03:41.222,5.94572,5.94651,1.00,1.18
2014.03.17 16:03:41.564,5.94572,5.94643,1.00,1.00
2014.03.17 16:03:41.615,5.94569,5.94643,1.00,1.00
2014.03.17 16:03:41.741,5.94555,5.94643,1.00,1.00
2014.03.17 16:03:41.944,5.94547,5.94643,1.00,1.00
2014.03.17 16:03:41.995,5.94547,5.94631,1.00,1.18
2014.03.17 16:03:45.791,5.94551,5.94638,1.00,1.00
2014.03.17 16:03:46.123,5.94564,5.94638,1.00,1.00
2014.03.17 16:03:46.225,5.94564,5.94653,1.00,1.18
2014.03.17 16:03:46.376,5.94573,5.94653,1.00,1.18
2014.03.17 16:03:48.120,5.94568,5.94652,1.00,1.08
2014.03.17 16:03:48.308,5.9456,5.94652,1.00,1.08
2014.03.17 16:03:48.667,5.94565,5.94652,1.00,1.08
2014.03.17 16:03:48.883,5.9456,5.94652,1.00,1.08
2014.03.17 16:03:49.085,5.94555,5.94652,1.00,1.08
2014.03.17 16:03:49.186,5.94555,5.94643,1.00,1.00
2014.03.17 16:03:49.299,5.94548,5.94643,1.00,1.00
2014.03.17 16:03:49.400,5.94548,5.94638,1.00,1.00
2014.03.17 16:03:49.777,5.94542,5.94638,1.00,1.00
2014.03.17 16:03:51.746,5.94551,5.94638,1.00,1.00
2014.03.17 16:03:52.071,5.94547,5.94622,1.00,1.00
2014.03.17 16:03:52.250,5.94561,5.94638,1.00,1.00
2014.03.17 16:03:52.351,5.94561,5.94642,1.00,1.00
2014.03.17 16:03:52.453,5.94561,5.94651,1.00,1.18
2014.03.17 16:03:52.938,5.94564,5.94651,1.00,1.18
2014.03.17 16:03:56.322,5.94564,5.94643,1.00,1.00
2014.03.17 16:03:56.477,5.94551,5.94643,1.00,1.00
2014.03.17 16:03:57.289,5.94551,5.94633,1.00,1.00
2014.03.17 16:03:57.689,5.94547,5.94633,1.00,1.00
2014.03.17 16:04:00.149,5.94547,5.94643,1.00,1.00
2014.03.17 16:04:00.200,5.94551,5.94643,1.00,1.00
2014.03.17 16:04:00.567,5.9456,5.94643,1.00,1.00
2014.03.17 16:04:01.178,5.94555,5.94633,1.00,1.18
2014.03.17 16:04:02.543,5.94545,5.94633,1.00,1.18
2014.03.17 16:04:02.983,5.94549,5.94633,1.00,1.18
2014.03.17 16:04:03.929,5.94545,5.94633,1.00,1.18
2014.03.17 16:04:06.347,5.94547,5.94633,1.00,1.18
2014.03.17 16:04:18.587,5.94549,5.94633,1.00,1.18
2014.03.17 16:04:20.789,5.94549,5.94642,1.00,1.08
2014.03.17 16:04:23.149,5.94556,5.94642,1.00,1.08
2014.03.17 16:04:23.352,5.94549,5.94642,1.00,1.08
2014.03.17 16:04:28.709,5.94552,5.94642,1.00,1.08
2014.03.17 16:04:29.029,5.94555,5.94642,1.00,1.08
2014.03.17 16:04:29.437,5.94564,5.94646,1.00,1.65
2014.03.17 16:04:29.768,5.94564,5.94646,1.00,1.00
2014.03.17 16:04:30.043,5.94568,5.94646,1.00,1.00
2014.03.17 16:04:30.358,5.94576,5.94646,1.00,1.00
2014.03.17 16:04:30.612,5.94572,5.94646,1.00,1.00
2014.03.17 16:04:30.663,5.94572,5.94664,1.00,1.18
2014.03.17 16:04:33.039,5.94577,5.94664,1.00,1.18
2014.03.17 16:04:33.548,5.94574,5.94664,1.00,1.18
2014.03.17 16:04:35.308,5.94572,5.94662,1.00,1.08
2014.03.17 16:04:36.298,5.94575,5.94662,1.00,1.08
2014.03.17 16:04:39.157,5.94577,5.94664,1.00,1.18
2014.03.17 16:04:46.747,5.94579,5.94664,1.00,1.18
2014.03.17 16:04:47.440,5.94585,5.94672,1.00,1.50
2014.03.17 16:04:47.643,5.94596,5.94672,1.00,1.00
2014.03.17 16:04:48.006,5.94601,5.94672,1.00,1.00
2014.03.17 16:04:48.108,5.94601,5.94683,1.00,1.65
2014.03.17 16:04:48.209,5.94616,5.94691,1.00,1.00
2014.03.17 16:04:48.260,5.94616,5.94702,1.00,1.18
2014.03.17 16:04:48.771,5.94616,5.94693,1.00,1.00
2014.03.17 16:04:49.080,5.94621,5.94693,1.00,1.00
2014.03.17 16:04:49.131,5.94621,5.94702,1.00,1.18
2014.03.17 16:04:49.182,5.94621,5.94711,1.00,1.00
2014.03.17 16:04:49.344,5.94621,5.94713,1.00,1.00
2014.03.17 16:04:49.626,5.94628,5.94713,1.00,1.00
2014.03.17 16:04:50.863,5.94628,5.94702,1.00,1.00
2014.03.17 16:04:51.094,5.94619,5.94702,1.00,1.08
2014.03.17 16:04:54.346,5.94611,5.94702,1.00,1.08
2014.03.17 16:04:54.928,5.94611,5.94698,1.00,1.00
2014.03.17 16:04:54.979,5.94603,5.94698,1.00,1.00
2014.03.17 16:04:56.367,5.94607,5.94698,1.00,1.00
2014.03.17 16:04:57.716,5.94607,5.94692,1.00,1.00
2014.03.17 16:04:58.062,5.94607,5.94684,1.00,1.18
2014.03.17 16:05:00.246,5.94607,5.94693,1.00,1.00
