2014.03.17 16:00:00.511,5.94615,5.94745,1.19,1.18
2014.03.17 16:05:00.347,5.94611,5.94693,1.00,1.00
2014.03.17 16:05:00.547,5.94606,5.94693,1.00,1.00
2014.03.17 16:05:00.817,5.94606,5.94684,1.00,1.18
2014.03.17 16:05:02.337,5.94606,5.94693,1.00,1.00
2014.03.17 16:05:02.438,5.94612,5.94693,1.00,1.00
2014.03.17 16:05:02.959,5.94612,5.94683,1.00,1.00
2014.03.17 16:05:03.322,5.94615,5.94683,1.00,1.00
2014.03.17 16:05:04.287,5.94608,5.94683,1.00,1.00
2014.03.17 16:05:04.439,5.94608,5.94692,1.00,1.00
2014.03.17 16:05:04.641,5.94617,5.94692,1.00,1.00
2014.03.17 16:05:06.592,5.94617,5.94682,1.00,1.00
2014.03.17 16:05:06.819,5.94609,5.94682,1.00,1.00
2014.03.17 16:05:08.300,5.94609,5.94682,1.00,1.65
2014.03.17 16:05:09.608,5.94631,5.94682,1.00,1.18
2014.03.17 16:05:09.709,5.94632,5.94692,1.00,1.00
2014.03.17 16:05:09.925,5.94637,5.94693,1.00,1.00
2014.03.17 16:05:11.178,5.94641,5.9472,1.00,1.18
2014.03.17 16:05:11.234,5.94641,5.94732,1.00,1.00
2014.03.17 16:05:11.336,5.94662,5.94732,1.00,1.00
2014.03.17 16:05:11.428,5.94662,5.94741,1.00,1.18
2014.03.17 16:05:12.100,5.94662,5.94743,1.00,1.00
2014.03.17 16:05:13.226,5.94672,5.94753,1.00,1.10
2014.03.17 16:05:13.538,5.94691,5.94772,1.00,1.00
2014.03.17 16:05:13.942,5.94701,5.94772,1.00,1.00
2014.03.17 16:05:15.058,5.94701,5.94782,1.00,1.08
2014.03.17 16:05:15.210,5.94706,5.94782,1.00,1.08
2014.03.17 16:05:16.939,5.94704,5.94785,1.00,1.18
2014.03.17 16:05:17.942,5.94699,5.94752,1.00,1.00
2014.03.17 16:05:18.152,5.94684,5.94752,1.00,1.00
2014.03.17 16:05:18.798,5.94683,5.94752,1.00,1.00
2014.03.17 16:05:20.371,5.94675,5.94752,1.00,1.00
2014.03.17 16:05:22.797,5.94674,5.94762,1.00,1.08
2014.03.17 16:05:22.949,5.94674,5.94762,1.00,1.00
2014.03.17 16:05:23.000,5.94686,5.94773,1.00,1.50
2014.03.17 16:05:23.331,5.94696,5.94762,1.00,1.00
2014.03.17 16:05:23.587,5.94687,5.94762,1.00,1.00
2014.03.17 16:05:26.197,5.94687,5.94762,1.00,1.08
2014.03.17 16:05:26.640,5.94674,5.94752,1.00,1.00
2014.03.17 16:05:27.050,5.94674,5.94743,1.00,1.00
2014.03.17 16:05:27.202,5.94671,5.94743,1.00,1.00
2014.03.17 16:05:32.262,5.94661,5.94743,1.00,1.00
2014.03.17 16:05:35.385,5.94661,5.94743,1.00,1.08
2014.03.17 16:05:37.415,5.94666,5.94748,1.00,1.18
2014.03.17 16:05:37.465,5.94666,5.94753,1.00,1.00
2014.03.17 16:05:37.659,5.94675,5.94743,1.00,1.00
2014.03.17 16:05:37.863,5.94667,5.94743,1.00,1.00
2014.03.17 16:05:38.206,5.94663,5.94743,1.00,1.00
2014.03.17 16:05:40.738,5.94658,5.94743,1.00,1.00
2014.03.17 16:05:41.240,5.94658,5.94733,1.00,1.00
2014.03.17 16:05:41.970,5.94659,5.94733,1.00,1.00
2014.03.17 16:05:44.919,5.94654,5.94733,1.00,1.00
2014.03.17 16:05:49.639,5.94654,5.94722,1.00,1.00
2014.03.17 16:05:49.868,5.94632,5.94722,1.00,1.00
2014.03.17 16:05:50.035,5.94632,5.9472,1.00,1.18
2014.03.17 16:05:50.222,5.94629,5.94713,1.00,1.00
2014.03.17 16:05:50.426,5.94625,5.94713,1.00,1.00
2014.03.17 16:05:50.527,5.94625,5.94701,1.00,1.18
2014.03.17 16:05:51.188,5.94624,5.94701,1.00,1.18
2014.03.17 16:05:51.289,5.94624,5.94713,1.00,1.00
2014.03.17 16:05:51.391,5.94624,5.94723,1.00,1.65
2014.03.17 16:05:51.442,5.94642,5.94723,1.00,1.65
2014.03.17 16:05:53.761,5.94641,5.94723,1.00,1.18
2014.03.17 16:06:02.277,5.94641,5.94733,1.00,1.00
2014.03.17 16:06:03.273,5.94641,5.94742,1.00,1.18
2014.03.17 16:06:03.324,5.94655,5.94742,1.00,1.18
2014.03.17 16:06:04.328,5.94658,5.94742,1.00,1.18
2014.03.17 16:06:04.871,5.94654,5.94742,1.00,1.18
2014.03.17 16:06:05.167,5.94649,5.94742,1.00,1.18
2014.03.17 16:06:07.637,5.94635,5.94742,1.00,1.65
2014.03.17 16:06:07.789,5.94635,5.94733,1.00,1.00
2014.03.17 16:06:08.114,5.94644,5.94733,1.00,1.00
2014.03.17 16:06:09.271,5.94639,5.94733,1.00,1.50
2014.03.17 16:06:09.587,5.94636,5.94733,1.00,1.50
2014.03.17 16:06:09.638,5.94636,5.94722,1.00,1.00
2014.03.17 16:06:10.798,5.94632,5.94722,1.00,1.00
2014.03.17 16:06:10.849,5.94632,5.94717,1.00,1.18
2014.03.17 16:06:11.153,5.94624,5.94693,1.00,1.00
2014.03.17 16:06:11.203,5.94624,5.94713,1.00,1.08
2014.03.17 16:06:15.528,5.94628,5.94712,1.00,1.08
2014.03.17 16:06:18.611,5.94628,5.94699,1.00,1.18
2014.03.17 16:06:19.455,5.94628,5.94692,1.00,1.00
2014.03.17 16:06:19.506,5.94615,5.94692,1.00,1.00
2014.03.17 16:06:19.716,5.9462,5.94692,1.00,1.00
2014.03.17 16:06:19.927,5.94616,5.94692,1.00,1.00
2014.03.17 16:06:20.429,5.94616,5.94699,1.00,1.18
2014.03.17 16:06:20.480,5.94624,5.94699,1.00,1.18
2014.03.17 16:06:28.631,5.94633,5.94713,1.00,1.00
2014.03.17 16:06:28.683,5.94633,5.94715,1.00,1.00
2014.03.17 16:06:28.885,5.94653,5.94723,1.00,1.08
2014.03.17 16:06:29.748,5.94649,5.94728,1.00,1.18
2014.03.17 16:06:33.396,5.94649,5.94705,1.00,1.18
2014.03.17 16:06:33.497,5.94642,5.94705,1.00,1.18
2014.03.17 16:06:41.276,5.94654,5.94705,1.00,1.18
2014.03.17 16:06:42.285,5.94654,5.94727,1.00,1.18
2014.03.17 16:06:44.616,5.94653,5.94727,1.00,1.18
2014.03.17 16:06:44.819,5.94667,5.94727,1.00,1.18
2014.03.17 16:06:46.264,5.94676,5.94727,1.00,1.18
2014.03.17 16:06:46.314,5.94676,5.94745,1.00,1.18
2014.03.17 16:06:51.456,5.94678,5.94753,1.00,1.00
2014.03.17 16:06:51.557,5.94678,5.94747,1.00,1.18
2014.03.17 16:06:51.659,5.9469,5.94763,1.00,1.08
2014.03.17 16:06:51.883,5.9469,5.94763,1.00,1.00
2014.03.17 16:06:51.965,5.94692,5.94763,1.00,1.00
2014.03.17 16:06:52.016,5.94692,5.94771,1.00,1.18
2014.03.17 16:06:52.316,5.94697,5.94771,1.00,1.18
2014.03.17 16:06:52.407,5.94692,5.94771,1.00,1.18
2014.03.17 16:06:52.559,5.94692,5.94763,1.00,1.00
2014.03.17 16:06:53.165,5.94681,5.94752,1.00,1.18
2014.03.17 16:06:53.836,5.94679,5.94752,1.00,1.18
2014.03.17 16:06:56.634,5.94679,5.94752,1.00,1.00
2014.03.17 16:06:56.735,5.94682,5.94752,1.00,1.00
2014.03.17 16:06:56.836,5.94682,5.9477,1.00,1.18
2014.03.17 16:06:56.887,5.94682,5.94768,1.00,1.18
2014.03.17 16:06:57.265,5.94693,5.94768,1.00,1.18
2014.03.17 16:06:57.730,5.94684,5.9475,1.00,1.18
2014.03.17 16:06:57.907,5.94671,5.9475,1.00,1.18
2014.03.17 16:06:59.161,5.94673,5.9475,1.00,1.18
2014.03.17 16:06:59.556,5.9467,5.9475,1.00,1.18
2014.03.17 16:06:59.776,5.94666,5.9475,1.00,1.18
2014.03.17 16:07:00.511,5.94666,5.94731,1.00,1.18
2014.03.17 16:07:00.562,5.94649,5.94722,1.00,1.00
2014.03.17 16:07:00.612,5.94649,5.94717,1.00,1.18
2014.03.17 16:07:00.950,5.94669,5.94717,1.00,1.18
2014.03.17 16:07:01.001,5.94654,5.94717,1.00,1.18
2014.03.17 16:07:01.458,5.94647,5.94717,1.00,1.18
2014.03.17 16:07:01.985,5.94646,5.94717,1.00,1.18
2014.03.17 16:07:02.306,5.94641,5.94717,1.00,1.18
2014.03.17 16:07:02.884,5.94642,5.94717,1.00,1.18
2014.03.17 16:07:03.125,5.94662,5.94717,1.00,1.18
2014.03.17 16:07:03.229,5.94662,5.94731,1.00,1.25
2014.03.17 16:07:03.516,5.94665,5.94731,1.00,1.18
2014.03.17 16:07:03.825,5.94665,5.94711,1.00,1.18
2014.03.17 16:07:03.876,5.94654,5.94711,1.00,1.18
2014.03.17 16:07:04.078,5.94651,5.94711,1.00,1.18
2014.03.17 16:07:04.974,5.94651,5.94731,1.00,1.25
2014.03.17 16:07:05.025,5.94651,5.94733,1.00,1.18
2014.03.17 16:07:05.216,5.94659,5.94733,1.00,1.18
2014.03.17 16:07:18.310,5.94659,5.94743,1.00,1.00
2014.03.17 16:07:18.411,5.94664,5.94743,1.00,1.00
2014.03.17 16:07:18.512,5.94664,5.94752,1.00,1.08
2014.03.17 16:07:18.664,5.94664,5.94739,1.00,1.18
2014.03.17 16:07:19.008,5.94673,5.94739,1.00,1.18
2014.03.17 16:07:19.507,5.94671,5.94722,1.00,1.00
2014.03.17 16:07:19.558,5.9466,5.9472,1.00,1.18
2014.03.17 16:07:19.786,5.94647,5.9472,1.00,1.18
2014.03.17 16:07:20.085,5.94655,5.9472,1.00,1.18
2014.03.17 16:07:20.965,5.94663,5.9472,1.00,1.18
2014.03.17 16:07:21.117,5.94635,5.9472,1.00,1.18
2014.03.17 16:07:21.168,5.94635,5.94697,1.00,1.18
2014.03.17 16:07:21.319,5.94626,5.94697,1.00,1.18
2014.03.17 16:07:22.068,5.94612,5.94697,1.00,1.18
2014.03.17 16:07:22.643,5.94624,5.94697,1.00,1.18
2014.03.17 16:07:23.294,5.94623,5.94697,1.00,1.18
2014.03.17 16:07:23.636,5.94613,5.94697,1.00,1.18
2014.03.17 16:07:23.687,5.94613,5.94678,1.00,1.18
2014.03.17 16:07:24.626,5.9462,5.94678,1.00,1.18
2014.03.17 16:07:25.474,5.94602,5.9466,1.00,1.18
2014.03.17 16:07:26.031,5.94589,5.9466,1.00,1.18
2014.03.17 16:07:26.183,5.94581,5.9466,1.00,1.18
2014.03.17 16:07:26.235,5.94581,5.94641,1.00,1.18
2014.03.17 16:07:26.468,5.94591,5.9466,1.00,1.25
2014.03.17 16:07:27.245,5.94588,5.9466,1.00,1.18
2014.03.17 16:07:27.459,5.94576,5.9466,1.00,1.18
2014.03.17 16:07:28.490,5.94576,5.94652,1.00,1.00
2014.03.17 16:07:28.635,5.94576,5.9466,1.00,1.18
2014.03.17 16:07:32.955,5.94577,5.9466,1.00,1.18
2014.03.17 16:07:33.488,5.94576,5.94653,1.00,1.00
2014.03.17 16:07:33.945,5.94567,5.94653,1.00,1.00
2014.03.17 16:07:37.069,5.94569,5.94653,1.00,1.00
2014.03.17 16:07:37.321,5.94581,5.94672,1.00,1.08
2014.03.17 16:07:37.423,5.94581,5.94657,1.00,1.18
2014.03.17 16:07:37.726,5.94589,5.94657,1.00,1.18
2014.03.17 16:07:37.828,5.94585,5.94657,1.00,1.18
2014.03.17 16:07:38.045,5.94564,5.94657,1.00,1.18
2014.03.17 16:07:38.707,5.94568,5.94657,1.00,1.18
2014.03.17 16:07:45.965,5.94577,5.94657,1.00,1.18
2014.03.17 16:07:47.177,5.94576,5.94657,1.00,1.18
2014.03.17 16:07:51.465,5.94577,5.94657,1.00,1.18
2014.03.17 16:07:52.273,5.94576,5.94657,1.00,1.18
2014.03.17 16:07:57.537,5.94576,5.94663,1.00,1.08
2014.03.17 16:07:58.397,5.94576,5.94653,1.00,1.00
2014.03.17 16:07:58.549,5.94568,5.94653,1.00,1.00
2014.03.17 16:07:58.748,5.94559,5.94653,1.00,1.00
2014.03.17 16:07:58.957,5.94561,5.94653,1.00,1.00
2014.03.17 16:07:59.044,5.94561,5.94664,1.00,1.18
2014.03.17 16:07:59.196,5.94589,5.94682,1.00,1.18
2014.03.17 16:07:59.499,5.94563,5.94656,1.00,1.18
2014.03.17 16:07:59.651,5.94556,5.94656,1.00,1.18
2014.03.17 16:08:02.820,5.9456,5.94653,1.00,1.08
2014.03.17 16:08:04.114,5.94581,5.94656,1.00,1.18
2014.03.17 16:08:07.214,5.94581,5.94672,1.00,1.08
2014.03.17 16:08:11.388,5.94597,5.94683,1.35,1.00
2014.03.17 16:08:11.591,5.94597,5.94692,1.35,1.00
2014.03.17 16:08:11.843,5.94623,5.94725,1.00,1.18
2014.03.17 16:08:11.945,5.94623,5.94733,1.00,1.00
2014.03.17 16:08:14.444,5.94623,5.94722,1.00,1.00
2014.03.17 16:08:18.438,5.94623,5.94722,1.19,1.00
2014.03.17 16:08:19.964,5.94629,5.94722,1.00,1.00
2014.03.17 16:08:21.717,5.94624,5.94722,1.19,1.00
2014.03.17 16:08:30.992,5.94624,5.94722,1.00,1.00
2014.03.17 16:08:31.285,5.94618,5.94722,1.19,1.00
2014.03.17 16:08:34.204,5.94618,5.94722,1.00,1.00
2014.03.17 16:08:34.365,5.94624,5.94722,1.00,1.00
2014.03.17 16:08:37.663,5.94626,5.94722,1.00,1.00
2014.03.17 16:08:43.037,5.94625,5.94722,1.00,1.00
2014.03.17 16:08:43.806,5.94627,5.94722,1.00,1.00
2014.03.17 16:08:44.013,5.94625,5.94722,1.00,1.00
2014.03.17 16:08:44.402,5.94624,5.94712,1.00,1.00
2014.03.17 16:08:44.912,5.94625,5.94712,1.00,1.00
2014.03.17 16:08:45.364,5.94625,5.94723,1.00,1.00
2014.03.17 16:08:47.974,5.94624,5.94723,1.00,1.00
2014.03.17 16:08:48.814,5.94624,5.94713,1.00,1.00
2014.03.17 16:08:48.865,5.94619,5.94713,1.00,1.00
2014.03.17 16:08:49.843,5.94623,5.94713,1.00,1.00
2014.03.17 16:08:53.481,5.94614,5.94713,1.00,1.00
2014.03.17 16:08:54.733,5.94615,5.94713,1.00,1.00
2014.03.17 16:08:55.640,5.94615,5.94702,1.00,1.00
2014.03.17 16:09:00.984,5.94615,5.94712,1.00,1.00
2014.03.17 16:09:02.445,5.94615,5.94703,1.00,1.00
2014.03.17 16:09:02.496,5.94611,5.94703,1.00,1.00
2014.03.17 16:09:02.823,5.94609,5.94703,1.00,1.00
2014.03.17 16:09:18.134,5.94567,5.94681,1.69,1.18
2014.03.17 16:09:18.236,5.94567,5.94681,1.00,1.18
2014.03.17 16:09:18.444,5.94605,5.94681,1.00,1.18
2014.03.17 16:09:18.545,5.94605,5.947,1.00,1.18
2014.03.17 16:09:18.596,5.94605,5.94701,1.00,1.00
2014.03.17 16:09:19.462,5.94605,5.94708,1.00,1.00
2014.03.17 16:09:20.452,5.94605,5.94703,1.00,1.00
2014.03.17 16:09:25.735,5.94605,5.94708,1.00,1.00
2014.03.17 16:09:27.404,5.94608,5.94708,1.00,1.00
2014.03.17 16:09:28.968,5.94608,5.94702,1.00,1.00
2014.03.17 16:09:29.141,5.94602,5.94702,1.00,1.00
2014.03.17 16:09:29.197,5.94611,5.94702,1.00,1.00
2014.03.17 16:09:29.365,5.94611,5.94708,1.00,1.00
2014.03.17 16:09:29.804,5.94611,5.94702,1.00,1.00
2014.03.17 16:09:36.423,5.9461,5.94702,1.00,1.00
2014.03.17 16:09:42.393,5.9462,5.94702,1.00,1.00
2014.03.17 16:09:42.494,5.9462,5.94708,1.00,1.00
2014.03.17 16:09:43.133,5.94623,5.94708,1.00,1.00
2014.03.17 16:09:49.291,5.9462,5.94708,1.00,1.00
2014.03.17 16:09:57.256,5.94616,5.94708,1.00,1.00
2014.03.17 16:10:00.307,5.94614,5.94708,1.00,1.00
2014.03.17 16:10:00.512,5.94616,5.94708,1.00,1.00
2014.03.17 16:10:19.933,5.94616,5.94712,1.00,1.00
2014.03.17 16:10:28.527,5.94612,5.94712,1.00,1.00
2014.03.17 16:10:29.543,5.94612,5.94702,1.00,1.00
2014.03.17 16:10:29.873,5.94612,5.94713,1.00,1.00
2014.03.17 16:10:30.178,5.94617,5.94713,1.00,1.00
2014.03.17 16:10:30.985,5.94619,5.94713,1.00,1.00
2014.03.17 16:10:39.237,5.94619,5.94723,1.00,1.00
2014.03.17 16:10:40.703,5.9462,5.94723,1.00,1.00
2014.03.17 16:10:43.043,5.94618,5.94723,1.00,1.00
2014.03.17 16:10:43.843,5.94618,5.94713,1.00,1.00
2014.03.17 16:11:03.095,5.94618,5.94702,1.00,1.00
2014.03.17 16:11:03.146,5.94613,5.94702,1.00,1.00
2014.03.17 16:11:03.348,5.94613,5.94693,1.00,1.00
2014.03.17 16:11:03.399,5.94601,5.94693,1.00,1.00
2014.03.17 16:11:03.836,5.94592,5.94693,1.00,1.00
2014.03.17 16:11:04.133,5.94589,5.94693,1.00,1.00
2014.03.17 16:11:04.524,5.94589,5.94683,1.00,1.00
2014.03.17 16:11:04.854,5.94589,5.94692,1.00,1.00
2014.03.17 16:11:16.289,5.94589,5.94692,1.08,1.00
2014.03.17 16:11:16.508,5.94589,5.94692,1.00,1.00
2014.03.17 16:11:23.052,5.94588,5.94692,1.00,1.00
2014.03.17 16:11:28.622,5.94588,5.94683,1.00,1.00
2014.03.17 16:11:32.986,5.94584,5.94683,1.00,1.00
2014.03.17 16:11:38.262,5.94585,5.94683,1.00,1.00
2014.03.17 16:11:38.924,5.94584,5.94683,1.00,1.00
2014.03.17 16:11:41.932,5.94584,5.94693,1.00,1.00
2014.03.17 16:11:59.954,5.94572,5.94693,1.37,1.00
2014.03.17 16:12:00.005,5.94572,5.94662,1.37,1.00
2014.03.17 16:12:00.107,5.94568,5.94662,1.00,1.00
2014.03.17 16:12:00.262,5.94563,5.94662,1.00,1.00
2014.03.17 16:12:01.073,5.94563,5.94653,1.00,1.00
2014.03.17 16:12:01.402,5.94563,5.94662,1.00,1.00
2014.03.17 16:12:02.913,5.94563,5.94667,1.00,1.00
2014.03.17 16:12:06.274,5.94572,5.94667,1.00,1.00
2014.03.17 16:12:06.924,5.94576,5.94667,1.00,1.00
2014.03.17 16:12:34.020,5.94576,5.94672,1.00,1.00
2014.03.17 16:12:34.341,5.94578,5.94683,1.00,1.00
2014.03.17 16:12:55.309,5.94578,5.94673,1.00,1.00
2014.03.17 16:12:57.334,5.94574,5.94673,1.00,1.00
2014.03.17 16:13:02.900,5.94578,5.94673,1.00,1.00
2014.03.17 16:13:14.525,5.94588,5.94673,1.00,1.00
2014.03.17 16:13:15.295,5.9458,5.94673,1.00,1.00
2014.03.17 16:13:15.599,5.94583,5.94673,1.00,1.00
2014.03.17 16:13:17.529,5.94583,5.94663,1.00,1.00
2014.03.17 16:13:23.854,5.94578,5.94663,1.00,1.00
2014.03.17 16:13:24.157,5.94578,5.94643,1.00,1.00
2014.03.17 16:13:24.208,5.94567,5.94643,1.00,1.00
2014.03.17 16:13:24.402,5.94558,5.94643,1.00,1.00
2014.03.17 16:13:24.504,5.94558,5.94633,1.00,1.00
2014.03.17 16:13:24.996,5.94558,5.94642,1.00,1.00
2014.03.17 16:13:25.613,5.94562,5.94642,1.00,1.00
2014.03.17 16:13:26.810,5.94557,5.94642,1.00,1.00
2014.03.17 16:13:27.805,5.94557,5.94652,1.00,1.00
2014.03.17 16:13:30.784,5.94575,5.94652,1.00,1.00
2014.03.17 16:13:31.004,5.94583,5.94672,1.00,1.00
2014.03.17 16:13:32.545,5.94587,5.94672,1.00,1.00
2014.03.17 16:13:33.149,5.94588,5.94672,1.00,1.00
2014.03.17 16:13:34.392,5.94588,5.94683,1.00,1.00
2014.03.17 16:13:37.232,5.94588,5.94673,1.00,1.00
2014.03.17 16:13:37.283,5.9458,5.94673,1.00,1.00
2014.03.17 16:13:37.481,5.94571,5.94673,1.00,1.00
2014.03.17 16:13:37.903,5.94571,5.94652,1.00,1.00
2014.03.17 16:13:37.954,5.94567,5.94652,1.00,1.00
2014.03.17 16:13:39.905,5.94566,5.94662,1.00,1.08
2014.03.17 16:13:40.224,5.94566,5.94674,1.00,1.00
2014.03.17 16:13:40.275,5.94583,5.94674,1.00,1.00
2014.03.17 16:13:42.340,5.9458,5.94674,1.00,1.00
2014.03.17 16:13:43.543,5.9458,5.94682,1.00,1.08
2014.03.17 16:13:48.160,5.9458,5.94685,1.19,1.18
2014.03.17 16:13:48.312,5.9458,5.94693,1.19,1.00
2014.03.17 16:13:48.413,5.9461,5.94693,1.00,1.00
2014.03.17 16:13:48.515,5.9461,5.94713,1.00,1.00
2014.03.17 16:13:48.743,5.94622,5.94728,1.00,1.18
2014.03.17 16:13:49.389,5.94621,5.94723,1.00,1.08
2014.03.17 16:13:50.179,5.94624,5.94723,1.00,1.08
2014.03.17 16:13:51.711,5.94621,5.94723,1.00,1.08
2014.03.17 16:13:51.913,5.94617,5.94722,1.00,1.10
2014.03.17 16:13:52.116,5.94617,5.94709,1.00,1.18
2014.03.17 16:13:52.461,5.94608,5.94709,1.00,1.18
2014.03.17 16:13:54.281,5.94608,5.94702,1.00,1.00
2014.03.17 16:13:55.500,5.94608,5.94709,1.00,1.18
2014.03.17 16:13:56.224,5.94605,5.94703,1.00,1.58
2014.03.17 16:13:57.099,5.94608,5.94703,1.00,1.58
2014.03.17 16:14:00.243,5.94608,5.94693,1.00,1.00
2014.03.17 16:14:00.294,5.94601,5.94693,1.00,1.00
2014.03.17 16:14:01.700,5.94596,5.94693,1.00,1.00
2014.03.17 16:14:11.306,5.94598,5.94693,1.00,1.00
2014.03.17 16:14:12.026,5.94598,5.94689,1.00,1.18
2014.03.17 16:14:13.980,5.94598,5.94682,1.00,1.00
2014.03.17 16:14:14.793,5.94586,5.94673,1.00,1.00
2014.03.17 16:14:14.898,5.94586,5.94662,1.00,1.00
2014.03.17 16:14:14.970,5.94586,5.94681,1.00,1.00
2014.03.17 16:14:15.265,5.9459,5.94681,1.00,1.00
2014.03.17 16:14:40.862,5.94602,5.94681,1.00,1.00
2014.03.17 16:14:41.907,5.94599,5.94681,1.00,1.00
2014.03.17 16:14:42.414,5.946,5.94681,1.00,1.00
2014.03.17 16:14:43.660,5.94597,5.94681,1.00,1.00
2014.03.17 16:14:43.894,5.94615,5.94681,1.00,1.00
2014.03.17 16:14:44.046,5.94615,5.94704,1.00,1.00
2014.03.17 16:14:44.097,5.94615,5.94704,1.00,1.65
2014.03.17 16:14:44.148,5.94608,5.94702,1.00,1.08
2014.03.17 16:14:44.440,5.946,5.94702,1.00,1.08
2014.03.17 16:14:44.610,5.946,5.94692,1.00,1.00
2014.03.17 16:14:45.883,5.946,5.94683,1.00,1.00
2014.03.17 16:14:46.653,5.9459,5.94683,1.00,1.00
2014.03.17 16:14:46.769,5.9459,5.94673,1.00,1.00
2014.03.17 16:14:46.872,5.94583,5.94673,1.00,1.00
2014.03.17 16:14:50.370,5.94589,5.94673,1.00,1.00
2014.03.17 16:14:51.643,5.94588,5.94673,1.00,1.00
2014.03.17 16:14:51.694,5.94571,5.94673,1.00,1.00
2014.03.17 16:14:51.745,5.94571,5.94663,1.00,1.00
2014.03.17 16:14:52.048,5.94575,5.94663,1.00,1.00
2014.03.17 16:14:52.280,5.94566,5.94662,1.00,1.00
2014.03.17 16:14:55.237,5.94579,5.94662,1.00,1.00
2014.03.17 16:14:55.769,5.94579,5.94669,1.00,1.18
2014.03.17 16:14:57.205,5.94567,5.94669,1.00,1.18
2014.03.17 16:14:58.861,5.94558,5.94663,1.00,1.10
2014.03.17 16:14:58.912,5.94558,5.94653,1.00,1.00
2014.03.17 16:15:00.190,5.94558,5.94642,1.00,1.00
2014.03.17 16:15:00.291,5.94553,5.94642,1.00,1.00
2014.03.17 16:15:03.710,5.94507,5.94642,1.37,1.00
2014.03.17 16:15:03.761,5.94507,5.94642,1.18,1.00
2014.03.17 16:15:04.417,5.94507,5.94646,1.18,1.08
2014.03.17 16:15:24.157,5.94505,5.94646,1.18,1.08
2014.03.17 16:15:25.613,5.94524,5.94646,1.18,1.00
2014.03.17 16:15:25.765,5.94527,5.94667,1.58,1.18
2014.03.17 16:15:25.816,5.9453,5.94667,1.29,1.18
