2014.03.17 16:00:00.511,5.94615,5.94745,1.19,1.18
2014.03.17 16:15:25.989,5.94542,5.94686,1.37,1.18
2014.03.17 16:15:29.468,5.94542,5.94673,1.37,1.00
2014.03.17 16:15:30.349,5.94542,5.94682,1.37,1.08
2014.03.17 16:15:46.211,5.94547,5.94683,1.65,1.10
2014.03.17 16:15:50.191,5.94535,5.94663,1.00,1.00
2014.03.17 16:15:50.494,5.94528,5.94652,1.18,1.00
2014.03.17 16:15:50.646,5.94522,5.94652,1.00,1.08
2014.03.17 16:15:50.710,5.94514,5.94652,1.08,1.08
2014.03.17 16:15:50.987,5.94514,5.94643,1.08,1.00
2014.03.17 16:16:09.149,5.9451,5.94633,1.18,1.00
2014.03.17 16:16:10.014,5.94492,5.9463,1.10,1.18
2014.03.17 16:16:10.540,5.94486,5.94619,1.18,1.00
2014.03.17 16:16:10.842,5.94486,5.94613,1.18,1.00
2014.03.17 16:16:10.994,5.94474,5.94612,1.10,1.18
2014.03.17 16:16:20.409,5.94486,5.94619,1.18,1.00
2014.03.17 16:16:20.561,5.94486,5.9463,1.18,1.18
2014.03.17 16:16:22.147,5.94486,5.94622,1.18,1.00
2014.03.17 16:16:22.358,5.9449,5.9463,1.08,1.18
2014.03.17 16:16:28.178,5.94492,5.94623,1.10,1.00
2014.03.17 16:16:29.560,5.94492,5.9463,1.10,1.18
2014.03.17 16:16:32.110,5.94487,5.94527,1.00,2.10
2014.03.17 16:16:32.312,5.94466,5.94512,1.19,1.50
2014.03.17 16:16:32.414,5.94378,5.94507,1.18,1.19
2014.03.17 16:16:32.904,5.94378,5.94512,1.18,1.50
2014.03.17 16:16:34.038,5.94378,5.94521,1.18,1.18
2014.03.17 16:16:34.447,5.94378,5.94503,1.18,1.00
2014.03.17 16:16:35.437,5.94378,5.94493,1.18,1.00
2014.03.17 16:16:45.009,5.94378,5.94502,1.18,1.00
2014.03.17 16:16:47.977,5.94378,5.94492,1.18,1.00
2014.03.17 16:16:52.244,5.94373,5.94492,1.18,1.00
2014.03.17 16:16:53.036,5.94373,5.94502,1.18,1.00
2014.03.17 16:16:53.147,5.94355,5.94499,1.73,1.18
2014.03.17 16:16:55.347,5.94355,5.94482,1.18,1.00
2014.03.17 16:16:58.557,5.94355,5.94473,1.18,1.00
2014.03.17 16:16:58.767,5.94336,5.94462,1.25,1.00
2014.03.17 16:17:01.396,5.94336,5.94452,1.18,1.00
2014.03.17 16:17:03.818,5.94336,5.94462,1.18,1.00
2014.03.17 16:17:14.147,5.94336,5.94432,1.18,1.00
2014.03.17 16:17:14.198,5.94315,5.94423,1.28,1.50
2014.03.17 16:17:14.249,5.94309,5.94423,1.18,1.50
2014.03.17 16:17:14.300,5.9429,5.94395,1.18,1.18
2014.03.17 16:17:14.351,5.94262,5.94379,1.00,1.00
2014.03.17 16:17:14.402,5.94262,5.94373,1.00,1.00
2014.03.17 16:17:14.454,5.94254,5.94372,1.00,1.09
2014.03.17 16:17:14.555,5.94169,5.94372,1.00,1.09
2014.03.17 16:17:14.656,5.9419,5.94334,1.18,1.18
2014.03.17 16:17:14.980,5.9419,5.94332,1.18,1.25
2014.03.17 16:17:15.082,5.94171,5.94311,1.08,1.18
2014.03.17 16:17:15.410,5.94163,5.94331,1.00,1.00
2014.03.17 16:17:15.685,5.94166,5.94334,1.00,1.00
2014.03.17 16:17:16.126,5.94143,5.94311,1.00,1.00
2014.03.17 16:17:16.429,5.94164,5.94332,1.00,1.00
2014.03.17 16:17:16.737,5.94163,5.94329,1.00,1.00
2014.03.17 16:17:17.379,5.94167,5.94332,1.00,1.00
2014.03.17 16:17:18.397,5.94167,5.94309,1.00,1.00
2014.03.17 16:17:24.886,5.94163,5.94303,1.00,1.18
2014.03.17 16:17:25.189,5.94155,5.94283,1.00,1.18
2014.03.17 16:17:25.296,5.94152,5.94283,1.00,1.18
2014.03.17 16:17:25.849,5.94149,5.94283,1.00,1.18
2014.03.17 16:17:26.397,5.94151,5.94283,1.00,1.18
2014.03.17 16:17:26.719,5.94156,5.94289,1.18,1.00
2014.03.17 16:17:41.390,5.9414,5.94284,1.65,1.18
2014.03.17 16:17:41.894,5.94122,5.94289,1.00,1.50
2014.03.17 16:17:41.945,5.94077,5.94238,1.00,1.00
2014.03.17 16:17:42.160,5.9407,5.94238,1.00,1.00
2014.03.17 16:17:42.709,5.94064,5.94229,1.00,1.00
2014.03.17 16:17:43.557,5.94063,5.9423,1.00,1.00
2014.03.17 16:17:46.537,5.94064,5.94229,1.00,1.00
2014.03.17 16:17:46.865,5.94076,5.94241,1.00,1.00
2014.03.17 16:17:51.266,5.94072,5.94237,1.00,1.00
2014.03.17 16:17:55.775,5.9404,5.94239,1.00,1.00
2014.03.17 16:17:55.876,5.9404,5.94212,1.00,1.50
2014.03.17 16:17:56.179,5.94054,5.94198,1.18,1.18
2014.03.17 16:18:00.608,5.94035,5.94173,1.25,1.18
2014.03.17 16:18:00.659,5.94031,5.94173,1.18,1.18
2014.03.17 16:18:02.187,5.94048,5.94192,1.18,1.73
2014.03.17 16:18:05.917,5.94048,5.94169,1.18,1.00
2014.03.17 16:18:16.605,5.94048,5.94192,1.18,1.18
2014.03.17 16:18:22.853,5.94037,5.94181,1.18,1.18
2014.03.17 16:18:28.309,5.94037,5.94181,1.78,1.18
2014.03.17 16:18:28.359,5.94069,5.94212,1.00,1.58
2014.03.17 16:18:28.461,5.94081,5.94218,1.25,1.00
2014.03.17 16:18:28.612,5.94101,5.94242,1.18,1.00
2014.03.17 16:18:32.454,5.94101,5.94243,1.18,1.00
2014.03.17 16:18:32.974,5.94112,5.94243,1.00,1.00
2014.03.17 16:18:33.796,5.94112,5.94252,1.00,1.00
2014.03.17 16:18:34.089,5.94125,5.94252,1.18,1.00
2014.03.17 16:18:34.396,5.94125,5.94266,1.18,1.00
2014.03.17 16:18:34.497,5.94128,5.94266,1.25,1.00
2014.03.17 16:18:34.800,5.94277,5.94332,1.18,1.00
2014.03.17 16:18:34.902,5.94277,5.94383,1.18,1.00
2014.03.17 16:18:35.003,5.94295,5.94383,1.18,1.00
2014.03.17 16:18:36.414,5.94295,5.94382,1.18,1.00
2014.03.17 16:18:43.606,5.94295,5.94413,1.18,1.00
2014.03.17 16:18:55.155,5.94305,5.94413,1.18,1.00
2014.03.17 16:18:56.586,5.94305,5.94439,1.18,1.00
2014.03.17 16:18:56.637,5.94364,5.94463,1.00,1.69
2014.03.17 16:18:56.688,5.94364,5.94463,1.00,1.50
2014.03.17 16:18:56.739,5.94399,5.94472,1.18,1.18
2014.03.17 16:18:56.841,5.9442,5.94524,1.18,1.00
2014.03.17 16:18:56.891,5.9442,5.94503,1.18,1.00
2014.03.17 16:18:56.993,5.9442,5.94563,1.25,1.00
2014.03.17 16:18:57.043,5.9444,5.94563,1.18,1.00
2014.03.17 16:18:57.246,5.94414,5.94563,1.08,1.00
2014.03.17 16:18:57.875,5.94469,5.94622,1.00,1.50
2014.03.17 16:18:57.976,5.94469,5.94635,1.00,1.00
2014.03.17 16:18:58.127,5.94469,5.94635,1.08,1.00
2014.03.17 16:18:58.178,5.94472,5.94639,1.10,1.00
2014.03.17 16:18:58.716,5.94473,5.9464,1.00,1.00
2014.03.17 16:18:58.868,5.94517,5.94673,1.00,1.00
2014.03.17 16:18:59.171,5.94521,5.94673,1.18,1.00
2014.03.17 16:18:59.222,5.94517,5.94673,2.25,1.00
2014.03.17 16:18:59.944,5.94544,5.94711,1.00,1.00
2014.03.17 16:19:00.805,5.94565,5.94722,1.00,1.00
2014.03.17 16:19:00.857,5.94565,5.94732,1.00,1.00
2014.03.17 16:19:01.160,5.94573,5.94737,1.60,1.00
2014.03.17 16:19:01.464,5.94578,5.94733,2.06,1.00
2014.03.17 16:19:01.514,5.94566,5.94733,1.00,1.00
2014.03.17 16:19:01.716,5.94561,5.94726,1.00,1.00
2014.03.17 16:19:02.019,5.94585,5.9475,1.00,1.00
2014.03.17 16:19:02.383,5.94585,5.94752,1.00,1.00
2014.03.17 16:19:02.585,5.94559,5.94726,1.00,1.00
2014.03.17 16:19:03.114,5.94564,5.94731,1.00,1.00
2014.03.17 16:19:07.088,5.9452,5.9477,1.00,1.00
2014.03.17 16:19:07.293,5.94521,5.94775,1.00,1.00
2014.03.17 16:19:09.617,5.94514,5.94776,1.00,1.00
2014.03.17 16:19:09.865,5.94516,5.94781,1.00,1.00
2014.03.17 16:19:11.473,5.94509,5.94789,1.00,1.00
2014.03.17 16:19:20.555,5.94498,5.94792,1.00,2.06
2014.03.17 16:19:20.887,5.94507,5.94792,1.00,2.06
2014.03.17 16:19:21.204,5.9458,5.94794,1.00,1.00
2014.03.17 16:19:23.468,5.94611,5.94799,1.00,1.00
2014.03.17 16:19:24.764,5.94611,5.94812,1.00,1.00
2014.03.17 16:19:24.916,5.94605,5.94812,1.00,1.00
2014.03.17 16:19:25.117,5.94626,5.94812,1.00,1.00
2014.03.17 16:19:26.084,5.94626,5.94813,1.00,1.00
2014.03.17 16:19:26.236,5.94617,5.94813,1.00,1.00
2014.03.17 16:19:26.471,5.9464,5.94813,1.00,1.00
2014.03.17 16:19:27.384,5.9464,5.94832,1.00,1.00
2014.03.17 16:19:28.196,5.94615,5.94829,1.00,1.00
2014.03.17 16:19:28.306,5.9464,5.94832,1.00,1.00
2014.03.17 16:19:28.787,5.9464,5.94821,1.00,1.00
2014.03.17 16:19:28.838,5.9464,5.94847,1.00,1.50
2014.03.17 16:19:29.113,5.9464,5.94843,1.00,2.06
2014.03.17 16:19:37.616,5.9464,5.94829,1.00,1.00
2014.03.17 16:19:38.034,5.9464,5.94847,1.00,1.00
2014.03.17 16:19:38.144,5.9464,5.94854,1.00,1.00
2014.03.17 16:19:38.245,5.9464,5.94843,1.00,2.06
2014.03.17 16:19:43.214,5.9464,5.94831,1.00,1.00
2014.03.17 16:19:43.493,5.9464,5.94854,1.00,1.00
2014.03.17 16:19:43.546,5.9464,5.94843,1.00,2.06
2014.03.17 16:19:46.854,5.9464,5.94842,1.00,1.00
2014.03.17 16:19:47.233,5.94691,5.94836,1.18,1.18
2014.03.17 16:19:49.843,5.94691,5.94836,1.18,1.78
2014.03.17 16:19:50.146,5.94671,5.94743,1.18,1.18
2014.03.17 16:19:50.197,5.94588,5.94722,1.50,1.18
2014.03.17 16:19:50.298,5.94565,5.94704,1.00,1.18
2014.03.17 16:19:50.349,5.94558,5.94704,1.50,1.18
2014.03.17 16:19:51.443,5.94558,5.94693,1.50,1.00
2014.03.17 16:19:52.066,5.94574,5.94693,1.00,1.00
2014.03.17 16:19:52.772,5.94574,5.94692,1.00,1.00
2014.03.17 16:19:53.423,5.94574,5.94672,1.00,1.00
2014.03.17 16:19:53.533,5.94574,5.94704,1.00,1.18
2014.03.17 16:19:53.634,5.94574,5.94647,1.00,1.18
2014.03.17 16:19:53.939,5.94488,5.94625,1.00,1.18
2014.03.17 16:19:53.990,5.94488,5.94593,1.00,1.18
2014.03.17 16:19:54.194,5.94438,5.94551,1.00,1.18
2014.03.17 16:19:54.295,5.94438,5.94516,1.00,1.18
2014.03.17 16:19:54.396,5.94368,5.94516,1.50,1.18
2014.03.17 16:19:55.105,5.9435,5.94516,1.18,1.18
2014.03.17 16:19:55.156,5.9433,5.94479,1.18,1.18
2014.03.17 16:19:55.257,5.94313,5.94479,1.18,1.18
2014.03.17 16:19:55.409,5.94294,5.94462,1.25,1.18
2014.03.17 16:19:56.140,5.94274,5.94435,1.28,1.18
2014.03.17 16:19:56.241,5.94268,5.94435,1.18,1.18
2014.03.17 16:19:56.392,5.94248,5.9441,1.25,1.18
2014.03.17 16:19:56.443,5.94245,5.9441,1.18,1.18
2014.03.17 16:19:56.695,5.94225,5.94391,1.80,1.18
2014.03.17 16:19:58.093,5.94255,5.94391,1.00,1.18
2014.03.17 16:19:58.245,5.94255,5.94476,1.00,1.18
2014.03.17 16:19:58.346,5.94255,5.94505,1.00,1.18
2014.03.17 16:19:58.447,5.94255,5.94525,1.00,1.18
2014.03.17 16:19:58.795,5.94265,5.94525,1.00,1.18
2014.03.17 16:19:59.137,5.94342,5.94525,1.00,1.18
2014.03.17 16:19:59.188,5.94342,5.94533,1.00,2.06
2014.03.17 16:19:59.561,5.94312,5.94526,1.00,1.00
2014.03.17 16:19:59.663,5.94325,5.94533,1.00,2.06
2014.03.17 16:20:00.056,5.94329,5.94533,1.00,2.06
2014.03.17 16:20:00.263,5.94329,5.9457,1.00,1.18
2014.03.17 16:20:00.437,5.94329,5.94573,1.00,2.06
2014.03.17 16:20:00.537,5.94367,5.94573,1.00,2.06
2014.03.17 16:20:00.790,5.94367,5.94581,1.00,1.00
2014.03.17 16:20:00.891,5.94351,5.94612,1.00,2.06
2014.03.17 16:20:01.093,5.94358,5.94612,1.00,2.06
2014.03.17 16:20:01.462,5.94366,5.94612,1.00,2.06
2014.03.17 16:20:01.786,5.94381,5.94612,1.00,2.06
2014.03.17 16:20:02.316,5.94403,5.94612,1.00,2.06
2014.03.17 16:20:02.775,5.9441,5.94612,1.00,2.06
2014.03.17 16:20:03.129,5.9441,5.94653,1.00,2.06
2014.03.17 16:20:03.618,5.94435,5.94653,1.00,2.06
2014.03.17 16:20:04.282,5.94454,5.94653,1.00,2.06
2014.03.17 16:20:04.827,5.94483,5.94653,1.00,2.06
2014.03.17 16:20:10.697,5.94483,5.94695,1.00,1.00
2014.03.17 16:20:11.137,5.9448,5.94717,1.00,1.18
2014.03.17 16:20:11.339,5.9448,5.94545,1.00,1.18
2014.03.17 16:20:11.541,5.94354,5.94483,1.00,1.25
2014.03.17 16:20:11.592,5.94354,5.94463,1.00,1.18
2014.03.17 16:20:11.794,5.94298,5.94463,1.18,1.18
2014.03.17 16:20:12.115,5.94414,5.94483,1.18,1.18
2014.03.17 16:20:12.216,5.94448,5.94552,1.50,2.06
2014.03.17 16:20:12.327,5.94448,5.9458,1.50,1.18
2014.03.17 16:20:13.365,5.94448,5.94573,1.69,1.00
2014.03.17 16:20:14.434,5.94448,5.94563,1.50,1.00
2014.03.17 16:20:15.274,5.94448,5.94563,2.10,1.00
2014.03.17 16:20:15.325,5.94448,5.9458,2.10,1.18
2014.03.17 16:20:15.375,5.94481,5.94594,1.00,1.18
2014.03.17 16:20:15.527,5.94527,5.94643,1.50,1.00
2014.03.17 16:20:15.578,5.94527,5.94645,1.50,1.00
2014.03.17 16:20:15.693,5.94527,5.94662,1.50,1.18
2014.03.17 16:20:16.009,5.94527,5.94663,1.58,1.08
2014.03.17 16:20:16.696,5.94546,5.94688,1.18,1.25
2014.03.17 16:20:17.208,5.94537,5.94674,1.50,1.18
2014.03.17 16:20:17.670,5.94547,5.94674,1.50,1.18
2014.03.17 16:20:18.357,5.9455,5.94674,1.00,1.18
2014.03.17 16:20:20.355,5.9455,5.94652,1.00,1.00
2014.03.17 16:20:20.585,5.94497,5.94626,1.50,1.00
2014.03.17 16:20:20.638,5.94497,5.94623,1.50,1.18
2014.03.17 16:20:20.740,5.94477,5.94623,1.50,1.18
2014.03.17 16:20:20.790,5.94519,5.94623,1.00,1.18
2014.03.17 16:20:20.942,5.94477,5.94623,1.50,1.18
2014.03.17 16:20:21.248,5.94477,5.94601,1.50,1.18
2014.03.17 16:20:22.097,5.94487,5.94601,1.00,1.18
2014.03.17 16:20:22.551,5.94477,5.94601,1.50,1.18
2014.03.17 16:20:22.647,5.94485,5.94601,1.00,1.18
2014.03.17 16:20:23.844,5.94485,5.94547,1.00,1.00
2014.03.17 16:20:24.096,5.94441,5.94528,1.00,1.18
2014.03.17 16:20:24.198,5.94441,5.94509,1.00,1.18
2014.03.17 16:20:24.299,5.9436,5.9445,1.00,1.18
2014.03.17 16:20:24.350,5.94338,5.9445,1.00,1.18
2014.03.17 16:20:24.412,5.94323,5.9445,1.00,1.18
2014.03.17 16:20:24.564,5.94283,5.9445,1.18,1.18
2014.03.17 16:20:25.246,5.94283,5.94448,1.18,1.25
2014.03.17 16:20:25.296,5.94263,5.94427,1.08,1.18
2014.03.17 16:20:25.997,5.9426,5.94418,1.18,1.18
2014.03.17 16:20:26.301,5.94278,5.9438,1.00,1.18
2014.03.17 16:20:26.605,5.94277,5.94359,1.00,1.18
2014.03.17 16:20:26.905,5.94238,5.94345,1.00,1.00
2014.03.17 16:20:27.056,5.94238,5.94342,1.00,1.00
2014.03.17 16:20:27.475,5.94238,5.94339,1.00,1.00
2014.03.17 16:20:27.803,5.94238,5.94341,1.00,1.00
2014.03.17 16:20:27.854,5.94227,5.94341,1.00,1.00
2014.03.17 16:20:28.023,5.94227,5.94359,1.00,1.18
2014.03.17 16:20:28.074,5.94208,5.94359,1.00,1.18
2014.03.17 16:20:28.125,5.94227,5.94359,1.50,1.18
2014.03.17 16:20:28.226,5.94227,5.94368,1.50,1.00
2014.03.17 16:20:28.353,5.94227,5.94366,1.50,1.00
2014.03.17 16:20:28.838,5.94242,5.94366,1.00,1.00
2014.03.17 16:20:31.584,5.94242,5.94376,1.00,1.18
2014.03.17 16:20:31.685,5.94242,5.9439,1.00,1.08
2014.03.17 16:20:32.930,5.94242,5.9439,1.00,1.00
2014.03.17 16:20:34.091,5.94242,5.94394,1.00,1.00
2014.03.17 16:20:34.142,5.94247,5.94394,1.00,1.00
2014.03.17 16:20:34.193,5.94247,5.94399,1.00,1.08
2014.03.17 16:20:34.445,5.94248,5.94356,1.00,1.00
2014.03.17 16:20:34.597,5.94242,5.94356,1.00,1.00
2014.03.17 16:20:34.698,5.94238,5.94385,1.00,1.18
2014.03.17 16:20:34.799,5.94238,5.94393,1.00,1.00
2014.03.17 16:20:35.000,5.94252,5.94377,1.00,1.00
2014.03.17 16:20:36.012,5.94268,5.9438,1.00,1.00
2014.03.17 16:20:36.854,5.94268,5.94381,1.00,1.00
2014.03.17 16:20:40.064,5.94257,5.94381,1.00,1.00
2014.03.17 16:20:43.396,5.94252,5.94381,1.00,1.00
2014.03.17 16:20:43.447,5.94252,5.94339,1.00,1.00
2014.03.17 16:20:43.681,5.94254,5.94394,1.00,1.18
2014.03.17 16:20:43.783,5.94254,5.94412,1.00,1.18
2014.03.17 16:20:43.884,5.94257,5.94426,1.00,1.00
2014.03.17 16:20:44.838,5.94257,5.94389,1.00,1.18
2014.03.17 16:21:02.823,5.94259,5.94389,1.00,1.18
2014.03.17 16:21:05.102,5.94259,5.944,1.08,1.18
2014.03.17 16:21:06.783,5.94265,5.944,1.00,1.18
2014.03.17 16:21:11.624,5.94311,5.944,1.00,1.18
2014.03.17 16:21:11.825,5.94311,5.94425,1.00,1.18
2014.03.17 16:21:11.927,5.9431,5.94443,1.00,1.18
2014.03.17 16:21:12.884,5.9432,5.94443,1.00,1.18
2014.03.17 16:21:13.086,5.94317,5.94443,1.00,1.18
2014.03.17 16:21:15.802,5.94326,5.94443,1.00,1.18
2014.03.17 16:21:16.055,5.94326,5.94462,1.00,1.18
2014.03.17 16:21:17.123,5.94328,5.94462,1.00,1.18
2014.03.17 16:21:23.833,5.94318,5.94443,1.18,1.00
2014.03.17 16:21:23.934,5.943,5.94442,1.18,1.18
2014.03.17 16:21:24.086,5.94279,5.94421,1.08,1.18
2014.03.17 16:21:41.265,5.94277,5.94418,1.18,1.25
2014.03.17 16:21:41.601,5.94266,5.94398,1.00,1.18
2014.03.17 16:21:42.885,5.94267,5.94398,1.00,1.18
2014.03.17 16:21:44.863,5.94266,5.94398,1.00,1.18
2014.03.17 16:22:01.649,5.94266,5.94405,1.08,1.18
2014.03.17 16:22:21.892,5.94266,5.94407,1.08,1.18
2014.03.17 16:22:36.476,5.94311,5.94427,1.08,1.18
2014.03.17 16:22:36.580,5.94314,5.94452,1.08,1.18
2014.03.17 16:22:37.531,5.94334,5.94452,1.00,1.18
2014.03.17 16:22:37.861,5.94336,5.94452,1.00,1.18
2014.03.17 16:22:38.341,5.94315,5.94452,1.08,1.18
2014.03.17 16:22:39.632,5.9435,5.94452,1.00,1.18
2014.03.17 16:22:39.682,5.94367,5.94472,1.50,1.28
2014.03.17 16:22:39.733,5.94367,5.94478,1.50,1.18
2014.03.17 16:22:39.784,5.94393,5.94497,1.18,1.18
2014.03.17 16:22:39.834,5.94393,5.94538,1.18,1.18
2014.03.17 16:22:40.533,5.94429,5.94538,1.00,1.18
2014.03.17 16:22:40.634,5.94429,5.94558,1.00,1.80
2014.03.17 16:22:40.887,5.94431,5.94558,1.00,1.18
2014.03.17 16:22:43.735,5.94433,5.94576,1.18,1.25
2014.03.17 16:22:53.733,5.94392,5.94532,1.08,1.18
2014.03.17 16:22:54.182,5.94392,5.94515,1.00,1.18
2014.03.17 16:22:56.205,5.94373,5.94515,1.08,1.18
2014.03.17 16:23:14.410,5.94375,5.94519,1.18,1.18
2014.03.17 16:23:17.313,5.94406,5.94519,1.18,1.18
2014.03.17 16:23:17.366,5.94438,5.94569,1.50,1.18
2014.03.17 16:23:17.670,5.94446,5.9459,1.18,1.80
2014.03.17 16:23:18.730,5.94437,5.94587,1.50,1.18
2014.03.17 16:23:18.780,5.94437,5.9458,1.50,1.18
2014.03.17 16:23:18.983,5.94398,5.94559,1.08,1.18
2014.03.17 16:23:19.033,5.94398,5.94534,1.08,1.00
2014.03.17 16:23:19.363,5.94398,5.94523,1.00,1.18
2014.03.17 16:23:19.681,5.94398,5.94502,1.00,1.18
2014.03.17 16:23:19.855,5.94368,5.94502,2.25,1.18
2014.03.17 16:23:20.625,5.9437,5.94502,1.00,1.18
2014.03.17 16:23:23.101,5.9437,5.9449,1.00,1.00
2014.03.17 16:23:23.430,5.9437,5.94483,1.00,1.00
2014.03.17 16:23:24.938,5.9437,5.94483,1.19,1.00
2014.03.17 16:23:25.256,5.94438,5.94543,1.50,1.00
2014.03.17 16:23:25.306,5.94438,5.94563,1.50,1.18
2014.03.17 16:23:25.589,5.94438,5.94565,1.50,1.00
2014.03.17 16:23:26.444,5.94437,5.94565,1.50,1.00
2014.03.17 16:23:27.060,5.94437,5.94572,1.50,1.18
2014.03.17 16:23:27.161,5.94449,5.94587,1.18,1.18
2014.03.17 16:23:27.706,5.94449,5.94588,1.18,1.08
2014.03.17 16:23:29.213,5.94456,5.94588,1.00,1.08
2014.03.17 16:23:30.082,5.94456,5.94529,1.00,1.00
2014.03.17 16:23:30.335,5.94393,5.94529,1.18,1.10
2014.03.17 16:23:30.436,5.94393,5.94515,1.18,1.00
2014.03.17 16:23:32.426,5.94393,5.94459,1.18,1.00
2014.03.17 16:23:32.479,5.94365,5.94459,1.18,1.00
2014.03.17 16:23:32.580,5.94343,5.94459,1.00,1.00
2014.03.17 16:23:32.631,5.94343,5.94452,1.00,1.00
2014.03.17 16:23:32.732,5.94328,5.94452,1.08,1.08
2014.03.17 16:23:32.783,5.94328,5.94452,1.08,1.68
2014.03.17 16:23:32.934,5.94254,5.94377,1.18,1.00
2014.03.17 16:23:33.086,5.94254,5.94374,1.18,1.00
2014.03.17 16:23:33.821,5.94254,5.94339,1.18,1.00
2014.03.17 16:23:33.872,5.94233,5.94339,1.18,1.00
2014.03.17 16:23:33.973,5.94218,5.94339,1.18,1.00
2014.03.17 16:23:34.541,5.94237,5.94339,1.00,1.00
2014.03.17 16:23:34.844,5.94237,5.94292,1.00,1.00
2014.03.17 16:23:34.895,5.94228,5.94292,1.00,1.00
2014.03.17 16:23:35.047,5.94228,5.94309,1.00,1.00
2014.03.17 16:23:35.350,5.94207,5.94309,1.00,1.00
2014.03.17 16:23:35.401,5.94207,5.94297,1.00,1.00
2014.03.17 16:23:36.300,5.94208,5.94297,1.00,1.00
2014.03.17 16:23:36.571,5.94208,5.94321,1.00,1.18
2014.03.17 16:23:36.672,5.94187,5.94321,1.50,1.18
2014.03.17 16:23:36.723,5.94195,5.94337,1.18,1.18
2014.03.17 16:23:36.824,5.94224,5.94351,1.18,1.00
2014.03.17 16:23:37.234,5.94242,5.94351,1.18,1.00
2014.03.17 16:23:37.770,5.94242,5.94374,1.18,1.00
2014.03.17 16:23:42.071,5.94242,5.94332,1.18,1.00
2014.03.17 16:23:42.122,5.94238,5.94332,1.00,1.00
2014.03.17 16:23:42.434,5.94224,5.94332,1.18,1.00
2014.03.17 16:23:50.110,5.94224,5.94329,1.18,1.00
2014.03.17 16:23:51.299,5.94224,5.94326,1.18,1.00
2014.03.17 16:23:51.812,5.94219,5.94326,1.00,1.00
