2014.03.17 16:00:00.511,5.94615,5.94745,1.19,1.18
2014.03.17 16:23:54.621,5.94219,5.94328,1.00,1.00
2014.03.17 16:23:54.772,5.94225,5.94328,1.18,1.00
2014.03.17 16:23:55.589,5.94225,5.94327,1.18,1.00
2014.03.17 16:23:56.615,5.94225,5.94329,1.18,1.00
2014.03.17 16:23:58.450,5.94225,5.94325,1.18,1.00
2014.03.17 16:23:59.109,5.94225,5.94326,1.18,1.00
2014.03.17 16:24:08.461,5.94225,5.9433,1.18,1.00
2014.03.17 16:24:15.074,5.9422,5.9433,1.18,1.00
2014.03.17 16:24:23.034,5.9422,5.94344,1.18,1.00
2014.03.17 16:24:35.599,5.94232,5.94344,1.18,1.00
2014.03.17 16:24:37.939,5.94232,5.94346,1.18,1.00
2014.03.17 16:24:56.056,5.94237,5.94346,1.18,1.00
2014.03.17 16:25:09.443,5.94237,5.94347,1.18,1.00
2014.03.17 16:25:16.051,5.94232,5.94347,1.18,1.00
2014.03.17 16:25:17.248,5.94232,5.94346,1.18,1.00
2014.03.17 16:25:18.010,5.94232,5.94351,1.18,1.00
2014.03.17 16:25:18.230,5.94232,5.94346,1.18,1.00
2014.03.17 16:25:19.113,5.9425,5.94351,1.18,1.00
2014.03.17 16:25:19.268,5.9425,5.94367,1.18,1.00
2014.03.17 16:25:20.062,5.9425,5.94368,1.18,1.00
2014.03.17 16:25:21.620,5.9425,5.94363,1.18,1.00
2014.03.17 16:25:22.364,5.9425,5.94356,1.18,1.00
2014.03.17 16:25:25.148,5.9427,5.94356,1.18,1.00
2014.03.17 16:25:25.249,5.94333,5.94526,1.00,1.00
2014.03.17 16:25:25.350,5.94308,5.94492,2.06,1.00
2014.03.17 16:25:25.401,5.94308,5.94474,2.43,1.50
2014.03.17 16:25:25.704,5.94427,5.94471,1.00,1.18
2014.03.17 16:25:25.805,5.94408,5.94471,1.00,1.18
2014.03.17 16:25:26.260,5.94445,5.94573,1.18,1.00
2014.03.17 16:25:26.563,5.9448,5.94551,1.18,1.00
2014.03.17 16:25:26.665,5.9446,5.94551,1.25,1.00
2014.03.17 16:25:26.767,5.9447,5.94551,1.18,1.00
2014.03.17 16:25:27.342,5.9447,5.94559,1.18,1.00
2014.03.17 16:25:27.494,5.94453,5.94558,1.18,1.00
2014.03.17 16:25:27.730,5.94453,5.94564,1.18,1.00
2014.03.17 16:25:28.170,5.94453,5.9456,1.18,1.00
2014.03.17 16:25:28.533,5.94453,5.94557,1.18,1.00
2014.03.17 16:25:28.634,5.94437,5.94557,1.18,1.00
2014.03.17 16:25:29.045,5.94457,5.94557,1.18,1.00
2014.03.17 16:25:29.160,5.94457,5.9456,1.18,1.00
2014.03.17 16:25:29.602,5.94457,5.94564,1.18,1.00
2014.03.17 16:25:30.262,5.94457,5.94562,1.18,1.00
2014.03.17 16:25:30.899,5.94429,5.94562,1.18,1.00
2014.03.17 16:25:31.475,5.94429,5.94558,1.18,1.00
2014.03.17 16:25:31.779,5.94404,5.94526,1.18,1.00
2014.03.17 16:25:32.015,5.94376,5.94526,1.18,1.00
2014.03.17 16:25:32.066,5.94376,5.9452,1.18,1.00
2014.03.17 16:25:32.426,5.94376,5.94509,1.18,1.00
2014.03.17 16:25:33.230,5.94376,5.94512,1.18,1.00
2014.03.17 16:25:33.801,5.94376,5.94524,1.18,1.00
2014.03.17 16:25:35.475,5.94376,5.9452,1.18,1.00
2014.03.17 16:25:35.931,5.94389,5.94521,1.00,1.00
2014.03.17 16:25:38.227,5.94389,5.9453,1.00,1.00
2014.03.17 16:25:38.328,5.94389,5.94538,1.00,1.00
2014.03.17 16:25:38.430,5.94396,5.94538,1.18,1.00
2014.03.17 16:25:38.740,5.94396,5.94547,1.18,1.00
2014.03.17 16:25:38.791,5.94412,5.94547,1.18,1.00
2014.03.17 16:25:39.618,5.94412,5.94556,1.65,1.00
2014.03.17 16:25:40.028,5.94422,5.94556,1.00,1.00
2014.03.17 16:25:41.479,5.94422,5.94557,1.00,1.00
2014.03.17 16:25:41.822,5.94422,5.94552,1.00,1.00
2014.03.17 16:25:42.182,5.94422,5.94556,1.00,1.00
2014.03.17 16:25:42.360,5.94422,5.94554,1.00,1.00
2014.03.17 16:25:43.130,5.94422,5.94557,1.00,1.00
2014.03.17 16:25:46.652,5.94422,5.94554,1.00,1.00
2014.03.17 16:25:51.187,5.94422,5.94539,1.00,1.00
2014.03.17 16:25:51.504,5.94422,5.94533,1.00,1.00
2014.03.17 16:25:51.871,5.94414,5.94534,1.18,1.00
2014.03.17 16:25:52.113,5.94402,5.94552,1.08,1.00
2014.03.17 16:25:52.275,5.94402,5.94543,1.08,1.00
2014.03.17 16:25:54.256,5.94402,5.94539,1.08,1.00
2014.03.17 16:25:55.025,5.94402,5.94544,1.08,1.00
2014.03.17 16:25:55.328,5.94417,5.94544,1.18,1.00
2014.03.17 16:25:55.499,5.94417,5.94548,1.18,1.00
2014.03.17 16:25:58.419,5.94417,5.94547,1.18,1.00
2014.03.17 16:26:07.522,5.94417,5.94548,1.18,1.00
2014.03.17 16:26:07.630,5.94402,5.94548,1.00,1.00
2014.03.17 16:26:08.064,5.94402,5.9454,1.00,1.00
2014.03.17 16:26:08.367,5.94402,5.94527,1.00,1.00
2014.03.17 16:26:08.585,5.94381,5.94527,1.18,1.00
2014.03.17 16:26:09.185,5.94382,5.94514,1.08,1.00
2014.03.17 16:26:11.670,5.94382,5.94518,1.08,1.00
2014.03.17 16:26:12.379,5.94382,5.94522,1.08,1.00
2014.03.17 16:26:12.659,5.94382,5.94518,1.08,1.00
2014.03.17 16:26:14.489,5.94382,5.94518,1.00,1.00
2014.03.17 16:26:15.200,5.94382,5.94514,1.00,1.00
2014.03.17 16:26:27.851,5.94382,5.94509,1.00,1.00
2014.03.17 16:26:28.003,5.94362,5.94509,1.00,1.00
2014.03.17 16:26:28.104,5.94362,5.94483,1.00,1.00
2014.03.17 16:26:28.306,5.94331,5.94483,1.70,1.00
2014.03.17 16:26:28.417,5.94331,5.94476,1.70,1.00
2014.03.17 16:26:28.835,5.94342,5.94476,1.00,1.00
2014.03.17 16:26:32.488,5.94342,5.94475,1.00,1.00
2014.03.17 16:26:36.863,5.94344,5.94475,1.18,1.00
2014.03.17 16:26:36.914,5.94344,5.94487,1.18,1.00
2014.03.17 16:26:37.116,5.94344,5.94501,1.18,1.00
2014.03.17 16:26:37.167,5.94362,5.94501,1.18,1.00
2014.03.17 16:26:43.863,5.94362,5.945,1.65,1.00
2014.03.17 16:26:44.720,5.94362,5.94499,1.65,1.00
2014.03.17 16:26:45.295,5.94367,5.94517,1.08,1.00
2014.03.17 16:26:45.616,5.94378,5.94516,1.00,1.00
2014.03.17 16:26:48.463,5.94378,5.94514,1.00,1.00
2014.03.17 16:26:51.429,5.94399,5.94514,1.18,1.00
2014.03.17 16:26:54.357,5.94378,5.94513,1.65,1.18
2014.03.17 16:26:54.408,5.94378,5.9449,1.00,1.00
2014.03.17 16:26:54.712,5.94378,5.94479,1.00,1.00
2014.03.17 16:26:54.763,5.94369,5.94479,1.18,1.00
2014.03.17 16:26:55.303,5.94369,5.94475,1.18,1.00
2014.03.17 16:26:56.068,5.94369,5.94476,1.18,1.00
2014.03.17 16:26:57.009,5.94369,5.94475,1.18,1.00
2014.03.17 16:26:57.701,5.94369,5.94467,1.18,1.00
2014.03.17 16:26:57.806,5.9435,5.94467,1.18,1.00
2014.03.17 16:26:58.701,5.9435,5.94466,1.18,1.00
2014.03.17 16:27:02.962,5.9435,5.94453,1.18,1.00
2014.03.17 16:27:03.013,5.94345,5.94453,1.00,1.00
2014.03.17 16:27:03.222,5.94329,5.94446,1.18,1.00
2014.03.17 16:27:03.957,5.94329,5.94442,1.18,1.00
2014.03.17 16:27:04.061,5.94329,5.94455,1.18,1.00
2014.03.17 16:27:04.277,5.94331,5.94455,1.25,1.00
2014.03.17 16:27:04.621,5.94351,5.94455,1.18,1.00
2014.03.17 16:27:04.723,5.94351,5.94458,1.18,1.00
2014.03.17 16:27:07.178,5.94332,5.94458,1.18,1.00
2014.03.17 16:27:07.582,5.94332,5.94445,1.18,1.00
2014.03.17 16:27:08.066,5.94332,5.94442,1.18,1.00
2014.03.17 16:27:08.635,5.94332,5.94441,1.18,1.00
2014.03.17 16:27:12.413,5.94311,5.94441,1.00,1.00
2014.03.17 16:27:17.441,5.94311,5.94442,1.08,1.00
2014.03.17 16:27:17.543,5.94311,5.94446,1.08,1.00
2014.03.17 16:27:17.745,5.94311,5.94463,1.08,1.00
2014.03.17 16:27:17.796,5.94322,5.94463,1.00,1.00
2014.03.17 16:27:18.099,5.94333,5.94473,1.18,1.00
2014.03.17 16:27:21.362,5.94333,5.94476,1.18,1.00
2014.03.17 16:27:23.712,5.94363,5.94476,1.00,1.00
2014.03.17 16:27:23.813,5.94363,5.94485,1.00,1.00
2014.03.17 16:27:23.864,5.94374,5.94485,1.18,1.00
2014.03.17 16:27:24.016,5.94374,5.94519,1.18,1.00
2014.03.17 16:27:24.218,5.94374,5.94514,1.18,1.00
2014.03.17 16:27:24.927,5.94374,5.94519,1.18,1.00
2014.03.17 16:27:26.787,5.94367,5.94502,1.00,1.00
2014.03.17 16:27:27.090,5.94367,5.94506,1.65,1.00
2014.03.17 16:27:27.187,5.94367,5.94515,1.65,1.00
2014.03.17 16:27:27.850,5.94367,5.94511,1.65,1.00
2014.03.17 16:27:32.169,5.94367,5.9452,1.65,1.00
2014.03.17 16:27:32.371,5.94367,5.94497,1.65,1.00
2014.03.17 16:27:32.672,5.94367,5.9452,1.65,1.00
2014.03.17 16:27:32.957,5.94367,5.94523,1.65,1.00
2014.03.17 16:27:34.177,5.94367,5.94524,1.65,1.00
2014.03.17 16:27:36.036,5.94367,5.94503,1.00,1.00
2014.03.17 16:27:36.339,5.94367,5.94498,1.00,1.00
2014.03.17 16:27:36.541,5.94367,5.94502,1.00,1.00
2014.03.17 16:27:37.198,5.94367,5.94503,1.00,1.00
2014.03.17 16:27:37.784,5.94367,5.94498,1.00,1.00
2014.03.17 16:27:38.628,5.94367,5.94508,1.00,1.00
2014.03.17 16:27:42.286,5.94367,5.94515,1.10,1.00
2014.03.17 16:27:42.388,5.94382,5.94515,1.18,1.00
2014.03.17 16:27:42.490,5.94382,5.9452,1.18,1.00
2014.03.17 16:27:42.742,5.94382,5.94498,1.18,1.00
2014.03.17 16:27:42.844,5.94367,5.94498,1.00,1.00
2014.03.17 16:27:43.074,5.94367,5.94506,1.00,1.00
2014.03.17 16:27:43.377,5.94368,5.94506,1.18,1.00
2014.03.17 16:27:44.045,5.94368,5.94516,1.18,1.00
2014.03.17 16:27:45.146,5.94368,5.94503,1.18,1.00
2014.03.17 16:27:45.450,5.94368,5.94494,1.18,1.00
2014.03.17 16:27:45.787,5.94368,5.9449,1.18,1.00
2014.03.17 16:27:45.838,5.94367,5.9449,1.00,1.00
2014.03.17 16:27:45.939,5.94349,5.94495,1.18,1.00
2014.03.17 16:27:46.429,5.94349,5.94503,1.18,1.00
2014.03.17 16:27:47.110,5.94349,5.94498,1.18,1.00
2014.03.17 16:27:47.880,5.94349,5.94491,1.18,1.00
2014.03.17 16:27:48.883,5.94349,5.94485,1.18,1.00
2014.03.17 16:27:54.142,5.94346,5.94485,1.00,1.00
2014.03.17 16:27:58.089,5.94346,5.94481,1.00,1.00
2014.03.17 16:28:11.751,5.94346,5.94486,1.00,1.00
2014.03.17 16:28:12.477,5.94346,5.94482,1.00,1.00
2014.03.17 16:28:25.018,5.94346,5.94486,1.00,1.00
2014.03.17 16:28:25.236,5.94346,5.94482,1.00,1.00
2014.03.17 16:28:25.715,5.94346,5.94485,1.00,1.00
2014.03.17 16:28:25.816,5.94356,5.94485,1.18,1.00
2014.03.17 16:28:25.918,5.94356,5.94499,1.18,1.00
2014.03.17 16:28:26.275,5.94356,5.94508,1.18,1.00
2014.03.17 16:28:32.826,5.94356,5.94506,1.18,1.00
2014.03.17 16:28:36.051,5.94356,5.94515,1.18,1.00
2014.03.17 16:28:41.332,5.94367,5.94515,1.00,1.00
2014.03.17 16:28:41.704,5.94372,5.94515,1.00,1.00
2014.03.17 16:28:42.030,5.94379,5.94519,1.18,1.00
2014.03.17 16:28:42.875,5.94379,5.94523,1.18,1.00
2014.03.17 16:28:46.773,5.94385,5.9454,1.10,1.00
2014.03.17 16:28:46.975,5.94397,5.94541,1.18,1.00
2014.03.17 16:28:49.383,5.94398,5.94534,1.08,1.00
2014.03.17 16:28:49.967,5.94398,5.94535,1.08,1.00
2014.03.17 16:28:52.151,5.94398,5.94535,1.00,1.00
2014.03.17 16:28:52.207,5.94398,5.94531,1.00,1.00
2014.03.17 16:28:53.572,5.94398,5.94529,1.00,1.00
2014.03.17 16:28:53.917,5.94398,5.94519,1.00,1.00
2014.03.17 16:28:54.026,5.94381,5.94519,1.18,1.00
2014.03.17 16:28:55.136,5.94381,5.94523,1.18,1.00
2014.03.17 16:28:57.307,5.94381,5.94519,1.18,1.00
2014.03.17 16:29:01.939,5.94381,5.94518,1.18,1.00
2014.03.17 16:29:04.900,5.94378,5.94514,1.00,1.00
2014.03.17 16:29:07.961,5.9436,5.94497,1.65,1.00
2014.03.17 16:29:08.144,5.9436,5.94497,1.00,1.00
2014.03.17 16:29:08.203,5.9436,5.9448,1.00,1.00
2014.03.17 16:29:08.612,5.9434,5.9448,1.18,1.00
2014.03.17 16:29:15.856,5.94363,5.9448,1.18,1.00
2014.03.17 16:29:15.908,5.94363,5.94484,1.18,1.00
2014.03.17 16:29:16.110,5.94363,5.94514,1.18,1.00
2014.03.17 16:29:16.211,5.94374,5.94514,1.00,1.00
2014.03.17 16:29:16.465,5.94383,5.94531,1.18,1.00
2014.03.17 16:29:16.667,5.94383,5.94522,1.18,1.00
2014.03.17 16:29:19.986,5.94383,5.9452,1.18,1.00
2014.03.17 16:29:22.338,5.94383,5.94514,1.18,1.00
2014.03.17 16:29:22.432,5.94372,5.94514,1.00,1.00
2014.03.17 16:29:23.443,5.94372,5.94507,1.00,1.00
2014.03.17 16:29:26.146,5.94372,5.94511,1.00,1.00
2014.03.17 16:29:26.505,5.94372,5.94506,1.00,1.00
2014.03.17 16:29:27.158,5.94372,5.9451,1.00,1.00
2014.03.17 16:29:28.274,5.94372,5.94509,1.00,1.00
2014.03.17 16:29:30.997,5.94372,5.94504,1.00,1.00
2014.03.17 16:29:32.135,5.94383,5.94504,1.18,1.00
2014.03.17 16:29:32.540,5.94383,5.94514,1.18,1.00
2014.03.17 16:29:32.654,5.94383,5.94522,1.18,1.00
2014.03.17 16:29:32.856,5.94392,5.94535,1.00,1.00
2014.03.17 16:29:33.108,5.94406,5.94544,1.18,1.00
2014.03.17 16:29:33.411,5.94408,5.94556,1.58,1.00
2014.03.17 16:29:33.664,5.94408,5.94561,1.58,1.00
2014.03.17 16:29:33.765,5.94428,5.94561,1.08,1.00
2014.03.17 16:29:33.934,5.9445,5.94604,1.18,1.00
2014.03.17 16:29:33.986,5.94482,5.94604,1.00,1.00
2014.03.17 16:29:34.189,5.94517,5.94673,1.50,1.18
2014.03.17 16:29:34.290,5.94525,5.94673,1.00,1.18
2014.03.17 16:29:34.341,5.94525,5.94677,1.00,1.00
2014.03.17 16:29:34.392,5.94544,5.94677,1.00,1.00
2014.03.17 16:29:34.615,5.94544,5.9469,1.00,1.00
2014.03.17 16:29:34.667,5.94548,5.9469,1.18,1.00
2014.03.17 16:29:34.970,5.94548,5.94686,1.18,1.00
2014.03.17 16:29:35.534,5.94548,5.94672,1.18,1.00
2014.03.17 16:29:35.879,5.94548,5.94677,1.18,1.00
2014.03.17 16:29:36.064,5.94548,5.94682,1.18,1.00
2014.03.17 16:29:36.316,5.94548,5.94678,1.18,1.00
2014.03.17 16:29:36.644,5.94548,5.94682,1.18,1.00
2014.03.17 16:29:36.847,5.94533,5.94678,1.10,1.00
2014.03.17 16:29:37.043,5.94533,5.94682,1.10,1.00
2014.03.17 16:29:38.421,5.94533,5.94672,1.10,1.00
2014.03.17 16:29:38.730,5.94533,5.94677,1.10,1.00
2014.03.17 16:29:38.932,5.94533,5.94681,1.10,1.00
2014.03.17 16:29:40.158,5.94533,5.94678,1.10,1.00
2014.03.17 16:29:40.462,5.94533,5.94669,1.10,1.00
2014.03.17 16:29:41.062,5.94533,5.94668,1.10,1.00
2014.03.17 16:29:41.704,5.94527,5.94658,1.18,1.00
2014.03.17 16:29:41.858,5.94514,5.94658,1.00,1.00
2014.03.17 16:29:42.317,5.94514,5.94672,1.00,1.00
2014.03.17 16:29:42.779,5.94524,5.94672,1.00,1.00
2014.03.17 16:29:43.141,5.94525,5.94672,1.18,1.00
2014.03.17 16:29:45.224,5.94525,5.94668,1.18,1.00
2014.03.17 16:29:45.552,5.94525,5.94676,1.18,1.00
2014.03.17 16:29:45.603,5.94514,5.94676,1.00,1.00
2014.03.17 16:29:46.008,5.94514,5.9465,1.00,1.00
2014.03.17 16:29:46.351,5.94514,5.94647,1.00,1.00
2014.03.17 16:29:46.652,5.94514,5.94642,1.00,1.00
2014.03.17 16:29:46.907,5.94486,5.94633,1.18,1.00
2014.03.17 16:29:47.009,5.94487,5.9462,1.08,1.00
2014.03.17 16:29:47.263,5.94488,5.94633,1.08,1.00
2014.03.17 16:29:47.570,5.94486,5.94629,1.18,1.00
2014.03.17 16:29:47.874,5.94486,5.9462,1.18,1.00
2014.03.17 16:29:48.192,5.94478,5.94612,1.00,1.00
2014.03.17 16:29:48.257,5.94467,5.94612,1.18,1.00
2014.03.17 16:29:48.460,5.94475,5.94617,1.00,1.00
2014.03.17 16:29:48.662,5.94478,5.94629,1.00,1.00
2014.03.17 16:29:48.713,5.94486,5.94629,1.18,1.00
2014.03.17 16:29:49.208,5.94489,5.94625,1.08,1.00
2014.03.17 16:29:49.309,5.94489,5.94637,1.08,1.00
2014.03.17 16:29:50.296,5.94489,5.94633,1.08,1.00
2014.03.17 16:29:50.956,5.94489,5.94638,1.08,1.00
2014.03.17 16:29:51.285,5.94486,5.94634,1.18,1.00
2014.03.17 16:29:52.203,5.94486,5.9462,1.18,1.00
2014.03.17 16:29:52.355,5.94471,5.9462,1.15,1.00
2014.03.17 16:29:52.507,5.94471,5.94604,1.08,1.00
2014.03.17 16:29:52.935,5.94466,5.94601,1.18,1.00
2014.03.17 16:29:53.156,5.94466,5.94603,1.18,1.00
2014.03.17 16:29:53.407,5.94466,5.94605,1.18,1.00
2014.03.17 16:29:54.048,5.94467,5.94612,1.58,1.00
2014.03.17 16:29:54.100,5.94485,5.94612,1.18,1.00
2014.03.17 16:29:54.150,5.94485,5.94629,1.18,1.00
2014.03.17 16:29:54.605,5.94487,5.94639,1.08,1.00
2014.03.17 16:29:57.496,5.94496,5.94639,1.00,1.00
2014.03.17 16:29:58.694,5.94529,5.94639,1.00,1.00
2014.03.17 16:29:58.795,5.94517,5.94666,1.18,1.00
2014.03.17 16:29:59.300,5.94517,5.94667,1.18,1.00
2014.03.17 16:29:59.351,5.94517,5.94673,1.18,1.00
2014.03.17 16:29:59.581,5.94517,5.94664,1.18,1.00
2014.03.17 16:30:00.285,5.94517,5.94664,1.00,1.00
2014.03.17 16:30:00.336,5.94517,5.94667,1.00,1.00
2014.03.17 16:30:00.387,5.94517,5.94667,1.08,1.00
2014.03.17 16:30:00.700,5.94516,5.9466,1.08,1.00
2014.03.17 16:30:01.296,5.94515,5.94663,1.08,1.00
2014.03.17 16:30:02.946,5.94515,5.94664,1.08,1.00
2014.03.17 16:30:03.496,5.94515,5.94663,1.08,1.00
2014.03.17 16:30:06.506,5.94514,5.94673,1.18,1.00
2014.03.17 16:30:06.557,5.94523,5.94673,1.00,1.00
2014.03.17 16:30:06.796,5.94523,5.94686,1.00,1.00
2014.03.17 16:30:07.289,5.94527,5.94686,1.00,1.00
2014.03.17 16:30:08.279,5.94518,5.94686,1.58,1.00
2014.03.17 16:30:08.430,5.94535,5.94686,1.00,1.00
2014.03.17 16:30:08.934,5.94535,5.9468,1.00,1.00
2014.03.17 16:30:09.245,5.94536,5.9468,1.18,1.00
2014.03.17 16:30:12.008,5.94536,5.94694,1.18,1.00
2014.03.17 16:30:12.556,5.94536,5.94701,1.18,1.00
2014.03.17 16:30:12.905,5.94536,5.94682,1.18,1.00
2014.03.17 16:30:17.530,5.94536,5.94652,1.18,1.00
2014.03.17 16:30:17.631,5.94526,5.94652,1.00,1.00
2014.03.17 16:30:17.733,5.94526,5.9466,1.00,1.00
2014.03.17 16:30:18.098,5.94526,5.94668,1.00,1.00
2014.03.17 16:30:18.149,5.9453,5.94668,1.18,1.00
2014.03.17 16:30:20.048,5.94543,5.94668,1.00,1.00
2014.03.17 16:30:20.638,5.94543,5.94676,1.00,1.00
2014.03.17 16:30:21.556,5.94543,5.94677,1.00,1.00
2014.03.17 16:30:22.354,5.94543,5.94678,1.00,1.00
2014.03.17 16:30:23.117,5.94543,5.94677,1.00,1.00
2014.03.17 16:30:24.252,5.94543,5.94682,1.00,1.00
2014.03.17 16:30:24.303,5.9453,5.94682,1.18,1.00
2014.03.17 16:30:24.711,5.94547,5.94682,1.18,1.00
2014.03.17 16:30:28.953,5.94547,5.94678,1.18,1.00
2014.03.17 16:30:30.305,5.94544,5.94677,1.00,1.00
2014.03.17 16:30:31.189,5.94544,5.94683,1.00,1.00
2014.03.17 16:30:32.466,5.94544,5.94673,1.00,1.00
2014.03.17 16:30:33.346,5.94544,5.94674,1.00,1.00
2014.03.17 16:30:33.824,5.94544,5.94682,1.00,1.00
2014.03.17 16:30:34.269,5.94544,5.94674,1.00,1.00
2014.03.17 16:30:34.582,5.94544,5.94682,1.00,1.00
2014.03.17 16:30:35.681,5.94544,5.94674,1.00,1.00
2014.03.17 16:30:37.559,5.94544,5.94665,1.00,1.00
2014.03.17 16:30:37.863,5.94544,5.94652,1.00,1.00
2014.03.17 16:30:37.914,5.94509,5.94652,1.18,1.00
2014.03.17 16:30:38.015,5.94517,5.94652,1.00,1.00
2014.03.17 16:30:38.337,5.94517,5.94656,1.00,1.00
2014.03.17 16:30:40.099,5.94517,5.94627,1.00,1.00
2014.03.17 16:30:40.301,5.94517,5.94657,1.00,1.00
2014.03.17 16:30:46.145,5.94517,5.94654,1.00,1.00
2014.03.17 16:30:46.448,5.94517,5.94656,1.00,1.00
2014.03.17 16:30:46.582,5.94528,5.94656,1.18,1.00
2014.03.17 16:30:53.095,5.94528,5.94662,1.18,1.00
2014.03.17 16:30:53.247,5.94544,5.94662,1.18,1.00
2014.03.17 16:30:53.298,5.94544,5.9467,1.18,1.00
2014.03.17 16:30:53.500,5.94544,5.94683,1.18,1.00
2014.03.17 16:30:57.490,5.94545,5.94688,1.08,1.00
2014.03.17 16:30:57.784,5.94545,5.94683,1.08,1.00
2014.03.17 16:30:58.669,5.94545,5.94691,1.08,1.00
2014.03.17 16:30:59.147,5.94563,5.94691,1.18,1.00
2014.03.17 16:31:00.225,5.94563,5.94698,1.18,1.00
2014.03.17 16:31:00.812,5.94571,5.94694,1.00,1.00
2014.03.17 16:31:01.186,5.94571,5.94692,1.00,1.00
2014.03.17 16:31:01.516,5.94571,5.94689,1.00,1.00
2014.03.17 16:31:03.386,5.94571,5.94692,1.00,1.00
2014.03.17 16:31:09.437,5.94571,5.94689,1.00,1.00
2014.03.17 16:31:13.409,5.94591,5.94692,1.18,1.00
2014.03.17 16:31:13.712,5.9461,5.94692,1.18,1.00
2014.03.17 16:31:13.763,5.9461,5.94731,1.18,1.00
2014.03.17 16:31:13.836,5.9461,5.94735,1.18,1.00
2014.03.17 16:31:20.556,5.9461,5.94731,1.18,1.00
2014.03.17 16:31:20.875,5.9461,5.94744,1.18,1.00
2014.03.17 16:31:21.232,5.9461,5.94735,1.18,1.00
2014.03.17 16:31:22.767,5.9461,5.94727,1.18,1.00
2014.03.17 16:31:22.818,5.94605,5.94727,1.00,1.00
2014.03.17 16:31:23.204,5.94578,5.94727,1.50,1.00
2014.03.17 16:31:23.364,5.94578,5.94715,1.00,1.00
2014.03.17 16:31:23.566,5.94578,5.94719,1.00,1.00
2014.03.17 16:31:23.718,5.9459,5.94719,1.18,1.00
2014.03.17 16:31:23.819,5.94578,5.94714,1.00,1.00
2014.03.17 16:31:24.122,5.94578,5.94702,1.00,1.00
2014.03.17 16:31:24.783,5.94578,5.94701,1.00,1.00
